Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-31 00:00:00-04:00,6.184000015258789,6.184000015258789,5.679999828338623,5.831999778747559,12750,0.0,0.0
2025-08-01 00:00:00-04:00,5.664000034332275,5.679999828338623,5.440000057220459,5.519999980926514,11663,0.0,0.0
2025-08-04 00:00:00-04:00,5.440000057220459,5.791999816894531,5.28000020980835,5.696000099182129,11950,0.0,0.0
2025-08-05 00:00:00-04:00,5.831999778747559,5.840000152587891,5.679999828338623,5.840000152587891,6538,0.0,0.0
2025-08-06 00:00:00-04:00,5.440000057220459,6.74399995803833,5.440000057220459,6.400000095367432,20338,0.0,0.0
2025-08-07 00:00:00-04:00,6.480000019073486,6.480000019073486,6.136000156402588,6.184000015258789,7125,0.0,0.0
2025-08-08 00:00:00-04:00,6.168000221252441,6.400000095367432,6.168000221252441,6.199999809265137,3125,0.0,0.0
2025-08-11 00:00:00-04:00,6.3520002365112305,6.400000095367432,6.176000118255615,6.239999771118164,2625,0.0,0.0
2025-08-12 00:00:00-04:00,6.223999977111816,6.343999862670898,6.136000156402588,6.248000144958496,2450,0.0,0.0
2025-08-13 00:00:00-04:00,6.519999980926514,6.519999980926514,6.127999782562256,6.400000095367432,4038,0.0,0.0
2025-08-14 00:00:00-04:00,6.360000133514404,6.400000095367432,6.079999923706055,6.248000144958496,3225,0.0,0.0
2025-08-15 00:00:00-04:00,6.199999809265137,6.519999980926514,6.0879998207092285,6.335999965667725,5438,0.0,0.0
2025-08-18 00:00:00-04:00,6.25600004196167,6.25600004196167,6.0,6.0,3563,0.0,0.0
2025-08-19 00:00:00-04:00,6.0,6.104000091552734,5.119999885559082,5.360000133514404,19888,0.0,0.0
2025-08-20 00:00:00-04:00,5.360000133514404,5.535999774932861,4.639999866485596,4.808000087738037,17938,0.0,0.0
2025-08-21 00:00:00-04:00,4.703999996185303,4.840000152587891,4.639999866485596,4.840000152587891,3800,0.0,0.0
2025-08-22 00:00:00-04:00,4.703999996185303,5.119999885559082,4.703999996185303,4.9679999351501465,3900,0.0,0.0
2025-08-25 00:00:00-04:00,4.823999881744385,4.943999767303467,4.711999893188477,4.783999919891357,7400,0.0,0.0
2025-08-26 00:00:00-04:00,4.616000175476074,6.71999979019165,4.0879998207092285,4.888000011444092,316750,0.0,0.0
2025-08-27 00:00:00-04:00,4.544000148773193,4.960000038146973,4.400000095367432,4.920000076293945,29775,0.0,0.0
2025-08-28 00:00:00-04:00,4.888000011444092,4.9679999351501465,4.808000087738037,4.9120001792907715,7425,0.0,0.0
2025-08-29 00:00:00-04:00,4.840000152587891,4.880000114440918,4.6479997634887695,4.71999979019165,12963,0.0,0.0
2025-09-02 00:00:00-04:00,4.480000019073486,4.863999843597412,4.480000019073486,4.71999979019165,3150,0.0,0.0
2025-09-03 00:00:00-04:00,4.71999979019165,4.880000114440918,4.159999847412109,4.176000118255615,10975,0.0,0.0
2025-09-04 00:00:00-04:00,4.02400016784668,4.567999839782715,4.02400016784668,4.248000144958496,21875,0.0,0.0
2025-09-05 00:00:00-04:00,4.271999835968018,4.271999835968018,3.9600000381469727,4.0,8163,0.0,0.0
2025-09-08 00:00:00-04:00,4.039999961853027,4.079999923706055,3.7119998931884766,3.9119999408721924,12838,0.0,0.0
2025-09-09 00:00:00-04:00,4.072000026702881,5.5920000076293945,3.9679999351501465,5.447999954223633,631738,0.0,0.0
2025-09-10 00:00:00-04:00,4.855999946594238,5.199999809265137,4.71999979019165,4.800000190734863,52650,0.0,0.0
2025-09-11 00:00:00-04:00,4.639999866485596,4.800000190734863,4.400000095367432,4.703999996185303,21450,0.0,0.0
2025-09-12 00:00:00-04:00,4.519999980926514,5.039999961853027,4.519999980926514,4.776000022888184,9100,0.0,0.0
2025-09-15 00:00:00-04:00,4.728000164031982,5.007999897003174,4.639999866485596,4.800000190734863,69388,0.0,0.0
2025-09-16 00:00:00-04:00,4.920000076293945,5.039999961853027,4.800000190734863,4.880000114440918,14913,0.0,0.0
2025-09-17 00:00:00-04:00,4.800000190734863,5.239999771118164,4.800000190734863,5.056000232696533,14275,0.0,0.0
2025-09-18 00:00:00-04:00,5.0879998207092285,5.119999885559082,4.840000152587891,5.119999885559082,11213,0.0,0.0
2025-09-19 00:00:00-04:00,5.111999988555908,5.28000020980835,4.9679999351501465,5.039999961853027,5988,0.0,0.0
2025-09-22 00:00:00-04:00,5.0320000648498535,5.0320000648498535,4.800000190734863,4.97599983215332,5775,0.0,0.0
2025-09-23 00:00:00-04:00,4.895999908447266,5.111999988555908,4.823999881744385,5.039999961853027,2238,0.0,0.0
2025-09-24 00:00:00-04:00,5.039999961853027,5.271999835968018,4.880000114440918,4.9679999351501465,4525,0.0,0.0
2025-09-25 00:00:00-04:00,4.927999973297119,4.927999973297119,4.535999774932861,4.760000228881836,7425,0.0,0.0
2025-09-26 00:00:00-04:00,4.5279998779296875,5.039999961853027,4.5279998779296875,4.840000152587891,6588,0.0,0.0
2025-09-29 00:00:00-04:00,4.8480000495910645,5.199999809265137,4.8480000495910645,5.039999961853027,8800,0.0,0.0
2025-09-30 00:00:00-04:00,4.960000038146973,5.159999847412109,4.800000190734863,4.920000076293945,5838,0.0,0.0
2025-10-01 00:00:00-04:00,4.800000190734863,4.960000038146973,4.776000022888184,4.960000038146973,2913,0.0,0.0
2025-10-02 00:00:00-04:00,5.079999923706055,5.079999923706055,4.800000190734863,5.039999961853027,5875,0.0,0.0
2025-10-03 00:00:00-04:00,4.808000087738037,5.199999809265137,4.808000087738037,4.920000076293945,8813,0.0,0.0
2025-10-06 00:00:00-04:00,4.800000190734863,5.119999885559082,4.800000190734863,4.960000038146973,4063,0.0,0.0
2025-10-07 00:00:00-04:00,5.119999885559082,5.199999809265137,4.9679999351501465,5.039999961853027,4788,0.0,0.0
2025-10-08 00:00:00-04:00,4.960000038146973,5.064000129699707,4.815999984741211,5.0,4713,0.0,0.0
2025-10-09 00:00:00-04:00,4.880000114440918,4.943999767303467,4.823999881744385,4.823999881744385,6350,0.0,0.0
2025-10-10 00:00:00-04:00,4.831999778747559,5.168000221252441,4.576000213623047,4.71999979019165,25950,0.0,0.0
2025-10-13 00:00:00-04:00,4.696000099182129,4.880000114440918,4.400000095367432,4.639999866485596,19238,0.0,0.0
2025-10-14 00:00:00-04:00,4.400000095367432,4.535999774932861,4.263999938964844,4.383999824523926,5313,0.0,0.0
2025-10-15 00:00:00-04:00,4.48799991607666,4.519999980926514,4.079999923706055,4.159999847412109,15350,0.0,0.0
2025-10-16 00:00:00-04:00,4.239999771118164,4.559999942779541,4.079999923706055,4.423999786376953,19963,0.0,0.0
2025-10-17 00:00:00-04:00,4.392000198364258,4.415999889373779,4.248000144958496,4.25600004196167,4688,0.0,0.0
2025-10-20 00:00:00-04:00,4.296000003814697,4.4720001220703125,4.239999771118164,4.360000133514404,1200,0.0,0.0
2025-10-21 00:00:00-04:00,4.464000225067139,4.48799991607666,4.3520002365112305,4.432000160217285,4450,0.0,0.0
2025-10-22 00:00:00-04:00,4.159999847412109,4.400000095367432,4.159999847412109,4.239999771118164,2600,0.0,0.0
2025-10-23 00:00:00-04:00,4.159999847412109,4.343999862670898,4.159999847412109,4.328000068664551,3563,0.0,0.0
2025-10-24 00:00:00-04:00,4.328000068664551,4.360000133514404,4.28000020980835,4.328000068664551,1575,0.0,0.0
2025-10-27 00:00:00-04:00,4.239999771118164,4.311999797821045,4.104000091552734,4.176000118255615,5800,0.0,0.0
2025-10-28 00:00:00-04:00,4.328000068664551,4.360000133514404,4.127999782562256,4.127999782562256,2863,0.0,0.0
2025-10-29 00:00:00-04:00,4.111999988555908,4.208000183105469,4.104000091552734,4.159999847412109,3325,0.0,0.0
2025-10-30 00:00:00-04:00,4.159999847412109,4.199999809265137,4.119999885559082,4.199999809265137,4300,0.0,0.0
2025-10-31 00:00:00-04:00,4.199999809265137,4.360000133514404,3.8320000171661377,4.216000080108643,16438,0.0,0.0
2025-11-03 00:00:00-05:00,4.159999847412109,4.223999977111816,4.056000232696533,4.144000053405762,6788,0.0,0.0
2025-11-04 00:00:00-05:00,4.119999885559082,4.119999885559082,3.8559999465942383,4.079999923706055,6363,0.0,0.0
2025-11-05 00:00:00-05:00,4.079999923706055,4.176000118255615,4.079999923706055,4.176000118255615,46938,0.0,0.0
2025-11-06 00:00:00-05:00,4.176000118255615,4.208000183105469,3.880000114440918,4.079999923706055,14913,0.0,0.0
2025-11-07 00:00:00-05:00,4.0,4.159999847412109,3.8399999141693115,3.8399999141693115,15913,0.0,0.0
2025-11-10 00:00:00-05:00,4.0,4.02400016784668,2.880000114440918,3.5999999046325684,71150,0.0,0.0
2025-11-11 00:00:00-05:00,3.680000066757202,3.680000066757202,3.368000030517578,3.5199999809265137,12200,0.0,0.0
2025-11-12 00:00:00-05:00,3.7760000228881836,3.7760000228881836,3.200000047683716,3.440000057220459,32938,0.0,0.0
2025-11-13 00:00:00-05:00,3.3359999656677246,3.4079999923706055,3.0959999561309814,3.1519999504089355,34063,0.0,0.0
2025-11-14 00:00:00-05:00,2.9000000953674316,3.2699999809265137,2.799999952316284,3.009999990463257,73000,0.0,0.125
2025-11-17 00:00:00-05:00,3.0399999618530273,3.4700000286102295,3.0399999618530273,3.369999885559082,46900,0.0,0.0
2025-11-18 00:00:00-05:00,3.3499999046325684,3.6500000953674316,3.2300000190734863,3.4600000381469727,12600,0.0,0.0
2025-11-19 00:00:00-05:00,3.5199999809265137,3.690000057220459,3.500999927520752,3.5399999618530273,6000,0.0,0.0
2025-11-20 00:00:00-05:00,3.609999895095825,3.930000066757202,3.5299999713897705,3.6700000762939453,13200,0.0,0.0
2025-11-21 00:00:00-05:00,3.3399999141693115,3.7899999618530273,3.299999952316284,3.5999999046325684,49400,0.0,0.0
2025-11-24 00:00:00-05:00,3.6449999809265137,3.869999885559082,3.569999933242798,3.869999885559082,6500,0.0,0.0
2025-11-25 00:00:00-05:00,3.8499999046325684,3.9070000648498535,3.619999885559082,3.799999952316284,18300,0.0,0.0
2025-11-26 00:00:00-05:00,3.7100000381469727,4.03000020980835,3.444999933242798,3.9100000858306885,12600,0.0,0.0
2025-11-28 00:00:00-05:00,4.059999942779541,4.4629998207092285,3.700000047683716,4.019999980926514,240200,0.0,0.0
2025-12-01 00:00:00-05:00,3.9100000858306885,3.9200000762939453,3.4700000286102295,3.4700000286102295,21400,0.0,0.0
2025-12-02 00:00:00-05:00,3.50600004196167,3.759999990463257,3.50600004196167,3.509999990463257,12200,0.0,0.0
2025-12-03 00:00:00-05:00,3.5,3.799999952316284,3.325000047683716,3.5,21700,0.0,0.0
2025-12-04 00:00:00-05:00,3.619999885559082,3.930000066757202,3.619999885559082,3.9200000762939453,38600,0.0,0.0
2025-12-05 00:00:00-05:00,3.809999942779541,4.829999923706055,3.759999990463257,4.119999885559082,167500,0.0,0.0
2025-12-08 00:00:00-05:00,4.0879998207092285,5.300000190734863,4.011000156402588,5.010000228881836,142600,0.0,0.0
2025-12-09 00:00:00-05:00,4.829999923706055,6.329999923706055,4.449999809265137,5.519999980926514,259500,0.0,0.0
2025-12-10 00:00:00-05:00,5.670000076293945,5.730000019073486,4.320000171661377,4.619999885559082,70500,0.0,0.0
2025-12-11 00:00:00-05:00,4.389999866485596,4.599999904632568,3.7799999713897705,4.309999942779541,24000,0.0,0.0
2025-12-12 00:00:00-05:00,4.295000076293945,7.099999904632568,4.295000076293945,4.860000133514404,481900,0.0,0.0
2025-12-15 00:00:00-05:00,4.840000152587891,4.909999847412109,4.519999980926514,4.53000020980835,39600,0.0,0.0
2025-12-16 00:00:00-05:00,4.460000038146973,5.195000171661377,4.300000190734863,4.679999828338623,110100,0.0,0.0
2025-12-17 00:00:00-05:00,4.670000076293945,5.300000190734863,4.610000133514404,4.860000133514404,94900,0.0,0.0
2025-12-18 00:00:00-05:00,4.800000190734863,6.090000152587891,4.800000190734863,5.75,119400,0.0,0.0
2025-12-19 00:00:00-05:00,5.71999979019165,5.900000095367432,5.230000019073486,5.230000019073486,44000,0.0,0.0
2025-12-22 00:00:00-05:00,5.179999828338623,5.599999904632568,4.869999885559082,5.260000228881836,41200,0.0,0.0
2025-12-23 00:00:00-05:00,5.119999885559082,5.4679999351501465,5.110000133514404,5.289999961853027,30700,0.0,0.0
2025-12-24 00:00:00-05:00,5.300000190734863,6.050000190734863,5.300000190734863,5.840000152587891,39600,0.0,0.0
2025-12-26 00:00:00-05:00,6.190000057220459,6.190000057220459,5.380000114440918,5.590000152587891,31100,0.0,0.0
2025-12-29 00:00:00-05:00,5.489999771118164,6.01800012588501,5.349999904632568,5.349999904632568,29100,0.0,0.0
2025-12-30 00:00:00-05:00,5.260000228881836,6.980000019073486,5.21999979019165,6.28000020980835,79800,0.0,0.0
2025-12-31 00:00:00-05:00,6.21999979019165,6.669000148773193,5.701000213623047,5.860000133514404,11300,0.0,0.0
2026-01-02 00:00:00-05:00,5.829999923706055,6.514999866485596,5.829999923706055,6.269999980926514,9800,0.0,0.0
2026-01-05 00:00:00-05:00,6.78000020980835,6.920000076293945,6.159999847412109,6.704999923706055,18600,0.0,0.0
2026-01-06 00:00:00-05:00,6.789999961853027,6.929999828338623,6.510000228881836,6.599999904632568,11600,0.0,0.0
2026-01-07 00:00:00-05:00,6.579999923706055,6.579999923706055,6.46999979019165,6.5,1300,0.0,0.0
2026-01-08 00:00:00-05:00,6.699999809265137,6.820000171661377,6.329999923706055,6.329999923706055,11000,0.0,0.0
2026-01-09 00:00:00-05:00,6.320000171661377,6.860000133514404,6.255000114440918,6.590000152587891,15000,0.0,0.0
2026-01-12 00:00:00-05:00,6.5,6.550000190734863,6.5,6.510000228881836,3800,0.0,0.0
2026-01-13 00:00:00-05:00,6.550000190734863,7.5,6.550000190734863,7.400000095367432,28500,0.0,0.0
2026-01-14 00:00:00-05:00,7.110000133514404,10.145000457763672,7.110000133514404,7.949999809265137,104000,0.0,0.0
2026-01-15 00:00:00-05:00,7.800000190734863,9.029999732971191,7.210000038146973,7.840000152587891,57800,0.0,0.0
2026-01-16 00:00:00-05:00,7.75,8.0600004196167,7.599999904632568,7.75,35900,0.0,0.0
2026-01-20 00:00:00-05:00,7.71999979019165,8.324999809265137,7.690000057220459,7.789999961853027,24900,0.0,0.0
2026-01-21 00:00:00-05:00,8.0,8.319999694824219,7.730000019073486,7.909999847412109,9800,0.0,0.0
2026-01-22 00:00:00-05:00,7.920000076293945,8.710000038146973,7.920000076293945,8.470000267028809,11700,0.0,0.0
2026-01-23 00:00:00-05:00,8.949999809265137,8.949999809265137,8.270000457763672,8.399999618530273,11500,0.0,0.0
2026-01-26 00:00:00-05:00,8.609999656677246,9.0,8.0,8.0,8700,0.0,0.0
2026-01-27 00:00:00-05:00,7.989999771118164,8.100000381469727,7.510000228881836,7.599999904632568,7700,0.0,0.0
2026-01-28 00:00:00-05:00,7.610000133514404,8.039999961853027,6.966000080108643,7.309999942779541,31300,0.0,0.0
2026-01-29 00:00:00-05:00,7.539999961853027,7.880000114440918,7.539999961853027,7.800000190734863,8700,0.0,0.0
2026-01-30 00:00:00-05:00,7.599999904632568,7.710000038146973,5.889999866485596,6.340000152587891,15900,0.0,0.0
2026-02-02 00:00:00-05:00,6.800000190734863,8.420000076293945,6.25,7.440000057220459,38400,0.0,0.0
2026-02-03 00:00:00-05:00,7.429999828338623,7.5,7.400000095367432,7.400000095367432,4800,0.0,0.0
2026-02-04 00:00:00-05:00,7.389999866485596,7.559999942779541,7.139999866485596,7.150000095367432,4300,0.0,0.0
2026-02-05 00:00:00-05:00,7.150000095367432,7.71999979019165,7.150000095367432,7.25,5300,0.0,0.0
2026-02-06 00:00:00-05:00,7.300000190734863,7.590000152587891,7.050000190734863,7.590000152587891,2400,0.0,0.0
2026-02-09 00:00:00-05:00,7.650000095367432,7.650000095367432,7.25,7.25,1000,0.0,0.0
2026-02-10 00:00:00-05:00,7.400000095367432,7.675000190734863,7.400000095367432,7.449999809265137,5800,0.0,0.0
2026-02-11 00:00:00-05:00,7.519999980926514,7.550000190734863,6.949999809265137,6.949999809265137,3000,0.0,0.0
2026-02-12 00:00:00-05:00,6.949999809265137,6.949999809265137,6.949999809265137,6.949999809265137,0,0.0,0.0
2026-02-13 00:00:00-05:00,7.64900016784668,7.64900016784668,7.099999904632568,7.139999866485596,2900,0.0,0.0
2026-02-17 00:00:00-05:00,7.400000095367432,7.866000175476074,7.400000095367432,7.53000020980835,4700,0.0,0.0
2026-02-18 00:00:00-05:00,7.989999771118164,8.25,7.71999979019165,8.0,10300,0.0,0.0
2026-02-19 00:00:00-05:00,7.96999979019165,7.96999979019165,7.824999809265137,7.824999809265137,600,0.0,0.0
2026-02-20 00:00:00-05:00,8.0,8.010000228881836,7.676000118255615,8.010000228881836,1300,0.0,0.0
2026-02-23 00:00:00-05:00,7.539999961853027,8.100000381469727,7.539999961853027,8.100000381469727,2900,0.0,0.0
2026-02-24 00:00:00-05:00,8.100000381469727,8.100000381469727,8.100000381469727,8.100000381469727,0,0.0,0.0
2026-02-25 00:00:00-05:00,7.800000190734863,7.974999904632568,7.599999904632568,7.599999904632568,3800,0.0,0.0
2026-02-26 00:00:00-05:00,8.100000381469727,9.5,8.09000015258789,8.850000381469727,26100,0.0,0.0
2026-02-27 00:00:00-05:00,8.859999656677246,10.0,8.800000190734863,8.949999809265137,8500,0.0,0.0
2026-03-02 00:00:00-05:00,9.300000190734863,9.399999618530273,7.5,8.800000190734863,23200,0.0,0.0
2026-03-03 00:00:00-05:00,8.119999885559082,8.420000076293945,8.119999885559082,8.300000190734863,1400,0.0,0.0
2026-03-04 00:00:00-05:00,8.300000190734863,8.329999923706055,8.300000190734863,8.329999923706055,700,0.0,0.0
2026-03-05 00:00:00-05:00,8.199999809265137,9.100000381469727,8.0,8.600000381469727,8000,0.0,0.0
2026-03-06 00:00:00-05:00,8.510000228881836,8.800000190734863,8.350000381469727,8.600000381469727,2800,0.0,0.0
2026-03-09 00:00:00-04:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,1300,0.0,0.0
2026-03-10 00:00:00-04:00,8.319999694824219,8.319999694824219,8.319999694824219,8.319999694824219,300,0.0,0.0
2026-03-11 00:00:00-04:00,8.350000381469727,8.600000381469727,8.350000381469727,8.600000381469727,700,0.0,0.0
2026-03-12 00:00:00-04:00,8.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,0,0.0,0.0
2026-03-13 00:00:00-04:00,8.8149995803833,8.8149995803833,8.600000381469727,8.600199699401855,1740,0.0,0.0
