Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,45.00094189983039,46.01434875180567,45.00094189983039,45.28775405883789,1436000,0.0,0.0
2022-01-04 00:00:00-05:00,45.51720742035251,46.33940497677285,45.51720742035251,46.0908317565918,2223500,0.0,0.0
2022-01-05 00:00:00-05:00,46.70269948604648,46.81742727286697,44.54204389246544,44.7714958190918,2292000,0.0,0.0
2022-01-06 00:00:00-05:00,44.61852358406393,45.31643816035935,44.073579383844375,45.00094223022461,933600,0.0,0.0
2022-01-07 00:00:00-05:00,45.01050291790338,45.115664576764914,42.84984385267432,42.86896514892578,1596900,0.0,0.0
2022-01-10 00:00:00-05:00,42.27621896928092,42.38138427370429,40.85171341784356,42.32402038574219,2165400,0.0,0.0
2022-01-11 00:00:00-05:00,42.12324767401151,42.74467331455274,41.47313826909699,42.687313079833984,1311200,0.0,0.0
2022-01-12 00:00:00-05:00,42.48654678975469,43.02193214717808,42.09456933162764,42.45786666870117,1141600,0.0,0.0
2022-01-13 00:00:00-05:00,42.73511519647869,42.782916608537946,41.683465896105126,41.826873779296875,1089000,0.0,0.0
2022-01-14 00:00:00-05:00,41.30106912559255,41.32019042823265,39.61843096341907,40.23986053466797,2366300,0.0,0.0
2022-01-18 00:00:00-05:00,39.39852522829211,39.85742536162145,38.815338502494164,39.02566909790039,2729200,0.0,0.0
2022-01-19 00:00:00-05:00,39.12127216755712,39.52281206609663,38.59544932279161,38.61457061767578,2462300,0.0,0.0
2022-01-20 00:00:00-05:00,38.69105932476371,39.532374494287495,37.59160847427578,37.658531188964844,3450700,0.0,0.0
2022-01-21 00:00:00-05:00,37.2952350159352,38.25127799518723,36.79809587609694,37.0084228515625,3159200,0.0,0.0
2022-01-24 00:00:00-05:00,35.813370450933185,38.28952200457942,34.819084840485075,38.184356689453125,5431500,0.0,0.0
2022-01-25 00:00:00-05:00,37.28567848443667,38.46161098361175,36.84589956221147,38.06963348388672,2747700,0.0,0.0
2022-01-26 00:00:00-05:00,38.68149806525355,39.054354243639516,36.82677599842985,37.0084228515625,2424700,0.0,0.0
2022-01-27 00:00:00-05:00,37.1135944150061,37.515134430383455,35.34491606424185,35.37359619140625,3370000,0.0,0.0
2022-01-28 00:00:00-05:00,35.71776122949348,36.845892076989244,35.1250156874748,36.8267707824707,2397900,0.0,0.0
2022-01-31 00:00:00-05:00,36.84590247526207,38.098316620050795,36.77897974906794,38.06007766723633,2413000,0.0,0.0
2022-02-01 00:00:00-05:00,38.23216508616826,38.49985598651068,37.43864756441752,38.3851318359375,2396800,0.0,0.0
2022-02-02 00:00:00-05:00,38.55721384204673,38.78666210723056,37.85929928065866,38.40424346923828,1816500,0.0,0.0
2022-02-03 00:00:00-05:00,37.95490295406835,38.39468180229493,37.648969525126894,37.6680908203125,1871600,0.0,0.0
2022-02-04 00:00:00-05:00,37.60116492958369,38.25127067582426,36.94149306603839,37.84017562866211,2816800,0.0,0.0
2022-02-07 00:00:00-05:00,38.10787987607819,38.42337221361284,37.591615708823156,37.945350646972656,1976100,0.0,0.0
2022-02-08 00:00:00-05:00,37.830621243351935,38.834465664615394,37.811499945697484,38.633697509765625,2255100,0.0,0.0
2022-02-09 00:00:00-05:00,39.197768169242146,40.058208441519355,39.05436024152424,39.933921813964844,2036400,0.0,0.0
2022-02-10 00:00:00-05:00,39.04479416206505,40.411935870161756,38.691059292289125,38.90138626098633,1690700,0.0,0.0
2022-02-11 00:00:00-05:00,39.08303673402529,39.388970185613346,38.06007107146254,38.40424346923828,1947500,0.0,0.0
2022-02-14 00:00:00-05:00,38.20347565255928,38.94919163832784,37.89754219835172,38.117431640625,2387800,0.0,0.0
2022-02-15 00:00:00-05:00,38.62413611923523,38.94919086374318,37.96446415851988,38.23215866088867,2915700,0.0,0.0
2022-02-16 00:00:00-05:00,37.83061835105801,38.06962908294339,37.24743158173536,37.52468490600586,2101400,0.0,0.0
2022-02-17 00:00:00-05:00,37.29523207390324,37.40995984821366,35.63171946355894,35.650840759277344,4499600,0.0,0.0
2022-02-18 00:00:00-05:00,35.52655324504474,36.214905285110426,35.22061981546313,35.76556396484375,3272600,0.0,0.0
2022-02-22 00:00:00-05:00,30.880182595028735,31.922269422755434,27.86864805347752,28.81513023376465,14938500,0.0,0.0
2022-02-23 00:00:00-05:00,28.929866759035214,30.908877667458558,28.566569330558263,30.383052825927734,10295300,0.0,0.0
2022-02-24 00:00:00-05:00,29.21667453934405,31.453817202999915,29.00634572882425,31.348651885986328,5505200,0.0,0.0
2022-02-25 00:00:00-05:00,31.157439075164284,32.32381261084115,30.937549640031065,32.304691314697266,3497600,0.0,0.0
2022-02-28 00:00:00-05:00,31.664140524566193,32.15172445663824,31.109637526794934,31.558975219726562,3701800,0.0,0.0
2022-03-01 00:00:00-05:00,31.329527795226618,31.616339949780876,30.3161209589862,30.46908950805664,3794800,0.0,0.0
2022-03-02 00:00:00-05:00,30.555140153154067,32.218656945246416,30.555140153154067,31.93184471130371,3163300,0.0,0.0
2022-03-03 00:00:00-05:00,31.912717066006696,32.218650541002546,31.329530239603756,31.63546371459961,1985400,0.0,0.0
2022-03-04 00:00:00-05:00,31.635459106576235,31.721503111824063,30.53601015714045,30.985349655151367,2960300,0.0,0.0
2022-03-07 00:00:00-05:00,30.83191713423399,30.879866504705554,27.85900860706494,27.878189086914062,4345600,0.1,0.0
2022-03-08 00:00:00-05:00,28.0220397855272,29.844145179157643,28.0220397855272,28.894731521606445,4875900,0.0,0.0
2022-03-09 00:00:00-05:00,29.52767198262785,30.505852616725285,29.52767198262785,29.87291145324707,3098000,0.0,0.0
2022-03-10 00:00:00-05:00,29.58521065731289,30.73601190503389,29.374229056700738,30.51544189453125,3675100,0.0,0.0
2022-03-11 00:00:00-05:00,30.726427742262498,31.07166907887485,29.911275602567397,29.93045425415039,2355000,0.0,0.0
2022-03-14 00:00:00-04:00,29.796192134085537,29.978403028001406,28.770060276874535,29.067350387573242,2220500,0.0,0.0
2022-03-15 00:00:00-04:00,29.220790312572657,30.29487335854111,29.220790312572657,30.189382553100586,1717700,0.0,0.0
2022-03-16 00:00:00-04:00,30.448311173537675,31.589522149352405,30.275690534062903,31.34018325805664,2166800,0.0,0.0
2022-03-17 00:00:00-04:00,31.023711304535436,31.666244506835938,30.946993051630617,31.666244506835938,1912100,0.0,0.0
2022-03-18 00:00:00-04:00,31.72378839150496,32.82663851305462,31.26346420529896,32.7115592956543,2936300,0.0,0.0
2022-03-21 00:00:00-04:00,32.72114298542477,33.10474519915288,31.484033345670372,31.87722396850586,2722600,0.0,0.0
2022-03-22 00:00:00-04:00,31.858040730666346,32.14574053687489,31.531979974749596,31.771730422973633,2435800,0.0,0.0
2022-03-23 00:00:00-04:00,31.378546973032442,31.60870540704114,29.40300151322899,29.431772232055664,3086000,0.0,0.0
2022-03-24 00:00:00-04:00,29.49890417501085,29.69070349335565,29.12489394945988,29.412593841552734,3225800,0.0,0.0
2022-03-25 00:00:00-04:00,29.144070560893862,29.44136250161844,28.328920313971665,28.51112937927246,2693300,0.0,0.0
2022-03-28 00:00:00-04:00,28.00286078181839,28.49195022098653,27.92614069046346,28.20425033569336,4527800,0.0,0.0
2022-03-29 00:00:00-04:00,28.856371738875826,30.17020351886435,28.808422368189124,29.508493423461914,3705600,0.0,0.0
2022-03-30 00:00:00-04:00,28.88513722170452,28.91390610724005,27.34114362073301,27.801464080810547,4773400,0.0,0.0
2022-03-31 00:00:00-04:00,25.950594873679865,27.17811815205155,25.79715469252731,26.77533721923828,7838700,0.0,0.0
2022-04-01 00:00:00-04:00,26.947956538017376,27.120577190503397,26.583534754068847,26.900005340576172,3036500,0.0,0.0
2022-04-04 00:00:00-04:00,26.842462730457257,27.456223355846046,26.660251858863354,27.197294235229492,2912400,0.0,0.0
2022-04-05 00:00:00-04:00,27.1685244054639,27.504175444344593,26.93836416344168,27.110984802246094,3749200,0.0,0.0
2022-04-06 00:00:00-04:00,26.535586494648616,27.446639163439876,26.25747502532137,27.158937454223633,6924000,0.0,0.0
2022-04-07 00:00:00-04:00,27.09181012891149,27.408280758136257,25.854696505209233,26.919189453125,3539000,0.0,0.0
2022-04-08 00:00:00-04:00,27.101398247488657,28.11793991188929,26.86164773414833,27.48499870300293,2590800,0.0,0.0
2022-04-11 00:00:00-04:00,26.98631681688286,28.213840086423158,26.98631681688286,27.341148376464844,2248200,0.0,0.0
2022-04-12 00:00:00-04:00,27.667210566852244,28.54949255977359,27.628849605391988,27.93572998046875,3468700,0.0,0.0
2022-04-13 00:00:00-04:00,27.801466078151204,28.386457848079953,27.76310695163103,27.7918758392334,2231900,0.0,0.0
2022-04-14 00:00:00-04:00,27.935721694749304,28.338502524860814,27.321961126636825,27.446632385253906,2273800,0.0,0.0
2022-04-18 00:00:00-04:00,27.350735159488593,27.887775721781985,26.813692768044206,27.302783966064453,2590300,0.0,0.0
2022-04-19 00:00:00-04:00,27.417866986768036,28.789240122448078,27.417866986768036,28.578258514404297,2908200,0.0,0.0
2022-04-20 00:00:00-04:00,28.85636848534484,29.03857936588242,28.53030767981487,28.539897918701172,2547500,0.0,0.0
2022-04-21 00:00:00-04:00,28.82760024556799,28.856370964698876,27.235657036682774,27.389097213745117,2884700,0.0,0.0
2022-04-22 00:00:00-04:00,27.005492699670707,27.321963245793764,26.45886192265369,26.679431915283203,3584200,0.0,0.0
2022-04-25 00:00:00-04:00,26.276651906446673,27.590485324886945,25.979361827207274,27.52335548400879,3165100,0.0,0.0
2022-04-26 00:00:00-04:00,27.37950221117606,27.6576136269416,25.979360381758983,26.180749893188477,4725100,0.0,0.0
2022-04-27 00:00:00-04:00,26.27665742976714,26.852059061194435,25.509456473964985,25.701255798339844,4980000,0.0,0.0
2022-04-28 00:00:00-04:00,26.084853682400706,27.523356602478295,24.512089245959825,27.226064682006836,6263500,0.0,0.0
2022-04-29 00:00:00-04:00,26.832877373621717,27.648029495732363,25.941005159380143,25.998546600341797,3593500,0.0,0.0
2022-05-02 00:00:00-04:00,26.01772367931667,26.95754703756814,25.80674389599349,26.880826950073242,3374500,0.0,0.0
2022-05-03 00:00:00-04:00,26.919185490034995,27.379506004928842,26.679434993217225,27.120576858520508,3185100,0.0,0.0
2022-05-04 00:00:00-04:00,27.14934566581171,28.079578761323067,26.51640450244889,28.041217803955078,3199400,0.0,0.0
2022-05-05 00:00:00-04:00,27.427460308609806,27.734340686634035,26.20952720781873,26.823287963867188,3351600,0.0,0.0
2022-05-06 00:00:00-04:00,26.650668162177844,26.650668162177844,25.3943741448549,26.372556686401367,3094900,0.0,0.0
2022-05-09 00:00:00-04:00,25.528630685577422,26.54517215965093,25.38477894118559,25.576580047607422,2313300,0.0,0.0
2022-05-10 00:00:00-04:00,25.74920209304692,26.199932340019664,24.3874192842143,24.703889846801758,3661000,0.0,0.0
2022-05-11 00:00:00-04:00,24.790537599048623,25.15637773429489,23.346428612696275,23.51972198486328,2447300,0.1,0.0
2022-05-12 00:00:00-04:00,23.279036245332026,24.88681092751152,23.279036245332026,24.405441284179688,2787700,0.0,0.0
2022-05-13 00:00:00-04:00,24.944574097614847,25.936196197187698,24.819418801687892,25.512590408325195,2309800,0.0,0.0
2022-05-16 00:00:00-04:00,25.262281621128423,25.51259408533813,24.809794764449148,24.992713928222656,2140600,0.0,0.0
2022-05-17 00:00:00-04:00,25.724393302444835,26.109490489484966,24.992711217859853,25.743648529052734,2576400,0.0,0.0
2022-05-18 00:00:00-04:00,24.896441388352176,24.915694780715235,23.721898149061023,24.145503997802734,3630500,0.0,0.0
2022-05-19 00:00:00-04:00,23.962578503207297,24.53059478765813,23.77003176173812,23.972206115722656,2388300,0.0,0.0
2022-05-20 00:00:00-04:00,24.472833379549467,24.472833379549467,23.365683538228932,23.924072265625,2167100,0.0,0.0
2022-05-23 00:00:00-04:00,24.2128935354612,24.35730406623343,23.48121143176511,23.981836318969727,1624900,0.0,0.0
2022-05-24 00:00:00-04:00,23.615995870600525,23.837425470586236,22.412571736400572,22.778411865234375,2609000,0.0,0.0
2022-05-25 00:00:00-04:00,22.52810151630868,24.126248767983967,22.499220509625662,23.818172454833984,2243000,0.0,0.0
2022-05-26 00:00:00-04:00,24.106994261658375,25.483709992895548,24.106994261658375,25.00234031677246,2702800,0.0,0.0
2022-05-27 00:00:00-04:00,25.127496607085245,25.60886626685209,24.88681177720182,25.425945281982422,1863500,0.0,0.0
2022-05-31 00:00:00-04:00,25.12749586379399,25.541474052752395,24.771281518140633,25.387435913085938,2861100,0.0,0.0
2022-06-01 00:00:00-04:00,24.04923252025968,24.453583187930494,23.63525423713481,23.721900939941406,4702300,0.0,0.0
2022-06-02 00:00:00-04:00,23.94332993790015,24.723148345947266,23.760408935817104,24.723148345947266,2147300,0.0,0.0
2022-06-03 00:00:00-04:00,24.453578919289928,24.453578919289928,23.80854348670545,23.962581634521484,1483300,0.0,0.0
2022-06-06 00:00:00-04:00,23.972207385424724,24.511340860885003,23.61599488488611,24.2899112701416,1610000,0.0,0.0
2022-06-07 00:00:00-04:00,23.779663290955234,24.434324523313606,23.481212762659915,23.837427139282227,2167800,0.0,0.0
2022-06-08 00:00:00-04:00,23.67375672570148,23.9818329713525,23.356052867838958,23.63524627685547,1439400,0.0,0.0
2022-06-09 00:00:00-04:00,23.36568080766746,23.423444645467132,22.91319220877869,22.93244743347168,1395300,0.0,0.0
2022-06-10 00:00:00-04:00,22.441458617943645,22.634007264356985,21.295799864252217,21.3054256439209,2239000,0.0,0.0
2022-06-13 00:00:00-04:00,20.612250799695474,21.103248123400974,20.467840254200848,20.824052810668945,3722600,0.0,0.0
2022-06-14 00:00:00-04:00,20.93958020771027,21.14175458347399,20.313800017034605,20.60262107849121,2823300,0.0,0.0
2022-06-15 00:00:00-04:00,20.95883140277233,22.181510544527697,20.843301898647443,21.79641342163086,3389800,0.0,0.0
2022-06-16 00:00:00-04:00,20.987716351579717,21.00697157860432,19.28366915805206,19.62062644958496,4343500,0.0,0.0
2022-06-17 00:00:00-04:00,19.543602629641907,20.698890262527144,19.505094021227904,20.448577880859375,6064500,0.0,0.0
2022-06-21 00:00:00-04:00,21.218776750055603,21.28616821263947,20.38119268411988,20.42932891845703,3239300,0.0,0.0
2022-06-22 00:00:00-04:00,20.19827050396194,21.16100982448954,20.101996204653275,20.766286849975586,2063400,0.0,0.0
2022-06-23 00:00:00-04:00,20.997345194865385,21.806046414467428,20.775915579952347,21.70977210998535,3307700,0.0,0.0
2022-06-24 00:00:00-04:00,21.87343640215775,22.884313776653414,21.83492778472869,22.778411865234375,6559600,0.0,0.0
2022-06-27 00:00:00-04:00,22.913199353443506,22.99021843995183,22.18151894975441,22.297046661376953,2811800,0.0,0.0
2022-06-28 00:00:00-04:00,22.556982296063023,22.76878428291093,21.517223916145063,21.66163444519043,1976100,0.0,0.0
2022-06-29 00:00:00-04:00,21.536479767512244,21.536479767512244,20.718150964153654,20.852933883666992,1958400,0.0,0.0
2022-06-30 00:00:00-04:00,20.381193297142474,20.86256300011109,19.736157821713338,20.573741912841797,2314100,0.0,0.0
2022-07-01 00:00:00-04:00,20.612250739776982,20.987718524227493,20.130881032007732,20.46784019470215,2453000,0.0,0.0
2022-07-05 00:00:00-04:00,20.21752776521257,22.027477061944715,20.00572575444723,21.96971321105957,2529100,0.0,0.0
2022-07-06 00:00:00-04:00,21.854180579427798,22.171884442048093,20.631501354445724,21.05510711669922,2079100,0.0,0.0
2022-07-07 00:00:00-04:00,21.112874861642027,21.854184623700473,20.987717714136245,21.73865509033203,1595800,0.0,0.0
2022-07-08 00:00:00-04:00,21.613496168716225,21.988963875954934,21.392064753105313,21.632749557495117,1428600,0.0,0.0
2022-07-11 00:00:00-04:00,21.555731974637343,21.883063478000793,21.30541954051944,21.517223358154297,1804600,0.0,0.0
2022-07-12 00:00:00-04:00,21.497966645241956,22.143001994175638,21.497966645241956,21.93120002746582,2611400,0.0,0.0
2022-07-13 00:00:00-04:00,21.48834310443473,22.46071011834662,21.228403025845676,22.181516647338867,1602900,0.0,0.0
2022-07-14 00:00:00-04:00,21.84455666378025,21.88306528344041,21.170638375071167,21.652008056640625,1573200,0.0,0.0
2022-07-15 00:00:00-04:00,22.12375068449063,22.277788839591377,21.555734298951762,21.960084915161133,1066500,0.0,0.0
2022-07-18 00:00:00-04:00,22.248907294882827,23.03835327974378,22.171888219195896,22.306671142578125,1671100,0.0,0.0
2022-07-19 00:00:00-04:00,22.56661065208299,23.49083953740974,22.52810019705459,23.307918548583984,1619300,0.0,0.0
2022-07-20 00:00:00-04:00,23.240530167429927,24.01072284351561,23.16351108344934,23.952957153320312,2082400,0.0,0.0
2022-07-21 00:00:00-04:00,23.933698929813712,24.51134102496243,23.644876045959915,24.482460021972656,1517500,0.0,0.0
2022-07-22 00:00:00-04:00,24.665385601614364,25.204519181306324,24.18401587496231,24.35730743408203,2024200,0.0,0.0
2022-07-25 00:00:00-04:00,24.405441245054178,24.463205088003143,23.77003346377717,24.078109741210938,2461500,0.0,0.0
2022-07-26 00:00:00-04:00,23.779661674687105,23.779661674687105,23.105743423652118,23.2694091796875,2676900,0.0,0.0
2022-07-27 00:00:00-04:00,23.173136792616166,24.655756332654757,23.173136792616166,24.251405715942383,4028200,0.0,0.0
2022-07-28 00:00:00-04:00,23.90481769689405,25.897687833400017,23.90481769689405,25.705141067504883,2679000,0.0,0.0
2022-07-29 00:00:00-04:00,25.724391721371997,26.484956599122984,25.29116016699835,26.456073760986328,2192900,0.0,0.0
2022-08-01 00:00:00-04:00,26.253904532586528,27.149252490690802,25.878434908564905,26.80266571044922,1689700,0.0,0.0
2022-08-02 00:00:00-04:00,26.513842550531084,26.619742630241607,25.945826187768912,25.95545196533203,1210400,0.0,0.0
2022-08-03 00:00:00-04:00,26.350176822294355,26.918191349521283,26.22501967845484,26.61011505126953,1489200,0.0,0.0
2022-08-04 00:00:00-04:00,26.456075336123998,26.860425912714515,26.30203719611613,26.53309440612793,1316700,0.0,0.0
2022-08-05 00:00:00-04:00,26.119120596456924,26.812294179017762,26.099867202936732,26.186513900756836,1260700,0.0,0.0
2022-08-08 00:00:00-04:00,26.456072324371814,27.50545818138827,26.37905326313571,27.033716201782227,2095200,0.0,0.0
2022-08-09 00:00:00-04:00,26.783406894246237,26.783406894246237,25.50296370529239,25.743648529052734,1432500,0.0,0.0
2022-08-10 00:00:00-04:00,26.50706938922963,26.99990975762522,26.294470499035942,26.825965881347656,1695700,0.1,0.0
2022-08-11 00:00:00-04:00,27.550728627045206,28.014577698356756,27.28981283324282,27.560392379760742,2288500,0.0,0.0
2022-08-12 00:00:00-04:00,27.840637672610445,28.014581559117016,27.579723686023208,27.917945861816406,1439600,0.0,0.0
2022-08-15 00:00:00-04:00,27.657029306902825,28.18852282794093,27.483085436549278,27.95659828186035,2150100,0.0,0.0
2022-08-16 00:00:00-04:00,27.724674616731388,28.951941815007654,27.715010863274408,28.72968101501465,1503600,0.0,0.0
2022-08-17 00:00:00-04:00,28.149868474117405,28.21751474774989,27.589383680512835,27.869626998901367,2066500,0.0,0.0
2022-08-18 00:00:00-04:00,27.811648345807132,28.18852553903857,27.27048917639941,27.966264724731445,1387400,0.0,0.0
2022-08-19 00:00:00-04:00,27.599051086050324,27.744003719527846,26.75832470597703,27.00957679748535,1318700,0.0,0.0
2022-08-22 00:00:00-04:00,26.458748614928936,26.74865566779282,25.99489954215357,26.110862731933594,1536900,0.0,0.0
2022-08-23 00:00:00-04:00,26.24615463279188,26.825966962698395,26.091538257239822,26.1012020111084,1304900,0.0,0.0
2022-08-24 00:00:00-04:00,26.420098740853316,26.47807942138547,25.936922102349303,25.985239028930664,1772800,0.0,0.0
2022-08-25 00:00:00-04:00,25.94658120344082,26.4490852597351,25.83061801999896,26.188169479370117,1336500,0.0,0.0
2022-08-26 00:00:00-04:00,26.207498540447904,26.371778651564433,24.91258515709936,25.018882751464844,1694100,0.0,0.0
2022-08-29 00:00:00-04:00,24.642004189920765,25.12518074266431,24.642004189920765,24.786956787109375,1067900,0.0,0.0
2022-08-30 00:00:00-04:00,25.096192781243296,25.328117335832655,24.61301616505567,24.922250747680664,841000,0.0,0.0
2022-08-31 00:00:00-04:00,24.835275521685514,24.883592439639205,24.071855684445737,24.16849136352539,2044000,0.0,0.0
2022-09-01 00:00:00-04:00,23.888251508976822,24.574363270116205,23.51137433393433,24.545372009277344,1401200,0.0,0.0
2022-09-02 00:00:00-04:00,24.91258902235217,25.125186087240504,23.868927520147547,24.042869567871094,1324000,0.0,0.0
2022-09-06 00:00:00-04:00,24.19748493862351,24.352101302696237,23.443728781389634,23.579017639160156,1793300,0.0,0.0
2022-09-07 00:00:00-04:00,24.013879663013554,26.5843792710144,23.791618848324394,26.323463439941406,4717800,0.0,0.0
2022-09-08 00:00:00-04:00,25.994899916868473,26.168843782459717,25.492395825865405,26.13985252380371,2333900,0.0,0.0
2022-09-09 00:00:00-04:00,26.08187172713003,27.096543657254518,26.08187172713003,26.92259979248047,1954300,0.0,0.0
2022-09-12 00:00:00-04:00,27.135198750649057,27.376787059270637,26.74865782548903,27.2801513671875,2432200,0.0,0.0
2022-09-13 00:00:00-04:00,26.255819844515578,26.94192981872754,26.07221219716297,26.738996505737305,3507600,0.0,0.0
2022-09-14 00:00:00-04:00,26.932266235351562,27.260824648864258,26.062546824612568,26.932266235351562,2785000,0.0,0.0
2022-09-15 00:00:00-04:00,26.961254248511587,28.14020634688456,26.81630163533347,27.057889938354492,2638900,0.0,0.0
2022-09-16 00:00:00-04:00,26.690681552076644,26.835634192535565,25.869280798578988,26.072214126586914,5031100,0.0,0.0
2022-09-19 00:00:00-04:00,26.0238941725942,26.78731230673161,25.946585983780633,26.748659133911133,1655400,0.0,0.0
2022-09-20 00:00:00-04:00,26.391105475535042,26.516732424185843,25.820956937929,25.88860321044922,1489100,0.0,0.0
2022-09-21 00:00:00-04:00,26.207501375166558,26.584378558951133,25.6566784654865,25.69533348083496,1711300,0.0,0.0
2022-09-22 00:00:00-04:00,25.53105164194079,25.57936856471763,24.15883002291246,24.294118881225586,1814400,0.0,0.0
2022-09-23 00:00:00-04:00,23.88825125949626,24.187822088851586,23.443729656978064,23.994550704956055,1643900,0.0,0.0
2022-09-26 00:00:00-04:00,23.820607296761523,24.400419616683564,23.694982184978482,23.714309692382812,1277500,0.0,0.0
2022-09-27 00:00:00-04:00,24.15883260063737,24.371429663980823,23.463058885281168,23.849599838256836,1652100,0.0,0.0
2022-09-28 00:00:00-04:00,24.0332025444597,24.980228145475703,23.926903113040993,24.786956787109375,2125200,0.0,0.0
2022-09-29 00:00:00-04:00,24.245799861907642,24.255463614261874,22.94122278484302,23.530698776245117,2182800,0.0,0.0
2022-09-30 00:00:00-04:00,23.182813802367388,23.791617370385403,22.82526413889111,23.32776641845703,2459000,0.0,0.0
2022-10-03 00:00:00-04:00,23.743299952626188,24.748308255234075,23.298778325592206,24.48739242553711,2739400,0.0,0.0
2022-10-04 00:00:00-04:00,25.221822971553575,26.36212022705296,25.05754282723294,26.178512573242188,2525100,0.0,0.0
2022-10-05 00:00:00-04:00,25.482734836582537,26.420096782248606,25.482734836582537,26.294469833374023,1476500,0.0,0.0
2022-10-06 00:00:00-04:00,26.21716317266692,26.835630513364638,26.072210552081035,26.623031616210938,1365200,0.0,0.0
2022-10-07 00:00:00-04:00,26.207502471417428,26.333127590209614,25.72432581838606,25.994903564453125,1220900,0.0,0.0
2022-10-10 00:00:00-04:00,26.139852977075066,26.410432533039184,25.666340136517178,25.85961151123047,1697700,0.0,0.0
2022-10-11 00:00:00-04:00,25.270134794535558,25.366770479281584,24.013876422354375,25.018882751464844,2851400,0.0,0.0
2022-10-12 00:00:00-04:00,25.183161224589263,25.376432581510333,24.574359583680728,25.2121524810791,1070200,0.0,0.0
2022-10-13 00:00:00-04:00,24.506719669848774,25.32811847993327,23.801280377538212,24.912588119506836,1967200,0.0,0.0
2022-10-14 00:00:00-04:00,25.279803773740365,25.58903655432134,23.975226367888226,24.12984275817871,1621100,0.0,0.0
2022-10-17 00:00:00-04:00,24.844939617588462,25.405426236950003,24.622678826362463,25.28946304321289,1826900,0.0,0.0
2022-10-18 00:00:00-04:00,25.965910676281553,26.449087264768448,25.57936793095411,25.97557258605957,1647900,0.0,0.0
2022-10-19 00:00:00-04:00,25.878940775510905,26.120529088729434,24.844941246670654,25.096193313598633,1630200,0.0,0.0
2022-10-20 00:00:00-04:00,25.212157024472443,26.120529616620466,24.835279838050138,24.864269256591797,1542300,0.0,0.0
2022-10-21 00:00:00-04:00,24.796625686116048,26.004567318694473,24.699989986875245,25.994903564453125,1379500,0.0,0.0
2022-10-24 00:00:00-04:00,26.120528675967364,26.54572277342873,25.424753165262356,26.352453231811523,1164900,0.0,0.0
2022-10-25 00:00:00-04:00,26.29447137912508,27.628039913106576,26.29447137912508,27.28981590270996,2341700,0.0,0.0
2022-10-26 00:00:00-04:00,27.29948066278638,28.02424563613469,27.106209265957773,27.183517456054688,1753200,0.0,0.0
2022-10-27 00:00:00-04:00,26.381445962063076,27.173857264667106,25.869279861450195,25.869279861450195,4186600,0.0,0.0
