Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 00:00:00-04:00,25.77263642343947,26.50706497704539,25.30878739269011,26.342784881591797,2332100,0.0,0.0
2022-10-31 00:00:00-04:00,26.246154856084257,26.584378871671586,25.898267086546134,25.985239028930664,2050300,0.0,0.0
2022-11-01 00:00:00-04:00,26.487742854854538,26.71966741734964,25.704997226036998,26.05288314819336,1649800,0.0,0.0
2022-11-02 00:00:00-04:00,25.618021488726534,25.965909202506836,24.149164300734483,24.19748306274414,3100900,0.0,0.0
2022-11-03 00:00:00-04:00,25.125188242870948,26.632699021354814,24.922254914863025,26.072214126586914,4372200,0.0,0.0
2022-11-04 00:00:00-04:00,26.429758824139938,27.956596716032738,26.429758824139938,27.93726921081543,3496800,0.0,0.0
2022-11-07 00:00:00-05:00,28.304489507765478,28.401123364818467,27.56039701215232,28.333478927612305,2560200,0.0,0.0
2022-11-08 00:00:00-05:00,28.526747125156074,28.855307363129867,28.014579261685764,28.555736541748047,2641200,0.0,0.0
2022-11-09 00:00:00-05:00,28.130543227930062,29.328821016754937,27.9276080903665,28.565401077270508,2572300,0.0,0.0
2022-11-10 00:00:00-05:00,30.15022230528163,31.23253691913622,29.995605931873833,30.430463790893555,3211300,0.0,0.0
2022-11-11 00:00:00-05:00,30.430460449558744,32.121580303966226,30.430460449558744,31.435466766357422,2745600,0.0,0.0
2022-11-14 00:00:00-05:00,30.894312274523426,31.425807659936982,30.150221684020487,30.208202362060547,1834700,0.0,0.0
2022-11-15 00:00:00-05:00,31.106912049031248,31.899321476659026,30.83633429901553,31.551437377929688,2970100,0.0,0.0
2022-11-16 00:00:00-05:00,31.018303379969925,31.163703156131497,30.330085661167622,30.698427200317383,1270600,0.1,0.0
2022-11-17 00:00:00-05:00,30.010211015442167,30.22346305847168,29.564323741535297,30.22346305847168,1230400,0.0,0.0
2022-11-18 00:00:00-05:00,30.65965502608575,30.960146186847613,30.048982960062233,30.281620025634766,1077900,0.0,0.0
2022-11-21 00:00:00-05:00,30.068371183678398,30.40763427939595,29.845427550345626,30.116836547851562,904700,0.0,0.0
2022-11-22 00:00:00-05:00,30.38824585919866,30.775974299504146,30.068369664842255,30.5918025970459,1490500,0.0,0.0
2022-11-23 00:00:00-05:00,30.572419621494067,31.115237625659432,30.485180485443156,30.892295837402344,1037600,0.0,0.0
2022-11-25 00:00:00-05:00,30.69843165373042,31.14432079089668,30.339781655382883,30.494873046875,640200,0.0,0.0
2022-11-28 00:00:00-05:00,30.136222582232413,30.57241824281651,30.029596565459613,30.388246536254883,2055200,0.0,0.0
2022-11-29 00:00:00-05:00,30.213771021060317,30.252542945064906,29.55463167346507,29.874507904052734,1639500,0.0,0.0
2022-11-30 00:00:00-05:00,30.02959715315241,30.86321472132292,29.583709890349187,30.79536247253418,1331400,0.0,0.0
2022-12-01 00:00:00-05:00,31.02799750428695,31.716218976909186,30.97953214083558,31.105545043945312,1250800,0.0,0.0
2022-12-02 00:00:00-05:00,30.640271249020355,31.289715261562026,30.436712652762044,31.095853805541992,1349400,0.0,0.0
2022-12-05 00:00:00-05:00,30.5336434262906,31.124930446172957,30.32039324889394,30.543336868286133,1208800,0.0,0.0
2022-12-06 00:00:00-05:00,30.514256518854047,30.882599919061196,30.29131289963315,30.727508544921875,1337400,0.0,0.0
2022-12-07 00:00:00-05:00,30.48517725167061,30.82443846828619,30.223459871280046,30.63057518005371,821000,0.0,0.0
2022-12-08 00:00:00-05:00,30.737201795327923,31.47388863546205,30.51425816408661,31.46419334411621,1164400,0.0,0.0
2022-12-09 00:00:00-05:00,31.260635881359846,31.619284001860365,30.93106623888987,31.425418853759766,1099600,0.0,0.0
2022-12-12 00:00:00-05:00,31.338181726043054,31.48357780600818,30.882599207278435,31.299407958984375,1138400,0.0,0.0
2022-12-13 00:00:00-05:00,32.4529040818286,32.79216904188672,31.473890369173827,32.20088195800781,2560300,0.0,0.0
2022-12-14 00:00:00-05:00,32.53045545838834,33.654869100337976,32.249351123483216,32.98603439331055,2857700,0.0,0.0
2022-12-15 00:00:00-05:00,32.42381569474007,33.35436375668652,32.42381569474007,32.94725036621094,1823300,0.0,0.0
2022-12-16 00:00:00-05:00,32.48198090308296,33.2283593398844,32.06517581529695,32.37535858154297,2785200,0.0,0.0
2022-12-19 00:00:00-05:00,32.220276257531715,32.89879893842566,31.774385170224043,32.08456802368164,1481700,0.0,0.0
2022-12-20 00:00:00-05:00,31.948852574566537,32.37535662564098,31.63866982705968,32.133026123046875,1314500,0.0,0.0
2022-12-21 00:00:00-05:00,32.5013565360837,33.29620006161993,32.5013565360837,32.860008239746094,1516200,0.0,0.0
2022-12-22 00:00:00-05:00,32.60799414243673,33.102350473369086,32.443211163906135,33.092655181884766,1509500,0.0,0.0
2022-12-23 00:00:00-05:00,33.09265547054139,33.519159555484904,32.734007333569146,33.509464263916016,1546200,0.0,0.0
2022-12-27 00:00:00-05:00,33.37375826830688,34.02320226285798,33.31559761450985,33.80025863647461,1628400,0.0,0.0
2022-12-28 00:00:00-05:00,33.897189841307444,34.0231990327326,32.850320358370546,32.9278678894043,2138600,0.0,0.0
2022-12-29 00:00:00-05:00,33.04418745131947,33.38344867557192,32.76308318112743,33.17020034790039,1077400,0.0,0.0
2022-12-30 00:00:00-05:00,32.71461643459945,33.37375566894719,32.65645578533234,33.276824951171875,1619700,0.0,0.0
2023-01-03 00:00:00-05:00,33.887496844017384,34.0232013348388,32.472287585922466,32.734004974365234,3929600,0.0,0.0
2023-01-04 00:00:00-05:00,33.150816634797536,33.94566046278847,33.05388220597524,33.858421325683594,1457400,0.0,0.0
2023-01-05 00:00:00-05:00,33.56762779659413,33.848728415782915,32.966645388618005,33.78087615966797,1110200,0.0,0.0
2023-01-06 00:00:00-05:00,34.03290354515708,34.74050831807221,33.84872995787959,34.643577575683594,1369400,0.0,0.0
2023-01-09 00:00:00-05:00,34.79865656911298,35.56441803523893,34.672643690821076,35.099143981933594,2023900,0.0,0.0
2023-01-10 00:00:00-05:00,35.47718024569787,36.708219508829494,35.34147577061825,36.650062561035156,2304500,0.0,0.0
2023-01-11 00:00:00-05:00,36.843934438622426,38.230065451978945,36.65007296073898,37.77448654174805,3935000,0.0,0.0
2023-01-12 00:00:00-05:00,37.87141081978103,37.94895835584124,36.853623443846026,37.7357063293457,3027300,0.0,0.0
2023-01-13 00:00:00-05:00,37.31890163831014,38.530554288904625,37.31890163831014,38.453006744384766,1607100,0.0,0.0
2023-01-17 00:00:00-05:00,38.501474874882675,38.54024494853199,37.44491364127912,37.5709228515625,1956500,0.0,0.0
2023-01-18 00:00:00-05:00,37.910187142088475,37.93926562123526,37.04749108247792,37.105648040771484,1879700,0.0,0.0
2023-01-19 00:00:00-05:00,36.82454671613501,36.92147744314526,36.13632524274946,36.15571212768555,1078200,0.0,0.0
2023-01-20 00:00:00-05:00,36.37864763684272,37.221960303787235,35.92306888439285,37.21226501464844,1255600,0.0,0.0
2023-01-23 00:00:00-05:00,37.37705226511839,38.0749614901339,37.22196091537389,37.9295654296875,1654100,0.0,0.0
2023-01-24 00:00:00-05:00,37.94895705326566,37.96834023894536,37.289817810058594,37.289817810058594,1256200,0.0,0.0
2023-01-25 00:00:00-05:00,36.669460302864685,37.3770650593934,36.35927379952852,37.15412139892578,1762000,0.0,0.0
2023-01-26 00:00:00-05:00,37.75509176498945,37.83263560040486,37.15411317425789,37.65815734863281,1911700,0.0,0.0
2023-01-27 00:00:00-05:00,37.144423374832336,38.79227171979696,37.144423374832336,38.63718032836914,2471500,0.0,0.0
2023-01-30 00:00:00-05:00,38.18159619294653,38.96674841000539,38.18159619294653,38.44331359863281,2189500,0.0,0.0
2023-01-31 00:00:00-05:00,38.501469853871214,39.51925718342454,38.385148555081784,39.49987030029297,1882800,0.0,0.0
2023-02-01 00:00:00-05:00,39.84883161967262,41.88440652491233,39.74220559839115,41.53544998168945,4260700,0.0,0.0
2023-02-02 00:00:00-05:00,42.146119641052955,42.92157649277515,41.680845530019646,42.89249801635742,2458200,0.0,0.0
2023-02-03 00:00:00-05:00,42.2430596291944,42.89250367263268,41.981342213912114,42.16551208496094,1630300,0.0,0.0
2023-02-06 00:00:00-05:00,41.62268424854596,41.76808402377032,40.55643155580027,40.65336227416992,2159100,0.0,0.0
2023-02-07 00:00:00-05:00,40.2850228475586,40.93446679972195,39.674348964392685,40.769683837890625,1882700,0.0,0.0
2023-02-08 00:00:00-05:00,40.26564116678039,40.41103726406408,39.54834118143491,39.81005859375,3206200,0.0,0.0
2023-02-09 00:00:00-05:00,39.42233170168629,41.448215227169406,38.99583126914747,40.24625778198242,4664400,0.0,0.0
2023-02-10 00:00:00-05:00,39.74220513376984,40.22686617198654,39.402943886086256,39.66465759277344,2004100,0.0,0.0
2023-02-13 00:00:00-05:00,39.771281829399506,40.10085146851524,39.2575423351812,39.722816467285156,2035300,0.0,0.0
2023-02-14 00:00:00-05:00,39.4126323153432,40.03299780282275,39.24784935046207,39.82944107055664,2225100,0.0,0.0
2023-02-15 00:00:00-05:00,39.82945091394603,41.40944719749646,39.58712035440576,41.27374267578125,1946100,0.0,0.0
2023-02-16 00:00:00-05:00,40.61459279877811,41.80685840095852,40.604897508197574,41.186492919921875,1197700,0.0,0.0
2023-02-17 00:00:00-05:00,40.730917251249515,41.61300026124016,40.47889142115473,41.39005661010742,1638600,0.0,0.0
2023-02-21 00:00:00-05:00,40.517658802124885,40.88600219694211,39.69373658237924,39.82944107055664,1582700,0.0,0.0
2023-02-22 00:00:00-05:00,40.47090831668765,41.11237790614887,40.072419688501064,40.743045806884766,1454800,0.11,0.0
2023-02-23 00:00:00-05:00,41.1221038051834,41.83160784629007,40.83052365307203,41.78301239013672,1319500,0.0,0.0
2023-02-24 00:00:00-05:00,41.05406792613378,41.58862533949478,40.95687330978009,41.50115203857422,969000,0.0,0.0
2023-02-27 00:00:00-05:00,41.90936445145319,42.0843110789543,41.24845579369258,41.4622802734375,2104100,0.0,0.0
2023-02-28 00:00:00-05:00,41.34564969759631,42.07459273017341,41.18042068226225,41.540035247802734,1415900,0.0,0.0
2023-03-01 00:00:00-05:00,41.40395436779502,41.880198683806135,41.141538191987635,41.569183349609375,1168900,0.0,0.0
2023-03-02 00:00:00-05:00,41.015188511471514,41.76357034460247,40.820802993791524,41.753849029541016,974200,0.0,0.0
2023-03-03 00:00:00-05:00,42.18150255486305,42.19122016339921,41.297051874241525,41.57890701293945,2049000,0.0,0.0
2023-03-06 00:00:00-05:00,41.52059027429368,41.67609795028898,40.66529620252183,40.8985595703125,2016200,0.0,0.0
2023-03-07 00:00:00-05:00,40.86939551156402,41.19013214884386,40.383433606057686,40.412593841552734,1171100,0.0,0.0
2023-03-08 00:00:00-05:00,40.76248252488165,41.063780235306865,40.169612125804974,40.63613510131836,1528900,0.0,0.0
2023-03-09 00:00:00-05:00,40.45146868843585,40.51950305979699,39.10049516055733,39.11993408203125,1598800,0.0,0.0
2023-03-10 00:00:00-05:00,39.03246548372215,39.081060939454055,37.99250715915779,38.16745376586914,1778600,0.0,0.0
2023-03-13 00:00:00-04:00,37.37047348088537,38.2063286009109,36.57349620541809,37.45794677734375,2626500,0.0,0.0
2023-03-14 00:00:00-04:00,38.40070877402606,38.40070877402606,36.94282303350336,37.516258239746094,2804300,0.0,0.0
2023-03-15 00:00:00-04:00,36.56377417103443,36.75815968240548,35.61128924367106,36.66096878051758,2500500,0.0,0.0
2023-03-16 00:00:00-04:00,36.28191602980805,37.00113754169097,35.93202288020233,36.77759552001953,1993900,0.0,0.0
2023-03-17 00:00:00-04:00,36.53462478049771,36.53462478049771,34.95038755853268,35.03786087036133,4561800,0.0,0.0
2023-03-20 00:00:00-04:00,35.475219026161746,36.75815815734958,35.17392131065737,36.038936614990234,2573300,0.0,0.0
2023-03-21 00:00:00-04:00,36.90394898242381,37.85643389016115,36.855349824886,37.564857482910156,1852600,0.0,0.0
2023-03-22 00:00:00-04:00,37.623172014403586,38.14801179258302,36.855351269392415,36.87479019165039,1392500,0.0,0.0
2023-03-23 00:00:00-04:00,37.176092590625615,37.63289805202605,36.23332513457649,36.65125274658203,1032100,0.0,0.0
2023-03-24 00:00:00-04:00,36.27220076646853,36.79704057842601,35.68904789157948,36.64153289794922,1172100,0.0,0.0
2023-03-27 00:00:00-04:00,37.04973754262237,37.86615375618928,36.8845122614411,37.57457733154297,2014700,0.0,0.0
2023-03-28 00:00:00-04:00,37.49682764124605,37.963350690724624,37.059461123736256,37.292720794677734,1410300,0.0,0.0
2023-03-29 00:00:00-04:00,37.914749995864746,37.953627841983185,37.55513918825791,37.78840255737305,1134400,0.0,0.0
2023-03-30 00:00:00-04:00,38.148015683824056,38.42987452392241,37.6426147763498,37.700931549072266,1380900,0.0,0.0
2023-03-31 00:00:00-04:00,38.07998122795209,38.39099660000269,37.80784370430674,38.38127899169922,1566800,0.0,0.0
2023-04-03 00:00:00-04:00,38.14801711100322,38.51734927020473,37.69121164324334,38.128578186035156,2112200,0.0,0.0
2023-04-04 00:00:00-04:00,38.18688971304968,38.18688971304968,36.95254595417799,37.1663703918457,1411100,0.0,0.0
2023-04-05 00:00:00-04:00,36.61236955675713,36.64152979334775,35.3197127674936,35.640445709228516,3360200,0.0,0.0
2023-04-06 00:00:00-04:00,35.45578231756259,35.50437776952279,34.95038146046676,35.368309020996094,1777200,0.0,0.0
2023-04-10 00:00:00-04:00,35.16420967547459,35.776522817213504,35.09617529390312,35.757083892822266,2669500,0.0,0.0
2023-04-11 00:00:00-04:00,36.19444720566248,37.46766512556082,36.19444720566248,37.33159637451172,2128700,0.0,0.0
2023-04-12 00:00:00-04:00,37.78840023312615,37.95362550757379,36.4860221290276,36.56377410888672,1316100,0.0,0.0
2023-04-13 00:00:00-04:00,36.884513825829806,36.884513825829806,36.17500980297983,36.54433822631836,1379200,0.0,0.0
2023-04-14 00:00:00-04:00,36.9331131169781,37.691212673474844,36.534624413230326,36.73872756958008,1040800,0.0,0.0
2023-04-17 00:00:00-04:00,36.59293516067847,37.20524452884366,36.51517947149191,37.1663703918457,1068400,0.0,0.0
2023-04-18 00:00:00-04:00,37.60373849695823,37.69121180589407,36.9817077256793,37.35103988647461,1540700,0.0,0.0
2023-04-19 00:00:00-04:00,37.176088681629125,37.25384437224303,36.83591680418179,36.94282531738281,1253100,0.0,0.0
2023-04-20 00:00:00-04:00,35.95146937155637,36.43743135777176,35.582137223905875,35.85427474975586,2501200,0.0,0.0
2023-04-21 00:00:00-04:00,35.786240528882686,35.786240528882686,34.84347308496358,35.22252655029297,2118100,0.0,0.0
2023-04-24 00:00:00-04:00,35.24195633402776,35.73763956202784,35.01841429873965,35.572410583496094,1401600,0.0,0.0
2023-04-25 00:00:00-04:00,35.203088375415746,35.416909133697764,34.6393706772272,34.75600051879883,1245700,0.0,0.0
2023-04-26 00:00:00-04:00,34.80459511221358,35.11561045394143,34.619927204090885,34.68796157836914,1398600,0.0,0.0
2023-04-27 00:00:00-04:00,35.03786155940128,35.51410597929974,34.31863983252938,35.494667053222656,1676100,0.0,0.0
2023-04-28 00:00:00-04:00,35.45578158123742,36.55405656918723,35.44606397408532,36.41798782348633,1948000,0.0,0.0
2023-05-01 00:00:00-04:00,36.39855355950158,36.894233154786185,35.93203049699967,35.95146942138672,1651900,0.0,0.0
2023-05-02 00:00:00-04:00,35.970900795291335,35.970900795291335,34.79487380248178,35.56269454956055,1801000,0.0,0.0
2023-05-03 00:00:00-04:00,35.65016092773724,36.13612276840149,35.339145646319686,35.38774108886719,2115900,0.0,0.0
2023-05-04 00:00:00-04:00,35.17392511348169,35.38774956099563,34.78515777243284,34.87263107299805,1102500,0.0,0.0
2023-05-05 00:00:00-04:00,35.33914949447002,35.543252599951494,34.901783048727566,35.29055404663086,1947200,0.0,0.0
2023-05-08 00:00:00-04:00,35.51409828141959,36.9428238162386,35.40718606496747,36.56377410888672,3469800,0.0,0.0
2023-05-09 00:00:00-04:00,36.30135727170716,39.479548965026055,35.57241432482472,36.690128326416016,8331700,0.0,0.0
2023-05-10 00:00:00-04:00,36.991423018279015,37.13720937103484,35.39746479194385,35.54325485229492,2756100,0.0,0.0
2023-05-11 00:00:00-04:00,35.484941020529384,36.43742973374303,35.30999812427717,36.30135726928711,3563700,0.0,0.0
2023-05-12 00:00:00-04:00,36.54433825638647,37.584296564065646,36.52490304048575,37.07889938354492,2977800,0.0,0.0
2023-05-15 00:00:00-04:00,37.457949023193706,38.27436526988963,37.42878878422902,38.05082321166992,3012000,0.0,0.0
2023-05-16 00:00:00-04:00,37.65232922888818,37.75923773133154,36.85534831067339,37.23440170288086,2435400,0.0,0.0
2023-05-17 00:00:00-04:00,37.50654533774056,37.55514079366824,36.719285604368054,36.75816345214844,2415400,0.0,0.0
2023-05-18 00:00:00-04:00,36.816480949816906,37.594019382779074,36.680412187497986,37.40935516357422,1671000,0.0,0.0
2023-05-19 00:00:00-04:00,37.244118483628846,37.244118483628846,36.0292137739395,36.77759552001953,1945500,0.0,0.0
2023-05-22 00:00:00-04:00,36.83608971919277,37.323468507586206,36.43643926144636,37.00179672241211,1571400,0.11,0.0
2023-05-23 00:00:00-04:00,36.65087886303054,37.303968292206335,36.56315054324289,36.93355941772461,1776300,0.0,0.0
2023-05-24 00:00:00-04:00,36.826331664311176,36.826331664311176,35.802837185733935,36.30971145629883,1557200,0.0,0.0
2023-05-25 00:00:00-04:00,36.48517463016843,36.80684268136385,35.97830026857107,36.0660285949707,1382000,0.0,0.0
2023-05-26 00:00:00-04:00,36.05628409491161,36.58265035591376,35.900323032687815,36.48517608642578,1054100,0.0,0.0
2023-05-30 00:00:00-04:00,36.699615885473115,37.03103353475,36.10501330426422,36.30971145629883,1603300,0.0,0.0
2023-05-31 00:00:00-04:00,35.9685490188758,36.43643211779266,34.49666328419576,34.740352630615234,4135600,0.0,0.0
2023-06-01 00:00:00-04:00,34.857325085235004,35.481172982231044,34.09701545737728,35.06202697753906,1941100,0.0,0.0
2023-06-02 00:00:00-04:00,35.74436111417588,36.6411400825732,35.481179821803906,36.35845947265625,2253900,0.0,0.0
2023-06-05 00:00:00-04:00,35.86133263919792,35.890574177016994,34.564903259277344,34.564903259277344,2253800,0.0,0.0
2023-06-06 00:00:00-04:00,34.701362536803806,36.88482078565825,34.60388828252467,36.51441192626953,2034700,0.0,0.0
2023-06-07 00:00:00-04:00,36.83608757549763,37.69387151589925,36.73860959244869,37.53791046142578,1854300,0.0,0.0
2023-06-08 00:00:00-04:00,37.55740621736999,37.996047846939014,37.19674697457094,37.25523376464844,1091700,0.0,0.0
2023-06-09 00:00:00-04:00,37.16750633529781,37.420941661603976,36.533912441924976,36.75810623168945,924900,0.0,0.0
2023-06-12 00:00:00-04:00,37.021292320156455,37.33321444725585,36.56315506917701,37.00179672241211,1309900,0.0,0.0
2023-06-13 00:00:00-04:00,37.29421497445219,37.96679993293659,37.17724513235221,37.61588668823242,1405100,0.0,0.0
2023-06-14 00:00:00-04:00,37.82059253548909,38.083777522557895,36.982300440026606,37.27473068237305,1193300,0.0,0.0
2023-06-15 00:00:00-04:00,37.10901823260682,37.732862446153,36.78735018679917,37.70362091064453,1287000,0.0,0.0
2023-06-16 00:00:00-04:00,37.84008139045226,38.00579207948226,37.26497438453228,37.45992660522461,2175200,0.0,0.0
2023-06-20 00:00:00-04:00,37.23573343044857,37.4891687183967,36.79709185668796,37.128509521484375,1516100,0.0,0.0
2023-06-21 00:00:00-04:00,36.51441725803929,37.62564028005979,36.348710257887625,37.27473068237305,1846100,0.0,0.0
2023-06-22 00:00:00-04:00,37.1285188947609,37.294225909790455,36.377955060932436,37.04079055786133,1186400,0.0,0.0
2023-06-23 00:00:00-04:00,36.5436588611357,36.9725508054926,36.25122864801479,36.70936584472656,1930100,0.0,0.0
2023-06-26 00:00:00-04:00,36.923822805022006,37.64514142243144,36.72887052087697,37.52817153930664,2030700,0.0,0.0
2023-06-27 00:00:00-04:00,37.64512973823098,38.9805500531765,37.40144038828675,38.658878326416016,2101200,0.0,0.0
2023-06-28 00:00:00-04:00,38.51266539447604,38.863578673070656,38.07402751463737,38.18124771118164,1636300,0.0,0.0
2023-06-29 00:00:00-04:00,38.083773871695854,39.00004455044971,37.88882163495545,38.980552673339844,925900,0.0,0.0
2023-06-30 00:00:00-04:00,39.3119755865178,39.47768259281367,38.70762320043785,39.058536529541016,1674900,0.0,0.0
2023-07-03 00:00:00-04:00,39.13650996945081,39.22423828165867,38.45417906543466,38.756351470947266,972600,0.0,0.0
2023-07-05 00:00:00-04:00,38.61989603158327,39.14626604109487,38.25923675176469,39.01954650878906,2124000,0.0,0.0
2023-07-06 00:00:00-04:00,38.229987542657135,38.85383170206661,37.77185036128884,38.278724670410156,1751400,0.0,0.0
2023-07-07 00:00:00-04:00,38.45418479569898,39.64338643812063,38.27872814513754,39.409446716308594,2451400,0.0,0.0
2023-07-10 00:00:00-04:00,39.487424159162295,41.67088256596842,39.43868702849707,41.661136627197266,2399600,0.0,0.0
2023-07-11 00:00:00-04:00,41.9145736576269,42.33371969167556,41.38820370067209,42.2557373046875,1846800,0.0,0.0
2023-07-12 00:00:00-04:00,42.8893317501493,43.240245059413496,42.42144857726536,43.17201232910156,2567100,0.0,0.0
2023-07-13 00:00:00-04:00,43.29872758195976,43.70812767703532,42.81134881826329,42.87958526611328,1515100,0.0,0.0
2023-07-14 00:00:00-04:00,42.8893260661198,43.016045570650206,42.29472345071297,42.860084533691406,1334100,0.0,0.0
2023-07-17 00:00:00-04:00,42.67488213350317,43.990806988725566,42.60664940601809,43.883583068847656,1531100,0.0,0.0
2023-07-18 00:00:00-04:00,43.81534650165094,44.56591015661669,43.65938546415185,44.166259765625,1028300,0.0,0.0
2023-07-19 00:00:00-04:00,44.176008565646995,45.1507660427679,44.176008565646995,45.00455093383789,1727500,0.0,0.0
2023-07-20 00:00:00-04:00,44.99480693739909,45.00455287649293,44.57566090667198,44.692630767822266,987100,0.0,0.0
2023-07-21 00:00:00-04:00,45.04354099681512,45.13126931629423,44.44893835572384,44.760860443115234,916500,0.0,0.0
2023-07-24 00:00:00-04:00,44.702379403592,45.18000849477502,44.65364227242706,44.79010772705078,1249400,0.0,0.0
2023-07-25 00:00:00-04:00,45.053289442436416,45.39445305434747,44.87783280819516,45.0825309753418,1651700,0.0,0.0
2023-07-26 00:00:00-04:00,45.12152862548828,45.60890740851994,44.69263291664121,45.12152862548828,1244200,0.0,0.0
2023-07-27 00:00:00-04:00,45.63814529260603,45.979308926058486,44.71212493528616,44.89733123779297,2237900,0.0,0.0
2023-07-28 00:00:00-04:00,44.35146495069718,45.03379592438883,43.903077406250105,44.829097747802734,1787900,0.0,0.0
2023-07-31 00:00:00-04:00,44.44893778664225,44.52692016669398,42.060785032828385,43.50342559814453,3238400,0.0,0.0
2023-08-01 00:00:00-04:00,42.54816382944916,43.4156973578597,42.54816382944916,42.93806457519531,4262500,0.0,0.0
2023-08-02 00:00:00-04:00,42.09977467550499,43.055036569973616,41.80734817203985,42.40195083618164,3526300,0.0,0.0
2023-08-03 00:00:00-04:00,42.81134315506615,45.49192600080216,42.62614058798633,44.78035354614258,4182800,0.0,0.0
2023-08-04 00:00:00-04:00,44.127273340258505,45.44319450381256,43.41570079745325,44.692630767822266,2511300,0.0,0.0
2023-08-07 00:00:00-04:00,44.75111530831671,45.06303740130953,43.971310075834666,44.20524978637695,2079900,0.0,0.0
2023-08-08 00:00:00-04:00,43.864083051263016,44.536664319423465,43.50342385399475,44.497676849365234,1909700,0.0,0.0
2023-08-09 00:00:00-04:00,44.66338501899729,45.033793882504504,44.45868685169244,44.79985046386719,1342200,0.0,0.0
2023-08-10 00:00:00-04:00,45.033798343465364,45.326224856925855,43.77636024533994,44.46843719482422,1648600,0.0,0.0
2023-08-11 00:00:00-04:00,44.312474207703914,44.65364155720345,43.88358225455545,44.09803009033203,977600,0.0,0.0
2023-08-14 00:00:00-04:00,43.717875937520894,44.1662672499178,43.532673336108196,44.10778045654297,1277600,0.0,0.0
2023-08-15 00:00:00-04:00,43.95181523706162,44.07853475152349,43.62039754274924,43.93231964111328,1433100,0.0,0.0
2023-08-16 00:00:00-04:00,43.844376699865755,44.26454821334861,43.07243706748073,43.199462890625,2343400,0.11,0.0
2023-08-17 00:00:00-04:00,43.38512257841275,43.39489236198006,42.05620836311868,42.09529495239258,993400,0.0,0.0
2023-08-18 00:00:00-04:00,41.62625861403069,42.26140257142277,41.48945929459286,41.88031768798828,1378400,0.0,0.0
2023-08-21 00:00:00-04:00,41.968266889751845,42.07575315031679,41.3038097585344,41.557865142822266,1345800,0.0,0.0
2023-08-22 00:00:00-04:00,41.606725570783595,41.85101117307095,41.049750968266146,41.792381286621094,2013600,0.0,0.0
2023-08-23 00:00:00-04:00,41.587182068695405,42.955179198206906,41.34289646762166,42.89655303955078,1727800,0.0,0.0
2023-08-24 00:00:00-04:00,42.77928560650153,43.170143989227256,42.33957458531233,42.40797424316406,1772600,0.0,0.0
2023-08-25 00:00:00-04:00,42.54478484241053,42.97472619543457,42.07575689524718,42.29072570800781,1358400,0.0,0.0
2023-08-28 00:00:00-04:00,42.495921869312674,43.883462198425725,42.495921869312674,43.84437561035156,1473600,0.0,0.0
2023-08-29 00:00:00-04:00,43.72712198745392,45.31009161681862,43.482836389758646,44.98763656616211,1460800,0.0,0.0
