Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 00:00:00-04:00,44.85084114173812,45.45666843318892,44.50883903861866,45.104896545410156,1073300,0.0,0.0
2023-08-31 00:00:00-04:00,45.319863430459975,45.87683427414105,45.09512113629939,45.65209197998047,1134400,0.0,0.0
2023-09-01 00:00:00-04:00,46.36540941671485,46.609695026152224,45.92569457422705,46.01363754272461,1068400,0.0,0.0
2023-09-05 00:00:00-04:00,45.40780924903889,45.779120683192126,43.775979476566775,44.09843826293945,1531800,0.0,0.0
2023-09-06 00:00:00-04:00,44.19614396693784,44.95831373684131,43.93231510947081,44.078887939453125,850100,0.0,0.0
2023-09-07 00:00:00-04:00,43.71735238014474,44.21569336135396,43.375350305489164,44.127750396728516,724100,0.0,0.0
2023-09-08 00:00:00-04:00,43.87369263360685,44.039805042495836,43.3362613636667,43.47306442260742,963900,0.0,0.0
2023-09-11 00:00:00-04:00,44.225463575019255,44.88015092414976,43.775978963677396,44.72380828857422,1486600,0.0,0.0
2023-09-12 00:00:00-04:00,44.20592356237919,44.674951464386886,43.92255137340503,44.37203598022461,1706900,0.0,0.0
2023-09-13 00:00:00-04:00,44.28408871674025,44.90945919204252,43.75643098039068,43.77597427368164,2414300,0.0,0.0
2023-09-14 00:00:00-04:00,44.5967802506167,45.437123343258015,44.264551672770196,44.91923904418945,1749400,0.0,0.0
2023-09-15 00:00:00-04:00,44.45020676235077,44.47951983979994,43.580546947168834,43.717350006103516,3321000,0.0,0.0
2023-09-18 00:00:00-04:00,43.64894257922602,43.94208823663671,43.3264875745769,43.6000862121582,876100,0.0,0.0
2023-09-19 00:00:00-04:00,43.59031892048863,43.83460449728805,43.00403129966877,43.766204833984375,1568200,0.0,0.0
2023-09-20 00:00:00-04:00,43.83460583000513,43.961635377503534,42.79883361098394,42.86723327636719,900200,0.0,0.0
2023-09-21 00:00:00-04:00,42.51545850921064,42.51545850921064,41.61648941040039,41.61648941040039,1745400,0.0,0.0
2023-09-22 00:00:00-04:00,42.00735348041227,42.251639080786255,41.21586679329966,41.557865142822266,1694700,0.0,0.0
2023-09-25 00:00:00-04:00,41.342893492779694,41.83146465977188,41.14746428048238,41.52854919433594,1139000,0.0,0.0
2023-09-26 00:00:00-04:00,41.25495053362101,41.49923611711711,40.49277697841171,40.795692443847656,1093600,0.0,0.0
2023-09-27 00:00:00-04:00,41.01066936365892,41.33312443027497,40.619810897000434,41.02043914794922,920400,0.0,0.0
2023-09-28 00:00:00-04:00,41.08883545038442,42.04643451490263,41.08883545038442,41.86077880859375,1616300,0.0,0.0
2023-09-29 00:00:00-04:00,42.34934997558594,42.7402084100708,42.075751307947904,42.34934997558594,1396400,0.0,0.0
2023-10-02 00:00:00-04:00,42.1246115018352,42.85746833735076,40.8543270657754,41.01066970825195,1611000,0.0,0.0
2023-10-03 00:00:00-04:00,40.81523427541802,40.942263817985136,39.046605372375474,39.496089935302734,2193300,0.0,0.0
2023-10-04 00:00:00-04:00,39.56449625070235,40.69798125221469,39.54495295597772,40.5025520324707,1897900,0.0,0.0
2023-10-05 00:00:00-04:00,40.326663143586565,40.414606099632756,39.515633245882604,39.98466110229492,1360100,0.0,0.0
2023-10-06 00:00:00-04:00,39.09546431456332,40.2191795233314,38.90003882391,40.02375030517578,1878900,0.0,0.0
2023-10-09 00:00:00-04:00,39.71106622538681,40.258267306957976,39.300668209835244,40.22895050048828,1197100,0.0,0.0
2023-10-10 00:00:00-04:00,40.512323718610915,41.74352525156578,40.46346734325612,40.80546569824219,1232900,0.0,0.0
2023-10-11 00:00:00-04:00,41.10838094991691,41.28426688217133,40.29735468674596,40.570953369140625,966700,0.0,0.0
2023-10-12 00:00:00-04:00,40.4146075299941,40.785922660608776,38.724151739501394,39.085693359375,1329200,0.0,0.0
2023-10-13 00:00:00-04:00,39.12478330288816,39.33975210010012,38.7339248447714,38.97821044921875,927300,0.0,0.0
2023-10-16 00:00:00-04:00,39.70129255520466,40.570948602792484,39.44723347068338,40.35597610473633,1141100,0.0,0.0
2023-10-17 00:00:00-04:00,39.96512608008357,41.53832222987202,39.76969685248487,41.05952453613281,1223800,0.0,0.0
2023-10-18 00:00:00-04:00,40.395064713270465,40.639350299652726,39.69152103168884,39.9260368347168,1465900,0.0,0.0
2023-10-19 00:00:00-04:00,39.847866933317846,40.33643814624231,38.929354394920786,39.21272659301758,1228000,0.0,0.0
2023-10-20 00:00:00-04:00,39.17364002447008,39.31043936776914,38.58735605961622,38.968441009521484,1029600,0.0,0.0
2023-10-23 00:00:00-04:00,38.89025819216683,39.349516211618194,38.50917333666533,38.9098014831543,1483600,0.0,0.0
2023-10-24 00:00:00-04:00,39.134550462289226,39.60357834407108,38.518949736668304,38.93912124633789,1224500,0.0,0.0
2023-10-25 00:00:00-04:00,38.59712145309168,38.86095032551433,37.9717509677204,38.01083755493164,1479500,0.0,0.0
2023-10-26 00:00:00-04:00,37.97175073101311,38.01083731798069,36.96529534536162,37.16072082519531,2760000,0.0,0.0
2023-10-27 00:00:00-04:00,37.33661152272084,37.76655657944579,36.711240961123714,37.131412506103516,1707200,0.0,0.0
2023-10-30 00:00:00-04:00,37.44409662433466,38.587355175354254,37.23889761408837,38.264896392822266,1839800,0.0,0.0
2023-10-31 00:00:00-04:00,38.431011895808226,39.35929418208185,38.264895751605046,39.017295837402344,2970500,0.0,0.0
2023-11-01 00:00:00-04:00,39.095462421580834,39.51563391564511,38.40169227184757,39.4765510559082,3035700,0.0,0.0
2023-11-02 00:00:00-04:00,36.7112356139826,37.69815141635059,35.392095010720794,35.95883560180664,7762700,0.0,0.0
2023-11-03 00:00:00-04:00,36.78940887752481,38.76323303213784,36.50603671753011,38.157405853271484,4633200,0.0,0.0
2023-11-06 00:00:00-05:00,38.14763725579613,38.313749661815464,36.36923852281351,36.65260696411133,2874800,0.0,0.0
2023-11-07 00:00:00-05:00,36.55489608661301,37.229122983221714,36.34969708253676,37.08255386352539,1710000,0.0,0.0
2023-11-08 00:00:00-05:00,36.838266736711375,36.93597947910894,36.39855194091797,36.64283752441406,1920000,0.0,0.0
2023-11-09 00:00:00-05:00,36.857813972893666,36.857813972893666,35.63638592477288,35.66569900512695,2646900,0.0,0.0
2023-11-10 00:00:00-05:00,35.76340910505929,36.60375213623047,35.29438121667353,36.60375213623047,1895900,0.0,0.0
2023-11-13 00:00:00-05:00,36.52558135986328,36.642837395829325,36.13472293664023,36.52558135986328,1888600,0.0,0.0
2023-11-14 00:00:00-05:00,39.437461853027344,40.27780478542118,38.71437494707161,39.437461853027344,3871500,0.0,0.0
2023-11-15 00:00:00-05:00,39.51585684275529,40.49566976238495,39.34928670281962,39.66282653808594,2181000,0.11,0.0
2023-11-16 00:00:00-05:00,39.45705962145899,39.819589289929326,38.27148709910397,38.42825698852539,2136000,0.0,0.0
2023-11-17 00:00:00-05:00,38.85937776465798,39.221907475246674,38.477251348403755,38.77119445800781,1688600,0.0,0.0
2023-11-20 00:00:00-05:00,38.829984897225025,39.73141093918299,38.44785847779982,39.36888122558594,1626800,0.0,0.0
2023-11-21 00:00:00-05:00,39.19251210714103,39.29049189233319,38.820182195570204,38.839778900146484,829500,0.0,0.0
2023-11-22 00:00:00-05:00,39.05534335898737,39.30029658754329,38.44786039872177,38.820186614990234,1277400,0.0,0.0
2023-11-24 00:00:00-05:00,38.50663602641506,39.05533245069577,38.50663602641506,38.80057907104492,419700,0.0,0.0
2023-11-27 00:00:00-05:00,38.53604247241384,38.63402226561244,38.12451911806279,38.496849060058594,1589000,0.0,0.0
2023-11-28 00:00:00-05:00,38.50664199245596,38.810385303657604,38.06572548835331,38.48704528808594,1356900,0.0,0.0
2023-11-29 00:00:00-05:00,38.95735554674056,40.34869167574338,38.95735554674056,39.80979537963867,1845600,0.0,0.0
2023-11-30 00:00:00-05:00,39.85878330082994,40.05474659999909,39.192510326268255,39.50605010986328,1513800,0.0,0.0
2023-12-01 00:00:00-05:00,39.41787022653395,41.906595744873066,39.34928362653707,41.828208923339844,2390300,0.0,0.0
2023-12-04 00:00:00-05:00,41.759618685530796,43.15095474502678,41.700832312191324,43.043174743652344,2595100,0.0,0.0
2023-12-05 00:00:00-05:00,42.58266101534092,43.062770905139665,42.445487829023854,42.5728645324707,1326700,0.0,0.0
2023-12-06 00:00:00-05:00,43.052977491672394,44.81664370228454,43.052977491672394,44.542293548583984,2791600,0.0,0.0
2023-12-07 00:00:00-05:00,44.6206721035883,44.924411654243606,44.2483422239549,44.80683517456055,1376500,0.0,0.0
2023-12-08 00:00:00-05:00,44.67945876241566,45.512301821232256,44.67945876241566,45.28694534301758,1310400,0.0,0.0
2023-12-11 00:00:00-05:00,45.28694977064948,46.403935788262444,45.28694977064948,45.87483596801758,2669400,0.0,0.0
2023-12-12 00:00:00-05:00,45.835636339062866,46.34513938523973,45.669069976228066,45.953216552734375,1722800,0.0,0.0
2023-12-13 00:00:00-05:00,46.05120388689722,48.14800278499372,45.55150097866528,48.020626068115234,1873600,0.0,0.0
2023-12-14 00:00:00-05:00,48.931850186443576,50.51914962331188,48.902456998323906,49.54913330078125,4065300,0.0,0.0
2023-12-15 00:00:00-05:00,49.50993409146159,50.6367201814441,49.176797626938054,49.245384216308594,3017100,0.0,0.0
2023-12-18 00:00:00-05:00,49.50014011296616,49.71570011199927,48.75548033686395,49.1670036315918,1655700,0.0,0.0
2023-12-19 00:00:00-05:00,49.35316716452628,49.73529353894632,49.00043397654193,49.274784088134766,1786100,0.0,0.0
2023-12-20 00:00:00-05:00,49.1572051514364,49.59812164793749,47.80506621241853,47.89324951171875,2127100,0.0,0.0
2023-12-21 00:00:00-05:00,48.863267252178936,49.46095370668061,48.58892084199043,49.43156051635742,1230300,0.0,0.0
2023-12-22 00:00:00-05:00,49.460949284849086,49.74509589153549,49.15720597380267,49.45115280151367,741500,0.0,0.0
2023-12-26 00:00:00-05:00,49.50014227175495,50.22520163845093,49.40215875078986,49.95085525512695,1189800,0.0,0.0
2023-12-27 00:00:00-05:00,50.13702392578125,50.48975716518649,49.862677511883646,50.13702392578125,1036600,0.0,0.0
2023-12-28 00:00:00-05:00,49.99984900853642,50.411372352995805,49.88227251198635,50.31338882446289,914000,0.0,0.0
2023-12-29 00:00:00-05:00,49.9900528229603,50.60733597448974,49.93126270548958,49.941062927246094,1325800,0.0,0.0
2024-01-02 00:00:00-05:00,49.34337537866983,49.84307828408902,48.461542324766135,48.637908935546875,1914400,0.0,0.0
2024-01-03 00:00:00-05:00,48.45174477717357,48.91225426171126,46.942832134816946,47.33475875854492,1594300,0.0,0.0
2024-01-04 00:00:00-05:00,46.92323590047233,47.550315514574876,46.83505259613357,46.95262908935547,1083900,0.0,0.0
2024-01-05 00:00:00-05:00,46.9918189213026,48.05981497577262,46.63908573080769,47.67768859863281,1370000,0.0,0.0
2024-01-08 00:00:00-05:00,47.95203795658598,49.09842089698703,47.95203795658598,48.922054290771484,1253300,0.0,0.0
2024-01-09 00:00:00-05:00,48.128405262405906,49.176804693655136,48.03042547427936,49.02003479003906,917600,0.0,0.0
2024-01-10 00:00:00-05:00,49.147415814310015,50.10763202536742,48.88286587794374,50.097835540771484,1330400,0.0,0.0
2024-01-11 00:00:00-05:00,49.71569609702532,49.9018591571721,48.65749662834592,49.78428268432617,1814700,0.0,0.0
2024-01-12 00:00:00-05:00,50.3329815376262,50.47995494992255,48.66729906158722,48.98084259033203,910400,0.0,0.0
2024-01-16 00:00:00-05:00,47.85405852750009,48.70649463878602,47.76587522373332,48.42234802246094,2235500,0.0,0.0
2024-01-17 00:00:00-05:00,47.72667392101597,48.15779388488683,47.48172075524888,48.069610595703125,1028200,0.0,0.0
2024-01-18 00:00:00-05:00,49.39236599615129,50.17621553459887,48.80447977673797,49.58832931518555,2074200,0.0,0.0
2024-01-19 00:00:00-05:00,49.37276119716333,49.980244022668806,48.9906348434149,49.9704475402832,1129800,0.0,0.0
2024-01-22 00:00:00-05:00,50.27419424602446,50.764100627825826,49.941057756891965,50.47015380859375,1322600,0.0,0.0
2024-01-23 00:00:00-05:00,50.64652479342903,50.69551842600558,49.61772205004126,50.08803176879883,1175300,0.0,0.0
2024-01-24 00:00:00-05:00,50.78369767208555,50.78369767208555,49.3727648909174,49.6079216003418,1110100,0.0,0.0
2024-01-25 00:00:00-05:00,50.088032006873746,50.25460213550907,49.59812558029484,49.96065902709961,1452600,0.0,0.0
2024-01-26 00:00:00-05:00,50.225203761177326,50.75430358368337,49.90186747254984,50.73470687866211,1563800,0.0,0.0
2024-01-29 00:00:00-05:00,50.460356626044664,51.2931959684863,50.146816845053294,51.224609375,2219500,0.0,0.0
2024-01-30 00:00:00-05:00,50.95026985245788,51.351992984479296,50.68571992585507,50.76410675048828,1760800,0.0,0.0
2024-01-31 00:00:00-05:00,50.372178059479424,50.42116795404327,48.657505585919274,48.88286209106445,2382200,0.0,0.0
2024-02-01 00:00:00-05:00,49.15720597380267,50.852285392896505,48.71629320761453,49.45115280151367,1730200,0.0,0.0
2024-02-02 00:00:00-05:00,48.63790430564202,49.73529353894632,47.92264144675776,49.274784088134766,1758100,0.0,0.0
2024-02-05 00:00:00-05:00,48.94165040760962,49.72549990487773,48.5301270854881,49.54913330078125,1554200,0.0,0.0
2024-02-06 00:00:00-05:00,49.44135693652552,50.00965019996788,49.431560452326984,49.676513671875,1458400,0.0,0.0
2024-02-07 00:00:00-05:00,49.83328569919984,50.558345166747685,49.5295423484927,50.21541213989258,3857000,0.0,0.0
2024-02-08 00:00:00-05:00,50.49955088777702,52.527763015630626,49.35316800725289,50.83268737792969,3483400,0.0,0.0
2024-02-09 00:00:00-05:00,50.60732806619184,50.94046453775515,48.95144219091149,49.578521728515625,3240500,0.0,0.0
2024-02-12 00:00:00-05:00,49.764691423860945,50.960060460155475,49.167005036869135,50.95026397705078,2268400,0.0,0.0
2024-02-13 00:00:00-05:00,49.06902539826202,49.67650827013132,48.108805592879804,49.11801528930664,1745500,0.0,0.0
2024-02-14 00:00:00-05:00,49.62752637311872,49.88227609019944,49.24539619096309,49.7157096862793,1321900,0.0,0.0
2024-02-15 00:00:00-05:00,50.117429767796104,50.2937963833135,48.86326675326243,49.56873321533203,3311600,0.0,0.0
2024-02-16 00:00:00-05:00,48.97104720351608,50.166420110971025,48.765287396141225,49.676513671875,1620700,0.0,0.0
2024-02-20 00:00:00-05:00,48.990639255759206,49.558932465216806,48.6868959468054,49.4609489440918,1581300,0.0,0.0
2024-02-21 00:00:00-05:00,49.45112583962387,49.70653326269215,48.94030724614773,49.10730743408203,1655500,0.13,0.0
2024-02-22 00:00:00-05:00,49.18589293502189,50.37452656360365,49.15642385661824,49.82441711425781,1796300,0.0,0.0
2024-02-23 00:00:00-05:00,50.09947381862671,51.337223875904485,49.99141553042395,51.00322723388672,2181300,0.0,0.0
2024-02-26 00:00:00-05:00,51.00323115967312,51.21934775271343,50.73800192846547,51.071998596191406,1808200,0.0,0.0
2024-02-27 00:00:00-05:00,51.73016285388705,53.06614943305012,51.13093324876187,52.91879653930664,2159100,0.0,0.0
2024-02-28 00:00:00-05:00,52.37850689348868,52.6928562242688,52.152568546199184,52.457096099853516,1594400,0.0,0.0
2024-02-29 00:00:00-05:00,53.01703408818343,53.68502739083412,52.86968119155702,53.50820541381836,1901200,0.0,0.0
2024-03-01 00:00:00-05:00,53.64572916843091,54.294075124661575,53.44925990195564,53.78325653076172,1967700,0.0,0.0
2024-03-04 00:00:00-05:00,54.02884962898564,54.15655523190938,53.007212300275924,53.43944549560547,1259200,0.0,0.0
2024-03-05 00:00:00-05:00,53.19385778599046,53.576970832804825,52.741977303809975,52.90897750854492,1198400,0.0,0.0
2024-03-06 00:00:00-05:00,53.42961808086013,53.98955311197655,53.06615233637086,53.90114212036133,827300,0.0,0.0
2024-03-07 00:00:00-05:00,54.127074876142245,54.952242796545185,53.99937303831457,54.36283874511719,1398600,0.0,0.0
2024-03-08 00:00:00-05:00,54.63790024091421,54.844195057086374,53.74396852863496,53.84220504760742,1068400,0.0,0.0
2024-03-11 00:00:00-04:00,53.70467109505668,53.90114037532319,52.68303758288258,52.99738693237305,1224700,0.0,0.0
2024-03-12 00:00:00-04:00,52.997385756952724,53.67520082413218,52.60444720513463,53.63590621948242,975000,0.0,0.0
2024-03-13 00:00:00-04:00,54.63789758473975,55.4434182644541,54.46107560652539,54.77542495727539,2620500,0.0,0.0
2024-03-14 00:00:00-04:00,54.08778772796118,54.657544517080986,52.81073928343849,53.50820541381836,1680300,0.0,0.0
2024-03-15 00:00:00-04:00,53.28226699618611,53.86184930970323,52.01504407805446,52.07398223876953,2462600,0.0,0.0
2024-03-18 00:00:00-04:00,52.073985798575016,52.42762977640005,51.5729926615496,51.66140365600586,958500,0.0,0.0
2024-03-19 00:00:00-04:00,51.46492781325299,52.6633869750596,51.12110940486893,52.31956481933594,1207300,0.0,0.0
2024-03-20 00:00:00-04:00,52.01504221304742,53.439439754247,52.01504221304742,53.115264892578125,1530500,0.0,0.0
2024-03-21 00:00:00-04:00,53.54749478624107,55.11924523306928,52.91879610644567,55.0995979309082,1280500,0.0,0.0
2024-03-22 00:00:00-04:00,55.138894354068725,55.138894354068725,53.8127295194988,53.9207878112793,1758700,0.0,0.0
2024-03-25 00:00:00-04:00,55.20765086782367,55.50235287699471,54.441421147171745,54.608421325683594,1830800,0.0,0.0
2024-03-26 00:00:00-04:00,54.97189014139977,55.47288695811558,54.706657193845444,55.07994842529297,1260500,0.0,0.0
2024-03-27 00:00:00-04:00,55.394296241404504,55.52200182318886,54.64771754621642,55.23712158203125,1312900,0.0,0.0
2024-03-28 00:00:00-04:00,55.659536745050225,56.12123900915884,55.26659816955269,55.81671142578125,1465200,0.0,0.0
2024-04-01 00:00:00-04:00,55.84617004232229,55.97387561752916,54.50036185654609,54.52983093261719,1982600,0.0,0.0
2024-04-02 00:00:00-04:00,53.39032060183222,53.40996790417197,52.24098152000519,52.9875602722168,1817600,0.0,0.0
2024-04-03 00:00:00-04:00,52.68303335901363,53.0759681407032,52.22133114950535,52.51603317260742,1698000,0.0,0.0
2024-04-04 00:00:00-04:00,53.164380827576004,53.3510283211542,51.808750728357765,51.916805267333984,1148100,0.0,0.0
2024-04-05 00:00:00-04:00,52.56515303714242,53.0563243573253,52.17221822939999,52.751800537109375,1713200,0.0,0.0
2024-04-08 00:00:00-04:00,52.85985381160292,53.25278858206238,52.4570935171618,52.6732063293457,1975400,0.0,0.0
2024-04-09 00:00:00-04:00,53.01703669747291,53.21350223952428,52.2901014509268,52.64374542236328,1421500,0.0,0.0
2024-04-10 00:00:00-04:00,50.963939755679775,52.08380982158965,50.551353877674046,51.10146713256836,2512400,0.0,0.0
2024-04-11 00:00:00-04:00,51.376523052067625,51.57299234379772,50.384358562473714,50.46294403076172,1280300,0.0,0.0
2024-04-12 00:00:00-04:00,50.158420463663255,50.384358838823076,48.9894302324945,49.30377960205078,2197100,0.0,0.0
2024-04-15 00:00:00-04:00,50.060180526784585,50.39417717755906,48.783135831708,49.13677978515625,1775200,0.0,0.0
2024-04-16 00:00:00-04:00,48.9501348509981,49.23501136455231,48.16425775234726,49.058189392089844,1670800,0.0,0.0
2024-04-17 00:00:00-04:00,49.41182674665903,49.55917961983764,48.40983695212644,48.41966247558594,1186900,0.0,0.0
2024-04-18 00:00:00-04:00,48.94030741090632,49.29395134199108,48.3705506587561,48.665252685546875,1356200,0.0,0.0
2024-04-19 00:00:00-04:00,48.44913818491582,48.97960410418286,47.525737462270754,47.899024963378906,1478400,0.0,0.0
2024-04-22 00:00:00-04:00,48.30178017188306,48.4196639730073,47.64361247863308,48.262489318847656,1639700,0.0,0.0
2024-04-23 00:00:00-04:00,48.48843134265172,49.92265063949955,48.01690734426366,49.42165756225586,1439100,0.0,0.0
2024-04-24 00:00:00-04:00,49.47077409437538,50.119120062562985,49.06801377697611,49.62794876098633,1408300,0.0,0.0
2024-04-25 00:00:00-04:00,48.52772557818612,49.01889687453481,47.91867047262924,49.009071350097656,1293300,0.0,0.0
2024-04-26 00:00:00-04:00,49.28412936573465,49.68689345306386,48.9010163285911,49.038543701171875,804000,0.0,0.0
2024-04-29 00:00:00-04:00,49.27430195243265,50.16823351930775,49.02871631595774,50.0798225402832,1056700,0.0,0.0
2024-04-30 00:00:00-04:00,49.657420787294136,50.34506139978354,49.08766399226453,49.17607498168945,2295700,0.0,0.0
2024-05-01 00:00:00-04:00,48.881363672634606,50.32540842127182,48.34107601923262,49.126949310302734,1585200,0.0,0.0
2024-05-02 00:00:00-04:00,49.72618194878534,49.775298329896266,48.23302072950715,49.52971267700195,1504100,0.0,0.0
2024-05-03 00:00:00-04:00,50.59064395919834,51.05234618088728,49.40201031116897,49.490421295166016,1444100,0.0,0.0
2024-05-06 00:00:00-04:00,49.38236608775909,49.90300649967421,48.940311140218,49.24483871459961,2370600,0.0,0.0
2024-05-07 00:00:00-04:00,51.5336982361153,54.17620255348335,51.081821483888675,51.15058517456055,2992700,0.0,0.0
2024-05-08 00:00:00-04:00,50.07000705743364,51.29793539415831,49.76547948088356,51.16040802001953,1658600,0.0,0.0
2024-05-09 00:00:00-04:00,51.27828048285593,53.134907252938795,50.96393117508208,53.03667449951172,1623700,0.0,0.0
2024-05-10 00:00:00-04:00,53.429615612307224,53.62608488985711,53.095618964674344,53.468910217285156,1774200,0.0,0.0
2024-05-13 00:00:00-04:00,53.7636127962784,53.7636127962784,52.06416046109696,52.07398223876953,1610900,0.0,0.0
2024-05-14 00:00:00-04:00,52.55532880929662,52.7517980776778,51.936451925464766,52.38833236694336,1267900,0.0,0.0
2024-05-15 00:00:00-04:00,53.52078318109909,53.629105517468936,52.75268480538069,53.16627883911133,1989400,0.13,0.0
2024-05-16 00:00:00-04:00,52.87085564765265,52.87085564765265,51.69901271185609,51.708858489990234,1413200,0.0,0.0
2024-05-17 00:00:00-04:00,51.797484565917124,52.41787375886102,51.43313067771052,52.23077392578125,1404700,0.0,0.0
2024-05-20 00:00:00-04:00,52.18153782521248,52.28985640930906,51.73840268482916,52.07321548461914,674400,0.0,0.0
2024-05-21 00:00:00-04:00,52.01413014122221,52.01413014122221,51.47252218856553,51.74824905395508,708500,0.0,0.0
2024-05-22 00:00:00-04:00,51.34450366752299,51.62023052825948,50.15296544048688,50.20220184326172,1576500,0.0,0.0
2024-05-23 00:00:00-04:00,50.44839042077472,50.44839042077472,48.616767586256955,48.784175872802734,1427100,0.0,0.0
2024-05-24 00:00:00-04:00,49.138683368162546,49.719681961321875,48.961429305402284,49.08944320678711,913700,0.0,0.0
2024-05-28 00:00:00-04:00,49.37501625560082,49.719678579299845,48.42966382284859,48.85310363769531,1135500,0.0,0.0
2024-05-29 00:00:00-04:00,48.25240943580488,49.256847797288984,48.24256365816629,49.0205078125,1399800,0.0,0.0
2024-05-30 00:00:00-04:00,49.30608664240774,50.02494865354818,49.16822320965435,49.73937225341797,1093000,0.0,0.0
2024-05-31 00:00:00-04:00,50.23174603255003,50.61579901347914,49.660596963432134,50.57640838623047,1498500,0.0,0.0
2024-06-03 00:00:00-04:00,50.83243637366173,50.93091293485437,50.00525204212709,50.42869186401367,1112500,0.0,0.0
2024-06-04 00:00:00-04:00,49.571968322833065,50.231744403616524,49.30608723227206,49.453800201416016,1881300,0.0,0.0
2024-06-05 00:00:00-04:00,49.6507488714067,49.857547792224096,49.21746322856931,49.837852478027344,917800,0.0,0.0
2024-06-06 00:00:00-04:00,49.867388150274465,49.926474086441836,48.48875011483914,48.65615463256836,1093500,0.0,0.0
2024-06-07 00:00:00-04:00,47.878207406447395,48.931882199517645,47.809275691498634,48.29180145263672,1011100,0.0,0.0
2024-06-10 00:00:00-04:00,48.045608380208876,48.40011643548712,47.760032029401835,48.10469055175781,1190400,0.0,0.0
2024-06-11 00:00:00-04:00,47.710800185665235,48.25240809667555,47.011633541333794,47.68125534057617,1354900,0.0,0.0
2024-06-12 00:00:00-04:00,49.473495776914376,50.37945764008034,49.22730999803273,49.306087493896484,1681900,0.0,0.0
2024-06-13 00:00:00-04:00,49.11898069244565,49.384861746733016,48.74477730976385,48.961421966552734,1179800,0.0,0.0
2024-06-14 00:00:00-04:00,48.16378515640768,48.21302156040034,47.07071970788503,47.59263610839844,1526200,0.0,0.0
2024-06-17 00:00:00-04:00,47.02148348760662,47.69110910271428,47.02148348760662,47.474464416503906,2339400,0.0,0.0
2024-06-18 00:00:00-04:00,47.53354751679955,47.97668264099527,46.77529491684168,46.94269943237305,1214900,0.0,0.0
2024-06-20 00:00:00-04:00,46.86392840961125,47.92744909796628,46.68667433546922,47.53355407714844,1349100,0.0,0.0
2024-06-21 00:00:00-04:00,47.730499025173586,47.87820823555164,46.71621108272631,47.84866714477539,3213000,0.0,0.0
2024-06-24 00:00:00-04:00,47.828963733873024,48.59706201597845,47.48430521151705,48.10469055175781,1122400,0.0,0.0
2024-06-25 00:00:00-04:00,47.966834459311215,48.14408851398732,46.22383875932733,46.27307891845703,1509400,0.0,0.0
2024-06-26 00:00:00-04:00,46.11551779086936,46.834379750319506,45.4458922315055,45.4951286315918,1673500,0.0,0.0
2024-06-27 00:00:00-04:00,45.52467777435899,45.85949061327445,45.04215570905263,45.27849197387695,2081700,0.0,0.0
2024-06-28 00:00:00-04:00,45.54436672600909,46.88361789455931,45.54436672600909,46.61773681640625,6294900,0.0,0.0
2024-07-01 00:00:00-04:00,46.45032876654575,47.05102263973903,45.84963864984916,46.48971939086914,1800900,0.0,0.0
2024-07-02 00:00:00-04:00,46.1056719017211,47.809277023557385,45.849640347134546,47.582786560058594,2704000,0.0,0.0
