Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 00:00:00-04:00,47.4646136149934,47.53354532485664,45.98749910678715,46.05643081665039,1352600,0.0,0.0
2024-07-05 00:00:00-04:00,45.977652457060636,46.371551186554996,44.352828650013926,44.53008270263672,2757800,0.0,0.0
2024-07-08 00:00:00-04:00,44.91413524562108,46.923012154085555,44.91413524562108,46.7260627746582,2817100,0.0,0.0
2024-07-09 00:00:00-04:00,46.31246785639484,46.68667129482295,45.10123426630858,45.18986129760742,1926000,0.0,0.0
2024-07-10 00:00:00-04:00,45.46558667628283,46.05643478436415,45.20955512566201,45.95795822143555,1406600,0.0,0.0
2024-07-11 00:00:00-04:00,47.1593457649576,48.10469822550649,47.1593457649576,48.094852447509766,4838100,0.0,0.0
2024-07-12 00:00:00-04:00,48.48874940518549,49.90677804397893,48.2524094204716,49.050052642822266,2074400,0.0,0.0
2024-07-15 00:00:00-04:00,49.19776204026161,49.473492649597446,48.50844115166695,48.94173049926758,1540400,0.0,0.0
2024-07-16 00:00:00-04:00,49.35532139777705,52.69359978923819,49.24699905951779,52.67390823364258,1966200,0.0,0.0
2024-07-17 00:00:00-04:00,52.18153655384844,53.40261584815761,52.02397781405059,52.73299026489258,2584600,0.0,0.0
2024-07-18 00:00:00-04:00,52.732993265027204,53.52078700883635,50.84228827988526,51.186946868896484,2673900,0.0,0.0
2024-07-19 00:00:00-04:00,51.18694767318515,51.46267454872657,50.40899969548252,50.793052673339844,1410300,0.0,0.0
2024-07-22 00:00:00-04:00,50.96045385826146,50.98014917043556,49.847693137653295,50.51731872558594,1413700,0.0,0.0
2024-07-23 00:00:00-04:00,50.330218198259985,51.55129748418464,50.05449134463119,50.88167190551758,1179000,0.0,0.0
2024-07-24 00:00:00-04:00,50.596105995203246,50.88167866446902,49.38487232608484,49.43410873413086,838500,0.0,0.0
2024-07-25 00:00:00-04:00,49.43410345545504,51.05892728645454,48.951577692535984,50.21205139160156,1432900,0.0,0.0
2024-07-26 00:00:00-04:00,51.206645376023324,51.748253373893384,50.88167832340302,51.51191711425781,1220800,0.0,0.0
2024-07-29 00:00:00-04:00,51.659622868237456,51.787640524899764,50.921065532603684,51.30511474609375,1338400,0.0,0.0
2024-07-30 00:00:00-04:00,51.46267375368837,51.895963130270424,50.822592980141884,51.19679641723633,1002600,0.0,0.0
2024-07-31 00:00:00-04:00,51.45282724091793,52.72314674804241,50.53701585266509,51.551300048828125,1417400,0.0,0.0
2024-08-01 00:00:00-04:00,51.68917377378495,52.16185007320616,49.552279012206505,50.23175048828125,1655500,0.0,0.0
2024-08-02 00:00:00-04:00,48.84325132824392,49.148523010775406,47.64186742190287,48.26225280761719,2018400,0.0,0.0
2024-08-05 00:00:00-04:00,46.282925430201324,48.37057973821258,45.790553883071524,47.85851287841797,2972700,0.0,0.0
2024-08-06 00:00:00-04:00,45.0913878647541,48.77432498894615,44.88459271341378,47.49415969848633,3528400,0.0,0.0
2024-08-07 00:00:00-04:00,47.76004161212302,48.685698798245895,47.02148426760565,47.07072067260742,2116900,0.0,0.0
2024-08-08 00:00:00-04:00,47.77973354194118,49.404557330920696,47.49415715405806,48.84325408935547,2067400,0.0,0.0
2024-08-09 00:00:00-04:00,49.01066567907515,49.335628956264124,48.5872258356949,49.10913848876953,1071500,0.0,0.0
2024-08-12 00:00:00-04:00,49.4144111622444,49.4144111622444,48.50844551829629,48.64631271362305,1167600,0.0,0.0
2024-08-13 00:00:00-04:00,48.90234571441537,50.19236062057479,48.6463141428517,49.837852478027344,2045100,0.0,0.0
2024-08-14 00:00:00-04:00,49.975712816478826,50.15296687674174,49.3750189185319,49.47349548339844,817400,0.0,0.0
2024-08-15 00:00:00-04:00,50.66812264137001,51.47770653362069,50.20409147157674,50.94456481933594,1460500,0.13,0.0
2024-08-16 00:00:00-04:00,50.97418687826385,51.35923242075999,50.04612452840933,50.25345993041992,1096400,0.0,0.0
2024-08-19 00:00:00-04:00,50.35218525985689,51.17164420031347,49.76967943659317,50.095489501953125,1115900,0.0,0.0
2024-08-20 00:00:00-04:00,49.93752260115031,50.40154998816574,49.46361636117896,49.76968002319336,740900,0.0,0.0
2024-08-21 00:00:00-04:00,50.38180414094707,51.201263100169896,50.24358305535337,51.13215255737305,695400,0.0,0.0
2024-08-22 00:00:00-04:00,51.21112830714074,51.290113927331866,50.243577057249475,50.45090866088867,728800,0.0,0.0
2024-08-23 00:00:00-04:00,50.77672782381598,52.40577075384301,50.28307890759474,52.020721435546875,1210900,0.0,0.0
2024-08-26 00:00:00-04:00,52.36627427763907,52.71182698835207,51.72452922489541,51.82326126098633,751500,0.0,0.0
2024-08-27 00:00:00-04:00,51.50732015808171,51.55668805699231,51.01367129891094,51.339481353759766,500800,0.0,0.0
2024-08-28 00:00:00-04:00,50.93469634664156,51.41847395137566,50.65825415321773,50.73723602294922,466100,0.0,0.0
2024-08-29 00:00:00-04:00,50.99393300258106,52.0305949418958,50.53977315111405,51.11240768432617,565700,0.0,0.0
2024-08-30 00:00:00-04:00,51.59617644403219,51.96147930684451,50.75697490066284,51.76401901245117,861500,0.0,0.0
2024-09-03 00:00:00-04:00,51.35922818061156,51.78376650427394,50.4212945872588,50.74710464477539,1100100,0.0,0.0
2024-09-04 00:00:00-04:00,49.75980444047738,50.253453279108136,49.13780584925493,49.89802551269531,1140400,0.0,0.0
2024-09-05 00:00:00-04:00,49.88815450125192,50.18434684161415,49.187173997044354,49.503108978271484,890800,0.0,0.0
2024-09-06 00:00:00-04:00,49.51298992659531,49.67095743591003,48.74289502322386,48.8909912109375,826400,0.0,0.0
2024-09-09 00:00:00-04:00,48.93047453856393,49.04894920600828,48.130762059270545,48.18012619018555,1065600,0.0,0.0
2024-09-10 00:00:00-04:00,47.92343609469252,48.26898881804273,47.13359860829046,47.76546859741211,1278100,0.0,0.0
2024-09-11 00:00:00-04:00,47.4396564480064,48.160383358324076,46.649818996031,48.012290954589844,1127500,0.0,0.0
2024-09-12 00:00:00-04:00,47.99254489250022,48.950224928415736,47.617370687774226,48.54542922973633,779600,0.0,0.0
2024-09-13 00:00:00-04:00,48.88111204901687,51.25062825748895,48.88111204901687,50.77672576904297,1829700,0.0,0.0
2024-09-16 00:00:00-04:00,50.924818781475544,51.388846154080284,50.2040881234295,50.91494369506836,1314600,0.0,0.0
2024-09-17 00:00:00-04:00,51.1420208545192,52.41563581003927,50.98405337085917,52.198429107666016,1575600,0.0,0.0
2024-09-18 00:00:00-04:00,52.2379295043755,53.80773324889196,51.655423617636885,52.29716873168945,865900,0.0,0.0
2024-09-19 00:00:00-04:00,53.69912696376871,54.21252227386287,52.85005024962232,53.99531555175781,1237500,0.0,0.0
2024-09-20 00:00:00-04:00,53.75836845160972,53.75836845160972,52.92903811057208,53.087005615234375,1933900,0.0,0.0
2024-09-23 00:00:00-04:00,53.52140891518173,53.57077304831877,52.820428432406736,53.46217346191406,1205900,0.0,0.0
2024-09-24 00:00:00-04:00,53.6991286524841,53.965699519930006,52.751323634615765,53.314083099365234,1161500,0.0,0.0
2024-09-25 00:00:00-04:00,53.314078336362805,53.314078336362805,52.70195478778936,53.00801467895508,681400,0.0,0.0
2024-09-26 00:00:00-04:00,53.6695051189392,53.787979791800595,53.126492121562364,53.363441467285156,1686400,0.0,0.0
2024-09-27 00:00:00-04:00,53.88671475175096,54.656805816547696,53.42268358899285,54.084171295166016,1241300,0.0,0.0
2024-09-30 00:00:00-04:00,53.95582389446663,54.094044977765726,53.40293579502822,53.906455993652344,1412000,0.0,0.0
2024-10-01 00:00:00-04:00,53.72874705813279,54.2322710695002,53.057387986713586,53.91633605957031,1040400,0.0,0.0
2024-10-02 00:00:00-04:00,53.37331771850586,54.0841695374301,52.98826843237945,53.37331771850586,911200,0.0,0.0
2024-10-03 00:00:00-04:00,52.929030409841964,53.19560124134621,52.38601742695932,52.62296676635742,1080400,0.0,0.0
2024-10-04 00:00:00-04:00,53.42268958282203,53.5312929536305,52.01085329479708,52.346534729003906,1606300,0.0,0.0
2024-10-07 00:00:00-04:00,51.83313467553131,51.83313467553131,50.95444023315439,51.576438903808594,732400,0.0,0.0
2024-10-08 00:00:00-04:00,51.06304410151,51.694914099329644,51.0136761978585,51.34935760498047,992900,0.0,0.0
2024-10-09 00:00:00-04:00,51.50732355753537,51.68503745986522,50.68786835567412,50.90507507324219,787800,0.0,0.0
2024-10-10 00:00:00-04:00,50.371934379009225,50.569394692928235,49.78942852438138,50.54964828491211,1173000,0.0,0.0
2024-10-11 00:00:00-04:00,50.480535062453775,50.855705496134135,49.77955079690989,49.99675750732422,1886100,0.0,0.0
2024-10-14 00:00:00-04:00,50.036254559574814,50.154729245180725,49.3648917307374,49.96714401245117,1158200,0.0,0.0
2024-10-15 00:00:00-04:00,49.86841132225659,50.697741643223026,49.79930077602958,49.828922271728516,990900,0.0,0.0
2024-10-16 00:00:00-04:00,50.11524057236463,50.55952538793152,49.90790891384763,50.036258697509766,895100,0.0,0.0
2024-10-17 00:00:00-04:00,50.243587473634626,50.47066552939891,49.48336766977554,49.77955627441406,968500,0.0,0.0
2024-10-18 00:00:00-04:00,49.9473910935996,50.14485138803378,49.68082026104974,49.97700881958008,949100,0.0,0.0
2024-10-21 00:00:00-04:00,49.82892082274156,49.97701323196061,48.81200153480821,49.18717575073242,1394600,0.0,0.0
2024-10-22 00:00:00-04:00,48.752763296456834,48.752763296456834,47.83457609995749,48.268985748291016,1543600,0.0,0.0
2024-10-23 00:00:00-04:00,48.130767114710025,48.33809874607527,47.232326279218455,47.52851486206055,1066500,0.0,0.0
2024-10-24 00:00:00-04:00,47.765470376199296,47.765470376199296,47.094107546195424,47.44953536987305,852400,0.0,0.0
2024-10-25 00:00:00-04:00,47.429785410320214,47.90368788433042,46.85715090032325,47.05461120605469,910100,0.0,0.0
2024-10-28 00:00:00-04:00,47.35080264899494,48.910735015873215,47.35080264899494,48.80213165283203,2572700,0.0,0.0
2024-10-29 00:00:00-04:00,47.607499238932306,49.04895306604318,47.528513610258905,48.742889404296875,1688500,0.0,0.0
2024-10-30 00:00:00-04:00,48.683652001721825,49.16742577614853,48.1998744610532,48.2294921875,1103700,0.0,0.0
2024-10-31 00:00:00-04:00,47.88394322972448,48.170260495202406,47.291566057090755,47.30143737792969,1631400,0.0,0.0
2024-11-01 00:00:00-04:00,47.50876372371496,48.05177669922895,46.876893805571996,47.222450256347656,1602800,0.0,0.0
2024-11-04 00:00:00-05:00,47.16321518739068,47.874070790945254,46.896644336057726,47.755592346191406,1534900,0.0,0.0
2024-11-05 00:00:00-05:00,47.518639947446346,48.940347297308264,47.518639947446346,48.92060089111328,1306200,0.0,0.0
2024-11-06 00:00:00-05:00,50.845834326783944,51.14202289971097,48.60466797344073,49.23653793334961,2897400,0.0,0.0
2024-11-07 00:00:00-05:00,52.76119495582087,55.64410659297331,52.2280569871714,53.314083099365234,4021200,0.0,0.0
2024-11-08 00:00:00-05:00,52.85992140089383,54.06442207119662,52.51436493543427,53.72874069213867,2033600,0.0,0.0
2024-11-11 00:00:00-05:00,54.3112463320451,55.44664022515468,53.95582231379215,55.15045166015625,1470200,0.0,0.0
2024-11-12 00:00:00-05:00,55.189950717858984,55.31829672526067,54.54820561588109,54.97274398803711,1368700,0.0,0.0
2024-11-13 00:00:00-05:00,55.4071508629444,55.62435758171724,54.27176066536405,54.617313385009766,1431400,0.0,0.0
2024-11-14 00:00:00-05:00,54.627192590176094,54.962870248142146,53.817604877238246,54.22239685058594,939000,0.0,0.0
2024-11-15 00:00:00-05:00,54.29150639529089,54.508709345109885,53.36344407484217,53.452301025390625,1170400,0.0,0.0
2024-11-18 00:00:00-05:00,53.33382361678783,53.995311285490075,53.16598104490214,53.5609016418457,1189100,0.0,0.0
2024-11-19 00:00:00-05:00,52.790814516710604,53.07712801607101,52.04046608038942,52.899417877197266,1021100,0.0,0.0
2024-11-20 00:00:00-05:00,52.67233949936123,53.156117109513914,52.376150893626445,52.83030700683594,1091500,0.0,0.0
2024-11-21 00:00:00-05:00,53.0876222323378,53.91897218168731,52.56308130580784,53.83979797363281,955300,0.13,0.0
2024-11-22 00:00:00-05:00,54.19609077044882,54.7701198582201,54.1070174214986,54.176300048828125,1640000,0.0,0.0
2024-11-25 00:00:00-05:00,54.987857227677814,57.83819693021031,54.987857227677814,57.2641716003418,2034100,0.0,0.0
2024-11-26 00:00:00-05:00,56.71983578712295,56.77921550426691,55.363941022649,55.4530143737793,1899400,0.0,0.0
2024-11-27 00:00:00-05:00,55.96765656973382,56.521891140233876,55.03733789554378,55.23527908325195,1259500,0.0,0.0
2024-11-29 00:00:00-05:00,55.512397969702064,55.730133667406974,54.93836886681253,55.40353012084961,887300,0.0,0.0
2024-12-02 00:00:00-05:00,55.50250233542827,55.97755894819792,55.007651225199766,55.54208755493164,1973100,0.0,0.0
2024-12-03 00:00:00-05:00,55.908276062169946,56.18539145577716,54.938364633716546,55.660850524902344,1735300,0.0,0.0
2024-12-04 00:00:00-05:00,55.27486774108547,55.54208779481269,54.89878361398587,55.42332458496094,938500,0.0,0.0
2024-12-05 00:00:00-05:00,55.52229090948583,55.52229090948583,54.374236529186966,54.661251068115234,1207500,0.0,0.0
2024-12-06 00:00:00-05:00,55.33424925821156,55.41342724556221,54.17629950881503,54.44351577758789,1063900,0.0,0.0
2024-12-09 00:00:00-05:00,54.46330944974765,55.12641186981892,54.285162756320396,54.898780822753906,1808500,0.0,0.0
2024-12-10 00:00:00-05:00,54.829502300983904,55.166001193315964,53.651754290114596,54.71073532104492,1681300,0.0,0.0
2024-12-11 00:00:00-05:00,55.12641186981892,55.235279713070476,54.68104513625077,54.898780822753906,1248400,0.0,0.0
2024-12-12 00:00:00-05:00,54.750325439888826,56.56148227934215,54.61176773585914,56.12601089477539,1839900,0.0,0.0
2024-12-13 00:00:00-05:00,56.16560152158027,57.392833947287,56.10621802866378,57.2641716003418,1703700,0.0,0.0
2024-12-16 00:00:00-05:00,57.14540584763569,57.52148995979905,56.46250892342717,56.59117126464844,1168900,0.0,0.0
2024-12-17 00:00:00-05:00,56.18539014999124,56.47240467265064,55.39362920421878,56.3635368347168,1446900,0.0,0.0
2024-12-18 00:00:00-05:00,56.41302074566352,57.08601848817123,54.50289535522461,54.50289535522461,1804500,0.0,0.0
2024-12-19 00:00:00-05:00,54.58207722265383,55.34414458566765,54.215884694498456,54.46331024169922,1884600,0.0,0.0
2024-12-20 00:00:00-05:00,54.46330947853156,55.48270528599609,54.31485641753984,54.86908721923828,3346300,0.0,0.0
2024-12-23 00:00:00-05:00,54.73052935389124,55.126411732837916,54.33465075035874,54.958160400390625,1038000,0.0,0.0
2024-12-24 00:00:00-05:00,55.25507698271437,55.502502538734944,54.740431373141845,55.43321990966797,254300,0.0,0.0
2024-12-26 00:00:00-05:00,55.13630656955911,55.47280545584266,54.601866495682735,55.25507354736328,765200,0.0,0.0
2024-12-27 00:00:00-05:00,54.84929349126613,55.294660231310345,54.06743163142654,54.46331024169922,669800,0.0,0.0
2024-12-30 00:00:00-05:00,54.04763730067767,56.67034584381624,53.671549410660894,56.39323043823242,2271500,0.0,0.0
2024-12-31 00:00:00-05:00,56.56148231256163,56.95736092781977,56.05673207568358,56.10621643066406,1367000,0.0,0.0
2025-01-02 00:00:00-05:00,56.54168559996529,56.601065313449425,55.19569005491749,55.245174407958984,1449000,0.0,0.0
2025-01-03 00:00:00-05:00,55.51239461397065,55.749924794873124,54.78991248620458,55.16600036621094,1060500,0.0,0.0
2025-01-06 00:00:00-05:00,55.47280605173925,56.19528818511203,54.789912911393124,54.928470611572266,1109800,0.0,0.0
2025-01-07 00:00:00-05:00,55.06703314407082,55.29466421082826,53.85959517870009,54.4138298034668,1071000,0.0,0.0
2025-01-08 00:00:00-05:00,53.780416926078914,54.70084026088364,52.988655932541036,54.55238342285156,762300,0.0,0.0
2025-01-10 00:00:00-05:00,53.94866445318117,55.1956913207446,53.94866445318117,54.57217788696289,1022400,0.0,0.0
2025-01-13 00:00:00-05:00,54.255471794480144,55.49259948730469,54.08722424045477,55.49259948730469,1138500,0.0,0.0
2025-01-14 00:00:00-05:00,55.49259835380752,56.43281613623201,55.47280385807696,56.116111755371094,1181600,0.0,0.0
2025-01-15 00:00:00-05:00,57.204784691357204,57.6303569266424,56.759417959615234,57.04643249511719,1171900,0.0,0.0
2025-01-16 00:00:00-05:00,57.30376118449801,58.98625197153028,57.07612634701938,58.92687225341797,1796600,0.0,0.0
2025-01-17 00:00:00-05:00,59.32274690628368,59.54048259253426,58.83779495561635,58.98624801635742,1178700,0.0,0.0
2025-01-21 00:00:00-05:00,59.263368205650096,60.64894900666655,59.05552787639553,60.4807014465332,1543000,0.0,0.0
2025-01-22 00:00:00-05:00,60.82709658548402,60.9656542900546,59.7681155286497,60.02544021606445,1237500,0.0,0.0
2025-01-23 00:00:00-05:00,59.787906906344496,59.787906906344496,58.74872040087063,59.63945007324219,1329300,0.0,0.0
2025-01-24 00:00:00-05:00,59.6196597164677,59.62955507687501,58.68933727078752,59.45140838623047,1952800,0.0,0.0
2025-01-27 00:00:00-05:00,58.65964816582026,60.05512807680819,58.65964816582026,59.045631408691406,1787100,0.0,0.0
2025-01-28 00:00:00-05:00,58.887277455799506,60.510388364800676,58.66954177640187,59.99574279785156,3700400,0.0,0.0
2025-01-29 00:00:00-05:00,61.24277084840288,62.222573874658586,59.95615879274438,61.3912239074707,2920600,0.0,0.0
2025-01-30 00:00:00-05:00,61.78710953499872,63.984249658671644,61.78710953499872,63.70713424682617,2937600,0.0,0.0
2025-01-31 00:00:00-05:00,63.36073476175097,63.825896027670765,62.33144729043053,62.48979949951172,2064700,0.0,0.0
2025-02-03 00:00:00-05:00,64.95414881023721,67.82428652995262,64.4790960109134,66.23086547851562,8485200,0.0,0.0
2025-02-04 00:00:00-05:00,65.81518466160827,66.76529769949613,63.76650177191912,64.12279510498047,5932700,0.0,0.0
2025-02-05 00:00:00-05:00,64.7859057890812,66.00324283028283,63.192484626211964,65.8250961303711,4493600,0.0,0.0
2025-02-06 00:00:00-05:00,65.87457523316364,66.19127963136815,64.33064223577027,64.58796691894531,3086700,0.0,0.0
2025-02-07 00:00:00-05:00,64.58796461251517,64.92445972010378,63.54877433163841,63.77640914916992,2275700,0.0,0.0
2025-02-10 00:00:00-05:00,63.776416150730775,64.26136814465954,63.430014318524066,64.08322143554688,2209300,0.0,0.0
2025-02-11 00:00:00-05:00,65.25107067924243,66.0824169580275,64.71663054966815,65.89437866210938,4070300,0.0,0.0
2025-02-12 00:00:00-05:00,64.37022893895006,65.86468130425214,64.04362541625251,65.81519317626953,2391200,0.0,0.0
2025-02-13 00:00:00-05:00,65.90426672838258,67.77481085740587,65.60736059502884,67.73522186279297,2773900,0.0,0.0
2025-02-14 00:00:00-05:00,68.2498706565132,68.83379894811186,67.59667105580812,68.07172393798828,2993300,0.0,0.0
2025-02-18 00:00:00-05:00,67.29973788644703,69.15048339662214,66.68611991094927,68.43789672851562,1578600,0.0,0.0
2025-02-19 00:00:00-05:00,68.26966518030498,68.26966518030498,65.60736368607712,66.11211395263672,4392200,0.0,0.0
2025-02-20 00:00:00-05:00,64.80569884813345,68.2696563059861,64.211871528982,64.55827331542969,2565800,0.0,0.0
2025-02-21 00:00:00-05:00,63.222176662759445,65.4094138110591,62.20278084447883,62.64814758300781,2979400,0.0,0.0
2025-02-24 00:00:00-05:00,62.6976346644621,64.31085412942572,62.6976346644621,63.2221794128418,3617000,0.0,0.0
2025-02-25 00:00:00-05:00,63.509191555885444,64.96405507118784,63.21228163603573,64.45930480957031,3143200,0.0,0.0
2025-02-26 00:00:00-05:00,64.65724319114241,65.32034181861749,63.81599787485615,63.905067443847656,2515700,0.0,0.0
2025-02-27 00:00:00-05:00,63.92486121658416,64.70672685753999,62.23247514290232,62.29185485839844,2146000,0.0,0.0
2025-02-28 00:00:00-05:00,62.73722365970102,63.657647034226734,61.58916922567311,63.2221794128418,2660200,0.0,0.0
2025-03-03 00:00:00-05:00,63.2023836640028,63.50918893249462,61.38133144862226,61.86628341674805,3304400,0.0,0.0
2025-03-04 00:00:00-05:00,60.97555127496279,62.2423688439565,59.19408812471185,61.1536979675293,3404300,0.0,0.0
2025-03-05 00:00:00-05:00,61.411021913812874,62.084019724546245,60.569776538103326,61.54957962036133,2913700,0.0,0.0
2025-03-06 00:00:00-05:00,60.86503041337031,61.529736071490674,58.14669206848429,58.166534423828125,4646900,0.15,0.0
2025-03-07 00:00:00-05:00,57.91851274050616,58.03756309230567,54.833096387679014,56.718074798583984,4401800,0.0,0.0
2025-03-10 00:00:00-04:00,56.102973455518274,56.66846732253533,54.16838738093994,54.89262008666992,5603700,0.0,0.0
2025-03-11 00:00:00-04:00,55.00174968189955,56.529577008087905,54.6247562776783,55.47795486450195,4473100,0.0,0.0
2025-03-12 00:00:00-04:00,56.231947776659375,56.46012918417619,55.22992965610478,55.706138610839844,3321200,0.0,0.0
2025-03-13 00:00:00-04:00,55.41843242468541,55.96408396818039,54.128709562458454,54.50570297241211,5880700,0.0,0.0
2025-03-14 00:00:00-04:00,55.1604845410889,55.45811609060178,54.20807417936631,54.872779846191406,3024500,0.0,0.0
2025-03-17 00:00:00-04:00,54.87278152544141,56.658551954456094,54.28744526311823,55.96408462524414,3129800,0.0,0.0
2025-03-18 00:00:00-04:00,55.70613832481322,56.09305478707432,54.29736139208518,54.56522750854492,5130000,0.0,0.0
2025-03-19 00:00:00-04:00,53.34495355746576,55.9938456368472,53.34495355746576,55.75574493408203,3454400,0.0,0.0
2025-03-20 00:00:00-04:00,55.64661427128942,58.216140729866005,55.378748140332505,56.96609878540039,4670900,0.0,0.0
2025-03-21 00:00:00-04:00,56.2914778206092,56.906575724919584,54.82317373747993,55.42835235595703,9117800,0.0,0.0
2025-03-24 00:00:00-04:00,56.42044347376751,57.58119663047791,56.1525773606805,57.14467239379883,3953500,0.0,0.0
2025-03-25 00:00:00-04:00,56.9859441199016,57.73001548326777,56.54942361582881,57.04547119140625,3832100,0.0,0.0
2025-03-26 00:00:00-04:00,57.01570593207431,57.501830405967034,56.14266119475326,56.57918167114258,1516500,0.0,0.0
2025-03-27 00:00:00-04:00,56.43036661330764,58.09708657377334,56.12281579022499,58.037559509277344,3956700,0.0,0.0
2025-03-28 00:00:00-04:00,57.71016420906171,57.948268673747144,56.39067982986692,57.878822326660156,4376500,0.0,0.0
2025-03-31 00:00:00-04:00,57.273644747672364,59.83325170232099,57.19427911445386,59.40665054321289,4629300,0.0,0.0
2025-04-01 00:00:00-04:00,59.366970297591536,61.787680953150115,59.019738530138895,61.75791931152344,5474000,0.0,0.0
2025-04-02 00:00:00-04:00,60.914638540301915,62.462304420496395,60.83526911847536,61.98609924316406,3945100,0.0,0.0
2025-04-03 00:00:00-04:00,59.52570686030447,59.7538882824572,57.27365049661118,57.77962112426758,9458300,0.0,0.0
2025-04-04 00:00:00-04:00,55.27953911001433,57.20420220421913,53.60289600145273,56.26171112060547,9142700,0.0,0.0
2025-04-07 00:00:00-04:00,54.237837912844626,58.196299071740164,52.680248891020554,55.388671875,6392400,0.0,0.0
2025-04-08 00:00:00-04:00,56.54942046296851,58.08716710461443,53.315192115723725,54.03942108154297,4143900,0.0,0.0
2025-04-09 00:00:00-04:00,53.59297392506875,60.22016902208925,52.97787606671071,59.6844367980957,5774500,0.0,0.0
2025-04-10 00:00:00-04:00,58.92052497491103,58.92052497491103,55.79542780838471,57.630802154541016,4280500,0.0,0.0
2025-04-11 00:00:00-04:00,56.55933934182103,58.999896136285315,55.75574474207787,58.90068435668945,3369100,0.0,0.0
2025-04-14 00:00:00-04:00,59.476101556103735,59.892779678400125,57.99787820298511,58.43440246582031,3915900,0.0,0.0
2025-04-15 00:00:00-04:00,58.80147572963864,59.70428209927431,58.08716606239552,58.692344665527344,2087200,0.0,0.0
2025-04-16 00:00:00-04:00,58.78163314355056,59.267761395084044,56.251791461369514,57.372859954833984,3449400,0.0,0.0
2025-04-17 00:00:00-04:00,57.72009031585291,59.486018293924495,57.343093137154355,59.386810302734375,2358600,0.0,0.0
2025-04-21 00:00:00-04:00,58.682426014683244,59.20823520067886,57.025625248471876,57.8292236328125,2877500,0.0,0.0
2025-04-22 00:00:00-04:00,58.62289854339116,60.52771928414129,58.42447877009409,60.36898422241211,2376300,0.0,0.0
2025-04-23 00:00:00-04:00,61.98609751906691,63.94052217040578,60.88487142137841,61.251949310302734,2982900,0.0,0.0
2025-04-24 00:00:00-04:00,61.52973532865987,62.49206873623515,60.17056617262571,61.10313415527344,3245400,0.0,0.0
2025-04-25 00:00:00-04:00,61.192426254890925,61.192426254890925,59.67452195837715,60.249935150146484,3525300,0.0,0.0
2025-04-28 00:00:00-04:00,60.44835174130303,60.93447619679743,59.64475338780893,60.45827102661133,2789900,0.0,0.0
2025-04-29 00:00:00-04:00,60.269772436395876,60.82534700976738,59.61498987488832,60.54755783081055,2942400,0.0,0.0
2025-04-30 00:00:00-04:00,59.109031167320396,60.646777901073946,58.63282216239523,60.57733154296875,2077100,0.0,0.0
2025-05-01 00:00:00-04:00,60.4781167830182,62.303571930331785,60.4781167830182,60.8551139831543,3436000,0.0,0.0
2025-05-02 00:00:00-04:00,61.122982410304196,62.41270534023564,60.89480098139301,62.154762268066406,1353300,0.0,0.0
2025-05-05 00:00:00-04:00,61.797599975362836,62.22420113859886,61.35115645749465,61.509891510009766,2105800,0.0,0.0
2025-05-06 00:00:00-04:00,60.5277190788075,60.87495462703502,59.704282131550315,60.47811508178711,2427100,0.0,0.0
