Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-07 00:00:00-04:00,60.0713573105718,60.88487498659179,59.664598472561806,60.11104202270508,4262000,0.0,0.0
2025-05-08 00:00:00-04:00,55.7557465429396,60.48804072305211,55.70614254381071,59.52570724487305,6789800,0.0,0.0
2025-05-09 00:00:00-04:00,58.54352809246659,61.49997471515061,58.54352809246659,60.021751403808594,2778600,0.0,0.0
2025-05-12 00:00:00-04:00,63.494085764462795,64.09926437493212,61.50989558432333,63.72227096557617,9583700,0.0,0.0
2025-05-13 00:00:00-04:00,64.69452012471932,65.11119824731797,63.46432432839169,63.61314010620117,5462200,0.0,0.0
2025-05-14 00:00:00-04:00,63.33535215259993,64.20839691153675,63.1170900167301,63.672664642333984,8511400,0.0,0.0
2025-05-15 00:00:00-04:00,63.523854196039174,65.56756787792382,63.50401562251461,65.2997055053711,3426800,0.0,0.0
2025-05-16 00:00:00-04:00,65.56756107482653,66.31163239470835,65.31953730153258,66.29179382324219,2621100,0.0,0.0
2025-05-19 00:00:00-04:00,65.061599314379,65.67669344010412,64.60523647077858,65.63701629638672,2462000,0.0,0.0
2025-05-20 00:00:00-04:00,65.82551172642876,66.05369694145715,65.21041757729064,65.75606536865234,1705500,0.0,0.0
2025-05-21 00:00:00-04:00,65.09136053265888,65.61716972796681,64.02981907163579,64.06950378417969,2523400,0.0,0.0
2025-05-22 00:00:00-04:00,63.65184916466581,64.34792944396983,63.244139581997715,63.82089614868164,2901900,0.15,0.0
2025-05-23 00:00:00-04:00,62.786717951248974,63.86067694726981,62.786717951248974,63.462913513183594,1974100,0.0,0.0
2025-05-27 00:00:00-04:00,64.09933036620953,66.3069101626777,63.61207415468926,66.25718688964844,3325300,0.0,0.0
2025-05-28 00:00:00-04:00,66.0483550816359,66.38645660797582,65.53126800139917,65.9588623046875,2378300,0.0,0.0
2025-05-29 00:00:00-04:00,66.2969739278304,66.49585946305162,64.45732635060185,64.95452880859375,2207900,0.0,0.0
2025-05-30 00:00:00-04:00,64.88490795239521,65.10367820457508,64.25843571027586,64.69596862792969,2091300,0.0,0.0
2025-06-02 00:00:00-04:00,64.22859678064515,64.54681357209033,62.110517472852884,63.622013092041016,2348100,0.0,0.0
2025-06-03 00:00:00-04:00,63.622018427932375,64.68603505012362,63.25408971534856,64.44737243652344,1585500,0.0,0.0
2025-06-04 00:00:00-04:00,64.52692675958593,65.36223073530792,64.158994252973,64.83518981933594,2266600,0.0,0.0
2025-06-05 00:00:00-04:00,64.78547148708964,65.01418033282489,63.989944646178465,64.4672622680664,1849900,0.0,0.0
2025-06-06 00:00:00-04:00,65.11362452523083,65.29261767863302,64.43742901090104,65.08378601074219,1612500,0.0,0.0
2025-06-09 00:00:00-04:00,65.46166480874192,65.7898201885065,64.87496207643197,65.47160339355469,1701500,0.0,0.0
2025-06-10 00:00:00-04:00,65.88925414112059,66.15774005809469,65.58098354109208,65.72019958496094,2182900,0.0,0.0
2025-06-11 00:00:00-04:00,65.88925629267358,66.04835709655953,64.44736495308342,64.74568939208984,3087700,0.0,0.0
2025-06-12 00:00:00-04:00,64.30816138767125,64.77553289237454,63.75129708591776,64.13911437988281,1875200,0.0,0.0
2025-06-13 00:00:00-04:00,62.79666151399122,64.1788835103064,62.74693824178171,63.184478759765625,2757700,0.0,0.0
2025-06-16 00:00:00-04:00,63.979995924839294,64.87496168852509,63.860672214151805,64.39765167236328,2894800,0.0,0.0
2025-06-17 00:00:00-04:00,63.761234283447266,64.53686876219348,63.4430212786418,63.761234283447266,2103900,0.0,0.0
2025-06-18 00:00:00-04:00,63.88055957665682,65.62076790443757,63.8208977188789,64.61642456054688,2120000,0.0,0.0
2025-06-20 00:00:00-04:00,64.99429320319945,65.15339401354997,64.43742898691373,64.93463134765625,2094700,0.0,0.0
2025-06-23 00:00:00-04:00,64.45731901352957,65.76993304974717,63.54246841577022,65.7599868774414,1736900,0.0,0.0
2025-06-24 00:00:00-04:00,66.78422547290054,67.21181222461587,65.83953642505028,66.84388732910156,2063800,0.0,0.0
2025-06-25 00:00:00-04:00,66.40634625228189,66.48590045100826,65.23294837453899,65.41194152832031,2481200,0.0,0.0
2025-06-26 00:00:00-04:00,65.74009725699705,66.3765156767742,65.14345593679421,66.2770767211914,2043200,0.0,0.0
2025-06-27 00:00:00-04:00,66.63506840824299,67.9476824533023,66.37652103349758,67.13227081298828,3835200,0.0,0.0
2025-06-30 00:00:00-04:00,67.09248631216934,67.89795169129499,66.83393896593297,67.66924285888672,2107300,0.0,0.0
2025-07-01 00:00:00-04:00,67.29136980721496,70.25469939705062,67.12232281500893,69.3000717163086,2905700,0.0,0.0
2025-07-02 00:00:00-04:00,69.97626793376342,71.78608435146383,69.2503490975614,71.32865905761719,4447400,0.0,0.0
2025-07-03 00:00:00-04:00,71.61703490913703,71.75625856975476,71.03033968147149,71.46788024902344,1730500,0.0,0.0
2025-07-07 00:00:00-04:00,71.06016303513243,71.59714251439514,70.71212288747314,71.52753448486328,2344500,0.0,0.0
2025-07-08 00:00:00-04:00,71.52752675678853,71.96506723040471,70.6822843218799,71.28887176513672,2671900,0.0,0.0
2025-07-09 00:00:00-04:00,71.40819881768385,73.28762308686301,71.02038159304091,73.20807647705078,2969600,0.0,0.0
2025-07-10 00:00:00-04:00,73.06887038879076,74.00360577184975,72.32306676483893,72.53189086914062,3202200,0.0,0.0
2025-07-11 00:00:00-04:00,72.03468792666483,72.87993051029092,70.58285779305498,70.77178955078125,2204900,0.0,0.0
2025-07-14 00:00:00-04:00,70.4038548558782,71.8656233725533,70.4038548558782,71.56730651855469,1923800,0.0,0.0
2025-07-15 00:00:00-04:00,71.66675255747316,71.88552282406448,69.5884501982685,69.86688232421875,2019100,0.0,0.0
2025-07-16 00:00:00-04:00,70.04587568322768,70.57290900691008,68.76309259650871,70.55301666259766,2031400,0.0,0.0
2025-07-17 00:00:00-04:00,70.01604284546937,72.33300017210169,70.01604284546937,72.2435073852539,2126900,0.0,0.0
2025-07-18 00:00:00-04:00,72.93959045156589,72.99925989843545,71.8954699651801,72.90975952148438,1578300,0.0,0.0
2025-07-21 00:00:00-04:00,73.2876256803597,73.75499711805992,72.68103818717931,73.42684173583984,2980800,0.0,0.0
2025-07-22 00:00:00-04:00,73.59589919261576,74.69968909486175,73.02908877687103,74.39141845703125,2103800,0.0,0.0
2025-07-23 00:00:00-04:00,74.93833908349896,75.07755513509115,74.18258938435154,74.58035278320312,2339700,0.0,0.0
2025-07-24 00:00:00-04:00,74.78918155884041,75.26649918478851,73.2577973084192,73.46662139892578,2306700,0.0,0.0
2025-07-25 00:00:00-04:00,73.9141008160818,74.39141080831415,73.32739811669369,74.30191802978516,1900600,0.0,0.0
2025-07-28 00:00:00-04:00,74.33175659517195,74.70962767674918,73.62573011851889,74.36158752441406,1975700,0.0,0.0
2025-07-29 00:00:00-04:00,74.82895587732934,74.92839483291482,72.73076129163984,72.8898696899414,2733100,0.0,0.0
2025-07-30 00:00:00-04:00,72.88987201185607,73.34729729148542,71.67669698963175,72.36283111572266,2379000,0.0,0.0
2025-07-31 00:00:00-04:00,72.02472937088274,72.55176262347031,71.42808809600446,71.97500610351562,1258000,0.0,0.0
2025-08-01 00:00:00-04:00,71.15959957553287,72.07445768691592,70.02597879784472,71.78607940673828,2421900,0.0,0.0
2025-08-04 00:00:00-04:00,72.59154804753075,73.7848307341775,71.90540633002041,73.70528411865234,2928600,0.0,0.0
2025-08-05 00:00:00-04:00,73.85443635700085,74.64996317997088,73.21801793330724,74.17264556884766,2554900,0.0,0.0
2025-08-06 00:00:00-04:00,74.17264780093124,74.17264780093124,72.8302028851388,73.22796630859375,4163700,0.0,0.0
2025-08-07 00:00:00-04:00,73.93399033439107,74.98806450966369,70.7419520538871,73.54617309570312,6086000,0.0,0.0
2025-08-08 00:00:00-04:00,74.84884123148122,75.15711185897577,73.23791041269645,74.53063201904297,2920600,0.0,0.0
2025-08-11 00:00:00-04:00,74.58036327603234,75.85320026207019,73.94394478301342,75.84325408935547,2975900,0.0,0.0
2025-08-12 00:00:00-04:00,76.30067753050875,77.88177739424438,75.59464350275992,77.74256134033203,1916300,0.0,0.0
2025-08-13 00:00:00-04:00,78.1303821187391,80.63627878954803,77.61329497885058,80.52690124511719,2755600,0.0,0.0
2025-08-14 00:00:00-04:00,79.27394854664928,79.56232683696504,78.11049680023163,78.97562408447266,4296800,0.0,0.0
2025-08-15 00:00:00-04:00,79.32366448461178,79.78109735119122,78.73696931696126,79.6319351196289,1764700,0.0,0.0
2025-08-18 00:00:00-04:00,80.22857660669462,80.24846136380991,79.15461764151867,80.13907623291016,2344600,0.0,0.0
2025-08-19 00:00:00-04:00,80.17885613051332,81.31247699328249,80.07941716805588,80.9246597290039,2025500,0.0,0.0
2025-08-20 00:00:00-04:00,80.47718304216095,80.96443928365544,80.11919669710592,80.54679107666016,2869900,0.0,0.0
2025-08-21 00:00:00-04:00,79.89921929218563,80.6763004077568,79.54056880831637,80.1980972290039,1586900,0.15,0.0
2025-08-22 00:00:00-04:00,80.71614554967606,84.00377252667438,79.94903664212677,83.47576141357422,2991600,0.0,0.0
2025-08-25 00:00:00-04:00,82.68871970163217,83.14699362161973,82.00130502126008,82.3499984741211,2748300,0.0,0.0
2025-08-26 00:00:00-04:00,82.4795107198671,84.14324583708522,82.10093858325381,83.96392059326172,2282400,0.0,0.0
2025-08-27 00:00:00-04:00,83.73479225933569,84.71111273144784,83.73479225933569,84.24287414550781,2825400,0.0,0.0
2025-08-28 00:00:00-04:00,84.26279401440085,84.58159358623705,83.10714081600634,84.03365325927734,1428500,0.0,0.0
2025-08-29 00:00:00-04:00,84.20301671819259,84.4221928563924,83.35620603942374,83.6351547241211,1648400,0.0,0.0
2025-09-02 00:00:00-04:00,82.43965865392937,84.43215795674338,82.20056086581056,83.86429595947266,1809400,0.0,0.0
2025-09-03 00:00:00-04:00,84.39230788971233,84.94024824369511,83.23666223510554,84.44212341308594,2046700,0.0,0.0
2025-09-04 00:00:00-04:00,84.78084550248725,86.6836860229336,84.4720105366526,86.55416870117188,2844200,0.0,0.0
2025-09-05 00:00:00-04:00,86.75342871616157,87.8194156281892,86.32504102623743,86.82316589355469,1872600,0.0,0.0
2025-09-08 00:00:00-04:00,86.98255804845641,87.25154972133905,85.6077362117981,86.05604553222656,1725300,0.0,0.0
2025-09-09 00:00:00-04:00,85.70735871852142,86.02615831195716,83.97388640426347,84.06354522705078,1782300,0.0,0.0
2025-09-10 00:00:00-04:00,84.04362556258756,85.38856114163231,83.72482596162303,84.74099731445312,1650700,0.0,0.0
2025-09-11 00:00:00-04:00,84.92031731558063,86.01619040110451,84.50189429032669,85.76712799072266,1909100,0.0,0.0
2025-09-12 00:00:00-04:00,85.16937936182512,85.65754715664916,83.57538146235258,83.7646713256836,1371900,0.0,0.0
2025-09-15 00:00:00-04:00,85.06976061144744,85.28893675986313,84.09344016950004,85.10961151123047,1679400,0.0,0.0
2025-09-16 00:00:00-04:00,85.1096123522765,85.55792167789731,83.93403739979702,84.86054992675781,1872300,0.0,0.0
2025-09-17 00:00:00-04:00,84.91035856104642,86.04608252117634,83.86429341845135,84.73103332519531,2118400,0.0,0.0
2025-09-18 00:00:00-04:00,84.93028706339103,85.91657213977919,84.73104016337918,85.68743896484375,2106000,0.0,0.0
2025-09-19 00:00:00-04:00,85.4881759181064,86.05603788723333,85.1992626214234,85.22915649414062,3551400,0.0,0.0
2025-09-22 00:00:00-04:00,84.7708829870969,84.94025121201686,83.52557086705528,83.924072265625,1612800,0.0,0.0
2025-09-23 00:00:00-04:00,83.95396093285113,84.7210774770955,83.75471402827925,84.12332916259766,1644000,0.0,0.0
2025-09-24 00:00:00-04:00,83.05733327430745,83.72481869325867,81.7622057323824,81.7821273803711,2752900,0.0,0.0
2025-09-25 00:00:00-04:00,81.29396911959718,82.0311917251212,80.97516953876665,81.75224304199219,1733700,0.0,0.0
2025-09-26 00:00:00-04:00,82.12085898112895,82.72857187589571,81.7223576008387,82.33007049560547,1200900,0.0,0.0
2025-09-29 00:00:00-04:00,82.82819607256377,83.12707401068964,81.34378620831052,82.2005615234375,1556800,0.0,0.0
2025-09-30 00:00:00-04:00,82.13082172226856,84.07350545555539,81.89171633910905,84.01373291015625,1782800,0.0,0.0
2025-10-01 00:00:00-04:00,83.58534802227794,84.03365732911608,82.35995759572171,82.90789794921875,1199700,0.0,0.0
2025-10-02 00:00:00-04:00,82.61898280213096,83.69493423560283,82.13082260761894,83.6451187133789,1295400,0.0,0.0
2025-10-03 00:00:00-04:00,83.84437806653663,84.56167146302374,83.03741064421793,83.924072265625,1371100,0.0,0.0
2025-10-06 00:00:00-04:00,84.18309150856912,84.97012960754772,83.07725384045322,84.16316986083984,1342200,0.0,0.0
2025-10-07 00:00:00-04:00,83.76467279039099,84.46204450836022,82.67875671437413,83.50564575195312,1180000,0.0,0.0
2025-10-08 00:00:00-04:00,83.72482306019535,85.40848743235856,83.0971885052666,85.25904846191406,1536800,0.0,0.0
2025-10-09 00:00:00-04:00,85.14945976546021,85.36863590706619,83.35620733484913,83.615234375,1744600,0.0,0.0
2025-10-10 00:00:00-04:00,84.47200728605037,84.88046568313476,83.09718552892376,83.41598510742188,2009200,0.0,0.0
2025-10-13 00:00:00-04:00,84.80077049464956,85.41844039530673,84.44212002294732,84.73103332519531,1653800,0.0,0.0
2025-10-14 00:00:00-04:00,83.88421953747238,87.32128547434715,83.88421953747238,87.02240753173828,2307700,0.0,0.0
2025-10-15 00:00:00-04:00,87.32128364241855,87.46075798583482,85.9763481304579,86.1058578491211,1919800,0.0,0.0
2025-10-16 00:00:00-04:00,86.23537516533138,86.35492787055605,83.78460171409287,84.69119262695312,1838500,0.0,0.0
2025-10-17 00:00:00-04:00,84.79081159504268,85.10961119132669,83.7447463818204,83.93403625488281,1358300,0.0,0.0
2025-10-20 00:00:00-04:00,84.3923065010514,84.3923065010514,82.90789665848065,83.75470733642578,1358100,0.0,0.0
2025-10-21 00:00:00-04:00,83.75470424872867,85.30885120511081,83.3063949653973,84.51185607910156,1587300,0.0,0.0
2025-10-22 00:00:00-04:00,84.45207988359448,84.74099319554792,83.32632051007795,83.50564575195312,1532700,0.0,0.0
2025-10-23 00:00:00-04:00,83.56542285641808,84.11336323669258,82.40977714636016,82.60902404785156,1307400,0.0,0.0
2025-10-24 00:00:00-04:00,83.54550252235953,83.68497687575655,82.26033946538797,82.58910369873047,1306900,0.0,0.0
2025-10-27 00:00:00-04:00,83.33628300251534,83.94399588438824,81.98138289874441,82.12085723876953,1255600,0.0,0.0
2025-10-28 00:00:00-04:00,81.85187582378924,83.1768820967728,81.48326071281328,82.78834533691406,2048500,0.0,0.0
2025-10-29 00:00:00-04:00,82.48947932109284,82.97763955250649,81.2740534544538,81.42349243164062,2029800,0.0,0.0
2025-10-30 00:00:00-04:00,81.43345305611619,81.63270756810104,79.05241674357002,79.48080444335938,1916800,0.0,0.0
2025-10-31 00:00:00-04:00,79.59039034313275,80.24791881348581,78.72365034151706,79.04244995117188,1750100,0.0,0.0
2025-11-03 00:00:00-05:00,79.62026757559666,79.62026757559666,77.71743475931444,79.18192291259766,3116700,0.0,0.0
2025-11-04 00:00:00-05:00,78.59413685417857,80.03869585367124,77.77721241845781,79.80956268310547,2164000,0.0,0.0
2025-11-05 00:00:00-05:00,79.33135416785603,80.05861973171534,77.91668153764353,79.30146789550781,2999000,0.0,0.0
2025-11-06 00:00:00-05:00,84.09344046412102,89.37355929096911,82.71861101952662,88.64630126953125,4588100,0.0,0.0
2025-11-07 00:00:00-05:00,89.10456653755821,91.19668917461514,88.45700277826455,90.90777587890625,3117300,0.0,0.0
2025-11-10 00:00:00-05:00,91.07714423228848,93.65743486470242,90.6587211894479,93.14934539794922,3040600,0.0,0.0
2025-11-11 00:00:00-05:00,93.149346562148,93.6574360352514,91.63505036879725,91.7147445678711,1873300,0.0,0.0
2025-11-12 00:00:00-05:00,92.0833552789959,92.3124960424055,91.17676445083907,91.66493225097656,2751100,0.0,0.0
2025-11-13 00:00:00-05:00,91.68485858320855,92.21286970755553,87.90907131188973,88.28765106201172,1978300,0.0,0.0
2025-11-14 00:00:00-05:00,87.04233411059154,88.39723423415208,87.04233411059154,88.0086898803711,1566500,0.0,0.0
2025-11-17 00:00:00-05:00,88.05850333065678,88.16809139695279,85.5678792798954,85.6774673461914,1776300,0.0,0.0
2025-11-18 00:00:00-05:00,85.79701902442063,85.79701902442063,83.30639500305105,83.56541442871094,2101600,0.0,0.0
2025-11-19 00:00:00-05:00,83.86429494409991,85.65754733523366,83.45582894359327,84.35245513916016,2636000,0.0,0.0
2025-11-20 00:00:00-05:00,85.62992561420398,87.30659573130481,84.31254249464413,84.47222137451172,2231000,0.15,0.0
2025-11-21 00:00:00-05:00,85.8195385831833,88.26468647948369,84.03308601369491,87.19680786132812,3081400,0.0,0.0
2025-11-24 00:00:00-05:00,87.4363323639736,88.97328055428058,86.9872274392485,87.68583679199219,1963200,0.0,0.0
2025-11-25 00:00:00-05:00,87.845513799319,89.8615137988501,86.41834819681672,89.08306121826172,4339700,0.0,0.0
2025-11-26 00:00:00-05:00,89.02317608188258,91.51822033994286,89.02317608188258,90.52020263671875,1803800,0.0,0.0
2025-11-28 00:00:00-05:00,91.04915883579487,91.72781118169148,90.26072393289506,91.33857727050781,633900,0.0,0.0
2025-12-01 00:00:00-05:00,88.52416695576534,93.04519353333876,88.09501904013888,93.0052719116211,2239000,0.0,0.0
2025-12-02 00:00:00-05:00,93.24479318465868,94.2328285668584,92.12701062948186,92.48629760742188,1839000,0.0,0.0
2025-12-03 00:00:00-05:00,92.47632855667034,93.08511238027073,90.07110211946114,90.62998962402344,1679300,0.0,0.0
2025-12-04 00:00:00-05:00,90.29066501534383,91.0990569379638,89.6619089739541,90.0411605834961,1234300,0.0,0.0
2025-12-05 00:00:00-05:00,92.38649844538608,92.65595987486807,90.74975002190456,91.6878890991211,1588800,0.0,0.0
2025-12-08 00:00:00-05:00,91.11902345521911,92.35656333097558,90.02119784079603,90.8794937133789,1267900,0.0,0.0
2025-12-09 00:00:00-05:00,90.51023177545696,91.30864140328983,89.94136196509596,89.96131896972656,1158700,0.0,0.0
2025-12-10 00:00:00-05:00,90.41042244738298,92.17691809233239,89.8415526462217,92.12701416015625,1347300,0.0,0.0
2025-12-11 00:00:00-05:00,92.47632530261801,94.43243911402557,92.02721276145137,94.09310913085938,1375000,0.0,0.0
2025-12-12 00:00:00-05:00,94.59212026283642,95.17097237997501,93.14499758426099,93.56416320800781,1339100,0.0,0.0
2025-12-15 00:00:00-05:00,93.21485655163553,93.67394378902837,92.47632557098366,92.77572631835938,1534000,0.0,0.0
2025-12-16 00:00:00-05:00,92.70586329753216,93.70388099488036,89.9213930082182,90.9194107055664,1547400,0.0,0.0
2025-12-17 00:00:00-05:00,90.93937667980244,91.47830715812071,88.64393289595833,88.80361938476562,2030600,0.0,0.0
2025-12-18 00:00:00-05:00,89.45232955614378,91.54817295453716,88.99324229785199,89.78167724609375,2134300,0.0,0.0
2025-12-19 00:00:00-05:00,89.2627084546197,90.35054412847799,89.2028222129498,89.69185638427734,3557300,0.0,0.0
2025-12-22 00:00:00-05:00,89.18286351061737,90.02119473532463,88.67387234460459,89.82159423828125,1421500,0.0,0.0
2025-12-23 00:00:00-05:00,89.74175433699223,90.3106241504565,89.28266708527292,89.61201477050781,1005500,0.0,0.0
2025-12-24 00:00:00-05:00,89.72179392809507,90.3505423461934,88.89343739881967,89.87149810791016,580500,0.0,0.0
2025-12-26 00:00:00-05:00,89.92139215589937,91.74776635216028,89.92139215589937,91.56812286376953,1051400,0.0,0.0
2025-12-29 00:00:00-05:00,91.23878264310095,91.23878264310095,90.3804867523507,90.60005187988281,797300,0.0,0.0
2025-12-30 00:00:00-05:00,90.6499549443678,90.89945938430215,89.82159837636071,90.1309814453125,628400,0.0,0.0
2025-12-31 00:00:00-05:00,90.38048116177305,90.65992490161179,88.90341921854804,89.10301971435547,785100,0.0,0.0
2026-01-02 00:00:00-05:00,89.14294667595047,89.58207693015531,88.2347544670747,88.56409454345703,1294900,0.0,0.0
2026-01-05 00:00:00-05:00,88.28464644069065,89.532168588475,87.82555920401852,89.52218627929688,1717800,0.0,0.0
2026-01-06 00:00:00-05:00,89.4323714451177,91.2288064460182,89.04314513063446,90.58009338378906,1079800,0.0,0.0
2026-01-07 00:00:00-05:00,90.84955104774028,91.76772551477579,88.12496695969149,88.853515625,1311800,0.0,0.0
2026-01-08 00:00:00-05:00,88.00520088599986,92.29668003173248,88.00520088599986,92.03719329833984,1184800,0.0,0.0
2026-01-09 00:00:00-05:00,93.0451957724306,93.843605383185,92.30665717428731,93.59410095214844,1268800,0.0,0.0
2026-01-12 00:00:00-05:00,93.07513839050787,93.56416496070655,91.8276161910318,92.31664276123047,1363900,0.0,0.0
2026-01-13 00:00:00-05:00,92.21683789996227,93.62403891123107,91.90744723224832,93.4743423461914,866700,0.0,0.0
2026-01-14 00:00:00-05:00,92.91544541932862,93.79370585969195,91.18887907956108,91.41841888427734,1093800,0.0,0.0
2026-01-15 00:00:00-05:00,91.98728985067675,93.7438031398111,91.84756798140965,92.8056640625,1033800,0.0,0.0
2026-01-16 00:00:00-05:00,92.63600606288938,94.38253710299986,92.29668368708944,93.81366729736328,1423200,0.0,0.0
2026-01-20 00:00:00-05:00,91.84757299003209,93.17493843472394,91.48828598824676,92.46634674072266,1289600,0.0,0.0
2026-01-21 00:00:00-05:00,93.65397944162403,95.65001488698793,92.62602240554499,94.81168365478516,2200000,0.0,0.0
2026-01-22 00:00:00-05:00,96.06918852753626,96.52827576821755,93.66396215075336,94.51227569580078,1274000,0.0,0.0
2026-01-23 00:00:00-05:00,94.10309365604932,94.79172833349223,91.3385802511489,92.49628448486328,1079500,0.0,0.0
2026-01-26 00:00:00-05:00,92.64598709695761,93.08510971757926,91.88749149512607,92.5262222290039,941100,0.0,0.0
2026-01-27 00:00:00-05:00,92.22682114530406,92.63600445101775,89.9513343480803,90.54016876220703,1126200,0.0,0.0
2026-01-28 00:00:00-05:00,89.82159457830997,90.52020393487736,88.63395105787451,89.57209014892578,1697700,0.0,0.0
2026-01-29 00:00:00-05:00,89.57209117278572,89.94136047363281,87.98524663861375,89.94136047363281,1509000,0.0,0.0
2026-01-30 00:00:00-05:00,88.82357947575593,89.58207509540999,87.32655285537803,87.67585754394531,1526500,0.0,0.0
2026-02-02 00:00:00-05:00,87.8056042428292,91.47830983592681,86.91736144781153,91.32860565185547,1344200,0.0,0.0
2026-02-03 00:00:00-05:00,91.08907567702636,94.27275470061079,90.04116161976813,92.59608459472656,1517300,0.0,0.0
2026-02-04 00:00:00-05:00,93.30467355031095,95.18095171772964,92.87552563055783,94.59211730957031,2293900,0.0,0.0
2026-02-05 00:00:00-05:00,95.81968698988358,95.81968698988358,93.96337335256075,94.6520004272461,2953700,0.0,0.0
2026-02-06 00:00:00-05:00,95.31069224161386,96.6280753271889,93.69390079438821,96.12906646728516,3602300,0.0,0.0
2026-02-09 00:00:00-05:00,96.4284739495952,96.8476395606669,95.17096950210923,96.77777862548828,2309200,0.0,0.0
2026-02-10 00:00:00-05:00,95.16098732813904,98.24486601802208,94.97136914053975,97.7957534790039,1865600,0.0,0.0
2026-02-11 00:00:00-05:00,97.45643534989233,98.06522678990441,95.17097377602703,96.93746185302734,2149400,0.0,0.0
2026-02-12 00:00:00-05:00,97.71592256325503,98.364628016016,91.5381901905936,92.26673889160156,2043800,0.0,0.0
2026-02-13 00:00:00-05:00,92.75577116359625,96.62807725246591,91.90744999344068,95.84962463378906,3482100,0.0,0.0
2026-02-17 00:00:00-05:00,91.27870073158755,91.89747446572846,85.45028083943838,87.60599517822266,4536400,0.0,0.0
2026-02-18 00:00:00-05:00,86.05907211717965,92.07711780443276,85.89938562569843,89.94136047363281,3476600,0.0,0.0
2026-02-19 00:00:00-05:00,89.18286424980869,90.3605254663758,88.02516003740298,89.2726821899414,2120300,0.0,0.0
2026-02-20 00:00:00-05:00,88.993236111146,91.08907174956806,88.434348638039,91.01921081542969,1146700,0.0,0.0
2026-02-23 00:00:00-05:00,90.16092076480312,90.16092076480312,85.57004059261193,86.87744903564453,1628900,0.0,0.0
2026-02-24 00:00:00-05:00,86.72774418550252,88.91339788502711,86.31855325226701,88.4443359375,1987000,0.0,0.0
2026-02-25 00:00:00-05:00,88.7437347246781,88.7437347246781,86.31855133619352,86.53811645507812,1830100,0.0,0.0
2026-02-26 00:00:00-05:00,88.05510921137257,90.96931920661997,87.43633546679081,90.92939758300781,1378500,0.0,0.0
2026-02-27 00:00:00-05:00,89.67188766639379,90.56012279880396,87.48623410926811,89.33256530761719,1813000,0.0,0.0
2026-03-02 00:00:00-05:00,87.11697216183859,87.82556386567867,86.57804165167755,87.24671173095703,1316300,0.0,0.0
2026-03-03 00:00:00-05:00,84.6917874615854,86.36845759778606,83.30454338860483,85.95926666259766,2615800,0.0,0.0
2026-03-04 00:00:00-05:00,86.72774358776368,87.02714434278528,84.83150834887577,85.59000396728516,1443100,0.0,0.0
2026-03-05 00:00:00-05:00,84.44000244140625,85.66999816894531,82.0199966430664,82.5199966430664,3228300,0.17,0.0
2026-03-06 00:00:00-05:00,81.0199966430664,81.52999877929688,79.08000183105469,80.0,3336600,0.0,0.0
2026-03-09 00:00:00-04:00,78.66999816894531,80.79000091552734,75.95999908447266,80.70999908447266,2824100,0.0,0.0
2026-03-10 00:00:00-04:00,80.04000091552734,81.54000091552734,78.9800033569336,79.1500015258789,2334000,0.0,0.0
2026-03-11 00:00:00-04:00,78.95999908447266,79.76000213623047,77.8499984741211,79.0,1589200,0.0,0.0
2026-03-12 00:00:00-04:00,78.19000244140625,79.04000091552734,76.5999984741211,76.62999725341797,3312500,0.0,0.0
2026-03-13 00:00:00-04:00,77.76000213623047,78.4800033569336,76.44999694824219,76.94000244140625,1127527,0.0,0.0
