Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,77.5380797822016,78.40201295814013,75.96320009497468,76.99811553955078,2170200,0.0,0.0
2022-01-04 00:00:00-05:00,77.2051090524224,79.80591002757262,77.14211413442652,79.3199462890625,2885300,0.0,0.0
2022-01-05 00:00:00-05:00,79.79691080000948,80.60685038457557,78.1320391831372,78.27603149414062,1770100,0.0,0.0
2022-01-06 00:00:00-05:00,78.90598411787239,79.41894473272697,78.24003681537893,78.8609848022461,1297300,0.0,0.0
2022-01-07 00:00:00-05:00,78.84299146905306,80.48086636247876,78.10504798665097,79.04097747802734,2817400,0.0,0.0
2022-01-10 00:00:00-05:00,78.67199691623973,78.8429860697227,77.99704840419389,78.77999114990234,2519700,0.0,0.0
2022-01-11 00:00:00-05:00,78.74397306124743,78.81596919872652,76.2781637129898,77.69105529785156,1843200,0.0,0.0
2022-01-12 00:00:00-05:00,77.43007915978953,78.45600015053026,77.34008741543035,77.67305755615234,1888100,0.0,0.0
2022-01-13 00:00:00-05:00,77.87105652986706,79.44593635015745,77.28609979485869,78.93297576904297,2236600,0.0,0.0
2022-01-14 00:00:00-05:00,78.82498764559129,79.35595073928403,77.71807587391612,78.75299835205078,1807100,0.0,0.0
2022-01-18 00:00:00-05:00,78.60898029167612,78.81596746589534,77.40307591209711,78.45599365234375,2078800,0.0,0.0
2022-01-19 00:00:00-05:00,78.97797255522319,79.06796431174617,76.90812782554005,76.97112274169922,2459300,0.0,0.0
2022-01-20 00:00:00-05:00,77.55606685782834,79.22993934774713,77.21409549222712,77.37608337402344,2109500,0.0,0.0
2022-01-21 00:00:00-05:00,77.97905680255401,79.48194058539451,77.64607971444394,78.75299835205078,3205500,0.0,0.0
2022-01-24 00:00:00-05:00,78.00604443341841,78.15903110478042,74.9372754411698,77.4120864868164,3765500,0.0,0.0
2022-01-25 00:00:00-05:00,76.47616464785737,77.35809347408586,75.01827347483378,76.97112274169922,3023700,0.0,0.0
2022-01-26 00:00:00-05:00,77.4030909974859,79.05896125024103,74.82928699797807,75.45923614501953,2667200,0.0,0.0
2022-01-27 00:00:00-05:00,76.05319428911496,77.60107718710354,74.79328912568721,75.072265625,2660300,0.0,0.0
2022-01-28 00:00:00-05:00,75.07224567272199,75.69320028711938,72.58844094699036,75.64820098876953,3123300,0.0,0.0
2022-01-31 00:00:00-05:00,75.04526888690155,77.96104431152344,75.04526888690155,77.96104431152344,4174000,0.0,0.0
2022-02-01 00:00:00-05:00,77.39409128381816,77.71806709893187,75.66622484716562,76.18818664550781,2082000,0.0,0.0
2022-02-02 00:00:00-05:00,76.62015756127555,77.57408263217347,76.2151911844423,76.35917663574219,1945800,0.0,0.0
2022-02-03 00:00:00-05:00,76.01719119243114,76.08918733779805,74.3973122513273,74.47830963134766,1624200,0.0,0.0
2022-02-04 00:00:00-05:00,73.5423973506885,73.96536622014443,71.02258660742403,72.38148498535156,2114900,0.0,0.0
2022-02-07 00:00:00-05:00,72.44445629958031,73.04740851164189,72.26447281912093,72.65144348144531,1770300,0.0,0.0
2022-02-08 00:00:00-05:00,72.88543546771592,73.15541760928595,71.65253395717615,71.98550415039062,1844300,0.0,0.0
2022-02-09 00:00:00-05:00,72.9484258063233,73.70437163571005,72.40846842300742,73.6143798828125,2129500,0.0,0.0
2022-02-10 00:00:00-05:00,72.85844790306771,73.99236342972819,72.10250879591536,72.6064682006836,2113100,0.0,0.0
2022-02-11 00:00:00-05:00,72.60645112147047,73.23640022924786,71.31954920192781,72.09349060058594,2597000,0.0,0.0
2022-02-14 00:00:00-05:00,72.40846387029109,73.19140648972615,71.21155372081124,71.69751739501953,2205000,0.0,0.0
2022-02-15 00:00:00-05:00,72.22848215390677,73.18240705680074,71.84151145191444,73.03842163085938,2775700,0.0,0.0
2022-02-16 00:00:00-05:00,76.01720108072372,76.01720108072372,74.29832893263264,75.4952392578125,4564500,0.0,0.0
2022-02-17 00:00:00-05:00,74.87428946334113,75.48624308776932,73.26341830517606,73.92036437988281,3394100,0.0,0.0
2022-02-18 00:00:00-05:00,73.4343906406812,75.85520796666755,73.30840081150049,74.56830596923828,3612300,0.0,0.0
2022-02-22 00:00:00-05:00,74.46032392515737,75.06328319593545,73.767379751308,74.65830993652344,3631800,0.0,0.0
2022-02-23 00:00:00-05:00,74.78428797827664,75.58522626802505,72.66945084393045,72.79544067382812,2212400,0.0,0.0
2022-02-24 00:00:00-05:00,71.41854896807263,74.08234480897495,71.04957383709679,73.81236267089844,2335400,0.0,0.0
2022-02-25 00:00:00-05:00,74.39731280160426,75.98119368173977,73.65036823624105,75.87319946289062,2241500,0.0,0.0
2022-02-28 00:00:00-05:00,74.8851201902249,76.44428369570909,74.70382500324826,75.50153350830078,4314300,0.61,0.0
2022-03-01 00:00:00-05:00,75.59219036820588,75.89133368775889,73.48913412802197,74.64037322998047,2044900,0.0,0.0
2022-03-02 00:00:00-05:00,75.19333792981644,77.24200713540688,75.14801758229368,76.4624252319336,2146800,0.0,0.0
2022-03-03 00:00:00-05:00,76.72531369474359,77.46863522438288,75.71910923296761,77.38705444335938,1840600,0.0,0.0
2022-03-04 00:00:00-05:00,76.58027648514691,79.08218384821801,76.58027648514691,78.93714904785156,2521700,0.0,0.0
2022-03-07 00:00:00-05:00,78.85554537867888,80.17901965026998,78.69237693884062,78.7920913696289,2089400,0.0,0.0
2022-03-08 00:00:00-05:00,78.84650655541589,81.1036648137689,78.16663902685424,80.07026672363281,2682700,0.0,0.0
2022-03-09 00:00:00-05:00,81.13085313837061,81.67474574269647,80.29688401733964,80.46005249023438,1768600,0.0,0.0
2022-03-10 00:00:00-05:00,79.8617583529729,81.98294830322266,79.14563050612617,81.98294830322266,2155200,0.0,0.0
2022-03-11 00:00:00-05:00,83.17045174614935,84.09506843915632,82.37274309108513,82.68094635009766,2790200,0.0,0.0
2022-03-14 00:00:00-04:00,83.2067233663609,84.15853377896705,82.42714136214808,82.4634017944336,2450900,0.0,0.0
2022-03-15 00:00:00-04:00,82.79880190188516,83.38802184643254,81.09460301418201,81.7654037475586,1306900,0.0,0.0
2022-03-16 00:00:00-04:00,82.2911532971347,83.19764321125334,80.42378628716045,82.22769927978516,2142900,0.0,0.0
2022-03-17 00:00:00-04:00,82.05546816805372,83.83219457639723,81.75633173727437,83.40614318847656,1938700,0.0,0.0
2022-03-18 00:00:00-04:00,83.07980624220035,84.12227107970803,82.79878965165648,83.55117797851562,3593700,0.0,0.0
2022-03-21 00:00:00-04:00,83.9591175161676,84.51207704338302,83.37896439187121,84.03163146972656,1602800,0.0,0.0
2022-03-22 00:00:00-04:00,84.57551992309341,85.76301961218331,83.77780429539467,83.9591064453125,2588100,0.0,0.0
2022-03-23 00:00:00-04:00,84.12227387510502,84.64803281339746,82.78973248266823,84.14946746826172,1759200,0.0,0.0
2022-03-24 00:00:00-04:00,84.12226264035182,85.91710870868566,83.60556369147162,85.80833435058594,2256900,0.0,0.0
2022-03-25 00:00:00-04:00,86.11655418424155,87.31312076574169,86.08936058947545,87.22247314453125,1488700,0.0,0.0
2022-03-28 00:00:00-04:00,87.50347728064509,87.57599813938982,86.70576858236211,87.25872802734375,1653200,0.0,0.0
2022-03-29 00:00:00-04:00,87.8479618912223,89.26208428209087,87.55787841004839,89.1170425415039,2635600,0.0,0.0
2022-03-30 00:00:00-04:00,88.64565242589117,89.06263697008414,87.77542290984027,88.7091064453125,1839200,0.0,0.0
2022-03-31 00:00:00-04:00,88.70911979387434,88.98106958429868,87.11369531639045,87.14995574951172,2689000,0.0,0.0
2022-04-01 00:00:00-04:00,87.9295224733714,88.70003752422257,87.5850587926061,88.67284393310547,1969800,0.0,0.0
2022-04-04 00:00:00-04:00,89.87847330456862,90.13228936531549,87.62131543181931,88.536865234375,2186400,0.0,0.0
2022-04-05 00:00:00-04:00,88.08363631029698,89.07171405898846,86.2434626192875,86.74203491210938,1930300,0.0,0.0
2022-04-06 00:00:00-04:00,86.56980255541491,88.19242062694595,85.73583334246267,87.98392486572266,1997500,0.0,0.0
2022-04-07 00:00:00-04:00,87.7029037416677,87.97485349640178,86.43381641285792,87.28591918945312,1973000,0.0,0.0
2022-04-08 00:00:00-04:00,87.75728367511451,88.03830024271207,87.24965155192248,87.91139221191406,1275700,0.0,0.0
2022-04-11 00:00:00-04:00,88.05642309352231,88.51873485148694,87.13180649356175,87.35842895507812,1448200,0.0,0.0
2022-04-12 00:00:00-04:00,87.34937493658923,88.31025210129452,86.26158972809154,87.53067016601562,2048500,0.0,0.0
2022-04-13 00:00:00-04:00,87.92952242589232,88.38276738685053,86.97770524149237,87.83887481689453,1647900,0.0,0.0
2022-04-14 00:00:00-04:00,88.29212569966279,89.21674243900571,86.89613029636489,87.05023193359375,1697800,0.0,0.0
2022-04-18 00:00:00-04:00,86.87799661976747,87.59412453599595,86.63324736747228,87.46721649169922,2233400,0.0,0.0
2022-04-19 00:00:00-04:00,88.05643949771748,88.61846579672769,87.01397459734575,87.7301025390625,1575900,0.0,0.0
2022-04-20 00:00:00-04:00,87.59413004200866,88.97199877522588,87.37657436896336,88.391845703125,2441800,0.0,0.0
2022-04-21 00:00:00-04:00,88.76349640725671,89.08076651429442,88.04736849938897,88.20147705078125,2477900,0.0,0.0
2022-04-22 00:00:00-04:00,87.35843756146559,87.78448202167577,85.87179462073448,86.0621566772461,1917600,0.0,0.0
2022-04-25 00:00:00-04:00,85.98057657379525,86.78735213418892,85.1194138255903,86.62418365478516,2366900,0.0,0.0
2022-04-26 00:00:00-04:00,86.37941221485309,87.3765495925308,85.90803365495354,86.35221862792969,1957400,0.0,0.0
2022-04-27 00:00:00-04:00,86.551660563393,86.678568598855,84.15852081304139,84.5211181640625,1910900,0.0,0.0
2022-04-28 00:00:00-04:00,84.49391644075762,85.79926401241032,83.96815067817877,85.60890197753906,1484000,0.0,0.0
2022-04-29 00:00:00-04:00,85.39135218252773,85.77208322506107,82.118922846176,82.31835174560547,2480300,0.0,0.0
2022-05-02 00:00:00-04:00,82.83505884382514,83.69622854677671,80.3059507571712,81.69288635253906,2449200,0.0,0.0
2022-05-03 00:00:00-04:00,82.01015817415562,83.67809659213086,80.21530478301491,82.20958709716797,4185600,0.0,0.0
2022-05-04 00:00:00-04:00,81.80165031535846,82.28208887739234,79.68953400958515,81.78352355957031,2895900,0.0,0.0
2022-05-05 00:00:00-04:00,81.62034640747929,82.60841701806248,80.85889134199353,81.55689239501953,2418700,0.0,0.0
2022-05-06 00:00:00-04:00,80.5144344463119,80.78638418879602,79.06405195699143,80.16090393066406,2646700,0.0,0.0
2022-05-09 00:00:00-04:00,79.56262871257167,80.57790005917717,78.61081830885111,78.91902160644531,2632400,0.0,0.0
2022-05-10 00:00:00-04:00,79.5898357182223,79.94336631359174,77.06978736204033,77.77685546875,3375000,0.0,0.0
2022-05-11 00:00:00-04:00,77.45957241779307,80.54163998736765,76.90661293107658,78.8555679321289,3329300,0.0,0.0
2022-05-12 00:00:00-04:00,78.99153623349277,79.01872982631338,77.55022048624332,78.93714904785156,2111600,0.0,0.0
2022-05-13 00:00:00-04:00,79.44478088145432,80.17903554833185,78.79210699268778,80.10652160644531,2224900,0.0,0.0
2022-05-16 00:00:00-04:00,80.46912037000956,80.86797821342014,80.05213576824868,80.54164123535156,1790800,0.0,0.0
2022-05-17 00:00:00-04:00,81.16712049789227,81.31215531064375,79.8617726032776,81.2759017944336,2502700,0.0,0.0
2022-05-18 00:00:00-04:00,81.92854974833958,82.20956630330944,79.6260647108028,79.97053527832031,2048600,0.0,0.0
2022-05-19 00:00:00-04:00,79.42665306425067,80.61415270291623,78.92808081810963,79.33599853515625,2132100,0.0,0.0
2022-05-20 00:00:00-04:00,80.52350056456294,80.78638346903031,78.8192951033219,79.8708267211914,2464100,0.0,0.0
2022-05-23 00:00:00-04:00,80.55543319278117,81.24004027373965,79.47831777350582,80.06251525878906,2151900,0.61,0.0
2022-05-24 00:00:00-04:00,79.91646967615401,80.71973948045431,78.20951350730957,80.71060943603516,2258100,0.0,0.0
2022-05-25 00:00:00-04:00,80.43677042957934,81.46824259056679,80.43677042957934,81.19439697265625,2051000,0.0,0.0
2022-05-26 00:00:00-04:00,81.89727655745567,82.31716812817201,80.61934175377995,80.85667419433594,1960400,0.0,0.0
2022-05-27 00:00:00-04:00,81.18526988855237,82.47232751521655,81.15788672094847,82.30802154541016,2133900,0.0,0.0
2022-05-31 00:00:00-04:00,81.46824982675648,81.86075819972726,80.92969555166242,81.32219696044922,7252500,0.0,0.0
2022-06-01 00:00:00-04:00,81.19439517412148,81.3769612367456,78.89411849852304,80.47328186035156,2352000,0.0,0.0
2022-06-02 00:00:00-04:00,80.21770478221451,81.20354081721081,78.75721082158175,81.12139129638672,1914900,0.0,0.0
2022-06-03 00:00:00-04:00,80.89316904915904,81.19439084912301,79.82517679120065,80.32722473144531,1538900,0.0,0.0
2022-06-06 00:00:00-04:00,80.97531620442919,80.97531620442919,79.24097705512497,79.54220581054688,1425500,0.0,0.0
2022-06-07 00:00:00-04:00,79.33226407586176,81.65079370002118,79.33226407586176,81.51387786865234,1899300,0.0,0.0
2022-06-08 00:00:00-04:00,81.17613751573455,81.32218339349303,78.20037702091724,78.48335266113281,1967800,0.0,0.0
2022-06-09 00:00:00-04:00,77.83526213260404,78.36469330810301,75.91836359682141,75.97313690185547,1956000,0.0,0.0
2022-06-10 00:00:00-04:00,75.22463497747414,75.97313849626664,74.58566414268101,74.91427612304688,2234800,0.0,0.0
2022-06-13 00:00:00-04:00,73.26209193566818,73.78239306866135,70.70622256689037,71.06221771240234,2500100,0.0,0.0
2022-06-14 00:00:00-04:00,71.016571368564,71.75594472552862,70.08550191650662,70.69708251953125,2823000,0.0,0.0
2022-06-15 00:00:00-04:00,71.3908291014403,72.55010104920534,70.51453283012718,71.60990142822266,3573200,0.0,0.0
2022-06-16 00:00:00-04:00,70.66056914933262,71.9841398092025,69.94857206664497,70.92527770996094,2754800,0.0,0.0
2022-06-17 00:00:00-04:00,70.66971230343563,72.23061576761698,69.8846955486987,70.8796615600586,9174300,0.0,0.0
2022-06-21 00:00:00-04:00,71.25391788487391,73.52681889040647,71.25391788487391,71.81986236572266,2525700,0.0,0.0
2022-06-22 00:00:00-04:00,71.31778971894553,73.90104176792163,71.31778971894553,72.8147964477539,2282100,0.0,0.0
2022-06-23 00:00:00-04:00,73.25294683149495,74.9233895334487,72.6048530597157,74.58564758300781,2668100,0.0,0.0
2022-06-24 00:00:00-04:00,74.91426432871198,76.54819392823785,74.4578596460796,76.09178924560547,3299700,0.0,0.0
2022-06-27 00:00:00-04:00,75.86359913630787,77.28757974718076,75.28853165057471,75.91836547851562,1992600,0.0,0.0
2022-06-28 00:00:00-04:00,76.47518602637085,77.36974248519101,75.52586322091142,75.65365600585938,1454700,0.0,0.0
2022-06-29 00:00:00-04:00,75.47108889678167,76.39302843147004,75.47108889678167,75.97313690185547,1529400,0.0,0.0
2022-06-30 00:00:00-04:00,75.62627326500073,76.2104708464419,74.74997689283897,75.16986846923828,2500500,0.0,0.0
2022-07-01 00:00:00-04:00,74.79559970200862,76.13743054883825,74.42134452903106,75.95486450195312,1724900,0.0,0.0
2022-07-05 00:00:00-04:00,75.51674292097243,75.6262756182857,73.01563954815381,75.17900085449219,1819000,0.0,0.0
2022-07-06 00:00:00-04:00,75.51672361558967,76.18307056784697,74.5217577628478,74.54914093017578,1347400,0.0,0.0
2022-07-07 00:00:00-04:00,74.44873474631497,75.27026462465149,74.10186967065434,74.59478759765625,1439600,0.0,0.0
2022-07-08 00:00:00-04:00,74.6221784202331,75.52585789700203,74.36659286835373,74.95079040527344,1336900,0.0,0.0
2022-07-11 00:00:00-04:00,74.86863392692136,75.39806512106234,74.36659286835373,74.95079040527344,971000,0.0,0.0
2022-07-12 00:00:00-04:00,74.54915453368842,76.23785081416395,74.49438818903886,75.25202178955078,1467900,0.0,0.0
2022-07-13 00:00:00-04:00,74.43047701943631,75.03292758350722,73.77325315740781,74.76821899414062,2150400,0.0,0.0
2022-07-14 00:00:00-04:00,73.48113763132727,74.53999960335587,72.82391391961038,73.11601257324219,2771100,0.0,0.0
2022-07-15 00:00:00-04:00,74.11101404292216,74.37572966401872,73.21645756596884,74.13839721679688,2078600,0.0,0.0
2022-07-18 00:00:00-04:00,74.37572090866638,74.69520283990362,73.39901502506467,73.74588012695312,1586600,0.0,0.0
2022-07-19 00:00:00-04:00,74.101866157467,75.13333825547517,73.66371458839932,74.96903228759766,2123200,0.0,0.0
2022-07-20 00:00:00-04:00,74.87776904869526,75.39807023292065,73.91019311835652,74.29357147216797,1551800,0.0,0.0
2022-07-21 00:00:00-04:00,73.98321449709881,74.24792312982991,72.3127714014885,74.23880004882812,1696000,0.0,0.0
2022-07-22 00:00:00-04:00,75.1059689278078,75.94575204540105,74.64043410567459,75.60801696777344,1686000,0.0,0.0
2022-07-25 00:00:00-04:00,75.35242708193854,76.84943410621963,74.96904179879625,76.78553771972656,1745800,0.0,0.0
2022-07-26 00:00:00-04:00,77.2145563947591,77.88091042966363,76.84943814656481,77.51578521728516,2263200,0.0,0.0
2022-07-27 00:00:00-04:00,77.2967128642074,78.15475606854346,76.77641170000415,77.1597900390625,1392900,0.0,0.0
2022-07-28 00:00:00-04:00,77.61617958151766,78.53811899476939,77.10500856308873,78.48335266113281,1561600,0.0,0.0
2022-07-29 00:00:00-04:00,78.50161406678734,79.25924759488248,77.97218290516543,78.81196594238281,3905700,0.0,0.0
2022-08-01 00:00:00-04:00,78.64765862622538,79.14969960098728,78.38294307334387,78.48335266113281,1322100,0.0,0.0
2022-08-02 00:00:00-04:00,78.34644303065646,78.80284779215741,76.31087473012128,76.37477111816406,1853700,0.0,0.0
2022-08-03 00:00:00-04:00,76.55732549793947,77.20541932449449,75.1972345023716,75.22462463378906,2280100,0.0,0.0
2022-08-04 00:00:00-04:00,75.3067828990795,75.3067828990795,73.462910794155,73.93756866455078,2569700,0.0,0.0
2022-08-05 00:00:00-04:00,73.48117129172704,73.91932295497475,72.23974970407366,73.64547729492188,2911100,0.0,0.0
2022-08-08 00:00:00-04:00,74.53088800610061,75.224625091725,74.1657628576571,74.48524475097656,2063600,0.0,0.0
2022-08-09 00:00:00-04:00,74.6130450672548,75.58062785328212,74.35745952670618,75.45283508300781,2889100,0.0,0.0
2022-08-10 00:00:00-04:00,75.35242762546633,76.21046382682196,73.77326411334121,76.04615783691406,2909100,0.0,0.0
2022-08-11 00:00:00-04:00,75.53499718089046,75.93663564821621,73.70937791367861,74.14752960205078,2985900,0.0,0.0
2022-08-12 00:00:00-04:00,74.83212309475465,75.5714965337533,74.5491474246202,75.48021697998047,1954800,0.0,0.0
2022-08-15 00:00:00-04:00,75.46195505576235,75.65364420327923,74.21141057469748,74.5674057006836,1249100,0.0,0.0
2022-08-16 00:00:00-04:00,74.39396910861511,74.46699553497234,73.27121043696835,73.62721252441406,1986300,0.0,0.0
2022-08-17 00:00:00-04:00,73.17079021987442,74.74081622411049,73.1342770154715,74.45784759521484,1922600,0.0,0.0
2022-08-18 00:00:00-04:00,74.46699023494148,74.83211537655734,72.54096190299606,73.02474975585938,2531300,0.0,0.0
2022-08-19 00:00:00-04:00,72.87868279840475,73.18904154613197,72.18495282429727,72.641357421875,4554100,0.0,0.0
2022-08-22 00:00:00-04:00,72.46659447621428,73.0461109660369,71.86868386800587,72.79774475097656,2459300,0.61,0.0
2022-08-23 00:00:00-04:00,72.55860192428763,72.77017295113971,70.88445590555976,70.96724700927734,2562500,0.0,0.0
2022-08-24 00:00:00-04:00,70.80165255749488,71.92388331204901,70.74646318201765,71.29837799072266,2594200,0.0,0.0
2022-08-25 00:00:00-04:00,71.69392835906997,72.54939888979405,71.47315678999512,72.52179718017578,1845800,0.0,0.0
2022-08-26 00:00:00-04:00,72.65057590122002,72.65057590122002,71.06841492472377,71.13280487060547,1757200,0.0,0.0
2022-08-29 00:00:00-04:00,70.88444055596307,71.44555596439126,70.33252571661771,70.73726654052734,1868700,0.0,0.0
2022-08-30 00:00:00-04:00,70.78324598063665,71.29837251142091,69.87258626535899,70.01056671142578,2084100,0.0,0.0
2022-08-31 00:00:00-04:00,70.70048647373426,71.3995824967095,70.36933609537648,70.50731658935547,4030300,0.0,0.0
2022-09-01 00:00:00-04:00,70.12095951289038,70.47970449790031,69.7254192707028,70.44290924072266,2017500,0.0,0.0
2022-09-02 00:00:00-04:00,70.93963433147822,71.35356869119913,69.47705269237412,69.75301361083984,1679700,0.0,0.0
2022-09-06 00:00:00-04:00,70.30492686729913,70.8292469863491,69.4862517168172,70.16694641113281,1896300,0.0,0.0
2022-09-07 00:00:00-04:00,70.13014099059035,71.57432125079902,70.01976225603715,71.44554138183594,1435400,0.0,0.0
2022-09-08 00:00:00-04:00,71.07760161895781,71.93307197056322,70.14854777771292,70.2497329711914,2306400,0.0,0.0
2022-09-09 00:00:00-04:00,70.53490174461113,71.42716753128497,69.89100221710346,71.3719711303711,2547900,0.0,0.0
2022-09-12 00:00:00-04:00,71.79511139640168,72.92653582718876,71.65713092440906,71.98828125,2309900,0.0,0.0
2022-09-13 00:00:00-04:00,70.82924428822496,71.14199342684257,69.10910297189625,69.18269348144531,2490200,0.0,0.0
2022-09-14 00:00:00-04:00,68.63079439485,69.15511461386339,66.80027391344943,68.05128479003906,3786900,0.0,0.0
2022-09-15 00:00:00-04:00,67.96846216061967,68.28121824365896,66.79104235665541,66.9106216430664,2928700,0.0,0.0
2022-09-16 00:00:00-04:00,66.74507198892658,67.11301757242676,64.905351089404,66.98423767089844,7662000,0.0,0.0
2022-09-19 00:00:00-04:00,66.21156273261046,67.1314232444846,65.1629152925335,65.5308609008789,2818400,0.0,0.0
2022-09-20 00:00:00-04:00,64.73977029941375,65.0157312175421,63.58994483717509,63.9854850769043,2249500,0.0,0.0
2022-09-21 00:00:00-04:00,64.42701872639198,65.19050448900346,63.44276844834279,63.46116256713867,2023300,0.0,0.0
2022-09-22 00:00:00-04:00,63.20361826146634,63.31400405518428,61.851422114832914,62.78048324584961,1982600,0.0,0.0
2022-09-23 00:00:00-04:00,61.971006737678664,63.07483657192167,60.68320058574254,61.363895416259766,2723900,0.0,0.0
2022-09-26 00:00:00-04:00,61.08792356912527,61.14311293927434,59.422971717200674,60.49920654296875,3006000,0.0,0.0
2022-09-27 00:00:00-04:00,61.06953077946558,61.44667690829634,59.02743958915719,59.156219482421875,2467200,0.0,0.0
2022-09-28 00:00:00-04:00,59.77253136693478,60.646395932244,58.90786035260257,60.17726516723633,1846500,0.0,0.0
2022-09-29 00:00:00-04:00,59.450567263873545,59.7541228400465,57.62924784278974,58.25475311279297,2844400,0.0,0.0
2022-09-30 00:00:00-04:00,58.59511184577882,59.48737410345992,57.91441356325928,59.16542434692383,3208500,0.0,0.0
2022-10-03 00:00:00-04:00,59.882916412838334,60.591212919229754,58.7330908019237,60.14047622680664,2560500,0.0,0.0
2022-10-04 00:00:00-04:00,60.122074002955365,61.014339679660914,58.319148530158984,59.22060775756836,4330900,0.0,0.0
2022-10-05 00:00:00-04:00,58.401933440223154,58.49391806891036,56.736984992670884,57.3256950378418,3007100,0.0,0.0
2022-10-06 00:00:00-04:00,57.01294295817767,57.19691572638152,54.796079698343476,54.97085189819336,2802100,0.0,0.0
2022-10-07 00:00:00-04:00,54.639711192356444,54.961660940714786,53.49908271005001,53.9038200378418,2773300,0.0,0.0
2022-10-10 00:00:00-04:00,53.48988193315293,53.88542217307598,52.76319139850463,52.77238845825195,3556200,0.0,0.0
2022-10-11 00:00:00-04:00,52.99315831376634,53.75664062265278,51.99051033535717,53.508277893066406,3054800,0.0,0.0
2022-10-12 00:00:00-04:00,53.27831250801258,53.637061010380414,52.35845211104561,53.26911544799805,2439500,0.0,0.0
2022-10-13 00:00:00-04:00,52.413642026310505,54.50172543011245,51.972109481879386,54.42813491821289,2623000,0.0,0.0
2022-10-14 00:00:00-04:00,55.09964486394559,55.09964486394559,53.112746341961994,53.20473098754883,2731200,0.0,0.0
2022-10-17 00:00:00-04:00,54.041793815293225,55.26520972555399,53.55426896843163,55.173221588134766,2579500,0.0,0.0
2022-10-18 00:00:00-04:00,55.93671339901639,56.61740814472875,55.21921988536054,55.80792999267578,2359900,0.0,0.0
2022-10-19 00:00:00-04:00,55.17322066084227,55.660745499510064,54.39134080535746,54.575313568115234,1709100,0.0,0.0
2022-10-20 00:00:00-04:00,54.566121067919305,55.10883886835467,53.90382042766215,54.25336837768555,1832500,0.0,0.0
2022-10-21 00:00:00-04:00,54.179774057396855,54.336148626921805,52.62520787641621,53.24151611328125,5553000,0.0,0.0
2022-10-24 00:00:00-04:00,53.60026467593149,53.87622208768196,52.11928890511773,52.90116882324219,3645700,0.0,0.0
2022-10-25 00:00:00-04:00,53.17712679470869,55.57795930187441,53.17712679470869,55.522769927978516,2659900,0.0,0.0
2022-10-26 00:00:00-04:00,55.66075201031314,56.38744257826577,55.34799932973789,55.5595703125,3869900,0.0,0.0
2022-10-27 00:00:00-04:00,56.06549364260299,56.71859370262727,54.88806991171224,55.13643264770508,2349300,0.0,0.0
2022-10-28 00:00:00-04:00,55.2008139545832,56.7461795083825,54.8696672007592,56.571407318115234,2167800,0.0,0.0
2022-10-31 00:00:00-04:00,55.93671362106765,56.95775574368941,55.7987331539352,56.14828109741211,2275500,0.0,0.0
2022-11-01 00:00:00-04:00,55.84471902322517,56.19426692632913,55.06283915708623,55.28360366821289,1806300,0.0,0.0
2022-11-02 00:00:00-04:00,55.28361128318258,55.86312434544447,54.09699397720327,54.14298629760742,2287800,0.0,0.0
2022-11-03 00:00:00-04:00,53.49908059339483,54.161381202658895,52.52402730853261,53.7198486328125,2578300,0.0,0.0
