Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 00:00:00-04:00,54.179781336560865,56.4978265581763,54.014206176589894,56.065494537353516,3314900,0.0,0.0
2022-11-07 00:00:00-05:00,56.80137873129349,57.325698869632475,55.86312071821613,56.53461837768555,2523900,0.0,0.0
2022-11-08 00:00:00-05:00,60.131276100766954,63.047231846932846,59.634550649000936,61.17991638183594,5087400,0.0,0.0
2022-11-09 00:00:00-05:00,60.94074643644175,62.69768302308753,60.90395118134172,61.170711517333984,4330400,0.0,0.0
2022-11-10 00:00:00-05:00,62.69769011347623,65.25490097931267,62.68848954416641,64.44541931152344,4430100,0.0,0.0
2022-11-11 00:00:00-05:00,64.67537847573338,65.9815854965604,64.67537847573338,65.8436050415039,3011900,0.0,0.0
2022-11-14 00:00:00-05:00,65.30089724631294,65.83441803955282,64.5190171971739,64.65699768066406,2378400,0.0,0.0
2022-11-15 00:00:00-05:00,65.45726717171037,65.51245654805118,63.57155060965258,64.30744171142578,2800200,0.0,0.0
2022-11-16 00:00:00-05:00,64.16946112595691,64.23385107088667,62.50450909052582,62.734474182128906,2600100,0.0,0.0
2022-11-17 00:00:00-05:00,61.787764746151154,62.40035527030558,60.961700856051856,61.9269905090332,2407500,0.61,0.0
2022-11-18 00:00:00-05:00,62.97581397669888,63.09647961413711,61.76920717153387,62.91084289550781,3805000,0.0,0.0
2022-11-21 00:00:00-05:00,62.87369945299702,63.337780508767366,62.08476307445044,63.2820930480957,2266900,0.0,0.0
2022-11-22 00:00:00-05:00,63.28208669941726,64.04317927127258,63.0036352613643,63.903953552246094,1885700,0.0,0.0
2022-11-23 00:00:00-05:00,63.56982953247335,64.47943163912599,63.47701472517799,64.36804962158203,1577400,0.0,0.0
2022-11-25 00:00:00-05:00,64.46084818458799,64.720739493364,64.03389451356999,64.53510284423828,956600,0.0,0.0
2022-11-28 00:00:00-05:00,64.21954233110431,64.82284207206888,61.527870641843094,61.852725982666016,3256700,0.0,0.0
2022-11-29 00:00:00-05:00,62.084753655626265,64.26593287057905,62.01049899845254,64.22880554199219,2401800,0.0,0.0
2022-11-30 00:00:00-05:00,64.13600718906676,66.39144163890336,63.690493294537575,65.92736053466797,9642500,0.0,0.0
2022-12-01 00:00:00-05:00,66.31717432687833,67.01329585059496,65.49111068523975,65.89022064208984,3345700,0.0,0.0
2022-12-02 00:00:00-05:00,65.33332840937207,66.39143261673392,64.65577405480047,65.97376251220703,2195100,0.0,0.0
2022-12-05 00:00:00-05:00,65.44470136137275,66.05728456874894,64.92492585182302,65.14768981933594,2978900,0.0,0.0
2022-12-06 00:00:00-05:00,65.4539833660974,65.4539833660974,63.050047102790536,63.3006477355957,3516500,0.0,0.0
2022-12-07 00:00:00-05:00,60.13563030415053,61.24014559765615,59.42094143847666,60.330543518066406,10394800,0.0,0.0
2022-12-08 00:00:00-05:00,60.516170230484306,61.88056974390312,60.358384362197654,60.98025131225586,3756800,0.0,0.0
2022-12-09 00:00:00-05:00,60.89672358926528,62.24255597062409,60.59971196324671,61.88057327270508,2779500,0.0,0.0
2022-12-12 00:00:00-05:00,61.89914111890514,62.08477073158165,60.32126108589159,61.00810623168945,3023800,0.0,0.0
2022-12-13 00:00:00-05:00,62.94794959740716,63.179990108615726,60.48831876233348,61.50001907348633,4433500,0.0,0.0
2022-12-14 00:00:00-05:00,61.45361447627448,63.6533612986592,61.24941767234233,62.51171875,3234400,0.0,0.0
2022-12-15 00:00:00-05:00,61.85272732726249,62.73447856885213,61.51858837477651,62.298248291015625,2512500,0.0,0.0
2022-12-16 00:00:00-05:00,61.305114079110155,61.778471686630574,59.012552389263014,59.69939041137695,8289900,0.0,0.0
2022-12-19 00:00:00-05:00,59.57873291324453,59.79220625022945,58.55775238548571,59.123931884765625,2413200,0.0,0.0
2022-12-20 00:00:00-05:00,58.48349466051809,59.337405667204145,58.121511993803516,58.984703063964844,2380600,0.0,0.0
2022-12-21 00:00:00-05:00,59.46734940682485,60.414071695820255,59.05895933038257,59.374534606933594,1777300,0.0,0.0
2022-12-22 00:00:00-05:00,58.632005012767266,59.931433520960056,58.47421913683443,59.89430618286133,1737900,0.0,0.0
2022-12-23 00:00:00-05:00,59.76435729864787,60.404791416306395,59.20746145261714,60.3955078125,1148100,0.0,0.0
2022-12-27 00:00:00-05:00,60.38622715058154,61.583557172602156,60.24700849327758,61.2030143737793,1758000,0.0,0.0
2022-12-28 00:00:00-05:00,61.323668384384895,61.834160361260714,59.98711272224798,60.18202590942383,1648300,0.0,0.0
2022-12-29 00:00:00-05:00,60.76677886591097,61.481460626477585,60.0985009654087,61.10091781616211,1422000,0.0,0.0
2022-12-30 00:00:00-05:00,60.92455749312632,61.26798000708671,60.11705394580493,60.841026306152344,1189700,0.0,0.0
2023-01-03 00:00:00-05:00,61.732078175296046,62.353945233094656,60.776072114226054,62.140464782714844,3086400,0.0,0.0
2023-01-04 00:00:00-05:00,62.827287945854565,64.4237277163196,62.641651297362074,63.89466857910156,2263700,0.0,0.0
2023-01-05 00:00:00-05:00,63.21712508458764,63.69048976746196,61.899136521062985,62.54884719848633,1761800,0.0,0.0
2023-01-06 00:00:00-05:00,62.864415397638524,64.97134002259298,62.55812023801663,64.76714324951172,1685000,0.0,0.0
2023-01-09 00:00:00-05:00,65.05488544827342,65.25908226606646,64.18241779222456,64.29379272460938,2207200,0.0,0.0
2023-01-10 00:00:00-05:00,63.78329676392941,64.05246460630889,63.077891628083684,64.03389739990234,2091100,0.0,0.0
2023-01-11 00:00:00-05:00,64.60007917937152,66.81838597814748,64.53510811719747,66.66988372802734,2144700,0.0,0.0
2023-01-12 00:00:00-05:00,66.8276640370122,67.50522541316566,66.43783769631168,66.92047882080078,2403200,0.0,0.0
2023-01-13 00:00:00-05:00,66.41000069007617,66.78125986280239,65.7417228490653,66.03873443603516,1376800,0.0,0.0
2023-01-17 00:00:00-05:00,66.16867582148134,66.91120123993025,65.94591890407814,66.55850219726562,1583000,0.0,0.0
2023-01-18 00:00:00-05:00,67.02259144062465,67.2824757229487,66.23365498890792,66.50282287597656,2985100,0.0,0.0
2023-01-19 00:00:00-05:00,66.1686839183269,67.08756251120566,66.1686839183269,66.50282287597656,2002200,0.0,0.0
2023-01-20 00:00:00-05:00,66.66989080250299,67.67230765211234,66.16868237769832,67.59805297851562,1843700,0.0,0.0
2023-01-23 00:00:00-05:00,67.49595506412078,69.16664274431938,67.01330676354317,68.94388580322266,2051200,0.0,0.0
2023-01-24 00:00:00-05:00,68.52620468176518,69.5378978999719,68.21990951097597,69.50077056884766,1528100,0.0,0.0
2023-01-25 00:00:00-05:00,69.33371475261852,69.46365689644686,68.13639172467386,68.55406188964844,1502800,0.0,0.0
2023-01-26 00:00:00-05:00,68.85107421875,69.06455464654249,68.34058216184347,68.85107421875,1274800,0.0,0.0
2023-01-27 00:00:00-05:00,68.96245698919164,70.14121991350639,68.19208063355157,69.78852081298828,2091600,0.0,0.0
2023-01-30 00:00:00-05:00,69.48222771709727,69.8720541688404,69.1109613948731,69.1666488647461,2349600,0.0,0.0
2023-01-31 00:00:00-05:00,69.03670154419542,69.7049794578902,68.55406031836895,69.6492919921875,2601900,0.0,0.0
2023-02-01 00:00:00-05:00,69.58430883420579,70.00197891705336,68.24775323899055,69.50077056884766,2266400,0.0,0.0
2023-02-02 00:00:00-05:00,70.06696627956907,71.2086089630084,69.4450992714976,70.79093170166016,1930800,0.0,0.0
2023-02-03 00:00:00-05:00,69.76066197819048,70.42893269536002,68.98100218618784,70.37324523925781,1648700,0.0,0.0
2023-02-06 00:00:00-05:00,69.5471987923878,69.94630884954847,68.38699596125983,69.1666488647461,1987100,0.0,0.0
2023-02-07 00:00:00-05:00,68.7582576109219,70.20618837975233,68.45196238480297,69.53791046142578,2332500,0.0,0.0
2023-02-08 00:00:00-05:00,69.37084319545421,70.02056100625545,68.96245662891306,69.61216735839844,1650200,0.0,0.0
2023-02-09 00:00:00-05:00,70.12266643478675,70.12266643478675,68.32202925958764,68.67472839355469,2483500,0.0,0.0
2023-02-10 00:00:00-05:00,68.43338535676077,70.15976011101789,68.26631591843733,69.87203216552734,2016700,0.0,0.0
2023-02-13 00:00:00-05:00,69.9741437188279,70.80020746342424,69.87204531611913,70.43822479248047,1298700,0.0,0.0
2023-02-14 00:00:00-05:00,70.08551641244583,70.90229644426283,69.7513775173129,70.30827331542969,1735600,0.0,0.0
2023-02-15 00:00:00-05:00,69.66785084738055,70.38253969031287,69.42653377953432,70.28044128417969,1865000,0.0,0.0
2023-02-16 00:00:00-05:00,68.88819168311854,72.8978516420711,68.41482703286783,72.44305419921875,2938100,0.0,0.0
2023-02-17 00:00:00-05:00,72.67510727095123,72.86073688909768,71.57059192342659,71.83975982666016,2544000,0.0,0.0
2023-02-21 00:00:00-05:00,71.59842608787021,71.94184862498547,70.3825359645051,71.3014144897461,2300900,0.0,0.0
2023-02-22 00:00:00-05:00,71.64483631559774,72.29454696713319,70.07624006662856,70.1876220703125,2199800,0.0,0.0
2023-02-23 00:00:00-05:00,70.41039207254602,70.94872790168893,69.69570314181443,70.6981201171875,1680500,0.0,0.0
2023-02-24 00:00:00-05:00,69.61215938148,70.22474978306825,68.64686992163234,69.49150085449219,1927600,0.0,0.0
2023-02-27 00:00:00-05:00,70.23078160878686,70.75481977853788,68.9861838161436,69.50086212158203,1199700,0.61,0.0
2023-02-28 00:00:00-05:00,69.86582976230011,70.02491176804429,69.17334254996949,69.36050415039062,4664400,0.0,0.0
2023-03-01 00:00:00-05:00,68.82708971294193,68.98617168084886,66.91808467960864,68.39662170410156,2665900,0.0,0.0
2023-03-02 00:00:00-05:00,68.12526448451527,69.66930659830362,68.04103998150808,69.57572937011719,1677800,0.0,0.0
2023-03-03 00:00:00-05:00,70.05298185416952,70.97004867702184,69.90325257889619,70.47408294677734,1979800,0.0,0.0
2023-03-06 00:00:00-05:00,70.7454699649691,71.10107346452149,70.09978202536061,70.36180114746094,2880800,0.0,0.0
2023-03-07 00:00:00-05:00,70.22141448440216,70.22141448440216,69.02360899767626,69.22012329101562,4827600,0.0,0.0
2023-03-08 00:00:00-05:00,68.95810762582367,70.60508668135775,68.85517054241727,69.92196655273438,1732700,0.0,0.0
2023-03-09 00:00:00-05:00,69.71608683967824,70.12783514054735,67.73221710033503,67.79772186279297,4593000,0.0,0.0
2023-03-10 00:00:00-05:00,67.22689826510162,67.67607892334816,63.37146248120815,63.47439956665039,4106300,0.0,0.0
2023-03-13 00:00:00-04:00,62.91292446534899,65.17752589933713,62.435671389761794,64.76577758789062,2710300,0.0,0.0
2023-03-14 00:00:00-04:00,66.03844770617117,67.00230658130457,65.6454191212693,66.96487426757812,2347200,0.0,0.0
2023-03-15 00:00:00-04:00,66.15075126309928,66.74965406365104,65.44891137437601,66.67478942871094,2623800,0.0,0.0
2023-03-16 00:00:00-04:00,66.01036933442661,66.76835398581308,64.96228606255386,66.30046081542969,2916400,0.0,0.0
2023-03-17 00:00:00-04:00,65.69219924825498,66.59056043156846,64.17622992281548,64.33531188964844,4939900,0.0,0.0
2023-03-20 00:00:00-04:00,64.70027783277583,65.41147756956634,64.25110431231766,64.69091796875,3012000,0.0,0.0
2023-03-21 00:00:00-04:00,65.18688569282635,65.7202836686818,64.61605540329005,64.93421936035156,2465200,0.0,0.0
2023-03-22 00:00:00-04:00,64.55991156925266,64.72835343248528,61.85548903253478,61.92099380493164,2457100,0.0,0.0
2023-03-23 00:00:00-04:00,62.03328486140436,63.06264853239325,61.443741965893174,61.53731918334961,1743900,0.0,0.0
2023-03-24 00:00:00-04:00,61.2378682386218,63.221730964927346,60.99456175992022,63.146873474121094,1576700,0.0,0.0
2023-03-27 00:00:00-04:00,63.633479960531254,63.97972352464845,63.174946589282996,63.521183013916016,1765100,0.0,0.0
2023-03-28 00:00:00-04:00,63.128148910158835,64.69091046544527,62.74448020341326,64.3540267944336,2056500,0.0,0.0
2023-03-29 00:00:00-04:00,65.29917138898297,66.17881285646979,65.20559418040601,65.46761322021484,1984000,0.0,0.0
2023-03-30 00:00:00-04:00,66.09460679293994,66.61865215810242,65.64543321078395,66.39405822753906,1610100,0.0,0.0
2023-03-31 00:00:00-04:00,66.67479185450152,67.15204499525265,65.76707775641039,67.08654022216797,3648400,0.0,0.0
2023-04-03 00:00:00-04:00,67.33918162490518,67.98487645973891,66.57183714068256,67.12395477294922,2702700,0.0,0.0
2023-04-04 00:00:00-04:00,67.27368088285353,67.432762850657,65.57990985504192,65.86064147949219,2150300,0.0,0.0
2023-04-05 00:00:00-04:00,65.83256897316556,66.68413798739499,65.62669483172621,66.02908325195312,1612200,0.0,0.0
2023-04-06 00:00:00-04:00,67.06781043004565,67.52635091232305,65.9635821783807,66.95552062988281,1858200,0.0,0.0
2023-04-10 00:00:00-04:00,66.66542242085335,68.18139898826364,66.35661832891365,68.14396667480469,1305100,0.0,0.0
2023-04-11 00:00:00-04:00,69.41663074289556,70.34305721718542,68.8832328165489,69.56635284423828,2369400,0.0,0.0
2023-04-12 00:00:00-04:00,70.32435097419669,70.52086526589142,69.62251115836536,69.83773803710938,1839000,0.0,0.0
2023-04-13 00:00:00-04:00,69.93132900930128,70.14655590841497,68.61186660370858,69.71609497070312,2032500,0.0,0.0
2023-04-14 00:00:00-04:00,70.0248998138402,70.29627873350897,68.93003141135445,69.33241271972656,1677100,0.0,0.0
2023-04-17 00:00:00-04:00,69.41663799995709,70.42728906273935,69.36049309851937,70.4085693359375,1753400,0.0,0.0
2023-04-18 00:00:00-04:00,70.34306820737424,70.679951912383,69.85646237763062,70.60508728027344,1357400,0.0,0.0
2023-04-19 00:00:00-04:00,70.06233130956802,71.40985888940145,70.04361158319765,71.35371398925781,1296600,0.0,0.0
2023-04-20 00:00:00-04:00,71.3069205384668,71.40985761321299,70.4179263178226,71.0074691772461,1239400,0.0,0.0
2023-04-21 00:00:00-04:00,71.19463725326119,71.32564678956263,70.23077831926456,70.77352905273438,1494700,0.0,0.0
2023-04-24 00:00:00-04:00,71.07298090482823,71.17591798966265,69.67866103682226,70.4927978515625,1848800,0.0,0.0
2023-04-25 00:00:00-04:00,70.22141567947625,71.73739229037326,69.96874934125142,71.48472595214844,2247700,0.0,0.0
2023-04-26 00:00:00-04:00,71.21334960218663,71.99941395683761,70.88582576253381,71.27885437011719,2619800,0.0,0.0
2023-04-27 00:00:00-04:00,71.30692085661778,72.99133923317686,71.30692085661778,72.98197937011719,2109900,0.0,0.0
2023-04-28 00:00:00-04:00,73.22528924187974,74.17978827337218,72.9539103163858,74.13300323486328,2314000,0.0,0.0
2023-05-01 00:00:00-04:00,73.92712193138907,74.53538448910096,73.1036325104686,73.2346420288086,2025200,0.0,0.0
2023-05-02 00:00:00-04:00,73.0942792205221,73.43116290925565,71.83096895751322,72.3830795288086,2531900,0.0,0.0
2023-05-03 00:00:00-04:00,73.12234249355707,73.96455160968306,71.54086132769176,72.54215240478516,2281500,0.0,0.0
2023-05-04 00:00:00-04:00,72.71059222010247,73.18784522930834,71.0542536203638,71.96196746826172,2234100,0.0,0.0
2023-05-05 00:00:00-04:00,72.25207326617941,73.90841933393914,71.90582969835494,73.70254516601562,1697200,0.0,0.0
2023-05-08 00:00:00-04:00,72.39244786856602,72.9819908231365,71.30693204677114,71.4285888671875,4200500,0.0,0.0
2023-05-09 00:00:00-04:00,71.44730136389451,73.66511804827465,71.11977750066995,73.29080200195312,4261000,0.0,0.0
2023-05-10 00:00:00-04:00,73.73996420903522,74.58216617787929,72.9445401325979,74.28271484375,2426300,0.0,0.0
2023-05-11 00:00:00-04:00,73.7399582399814,74.76932167150888,73.16912806496043,74.0674819946289,2530200,0.0,0.0
2023-05-12 00:00:00-04:00,74.03942101987882,74.47923462169324,73.73996966359904,74.2078628540039,1887300,0.0,0.0
2023-05-15 00:00:00-04:00,74.60394341596628,75.66957671774584,74.10413304261102,75.56584167480469,2221400,0.61,0.0
2023-05-16 00:00:00-04:00,75.72615599603424,75.72615599603424,73.06678203982922,73.11392974853516,2166300,0.0,0.0
2023-05-17 00:00:00-04:00,73.37798537230974,73.5005852526421,72.03886947282507,73.09507751464844,1911000,0.0,0.0
2023-05-18 00:00:00-04:00,72.61412876985436,73.38742180142849,72.11431838533841,72.50096130371094,1943100,0.0,0.0
2023-05-19 00:00:00-04:00,72.85931875214166,73.10450412780297,71.78425304399961,72.18032836914062,1848000,0.0,0.0
2023-05-22 00:00:00-04:00,72.27462860580629,73.01019909818129,71.96342349139269,72.13317108154297,1457800,0.0,0.0
2023-05-23 00:00:00-04:00,72.04830050562941,72.92532851766335,71.75595303839908,71.8313980102539,1638000,0.0,0.0
2023-05-24 00:00:00-04:00,71.78425351837448,72.03887131626809,69.89817230638721,70.00190734863281,1925900,0.0,0.0
2023-05-25 00:00:00-04:00,70.2753817782534,70.2753817782534,68.34215288077658,69.42665100097656,1889200,0.0,0.0
2023-05-26 00:00:00-04:00,69.69070676372088,69.7850093915003,68.70051118496382,69.35121154785156,1569000,0.0,0.0
2023-05-30 00:00:00-04:00,69.13429377409305,69.92645150127453,68.68163838269882,68.96454620361328,1924000,0.0,0.0
2023-05-31 00:00:00-04:00,69.36064679330313,70.57716297240141,69.07773170361587,70.36026763916016,7307300,0.0,0.0
2023-06-01 00:00:00-04:00,69.86045721623165,70.83178799208586,69.10602177361868,70.36026763916016,1906400,0.0,0.0
2023-06-02 00:00:00-04:00,71.3315957130396,72.39722908014784,70.93552035834408,71.44476318359375,2002200,0.0,0.0
2023-06-05 00:00:00-04:00,71.52964602964697,71.90686380331903,71.11471295395525,71.75597381591797,1460000,0.0,0.0
2023-06-06 00:00:00-04:00,72.30292704884295,74.18900840466927,72.08603172202739,74.17015075683594,2382600,0.0,0.0
2023-06-07 00:00:00-04:00,74.90571675170817,76.13167243592314,74.3870415326567,75.83932495117188,2588100,0.0,0.0
2023-06-08 00:00:00-04:00,75.31122643758837,75.92420429541598,74.5379333969713,75.25464630126953,3036500,0.0,0.0
2023-06-09 00:00:00-04:00,75.46209772309544,76.52773809389844,75.01887473128804,76.48058319091797,2344100,0.0,0.0
2023-06-12 00:00:00-04:00,76.4240159710919,77.15958653492434,76.22597829581619,77.15015411376953,2834300,0.0,0.0
2023-06-13 00:00:00-04:00,77.09356791744054,77.90458339711245,76.85780777090403,77.28217315673828,2332700,0.0,0.0
2023-06-14 00:00:00-04:00,77.81028122568725,78.19692412692346,76.72578310640633,76.8955307006836,3196300,0.0,0.0
2023-06-15 00:00:00-04:00,76.86722950310266,76.86722950310266,74.88684598652954,75.5846939086914,4333700,0.0,0.0
2023-06-16 00:00:00-04:00,75.93363050190642,77.30104377084153,75.42439487880422,75.82990264892578,11642800,0.0,0.0
2023-06-20 00:00:00-04:00,75.45269041398204,75.71674066578191,74.13243196015293,74.70768737792969,2655200,0.0,0.0
2023-06-21 00:00:00-04:00,74.22673344369726,74.61338358843517,73.56660782442476,74.49078369140625,2456100,0.0,0.0
2023-06-22 00:00:00-04:00,74.7265450406579,74.8585701665825,72.8970509264901,73.99097442626953,1625900,0.0,0.0
2023-06-23 00:00:00-04:00,73.48172087613293,74.06640863071932,71.53905956757004,71.93513488769531,3670700,0.0,0.0
2023-06-26 00:00:00-04:00,72.18976307887895,75.1414776595957,72.07659561318056,75.0377426147461,2283600,0.0,0.0
2023-06-27 00:00:00-04:00,75.47153248001021,76.36742530058858,74.66994946831355,76.1410903930664,1604400,0.0,0.0
2023-06-28 00:00:00-04:00,75.79217198843192,75.98077722148297,75.10374921762148,75.49982452392578,1964000,0.0,0.0
2023-06-29 00:00:00-04:00,75.27350228858668,75.94306026796879,74.95287193007792,75.81103515625,1891800,0.0,0.0
2023-06-30 00:00:00-04:00,76.3014194678331,76.59375975558102,74.91514861525097,76.28255462646484,4238300,0.0,0.0
2023-07-03 00:00:00-04:00,75.77332060931903,77.11243670842877,75.77332060931903,76.82952880859375,968900,0.0,0.0
2023-07-05 00:00:00-04:00,76.7446507972965,77.75370407456298,76.09395759642445,76.55604553222656,3081400,0.0,0.0
2023-07-06 00:00:00-04:00,75.49040809484494,75.84876095732884,73.92495713776565,75.71673583984375,1831000,0.0,0.0
2023-07-07 00:00:00-04:00,75.02830845157395,75.8676140169,74.90571576270266,75.26406860351562,1427700,0.0,0.0
2023-07-10 00:00:00-04:00,75.03774780726732,75.30179805067317,73.85894693861299,74.66053009033203,1710400,0.0,0.0
2023-07-11 00:00:00-04:00,75.15089880145257,76.33912463622069,75.00944128926743,76.29197692871094,2501700,0.0,0.0
2023-07-12 00:00:00-04:00,77.42362572003135,77.54622559306088,75.11317931002668,75.1509017944336,2254400,0.0,0.0
2023-07-13 00:00:00-04:00,75.150916555915,76.2825625310925,74.82084655122773,76.2542724609375,1866900,0.0,0.0
2023-07-14 00:00:00-04:00,75.45267513564666,75.74501539882516,74.62279486108325,75.42438507080078,2114600,0.0,0.0
2023-07-17 00:00:00-04:00,75.43381731641696,75.49982987214383,74.70767920342129,74.7642593383789,1199400,0.0,0.0
2023-07-18 00:00:00-04:00,74.9528661290804,74.9528661290804,73.46286033234043,74.12298583984375,1828500,0.0,0.0
2023-07-19 00:00:00-04:00,74.50020899722128,75.87704743936007,74.29273890960069,75.83932495117188,1857000,0.0,0.0
2023-07-20 00:00:00-04:00,75.94305714471227,77.37648286274897,75.4432467859281,77.33876037597656,1557100,0.0,0.0
2023-07-21 00:00:00-04:00,77.56508582350747,78.52698402605014,77.1218556104863,77.62166595458984,1531400,0.0,0.0
2023-07-24 00:00:00-04:00,77.59337352196879,78.25350620871501,77.51792855294151,77.9611587524414,1202600,0.0,0.0
2023-07-25 00:00:00-04:00,78.11204713388912,78.91363012805233,77.8857122313177,78.21578216552734,1708700,0.0,0.0
2023-07-26 00:00:00-04:00,78.10262005917201,79.19655057864578,77.62166735182898,78.49869537353516,1608500,0.0,0.0
2023-07-27 00:00:00-04:00,78.99850680941267,79.11167426999408,76.56546756295636,76.59375762939453,1487200,0.0,0.0
2023-07-28 00:00:00-04:00,77.30103955308526,77.58394741772479,75.91476871238218,76.39572143554688,1198400,0.0,0.0
2023-07-31 00:00:00-04:00,76.76351415516497,77.48022709925424,76.14110384178572,77.47079467773438,1910800,0.0,0.0
2023-08-01 00:00:00-04:00,77.12186048966487,80.38478016036828,76.90496517690808,79.78123474121094,2401300,0.0,0.0
2023-08-02 00:00:00-04:00,79.6869186603561,80.13014882656246,78.53640815101048,78.80989074707031,1582500,0.0,0.0
2023-08-03 00:00:00-04:00,78.5081369280993,79.15883730228123,76.80123559272869,79.01737976074219,2184000,0.0,0.0
2023-08-04 00:00:00-04:00,78.63073144043504,79.50775958440997,77.33877027849267,77.68769073486328,1737500,0.0,0.0
2023-08-07 00:00:00-04:00,77.98946741498403,80.2339090123855,77.98946741498403,79.9604263305664,1639800,0.0,0.0
2023-08-08 00:00:00-04:00,79.00795226488434,80.75257619975108,78.5364318935782,80.43194580078125,1512800,0.0,0.0
2023-08-09 00:00:00-04:00,79.87552412782215,81.13920208622477,79.47944886116385,80.60166931152344,1994000,0.0,0.0
2023-08-10 00:00:00-04:00,80.94117795580999,81.46927839945411,79.83782215969826,80.11129760742188,1420400,0.0,0.0
2023-08-11 00:00:00-04:00,79.93212209973396,80.85629784509283,79.12110662002712,79.46060180664062,1872500,0.0,0.0
2023-08-14 00:00:00-04:00,79.08064511383803,80.40103008009916,78.83366449324846,80.0590591430664,1803500,0.61,0.0
2023-08-15 00:00:00-04:00,79.65059387147782,80.42003209969862,78.87166168476661,79.09963989257812,1600800,0.0,0.0
2023-08-16 00:00:00-04:00,79.17562537518045,79.91655989555578,78.67217023940212,79.08063507080078,2216000,0.0,0.0
2023-08-17 00:00:00-04:00,79.32762321409102,80.07805901055414,77.67476132184728,77.69376373291016,1883100,0.0,0.0
2023-08-18 00:00:00-04:00,76.87682623614819,77.64625711874926,76.55385050633208,77.13330078125,2170100,0.0,0.0
2023-08-21 00:00:00-04:00,77.13330338831258,77.60826217086942,76.10739792593468,76.29737854003906,2207300,0.0,0.0
2023-08-22 00:00:00-04:00,76.5823545646118,76.61085093120013,75.64193098342285,75.85091400146484,1642900,0.0,0.0
2023-08-23 00:00:00-04:00,76.14539396806828,77.08581030939025,75.84141339593636,76.94332122802734,1641800,0.0,0.0
2023-08-24 00:00:00-04:00,76.87683330792878,78.02623275892324,76.2498841997702,76.33538055419922,1537700,0.0,0.0
2023-08-25 00:00:00-04:00,76.53485581838814,77.49427456190874,76.38287278075967,76.97181701660156,1388700,0.0,0.0
2023-08-28 00:00:00-04:00,77.09532434265144,78.13073116140707,77.09532434265144,77.21881103515625,767900,0.0,0.0
2023-08-29 00:00:00-04:00,77.21878820465963,78.97613398819023,76.94331128224536,78.90013885498047,1492900,0.0,0.0
2023-08-30 00:00:00-04:00,78.88115421396536,79.20412270223183,78.31120513348021,78.7576675415039,1381900,0.0,0.0
2023-08-31 00:00:00-04:00,78.86215964335197,79.2326341921529,78.48219838345771,78.72917175292969,3081800,0.0,0.0
2023-09-01 00:00:00-04:00,79.14711906157274,79.5650850450691,78.1307077131296,78.50117492675781,1311900,0.0,0.0
2023-09-05 00:00:00-04:00,78.52020332996436,78.85267308723057,76.38288842958524,76.81034851074219,1611300,0.0,0.0
2023-09-06 00:00:00-04:00,77.1523053157259,78.42519136631782,76.80083320980481,77.8742446899414,1987900,0.0,0.0
2023-09-07 00:00:00-04:00,78.09272705882421,79.08064225821197,77.8742500636238,78.41570281982422,1388100,0.0,0.0
2023-09-08 00:00:00-04:00,78.4157042670464,78.89066308817375,77.97873577398832,78.46319580078125,1151000,0.0,0.0
2023-09-11 00:00:00-04:00,78.87164105443692,79.71706696592715,78.63416170295551,79.54608154296875,1669600,0.0,0.0
