Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-12 00:00:00-04:00,79.0426365488783,80.12554194983196,79.02364138714911,79.40360260009766,1761100,0.0,0.0
2023-09-13 00:00:00-04:00,79.37511381525118,79.95456414182732,78.26371194190206,78.44419860839844,1849600,0.0,0.0
2023-09-14 00:00:00-04:00,79.42261478529889,80.56251305904647,79.41311357961699,80.27754211425781,2842700,0.0,0.0
2023-09-15 00:00:00-04:00,79.90705190710273,80.89496684323073,79.62207379670824,80.14453125,7623000,0.0,0.0
2023-09-18 00:00:00-04:00,80.29653744922656,80.98047931384939,79.53660768087626,80.54351806640625,2163100,0.0,0.0
2023-09-19 00:00:00-04:00,80.72398434436867,80.9899600584607,79.54608154296875,79.54608154296875,2371400,0.0,0.0
2023-09-20 00:00:00-04:00,80.60050528872058,82.37685377400402,80.00205982178895,80.98997497558594,2117500,0.0,0.0
2023-09-21 00:00:00-04:00,80.70498193776515,81.0659479429908,79.36560216400325,79.54608154296875,2532500,0.0,0.0
2023-09-22 00:00:00-04:00,79.47959068629923,80.14453724452387,78.5581696073717,78.6816635131836,2537200,0.0,0.0
2023-09-25 00:00:00-04:00,78.26370655290673,79.2041229004252,78.14971383760614,79.02364349365234,1336800,0.0,0.0
2023-09-26 00:00:00-04:00,78.4536926512216,78.66267568690698,76.97182348515626,77.02881622314453,1788700,0.0,0.0
2023-09-27 00:00:00-04:00,77.46578229962851,78.45369021479448,76.01240230039662,76.18338775634766,2579500,0.0,0.0
2023-09-28 00:00:00-04:00,76.84832489331049,77.59876056546604,76.32586738507081,76.43035888671875,2146100,0.0,0.0
2023-09-29 00:00:00-04:00,79.32760263117487,80.03053946488811,77.32327637458522,77.81723022460938,4353400,0.0,0.0
2023-10-02 00:00:00-04:00,77.42777389700663,80.2680250622753,76.62983946507224,77.63675689697266,5079500,0.0,0.0
2023-10-03 00:00:00-04:00,76.80083320017162,77.31378955173706,74.45453566973741,75.33795928955078,3277500,0.0,0.0
2023-10-04 00:00:00-04:00,75.77493343208613,77.64627250243674,75.57545158030774,77.56078338623047,2970100,0.0,0.0
2023-10-05 00:00:00-04:00,77.43726628214044,79.07112543348921,77.43726628214044,78.84314727783203,3116900,0.0,0.0
2023-10-06 00:00:00-04:00,78.08323429761774,78.74818105521226,76.51587584515998,77.39929962158203,3837600,0.0,0.0
2023-10-09 00:00:00-04:00,76.7818456530186,78.2732160787578,76.75334928298801,78.00724029541016,2464700,0.0,0.0
2023-10-10 00:00:00-04:00,77.97872754332693,80.220533522209,77.97872754332693,79.47959899902344,2435600,0.0,0.0
2023-10-11 00:00:00-04:00,80.13503563890184,81.64540088642121,79.9260526430022,81.51241302490234,3409700,0.0,0.0
2023-10-12 00:00:00-04:00,80.55301559423097,81.13246591156349,80.08755075093359,80.74299621582031,2703400,0.0,0.0
2023-10-13 00:00:00-04:00,81.29394763435604,81.38893794219413,80.35352401905999,80.88548278808594,2727100,0.0,0.0
2023-10-16 00:00:00-04:00,81.47442298132287,81.67391203931756,80.29652727883,81.37943267822266,2356400,0.0,0.0
2023-10-17 00:00:00-04:00,81.00896783561599,82.61433082081373,80.80948601897596,82.22486114501953,2182700,0.0,0.0
2023-10-18 00:00:00-04:00,81.7499062339981,82.14887713344115,80.63850438274767,81.46493530273438,1689800,0.0,0.0
2023-10-19 00:00:00-04:00,80.93297246864633,81.42693365378847,79.55559491823402,79.71707916259766,3790600,0.0,0.0
2023-10-20 00:00:00-04:00,79.85956882438356,80.53400942099967,79.42260761730675,79.68858337402344,2596800,0.0,0.0
2023-10-23 00:00:00-04:00,78.9476566677401,79.3561215481484,78.59618452733874,78.83366394042969,3080800,0.0,0.0
2023-10-24 00:00:00-04:00,79.47959862755512,80.36302222736953,79.33710954746331,80.06855010986328,3474000,0.0,0.0
2023-10-25 00:00:00-04:00,79.51759341891926,80.0305497409402,78.38718926961596,78.52967834472656,3161200,0.0,0.0
2023-10-26 00:00:00-04:00,78.85266055347876,79.79307693092173,78.81466298050279,78.88115692138672,2602400,0.0,0.0
2023-10-27 00:00:00-04:00,79.29910844228797,79.60308172308513,77.21878699875121,77.2757797241211,2481000,0.0,0.0
2023-10-30 00:00:00-04:00,78.1307108979565,78.61517083063934,76.75333348317196,77.76974487304688,5863600,0.0,0.0
2023-10-31 00:00:00-04:00,79.53660777794462,81.36044792096702,78.40620345879697,79.42261505126953,4149300,0.0,0.0
2023-11-01 00:00:00-04:00,79.6410935144517,81.18946394588521,78.90966010158368,81.1514663696289,2961000,0.0,0.0
2023-11-02 00:00:00-04:00,82.34836184469427,83.65924556794664,81.6929163594199,83.40277099609375,2733300,0.0,0.0
2023-11-03 00:00:00-04:00,84.35267957008348,85.19810559207164,83.8112268678293,84.02020263671875,2553700,0.0,0.0
2023-11-06 00:00:00-05:00,83.65924458182023,84.04871428508703,82.99430514611632,83.72573852539062,1900600,0.0,0.0
2023-11-07 00:00:00-05:00,81.48392215205845,82.43383965394264,81.31293671182748,81.36043548583984,9874000,0.0,0.0
2023-11-08 00:00:00-05:00,81.77840479485779,82.38635874190437,81.1989617115646,82.04438781738281,12513600,0.0,0.0
2023-11-09 00:00:00-05:00,82.48135352312782,82.94681115499324,80.3155423820272,80.40103149414062,2633800,0.0,0.0
2023-11-10 00:00:00-05:00,81.2084396567808,81.86388500742008,80.68598941482772,81.67390441894531,4190400,0.0,0.0
2023-11-13 00:00:00-05:00,81.26252454726767,81.95135331098017,80.72676478711358,81.76957702636719,2581100,0.61,0.0
2023-11-14 00:00:00-05:00,84.04654699833355,84.2761541934065,83.08027274124159,83.17594909667969,3894100,0.0,0.0
2023-11-15 00:00:00-05:00,83.07070058063005,83.89346750099331,82.50624081011095,82.54450988769531,3461700,0.0,0.0
2023-11-16 00:00:00-05:00,82.72629848810392,83.77867273144801,82.62106033386138,83.0133056640625,2340700,0.0,0.0
2023-11-17 00:00:00-05:00,83.68299465927895,83.97957089888291,82.78368954682755,83.7021255493164,2196700,0.0,0.0
2023-11-20 00:00:00-05:00,83.74996572984215,85.22329246676777,83.50122035891167,84.71623992919922,2897400,0.0,0.0
2023-11-21 00:00:00-05:00,84.32398106425842,85.2806860977073,84.04653572866863,84.89800262451172,2032700,0.0,0.0
2023-11-22 00:00:00-05:00,85.57727005082394,85.62510822644869,84.084812399566,84.8597412109375,1674500,0.0,0.0
2023-11-24 00:00:00-05:00,84.83103216480296,85.83557535298591,84.28571059669567,85.73990631103516,920000,0.0,0.0
2023-11-27 00:00:00-05:00,85.72077100535112,86.70617603882778,85.48159474289251,86.21826171875,2336300,0.0,0.0
2023-11-28 00:00:00-05:00,85.5390052052443,86.22782673563405,85.09891444268672,85.44332885742188,2676800,0.0,0.0
2023-11-29 00:00:00-05:00,85.84515848015995,85.98865841700423,84.18048622195396,84.38139343261719,2534500,0.0,0.0
2023-11-30 00:00:00-05:00,84.38138795069668,85.35723125232856,83.69256640135039,85.24242401123047,6975000,0.0,0.0
2023-12-01 00:00:00-05:00,85.2328542522377,86.4957119972343,84.67797083895577,85.58683776855469,3281600,0.0,0.0
2023-12-04 00:00:00-05:00,84.92670071412837,86.08432020198167,84.42921731942216,85.93124389648438,3011700,0.0,0.0
2023-12-05 00:00:00-05:00,85.63467886103555,86.25653865993385,85.45290254929026,85.98865509033203,3330300,0.0,0.0
2023-12-06 00:00:00-05:00,86.10346338911641,86.41917783998929,83.49165512138423,83.63516235351562,3717200,0.0,0.0
2023-12-07 00:00:00-05:00,83.8839058199917,83.96044398192441,83.18550786574716,83.72126770019531,2512300,0.0,0.0
2023-12-08 00:00:00-05:00,83.23335127325304,84.22832554367363,83.05157495200773,83.92218017578125,2072800,0.0,0.0
2023-12-11 00:00:00-05:00,83.79779737695324,84.36225718936646,83.50122112751285,84.25701904296875,2220000,0.0,0.0
2023-12-12 00:00:00-05:00,84.5057690497312,85.19459793698331,84.05611645393711,84.76407623291016,2140700,0.0,0.0
2023-12-13 00:00:00-05:00,84.89801561026499,87.40458580896761,84.41966302037314,86.91666412353516,2712700,0.0,0.0
2023-12-14 00:00:00-05:00,88.00730177381959,89.3753903847209,87.03146576491386,87.89250183105469,5067600,0.0,0.0
2023-12-15 00:00:00-05:00,87.87335023510039,88.3038718520301,85.91210942157511,86.85924530029297,7153000,0.0,0.0
2023-12-18 00:00:00-05:00,88.46651302540808,88.46651302540808,85.51029076292592,86.23738861083984,3144900,0.0,0.0
2023-12-19 00:00:00-05:00,86.47655892674462,87.12711857778797,86.17998273110467,86.38088989257812,2124700,0.0,0.0
2023-12-20 00:00:00-05:00,86.07475540017184,86.4287316008951,84.65882870003773,84.69709777832031,3196600,0.0,0.0
2023-12-21 00:00:00-05:00,85.53900397056748,86.07475647505326,84.35268442623402,86.05561828613281,2097200,0.0,0.0
2023-12-22 00:00:00-05:00,86.42873083873312,87.25149776685227,85.87384745622974,86.065185546875,2187700,0.0,0.0
2023-12-26 00:00:00-05:00,86.06518841296659,86.81141721004599,85.62510495056286,86.54354095458984,1008400,0.0,0.0
2023-12-27 00:00:00-05:00,86.5052652518824,87.12712496819454,86.28522718706857,87.10799407958984,1332600,0.0,0.0
2023-12-28 00:00:00-05:00,86.82099657246368,87.37588733814987,86.61052026140469,87.21324920654297,1318300,0.0,0.0
2023-12-29 00:00:00-05:00,86.70616616056827,87.25148768488332,86.16084463625323,86.26608276367188,2331400,0.0,0.0
2024-01-02 00:00:00-05:00,86.40003027944945,86.70617560189051,85.90254686763781,86.33306121826172,1906300,0.0,0.0
2024-01-03 00:00:00-05:00,85.91212834477967,86.38091184066188,84.91715407866549,85.06066131591797,2079200,0.0,0.0
2024-01-04 00:00:00-05:00,85.08935569503934,85.58683914576505,84.48662679812301,84.8597412109375,1824900,0.0,0.0
2024-01-05 00:00:00-05:00,84.98410639980611,85.49115887895833,84.09437046309829,84.6875228881836,3072400,0.0,0.0
2024-01-08 00:00:00-05:00,84.6588187675068,85.9312380995657,84.47704979084088,85.92166900634766,1787200,0.0,0.0
2024-01-09 00:00:00-05:00,85.07021387762234,86.3043643054905,84.80233762334035,85.7112045288086,1731700,0.0,0.0
2024-01-10 00:00:00-05:00,85.83559034368251,87.11757178768937,85.71121399825289,86.80186462402344,1881700,0.0,0.0
2024-01-11 00:00:00-05:00,86.69661837489815,87.06016368348986,85.86428231421115,86.0843276977539,1505100,0.0,0.0
2024-01-12 00:00:00-05:00,86.63920918674644,88.12210497143826,86.63920918674644,87.94989776611328,1937000,0.0,0.0
2024-01-16 00:00:00-05:00,87.79681683135563,88.23690756553832,87.27063344766077,87.36630249023438,2243500,0.0,0.0
2024-01-17 00:00:00-05:00,86.09387848388769,87.56720501832321,84.24743759387665,85.759033203125,2005200,0.0,0.0
2024-01-18 00:00:00-05:00,85.76860931348939,86.23739274490922,84.48662074915647,85.15631866455078,2284200,0.0,0.0
2024-01-19 00:00:00-05:00,85.97910676011821,86.30438305410007,84.65884879280294,85.95996856689453,1946600,0.0,0.0
2024-01-22 00:00:00-05:00,86.03648377682073,86.68704349021954,85.02237877911207,85.08934783935547,2170800,0.0,0.0
2024-01-23 00:00:00-05:00,85.0989110612381,85.711201707753,83.71169166190154,84.24744415283203,2408400,0.0,0.0
2024-01-24 00:00:00-05:00,86.05562772782055,86.05562772782055,83.27161945903943,83.35771942138672,1943000,0.0,0.0
2024-01-25 00:00:00-05:00,84.65883710304573,84.95542066440373,83.09941032841787,83.4438247680664,1790700,0.0,0.0
2024-01-26 00:00:00-05:00,83.67342200279558,83.98913641807776,83.02286228300815,83.60645294189453,1293300,0.0,0.0
2024-01-29 00:00:00-05:00,83.50122661767253,83.92217923094076,82.72629776059351,83.39598846435547,1580900,0.0,0.0
2024-01-30 00:00:00-05:00,83.30987378806046,83.52991185225626,82.59234503258031,83.16636657714844,2878000,0.0,0.0
2024-01-31 00:00:00-05:00,83.73083145966704,84.20918403434291,82.70715724182395,82.76456451416016,2766500,0.0,0.0
2024-02-01 00:00:00-05:00,82.5732233164913,84.48663371278829,81.9035325974199,84.41010284423828,4542600,0.0,0.0
2024-02-02 00:00:00-05:00,83.40554858755753,84.68752988230239,81.70261472482818,84.12307739257812,3900300,0.0,0.0
2024-02-05 00:00:00-05:00,83.08984076138084,83.64473149978429,82.32448102134808,82.76456451416016,2726400,0.0,0.0
2024-02-06 00:00:00-05:00,82.68802235575282,83.86477284420198,82.58278421048173,82.78369140625,2821200,0.0,0.0
2024-02-07 00:00:00-05:00,82.9941616798456,83.62559050569455,81.9226494143505,83.00373077392578,2645100,0.0,0.0
2024-02-08 00:00:00-05:00,82.84108881640965,83.64472487372585,82.23836724773285,83.2142105102539,2161900,0.0,0.0
2024-02-09 00:00:00-05:00,83.06113293679016,83.88389987151972,82.49668045549541,83.8647689819336,2124100,0.0,0.0
2024-02-12 00:00:00-05:00,83.95086720200527,84.25701252263057,83.31943837248298,83.75952911376953,1916300,0.0,0.0
2024-02-13 00:00:00-05:00,82.40101770837896,83.5586301450007,81.7026269874899,83.49166107177734,2552600,0.0,0.0
2024-02-14 00:00:00-05:00,85.71120890990778,90.53300363068945,85.71120890990778,89.32756042480469,5693800,0.0,0.0
2024-02-15 00:00:00-05:00,89.59542623617358,90.28425501576132,88.6004521433335,89.68152618408203,3125100,0.0,0.0
2024-02-16 00:00:00-05:00,88.9735771277086,90.27469668898651,88.80136991227238,89.09794616699219,3102200,0.0,0.0
2024-02-20 00:00:00-05:00,88.59088663757187,89.72936798878396,87.98816508056093,88.79179382324219,3622600,0.0,0.0
2024-02-21 00:00:00-05:00,89.08836726108207,90.42774834714902,88.63871476829696,90.16944122314453,3004700,0.0,0.0
2024-02-22 00:00:00-05:00,90.81463364555722,91.0264810718846,89.48578253490837,90.3427963256836,2609100,0.61,0.0
2024-02-23 00:00:00-05:00,90.68944132659486,90.93017566783698,89.85168317428584,89.94798278808594,2007200,0.0,0.0
2024-02-26 00:00:00-05:00,89.93835353672897,90.13093807573766,88.33024986145571,88.45542907714844,2270000,0.0,0.0
2024-02-27 00:00:00-05:00,89.10058813561886,89.67834905240193,88.50357170514876,88.7057876586914,2707400,0.0,0.0
2024-02-28 00:00:00-05:00,88.53246583140361,89.65910081252588,88.41691070002085,88.45542907714844,3651000,0.0,0.0
2024-02-29 00:00:00-05:00,88.86948768065729,89.56280373850304,88.03172955298885,88.74430847167969,8932800,0.0,0.0
2024-03-01 00:00:00-05:00,88.46505878238415,89.37021491402307,87.82951659212046,89.28355407714844,2556900,0.0,0.0
2024-03-04 00:00:00-05:00,89.21615901141938,90.22723895766913,87.67546051239836,89.93836212158203,2521500,0.0,0.0
2024-03-05 00:00:00-05:00,89.74575444311043,90.2753729027916,87.89691656925213,88.15691375732422,2457200,0.0,0.0
2024-03-06 00:00:00-05:00,89.03319117770212,89.35096228309052,88.14729053234294,88.65764617919922,1809300,0.0,0.0
2024-03-07 00:00:00-05:00,89.30281454892919,89.70725385001388,88.0702558229918,88.6287612915039,2102400,0.0,0.0
2024-03-08 00:00:00-05:00,88.88874872051099,88.93689852898798,88.21469548160879,88.59024047851562,3137900,0.0,0.0
2024-03-11 00:00:00-04:00,88.36875782208124,89.37021355272087,88.10876796878844,89.26428985595703,2170500,0.0,0.0
2024-03-12 00:00:00-04:00,89.11023341462848,90.10205782279668,88.88875456634956,89.41837310791016,1743600,0.0,0.0
2024-03-13 00:00:00-04:00,89.45688065513076,89.77465174158667,88.79245153738276,89.24503326416016,2334200,0.0,0.0
2024-03-14 00:00:00-04:00,88.59022994846124,88.7346720100942,87.42507671877797,88.30134582519531,2517100,0.0,0.0
2024-03-15 00:00:00-04:00,87.90655106142285,88.74430919592828,87.742853476048,87.96432495117188,6279900,0.0,0.0
2024-03-18 00:00:00-04:00,88.47468819942775,89.3317019222258,88.13766156910765,88.8791275024414,2074100,0.0,0.0
2024-03-19 00:00:00-04:00,89.32206801490426,90.34277922495028,88.90800467272221,90.18871307373047,2686400,0.0,0.0
2024-03-20 00:00:00-04:00,89.91909358986629,90.24649613274998,88.88875084484651,89.54354858398438,2212500,0.0,0.0
2024-03-21 00:00:00-04:00,89.89983324093303,90.06353083025968,87.93544012912618,89.64946746826172,3810100,0.0,0.0
2024-03-22 00:00:00-04:00,89.9287278122925,90.20798055421578,88.59024534534858,88.66728210449219,1659600,0.0,0.0
2024-03-25 00:00:00-04:00,88.99467040479847,89.27392312505137,87.85840400881008,87.88729095458984,1761900,0.0,0.0
2024-03-26 00:00:00-04:00,88.15691176139502,88.9272571847472,87.61766188375717,87.63692474365234,1776400,0.0,0.0
2024-03-27 00:00:00-04:00,88.44579319292636,89.43761747747793,87.76210856325129,89.36058807373047,3077200,0.0,0.0
2024-03-28 00:00:00-04:00,89.87095160073986,90.1309414728638,89.49540659287776,89.97687530517578,3519500,0.0,0.0
2024-04-01 00:00:00-04:00,89.97687586494568,90.0635367073163,88.40728315124639,88.58061218261719,2198600,0.0,0.0
2024-04-02 00:00:00-04:00,88.19542485722901,88.5902326814302,87.53100310782578,87.60803985595703,2582000,0.0,0.0
2024-04-03 00:00:00-04:00,87.81988563222735,88.46505925670157,87.29990591493343,87.88729095458984,1974800,0.0,0.0
2024-04-04 00:00:00-04:00,88.7057857830487,89.01392542192612,86.77027977345357,87.08805084228516,1787400,0.0,0.0
2024-04-05 00:00:00-04:00,87.08806140589253,88.60949692491832,87.08806140589253,88.35913848876953,1728100,0.0,0.0
2024-04-08 00:00:00-04:00,88.08951513828707,88.65764466857759,87.91618611526756,88.38802337646484,1807500,0.0,0.0
2024-04-09 00:00:00-04:00,88.37839307582371,88.59987190953689,87.61767165098875,88.59024047851562,2019000,0.0,0.0
2024-04-10 00:00:00-04:00,86.5873427726649,87.31917736805829,86.14439238105666,86.85696411132812,4559400,0.0,0.0
2024-04-11 00:00:00-04:00,87.25175568273811,87.86803501180289,86.47177876396562,87.0206527709961,2312300,0.0,0.0
2024-04-12 00:00:00-04:00,86.94361927677166,87.26139038396988,86.0673427108546,86.46215057373047,1808400,0.0,0.0
2024-04-15 00:00:00-04:00,87.07843038279344,87.22287246378956,85.05626328873605,85.79772186279297,1548000,0.0,0.0
2024-04-16 00:00:00-04:00,85.41254757552669,85.88439220841394,84.61331508763747,85.03700256347656,1911100,0.0,0.0
2024-04-17 00:00:00-04:00,85.08515559542869,87.6658283137012,85.03700578318704,86.37548828125,3175900,0.0,0.0
2024-04-18 00:00:00-04:00,86.4236322665343,87.54064318488498,86.06734278120602,87.44434356689453,1879100,0.0,0.0
2024-04-19 00:00:00-04:00,88.02210824675655,88.58060633619687,87.40582157295745,87.93544006347656,1901600,0.0,0.0
2024-04-22 00:00:00-04:00,88.33025392820686,88.47468866579858,87.39620344308932,88.2146987915039,1940500,0.0,0.0
2024-04-23 00:00:00-04:00,88.39764704599298,89.59168724049584,88.022102086862,89.48576354980469,2379000,0.0,0.0
2024-04-24 00:00:00-04:00,88.78282774757194,90.51611805319993,88.50358235903755,90.22723388671875,2692300,0.0,0.0
2024-04-25 00:00:00-04:00,89.72651249018283,90.6316760502108,89.29319357341143,90.51612091064453,2477900,0.0,0.0
2024-04-26 00:00:00-04:00,90.80498720433864,91.46940892277057,90.47758471335668,90.84349822998047,1857200,0.0,0.0
2024-04-29 00:00:00-04:00,91.56571154575872,92.27829049348067,91.11313715026503,92.23014068603516,2607900,0.0,0.0
2024-04-30 00:00:00-04:00,91.0168380187423,94.55082379041707,91.0168380187423,91.74867248535156,3879100,0.0,0.0
2024-05-01 00:00:00-04:00,91.49829723658291,92.4901288074895,90.65091507382539,90.86276245117188,2283500,0.0,0.0
2024-05-02 00:00:00-04:00,91.47905354853393,92.62495141232644,90.24649484460384,92.51902770996094,3129100,0.0,0.0
2024-05-03 00:00:00-04:00,93.366412721581,93.60714708008754,91.15166103129859,92.259033203125,2557300,0.0,0.0
2024-05-06 00:00:00-04:00,92.92345580043686,93.2604824091437,92.3071764740503,93.19307708740234,1605800,0.0,0.0
2024-05-07 00:00:00-04:00,93.88639587978247,94.32934619926081,93.31826634391764,93.8478775024414,1836400,0.0,0.0
2024-05-08 00:00:00-04:00,94.17527555963156,95.00340226652386,93.6167701346802,94.75303649902344,2293600,0.0,0.0
2024-05-09 00:00:00-04:00,95.16709982275808,95.65819258044193,94.25230493459668,95.48487091064453,2253000,0.0,0.0
2024-05-10 00:00:00-04:00,95.8142960491816,96.29874491479264,95.27171568517022,95.75616455078125,1763500,0.61,0.0
2024-05-13 00:00:00-04:00,96.00806367114124,96.57971712306168,95.30077253298998,96.38594055175781,2091000,0.0,0.0
2024-05-14 00:00:00-04:00,96.66692512404336,97.20951288988249,95.59145542384623,95.74647521972656,2721800,0.0,0.0
2024-05-15 00:00:00-04:00,97.27734350614159,97.95556902957303,96.21155737270486,97.85868072509766,2632600,0.0,0.0
2024-05-16 00:00:00-04:00,98.27530062025272,98.59503865687459,97.67458134466949,97.81022644042969,2326300,0.0,0.0
2024-05-17 00:00:00-04:00,98.35280711318835,98.71129452947987,97.75208788098507,98.1396484375,1913200,0.0,0.0
2024-05-20 00:00:00-04:00,97.86836203135438,98.97290485505579,97.6552033474641,97.70364379882812,1800700,0.0,0.0
2024-05-21 00:00:00-04:00,97.68427620414279,98.18809980918425,97.24827514962813,97.95556640625,1472900,0.0,0.0
2024-05-22 00:00:00-04:00,97.9167946235115,99.46703678479268,97.26763496893393,98.70160675048828,2274300,0.0,0.0
2024-05-23 00:00:00-04:00,98.7888085831665,98.8275653782103,96.66692025516144,96.85101318359375,2129800,0.0,0.0
2024-05-24 00:00:00-04:00,97.51956073208481,98.21716829994442,96.96728930621317,97.73271942138672,1936700,0.0,0.0
2024-05-28 00:00:00-04:00,98.28498264163831,98.58533855579492,97.51955259036902,97.69395446777344,2738000,0.0,0.0
2024-05-29 00:00:00-04:00,97.26762515908183,97.78113968157255,96.84130786851516,97.50984954833984,2075900,0.0,0.0
2024-05-30 00:00:00-04:00,97.92648911260277,99.03103188648089,97.81990977546516,98.972900390625,1672500,0.0,0.0
2024-05-31 00:00:00-04:00,99.66082808374146,100.81381882871999,98.87602323291262,100.44563293457031,7068500,0.0,0.0
2024-06-03 00:00:00-04:00,100.53283668539241,101.15293067916278,100.10651929263648,100.82350158691406,3030100,0.0,0.0
2024-06-04 00:00:00-04:00,100.67816487869288,101.74395088428281,100.19371602232447,101.24011993408203,2039200,0.0,0.0
2024-06-05 00:00:00-04:00,101.13353960613101,102.4028006240442,100.85255838513046,101.74394989013672,2202900,0.0,0.0
2024-06-06 00:00:00-04:00,101.39514923095703,101.9764863923025,100.9882139572255,101.39514923095703,1666300,0.0,0.0
2024-06-07 00:00:00-04:00,100.5909669875076,100.92039607582716,99.9224251554057,100.5812759399414,1967200,0.0,0.0
2024-06-10 00:00:00-04:00,101.29826213871783,101.9764876029891,100.23246870614422,100.30998229980469,2268000,0.0,0.0
2024-06-11 00:00:00-04:00,99.65113636769044,100.88164070235408,99.1860695673935,100.2421646118164,2346500,0.0,0.0
2024-06-12 00:00:00-04:00,101.9958657185787,101.9958657185787,99.40891042844063,99.67051696777344,2182100,0.0,0.0
2024-06-13 00:00:00-04:00,100.08713291707667,100.84287192184252,99.68988132159059,100.639404296875,1883200,0.0,0.0
2024-06-14 00:00:00-04:00,100.62002237113697,101.22074159258977,99.9708627010509,100.80411529541016,1859500,0.0,0.0
2024-06-17 00:00:00-04:00,100.329371501875,101.08511061334534,100.08714704860355,100.56190490722656,1900300,0.0,0.0
2024-06-18 00:00:00-04:00,100.58126818192329,101.01727658353052,99.74801556598362,100.70722961425781,2172600,0.0,0.0
2024-06-20 00:00:00-04:00,100.44561727910703,100.65877594415949,99.60268105725721,99.82552337646484,3080000,0.0,0.0
2024-06-21 00:00:00-04:00,99.72864724656961,100.1355825337625,98.633795433283,99.13761901855469,17559600,0.0,0.0
2024-06-24 00:00:00-04:00,99.21513122628683,100.6587868061495,98.89539319420554,99.76740264892578,3349700,0.0,0.0
2024-06-25 00:00:00-04:00,99.77709885776606,99.88367081520299,97.33547225824236,97.79085540771484,3136500,0.0,0.0
2024-06-26 00:00:00-04:00,97.39359600999403,98.76943639672268,97.01572648882365,98.66285705566406,2846700,0.0,0.0
2024-06-27 00:00:00-04:00,98.88570297335365,100.35843170743487,98.79850572320446,100.13558197021484,2649600,0.0,0.0
2024-06-28 00:00:00-04:00,100.5425170713034,101.59861947116677,100.07745028715145,101.0075912475586,11688700,0.0,0.0
2024-07-01 00:00:00-04:00,100.99789898987532,101.52110465985383,99.7383363551299,100.76536560058594,2494100,0.0,0.0
2024-07-02 00:00:00-04:00,101.29825460374487,102.68377857092655,100.84287151499176,102.67408752441406,2775500,0.0,0.0
2024-07-03 00:00:00-04:00,102.61596729935161,102.92601429287873,101.8892939652627,102.07337951660156,1204800,0.0,0.0
2024-07-05 00:00:00-04:00,102.218712730305,103.18761048130315,101.47266471456183,103.1682357788086,1626900,0.0,0.0
2024-07-08 00:00:00-04:00,102.48031274265172,102.65471463499966,101.03665715116793,101.17230224609375,3726300,0.0,0.0
2024-07-09 00:00:00-04:00,100.92039744417016,101.78271588666713,100.08714475266243,101.5695571899414,4672100,0.0,0.0
2024-07-10 00:00:00-04:00,101.9571143208902,102.1315162130041,99.71895547341116,101.29826354980469,2448000,0.0,0.0
2024-07-11 00:00:00-04:00,101.70519620981483,102.9163183759942,100.52313979288728,101.39514923095703,3071700,0.0,0.0
2024-07-12 00:00:00-04:00,101.69550896665505,101.72457471699408,100.14527401437896,100.95914459228516,3512500,0.0,0.0
2024-07-15 00:00:00-04:00,101.22075383477329,102.28653993094089,100.86225898943631,102.06369018554688,1811600,0.0,0.0
2024-07-16 00:00:00-04:00,102.68377632434941,103.06164581694055,102.06367502686136,102.64501953125,2181700,0.0,0.0
