Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 00:00:00-04:00,102.69346863955907,103.61392592106942,102.25746761659836,103.46858978271484,2144400,0.0,0.0
2024-07-18 00:00:00-04:00,102.92600642900342,104.2340168520066,102.30590509722346,102.65470886230469,1599300,0.0,0.0
2024-07-19 00:00:00-04:00,103.3426321455174,104.6990830107235,102.5675110293115,104.06930541992188,2100800,0.0,0.0
2024-07-22 00:00:00-04:00,104.04991937127355,105.29010719637941,103.65267517359239,105.25135040283203,1744100,0.0,0.0
2024-07-23 00:00:00-04:00,105.36762514463061,107.18915016413479,105.07695287704567,106.1814956665039,2601600,0.0,0.0
2024-07-24 00:00:00-04:00,106.18150300680165,107.92552194866917,105.67767941920843,106.14275360107422,2224200,0.0,0.0
2024-07-25 00:00:00-04:00,106.66595769328379,108.37121993007283,105.11572265625,105.11572265625,2572600,0.0,0.0
2024-07-26 00:00:00-04:00,105.22230087244469,107.05351714519367,104.87349706886359,106.3656005859375,2104700,0.0,0.0
2024-07-29 00:00:00-04:00,106.86942632563887,108.67157675804035,105.96835110943813,108.17743682861328,3316900,0.0,0.0
2024-07-30 00:00:00-04:00,110.4252808801927,111.74298244891064,107.75112094460592,108.74908447265625,3992200,0.0,0.0
2024-07-31 00:00:00-04:00,108.73939423276363,110.25087230860915,107.78018016884354,107.78987121582031,3178400,0.0,0.0
2024-08-01 00:00:00-04:00,108.90411548638018,109.40793909581309,107.6154796230352,108.89442443847656,1967200,0.0,0.0
2024-08-02 00:00:00-04:00,108.88472094210933,111.05505711396346,108.46809463512957,109.2529067993164,2827000,0.0,0.0
2024-08-05 00:00:00-04:00,108.62313085276641,111.11319785501995,107.29573823122995,107.58641052246094,4104400,0.0,0.0
2024-08-06 00:00:00-04:00,108.15805208811115,112.25649278208957,107.81893935742808,111.38448333740234,3935800,0.0,0.0
2024-08-07 00:00:00-04:00,111.97552133011445,113.78736292386887,111.05507135328364,111.24884796142578,3426100,0.0,0.0
2024-08-08 00:00:00-04:00,111.20039060300714,112.77969865350109,110.81283741986806,112.13053894042969,2543400,0.0,0.0
2024-08-09 00:00:00-04:00,112.6246712644313,114.01019532876593,111.85924116253005,113.74859619140625,2209200,0.0,0.0
2024-08-12 00:00:00-04:00,113.96296899519587,114.78151836311014,112.81310715935004,113.64140319824219,2116900,0.67,0.0
2024-08-13 00:00:00-04:00,114.35276345402939,114.9666773890605,113.59268661497399,114.17736053466797,1740400,0.0,0.0
2024-08-14 00:00:00-04:00,114.07990269874185,115.60005619800353,114.07990269874185,114.5086669921875,2340400,0.0,0.0
2024-08-15 00:00:00-04:00,114.26506106553377,115.45390220014087,112.40384086162514,113.3685531616211,2462300,0.0,0.0
2024-08-16 00:00:00-04:00,113.3490593402383,113.48548299194472,112.38434710759104,112.95927429199219,3472500,0.0,0.0
2024-08-19 00:00:00-04:00,113.03723948777538,114.01169844887688,112.23818343705341,112.5889892578125,1681900,0.0,0.0
2024-08-20 00:00:00-04:00,112.78388159794677,113.85578500172272,112.54026685006441,113.45626068115234,1681900,0.0,0.0
2024-08-21 00:00:00-04:00,113.80706830521842,114.23583264729427,113.3198388017803,113.35881805419922,3016000,0.0,0.0
2024-08-22 00:00:00-04:00,113.52446735565198,114.86921802643771,113.52446735565198,114.81075286865234,1668700,0.0,0.0
2024-08-23 00:00:00-04:00,115.0835924199323,116.44783634095857,114.99589468917102,116.32115936279297,2221100,0.0,0.0
2024-08-26 00:00:00-04:00,116.45758132413586,117.14944622784311,115.83392824376507,116.19447326660156,1399200,0.0,0.0
2024-08-27 00:00:00-04:00,115.6098046729708,117.7048928197357,115.39542252290208,117.18843078613281,2356000,0.0,0.0
2024-08-28 00:00:00-04:00,117.31512025775845,118.37728445039726,117.30537358593637,117.97775268554688,2948800,0.0,0.0
2024-08-29 00:00:00-04:00,117.8997804207852,118.15314181686543,116.86685636415791,117.47102355957031,2011900,0.0,0.0
2024-08-30 00:00:00-04:00,117.83157008403343,118.59164684734738,116.89609041883692,117.59770202636719,7190700,0.0,0.0
2024-09-03 00:00:00-04:00,117.159197332467,119.23479212214657,117.159197332467,118.94245147705078,2888900,0.0,0.0
2024-09-04 00:00:00-04:00,119.1276123458653,121.69043683073946,119.059400513478,121.3006591796875,4334100,0.0,0.0
2024-09-05 00:00:00-04:00,121.98277047762203,122.29459704122236,120.48210281700425,120.8329086303711,2608200,0.0,0.0
2024-09-06 00:00:00-04:00,120.69648213349508,121.64170847312968,119.85844686956325,121.4175796508789,2457000,0.0,0.0
2024-09-09 00:00:00-04:00,121.43707514962665,124.21428162732155,121.29090482247815,124.0778579711914,3460100,0.0,0.0
2024-09-10 00:00:00-04:00,124.6138108581447,125.81239866677643,123.10340390989771,125.72470092773438,2506300,0.0,0.0
2024-09-11 00:00:00-04:00,124.79895132942899,125.49080878222269,123.45419336616521,125.3738784790039,3995000,0.0,0.0
2024-09-12 00:00:00-04:00,124.75996546807305,125.63697248609564,123.80499995770546,125.53953552246094,3055700,0.0,0.0
2024-09-13 00:00:00-04:00,125.75393211493639,126.55298073246702,125.00359455029155,126.43605041503906,2100100,0.0,0.0
2024-09-16 00:00:00-04:00,127.62488982209275,127.95620229639047,125.80265634439176,125.88059997558594,2199400,0.0,0.0
2024-09-17 00:00:00-04:00,125.65648590529402,126.2509064939787,123.8147589779045,124.20454406738281,2110300,0.0,0.0
2024-09-18 00:00:00-04:00,124.37993947920201,125.4323569269171,123.54190418948797,124.40917205810547,2729300,0.0,0.0
2024-09-19 00:00:00-04:00,124.3994344506657,125.17900459278232,121.31039389601739,122.18740844726562,3091300,0.0,0.0
2024-09-20 00:00:00-04:00,120.81341962913508,123.0741640159805,119.90717254023193,122.07046508789062,10565700,0.0,0.0
2024-09-23 00:00:00-04:00,122.61616290115637,125.42260923929756,122.29458968582249,125.3056640625,2410000,0.0,0.0
2024-09-24 00:00:00-04:00,123.87322151981635,125.1107810863435,123.61011344609702,124.34095764160156,2389700,0.0,0.0
2024-09-25 00:00:00-04:00,125.03283499557266,126.23141543180422,124.99386317699951,125.78317260742188,2777800,0.0,0.0
2024-09-26 00:00:00-04:00,125.62724242783261,125.78315942391272,122.88901523632688,123.31777954101562,3376000,0.0,0.0
2024-09-27 00:00:00-04:00,124.09733456177987,124.26299078399634,122.98645205410418,123.95116424560547,2286000,0.0,0.0
2024-09-30 00:00:00-04:00,123.60036315007851,124.75997161865234,122.97671004963495,124.75997161865234,3515400,0.0,0.0
2024-10-01 00:00:00-04:00,125.0328230240705,125.21797259996103,123.66858646866122,124.32147216796875,1981800,0.0,0.0
2024-10-02 00:00:00-04:00,123.19109429839698,124.70150859105281,122.89876108450107,123.78551483154297,2047400,0.0,0.0
2024-10-03 00:00:00-04:00,124.08760086245833,124.50661851420858,122.99621158127214,123.2300796508789,1702500,0.0,0.0
2024-10-04 00:00:00-04:00,122.11918980555116,122.68437775533265,121.35911304837745,122.35305786132812,1966600,0.0,0.0
2024-10-07 00:00:00-04:00,121.71966885750591,122.32382863770631,120.82316098913827,121.09600830078125,2857600,0.0,0.0
2024-10-08 00:00:00-04:00,121.32012844312591,121.8073578746244,120.6574961189067,121.5832290649414,2092200,0.0,0.0
2024-10-09 00:00:00-04:00,121.61248037831153,121.68069220767957,120.09231935527366,121.16422271728516,2413600,0.0,0.0
2024-10-10 00:00:00-04:00,121.18371855344373,121.27141629249367,119.21530726340482,119.96564483642578,1722200,0.0,0.0
2024-10-11 00:00:00-04:00,121.16421585715058,122.10944217811323,120.44311835401129,121.9827651977539,1758300,0.0,0.0
2024-10-14 00:00:00-04:00,122.94748107812495,124.64304496455829,122.50897753463487,124.34095764160156,2195700,0.0,0.0
2024-10-15 00:00:00-04:00,125.19847686641636,126.71863039028047,124.82819259077188,125.94881439208984,2442800,0.0,0.0
2024-10-16 00:00:00-04:00,125.90008479787528,127.41049904139457,125.52980053303872,127.02072143554688,1560500,0.0,0.0
2024-10-17 00:00:00-04:00,127.4592296214414,127.66385766782417,126.67965951216927,127.40076446533203,1971500,0.0,0.0
2024-10-18 00:00:00-04:00,128.0633937969177,128.8916898544505,127.3812755037479,128.86245727539062,2187200,0.0,0.0
2024-10-21 00:00:00-04:00,128.5798477426443,129.15477491997837,126.46527373265586,126.73812103271484,2416600,0.0,0.0
2024-10-22 00:00:00-04:00,126.17295911962023,127.36180040186413,125.9488376917084,126.76737976074219,1415900,0.0,0.0
2024-10-23 00:00:00-04:00,126.59197041333653,128.8916942145777,126.3580949038824,128.4044647216797,1676600,0.0,0.0
2024-10-24 00:00:00-04:00,128.0828751085625,129.06707320561492,127.75156266429478,128.66754150390625,1197200,0.0,0.0
2024-10-25 00:00:00-04:00,129.01834878219543,129.27171760526662,126.80633784715984,126.87454223632812,1837100,0.0,0.0
2024-10-28 00:00:00-04:00,127.44946706097252,128.18031120198117,126.6114318511868,127.23509979248047,2282300,0.0,0.0
2024-10-29 00:00:00-04:00,130.20719548401394,134.21222222003593,129.99281333315628,133.83218383789062,4160400,0.0,0.0
2024-10-30 00:00:00-04:00,133.9491439595521,136.22937450676415,133.45216034119184,134.91384887695312,3679200,0.0,0.0
2024-10-31 00:00:00-04:00,133.87117545380517,135.07949503691057,131.19141333840855,131.43502807617188,3980900,0.0,0.0
2024-11-01 00:00:00-04:00,132.07817655689132,133.1793200703574,129.74921996110297,129.8661651611328,2217100,0.0,0.0
2024-11-04 00:00:00-05:00,130.25592451090878,131.43502636875405,129.95384461905664,130.87957763671875,2131800,0.0,0.0
2024-11-05 00:00:00-05:00,130.28515439770052,131.71761019706943,129.65176204845602,131.66888427734375,2355400,0.0,0.0
2024-11-06 00:00:00-05:00,132.52641144942288,132.52641144942288,127.85875982384927,130.25592041015625,2928700,0.0,0.0
2024-11-07 00:00:00-05:00,130.48978169873556,134.00757856748712,130.05127821180128,133.4228973388672,2020800,0.0,0.0
2024-11-08 00:00:00-05:00,134.4753229933505,136.6093902807732,134.3876252643211,134.6702117919922,2484900,0.0,0.0
2024-11-11 00:00:00-05:00,134.67021042527313,135.24513757960315,133.40341094336512,134.11477661132812,2868500,0.0,0.0
2024-11-12 00:00:00-05:00,134.06607615797435,134.44611458782097,132.42897724312851,132.48745727539062,2377000,0.0,0.0
2024-11-13 00:00:00-05:00,133.79970165357318,134.46560821797814,131.98801859815657,132.1544952392578,3404800,0.67,0.0
2024-11-14 00:00:00-05:00,131.85089610759908,132.5070150868501,130.49947839179003,131.6354522705078,2215500,0.0,0.0
2024-11-15 00:00:00-05:00,131.1360398797739,133.42756287799912,131.03810541617744,133.20233154296875,1994300,0.0,0.0
2024-11-18 00:00:00-05:00,132.39931075015056,134.3676828919909,132.39931075015056,134.17181396484375,2330700,0.0,0.0
2024-11-19 00:00:00-05:00,134.26972381598085,135.7190609664505,133.5940149922076,135.3175506591797,1652600,0.0,0.0
2024-11-20 00:00:00-05:00,134.71040007473988,135.60155273225587,134.31869217433874,134.5537109375,1720000,0.0,0.0
2024-11-21 00:00:00-05:00,134.42642414658584,135.474251077045,133.98574898998712,135.02378845214844,1831000,0.0,0.0
2024-11-22 00:00:00-05:00,135.9443143177158,136.45353162204333,134.45579733401405,135.05316162109375,1619100,0.0,0.0
2024-11-25 00:00:00-05:00,134.9356309222452,135.65051950501623,132.87914203792042,132.93789672851562,9474900,0.0,0.0
2024-11-26 00:00:00-05:00,133.74093084967515,136.21852017123405,133.2316985752737,136.0814208984375,2874700,0.0,0.0
2024-11-27 00:00:00-05:00,136.93338739410714,137.8343275644596,136.01285734494067,136.41436767578125,3352100,0.0,0.0
2024-11-29 00:00:00-05:00,136.4339495455518,137.383841943129,135.3175506591797,135.3175506591797,2149200,0.0,0.0
2024-12-02 00:00:00-05:00,134.5439375519973,134.9454479046867,130.7247328239034,131.2535400390625,2416300,0.0,0.0
2024-12-03 00:00:00-05:00,131.22416348875743,131.59629649524038,129.90212302876822,130.09799194335938,3142000,0.0,0.0
2024-12-04 00:00:00-05:00,130.15674063249622,131.54732319424153,129.5201965748589,130.82264709472656,3159900,0.0,0.0
2024-12-05 00:00:00-05:00,130.32322587708757,131.07727937382288,129.60835214113618,129.8629608154297,2468900,0.0,0.0
2024-12-06 00:00:00-05:00,129.373311975745,130.37218662829224,127.67915350218823,128.6486358642578,2304700,0.0,0.0
2024-12-09 00:00:00-05:00,128.53111755750925,129.15785917112936,126.3571043165492,126.76840209960938,3808200,0.0,0.0
2024-12-10 00:00:00-05:00,127.00346095042009,128.29610924697946,126.14168545757938,126.5921630859375,2581500,0.0,0.0
2024-12-11 00:00:00-05:00,125.56389317519495,126.72924443091487,125.32886692467447,125.92622375488281,2252900,0.0,0.0
2024-12-12 00:00:00-05:00,126.20042794470749,127.5224684075531,125.77934265136719,125.77934265136719,1810900,0.0,0.0
2024-12-13 00:00:00-05:00,125.78912483726691,126.9642635644994,125.25052270034777,126.44524383544922,1955400,0.0,0.0
2024-12-16 00:00:00-05:00,126.81738163441672,127.7868789660519,125.99478598844152,126.03395080566406,2170600,0.0,0.0
2024-12-17 00:00:00-05:00,125.4855540373899,128.30589905121477,125.07425621332382,126.55297088623047,3497900,0.0,0.0
2024-12-18 00:00:00-05:00,126.04375149895331,127.24826760290597,122.80231377373804,122.98837280273438,4105100,0.0,0.0
2024-12-19 00:00:00-05:00,123.37029703819363,125.72058195048167,121.09835669963013,121.21586608886719,4629100,0.0,0.0
2024-12-20 00:00:00-05:00,121.99929736813631,123.97744929876716,120.69684684235249,122.05805206298828,11368600,0.0,0.0
2024-12-23 00:00:00-05:00,122.18535558232367,123.40946152595713,121.45089201614358,123.01775360107422,1871900,0.0,0.0
2024-12-24 00:00:00-05:00,122.43017462775337,124.2614397770563,122.43017462775337,123.9676513671875,1074800,0.0,0.0
2024-12-26 00:00:00-05:00,122.99816134220605,124.24185714083002,122.99816134220605,123.77179718017578,1079000,0.0,0.0
2024-12-27 00:00:00-05:00,122.99816813463624,123.81097630349268,122.12660526920949,122.41059875488281,2612200,0.0,0.0
2024-12-30 00:00:00-05:00,121.77406047862111,122.62604092396784,120.9220875046243,122.3322525024414,1255000,0.0,0.0
2024-12-31 00:00:00-05:00,123.33113369874873,123.65429201394485,122.16578236193901,123.41926574707031,2645400,0.0,0.0
2025-01-02 00:00:00-05:00,123.0373308295002,123.49759584034742,121.01021177102912,122.13639068603516,1716200,0.0,0.0
2025-01-03 00:00:00-05:00,122.33225001279352,123.5661508982029,121.88177992127736,123.21360778808594,2433700,0.0,0.0
2025-01-06 00:00:00-05:00,123.17443647363154,123.70325114298161,121.2060720051646,121.48027801513672,2136800,0.0,0.0
2025-01-07 00:00:00-05:00,122.14619862912792,122.9785892301074,121.09836417278547,121.66634368896484,2606300,0.0,0.0
2025-01-08 00:00:00-05:00,122.28329051588581,124.54543591778649,121.44110502564533,123.85993957519531,2353100,0.0,0.0
2025-01-10 00:00:00-05:00,122.53790045760135,123.65428449657448,120.55974851157788,122.19515228271484,3116200,0.0,0.0
2025-01-13 00:00:00-05:00,121.92094831940922,123.30174336855151,121.61737244534937,123.11567687988281,2392100,0.0,0.0
2025-01-14 00:00:00-05:00,123.13527044373569,124.36917140158776,123.09609815460624,124.24186706542969,1844300,0.0,0.0
2025-01-15 00:00:00-05:00,126.25917406730542,126.74881643618698,123.2038104671482,123.9676513671875,2525300,0.0,0.0
2025-01-16 00:00:00-05:00,124.05580219133272,126.14167618329311,123.87953062360717,126.0633316040039,1732900,0.0,0.0
2025-01-17 00:00:00-05:00,126.43546660720307,126.99365119719856,125.69121550630881,126.66069793701172,2726900,0.0,0.0
2025-01-21 00:00:00-05:00,126.93489444035102,131.46898796910617,126.93489444035102,130.9010009765625,3558100,0.0,0.0
2025-01-22 00:00:00-05:00,130.82263880915082,130.82263880915082,128.36463960425365,128.4331817626953,3666100,0.0,0.0
2025-01-23 00:00:00-05:00,128.38424155089595,129.64751235131942,128.00232108167955,129.50062561035156,3374700,0.0,0.0
2025-01-24 00:00:00-05:00,129.26558795489603,134.72999869338602,128.42340246596675,133.9171905517578,3504500,0.0,0.0
2025-01-27 00:00:00-05:00,133.75071251987103,136.40456581596203,133.46671157536866,135.58197021484375,3033900,0.0,0.0
2025-01-28 00:00:00-05:00,135.49385545418642,137.00194758190565,133.66259752566282,134.3089141845703,1989300,0.0,0.0
2025-01-29 00:00:00-05:00,134.30888558429993,135.2587929030445,131.51793325972608,132.13487243652344,1781800,0.0,0.0
2025-01-30 00:00:00-05:00,133.85844734461975,135.45468641756116,133.29046034355653,134.33828735351562,1906700,0.0,0.0
2025-01-31 00:00:00-05:00,134.2599683242735,135.02380936540592,133.21212628881887,133.65280151367188,1579200,0.0,0.0
2025-02-03 00:00:00-05:00,133.18272806877954,137.67764155485295,132.93790687747665,137.4720001220703,3399400,0.0,0.0
2025-02-04 00:00:00-05:00,136.67877344676967,137.31530252792817,134.93563292461965,135.9834747314453,2582000,0.0,0.0
2025-02-05 00:00:00-05:00,137.41324905826298,139.890838384305,136.49271896380625,139.2445068359375,2057100,0.0,0.0
2025-02-06 00:00:00-05:00,139.792881199948,140.1943914852636,138.75484188099367,139.44033813476562,3072700,0.0,0.0
2025-02-07 00:00:00-05:00,139.53829569616715,140.41964603381177,139.36201666301818,139.63621520996094,2065600,0.0,0.0
2025-02-10 00:00:00-05:00,139.2445065644216,140.86032048948957,137.88330130516857,140.14544677734375,2062100,0.0,0.0
2025-02-11 00:00:00-05:00,139.37181371317493,140.60570712695412,138.65692508220883,140.42942810058594,2555900,0.0,0.0
2025-02-12 00:00:00-05:00,141.55560776569686,145.42377938019945,139.05842876759812,143.4652099609375,3815200,0.0,0.0
2025-02-13 00:00:00-05:00,143.8079586887385,148.81210391264037,143.56313752307344,148.30287170410156,4201600,0.0,0.0
2025-02-14 00:00:00-05:00,148.36164683000362,148.6456328465073,145.97218953313063,146.86334228515625,1878600,0.0,0.0
2025-02-18 00:00:00-05:00,146.85353666015047,149.6444890225075,146.79476702769492,147.67613220214844,3116900,0.0,0.0
2025-02-19 00:00:00-05:00,147.59780640048623,147.65656109771353,146.18763389622995,146.60873413085938,2345200,0.0,0.0
2025-02-20 00:00:00-05:00,146.04074914397225,147.9405640746211,145.7077809506448,147.2061004638672,3321600,0.0,0.0
2025-02-21 00:00:00-05:00,147.21586917845363,147.95033269564246,144.23883535420373,145.5021209716797,3988500,0.0,0.0
2025-02-24 00:00:00-05:00,145.83508398134722,148.62605151132283,145.74695193960892,147.5194549560547,2320900,0.0,0.0
2025-02-25 00:00:00-05:00,147.8932421792385,150.09663030536512,146.99810824827162,149.26052856445312,3163400,0.67,0.0
2025-02-26 00:00:00-05:00,149.83106426744976,149.93925243371842,147.37191482773548,148.18833923339844,2045500,0.0,0.0
2025-02-27 00:00:00-05:00,148.109669827406,149.70319397071032,147.52929911260352,149.0441436767578,2150500,0.0,0.0
2025-02-28 00:00:00-05:00,150.41143053020176,151.3852441708862,148.23753566817132,151.00161743164062,5298900,0.0,0.0
2025-03-03 00:00:00-05:00,150.98196124727522,154.60182242181799,150.017963752557,154.29689025878906,3441400,0.0,0.0
2025-03-04 00:00:00-05:00,154.73953779632535,155.9592814862052,150.85408415985046,151.38525390625,3030300,0.0,0.0
2025-03-05 00:00:00-05:00,149.79171966540255,152.9787829595768,149.79171966540255,152.31973266601562,2391000,0.0,0.0
2025-03-06 00:00:00-05:00,151.20819677137516,151.48362033486367,146.3587457959965,146.5358123779297,3740900,0.0,0.0
2025-03-07 00:00:00-05:00,146.77186956419183,147.37190257798486,143.84055286889836,145.04061889648438,3323900,0.0,0.0
2025-03-10 00:00:00-04:00,143.06348959848097,144.4701159658035,141.2338816948411,143.81106567382812,3344800,0.0,0.0
2025-03-11 00:00:00-04:00,144.81439136766878,146.8899140659426,143.33890172461506,144.88323974609375,2461300,0.0,0.0
2025-03-12 00:00:00-04:00,145.75870233347675,145.9947860894872,143.68319455923012,144.97178649902344,2460900,0.0,0.0
2025-03-13 00:00:00-04:00,145.33572648999635,145.82755635967484,142.38474727192536,143.50611877441406,2079600,0.0,0.0
2025-03-14 00:00:00-04:00,143.6536648005332,145.8668992613697,143.004460765875,145.42425537109375,2536200,0.0,0.0
2025-03-17 00:00:00-04:00,145.74887067660262,149.26054336501556,144.8045656744706,148.7883758544922,2206400,0.0,0.0
2025-03-18 00:00:00-04:00,148.53262330499447,150.10648491995593,147.26370882264257,147.5194549560547,2838000,0.0,0.0
2025-03-19 00:00:00-04:00,147.51945857210285,148.03096586092207,145.69968197328774,146.3292236328125,4881000,0.0,0.0
2025-03-20 00:00:00-04:00,146.32922894462584,146.7128556728018,144.92260261113321,145.47344970703125,4751300,0.0,0.0
2025-03-21 00:00:00-04:00,144.2241962084984,145.96527827085458,143.39792557226266,144.12583923339844,12752000,0.0,0.0
2025-03-24 00:00:00-04:00,145.35541824700746,148.3752461402431,144.51930138217193,147.39158630371094,4496300,0.0,0.0
2025-03-25 00:00:00-04:00,147.26369993040464,148.21783602836788,144.9422624437133,145.7488555908203,4511200,0.0,0.0
2025-03-26 00:00:00-04:00,145.99478689239308,147.66700556398897,145.56197417538903,147.40142822265625,1808700,0.0,0.0
2025-03-27 00:00:00-04:00,147.3423953014775,148.8867483968766,146.60465044915605,147.47027587890625,2849200,0.0,0.0
2025-03-28 00:00:00-04:00,148.453936417577,151.22786428058976,148.3555794424546,150.9130859375,2853000,0.0,0.0
2025-03-31 00:00:00-04:00,151.3557317843332,151.9459336804437,149.55563251159973,150.70652770996094,3708500,0.0,0.0
2025-04-01 00:00:00-04:00,151.532792319531,151.945927626565,149.3982523951269,151.6311492919922,3198000,0.0,0.0
2025-04-02 00:00:00-04:00,151.48360901257354,152.45743761677332,149.69334097424903,150.57864379882812,2464300,0.0,0.0
2025-04-03 00:00:00-04:00,150.75570953040835,154.82806087982763,149.39826908690776,149.93927001953125,4044200,0.0,0.0
2025-04-04 00:00:00-04:00,149.81137672638087,150.4114097494245,140.64366103128228,140.94859313964844,4825300,0.0,0.0
2025-04-07 00:00:00-04:00,137.81073857956662,142.7585459787829,134.4072692008716,136.54180908203125,5387700,0.0,0.0
2025-04-08 00:00:00-04:00,140.64366179030992,140.9682712972614,133.05965379606903,134.2597198486328,4786900,0.0,0.0
2025-04-09 00:00:00-04:00,132.52848926456488,139.7977350586251,128.16103706720483,139.17803955078125,4707300,0.0,0.0
2025-04-10 00:00:00-04:00,138.68620459726387,141.5289809007103,135.7942423005102,139.4927978515625,3412300,0.0,0.0
2025-04-11 00:00:00-04:00,139.0895080625483,140.78140434247118,136.8172560263445,140.33876037597656,2651400,0.0,0.0
2025-04-14 00:00:00-04:00,141.54864156167545,144.12584048681063,140.40760758195617,143.21102905273438,2576800,0.0,0.0
2025-04-15 00:00:00-04:00,143.99797316895172,145.49314043006996,142.43395751927,144.1947021484375,1930500,0.0,0.0
2025-04-16 00:00:00-04:00,144.12582273926242,145.45375432207126,142.58146981330344,143.2503662109375,2471000,0.0,0.0
2025-04-17 00:00:00-04:00,144.03730076676044,145.95544943036734,143.8700803978816,144.86358642578125,1951700,0.0,0.0
2025-04-21 00:00:00-04:00,144.3619015830924,144.86357766886073,139.2370426171723,141.30271911621094,2241800,0.0,0.0
2025-04-22 00:00:00-04:00,142.58148209226644,145.58164742280348,142.18802418409575,144.84390258789062,3386000,0.0,0.0
2025-04-23 00:00:00-04:00,144.97178837933953,146.4669404917592,143.9586199703553,145.23736572265625,1976400,0.0,0.0
2025-04-24 00:00:00-04:00,144.6275028610246,146.5358053229327,144.22419873052695,145.3357391357422,1684100,0.0,0.0
2025-04-25 00:00:00-04:00,145.66034898840843,146.51612823490197,143.51596276055508,144.55865478515625,1531000,0.0,0.0
2025-04-28 00:00:00-04:00,145.40458942136007,146.90958761711104,144.47994686774442,146.61448669433594,2397900,0.0,0.0
2025-04-29 00:00:00-04:00,150.13600910345073,150.32290687820054,147.4407756860042,149.00479125976562,4444400,0.0,0.0
2025-04-30 00:00:00-04:00,148.5719583347231,151.2770225798365,147.6866705855594,150.0966339111328,4269300,0.0,0.0
2025-05-01 00:00:00-04:00,149.0244611083587,149.2310362724722,146.46693960040585,147.8735809326172,2695000,0.0,0.0
2025-05-02 00:00:00-04:00,149.55562524353937,150.6868429878669,147.36206815297257,148.2572021484375,2367800,0.0,0.0
2025-05-05 00:00:00-04:00,148.60148715145854,149.13265681771082,147.00794813378803,148.46376037597656,2688700,0.0,0.0
2025-05-06 00:00:00-04:00,148.0309708072182,148.9949532222572,147.05714218798667,148.04080200195312,2528200,0.0,0.0
2025-05-07 00:00:00-04:00,147.42108437246884,149.93925097268567,147.1555070423766,148.8670654296875,4334000,0.0,0.0
2025-05-08 00:00:00-04:00,148.83755690963156,149.5556243367314,145.6406626676038,145.8275604248047,2605000,0.0,0.0
2025-05-09 00:00:00-04:00,146.2406942740074,147.33255720467025,145.56196664015528,146.7423553466797,1764000,0.0,0.0
2025-05-12 00:00:00-04:00,146.6636665539411,146.84071809453332,140.64365901305797,143.2503662109375,3227600,0.0,0.0
2025-05-13 00:00:00-04:00,143.506145825391,143.84058659754507,141.2043852036822,142.90611267089844,3284400,0.0,0.0
