Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-14 00:00:00-04:00,142.52070310639044,142.58987047771532,140.96919467596533,141.71035766601562,3016200,0.67,0.0
2025-05-15 00:00:00-04:00,142.08588427142433,145.26794523041042,142.08588427142433,145.15924072265625,2396200,0.0,0.0
2025-05-16 00:00:00-04:00,145.54464652311435,146.96768188476562,144.77383821538655,146.96768188476562,2412600,0.0,0.0
2025-05-19 00:00:00-04:00,146.6613267013709,148.93422940782187,145.87074988012728,148.8749237060547,2548700,0.0,0.0
2025-05-20 00:00:00-04:00,147.6791916242462,149.62598085751247,147.65942305667525,149.43821716308594,2681900,0.0,0.0
2025-05-21 00:00:00-04:00,149.76431817244801,150.3177173862533,146.3154347506291,146.5526123046875,2154100,0.0,0.0
2025-05-22 00:00:00-04:00,146.72060611293995,147.03682776987512,144.9220436050673,145.16909790039062,1987900,0.0,0.0
2025-05-23 00:00:00-04:00,146.41425960184807,147.95587597520546,145.7521559070855,147.412353515625,2183300,0.0,0.0
2025-05-27 00:00:00-04:00,148.9045750263377,151.35536477899208,148.15353530929806,150.67349243164062,2342700,0.0,0.0
2025-05-28 00:00:00-04:00,149.69515811802108,150.29797129728013,148.13377291471073,149.91256713867188,2244700,0.0,0.0
2025-05-29 00:00:00-04:00,149.59634401796671,151.54313336148837,148.62788017912868,151.2664337158203,2720400,0.0,0.0
2025-05-30 00:00:00-04:00,151.39488174908848,153.08473990439597,150.24854610449387,152.462158203125,7389900,0.0,0.0
2025-06-02 00:00:00-04:00,151.39486463617752,153.48989525165916,150.98969198499034,153.3910675048828,2094300,0.0,0.0
2025-06-03 00:00:00-04:00,153.5492006740467,153.86542235202785,149.61608517385397,150.4066619873047,2407500,0.0,0.0
2025-06-04 00:00:00-04:00,150.09044298483587,151.29606925406503,148.56857995298978,150.25843811035156,2572500,0.0,0.0
2025-06-05 00:00:00-04:00,150.25843426210665,152.10639567445025,148.78598514700494,151.2268829345703,2560000,0.0,0.0
2025-06-06 00:00:00-04:00,151.41465442575654,152.7487537992583,150.8118412755149,152.63015747070312,1912800,0.0,0.0
2025-06-09 00:00:00-04:00,150.3374877158631,151.98780863317805,146.8490822002756,148.53892517089844,4401300,0.0,0.0
2025-06-10 00:00:00-04:00,148.23258925583013,149.82361965033598,148.05471738664255,149.12197875976562,2394500,0.0,0.0
2025-06-11 00:00:00-04:00,148.8255158740966,149.7149053196439,146.9478941527222,148.46975708007812,2002800,0.0,0.0
2025-06-12 00:00:00-04:00,149.87301712275124,151.1280420508517,149.09231712722712,150.1200714111328,1562700,0.0,0.0
2025-06-13 00:00:00-04:00,150.18925962938698,150.64384621790168,148.7168255166964,150.60430908203125,2487400,0.0,0.0
2025-06-16 00:00:00-04:00,151.08855054757743,152.3139454941476,148.28201688307814,148.80577087402344,2207800,0.0,0.0
2025-06-17 00:00:00-04:00,149.04295023613815,150.26833011825127,147.93613653355172,150.08056640625,4055700,0.0,0.0
2025-06-18 00:00:00-04:00,150.2090177276098,152.10639298416297,149.30973643672837,151.37510681152344,4257000,0.0,0.0
2025-06-20 00:00:00-04:00,151.10831366474937,152.3831073697912,149.35916479034353,149.45799255371094,11336500,0.0,0.0
2025-06-23 00:00:00-04:00,151.01937619410447,153.0254561223288,150.4560850908201,152.30404663085938,5187400,0.0,0.0
2025-06-24 00:00:00-04:00,151.45416987283878,153.55907743459045,150.70313019342902,152.43251037597656,4939900,0.0,0.0
2025-06-25 00:00:00-04:00,151.2268810061261,153.035320340593,150.36713684411657,151.62216186523438,3107700,0.0,0.0
2025-06-26 00:00:00-04:00,153.18355632675855,154.3793058795479,149.93232808522242,151.6715850830078,3152100,0.0,0.0
2025-06-27 00:00:00-04:00,151.27629726087036,151.61228750429296,150.1299616408419,150.33749389648438,3373600,0.0,0.0
2025-06-30 00:00:00-04:00,150.08055536971673,152.0668817779765,148.2424706027147,151.91864013671875,4618400,0.0,0.0
2025-07-01 00:00:00-04:00,152.34356962197626,152.96613621427406,148.23258238487617,149.81373596191406,3232600,0.0,0.0
2025-07-02 00:00:00-04:00,149.2899781519609,149.9421900374133,147.21471602107349,148.93421936035156,2921400,0.0,0.0
2025-07-03 00:00:00-04:00,150.0212602373874,151.2960689505058,148.43022984128532,150.96995544433594,1513900,0.0,0.0
2025-07-07 00:00:00-04:00,151.80006034226565,152.9068588950719,150.94031611492503,152.41275024414062,3114100,0.0,0.0
2025-07-08 00:00:00-04:00,151.61227639638184,152.18544416440278,148.75632937853445,149.97183227539062,2417800,0.0,0.0
2025-07-09 00:00:00-04:00,149.38879355196863,151.37510471198286,148.92433025780147,150.45606994628906,3122100,0.0,0.0
2025-07-10 00:00:00-04:00,150.02126612206274,151.80006028049132,149.0034035078785,150.92054748535156,2224000,0.0,0.0
2025-07-11 00:00:00-04:00,150.3275983234832,153.68754591088856,150.129957895753,153.331787109375,2455300,0.0,0.0
2025-07-14 00:00:00-04:00,153.5195672055661,156.35574609814446,153.5195672055661,156.20751953125,2734000,0.0,0.0
2025-07-15 00:00:00-04:00,155.7726987614036,156.68185687339314,153.49979594193002,154.86354064941406,2104600,0.0,0.0
2025-07-16 00:00:00-04:00,155.67386546566706,156.5435014892667,154.38917999780367,155.69363403320312,1824400,0.0,0.0
2025-07-17 00:00:00-04:00,155.42680775051062,156.0790347539534,154.6263541912847,155.77268981933594,1484100,0.0,0.0
2025-07-18 00:00:00-04:00,155.67386983950237,157.68984157285186,155.11059382038954,157.17596435546875,1559600,0.0,0.0
2025-07-21 00:00:00-04:00,156.92890528531612,159.04368963717357,156.59291503291792,158.43099975585938,1475000,0.0,0.0
2025-07-22 00:00:00-04:00,158.78673710721648,159.58720572901166,157.93688476617146,159.19190979003906,1898500,0.0,0.0
2025-07-23 00:00:00-04:00,158.7373381917177,159.83425991818427,157.77876627403978,159.72555541992188,1448900,0.0,0.0
2025-07-24 00:00:00-04:00,159.60696500032864,160.31848263726408,157.50207248014357,159.49826049804688,2417100,0.0,0.0
2025-07-25 00:00:00-04:00,159.2907365232306,160.34812111033156,158.31239604441913,159.6563720703125,1588000,0.0,0.0
2025-07-28 00:00:00-04:00,159.30061195323793,159.38954788357876,156.37549744271038,156.42489624023438,2178500,0.0,0.0
2025-07-29 00:00:00-04:00,160.5655251744478,165.22991152818142,158.61873609939806,164.00453186035156,5266900,0.0,0.0
2025-07-30 00:00:00-04:00,163.97489158616852,166.85060758732632,163.60925600546446,164.4196014404297,2461700,0.0,0.0
2025-07-31 00:00:00-04:00,163.85628631299508,165.34850388814,162.93725158411542,163.12501525878906,2908400,0.0,0.0
2025-08-01 00:00:00-04:00,164.89393990303088,165.8030980129797,163.17443636610628,164.28125,2413600,0.0,0.0
2025-08-04 00:00:00-04:00,163.77722494341364,167.00869926371234,163.75747145718344,166.79129028320312,2857900,0.0,0.0
2025-08-05 00:00:00-04:00,166.83085330084828,168.29341069567627,166.02050786975474,167.6905975341797,3127500,0.0,0.0
2025-08-06 00:00:00-04:00,167.74001607960892,169.07410043611543,166.8703799984492,166.96920776367188,3106300,0.0,0.0
2025-08-07 00:00:00-04:00,166.8901480356041,168.50093203480245,166.79132027069633,167.6807098388672,2663400,0.0,0.0
2025-08-08 00:00:00-04:00,168.1155107779517,168.87644226914298,166.05014038085938,166.05014038085938,1982300,0.0,0.0
2025-08-11 00:00:00-04:00,165.92166731534704,167.57200336324195,165.05204640441244,166.05014038085938,2484600,0.0,0.0
2025-08-12 00:00:00-04:00,166.20895379429098,166.20895379429098,160.98794334413765,163.56866455078125,2506800,0.74,0.0
2025-08-13 00:00:00-04:00,164.03516690196096,164.2833140221873,160.07474855639566,161.8316192626953,3029100,0.0,0.0
2025-08-14 00:00:00-04:00,162.32792227299544,163.14185214124592,160.54127502739996,160.68023681640625,1702700,0.0,0.0
2025-08-15 00:00:00-04:00,160.86883754086412,162.11949369229558,160.06482807312284,161.6926727294922,2490300,0.0,0.0
2025-08-18 00:00:00-04:00,162.05992552758087,163.19147579005045,160.7993339159627,161.206298828125,1671100,0.0,0.0
2025-08-19 00:00:00-04:00,161.2063206222338,162.3974239312793,161.08719968933903,162.35772705078125,1691800,0.0,0.0
2025-08-20 00:00:00-04:00,163.24112159535497,166.07992548893296,163.24112159535497,164.75978088378906,2127800,0.0,0.0
2025-08-21 00:00:00-04:00,164.39251930657443,166.55637033325004,164.20392504900866,165.70274353027344,2285200,0.0,0.0
2025-08-22 00:00:00-04:00,166.61590538348185,167.22138497128506,162.75473674359864,163.21131896972656,2798400,0.0,0.0
2025-08-25 00:00:00-04:00,163.3106035046332,164.7597895456682,163.26097104477645,163.6778564453125,1333000,0.0,0.0
2025-08-26 00:00:00-04:00,163.77711485220118,165.36526263025996,162.8837911931054,164.6108856201172,3632100,0.0,0.0
2025-08-27 00:00:00-04:00,165.01784630219734,166.9037584873713,164.8391876332795,166.50672912597656,1794300,0.0,0.0
2025-08-28 00:00:00-04:00,166.18909346141066,167.25117047859914,165.42481118371165,166.15931701660156,2114900,0.0,0.0
2025-08-29 00:00:00-04:00,166.2585733213473,167.31071470532288,166.05012307277738,167.0327911376953,1689700,0.0,0.0
2025-09-02 00:00:00-04:00,166.84420782251388,168.01547020193536,165.74243391239767,166.49681091308594,2666600,0.0,0.0
2025-09-03 00:00:00-04:00,166.23871936868872,168.2139759555018,165.9012429103484,166.1890869140625,2090900,0.0,0.0
2025-09-04 00:00:00-04:00,167.0030233433639,167.65813542057018,164.93843734428,166.43724060058594,2161000,0.0,0.0
2025-09-05 00:00:00-04:00,167.11220880400344,167.3404999295986,163.11207816107014,166.5762176513672,2700800,0.0,0.0
2025-09-08 00:00:00-04:00,166.56628208228705,169.72272154572605,165.72259090256068,168.10479736328125,2679700,0.0,0.0
2025-09-09 00:00:00-04:00,167.76732527648855,168.36286933438535,166.92361892901013,167.5985870361328,2136600,0.0,0.0
2025-09-10 00:00:00-04:00,167.58864918522568,169.22642940006378,166.7647988612222,166.84420776367188,2045200,0.0,0.0
2025-09-11 00:00:00-04:00,166.98316307240935,167.9658311631542,166.28835413507917,167.2213897705078,1816900,0.0,0.0
2025-09-12 00:00:00-04:00,167.18167130507638,168.41248647926983,166.82435399024746,167.87649536132812,1981800,0.0,0.0
2025-09-15 00:00:00-04:00,168.04524880792852,169.14702273221164,167.33058382213946,167.66806030273438,2074500,0.0,0.0
2025-09-16 00:00:00-04:00,167.757389655038,167.89635144974875,163.70762645042572,163.98556518554688,2715700,0.0,0.0
2025-09-17 00:00:00-04:00,164.10465574896483,165.76227669846568,163.11206726574048,164.68035888671875,3769200,0.0,0.0
2025-09-18 00:00:00-04:00,164.96822031562544,166.4769592103567,164.86897054423386,165.2957763671875,3695600,0.0,0.0
2025-09-19 00:00:00-04:00,165.53398990405552,166.95338420213875,163.65799822767707,163.9656982421875,20205200,0.0,0.0
2025-09-22 00:00:00-04:00,164.22378317847117,166.4968195864183,163.32052390464588,166.17918395996094,3535100,0.0,0.0
2025-09-23 00:00:00-04:00,167.22140068267873,171.42998174952578,166.6357770505493,171.2711639404297,3126300,0.0,0.0
2025-09-24 00:00:00-04:00,171.23144530343708,171.9361898380258,169.5440477976224,169.70286560058594,3678800,0.0,0.0
2025-09-25 00:00:00-04:00,170.1892481458689,171.41012788397504,169.6234653735148,170.42745971679688,2776300,0.0,0.0
2025-09-26 00:00:00-04:00,171.2116023820587,173.80225907221777,171.08256102548742,173.60372924804688,3167600,0.0,0.0
2025-09-29 00:00:00-04:00,173.70300074224224,175.91646902519034,172.94863887718498,174.89410400390625,3427100,0.0,0.0
2025-09-30 00:00:00-04:00,175.22166441357444,177.21676204788793,175.22166441357444,176.81973266601562,4692300,0.0,0.0
2025-10-01 00:00:00-04:00,177.04801299096655,179.06296651503024,176.62120718880388,178.050537109375,3106400,0.0,0.0
2025-10-02 00:00:00-04:00,177.59393059938319,178.04059239020546,173.5938002011577,174.19927978515625,3059000,0.0,0.0
2025-10-03 00:00:00-04:00,174.08018265371493,175.29114188181887,173.7029941626238,173.74269104003906,2001400,0.0,0.0
2025-10-06 00:00:00-04:00,172.75011557356606,174.13974871943682,171.86671231366475,172.84938049316406,1932200,0.0,0.0
2025-10-07 00:00:00-04:00,172.57144597301266,172.71040776423635,170.5167804038128,171.7178192138672,2241600,0.0,0.0
2025-10-08 00:00:00-04:00,171.19175056317548,171.52922703941255,167.6283612592441,167.8864288330078,3116800,0.0,0.0
2025-10-09 00:00:00-04:00,168.3330862245833,168.80953962687792,165.24613527107445,166.03028869628906,2420300,0.0,0.0
2025-10-10 00:00:00-04:00,165.78215683714424,166.7151925704825,164.29327389561317,164.7101593017578,2538100,0.0,0.0
2025-10-13 00:00:00-04:00,164.33297076786073,165.65311546009872,162.5363877751543,165.61341857910156,2155400,0.0,0.0
2025-10-14 00:00:00-04:00,165.64318626546606,168.2239074734021,165.64318626546606,168.08494567871094,3481500,0.0,0.0
2025-10-15 00:00:00-04:00,167.74747137405424,172.07515822361523,167.57873313157617,171.06271362304688,2862500,0.0,0.0
2025-10-16 00:00:00-04:00,172.293524568003,172.4324863609829,169.98079139893068,170.8046417236328,2631000,0.0,0.0
2025-10-17 00:00:00-04:00,171.3604889303672,174.35811063177076,171.2215271373591,173.79232788085938,3152400,0.0,0.0
2025-10-20 00:00:00-04:00,175.023136804312,176.62120493880096,173.77248071259416,176.39291381835938,1901700,0.0,0.0
2025-10-21 00:00:00-04:00,177.1075633751579,177.30609319686204,171.8468563053751,173.8220977783203,3450300,0.0,0.0
2025-10-22 00:00:00-04:00,174.55662320291998,175.29114418318846,173.42507286048976,174.6360321044922,1571800,0.0,0.0
2025-10-23 00:00:00-04:00,175.1422511506035,175.94624547359697,173.6037358291507,174.75514221191406,1832400,0.0,0.0
2025-10-24 00:00:00-04:00,175.47972985638054,178.2887573786724,175.04300359992905,176.6212158203125,1893800,0.0,0.0
2025-10-27 00:00:00-04:00,177.00831410651196,181.51465936183573,176.21424025456488,181.256591796875,3371300,0.0,0.0
2025-10-28 00:00:00-04:00,188.1253115812128,188.1253115812128,176.23410468256606,178.3681640625,5371100,0.0,0.0
2025-10-29 00:00:00-04:00,177.713054212129,182.17970286015773,173.613673640903,175.6484832763672,4807100,0.0,0.0
2025-10-30 00:00:00-04:00,176.4524775952797,180.17468480166613,176.13484197706546,179.5394287109375,2802000,0.0,0.0
2025-10-31 00:00:00-04:00,178.14979119247363,180.49230080890175,176.86935860926184,179.69822692871094,4039900,0.0,0.0
2025-11-03 00:00:00-05:00,178.4475666251748,181.4154118141496,177.9115754773351,180.96875,2926400,0.0,0.0
2025-11-04 00:00:00-05:00,181.95140304892757,183.52961519433651,179.62874949768053,182.98370361328125,2578100,0.0,0.0
2025-11-05 00:00:00-05:00,184.64131604953397,186.7257428012631,183.8174657813392,184.9688720703125,3129600,0.0,0.0
2025-11-06 00:00:00-05:00,185.70339094102656,187.52975026516833,184.04576985540552,186.36842346191406,3826900,0.0,0.0
2025-11-07 00:00:00-05:00,186.63643317627287,189.2667869070053,184.84977066780363,188.83998107910156,3319400,0.0,0.0
2025-11-10 00:00:00-05:00,188.97947247573524,191.4407408265145,188.33177668019985,190.38449096679688,3429100,0.74,0.0
2025-11-11 00:00:00-05:00,190.7332540418388,192.10836457158206,189.04922677669603,191.63006591796875,2139400,0.0,0.0
2025-11-12 00:00:00-05:00,191.0720598186892,192.12830971137913,190.3446450217154,190.9624481201172,3879400,0.0,0.0
2025-11-13 00:00:00-05:00,191.46067927237462,191.92901878138116,189.4378576504276,190.39447021484375,3181900,0.0,0.0
2025-11-14 00:00:00-05:00,191.76958370660628,194.1411740045235,190.85283822119624,193.13475036621094,2794100,0.0,0.0
2025-11-17 00:00:00-05:00,193.95183399448808,196.7319630346372,193.53332076289792,196.57254028320312,5516700,0.0,0.0
2025-11-18 00:00:00-05:00,197.2900010528568,199.93062575169049,196.67218275730946,197.58892822265625,3990300,0.0,0.0
2025-11-19 00:00:00-05:00,196.50278453606782,198.94411937321195,195.56610552965026,196.20384216308594,2842000,0.0,0.0
2025-11-20 00:00:00-05:00,197.48928310498286,200.7078588797747,196.37324783554573,196.88143920898438,5023000,0.0,0.0
2025-11-21 00:00:00-05:00,197.08073679676616,199.54200519331567,193.95183904637295,199.22312927246094,4471600,0.0,0.0
2025-11-24 00:00:00-05:00,199.22313147225242,202.46164095559345,198.49571667642667,201.5847625732422,6147600,0.0,0.0
2025-11-25 00:00:00-05:00,201.15626898493295,204.6040425920027,200.8374082748544,203.8666534423828,2830000,0.0,0.0
2025-11-26 00:00:00-05:00,203.7769697709517,206.27808994085274,202.00326435559174,205.52078247070312,2292100,0.0,0.0
2025-11-28 00:00:00-05:00,206.02898091968555,208.31089298847326,205.49089681540426,207.48382568359375,1311200,0.0,0.0
2025-12-01 00:00:00-05:00,206.86602298409517,207.38417354330124,202.99973610708,203.17909240722656,2573000,0.0,0.0
2025-12-02 00:00:00-05:00,203.46807263371815,204.02609027691474,201.6345817475464,202.4815673828125,2576500,0.0,0.0
2025-12-03 00:00:00-05:00,202.05310133059544,202.51146646412485,200.09006514239636,201.2061004638672,2639600,0.0,0.0
2025-12-04 00:00:00-05:00,201.1463123895628,204.8232686045292,200.3591121723942,203.14920043945312,2544800,0.0,0.0
2025-12-05 00:00:00-05:00,203.67732463445236,204.31506126529243,202.33210676877002,203.587646484375,2731900,0.0,0.0
2025-12-08 00:00:00-05:00,203.79691455317908,204.13570881864945,199.80108235833038,200.16978454589844,3807800,0.0,0.0
2025-12-09 00:00:00-05:00,200.75769391529062,202.66094466354858,194.73904012385677,195.1077423095703,3422600,0.0,0.0
2025-12-10 00:00:00-05:00,195.94476930809105,196.5127613442721,190.04570157457388,190.39447021484375,3744100,0.0,0.0
2025-12-11 00:00:00-05:00,189.61720758230308,189.9161499489411,182.9508733919297,184.31602478027344,7107100,0.0,0.0
2025-12-12 00:00:00-05:00,185.47192418231987,187.26554794371606,184.35587371175052,186.06979370117188,4236500,0.0,0.0
2025-12-15 00:00:00-05:00,187.3552502205097,190.3346691960908,187.16591954216025,189.7965850830078,3914800,0.0,0.0
2025-12-16 00:00:00-05:00,189.91615257439685,192.49699180586376,189.2584823996695,189.72682189941406,2852700,0.0,0.0
2025-12-17 00:00:00-05:00,189.39799719732133,190.8428675469649,187.4548794391784,188.4912109375,4458000,0.0,0.0
2025-12-18 00:00:00-05:00,188.19226929764605,189.34817166373963,184.02704015252957,186.82711791992188,4167400,0.0,0.0
2025-12-19 00:00:00-05:00,186.7474000046891,187.75382359193097,185.10322459403812,185.3523406982422,16159300,0.0,0.0
2025-12-22 00:00:00-05:00,185.83065940328,186.5780077353469,184.45553360672793,185.77085876464844,2320400,0.0,0.0
2025-12-23 00:00:00-05:00,185.51177794257197,186.82711826604782,184.60499167758547,186.1993408203125,2406200,0.0,0.0
2025-12-24 00:00:00-05:00,186.19935045207356,187.0762440464176,185.8007707481941,187.036376953125,818900,0.0,0.0
2025-12-26 00:00:00-05:00,186.6876246338168,187.40508026897834,185.74097122295007,187.19581604003906,995100,0.0,0.0
2025-12-29 00:00:00-05:00,188.19227190437883,189.09905818024566,187.3652046070889,188.96951293945312,1660500,0.0,0.0
2025-12-30 00:00:00-05:00,189.7567131439412,190.16526720733034,187.07623661290532,187.33531188964844,1668800,0.0,0.0
2025-12-31 00:00:00-05:00,187.58443139040608,187.73389497491632,184.61497160769025,184.95376586914062,2372500,0.0,0.0
2026-01-02 00:00:00-05:00,184.95376844099505,186.3288942569739,183.0206249619642,186.27906799316406,2186100,0.0,0.0
2026-01-05 00:00:00-05:00,186.3587858868402,186.36874505760767,181.2668519339419,184.07687377929688,3650900,0.0,0.0
2026-01-06 00:00:00-05:00,183.3394920770585,186.03990211061142,182.90104530434462,185.0035858154297,3579800,0.0,0.0
2026-01-07 00:00:00-05:00,185.3423904708222,188.25206488374022,184.83419906746758,184.99362182617188,2609200,0.0,0.0
2026-01-08 00:00:00-05:00,185.4719345892873,186.35878734946053,182.32310325019364,185.6512908935547,2429400,0.0,0.0
2026-01-09 00:00:00-05:00,186.24917118743315,189.32824264229612,185.0733352476639,185.42210388183594,2757900,0.0,0.0
2026-01-12 00:00:00-05:00,186.15949337267537,189.0691677034157,185.76089847506947,186.0199737548828,2420800,0.0,0.0
2026-01-13 00:00:00-05:00,185.84061414660368,187.95311384937006,184.95376142187249,187.5844268798828,2603900,0.0,0.0
2026-01-14 00:00:00-05:00,187.51467600641402,188.57094111296362,185.5915068844054,188.04281616210938,2388500,0.0,0.0
2026-01-15 00:00:00-05:00,189.0093602979041,191.37099126774714,187.03636504112748,187.51466369628906,2276300,0.0,0.0
2026-01-16 00:00:00-05:00,187.1758765129778,191.26138679351274,186.34880920429038,190.703369140625,3239300,0.0,0.0
2026-01-20 00:00:00-05:00,190.42435768891394,191.5105002629422,186.94669137211352,187.33531188964844,5219000,0.0,0.0
2026-01-21 00:00:00-05:00,188.06272023880945,188.83000207716418,184.5750948706296,185.34237670898438,3758800,0.0,0.0
2026-01-22 00:00:00-05:00,185.42210964222784,185.80077100482507,180.91808599893207,181.31668090820312,3977600,0.0,0.0
2026-01-23 00:00:00-05:00,181.32663295819202,183.3992807904827,180.86825263174177,183.03057861328125,4668000,0.0,0.0
2026-01-26 00:00:00-05:00,183.34946091097703,183.94734566979704,181.8149123304391,182.98077392578125,3661400,0.0,0.0
2026-01-27 00:00:00-05:00,183.83772724238494,184.335959454886,181.96436925783198,182.8412628173828,2499100,0.0,0.0
2026-01-28 00:00:00-05:00,182.60210995021689,185.1929235948848,181.92452142444145,183.2896728515625,2419500,0.0,0.0
2026-01-29 00:00:00-05:00,184.1964513322282,186.61785253787144,182.70175472484146,185.03347778320312,2617800,0.0,0.0
2026-01-30 00:00:00-05:00,184.58508177538363,188.23213013799432,183.7380809036805,187.6940460205078,2794900,0.0,0.0
2026-02-02 00:00:00-05:00,187.7936910654483,188.9296598947367,186.6178551446955,186.76731872558594,3222800,0.0,0.0
2026-02-03 00:00:00-05:00,186.418568670284,187.11609073511013,180.82840257136772,186.8370819091797,2950200,0.0,0.0
2026-02-04 00:00:00-05:00,187.49475133658888,188.54104203206273,184.4455726048038,184.82421875,2199200,0.0,0.0
2026-02-05 00:00:00-05:00,185.10322646336815,191.42082248546208,185.10322646336815,190.38449096679688,2489300,0.0,0.0
2026-02-06 00:00:00-05:00,192.22795770659232,195.61593070192146,190.98237716348007,195.22731018066406,2944300,0.0,0.0
2026-02-09 00:00:00-05:00,195.65580038371272,198.14696150291027,195.33692446213183,196.5526123046875,2933800,0.0,0.0
2026-02-10 00:00:00-05:00,196.50278339752072,200.4288557013279,196.08427015970724,200.12991333007812,3302200,0.0,0.0
2026-02-11 00:00:00-05:00,204.6339401179746,211.8682665532746,204.6339401179746,207.14503479003906,5781200,0.0,0.0
2026-02-12 00:00:00-05:00,208.28099204365267,211.42980797531854,206.26812970894449,207.4040985107422,6736400,0.0,0.0
2026-02-13 00:00:00-05:00,207.64326767284476,211.11095971345162,207.09520918248597,209.97499084472656,3587500,0.0,0.0
2026-02-17 00:00:00-05:00,211.26042205773598,215.6647930914596,210.66255251209236,214.71815490722656,4838100,0.0,0.0
2026-02-18 00:00:00-05:00,214.08041113475372,214.79786672948956,207.48382157715272,207.85250854492188,4433500,0.0,0.0
2026-02-19 00:00:00-05:00,208.63973329856216,209.4368927019184,206.27810219135435,207.27456665039062,2163600,0.0,0.0
2026-02-20 00:00:00-05:00,208.11160389385861,208.97852308910143,205.94926268380775,207.4539337158203,1954200,0.0,0.0
2026-02-23 00:00:00-05:00,207.9720964685249,210.75222551928783,206.64679696100953,208.7991485595703,2416800,0.0,0.0
2026-02-24 00:00:00-05:00,208.98848523336332,209.40699847856789,205.59055300816533,208.5600128173828,2511700,0.0,0.0
2026-02-25 00:00:00-05:00,208.25999450683594,210.85000610351562,207.57000732421875,208.25,2276900,0.74,0.0
2026-02-26 00:00:00-05:00,208.4600067138672,209.8699951171875,207.08999633789062,208.4499969482422,2192700,0.0,0.0
2026-02-27 00:00:00-05:00,209.02999877929688,211.13999938964844,207.08999633789062,207.1199951171875,6204200,0.0,0.0
2026-03-02 00:00:00-05:00,207.86000061035156,210.44000244140625,207.1300048828125,210.16000366210938,3751500,0.0,0.0
2026-03-03 00:00:00-05:00,207.6699981689453,209.0,205.3699951171875,208.0,2430800,0.0,0.0
2026-03-04 00:00:00-05:00,207.55999755859375,208.11000061035156,205.5800018310547,206.85000610351562,3085600,0.0,0.0
2026-03-05 00:00:00-05:00,205.27999877929688,206.02999877929688,199.1999969482422,205.0500030517578,4166600,0.0,0.0
2026-03-06 00:00:00-05:00,202.32000732421875,205.30999755859375,200.4199981689453,204.2899932861328,2453700,0.0,0.0
2026-03-09 00:00:00-04:00,202.86000061035156,208.24000549316406,202.61000061035156,207.67999267578125,3757500,0.0,0.0
2026-03-10 00:00:00-04:00,206.9499969482422,210.67999267578125,205.22999572753906,207.72000122070312,2818800,0.0,0.0
2026-03-11 00:00:00-04:00,207.4600067138672,207.60000610351562,204.44000244140625,205.3300018310547,2134900,0.0,0.0
2026-03-12 00:00:00-04:00,204.61000061035156,207.19000244140625,203.16000366210938,206.1999969482422,3064400,0.0,0.0
2026-03-13 00:00:00-04:00,207.88999938964844,210.1199951171875,206.32000732421875,207.82000732421875,2055069,0.0,0.0
