Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-21 00:00:00-05:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-01-22 00:00:00-05:00,9.970000267028809,10.0,9.970000267028809,10.0,11142200,0.0,0.0
2026-01-23 00:00:00-05:00,9.979999542236328,9.989999771118164,9.970000267028809,9.989999771118164,1206300,0.0,0.0
2026-01-26 00:00:00-05:00,10.0,10.0,9.970000267028809,9.994999885559082,272400,0.0,0.0
2026-01-27 00:00:00-05:00,10.0,10.010000228881836,9.979999542236328,9.994999885559082,78000,0.0,0.0
2026-01-28 00:00:00-05:00,9.987000465393066,9.989999771118164,9.987000465393066,9.989999771118164,2200,0.0,0.0
2026-01-29 00:00:00-05:00,9.979999542236328,10.0,9.979999542236328,10.0,3900,0.0,0.0
2026-01-30 00:00:00-05:00,9.991000175476074,9.994999885559082,9.989999771118164,9.994999885559082,659700,0.0,0.0
2026-02-02 00:00:00-05:00,10.0,10.050000190734863,10.0,10.039999961853027,483300,0.0,0.0
2026-02-03 00:00:00-05:00,10.0,10.010000228881836,10.0,10.010000228881836,4700,0.0,0.0
2026-02-04 00:00:00-05:00,9.996000289916992,10.0,9.996000289916992,10.0,900,0.0,0.0
2026-02-05 00:00:00-05:00,10.010000228881836,10.010000228881836,10.0,10.0,200,0.0,0.0
2026-02-06 00:00:00-05:00,10.010000228881836,10.010000228881836,9.994999885559082,10.0,6200,0.0,0.0
2026-02-09 00:00:00-05:00,10.010000228881836,10.010000228881836,9.989999771118164,9.989999771118164,2700,0.0,0.0
2026-02-10 00:00:00-05:00,9.989999771118164,10.0,9.989999771118164,9.989999771118164,29700,0.0,0.0
2026-02-11 00:00:00-05:00,9.989999771118164,10.0,9.989999771118164,9.994999885559082,1100,0.0,0.0
2026-02-12 00:00:00-05:00,10.0,10.0,9.989999771118164,9.989999771118164,2800,0.0,0.0
2026-02-13 00:00:00-05:00,9.994999885559082,9.994999885559082,9.989999771118164,9.989999771118164,14800,0.0,0.0
2026-02-17 00:00:00-05:00,10.0,10.0,9.979999542236328,9.979999542236328,5400,0.0,0.0
2026-02-18 00:00:00-05:00,9.989999771118164,9.989999771118164,9.970000267028809,9.970000267028809,29700,0.0,0.0
2026-02-19 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,1100,0.0,0.0
2026-02-20 00:00:00-05:00,9.979999542236328,9.989999771118164,9.975000381469727,9.979999542236328,35700,0.0,0.0
2026-02-23 00:00:00-05:00,9.979999542236328,9.979999542236328,9.975000381469727,9.975000381469727,200,0.0,0.0
2026-02-24 00:00:00-05:00,9.960000038146973,9.979999542236328,9.960000038146973,9.979999542236328,52200,0.0,0.0
2026-02-25 00:00:00-05:00,9.979999542236328,9.979999542236328,9.960000038146973,9.960000038146973,95600,0.0,0.0
2026-02-26 00:00:00-05:00,9.949999809265137,9.949999809265137,9.9350004196167,9.9399995803833,167700,0.0,0.0
2026-02-27 00:00:00-05:00,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,0,0.0,0.0
2026-03-02 00:00:00-05:00,9.9399995803833,9.949999809265137,9.9399995803833,9.9399995803833,3100,0.0,0.0
2026-03-03 00:00:00-05:00,9.954999923706055,9.960000038146973,9.949999809265137,9.949999809265137,42900,0.0,0.0
2026-03-04 00:00:00-05:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-03-05 00:00:00-05:00,9.949999809265137,9.960000038146973,9.949999809265137,9.949999809265137,3100,0.0,0.0
2026-03-06 00:00:00-05:00,9.949999809265137,9.954999923706055,9.9399995803833,9.949999809265137,58700,0.0,0.0
2026-03-09 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,700,0.0,0.0
2026-03-10 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-03-11 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-03-12 00:00:00-04:00,9.949999809265137,9.949999809265137,9.947999954223633,9.949999809265137,400,0.0,0.0
2026-03-13 00:00:00-04:00,9.930000305175781,9.960000038146973,9.930000305175781,9.960000038146973,5700,0.0,0.0
2026-03-16 00:00:00-04:00,9.960000038146973,9.970000267028809,9.960000038146973,9.970000267028809,701,0.0,0.0
