Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,14.42968741142343,14.469113690883416,14.279872061351822,14.319296836853027,1833300,0.0,0.0
2022-01-05 00:00:00-05:00,14.311411491745453,14.374492034529414,14.201020917863213,14.208906173706055,4179300,0.0,0.0
2022-01-06 00:00:00-05:00,14.193136651261785,14.335068258407825,14.098515078511468,14.137941360473633,1824500,0.0,0.0
2022-01-07 00:00:00-05:00,14.122171124678493,14.224677955831796,14.051205319713564,14.130056381225586,1280900,0.0,0.0
2022-01-10 00:00:00-05:00,14.145822835452837,14.145822835452837,13.917154973075629,13.99600601196289,2492700,0.0,0.0
2022-01-11 00:00:00-05:00,14.035432062053792,14.035432062053792,13.82253619274874,13.830421447753906,3914000,0.0,0.0
2022-01-12 00:00:00-05:00,13.822534446984871,13.838303451044991,13.704257140804215,13.727912902832031,3181400,0.0,0.0
2022-01-13 00:00:00-05:00,13.735799217534066,13.877730792744218,13.696374448401706,13.83830451965332,2854600,0.0,0.0
2022-01-14 00:00:00-05:00,13.814651949015541,13.86196197855116,13.649064589702796,13.688490867614746,2112100,0.0,0.0
2022-01-17 00:00:00-05:00,13.806765005139141,13.885616047362397,13.727913962915885,13.83830451965332,1365900,0.0,0.0
2022-01-18 00:00:00-05:00,13.798882847206759,13.901388172329817,13.704261274512579,13.885619163513184,2221700,0.0,0.0
2022-01-19 00:00:00-05:00,13.909271764493646,13.996008070422201,13.798881196190901,13.96446704864502,1611700,0.0,0.0
2022-01-20 00:00:00-05:00,13.996006011962889,14.177362348632656,13.964464994824596,13.99600601196289,1574900,0.0,0.0
2022-01-21 00:00:00-05:00,13.956583730641821,13.972352738061492,13.846191654951674,13.893503189086914,2873200,0.0,0.0
2022-01-24 00:00:00-05:00,13.79887949557681,13.822535258994291,13.515016350401078,13.759454727172852,4106800,0.0,0.0
2022-01-25 00:00:00-05:00,13.617522239685057,13.78310806060693,13.530785950273557,13.617522239685059,2512900,0.0,0.0
2022-01-26 00:00:00-05:00,13.696373665040884,13.854074236509211,13.64906214003778,13.720027923583984,2067000,0.0,0.0
2022-01-27 00:00:00-05:00,13.81465228772484,13.980238147138715,13.81465228772484,13.86196231842041,2178700,0.0,0.0
2022-01-28 00:00:00-05:00,13.869845331398015,14.09062794554069,13.822535308352624,14.082742691040039,2015600,0.0,0.0
2022-01-31 00:00:00-05:00,14.082742632842198,14.342950014454289,14.06697212390607,14.311408996582031,2226800,0.0,0.0
2022-02-01 00:00:00-05:00,14.350836960189637,14.358720711628303,14.122169065542446,14.177364349365234,1456800,0.0,0.0
2022-02-02 00:00:00-05:00,14.208905468039282,14.374491320639036,14.185249701685589,14.27198600769043,1512900,0.0,0.0
2022-02-03 00:00:00-05:00,14.224673562181298,14.279868837003583,14.114281508578284,14.145822525024414,1283000,0.0,0.0
2022-02-04 00:00:00-05:00,14.122169771172208,14.177365057752889,14.011779198010846,14.11428451538086,1133100,0.0,0.0
2022-02-07 00:00:00-05:00,14.10639925958951,14.201020825126935,14.090630251965575,14.11428451538086,1112600,0.0,0.0
2022-02-08 00:00:00-05:00,14.153706826549385,14.256212115183514,14.153706826549385,14.161590576171875,1396200,0.0,0.0
2022-02-09 00:00:00-05:00,14.232560130152038,14.303525927247474,14.22467637843809,14.28775691986084,2683600,0.0,0.0
2022-02-10 00:00:00-05:00,14.216791336709635,14.264101367498967,14.082744996174226,14.11428451538086,1568100,0.0,0.0
2022-02-11 00:00:00-05:00,14.074860449963131,14.16948051631204,13.980238879655385,14.051204681396484,1363400,0.0,0.0
2022-02-14 00:00:00-05:00,14.035432289111588,14.106398081347525,13.901385959772448,13.980237007141113,1677300,0.0,0.0
2022-02-15 00:00:00-05:00,14.019664516527152,14.066974547528153,13.948698718046268,13.972352981567383,1108200,0.0,0.0
2022-02-16 00:00:00-05:00,13.956582470438923,14.051202522248243,13.917156195552868,13.98812198638916,1604200,0.0,0.0
2022-02-17 00:00:00-05:00,13.95658489027796,14.09851499260025,13.940814377589193,14.043319702148438,1072200,0.0,0.0
2022-02-18 00:00:00-05:00,14.066971796565577,14.169477094348084,13.980235503393743,13.99600601196289,1444300,0.0,0.0
2022-02-22 00:00:00-05:00,13.98023824027159,13.996008751928091,13.846191899108856,13.956583976745605,2468800,0.0,0.0
2022-02-23 00:00:00-05:00,13.948696411749431,14.05908696715256,13.909270139135085,13.940811157226562,2128900,0.0,0.0
2022-02-24 00:00:00-05:00,13.798878595936445,14.185247016147656,13.743683322186046,14.153707504272461,2292800,0.0,0.0
2022-02-25 00:00:00-05:00,14.18524807955701,14.342950162630492,14.130052801668848,14.26409912109375,2516400,0.0,0.0
2022-02-28 00:00:00-05:00,14.224674834645013,14.547962762345255,14.224674834645013,14.461226463317871,4266000,0.0,0.0
2022-03-01 00:00:00-05:00,14.484879769766609,14.603155564032306,14.33506296158562,14.49276351928711,2040500,0.0,0.0
2022-03-02 00:00:00-05:00,14.476998451251074,14.587389022042982,14.45334268438478,14.516423225402832,2882500,0.0,0.0
2022-03-03 00:00:00-05:00,14.54796163916455,14.60315691466294,14.44545483841743,14.579501152038574,1557300,0.0,0.0
2022-03-04 00:00:00-05:00,14.54796361452508,14.752974235939279,14.445456799859318,14.74509048461914,2400700,0.0,0.0
2022-03-07 00:00:00-05:00,14.737208005203204,15.210312883333508,14.705666978147008,15.139347076416016,4498000,0.0,0.0
2022-03-08 00:00:00-05:00,15.210308773589546,15.438975142126747,15.147226736521583,15.162997245788574,3619300,0.0,0.0
2022-03-09 00:00:00-05:00,15.178765165382117,15.375891985711755,15.139340402899503,15.155109405517578,4002500,0.0,0.0
2022-03-10 00:00:00-05:00,15.139341342462377,15.28127139858308,15.013180289938388,15.226076126098633,4443700,0.0,0.0
2022-03-11 00:00:00-05:00,15.24973354279848,15.273389306698968,15.139342985846628,15.162997245788574,2734100,0.0,0.0
2022-03-14 00:00:00-04:00,15.178769222419678,15.273390783210349,14.784515476382802,14.894906044006348,2368600,0.0,0.0
2022-03-15 00:00:00-04:00,14.894905367416383,15.021066440100716,14.823939576036619,14.871251106262207,1644600,0.0,0.0
2022-03-16 00:00:00-04:00,14.871252211765116,14.957987015709172,14.760860136991006,14.83971118927002,1451500,0.0,0.0
2022-03-17 00:00:00-04:00,14.855482158433269,15.076264810828315,14.800286871324202,15.03683853149414,1150700,0.0,0.0
2022-03-18 00:00:00-04:00,15.028950924936234,15.210308773589546,14.9895261557273,15.162997245788574,5820600,0.0,0.0
2022-03-21 00:00:00-04:00,15.13145923614502,15.281274577206014,15.099918214474057,15.13145923614502,2859700,0.0,0.0
2022-03-22 00:00:00-04:00,15.186651940381285,15.194537194459572,14.997410354377715,15.052605628967285,1599500,0.0,0.0
2022-03-23 00:00:00-04:00,15.05260454440494,15.068375051425225,14.902787735628888,15.028948783874512,2547300,0.0,0.0
2022-03-24 00:00:00-04:00,15.060493191406133,15.099917963881866,14.997412653069759,15.084147453308105,3338500,0.0,0.0
2022-03-25 00:00:00-04:00,15.099917387795147,15.265504734584862,15.084146877823057,15.170883178710938,3442500,0.0,0.0
2022-03-28 00:00:00-04:00,15.186656632623398,15.37589827709722,15.155115606564978,15.28127670288086,1555100,0.0,0.0
2022-03-29 00:00:00-04:00,15.336471834027964,15.391667119681,15.26550603705728,15.32858657836914,1813300,0.0,0.0
2022-03-30 00:00:00-04:00,15.370840331125464,15.458535997114733,15.227336396899611,15.41867446899414,1496700,0.213,0.0
2022-03-31 00:00:00-04:00,15.410700108288875,15.610010767485894,15.394754890604396,15.458534240722656,2971100,0.0,0.0
2022-04-01 00:00:00-04:00,15.474482265877695,15.586095768679307,15.330978321921375,15.554206848144531,3202000,0.0,0.0
2022-04-04 00:00:00-04:00,15.514342109414988,15.586094073589653,15.370839701685425,15.570150375366211,3037400,0.0,0.0
2022-04-05 00:00:00-04:00,15.602036744399692,15.785402169291107,15.586091528160566,15.649870872497559,3487100,0.0,0.0
2022-04-06 00:00:00-04:00,15.602038401393086,15.992687117022925,15.594065792426802,15.98471450805664,2602600,0.0,0.0
2022-04-07 00:00:00-04:00,15.984718535374284,16.05647051352893,15.873105022964868,16.00066375732422,2522600,0.0,0.0
2022-04-08 00:00:00-04:00,16.00862903286038,16.088353585458783,15.881070356950687,15.897015571594238,2178500,0.0,0.0
2022-04-11 00:00:00-04:00,15.857156708809395,15.881074537070228,15.610011899259833,15.825267791748047,4663900,0.0,0.0
2022-04-12 00:00:00-04:00,15.785403577011769,15.928907494722363,15.649872268131723,15.809321403503418,1982800,0.0,0.0
2022-04-13 00:00:00-04:00,15.809321878184866,15.865128621054685,15.625956431435549,15.745542526245117,2180700,0.0,0.0
2022-04-14 00:00:00-04:00,15.745538491031015,15.809317826625609,15.68973176246316,15.729593276977539,2062100,0.0,0.0
2022-04-18 00:00:00-04:00,15.721620854683716,15.77742910452664,15.554200667012918,15.617980003356934,2333800,0.0,0.0
2022-04-19 00:00:00-04:00,15.61798407982807,15.785404311197448,15.61798407982807,15.665818214416504,1711800,0.0,0.0
2022-04-20 00:00:00-04:00,15.681765393887101,15.857158256391422,15.602040812523352,15.769462585449219,1879500,0.0,0.0
2022-04-21 00:00:00-04:00,15.769462641148692,15.881076143080225,15.610013477857999,15.673792839050293,2418400,0.0,0.0
2022-04-22 00:00:00-04:00,15.713653470732929,15.737571300044396,15.426647122094497,15.450563430786133,18966700,0.0,0.0
2022-04-25 00:00:00-04:00,15.386779291948896,15.5223105746925,15.123689333754765,15.322999954223633,3365300,0.0,0.0
2022-04-26 00:00:00-04:00,15.275171400762755,15.41867534312427,15.115722238001092,15.155585289001465,3463300,0.0,0.0
2022-04-27 00:00:00-04:00,15.155581395978494,15.211388132423993,15.004104882326764,15.051939010620117,1506500,0.0,0.0
2022-04-28 00:00:00-04:00,15.08383278352486,15.195446281132531,15.035998644638694,15.115721702575684,1840500,0.0,0.0
2022-04-29 00:00:00-04:00,15.099773123144779,15.099773123144779,14.796820126666512,14.828710556030273,2847100,0.0,0.0
2022-05-02 00:00:00-04:00,14.77290714562329,14.860602804845385,14.493871908451853,14.637375831604004,1674600,0.0,0.0
2022-05-03 00:00:00-04:00,14.629401296070908,14.804794112039074,14.49386999989839,14.509815216064453,2850500,0.0,0.0
2022-05-04 00:00:00-04:00,14.350368546070099,14.390230072672386,14.087278516883604,14.254698753356934,3447800,0.0,0.0
2022-05-05 00:00:00-04:00,14.262669768176224,14.302532810941427,14.071331724762041,14.151056289672852,3216200,0.0,0.0
2022-05-06 00:00:00-04:00,14.079307605181212,14.25470047224856,14.039446073772254,14.182950019836426,1989300,0.0,0.0
2022-05-09 00:00:00-04:00,14.071333039505756,14.222809574927423,13.959719550573867,14.079305648803711,2969300,0.0,0.0
2022-05-10 00:00:00-04:00,14.135112393269656,14.310506756585188,13.919856504084091,14.079305648803711,4073700,0.0,0.0
2022-05-11 00:00:00-04:00,13.983636313106077,14.119166098986577,13.911884355510738,13.94377326965332,1866100,0.0,0.0
2022-05-12 00:00:00-04:00,13.872022995445187,13.943774961747716,13.808243638800695,13.92782974243164,1871300,0.0,0.0
2022-05-13 00:00:00-04:00,14.16700067159164,14.549676735860102,14.079303503297803,14.509815216064453,2503700,0.0,0.0
2022-05-16 00:00:00-04:00,14.46995433733509,14.581569346552337,14.366313458011648,14.430092811584473,1822100,0.0,0.0
2022-05-17 00:00:00-04:00,14.485898724211186,14.741016123855555,14.4699535065785,14.693181991577148,1644900,0.0,0.0
2022-05-18 00:00:00-04:00,14.67723735664862,14.908438459642575,14.56562387002793,14.637375831604004,1798500,0.0,0.0
2022-05-19 00:00:00-04:00,14.54967906302192,14.812769089364101,14.517788625589048,14.725071907043457,2182000,0.0,0.0
2022-05-20 00:00:00-04:00,14.709127688672146,14.772907040662206,14.597512682224767,14.756961822509766,1523300,0.0,0.0
2022-05-24 00:00:00-04:00,14.844660064398282,14.964246167862871,14.788851796869652,14.892494201660156,1644500,0.0,0.0
2022-05-25 00:00:00-04:00,14.93235359868738,15.01207816316173,14.836685337813831,14.876546859741211,2861200,0.0,0.0
2022-05-26 00:00:00-04:00,14.87654610467362,14.940325448892027,14.74898741623681,14.764932632446289,1103500,0.0,0.0
2022-05-27 00:00:00-04:00,14.764934953834546,14.844659526796974,14.68521038087212,14.725071907043457,2294100,0.0,0.0
2022-05-30 00:00:00-04:00,14.709127947547293,14.733044254577171,14.65331968303155,14.677237510681152,555900,0.0,0.0
2022-05-31 00:00:00-04:00,14.637373974182182,14.828712007231813,14.581567237953479,14.669262886047363,6736200,0.0,0.0
2022-06-01 00:00:00-04:00,14.637375981227896,14.645348590442257,14.414147485084955,14.422120094299316,2034900,0.0,0.0
2022-06-02 00:00:00-04:00,14.438062178225579,14.67723432025326,14.350365016526379,14.653316497802734,1224900,0.0,0.0
2022-06-03 00:00:00-04:00,14.557650575411989,14.772906450004358,14.557650575411989,14.685209274291992,1243800,0.0,0.0
2022-06-06 00:00:00-04:00,14.748990488976679,14.868576594222793,14.709128960767917,14.78088092803955,2636000,0.0,0.0
2022-06-07 00:00:00-04:00,14.741014838518414,14.764932662881936,14.549676805468783,14.669262886047363,1350700,0.0,0.0
2022-06-08 00:00:00-04:00,14.605484962463379,14.733043663571557,14.54170561190929,14.605484962463379,2063800,0.0,0.0
2022-06-09 00:00:00-04:00,14.629402891462815,14.693182242462939,14.461981144700193,14.485898971557617,3307000,0.0,0.0
2022-06-10 00:00:00-04:00,14.430093027368203,14.50981760068135,14.358341063448348,14.446038246154785,3852300,0.0,0.0
2022-06-13 00:00:00-04:00,14.270643079283799,14.34239503917397,14.087277635395438,14.230781555175781,4862300,0.0,0.0
2022-06-14 00:00:00-04:00,14.190918638962907,14.262670599502874,13.600959257227384,13.63284969329834,2522800,0.0,0.0
2022-06-15 00:00:00-04:00,13.67271174138127,13.84810610524911,13.569070861420974,13.72851848602295,1714800,0.0,0.0
2022-06-16 00:00:00-04:00,13.569071713115674,13.616905851436714,13.353815809741233,13.465429306030273,2088300,0.0,0.0
2022-06-17 00:00:00-04:00,13.585015861568369,13.712574567446218,13.409621500521537,13.4574556350708,4304000,0.0,0.0
2022-06-20 00:00:00-04:00,13.473400332763672,13.624876860372009,13.465427723876953,13.48934555053711,650100,0.0,0.0
2022-06-21 00:00:00-04:00,13.553125812917765,13.63285038652947,13.465428629882913,13.585016250610352,1639700,0.0,0.0
2022-06-22 00:00:00-04:00,13.553123818656088,13.792295983678674,13.505289689775479,13.70460033416748,1138800,0.0,0.0
2022-06-23 00:00:00-04:00,13.736490265567515,14.007552883698546,13.736490265567515,13.991607666015625,1599100,0.0,0.0
2022-06-24 00:00:00-04:00,14.071331582109256,14.310505274416979,14.055386365164823,14.238753318786621,1556600,0.0,0.0
2022-06-27 00:00:00-04:00,14.254700135302558,14.422121908626638,14.174977074369098,14.286590576171875,3351500,0.0,0.0
2022-06-28 00:00:00-04:00,14.350367271872583,14.438064447354531,14.167001832791813,14.17497444152832,2477800,0.0,0.0
2022-06-29 00:00:00-04:00,14.145083692613442,14.217788414147588,13.991595775951211,14.031988143920898,2900000,0.233,0.0
2022-06-30 00:00:00-04:00,13.910810924063334,14.015829527465648,13.86234162908363,13.97543716430664,3235300,0.0,0.0
2022-07-04 00:00:00-04:00,14.120848858110548,14.274336781145394,14.112770384181204,14.137005805969238,667300,0.0,0.0
2022-07-05 00:00:00-04:00,14.137005976102406,14.250101530851586,13.741169993668903,14.01583194732666,2895400,0.0,0.0
2022-07-06 00:00:00-04:00,14.040066906159137,14.258181099182396,14.040066906159137,14.161242485046387,3289100,0.0,0.0
2022-07-07 00:00:00-04:00,14.193556983290414,14.225870886749865,14.04814749934633,14.072382926940918,2883600,0.0,0.0
2022-07-08 00:00:00-04:00,14.023911945815605,14.145085987763515,13.902736363056155,14.120850563049316,2037700,0.0,0.0
2022-07-11 00:00:00-04:00,14.096616040827653,14.193554653671818,13.959285055288861,14.040066719055176,4042300,0.0,0.0
2022-07-12 00:00:00-04:00,14.023910117329562,14.169319565032682,13.935048445775136,13.991596221923828,1013600,0.0,0.0
2022-07-13 00:00:00-04:00,13.886580325250002,14.12084992363296,13.813875595211144,14.040066719055176,2049000,0.0,0.0
2022-07-14 00:00:00-04:00,13.975440016219197,14.096615589612933,13.910813762787868,14.080458641052246,1986300,0.0,0.0
2022-07-15 00:00:00-04:00,14.12892750207584,14.161241398182105,13.87850097049778,14.01583194732666,1582900,0.0,0.0
2022-07-18 00:00:00-04:00,14.05622034981355,14.128925062688658,13.94312481459054,13.97543716430664,2288600,0.0,0.0
2022-07-19 00:00:00-04:00,14.031986472729251,14.080455767708955,13.951203287222341,13.97543716430664,1044200,0.0,0.0
2022-07-20 00:00:00-04:00,13.991595428887676,13.991595428887676,13.838107516032734,13.870421409606934,1147300,0.0,0.0
2022-07-21 00:00:00-04:00,13.886579963194237,13.91081384536771,13.79771828639436,13.846187591552734,1196200,0.0,0.0
2022-07-22 00:00:00-04:00,13.894659477432226,13.999676569937005,13.894659477432226,13.959285736083984,881700,0.0,0.0
2022-07-25 00:00:00-04:00,13.92696956724811,14.064300537109375,13.878500266359222,14.064300537109375,1222500,0.0,0.0
2022-07-26 00:00:00-04:00,14.056222607487143,14.185475108733954,14.048144133557798,14.137005805969238,1183000,0.0,0.0
2022-07-27 00:00:00-04:00,14.169321377899488,14.225869161283079,14.08853816986084,14.08853816986084,897400,0.0,0.0
2022-07-28 00:00:00-04:00,14.185475075509826,14.460137025218845,14.15316272067948,14.403589248657227,1350300,0.0,0.0
2022-07-29 00:00:00-04:00,14.435904538106977,14.540921627459346,14.3874336899645,14.468216896057129,1416300,0.0,0.0
2022-08-02 00:00:00-04:00,14.484372341542338,14.621703315397442,14.443979972284167,14.500529289245605,1742800,0.0,0.0
2022-08-03 00:00:00-04:00,14.508607112279746,14.557077958362873,14.371277670811853,14.524764060974121,1178800,0.0,0.0
2022-08-04 00:00:00-04:00,14.548999599657352,14.815583091987737,14.540921125245953,14.775192260742188,1371100,0.0,0.0
2022-08-05 00:00:00-04:00,14.742879467081947,14.823662676433749,14.573236114173566,14.710565567016602,832300,0.0,0.0
2022-08-08 00:00:00-04:00,14.76711517242661,14.880210743178871,14.750958222087261,14.83981990814209,999400,0.0,0.0
2022-08-09 00:00:00-04:00,14.847896675982936,14.928679885962117,14.783270416161907,14.855975151062012,1132500,0.0,0.0
2022-08-10 00:00:00-04:00,14.944834506538552,15.025617703925352,14.896365204431007,14.928677558898926,1163900,0.0,0.0
2022-08-11 00:00:00-04:00,14.928680320101602,15.025620483058042,14.864054058401182,14.920601844787598,982600,0.0,0.0
2022-08-12 00:00:00-04:00,14.969072696671626,15.082168269444455,14.823663222642775,14.920601844787598,1201100,0.0,0.0
2022-08-15 00:00:00-04:00,14.952913852934984,15.179106510655219,14.952913852934984,15.162949562072754,1382600,0.0,0.0
2022-08-16 00:00:00-04:00,15.114480084817977,15.171029409976683,15.057932300470835,15.090246200561523,995000,0.0,0.0
2022-08-17 00:00:00-04:00,15.057933906622962,15.162952552307935,15.049855430738601,15.066012382507324,845500,0.0,0.0
2022-08-18 00:00:00-04:00,15.033696926471638,15.106401653659555,14.993304555360902,15.017539978027344,835900,0.0,0.0
2022-08-19 00:00:00-04:00,15.00946109950386,15.025618047512944,14.920599426265266,14.985225677490234,1014300,0.0,0.0
2022-08-22 00:00:00-04:00,14.928678475837351,14.99330472955395,14.823661391352163,14.896366119384766,809100,0.0,0.0
2022-08-23 00:00:00-04:00,14.872131448066241,14.904445346963382,14.775192832997831,14.880209922790527,848900,0.0,0.0
2022-08-24 00:00:00-04:00,14.928676101836329,15.00945929133856,14.799423614957233,14.993302345275879,1039700,0.0,0.0
2022-08-25 00:00:00-04:00,15.009462557257654,15.03369798162508,14.912522400599466,15.025619506835938,791100,0.0,0.0
2022-08-26 00:00:00-04:00,15.033698958372046,15.090246744758462,14.831741697956781,14.920601844787598,1462700,0.0,0.0
2022-08-29 00:00:00-04:00,14.847895109302716,14.960992207664724,14.79942580475409,14.912521362304688,969400,0.0,0.0
2022-08-30 00:00:00-04:00,14.920602035782977,14.99330677372808,14.767115625286996,14.79942798614502,1191300,0.0,0.0
2022-08-31 00:00:00-04:00,14.759035807040666,14.799426639641206,14.484373831084799,14.573235511779785,3168500,0.0,0.0
2022-09-01 00:00:00-04:00,14.540922398473024,14.613627133730315,14.435905303552257,14.589391708374023,2944900,0.0,0.0
2022-09-02 00:00:00-04:00,14.621703456050454,14.75903443122661,14.484372480874299,14.54092025756836,2102100,0.0,0.0
2022-09-06 00:00:00-04:00,14.597471032564002,14.597471032564002,14.371279879328391,14.44398307800293,1362500,0.0,0.0
2022-09-07 00:00:00-04:00,14.492451256902891,14.637860709039492,14.443980412316433,14.565155982971191,2199100,0.0,0.0
2022-09-08 00:00:00-04:00,14.532842837346799,14.68633077151033,14.500530480097957,14.548999786376953,1832400,0.0,0.0
2022-09-09 00:00:00-04:00,14.597469409480738,14.629783308242388,14.460138421366716,14.468216896057129,2240200,0.0,0.0
2022-09-12 00:00:00-04:00,14.484373965606595,14.62978342961741,14.42782618311606,14.613626480102539,2777000,0.0,0.0
2022-09-13 00:00:00-04:00,14.540924044428033,14.581314883782298,14.338966766033199,14.371280670166016,2032000,0.0,0.0
2022-09-14 00:00:00-04:00,14.363200087397114,14.492452603346635,14.347043137700542,14.355121612548828,871500,0.0,0.0
2022-09-15 00:00:00-04:00,14.322806459330588,14.379354237506844,14.233946325401355,14.33088493347168,1497100,0.0,0.0
2022-09-16 00:00:00-04:00,14.314728880896984,14.36319972877648,14.145085535753221,14.161242485046387,3522700,0.0,0.0
2022-09-19 00:00:00-04:00,14.145086388452853,14.177398748175559,14.048146227661567,14.153164863586426,2039700,0.0,0.0
2022-09-20 00:00:00-04:00,14.128927120486201,14.169319489528128,13.75732657016847,13.821952819824219,2851300,0.0,0.0
2022-09-21 00:00:00-04:00,13.894658437522537,14.05622330165426,13.773482863409457,13.846187591552734,2898700,0.0,0.0
2022-09-22 00:00:00-04:00,13.80579587220745,13.83810822662966,13.708855727318157,13.821952819824219,2222000,0.0,0.0
2022-09-23 00:00:00-04:00,13.716935056954018,13.741170479891272,13.58768254957819,13.708856582641602,2367100,0.0,0.0
2022-09-26 00:00:00-04:00,13.668466198099651,13.67654467267579,13.135299202566204,13.232237815856934,3003800,0.0,0.0
2022-09-27 00:00:00-04:00,13.321098845018515,13.329177319200246,12.941419803345521,12.957576751708984,2594900,0.0,0.0
2022-09-28 00:00:00-04:00,13.095422218467258,13.103627558014622,12.767216461615146,12.980549812316895,1806600,0.248,0.0
2022-09-29 00:00:00-04:00,12.906702066433345,12.906702066433345,12.332341656537185,12.439008712768555,3166900,0.0,0.0
2022-09-30 00:00:00-04:00,12.47183102203835,12.676959824316954,12.365163950952962,12.381574630737305,3941900,0.0,0.0
2022-10-03 00:00:00-04:00,12.521062952905977,12.947730477711106,12.480037033740942,12.79183292388916,4888400,0.0,0.0
2022-10-04 00:00:00-04:00,12.931318517499937,13.144652637136078,12.898497943902392,13.0133695602417,2741200,0.0,0.0
2022-10-05 00:00:00-04:00,12.972345971433496,12.980550528929559,12.586703598964057,12.676959991455078,2128200,0.0,0.0
2022-10-06 00:00:00-04:00,12.67696115730748,12.693371838817416,12.192857007825426,12.217473030090332,4008800,0.0,0.0
2022-10-07 00:00:00-04:00,12.283112631036744,12.356959123443453,12.036957917182473,12.094393730163574,2637400,0.0,0.0
2022-10-11 00:00:00-04:00,12.143625520289369,12.143625520289369,11.848239537664735,11.971317291259766,4000900,0.0,0.0
2022-10-12 00:00:00-04:00,11.938498078973556,11.954907978493917,11.593881581497705,11.610291481018066,3498700,0.0,0.0
2022-10-13 00:00:00-04:00,11.503624307526518,11.930291835331879,11.372341208774387,11.840035438537598,4764400,0.0,0.0
2022-10-14 00:00:00-04:00,11.946702764826483,12.02875382293737,11.667727445739912,11.684137344360352,2493300,0.0,0.0
2022-10-17 00:00:00-04:00,11.848239537664735,12.135420180215508,11.815418959873588,11.971317291259766,4049000,0.0,0.0
2022-10-18 00:00:00-04:00,12.10259839196336,12.209265454742189,12.02875190369308,12.143624305725098,2100700,0.0,0.0
2022-10-19 00:00:00-04:00,12.077983274635637,12.077983274635637,11.864649146995019,11.938495635986328,1837500,0.0,0.0
2022-10-20 00:00:00-04:00,11.987726796047566,11.995932135852527,11.651315689086914,11.651315689086914,2390000,0.0,0.0
2022-10-21 00:00:00-04:00,11.651317223246114,11.831830810202574,11.577470720286454,11.774394989013672,1669100,0.0,0.0
2022-10-24 00:00:00-04:00,11.864648615878043,11.913879867169838,11.73336632243885,11.823622703552246,1699800,0.0,0.0
2022-10-25 00:00:00-04:00,11.84823869635252,12.04516293162064,11.78259754543123,12.020546913146973,2700000,0.0,0.0
2022-10-26 00:00:00-04:00,12.053367585781297,12.168239992071774,11.963111198162938,12.01234245300293,2257300,0.0,0.0
