Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-27 00:00:00-04:00,12.102599268694934,12.250292255934614,12.028752775075095,12.135419845581055,2144400,0.0,0.0
2022-10-28 00:00:00-04:00,12.127214926064434,12.266702578291177,12.119010368436742,12.25849723815918,1348300,0.0,0.0
2022-10-31 00:00:00-04:00,12.26670309192383,12.381575511068833,12.192856592652353,12.373370170593262,2632800,0.0,0.0
2022-11-01 00:00:00-04:00,12.463624205050323,12.49644477822508,12.217470297491749,12.250290870666504,3211700,0.0,0.0
2022-11-02 00:00:00-04:00,12.225676435878874,12.389780105491441,12.151830723558366,12.176445960998535,2581300,0.0,0.0
2022-11-03 00:00:00-04:00,12.135420750348343,12.16824132968143,12.020548331430366,12.11080551147461,4056800,0.0,0.0
2022-11-04 00:00:00-04:00,12.176447108819852,12.266703509611416,12.04516478675781,12.217473030090332,1629900,0.0,0.0
2022-11-07 00:00:00-05:00,12.242086255569586,12.250291594974469,11.881059146797075,11.987726211547852,1618300,0.0,0.0
2022-11-08 00:00:00-05:00,12.053369439378585,12.291318845605119,12.02054885860611,12.266703605651855,1542300,0.0,0.0
2022-11-09 00:00:00-05:00,12.25029316926632,12.324139668391851,12.102600171015254,12.11080551147461,1382400,0.0,0.0
2022-11-10 00:00:00-05:00,12.299520602392715,12.611316420127341,12.274905369612233,12.545675277709961,2903100,0.0,0.0
2022-11-11 00:00:00-05:00,11.42977660604861,11.437981163072337,10.067721544574885,10.125157356262207,16832200,0.0,0.0
2022-11-14 00:00:00-05:00,10.092338861720322,10.092338861720322,8.582590507446138,8.705667495727539,21687200,0.0,0.0
2022-11-15 00:00:00-05:00,8.861564056921758,8.951820444576366,8.36104929878045,8.484127044677734,11523400,0.0,0.0
2022-11-16 00:00:00-05:00,8.451305991198032,8.746691156146127,8.262587104491926,8.393869400024414,9687800,0.0,0.0
2022-11-17 00:00:00-05:00,8.352845432303067,8.475922405871602,8.114896042900735,8.19694709777832,9316800,0.0,0.0
2022-11-18 00:00:00-05:00,8.246178339048047,8.508742966100906,8.19694708022348,8.434896469116211,7984700,0.0,0.0
2022-11-21 00:00:00-05:00,8.434896146257717,8.541563217541174,8.303613837756318,8.36104965209961,7529800,0.0,0.0
2022-11-22 00:00:00-05:00,8.361049169019374,8.402075083681758,8.131305142415954,8.213356971740723,8151000,0.0,0.0
2022-11-23 00:00:00-05:00,8.20515051120665,8.459510521355874,8.188739834582254,8.410279273986816,6987500,0.0,0.0
2022-11-24 00:00:00-05:00,8.33643456197966,8.434896295093086,8.295408644222992,8.377460479736328,1899400,0.0,0.0
2022-11-25 00:00:00-05:00,8.377460529717949,8.590794677321979,8.377460529717949,8.40207576751709,3454900,0.0,0.0
2022-11-28 00:00:00-05:00,8.410280551999968,8.426691231118106,8.20515175804875,8.246177673339844,4643700,0.0,0.0
2022-11-29 00:00:00-05:00,8.2379737331286,8.278999655388583,8.090280725994411,8.131306648254395,7239900,0.0,0.0
2022-11-30 00:00:00-05:00,8.114894737361846,8.336433410644531,8.114894737361846,8.336433410644531,8324500,0.0,0.0
2022-12-01 00:00:00-05:00,8.377461506171464,8.500538492016984,8.328230242330621,8.385666847229004,4573400,0.0,0.0
2022-12-02 00:00:00-05:00,8.328231001874089,8.385667612010751,8.229769247716979,8.34464168548584,3362000,0.0,0.0
2022-12-05 00:00:00-05:00,8.328228721417782,8.369254636708876,8.180536521875794,8.246177673339844,4748300,0.0,0.0
2022-12-06 00:00:00-05:00,8.229767225570942,8.254383244940135,7.9179713560996,8.090279579162598,9211200,0.0,0.0
2022-12-07 00:00:00-05:00,8.098484220123161,8.311818341221654,8.008227837737278,8.155920028686523,4523800,0.0,0.0
2022-12-08 00:00:00-05:00,8.147716147043296,8.172331383823193,8.049254417419434,8.049254417419434,3623500,0.0,0.0
2022-12-09 00:00:00-05:00,8.049255151166765,8.123100868238026,7.991818550105553,8.024639129638672,5668300,0.0,0.0
2022-12-12 00:00:00-05:00,8.01643238795915,8.180535240923158,7.885149323083815,8.172329902648926,7063700,0.0,0.0
2022-12-13 00:00:00-05:00,8.205151119129505,8.369253985011259,8.016433018991538,8.082074165344238,4607600,0.0,0.0
2022-12-14 00:00:00-05:00,8.098485279416963,8.196947013763467,7.909767150878906,7.909767150878906,3745600,0.0,0.0
2022-12-15 00:00:00-05:00,7.90156079825051,8.328228259080618,7.63079086786689,8.139510154724121,13916800,0.0,0.0
2022-12-16 00:00:00-05:00,8.082076001400566,8.114896582032976,7.647202329890685,7.721048831939697,15501500,0.0,0.0
2022-12-19 00:00:00-05:00,7.770279163063086,7.8113050795637395,7.425662716464434,7.466688632965088,6188000,0.0,0.0
2022-12-20 00:00:00-05:00,7.4256626935067125,7.647201389918479,7.417457353731096,7.48309850692749,5804200,0.0,0.0
2022-12-21 00:00:00-05:00,7.466689134791782,7.540534850450907,7.4092525348289175,7.50771427154541,3976700,0.0,0.0
2022-12-22 00:00:00-05:00,7.491302830075089,7.499508168737178,7.245148147741576,7.36822509765625,4517300,0.0,0.0
2022-12-23 00:00:00-05:00,7.3600222014500245,7.540534997703169,7.302585600365533,7.524125099182129,3375900,0.0,0.0
2022-12-28 00:00:00-05:00,7.3846371588816115,7.499509574165766,7.302585321892313,7.343611240386963,6370300,0.0,0.0
2022-12-29 00:00:00-05:00,7.424606328745856,7.542724548277115,7.340235482263507,7.51741361618042,3958800,0.246,0.0
2022-12-30 00:00:00-05:00,7.475228817083418,7.5342887364002795,7.373984275623202,7.44148063659668,4336100,0.0,0.0
2023-01-03 00:00:00-05:00,7.5342873693264485,7.821147253723909,7.500539194963215,7.762087345123291,6062300,0.0,0.0
2023-01-04 00:00:00-05:00,7.812711805707147,7.89708185870827,7.703030012647572,7.804274559020996,4833800,0.0,0.0
2023-01-05 00:00:00-05:00,7.888645257085485,8.048948917779384,7.804274401170728,7.973015308380127,4550500,0.0,0.0
2023-01-06 00:00:00-05:00,8.032074985269654,8.167067706934676,7.9645778198170545,8.150193214416504,7063900,0.0,0.0
2023-01-09 00:00:00-05:00,8.234563738270415,8.420178320822616,8.158630134217216,8.243000984191895,6318300,0.0,0.0
2023-01-10 00:00:00-05:00,8.234563557247135,8.276748981307097,8.15019270912721,8.183940887451172,5488300,0.0,0.0
2023-01-11 00:00:00-05:00,8.226127925971102,8.428617035655389,8.226127925971102,8.394868850708008,3484400,0.0,0.0
2023-01-12 00:00:00-05:00,8.175505787359668,8.302062092753996,7.711468414774557,8.040513038635254,14770400,0.0,0.0
2023-01-13 00:00:00-05:00,7.821148330253926,7.930829308566349,7.47522848964224,7.53428840637207,10692600,0.0,0.0
2023-01-16 00:00:00-05:00,7.466793520660122,7.618659953833197,7.466793520660122,7.559600830078125,2806300,0.0,0.0
2023-01-17 00:00:00-05:00,7.559599628200812,8.091134071350098,7.551162381971437,8.091134071350098,6936500,0.0,0.0
2023-01-18 00:00:00-05:00,8.150193619986538,8.150193619986538,7.846459981125844,7.8970818519592285,6275400,0.0,0.0
2023-01-19 00:00:00-05:00,7.812712147989199,7.9561421294570485,7.770526717330391,7.939267635345459,3249000,0.0,0.0
2023-01-20 00:00:00-05:00,7.930828357650449,8.108006477355957,7.795835657802435,8.108006477355957,4881500,0.0,0.0
2023-01-23 00:00:00-05:00,8.108008166249258,8.259875387522104,8.057386295571726,8.25143814086914,4824300,0.0,0.0
2023-01-24 00:00:00-05:00,8.1839425427134,8.302061593047728,8.108008924971346,8.26831340789795,3818000,0.0,0.0
2023-01-25 00:00:00-05:00,8.209252712224446,8.327371751505565,8.15019359489395,8.25143814086914,3921800,0.0,0.0
2023-01-26 00:00:00-05:00,8.268312517511081,8.268312517511081,8.158630726430513,8.20081615447998,6828100,0.0,0.0
2023-01-27 00:00:00-05:00,8.158630726430513,8.259875270977165,8.124882544914962,8.20081615447998,5761400,0.0,0.0
2023-01-30 00:00:00-05:00,8.167066387004432,8.209251002241967,8.074258302393954,8.108006477355957,4790200,0.0,0.0
2023-01-31 00:00:00-05:00,8.12488177653925,8.209251820039134,8.099570843951287,8.183940887451172,5271700,0.0,0.0
2023-02-01 00:00:00-05:00,8.158631605006116,8.335809778197508,8.124883419856337,8.26831340789795,3482100,0.0,0.0
2023-02-02 00:00:00-05:00,8.344245849601565,8.546734931961419,8.285185930448208,8.411742210388184,4484900,0.0,0.0
2023-02-03 00:00:00-05:00,8.411742271924924,8.420178713619903,8.285185991059118,8.344245910644531,3162400,0.0,0.0
2023-02-06 00:00:00-05:00,8.335808870454438,8.45392790792598,8.293623442456022,8.386430740356445,2813400,0.0,0.0
2023-02-07 00:00:00-05:00,8.335808603348216,8.453927637034841,8.302060422954908,8.411742210388184,3160100,0.0,0.0
2023-02-08 00:00:00-05:00,8.411742031545138,8.453927457294888,8.23456388709225,8.352682113647461,3246300,0.0,0.0
2023-02-09 00:00:00-05:00,8.352682143925334,8.42861574962612,8.183941244934735,8.226126670837402,3072900,0.0,0.0
2023-02-10 00:00:00-05:00,8.183941040440281,8.394867360063072,8.175503794546557,8.369556427001953,3186600,0.0,0.0
2023-02-13 00:00:00-05:00,8.352682643702037,8.521424357409249,8.33580895510339,8.453927993774414,2987000,0.0,0.0
2023-02-14 00:00:00-05:00,8.41174254383847,8.437053478981781,8.234564388595048,8.318934440612793,3615100,0.0,0.0
2023-02-15 00:00:00-05:00,8.30205949819667,8.64797850985153,8.30205949819667,8.597355842590332,4710300,0.0,0.0
2023-02-16 00:00:00-05:00,8.749223562409473,8.985460812960593,8.698601696744255,8.825157165527344,5571400,0.0,0.0
2023-02-17 00:00:00-05:00,8.892653376269742,8.977024223814668,8.774534350630853,8.901090621948242,2587300,0.0,0.0
2023-02-21 00:00:00-05:00,8.951711899151071,9.052956426786844,8.723911913125578,8.740785598754883,3131900,0.0,0.0
2023-02-22 00:00:00-05:00,8.766097553725992,8.960149368734035,8.732349377001983,8.858904838562012,3285100,0.0,0.0
2023-02-23 00:00:00-05:00,8.917964109620366,9.044520378112793,8.850467754939077,9.044520378112793,5867300,0.0,0.0
2023-02-24 00:00:00-05:00,9.002335727474158,9.02764666149573,8.884216694340015,8.985461235046387,3875400,0.0,0.0
2023-02-27 00:00:00-05:00,8.993898576039278,9.086706676129875,8.774534999887079,8.791409492492676,3357700,0.0,0.0
2023-02-28 00:00:00-05:00,8.782972246189876,8.884216787963178,8.698602197022172,8.791409492492676,3930800,0.0,0.0
2023-03-01 00:00:00-05:00,8.766095873509075,8.774532312608045,8.521421438002307,8.647976875305176,2562600,0.0,0.0
2023-03-02 00:00:00-05:00,8.622668150295858,8.774534552909644,8.572045479677895,8.757660865783691,1655400,0.0,0.0
2023-03-03 00:00:00-05:00,8.78297145400786,9.086705856552468,8.774534208466061,8.97702407836914,2237700,0.0,0.0
2023-03-06 00:00:00-05:00,8.993898090751703,9.069831694139522,8.875779867366253,8.88421630859375,1532900,0.0,0.0
2023-03-07 00:00:00-05:00,8.909528404226753,9.019209386172937,8.808283059227058,8.92640209197998,2500700,0.0,0.0
2023-03-08 00:00:00-05:00,8.909527399556879,8.993897438049316,8.791408380123476,8.993897438049316,1984400,0.0,0.0
2023-03-09 00:00:00-05:00,8.968587216621275,9.010772641515498,8.791409075761587,8.816720008850098,2401300,0.0,0.0
2023-03-10 00:00:00-05:00,8.774534428628634,8.79984616588913,8.588919849771903,8.631104469299316,5495300,0.0,0.0
2023-03-13 00:00:00-04:00,8.51298610436654,8.875779619478227,8.462363435315131,8.707037925720215,3458300,0.0,0.0
2023-03-14 00:00:00-04:00,8.782971596309352,8.985460664873134,8.757660663893889,8.901090621948242,5333500,0.0,0.0
2023-03-15 00:00:00-04:00,8.825156485531815,8.934838258848652,8.715474712214979,8.875779151916504,4557100,0.0,0.0
2023-03-16 00:00:00-04:00,8.842030347890006,8.909527505958023,8.690163954941973,8.858904838562012,2522200,0.0,0.0
2023-03-17 00:00:00-04:00,8.951712616816442,9.26388346987537,8.87577981846701,9.213261604309082,9526700,0.0,0.0
2023-03-20 00:00:00-04:00,9.154202940843758,9.204824808886903,8.934839367003244,8.985461235046387,4487500,0.0,0.0
2023-03-21 00:00:00-04:00,8.960149653318403,9.154202279109777,8.917964229918537,9.095142364501953,3517500,0.0,0.0
2023-03-22 00:00:00-04:00,9.061395200002417,9.187951484354253,8.968587901840499,9.027647018432617,3647400,0.0,0.0
2023-03-23 00:00:00-04:00,9.019208786204231,9.137327811099732,8.926401498184928,8.968586921691895,3058000,0.0,0.0
2023-03-24 00:00:00-04:00,8.951710721703256,9.280755996704102,8.951710721703256,9.280755996704102,3322900,0.0,0.0
2023-03-27 00:00:00-04:00,9.238572568675908,9.390439775134048,9.213261635806234,9.272320747375488,2735100,0.0,0.0
2023-03-28 00:00:00-04:00,9.280757598183053,9.348253952709328,9.137327643659715,9.171075820922852,1763300,0.0,0.0
2023-03-29 00:00:00-04:00,9.24701037417684,9.466373951311022,9.204824947094098,9.432625770568848,2974400,0.0,0.0
2023-03-30 00:00:00-04:00,9.489907028977239,9.968676640277598,9.421511370220044,9.908830642700195,10550800,0.147,0.0
2023-03-31 00:00:00-04:00,9.848985718907747,9.908831723009857,9.601050409706081,9.69509506225586,5470700,0.0,0.0
2023-04-03 00:00:00-04:00,9.626697480611611,9.772038446232996,9.541202507184739,9.609598159790039,4197400,0.0,0.0
2023-04-04 00:00:00-04:00,9.609599120037931,9.754940100182646,9.549753121863253,9.65234661102295,3298100,0.0,0.0
2023-04-05 00:00:00-04:00,9.67799474822326,9.883182541220586,9.669445902326324,9.80623722076416,3815800,0.0,0.0
2023-04-06 00:00:00-04:00,9.789136919553474,9.960126050504966,9.780587259170776,9.917379379272461,6633100,0.0,0.0
2023-04-10 00:00:00-04:00,9.900279991408103,9.99432380895892,9.78058719288303,9.977225303649902,4516200,0.0,0.0
2023-04-11 00:00:00-04:00,9.994323723753544,10.15676400717703,9.98577487884216,10.071269035339355,2524000,0.0,0.0
2023-04-12 00:00:00-04:00,10.131115939533887,10.24225826251879,9.994323820205377,10.019972801208496,2283200,0.0,0.0
2023-04-13 00:00:00-04:00,9.960125916300822,10.088368374291852,9.92592809057131,10.037071228027344,2149000,0.0,0.0
2023-04-14 00:00:00-04:00,10.04562292411587,10.18241425475571,9.840435928156108,9.866084098815918,4266500,0.0,0.0
2023-04-17 00:00:00-04:00,10.13111600179936,10.165313828006543,9.63524711412494,9.720741271972656,8933800,0.0,0.0
2023-04-18 00:00:00-04:00,9.575400488526794,9.583950149076012,9.190674732557602,9.216322898864746,8089100,0.0,0.0
2023-04-19 00:00:00-04:00,9.130828778656278,9.430059561100995,9.079531630480908,9.267620086669922,4135400,0.0,0.0
2023-04-20 00:00:00-04:00,9.24197287681691,9.361664876046977,9.199225384803059,9.310368537902832,4140900,0.0,0.0
2023-04-21 00:00:00-04:00,9.344565277927114,10.054170790387436,9.344565277927114,9.669445037841797,5835400,0.0,0.0
2023-04-24 00:00:00-04:00,9.77204029078915,9.917381283844891,9.695094963248977,9.8746337890625,3176700,0.0,0.0
2023-04-25 00:00:00-04:00,9.883183391454267,9.934479732611107,9.746391245907859,9.814786911010742,2013300,0.0,0.0
2023-04-26 00:00:00-04:00,9.789136924387025,9.814785090207291,9.575400306757,9.720741271972656,2216800,0.0,0.0
2023-04-27 00:00:00-04:00,9.763489694165186,9.831885353133652,9.669445866918686,9.754940032958984,1634300,0.0,0.0
2023-04-28 00:00:00-04:00,9.754941019895226,10.1311179976213,9.712193524879902,9.84898567199707,4739900,0.0,0.0
2023-05-01 00:00:00-04:00,9.806237162644669,9.823335669677773,9.746390349677386,9.789137840270996,1986600,0.0,0.0
2023-05-02 00:00:00-04:00,9.763490628764544,9.8746337890625,9.67799563919976,9.8746337890625,2689900,0.0,0.0
2023-05-03 00:00:00-04:00,9.891730269424672,10.165313690728002,9.891730269424672,10.156764030456543,2596600,0.0,0.0
2023-05-04 00:00:00-04:00,10.1482163511918,10.1482163511918,9.91738118618504,10.05417251586914,1839000,0.0,0.0
2023-05-05 00:00:00-04:00,10.045621879292797,10.148215366602154,9.994324727967838,10.088369369506836,2805300,0.0,0.0
2023-05-08 00:00:00-04:00,10.071270076346647,10.139665734750245,10.045621908280436,10.096919059753418,1169400,0.0,0.0
2023-05-09 00:00:00-04:00,10.028523483659766,10.250809801038539,10.028523483659766,10.165315628051758,1841000,0.0,0.0
2023-05-10 00:00:00-04:00,10.19096282060891,10.242259156411057,10.096918994744598,10.199512481689453,1860300,0.0,0.0
2023-05-11 00:00:00-04:00,10.30210600498472,10.524392301819843,9.90028090152747,9.925929069519043,3542400,0.0,0.0
2023-05-12 00:00:00-04:00,9.960126905960626,10.12256720582159,9.908830569939683,9.968676567077637,1505100,0.0,0.0
2023-05-15 00:00:00-04:00,9.977226353077327,10.019973843856882,9.840435034855211,9.883182525634766,1659200,0.0,0.0
2023-05-16 00:00:00-04:00,9.823335721145837,9.831885382377468,9.695094064033665,9.763489723205566,1723900,0.0,0.0
2023-05-17 00:00:00-04:00,9.746391273959956,9.84898558725021,9.660897100005604,9.823336601257324,2189000,0.0,0.0
2023-05-18 00:00:00-04:00,9.772039435906207,9.823335772885024,9.677994792544084,9.737841606140137,2794600,0.0,0.0
2023-05-19 00:00:00-04:00,9.763490595049207,9.83188626032859,9.729292762409516,9.78058910369873,1370900,0.0,0.0
2023-05-23 00:00:00-04:00,9.82333566158342,10.019973792015778,9.806237154564403,9.908830642700195,1851800,0.0,0.0
2023-05-24 00:00:00-04:00,9.874631892699465,9.943027545080062,9.814785085361075,9.917379379272461,1519700,0.0,0.0
2023-05-25 00:00:00-04:00,9.866083227784248,9.917380379915718,9.635248081544065,9.686544418334961,1931400,0.0,0.0
2023-05-26 00:00:00-04:00,9.677994750393495,9.70364373411177,9.549753093164409,9.643796920776367,1518000,0.0,0.0
2023-05-29 00:00:00-04:00,9.575401363983723,9.660896346611489,9.575401363983723,9.592500686645508,463800,0.0,0.0
2023-05-30 00:00:00-04:00,9.677995789896928,9.71219362318721,9.558303781051272,9.626699447631836,1415000,0.0,0.0
2023-05-31 00:00:00-04:00,9.601050278505191,9.797688427688898,9.43861077730182,9.78058910369873,5942000,0.0,0.0
2023-06-01 00:00:00-04:00,9.746389363064399,9.908829647808414,9.703642692138539,9.857532501220703,2092000,0.0,0.0
2023-06-02 00:00:00-04:00,9.83188626032859,9.857534430973196,9.70364459176491,9.78058910369873,1978400,0.0,0.0
2023-06-05 00:00:00-04:00,9.772039274888517,9.94302842090141,9.772039274888517,9.934478759765625,2127500,0.0,0.0
2023-06-06 00:00:00-04:00,9.960126920562265,9.977226242821356,9.823335603851797,9.891731262207031,2656900,0.0,0.0
2023-06-07 00:00:00-04:00,9.900279991408103,9.99432380895892,9.823334679166305,9.977225303649902,1378700,0.0,0.0
2023-06-08 00:00:00-04:00,9.968675710887664,9.968675710887664,9.840434066509166,9.917379379272461,1121000,0.0,0.0
2023-06-09 00:00:00-04:00,9.934479764135839,9.95157908813614,9.754940938835887,9.866084098815918,2349500,0.0,0.0
2023-06-12 00:00:00-04:00,9.848984660215374,9.86608316726059,9.72074218834369,9.83188533782959,1224900,0.0,0.0
2023-06-13 00:00:00-04:00,9.823334778016724,9.83188443842751,9.549752167595525,9.609598159790039,1986500,0.0,0.0
2023-06-14 00:00:00-04:00,9.601048586966904,9.618147907944467,9.455708435360114,9.515554428100586,4585400,0.0,0.0
2023-06-15 00:00:00-04:00,9.49845604035166,9.549753192983825,9.216323739226207,9.387312889099121,4826500,0.0,0.0
2023-06-16 00:00:00-04:00,9.412961942861141,9.575401432609384,9.38731295868464,9.489907264709473,7426300,0.0,0.0
2023-06-19 00:00:00-04:00,9.44715966420115,9.541203492409279,9.44715966420115,9.498456001281738,382900,0.0,0.0
2023-06-20 00:00:00-04:00,9.481357541510617,9.643797030199954,9.404412220163874,9.635248184204102,4594800,0.0,0.0
2023-06-21 00:00:00-04:00,9.592500622167144,9.592500622167144,9.464258149087508,9.53265380859375,3406200,0.0,0.0
2023-06-22 00:00:00-04:00,9.507004765985032,9.575400419202582,9.37021345954993,9.395861625671387,3758300,0.0,0.0
2023-06-23 00:00:00-04:00,9.412962054730112,9.42151171622389,9.070982933044434,9.070982933044434,3239100,0.0,0.0
2023-06-26 00:00:00-04:00,9.062434012148575,9.412961977096446,9.019686520372852,9.336016654968262,3413400,0.0,0.0
2023-06-27 00:00:00-04:00,9.336016626118523,9.404412286612091,9.276170627021797,9.32746696472168,3145300,0.0,0.0
2023-06-28 00:00:00-04:00,9.310368405720741,9.412961895893073,9.26762091431379,9.35311508178711,3380900,0.0,0.0
2023-06-29 00:00:00-04:00,9.365243783268955,9.564503884977615,9.26994475530765,9.5471773147583,3731400,0.144,0.0
2023-06-30 00:00:00-04:00,9.677130412998698,9.711784382982838,9.33059071315731,9.486533164978027,3711800,0.0,0.0
2023-07-04 00:00:00-04:00,9.503860508853629,9.60782241821289,9.469206539067208,9.60782241821289,881200,0.0,0.0
2023-07-05 00:00:00-04:00,9.599158933796817,9.737774816041188,9.581832361624185,9.63381290435791,4609800,0.0,0.0
2023-07-06 00:00:00-04:00,9.564505020383187,9.564505020383187,9.44321570958675,9.512523651123047,4628700,0.0,0.0
2023-07-07 00:00:00-04:00,9.434553470973377,9.451880044414642,9.062022640503454,9.070686340332031,3620900,0.0,0.0
2023-07-10 00:00:00-04:00,9.062021833708398,9.088012104664315,8.810780344559006,8.888751983642578,2329700,0.0,0.0
2023-07-11 00:00:00-04:00,8.77612633848971,8.880088248102082,8.77612633848971,8.828106880187988,2289900,0.0,0.0
2023-07-12 00:00:00-04:00,8.836769756195887,9.11400231555793,8.836769756195887,9.096674919128418,2517800,0.0,0.0
2023-07-13 00:00:00-04:00,9.088011940974033,9.347917124499341,9.079348242072834,9.339253425598145,2185300,0.0,0.0
2023-07-14 00:00:00-04:00,9.3046001935397,9.356581564850279,9.22662854968177,9.313263893127441,3523000,0.0,0.0
2023-07-17 00:00:00-04:00,9.304600380354113,9.330591479639175,9.217965861384892,9.235292434692383,2637100,0.0,0.0
2023-07-18 00:00:00-04:00,9.261282707761561,9.278610107284935,9.088012843607235,9.235292434692383,3687000,0.0,0.0
2023-07-19 00:00:00-04:00,9.31326361691348,9.581832512657119,9.31326361691348,9.451879501342773,5289300,0.0,0.0
2023-07-20 00:00:00-04:00,9.43455244498009,9.616485990515766,9.365244506320385,9.564504623413086,4103400,0.0,0.0
2023-07-21 00:00:00-04:00,9.56450619990041,9.720449500696288,9.477870849188047,9.495198249816895,3801700,0.0,0.0
2023-07-24 00:00:00-04:00,9.48653474287814,9.521188718626293,9.365246240867585,9.417226791381836,3389200,0.0,0.0
2023-07-25 00:00:00-04:00,9.477868904609771,9.477868904609771,9.278608795555927,9.391234397888184,2104800,0.0,0.0
2023-07-26 00:00:00-04:00,9.408562899104531,9.599160174942167,9.33059207492253,9.495198249816895,1588400,0.0,0.0
2023-07-27 00:00:00-04:00,9.46054211479605,9.521186350719182,9.339252816734037,9.365243911743164,1607400,0.0,0.0
2023-07-28 00:00:00-04:00,9.347917556762695,9.43455289734923,9.31326358577125,9.347917556762695,1246000,0.0,0.0
2023-07-31 00:00:00-04:00,9.382572295036397,9.45188024268711,9.321928047396,9.42588996887207,4188500,0.0,0.0
2023-08-01 00:00:00-04:00,9.42588925765052,9.434552957007124,9.226628303527832,9.226628303527832,2276900,0.0,0.0
2023-08-02 00:00:00-04:00,9.183310813868225,9.200637385148056,9.053357811298442,9.148656845092773,3369500,0.0,0.0
2023-08-03 00:00:00-04:00,9.114002798518586,9.148656766998226,8.854097621813406,8.984049797058105,2041600,0.0,0.0
2023-08-04 00:00:00-04:00,8.984049708535911,9.114002708715931,8.958059438986217,9.00137710571289,3838300,0.0,0.0
2023-08-08 00:00:00-04:00,9.062021038022,9.235290872873945,8.966722835407367,9.036030769348145,3229900,0.0,0.0
2023-08-09 00:00:00-04:00,8.949395009685073,9.0533569056112,8.914741044376363,9.027366638183594,2658500,0.0,0.0
2023-08-10 00:00:00-04:00,9.1659839650016,9.226628207434546,8.672164673839971,8.914742469787598,4645700,0.0,0.0
2023-08-11 00:00:00-04:00,8.819444720601421,8.87142526650331,8.672165130186261,8.698155403137207,2774800,0.0,0.0
2023-08-14 00:00:00-04:00,8.663501123320218,8.672164822735343,8.368941952932795,8.403595924377441,2488200,0.0,0.0
2023-08-15 00:00:00-04:00,8.325623208925466,8.38626827079852,8.187007341014041,8.36027717590332,5114100,0.0,0.0
2023-08-16 00:00:00-04:00,8.299633619398541,8.542211408093483,8.299633619398541,8.45557689666748,1765200,0.0,0.0
2023-08-17 00:00:00-04:00,8.420922149379644,8.559538015835978,8.351614216151477,8.377604484558105,1508000,0.0,0.0
2023-08-18 00:00:00-04:00,8.32562389020476,8.45557689666748,8.308297318405886,8.45557689666748,2124200,0.0,0.0
2023-08-21 00:00:00-04:00,8.446914461401162,8.455578161704679,8.299634861105098,8.420924186706543,2957500,0.0,0.0
2023-08-22 00:00:00-04:00,8.420923715192027,8.646174126959453,8.368942342497458,8.637511253356934,3837600,0.0,0.0
2023-08-23 00:00:00-04:00,8.715483326375844,8.819445250643541,8.66350195113403,8.689492225646973,2550400,0.0,0.0
2023-08-24 00:00:00-04:00,8.672165226414684,8.741473172530181,8.637511253356934,8.637511253356934,1909200,0.0,0.0
2023-08-25 00:00:00-04:00,8.663500695131052,8.732808634594836,8.620183026412235,8.72414493560791,1910100,0.0,0.0
2023-08-28 00:00:00-04:00,8.750135510037257,8.793452349953514,8.706817843905238,8.732808113098145,1435900,0.0,0.0
2023-08-29 00:00:00-04:00,8.750136103589924,8.888751983642578,8.74147240453268,8.888751983642578,2167000,0.0,0.0
