Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-30 00:00:00-04:00,8.880088284585334,8.940732525554417,8.819444043616251,8.888751983642578,1426500,0.0,0.0
2023-08-31 00:00:00-04:00,8.888750683519044,8.923404648463505,8.750134823741199,8.862759590148926,4334300,0.0,0.0
2023-09-01 00:00:00-04:00,8.871425560414433,9.027368855718283,8.871425560414433,8.992714881896973,2544900,0.0,0.0
2023-09-05 00:00:00-04:00,8.93207080265092,9.027369025902106,8.767463804234598,8.810781478881836,1210400,0.0,0.0
2023-09-06 00:00:00-04:00,8.758797405702763,8.810778764508521,8.498893090320983,8.507555961608887,1990700,0.0,0.0
2023-09-07 00:00:00-04:00,8.524886111700953,8.602857762000744,8.403596786099508,8.420924186706543,2287800,0.0,0.0
2023-09-08 00:00:00-04:00,8.394932224962318,8.446913595237213,8.325624282073024,8.403595924377441,1720500,0.0,0.0
2023-09-11 00:00:00-04:00,8.403596567589945,8.57686643807528,8.377606293571123,8.438250541687012,1940400,0.0,0.0
2023-09-12 00:00:00-04:00,8.403596786099508,8.438250761097644,8.342952536406752,8.420924186706543,1486100,0.0,0.0
2023-09-13 00:00:00-04:00,8.394931142881177,8.455576204754232,8.351614303820666,8.36027717590332,1740000,0.0,0.0
2023-09-14 00:00:00-04:00,8.342952536406752,8.481568436399298,8.342952536406752,8.420924186706543,3552000,0.0,0.0
2023-09-15 00:00:00-04:00,8.54221202713227,8.54221202713227,8.41225983746796,8.429586410522461,6824600,0.0,0.0
2023-09-18 00:00:00-04:00,8.40359514736306,8.438249115603528,8.282306671629314,8.325623512268066,2130200,0.0,0.0
2023-09-19 00:00:00-04:00,8.2736439609202,8.290970534001405,8.048392727353413,8.057056427001953,2414000,0.0,0.0
2023-09-20 00:00:00-04:00,8.065720153775233,8.221662616894005,8.065720153775233,8.161018371582031,2191000,0.0,0.0
2023-09-21 00:00:00-04:00,8.109035178935589,8.117698876667923,7.979083017813319,7.987746715545654,3067200,0.0,0.0
2023-09-22 00:00:00-04:00,7.970420871144596,8.065719912314334,7.87512265619071,8.031065940856934,1379900,0.0,0.0
2023-09-25 00:00:00-04:00,7.961755796778767,8.057054821490933,7.927101831305899,8.022400856018066,2931200,0.0,0.0
2023-09-26 00:00:00-04:00,8.013739210558466,8.013739210558466,7.736507415771484,7.736507415771484,2322800,0.0,0.0
2023-09-27 00:00:00-04:00,7.751480812014205,7.751480812014205,7.469608217365845,7.478416919708252,2972400,0.147,0.0
2023-09-28 00:00:00-04:00,7.504843481191592,7.504843481191592,7.126077657972857,7.196545600891113,4578800,0.0,0.0
2023-09-29 00:00:00-04:00,7.267013626985947,7.3374815707107635,7.00275841799581,7.082035064697266,4261000,0.0,0.0
2023-10-02 00:00:00-04:00,7.082034882970121,7.082034882970121,6.676843796927676,6.738503456115723,7030200,0.0,0.0
2023-10-03 00:00:00-04:00,6.668036311650346,6.756121249580433,6.500674719572125,6.747312545776367,5570300,0.0,0.0
2023-10-04 00:00:00-04:00,6.782546103121623,6.985141657891338,6.782546103121623,6.8530144691467285,4668900,0.0,0.0
2023-10-05 00:00:00-04:00,6.791354426367956,7.020375238062735,6.782545723599432,6.879439353942871,6291500,0.0,0.0
2023-10-06 00:00:00-04:00,6.782545642611619,6.958715915679932,6.65041846283796,6.958715915679932,3504300,0.0,0.0
2023-10-10 00:00:00-04:00,7.020376355789693,7.09084472909109,6.923483130041773,6.976334095001221,2407200,0.0,0.0
2023-10-11 00:00:00-04:00,7.002758711581662,7.1436946049399355,6.976333441588032,7.134886741638184,1993900,0.0,0.0
2023-10-12 00:00:00-04:00,7.073225716284798,7.108459684932087,6.949906826019287,6.949906826019287,1756800,0.0,0.0
2023-10-13 00:00:00-04:00,7.029183699591506,7.0468006845018785,6.870630835398152,6.8970561027526855,1792700,0.0,0.0
2023-10-16 00:00:00-04:00,6.879439117842312,6.905864805218897,6.782545490824237,6.8970561027526855,2822900,0.0,0.0
2023-10-17 00:00:00-04:00,6.800162201860382,6.861821856574391,6.6592263282535455,6.66803503036499,3155200,0.0,0.0
2023-10-18 00:00:00-04:00,6.650418774248121,6.650418774248121,6.262844659375896,6.359737873077393,6789400,0.0,0.0
2023-10-19 00:00:00-04:00,6.342120300478621,6.483056596504442,6.218801408975315,6.227610111236572,8050200,0.0,0.0
2023-10-20 00:00:00-04:00,6.218801720215673,6.27165267636219,6.051440149074006,6.060248851776123,4567600,0.0,0.0
2023-10-23 00:00:00-04:00,6.016205805289802,6.1923760682105895,5.945737868130303,6.121907711029053,3681900,0.0,0.0
2023-10-24 00:00:00-04:00,6.218801968391193,6.280461629700497,6.104291348826234,6.113100051879883,2840700,0.0,0.0
2023-10-25 00:00:00-04:00,6.051440390570579,6.13952532099667,5.972164163198136,6.113100051879883,2437200,0.0,0.0
2023-10-26 00:00:00-04:00,6.113099584997351,6.245227180556402,6.113099584997351,6.183567523956299,2627200,0.0,0.0
2023-10-27 00:00:00-04:00,6.165951012428439,6.218801970703748,6.095483068061362,6.14833402633667,2597800,0.0,0.0
2023-10-30 00:00:00-04:00,6.148333944448122,6.2892698313051785,6.104291269794255,6.262844562530518,2452900,0.0,0.0
2023-10-31 00:00:00-04:00,6.280461632035981,6.33331259031129,6.104291351096206,6.14833402633667,4254500,0.0,0.0
2023-11-01 00:00:00-04:00,6.165950401249991,6.447822570800781,6.165950401249991,6.447822570800781,3611500,0.0,0.0
2023-11-02 00:00:00-04:00,6.518290934313632,6.8442053760237975,6.518290934313632,6.808971405029297,2969700,0.0,0.0
2023-11-03 00:00:00-04:00,6.9410994045684635,7.002758647335978,6.826588782254379,6.923482418060303,4130800,0.0,0.0
2023-11-06 00:00:00-05:00,6.897056577378452,6.958716238818935,6.782545957569876,6.861822605133057,2585700,0.0,0.0
2023-11-07 00:00:00-05:00,6.86182275238606,6.9058654286489904,6.756120833381536,6.8530144691467285,2140800,0.0,0.0
2023-11-08 00:00:00-05:00,6.808971168952667,6.861822123612001,6.747311511839085,6.826588153839111,1883100,0.0,0.0
2023-11-09 00:00:00-05:00,6.817779687766889,6.941099006269707,6.720886477543044,6.808971405029297,2976800,0.0,0.0
2023-11-10 00:00:00-05:00,6.694460789286136,6.861822361521048,6.4302060068273805,6.808971405029297,2491800,0.0,0.0
2023-11-13 00:00:00-05:00,6.703269330809759,6.870630899019066,6.597567000346685,6.676843643188477,2662100,0.0,0.0
2023-11-14 00:00:00-05:00,6.844205161614792,7.03799199601377,6.844205161614792,7.002758026123047,4688400,0.0,0.0
2023-11-15 00:00:00-05:00,6.993949743661392,7.03799199601377,6.905864818934584,7.002758026123047,3138500,0.0,0.0
2023-11-16 00:00:00-05:00,7.020375024596858,7.15250262195271,7.01156674211823,7.108459949493408,3072600,0.0,0.0
2023-11-17 00:00:00-05:00,7.143693661642038,7.249395567703203,7.108459692954982,7.205353736877441,2576900,0.0,0.0
2023-11-20 00:00:00-05:00,7.1877360627614575,7.3462893359248564,7.099651564371603,7.328671932220459,2392100,0.0,0.0
2023-11-21 00:00:00-05:00,7.293438166783055,7.355098241411533,7.178927559666245,7.319864273071289,2492200,0.0,0.0
2023-11-22 00:00:00-05:00,7.355098511493489,7.381523778708001,7.249395762547245,7.29343843460083,1734100,0.0,0.0
2023-11-23 00:00:00-05:00,7.2846306484594106,7.3110559159504644,7.1613113334276495,7.178927898406982,636000,0.0,0.0
2023-11-24 00:00:00-05:00,7.20535391603408,7.249395747954916,7.161311244069149,7.187736511230469,1953700,0.0,0.0
2023-11-27 00:00:00-05:00,7.178928101975185,7.2405881812615736,7.117268862732926,7.1701202392578125,1416200,0.0,0.0
2023-11-28 00:00:00-05:00,7.15250236382482,7.258204269885986,7.117268395137765,7.205353736877441,1532000,0.0,0.0
2023-11-29 00:00:00-05:00,7.258204281397509,7.302246952337199,7.187736343911636,7.275821685791016,2116200,0.0,0.0
2023-11-30 00:00:00-05:00,7.31105528730868,7.434373751692784,7.1613107176616655,7.372714519500732,5368600,0.0,0.0
2023-12-01 00:00:00-05:00,7.328671698832262,7.566501601003452,7.275821169490231,7.496033668518066,2832200,0.0,0.0
2023-12-04 00:00:00-05:00,7.4431831651138145,7.619353016823871,7.4431831651138145,7.575311183929443,2045100,0.0,0.0
2023-12-05 00:00:00-05:00,7.557693641656493,7.592927611359437,7.372715090705007,7.399140357971191,2466800,0.0,0.0
2023-12-06 00:00:00-05:00,7.4431837135254035,7.513651659401483,7.355099201202393,7.355099201202393,2690800,0.0,0.0
2023-12-07 00:00:00-05:00,7.390332203546481,7.478416704301097,7.267012894437138,7.284630298614502,2914000,0.0,0.0
2023-12-08 00:00:00-05:00,7.249395847320557,7.311055924934259,7.1789279072284184,7.249395847320557,2234900,0.0,0.0
2023-12-11 00:00:00-05:00,7.170120427189832,7.267013639973584,7.161311724197448,7.258204936981201,2414300,0.0,0.0
2023-12-12 00:00:00-05:00,7.222970480793595,7.231779183195401,7.1172685721042175,7.187736511230469,2879700,0.0,0.0
2023-12-13 00:00:00-05:00,7.187736670123205,7.5841190464818595,7.099652164290235,7.575311183929443,4895500,0.0,0.0
2023-12-14 00:00:00-05:00,7.575312136343548,7.751482010202747,7.575312136343548,7.716248035430908,5826100,0.0,0.0
2023-12-15 00:00:00-05:00,7.769098670660417,7.769098670660417,7.5400782519213125,7.636971473693848,10908200,0.0,0.0
2023-12-18 00:00:00-05:00,7.62816075044225,7.689819980697387,7.504842289931974,7.54007625579834,3760100,0.0,0.0
2023-12-19 00:00:00-05:00,7.540077016372465,7.689820756376294,7.53126831400633,7.6193528175354,2691700,0.0,0.0
2023-12-20 00:00:00-05:00,7.584119216648185,7.636970593369096,7.443183332117935,7.451992034912109,4351400,0.0,0.0
2023-12-21 00:00:00-05:00,7.504843026735471,7.636970201695198,7.4431829503827185,7.478416919708252,3112000,0.0,0.0
2023-12-22 00:00:00-05:00,7.469609170551197,7.548885821661043,7.469609170551197,7.5136518478393555,2045300,0.0,0.0
2023-12-27 00:00:00-05:00,7.478417874017668,7.592928498949201,7.460801307128924,7.5136518478393555,3156900,0.0,0.0
2023-12-28 00:00:00-05:00,7.5252970911466335,7.5252970911466335,7.4446696220339215,7.489462375640869,1189800,0.143,0.0
2023-12-29 00:00:00-05:00,7.480504337539686,7.51633905304545,7.408834906528156,7.489462375640869,1237500,0.0,0.0
2024-01-02 00:00:00-05:00,7.516339656529014,7.76718268520944,7.498421870154015,7.6955132484436035,2126500,0.0,0.0
2024-01-03 00:00:00-05:00,7.650719571439474,7.650719571439474,7.516339592244602,7.614884853363037,1315400,0.0,0.0
2024-01-04 00:00:00-05:00,7.6238431172110985,7.677594762705623,7.561131724978153,7.6328020095825195,1164000,0.0,0.0
2024-01-05 00:00:00-05:00,7.596966484579057,7.811975630917091,7.55217373119368,7.794057846069336,2710300,0.0,0.0
2024-01-08 00:00:00-05:00,7.883644184968881,8.062817741688578,7.874685293541169,7.964272499084473,2358400,0.0,0.0
2024-01-09 00:00:00-05:00,7.901561434794488,7.982189752189035,7.856768684568135,7.892603397369385,1592200,0.0,0.0
2024-01-10 00:00:00-05:00,7.865727895984262,7.991149836691828,7.749264848405894,7.910521507263184,1902100,0.0,0.0
2024-01-11 00:00:00-05:00,7.88364442207544,7.8926033137725975,7.480503693739632,7.677594184875488,3502200,0.0,0.0
2024-01-12 00:00:00-05:00,7.67759579173803,7.86572828491837,7.659678858960773,7.668637752532959,1777000,0.0,0.0
2024-01-15 00:00:00-05:00,7.632801758750523,7.758222830360778,7.623842866673511,7.7403059005737305,769300,0.0,0.0
2024-01-16 00:00:00-05:00,7.668636321351119,7.740305747818862,7.570090219182756,7.623842716217041,2171200,0.0,0.0
2024-01-17 00:00:00-05:00,7.596966138935202,7.596966138935202,7.301329537334047,7.355082035064697,2840900,0.0,0.0
2024-01-18 00:00:00-05:00,7.364041260283763,7.408834868024932,7.157991006421189,7.193825721740723,2534000,0.0,0.0
2024-01-19 00:00:00-05:00,7.229660285899172,7.2565369626021266,7.122156142188317,7.16694974899292,3206000,0.0,0.0
2024-01-22 00:00:00-05:00,7.16694974899292,7.283412784938093,7.113197677137492,7.16694974899292,3165300,0.0,0.0
2024-01-23 00:00:00-05:00,7.166950302227635,7.22966084397467,7.095280867554723,7.157991409301758,1280000,0.0,0.0
2024-01-24 00:00:00-05:00,7.229660825762881,7.274454435912378,7.07736349105835,7.07736349105835,1609500,0.0,0.0
2024-01-25 00:00:00-05:00,7.166949574557874,7.3819578567465385,7.104238611994439,7.355082035064697,2419900,0.0,0.0
2024-01-26 00:00:00-05:00,7.337164504226772,7.408834788463195,7.2207023214642,7.247578144073486,1418000,0.0,0.0
2024-01-29 00:00:00-05:00,7.256537110466003,7.337164579116822,7.149032537381072,7.283412933349609,1143700,0.0,0.0
2024-01-30 00:00:00-05:00,7.256537661830352,7.346124029704969,7.229660982537604,7.274454593658447,1728400,0.0,0.0
2024-01-31 00:00:00-05:00,7.265495767316057,7.399876601913275,7.131115787085918,7.140074253082275,2652200,0.0,0.0
2024-02-01 00:00:00-05:00,7.175909332686248,7.274454593658447,7.068404751432932,7.274454593658447,1694800,0.0,0.0
2024-02-02 00:00:00-05:00,7.202784538269043,7.238619253210999,7.06840414364496,7.202784538269043,2290100,0.0,0.0
2024-02-05 00:00:00-05:00,7.1042382783489435,7.122155634356523,6.942982074280728,6.996734142303467,2950700,0.0,0.0
2024-02-06 00:00:00-05:00,6.9877766979428815,7.175909177077126,6.934024194890076,7.07736349105835,2171200,0.0,0.0
2024-02-07 00:00:00-05:00,7.131114730100089,7.149032086620602,6.978816986083984,6.978816986083984,1371000,0.0,0.0
2024-02-08 00:00:00-05:00,6.969859329893835,6.987776688492698,6.87131364400833,6.907148361206055,1681000,0.0,0.0
2024-02-09 00:00:00-05:00,6.907148628948487,6.969859600067139,6.817561832481514,6.969859600067139,1500100,0.0,0.0
2024-02-12 00:00:00-05:00,6.969858944440725,7.095280447696594,6.934023802041262,7.068404197692871,1599600,0.0,0.0
2024-02-13 00:00:00-05:00,6.862354751117136,6.960900437002642,6.817561568211743,6.907148361206055,4130500,0.0,0.0
2024-02-14 00:00:00-05:00,6.9788176774502615,7.149032794849477,6.951941853598737,7.131115436553955,1714700,0.0,0.0
2024-02-15 00:00:00-05:00,7.131115501052397,7.337164909722784,7.131115501052397,7.256537437438965,1975400,0.0,0.0
2024-02-16 00:00:00-05:00,7.211744050709509,7.372999854630646,7.211744050709509,7.274454593658447,2710100,0.0,0.0
2024-02-20 00:00:00-05:00,7.211743355797523,7.301329715039742,7.140073499473459,7.16694974899292,1789900,0.0,0.0
2024-02-21 00:00:00-05:00,7.1400739021099575,7.247578479066606,7.095280719962911,7.131115436553955,2562400,0.0,0.0
2024-02-22 00:00:00-05:00,7.13111556692763,7.13111556692763,7.041528773812162,7.07736349105835,2319200,0.0,0.0
2024-02-23 00:00:00-05:00,7.077363354755144,7.229660686526577,6.96985920508701,7.220702648162842,2245500,0.0,0.0
2024-02-26 00:00:00-05:00,7.193826168580823,7.211743954537044,6.90714842821774,6.987776756286621,5412700,0.0,0.0
2024-02-27 00:00:00-05:00,7.032569355762604,7.211743355797523,7.032569355762604,7.16694974899292,4015000,0.0,0.0
2024-02-28 00:00:00-05:00,7.131115087814609,7.140073552932507,7.02361094329885,7.032569408416748,2261700,0.0,0.0
2024-02-29 00:00:00-05:00,7.023611090484302,7.113197879458131,6.942982766816102,7.104238986968994,45576200,0.0,0.0
2024-03-01 00:00:00-05:00,7.122156893906022,7.166950505438427,7.014652738848494,7.140074253082275,2852800,0.0,0.0
2024-03-04 00:00:00-05:00,7.13111556692763,7.140074032647414,7.005694056565975,7.07736349105835,2214700,0.0,0.0
2024-03-05 00:00:00-05:00,7.077363163868599,7.211743560921096,7.077363163868599,7.104238986968994,2152400,0.0,0.0
2024-03-06 00:00:00-05:00,7.17590871420406,7.2923717513336275,7.149032464411276,7.247578144073486,2382900,0.0,0.0
2024-03-07 00:00:00-05:00,7.256537947572251,7.390917931859213,7.22070322813792,7.373000144958496,2944900,0.0,0.0
2024-03-08 00:00:00-05:00,7.614883974596501,7.767181722437789,7.462586226755214,7.7403059005737305,3242200,0.0,0.0
2024-03-11 00:00:00-04:00,7.785099357930677,7.928439081055426,7.758223533630371,7.758223533630371,2234300,0.0,0.0
2024-03-12 00:00:00-04:00,7.758224299037336,7.758224299037336,7.525298187142643,7.561132907867432,2198200,0.0,0.0
2024-03-13 00:00:00-04:00,7.507380262908873,7.632802196072155,7.38195832974559,7.444669723510742,3786500,0.0,0.0
2024-03-14 00:00:00-04:00,7.444669246493457,7.444669246493457,7.247577893970365,7.355082035064697,2504700,0.0,0.0
2024-03-15 00:00:00-04:00,7.319247396949502,7.399875717194609,7.238619076704396,7.301329612731934,7874100,0.0,0.0
2024-03-18 00:00:00-04:00,7.292371884589294,7.292371884589294,7.077363163868599,7.104238986968994,3550300,0.0,0.0
2024-03-19 00:00:00-04:00,7.104238933441888,7.28341293722306,7.086321575782121,7.193825721740723,2543800,0.0,0.0
2024-03-20 00:00:00-04:00,7.175909262050673,7.292372308071641,7.104239399526095,7.238619804382324,2771800,0.0,0.0
2024-03-21 00:00:00-04:00,7.292372369324295,7.435711241210373,7.274454583155,7.364041805267334,1844700,0.0,0.0
2024-03-22 00:00:00-04:00,7.4805047420598845,7.534256391041732,7.364041696776472,7.453628063201904,2228300,0.0,0.0
2024-03-25 00:00:00-04:00,7.444669806227845,7.498421453632895,7.301330086291306,7.346123695373535,2450900,0.0,0.0
2024-03-26 00:00:00-04:00,7.319247646739521,7.43571068502742,7.283412931448399,7.328206539154053,2483500,0.0,0.0
2024-03-27 00:00:00-04:00,7.371082526362088,7.7359872573695165,7.371082526362088,7.726865291595459,2267400,0.147,0.0
2024-03-28 00:00:00-04:00,7.717743346240112,7.81809194134431,7.699497672583927,7.808969974517822,1799200,0.0,0.0
2024-04-01 00:00:00-04:00,7.781601564353305,7.781601564353305,7.617394849338732,7.690375804901123,1854900,0.0,0.0
2024-04-02 00:00:00-04:00,7.562657734799478,7.699496791556407,7.562657734799478,7.672129154205322,1756100,0.0,0.0
2024-04-03 00:00:00-04:00,7.663006318421125,7.6903748257737155,7.590025372150563,7.672129154205322,1142600,0.0,0.0
2024-04-04 00:00:00-04:00,7.699497736984878,7.790724366025636,7.6630072593688965,7.6630072593688965,1978000,0.0,0.0
2024-04-05 00:00:00-04:00,7.61739481485013,7.672130096273295,7.5352910227137695,7.6630072593688965,1688800,0.0,0.0
2024-04-08 00:00:00-04:00,7.663006691189359,7.7816009521484375,7.6356390525069715,7.7816009521484375,1272100,0.0,0.0
2024-04-09 00:00:00-04:00,7.781601828520137,7.909318940090822,7.717743707735618,7.854582786560059,1983000,0.0,0.0
2024-04-10 00:00:00-04:00,7.717743486541851,7.717743486541851,7.5352910966712106,7.590026378631592,2035100,0.0,0.0
2024-04-11 00:00:00-04:00,7.626516819000244,7.717743448486546,7.4349415930803024,7.626516819000244,1749000,0.0,0.0
2024-04-12 00:00:00-04:00,7.617394093179777,7.708619843576214,7.4075732142650645,7.46230936050415,1799700,0.0,0.0
2024-04-15 00:00:00-04:00,7.471431951513256,7.480554788316466,7.261611925049042,7.316348075866699,2104500,0.0,0.0
2024-04-16 00:00:00-04:00,7.288979205823638,7.298102042176732,7.133894902828037,7.152140140533447,1868900,0.0,0.0
2024-04-17 00:00:00-04:00,7.188630529000852,7.298101953909305,7.161262455273351,7.243366241455078,1161900,0.0,0.0
2024-04-18 00:00:00-04:00,7.225120930935051,7.343715190887451,7.188630456334431,7.343715190887451,1168000,0.0,0.0
2024-04-19 00:00:00-04:00,7.343715089699933,7.4805541500663955,7.325469417650257,7.453186511993408,1417500,0.0,0.0
2024-04-22 00:00:00-04:00,7.45318643706172,7.608271167918692,7.380205489599794,7.58090353012085,1185500,0.0,0.0
2024-04-23 00:00:00-04:00,7.562657734799478,7.745110100475885,7.526167261664197,7.672129154205322,1767300,0.0,0.0
2024-04-24 00:00:00-04:00,7.635639133007564,7.78160103418787,7.626516296683406,7.717742919921875,1327400,0.0,0.0
2024-04-25 00:00:00-04:00,7.635639167726585,7.7086201186485805,7.56265821680459,7.681252479553223,1593300,0.0,0.0
2024-04-26 00:00:00-04:00,7.699497305422095,7.745110617385812,7.608271551496222,7.635639190673828,1361500,0.0,0.0
2024-04-29 00:00:00-04:00,7.663007657915717,7.7816019338360505,7.653885690538504,7.735988616943359,1290900,0.0,0.0
2024-04-30 00:00:00-04:00,7.672129154205322,7.726865298908997,7.626515845285844,7.672129154205322,1678000,0.0,0.0
2024-05-01 00:00:00-04:00,7.6630057619465335,7.973175196073195,7.626515291461129,7.845458984375,2206500,0.0,0.0
2024-05-02 00:00:00-04:00,7.900194922566781,8.192118711113809,7.808969173646593,8.11913776397705,3659900,0.0,0.0
2024-05-03 00:00:00-04:00,8.182996711911713,8.338081441446384,8.128260566781206,8.155628204345703,2074700,0.0,0.0
2024-05-06 00:00:00-04:00,8.155628987034213,8.411063195488357,8.128261346843267,8.347204208374023,2386500,0.0,0.0
2024-05-07 00:00:00-04:00,8.401940444859017,8.465798562626162,8.237732862027384,8.283346176147461,1452800,0.0,0.0
2024-05-08 00:00:00-04:00,8.23773192625726,8.35632618149703,8.210364288894699,8.292468070983887,2593500,0.0,0.0
2024-05-09 00:00:00-04:00,8.292467929468673,8.447552655212426,8.265100292573155,8.429306983947754,1679200,0.0,0.0
2024-05-10 00:00:00-04:00,8.00966534591692,8.429306174700798,7.991420546405311,8.192117691040039,5602300,0.0,0.0
2024-05-13 00:00:00-04:00,8.192119696609204,8.246855848547177,8.064403458756633,8.137384414672852,2114200,0.0,0.0
2024-05-14 00:00:00-04:00,8.137384429319207,8.228611059379487,8.073526310277984,8.082648277282715,1211100,0.0,0.0
2024-05-15 00:00:00-04:00,8.173872917598436,8.365448098089079,8.173872917598436,8.26509952545166,2914000,0.0,0.0
2024-05-16 00:00:00-04:00,8.274223325872656,8.365449953964513,8.246855685445741,8.338082313537598,1310200,0.0,0.0
2024-05-17 00:00:00-04:00,8.328957628948071,8.347202428517871,8.219486221525049,8.26509952545166,2161100,0.0,0.0
2024-05-21 00:00:00-04:00,8.255977597833304,8.38369381885959,8.228609960470743,8.292468070983887,1576900,0.0,0.0
2024-05-22 00:00:00-04:00,8.27422338804405,8.36545001682137,8.228610943656998,8.25597858428955,1267600,0.0,0.0
2024-05-23 00:00:00-04:00,8.25597765875138,8.30159096802655,8.073525291652212,8.155628204345703,2018200,0.0,0.0
2024-05-24 00:00:00-04:00,8.110015835771337,8.192118749180564,8.073525362033397,8.146506309509277,983500,0.0,0.0
2024-05-27 00:00:00-04:00,8.13738542084138,8.201243547663571,8.110017776489258,8.110017776489258,583200,0.0,0.0
2024-05-28 00:00:00-04:00,8.082647472101629,8.155628420878953,7.90019510015832,7.945808410644531,1857600,0.0,0.0
2024-05-29 00:00:00-04:00,7.854580909140701,7.891071379438628,7.790722803619687,7.818090438842773,1564700,0.0,0.0
2024-05-30 00:00:00-04:00,7.75423233332176,7.9366846848113966,7.75423233332176,7.818090438842773,2123100,0.0,0.0
2024-05-31 00:00:00-04:00,7.836336108992456,7.8819494143652244,7.745109498246919,7.818090438842773,4056600,0.0,0.0
2024-06-03 00:00:00-04:00,7.854581891969756,7.918440875482762,7.772478976027115,7.836337089538574,2601000,0.0,0.0
2024-06-04 00:00:00-04:00,7.8089695308151175,7.8363371697427695,7.699497235101397,7.708620071411133,1390000,0.0,0.0
2024-06-05 00:00:00-04:00,7.73598721200923,7.818090993504859,7.681251937679811,7.754232883453369,2183600,0.0,0.0
2024-06-06 00:00:00-04:00,7.754232870649633,7.808969014890172,7.717742397823106,7.745110034942627,2947000,0.0,0.0
2024-06-07 00:00:00-04:00,7.644761718507373,7.644761718507373,7.398450365845907,7.453186511993408,3374000,0.0,0.0
2024-06-10 00:00:00-04:00,7.398450340996659,7.51704459891665,7.361959867021395,7.434940814971924,1541200,0.0,0.0
2024-06-11 00:00:00-04:00,7.380205653051001,7.444063765994088,7.307224703972748,7.334592342376709,2485600,0.0,0.0
2024-06-12 00:00:00-04:00,7.526168003187727,7.59002611996578,7.3437156195350095,7.3710832595825195,3893000,0.0,0.0
2024-06-13 00:00:00-04:00,7.352838154451118,7.380205793375437,7.161262506977004,7.1886305809021,2652300,0.0,0.0
2024-06-14 00:00:00-04:00,7.143017694784681,7.252489127003412,6.978810546456583,7.215998649597168,3259000,0.0,0.0
2024-06-17 00:00:00-04:00,7.188629567784649,7.279855743010197,7.097403392559101,7.261610507965088,2548900,0.0,0.0
2024-06-18 00:00:00-04:00,7.206875669314542,7.334592329985721,7.179507595956047,7.325469493865967,1834900,0.0,0.0
2024-06-19 00:00:00-04:00,7.298101867837582,7.371082816915835,7.298101867837582,7.334592342376709,809100,0.0,0.0
2024-06-20 00:00:00-04:00,7.352837683356394,7.352837683356394,7.161262048156489,7.170384883880615,3447900,0.0,0.0
2024-06-21 00:00:00-04:00,7.206875806269939,7.215998207562281,7.124772019634971,7.179507732391357,6164600,0.0,0.0
2024-06-24 00:00:00-04:00,7.179507521258955,7.453186511993408,7.179507521258955,7.453186511993408,1947100,0.0,0.0
2024-06-25 00:00:00-04:00,7.42581897623923,7.42581897623923,7.325469518586371,7.343715190887451,3230300,0.0,0.0
2024-06-26 00:00:00-04:00,7.298101343554658,7.444063231225514,7.28897850807486,7.416695594787598,3198000,0.0,0.0
2024-06-27 00:00:00-04:00,7.416696452968519,7.471431732177734,7.380205976828516,7.471431732177734,3341800,0.0,0.0
2024-06-28 00:00:00-04:00,7.479794736322758,7.544836144581731,7.424044324870263,7.470502853393555,3786400,0.149,0.0
2024-07-02 00:00:00-04:00,7.451919932640167,7.554127985930642,7.405460961311235,7.5262532234191895,2305800,0.0,0.0
