Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-03 00:00:00-04:00,7.535544671358398,7.702795028686523,7.498378023743568,7.702795028686523,1978200,0.0,0.0
2024-07-04 00:00:00-04:00,7.628461020431563,7.758544717986053,7.628461020431563,7.693502426147461,806800,0.0,0.0
2024-07-05 00:00:00-04:00,7.702794949534137,7.75854536344489,7.600586891174316,7.600586891174316,2048900,0.0,0.0
2024-07-08 00:00:00-04:00,7.609877636910446,7.6377532860060136,7.535544344901076,7.572710990905762,2733600,0.0,0.0
2024-07-09 00:00:00-04:00,7.572709991590356,7.628460396301778,7.479793831901482,7.60987663269043,1445400,0.0,0.0
2024-07-10 00:00:00-04:00,7.609876748497674,7.767835197107458,7.609876748497674,7.7492523193359375,3706000,0.0,0.0
2024-07-11 00:00:00-04:00,7.786420836822458,7.9908378582909485,7.786420836822458,7.925795555114746,2755500,0.0,0.0
2024-07-12 00:00:00-04:00,7.925792896034339,8.009418053402854,7.88862625788417,7.9722514152526855,3843700,0.0,0.0
2024-07-15 00:00:00-04:00,7.9536700658332204,7.9536700658332204,7.786419718994853,7.897919654846191,4331700,0.0,0.0
2024-07-16 00:00:00-04:00,7.907212679032946,7.981545980329848,7.851462259998844,7.9443793296813965,2095400,0.0,0.0
2024-07-17 00:00:00-04:00,7.91650269831888,7.9908359821049375,7.860752292418017,7.888627052307129,2064700,0.0,0.0
2024-07-18 00:00:00-04:00,7.842168962251485,7.870044609805362,7.498377284191204,7.5541276931762695,2860500,0.0,0.0
2024-07-19 00:00:00-04:00,7.5262526891600965,7.582002210225562,7.489086046408899,7.544835567474365,1711700,0.0,0.0
2024-07-22 00:00:00-04:00,7.591293825677386,7.805001792456166,7.582001943785449,7.786418914794922,1793200,0.0,0.0
2024-07-23 00:00:00-04:00,7.777128168192842,7.842169578685762,7.730669638073861,7.814294815063477,878200,0.0,0.0
2024-07-24 00:00:00-04:00,7.814294396713059,7.93508621410653,7.786419634583092,7.795711517333984,1596400,0.0,0.0
2024-07-25 00:00:00-04:00,7.805002589795599,7.962961053604655,7.777127827394802,7.879335880279541,1771200,0.0,0.0
2024-07-26 00:00:00-04:00,7.962959534184506,8.037292810484843,7.925792896034339,7.9722514152526855,1399100,0.0,0.0
2024-07-29 00:00:00-04:00,7.9908381071602985,8.028004758937296,7.935087686433365,7.953671455383301,1049600,0.0,0.0
2024-07-30 00:00:00-04:00,7.953670631421159,8.02800392727458,7.935086864396411,8.018712043762207,1489900,0.0,0.0
2024-07-31 00:00:00-04:00,8.028004162466647,8.139504109513332,7.953670864435523,8.009420394897461,2562400,0.0,0.0
2024-08-01 00:00:00-04:00,8.018709934471033,8.07445944863501,7.925792896034339,7.9722514152526855,1489300,0.0,0.0
2024-08-02 00:00:00-04:00,7.90721196321015,8.018711905061656,7.832878668642479,7.935086727142334,2380300,0.0,0.0
2024-08-06 00:00:00-04:00,7.637754112890816,7.907212547127796,7.5912955788245435,7.860754013061523,3795600,0.0,0.0
2024-08-07 00:00:00-04:00,7.944378635721449,7.990837166504465,7.712086867929142,7.758545398712158,2248300,0.0,0.0
2024-08-08 00:00:00-04:00,7.767835244624125,7.9908359821049375,7.739960484735014,7.888627052307129,2082400,0.0,0.0
2024-08-09 00:00:00-04:00,7.433336495110684,7.5169616724603205,6.727169315405706,6.8944196701049805,10452600,0.0,0.0
2024-08-12 00:00:00-04:00,6.690002382318554,6.773627556092479,6.374085896066301,6.569211006164551,7478900,0.0,0.0
2024-08-13 00:00:00-04:00,6.559918953997729,6.662127447854931,6.429835698309424,6.50416898727417,4764400,0.0,0.0
2024-08-14 00:00:00-04:00,6.4948766054165805,6.569210331729271,6.355501920850912,6.522751808166504,3261600,0.0,0.0
2024-08-15 00:00:00-04:00,6.504168819056657,6.671418714901747,6.504168819056657,6.634252071380615,5736600,0.0,0.0
2024-08-16 00:00:00-04:00,6.63425282358785,6.838669829192693,6.63425282358785,6.8015031814575195,3059900,0.0,0.0
2024-08-19 00:00:00-04:00,6.782919857589933,6.866544593463377,6.7364613263902715,6.8015031814575195,3317400,0.0,0.0
2024-08-20 00:00:00-04:00,6.792210990168344,6.866544282269886,6.643544405965257,6.652835845947266,1870200,0.0,0.0
2024-08-21 00:00:00-04:00,6.652835345212912,6.690001988466288,6.597085380332849,6.6714186668396,1308300,0.0,0.0
2024-08-22 00:00:00-04:00,6.634252599237096,6.708585892193711,6.522752659802175,6.597085952758789,1487600,0.0,0.0
2024-08-23 00:00:00-04:00,6.634251962794969,6.782918977507535,6.6063772021410285,6.745752334594727,1644300,0.0,0.0
2024-08-26 00:00:00-04:00,6.745753235849632,6.847961295984524,6.745753235849632,6.782919883728027,1732200,0.0,0.0
2024-08-27 00:00:00-04:00,6.736460970149066,6.755044293033919,6.6249610328399475,6.69000244140625,1718200,0.0,0.0
2024-08-28 00:00:00-04:00,6.671418023736353,6.745751746138908,6.606376625843396,6.624959945678711,2178400,0.0,0.0
2024-08-29 00:00:00-04:00,6.634252216715321,6.773627354503484,6.55991892804466,6.717877388000488,2760800,0.0,0.0
2024-08-30 00:00:00-04:00,6.690002086936597,6.810793900818673,6.690002086936597,6.792210578918457,4408100,0.0,0.0
2024-09-03 00:00:00-04:00,6.773627615918772,6.801502821776735,6.69000244140625,6.69000244140625,1579000,0.0,0.0
2024-09-04 00:00:00-04:00,6.690002709662975,6.820086418134429,6.671419386032965,6.680711269378662,3835700,0.0,0.0
2024-09-05 00:00:00-04:00,6.708584663406984,6.782918385809539,6.606376625843396,6.624959945678711,2181100,0.0,0.0
2024-09-06 00:00:00-04:00,6.615669781182877,6.6807116390173205,6.51346171709342,6.578503131866455,2298900,0.0,0.0
2024-09-09 00:00:00-04:00,6.559919469756064,6.7178779427559405,6.559919469756064,6.66212797164917,3343800,0.0,0.0
2024-09-10 00:00:00-04:00,6.680710743665158,6.745752592782661,6.643544099329828,6.717877388000488,3140200,0.0,0.0
2024-09-11 00:00:00-04:00,6.6992949631634175,6.77362826179058,6.662128313849836,6.755044937133789,1702200,0.0,0.0
2024-09-12 00:00:00-04:00,6.7643365337223464,6.838669829192693,6.755044650257858,6.8015031814575195,4672600,0.0,0.0
2024-09-13 00:00:00-04:00,6.792210627640714,6.950169086456299,6.792210627640714,6.950169086456299,2199300,0.0,0.0
2024-09-16 00:00:00-04:00,6.922293384075116,7.024501869440064,6.903710063377972,6.968751907348633,2705100,0.0,0.0
2024-09-17 00:00:00-04:00,6.968751907348633,7.089543713410724,6.903710063377972,6.968751907348633,2881000,0.0,0.0
2024-09-18 00:00:00-04:00,6.959460735321045,7.015211146160225,6.913002650370206,6.959460735321045,2907700,0.0,0.0
2024-09-19 00:00:00-04:00,7.005919849733213,7.0802531463253855,6.847961372944148,6.885128021240234,3019500,0.0,0.0
2024-09-20 00:00:00-04:00,6.885128103384976,7.005919933319092,6.829378130275708,7.005919933319092,19448200,0.0,0.0
2024-09-23 00:00:00-04:00,6.968753284579579,7.070961790143939,6.931586635840067,7.005919933319092,4004000,0.0,0.0
2024-09-24 00:00:00-04:00,6.996627562882177,7.052377528582825,6.773627257018241,6.792210578918457,3650500,0.0,0.0
2024-09-25 00:00:00-04:00,6.782919237117991,6.820085881453321,6.708585505385981,6.717877388000488,1872000,0.0,0.0
2024-09-26 00:00:00-04:00,6.745752712361521,6.885127409558966,6.717877507085218,6.8200860023498535,2590500,0.0,0.0
2024-09-27 00:00:00-04:00,6.8464180777087895,7.025101666225823,6.8464180777087895,7.015697479248047,4530800,0.088,0.0
2024-09-30 00:00:00-04:00,6.987484418622767,7.025102065547535,6.912249124773229,6.949866771697998,2108400,0.0,0.0
2024-10-01 00:00:00-04:00,6.912248731866318,7.034506301641297,6.837013442293315,7.015697479248047,3864600,0.0,0.0
2024-10-02 00:00:00-04:00,6.968675631548046,7.034506738228997,6.940462620426015,6.987484455108643,2008200,0.0,0.0
2024-10-03 00:00:00-04:00,6.968675440592538,6.987484263637735,6.79939603318576,6.808800220489502,1886200,0.0,0.0
2024-10-04 00:00:00-04:00,6.808800125882148,6.808800125882148,6.677138366395187,6.714756011962891,4362300,0.0,0.0
2024-10-07 00:00:00-04:00,6.677138751882629,6.705352211906092,6.564285808664246,6.6207122802734375,3281500,0.0,0.0
2024-10-08 00:00:00-04:00,6.6207122802734375,6.658329928012899,6.545476984794515,6.6207122802734375,1704800,0.0,0.0
2024-10-09 00:00:00-04:00,6.601903329383277,6.658329799906825,6.460836928855545,6.489050388336182,3221300,0.0,0.0
2024-10-10 00:00:00-04:00,6.489049872111473,6.536071702921497,6.385601126829118,6.451432228088379,7449100,0.0,0.0
2024-10-11 00:00:00-04:00,6.432623894683254,6.498454552505161,6.376197424362595,6.479645729064941,3323600,0.0,0.0
2024-10-15 00:00:00-04:00,6.4984551747907435,6.630117399917848,6.4984551747907435,6.611308574676514,4005000,0.0,0.0
2024-10-16 00:00:00-04:00,6.630116992404835,6.705352288745914,6.601903532058061,6.6865434646606445,4069500,0.0,0.0
2024-10-17 00:00:00-04:00,6.677139265838733,6.724161553351349,6.620712789886254,6.65833044052124,1394100,0.0,0.0
2024-10-18 00:00:00-04:00,6.630116533654413,6.752373657530594,6.630116533654413,6.714756011962891,1978000,0.0,0.0
2024-10-21 00:00:00-04:00,6.677138793009503,6.771182912937407,6.6019034970671795,6.64892578125,2129400,0.0,0.0
2024-10-22 00:00:00-04:00,6.583094143841292,6.648925246717276,6.5360718634387736,6.592498779296875,1671200,0.0,0.0
2024-10-23 00:00:00-04:00,6.564285737116872,6.592499196832823,6.470241618793253,6.545476913452148,2076700,0.0,0.0
2024-10-24 00:00:00-04:00,6.536072611463184,6.601903721873247,6.3573890017345525,6.4044108390808105,3612800,0.0,0.0
2024-10-25 00:00:00-04:00,6.3667927884236235,6.489050365003913,6.357388600922375,6.479645729064941,2333200,0.0,0.0
2024-10-28 00:00:00-04:00,6.489050442457977,6.583094560781596,6.47964580640675,6.545476913452148,1703800,0.0,0.0
2024-10-29 00:00:00-04:00,6.498454892066801,6.517263716489832,6.31036664783649,6.3291754722595215,3245800,0.0,0.0
2024-10-30 00:00:00-04:00,6.300961578568272,6.376197319529904,6.272748568090662,6.357388496398926,2193400,0.0,0.0
2024-10-31 00:00:00-04:00,6.319770835829132,6.395006581959003,6.28215318698307,6.3291754722595215,2844100,0.0,0.0
2024-11-01 00:00:00-04:00,6.319770260168866,6.3667925411621145,6.197513136774292,6.244534969329834,2100900,0.0,0.0
2024-11-04 00:00:00-05:00,6.188108926399152,6.272748858627712,6.178704738616943,6.178704738616943,1751100,0.0,0.0
2024-11-05 00:00:00-05:00,6.159895949699738,6.253940070246155,6.141087125590455,6.216322422027588,2204500,0.0,0.0
2024-11-06 00:00:00-05:00,6.141087125590455,6.3009619063004925,6.122278301481172,6.216322422027588,3970400,0.0,0.0
2024-11-07 00:00:00-05:00,6.159895978998095,6.554881287171714,6.159895978998095,6.2633442878723145,3912000,0.0,0.0
2024-11-08 00:00:00-05:00,6.235131298608418,6.338579607861172,6.197513650073282,6.272748947143555,1909000,0.0,0.0
2024-11-11 00:00:00-05:00,6.300961651344935,6.536072167416578,6.300961651344935,6.432623863220215,2634500,0.0,0.0
2024-11-12 00:00:00-05:00,6.38560186938302,6.423219517780508,6.23513127579307,6.2633442878723145,2120100,0.0,0.0
2024-11-13 00:00:00-05:00,6.253940087895273,6.357388845007142,6.206917803270495,6.23513126373291,1911100,0.0,0.0
2024-11-14 00:00:00-05:00,6.225726263009804,6.395006119000013,6.225726263009804,6.3479838371276855,2247600,0.0,0.0
2024-11-15 00:00:00-05:00,6.329175032600076,6.479645617531806,6.329175032600076,6.366792678833008,1783700,0.0,0.0
2024-11-18 00:00:00-05:00,6.347984291115745,6.3761977519444235,6.291557817896135,6.3385796546936035,2966800,0.0,0.0
2024-11-19 00:00:00-05:00,6.310366572588045,6.310366572588045,6.206917815276084,6.2633442878723145,1990300,0.0,0.0
2024-11-20 00:00:00-05:00,6.2539400524899085,6.282153064354861,6.178704756266384,6.197513580322266,2307300,0.0,0.0
2024-11-21 00:00:00-05:00,6.178704803196839,6.310366572588045,6.150491342679852,6.2633442878723145,2719900,0.0,0.0
2024-11-22 00:00:00-05:00,6.253939628601074,6.33857910689685,6.2445349929917064,6.253939628601074,2207500,0.0,0.0
2024-11-25 00:00:00-05:00,6.235131406279767,6.432624288718511,6.235131406279767,6.376197814941406,3034000,0.0,0.0
2024-11-26 00:00:00-05:00,6.329175454925718,6.395006564444907,6.272748981811161,6.310366630554199,2139900,0.0,0.0
2024-11-27 00:00:00-05:00,6.27274909995938,6.5266684579763705,6.27274909995938,6.442028522491455,3434500,0.0,0.0
2024-11-28 00:00:00-05:00,6.4420280872295725,6.507859193540759,6.4326238997209595,6.470241546630859,636900,0.0,0.0
2024-11-29 00:00:00-05:00,6.4514332428715155,6.554881555988163,6.4514332428715155,6.536072731018066,2210500,0.0,0.0
2024-12-02 00:00:00-05:00,6.489050762495617,6.545477236272722,6.357388990349038,6.376197814941406,4517300,0.0,0.0
2024-12-03 00:00:00-05:00,6.347984387708593,6.460837335865018,6.347984387708593,6.413815498352051,1998500,0.0,0.0
2024-12-04 00:00:00-05:00,6.4138153299000065,6.43262415409875,6.23513127579307,6.2633442878723145,3525800,0.0,0.0
2024-12-05 00:00:00-05:00,6.23513126373291,6.3385795724070375,6.216322439570547,6.23513126373291,2338900,0.0,0.0
2024-12-06 00:00:00-05:00,6.244534969329834,6.291557250323082,6.178704314064534,6.244534969329834,3363200,0.0,0.0
2024-12-09 00:00:00-05:00,6.272748581511011,6.601903211226217,6.272748581511011,6.38560152053833,4215700,0.0,0.0
2024-12-10 00:00:00-05:00,6.366792996825195,6.376197633072004,6.197513580322266,6.197513580322266,3447000,0.0,0.0
2024-12-11 00:00:00-05:00,6.197513918281455,6.20691810660335,6.0376386808693745,6.056447505950928,4161100,0.0,0.0
2024-12-12 00:00:00-05:00,6.028233546314159,6.075255829353948,5.896571781615569,6.047042369842529,4848100,0.0,0.0
2024-12-13 00:00:00-05:00,6.037638108787893,6.0846599428174555,5.962402815590416,5.97180700302124,2566900,0.0,0.0
2024-12-16 00:00:00-05:00,5.934188965028932,6.141086456113646,5.924784778218368,6.037637710571289,2785400,0.0,0.0
2024-12-17 00:00:00-05:00,5.971807062765413,6.065851180203112,5.971807062765413,6.018829345703125,4112000,0.0,0.0
2024-12-18 00:00:00-05:00,5.981211526149628,6.03763799498415,5.858953952789307,5.858953952789307,5952500,0.0,0.0
2024-12-19 00:00:00-05:00,5.830740432854525,5.89657153668824,5.793122787360319,5.811931610107422,2959000,0.0,0.0
2024-12-20 00:00:00-05:00,5.821336870521689,5.9624032804849065,5.755505759622119,5.943594455718994,5699900,0.0,0.0
2024-12-23 00:00:00-05:00,5.8777629580871995,6.047042369842529,5.8777629580871995,6.047042369842529,2259900,0.0,0.0
2024-12-24 00:00:00-05:00,6.037637710571289,6.07525535468893,5.981211244394828,6.037637710571289,871300,0.0,0.0
2024-12-27 00:00:00-05:00,6.018829358768837,6.131682299939057,6.018829358768837,6.047042369842529,4303600,0.0,0.0
2024-12-30 00:00:00-05:00,6.000020991754076,6.0752562915918595,5.94359451687574,6.028234004974365,2163500,0.0,0.0
2024-12-31 00:00:00-05:00,6.069268855040706,6.174240156349071,6.0597257612637145,6.088354587554932,1776300,0.093,0.0
2025-01-02 00:00:00-05:00,6.116982745265797,6.260125961645317,6.116982745265797,6.241040229797363,2948700,0.0,0.0
2025-01-03 00:00:00-05:00,6.269668730003476,6.346011653436868,6.250582999145128,6.260125637054443,3099400,0.0,0.0
2025-01-06 00:00:00-05:00,6.260125825958868,6.279211557393143,6.1169826126819355,6.136068344116211,2782600,0.0,0.0
2025-01-07 00:00:00-05:00,6.136068036885051,6.20286832108021,6.078810845449076,6.097896575927734,1612800,0.0,0.0
2025-01-08 00:00:00-05:00,6.078810998106057,6.145611283978769,5.945210881400352,6.116982460021973,2362700,0.0,0.0
2025-01-09 00:00:00-05:00,6.088353954324985,6.116982322598902,5.983382208894635,6.040639400482178,1145200,0.0,0.0
2025-01-10 00:00:00-05:00,5.964296990393582,6.05972565123193,5.887954061722905,5.897496700286865,2686800,0.0,0.0
2025-01-13 00:00:00-05:00,5.868868350982666,5.90703981545737,5.754353957558553,5.868868350982666,2680600,0.0,0.0
2025-01-14 00:00:00-05:00,5.868868158517972,5.98338254818668,5.868868158517972,5.935667991638184,1365900,0.0,0.0
2025-01-15 00:00:00-05:00,5.96429637116817,6.050182384525696,5.802067437066044,5.8497819900512695,1955600,0.0,0.0
2025-01-16 00:00:00-05:00,5.830696219392249,6.069268072582966,5.821153126845565,6.050182342529297,2641000,0.0,0.0
2025-01-17 00:00:00-05:00,6.07881149377794,6.155154423834844,6.0597257612637145,6.088354587554932,1880000,0.0,0.0
2025-01-20 00:00:00-05:00,6.050182800318616,6.136068364538843,6.040639707049851,6.107439994812012,921800,0.0,0.0
2025-01-21 00:00:00-05:00,6.155153770280793,6.241039784995314,6.107439671581388,6.126525402069092,1798000,0.0,0.0
2025-01-22 00:00:00-05:00,6.1074395326903055,6.116982170197291,6.021553519928943,6.050182342529297,1684800,0.0,0.0
2025-01-23 00:00:00-05:00,6.059725437177173,6.1265257249242255,6.031097067456816,6.078811168670654,2692900,0.0,0.0
2025-01-24 00:00:00-05:00,6.0501824932666235,6.097896592069721,5.9929253016790796,6.040639400482178,1745300,0.0,0.0
2025-01-27 00:00:00-05:00,5.992925405037572,6.288754460861824,5.98338231208854,6.260125637054443,4565600,0.0,0.0
2025-01-28 00:00:00-05:00,6.241039782037527,6.298296973473502,6.059725114970417,6.097896575927734,1891500,0.0,0.0
2025-01-29 00:00:00-05:00,6.069267922397585,6.126525111141751,5.878410171544009,5.916581630706787,1990100,0.0,0.0
2025-01-30 00:00:00-05:00,5.95475324837782,6.012010893685802,5.926124880763528,5.964296340942383,1401600,0.0,0.0
2025-01-31 00:00:00-05:00,5.9642970561458455,6.307840693990977,5.9642970561458455,6.1742401123046875,3490400,0.0,0.0
2025-02-03 00:00:00-05:00,6.002468521006734,6.250583496965812,5.954753962540833,6.231497764587402,3088000,0.0,0.0
2025-02-04 00:00:00-05:00,6.174239500768497,6.307840069222131,6.116982309305386,6.126525402069092,1551500,0.0,0.0
2025-02-05 00:00:00-05:00,6.155154380034011,6.288754961722631,6.145611741364682,6.231497764587402,2008400,0.0,0.0
2025-02-06 00:00:00-05:00,6.269668588987453,6.317382687540289,6.107439652820455,6.155153751373291,2066900,0.0,0.0
2025-02-07 00:00:00-05:00,6.145611456417708,6.145611456417708,6.031097067456816,6.078811168670654,1889700,0.0,0.0
2025-02-10 00:00:00-05:00,6.107440127455592,6.260125982754066,6.031097199806355,6.212411880493164,1783200,0.0,0.0
2025-02-11 00:00:00-05:00,6.183782864528132,6.307840345654711,6.126525670555801,6.279211521148682,2466200,0.0,0.0
2025-02-12 00:00:00-05:00,6.231497385992598,6.450983522529298,6.212411654773742,6.422354698181152,2882500,0.0,0.0
2025-02-13 00:00:00-05:00,6.460526617662702,6.603669839450513,6.431897791289237,6.508241176605225,2469700,0.0,0.0
2025-02-14 00:00:00-05:00,6.508240529774992,6.613211820952216,6.422354514230251,6.546411991119385,2272800,0.0,0.0
2025-02-18 00:00:00-05:00,6.546412296184664,6.6132121291303925,6.527326564623065,6.584583759307861,1549300,0.0,0.0
2025-02-19 00:00:00-05:00,6.594126509516838,6.804070015298356,6.584583871093901,6.718183994293213,2693100,0.0,0.0
2025-02-20 00:00:00-05:00,6.699097789730163,6.804069535214286,6.641840598113289,6.746812343597412,2114300,0.0,0.0
2025-02-21 00:00:00-05:00,6.756355458064445,6.8517841174925245,6.68955562398466,6.718183994293213,2039400,0.0,0.0
2025-02-24 00:00:00-05:00,6.718183860778672,6.7563553237913,6.641840934753418,6.641840934753418,1454400,0.0,0.0
2025-02-25 00:00:00-05:00,6.651383235862913,6.775440711885994,6.651383235862913,6.746812343597412,1862700,0.0,0.0
2025-02-26 00:00:00-05:00,6.756355285644531,6.813612479840194,6.7277269160665645,6.756355285644531,1782500,0.0,0.0
2025-02-27 00:00:00-05:00,6.6990984795811865,6.765898770866268,6.555955258278732,6.565498352050781,3169700,0.0,0.0
2025-02-28 00:00:00-05:00,6.575040968914117,6.670469631118434,6.527326865331836,6.5941267013549805,4238800,0.0,0.0
2025-03-03 00:00:00-05:00,6.594126071040093,6.689555179162352,6.546411972018675,6.575040340423584,2580700,0.0,0.0
2025-03-04 00:00:00-05:00,6.546411972018675,6.651383262889621,6.489154780169147,6.575040340423584,2464000,0.0,0.0
2025-03-05 00:00:00-05:00,6.555954914104912,6.660926664887883,6.536869182602529,6.6132121086120605,1365600,0.0,0.0
2025-03-06 00:00:00-05:00,6.5750408379977205,6.613212302119411,6.441440713571805,6.5177836418151855,3075200,0.0,0.0
2025-03-07 00:00:00-05:00,6.202868671825947,6.575040664724379,5.887953873601141,6.555954933166504,7665400,0.0,0.0
2025-03-10 00:00:00-04:00,6.489155525547647,6.994927672500648,6.489155525547647,6.72772741317749,6206900,0.0,0.0
2025-03-11 00:00:00-04:00,6.699098188518002,6.708641281875423,6.450983676741643,6.470069408416748,4106200,0.0,0.0
2025-03-12 00:00:00-04:00,6.4796123066708455,6.727727283440332,6.374640550726851,6.622755527496338,2489300,0.0,0.0
2025-03-13 00:00:00-04:00,6.641840276637249,6.8040692058860985,6.641840276637249,6.737268924713135,2004600,0.0,0.0
2025-03-14 00:00:00-04:00,6.7372695012459465,6.966298731266628,6.680012307500707,6.956755638122559,2289600,0.0,0.0
2025-03-17 00:00:00-04:00,6.956755487232595,7.052184141404841,6.909040932626614,6.966298580169678,2128400,0.0,0.0
2025-03-18 00:00:00-04:00,6.956755164981372,7.014012354832449,6.9376694350310135,6.985383987426758,1417200,0.0,0.0
2025-03-19 00:00:00-04:00,7.014012966048822,7.042641790988987,6.956755771208229,7.0330986976623535,1730800,0.0,0.0
2025-03-20 00:00:00-04:00,7.014013464159896,7.052184930097765,6.956756265253094,7.0044708251953125,2042800,0.0,0.0
2025-03-21 00:00:00-04:00,7.014013464159896,7.03309919712883,6.93767053228416,7.0044708251953125,4203700,0.0,0.0
2025-03-24 00:00:00-04:00,7.014012966048822,7.071270160889416,6.994927234435291,7.0330986976623535,3260000,0.0,0.0
2025-03-25 00:00:00-04:00,7.033098084782807,7.0808126371785525,6.966298257476399,6.985383987426758,1838400,0.0,0.0
2025-03-26 00:00:00-04:00,6.97584150282176,7.109441624116478,6.97584150282176,7.0330986976623535,1711000,0.0,0.0
2025-03-27 00:00:00-04:00,7.052184430475455,7.147613088559343,7.0140129672419,7.061727523803711,1600600,0.0,0.0
2025-03-28 00:00:00-04:00,7.080812931060791,7.166698946921869,7.061727200318297,7.080812931060791,2379700,0.0,0.0
2025-03-31 00:00:00-04:00,7.064384048848031,7.209344143148174,7.054720288329587,7.141695976257324,2395200,0.093,0.0
2025-04-01 00:00:00-04:00,7.112704277038574,7.141696019585231,7.045056109737311,7.112704277038574,1747100,0.0,0.0
2025-04-02 00:00:00-04:00,7.074048174852994,7.238335787976107,7.025727990465623,7.228672027587891,7566200,0.0,0.0
2025-04-03 00:00:00-04:00,7.141695730411242,7.257664078348519,6.900095735166332,6.938751697540283,2805400,0.0,0.0
2025-04-04 00:00:00-04:00,6.909759630584702,6.929087610860957,6.619839465625467,6.6584954261779785,3124800,0.0,0.0
2025-04-07 00:00:00-04:00,6.397567992833339,6.726144145606344,6.291264322901844,6.465216159820557,2729100,0.0,0.0
2025-04-08 00:00:00-04:00,6.590848164292555,6.6005119246661845,6.223616053786057,6.281599998474121,2502900,0.0,0.0
2025-04-09 00:00:00-04:00,6.165632076277697,6.745471980887213,6.097983910760673,6.716479778289795,4880000,0.0,0.0
2025-04-10 00:00:00-04:00,6.6005120277404785,6.706816158403033,6.494207897077924,6.6005120277404785,4326800,0.0,0.0
2025-04-11 00:00:00-04:00,6.590848077564539,6.813120093018319,6.513535691515701,6.774464130401611,1798500,0.0,0.0
2025-04-14 00:00:00-04:00,6.813120316186843,7.035392338921299,6.75513590954704,6.977407932281494,2178100,0.0,0.0
2025-04-15 00:00:00-04:00,6.938751968398583,7.045056099484307,6.9290882078355756,6.977407932281494,1444500,0.0,0.0
2025-04-16 00:00:00-04:00,6.987071761520601,7.1223676275175025,6.987071761520601,7.054719924926758,1529500,0.0,0.0
2025-04-17 00:00:00-04:00,7.074048334107925,7.334976321879935,7.074048334107925,7.219007968902588,1847900,0.0,0.0
2025-04-21 00:00:00-04:00,7.190015886940466,7.228671849170086,7.025727817056874,7.103039741516113,1178300,0.0,0.0
2025-04-22 00:00:00-04:00,7.190015928989441,7.257664093694607,7.1320319853059075,7.209343910217285,2168800,0.0,0.0
2025-04-23 00:00:00-04:00,7.170687836232767,7.2383355390703565,7.016063988814943,7.02572774887085,1561700,0.0,0.0
2025-04-24 00:00:00-04:00,7.025728154850397,7.1223680650708445,6.9484162266740395,7.083712100982666,1771400,0.0,0.0
2025-04-25 00:00:00-04:00,7.054720223182857,7.103039946959739,6.909760130221345,7.0643839836120605,825800,0.0,0.0
2025-04-28 00:00:00-04:00,7.045056066995707,7.161023958109648,7.025728085143384,7.141695976257324,1544600,0.0,0.0
2025-04-29 00:00:00-04:00,7.1513598311229405,7.209343773708549,7.122367629422429,7.19001579284668,1554500,0.0,0.0
2025-04-30 00:00:00-04:00,7.170687973919913,7.219007696758081,7.093376048726505,7.180351734161377,2732000,0.0,0.0
2025-05-01 00:00:00-04:00,7.170688113225893,7.238335818676615,7.054720223182857,7.0643839836120605,2095400,0.0,0.0
2025-05-02 00:00:00-04:00,7.112704164453291,7.238335814859275,7.01606425613506,7.199679851531982,1565700,0.0,0.0
2025-05-05 00:00:00-04:00,7.19001579284668,7.228671754570419,7.132031850261071,7.19001579284668,1724900,0.0,0.0
