Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-06 00:00:00-04:00,7.161024101886864,7.363968145818637,7.161024101886864,7.29632043838501,2025200,0.0,0.0
2025-05-07 00:00:00-04:00,7.286656216857094,7.373632367346553,7.276992456144624,7.29632043838501,1661200,0.0,0.0
2025-05-08 00:00:00-04:00,7.296320367501821,7.383296056330871,7.238335960528532,7.354304313659668,1748100,0.0,0.0
2025-05-09 00:00:00-04:00,7.44128025187415,8.088768363559717,7.44128025187415,8.069440841674805,5249600,0.0,0.0
2025-05-12 00:00:00-04:00,7.97279989012531,7.97279989012531,7.721535672396624,7.750528335571289,2731600,0.0,0.0
2025-05-13 00:00:00-04:00,7.76019185725467,7.76019185725467,7.518592314480091,7.547584056854248,1314500,0.0,0.0
2025-05-14 00:00:00-04:00,7.528255969374449,7.537920190573865,7.276992208790216,7.3639678955078125,1931300,0.0,0.0
2025-05-15 00:00:00-04:00,7.392960369510511,7.470272298680404,7.354304404925563,7.402624130249023,1212300,0.0,0.0
2025-05-16 00:00:00-04:00,7.392960202017577,7.547584056854248,7.363967998827984,7.547584056854248,1042700,0.0,0.0
2025-05-20 00:00:00-04:00,7.499264332625507,7.692544151171345,7.499264332625507,7.547584056854248,1808500,0.0,0.0
2025-05-21 00:00:00-04:00,7.518592391514623,7.518592391514623,7.305984128120408,7.354304313659668,1605300,0.0,0.0
2025-05-22 00:00:00-04:00,7.315648483808327,7.392960413437589,7.257664536586382,7.373632431030273,1347300,0.0,0.0
2025-05-23 00:00:00-04:00,7.373632431030273,7.392960413437589,7.248000314974999,7.373632431030273,1057800,0.0,0.0
2025-05-26 00:00:00-04:00,7.392960071563721,7.4992642002958405,7.383295850399242,7.392960071563721,462600,0.0,0.0
2025-05-27 00:00:00-04:00,7.373632289363741,7.557248349113222,7.373632289363741,7.48960018157959,1530800,0.0,0.0
2025-05-28 00:00:00-04:00,7.460607946451819,7.460607946451819,7.190016199096681,7.248000144958496,1756300,0.0,0.0
2025-05-29 00:00:00-04:00,7.238336030848407,7.3543043851061665,7.219008048608021,7.29632043838501,1156300,0.0,0.0
2025-05-30 00:00:00-04:00,7.296320466207959,7.363968173899546,7.257664501579781,7.267328262329102,2312900,0.0,0.0
2025-06-02 00:00:00-04:00,7.248000150825664,7.315648318126928,7.054720331129822,7.112704277038574,3662300,0.0,0.0
2025-06-03 00:00:00-04:00,7.3156478196369585,8.272384013977744,7.286655618250398,8.253055572509766,8133800,0.0,0.0
2025-06-04 00:00:00-04:00,7.97279959614476,8.204735363204849,7.789184010963226,7.847167491912842,5089100,0.0,0.0
2025-06-05 00:00:00-04:00,7.837503086640099,7.837503086640099,7.663551265441547,7.7215352058410645,2579400,0.0,0.0
2025-06-06 00:00:00-04:00,7.731199893454845,7.769855856056886,7.644223747192543,7.750528335571289,2329100,0.0,0.0
2025-06-09 00:00:00-04:00,7.740864194219138,7.779520157219211,7.65388804706126,7.6635518074035645,2300900,0.0,0.0
2025-06-10 00:00:00-04:00,7.663551603336884,7.760191508263718,7.634559862266542,7.702207565307617,2398100,0.0,0.0
2025-06-11 00:00:00-04:00,7.6925445217986645,7.808512418513509,7.6925445217986645,7.7698564529418945,2413600,0.0,0.0
2025-06-12 00:00:00-04:00,7.760191917419434,7.818176324248174,7.74086439623044,7.760191917419434,1528800,0.0,0.0
2025-06-13 00:00:00-04:00,7.740864030314328,7.769855771542799,7.663551645135765,7.673215866088867,2123900,0.0,0.0
2025-06-16 00:00:00-04:00,7.634559903907294,7.750528251267431,7.605567701863406,7.673215866088867,1317900,0.0,0.0
2025-06-17 00:00:00-04:00,7.644224374741548,7.644224374741548,7.5379206992666985,7.6055684089660645,1393400,0.0,0.0
2025-06-18 00:00:00-04:00,7.634560613705408,7.644224374741548,7.586240426078323,7.6055684089660645,1281600,0.0,0.0
2025-06-19 00:00:00-04:00,7.615231854360644,7.653887816194726,7.547583690743295,7.5959038734436035,449300,0.0,0.0
2025-06-20 00:00:00-04:00,7.663551920536583,7.673216141836983,7.5185922875540605,7.576576232910156,2441400,0.0,0.0
2025-06-23 00:00:00-04:00,7.537920670946344,7.682880311652057,7.537920670946344,7.634560585021973,2317200,0.0,0.0
2025-06-24 00:00:00-04:00,7.6055684089660645,7.673216579480892,7.5669124431905805,7.6055684089660645,2059700,0.0,0.0
2025-06-25 00:00:00-04:00,7.5862402284875,7.5862402284875,7.4702723341815425,7.508928298950195,1455600,0.0,0.0
2025-06-26 00:00:00-04:00,7.489599976470321,7.566911902496965,7.479935755309276,7.528255939483643,1073100,0.0,0.0
2025-06-27 00:00:00-04:00,7.537919956321271,7.615231880252292,7.537919956321271,7.566911697387695,1602400,0.0,0.0
2025-06-30 00:00:00-04:00,7.575709590621526,7.663685722120555,7.5268338584301695,7.614809989929199,1213800,0.089,0.0
2025-07-02 00:00:00-04:00,7.614810096086527,7.693010895792065,7.5463841632874145,7.556159496307373,1940600,0.0,0.0
2025-07-03 00:00:00-04:00,7.5561596510687945,7.741886787230182,7.5561596510687945,7.73211145401001,1538500,0.0,0.0
2025-07-04 00:00:00-04:00,7.72233658690338,7.761436987556984,7.693011053356407,7.73211145401001,561600,0.0,0.0
2025-07-07 00:00:00-04:00,7.712561113299325,7.741886646312516,7.62458544648682,7.634360313415527,1290300,0.0,0.0
2025-07-08 00:00:00-04:00,7.605035321476745,7.712561189320055,7.59525998833815,7.683236122131348,1833100,0.0,0.0
2025-07-09 00:00:00-04:00,7.72233658690338,7.771211854663614,7.673460853029605,7.73211145401001,1345300,0.0,0.0
2025-07-10 00:00:00-04:00,7.712561147402255,7.839638146945629,7.6832360803729305,7.790761947631836,2791400,0.0,0.0
2025-07-11 00:00:00-04:00,7.751661547517045,7.820087480774697,7.712561147402255,7.790761947631836,813200,0.0,0.0
2025-07-14 00:00:00-04:00,7.780986862772878,7.917838725455988,7.780986862772878,7.829862594604492,1254100,0.0,0.0
2025-07-15 00:00:00-04:00,7.820087432861328,7.868963165762125,7.790761899898143,7.820087432861328,1129200,0.0,0.0
2025-07-16 00:00:00-04:00,7.849412441253662,7.898288173790465,7.810312041669633,7.849412441253662,1682500,0.0,0.0
2025-07-17 00:00:00-04:00,7.849412212942421,7.927613009835899,7.849412212942421,7.88851261138916,1117800,0.0,0.0
2025-07-18 00:00:00-04:00,7.927613087340968,8.015589217762997,7.927613087340968,7.9373884201049805,1131500,0.0,0.0
2025-07-21 00:00:00-04:00,7.966713524459498,8.103565387132283,7.937388458253561,8.093790054321289,2657300,0.0,0.0
2025-07-22 00:00:00-04:00,8.09378971301007,8.201316504942564,8.09378971301007,8.113340377807617,1192900,0.0,0.0
2025-07-23 00:00:00-04:00,8.123116052754273,8.171990852355153,8.005813923476431,8.093790054321289,2081500,0.0,0.0
2025-07-24 00:00:00-04:00,8.064464911040606,8.12311597511898,8.0155891796798,8.044914245605469,1601100,0.0,0.0
2025-07-25 00:00:00-04:00,8.025364704584957,8.074240437116215,7.986264305005363,8.035140037536621,575700,0.0,0.0
2025-07-28 00:00:00-04:00,7.996039484462013,8.035139883291022,7.917838686803997,7.9373884201049805,2163300,0.0,0.0
2025-07-29 00:00:00-04:00,7.956938992194115,8.015589123635374,7.937388326895675,7.996039390563965,976100,0.0,0.0
2025-07-30 00:00:00-04:00,7.976489386088691,8.142666325984464,7.976489386088691,8.064465522766113,1904800,0.0,0.0
2025-07-31 00:00:00-04:00,8.025364628027399,8.13289049278878,7.966713563103976,7.986264228820801,2413600,0.0,0.0
2025-08-01 00:00:00-04:00,7.956939220428467,7.986264286990248,7.849412422656843,7.956939220428467,2056600,0.0,0.0
2025-08-05 00:00:00-04:00,8.01558898794844,8.181765911264035,7.927612860048772,7.9764885902404785,2979400,0.0,0.0
2025-08-06 00:00:00-04:00,8.025364723656631,8.044914457379356,7.849412459016789,7.927613258361816,1641600,0.0,0.0
2025-08-07 00:00:00-04:00,7.888512858689303,8.05468979035425,7.888512858689303,7.927613258361816,1409400,0.0,0.0
2025-08-08 00:00:00-04:00,7.820087446196314,7.966713712921667,7.62458544648682,7.634360313415527,2330500,0.0,0.0
2025-08-11 00:00:00-04:00,7.624585398946915,7.771211664758042,7.624585398946915,7.6636857986450195,1692500,0.0,0.0
2025-08-12 00:00:00-04:00,7.653910483174401,7.810312082324636,7.653910483174401,7.741886615753174,2977600,0.0,0.0
2025-08-13 00:00:00-04:00,7.74188663311088,7.859187832736552,7.7321113000853074,7.820087432861328,3442100,0.0,0.0
2025-08-14 00:00:00-04:00,7.810312059344276,8.025364723656631,7.810312059344276,7.927613258361816,3116200,0.0,0.0
2025-08-15 00:00:00-04:00,7.898288136907505,7.937388536308946,7.84941240459894,7.8787384033203125,1436600,0.0,0.0
2025-08-18 00:00:00-04:00,7.868962821915905,7.888512554885728,7.820087091150807,7.839637756347656,1393500,0.0,0.0
2025-08-19 00:00:00-04:00,7.859187774206434,7.908063506743237,7.829862707575177,7.849412441253662,1698800,0.0,0.0
2025-08-20 00:00:00-04:00,7.868963070413188,7.927613203401822,7.829862671011748,7.8787384033203125,1936700,0.0,0.0
2025-08-21 00:00:00-04:00,7.868963413166899,7.966713949814759,7.849412746501069,7.859188079833984,2268400,0.0,0.0
2025-08-22 00:00:00-04:00,7.878738746499814,7.947164215376025,7.839638345395251,7.859188079833984,2673300,0.0,0.0
2025-08-25 00:00:00-04:00,7.839637756347656,7.888512554885728,7.751661161302373,7.839637756347656,1647800,0.0,0.0
2025-08-26 00:00:00-04:00,7.810312147689231,7.810312147689231,7.702786280430326,7.790761947631836,2912500,0.0,0.0
2025-08-27 00:00:00-04:00,7.761436663262937,7.8885127270207915,7.761436663262937,7.829862594604492,2235800,0.0,0.0
2025-08-28 00:00:00-04:00,7.820087604358113,7.868963338330769,7.771211870385457,7.810312271118164,1364600,0.0,0.0
2025-08-29 00:00:00-04:00,7.8005369852054365,7.85918758315573,7.780986785888672,7.780986785888672,1206700,0.0,0.0
2025-09-02 00:00:00-04:00,7.761437031573238,7.780987232010912,7.605035428071847,7.6245856285095215,1578400,0.0,0.0
2025-09-03 00:00:00-04:00,7.634360065113055,7.653910264448148,7.546383935048381,7.595259666442871,1284100,0.0,0.0
2025-09-04 00:00:00-04:00,7.624585505144547,7.673460772391163,7.5561595716630405,7.605035305023193,1708600,0.0,0.0
2025-09-05 00:00:00-04:00,7.644135598795968,7.702786198343125,7.644135598795968,7.6636857986450195,1750900,0.0,0.0
2025-09-08 00:00:00-04:00,7.683235980553881,7.7027861803572835,7.585484981536865,7.585484981536865,1809800,0.0,0.0
2025-09-09 00:00:00-04:00,7.585484799832084,7.644135397837362,7.565934134383474,7.595259666442871,1019200,0.0,0.0
2025-09-10 00:00:00-04:00,7.614809912910389,7.634360112366489,7.565934181213379,7.565934181213379,2890600,0.0,0.0
2025-09-11 00:00:00-04:00,7.575709868176141,7.6148102689163535,7.536609467435928,7.546384334564209,1773000,0.0,0.0
2025-09-12 00:00:00-04:00,7.536609115085991,7.585484846783001,7.52683378230118,7.565934181213379,2034100,0.0,0.0
2025-09-15 00:00:00-04:00,7.575709744260459,7.595259944310784,7.487733610977232,7.526834011077881,2505900,0.0,0.0
2025-09-16 00:00:00-04:00,7.4975089862184205,7.4975089862184205,7.419308185577393,7.419308185577393,3275400,0.0,0.0
2025-09-17 00:00:00-04:00,7.419308185577393,7.468183452921266,7.409532852440495,7.419308185577393,1539700,0.0,0.0
2025-09-18 00:00:00-04:00,7.39975773811161,7.42908280431516,7.350882006287662,7.380207538604736,1431800,0.0,0.0
2025-09-19 00:00:00-04:00,7.448633360897148,7.487733761785305,7.350882358676754,7.360657691955566,13813000,0.0,0.0
2025-09-22 00:00:00-04:00,7.3606575685856415,7.389982635703477,7.341107368469238,7.341107368469238,2535300,0.0,0.0
2025-09-23 00:00:00-04:00,7.341107186615954,7.389982452639459,7.32155652087032,7.350882053375244,2153300,0.0,0.0
2025-09-24 00:00:00-04:00,7.360657691955566,7.399758092843724,7.350882358676754,7.360657691955566,2341100,0.0,0.0
2025-09-25 00:00:00-04:00,7.380207633534312,7.3899825003567186,7.321556568145752,7.321556568145752,3235700,0.0,0.0
2025-09-26 00:00:00-04:00,7.331331729888916,7.419307859803909,7.302006197879412,7.331331729888916,4234200,0.0,0.0
2025-09-29 00:00:00-04:00,7.371901988983154,7.411482634069462,7.183894160742447,7.371901988983154,2628200,0.091,0.0
2025-09-30 00:00:00-04:00,7.371902242349987,7.4312736838585085,7.34221699343425,7.401587963104248,1680200,0.0,0.0
2025-10-01 00:00:00-04:00,7.540120276787646,7.955717539133797,7.500539630072634,7.896346569061279,5336700,0.0,0.0
2025-10-02 00:00:00-04:00,7.906241344228647,7.916136741638184,7.827080052306428,7.916136741638184,2262000,0.0,0.0
2025-10-03 00:00:00-04:00,7.9062412208410535,8.044773951381464,7.9062412208410535,7.995297908782959,1876800,0.0,0.0
2025-10-06 00:00:00-04:00,8.01508870329317,8.064563802214654,7.9260320153512644,7.995297908782959,1662500,0.0,0.0
2025-10-07 00:00:00-04:00,7.9952983125722925,8.05466975542436,7.955717665229937,8.005193710327148,1422300,0.0,0.0
2025-10-08 00:00:00-04:00,8.00519375674727,8.12393569946289,7.985402961122795,8.12393569946289,2180200,0.0,0.0
2025-10-09 00:00:00-04:00,8.143725124801717,8.252572607680206,8.044773982894121,8.054669380187988,1314000,0.0,0.0
2025-10-10 00:00:00-04:00,8.04477420119166,8.104144699211849,8.005193554619181,8.024983406066895,1599600,0.0,0.0
2025-10-14 00:00:00-04:00,8.06456410157731,8.193201439637729,8.054669647631938,8.143725395202637,2336800,0.0,0.0
2025-10-15 00:00:00-04:00,8.143725299694282,8.282258033752441,8.123935448358571,8.282258033752441,3648600,0.0,0.0
2025-10-16 00:00:00-04:00,8.272362792028357,8.341629632200368,8.222887690918858,8.262468338012695,1439600,0.0,0.0
2025-10-17 00:00:00-04:00,8.222887536068264,8.29215343125882,8.173411492213418,8.282258033752441,1873400,0.0,0.0
2025-10-20 00:00:00-04:00,8.321838585714866,8.43068606969639,8.302048734603611,8.420790672302246,2068800,0.0,0.0
2025-10-21 00:00:00-04:00,8.37131488160148,8.410895528695317,8.242677542627245,8.262468338012695,2122700,0.0,0.0
2025-10-22 00:00:00-04:00,8.232781866115255,8.252572660830452,8.163515971966133,8.17341136932373,1335100,0.0,0.0
2025-10-23 00:00:00-04:00,8.21299218504395,8.222887582606331,8.015088952181564,8.024983406066895,3208400,0.0,0.0
2025-10-24 00:00:00-04:00,8.034878710374333,8.064563959039893,7.965612815595679,7.975508213043213,1897800,0.0,0.0
2025-10-27 00:00:00-04:00,7.955717387599293,7.96561278500883,7.856765772696519,7.916136741638184,1560700,0.0,0.0
2025-10-28 00:00:00-04:00,7.876555951359888,8.05466932675994,7.85676562874194,7.935927391052246,2014500,0.0,0.0
2025-10-29 00:00:00-04:00,7.9458220120759355,7.985402658146067,7.757814179162072,7.78749942779541,1363400,0.0,0.0
2025-10-30 00:00:00-04:00,7.797394799541309,7.807289725106981,7.698443184692007,7.728128433227539,1129400,0.0,0.0
2025-10-31 00:00:00-04:00,7.728128283218728,7.787499250975874,7.65886191824947,7.747918605804443,1963800,0.0,0.0
2025-11-03 00:00:00-05:00,7.74791868340728,7.77760440350244,7.599491026608516,7.73802375793457,1007100,0.0,0.0
2025-11-04 00:00:00-05:00,7.69844333489191,7.728128584006613,7.668757613938679,7.708338260650635,1051100,0.0,0.0
2025-11-05 00:00:00-05:00,7.708338063756057,7.8171850753529135,7.708338063756057,7.797394752502441,1365200,0.0,0.0
2025-11-06 00:00:00-05:00,7.836975723202872,8.015089108082005,7.787499678105661,8.005193710327148,2274900,0.0,0.0
2025-11-07 00:00:00-05:00,8.31194350710921,9.004606252432536,8.31194350710921,8.628589630126953,7996600,0.0,0.0
2025-11-10 00:00:00-05:00,8.62858960432793,8.777016795780812,8.559322763796457,8.757226943969727,2755700,0.0,0.0
2025-11-11 00:00:00-05:00,8.757227118806183,8.866073665132927,8.56921833262343,8.60879898071289,1666500,0.0,0.0
2025-11-12 00:00:00-05:00,8.608798556260151,8.62858935116765,8.509847412753782,8.539532661437988,1147800,0.0,0.0
2025-11-13 00:00:00-05:00,8.49995186088786,8.579113151725709,8.430685967323999,8.559322357177734,1983200,0.0,0.0
2025-11-14 00:00:00-05:00,8.46037124525874,8.549427933684152,8.430685997009277,8.430685997009277,1901800,0.0,0.0
2025-11-17 00:00:00-05:00,8.410894919800857,8.480160811281403,8.292152987115497,8.341629028320312,1836300,0.0,0.0
2025-11-18 00:00:00-05:00,8.331733549272238,8.381209589989691,8.272362111675898,8.351523399353027,1143100,0.0,0.0
2025-11-19 00:00:00-05:00,8.361419179809461,8.371314577142298,8.222887391857874,8.302048683166504,1052300,0.0,0.0
2025-11-20 00:00:00-05:00,8.302048901825794,8.381210195219372,8.262468255129004,8.27236270904541,1180600,0.0,0.0
2025-11-21 00:00:00-05:00,8.282257888500832,8.351523782476626,8.222887391857874,8.302048683166504,833300,0.0,0.0
2025-11-24 00:00:00-05:00,8.292153203407294,8.371314493929036,8.24267716091195,8.311943054199219,4418900,0.0,0.0
2025-11-25 00:00:00-05:00,8.331733534975129,8.499951506919617,8.282257494342577,8.4801607131958,1145800,0.0,0.0
2025-11-26 00:00:00-05:00,8.499952087793574,8.589008778282771,8.499952087793574,8.529637336730957,1539600,0.0,0.0
2025-11-27 00:00:00-05:00,8.509847787355834,8.549428435236123,8.490056991577148,8.490056991577148,203100,0.0,0.0
2025-11-28 00:00:00-05:00,8.470266414498443,8.519741512356378,8.450475620413668,8.460371017456055,667600,0.0,0.0
2025-12-01 00:00:00-05:00,8.460371464603407,8.480161316057112,8.35152397873834,8.401000022888184,1230700,0.0,0.0
2025-12-02 00:00:00-05:00,8.400999972797845,8.440580619146312,8.272362636246063,8.282258033752441,2114000,0.0,0.0
2025-12-03 00:00:00-05:00,8.282257909226214,8.331733952337173,8.143725177250936,8.17341136932373,1961300,0.0,0.0
2025-12-04 00:00:00-05:00,8.173411159610744,8.193201010141141,8.054669225397337,8.074459075927734,1433400,0.0,0.0
2025-12-05 00:00:00-05:00,8.094250171932824,8.094250171932824,8.015088879505655,8.034878730773926,1503600,0.0,0.0
2025-12-08 00:00:00-05:00,7.916136741638184,7.955717387599293,7.846870375286983,7.916136741638184,3239300,0.0,0.0
2025-12-09 00:00:00-05:00,7.92603213904772,7.955717387599293,7.906241344228647,7.916136741638184,2370300,0.0,0.0
2025-12-10 00:00:00-05:00,7.916136669026445,7.945821917305726,7.906241271707675,7.926032066345215,2906100,0.0,0.0
2025-12-11 00:00:00-05:00,7.93592741260637,8.064563802214654,7.93592741260637,7.995297908782959,2276500,0.0,0.0
2025-12-12 00:00:00-05:00,8.01508903503418,8.064564136003415,7.965612990387882,8.01508903503418,1399000,0.0,0.0
2025-12-15 00:00:00-05:00,8.044774404319144,8.133831097275127,8.024983608694669,8.12393569946289,1434000,0.0,0.0
2025-12-16 00:00:00-05:00,8.203096861191774,8.440580742760586,8.173411611914938,8.391104698181152,2844900,0.0,0.0
2025-12-17 00:00:00-05:00,8.391104344720961,8.42079053642438,8.272362408938347,8.311943054199219,2702100,0.0,0.0
2025-12-18 00:00:00-05:00,8.311943167660994,8.569217837207086,8.292153316598927,8.54942798614502,2354600,0.0,0.0
2025-12-19 00:00:00-05:00,8.589008495190845,8.628589140361802,8.361419077700079,8.440580368041992,25788100,0.0,0.0
2025-12-22 00:00:00-05:00,8.331733983109011,8.43068606969639,8.22288744280452,8.420790672302246,2658500,0.0,0.0
2025-12-23 00:00:00-05:00,8.410895047917668,8.509847131834562,8.400999650790576,8.450475692749023,2166900,0.0,0.0
2025-12-24 00:00:00-05:00,8.430686142554539,8.480161242598758,8.400999950115553,8.410895347595215,1573700,0.0,0.0
2025-12-29 00:00:00-05:00,8.371315047936282,8.53953303734678,8.361419650046939,8.490056991577148,1943400,0.0,0.0
2025-12-30 00:00:00-05:00,8.480161316057112,8.55932260922604,8.401000022888184,8.401000022888184,1671500,0.0,0.0
2025-12-31 00:00:00-05:00,8.449999809265137,8.479999542236328,8.40999984741211,8.4399995803833,856300,0.089,0.0
2026-01-02 00:00:00-05:00,8.449999809265137,8.520000457763672,8.399999618530273,8.420000076293945,1734000,0.0,0.0
2026-01-05 00:00:00-05:00,8.399999618530273,8.4399995803833,8.3100004196167,8.420000076293945,1996500,0.0,0.0
2026-01-06 00:00:00-05:00,8.4399995803833,8.59000015258789,8.40999984741211,8.579999923706055,1748500,0.0,0.0
2026-01-07 00:00:00-05:00,8.75,9.130000114440918,8.710000038146973,8.890000343322754,3953400,0.0,0.0
2026-01-08 00:00:00-05:00,8.890000343322754,8.989999771118164,8.59000015258789,8.640000343322754,2190300,0.0,0.0
2026-01-09 00:00:00-05:00,8.680000305175781,8.90999984741211,8.65999984741211,8.890000343322754,2005400,0.0,0.0
2026-01-12 00:00:00-05:00,8.869999885559082,8.970000267028809,8.800000190734863,8.829999923706055,3017300,0.0,0.0
2026-01-13 00:00:00-05:00,8.829999923706055,8.880000114440918,8.75,8.8100004196167,2398600,0.0,0.0
2026-01-14 00:00:00-05:00,8.829999923706055,8.930000305175781,8.789999961853027,8.880000114440918,2229700,0.0,0.0
2026-01-15 00:00:00-05:00,8.949999809265137,9.020000457763672,8.869999885559082,8.949999809265137,1740100,0.0,0.0
2026-01-16 00:00:00-05:00,8.9399995803833,9.020000457763672,8.859999656677246,9.0,2403300,0.0,0.0
2026-01-19 00:00:00-05:00,8.949999809265137,9.079999923706055,8.949999809265137,9.0600004196167,933900,0.0,0.0
2026-01-20 00:00:00-05:00,8.989999771118164,9.069999694824219,8.920000076293945,9.050000190734863,2557100,0.0,0.0
2026-01-21 00:00:00-05:00,9.0600004196167,9.119999885559082,8.84000015258789,8.869999885559082,2633600,0.0,0.0
2026-01-22 00:00:00-05:00,8.90999984741211,9.0,8.8100004196167,8.819999694824219,1337700,0.0,0.0
2026-01-23 00:00:00-05:00,8.8100004196167,8.850000381469727,8.710000038146973,8.739999771118164,1839500,0.0,0.0
2026-01-26 00:00:00-05:00,8.75,8.850000381469727,8.739999771118164,8.829999923706055,1713400,0.0,0.0
2026-01-27 00:00:00-05:00,8.890000343322754,9.039999961853027,8.800000190734863,9.020000457763672,2708200,0.0,0.0
2026-01-28 00:00:00-05:00,8.970000267028809,9.0600004196167,8.899999618530273,8.930000305175781,1517900,0.0,0.0
2026-01-29 00:00:00-05:00,8.880000114440918,8.970000267028809,8.710000038146973,8.720000267028809,3229800,0.0,0.0
2026-01-30 00:00:00-05:00,8.720000267028809,8.9399995803833,8.720000267028809,8.9399995803833,2699800,0.0,0.0
2026-02-02 00:00:00-05:00,8.859999656677246,8.970000267028809,8.800000190734863,8.90999984741211,3982800,0.0,0.0
2026-02-03 00:00:00-05:00,8.890000343322754,9.0,8.850000381469727,8.9399995803833,2089500,0.0,0.0
2026-02-04 00:00:00-05:00,8.989999771118164,9.020000457763672,8.859999656677246,8.960000038146973,2060400,0.0,0.0
2026-02-05 00:00:00-05:00,8.989999771118164,9.0600004196167,8.869999885559082,8.949999809265137,1873300,0.0,0.0
2026-02-06 00:00:00-05:00,8.989999771118164,9.039999961853027,8.819999694824219,8.899999618530273,1753400,0.0,0.0
2026-02-09 00:00:00-05:00,8.84000015258789,8.859999656677246,8.75,8.8100004196167,1524000,0.0,0.0
2026-02-10 00:00:00-05:00,8.84000015258789,9.0,8.789999961853027,8.979999542236328,2491100,0.0,0.0
2026-02-11 00:00:00-05:00,9.0,9.029999732971191,8.90999984741211,8.989999771118164,1644700,0.0,0.0
2026-02-12 00:00:00-05:00,8.960000038146973,9.09000015258789,8.960000038146973,9.069999694824219,2298000,0.0,0.0
2026-02-13 00:00:00-05:00,9.050000190734863,9.3100004196167,9.050000190734863,9.279999732971191,2290800,0.0,0.0
2026-02-17 00:00:00-05:00,9.260000228881836,9.380000114440918,9.220000267028809,9.229999542236328,2313100,0.0,0.0
2026-02-18 00:00:00-05:00,9.25,9.260000228881836,9.109999656677246,9.220000267028809,2172800,0.0,0.0
2026-02-19 00:00:00-05:00,9.229999542236328,9.25,9.170000076293945,9.199999809265137,1003700,0.0,0.0
2026-02-20 00:00:00-05:00,9.199999809265137,9.25,9.130000114440918,9.149999618530273,2125900,0.0,0.0
2026-02-23 00:00:00-05:00,9.170000076293945,9.25,9.15999984741211,9.239999771118164,1565400,0.0,0.0
2026-02-24 00:00:00-05:00,9.300000190734863,9.329999923706055,9.220000267028809,9.3100004196167,2445800,0.0,0.0
2026-02-25 00:00:00-05:00,9.359999656677246,9.380000114440918,9.25,9.329999923706055,1807300,0.0,0.0
2026-02-26 00:00:00-05:00,9.34000015258789,9.520000457763672,9.270000457763672,9.4399995803833,4408300,0.0,0.0
2026-02-27 00:00:00-05:00,9.460000038146973,9.6899995803833,9.430000305175781,9.539999961853027,3194600,0.0,0.0
2026-03-02 00:00:00-05:00,9.460000038146973,9.579999923706055,9.359999656677246,9.510000228881836,1581300,0.0,0.0
2026-03-03 00:00:00-05:00,9.5,9.529999732971191,9.260000228881836,9.5,1585300,0.0,0.0
2026-03-04 00:00:00-05:00,9.5,9.539999961853027,9.390000343322754,9.520000457763672,1339500,0.0,0.0
2026-03-05 00:00:00-05:00,9.479999542236328,9.479999542236328,9.319999694824219,9.4399995803833,1489500,0.0,0.0
2026-03-06 00:00:00-05:00,8.880000114440918,8.899999618530273,8.130000114440918,8.350000381469727,7082100,0.0,0.0
2026-03-09 00:00:00-04:00,8.25,8.5,8.180000305175781,8.399999618530273,3730500,0.0,0.0
2026-03-10 00:00:00-04:00,8.380000114440918,8.5,8.289999961853027,8.390000343322754,3533300,0.0,0.0
2026-03-11 00:00:00-04:00,8.34000015258789,8.550000190734863,8.319999694824219,8.529999732971191,2563100,0.0,0.0
2026-03-12 00:00:00-04:00,8.539999961853027,8.6899995803833,8.520000457763672,8.579999923706055,2777400,0.0,0.0
2026-03-13 00:00:00-04:00,8.630000114440918,8.819999694824219,8.630000114440918,8.699999809265137,1357900,0.0,0.0
2026-03-16 00:00:00-04:00,8.729999542236328,8.819999694824219,8.649999618530273,8.800000190734863,967406,0.0,0.0
