Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,38.45601343099301,38.58058118334356,37.31710099332363,38.22467041015625,2216800,0.0,0.0
2022-01-04 00:00:00-05:00,38.26916466668813,38.52719984973648,37.77089357579999,37.92215347290039,2186000,0.0,0.0
2022-01-05 00:00:00-05:00,37.34380175338078,37.55734553191713,36.64977598759473,36.85442352294922,3454700,0.0,0.0
2022-01-06 00:00:00-05:00,36.8455265045981,36.94340214862527,36.08032062680432,36.160400390625,1855100,0.0,0.0
2022-01-07 00:00:00-05:00,36.18709038369733,36.35614953859892,35.78669498238005,36.08921813964844,1934600,0.0,0.0
2022-01-10 00:00:00-05:00,36.00024201854211,36.22268543693777,35.66213046641708,35.92906188964844,2241000,0.0,0.0
2022-01-11 00:00:00-05:00,35.9290603261235,36.58749091516011,35.9290603261235,36.37394714355469,2331100,0.0,0.0
2022-01-12 00:00:00-05:00,36.320570253194305,36.916720529985106,36.320570253194305,36.774356842041016,1908700,0.0,0.0
2022-01-13 00:00:00-05:00,36.89891727007206,37.103564818452064,36.302767112428235,36.391746520996094,1644900,0.0,0.0
2022-01-14 00:00:00-05:00,36.24047937321219,36.39174265459807,35.52866115138251,36.382843017578125,1848100,0.0,0.0
2022-01-18 00:00:00-05:00,36.06252398487395,36.26717151160036,35.724412450743536,35.82228469848633,2181800,0.0,0.0
2022-01-19 00:00:00-05:00,35.91126755935665,36.089222980599935,35.42189269660064,35.475276947021484,2263400,0.0,0.0
2022-01-20 00:00:00-05:00,35.519762903060005,35.66212994720901,34.22069417315471,34.28297805786133,3520600,0.0,0.0
2022-01-21 00:00:00-05:00,34.3274649878339,34.96809963202676,33.740211189814,34.87022399902344,3309000,0.0,0.0
2022-01-24 00:00:00-05:00,34.389748898873826,35.48416995277507,34.16730551244959,35.430782318115234,2478600,0.0,0.0
2022-01-25 00:00:00-05:00,34.95921289852827,35.67103124913582,34.49653012207896,35.332916259765625,2454900,0.0,0.0
2022-01-26 00:00:00-05:00,35.777791246650565,35.866770632251,34.994793018665725,35.35070037841797,2667700,0.0,0.0
2022-01-27 00:00:00-05:00,35.85787758178775,35.92906110334076,34.549912618313755,34.66558074951172,3101600,0.0,0.0
2022-01-28 00:00:00-05:00,34.6477868618093,35.564256086318764,34.44313931690024,35.50197219848633,3264400,0.0,0.0
2022-01-31 00:00:00-05:00,35.38527253019841,36.00465166692543,35.37629755940362,35.843074798583984,2368000,0.35,0.0
2022-02-01 00:00:00-05:00,35.58274979864157,35.8969285086248,34.586360429251386,34.783843994140625,3660900,0.0,0.0
2022-02-02 00:00:00-05:00,34.5594362914486,35.861026135328025,33.72462366033821,35.79819107055664,4249300,0.0,0.0
2022-02-03 00:00:00-05:00,35.27755139457544,35.789210272932145,34.90054103126165,35.37629318237305,2876500,0.0,0.0
2022-02-04 00:00:00-05:00,35.14291187221451,35.76228760619383,34.69408798329353,35.331417083740234,2025100,0.0,0.0
2022-02-07 00:00:00-05:00,35.28653077904256,36.0315765569,35.17881059428282,35.81614303588867,3205800,0.0,0.0
2022-02-08 00:00:00-05:00,35.96874328624327,36.26496867270688,35.564801133908446,35.74433135986328,2368300,0.0,0.0
2022-02-09 00:00:00-05:00,36.094416940894476,36.93820805798201,35.932840064186415,36.69584274291992,2068000,0.0,0.0
2022-02-10 00:00:00-05:00,36.300874512610115,36.96513536773789,35.88795736106677,36.022605895996094,1814800,0.0,0.0
2022-02-11 00:00:00-05:00,36.07645980550244,36.80355567473482,35.48401246087931,35.62763595581055,2624400,0.0,0.0
2022-02-14 00:00:00-05:00,35.82511833758488,35.87000003619003,34.26320988664533,34.721012115478516,2661700,0.0,0.0
2022-02-15 00:00:00-05:00,34.93644333476225,35.2057403571438,34.65817476720701,34.963375091552734,2233600,0.0,0.0
2022-02-16 00:00:00-05:00,35.10700747532803,35.33141943472107,34.810782045286935,35.089054107666016,1033400,0.0,0.0
2022-02-17 00:00:00-05:00,34.84669308432517,34.99929501617189,34.290152315086615,34.39786911010742,2153700,0.0,0.0
2022-02-18 00:00:00-05:00,34.29014633819053,34.74794520542436,34.218332871190555,34.496604919433594,2180300,0.0,0.0
2022-02-22 00:00:00-05:00,34.20037283492175,34.29013965116602,33.19500846276329,33.46430206298828,4057700,0.0,0.0
2022-02-23 00:00:00-05:00,33.57202754448926,33.8233678211594,32.943673428559464,33.06934356689453,2767600,0.0,0.0
2022-02-24 00:00:00-05:00,33.40147071312402,34.30809682447945,32.89879018334686,34.27219009399414,3555000,0.0,0.0
2022-02-25 00:00:00-05:00,34.49659870381943,34.837705762099326,33.49123431674885,34.10163497924805,2549200,0.0,0.0
2022-02-28 00:00:00-05:00,33.8503038599837,34.26322110110676,33.21297462813003,33.96699905395508,2724200,0.0,0.0
2022-03-01 00:00:00-05:00,33.83234559631954,33.85029896389185,32.2794152559895,32.800052642822266,3868400,0.0,0.0
2022-03-02 00:00:00-05:00,32.93469353739225,34.05675318477995,32.76414170372086,33.868247985839844,2893300,0.0,0.0
2022-03-03 00:00:00-05:00,33.86825252208435,34.36195814820999,33.53612378076414,33.5540771484375,2516700,0.0,0.0
2022-03-04 00:00:00-05:00,33.168083009386706,33.78745868609849,32.92571772086796,33.71564865112305,3015000,0.0,0.0
2022-03-07 00:00:00-05:00,33.643838529573046,34.85566509238759,33.5720284874736,34.119590759277344,3822500,0.0,0.0
2022-03-08 00:00:00-05:00,34.02983247687901,34.48763140895811,33.51817343692086,33.60793685913086,4305100,0.0,0.0
2022-03-09 00:00:00-05:00,33.958019874271045,34.370937064241836,33.598959363880475,34.02085494995117,3462800,0.0,0.0
2022-03-10 00:00:00-05:00,33.77848294541651,33.81438624995826,33.051387096443555,33.79643630981445,2309700,0.0,0.0
2022-03-11 00:00:00-05:00,33.95801585279479,34.76589676911811,33.87722741873702,34.54148483276367,2701700,0.0,0.0
2022-03-14 00:00:00-04:00,35.08905625423532,35.40323164690332,34.35298525633746,34.72999572753906,2922500,0.0,0.0
2022-03-15 00:00:00-04:00,34.8466875473734,35.25960471622216,34.209358427073624,34.93645095825195,2669000,0.0,0.0
2022-03-16 00:00:00-04:00,35.044162625316325,35.690466559593126,34.69408061419685,35.18778610229492,2618900,0.0,0.0
2022-03-17 00:00:00-04:00,35.07109415855442,35.34038777443942,34.631248718268225,34.721012115478516,2516300,0.0,0.0
2022-03-18 00:00:00-04:00,34.56841053980208,34.81975421789273,34.00289496866993,34.029823303222656,10766500,0.0,0.0
2022-03-21 00:00:00-04:00,33.75154979868411,34.18242367800701,33.29375101025276,33.383514404296875,3151600,0.0,0.0
2022-03-22 00:00:00-04:00,33.50919109814137,34.16447352413909,33.50919109814137,33.72462463378906,2383500,0.0,0.0
2022-03-23 00:00:00-04:00,33.53612560774159,33.55407897639301,32.575642642547855,32.584617614746094,3503900,0.0,0.0
2022-03-24 00:00:00-04:00,32.710282774351924,32.84493130654168,32.44098913422682,32.719261169433594,2385000,0.0,0.0
2022-03-25 00:00:00-04:00,32.7282434387229,33.518174593599895,32.530763218195034,33.23990249633789,2807600,0.0,0.0
2022-03-28 00:00:00-04:00,33.36556517816842,34.02982601893075,33.28478016806328,33.76053237915039,1849300,0.0,0.0
2022-03-29 00:00:00-04:00,33.97597644265951,34.37991873954661,33.76054283382337,34.24527359008789,1802000,0.0,0.0
2022-03-30 00:00:00-04:00,34.245261904391434,34.56841220737531,33.97596484885675,34.12856674194336,1944500,0.0,0.0
2022-03-31 00:00:00-04:00,34.13754759831126,34.981338792527744,34.13754759831126,34.433773040771484,2509200,0.0,0.0
2022-04-01 00:00:00-04:00,34.613296652214096,34.703060052791145,34.12856607088788,34.46967315673828,2153600,0.0,0.0
2022-04-04 00:00:00-04:00,34.38888957703351,34.469678018649674,33.74258204410423,33.81439208984375,1910600,0.0,0.0
2022-04-05 00:00:00-04:00,33.82337228186953,34.03880585478315,33.33864160643154,33.76951217651367,2241900,0.0,0.0
2022-04-06 00:00:00-04:00,33.60792904148887,35.32243603122172,33.36556374879312,35.1967658996582,3148300,0.0,0.0
2022-04-07 00:00:00-04:00,35.187797718728504,35.32244284670314,34.69409206764498,35.04417419433594,2190600,0.0,0.0
2022-04-08 00:00:00-04:00,35.22370355325002,35.61866737914453,35.00826656005447,35.50197219848633,2081900,0.0,0.0
2022-04-11 00:00:00-04:00,35.519924531786224,35.69945478350968,34.5684165946302,34.5953483581543,1948200,0.0,0.0
2022-04-12 00:00:00-04:00,34.62227737420005,35.205749847643006,34.51456059076229,34.891571044921875,1980900,0.0,0.0
2022-04-13 00:00:00-04:00,34.76590066789997,35.017240969041794,34.32605514090177,34.80180740356445,1618200,0.0,0.0
2022-04-14 00:00:00-04:00,34.87360978210241,35.25062357516645,34.810774720634086,35.178810119628906,2020400,0.0,0.0
2022-04-18 00:00:00-04:00,35.23268134225236,35.861035579704065,35.22370636960174,35.753318786621094,1883600,0.0,0.0
2022-04-19 00:00:00-04:00,35.91488922256621,35.97772772281933,35.05314810237115,35.64559555053711,2075300,0.0,0.0
2022-04-20 00:00:00-04:00,35.89694074779793,37.27034092832847,35.79819893168698,37.045928955078125,3098100,0.0,0.0
2022-04-21 00:00:00-04:00,36.80355423411701,37.12670794112649,35.65456631964247,35.67251968383789,2928500,0.0,0.0
2022-04-22 00:00:00-04:00,35.41220154783175,35.49298997574408,33.89517478195073,34.029823303222656,2654400,0.0,0.0
2022-04-25 00:00:00-04:00,33.922109247869486,33.97596592127291,32.85390623530942,33.76053237915039,2442000,0.0,0.0
2022-04-26 00:00:00-04:00,33.60793219112952,34.11061618874798,33.4553337097168,33.4553337097168,2558500,0.0,0.0
2022-04-27 00:00:00-04:00,33.365570764912086,33.8323480833408,32.79107665738597,32.81800842285156,2774500,0.0,0.0
2022-04-28 00:00:00-04:00,33.096274383273546,33.57203005951002,32.51280535097142,33.347618103027344,2869400,0.0,0.0
2022-04-29 00:00:00-04:00,33.302307147934805,33.61041026390288,32.45955460886985,32.53205108642578,2875300,0.35,0.0
2022-05-02 00:00:00-04:00,32.822031459120346,33.42917392840624,32.54111278204663,33.38386535644531,4117600,0.0,0.0
2022-05-03 00:00:00-04:00,33.43823441899561,34.42597640034521,33.34761382718889,33.619468688964844,2978800,0.0,0.0
2022-05-04 00:00:00-04:00,33.67384096766819,34.81563276726619,33.637592731027716,34.661582946777344,2411500,0.0,0.0
2022-05-05 00:00:00-04:00,34.56190110237181,34.59814933804524,33.87320190868676,34.1722412109375,2411200,0.0,0.0
2022-05-06 00:00:00-04:00,35.01499449425217,37.56137607212003,34.66158283025095,37.51606750488281,7897800,0.0,0.0
2022-05-09 00:00:00-04:00,37.18077937276898,37.851357972845264,36.410523299804304,37.54325485229492,6928700,0.0,0.0
2022-05-10 00:00:00-04:00,37.78791434103597,38.19569827322404,36.59175044449855,37.77885055541992,3865200,0.0,0.0
2022-05-11 00:00:00-04:00,37.89666458272668,38.68504473455743,37.7244906401128,37.86948013305664,3439000,0.0,0.0
2022-05-12 00:00:00-04:00,37.93290806396231,38.11414577162322,36.618939004447874,37.50699996948242,3998900,0.0,0.0
2022-05-13 00:00:00-04:00,37.860418207423926,38.68504663725496,37.289523995340986,38.322574615478516,4249400,0.0,0.0
2022-05-16 00:00:00-04:00,38.422253593167206,40.144003386994484,38.39506568671885,39.93558120727539,4438100,0.0,0.0
2022-05-17 00:00:00-04:00,40.17118793895646,41.023000705393905,39.94464165946356,40.95956802368164,6800400,0.0,0.0
2022-05-18 00:00:00-04:00,40.98675256410075,41.612019052464994,40.615216803161665,41.4670295715332,5384500,0.0,0.0
2022-05-19 00:00:00-04:00,41.3220396099544,42.32790563457832,41.249546598742675,41.874813079833984,5579300,0.0,0.0
2022-05-20 00:00:00-04:00,42.42759232080576,42.46384055975311,40.73302690347364,41.430789947509766,6683900,0.0,0.0
2022-05-23 00:00:00-04:00,41.63921497359759,42.39134697048409,41.37642040855544,41.84763717651367,4061100,0.0,0.0
2022-05-24 00:00:00-04:00,41.69358246233303,42.20104745446717,41.23142949884239,41.51234817504883,5191300,0.0,0.0
2022-05-25 00:00:00-04:00,41.66639283561783,42.79912427457054,41.557651585388534,42.45477294921875,4184300,0.0,0.0
2022-05-26 00:00:00-04:00,42.636006809322076,43.33376972734001,42.300719301668835,42.327903747558594,2888200,0.0,0.0
2022-05-27 00:00:00-04:00,42.06512013468568,42.463843880644184,41.612027482876535,42.092308044433594,3274400,0.0,0.0
2022-05-31 00:00:00-04:00,42.0923037733647,42.400406883604866,41.53953024115537,41.720767974853516,15530000,0.0,0.0
2022-06-01 00:00:00-04:00,41.684523122188295,41.76607993613504,40.751153384548594,41.22237014770508,3182500,0.0,0.0
2022-06-02 00:00:00-04:00,41.29486275072895,41.65733824385755,40.81458566063268,41.61202621459961,2193700,0.0,0.0
2022-06-03 00:00:00-04:00,41.35829976272804,41.802332115341656,41.186125786763455,41.21331024169922,2248300,0.0,0.0
2022-06-06 00:00:00-04:00,41.376422779715554,42.21917542844117,41.07738341294153,41.892948150634766,2463100,0.0,0.0
2022-06-07 00:00:00-04:00,41.4036058395707,41.82045371207551,40.42492749593334,41.8113899230957,3247100,0.0,0.0
2022-06-08 00:00:00-04:00,41.49422461479338,41.8838845599921,41.05925609716231,41.35829544067383,2027400,0.0,0.0
2022-06-09 00:00:00-04:00,41.457979710537224,41.85670001958127,41.14081622116386,41.24955749511719,3210000,0.0,0.0
2022-06-10 00:00:00-04:00,40.660526286373624,41.158927422284826,39.7452808154692,39.88120651245117,2631600,0.0,0.0
2022-06-13 00:00:00-04:00,39.28312541131957,39.28312541131957,36.56456992384217,36.74580764770508,3744900,0.0,0.0
2022-06-14 00:00:00-04:00,36.74581505391043,36.90892869258077,35.29591988442153,35.721824645996094,3848000,0.0,0.0
2022-06-15 00:00:00-04:00,36.029924877092924,36.24741086327446,34.81563647490033,35.4409065246582,3597400,0.0,0.0
2022-06-16 00:00:00-04:00,34.879075897041346,34.89719656216955,33.23887915711538,33.40199279785156,3926500,0.0,0.0
2022-06-17 00:00:00-04:00,33.728211359097536,34.271921049763414,32.31456132381557,32.92170715332031,9985100,0.0,0.0
2022-06-21 00:00:00-04:00,33.012336564173204,33.9728943956426,32.921719400957855,33.52886199951172,3901700,0.0,0.0
2022-06-22 00:00:00-04:00,33.15732484022617,33.55604518278433,32.93077848396794,33.05764389038086,3454400,0.0,0.0
2022-06-23 00:00:00-04:00,33.14825681202068,34.40785370732489,33.066700004427204,34.217552185058594,3472900,0.0,0.0
2022-06-24 00:00:00-04:00,34.26286836775829,34.797517847547944,34.02725824754038,34.72502136230469,5475500,0.0,0.0
2022-06-27 00:00:00-04:00,34.8518790760673,35.31403542561376,34.74313782898304,34.98780822753906,2122200,0.0,0.0
2022-06-28 00:00:00-04:00,35.06031100495839,35.259672894157255,34.08163259497547,34.27193069458008,3164900,0.0,0.0
2022-06-29 00:00:00-04:00,34.29911514971706,34.4169202166821,33.57416753920695,34.27193069458008,2340100,0.0,0.0
2022-06-30 00:00:00-04:00,33.94569775869473,35.00593627136108,33.882265069378704,34.589088439941406,3783900,0.0,0.0
2022-07-01 00:00:00-04:00,34.76127091406278,35.51340296426273,34.580033150951756,35.19623947143555,2284700,0.0,0.0
2022-07-05 00:00:00-04:00,34.79750675948301,34.88812388033968,33.12106236906205,34.06349563598633,2898000,0.0,0.0
2022-07-06 00:00:00-04:00,34.07256365146885,34.425978798905405,33.26605934071904,33.80070877075195,2338300,0.0,0.0
2022-07-07 00:00:00-04:00,34.21754977711828,34.6253337863893,33.97288282837768,34.1722412109375,2393900,0.0,0.0
2022-07-08 00:00:00-04:00,34.56190197741495,34.64345878133402,34.108809390491686,34.28098678588867,1646300,0.0,0.0
2022-07-11 00:00:00-04:00,34.15411514755261,34.3262925287825,33.58322102391549,33.98194122314453,1703400,0.0,0.0
2022-07-12 00:00:00-04:00,34.00007156312561,34.688770843635275,33.89133029921828,34.15412139892578,2344800,0.0,0.0
2022-07-13 00:00:00-04:00,33.74634085128202,34.37160744081877,33.61041167855459,33.637596130371094,2337700,0.0,0.0
2022-07-14 00:00:00-04:00,33.08482652567191,33.28418841438791,32.64985796041934,32.858280181884766,3196600,0.0,0.0
2022-07-15 00:00:00-04:00,33.01232965604467,33.26606042541075,32.34175103537687,32.60454559326172,4743900,0.0,0.0
2022-07-18 00:00:00-04:00,32.64078903568071,32.803902636817114,32.196756797737834,32.251129150390625,3768800,0.0,0.0
2022-07-19 00:00:00-04:00,32.35986654186256,32.59547658512003,32.14238407081732,32.387054443359375,4138000,0.0,0.0
2022-07-20 00:00:00-04:00,32.377999273534165,32.522988778422096,31.634927628880707,32.47768020629883,4039700,0.0,0.0
2022-07-21 00:00:00-04:00,32.86733098309627,33.31135970562902,32.341742013934955,32.65890884399414,2562100,0.0,0.0
2022-07-22 00:00:00-04:00,32.69515266849864,32.89451099474585,32.069882878628604,32.28736877441406,2512700,0.0,0.0
2022-07-25 00:00:00-04:00,32.35080816036105,33.093879652010756,32.26925136460331,32.577354431152344,3983700,0.0,0.0
2022-07-26 00:00:00-04:00,32.59547905123204,33.15731284356465,32.52298258418431,32.948890686035156,2333300,0.0,0.0
2022-07-27 00:00:00-04:00,32.976087063854976,33.35668673991678,32.53205814140978,33.05764389038086,2692000,0.0,0.0
2022-07-28 00:00:00-04:00,33.58323191181678,34.0272608186027,33.2479408274665,33.99101257324219,2978600,0.0,0.0
2022-07-29 00:00:00-04:00,34.137363026351885,34.759373140650865,34.00015357872841,34.53069305419922,8042900,0.35,0.0
2022-08-01 00:00:00-04:00,34.30201583738235,34.47581146144775,33.789771144700104,34.411781311035156,3023700,0.0,0.0
2022-08-02 00:00:00-04:00,34.466658530561936,34.823398861805885,34.036738906047056,34.10076904296875,3379400,0.0,0.0
2022-08-03 00:00:00-04:00,34.4026245760316,34.4026245760316,33.689143992717604,34.18309020996094,3357200,0.0,0.0
2022-08-04 00:00:00-04:00,35.20759214852151,36.250372917813095,34.47581298677575,35.80215835571289,4187100,0.0,0.0
2022-08-05 00:00:00-04:00,35.67409897860139,35.92107392871752,34.96976378516987,35.18014907836914,3853700,0.0,0.0
2022-08-08 00:00:00-04:00,35.390529043831854,35.90277369540855,35.23502825941714,35.4362678527832,2650400,0.0,0.0
2022-08-09 00:00:00-04:00,35.546034200883895,35.637504842297055,34.73193362841036,35.06123352050781,2798700,0.0,0.0
2022-08-10 00:00:00-04:00,35.43626700324881,35.91191850263262,35.180142938910066,35.89362716674805,1715100,0.0,0.0
2022-08-11 00:00:00-04:00,36.03083341679092,37.15593900947323,35.79300766515433,36.98214340209961,2362500,0.0,0.0
2022-08-12 00:00:00-04:00,37.2931553135676,38.14384566022373,37.22912515752955,38.11640167236328,1777800,0.0,0.0
2022-08-15 00:00:00-04:00,38.02492439660475,38.74755430535397,37.951748583609785,38.646934509277344,2591100,0.0,0.0
2022-08-16 00:00:00-04:00,38.61949555994902,39.45189096616832,38.61949555994902,38.96708679199219,2977400,0.0,0.0
2022-08-17 00:00:00-04:00,38.628635947433665,39.451885572632925,38.52801616108921,38.97623062133789,2330900,0.0,0.0
2022-08-18 00:00:00-04:00,39.14088642922967,40.09219647480107,39.095151107484796,39.808631896972656,2407500,0.0,0.0
2022-08-19 00:00:00-04:00,39.7537487700876,40.156227989654326,39.26894806220749,39.2872428894043,2358100,0.0,0.0
2022-08-22 00:00:00-04:00,38.829877865525916,38.96708381842607,38.39081253535949,38.50972366333008,2229500,0.0,0.0
2022-08-23 00:00:00-04:00,38.66522928963726,38.93964469446444,38.308488914423805,38.31763458251953,1520400,0.0,0.0
2022-08-24 00:00:00-04:00,38.25361342669728,38.427409076404764,37.924313467771924,38.372528076171875,1232100,0.0,0.0
2022-08-25 00:00:00-04:00,38.50057527059753,39.223205101955024,38.41825030893173,39.20491027832031,1455600,0.0,0.0
2022-08-26 00:00:00-04:00,39.232349424070286,39.250644247077794,38.16212844848633,38.16212844848633,1484800,0.0,0.0
2022-08-29 00:00:00-04:00,37.86942673172223,38.381667933014285,37.71392244605751,37.951751708984375,1597200,0.0,0.0
2022-08-30 00:00:00-04:00,37.94259728331624,38.1895721808161,37.44864748831652,37.567562103271484,1696300,0.0,0.0
2022-08-31 00:00:00-04:00,37.48523580419161,37.94259593380261,37.40291084128639,37.75965118408203,2780800,0.0,0.0
2022-09-01 00:00:00-04:00,37.71392104744517,37.85113050092086,37.04617558525158,37.6498908996582,1993900,0.0,0.0
2022-09-02 00:00:00-04:00,37.93345642089844,38.83902767039567,37.832836617758424,37.93345642089844,1931500,0.0,0.0
2022-09-06 00:00:00-04:00,37.970039597750514,38.08895421841251,37.22911835907314,37.31144332885742,2439000,0.0,0.0
2022-09-07 00:00:00-04:00,37.35716723494163,38.189562346511956,37.21081216552421,38.13467788696289,1999400,0.0,0.0
2022-09-08 00:00:00-04:00,37.98833804604302,38.921353296117175,37.87857257232297,38.710968017578125,1458000,0.0,0.0
2022-09-09 00:00:00-04:00,39.0768571716606,39.753748323429626,38.95794254090819,39.59824752807617,1484600,0.0,0.0
2022-09-12 00:00:00-04:00,39.744600459087906,40.613585501570626,39.63483499258542,40.576995849609375,2393800,0.0,0.0
2022-09-13 00:00:00-04:00,39.93668496244857,40.46722436889447,39.534209318834286,39.662269592285156,2277500,0.0,0.0
2022-09-14 00:00:00-04:00,39.94583746764326,40.54955627048531,39.94583746764326,40.5312614440918,2685500,0.0,0.0
2022-09-15 00:00:00-04:00,40.41234880777946,41.070948632860784,40.156228204417395,41.034358978271484,3061700,0.0,0.0
2022-09-16 00:00:00-04:00,40.878850765129776,41.08009035666323,40.00072007560756,40.128780364990234,6025600,0.0,0.0
2022-09-19 00:00:00-04:00,39.808627253378866,40.394047677940456,39.717153131178016,40.265987396240234,1613300,0.0,0.0
2022-09-20 00:00:00-04:00,39.918401201165686,40.05561066896053,39.01282987974116,39.1500358581543,2002200,0.0,0.0
2022-09-21 00:00:00-04:00,39.51591763824462,39.854363172049794,38.55546202159798,38.573753356933594,2380000,0.0,0.0
2022-09-22 00:00:00-04:00,38.500578210929625,38.53716786099344,37.84197846730522,37.85112762451172,2191500,0.0,0.0
2022-09-23 00:00:00-04:00,37.23827211121912,37.50354190359867,36.652851527610395,37.165096282958984,2046900,0.0,0.0
2022-09-26 00:00:00-04:00,37.046174349583936,37.393769061248754,35.94850922653483,36.03083419799805,2077400,0.0,0.0
2022-09-27 00:00:00-04:00,36.46989954934144,36.799199435194296,35.829594603447696,36.03083419799805,2774600,0.0,0.0
2022-09-28 00:00:00-04:00,36.44245824140464,37.000438203373186,36.16804283911649,36.8174934387207,1887900,0.0,0.0
2022-09-29 00:00:00-04:00,36.60711427994132,36.61625994947622,35.463713672082264,35.838748931884766,1996400,0.0,0.0
2022-09-30 00:00:00-04:00,36.02168386155572,36.18633378314436,34.92401888075842,35.006343841552734,2667700,0.0,0.0
2022-10-03 00:00:00-04:00,35.73812487181561,36.31439968670029,34.88743464154152,35.98509979248047,3401200,0.0,0.0
2022-10-04 00:00:00-04:00,36.21377883038337,37.530974879454014,36.20463316220244,37.51268005371094,2317600,0.0,0.0
2022-10-05 00:00:00-04:00,36.79920394205227,38.23531479505242,36.59796432285578,37.960899353027344,2163300,0.0,0.0
2022-10-06 00:00:00-04:00,37.86027093306383,38.18042511710012,37.45779527558546,37.595001220703125,2221200,0.0,0.0
2022-10-07 00:00:00-04:00,37.45780333571358,37.83283858274425,37.183387897048966,37.613304138183594,1915000,0.0,0.0
2022-10-10 00:00:00-04:00,37.73221447324666,38.399959910653514,37.46694473404385,37.51268005371094,2320600,0.0,0.0
2022-10-11 00:00:00-04:00,37.54012344846953,38.189574049951354,37.36632435132568,37.55841827392578,1924400,0.0,0.0
2022-10-12 00:00:00-04:00,37.48523974309803,37.48523974309803,36.3509884565302,36.36013412475586,1684000,0.0,0.0
2022-10-13 00:00:00-04:00,35.73812197457783,38.070658050364464,35.710681482077845,37.668182373046875,2204400,0.0,0.0
2022-10-14 00:00:00-04:00,37.92429999380682,38.33592479621906,37.23825981958001,37.54011917114258,1517600,0.0,0.0
2022-10-17 00:00:00-04:00,38.2261567976769,38.77498750472763,38.14383184268124,38.33592224121094,1777500,0.0,0.0
2022-10-18 00:00:00-04:00,38.8298770904938,39.47018199272412,38.80243310895669,39.296382904052734,2511500,0.0,0.0
2022-10-19 00:00:00-04:00,38.81158009114662,38.9670808571592,37.98833047878349,38.38166046142578,1861200,0.0,0.0
2022-10-20 00:00:00-04:00,38.45484815213711,38.45484815213711,37.15594331228159,37.24741744995117,2249400,0.0,0.0
2022-10-21 00:00:00-04:00,37.6224417537623,38.93049188243213,37.25655228821445,38.7475471496582,2753300,0.0,0.0
2022-10-24 00:00:00-04:00,39.131743316260405,39.62569324192492,38.39082191714555,39.32383728027344,2030800,0.0,0.0
2022-10-25 00:00:00-04:00,39.29638211620123,40.01901196979291,39.18661666039645,39.918392181396484,2046100,0.0,0.0
2022-10-26 00:00:00-04:00,39.973275955282034,40.2202508435615,39.43359086371894,39.47018051147461,2060200,0.0,0.0
2022-10-27 00:00:00-04:00,39.8726544486598,40.576989435359685,39.680564040300034,39.97327423095703,2393700,0.0,0.0
2022-10-28 00:00:00-04:00,40.183662679880385,40.915438215115586,40.00986708069358,40.86055374145508,1653900,0.0,0.0
2022-10-31 00:00:00-04:00,40.6761642273849,41.247771982415344,40.611628435193865,40.93431091308594,2284000,0.35,0.0
2022-11-01 00:00:00-04:00,41.04495101723966,41.17402262621269,40.30739645386694,40.593196868896484,2459700,0.0,0.0
