Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,40.33505040158991,41.31231231741729,39.89251769921637,39.984710693359375,2312500,0.0,0.0
2022-11-03 00:00:00-04:00,39.47764271667349,40.70382995331761,39.22871740885241,40.22441864013672,1572700,0.0,0.0
2022-11-04 00:00:00-04:00,40.399588696397274,41.08182885278489,40.04924896652592,40.88821792602539,2151800,0.0,0.0
2022-11-07 00:00:00-05:00,40.4456749870521,41.92078723067364,39.64358483672572,41.68107986450195,4695900,0.0,0.0
2022-11-08 00:00:00-05:00,41.76406096901724,42.132839962303386,40.72226330238042,40.7960205078125,4580400,0.0,0.0
2022-11-09 00:00:00-05:00,40.565542220960495,41.008074986792984,39.25638322832327,39.320919036865234,3864100,0.0,0.0
2022-11-10 00:00:00-05:00,40.63929178388473,41.9945470248711,40.169098390878275,41.57045364379883,3296100,0.0,0.0
2022-11-11 00:00:00-05:00,41.3860612179067,41.95766545267834,40.90664996660449,41.85625457763672,2916300,0.0,0.0
2022-11-14 00:00:00-05:00,41.68109452563172,42.22504171935328,40.418032014322904,40.427249908447266,3137500,0.0,0.0
2022-11-15 00:00:00-05:00,40.888213745842,40.97118884398815,39.87407678355534,40.067684173583984,2901000,0.0,0.0
2022-11-16 00:00:00-05:00,39.947834144420206,40.21519522442875,39.48686215669473,39.606712341308594,2006400,0.0,0.0
2022-11-17 00:00:00-05:00,39.06276413648592,39.06276413648592,37.9379949101627,38.113162994384766,2502400,0.0,0.0
2022-11-18 00:00:00-05:00,38.47271968278503,38.970570247832455,37.993308418324965,38.94291305541992,2716100,0.0,0.0
2022-11-21 00:00:00-05:00,38.73087094406652,38.85994607512858,37.63375870707179,37.94721984863281,2479900,0.0,0.0
2022-11-22 00:00:00-05:00,38.196134079383384,39.12729582268694,38.1223768830751,39.03510284423828,1684300,0.0,0.0
2022-11-23 00:00:00-05:00,38.95213217674777,39.26559326275292,38.721646187536244,39.12730026245117,1527900,0.0,0.0
2022-11-25 00:00:00-05:00,39.1180811665095,39.24715275378595,38.73086288774316,38.86915588378906,916200,0.0,0.0
2022-11-28 00:00:00-05:00,38.463501052587915,38.63866912939959,37.88267540451586,38.196136474609375,2007200,0.0,0.0
2022-11-29 00:00:00-05:00,38.067067594895825,38.65711117654364,37.62453490865997,38.638671875,2429000,0.0,0.0
2022-11-30 00:00:00-05:00,38.70320561484045,39.17339898686935,37.799700988846794,39.13652038574219,6252200,0.0,0.0
2022-12-01 00:00:00-05:00,39.59750474784491,39.83720869635395,38.54648890518407,38.84151077270508,2811400,0.0,0.0
2022-12-02 00:00:00-05:00,38.29754643177783,38.46349659772082,37.661402956684206,38.030181884765625,1748400,0.0,0.0
2022-12-05 00:00:00-05:00,37.63375186102627,37.86423784915942,37.292633583331586,37.652191162109375,1771800,0.0,0.0
2022-12-06 00:00:00-05:00,32.811991472031046,34.158029047290974,31.20780715086237,31.9730224609375,16832700,0.0,0.0
2022-12-07 00:00:00-05:00,31.438284099723656,31.77018445077193,30.378050774915796,30.553218841552734,7768200,0.0,0.0
2022-12-08 00:00:00-05:00,30.42415136026318,31.355313233230998,29.649718275869905,29.66815757751465,7225500,0.0,0.0
2022-12-09 00:00:00-05:00,29.271723862704928,30.331960936947972,28.77387322695928,29.760353088378906,4281900,0.0,0.0
2022-12-12 00:00:00-05:00,29.870983714144785,30.12912688027016,29.20718298189454,30.119905471801758,4547200,0.0,0.0
2022-12-13 00:00:00-05:00,30.802146911621094,31.023415004794774,30.064592462603862,30.802146911621094,5181300,0.0,0.0
2022-12-14 00:00:00-05:00,30.802150114920135,30.875907325960824,29.612841463919484,29.935523986816406,4239500,0.0,0.0
2022-12-15 00:00:00-05:00,29.769570310869014,30.009274184951863,29.059673063521025,29.363914489746094,5235600,0.0,0.0
2022-12-16 00:00:00-05:00,28.939819105918815,29.114988943210008,28.248361165445047,28.626358032226562,19349100,0.0,0.0
2022-12-19 00:00:00-05:00,29.151867090724306,30.05536993839099,28.85684356359691,29.07811164855957,4932000,0.0,0.0
2022-12-20 00:00:00-05:00,29.10577040196142,29.483767283145188,28.866064762447817,29.188745498657227,4547800,0.0,0.0
2022-12-21 00:00:00-05:00,29.502204805718705,30.018494655916058,29.18874373898047,29.889419555664062,5618200,0.0,0.0
2022-12-22 00:00:00-05:00,29.585178737055458,29.649714526181867,28.949036978511028,29.400789260864258,2928800,0.0,0.0
2022-12-23 00:00:00-05:00,29.41001176424392,29.575963715693405,29.10577032993503,29.419231414794922,3090300,0.0,0.0
2022-12-27 00:00:00-05:00,29.46532402341768,29.741906469599964,29.244057714778187,29.72347068786621,3349500,0.0,0.0
2022-12-28 00:00:00-05:00,29.778790615913476,29.87098712644519,29.234843513056806,29.373136520385742,2512500,0.0,0.0
2022-12-29 00:00:00-05:00,29.62205974555921,30.02771381263211,29.502206048743822,29.87098503112793,2211500,0.0,0.0
2022-12-30 00:00:00-05:00,29.788012044115842,29.8617657356502,29.124211235620297,29.336257934570312,2329200,0.0,0.0
2023-01-03 00:00:00-05:00,29.39157531150316,29.677377472407365,28.967481895869096,29.437673568725586,4230400,0.0,0.0
2023-01-04 00:00:00-05:00,29.520644490095,29.7787876600861,29.17030481872356,29.585180282592773,3929900,0.0,0.0
2023-01-05 00:00:00-05:00,29.446892650699308,29.677376898479288,29.22562629571684,29.2717227935791,2494800,0.0,0.0
2023-01-06 00:00:00-05:00,29.60362082050527,29.953960506523334,29.35469553177694,29.686595916748047,3177400,0.0,0.0
2023-01-09 00:00:00-05:00,29.85254882974234,30.267424348764465,29.70503792486085,30.092252731323242,3557300,0.0,0.0
2023-01-10 00:00:00-05:00,29.963174125254874,30.313513761307785,29.612834489201962,30.295074462890625,2812300,0.0,0.0
2023-01-11 00:00:00-05:00,30.331955739096426,30.43336661394408,29.548301313357598,29.769569396972656,6663100,0.0,0.0
2023-01-12 00:00:00-05:00,29.926299686496133,30.313517973184965,29.59439930274486,30.073810577392578,2810800,0.0,0.0
2023-01-13 00:00:00-05:00,29.714255621340197,30.018498838924458,28.8384098492044,29.39157485961914,3723800,0.0,0.0
2023-01-17 00:00:00-05:00,29.456109623371315,29.86176369138331,29.419231021660124,29.640499114990234,3147900,0.0,0.0
2023-01-18 00:00:00-05:00,29.80644832828647,29.935519913105857,29.10576898649994,29.16108512878418,2212500,0.0,0.0
2023-01-19 00:00:00-05:00,29.087331121237074,29.21640447089259,28.414312455092794,28.607921600341797,2648600,0.0,0.0
2023-01-20 00:00:00-05:00,28.561825317475208,29.760351840083867,28.27602316364736,29.695816040039062,3682300,0.0,0.0
2023-01-23 00:00:00-05:00,29.981616055844057,30.304295014131856,29.8433230640425,29.889419555664062,5232600,0.0,0.0
2023-01-24 00:00:00-05:00,30.036935085605663,30.396492657487993,29.4837666145323,30.33195686340332,2931300,0.0,0.0
2023-01-25 00:00:00-05:00,30.110696221631944,30.608546913696028,29.751138560787176,30.562450408935547,4950700,0.0,0.0
2023-01-26 00:00:00-05:00,30.709955789873653,30.88512388311331,30.27664098609364,30.875905990600586,5119800,0.0,0.0
2023-01-27 00:00:00-05:00,30.885122228551793,31.16170470930067,30.580879037872094,31.11560821533203,2937000,0.0,0.0
2023-01-30 00:00:00-05:00,30.977321326058167,31.36453968902621,30.829810406103135,30.931224822998047,3267900,0.0,0.0
2023-01-31 00:00:00-05:00,31.1158401347207,31.98301849094897,30.95732542038418,31.908424377441406,8191500,0.378,0.0
2023-02-01 00:00:00-05:00,31.703280485441198,32.402617554972984,31.32097636304431,32.26274871826172,3155800,0.0,0.0
2023-02-02 00:00:00-05:00,32.47722218365658,33.07398937522429,32.281405058850325,32.589115142822266,3840900,0.0,0.0
2023-02-03 00:00:00-05:00,32.39330877573914,32.654393590833315,31.88978501204567,32.104248046875,2910300,0.0,0.0
2023-02-06 00:00:00-05:00,31.899107823828913,32.402631585605086,31.610050653079263,32.33736038208008,3641400,0.0,0.0
2023-02-07 00:00:00-05:00,32.21613549694064,32.803579787007266,31.89910246577916,32.64506149291992,3162800,0.0,0.0
2023-02-08 00:00:00-05:00,32.45857556843521,32.58911795824176,32.20681372080258,32.43992614746094,2957300,0.0,0.0
2023-02-09 00:00:00-05:00,32.44924449099713,32.75695455804122,31.973696772944162,32.06694030761719,5367300,0.0,0.0
2023-02-10 00:00:00-05:00,32.13221810293249,32.58912005364649,31.92708157305241,32.50519943237305,3164900,0.0,0.0
2023-02-13 00:00:00-05:00,32.36533253807911,33.213861735657495,32.35600960492497,33.15791702270508,2831400,0.0,0.0
2023-02-14 00:00:00-05:00,33.148587932058284,33.204536197635406,32.45857710834138,32.72898483276367,3506800,0.0,0.0
2023-02-15 00:00:00-05:00,32.43059683122548,33.446967065131126,32.42127390005777,33.409671783447266,4299800,0.0,0.0
2023-02-16 00:00:00-05:00,32.831548998519786,32.924796091126275,31.311658737669294,31.777883529663086,9220700,0.0,0.0
2023-02-17 00:00:00-05:00,31.731256688462114,32.15085969260688,31.40490077246769,31.908424377441406,5295900,0.0,0.0
2023-02-21 00:00:00-05:00,31.712615769049986,32.3560084001566,31.712615769049986,31.759241104125977,3539300,0.0,0.0
2023-02-22 00:00:00-05:00,31.61005251673185,31.721945506941115,30.82679447123896,30.910715103149414,4113600,0.0,0.0
2023-02-23 00:00:00-05:00,30.86408136785486,31.498147401589584,30.854758436629226,31.24638557434082,5426500,0.0,0.0
2023-02-24 00:00:00-05:00,30.920026674134224,31.470172046260473,30.75218547199315,31.330303192138672,3798700,0.0,0.0
2023-02-27 00:00:00-05:00,31.591391192006874,31.82450357538972,30.770834606535704,30.78948402404785,4286600,0.0,0.0
2023-02-28 00:00:00-05:00,30.761516204029785,31.087872165996565,30.435156685049797,30.57502555847168,4249000,0.0,0.0
2023-03-01 00:00:00-05:00,30.33258218753189,30.798806954297586,30.23933865698383,30.78948402404785,3057200,0.0,0.0
2023-03-02 00:00:00-05:00,30.770837856613042,30.82678611505886,30.369884230284008,30.5377254486084,3355400,0.0,0.0
2023-03-03 00:00:00-05:00,30.78016281389639,31.638018381467074,30.41650800259431,31.36760711669922,3127600,0.0,0.0
2023-03-06 00:00:00-05:00,31.56341649701766,32.2627536739709,31.535444148183633,32.0576171875,4683100,0.0,0.0
2023-03-07 00:00:00-05:00,32.05761590760234,32.51451418637632,31.88044822002605,31.96436882019043,3823100,0.0,0.0
2023-03-08 00:00:00-05:00,32.05762071820697,32.14154133096458,31.348956975584258,31.638017654418945,2870000,0.0,0.0
2023-03-09 00:00:00-05:00,31.647341310624356,31.731261925303336,30.714891617308233,30.780162811279297,3221700,0.0,0.0
2023-03-10 00:00:00-05:00,30.658943352726574,30.826784562598352,29.42810840650236,29.493379592895508,3963200,0.0,0.0
2023-03-13 00:00:00-04:00,28.98053321688119,30.024877541334714,28.74742081913327,28.794042587280273,4084600,0.0,0.0
2023-03-14 00:00:00-04:00,29.344190145939127,29.912986785896475,29.08310537950789,29.446760177612305,8759000,0.0,0.0
2023-03-15 00:00:00-04:00,29.15770313678673,29.15770313678673,28.504987622155348,28.738100051879883,7202200,0.0,0.0
2023-03-16 00:00:00-04:00,28.421064275539646,29.81973871955447,28.20660128763227,29.474733352661133,7914500,0.0,0.0
2023-03-17 00:00:00-04:00,29.726491279723998,29.782439534016987,28.98053234088147,29.353511810302734,11156100,0.0,0.0
2023-03-20 00:00:00-04:00,30.36988974145212,31.628695550305153,29.894341907911603,31.358287811279297,8578500,0.0,0.0
2023-03-21 00:00:00-04:00,31.48882629366233,31.712612226165966,30.826787870903622,30.9480037689209,5179200,0.0,0.0
2023-03-22 00:00:00-04:00,30.826786999329023,30.92935347390223,29.754468468942846,29.801090240478516,3367000,0.0,0.0
2023-03-23 00:00:00-04:00,29.866361429845394,30.052852072987584,28.682151714964228,28.915264129638672,3830600,0.0,0.0
2023-03-24 00:00:00-04:00,28.579584623646404,29.381491981748635,28.439717516153557,29.362842559814453,3571000,0.0,0.0
2023-03-27 00:00:00-04:00,29.58662672609457,30.164744508410774,29.437434925593188,30.08082389831543,3991900,0.0,0.0
2023-03-28 00:00:00-04:00,30.09947531324573,30.72421846470488,30.09947531324573,30.435157775878906,2163100,0.0,0.0
2023-03-29 00:00:00-04:00,30.686915024854503,31.03192036774962,30.584345003639324,30.938676834106445,2311200,0.0,0.0
2023-03-30 00:00:00-04:00,31.209090551210757,31.37693177076834,30.97597814149335,31.190441131591797,3919200,0.0,0.0
2023-03-31 00:00:00-04:00,31.311659299525804,32.0109965000654,31.143818086835264,31.973697662353516,3529200,0.0,0.0
2023-04-03 00:00:00-04:00,32.02963514082744,32.0669339701303,31.38624634190767,31.582059860229492,2539100,0.0,0.0
2023-04-04 00:00:00-04:00,31.47018208556724,31.563425646718937,30.80814355315419,31.28369140625,2338500,0.0,0.0
2023-04-05 00:00:00-04:00,31.237065088757394,32.122893019094974,31.115845631255198,32.085594177246094,1992300,0.0,0.0
2023-04-06 00:00:00-04:00,32.28140866505842,32.53317051906572,32.15086627194651,32.467899322509766,2270500,0.0,0.0
2023-04-10 00:00:00-04:00,32.318706959453905,32.915474207559406,32.19748750061579,32.80358123779297,1875700,0.0,0.0
2023-04-11 00:00:00-04:00,33.027366991888115,33.52156775652408,32.93412344377518,33.269805908203125,2385400,0.0,0.0
2023-04-12 00:00:00-04:00,33.41899617919818,33.866571592136744,33.232505534553816,33.344398498535156,2973100,0.0,0.0
2023-04-13 00:00:00-04:00,33.260474908836926,33.6987273509671,33.101960187137934,33.4842643737793,2896900,0.0,0.0
2023-04-14 00:00:00-04:00,33.1672330338573,33.54953723963839,32.57978877135995,32.83155059814453,3442200,0.0,0.0
2023-04-17 00:00:00-04:00,33.09263596172458,33.1112818224785,32.44924349831953,32.738304138183594,6666000,0.0,0.0
2023-04-18 00:00:00-04:00,32.77560843128252,32.84087962582795,32.02964582445474,32.31870651245117,5163500,0.0,0.0
2023-04-19 00:00:00-04:00,32.160185835547175,32.64505646068597,31.880448131104377,32.486541748046875,3597700,0.0,0.0
2023-04-20 00:00:00-04:00,32.49587177431703,32.55182003882544,32.19748814429908,32.23478698730469,2127400,0.0,0.0
2023-04-21 00:00:00-04:00,32.28140373297444,32.35600140736302,31.861800707070934,32.07626724243164,1826500,0.0,0.0
2023-04-24 00:00:00-04:00,32.057620574733924,32.66371072459234,31.777886385798258,32.635738372802734,2497400,0.0,0.0
2023-04-25 00:00:00-04:00,32.52384964679192,32.60777027010958,31.703292836242984,31.759241104125977,2199800,0.0,0.0
2023-04-26 00:00:00-04:00,31.49815004482578,31.67531776609773,31.05057461116195,31.143821716308594,3409800,0.0,0.0
2023-04-27 00:00:00-04:00,31.19977115349237,31.84316382702105,31.19977115349237,31.768566131591797,2494000,0.0,0.0
2023-04-28 00:00:00-04:00,31.587516382992497,32.25698228486383,31.587516382992497,32.21926498413086,1901000,0.378,0.0
2023-05-01 00:00:00-04:00,32.115554998199514,32.483289770440024,31.9363995780368,32.05897903442383,2398800,0.0,0.0
2023-05-02 00:00:00-04:00,32.04012287819432,32.04012287819432,31.11607031266095,31.42723274230957,3600100,0.0,0.0
2023-05-03 00:00:00-04:00,31.681808534772077,32.18155381656987,31.41779460267366,31.530942916870117,3842000,0.0,0.0
2023-05-04 00:00:00-04:00,31.12549091052795,31.38950843968377,28.777644505899815,29.588546752929688,11045700,0.0,0.0
2023-05-05 00:00:00-04:00,29.720557321320502,29.814848787896064,29.088806833262414,29.494258880615234,5937400,0.0,0.0
2023-05-08 00:00:00-04:00,29.673412404045962,29.82427803990345,29.29624831440224,29.522546768188477,5725700,0.0,0.0
2023-05-09 00:00:00-04:00,29.362251203780925,29.833706755792615,29.286818387397464,29.51311683654785,5847900,0.0,0.0
2023-05-10 00:00:00-04:00,29.795990193494635,30.446599335839544,29.550833099300032,30.314592361450195,5739300,0.0,0.0
2023-05-11 00:00:00-04:00,30.22972928879561,30.2391568165668,29.098235319483777,29.267959594726562,5276700,0.0,0.0
2023-05-12 00:00:00-04:00,29.286817076891726,31.172640999013186,28.87193750457752,30.918054580688477,7645900,0.0,0.0
2023-05-15 00:00:00-04:00,33.105603338915515,33.162175692705866,30.99348127236212,31.851530075073242,12745400,0.0,0.0
2023-05-16 00:00:00-04:00,32.143838775116464,32.322990584946055,31.47437277336765,31.596948623657227,8308300,0.0,0.0
2023-05-17 00:00:00-04:00,31.926969546752698,31.926969546752698,30.861479025807945,31.50265884399414,6236700,0.0,0.0
2023-05-18 00:00:00-04:00,31.200932358551494,31.606384470188814,30.77662159091699,31.549808502197266,3605100,0.0,0.0
2023-05-19 00:00:00-04:00,31.700670336263272,32.2475605035695,31.380080416754204,31.578094482421875,2766700,0.0,0.0
2023-05-22 00:00:00-04:00,31.66295034973293,32.27584028821862,31.398932846814457,32.087257385253906,4913900,0.0,0.0
2023-05-23 00:00:00-04:00,32.12498089544333,32.12498089544333,31.615808038084218,31.879825592041016,5510900,0.0,0.0
2023-05-24 00:00:00-04:00,31.785539121756216,32.22870858463566,31.3235145981306,32.049556732177734,3633200,0.0,0.0
2023-05-25 00:00:00-04:00,32.01183658182614,32.01183658182614,31.059494237033043,31.549808502197266,5126300,0.0,0.0
2023-05-26 00:00:00-04:00,31.568657465877905,32.00239562988281,31.040626050837318,32.00239562988281,6586600,0.0,0.0
2023-05-30 00:00:00-04:00,32.20984185595223,32.42671096940261,31.87039329684023,32.10612106323242,4478800,0.0,0.0
2023-05-31 00:00:00-04:00,31.955251570443437,32.1532620069953,31.021771742744768,31.8609619140625,16179500,0.0,0.0
2023-06-01 00:00:00-04:00,32.46442796545316,32.46442796545316,30.258015949202928,30.55031967163086,7721000,0.0,0.0
2023-06-02 00:00:00-04:00,30.324022888647193,31.45551700476729,29.87142596158328,31.398941040039062,6747200,0.0,0.0
2023-06-05 00:00:00-04:00,31.502658788890184,32.238128274438345,31.172641352277623,31.22921371459961,3632400,0.0,0.0
2023-06-06 00:00:00-04:00,31.361219540912067,31.64409572984528,31.05948829650879,31.05948829650879,3761800,0.0,0.0
2023-06-07 00:00:00-04:00,31.26693568120289,32.16270205299435,31.002921692560673,32.12498474121094,5652000,0.0,0.0
2023-06-08 00:00:00-04:00,32.20984750082575,32.256992342982414,31.63467107452015,32.011837005615234,3307300,0.0,0.0
2023-06-09 00:00:00-04:00,32.143834570353654,32.23812422699926,31.700665270895655,32.13440704345703,2145400,0.0,0.0
2023-06-12 00:00:00-04:00,32.05897268463002,32.72843860390123,31.936393252521814,32.3229866027832,3115100,0.0,0.0
2023-06-13 00:00:00-04:00,32.31355749206339,32.40784714480539,31.86096068444637,32.38898849487305,3256300,0.0,0.0
2023-06-14 00:00:00-04:00,32.57757281545958,32.77558325298947,32.03068633129323,32.37956237792969,2583800,0.0,0.0
2023-06-15 00:00:00-04:00,32.33242115833886,32.58700757654471,32.11555204584948,32.40785217285156,4066400,0.0,0.0
2023-06-16 00:00:00-04:00,32.66243324390942,32.71900919322212,32.13440543800286,32.172119140625,11338600,0.0,0.0
2023-06-20 00:00:00-04:00,32.143835621630636,32.42670819773876,31.568659345289483,31.60637664794922,4591200,0.0,0.0
2023-06-21 00:00:00-04:00,31.44608781264688,32.18156101165963,31.059494355531804,31.945833206176758,3333400,0.0,0.0
2023-06-22 00:00:00-04:00,33.2187602100864,33.55820880804668,32.6341562896663,32.926456451416016,9328100,0.0,0.0
2023-06-23 00:00:00-04:00,33.1810388111153,33.8787945761542,32.445569337444205,32.7095832824707,10853000,0.0,0.0
2023-06-26 00:00:00-04:00,33.12446629036486,34.02966003774728,32.91702470774464,33.85993576049805,10177800,0.0,0.0
2023-06-27 00:00:00-04:00,34.18995531304842,34.79342144569281,33.60535143118091,34.50111770629883,9541700,0.0,0.0
2023-06-28 00:00:00-04:00,34.34081734821607,34.821703978859134,33.8787929663732,34.47282791137695,8213300,0.0,0.0
2023-06-29 00:00:00-04:00,34.48225892447901,35.1705836015423,34.331393291107894,35.048004150390625,4659100,0.0,0.0
2023-06-30 00:00:00-04:00,35.15172278202316,35.378023016597474,34.74627074289599,35.25544357299805,5011600,0.0,0.0
2023-07-03 00:00:00-04:00,35.09515443705393,35.56661001585618,35.00086116314111,35.47231674194336,1704900,0.0,0.0
2023-07-05 00:00:00-04:00,35.208298335242716,36.37750960608506,35.180012155091106,36.16063690185547,5700000,0.0,0.0
2023-07-06 00:00:00-04:00,35.811760712205576,35.98148498642286,35.41573980364533,35.64203643798828,3784500,0.0,0.0
2023-07-07 00:00:00-04:00,35.43460208443493,36.38694074557628,35.43460208443493,35.94377136230469,3979800,0.0,0.0
2023-07-10 00:00:00-04:00,35.92491288936713,36.01920616124159,35.51003328388111,35.67033004760742,2909600,0.0,0.0
2023-07-11 00:00:00-04:00,35.698610445260236,35.99091054839849,35.50060000179498,35.821189880371094,2921400,0.0,0.0
2023-07-12 00:00:00-04:00,35.95320105991942,36.27379097610009,35.69861463263592,35.736331939697266,3086600,0.0,0.0
2023-07-13 00:00:00-04:00,35.670331200907405,36.03806598080614,34.944289170141936,35.14229965209961,3779200,0.0,0.0
2023-07-14 00:00:00-04:00,35.06686230294476,35.06686230294476,34.18995469747165,34.369110107421875,3320800,0.0,0.0
2023-07-17 00:00:00-04:00,34.33138674158175,34.62369042412713,34.07680035941379,34.274810791015625,5771200,0.0,0.0
2023-07-18 00:00:00-04:00,34.22767720125896,35.14230225263244,34.22767720125896,34.849998474121094,4179300,0.0,0.0
2023-07-19 00:00:00-04:00,34.887719907258685,35.87777610416149,34.81228527282886,35.830631256103516,4415900,0.0,0.0
2023-07-20 00:00:00-04:00,36.1700702925259,36.6886706770094,36.009773535477315,36.50008773803711,4545400,0.0,0.0
2023-07-21 00:00:00-04:00,36.745249024945046,36.745249024945046,35.96263103628914,36.01920700073242,2665900,0.0,0.0
2023-07-24 00:00:00-04:00,36.02863085683221,36.09463434349384,35.67032724264632,35.717472076416016,5099000,0.0,0.0
2023-07-25 00:00:00-04:00,35.7268986872366,36.320933648861676,35.594891717302175,36.16063690185547,4699300,0.0,0.0
2023-07-26 00:00:00-04:00,36.19835364420191,36.7452437647697,36.15120881237505,36.30207443237305,3720200,0.0,0.0
2023-07-27 00:00:00-04:00,36.170077922277066,36.48123677983516,35.13287333760074,35.189449310302734,5118000,0.0,0.0
2023-07-28 00:00:00-04:00,35.623178168085836,35.78347491630982,35.15172264506968,35.55717468261719,5868800,0.0,0.0
2023-07-31 00:00:00-04:00,35.688616322188814,36.183895111083984,35.59336830508955,36.183895111083984,6862600,0.378,0.0
2023-08-01 00:00:00-04:00,36.126747476495844,36.37438506233212,35.79338848915078,36.021976470947266,3205500,0.0,0.0
2023-08-02 00:00:00-04:00,35.72670446373911,35.80290286156757,35.34572337461561,35.593360900878906,3017200,0.0,0.0
2023-08-03 00:00:00-04:00,35.34573549654159,36.174373373742135,35.0885712656847,35.86958694458008,3156500,0.0,0.0
2023-08-04 00:00:00-04:00,35.93625578334341,36.507733015868446,35.63146937933294,35.73624038696289,4367800,0.0,0.0
2023-08-07 00:00:00-04:00,36.02197718655514,36.279141396190326,35.72671376808351,35.73624038696289,3245900,0.0,0.0
2023-08-08 00:00:00-04:00,35.60289505130623,35.964826617561975,34.4504176569792,35.03141784667969,5218100,0.0,0.0
2023-08-09 00:00:00-04:00,35.240966075638,36.36486744655536,35.04095065369703,35.45050811767578,4057700,0.0,0.0
2023-08-10 00:00:00-04:00,35.46002650239317,35.79338912903831,35.08856830032788,35.17428970336914,2102300,0.0,0.0
2023-08-11 00:00:00-04:00,35.21238912154475,35.545748116831916,34.7647324992958,34.9171257019043,2383000,0.0,0.0
2023-08-14 00:00:00-04:00,34.69806195122766,35.28858517845849,34.26945491801952,35.240962982177734,2694800,0.0,0.0
2023-08-15 00:00:00-04:00,34.85997388689205,35.26953126488982,34.63138591933158,35.193336486816406,2973400,0.0,0.0
2023-08-16 00:00:00-04:00,35.336205197482975,35.59336940156257,35.08856761207696,35.38383102416992,2267600,0.0,0.0
2023-08-17 00:00:00-04:00,35.43144991219334,35.888629465683174,34.802827571977296,35.02189254760742,2494200,0.0,0.0
2023-08-18 00:00:00-04:00,34.91712891042468,35.27906416238064,34.62186546365259,34.71711349487305,2340600,0.0,0.0
2023-08-21 00:00:00-04:00,34.717107150930886,35.183809701936326,34.57423694687767,35.11713790893555,2579000,0.0,0.0
2023-08-22 00:00:00-04:00,35.20286178588867,35.44097638720016,35.069518190488715,35.20286178588867,1692600,0.0,0.0
2023-08-23 00:00:00-04:00,35.545750501885784,35.602899319201256,35.28858627397735,35.48860168457031,1660700,0.0,0.0
2023-08-24 00:00:00-04:00,35.574321989483686,35.94578384049119,35.240962982177734,35.240962982177734,2246700,0.0,0.0
2023-08-25 00:00:00-04:00,35.29810812589106,35.69813889304565,35.29810812589106,35.39335250854492,1842000,0.0,0.0
2023-08-28 00:00:00-04:00,35.64099614025965,35.974358802880246,35.450507342580366,35.81243896484375,2098600,0.0,0.0
2023-08-29 00:00:00-04:00,35.7457629293339,36.18389655884004,35.26001073938337,35.355255126953125,2207600,0.0,0.0
2023-08-30 00:00:00-04:00,35.212387521108056,35.92673130711913,35.11713950296902,35.6695671081543,1688900,0.0,0.0
2023-08-31 00:00:00-04:00,35.85053387147792,36.050549265020585,35.574320061343485,35.76481246948242,3908500,0.0,0.0
2023-09-01 00:00:00-04:00,35.97435631024266,36.64107795594626,35.97435631024266,36.62202835083008,3226400,0.0,0.0
