Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00-04:00,36.61250132621805,36.72679895564959,35.67909248590425,36.16484832763672,4100100,0.0,0.0
2023-09-06 00:00:00-04:00,36.04102439856048,36.469631386168075,35.86958160351744,36.212467193603516,1625500,0.0,0.0
2023-09-07 00:00:00-04:00,36.42200799622063,36.793466162141556,36.18389341464668,36.52677536010742,3315700,0.0,0.0
2023-09-08 00:00:00-04:00,36.59345013814087,37.707828360172044,36.498205751075844,37.631629943847656,3782000,0.0,0.0
2023-09-11 00:00:00-04:00,37.63162835623926,37.63162835623926,36.81251721535164,37.00300598144531,2427300,0.0,0.0
2023-09-12 00:00:00-04:00,37.01253245091774,37.23159743771681,36.83156303718003,36.85061264038086,1543200,0.0,0.0
2023-09-13 00:00:00-04:00,36.85061031416813,36.993480512485434,36.66012156086516,36.91728210449219,2513500,0.0,0.0
2023-09-14 00:00:00-04:00,37.02206016966896,37.30779698753648,36.79347216871126,37.27922439575195,2130300,0.0,0.0
2023-09-15 00:00:00-04:00,37.31731779544534,37.48876058613451,37.12682540208625,37.241119384765625,3521700,0.0,0.0
2023-09-18 00:00:00-04:00,37.27922916267091,37.879279100259986,37.14588553950472,37.8602294921875,1781700,0.0,0.0
2023-09-19 00:00:00-04:00,37.89831660668907,38.21262595616719,37.29826686070713,37.326839447021484,1591300,0.0,0.0
2023-09-20 00:00:00-04:00,37.50780953698941,37.869741081407795,37.003004158359346,37.04110336303711,2080300,0.0,0.0
2023-09-21 00:00:00-04:00,36.936325468046526,36.936325468046526,36.012443543879975,36.08863830566406,2221700,0.0,0.0
2023-09-22 00:00:00-04:00,36.10770101822306,36.917289277074126,35.9743574116679,36.79347229003906,1743200,0.0,0.0
2023-09-25 00:00:00-04:00,36.5839231361277,37.34588904901108,36.450579555540614,37.326839447021484,1451900,0.0,0.0
2023-09-26 00:00:00-04:00,37.12682850569951,37.24112249793328,36.298190703658776,36.479156494140625,2541900,0.0,0.0
2023-09-27 00:00:00-04:00,36.6696473807922,37.136353582490216,36.21246779750005,36.745845794677734,2752100,0.0,0.0
2023-09-28 00:00:00-04:00,36.82204495299946,36.917289348339644,36.35533869581469,36.46010971069336,2606100,0.0,0.0
2023-09-29 00:00:00-04:00,36.641075621854895,36.97443460680089,36.298190018287336,36.688697814941406,1731800,0.0,0.0
2023-10-02 00:00:00-04:00,36.641073205313866,36.717267982559015,35.260007896846105,35.78385925292969,3298700,0.0,0.0
2023-10-03 00:00:00-04:00,35.41239942996665,36.2315141387835,35.06951386503494,36.05054473876953,3245600,0.0,0.0
2023-10-04 00:00:00-04:00,36.088649828434875,36.32676443921456,34.86950418391187,35.67909240722656,3235100,0.0,0.0
2023-10-05 00:00:00-04:00,35.688615911852786,37.23159743771681,35.66956630865196,36.85061264038086,4142300,0.0,0.0
2023-10-06 00:00:00-04:00,36.298190933841084,37.45066474896959,36.21246953078703,37.117305755615234,3731800,0.0,0.0
2023-10-09 00:00:00-04:00,37.136358337044285,37.82212598311091,37.136358337044285,37.81260299682617,2904700,0.0,0.0
2023-10-10 00:00:00-04:00,37.75544671823129,38.0602330858855,37.60305353440418,37.964988708496094,2902700,0.0,0.0
2023-10-11 00:00:00-04:00,38.09834154489969,39.317487311667364,38.07929193812632,39.30796432495117,3097200,0.0,0.0
2023-10-12 00:00:00-04:00,39.18414085956621,39.45082806839578,38.86030483455572,39.40320587158203,2969300,0.0,0.0
2023-10-13 00:00:00-04:00,39.612749486412326,39.679421291293885,38.86983301296596,39.06032180786133,2302200,0.0,0.0
2023-10-16 00:00:00-04:00,39.26986487323107,39.78419335296963,38.965078433387696,39.565128326416016,2290100,0.0,0.0
2023-10-17 00:00:00-04:00,39.31748368271547,40.02230453491211,39.26986148684801,40.02230453491211,3206100,0.0,0.0
2023-10-18 00:00:00-04:00,39.860386660593505,39.993733902228236,39.44130622976397,39.49845504760742,2447100,0.0,0.0
2023-10-19 00:00:00-04:00,39.40320095039721,39.71751395012575,38.81267779030937,38.822200775146484,2159200,0.0,0.0
2023-10-20 00:00:00-04:00,38.84126024753964,39.04127931334544,38.45075236986726,38.603145599365234,2044000,0.0,0.0
2023-10-23 00:00:00-04:00,38.2793053979799,38.93650408129581,38.1935839885622,38.70791244506836,3559900,0.0,0.0
2023-10-24 00:00:00-04:00,39.2222360315246,40.08897300431095,39.06984283740855,40.069923400878906,3373200,0.0,0.0
2023-10-25 00:00:00-04:00,40.04135451585369,40.61282813830978,39.60322449641463,39.841339111328125,3055500,0.0,0.0
2023-10-26 00:00:00-04:00,39.86990866249929,40.412809652440366,39.822286469815765,40.19374465942383,2979500,0.0,0.0
2023-10-27 00:00:00-04:00,40.12707326555912,40.29851606761207,39.52702345837378,39.67941665649414,3215800,0.0,0.0
2023-10-30 00:00:00-04:00,39.51749680975739,40.40327969379723,39.51749680975739,40.241363525390625,2435400,0.0,0.0
2023-10-31 00:00:00-04:00,40.306716448316195,40.76802322174847,39.95112649786346,40.729583740234375,2533600,0.378,0.0
2023-11-01 00:00:00-04:00,41.32543020147794,42.43064666169426,41.18127025757506,42.151939392089844,6356500,0.0,0.0
2023-11-02 00:00:00-04:00,41.09477929454611,44.458477451159,40.104892153050564,43.37248611450195,9339700,0.0,0.0
2023-11-03 00:00:00-04:00,43.63197895465613,43.96834735870361,42.57481430481712,43.247554779052734,8358000,0.0,0.0
2023-11-06 00:00:00-05:00,43.86263235340221,44.996679685895536,43.63198077134911,43.958740234375,9752400,0.0,0.0
2023-11-07 00:00:00-05:00,44.31432702540875,44.64108646481518,43.295605557579165,43.65119552612305,6836000,0.0,0.0
2023-11-08 00:00:00-05:00,43.43015402638567,43.997177666154904,43.27638509015032,43.90107345581055,6638200,0.0,0.0
2023-11-09 00:00:00-05:00,43.7761299051307,44.035615641935955,43.266771051109394,43.314823150634766,3557200,0.0,0.0
2023-11-10 00:00:00-05:00,43.72808238640765,43.86262974562949,43.334049263197734,43.7761344909668,4161400,0.0,0.0
2023-11-13 00:00:00-05:00,43.88185029189559,44.45848286536766,43.660807683193276,44.29510498046875,4433800,0.0,0.0
2023-11-14 00:00:00-05:00,44.958239406539874,45.49643257595806,44.41043728148075,45.477210998535156,3864600,0.0,0.0
2023-11-15 00:00:00-05:00,45.2657721707971,45.996177365328684,45.25616321624775,45.65980529785156,3541600,0.0,0.0
2023-11-16 00:00:00-05:00,46.1211178422853,46.688141505813995,45.59253366482067,45.717472076416016,3818200,0.0,0.0
2023-11-17 00:00:00-05:00,45.96734309754449,46.3805941000927,45.75590945324609,46.20760726928711,3297100,0.0,0.0
2023-11-20 00:00:00-05:00,45.99617390886992,46.159551786915884,44.746800941325446,45.44837188720703,4736200,0.0,0.0
2023-11-21 00:00:00-05:00,45.26577155956668,45.400322584425034,43.151449637760436,43.43976593017578,5221200,0.0,0.0
2023-11-22 00:00:00-05:00,43.603145768152835,44.06445258987437,43.28599893215585,44.04523468017578,2967600,0.0,0.0
2023-11-24 00:00:00-05:00,43.94912109404199,44.10289001464844,43.52625747890932,44.10289001464844,1164200,0.0,0.0
2023-11-27 00:00:00-05:00,44.11250636619931,44.86212945930448,43.68963904915286,44.65069580078125,3304200,0.0,0.0
2023-11-28 00:00:00-05:00,44.429652408740175,45.400321763902234,44.429652408740175,44.95823287963867,4800100,0.0,0.0
2023-11-29 00:00:00-05:00,44.84290941139827,45.448376212061845,44.70836204817096,45.025508880615234,2005400,0.0,0.0
2023-11-30 00:00:00-05:00,45.073567121550475,46.11150659911247,44.91979817427681,45.976959228515625,4998700,0.0,0.0
2023-12-01 00:00:00-05:00,45.8616281932412,46.505534440690994,45.852015572930945,46.48631286621094,3010200,0.0,0.0
2023-12-04 00:00:00-05:00,46.082668873461664,46.64969246541985,45.73668787956984,46.20760726928711,2762800,0.0,0.0
2023-12-05 00:00:00-05:00,46.169166173336265,46.78424189374413,45.957732519643386,46.38059616088867,3773000,0.0,0.0
2023-12-06 00:00:00-05:00,46.505536974341894,46.83229642602398,45.66941860267975,45.67902755737305,3025500,0.0,0.0
2023-12-07 00:00:00-05:00,45.65980025890449,46.00578124274902,45.38109661404325,45.621360778808594,2156800,0.0,0.0
2023-12-08 00:00:00-05:00,45.49642609217149,45.967345506568364,45.49642609217149,45.948123931884766,3289600,0.0,0.0
2023-12-11 00:00:00-05:00,45.86162338987197,46.10188754649764,45.755906574374265,46.0153923034668,2127600,0.0,0.0
2023-12-12 00:00:00-05:00,45.85201521658189,46.909179807926215,45.74629839083342,46.803462982177734,3459700,0.0,0.0
2023-12-13 00:00:00-05:00,46.803464619195665,47.25515880027356,46.572809385300545,46.85151672363281,3431600,0.0,0.0
2023-12-14 00:00:00-05:00,47.062947561198044,47.255155967424145,46.01539561624824,46.332542419433594,3478500,0.0,0.0
2023-12-15 00:00:00-05:00,46.2748806357596,47.197494169230296,46.13072066721843,46.861122131347656,6301700,0.0,0.0
2023-12-18 00:00:00-05:00,46.74579134192389,47.53385744216426,46.74579134192389,47.370479583740234,4394800,0.0,0.0
2023-12-19 00:00:00-05:00,47.48581509622572,48.24505082819153,47.45698456614672,48.09128189086914,3534600,0.0,0.0
2023-12-20 00:00:00-05:00,47.92789739670055,48.37959522635062,47.42814746448229,47.45698165893555,2517700,0.0,0.0
2023-12-21 00:00:00-05:00,47.697246601101156,48.1777749667528,47.60113872828654,48.13933181762695,3504000,0.0,0.0
2023-12-22 00:00:00-05:00,48.245049454541586,48.27387998379971,47.81257318496704,48.05283737182617,2251700,0.0,0.0
2023-12-26 00:00:00-05:00,48.05283772251243,49.023503431405324,48.05283772251243,48.831295013427734,1786500,0.0,0.0
2023-12-27 00:00:00-05:00,48.72557660205851,49.26376602074924,48.72557660205851,49.22532653808594,1735400,0.0,0.0
2023-12-28 00:00:00-05:00,49.244550341629306,49.89806557017335,49.129220889997455,49.84040451049805,1753700,0.0,0.0
2023-12-29 00:00:00-05:00,49.69624683342921,50.128723131750895,49.50403473793726,49.68663787841797,2387700,0.0,0.0
2024-01-02 00:00:00-05:00,49.49441837217749,49.86922988588922,48.95622531861129,49.254154205322266,4995800,0.0,0.0
2024-01-03 00:00:00-05:00,49.350264702264525,49.74429783953663,49.01389629220567,49.65780258178711,3400800,0.0,0.0
2024-01-04 00:00:00-05:00,49.85001355843131,50.0806687959864,49.2829899183382,49.2926025390625,2048900,0.0,0.0
2024-01-05 00:00:00-05:00,49.38869852273408,49.830783682757065,49.3022032813261,49.715457916259766,2502500,0.0,0.0
2024-01-08 00:00:00-05:00,49.86923250229333,50.3785913895852,49.504029922993645,50.205604553222656,2855200,0.0,0.0
2024-01-09 00:00:00-05:00,49.917282484513535,50.06144245252237,49.51364043991323,49.70585250854492,3163300,0.0,0.0
2024-01-10 00:00:00-05:00,49.81156988043976,49.994169331281995,48.927395821412475,48.95622634887695,3257200,0.0,0.0
2024-01-11 00:00:00-05:00,48.898566185228766,48.898566185228766,48.27387786041646,48.542972564697266,2933800,0.0,0.0
2024-01-12 00:00:00-05:00,48.898565677513616,49.01389145441647,48.48531100529299,48.74479675292969,2655800,0.0,0.0
2024-01-16 00:00:00-05:00,48.48531062496899,49.273376815547486,48.28348960043701,48.95622634887695,3341700,0.0,0.0
2024-01-17 00:00:00-05:00,48.677524764368115,50.003780410060266,48.54297374282181,49.23493576049805,3126700,0.0,0.0
2024-01-18 00:00:00-05:00,49.06194385814344,49.19649120971557,48.46608972997811,48.97544860839844,2982700,0.0,0.0
2024-01-19 00:00:00-05:00,49.100385771715935,50.49391868651283,48.95622580371822,50.47469711303711,3050900,0.0,0.0
2024-01-22 00:00:00-05:00,50.657302172528475,51.01289582200347,50.167164826102294,50.63808059692383,2904100,0.0,0.0
2024-01-23 00:00:00-05:00,50.647693762603346,50.74379797551968,50.2536606238212,50.54197692871094,2159800,0.0,0.0
2024-01-24 00:00:00-05:00,50.83990623612571,50.84951519103317,49.81157575241231,50.0037841796875,4963600,0.0,0.0
2024-01-25 00:00:00-05:00,50.695744313958755,51.61835792776085,50.54197537832508,51.59913635253906,3403400,0.0,0.0
2024-01-26 00:00:00-05:00,51.64719176827179,52.15655067665202,51.44536706290212,52.1373291015625,2463000,0.0,0.0
2024-01-29 00:00:00-05:00,52.19498528582183,52.56018415434106,51.36847602292255,52.329532623291016,2840900,0.0,0.0
2024-01-30 00:00:00-05:00,52.271872871794066,52.51213704470442,51.60874507437201,51.9258918762207,2397300,0.0,0.0
2024-01-31 00:00:00-05:00,52.07889584683203,52.40814153177891,50.95558769125483,51.3623046875,7182200,0.408,0.0
2024-02-01 00:00:00-05:00,51.40104441674134,52.88264826940338,51.19768405548449,52.534034729003906,2907600,0.0,0.0
2024-02-02 00:00:00-05:00,52.22414955076468,53.60891775719045,52.00142508530228,52.998844146728516,2890900,0.0,0.0
2024-02-05 00:00:00-05:00,52.563079527038724,52.75675410781017,51.74964924302695,51.982059478759766,3277000,0.0,0.0
2024-02-06 00:00:00-05:00,51.98206066396186,52.233835038880486,51.44945832522347,51.82712173461914,2250900,0.0,0.0
2024-02-07 00:00:00-05:00,51.94332635038428,52.13700094057629,50.63602933115043,51.31388854980469,3920300,0.0,0.0
2024-02-08 00:00:00-05:00,51.24610398994871,51.50756415651407,50.29710247465735,50.69413375854492,2834700,0.0,0.0
2024-02-09 00:00:00-05:00,50.62634758875943,50.90717558212885,50.33583752742783,50.7135009765625,1875300,0.0,0.0
2024-02-12 00:00:00-05:00,50.76191485435205,50.9362216167377,49.638606660108756,50.1227912902832,2521600,0.0,0.0
2024-02-13 00:00:00-05:00,49.91942587587831,50.68443834393265,49.68701936282061,50.2777214050293,2265300,0.0,0.0
2024-02-14 00:00:00-05:00,50.8296985928964,51.0524230553567,50.24867488322872,50.413299560546875,2055500,0.0,0.0
2024-02-15 00:00:00-05:00,50.55855776726134,50.82970366980256,50.15184445450281,50.374568939208984,2125200,0.0,0.0
2024-02-16 00:00:00-05:00,50.200258335872874,51.01368859316387,50.16152268218396,50.25836181640625,1862200,0.0,0.0
2024-02-20 00:00:00-05:00,49.919436578597434,50.64571355217752,49.793547535513554,50.064693450927734,2388200,0.0,0.0
2024-02-21 00:00:00-05:00,50.1615273434915,50.510140871016496,49.86133523459489,50.229312896728516,1994100,0.0,0.0
2024-02-22 00:00:00-05:00,50.40361176031156,50.519815019927854,50.07436611303623,50.238990783691406,2815400,0.0,0.0
2024-02-23 00:00:00-05:00,50.674764113053875,50.674764113053875,49.86133380352043,49.91943359375,3043800,0.0,0.0
2024-02-26 00:00:00-05:00,49.967851403024376,51.39135537066881,49.94848726893816,51.10084533691406,3759900,0.0,0.0
2024-02-27 00:00:00-05:00,51.14926159445209,52.3597231121058,50.90716929092135,52.33067321777344,3572200,0.0,0.0
2024-02-28 00:00:00-05:00,51.79807312856231,54.315831716535776,51.284834910940646,52.96979904174805,4724900,0.0,0.0
2024-02-29 00:00:00-05:00,52.969798714314436,53.647657928128034,52.408142776172,53.570186614990234,4440800,0.0,0.0
2024-03-01 00:00:00-05:00,54.01563788229268,54.96463934440632,53.744495662841835,54.916221618652344,4567800,0.0,0.0
2024-03-04 00:00:00-05:00,54.654757588085104,56.17509697188832,54.189940804569034,55.86521911621094,5358800,0.0,0.0
2024-03-05 00:00:00-05:00,55.90396584142736,58.45077843523768,55.82649820918608,58.111846923828125,7916000,0.0,0.0
2024-03-06 00:00:00-05:00,58.59602062785302,59.554707793316155,57.763226190968794,59.51597213745117,4651200,0.0,0.0
2024-03-07 00:00:00-05:00,59.91300288187033,59.93237070964341,58.35392783947372,58.70254135131836,3659300,0.0,0.0
2024-03-08 00:00:00-05:00,58.731599149851185,59.0511590959244,58.13120752795609,58.80906677246094,3058700,0.0,0.0
2024-03-11 00:00:00-04:00,58.74128238941294,58.87685350221166,57.61797413389177,58.537925720214844,2574800,0.0,0.0
2024-03-12 00:00:00-04:00,58.489503583688375,60.35845651273312,58.32487889196157,60.329402923583984,2915400,0.0,0.0
2024-03-13 00:00:00-04:00,60.51339486648213,61.6560671604724,60.174463419233724,60.46497344970703,5874800,0.0,0.0
2024-03-14 00:00:00-04:00,60.610231185183366,62.45013053404568,60.426242358507785,61.384925842285156,4970000,0.0,0.0
2024-03-15 00:00:00-04:00,61.045996528517065,62.76000679753508,60.5811797461012,61.90784454345703,17146500,0.0,0.0
2024-03-18 00:00:00-04:00,62.50822567896864,64.05761469489438,61.82068083999397,62.94398880004883,6886700,0.0,0.0
2024-03-19 00:00:00-04:00,62.66318132959523,64.83232665954745,61.82070100821426,64.55150604248047,5480100,0.0,0.0
2024-03-20 00:00:00-04:00,64.48370559629508,65.81037414465244,64.231934907641,65.01631164550781,3537900,0.0,0.0
2024-03-21 00:00:00-04:00,65.50049178029964,65.80068386666578,64.44497290367636,64.91947174072266,3171300,0.0,0.0
2024-03-22 00:00:00-04:00,65.1421845511681,65.56826930917893,64.86136402037341,65.04534912109375,2197700,0.0,0.0
2024-03-25 00:00:00-04:00,65.60701320894273,66.40107565631781,65.33587101541036,65.97499084472656,3696800,0.0,0.0
2024-03-26 00:00:00-04:00,65.8975363578612,66.33329960441333,63.7768051450116,63.79616928100586,3471900,0.0,0.0
2024-03-27 00:00:00-04:00,64.32877144999954,64.78390619287077,63.91237236482705,64.51276397705078,2595400,0.0,0.0
2024-03-28 00:00:00-04:00,64.29971492166851,65.70384727508306,64.29002916122504,65.54891204833984,2571800,0.0,0.0
2024-04-01 00:00:00-04:00,65.46176194460034,67.96984222520712,64.78390640285326,67.93110656738281,3718100,0.0,0.0
2024-04-02 00:00:00-04:00,67.30166381973098,67.35976361136379,65.76196023689187,66.43013000488281,3194800,0.0,0.0
2024-04-03 00:00:00-04:00,66.98209687288656,70.7103168754978,66.98209687288656,69.73226928710938,5367400,0.0,0.0
2024-04-04 00:00:00-04:00,70.13897348796591,70.81682889577415,68.25065671759307,68.46369171142578,4514700,0.0,0.0
2024-04-05 00:00:00-04:00,68.754213335159,70.76842304825554,68.50243527400424,70.46822357177734,3256300,0.0,0.0
2024-04-08 00:00:00-04:00,70.01309440129259,71.50437643128348,69.848466026389,71.47532653808594,3315500,0.0,0.0
2024-04-09 00:00:00-04:00,71.84331345341424,72.37591208161884,69.13187673285576,70.46822357177734,3186900,0.0,0.0
2024-04-10 00:00:00-04:00,69.66448154228475,72.35654669484906,69.3642820710071,70.8652572631836,5151200,0.0,0.0
2024-04-11 00:00:00-04:00,71.34944730094188,72.47275179962108,70.41981369884046,72.23065948486328,3657200,0.0,0.0
2024-04-12 00:00:00-04:00,71.96920088427278,73.70258269269051,71.21387406689911,71.59153747558594,4281600,0.0,0.0
2024-04-15 00:00:00-04:00,72.2403430551897,74.11898172491716,70.3423402516202,70.64253234863281,3903000,0.0,0.0
2024-04-16 00:00:00-04:00,70.76843311856544,72.54055078335747,70.22614126444348,72.16287994384766,3125800,0.0,0.0
2024-04-17 00:00:00-04:00,71.97887566117481,72.20159641278683,68.12476346283374,71.09765625,4217000,0.0,0.0
2024-04-18 00:00:00-04:00,71.32039876006966,71.72711208345164,68.22161263946238,68.28939819335938,4119400,0.0,0.0
2024-04-19 00:00:00-04:00,68.05698989466839,69.18998014714045,66.92399964219632,67.75679779052734,3987100,0.0,0.0
2024-04-22 00:00:00-04:00,68.27971251476308,69.3158672352285,67.83426358137397,68.16350555419922,2871600,0.0,0.0
2024-04-23 00:00:00-04:00,68.60895827484724,69.89689112026052,68.37655172896099,69.22871398925781,2800300,0.0,0.0
2024-04-24 00:00:00-04:00,69.54827329891282,71.05892683569546,69.10282436853,70.31328582763672,3193300,0.0,0.0
2024-04-25 00:00:00-04:00,69.30618459781537,70.68126711346615,68.9575710884855,70.55538177490234,1809400,0.0,0.0
2024-04-26 00:00:00-04:00,70.69095051717677,70.8846213989819,69.50953892918199,70.5069580078125,1681800,0.0,0.0
2024-04-29 00:00:00-04:00,70.69096060632384,71.76585114631504,70.37139695647313,71.61090850830078,2151600,0.0,0.0
2024-04-30 00:00:00-04:00,71.3655251601434,72.05688082795153,70.63521893553579,70.76180267333984,2963400,0.408,0.0
2024-05-01 00:00:00-04:00,71.02471207501895,72.74823137498784,69.62252184517405,71.7258071899414,2253300,0.0,0.0
2024-05-02 00:00:00-04:00,72.34901133816463,73.7609338326442,71.29736851836846,73.15721130371094,2097900,0.0,0.0
2024-05-03 00:00:00-04:00,73.51749420628867,75.64025128980481,72.98193332985097,74.63729858398438,4253100,0.0,0.0
2024-05-06 00:00:00-04:00,75.72788252302648,76.3316050019229,74.35491070185716,75.84473419189453,4249100,0.0,0.0
2024-05-07 00:00:00-04:00,75.8057885073123,80.84977072052328,71.06367126747857,71.47264099121094,8170300,0.0,0.0
2024-05-08 00:00:00-04:00,72.13477803452635,76.09790596824708,71.93029319419878,73.82908630371094,5877400,0.0,0.0
2024-05-09 00:00:00-04:00,73.97514878187688,80.28499003958632,73.95566979006705,79.61311340332031,5891300,0.0,0.0
2024-05-10 00:00:00-04:00,80.64528385149161,82.24221957694219,80.43105949799421,81.4534912109375,5319900,0.0,0.0
2024-05-13 00:00:00-04:00,81.88193504786463,82.22275058220316,79.30152551570964,80.29473876953125,3775500,0.0,0.0
2024-05-14 00:00:00-04:00,79.74943934779671,81.05424953929727,79.30151909866701,79.92471313476562,4112800,0.0,0.0
2024-05-15 00:00:00-04:00,80.8302899735268,83.74177519373055,80.8302899735268,82.27142333984375,3448100,0.0,0.0
2024-05-16 00:00:00-04:00,82.76802491600353,83.32305725651324,80.60631766484218,80.75238037109375,3194100,0.0,0.0
2024-05-17 00:00:00-04:00,80.77186501834896,82.0864221585397,79.8565529403855,80.1389389038086,2913500,0.0,0.0
2024-05-20 00:00:00-04:00,80.56737843552554,81.11267878688398,78.54200154024485,79.34046936035156,3271200,0.0,0.0
2024-05-21 00:00:00-04:00,79.1554536987698,80.86924095470667,79.1554536987698,80.84976196289062,2508600,0.0,0.0
2024-05-22 00:00:00-04:00,80.10970997345116,80.33367378734081,78.04538274708878,78.94122314453125,3748000,0.0,0.0
2024-05-23 00:00:00-04:00,80.21683626655717,80.64528497954502,78.11355811810456,78.96070861816406,3333800,0.0,0.0
2024-05-24 00:00:00-04:00,79.32098786739854,84.18969574604361,77.35403315321173,83.74177551269531,3639500,0.0,0.0
2024-05-28 00:00:00-04:00,84.18970553832284,85.28029890444962,81.2197978443484,81.64823913574219,3167100,0.0,0.0
2024-05-29 00:00:00-04:00,81.27821728218753,82.07668514360549,80.07077970788555,81.33663940429688,2596700,0.0,0.0
2024-05-30 00:00:00-04:00,81.32689483607035,82.52460026803837,80.39210379531768,82.41748809814453,2085100,0.0,0.0
2024-05-31 00:00:00-04:00,82.45644713177369,82.6025098720163,75.63051576124228,78.87307739257812,7793300,0.0,0.0
2024-06-03 00:00:00-04:00,78.51277450611052,78.67831620726966,74.59833694312258,76.28290557861328,4984900,0.0,0.0
2024-06-04 00:00:00-04:00,75.94210307689501,77.68510138126942,73.916726254373,75.78630828857422,4322700,0.0,0.0
2024-06-05 00:00:00-04:00,76.2244911820499,79.83707162289924,76.2244911820499,79.40863037109375,4141400,0.0,0.0
2024-06-06 00:00:00-04:00,79.23335434297819,80.47974236577899,75.16311427717382,75.78630828857422,4747600,0.0,0.0
2024-06-07 00:00:00-04:00,75.4747150507342,77.16902338949642,75.29944126196163,75.84473419189453,2966400,0.0,0.0
2024-06-10 00:00:00-04:00,75.65971958822003,78.10381309210435,75.46497423922621,77.8701171875,3877800,0.0,0.0
2024-06-11 00:00:00-04:00,77.0911141230093,78.94122449124318,76.74056658254149,78.9217529296875,2851700,0.0,0.0
2024-06-12 00:00:00-04:00,79.55469206068096,80.24605518910927,76.8574308834514,78.19145965576172,2910200,0.0,0.0
2024-06-13 00:00:00-04:00,78.87307264792766,78.90228370840705,75.72788388960082,77.29560852050781,2802500,0.0,0.0
2024-06-14 00:00:00-04:00,76.76005601531877,76.89637925192805,75.97132022744029,76.57504272460938,2393100,0.0,0.0
2024-06-17 00:00:00-04:00,76.14658837432212,76.799000877207,75.04626306641855,76.4874038696289,3680300,0.0,0.0
2024-06-18 00:00:00-04:00,76.07842058873966,78.15249473474367,75.7278730550223,77.82141876220703,3623400,0.0,0.0
2024-06-20 00:00:00-04:00,78.02591429424952,79.55468835925957,77.28587600288478,78.60042572021484,2806300,0.0,0.0
2024-06-21 00:00:00-04:00,78.00644096200395,78.49331176694515,76.80873551306267,77.9188003540039,8998600,0.0,0.0
2024-06-24 00:00:00-04:00,77.67535959611752,80.48947948938917,77.3540305330955,79.4183578491211,4374900,0.0,0.0
2024-06-25 00:00:00-04:00,79.77865734190743,81.54112743197061,79.06782263600827,80.10972595214844,2952300,0.0,0.0
2024-06-26 00:00:00-04:00,79.82733360517652,80.14866266281277,77.26638863607926,77.43192291259766,3751300,0.0,0.0
2024-06-27 00:00:00-04:00,77.43193154014548,77.9382813505776,76.27318404634948,76.59452056884766,2733200,0.0,0.0
2024-06-28 00:00:00-04:00,76.5555669331488,77.28587312996913,75.58182533738832,75.81552124023438,6940800,0.0,0.0
2024-07-01 00:00:00-04:00,76.76006394612584,77.1885052644245,75.24102176415427,75.80579376220703,2607600,0.0,0.0
2024-07-02 00:00:00-04:00,75.44550399078194,76.61399096322643,75.28970176562454,75.84473419189453,2016300,0.0,0.0
2024-07-03 00:00:00-04:00,75.8642195875238,77.55852806928598,75.40655979882112,77.33456420898438,1289800,0.0,0.0
2024-07-05 00:00:00-04:00,77.77274228054866,77.8895865149674,74.88072861374627,75.13390350341797,2091600,0.0,0.0
2024-07-08 00:00:00-04:00,75.62078066887013,76.71136657040498,75.15338140459856,76.50688171386719,1884900,0.0,0.0
2024-07-09 00:00:00-04:00,76.56530992519536,78.75622882827597,76.16607967707847,77.17877197265625,2541600,0.0,0.0
