Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 00:00:00-04:00,77.65588668576264,77.87985050549155,75.72787519581324,77.08138275146484,1726300,0.0,0.0
2024-07-11 00:00:00-04:00,77.08138730802692,77.77274294075508,76.68214969288404,77.5390396118164,2276700,0.0,0.0
2024-07-12 00:00:00-04:00,77.57799422335803,78.39594105929817,76.56530203217739,77.83116912841797,1870700,0.0,0.0
2024-07-15 00:00:00-04:00,77.54877923889525,77.54877923889525,72.68981080964235,73.4103775024414,3501800,0.0,0.0
2024-07-16 00:00:00-04:00,73.85830088856397,75.3676033813515,73.61486548192462,74.4230728149414,2484100,0.0,0.0
2024-07-17 00:00:00-04:00,73.30325771549245,73.36167982722483,70.4307233097615,70.63520812988281,4824800,0.0,0.0
2024-07-18 00:00:00-04:00,71.40446860557198,72.44637175175043,69.94385630182322,71.69658660888672,2779300,0.0,0.0
2024-07-19 00:00:00-04:00,72.06661662432215,73.39090577127612,71.67711850538414,72.94298553466797,3455900,0.0,0.0
2024-07-22 00:00:00-04:00,73.38117348792433,75.09496092226394,73.25458974417755,74.83204650878906,1704100,0.0,0.0
2024-07-23 00:00:00-04:00,74.53018128220047,75.42602175111372,74.06278205590823,74.59834289550781,3089300,0.0,0.0
2024-07-24 00:00:00-04:00,74.12121149383113,74.74440550860255,72.09582723129465,72.24188995361328,2495900,0.0,0.0
2024-07-25 00:00:00-04:00,72.52428414742859,73.03062655609803,70.63522289654514,71.1707763671875,2921300,0.0,0.0
2024-07-26 00:00:00-04:00,72.49505703934607,73.15720160524528,71.17076790754766,71.77449035644531,2006100,0.0,0.0
2024-07-29 00:00:00-04:00,72.38794404178053,72.99166648375292,71.75501797070098,72.37821197509766,1418200,0.0,0.0
2024-07-30 00:00:00-04:00,72.77745190159982,73.2740622441219,71.04419288035515,71.40447998046875,1632400,0.0,0.0
2024-07-31 00:00:00-04:00,75.0852205750366,76.40950983715759,72.67033797085735,73.19615936279297,4500200,0.0,0.0
2024-08-01 00:00:00-04:00,73.42916994678731,74.99565741173181,71.55917016673376,71.96058654785156,2337700,0.408,0.0
2024-08-02 00:00:00-04:00,71.10881114172766,71.7941545974879,67.73107204343043,68.53389739990234,4472200,0.0,0.0
2024-08-05 00:00:00-04:00,65.04846018495783,68.475154981487,63.746314369572296,67.4471435546875,3751700,0.0,0.0
2024-08-06 00:00:00-04:00,67.9954198310674,70.98154289950848,67.92688622636231,69.69898223876953,3804900,0.0,0.0
2024-08-07 00:00:00-04:00,71.0500670626194,71.89205550545152,70.40389422835389,70.56053924560547,4235200,0.0,0.0
2024-08-08 00:00:00-04:00,72.26409974830611,77.0027332809307,71.42211123800011,76.33697509765625,4501700,0.0,0.0
2024-08-09 00:00:00-04:00,76.06283246610747,78.77481320973203,74.72152359602512,78.6083755493164,3767100,0.0,0.0
2024-08-12 00:00:00-04:00,78.6867018760919,78.94125095596848,76.34675957137043,78.19717407226562,3414200,0.0,0.0
2024-08-13 00:00:00-04:00,78.92168055835685,81.14413371027537,78.32445598391135,80.14550018310547,3057400,0.0,0.0
2024-08-14 00:00:00-04:00,80.46858655593512,80.99727750520688,79.07832185099001,80.65460205078125,2534500,0.0,0.0
2024-08-15 00:00:00-04:00,80.48816997590096,81.59450025224547,79.89094538816035,81.01686096191406,2973200,0.0,0.0
2024-08-16 00:00:00-04:00,80.9581074561978,82.09380803296143,80.05737065509419,81.04621887207031,2529000,0.0,0.0
2024-08-19 00:00:00-04:00,81.04623492434986,81.1441390067998,78.96084883671553,80.61544799804688,1564200,0.0,0.0
2024-08-20 00:00:00-04:00,80.54689922103603,81.02664183299791,79.82240018385454,80.20423126220703,1344700,0.0,0.0
2024-08-21 00:00:00-04:00,80.20424292028638,81.80989370613256,79.82241178643285,81.01686096191406,3486000,0.0,0.0
2024-08-22 00:00:00-04:00,81.11475969763727,81.46722033176499,79.9692663715231,80.13570404052734,2093200,0.0,0.0
2024-08-23 00:00:00-04:00,80.63502159804764,81.91758207215867,80.29235362438457,81.75114440917969,3005500,0.0,0.0
2024-08-26 00:00:00-04:00,81.79030224422702,83.59176088625551,81.53574570755738,81.99590301513672,3480500,0.0,0.0
2024-08-27 00:00:00-04:00,81.45742107481398,82.32877994137765,81.02664169996535,81.84904479980469,1812100,0.0,0.0
2024-08-28 00:00:00-04:00,81.839255235087,82.24067162246253,78.26570821764933,78.58879089355469,2885300,0.0,0.0
2024-08-29 00:00:00-04:00,78.83355695054578,81.24204040138399,78.36361442570059,80.88957977294922,1883800,0.0,0.0
2024-08-30 00:00:00-04:00,81.26162621065367,83.3861753682758,81.22246308480226,83.22953033447266,2503800,0.0,0.0
2024-09-03 00:00:00-04:00,83.02391499313045,83.02391499313045,77.83491750495935,78.07968139648438,2872900,0.0,0.0
2024-09-04 00:00:00-04:00,77.99157728186273,79.64617626413283,77.31602648774187,77.47267150878906,1993900,0.0,0.0
2024-09-05 00:00:00-04:00,77.5901599073708,77.90345741515277,76.42508129893078,76.88523864746094,1526700,0.0,0.0
2024-09-06 00:00:00-04:00,76.89503652694998,77.9328331915338,74.76069477572506,74.90755462646484,3207500,0.0,0.0
2024-09-09 00:00:00-04:00,75.75932630607011,76.43487711979377,74.53550669836903,76.28801727294922,2483600,0.0,0.0
2024-09-10 00:00:00-04:00,76.66006257033655,76.80691494634553,75.75932566973663,76.30760192871094,1239200,0.0,0.0
2024-09-11 00:00:00-04:00,76.5523531728164,78.4419306171473,75.69077953834379,78.39297485351562,2340800,0.0,0.0
2024-09-12 00:00:00-04:00,78.39298094437889,79.38182918368287,77.89366050102322,78.1286392211914,1793500,0.0,0.0
2024-09-13 00:00:00-04:00,77.10062840829123,79.68533459164868,75.86701626227017,79.34266662597656,2250700,0.0,0.0
2024-09-16 00:00:00-04:00,79.19582387289813,80.30215424913497,78.58880658164435,79.08812713623047,2381700,0.0,0.0
2024-09-17 00:00:00-04:00,79.63637622559223,81.09517439837427,79.0783148512478,79.6167984008789,2140300,0.0,0.0
2024-09-18 00:00:00-04:00,79.59723182779119,82.30921284481518,79.53848340614435,80.23361206054688,2735300,0.0,0.0
2024-09-19 00:00:00-04:00,81.26161261323585,81.7119772807643,79.54826535934234,80.11611938476562,1968400,0.0,0.0
2024-09-20 00:00:00-04:00,81.75114686212775,85.33449413035565,80.7427207366893,85.26595306396484,6334000,0.0,0.0
2024-09-23 00:00:00-04:00,85.990453213575,88.6730634059667,84.70788532698961,86.15689086914062,4285300,0.0,0.0
2024-09-24 00:00:00-04:00,86.70517018312943,87.05763083180898,85.45198008542526,86.07857513427734,2103700,0.0,0.0
2024-09-25 00:00:00-04:00,86.26459568522627,87.83108326337775,85.50093345772754,87.37092590332031,2437500,0.0,0.0
2024-09-26 00:00:00-04:00,89.21154459319757,91.2186039931697,88.06604392038498,88.68285369873047,4386100,0.0,0.0
2024-09-27 00:00:00-04:00,88.57515658152879,90.06331772717266,88.33039269464254,89.3094482421875,2077200,0.0,0.0
2024-09-30 00:00:00-04:00,89.28987489913342,90.1906118003294,87.70380948037064,89.19197082519531,2715600,0.0,0.0
2024-10-01 00:00:00-04:00,88.90803697888491,90.9640597222704,88.01710026373912,90.70950317382812,3493900,0.0,0.0
2024-10-02 00:00:00-04:00,90.073113671547,91.50253392693897,89.94583913476325,90.55284881591797,2229200,0.0,0.0
2024-10-03 00:00:00-04:00,91.21861876008056,92.61866872496407,90.86615810671113,92.08019256591797,3029500,0.0,0.0
2024-10-04 00:00:00-04:00,92.51096262646202,94.18514682554527,91.94311604876704,93.35295104980469,2488400,0.0,0.0
2024-10-07 00:00:00-04:00,93.57815313920905,94.38097857911643,90.88574974725584,92.31517028808594,2307700,0.0,0.0
2024-10-08 00:00:00-04:00,92.50118552641172,92.8340608779367,91.21861748418934,91.60044860839844,2039500,0.0,0.0
2024-10-09 00:00:00-04:00,91.30672787677506,91.39483929587713,85.54987613485882,86.70516204833984,3062700,0.0,0.0
2024-10-10 00:00:00-04:00,85.98066748749916,86.93035266979892,85.66736997608498,85.76527404785156,1831800,0.0,0.0
2024-10-11 00:00:00-04:00,85.2170143016448,87.95836594964904,83.83654209374629,87.87025451660156,2596200,0.0,0.0
2024-10-14 00:00:00-04:00,88.36957445072142,89.16260722121723,87.59611950868116,88.19334411621094,1989000,0.0,0.0
2024-10-15 00:00:00-04:00,87.95835383349701,88.34997757772413,87.14574334100767,87.27301788330078,1925200,0.0,0.0
2024-10-16 00:00:00-04:00,88.11500804433523,89.96542261569813,87.72338429244004,89.37799072265625,2048100,0.0,0.0
2024-10-17 00:00:00-04:00,90.14165939615367,90.87595118252496,84.16942102758776,84.19879150390625,2428600,0.0,0.0
2024-10-18 00:00:00-04:00,84.23795405171177,85.3247064856636,83.70926307279447,84.52188110351562,2102800,0.0,0.0
2024-10-21 00:00:00-04:00,84.63935852050781,85.24637571662262,83.44491689398801,84.63935852050781,1713900,0.0,0.0
2024-10-22 00:00:00-04:00,83.67989593632822,84.17921645905605,82.32879422419435,83.51345825195312,1819700,0.0,0.0
2024-10-23 00:00:00-04:00,83.12182596184772,86.15689697500127,83.12182596184772,85.8925552368164,4910300,0.0,0.0
2024-10-24 00:00:00-04:00,86.23522378860467,87.68422197340615,85.58904347161887,87.41008758544922,2869700,0.0,0.0
2024-10-25 00:00:00-04:00,88.13459350165517,88.26187552706271,85.45198289374497,85.69674682617188,3079000,0.0,0.0
2024-10-28 00:00:00-04:00,86.26458777064151,87.02824992807592,85.86317139734321,86.8716049194336,2017900,0.0,0.0
2024-10-29 00:00:00-04:00,86.09814625813985,87.21426897202696,84.35542859854773,86.25479125976562,2715600,0.0,0.0
2024-10-30 00:00:00-04:00,86.99888956447136,88.08564198235533,85.78486259542699,86.59747314453125,2137500,0.0,0.0
2024-10-31 00:00:00-04:00,86.4995629258925,89.10385447232791,86.25479901978098,88.50662994384766,2187500,0.0,0.0
2024-11-01 00:00:00-04:00,88.41614773450685,88.77020631747799,84.57068104302955,85.28863525390625,2685000,0.408,0.0
2024-11-04 00:00:00-05:00,84.28546941018631,87.5605076536151,83.84289991933032,86.59668731689453,3032900,0.0,0.0
2024-11-05 00:00:00-05:00,86.67535330176877,90.00939850712209,86.67535330176877,89.74385833740234,2211800,0.0,0.0
2024-11-06 00:00:00-05:00,90.00940840022665,91.46498348189417,89.34063187677948,90.86505126953125,2474000,0.0,0.0
2024-11-07 00:00:00-05:00,92.20260656202315,95.74318515331136,91.42564503031109,94.80886840820312,4031900,0.0,0.0
2024-11-08 00:00:00-05:00,98.10356157184891,101.14255551662126,93.17625276937493,94.55314636230469,4780800,0.0,0.0
2024-11-11 00:00:00-05:00,96.9233715263951,97.71999955151878,92.2714399334108,92.72384643554688,3411200,0.0,0.0
2024-11-12 00:00:00-05:00,91.95672401913787,94.12040864173095,88.87838932808744,91.1305923461914,2968700,0.0,0.0
2024-11-13 00:00:00-05:00,91.44530704554647,93.21559235567616,90.54048655000499,90.95355987548828,2726400,0.0,0.0
2024-11-14 00:00:00-05:00,91.07157987032983,92.64516940844464,89.783204608415,90.12742614746094,2878500,0.0,0.0
2024-11-15 00:00:00-05:00,90.1077662997602,91.38630461232796,89.72420405564314,90.6683578491211,1995100,0.0,0.0
2024-11-18 00:00:00-05:00,90.71752770035312,92.94022730079266,89.6750259645437,91.69119262695312,2707900,0.0,0.0
2024-11-19 00:00:00-05:00,90.48148637269182,93.64833959629074,90.14710187254381,93.29428100585938,2787400,0.0,0.0
2024-11-20 00:00:00-05:00,93.85487582565845,94.62200029742797,92.30095279114383,92.95989227294922,1856900,0.0,0.0
2024-11-21 00:00:00-05:00,93.3827899539001,95.86120003522352,92.84187253786108,95.290771484375,2477800,0.0,0.0
2024-11-22 00:00:00-05:00,95.62516800990377,96.14641886422345,92.97956555669579,93.904052734375,1800900,0.0,0.0
2024-11-25 00:00:00-05:00,94.95639201495942,95.92021237265841,90.00940863552427,90.3536376953125,4385200,0.0,0.0
2024-11-26 00:00:00-05:00,91.96656893012037,99.77550982951055,90.88472652628954,99.49030303955078,4662500,0.0,0.0
2024-11-27 00:00:00-05:00,99.58864348702237,99.86402071415972,96.60865670219547,97.25775909423828,2037200,0.0,0.0
2024-11-29 00:00:00-05:00,98.24125734879183,101.43761422470008,97.87736171090187,99.93286895751953,1647400,0.0,0.0
2024-12-02 00:00:00-05:00,100.19840012724649,100.80816931606469,97.4839611657194,97.75933837890625,2114700,0.0,0.0
2024-12-03 00:00:00-05:00,99.01822235177532,100.58197493865,97.42495862824214,97.47413635253906,1731700,0.0,0.0
2024-12-04 00:00:00-05:00,98.93953653429116,101.19173964246181,98.42812274060594,99.26409149169922,2401500,0.0,0.0
2024-12-05 00:00:00-05:00,98.85101953437837,100.61147532690259,98.09372468052467,99.60830688476562,1858700,0.0,0.0
2024-12-06 00:00:00-05:00,99.66732101815167,100.27709026039332,97.04139271502767,97.62165832519531,1433500,0.0,0.0
2024-12-09 00:00:00-05:00,97.58232306348346,97.72001168978146,92.9894056635509,94.48431396484375,2370500,0.0,0.0
2024-12-10 00:00:00-05:00,93.95321534490154,94.3662811767409,91.81903437693167,92.18292999267578,2235600,0.0,0.0
2024-12-11 00:00:00-05:00,93.26477984562804,94.56299221045963,92.08458201175661,93.904052734375,1835200,0.0,0.0
2024-12-12 00:00:00-05:00,93.67784135606594,96.17591802597705,93.56965637207031,93.56965637207031,1793500,0.0,0.0
2024-12-13 00:00:00-05:00,93.9237138892006,95.5366440824132,93.39262602019645,93.41230010986328,1432000,0.0,0.0
2024-12-16 00:00:00-05:00,93.54015363857556,95.30060952730568,92.60583695342689,92.62550354003906,1636200,0.0,0.0
2024-12-17 00:00:00-05:00,91.8190380614231,92.09441529369961,89.17343571632826,89.91105651855469,2122000,0.0,0.0
2024-12-18 00:00:00-05:00,90.24545220862937,90.50115536136398,87.31463546637995,87.3441390991211,2281200,0.0,0.0
2024-12-19 00:00:00-05:00,88.01290727054169,89.45864516543224,86.54750279017857,87.77687072753906,3260700,0.0,0.0
2024-12-20 00:00:00-05:00,86.47865928449541,90.11758541130305,86.27212636952738,88.95706176757812,6489600,0.0,0.0
2024-12-23 00:00:00-05:00,89.0554287177242,90.98307701006372,87.47200199482612,90.717529296875,2496000,0.0,0.0
2024-12-24 00:00:00-05:00,91.23878090773506,92.09442381877163,90.5798413975809,91.49449157714844,727900,0.0,0.0
2024-12-26 00:00:00-05:00,91.3469654968964,92.18294181586788,90.78637393793795,91.30762481689453,1672900,0.0,0.0
2024-12-27 00:00:00-05:00,90.58966708329642,91.02240700750342,89.2127734636559,90.43230438232422,6117900,0.0,0.0
2024-12-30 00:00:00-05:00,89.41931161328259,91.05191596579839,88.81937941178866,90.62901306152344,1751000,0.0,0.0
2024-12-31 00:00:00-05:00,90.59950632888894,90.85520946898065,88.21944419139867,88.73086547851562,3460000,0.0,0.0
2025-01-02 00:00:00-05:00,89.50783037057967,91.52398945439879,88.88822407610877,91.21910858154297,2182400,0.0,0.0
2025-01-03 00:00:00-05:00,92.37962978188514,98.99855043050044,91.90754916585703,96.87419891357422,2701200,0.0,0.0
2025-01-06 00:00:00-05:00,97.66099709633436,98.664158084606,96.37261432766894,97.09056854248047,4259200,0.0,0.0
2025-01-07 00:00:00-05:00,97.36594417599112,97.82818773778534,93.27460393016425,95.13341522216797,3110700,0.0,0.0
2025-01-08 00:00:00-05:00,94.94655480730631,97.96588245925126,91.80920512048127,96.91354370117188,3407500,0.0,0.0
2025-01-10 00:00:00-05:00,97.3266088097253,98.87069477924022,95.08424268874484,97.74951171875,3233100,0.0,0.0
2025-01-13 00:00:00-05:00,96.92338859162676,97.32661744570376,93.7368609231495,95.59566497802734,2513600,0.0,0.0
2025-01-14 00:00:00-05:00,97.07089340085572,98.93953424465201,96.1464137755727,98.14290618896484,2894500,0.0,0.0
2025-01-15 00:00:00-05:00,101.29993322172096,103.18824085570141,100.53280871438312,102.3522720336914,2737800,0.0,0.0
2025-01-16 00:00:00-05:00,102.55880032808801,104.8896848822599,101.97854220265312,104.25041198730469,3465100,0.0,0.0
2025-01-17 00:00:00-05:00,104.66348963517066,104.66348963517066,102.0375609517507,102.78501892089844,2664500,0.0,0.0
2025-01-21 00:00:00-05:00,105.36175772728919,110.9283399159554,105.36175772728919,109.70880889892578,5339600,0.0,0.0
2025-01-22 00:00:00-05:00,113.11169793321953,113.4755860747266,107.72214508677857,108.52861022949219,3596900,0.0,0.0
2025-01-23 00:00:00-05:00,108.80398788824506,111.30206468215576,107.75164913088797,108.7154769897461,3558700,0.0,0.0
2025-01-24 00:00:00-05:00,109.42359460807316,110.83982151371681,108.51877401143726,110.51527404785156,4289800,0.0,0.0
2025-01-27 00:00:00-05:00,103.34559340604056,104.25040645367437,93.24510171089881,95.88086700439453,5899300,0.0,0.0
2025-01-28 00:00:00-05:00,97.2774375739722,100.02138042782892,93.97289569225762,99.20508575439453,4713000,0.0,0.0
2025-01-29 00:00:00-05:00,99.17557437333507,101.15240027170515,97.64132546900025,98.9100341796875,2965800,0.0,0.0
2025-01-30 00:00:00-05:00,101.10322216991335,104.27006767364219,100.5524602316187,103.26690673828125,3363000,0.0,0.0
2025-01-31 00:00:00-05:00,103.17840075632596,103.4144373105561,100.7294943061213,100.7491683959961,2897900,0.0,0.0
2025-02-03 00:00:00-05:00,97.78595751538826,102.72464223838766,97.78595751538826,101.42082977294922,2325600,0.44,0.0
2025-02-04 00:00:00-05:00,100.70965425848678,101.62824988457093,99.0206250497194,100.41333770751953,1752700,0.0,0.0
2025-02-05 00:00:00-05:00,101.98383542384039,102.93206194817837,99.83056866987458,101.61837005615234,1926500,0.0,0.0
2025-02-06 00:00:00-05:00,101.93443916473552,102.67524179685086,100.79854782415927,102.0430908203125,1430400,0.0,0.0
2025-02-07 00:00:00-05:00,103.13948550883696,104.47292881950706,101.41094593015936,101.74678039550781,1230500,0.0,0.0
2025-02-10 00:00:00-05:00,102.28016631659825,103.96919563196846,101.49985320554973,103.89017486572266,1710800,0.0,0.0
2025-02-11 00:00:00-05:00,103.1987558215997,103.58397261418924,101.51959855067403,103.37654876708984,2597400,0.0,0.0
2025-02-12 00:00:00-05:00,100.94670405408533,103.03082943106521,100.1071292304483,101.40106964111328,2216600,0.0,0.0
2025-02-13 00:00:00-05:00,101.69738910603995,105.17422717261456,101.57885796655408,104.9470443725586,3200000,0.0,0.0
2025-02-14 00:00:00-05:00,104.93716429734471,107.43613740458812,102.83328745030799,106.28048706054688,1661800,0.0,0.0
2025-02-18 00:00:00-05:00,107.50528382368873,111.32782845496706,106.99166393595306,110.53764343261719,3661400,0.0,0.0
2025-02-19 00:00:00-05:00,110.3400890426002,111.26856414720204,109.00664572452035,111.03150939941406,2173500,0.0,0.0
2025-02-20 00:00:00-05:00,110.4783727380248,110.4783727380248,106.04343608756756,109.70793914794922,2020800,0.0,0.0
2025-02-21 00:00:00-05:00,109.8758482682932,110.14254144558937,104.0778376136941,104.66059875488281,3350400,0.0,0.0
2025-02-24 00:00:00-05:00,105.24336273028969,105.82612384544427,100.9071986297022,102.16162109375,2894100,0.0,0.0
2025-02-25 00:00:00-05:00,100.19603233799722,102.72463636000732,97.064900675559,101.18376922607422,3814000,0.0,0.0
2025-02-26 00:00:00-05:00,104.22599344882568,113.93544889840345,104.01856960596352,111.94022369384766,5031700,0.0,0.0
2025-02-27 00:00:00-05:00,114.77502863629368,115.82203490996997,103.56421595039158,103.82102966308594,5401900,0.0,0.0
2025-02-28 00:00:00-05:00,103.19876115707959,104.88779045864314,100.92696312901074,104.4136734008789,3814200,0.0,0.0
2025-03-03 00:00:00-05:00,105.29275804902066,105.6681029154011,97.97363112045642,99.0206298828125,4174100,0.0,0.0
2025-03-04 00:00:00-05:00,96.90687339890404,101.37144112623206,94.15108638614453,99.0206298828125,3182800,0.0,0.0
2025-03-05 00:00:00-05:00,97.46000133714337,98.80332416843024,95.51415837406597,97.49951171875,2643000,0.0,0.0
2025-03-06 00:00:00-05:00,94.04242767748467,94.9313923788917,89.49883952520179,90.0223388671875,3415200,0.0,0.0
2025-03-07 00:00:00-05:00,90.41743967427092,92.16573072842769,83.82923614536084,87.0097427368164,4669300,0.0,0.0
2025-03-10 00:00:00-04:00,84.04653950070642,85.35035960284421,79.9079265070344,83.77985382080078,6156600,0.0,0.0
2025-03-11 00:00:00-04:00,83.67120120482868,89.15314462414057,83.67120120482868,87.53325653076172,5214300,0.0,0.0
2025-03-12 00:00:00-04:00,89.88406216450713,93.39053134020372,89.56798664294446,91.3360366821289,4921300,0.0,0.0
2025-03-13 00:00:00-04:00,91.12861757796868,91.36567234753923,88.33332006403269,89.80504608154297,3433500,0.0,0.0
2025-03-14 00:00:00-04:00,91.44468419016151,94.45727721957635,90.25939538633337,94.22022247314453,2989800,0.0,0.0
2025-03-17 00:00:00-04:00,94.42764961623821,96.71919900733934,93.28187868860503,94.9511489868164,2483900,0.0,0.0
2025-03-18 00:00:00-04:00,93.03493956445062,94.1807104318605,92.07683358073227,93.51892852783203,1796800,0.0,0.0
2025-03-19 00:00:00-04:00,93.81525496581979,97.80570544805893,93.7362342044715,97.0550308227539,2337400,0.0,0.0
2025-03-20 00:00:00-04:00,95.85987107419965,99.25768095370573,95.39563351619266,98.41810607910156,2564100,0.0,0.0
2025-03-21 00:00:00-04:00,96.84761171160089,99.50461900330298,95.39563717812653,99.42560577392578,7623100,0.0,0.0
2025-03-24 00:00:00-04:00,101.02572834639892,102.92218137491338,100.41333629484801,101.59861755371094,2612200,0.0,0.0
2025-03-25 00:00:00-04:00,100.81830189302288,101.70726658207481,99.01074161458965,101.0158462524414,2096100,0.0,0.0
2025-03-26 00:00:00-04:00,100.24542844143957,100.90721797466018,95.31662280241592,96.17595672607422,2410200,0.0,0.0
2025-03-27 00:00:00-04:00,94.6647065889068,96.7389602326919,93.8745215427441,94.585693359375,1958500,0.0,0.0
2025-03-28 00:00:00-04:00,94.42765091363518,95.7413428657467,93.31151087302625,94.03255462646484,2403200,0.0,0.0
2025-03-31 00:00:00-04:00,92.076831583096,94.85236975691534,91.79038698849944,94.28936004638672,2976500,0.0,0.0
2025-04-01 00:00:00-04:00,94.42764686763962,97.38097811158786,93.84488570930532,97.32171630859375,2547800,0.0,0.0
2025-04-02 00:00:00-04:00,95.37587311905138,102.22089017096624,95.27710093573515,101.61837005615234,3301800,0.0,0.0
2025-04-03 00:00:00-04:00,95.81047742806909,98.28969910866408,91.24713032632667,91.6323471069336,3435700,0.0,0.0
2025-04-04 00:00:00-04:00,89.88406167390428,90.13099590927216,81.00430868010947,82.58468627929688,6877100,0.0,0.0
2025-04-07 00:00:00-04:00,79.4436800624,89.73589686761635,78.59422571597447,86.170166015625,4796800,0.0,0.0
2025-04-08 00:00:00-04:00,90.22977473575142,90.96069801619107,83.34524654136816,84.84661102294922,3618400,0.0,0.0
2025-04-09 00:00:00-04:00,84.9453782664643,97.39086241229091,82.1006985443949,96.1957015991211,4840800,0.0,0.0
2025-04-10 00:00:00-04:00,93.5584376636115,94.74371889494347,89.79516259508992,91.7508773803711,2577000,0.0,0.0
2025-04-11 00:00:00-04:00,92.20524011374383,94.30912457944758,90.31866651233565,93.31150817871094,1634900,0.0,0.0
2025-04-14 00:00:00-04:00,96.25496500059008,96.41300653346445,93.8350124311728,94.74372863769531,1981700,0.0,0.0
2025-04-15 00:00:00-04:00,94.82273988517962,97.2920820696895,94.82273988517962,95.91912841796875,1513700,0.0,0.0
2025-04-16 00:00:00-04:00,94.31900087141142,97.8847319252471,94.21034920217161,96.88711547851562,2217500,0.0,0.0
2025-04-17 00:00:00-04:00,97.82545713600915,99.43546546569458,95.90924526281452,96.65992736816406,1945900,0.0,0.0
2025-04-21 00:00:00-04:00,94.9215155007531,95.61293585894005,89.72601724647738,91.94842529296875,1916000,0.0,0.0
2025-04-22 00:00:00-04:00,93.92389886740278,98.12178072206221,93.92389886740278,97.58840942382812,3561500,0.0,0.0
2025-04-23 00:00:00-04:00,101.92457233426165,104.31489380517648,99.73179522748536,100.7886734008789,1816600,0.0,0.0
2025-04-24 00:00:00-04:00,100.56149729194199,105.4903101386253,100.29481162902437,104.80876922607422,1699800,0.0,0.0
2025-04-25 00:00:00-04:00,104.80877146749629,107.85100317208257,104.80877146749629,107.00154876708984,1810200,0.0,0.0
2025-04-28 00:00:00-04:00,106.80399350686562,108.31523736786716,106.30025308903332,108.01891326904297,2620800,0.0,0.0
2025-04-29 00:00:00-04:00,107.16945318701539,108.74983071302107,105.86564078608139,108.18682098388672,1745300,0.0,0.0
2025-04-30 00:00:00-04:00,105.20386163601981,108.49301985791261,104.0087008651116,108.23621368408203,2328100,0.0,0.0
2025-05-01 00:00:00-04:00,110.36841125066171,114.2856983747166,110.32874158169768,113.19480895996094,3092400,0.44,0.0
2025-05-02 00:00:00-04:00,114.04768423934792,116.92367083340935,113.42290399735253,115.67410278320312,2207600,0.0,0.0
2025-05-05 00:00:00-04:00,114.57329399655346,115.74352271038907,113.05596514857496,115.26750183105469,1764400,0.0,0.0
2025-05-06 00:00:00-04:00,114.41462001167615,117.48894729788096,113.25430306930286,116.0410385131836,2891400,0.0,0.0
2025-05-07 00:00:00-04:00,114.78155698204098,118.82777238986614,114.52371548513226,117.68729400634766,2698100,0.0,0.0
2025-05-08 00:00:00-04:00,118.54016254117094,119.91865124914199,116.8939130511241,119.34345245361328,2549200,0.0,0.0
2025-05-09 00:00:00-04:00,119.25420703592177,119.73023547422278,116.4674791305332,118.34182739257812,3028100,0.0,0.0
2025-05-12 00:00:00-04:00,135.86549733612,149.5611337339955,135.81590836170102,149.36279296875,10257900,0.0,0.0
2025-05-13 00:00:00-04:00,148.39090551497742,157.3461260719001,146.67522090337062,155.4122772216797,8023100,0.0,0.0
