Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-14 00:00:00-04:00,153.46850361087974,157.05852127623328,151.64374442105375,152.53628540039062,6349700,0.0,0.0
2025-05-15 00:00:00-04:00,152.22886524398953,156.10649013377946,151.57432707760654,153.7362823486328,4280200,0.0,0.0
2025-05-16 00:00:00-04:00,153.67678904732668,157.92134532656928,152.7643942142798,157.8816680908203,6992300,0.0,0.0
2025-05-19 00:00:00-04:00,155.48169669586457,160.44029147537915,154.86683578558248,159.90476989746094,2878800,0.0,0.0
2025-05-20 00:00:00-04:00,158.79404005179484,160.0436156656454,157.51472921122928,158.35768127441406,3482000,0.0,0.0
2025-05-21 00:00:00-04:00,157.10812421402989,157.34614222481068,153.54785658935955,154.18255615234375,3066200,0.0,0.0
2025-05-22 00:00:00-04:00,153.40902123256777,154.66850865466674,151.11815266368453,154.00404357910156,2461300,0.0,0.0
2025-05-23 00:00:00-04:00,152.44705315312666,157.2469697100098,152.0106943511497,156.5131072998047,2290700,0.0,0.0
2025-05-27 00:00:00-04:00,157.96101081147552,158.46678208486514,154.61892241858015,155.6106414794922,3851600,0.0,0.0
2025-05-28 00:00:00-04:00,156.50317798334194,156.70151876321077,154.29164877956285,154.76766967773438,1625600,0.0,0.0
2025-05-29 00:00:00-04:00,156.79077102336822,157.1973642895642,151.82224943158138,153.19082641601562,3948600,0.0,0.0
2025-05-30 00:00:00-04:00,152.39744924978655,154.82715765110626,152.37761063370357,154.60897827148438,3799300,0.0,0.0
2025-06-02 00:00:00-04:00,155.243687094985,158.41720003145514,153.31976492772128,157.17755126953125,3746000,0.0,0.0
2025-06-03 00:00:00-04:00,159.29982760960266,160.98574688097042,156.86019221443846,159.7064208984375,3914000,0.0,0.0
2025-06-04 00:00:00-04:00,159.3394928389147,159.3394928389147,155.45195610344754,155.67013549804688,3204200,0.0,0.0
2025-06-05 00:00:00-04:00,156.04699138837927,156.88994346262314,153.74619603470657,154.7379150390625,2491200,0.0,0.0
2025-06-06 00:00:00-04:00,155.30320456674264,156.63210442160312,152.9924974345221,154.64866638183594,2327700,0.0,0.0
2025-06-09 00:00:00-04:00,155.4222059338416,157.76266342496623,153.19083814015028,153.7660369873047,2166500,0.0,0.0
2025-06-10 00:00:00-04:00,153.34951650465834,154.4602369617808,146.46698410263622,147.4487762451172,3636900,0.0,0.0
2025-06-11 00:00:00-04:00,149.26361865427046,150.74128538632465,147.02233920080675,147.83555603027344,4052800,0.0,0.0
2025-06-12 00:00:00-04:00,147.00249183908664,150.8602778474054,147.00249183908664,149.7495574951172,2881000,0.0,0.0
2025-06-13 00:00:00-04:00,148.84709586839196,150.89003451569772,147.76612582801064,150.78094482421875,2258600,0.0,0.0
2025-06-16 00:00:00-04:00,152.1991130368794,154.5891594099239,152.07018472713062,152.66522216796875,2536300,0.0,0.0
2025-06-17 00:00:00-04:00,152.3280346963114,153.30982675867142,148.8966805178211,150.82061767578125,2533200,0.0,0.0
2025-06-18 00:00:00-04:00,150.80077776837646,152.9230556689695,149.87848642891578,151.3759765625,2528400,0.0,0.0
2025-06-20 00:00:00-04:00,152.48671621370858,152.82391219253623,149.93800611515795,150.66195678710938,7964200,0.0,0.0
2025-06-23 00:00:00-04:00,150.74127406520725,153.71643079017846,148.6685851785938,150.79086303710938,2423400,0.0,0.0
2025-06-24 00:00:00-04:00,152.90323868453285,153.41893683712175,150.037171182488,152.40737915039062,2654600,0.0,0.0
2025-06-25 00:00:00-04:00,153.07182329385026,155.27344053473135,151.36606551924996,152.05035400390625,2195500,0.0,0.0
2025-06-26 00:00:00-04:00,156.4139269333302,160.8766625772074,154.9759373634561,160.20228576660156,2708600,0.0,0.0
2025-06-27 00:00:00-04:00,162.16588892370785,167.17407270892355,160.777473297275,161.3229217529297,9663400,0.0,0.0
2025-06-30 00:00:00-04:00,162.47331543037447,163.33610606406717,158.8634591013085,159.25022888183594,2799500,0.0,0.0
2025-07-01 00:00:00-04:00,158.93288242674407,158.93288242674407,152.427208169684,154.6685028076172,3566400,0.0,0.0
2025-07-02 00:00:00-04:00,154.25196838378906,156.2254946642642,152.72472776441464,154.25196838378906,2754700,0.0,0.0
2025-07-03 00:00:00-04:00,154.84701647050062,157.46515423512844,154.36106867386164,157.07838439941406,2106100,0.0,0.0
2025-07-07 00:00:00-04:00,157.1180436278444,159.29983766878402,156.32468048470122,157.3759002685547,1929200,0.0,0.0
2025-07-08 00:00:00-04:00,157.18745795561688,157.18745795561688,148.35123823307927,150.017333984375,3066800,0.0,0.0
2025-07-09 00:00:00-04:00,151.62391846432993,151.62391846432993,148.7876014973404,149.02561950683594,1916100,0.0,0.0
2025-07-10 00:00:00-04:00,149.13471745625336,151.42558606936436,147.90498037111803,150.10659790039062,2101900,0.0,0.0
2025-07-11 00:00:00-04:00,149.372704483955,150.87020979401095,148.87684500537867,149.4322052001953,1973800,0.0,0.0
2025-07-14 00:00:00-04:00,149.33304589890372,150.10658549309574,147.15126716829977,149.80906677246094,1703900,0.0,0.0
2025-07-15 00:00:00-04:00,150.60245283224097,151.39583108447175,143.7992596661849,145.6636962890625,2887800,0.0,0.0
2025-07-16 00:00:00-04:00,145.7231972278958,146.55623758439066,142.21250337456073,143.7595977783203,2546800,0.0,0.0
2025-07-17 00:00:00-04:00,144.86039647552653,146.80415717269042,143.85875063615964,146.1595458984375,2263000,0.0,0.0
2025-07-18 00:00:00-04:00,148.5297629893412,153.24042837007994,148.41074641598496,150.4933624267578,3408400,0.0,0.0
2025-07-21 00:00:00-04:00,150.64211288403555,153.92471554709812,146.8240037415886,151.04872131347656,2730700,0.0,0.0
2025-07-22 00:00:00-04:00,151.2272456169018,153.14125614811837,146.32815101631743,152.68507385253906,2843100,0.0,0.0
2025-07-23 00:00:00-04:00,158.67504102195394,164.30799771466636,156.88994378397072,159.22048950195312,5434500,0.0,0.0
2025-07-24 00:00:00-04:00,159.67666904527468,160.0733657205172,156.29491879186364,156.66184997558594,2849700,0.0,0.0
2025-07-25 00:00:00-04:00,157.1180486844175,157.56433438233842,154.53958812135497,155.2932891845703,2026200,0.0,0.0
2025-07-28 00:00:00-04:00,156.70150199639903,158.32792042918982,155.86846173062497,157.22711181640625,2071500,0.0,0.0
2025-07-29 00:00:00-04:00,158.23866636181137,159.02213277241322,155.58086695491858,158.5460968017578,1979500,0.0,0.0
2025-07-30 00:00:00-04:00,160.26179635531057,165.6170728990747,159.66675890270076,165.21046447753906,3887600,0.0,0.0
2025-07-31 00:00:00-04:00,165.90465024027796,167.8385142259047,164.1294800448893,165.81539916992188,3265800,0.0,0.0
2025-08-01 00:00:00-04:00,161.25141668411408,167.4262479817363,159.4715624786323,166.6804962158203,2560600,0.44,0.0
2025-08-04 00:00:00-04:00,168.52994987464368,173.46184605855578,167.99300014275383,172.92491149902344,3195500,0.0,0.0
2025-08-05 00:00:00-04:00,173.9988131921749,174.96332005484769,166.5114664306059,170.98597717285156,4432500,0.0,0.0
2025-08-06 00:00:00-04:00,165.12933328713544,165.12933328713544,144.17867327415246,147.718505859375,9533000,0.0,0.0
2025-08-07 00:00:00-04:00,150.2341719946443,154.1220280864491,149.16028765568154,152.35211181640625,4884200,0.0,0.0
2025-08-08 00:00:00-04:00,152.56092254113938,154.18169462312676,150.64186188044425,151.67596435546875,2574100,0.0,0.0
2025-08-11 00:00:00-04:00,151.1390249028498,154.02259233534232,150.51258856290036,151.16885375976562,2779300,0.0,0.0
2025-08-12 00:00:00-04:00,151.13902296229097,156.11070134920843,150.73134169319772,155.80245971679688,2409900,0.0,0.0
2025-08-13 00:00:00-04:00,156.21013545363002,158.07947614370366,151.04953104319773,154.1220245361328,2514300,0.0,0.0
2025-08-14 00:00:00-04:00,151.7356267587421,155.57376298727874,151.03957966356302,152.908935546875,2210900,0.0,0.0
2025-08-15 00:00:00-04:00,154.21152095421743,154.50982470039645,147.45003512104836,147.77816772460938,2789200,0.0,0.0
2025-08-18 00:00:00-04:00,148.0466367897559,150.02537022829307,146.97275244916975,149.58786010742188,2093700,0.0,0.0
2025-08-19 00:00:00-04:00,148.67307760973515,149.2696699243034,146.21706722524792,147.53953552246094,2190800,0.0,0.0
2025-08-20 00:00:00-04:00,146.43582939051055,147.93727090316614,142.7368992059255,147.35061645507812,2459300,0.0,0.0
2025-08-21 00:00:00-04:00,147.708565653189,149.3094466762135,143.88036728480407,145.06362915039062,1889200,0.0,0.0
2025-08-22 00:00:00-04:00,146.03807422847248,147.59918850488108,143.5621881335238,144.26815795898438,1900400,0.0,0.0
2025-08-25 00:00:00-04:00,144.91448851986098,146.05796849123928,143.4627517406583,143.94998168945312,2051300,0.0,0.0
2025-08-26 00:00:00-04:00,144.17867423731357,145.7397885445462,143.0053654124592,145.40170288085938,2123400,0.0,0.0
2025-08-27 00:00:00-04:00,145.90883284694092,148.38471914445685,145.54091830367403,147.281005859375,1951300,0.0,0.0
2025-08-28 00:00:00-04:00,147.09207140954885,150.35350643288368,146.62474759359446,147.8179473876953,1752100,0.0,0.0
2025-08-29 00:00:00-04:00,147.33072097168795,147.71851129338253,143.14457611087695,144.73550415039062,1560800,0.0,0.0
2025-09-02 00:00:00-04:00,141.46414564616157,144.4173239173184,139.9726420818342,144.28805541992188,2499300,0.0,0.0
2025-09-03 00:00:00-04:00,144.0693031795827,147.37050508286245,143.37327120369818,146.07786560058594,1457700,0.0,0.0
2025-09-04 00:00:00-04:00,147.18156451233054,147.77815678817848,145.34203752399463,147.11195373535156,1305000,0.0,0.0
2025-09-05 00:00:00-04:00,148.1062947344963,149.3989341375457,142.0607320515419,146.8236083984375,1672700,0.0,0.0
2025-09-08 00:00:00-04:00,147.88754149170677,148.79239060220056,143.9698564835104,146.92303466796875,2334000,0.0,0.0
2025-09-09 00:00:00-04:00,147.6588556148307,151.55664984808791,146.9827146024918,151.39755249023438,1755800,0.0,0.0
2025-09-10 00:00:00-04:00,154.0723087481696,161.34090005490083,154.0325419972805,160.29685974121094,3506700,0.0,0.0
2025-09-11 00:00:00-04:00,160.5454388337937,160.87355624275386,156.85644693990838,157.02548217773438,2303200,0.0,0.0
2025-09-12 00:00:00-04:00,156.80672477349657,164.88074035259382,156.13058383232573,163.90628051757812,2278800,0.0,0.0
2025-09-15 00:00:00-04:00,164.17476017117724,168.0626162133447,164.17476017117724,165.13926696777344,2357700,0.0,0.0
2025-09-16 00:00:00-04:00,165.6762097962931,166.29270824867828,161.3309676341221,163.28981018066406,2536200,0.0,0.0
2025-09-17 00:00:00-04:00,164.44323768241128,166.13360528408873,161.39061989792776,163.64776611328125,2373100,0.0,0.0
2025-09-18 00:00:00-04:00,166.13360878312923,166.6307766277619,160.95311316621928,163.25997924804688,2421700,0.0,0.0
2025-09-19 00:00:00-04:00,164.10515710594666,164.8409709853402,160.97300572268082,163.42901611328125,4195800,0.0,0.0
2025-09-22 00:00:00-04:00,164.0156666404591,171.06550293843992,162.57388294544515,170.00157165527344,2580000,0.0,0.0
2025-09-23 00:00:00-04:00,170.19051171358777,170.59819301509435,164.2443729659794,166.48162841796875,2527300,0.0,0.0
2025-09-24 00:00:00-04:00,166.76004497394183,168.19187562042697,164.56255642678568,164.64210510253906,2133700,0.0,0.0
2025-09-25 00:00:00-04:00,160.04828533262642,164.02562824159233,157.00560526248583,162.03695678710938,2226400,0.0,0.0
2025-09-26 00:00:00-04:00,162.85229692249746,168.49017842354326,161.97727666643954,167.61517333984375,2443300,0.0,0.0
2025-09-29 00:00:00-04:00,168.3509715038321,169.13650518732237,163.72731666213195,164.40345764160156,2686400,0.0,0.0
2025-09-30 00:00:00-04:00,164.46310873095194,164.8906809456321,160.13775780184216,161.03265380859375,2449000,0.0,0.0
2025-10-01 00:00:00-04:00,160.76418127974532,164.51283094413952,159.6604832691059,160.99288940429688,3232900,0.0,0.0
2025-10-02 00:00:00-04:00,162.0468956699415,167.62511974065754,161.55966569857443,166.3523712158203,2642400,0.0,0.0
2025-10-03 00:00:00-04:00,167.27708629670457,171.23455320587632,164.89068674650792,165.338134765625,2270000,0.0,0.0
2025-10-06 00:00:00-04:00,168.01290115159014,169.00723683211214,162.1761555620807,163.02133178710938,2408300,0.0,0.0
2025-10-07 00:00:00-04:00,163.3892396880418,164.8608521873465,161.15198449748712,161.6889190673828,2648500,0.0,0.0
2025-10-08 00:00:00-04:00,163.65770971638628,168.37086641068373,162.57388744147588,166.5711212158203,2587400,0.0,0.0
2025-10-09 00:00:00-04:00,167.25721505929317,169.02713139453573,165.97451350757544,167.29698181152344,1973600,0.0,0.0
2025-10-10 00:00:00-04:00,166.76998657798137,167.873699823525,159.47156610431546,159.52127075195312,1846200,0.0,0.0
2025-10-13 00:00:00-04:00,163.25998178929044,167.8239790326936,163.23015293193686,167.8140411376953,1965000,0.0,0.0
2025-10-14 00:00:00-04:00,164.63216928295753,168.0228424920795,162.16620582059414,164.67193603515625,1680700,0.0,0.0
2025-10-15 00:00:00-04:00,167.23731427481158,172.3780277300083,166.90918169183846,170.35952758789062,2111100,0.0,0.0
2025-10-16 00:00:00-04:00,172.1095573593118,173.01440645974887,164.80119929330633,168.9674530029297,2181600,0.0,0.0
2025-10-17 00:00:00-04:00,167.70466152899957,171.42346730843127,164.94040951779346,167.78421020507812,2091700,0.0,0.0
2025-10-20 00:00:00-04:00,170.83680962837394,171.92063187107166,165.3679634243827,166.06399536132812,1768500,0.0,0.0
2025-10-21 00:00:00-04:00,165.5767873869018,166.9589134228294,159.2826404949504,162.6633758544922,2071000,0.0,0.0
2025-10-22 00:00:00-04:00,163.09095200626393,164.4332961492409,157.41328826605442,159.51133728027344,2916100,0.0,0.0
2025-10-23 00:00:00-04:00,160.74431020433144,163.0511610999709,159.40195096292732,162.8821258544922,2225900,0.0,0.0
2025-10-24 00:00:00-04:00,166.50151418769053,169.603851968216,166.13361482443875,169.39503479003906,1595800,0.0,0.0
2025-10-27 00:00:00-04:00,171.30415459826375,172.36810108879084,168.8481441851729,171.61239624023438,1602400,0.0,0.0
2025-10-28 00:00:00-04:00,172.5172316743713,172.91495985712706,164.9006171129727,171.7814178466797,2472200,0.0,0.0
2025-10-29 00:00:00-04:00,172.6962167713426,179.51736026752155,169.53423653396905,177.48892211914062,2483100,0.0,0.0
2025-10-30 00:00:00-04:00,175.43064435234376,179.05997884525095,171.89081160551282,172.15928649902344,1769200,0.0,0.0
2025-10-31 00:00:00-04:00,174.29708428211828,175.97751390873105,169.3950169546455,170.8865203857422,1567500,0.0,0.0
2025-11-03 00:00:00-05:00,173.0398034348577,176.20989965410448,170.63729994615176,173.93699645996094,1593300,0.44,0.0
2025-11-04 00:00:00-05:00,171.12578574060623,171.48466600391308,166.380589457849,167.4672088623047,1835500,0.0,0.0
2025-11-05 00:00:00-05:00,167.17809623898447,174.72454487349844,166.93885288043424,172.65101623535156,3047200,0.0,0.0
2025-11-06 00:00:00-05:00,168.7432293606524,176.5388853031623,164.4366660691612,169.57064819335938,3293200,0.0,0.0
2025-11-07 00:00:00-05:00,164.46656390560548,171.96316528320312,161.49584217900815,171.96316528320312,2530600,0.0,0.0
2025-11-10 00:00:00-05:00,175.10335851413674,176.17999930201256,163.58931511178972,166.20115661621094,2225200,0.0,0.0
2025-11-11 00:00:00-05:00,163.95815357466077,166.62980583618818,160.25969278521262,162.33322143554688,2015600,0.0,0.0
2025-11-12 00:00:00-05:00,163.53947328915768,168.93264081695494,162.3930430055094,168.31455993652344,2048500,0.0,0.0
2025-11-13 00:00:00-05:00,167.21798264087457,168.7033358839144,164.4266934649462,165.63291931152344,2725300,0.0,0.0
2025-11-14 00:00:00-05:00,160.74817772521655,170.6672095255353,159.56187866199414,164.67591857910156,2085800,0.0,0.0
2025-11-17 00:00:00-05:00,164.6759212646455,168.72328386778358,161.72512626887382,162.70208740234375,1492300,0.0,0.0
2025-11-18 00:00:00-05:00,160.85783570480433,168.17498940168235,160.6385191450568,165.93199157714844,2451600,0.0,0.0
2025-11-19 00:00:00-05:00,165.7724902351559,172.9800010537344,165.7425848136102,168.27468872070312,2295900,0.0,0.0
2025-11-20 00:00:00-05:00,173.40865632967945,174.1862277158802,159.85098929975882,159.9606475830078,2071200,0.0,0.0
2025-11-21 00:00:00-05:00,160.03042213111377,160.89770978397755,154.90641865304738,158.70455932617188,2119300,0.0,0.0
2025-11-24 00:00:00-05:00,159.8409996523557,167.44725907405996,158.45532610219942,166.33074951171875,2531800,0.0,0.0
2025-11-25 00:00:00-05:00,166.66968732271658,167.8061388990444,160.49894890312956,163.30020141601562,1628800,0.0,0.0
2025-11-26 00:00:00-05:00,165.36377729599616,169.38123450015757,165.09461329149943,168.01548767089844,1340400,0.0,0.0
2025-11-28 00:00:00-05:00,169.47094703789634,171.23544292210266,167.88589888984274,168.96253967285156,944900,0.0,0.0
2025-12-01 00:00:00-05:00,167.02857249903985,167.04851451642077,163.2503587987279,165.1444549560547,1276000,0.0,0.0
2025-12-02 00:00:00-05:00,166.42046642262946,167.55691800626587,162.2534671417612,163.56936645507812,1444700,0.0,0.0
2025-12-03 00:00:00-05:00,163.25036462618414,166.480287048585,159.72138798890597,166.25100708007812,1291300,0.0,0.0
2025-12-04 00:00:00-05:00,165.62295133654348,169.66035028212173,165.48338764216481,168.8329315185547,1366000,0.0,0.0
2025-12-05 00:00:00-05:00,168.34446425009176,169.72017449689056,162.28338365268786,162.49273681640625,1864800,0.0,0.0
2025-12-08 00:00:00-05:00,163.6790265389014,166.65971162110046,161.70519275842852,163.59927368164062,1639400,0.0,0.0
2025-12-09 00:00:00-05:00,164.89523765510938,171.0360710105986,163.79865483759247,166.23106384277344,1822400,0.0,0.0
2025-12-10 00:00:00-05:00,166.90893385423945,169.53075389977766,162.7419497321999,167.6366729736328,1635900,0.0,0.0
2025-12-11 00:00:00-05:00,164.50644271882447,170.30832228825435,163.75877680654267,170.10894775390625,1558900,0.0,0.0
2025-12-12 00:00:00-05:00,171.4647257709072,171.86347486259749,160.08026731542773,160.93759155273438,2018000,0.0,0.0
2025-12-15 00:00:00-05:00,161.386192257523,162.55254935274965,158.774350653407,159.4921112060547,1674700,0.0,0.0
2025-12-16 00:00:00-05:00,159.12324668279624,161.76500882679744,156.96000169782556,159.65159606933594,1535100,0.0,0.0
2025-12-17 00:00:00-05:00,160.04037891301107,160.57870690453856,147.51946915539577,149.01480102539062,4748200,0.0,0.0
2025-12-18 00:00:00-05:00,153.8098355733397,157.7176497349941,151.61668511902965,154.15875244140625,2218200,0.0,0.0
2025-12-19 00:00:00-05:00,154.37807147742063,157.08960796982274,154.21856575167857,155.71389770507812,3893900,0.0,0.0
2025-12-22 00:00:00-05:00,157.60799403497805,157.60799403497805,153.87962755362926,156.47154235839844,1267500,0.0,0.0
2025-12-23 00:00:00-05:00,156.44161477800677,159.21297720406778,156.16248737589459,157.61795043945312,1297900,0.0,0.0
2025-12-24 00:00:00-05:00,157.37868712170902,160.63851479764116,156.4515886807506,160.06031799316406,553400,0.0,0.0
2025-12-26 00:00:00-05:00,159.6017621351125,161.01734115667585,157.8970770983136,160.37933349609375,1099500,0.0,0.0
2025-12-29 00:00:00-05:00,160.1101743193684,163.54943470592707,159.85098892833807,160.45909118652344,1377600,0.0,0.0
2025-12-30 00:00:00-05:00,160.9475550567965,161.4958464666909,159.06343745647055,159.93072509765625,719800,0.0,0.0
2025-12-31 00:00:00-05:00,160.33945742581756,160.6983377034288,158.69459836002628,158.74444580078125,776600,0.0,0.0
2026-01-02 00:00:00-05:00,161.07715011238827,166.1413425139181,160.45908447661375,165.6428985595703,1328700,0.0,0.0
2026-01-05 00:00:00-05:00,167.96564807705263,169.71020190547998,158.50517641139788,161.0871124267578,1700600,0.0,0.0
2026-01-06 00:00:00-05:00,160.70830923566487,160.70830923566487,155.34504732642728,159.1332244873047,2038600,0.0,0.0
2026-01-07 00:00:00-05:00,157.01980568527767,157.3886645473409,147.7387818863888,148.4465789794922,2619900,0.0,0.0
2026-01-08 00:00:00-05:00,147.59922950680374,148.5263432231434,141.52818545713606,143.0833282470703,2549700,0.0,0.0
2026-01-09 00:00:00-05:00,150.1711972958999,151.3176123318648,147.16059148554595,148.8054656982422,2505600,0.0,0.0
2026-01-12 00:00:00-05:00,146.10388515803626,149.27399652412274,145.54563037943032,148.4266357421875,2024300,0.0,0.0
2026-01-13 00:00:00-05:00,148.80546896170102,151.87588568143542,147.92820269569035,150.12135314941406,1715100,0.0,0.0
2026-01-14 00:00:00-05:00,148.79549032050784,150.1512585444185,147.05093640355747,149.3637237548828,1775500,0.0,0.0
2026-01-15 00:00:00-05:00,151.5568633195136,158.75439503666732,150.9288190869168,158.00672912597656,2336900,0.0,0.0
2026-01-16 00:00:00-05:00,153.2715191822694,156.29208839217677,148.40670121800557,151.57681274414062,3462600,0.0,0.0
2026-01-20 00:00:00-05:00,146.13379177904923,152.11511910409575,145.06712964929298,148.4465789794922,1908400,0.0,0.0
2026-01-21 00:00:00-05:00,150.78925637035422,151.44720602674326,146.78177801518885,150.2110595703125,1702900,0.0,0.0
2026-01-22 00:00:00-05:00,152.34442385900454,153.08211120695748,149.09455940594768,150.6197967529297,1713400,0.0,0.0
2026-01-23 00:00:00-05:00,150.51013736753654,151.7662259108883,146.45281134960456,148.8353729248047,2296400,0.0,0.0
2026-01-26 00:00:00-05:00,149.74253676885874,150.85904633892926,148.52633232518818,149.46339416503906,1834100,0.0,0.0
2026-01-27 00:00:00-05:00,148.85530958319308,155.9332045965172,148.85530958319308,155.55438232421875,1539100,0.0,0.0
2026-01-28 00:00:00-05:00,156.5114064145151,157.0098503839881,152.5238546587313,154.62728881835938,1608000,0.0,0.0
2026-01-29 00:00:00-05:00,154.90640861694104,156.71077326401283,150.70950390711437,153.24160766601562,1625000,0.0,0.0
2026-01-30 00:00:00-05:00,152.63351599920426,156.4914675326206,150.4004814951469,152.15501403808594,1720200,0.0,0.0
2026-02-02 00:00:00-05:00,152.11000061035156,153.32000732421875,148.5800018310547,149.11000061035156,1886500,0.475,0.0
2026-02-03 00:00:00-05:00,151.61000061035156,154.55999755859375,147.72000122070312,152.17999267578125,2038900,0.0,0.0
2026-02-04 00:00:00-05:00,151.91000366210938,153.47000122070312,140.49000549316406,143.99000549316406,3453300,0.0,0.0
2026-02-05 00:00:00-05:00,142.3800048828125,147.4600067138672,141.80999755859375,144.44000244140625,2441000,0.0,0.0
2026-02-06 00:00:00-05:00,148.9600067138672,153.57000732421875,148.00999450683594,153.32000732421875,2064000,0.0,0.0
2026-02-09 00:00:00-05:00,154.1699981689453,158.35000610351562,152.7899932861328,155.72000122070312,1744300,0.0,0.0
2026-02-10 00:00:00-05:00,157.02000427246094,158.69000244140625,154.00999450683594,156.42999267578125,1749800,0.0,0.0
2026-02-11 00:00:00-05:00,158.4499969482422,160.9600067138672,156.6199951171875,160.6300048828125,1665600,0.0,0.0
2026-02-12 00:00:00-05:00,162.2100067138672,166.25,158.4600067138672,161.8000030517578,2535100,0.0,0.0
2026-02-13 00:00:00-05:00,161.69000244140625,172.67999267578125,161.5399932861328,172.35000610351562,3348900,0.0,0.0
2026-02-17 00:00:00-05:00,173.1199951171875,177.7100067138672,170.86000061035156,173.4499969482422,2414500,0.0,0.0
2026-02-18 00:00:00-05:00,174.5,176.44000244140625,170.5500030517578,171.05999755859375,1518100,0.0,0.0
2026-02-19 00:00:00-05:00,170.47999572753906,175.27999877929688,169.66000366210938,175.00999450683594,1623300,0.0,0.0
2026-02-20 00:00:00-05:00,175.13999938964844,180.11000061035156,174.0,179.17999267578125,2185100,0.0,0.0
2026-02-23 00:00:00-05:00,177.5399932861328,182.0399932861328,175.11000061035156,176.52000427246094,2195500,0.0,0.0
2026-02-24 00:00:00-05:00,173.27000427246094,184.83999633789062,163.75999450683594,184.02999877929688,3754100,0.0,0.0
2026-02-25 00:00:00-05:00,186.55999755859375,189.9600067138672,180.88999938964844,183.58999633789062,2648900,0.0,0.0
2026-02-26 00:00:00-05:00,183.0,183.67999267578125,173.5800018310547,181.33999633789062,2365400,0.0,0.0
2026-02-27 00:00:00-05:00,179.97999572753906,181.08999633789062,174.2100067138672,178.9600067138672,2614100,0.0,0.0
2026-03-02 00:00:00-05:00,175.69000244140625,181.5800018310547,174.0399932861328,175.5800018310547,1770900,0.0,0.0
2026-03-03 00:00:00-05:00,162.85000610351562,164.05999755859375,158.0,162.05999755859375,11470300,0.0,0.0
2026-03-04 00:00:00-05:00,162.07000732421875,166.42999267578125,161.89999389648438,163.5399932861328,9059900,0.0,0.0
2026-03-05 00:00:00-05:00,162.0,165.16000366210938,158.02999877929688,160.4600067138672,4079100,0.0,0.0
2026-03-06 00:00:00-05:00,158.7899932861328,159.42999267578125,154.22000122070312,154.32000732421875,4553600,0.0,0.0
2026-03-09 00:00:00-04:00,150.67999267578125,155.60000610351562,149.0,155.4199981689453,3177600,0.0,0.0
2026-03-10 00:00:00-04:00,156.0,159.3699951171875,155.0,155.14999389648438,2847100,0.0,0.0
2026-03-11 00:00:00-04:00,154.2100067138672,154.5,147.52999877929688,148.6300048828125,3372200,0.0,0.0
2026-03-12 00:00:00-04:00,146.60000610351562,152.5,146.25,152.10000610351562,2596700,0.0,0.0
2026-03-13 00:00:00-04:00,154.52999877929688,154.75999450683594,151.25999450683594,152.8699951171875,1774900,0.0,0.0
2026-03-16 00:00:00-04:00,156.0,157.55999755859375,151.67999267578125,152.47999572753906,1528755,0.0,0.0
