Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,6.050000190734863,6.695000171661377,5.800000190734863,6.650000095367432,62320,0.0,0.0
2022-01-04 00:00:00-05:00,6.650000095367432,6.849999904632568,5.949999809265137,6.349999904632568,54700,0.0,0.0
2022-01-05 00:00:00-05:00,6.369999885559082,6.5,5.25,5.400000095367432,44400,0.0,0.0
2022-01-06 00:00:00-05:00,5.449999809265137,5.565000057220459,4.75,5.0,41980,0.0,0.0
2022-01-07 00:00:00-05:00,5.099999904632568,5.25,4.949999809265137,5.099999904632568,22660,0.0,0.0
2022-01-10 00:00:00-05:00,5.099999904632568,5.099999904632568,4.679999828338623,4.699999809265137,26240,0.0,0.0
2022-01-11 00:00:00-05:00,4.900000095367432,4.925000190734863,4.75,4.75,9400,0.0,0.0
2022-01-12 00:00:00-05:00,4.974999904632568,5.449999809265137,4.809999942779541,5.050000190734863,80720,0.0,0.0
2022-01-13 00:00:00-05:00,5.010000228881836,5.400000095367432,4.605000019073486,4.605000019073486,40980,0.0,0.0
2022-01-14 00:00:00-05:00,4.699999809265137,4.699999809265137,4.099999904632568,4.204999923706055,47240,0.0,0.0
2022-01-18 00:00:00-05:00,4.099999904632568,4.349999904632568,3.8499999046325684,3.924999952316284,34440,0.0,0.0
2022-01-19 00:00:00-05:00,3.9000000953674316,4.025000095367432,3.8499999046325684,3.990000009536743,14800,0.0,0.0
2022-01-20 00:00:00-05:00,3.950000047683716,4.315000057220459,3.9000000953674316,4.224999904632568,16220,0.0,0.0
2022-01-21 00:00:00-05:00,4.0,4.099999904632568,3.75,3.875,15320,0.0,0.0
2022-01-24 00:00:00-05:00,3.75,4.0,3.299999952316284,3.6500000953674316,31860,0.0,0.0
2022-01-25 00:00:00-05:00,3.5399999618530273,3.950000047683716,3.5,3.799999952316284,11680,0.0,0.0
2022-01-26 00:00:00-05:00,3.9549999237060547,4.150000095367432,3.609999895095825,4.050000190734863,25200,0.0,0.0
2022-01-27 00:00:00-05:00,3.930000066757202,3.950000047683716,3.3350000381469727,3.690000057220459,19900,0.0,0.0
2022-01-28 00:00:00-05:00,3.549999952316284,3.9000000953674316,3.505000114440918,3.505000114440918,4560,0.0,0.0
2022-01-31 00:00:00-05:00,3.75,4.050000190734863,3.5999999046325684,3.890000104904175,24440,0.0,0.0
2022-02-01 00:00:00-05:00,3.890000104904175,4.204999923706055,3.6549999713897705,4.0,9560,0.0,0.0
2022-02-02 00:00:00-05:00,4.03000020980835,4.199999809265137,3.8499999046325684,4.034999847412109,4500,0.0,0.0
2022-02-03 00:00:00-05:00,3.950000047683716,4.360000133514404,3.799999952316284,3.9000000953674316,13080,0.0,0.0
2022-02-04 00:00:00-05:00,3.8499999046325684,3.950000047683716,3.700000047683716,3.934999942779541,7220,0.0,0.0
2022-02-07 00:00:00-05:00,3.9200000762939453,4.050000190734863,3.740000009536743,3.994999885559082,3520,0.0,0.0
2022-02-08 00:00:00-05:00,3.8499999046325684,3.984999895095825,3.75,3.7850000858306885,3380,0.0,0.0
2022-02-09 00:00:00-05:00,3.75,4.0,3.75,3.9049999713897705,8640,0.0,0.0
2022-02-10 00:00:00-05:00,3.799999952316284,4.0,3.799999952316284,3.9000000953674316,6160,0.0,0.0
2022-02-11 00:00:00-05:00,3.799999952316284,3.950000047683716,3.5999999046325684,3.5999999046325684,6760,0.0,0.0
2022-02-14 00:00:00-05:00,3.5999999046325684,3.75,3.5250000953674316,3.5250000953674316,6620,0.0,0.0
2022-02-15 00:00:00-05:00,3.5250000953674316,3.6700000762939453,3.4000000953674316,3.5999999046325684,9220,0.0,0.0
2022-02-16 00:00:00-05:00,3.5899999141693115,3.6500000953674316,3.5450000762939453,3.5450000762939453,6060,0.0,0.0
2022-02-17 00:00:00-05:00,3.575000047683716,3.6500000953674316,3.4000000953674316,3.4049999713897705,12460,0.0,0.0
2022-02-18 00:00:00-05:00,3.575000047683716,3.6500000953674316,3.299999952316284,3.4000000953674316,7800,0.0,0.0
2022-02-22 00:00:00-05:00,3.299999952316284,3.8499999046325684,3.2850000858306885,3.75,15400,0.0,0.0
2022-02-23 00:00:00-05:00,3.549999952316284,4.630000114440918,3.549999952316284,4.114999771118164,44940,0.0,0.0
2022-02-24 00:00:00-05:00,4.150000095367432,4.190000057220459,3.5999999046325684,4.164999961853027,11700,0.0,0.0
2022-02-25 00:00:00-05:00,4.0,4.375,3.8499999046325684,4.349999904632568,2780,0.0,0.0
2022-02-28 00:00:00-05:00,4.550000190734863,4.75,4.25,4.664999961853027,14780,0.0,0.0
2022-03-01 00:00:00-05:00,4.75,4.75,4.099999904632568,4.400000095367432,12300,0.0,0.0
2022-03-02 00:00:00-05:00,4.5,4.5,4.025000095367432,4.25,920,0.0,0.0
2022-03-03 00:00:00-05:00,4.5,4.5,3.9749999046325684,4.25,3060,0.0,0.0
2022-03-04 00:00:00-05:00,3.9049999713897705,4.099999904632568,3.9049999713897705,4.0,4700,0.0,0.0
2022-03-07 00:00:00-05:00,3.759999990463257,4.650000095367432,3.759999990463257,4.449999809265137,118880,0.0,0.0
2022-03-08 00:00:00-05:00,5.400000095367432,6.849999904632568,4.949999809265137,5.5,123700,0.0,0.0
2022-03-09 00:00:00-05:00,5.099999904632568,8.5,5.050000190734863,8.100000381469727,1480720,0.0,0.0
2022-03-10 00:00:00-05:00,6.550000190734863,6.900000095367432,5.800000190734863,6.300000190734863,589200,0.0,0.0
2022-03-11 00:00:00-05:00,7.699999809265137,9.0,5.199999809265137,6.25,1174860,0.0,0.0
2022-03-14 00:00:00-04:00,5.849999904632568,5.849999904632568,4.199999809265137,4.775000095367432,249980,0.0,0.0
2022-03-15 00:00:00-04:00,4.630000114440918,4.949999809265137,4.300000190734863,4.5,49440,0.0,0.0
2022-03-16 00:00:00-04:00,4.730000019073486,5.199999809265137,4.510000228881836,4.699999809265137,90300,0.0,0.0
2022-03-17 00:00:00-04:00,4.849999904632568,4.974999904632568,4.510000228881836,4.755000114440918,25880,0.0,0.0
2022-03-18 00:00:00-04:00,4.894999980926514,5.400000095367432,4.755000114440918,5.050000190734863,63660,0.0,0.0
2022-03-21 00:00:00-04:00,5.699999809265137,5.699999809265137,4.784999847412109,5.0,31840,0.0,0.0
2022-03-22 00:00:00-04:00,5.099999904632568,6.199999809265137,4.900000095367432,5.5,299780,0.0,0.0
2022-03-23 00:00:00-04:00,5.550000190734863,6.050000190734863,5.300000190734863,5.800000190734863,71920,0.0,0.0
2022-03-24 00:00:00-04:00,5.5,5.75,5.400000095367432,5.5,31380,0.0,0.0
2022-03-25 00:00:00-04:00,5.349999904632568,5.75,5.099999904632568,5.300000190734863,51000,0.0,0.0
2022-03-28 00:00:00-04:00,5.0,5.599999904632568,5.0,5.050000190734863,36380,0.0,0.0
2022-03-29 00:00:00-04:00,5.400000095367432,5.449999809265137,5.050000190734863,5.179999828338623,13400,0.0,0.0
2022-03-30 00:00:00-04:00,5.099999904632568,5.239999771118164,4.625,4.849999904632568,23520,0.0,0.0
2022-03-31 00:00:00-04:00,5.349999904632568,5.699999809265137,4.949999809265137,5.349999904632568,626680,0.0,0.0
2022-04-01 00:00:00-04:00,4.949999809265137,5.199999809265137,4.855000019073486,4.980000019073486,83560,0.0,0.0
2022-04-04 00:00:00-04:00,5.150000095367432,5.199999809265137,4.800000190734863,4.889999866485596,25540,0.0,0.0
2022-04-05 00:00:00-04:00,4.900000095367432,4.900000095367432,4.53000020980835,4.599999904632568,48060,0.0,0.0
2022-04-06 00:00:00-04:00,4.800000190734863,4.849999904632568,4.550000190734863,4.764999866485596,38340,0.0,0.0
2022-04-07 00:00:00-04:00,4.824999809265137,4.824999809265137,4.5,4.650000095367432,24120,0.0,0.0
2022-04-08 00:00:00-04:00,4.559999942779541,4.75,4.505000114440918,4.605000019073486,15560,0.0,0.0
2022-04-11 00:00:00-04:00,4.534999847412109,4.59499979019165,4.25,4.349999904632568,22500,0.0,0.0
2022-04-12 00:00:00-04:00,4.300000190734863,4.699999809265137,4.0,4.099999904632568,37020,0.0,0.0
2022-04-13 00:00:00-04:00,4.309999942779541,4.570000171661377,4.079999923706055,4.125,30600,0.0,0.0
2022-04-14 00:00:00-04:00,4.190000057220459,4.25,3.940000057220459,4.0,28400,0.0,0.0
2022-04-18 00:00:00-04:00,4.050000190734863,4.074999809265137,3.5799999237060547,3.8499999046325684,27440,0.0,0.0
2022-04-19 00:00:00-04:00,3.765000104904175,4.099999904632568,3.700000047683716,4.0,45400,0.0,0.0
2022-04-20 00:00:00-04:00,3.700000047683716,3.944999933242798,3.555000066757202,3.700000047683716,32420,0.0,0.0
2022-04-21 00:00:00-04:00,3.75,4.0,3.700000047683716,3.740000009536743,13240,0.0,0.0
2022-04-22 00:00:00-04:00,3.5,3.950000047683716,3.5,3.7950000762939453,2660,0.0,0.0
2022-04-25 00:00:00-04:00,3.799999952316284,3.950000047683716,3.505000114440918,3.7799999713897705,10140,0.0,0.0
2022-04-26 00:00:00-04:00,3.865000009536743,3.865000009536743,3.3499999046325684,3.450000047683716,14780,0.0,0.0
2022-04-27 00:00:00-04:00,3.6500000953674316,3.6500000953674316,3.3499999046325684,3.450000047683716,8840,0.0,0.0
2022-04-28 00:00:00-04:00,3.549999952316284,3.625,3.3499999046325684,3.5,5780,0.0,0.0
2022-04-29 00:00:00-04:00,3.5350000858306885,3.6549999713897705,3.3499999046325684,3.5,5180,0.0,0.0
2022-05-02 00:00:00-04:00,3.5950000286102295,3.9000000953674316,3.549999952316284,3.75,14260,0.0,0.0
2022-05-03 00:00:00-04:00,3.7300000190734863,3.930000066757202,3.6649999618530273,3.930000066757202,3320,0.0,0.0
2022-05-04 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.6549999713897705,3.75,3480,0.0,0.0
2022-05-05 00:00:00-04:00,3.8499999046325684,3.940000057220459,3.5299999713897705,3.7950000762939453,6520,0.0,0.0
2022-05-06 00:00:00-04:00,3.700000047683716,3.700000047683716,3.365000009536743,3.6500000953674316,3680,0.0,0.0
2022-05-09 00:00:00-04:00,3.5,3.674999952316284,2.6050000190734863,3.049999952316284,54060,0.0,0.0
2022-05-10 00:00:00-04:00,2.950000047683716,2.984999895095825,2.700000047683716,2.9000000953674316,9460,0.0,0.0
2022-05-11 00:00:00-04:00,2.950000047683716,3.0,2.5,2.505000114440918,17240,0.0,0.0
2022-05-12 00:00:00-04:00,2.5,3.0999999046325684,2.5,2.700000047683716,7120,0.0,0.0
2022-05-13 00:00:00-04:00,2.609999895095825,3.0999999046325684,2.5,3.0,6320,0.0,0.0
2022-05-16 00:00:00-04:00,3.25,3.75,3.015000104904175,3.450000047683716,20400,0.0,0.0
2022-05-17 00:00:00-04:00,3.3450000286102295,3.450000047683716,2.75,3.299999952316284,15220,0.0,0.0
2022-05-18 00:00:00-04:00,3.200000047683716,3.2899999618530273,3.055000066757202,3.2100000381469727,2920,0.0,0.0
2022-05-19 00:00:00-04:00,3.2899999618530273,3.4800000190734863,3.0,3.4649999141693115,4580,0.0,0.0
2022-05-20 00:00:00-04:00,3.299999952316284,3.6500000953674316,3.0,3.4600000381469727,2000,0.0,0.0
2022-05-23 00:00:00-04:00,3.390000104904175,3.5999999046325684,3.25,3.3499999046325684,7200,0.0,0.0
2022-05-24 00:00:00-04:00,3.5899999141693115,3.5899999141693115,3.0399999618530273,3.2750000953674316,4900,0.0,0.0
2022-05-25 00:00:00-04:00,3.3499999046325684,3.549999952316284,3.140000104904175,3.484999895095825,19200,0.0,0.0
2022-05-26 00:00:00-04:00,3.240000009536743,3.4749999046325684,3.240000009536743,3.4749999046325684,5060,0.0,0.0
2022-05-27 00:00:00-04:00,3.5,3.5,3.3450000286102295,3.3450000286102295,8560,0.0,0.0
2022-05-31 00:00:00-04:00,3.549999952316284,3.549999952316284,3.2200000286102295,3.5,2640,0.0,0.0
2022-06-01 00:00:00-04:00,3.255000114440918,3.5,3.255000114440918,3.3949999809265137,13340,0.0,0.0
2022-06-02 00:00:00-04:00,3.5,3.5,3.119999885559082,3.200000047683716,5820,0.0,0.0
2022-06-03 00:00:00-04:00,3.450000047683716,3.450000047683716,3.1500000953674316,3.325000047683716,3780,0.0,0.0
2022-06-06 00:00:00-04:00,3.325000047683716,3.4000000953674316,3.265000104904175,3.3949999809265137,9260,0.0,0.0
2022-06-07 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.190000057220459,3.3949999809265137,5620,0.0,0.0
2022-06-08 00:00:00-04:00,3.3949999809265137,3.549999952316284,3.25,3.2950000762939453,8000,0.0,0.0
2022-06-09 00:00:00-04:00,3.4000000953674316,3.5,3.1549999713897705,3.5,25580,0.0,0.0
2022-06-10 00:00:00-04:00,3.674999952316284,3.674999952316284,3.200000047683716,3.4749999046325684,36540,0.0,0.0
2022-06-13 00:00:00-04:00,3.4749999046325684,3.5,3.200000047683716,3.430000066757202,15920,0.0,0.0
2022-06-14 00:00:00-04:00,3.630000114440918,3.630000114440918,3.200000047683716,3.4000000953674316,15640,0.0,0.0
2022-06-15 00:00:00-04:00,3.4000000953674316,3.5,3.200000047683716,3.5,22200,0.0,0.0
2022-06-16 00:00:00-04:00,3.5,3.5,3.0,3.200000047683716,26180,0.0,0.0
2022-06-17 00:00:00-04:00,3.200000047683716,3.3450000286102295,3.0,3.1649999618530273,7300,0.0,0.0
2022-06-21 00:00:00-04:00,3.25,3.25,3.0,3.0899999141693115,4900,0.0,0.0
2022-06-22 00:00:00-04:00,3.049999952316284,3.049999952316284,2.9049999713897705,2.9049999713897705,4220,0.0,0.0
2022-06-23 00:00:00-04:00,2.944999933242798,4.650000095367432,2.805000066757202,3.119999885559082,332600,0.0,0.0
2022-06-24 00:00:00-04:00,3.25,3.450000047683716,3.049999952316284,3.299999952316284,67060,0.0,0.0
2022-06-27 00:00:00-04:00,3.200000047683716,3.200000047683716,2.805000066757202,3.049999952316284,27440,0.0,0.0
2022-06-28 00:00:00-04:00,3.0,3.0,2.609999895095825,2.75,52660,0.0,0.0
2022-06-29 00:00:00-04:00,2.825000047683716,2.825000047683716,2.6500000953674316,2.700000047683716,6040,0.0,0.0
2022-06-30 00:00:00-04:00,2.5999999046325684,3.25,2.4049999713897705,2.994999885559082,139060,0.0,0.0
2022-07-01 00:00:00-04:00,2.9749999046325684,3.0,2.6700000762939453,2.734999895095825,5080,0.0,0.0
2022-07-05 00:00:00-04:00,2.7049999237060547,2.7049999237060547,2.25,2.630000114440918,46840,0.0,0.0
2022-07-06 00:00:00-04:00,2.549999952316284,2.7149999141693115,2.305000066757202,2.7149999141693115,23440,0.0,0.0
2022-07-07 00:00:00-04:00,2.640000104904175,2.694999933242798,2.450000047683716,2.4749999046325684,24320,0.0,0.0
2022-07-08 00:00:00-04:00,2.4749999046325684,2.75,2.4700000286102295,2.5950000286102295,13760,0.0,0.0
2022-07-11 00:00:00-04:00,2.5199999809265137,2.6050000190734863,2.3499999046325684,2.4749999046325684,3680,0.0,0.0
2022-07-12 00:00:00-04:00,2.375,2.5999999046325684,2.375,2.450000047683716,3120,0.0,0.0
2022-07-13 00:00:00-04:00,2.4800000190734863,2.8499999046325684,2.375,2.8499999046325684,30960,0.0,0.0
2022-07-14 00:00:00-04:00,3.3499999046325684,4.349999904632568,3.049999952316284,3.434999942779541,1637920,0.0,0.0
2022-07-15 00:00:00-04:00,3.299999952316284,3.3499999046325684,2.755000114440918,3.1500000953674316,144740,0.0,0.0
2022-07-18 00:00:00-04:00,2.990000009536743,3.075000047683716,2.805000066757202,2.994999885559082,33520,0.0,0.0
2022-07-19 00:00:00-04:00,2.950000047683716,3.069999933242798,2.75,2.8949999809265137,37980,0.0,0.0
2022-07-20 00:00:00-04:00,2.809999942779541,3.0950000286102295,2.5999999046325684,3.049999952316284,69180,0.0,0.0
2022-07-21 00:00:00-04:00,2.825000047683716,3.0450000762939453,2.799999952316284,2.880000114440918,12100,0.0,0.0
2022-07-22 00:00:00-04:00,2.7799999713897705,3.0950000286102295,2.700000047683716,3.049999952316284,32920,0.0,0.0
2022-07-25 00:00:00-04:00,2.9649999141693115,3.2950000762939453,2.8499999046325684,3.234999895095825,29480,0.0,0.0
2022-07-26 00:00:00-04:00,3.140000104904175,3.4749999046325684,3.075000047683716,3.174999952316284,17540,0.0,0.0
2022-07-27 00:00:00-04:00,3.2049999237060547,3.299999952316284,2.9649999141693115,3.174999952316284,5780,0.0,0.0
2022-07-28 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.950000047683716,3.059999942779541,5380,0.0,0.0
2022-07-29 00:00:00-04:00,3.1500000953674316,3.1500000953674316,2.809999942779541,2.815000057220459,17440,0.0,0.0
2022-08-01 00:00:00-04:00,2.7100000381469727,2.990000009536743,2.7100000381469727,2.8499999046325684,12080,0.0,0.0
2022-08-02 00:00:00-04:00,3.059999942779541,4.184999942779541,2.950000047683716,3.5899999141693115,514680,0.0,0.0
2022-08-03 00:00:00-04:00,3.2750000953674316,3.450000047683716,3.1500000953674316,3.25,45760,0.0,0.0
2022-08-04 00:00:00-04:00,3.4000000953674316,3.4000000953674316,2.9549999237060547,3.194999933242798,40880,0.0,0.0
2022-08-05 00:00:00-04:00,3.0999999046325684,4.84499979019165,3.0250000953674316,3.549999952316284,644580,0.0,0.0
2022-08-08 00:00:00-04:00,3.5999999046325684,4.25,3.359999895095825,3.7699999809265137,438140,0.0,0.0
2022-08-09 00:00:00-04:00,4.025000095367432,4.074999809265137,3.4000000953674316,3.615000009536743,210760,0.0,0.0
2022-08-10 00:00:00-04:00,3.4000000953674316,3.619999885559082,3.299999952316284,3.4200000762939453,49840,0.0,0.0
2022-08-11 00:00:00-04:00,3.200000047683716,4.119999885559082,2.890000104904175,3.244999885559082,294600,0.0,0.2
2022-08-12 00:00:00-04:00,3.130000114440918,3.7200000286102295,3.130000114440918,3.200000047683716,92700,0.0,0.0
2022-08-15 00:00:00-04:00,3.109999895095825,4.440000057220459,2.9200000762939453,3.5999999046325684,1704000,0.0,0.0
2022-08-16 00:00:00-04:00,3.7799999713897705,3.9600000381469727,3.181999921798706,3.4000000953674316,177400,0.0,0.0
2022-08-17 00:00:00-04:00,3.2300000190734863,3.371000051498413,3.1050000190734863,3.299999952316284,82500,0.0,0.0
2022-08-18 00:00:00-04:00,3.2009999752044678,3.250999927520752,2.950000047683716,3.0299999713897705,178400,0.0,0.0
2022-08-19 00:00:00-04:00,2.990000009536743,3.0,2.7899999618530273,2.9000000953674316,22400,0.0,0.0
2022-08-22 00:00:00-04:00,3.0,3.0299999713897705,2.640000104904175,2.700000047683716,85200,0.0,0.0
2022-08-23 00:00:00-04:00,2.690000057220459,3.200000047683716,2.6700000762939453,2.8499999046325684,469100,0.0,0.0
2022-08-24 00:00:00-04:00,3.2899999618530273,3.2899999618530273,2.809999942779541,3.0299999713897705,59800,0.0,0.0
2022-08-25 00:00:00-04:00,3.0350000858306885,3.059999942779541,2.859999895095825,2.950000047683716,39500,0.0,0.0
2022-08-26 00:00:00-04:00,2.880000114440918,2.931999921798706,2.7100000381469727,2.7750000953674316,21600,0.0,0.0
2022-08-29 00:00:00-04:00,2.6500000953674316,5.710000038146973,2.6500000953674316,5.0,7471100,0.0,0.0
2022-08-30 00:00:00-04:00,3.990000009536743,4.130000114440918,3.359999895095825,3.7699999809265137,975100,0.0,0.0
2022-08-31 00:00:00-04:00,3.819999933242798,4.880000114440918,3.3399999141693115,3.490000009536743,3319800,0.0,0.0
2022-09-01 00:00:00-04:00,3.2300000190734863,3.5899999141693115,2.930000066757202,3.0199999809265137,409300,0.0,0.0
2022-09-02 00:00:00-04:00,3.200000047683716,3.200000047683716,2.75,2.799999952316284,90000,0.0,0.0
2022-09-06 00:00:00-04:00,2.799999952316284,2.950000047683716,2.6500000953674316,2.6600000858306885,124300,0.0,0.0
2022-09-07 00:00:00-04:00,2.700000047683716,2.9200000762939453,2.5390000343322754,2.740000009536743,91400,0.0,0.0
2022-09-08 00:00:00-04:00,2.700000047683716,2.930000066757202,2.5399999618530273,2.569999933242798,53400,0.0,0.0
2022-09-09 00:00:00-04:00,2.559999942779541,2.690000057220459,2.5199999809265137,2.5799999237060547,48400,0.0,0.0
2022-09-12 00:00:00-04:00,2.630000114440918,2.950000047683716,2.619999885559082,2.7300000190734863,74700,0.0,0.0
2022-09-13 00:00:00-04:00,2.619999885559082,2.740000009536743,2.5,2.5,133800,0.0,0.0
2022-09-14 00:00:00-04:00,2.5199999809265137,2.930000066757202,2.509999990463257,2.609999895095825,271600,0.0,0.0
2022-09-15 00:00:00-04:00,2.5799999237060547,2.8399999141693115,2.5799999237060547,2.7709999084472656,109100,0.0,0.0
2022-09-16 00:00:00-04:00,2.700000047683716,2.8499999046325684,2.5899999141693115,2.8499999046325684,29900,0.0,0.0
2022-09-19 00:00:00-04:00,2.799999952316284,2.859999895095825,2.7070000171661377,2.799999952316284,9300,0.0,0.0
2022-09-20 00:00:00-04:00,2.680000066757202,2.799999952316284,2.5999999046325684,2.630000114440918,56800,0.0,0.0
2022-09-21 00:00:00-04:00,2.6500000953674316,2.759999990463257,2.549999952316284,2.559999942779541,125600,0.0,0.0
2022-09-22 00:00:00-04:00,2.6600000858306885,2.7200000286102295,2.369999885559082,2.4000000953674316,127100,0.0,0.0
2022-09-23 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.259999990463257,2.390000104904175,11300,0.0,0.0
2022-09-26 00:00:00-04:00,2.5,2.5,2.2699999809265137,2.380000114440918,10800,0.0,0.0
2022-09-27 00:00:00-04:00,2.302999973297119,2.4100000858306885,2.2699999809265137,2.4100000858306885,17300,0.0,0.0
2022-09-28 00:00:00-04:00,2.440000057220459,2.440000057220459,2.2799999713897705,2.390000104904175,3600,0.0,0.0
2022-09-29 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.130000114440918,2.2200000286102295,5800,0.0,0.0
2022-09-30 00:00:00-04:00,2.190000057220459,2.299999952316284,2.1500000953674316,2.299999952316284,9000,0.0,0.0
2022-10-03 00:00:00-04:00,2.1389999389648438,2.3499999046325684,2.1389999389648438,2.319999933242798,14500,0.0,0.0
2022-10-04 00:00:00-04:00,2.2260000705718994,2.299999952316284,2.1500000953674316,2.259999990463257,2000,0.0,0.0
2022-10-05 00:00:00-04:00,2.309999942779541,2.309999942779541,2.200000047683716,2.255000114440918,2200,0.0,0.0
2022-10-06 00:00:00-04:00,2.190000057220459,2.359999895095825,2.190000057220459,2.2699999809265137,3400,0.0,0.0
2022-10-07 00:00:00-04:00,2.265000104904175,2.305000066757202,2.1700000762939453,2.2699999809265137,6200,0.0,0.0
2022-10-10 00:00:00-04:00,2.2699999809265137,2.3499999046325684,2.180000066757202,2.3499999046325684,2300,0.0,0.0
2022-10-11 00:00:00-04:00,2.200000047683716,2.359999895095825,2.200000047683716,2.2799999713897705,3800,0.0,0.0
2022-10-12 00:00:00-04:00,2.1730000972747803,2.2699999809265137,2.1730000972747803,2.2699999809265137,1500,0.0,0.0
2022-10-13 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.2300000190734863,2.2300000190734863,500,0.0,0.0
2022-10-14 00:00:00-04:00,2.259000062942505,2.2899999618530273,2.200000047683716,2.2899999618530273,2300,0.0,0.0
2022-10-17 00:00:00-04:00,2.2200000286102295,2.4100000858306885,2.2200000286102295,2.3399999141693115,5600,0.0,0.0
2022-10-18 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.184000015258789,2.2699999809265137,16700,0.0,0.0
2022-10-19 00:00:00-04:00,2.2149999141693115,2.259999990463257,2.200000047683716,2.2100000381469727,3600,0.0,0.0
2022-10-20 00:00:00-04:00,2.2790000438690186,2.319999933242798,2.240000009536743,2.319999933242798,5200,0.0,0.0
2022-10-21 00:00:00-04:00,2.2799999713897705,2.380000114440918,2.1600000858306885,2.190000057220459,44900,0.0,0.0
2022-10-24 00:00:00-04:00,2.190000057220459,2.2899999618530273,2.059999942779541,2.069999933242798,17600,0.0,0.0
2022-10-25 00:00:00-04:00,2.2119998931884766,2.2119998931884766,2.0999999046325684,2.1500000953674316,14700,0.0,0.0
2022-10-26 00:00:00-04:00,2.190000057220459,2.2300000190734863,2.1389999389648438,2.2100000381469727,5700,0.0,0.0
2022-10-27 00:00:00-04:00,2.059999942779541,2.2279999256134033,2.059999942779541,2.180000066757202,10400,0.0,0.0
2022-10-28 00:00:00-04:00,2.1600000858306885,2.190000057220459,2.1500000953674316,2.1600000858306885,8500,0.0,0.0
2022-10-31 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.069999933242798,2.130000114440918,1700,0.0,0.0
2022-11-01 00:00:00-04:00,2.062999963760376,2.134000062942505,2.062999963760376,2.0999999046325684,2200,0.0,0.0
2022-11-02 00:00:00-04:00,2.200000047683716,2.450000047683716,2.200000047683716,2.380000114440918,53600,0.0,0.0
2022-11-03 00:00:00-04:00,2.4000000953674316,3.2699999809265137,2.2200000286102295,3.0399999618530273,615200,0.0,0.0
2022-11-04 00:00:00-04:00,4.689000129699707,5.960000038146973,3.9000000953674316,4.090000152587891,35343300,0.0,0.0
2022-11-07 00:00:00-05:00,3.4000000953674316,3.809999942779541,3.069999933242798,3.0799999237060547,1017100,0.0,0.0
2022-11-08 00:00:00-05:00,2.8299999237060547,3.0999999046325684,2.490000009536743,2.559999942779541,387000,0.0,0.0
2022-11-09 00:00:00-05:00,2.380000114440918,2.4800000190734863,2.180000066757202,2.200000047683716,241500,0.0,0.0
2022-11-10 00:00:00-05:00,2.1600000858306885,2.440000057220459,2.1600000858306885,2.2899999618530273,124700,0.0,0.0
2022-11-11 00:00:00-05:00,2.190000057220459,2.5899999141693115,2.190000057220459,2.369999885559082,208100,0.0,0.0
2022-11-14 00:00:00-05:00,2.369999885559082,2.4630000591278076,2.2769999504089355,2.359999895095825,31200,0.0,0.0
