Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-15 00:00:00-05:00,2.4200000762939453,2.799999952316284,2.259999990463257,2.700000047683716,140000,0.0,0.0
2022-11-16 00:00:00-05:00,2.6500000953674316,3.2300000190734863,2.63100004196167,3.0299999713897705,178200,0.0,0.0
2022-11-17 00:00:00-05:00,2.990000009536743,3.4000000953674316,2.8299999237060547,2.9600000381469727,95700,0.0,0.0
2022-11-18 00:00:00-05:00,2.990000009536743,3.059999942779541,2.809999942779541,2.9100000858306885,28600,0.0,0.0
2022-11-21 00:00:00-05:00,2.880000114440918,3.0299999713897705,2.4130001068115234,2.509999990463257,48600,0.0,0.0
2022-11-22 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.440000057220459,2.440000057220459,12700,0.0,0.0
2022-11-23 00:00:00-05:00,2.3559999465942383,2.507999897003174,2.309999942779541,2.3399999141693115,19400,0.0,0.0
2022-11-25 00:00:00-05:00,2.3399999141693115,2.5799999237060547,2.3399999141693115,2.502000093460083,7400,0.0,0.0
2022-11-28 00:00:00-05:00,2.640000104904175,2.640000104904175,2.3499999046325684,2.4100000858306885,7100,0.0,0.0
2022-11-29 00:00:00-05:00,2.309999942779541,2.615999937057495,2.309999942779541,2.559999942779541,29500,0.0,0.0
2022-11-30 00:00:00-05:00,2.4100000858306885,2.559999942779541,2.4000000953674316,2.503000020980835,21500,0.0,0.0
2022-12-01 00:00:00-05:00,2.4749999046325684,2.609999895095825,2.4600000381469727,2.5199999809265137,17700,0.0,0.0
2022-12-02 00:00:00-05:00,2.510999917984009,2.990000009536743,2.5,2.619999885559082,64000,0.0,0.0
2022-12-05 00:00:00-05:00,2.5510001182556152,2.680000066757202,2.4700000286102295,2.5299999713897705,25300,0.0,0.0
2022-12-06 00:00:00-05:00,2.5399999618530273,2.5899999141693115,2.507999897003174,2.569999933242798,14000,0.0,0.0
2022-12-07 00:00:00-05:00,2.609999895095825,2.609999895095825,2.4590001106262207,2.5,9400,0.0,0.0
2022-12-08 00:00:00-05:00,2.450000047683716,2.5299999713897705,2.450000047683716,2.5299999713897705,20900,0.0,0.0
2022-12-09 00:00:00-05:00,2.5399999618530273,2.859999895095825,2.509999990463257,2.759999990463257,79200,0.0,0.0
2022-12-12 00:00:00-05:00,2.5,3.0,2.490000009536743,2.559999942779541,66000,0.0,0.0
2022-12-13 00:00:00-05:00,2.5,2.569999933242798,2.430000066757202,2.430000066757202,25700,0.0,0.0
2022-12-14 00:00:00-05:00,2.4800000190734863,2.5299999713897705,2.309999942779541,2.3299999237060547,33800,0.0,0.0
2022-12-15 00:00:00-05:00,2.3299999237060547,2.4040000438690186,2.2799999713897705,2.319999933242798,19800,0.0,0.0
2022-12-16 00:00:00-05:00,2.2899999618530273,2.3499999046325684,2.180000066757202,2.190000057220459,21600,0.0,0.0
2022-12-19 00:00:00-05:00,2.2300000190734863,2.4200000762939453,2.187000036239624,2.200000047683716,10600,0.0,0.0
2022-12-20 00:00:00-05:00,2.244999885559082,2.244999885559082,2.0999999046325684,2.1600000858306885,6500,0.0,0.0
2022-12-21 00:00:00-05:00,2.180000066757202,2.180000066757202,2.0,2.0,17300,0.0,0.0
2022-12-22 00:00:00-05:00,2.0399999618530273,2.0399999618530273,1.7000000476837158,1.8899999856948853,19100,0.0,0.0
2022-12-23 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7400000095367432,1.8700000047683716,4600,0.0,0.0
2022-12-27 00:00:00-05:00,1.809999942779541,1.8700000047683716,1.7000000476837158,1.8200000524520874,12500,0.0,0.0
2022-12-28 00:00:00-05:00,1.7230000495910645,1.840000033378601,1.7230000495910645,1.7599999904632568,9000,0.0,0.0
2022-12-29 00:00:00-05:00,1.694000005722046,2.0799999237060547,1.694000005722046,1.9199999570846558,124200,0.0,0.0
2022-12-30 00:00:00-05:00,1.899999976158142,2.0,1.75,1.9199999570846558,73000,0.0,0.0
2023-01-03 00:00:00-05:00,1.8600000143051147,1.940000057220459,1.8600000143051147,1.9140000343322754,7700,0.0,0.0
2023-01-04 00:00:00-05:00,1.909999966621399,2.065999984741211,1.899999976158142,2.009999990463257,17600,0.0,0.0
2023-01-05 00:00:00-05:00,2.009999990463257,2.4000000953674316,1.9299999475479126,2.3399999141693115,68100,0.0,0.0
2023-01-06 00:00:00-05:00,2.450000047683716,2.5399999618530273,2.009999990463257,2.3499999046325684,123100,0.0,0.0
2023-01-09 00:00:00-05:00,2.2799999713897705,2.6700000762939453,2.2009999752044678,2.6700000762939453,37000,0.0,0.0
2023-01-10 00:00:00-05:00,2.5899999141693115,2.5999999046325684,2.319999933242798,2.559999942779541,13800,0.0,0.0
2023-01-11 00:00:00-05:00,2.559999942779541,2.559999942779541,2.5,2.5,6000,0.0,0.0
2023-01-12 00:00:00-05:00,2.5,2.5,2.390000104904175,2.4200000762939453,1900,0.0,0.0
2023-01-13 00:00:00-05:00,2.450000047683716,2.450000047683716,2.371999979019165,2.372999906539917,2800,0.0,0.0
2023-01-17 00:00:00-05:00,2.3399999141693115,2.3499999046325684,2.315999984741211,2.325000047683716,4500,0.0,0.0
2023-01-18 00:00:00-05:00,2.3299999237060547,2.3399999141693115,2.259000062942505,2.3399999141693115,6500,0.0,0.0
2023-01-19 00:00:00-05:00,2.3299999237060547,2.3299999237060547,2.2300000190734863,2.2300000190734863,300,0.0,0.0
2023-01-20 00:00:00-05:00,2.2230000495910645,2.3299999237060547,2.2200000286102295,2.3299999237060547,4300,0.0,0.0
2023-01-23 00:00:00-05:00,2.25,2.3499999046325684,2.25,2.259999990463257,5900,0.0,0.0
2023-01-24 00:00:00-05:00,2.25,2.299999952316284,2.25,2.299999952316284,1100,0.0,0.0
2023-01-25 00:00:00-05:00,2.2300000190734863,2.2699999809265137,2.2300000190734863,2.2300000190734863,2200,0.0,0.0
2023-01-26 00:00:00-05:00,2.2200000286102295,2.2300000190734863,2.1600000858306885,2.1600000858306885,5100,0.0,0.0
2023-01-27 00:00:00-05:00,2.1730000972747803,2.309999942779541,2.1730000972747803,2.177000045776367,4200,0.0,0.0
2023-01-30 00:00:00-05:00,2.234999895095825,2.234999895095825,2.1600000858306885,2.2200000286102295,1800,0.0,0.0
2023-01-31 00:00:00-05:00,2.200000047683716,2.299999952316284,2.1600000858306885,2.2899999618530273,10900,0.0,0.0
2023-02-01 00:00:00-05:00,2.309999942779541,2.309999942779541,2.2200000286102295,2.2200000286102295,11900,0.0,0.0
2023-02-02 00:00:00-05:00,2.3010001182556152,2.5999999046325684,2.3010001182556152,2.4700000286102295,39400,0.0,0.0
2023-02-03 00:00:00-05:00,2.359999895095825,2.5999999046325684,2.3499999046325684,2.359999895095825,4000,0.0,0.0
2023-02-06 00:00:00-05:00,2.4600000381469727,2.5309998989105225,2.4000000953674316,2.4600000381469727,2000,0.0,0.0
2023-02-07 00:00:00-05:00,2.5,2.559999942779541,2.4200000762939453,2.4700000286102295,17100,0.0,0.0
2023-02-08 00:00:00-05:00,2.4600000381469727,2.4700000286102295,2.3269999027252197,2.4100000858306885,7100,0.0,0.0
2023-02-09 00:00:00-05:00,2.4200000762939453,2.4200000762939453,2.2699999809265137,2.299999952316284,5400,0.0,0.0
2023-02-10 00:00:00-05:00,2.299999952316284,2.3399999141693115,2.0999999046325684,2.0999999046325684,9800,0.0,0.0
2023-02-13 00:00:00-05:00,2.109999895095825,2.2300000190734863,2.109999895095825,2.109999895095825,3200,0.0,0.0
2023-02-14 00:00:00-05:00,2.119999885559082,2.1730000972747803,2.069999933242798,2.125,6700,0.0,0.0
2023-02-15 00:00:00-05:00,2.0899999141693115,2.200000047683716,2.0799999237060547,2.0899999141693115,1800,0.0,0.0
2023-02-16 00:00:00-05:00,2.0999999046325684,2.259999990463257,2.049999952316284,2.119999885559082,17000,0.0,0.0
2023-02-17 00:00:00-05:00,2.2750000953674316,2.299999952316284,2.1500000953674316,2.1500000953674316,14400,0.0,0.0
2023-02-21 00:00:00-05:00,2.140000104904175,2.200000047683716,2.049999952316284,2.049999952316284,3800,0.0,0.0
2023-02-22 00:00:00-05:00,2.0799999237060547,2.1700000762939453,2.059999942779541,2.0950000286102295,3000,0.0,0.0
2023-02-23 00:00:00-05:00,2.1610000133514404,2.1610000133514404,2.049999952316284,2.049999952316284,3300,0.0,0.0
2023-02-24 00:00:00-05:00,2.049999952316284,2.1600000858306885,2.049999952316284,2.1410000324249268,3400,0.0,0.0
2023-02-27 00:00:00-05:00,2.1610000133514404,2.1610000133514404,2.049999952316284,2.049999952316284,6600,0.0,0.0
2023-02-28 00:00:00-05:00,2.049999952316284,2.059999942779541,2.049999952316284,2.049999952316284,3300,0.0,0.0
2023-03-01 00:00:00-05:00,2.049999952316284,2.0999999046325684,2.0299999713897705,2.0999999046325684,7700,0.0,0.0
2023-03-02 00:00:00-05:00,2.049999952316284,2.069999933242798,2.049999952316284,2.049999952316284,800,0.0,0.0
2023-03-03 00:00:00-05:00,2.049999952316284,2.1600000858306885,2.049999952316284,2.059999942779541,1400,0.0,0.0
2023-03-06 00:00:00-05:00,2.0999999046325684,2.0999999046325684,2.059999942779541,2.059999942779541,3000,0.0,0.0
2023-03-07 00:00:00-05:00,2.069999933242798,2.115000009536743,2.059999942779541,2.115000009536743,3500,0.0,0.0
2023-03-08 00:00:00-05:00,2.130000114440918,2.130000114440918,2.0299999713897705,2.0299999713897705,5000,0.0,0.0
2023-03-09 00:00:00-05:00,2.0299999713897705,2.069999933242798,1.7999999523162842,1.9299999475479126,10200,0.0,0.0
2023-03-10 00:00:00-05:00,1.9800000190734863,1.9800000190734863,1.899999976158142,1.899999976158142,1600,0.0,0.0
2023-03-13 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.8370000123977661,1.8700000047683716,4600,0.0,0.0
2023-03-14 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.8300000429153442,1.8300000429153442,1000,0.0,0.0
2023-03-15 00:00:00-04:00,1.8600000143051147,1.9129999876022339,1.8600000143051147,1.9129999876022339,1400,0.0,0.0
2023-03-16 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.8700000047683716,1.8700000047683716,4400,0.0,0.0
2023-03-17 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.809999942779541,1.809999942779541,10900,0.0,0.0
2023-03-20 00:00:00-04:00,1.7799999713897705,1.8799999952316284,1.7200000286102295,1.7200000286102295,8300,0.0,0.0
2023-03-21 00:00:00-04:00,1.7200000286102295,1.8899999856948853,1.7200000286102295,1.8849999904632568,7600,0.0,0.0
2023-03-22 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.8700000047683716,1.899999976158142,4300,0.0,0.0
2023-03-23 00:00:00-04:00,1.9570000171661377,3.134999990463257,1.9299999475479126,2.6630001068115234,806000,0.0,0.0
2023-03-24 00:00:00-04:00,2.4100000858306885,2.549999952316284,1.850000023841858,2.049999952316284,105200,0.0,0.0
2023-03-27 00:00:00-04:00,2.049999952316284,2.049999952316284,1.8600000143051147,1.8700000047683716,19400,0.0,0.0
2023-03-28 00:00:00-04:00,1.8700000047683716,1.9049999713897705,1.7799999713897705,1.850000023841858,14100,0.0,0.0
2023-03-29 00:00:00-04:00,1.8200000524520874,1.8270000219345093,1.75,1.75,19700,0.0,0.0
2023-03-30 00:00:00-04:00,1.7599999904632568,1.8049999475479126,1.7200000286102295,1.7200000286102295,21100,0.0,0.0
2023-03-31 00:00:00-04:00,1.7020000219345093,1.7699999809265137,1.5499999523162842,1.659999966621399,42500,0.0,0.0
2023-04-03 00:00:00-04:00,1.6100000143051147,1.6150000095367432,1.5980000495910645,1.5980000495910645,7900,0.0,0.0
2023-04-04 00:00:00-04:00,1.590999960899353,1.840999960899353,1.5499999523162842,1.690000057220459,8400,0.0,0.0
2023-04-05 00:00:00-04:00,1.5700000524520874,1.6410000324249268,1.5,1.6410000324249268,11500,0.0,0.0
2023-04-06 00:00:00-04:00,1.6119999885559082,1.6119999885559082,1.5099999904632568,1.5499999523162842,20900,0.0,0.0
2023-04-10 00:00:00-04:00,1.5099999904632568,1.5399999618530273,1.5099999904632568,1.5399999618530273,2700,0.0,0.0
2023-04-11 00:00:00-04:00,1.4800000190734863,1.6640000343322754,1.4800000190734863,1.6169999837875366,9200,0.0,0.0
2023-04-12 00:00:00-04:00,1.559999942779541,1.590000033378601,1.440000057220459,1.5099999904632568,17000,0.0,0.0
2023-04-13 00:00:00-04:00,1.5700000524520874,1.6510000228881836,1.5099999904632568,1.5099999904632568,4100,0.0,0.0
2023-04-14 00:00:00-04:00,1.4800000190734863,1.7699999809265137,1.440000057220459,1.5,27800,0.0,0.0
2023-04-17 00:00:00-04:00,1.5099999904632568,2.0299999713897705,1.5099999904632568,1.7000000476837158,116200,0.0,0.0
2023-04-18 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.5299999713897705,1.590000033378601,6800,0.0,0.0
2023-04-19 00:00:00-04:00,1.5700000524520874,1.809999942779541,1.5700000524520874,1.7200000286102295,12500,0.0,0.0
2023-04-20 00:00:00-04:00,1.7170000076293945,1.7170000076293945,1.6100000143051147,1.6169999837875366,2000,0.0,0.0
2023-04-21 00:00:00-04:00,1.559999942779541,1.6720000505447388,1.559999942779541,1.628000020980835,3700,0.0,0.0
2023-04-24 00:00:00-04:00,1.6200000047683716,1.6299999952316284,1.559000015258789,1.5800000429153442,1800,0.0,0.0
2023-04-25 00:00:00-04:00,1.559999942779541,1.5800000429153442,1.559999942779541,1.5800000429153442,800,0.0,0.0
2023-04-26 00:00:00-04:00,1.5700000524520874,1.7139999866485596,1.5700000524520874,1.6449999809265137,4600,0.0,0.0
2023-04-27 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842,7200,0.0,0.0
2023-04-28 00:00:00-04:00,1.7999999523162842,2.4000000953674316,1.6799999475479126,1.9700000286102295,661000,0.0,0.0
2023-05-01 00:00:00-04:00,3.450000047683716,9.630000114440918,2.992000102996826,4.349999904632568,48845600,0.0,0.0
2023-05-02 00:00:00-04:00,3.869999885559082,4.300000190734863,2.299999952316284,2.630000114440918,1340900,0.0,0.0
2023-05-03 00:00:00-04:00,4.019999980926514,6.409999847412109,3.3499999046325684,4.090000152587891,23863900,0.0,0.0
2023-05-04 00:00:00-04:00,3.759999990463257,4.0,3.069999933242798,3.5,535900,0.0,0.0
2023-05-05 00:00:00-04:00,3.2699999809265137,3.680000066757202,2.990000009536743,3.190000057220459,172600,0.0,0.0
2023-05-08 00:00:00-04:00,3.109999895095825,3.180000066757202,2.990000009536743,3.0299999713897705,82000,0.0,0.0
2023-05-09 00:00:00-04:00,2.950000047683716,3.049999952316284,2.6519999504089355,2.700000047683716,76700,0.0,0.0
2023-05-10 00:00:00-04:00,2.5999999046325684,3.430000066757202,2.5999999046325684,3.0,348100,0.0,0.0
2023-05-11 00:00:00-04:00,2.819999933242798,3.5,2.6600000858306885,2.75,406000,0.0,0.0
2023-05-12 00:00:00-04:00,2.5399999618530273,2.6500000953674316,2.4000000953674316,2.450000047683716,84300,0.0,0.0
2023-05-15 00:00:00-04:00,2.5,2.740000009536743,2.4800000190734863,2.5399999618530273,62800,0.0,0.0
2023-05-16 00:00:00-04:00,2.4600000381469727,2.799999952316284,2.359999895095825,2.5899999141693115,159900,0.0,0.0
2023-05-17 00:00:00-04:00,2.5399999618530273,2.549999952316284,2.309999942779541,2.369999885559082,44200,0.0,0.0
2023-05-18 00:00:00-04:00,2.369999885559082,2.4600000381469727,2.369999885559082,2.440000057220459,32200,0.0,0.0
2023-05-19 00:00:00-04:00,2.25,2.430000066757202,2.2300000190734863,2.263000011444092,27300,0.0,0.0
2023-05-22 00:00:00-04:00,2.359999895095825,2.359999895095825,2.2100000381469727,2.2799999713897705,10700,0.0,0.0
2023-05-23 00:00:00-04:00,2.200000047683716,2.309999942779541,2.190000057220459,2.240000009536743,5700,0.0,0.0
2023-05-24 00:00:00-04:00,2.1500000953674316,2.305999994277954,2.1500000953674316,2.2200000286102295,20400,0.0,0.0
2023-05-25 00:00:00-04:00,2.2899999618530273,2.5899999141693115,2.25,2.305000066757202,27000,0.0,0.0
2023-05-26 00:00:00-04:00,2.2899999618530273,2.430000066757202,2.25,2.25,18900,0.0,0.0
2023-05-30 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.2699999809265137,2.359999895095825,30100,0.0,0.0
2023-05-31 00:00:00-04:00,2.3399999141693115,2.3489999771118164,2.2109999656677246,2.25,23700,0.0,0.0
2023-06-01 00:00:00-04:00,2.2200000286102295,2.440000057220459,2.2200000286102295,2.3399999141693115,25000,0.0,0.0
2023-06-02 00:00:00-04:00,2.369999885559082,2.509999990463257,2.2850000858306885,2.390000104904175,27400,0.0,0.0
2023-06-05 00:00:00-04:00,2.559999942779541,2.8499999046325684,2.4100000858306885,2.630000114440918,506600,0.0,0.0
2023-06-06 00:00:00-04:00,2.5199999809265137,2.6600000858306885,2.369999885559082,2.549999952316284,78000,0.0,0.0
2023-06-07 00:00:00-04:00,2.5399999618530273,2.6500000953674316,2.390000104904175,2.490000009536743,50500,0.0,0.0
2023-06-08 00:00:00-04:00,2.640000104904175,3.2799999713897705,2.5450000762939453,3.190000057220459,616900,0.0,0.0
2023-06-09 00:00:00-04:00,3.259999990463257,3.450000047683716,2.75,2.880000114440918,166400,0.0,0.0
2023-06-12 00:00:00-04:00,2.816999912261963,2.930000066757202,2.700000047683716,2.880000114440918,54700,0.0,0.0
2023-06-13 00:00:00-04:00,2.799999952316284,2.9000000953674316,2.7300000190734863,2.799999952316284,24300,0.0,0.0
2023-06-14 00:00:00-04:00,2.809999942779541,2.930000066757202,2.7200000286102295,2.880000114440918,42000,0.0,0.0
2023-06-15 00:00:00-04:00,2.759999990463257,3.200000047683716,2.759999990463257,2.940000057220459,77700,0.0,0.0
2023-06-16 00:00:00-04:00,2.859999895095825,3.0,2.7200000286102295,2.755000114440918,37600,0.0,0.0
2023-06-20 00:00:00-04:00,2.7200000286102295,2.8499999046325684,2.5999999046325684,2.609999895095825,35800,0.0,0.0
2023-06-21 00:00:00-04:00,2.6700000762939453,2.8399999141693115,2.569999933242798,2.819999933242798,11000,0.0,0.0
2023-06-22 00:00:00-04:00,2.700000047683716,2.799999952316284,2.6110000610351562,2.7100000381469727,5500,0.0,0.0
2023-06-23 00:00:00-04:00,2.6540000438690186,2.7799999713897705,2.640000104904175,2.740000009536743,12000,0.0,0.0
2023-06-26 00:00:00-04:00,2.6500000953674316,2.7799999713897705,2.630000114440918,2.640000104904175,5800,0.0,0.0
2023-06-27 00:00:00-04:00,2.690000057220459,2.740000009536743,2.640000104904175,2.6500000953674316,14000,0.0,0.0
2023-06-28 00:00:00-04:00,2.5999999046325684,2.690000057220459,2.5799999237060547,2.6500000953674316,16900,0.0,0.0
2023-06-29 00:00:00-04:00,2.609999895095825,2.690000057220459,2.569999933242798,2.609999895095825,12800,0.0,0.0
2023-06-30 00:00:00-04:00,2.609999895095825,2.700000047683716,2.549999952316284,2.549999952316284,20200,0.0,0.0
2023-07-03 00:00:00-04:00,2.549999952316284,2.8399999141693115,2.549999952316284,2.7699999809265137,14000,0.0,0.0
2023-07-05 00:00:00-04:00,2.740000009536743,2.740000009536743,2.565000057220459,2.565000057220459,13700,0.0,0.0
2023-07-06 00:00:00-04:00,2.5999999046325684,2.630000114440918,2.5,2.5,16500,0.0,0.0
2023-07-07 00:00:00-04:00,2.569999933242798,2.569999933242798,2.390000104904175,2.569999933242798,10100,0.0,0.0
2023-07-10 00:00:00-04:00,2.5,2.5,2.365000009536743,2.4200000762939453,23500,0.0,0.0
2023-07-11 00:00:00-04:00,2.309999942779541,2.5,2.309999942779541,2.4189999103546143,17600,0.0,0.0
2023-07-12 00:00:00-04:00,2.5,2.6600000858306885,2.4049999713897705,2.4800000190734863,27900,0.0,0.0
2023-07-13 00:00:00-04:00,2.4100000858306885,2.5199999809265137,2.3399999141693115,2.430000066757202,17600,0.0,0.0
2023-07-14 00:00:00-04:00,2.4800000190734863,2.4800000190734863,2.3499999046325684,2.390000104904175,3900,0.0,0.0
2023-07-17 00:00:00-04:00,2.2899999618530273,2.3489999771118164,2.2899999618530273,2.3299999237060547,14200,0.0,0.0
2023-07-18 00:00:00-04:00,2.430000066757202,2.430000066757202,2.259999990463257,2.4030001163482666,13700,0.0,0.0
2023-07-19 00:00:00-04:00,2.299999952316284,2.390000104904175,2.299999952316284,2.3499999046325684,6300,0.0,0.0
2023-07-20 00:00:00-04:00,2.299999952316284,2.490000009536743,2.2699999809265137,2.4100000858306885,35700,0.0,0.0
2023-07-21 00:00:00-04:00,2.430000066757202,2.7119998931884766,2.322000026702881,2.371999979019165,36800,0.0,0.0
2023-07-24 00:00:00-04:00,2.3510000705718994,2.390000104904175,2.2899999618530273,2.3399999141693115,10700,0.0,0.0
2023-07-25 00:00:00-04:00,2.4030001163482666,2.5299999713897705,2.4000000953674316,2.430000066757202,4900,0.0,0.0
2023-07-26 00:00:00-04:00,2.3299999237060547,2.430000066757202,2.299999952316284,2.430000066757202,2900,0.0,0.0
2023-07-27 00:00:00-04:00,2.3299999237060547,2.4149999618530273,2.299999952316284,2.319999933242798,5300,0.0,0.0
2023-07-28 00:00:00-04:00,2.299999952316284,2.5799999237060547,2.2899999618530273,2.3299999237060547,9100,0.0,0.0
2023-07-31 00:00:00-04:00,2.444999933242798,2.444999933242798,2.3399999141693115,2.430000066757202,1100,0.0,0.0
2023-08-01 00:00:00-04:00,2.3299999237060547,2.3529999256134033,2.299999952316284,2.3499999046325684,2200,0.0,0.0
2023-08-02 00:00:00-04:00,2.309999942779541,2.369999885559082,2.259999990463257,2.369999885559082,5600,0.0,0.0
2023-08-03 00:00:00-04:00,2.325000047683716,2.3499999046325684,2.311000108718872,2.3499999046325684,2100,0.0,0.0
2023-08-04 00:00:00-04:00,2.2690000534057617,2.369999885559082,2.25,2.25,5800,0.0,0.0
2023-08-07 00:00:00-04:00,2.25,2.259999990463257,2.0999999046325684,2.0999999046325684,30400,0.0,0.0
2023-08-08 00:00:00-04:00,2.0999999046325684,2.174999952316284,2.0,2.1500000953674316,8200,0.0,0.0
2023-08-09 00:00:00-04:00,2.0299999713897705,2.0299999713897705,2.009999990463257,2.009999990463257,1400,0.0,0.0
2023-08-10 00:00:00-04:00,2.0,2.180000066757202,2.0,2.0,6700,0.0,0.0
2023-08-11 00:00:00-04:00,2.115999937057495,2.25,2.0,2.130000114440918,24100,0.0,0.0
2023-08-14 00:00:00-04:00,2.130000114440918,2.319999933242798,2.0299999713897705,2.1600000858306885,2700,0.0,0.0
2023-08-15 00:00:00-04:00,2.1689999103546143,2.194999933242798,2.049999952316284,2.049999952316284,600,0.0,0.0
2023-08-16 00:00:00-04:00,2.0199999809265137,2.055000066757202,1.8899999856948853,2.0399999618530273,16600,0.0,0.0
2023-08-17 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.809999942779541,1.809999942779541,5600,0.0,0.0
2023-08-18 00:00:00-04:00,1.75,1.8899999856948853,1.7400000095367432,1.8899999856948853,12600,0.0,0.0
2023-08-21 00:00:00-04:00,1.8320000171661377,1.9609999656677246,1.7599999904632568,1.7699999809265137,5800,0.0,0.0
2023-08-22 00:00:00-04:00,1.75,1.8600000143051147,1.7200000286102295,1.7599999904632568,7700,0.0,0.0
2023-08-23 00:00:00-04:00,2.0,2.0,1.7300000190734863,1.7400000095367432,5500,0.0,0.0
2023-08-24 00:00:00-04:00,1.75,1.7799999713897705,1.7200000286102295,1.7200000286102295,1800,0.0,0.0
2023-08-25 00:00:00-04:00,1.7319999933242798,1.8550000190734863,1.7319999933242798,1.7929999828338623,1800,0.0,0.0
2023-08-28 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7899999618530273,1.8600000143051147,1500,0.0,0.0
2023-08-29 00:00:00-04:00,1.9980000257492065,1.9980000257492065,1.7000000476837158,1.7400000095367432,5500,0.0,0.0
2023-08-30 00:00:00-04:00,1.9880000352859497,1.9880000352859497,1.7599999904632568,1.8799999952316284,2400,0.0,0.0
2023-08-31 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.690000057220459,1.7400000095367432,6700,0.0,0.0
2023-09-01 00:00:00-04:00,1.7999999523162842,1.899999976158142,1.7400000095367432,1.899999976158142,1900,0.0,0.0
2023-09-05 00:00:00-04:00,1.7999999523162842,1.8799999952316284,1.7999999523162842,1.8799999952316284,300,0.0,0.0
2023-09-06 00:00:00-04:00,1.7000000476837158,1.8899999856948853,1.7000000476837158,1.8899999856948853,2000,0.0,0.0
2023-09-07 00:00:00-04:00,1.7999999523162842,1.840999960899353,1.7000000476837158,1.8170000314712524,1100,0.0,0.0
2023-09-08 00:00:00-04:00,1.8730000257492065,1.8730000257492065,1.75,1.86899995803833,600,0.0,0.0
2023-09-11 00:00:00-04:00,1.722000002861023,1.7599999904632568,1.722000002861023,1.7599999904632568,2000,0.0,0.0
2023-09-12 00:00:00-04:00,1.8899999856948853,1.8899999856948853,1.7200000286102295,1.8200000524520874,1300,0.0,0.0
2023-09-13 00:00:00-04:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,400,0.0,0.0
2023-09-14 00:00:00-04:00,1.7599999904632568,1.8200000524520874,1.600000023841858,1.722000002861023,10700,0.0,0.0
2023-09-15 00:00:00-04:00,1.8259999752044678,1.8700000047683716,1.649999976158142,1.649999976158142,4500,0.0,0.0
2023-09-18 00:00:00-04:00,1.7200000286102295,1.850000023841858,1.6799999475479126,1.7799999713897705,7700,0.0,0.0
2023-09-19 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7799999713897705,1.7799999713897705,500,0.0,0.0
