Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-20 00:00:00-04:00,1.7699999809265137,1.930999994277954,1.7699999809265137,1.9179999828338623,8500,0.0,0.0
2023-09-21 00:00:00-04:00,1.899999976158142,1.9700000286102295,1.7300000190734863,1.7300000190734863,8700,0.0,0.0
2023-09-22 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.6799999475479126,1.6799999475479126,4100,0.0,0.0
2023-09-25 00:00:00-04:00,1.7400000095367432,1.850000023841858,1.7000000476837158,1.7999999523162842,4100,0.0,0.0
2023-09-26 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7610000371932983,1.8339999914169312,1200,0.0,0.0
2023-09-27 00:00:00-04:00,1.7599999904632568,1.840000033378601,1.690000057220459,1.8040000200271606,6800,0.0,0.0
2023-09-28 00:00:00-04:00,1.7300000190734863,1.840000033378601,1.6799999475479126,1.7000000476837158,17400,0.0,0.0
2023-09-29 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,0,0.0,0.0
2023-10-02 00:00:00-04:00,1.7480000257492065,1.7480000257492065,1.6799999475479126,1.6799999475479126,6200,0.0,0.0
2023-10-03 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.6799999475479126,1.6799999475479126,1500,0.0,0.0
2023-10-04 00:00:00-04:00,1.6799999475479126,1.6799999475479126,1.6799999475479126,1.6799999475479126,2700,0.0,0.0
2023-10-05 00:00:00-04:00,1.7200000286102295,1.7799999713897705,1.6799999475479126,1.7200000286102295,2400,0.0,0.0
2023-10-06 00:00:00-04:00,1.6799999475479126,1.7350000143051147,1.6799999475479126,1.7350000143051147,1200,0.0,0.0
2023-10-09 00:00:00-04:00,1.7070000171661377,1.75,1.6799999475479126,1.6799999475479126,1200,0.0,0.0
2023-10-10 00:00:00-04:00,1.7100000381469727,1.7200000286102295,1.6799999475479126,1.6799999475479126,1500,0.0,0.0
2023-10-11 00:00:00-04:00,1.6699999570846558,1.7899999618530273,1.6699999570846558,1.7899999618530273,12200,0.0,0.0
2023-10-12 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.6799999475479126,1.850000023841858,31500,0.0,0.0
2023-10-13 00:00:00-04:00,1.7999999523162842,2.0,1.7300000190734863,1.8799999952316284,19500,0.0,0.0
2023-10-16 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7200000286102295,1.7899999618530273,4500,0.0,0.0
2023-10-17 00:00:00-04:00,1.7899999618530273,1.7949999570846558,1.7300000190734863,1.75,2800,0.0,0.0
2023-10-18 00:00:00-04:00,1.7300000190734863,1.7599999904632568,1.7300000190734863,1.7599999904632568,4100,0.0,0.0
2023-10-19 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.7100000381469727,1.7100000381469727,700,0.0,0.0
2023-10-20 00:00:00-04:00,1.6799999475479126,1.7599999904632568,1.6799999475479126,1.7599999904632568,2200,0.0,0.0
2023-10-23 00:00:00-04:00,1.6799999475479126,1.7400000095367432,1.6799999475479126,1.7400000095367432,1000,0.0,0.0
2023-10-24 00:00:00-04:00,1.6970000267028809,1.7899999618530273,1.6799999475479126,1.7899999618530273,2000,0.0,0.0
2023-10-25 00:00:00-04:00,1.840000033378601,1.840000033378601,1.600000023841858,1.600000023841858,5700,0.0,0.0
2023-10-26 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.6399999856948853,1.659999966621399,4900,0.0,0.0
2023-10-27 00:00:00-04:00,1.559999942779541,1.6180000305175781,1.5399999618530273,1.5800000429153442,4500,0.0,0.0
2023-10-30 00:00:00-04:00,1.5800000429153442,1.6150000095367432,1.5,1.5010000467300415,4100,0.0,0.0
2023-10-31 00:00:00-04:00,1.5,1.6380000114440918,1.5,1.590000033378601,7300,0.0,0.0
2023-11-01 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5099999904632568,1600,0.0,0.0
2023-11-02 00:00:00-04:00,1.5,1.590000033378601,1.5,1.5099999904632568,1600,0.0,0.0
2023-11-03 00:00:00-04:00,1.5800000429153442,1.6100000143051147,1.5099999904632568,1.5299999713897705,6800,0.0,0.0
2023-11-06 00:00:00-05:00,1.5499999523162842,1.6200000047683716,1.5099999904632568,1.5099999904632568,1900,0.0,0.0
2023-11-07 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5099999904632568,1.5099999904632568,3000,0.0,0.0
2023-11-08 00:00:00-05:00,1.5,1.6640000343322754,1.5,1.5399999618530273,2500,0.0,0.0
2023-11-09 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.5399999618530273,1.5399999618530273,300,0.0,0.0
2023-11-10 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5399999618530273,1.5399999618530273,500,0.0,0.0
2023-11-13 00:00:00-05:00,1.5,1.5399999618530273,1.5,1.5,1600,0.0,0.0
2023-11-14 00:00:00-05:00,1.5,1.5299999713897705,1.5,1.5299999713897705,800,0.0,0.0
2023-11-15 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.5299999713897705,1.5299999713897705,0,0.0,0.0
2023-11-16 00:00:00-05:00,1.5099999904632568,1.5299999713897705,1.5099999904632568,1.5099999904632568,2800,0.0,0.0
2023-11-17 00:00:00-05:00,1.5099999904632568,1.649999976158142,1.4700000286102295,1.649999976158142,5500,0.0,0.0
2023-11-20 00:00:00-05:00,1.690000057220459,1.7350000143051147,1.4900000095367432,1.7350000143051147,3100,0.0,0.0
2023-11-21 00:00:00-05:00,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,0,0.0,0.0
2023-11-22 00:00:00-05:00,1.7350000143051147,1.7350000143051147,1.7350000143051147,1.7350000143051147,0,0.0,0.0
2023-11-24 00:00:00-05:00,1.7000000476837158,1.7000000476837158,1.690000057220459,1.6990000009536743,1600,0.0,0.0
2023-11-27 00:00:00-05:00,1.5499999523162842,1.6890000104904175,1.5499999523162842,1.6890000104904175,2500,0.0,0.0
2023-11-28 00:00:00-05:00,1.6890000104904175,1.6890000104904175,1.6890000104904175,1.6890000104904175,300,0.0,0.0
2023-11-29 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.5299999713897705,1.600000023841858,5500,0.0,0.0
2023-11-30 00:00:00-05:00,1.5099999904632568,1.6100000143051147,1.5099999904632568,1.6100000143051147,700,0.0,0.0
2023-12-01 00:00:00-05:00,1.6699999570846558,2.2799999713897705,1.593000054359436,1.8420000076293945,73900,0.0,0.0
2023-12-04 00:00:00-05:00,1.850000023841858,2.1470000743865967,1.850000023841858,2.059999942779541,14000,0.0,0.0
2023-12-05 00:00:00-05:00,1.7699999809265137,1.965000033378601,1.7699999809265137,1.8600000143051147,13000,0.0,0.0
2023-12-06 00:00:00-05:00,1.809999942779541,1.840000033378601,1.809999942779541,1.840000033378601,2800,0.0,0.0
2023-12-07 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.8200000524520874,1.8200000524520874,2700,0.0,0.0
2023-12-08 00:00:00-05:00,1.909999966621399,1.9479999542236328,1.8200000524520874,1.8200000524520874,2600,0.0,0.0
2023-12-11 00:00:00-05:00,1.7200000286102295,1.840000033378601,1.7200000286102295,1.7269999980926514,4100,0.0,0.0
2023-12-12 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.649999976158142,1.7400000095367432,5700,0.0,0.0
2023-12-13 00:00:00-05:00,1.649999976158142,1.649999976158142,1.649999976158142,1.649999976158142,500,0.0,0.0
2023-12-14 00:00:00-05:00,1.8220000267028809,1.8220000267028809,1.649999976158142,1.725000023841858,2400,0.0,0.0
2023-12-15 00:00:00-05:00,1.659999966621399,1.690000057220459,1.659999966621399,1.690000057220459,3000,0.0,0.0
2023-12-18 00:00:00-05:00,1.7100000381469727,1.7100000381469727,1.5800000429153442,1.6399999856948853,6400,0.0,0.0
2023-12-19 00:00:00-05:00,1.6480000019073486,1.690000057220459,1.6299999952316284,1.690000057220459,1400,0.0,0.0
2023-12-20 00:00:00-05:00,1.7400000095367432,2.0,1.6299999952316284,1.6399999856948853,16500,0.0,0.0
2023-12-21 00:00:00-05:00,1.649999976158142,1.7719999551773071,1.6399999856948853,1.7599999904632568,6200,0.0,0.0
2023-12-22 00:00:00-05:00,1.7699999809265137,1.8899999856948853,1.7000000476837158,1.7799999713897705,5100,0.0,0.0
2023-12-26 00:00:00-05:00,1.8619999885559082,1.8619999885559082,1.7999999523162842,1.7999999523162842,3500,0.0,0.0
2023-12-27 00:00:00-05:00,1.7949999570846558,2.0,1.7000000476837158,1.9600000381469727,18700,0.0,0.0
2023-12-28 00:00:00-05:00,1.8539999723434448,1.8700000047683716,1.5199999809265137,1.7699999809265137,8900,0.0,0.0
2023-12-29 00:00:00-05:00,2.240000009536743,8.449999809265137,2.109999895095825,5.0,48332300,0.0,0.0
2024-01-02 00:00:00-05:00,3.549999952316284,3.8299999237060547,3.1600000858306885,3.740000009536743,1456200,0.0,0.0
2024-01-03 00:00:00-05:00,3.740000009536743,4.539999961853027,2.5999999046325684,2.8399999141693115,1631600,0.0,0.0
2024-01-04 00:00:00-05:00,2.809999942779541,3.0999999046325684,2.5,2.700000047683716,212500,0.0,0.0
2024-01-05 00:00:00-05:00,2.5899999141693115,2.734999895095825,2.4200000762939453,2.4200000762939453,146400,0.0,0.0
2024-01-08 00:00:00-05:00,2.299999952316284,2.4649999141693115,2.130000114440918,2.130000114440918,81500,0.0,0.0
2024-01-09 00:00:00-05:00,4.550000190734863,4.659999847412109,3.25,3.4700000286102295,28156800,0.0,0.0
2024-01-10 00:00:00-05:00,3.5799999237060547,3.700000047683716,3.2200000286102295,3.5399999618530273,673900,0.0,0.0
2024-01-11 00:00:00-05:00,3.359999895095825,3.4000000953674316,3.140000104904175,3.2799999713897705,196200,0.0,0.0
2024-01-12 00:00:00-05:00,3.0799999237060547,3.0999999046325684,2.5999999046325684,2.990000009536743,125700,0.0,0.0
2024-01-16 00:00:00-05:00,2.8499999046325684,3.4000000953674316,2.8399999141693115,3.069999933242798,133200,0.0,0.0
2024-01-17 00:00:00-05:00,2.940000057220459,3.2300000190734863,2.809999942779541,3.119999885559082,80800,0.0,0.0
2024-01-18 00:00:00-05:00,3.0299999713897705,3.0999999046325684,2.940000057220459,3.069999933242798,44100,0.0,0.0
2024-01-19 00:00:00-05:00,3.009999990463257,3.180000066757202,2.859999895095825,3.0899999141693115,43300,0.0,0.0
2024-01-22 00:00:00-05:00,3.0299999713897705,3.0910000801086426,2.799999952316284,2.880000114440918,47600,0.0,0.0
2024-01-23 00:00:00-05:00,2.819999933242798,2.990000009536743,2.809999942779541,2.890000104904175,44400,0.0,0.0
2024-01-24 00:00:00-05:00,2.859999895095825,2.859999895095825,2.5999999046325684,2.7899999618530273,82600,0.0,0.0
2024-01-25 00:00:00-05:00,2.859999895095825,2.859999895095825,2.509999990463257,2.5399999618530273,131500,0.0,0.0
2024-01-26 00:00:00-05:00,2.4600000381469727,2.559999942779541,2.4200000762939453,2.4200000762939453,21800,0.0,0.0
2024-01-29 00:00:00-05:00,2.4200000762939453,2.490000009536743,2.3299999237060547,2.390000104904175,38400,0.0,0.0
2024-01-30 00:00:00-05:00,2.3499999046325684,2.369999885559082,2.2899999618530273,2.2899999618530273,31700,0.0,0.0
2024-01-31 00:00:00-05:00,2.2100000381469727,2.990000009536743,2.2100000381469727,2.7300000190734863,331500,0.0,0.0
2024-02-01 00:00:00-05:00,2.4100000858306885,2.799999952316284,2.4100000858306885,2.4700000286102295,43800,0.0,0.0
2024-02-02 00:00:00-05:00,2.4700000286102295,2.5399999618530273,2.4100000858306885,2.4100000858306885,24300,0.0,0.0
2024-02-05 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.2300000190734863,2.2699999809265137,16900,0.0,0.0
2024-02-06 00:00:00-05:00,2.2100000381469727,2.48799991607666,2.2100000381469727,2.240000009536743,84700,0.0,0.0
2024-02-07 00:00:00-05:00,2.3399999141693115,2.388000011444092,2.1500000953674316,2.2799999713897705,43800,0.0,0.0
2024-02-08 00:00:00-05:00,2.4000000953674316,2.5899999141693115,2.3299999237060547,2.4800000190734863,75600,0.0,0.0
2024-02-09 00:00:00-05:00,2.4100000858306885,2.569999933242798,2.319999933242798,2.490000009536743,42100,0.0,0.0
2024-02-12 00:00:00-05:00,2.4800000190734863,2.490000009536743,2.3399999141693115,2.3399999141693115,18500,0.0,0.0
2024-02-13 00:00:00-05:00,2.2899999618530273,2.380000114440918,2.1600000858306885,2.2699999809265137,1843000,0.0,0.0
2024-02-14 00:00:00-05:00,2.8399999141693115,3.740000009536743,2.299999952316284,2.6700000762939453,3610400,0.0,0.0
2024-02-15 00:00:00-05:00,2.3499999046325684,2.9000000953674316,2.3399999141693115,2.859999895095825,250900,0.0,0.0
2024-02-16 00:00:00-05:00,2.5299999713897705,3.4000000953674316,2.5299999713897705,3.2100000381469727,231800,0.0,0.0
2024-02-20 00:00:00-05:00,2.9200000762939453,2.9800000190734863,2.6600000858306885,2.7899999618530273,68600,0.0,0.0
2024-02-21 00:00:00-05:00,2.7100000381469727,2.8299999237060547,2.5299999713897705,2.6600000858306885,92200,0.0,0.0
2024-02-22 00:00:00-05:00,2.5999999046325684,2.6500000953674316,2.3499999046325684,2.5399999618530273,123400,0.0,0.0
2024-02-23 00:00:00-05:00,2.509999990463257,2.509999990463257,2.259999990463257,2.359999895095825,93400,0.0,0.0
2024-02-26 00:00:00-05:00,2.380000114440918,2.5299999713897705,2.369999885559082,2.430000066757202,23300,0.0,0.0
2024-02-27 00:00:00-05:00,2.5399999618530273,2.619999885559082,2.430000066757202,2.569999933242798,34400,0.0,0.0
2024-02-28 00:00:00-05:00,2.569999933242798,2.690000057220459,2.434000015258789,2.569999933242798,33800,0.0,0.0
2024-02-29 00:00:00-05:00,2.619999885559082,2.619999885559082,2.4000000953674316,2.549999952316284,13100,0.0,0.0
2024-03-01 00:00:00-05:00,2.5399999618530273,2.5799999237060547,2.440000057220459,2.450000047683716,26100,0.0,0.0
2024-03-04 00:00:00-05:00,2.5,2.5999999046325684,2.440000057220459,2.4800000190734863,36900,0.0,0.0
2024-03-05 00:00:00-05:00,2.5399999618530273,2.5999999046325684,2.3499999046325684,2.555000066757202,50500,0.0,0.0
2024-03-06 00:00:00-05:00,2.559999942779541,2.559999942779541,2.4100000858306885,2.440000057220459,46400,0.0,0.0
2024-03-07 00:00:00-05:00,2.490000009536743,2.6500000953674316,2.4100000858306885,2.5299999713897705,52700,0.0,0.0
2024-03-08 00:00:00-05:00,2.7100000381469727,2.890000104904175,2.450000047683716,2.4600000381469727,138200,0.0,0.0
2024-03-11 00:00:00-04:00,2.440000057220459,2.5239999294281006,2.3320000171661377,2.509999990463257,37900,0.0,0.0
2024-03-12 00:00:00-04:00,2.559999942779541,2.559999942779541,2.3499999046325684,2.4200000762939453,6500,0.0,0.0
2024-03-13 00:00:00-04:00,2.5199999809265137,2.5399999618530273,2.4100000858306885,2.450000047683716,16800,0.0,0.0
2024-03-14 00:00:00-04:00,2.569999933242798,2.569999933242798,2.309999942779541,2.3499999046325684,48800,0.0,0.0
2024-03-15 00:00:00-04:00,2.4000000953674316,2.5399999618530273,2.359999895095825,2.5399999618530273,9100,0.0,0.0
2024-03-18 00:00:00-04:00,2.5899999141693115,2.5899999141693115,2.359999895095825,2.5199999809265137,31900,0.0,0.0
2024-03-19 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.325000047683716,2.4100000858306885,37300,0.0,0.0
2024-03-20 00:00:00-04:00,2.369999885559082,2.369999885559082,2.190000057220459,2.259999990463257,36200,0.0,0.0
2024-03-21 00:00:00-04:00,2.2799999713897705,2.569999933242798,2.259999990463257,2.5,197600,0.0,0.0
2024-03-22 00:00:00-04:00,2.490000009536743,2.490000009536743,2.299999952316284,2.440000057220459,25300,0.0,0.0
2024-03-25 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.200000047683716,2.259999990463257,26000,0.0,0.0
2024-03-26 00:00:00-04:00,2.259999990463257,2.319999933242798,2.2200000286102295,2.2200000286102295,24400,0.0,0.0
2024-03-27 00:00:00-04:00,2.2699999809265137,2.2699999809265137,2.2200000286102295,2.2699999809265137,5600,0.0,0.0
2024-03-28 00:00:00-04:00,2.3399999141693115,2.4600000381469727,2.2699999809265137,2.450000047683716,54700,0.0,0.0
2024-04-01 00:00:00-04:00,2.369999885559082,2.4800000190734863,2.309999942779541,2.380000114440918,15400,0.0,0.0
2024-04-02 00:00:00-04:00,2.380000114440918,2.4000000953674316,2.3299999237060547,2.4000000953674316,4100,0.0,0.0
2024-04-03 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.309999942779541,2.3299999237060547,6200,0.0,0.0
2024-04-04 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.25,2.2699999809265137,14300,0.0,0.0
2024-04-05 00:00:00-04:00,2.359999895095825,2.359999895095825,2.2300000190734863,2.25,4900,0.0,0.0
2024-04-08 00:00:00-04:00,2.4100000858306885,2.4100000858306885,2.200000047683716,2.200000047683716,10000,0.0,0.0
2024-04-09 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.0199999809265137,2.0999999046325684,21700,0.0,0.0
2024-04-10 00:00:00-04:00,2.1500000953674316,2.1500000953674316,2.0299999713897705,2.059999942779541,21900,0.0,0.0
2024-04-11 00:00:00-04:00,2.1500000953674316,2.259999990463257,2.0899999141693115,2.180000066757202,11300,0.0,0.0
2024-04-12 00:00:00-04:00,2.1600000858306885,2.194999933242798,2.0999999046325684,2.130000114440918,5300,0.0,0.0
2024-04-15 00:00:00-04:00,2.140000104904175,2.140000104904175,1.9500000476837158,2.015000104904175,15300,0.0,0.0
2024-04-16 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.8700000047683716,1.8839999437332153,8600,0.0,0.0
2024-04-17 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.7999999523162842,1.909999966621399,19700,0.0,0.0
2024-04-18 00:00:00-04:00,1.9700000286102295,2.1500000953674316,1.9600000381469727,2.0399999618530273,65200,0.0,0.0
2024-04-19 00:00:00-04:00,2.0250000953674316,2.0250000953674316,1.909999966621399,1.9600000381469727,18400,0.0,0.0
2024-04-22 00:00:00-04:00,1.9199999570846558,2.0,1.8700000047683716,1.9900000095367432,8300,0.0,0.0
2024-04-23 00:00:00-04:00,1.9199999570846558,1.9950000047683716,1.8899999856948853,1.909999966621399,16500,0.0,0.0
2024-04-24 00:00:00-04:00,1.9700000286102295,1.9900000095367432,1.850000023841858,1.8899999856948853,9500,0.0,0.0
2024-04-25 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.809999942779541,1.8819999694824219,5700,0.0,0.0
2024-04-26 00:00:00-04:00,1.809999942779541,1.965999960899353,1.809999942779541,1.9600000381469727,12000,0.0,0.0
2024-04-29 00:00:00-04:00,1.8899999856948853,1.9149999618530273,1.7899999618530273,1.8200000524520874,10600,0.0,0.0
2024-04-30 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7999999523162842,1.8250000476837158,2300,0.0,0.0
2024-05-01 00:00:00-04:00,1.8339999914169312,1.8339999914169312,1.7999999523162842,1.8200000524520874,5400,0.0,0.0
2024-05-02 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7799999713897705,1.840000033378601,9700,0.0,0.0
2024-05-03 00:00:00-04:00,1.8600000143051147,1.940000057220459,1.850000023841858,1.8600000143051147,6800,0.0,0.0
2024-05-06 00:00:00-04:00,1.8700000047683716,1.899999976158142,1.809999942779541,1.8200000524520874,4800,0.0,0.0
2024-05-07 00:00:00-04:00,1.8509999513626099,2.0899999141693115,1.8509999513626099,2.009999990463257,43400,0.0,0.0
2024-05-08 00:00:00-04:00,1.9950000047683716,2.069999933242798,1.8700000047683716,1.8799999952316284,9900,0.0,0.0
2024-05-09 00:00:00-04:00,2.0390000343322754,2.0390000343322754,1.850000023841858,1.909999966621399,10700,0.0,0.0
2024-05-10 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.899999976158142,1.899999976158142,800,0.0,0.0
2024-05-13 00:00:00-04:00,1.8519999980926514,1.9320000410079956,1.850000023841858,1.8899999856948853,2100,0.0,0.0
2024-05-14 00:00:00-04:00,1.840000033378601,1.9229999780654907,1.840000033378601,1.8700000047683716,9900,0.0,0.0
2024-05-15 00:00:00-04:00,1.9199999570846558,2.450000047683716,1.8899999856948853,2.0769999027252197,138000,0.0,0.0
2024-05-16 00:00:00-04:00,2.119999885559082,2.3889999389648438,2.069000005722046,2.109999895095825,40300,0.0,0.0
2024-05-17 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.0399999618530273,2.0399999618530273,45500,0.0,0.0
2024-05-20 00:00:00-04:00,2.0309998989105225,2.0999999046325684,1.8899999856948853,1.9500000476837158,51600,0.0,0.0
2024-05-21 00:00:00-04:00,1.9010000228881836,1.940000057220459,1.8300000429153442,1.909999966621399,13100,0.0,0.0
2024-05-22 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.8600000143051147,1.9199999570846558,11600,0.0,0.0
2024-05-23 00:00:00-04:00,1.8949999809265137,2.369999885559082,1.8600000143051147,2.2899999618530273,66300,0.0,0.0
2024-05-24 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0,2.200000047683716,29200,0.0,0.0
2024-05-28 00:00:00-04:00,2.049999952316284,2.2060000896453857,2.0399999618530273,2.190000057220459,5800,0.0,0.0
2024-05-29 00:00:00-04:00,2.117000102996826,2.299999952316284,2.117000102996826,2.2200000286102295,17500,0.0,0.0
2024-05-30 00:00:00-04:00,2.299999952316284,2.690000057220459,2.2200000286102295,2.4700000286102295,238500,0.0,0.0
2024-05-31 00:00:00-04:00,2.4600000381469727,2.549999952316284,2.130000114440918,2.2100000381469727,131600,0.0,0.0
2024-06-03 00:00:00-04:00,2.1700000762939453,2.2899999618530273,2.059999942779541,2.180000066757202,19000,0.0,0.0
2024-06-04 00:00:00-04:00,2.0899999141693115,2.256999969482422,2.0799999237060547,2.178999900817871,6000,0.0,0.0
2024-06-05 00:00:00-04:00,2.180000066757202,2.4000000953674316,2.131999969482422,2.309999942779541,41400,0.0,0.0
2024-06-06 00:00:00-04:00,2.259999990463257,2.450000047683716,2.240000009536743,2.247999906539917,14900,0.0,0.0
2024-06-07 00:00:00-04:00,2.450000047683716,2.450000047683716,2.200000047683716,2.259999990463257,18400,0.0,0.0
2024-06-10 00:00:00-04:00,2.2100000381469727,2.303999900817871,2.2100000381469727,2.240000009536743,10400,0.0,0.0
2024-06-11 00:00:00-04:00,2.240000009536743,2.319999933242798,2.180000066757202,2.200000047683716,3700,0.0,0.0
2024-06-12 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.1500000953674316,2.1500000953674316,12100,0.0,0.0
2024-06-13 00:00:00-04:00,2.1500000953674316,2.4100000858306885,2.130000114440918,2.1600000858306885,8700,0.0,0.0
2024-06-14 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.1500000953674316,2.1700000762939453,14900,0.0,0.0
2024-06-17 00:00:00-04:00,2.140000104904175,2.2149999141693115,2.109999895095825,2.140000104904175,16100,0.0,0.0
2024-06-18 00:00:00-04:00,2.180000066757202,2.244999885559082,2.0899999141693115,2.132999897003174,24700,0.0,0.0
2024-06-20 00:00:00-04:00,2.200000047683716,2.200000047683716,2.059999942779541,2.0899999141693115,5900,0.0,0.0
2024-06-21 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.0269999504089355,2.0399999618530273,5500,0.0,0.0
2024-06-24 00:00:00-04:00,2.0199999809265137,2.0799999237060547,2.0199999809265137,2.0799999237060547,4000,0.0,0.0
2024-06-25 00:00:00-04:00,2.0329999923706055,2.0850000381469727,2.0309998989105225,2.069999933242798,6500,0.0,0.0
2024-06-26 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.069999933242798,2.069999933242798,16500,0.0,0.0
2024-06-27 00:00:00-04:00,2.200000047683716,2.200000047683716,2.0969998836517334,2.1500000953674316,2300,0.0,0.0
2024-06-28 00:00:00-04:00,2.062000036239624,2.140000104904175,1.940000057220459,1.940000057220459,8500,0.0,0.0
2024-07-01 00:00:00-04:00,2.0,2.0399999618530273,1.940000057220459,1.9900000095367432,5400,0.0,0.0
2024-07-02 00:00:00-04:00,1.9500000476837158,1.9700000286102295,1.9500000476837158,1.9500000476837158,6600,0.0,0.0
2024-07-03 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.9600000381469727,1.9600000381469727,600,0.0,0.0
2024-07-05 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.9290000200271606,1.9600000381469727,10500,0.0,0.0
2024-07-08 00:00:00-04:00,1.9600000381469727,1.968000054359436,1.9299999475479126,1.940000057220459,7600,0.0,0.0
2024-07-09 00:00:00-04:00,1.934000015258789,2.0399999618530273,1.899999976158142,1.9600000381469727,10600,0.0,0.0
2024-07-10 00:00:00-04:00,1.937999963760376,2.259999990463257,1.937999963760376,2.200000047683716,36100,0.0,0.0
2024-07-11 00:00:00-04:00,2.200000047683716,2.430000066757202,2.0999999046325684,2.299999952316284,2774900,0.0,0.0
2024-07-12 00:00:00-04:00,2.8399999141693115,3.9700000286102295,2.549999952316284,2.569999933242798,18384900,0.0,0.0
2024-07-15 00:00:00-04:00,2.5899999141693115,2.890000104904175,2.25,2.509999990463257,607200,0.0,0.0
2024-07-16 00:00:00-04:00,2.3399999141693115,3.0999999046325684,2.3399999141693115,3.0199999809265137,253700,0.0,0.0
