Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-17 00:00:00-04:00,2.6600000858306885,3.0799999237060547,2.6600000858306885,2.759999990463257,86400,0.0,0.0
2024-07-18 00:00:00-04:00,2.7200000286102295,2.8499999046325684,2.5899999141693115,2.619999885559082,29400,0.0,0.0
2024-07-19 00:00:00-04:00,2.5899999141693115,2.619999885559082,2.3499999046325684,2.4800000190734863,37700,0.0,0.0
2024-07-22 00:00:00-04:00,2.0299999713897705,2.559999942779541,2.0299999713897705,2.4649999141693115,71700,0.0,0.0
2024-07-23 00:00:00-04:00,2.430000066757202,2.549999952316284,2.3499999046325684,2.549999952316284,14100,0.0,0.0
2024-07-24 00:00:00-04:00,2.4600000381469727,2.5299999713897705,2.299999952316284,2.380000114440918,26700,0.0,0.0
2024-07-25 00:00:00-04:00,2.3499999046325684,2.7699999809265137,2.3299999237060547,2.740000009536743,72400,0.0,0.0
2024-07-26 00:00:00-04:00,2.700000047683716,2.8499999046325684,2.5399999618530273,2.819999933242798,28100,0.0,0.0
2024-07-29 00:00:00-04:00,2.819999933242798,2.819999933242798,2.500999927520752,2.609999895095825,16400,0.0,0.0
2024-07-30 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.5199999809265137,2.700000047683716,11400,0.0,0.0
2024-07-31 00:00:00-04:00,2.7699999809265137,2.7799999713897705,2.5399999618530273,2.6600000858306885,33500,0.0,0.0
2024-08-01 00:00:00-04:00,2.6700000762939453,2.7750000953674316,2.5199999809265137,2.569999933242798,5800,0.0,0.0
2024-08-02 00:00:00-04:00,2.549999952316284,2.6029999256134033,2.380000114440918,2.380000114440918,10100,0.0,0.0
2024-08-05 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.0999999046325684,2.1500000953674316,29400,0.0,0.0
2024-08-06 00:00:00-04:00,2.200000047683716,2.549999952316284,2.049999952316284,2.0899999141693115,5100,0.0,0.0
2024-08-07 00:00:00-04:00,2.119999885559082,2.200000047683716,2.0320000648498535,2.140000104904175,19300,0.0,0.0
2024-08-08 00:00:00-04:00,2.130000114440918,2.130000114440918,2.058000087738037,2.059999942779541,6500,0.0,0.0
2024-08-09 00:00:00-04:00,2.069999933242798,2.3399999141693115,2.069999933242798,2.190000057220459,21400,0.0,0.0
2024-08-12 00:00:00-04:00,2.2100000381469727,2.2730000019073486,2.0999999046325684,2.190000057220459,3800,0.0,0.0
2024-08-13 00:00:00-04:00,2.2899999618530273,2.3399999141693115,2.119999885559082,2.194999933242798,149000,0.0,0.0
2024-08-14 00:00:00-04:00,2.0889999866485596,2.1659998893737793,1.899999976158142,1.975000023841858,35500,0.0,0.0
2024-08-15 00:00:00-04:00,1.9730000495910645,2.0999999046325684,1.9730000495910645,2.0329999923706055,7400,0.0,0.0
2024-08-16 00:00:00-04:00,2.009999990463257,2.1500000953674316,2.009999990463257,2.0799999237060547,5200,0.0,0.0
2024-08-19 00:00:00-04:00,2.0299999713897705,2.059999942779541,2.0299999713897705,2.0399999618530273,2600,0.0,0.0
2024-08-20 00:00:00-04:00,2.119999885559082,2.13700008392334,2.059999942779541,2.075000047683716,6400,0.0,0.0
2024-08-21 00:00:00-04:00,2.0999999046325684,2.119999885559082,2.049999952316284,2.0999999046325684,9900,0.0,0.0
2024-08-22 00:00:00-04:00,2.190000057220459,2.190000057220459,2.059999942779541,2.059999942779541,5500,0.0,0.0
2024-08-23 00:00:00-04:00,2.069999933242798,2.180000066757202,2.049999952316284,2.069999933242798,16800,0.0,0.0
2024-08-26 00:00:00-04:00,2.0999999046325684,2.2100000381469727,1.9240000247955322,2.0480000972747803,11300,0.0,0.0
2024-08-27 00:00:00-04:00,2.0299999713897705,2.130000114440918,2.0,2.049999952316284,3900,0.0,0.0
2024-08-28 00:00:00-04:00,2.0399999618530273,2.1700000762939453,2.0,2.0999999046325684,8200,0.0,0.0
2024-08-29 00:00:00-04:00,2.140000104904175,2.140000104904175,2.0399999618530273,2.069999933242798,14100,0.0,0.0
2024-08-30 00:00:00-04:00,2.059999942779541,2.1500000953674316,2.0399999618530273,2.071000099182129,5200,0.0,0.0
2024-09-03 00:00:00-04:00,2.0399999618530273,2.0999999046325684,2.0399999618530273,2.0899999141693115,10700,0.0,0.0
2024-09-04 00:00:00-04:00,2.0399999618530273,2.0999999046325684,2.0399999618530273,2.069999933242798,5600,0.0,0.0
2024-09-05 00:00:00-04:00,2.0999999046325684,2.109999895095825,2.059999942779541,2.075000047683716,3500,0.0,0.0
2024-09-06 00:00:00-04:00,2.0799999237060547,2.109999895095825,2.0399999618530273,2.0399999618530273,4100,0.0,0.0
2024-09-09 00:00:00-04:00,2.049999952316284,2.0999999046325684,2.049999952316284,2.049999952316284,3300,0.0,0.0
2024-09-10 00:00:00-04:00,2.0799999237060547,2.450000047683716,2.0799999237060547,2.319999933242798,33800,0.0,0.0
2024-09-11 00:00:00-04:00,2.2799999713897705,2.3299999237060547,2.0999999046325684,2.200000047683716,12500,0.0,0.0
2024-09-12 00:00:00-04:00,2.200000047683716,2.2899999618530273,2.0899999141693115,2.0899999141693115,9200,0.0,0.0
2024-09-13 00:00:00-04:00,2.0899999141693115,2.190000057220459,2.0899999141693115,2.190000057220459,900,0.0,0.0
2024-09-16 00:00:00-04:00,2.25,2.25,2.1489999294281006,2.190000057220459,6700,0.0,0.0
2024-09-17 00:00:00-04:00,2.130000114440918,2.200000047683716,2.0899999141693115,2.114000082015991,8100,0.0,0.0
2024-09-18 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.0999999046325684,2.1500000953674316,11700,0.0,0.0
2024-09-19 00:00:00-04:00,2.0910000801086426,2.180000066757202,2.0899999141693115,2.180000066757202,6200,0.0,0.0
2024-09-20 00:00:00-04:00,2.119999885559082,2.25,2.0899999141693115,2.0899999141693115,13800,0.0,0.0
2024-09-23 00:00:00-04:00,2.0899999141693115,2.119999885559082,2.059999942779541,2.0799999237060547,6500,0.0,0.0
2024-09-24 00:00:00-04:00,2.0799999237060547,2.180000066757202,2.0799999237060547,2.0799999237060547,19400,0.0,0.0
2024-09-25 00:00:00-04:00,2.134999990463257,2.134999990463257,2.0899999141693115,2.130000114440918,1700,0.0,0.0
2024-09-26 00:00:00-04:00,2.0999999046325684,2.4200000762939453,2.0999999046325684,2.2200000286102295,43300,0.0,0.0
2024-09-27 00:00:00-04:00,2.2100000381469727,2.319999933242798,2.200000047683716,2.200000047683716,1600,0.0,0.0
2024-09-30 00:00:00-04:00,2.259999990463257,2.4700000286102295,2.25,2.3299999237060547,60000,0.0,0.0
2024-10-01 00:00:00-04:00,2.309999942779541,2.4779999256134033,2.109999895095825,2.2899999618530273,28200,0.0,0.0
2024-10-02 00:00:00-04:00,2.240000009536743,2.686000108718872,2.190000057220459,2.450000047683716,84200,0.0,0.0
2024-10-03 00:00:00-04:00,2.309999942779541,2.440000057220459,2.180000066757202,2.25,17400,0.0,0.0
2024-10-04 00:00:00-04:00,2.365000009536743,2.365000009536743,2.2200000286102295,2.25,9600,0.0,0.0
2024-10-07 00:00:00-04:00,2.240000009536743,2.365000009536743,2.240000009536743,2.3299999237060547,16200,0.0,0.0
2024-10-08 00:00:00-04:00,2.299999952316284,2.299999952316284,2.2300000190734863,2.299999952316284,8900,0.0,0.0
2024-10-09 00:00:00-04:00,2.2699999809265137,2.309999942779541,2.0999999046325684,2.190000057220459,18500,0.0,0.0
2024-10-10 00:00:00-04:00,2.200000047683716,2.259999990463257,2.109999895095825,2.130000114440918,11100,0.0,0.0
2024-10-11 00:00:00-04:00,2.1500000953674316,2.1589999198913574,2.0999999046325684,2.119999885559082,5300,0.0,0.0
2024-10-14 00:00:00-04:00,2.2669999599456787,2.2669999599456787,2.119999885559082,2.119999885559082,4300,0.0,0.0
2024-10-15 00:00:00-04:00,2.130000114440918,2.1540000438690186,2.069999933242798,2.0799999237060547,31900,0.0,0.0
2024-10-16 00:00:00-04:00,2.0899999141693115,2.1600000858306885,2.0799999237060547,2.1500000953674316,5400,0.0,0.0
2024-10-17 00:00:00-04:00,2.190000057220459,2.25,2.1600000858306885,2.25,11100,0.0,0.0
2024-10-18 00:00:00-04:00,2.200000047683716,2.25,2.109999895095825,2.25,4800,0.0,0.0
2024-10-21 00:00:00-04:00,2.1500000953674316,2.240000009536743,2.1500000953674316,2.2300000190734863,3800,0.0,0.0
2024-10-22 00:00:00-04:00,2.1700000762939453,2.3299999237060547,2.1700000762939453,2.2300000190734863,18000,0.0,0.0
2024-10-23 00:00:00-04:00,2.2799999713897705,2.380000114440918,2.2100000381469727,2.380000114440918,7400,0.0,0.0
2024-10-24 00:00:00-04:00,2.2880001068115234,2.390000104904175,2.240000009536743,2.3299999237060547,10600,0.0,0.0
2024-10-25 00:00:00-04:00,2.240000009536743,2.3299999237060547,2.240000009536743,2.319999933242798,3700,0.0,0.0
2024-10-28 00:00:00-04:00,2.2100000381469727,2.309999942779541,2.130000114440918,2.255000114440918,5300,0.0,0.0
2024-10-29 00:00:00-04:00,2.1500000953674316,2.244999885559082,2.1500000953674316,2.1700000762939453,3900,0.0,0.0
2024-10-30 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.140000104904175,2.1600000858306885,11700,0.0,0.0
2024-10-31 00:00:00-04:00,2.190000057220459,2.240000009536743,2.125999927520752,2.184999942779541,17200,0.0,0.0
2024-11-01 00:00:00-04:00,2.140000104904175,2.1700000762939453,2.130000114440918,2.130000114440918,2200,0.0,0.0
2024-11-04 00:00:00-05:00,2.2060000896453857,2.2060000896453857,2.130000114440918,2.180000066757202,7800,0.0,0.0
2024-11-05 00:00:00-05:00,2.131999969482422,2.131999969482422,2.119999885559082,2.119999885559082,3100,0.0,0.0
2024-11-06 00:00:00-05:00,2.1549999713897705,2.1549999713897705,2.069999933242798,2.0999999046325684,4300,0.0,0.0
2024-11-07 00:00:00-05:00,2.069999933242798,2.190000057220459,2.069999933242798,2.119999885559082,11400,0.0,0.0
2024-11-08 00:00:00-05:00,2.180000066757202,2.180000066757202,2.069999933242798,2.0899999141693115,13900,0.0,0.0
2024-11-11 00:00:00-05:00,2.0399999618530273,2.119999885559082,1.9199999570846558,2.0,12200,0.0,0.0
2024-11-12 00:00:00-05:00,2.0,2.059999942779541,1.940000057220459,1.9800000190734863,11900,0.0,0.0
2024-11-13 00:00:00-05:00,2.0,2.058000087738037,1.9600000381469727,2.005000114440918,6600,0.0,0.0
2024-11-14 00:00:00-05:00,1.9500000476837158,2.0399999618530273,1.9500000476837158,2.0,6400,0.0,0.0
2024-11-15 00:00:00-05:00,1.9500000476837158,1.965000033378601,1.871000051498413,1.9320000410079956,12600,0.0,0.0
2024-11-18 00:00:00-05:00,1.8700000047683716,1.9160000085830688,1.8700000047683716,1.8799999952316284,3200,0.0,0.0
2024-11-19 00:00:00-05:00,1.8700000047683716,1.8899999856948853,1.840000033378601,1.8600000143051147,6600,0.0,0.0
2024-11-20 00:00:00-05:00,1.899999976158142,1.9459999799728394,1.8600000143051147,1.940000057220459,5200,0.0,0.0
2024-11-21 00:00:00-05:00,1.9500000476837158,1.9850000143051147,1.9320000410079956,1.9850000143051147,3300,0.0,0.0
2024-11-22 00:00:00-05:00,1.9019999504089355,2.0,1.9019999504089355,1.909999966621399,3600,0.0,0.0
2024-11-25 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.8600000143051147,1.909999966621399,5600,0.0,0.0
2024-11-26 00:00:00-05:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,800,0.0,0.0
2024-11-27 00:00:00-05:00,1.9780000448226929,1.9900000095367432,1.909999966621399,1.9900000095367432,7900,0.0,0.0
2024-11-29 00:00:00-05:00,1.9950000047683716,2.049999952316284,1.940999984741211,2.0439999103546143,2900,0.0,0.0
2024-12-02 00:00:00-05:00,1.965999960899353,2.075000047683716,1.9600000381469727,2.009999990463257,8300,0.0,0.0
2024-12-03 00:00:00-05:00,1.9500000476837158,2.1019999980926514,1.9500000476837158,2.0,10200,0.0,0.0
2024-12-04 00:00:00-05:00,2.0,2.0380001068115234,1.909999966621399,1.9559999704360962,6200,0.0,0.0
2024-12-05 00:00:00-05:00,1.9520000219345093,2.005000114440918,1.909999966621399,1.9420000314712524,9600,0.0,0.0
2024-12-06 00:00:00-05:00,1.9199999570846558,2.0,1.9199999570846558,1.9600000381469727,4700,0.0,0.0
2024-12-09 00:00:00-05:00,2.0,2.200000047683716,1.9700000286102295,2.0160000324249268,53800,0.0,0.0
2024-12-10 00:00:00-05:00,2.0199999809265137,2.0999999046325684,1.9800000190734863,1.9800000190734863,8500,0.0,0.0
2024-12-11 00:00:00-05:00,1.9850000143051147,1.9900000095367432,1.9199999570846558,1.9199999570846558,16000,0.0,0.0
2024-12-12 00:00:00-05:00,1.9600000381469727,1.9700000286102295,1.8799999952316284,1.9600000381469727,12200,0.0,0.0
2024-12-13 00:00:00-05:00,1.9600000381469727,1.9700000286102295,1.9299999475479126,1.9700000286102295,4500,0.0,0.0
2024-12-16 00:00:00-05:00,1.9800000190734863,1.9800000190734863,1.8899999856948853,1.8910000324249268,2400,0.0,0.0
2024-12-17 00:00:00-05:00,1.909999966621399,1.909999966621399,1.871000051498413,1.871000051498413,2400,0.0,0.0
2024-12-18 00:00:00-05:00,1.8849999904632568,1.9359999895095825,1.850000023841858,1.850000023841858,6100,0.0,0.0
2024-12-19 00:00:00-05:00,1.8899999856948853,1.9600000381469727,1.8700000047683716,1.9500000476837158,11900,0.0,0.0
2024-12-20 00:00:00-05:00,1.9500000476837158,1.9730000495910645,1.9249999523162842,1.9730000495910645,8400,0.0,0.0
2024-12-23 00:00:00-05:00,1.9500000476837158,1.9780000448226929,1.899999976158142,1.9199999570846558,10200,0.0,0.0
2024-12-24 00:00:00-05:00,1.899999976158142,3.515000104904175,1.649999976158142,2.0,2350000,0.0,0.0
2024-12-26 00:00:00-05:00,2.059999942779541,2.2899999618530273,2.0199999809265137,2.059999942779541,489400,0.0,0.0
2024-12-27 00:00:00-05:00,2.0199999809265137,2.130000114440918,1.7999999523162842,1.840000033378601,95100,0.0,0.0
2024-12-30 00:00:00-05:00,1.8200000524520874,1.9830000400543213,1.8200000524520874,1.9119999408721924,58400,0.0,0.0
2024-12-31 00:00:00-05:00,1.9550000429153442,1.9550000429153442,1.809999942779541,1.809999942779541,72200,0.0,0.0
2025-01-02 00:00:00-05:00,1.7999999523162842,1.9299999475479126,1.7999999523162842,1.8700000047683716,34900,0.0,0.0
2025-01-03 00:00:00-05:00,1.9199999570846558,1.9600000381469727,1.850000023841858,1.9299999475479126,10300,0.0,0.0
2025-01-06 00:00:00-05:00,1.9429999589920044,2.009999990463257,1.9270000457763672,1.9500000476837158,16700,0.0,0.0
2025-01-07 00:00:00-05:00,1.8960000276565552,1.940000057220459,1.8819999694824219,1.9199999570846558,15900,0.0,0.0
2025-01-08 00:00:00-05:00,1.8960000276565552,1.8990000486373901,1.8200000524520874,1.8700000047683716,25900,0.0,0.0
2025-01-10 00:00:00-05:00,1.8200000524520874,1.8250000476837158,1.649999976158142,1.809999942779541,40600,0.0,0.0
2025-01-13 00:00:00-05:00,1.7999999523162842,1.809999942779541,1.690000057220459,1.774999976158142,5500,0.0,0.0
2025-01-14 00:00:00-05:00,1.7899999618530273,1.8200000524520874,1.7200000286102295,1.7300000190734863,7300,0.0,0.0
2025-01-15 00:00:00-05:00,1.850000023841858,1.909999966621399,1.7519999742507935,1.8899999856948853,54400,0.0,0.0
2025-01-16 00:00:00-05:00,1.850000023841858,1.8600000143051147,1.7699999809265137,1.840000033378601,9400,0.0,0.0
2025-01-17 00:00:00-05:00,1.8519999980926514,1.8899999856948853,1.7999999523162842,1.850000023841858,11600,0.0,0.0
2025-01-21 00:00:00-05:00,1.850000023841858,1.9800000190734863,1.840000033378601,1.8559999465942383,32500,0.0,0.0
2025-01-22 00:00:00-05:00,1.899999976158142,2.190999984741211,1.899999976158142,2.1600000858306885,155300,0.0,0.0
2025-01-23 00:00:00-05:00,2.119999885559082,2.180000066757202,1.850000023841858,1.850000023841858,99900,0.0,0.0
2025-01-24 00:00:00-05:00,1.850000023841858,2.130000114440918,1.8020000457763672,2.119999885559082,44100,0.0,0.0
2025-01-27 00:00:00-05:00,2.069999933242798,2.0999999046325684,1.899999976158142,1.899999976158142,47800,0.0,0.0
2025-01-28 00:00:00-05:00,2.065000057220459,3.3499999046325684,1.7999999523162842,1.840000033378601,7565900,0.0,0.0
2025-01-29 00:00:00-05:00,1.8300000429153442,1.8899999856948853,1.7300000190734863,1.8200000524520874,259100,0.0,0.0
2025-01-30 00:00:00-05:00,1.7899999618530273,1.840000033378601,1.649999976158142,1.7400000095367432,166500,0.0,0.0
2025-01-31 00:00:00-05:00,1.7209999561309814,2.069999933242798,1.7209999561309814,1.9199999570846558,171600,0.0,0.0
2025-02-03 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.6699999570846558,1.850000023841858,97700,0.0,0.0
2025-02-04 00:00:00-05:00,1.809999942779541,1.9600000381469727,1.7999999523162842,1.899999976158142,46000,0.0,0.0
2025-02-05 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7300000190734863,1.8200000524520874,34700,0.0,0.0
2025-02-06 00:00:00-05:00,1.8450000286102295,1.8650000095367432,1.809999942779541,1.8300000429153442,20000,0.0,0.0
2025-02-07 00:00:00-05:00,1.8300000429153442,1.9199999570846558,1.8240000009536743,1.9199999570846558,17800,0.0,0.0
2025-02-10 00:00:00-05:00,1.8899999856948853,1.9500000476837158,1.8600000143051147,1.9170000553131104,17000,0.0,0.0
2025-02-11 00:00:00-05:00,1.8700000047683716,1.9600000381469727,1.8700000047683716,1.9600000381469727,11900,0.0,0.0
2025-02-12 00:00:00-05:00,1.909999966621399,1.9259999990463257,1.899999976158142,1.9199999570846558,5000,0.0,0.0
2025-02-13 00:00:00-05:00,1.9010000228881836,1.909999966621399,1.850000023841858,1.8550000190734863,6900,0.0,0.0
2025-02-14 00:00:00-05:00,1.8600000143051147,1.8600000143051147,1.809999942779541,1.8300000429153442,5800,0.0,0.0
2025-02-18 00:00:00-05:00,1.7699999809265137,1.8339999914169312,1.753000020980835,1.753000020980835,8700,0.0,0.0
2025-02-19 00:00:00-05:00,1.7510000467300415,1.7799999713897705,1.7100000381469727,1.7799999713897705,9700,0.0,0.0
2025-02-20 00:00:00-05:00,1.7549999952316284,1.9359999895095825,1.7549999952316284,1.9199999570846558,32700,0.0,0.0
2025-02-21 00:00:00-05:00,1.899999976158142,1.9900000095367432,1.850000023841858,1.8700000047683716,39500,0.0,0.0
2025-02-24 00:00:00-05:00,1.8700000047683716,1.8960000276565552,1.8250000476837158,1.843000054359436,30200,0.0,0.0
2025-02-25 00:00:00-05:00,1.8899999856948853,1.9500000476837158,1.8329999446868896,1.8329999446868896,31100,0.0,0.0
2025-02-26 00:00:00-05:00,1.8350000381469727,1.8799999952316284,1.8350000381469727,1.8700000047683716,5400,0.0,0.0
2025-02-27 00:00:00-05:00,1.850000023841858,1.9589999914169312,1.8300000429153442,1.840000033378601,37600,0.0,0.0
2025-02-28 00:00:00-05:00,1.8450000286102295,1.9600000381469727,1.8300000429153442,1.8980000019073486,44500,0.0,0.0
2025-03-03 00:00:00-05:00,1.940000057220459,1.940000057220459,1.850000023841858,1.899999976158142,8500,0.0,0.0
2025-03-04 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.7519999742507935,1.7929999828338623,14700,0.0,0.0
2025-03-05 00:00:00-05:00,1.8300000429153442,1.9290000200271606,1.8029999732971191,1.9170000553131104,15300,0.0,0.0
2025-03-06 00:00:00-05:00,1.8300000429153442,1.9199999570846558,1.8300000429153442,1.840000033378601,5500,0.0,0.0
2025-03-07 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.902999997138977,1.909999966621399,1800,0.0,0.0
2025-03-10 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.7999999523162842,1.7999999523162842,15000,0.0,0.0
2025-03-11 00:00:00-04:00,1.7999999523162842,1.8229999542236328,1.7699999809265137,1.7899999618530273,27900,0.0,0.0
2025-03-12 00:00:00-04:00,1.7899999618530273,1.8799999952316284,1.7699999809265137,1.8799999952316284,3600,0.0,0.0
2025-03-13 00:00:00-04:00,1.8300000429153442,1.8799999952316284,1.809999942779541,1.8700000047683716,10000,0.0,0.0
2025-03-14 00:00:00-04:00,1.899999976158142,1.9290000200271606,1.850000023841858,1.8969999551773071,15100,0.0,0.0
2025-03-17 00:00:00-04:00,1.8869999647140503,1.9600000381469727,1.850000023841858,1.8799999952316284,53300,0.0,0.0
2025-03-18 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.8799999952316284,1.899999976158142,14700,0.0,0.0
2025-03-19 00:00:00-04:00,1.8619999885559082,1.8899999856948853,1.7999999523162842,1.8799999952316284,13800,0.0,0.0
2025-03-20 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.8389999866485596,1.840000033378601,2800,0.0,0.0
2025-03-21 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.7799999713897705,1.809999942779541,4400,0.0,0.0
2025-03-24 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7999999523162842,1.8669999837875366,11400,0.0,0.0
2025-03-25 00:00:00-04:00,1.8630000352859497,1.8669999837875366,1.809999942779541,1.8669999837875366,4800,0.0,0.0
2025-03-26 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.8300000429153442,1.8300000429153442,12900,0.0,0.0
2025-03-27 00:00:00-04:00,1.840000033378601,1.909000039100647,1.8300000429153442,1.8969999551773071,9500,0.0,0.0
2025-03-28 00:00:00-04:00,1.840000033378601,1.850000023841858,1.7699999809265137,1.7899999618530273,18100,0.0,0.0
2025-03-31 00:00:00-04:00,1.7899999618530273,1.8170000314712524,1.7899999618530273,1.7999999523162842,900,0.0,0.0
2025-04-01 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.809999942779541,1.8300000429153442,2800,0.0,0.0
2025-04-02 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7990000247955322,1.7999999523162842,11900,0.0,0.0
2025-04-03 00:00:00-04:00,1.7699999809265137,1.7999999523162842,1.7100000381469727,1.7100000381469727,22300,0.0,0.0
2025-04-04 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.5700000524520874,1.600000023841858,21800,0.0,0.0
2025-04-07 00:00:00-04:00,1.600000023841858,1.6510000228881836,1.5399999618530273,1.5399999618530273,28800,0.0,0.0
2025-04-08 00:00:00-04:00,1.559999942779541,1.5950000286102295,1.4249999523162842,1.4500000476837158,13600,0.0,0.0
2025-04-09 00:00:00-04:00,1.496999979019165,1.690000057220459,1.496999979019165,1.6399999856948853,57000,0.0,0.0
2025-04-10 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.5499999523162842,4700,0.0,0.0
2025-04-11 00:00:00-04:00,1.5499999523162842,1.6299999952316284,1.5499999523162842,1.6299999952316284,6000,0.0,0.0
2025-04-14 00:00:00-04:00,1.600000023841858,1.7000000476837158,1.600000023841858,1.690000057220459,4600,0.0,0.0
2025-04-15 00:00:00-04:00,1.690000057220459,1.7200000286102295,1.649999976158142,1.649999976158142,6300,0.0,0.0
2025-04-16 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.625,1.625,2100,0.0,0.0
2025-04-17 00:00:00-04:00,1.625,1.6799999475479126,1.6100000143051147,1.6660000085830688,3400,0.0,0.0
2025-04-21 00:00:00-04:00,1.6349999904632568,1.6610000133514404,1.600000023841858,1.6490000486373901,2600,0.0,0.0
2025-04-22 00:00:00-04:00,1.6399999856948853,1.6490000486373901,1.6039999723434448,1.6100000143051147,1500,0.0,0.0
2025-04-23 00:00:00-04:00,1.5499999523162842,1.7699999809265137,1.5499999523162842,1.659999966621399,189400,0.0,0.0
2025-04-24 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.659999966621399,1.6799999475479126,10300,0.0,0.0
2025-04-25 00:00:00-04:00,1.649999976158142,1.7000000476837158,1.649999976158142,1.690000057220459,3300,0.0,0.0
2025-04-28 00:00:00-04:00,1.7000000476837158,1.7400000095367432,1.6799999475479126,1.7400000095367432,19300,0.0,0.0
2025-04-29 00:00:00-04:00,1.7300000190734863,1.7300000190734863,1.6200000047683716,1.690000057220459,22200,0.0,0.0
2025-04-30 00:00:00-04:00,1.6799999475479126,1.7100000381469727,1.6200000047683716,1.6799999475479126,7400,0.0,0.0
2025-05-01 00:00:00-04:00,1.6699999570846558,1.6699999570846558,1.628999948501587,1.628999948501587,300,0.0,0.0
2025-05-02 00:00:00-04:00,1.63100004196167,1.7200000286102295,1.63100004196167,1.649999976158142,4800,0.0,0.0
2025-05-05 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6349999904632568,1.6799999475479126,2400,0.0,0.0
2025-05-06 00:00:00-04:00,1.6299999952316284,1.6699999570846558,1.6200000047683716,1.6200000047683716,3400,0.0,0.0
2025-05-07 00:00:00-04:00,1.6399999856948853,1.7000000476837158,1.6230000257492065,1.7000000476837158,27900,0.0,0.0
2025-05-08 00:00:00-04:00,1.7000000476837158,1.7589999437332153,1.6699999570846558,1.7300000190734863,35400,0.0,0.0
2025-05-09 00:00:00-04:00,1.7000000476837158,1.75,1.690000057220459,1.7489999532699585,8700,0.0,0.0
2025-05-12 00:00:00-04:00,1.75,2.130000114440918,1.7400000095367432,1.9199999570846558,239700,0.0,0.0
2025-05-13 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.7899999618530273,1.899999976158142,76000,0.0,0.0
