Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,8.710000038146973,8.920000076293945,8.359999656677246,8.359999656677246,550600,0.0,0.0
2022-01-04 00:00:00-05:00,8.470000267028809,8.489999771118164,8.119999885559082,8.220000267028809,517700,0.0,0.0
2022-01-05 00:00:00-05:00,8.109999656677246,8.260000228881836,7.769999980926514,7.840000152587891,210700,0.0,0.0
2022-01-06 00:00:00-05:00,7.840000152587891,7.880000114440918,7.550000190734863,7.710000038146973,353300,0.0,0.0
2022-01-07 00:00:00-05:00,7.670000076293945,7.940000057220459,7.650000095367432,7.75,255000,0.0,0.0
2022-01-10 00:00:00-05:00,7.650000095367432,7.699999809265137,7.440000057220459,7.550000190734863,314300,0.0,0.0
2022-01-11 00:00:00-05:00,7.489999771118164,7.579999923706055,7.119999885559082,7.539999961853027,662500,0.0,0.0
2022-01-12 00:00:00-05:00,7.639999866485596,7.940000057220459,7.269999980926514,7.300000190734863,349300,0.0,0.0
2022-01-13 00:00:00-05:00,7.25,7.599999904632568,7.25,7.400000095367432,249000,0.0,0.0
2022-01-14 00:00:00-05:00,7.309999942779541,7.360000133514404,7.110000133514404,7.159999847412109,230900,0.0,0.0
2022-01-18 00:00:00-05:00,7.0,7.010000228881836,6.739999771118164,6.860000133514404,420300,0.0,0.0
2022-01-19 00:00:00-05:00,6.929999828338623,6.989999771118164,6.699999809265137,6.75,283500,0.0,0.0
2022-01-20 00:00:00-05:00,6.71999979019165,7.159999847412109,6.710000038146973,6.980000019073486,359200,0.0,0.0
2022-01-21 00:00:00-05:00,6.880000114440918,7.210000038146973,6.570000171661377,6.960000038146973,377700,0.0,0.0
2022-01-24 00:00:00-05:00,6.809999942779541,7.309999942779541,6.809999942779541,7.289999961853027,325400,0.0,0.0
2022-01-25 00:00:00-05:00,7.170000076293945,7.340000152587891,7.070000171661377,7.300000190734863,304300,0.0,0.0
2022-01-26 00:00:00-05:00,7.5,7.639999866485596,7.039999961853027,7.159999847412109,230200,0.0,0.0
2022-01-27 00:00:00-05:00,7.139999866485596,7.309999942779541,6.889999866485596,6.960000038146973,365800,0.0,0.0
2022-01-28 00:00:00-05:00,6.949999809265137,7.099999904632568,6.75,7.070000171661377,486200,0.0,0.0
2022-01-31 00:00:00-05:00,7.0,7.480000019073486,7.0,7.46999979019165,310700,0.0,0.0
2022-02-01 00:00:00-05:00,7.46999979019165,7.670000076293945,7.300000190734863,7.449999809265137,301300,0.0,0.0
2022-02-02 00:00:00-05:00,7.5,7.539999961853027,7.329999923706055,7.46999979019165,169100,0.0,0.0
2022-02-03 00:00:00-05:00,7.329999923706055,7.489999771118164,6.96999979019165,7.260000228881836,270200,0.0,0.0
2022-02-04 00:00:00-05:00,7.190000057220459,7.909999847412109,7.099999904632568,7.28000020980835,248200,0.0,0.0
2022-02-07 00:00:00-05:00,7.25,7.449999809265137,7.230000019073486,7.380000114440918,153600,0.0,0.0
2022-02-08 00:00:00-05:00,7.360000133514404,7.639999866485596,7.329999923706055,7.53000020980835,162100,0.0,0.0
2022-02-09 00:00:00-05:00,7.639999866485596,8.0,7.639999866485596,7.980000019073486,232200,0.0,0.0
2022-02-10 00:00:00-05:00,7.920000076293945,8.140000343322754,7.570000171661377,7.880000114440918,159300,0.0,0.0
2022-02-11 00:00:00-05:00,7.880000114440918,8.050000190734863,7.760000228881836,7.840000152587891,123500,0.0,0.0
2022-02-14 00:00:00-05:00,7.869999885559082,7.909999847412109,7.710000038146973,7.78000020980835,97200,0.0,0.0
2022-02-15 00:00:00-05:00,7.920000076293945,8.109999656677246,7.630000114440918,7.989999771118164,115700,0.0,0.0
2022-02-16 00:00:00-05:00,7.980000019073486,8.15999984741211,7.820000171661377,8.149999618530273,153500,0.0,0.0
2022-02-17 00:00:00-05:00,8.100000381469727,8.100000381469727,7.53000020980835,7.539999961853027,224700,0.0,0.0
2022-02-18 00:00:00-05:00,7.46999979019165,7.619999885559082,7.159999847412109,7.320000171661377,250000,0.0,0.0
2022-02-22 00:00:00-05:00,7.320000171661377,7.46999979019165,7.179999828338623,7.349999904632568,241000,0.0,0.0
2022-02-23 00:00:00-05:00,7.420000076293945,7.420000076293945,7.179999828338623,7.199999809265137,205700,0.0,0.0
2022-02-24 00:00:00-05:00,6.920000076293945,7.349999904632568,6.510000228881836,7.320000171661377,229600,0.0,0.0
2022-02-25 00:00:00-05:00,7.369999885559082,7.510000228881836,7.260000228881836,7.480000019073486,356000,0.0,0.0
2022-02-28 00:00:00-05:00,7.400000095367432,7.670000076293945,7.380000114440918,7.579999923706055,525100,0.0,0.0
2022-03-01 00:00:00-05:00,7.519999980926514,7.659999847412109,7.389999866485596,7.420000076293945,250300,0.0,0.0
2022-03-02 00:00:00-05:00,7.480000019073486,7.630000114440918,7.449999809265137,7.610000133514404,135300,0.0,0.0
2022-03-03 00:00:00-05:00,7.619999885559082,7.869999885559082,7.550000190734863,7.829999923706055,231500,0.0,0.0
2022-03-04 00:00:00-05:00,7.75,7.829999923706055,7.5,7.630000114440918,437000,0.0,0.0
2022-03-07 00:00:00-05:00,7.679999828338623,7.760000228881836,7.309999942779541,7.400000095367432,363000,0.0,0.0
2022-03-08 00:00:00-05:00,7.489999771118164,7.670000076293945,7.25,7.349999904632568,427000,0.0,0.0
2022-03-09 00:00:00-05:00,7.5,7.849999904632568,7.480000019073486,7.809999942779541,619900,0.0,0.0
2022-03-10 00:00:00-05:00,7.71999979019165,8.020000457763672,7.550000190734863,7.800000190734863,399300,0.0,0.0
2022-03-11 00:00:00-05:00,7.900000095367432,8.0,7.260000228881836,7.820000171661377,371400,0.0,0.0
2022-03-14 00:00:00-04:00,7.820000171661377,7.849999904632568,7.619999885559082,7.679999828338623,478800,0.0,0.0
2022-03-15 00:00:00-04:00,7.75,7.869999885559082,7.619999885559082,7.699999809265137,360300,0.0,0.0
2022-03-16 00:00:00-04:00,7.760000228881836,7.949999809265137,7.670000076293945,7.829999923706055,268100,0.0,0.0
2022-03-17 00:00:00-04:00,7.820000171661377,7.929999828338623,7.340000152587891,7.789999961853027,1228600,0.0,0.0
2022-03-18 00:00:00-04:00,7.75,7.869999885559082,7.570000171661377,7.75,1334400,0.0,0.0
2022-03-21 00:00:00-04:00,7.760000228881836,7.760000228881836,7.28000020980835,7.380000114440918,302400,0.0,0.0
2022-03-22 00:00:00-04:00,7.360000133514404,7.409999847412109,7.289999961853027,7.309999942779541,678400,0.0,0.0
2022-03-23 00:00:00-04:00,7.25,7.25,7.010000228881836,7.03000020980835,364400,0.0,0.0
2022-03-24 00:00:00-04:00,7.21999979019165,7.679999828338623,7.190000057220459,7.550000190734863,563300,0.0,0.0
2022-03-25 00:00:00-04:00,7.519999980926514,7.650000095367432,7.480000019073486,7.579999923706055,676000,0.0,0.0
2022-03-28 00:00:00-04:00,7.539999961853027,7.78000020980835,7.329999923706055,7.53000020980835,251900,0.0,0.0
2022-03-29 00:00:00-04:00,7.610000133514404,7.829999923706055,7.420000076293945,7.5,464200,0.0,0.0
2022-03-30 00:00:00-04:00,7.46999979019165,7.579999923706055,7.380000114440918,7.400000095367432,245700,0.0,0.0
2022-03-31 00:00:00-04:00,7.380000114440918,7.5,7.21999979019165,7.239999771118164,246300,0.0,0.0
2022-04-01 00:00:00-04:00,7.329999923706055,7.449999809265137,7.179999828338623,7.429999828338623,302600,0.0,0.0
2022-04-04 00:00:00-04:00,7.429999828338623,7.510000228881836,7.269999980926514,7.46999979019165,587000,0.0,0.0
2022-04-05 00:00:00-04:00,7.5,7.559999942779541,7.070000171661377,7.190000057220459,378300,0.0,0.0
2022-04-06 00:00:00-04:00,7.079999923706055,7.150000095367432,6.829999923706055,6.849999904632568,566200,0.0,0.0
2022-04-07 00:00:00-04:00,6.849999904632568,6.849999904632568,6.590000152587891,6.829999923706055,469000,0.0,0.0
2022-04-08 00:00:00-04:00,6.800000190734863,6.989999771118164,6.639999866485596,6.789999961853027,284800,0.0,0.0
2022-04-11 00:00:00-04:00,6.71999979019165,6.889999866485596,6.699999809265137,6.860000133514404,324200,0.0,0.0
2022-04-12 00:00:00-04:00,6.940000057220459,7.179999828338623,6.840000152587891,6.929999828338623,392700,0.0,0.0
2022-04-13 00:00:00-04:00,6.960000038146973,7.190000057220459,6.960000038146973,7.099999904632568,155700,0.0,0.0
2022-04-14 00:00:00-04:00,7.139999866485596,7.25,7.099999904632568,7.190000057220459,164000,0.0,0.0
2022-04-18 00:00:00-04:00,7.179999828338623,7.289999961853027,7.130000114440918,7.139999866485596,149600,0.0,0.0
2022-04-19 00:00:00-04:00,7.110000133514404,7.389999866485596,7.110000133514404,7.369999885559082,393400,0.0,0.0
2022-04-20 00:00:00-04:00,7.440000057220459,7.519999980926514,7.309999942779541,7.400000095367432,464100,0.0,0.0
2022-04-21 00:00:00-04:00,7.53000020980835,7.539999961853027,7.019999980926514,7.050000190734863,155400,0.0,0.0
2022-04-22 00:00:00-04:00,6.96999979019165,7.199999809265137,6.639999866485596,6.840000152587891,192400,0.0,0.0
2022-04-25 00:00:00-04:00,6.769999980926514,6.909999847412109,6.619999885559082,6.880000114440918,162200,0.0,0.0
2022-04-26 00:00:00-04:00,6.820000171661377,7.090000152587891,6.590000152587891,6.690000057220459,205600,0.0,0.0
2022-04-27 00:00:00-04:00,6.679999828338623,6.980000019073486,6.679999828338623,6.880000114440918,211800,0.0,0.0
2022-04-28 00:00:00-04:00,6.960000038146973,7.179999828338623,6.800000190734863,7.050000190734863,238500,0.0,0.0
2022-04-29 00:00:00-04:00,7.0,7.150000095367432,6.75,6.78000020980835,189600,0.0,0.0
2022-05-02 00:00:00-04:00,6.829999923706055,6.940000057220459,6.739999771118164,6.920000076293945,161000,0.0,0.0
2022-05-03 00:00:00-04:00,6.909999847412109,6.949999809265137,6.739999771118164,6.809999942779541,297600,0.0,0.0
2022-05-04 00:00:00-04:00,6.820000171661377,6.860000133514404,6.440000057220459,6.769999980926514,117300,0.0,0.0
2022-05-05 00:00:00-04:00,6.679999828338623,6.699999809265137,6.199999809265137,6.449999809265137,207100,0.0,0.0
2022-05-06 00:00:00-04:00,6.409999847412109,7.269999980926514,6.409999847412109,6.840000152587891,446300,0.0,0.0
2022-05-09 00:00:00-04:00,6.699999809265137,6.800000190734863,6.420000076293945,6.460000038146973,300100,0.0,0.0
2022-05-10 00:00:00-04:00,6.630000114440918,7.0,6.460000038146973,6.800000190734863,326700,0.0,0.0
2022-05-11 00:00:00-04:00,6.760000228881836,7.210000038146973,6.630000114440918,6.800000190734863,1137600,0.0,0.0
2022-05-12 00:00:00-04:00,6.75,7.210000038146973,6.670000076293945,6.929999828338623,468600,0.0,0.0
2022-05-13 00:00:00-04:00,7.199999809265137,7.590000152587891,7.139999866485596,7.25,812900,0.0,0.0
2022-05-16 00:00:00-04:00,7.199999809265137,7.559999942779541,7.190000057220459,7.309999942779541,523000,0.0,0.0
2022-05-17 00:00:00-04:00,7.480000019073486,7.690000057220459,7.420000076293945,7.53000020980835,644700,0.0,0.0
2022-05-18 00:00:00-04:00,7.440000057220459,7.630000114440918,7.300000190734863,7.360000133514404,402900,0.0,0.0
2022-05-19 00:00:00-04:00,7.340000152587891,7.579999923706055,7.300000190734863,7.420000076293945,406900,0.0,0.0
2022-05-20 00:00:00-04:00,7.519999980926514,7.53000020980835,7.190000057220459,7.340000152587891,294900,0.0,0.0
2022-05-23 00:00:00-04:00,7.480000019073486,8.069999694824219,7.440000057220459,7.900000095367432,1030400,0.0,0.0
2022-05-24 00:00:00-04:00,7.78000020980835,7.869999885559082,7.210000038146973,7.760000228881836,772200,0.0,0.0
2022-05-25 00:00:00-04:00,7.699999809265137,8.199999809265137,7.670000076293945,8.100000381469727,663600,0.0,0.0
2022-05-26 00:00:00-04:00,8.1899995803833,8.289999961853027,8.069999694824219,8.100000381469727,767700,0.0,0.0
2022-05-27 00:00:00-04:00,8.119999885559082,8.25,8.020000457763672,8.039999961853027,805800,0.0,0.0
2022-05-31 00:00:00-04:00,8.010000228881836,8.109999656677246,7.840000152587891,7.909999847412109,648900,0.0,0.0
2022-06-01 00:00:00-04:00,7.96999979019165,8.050000190734863,7.789999961853027,7.980000019073486,974400,0.0,0.0
2022-06-02 00:00:00-04:00,7.980000019073486,8.0600004196167,7.909999847412109,7.989999771118164,567200,0.0,0.0
2022-06-03 00:00:00-04:00,7.869999885559082,7.949999809265137,7.579999923706055,7.71999979019165,549000,0.0,0.0
2022-06-06 00:00:00-04:00,7.800000190734863,7.900000095367432,7.480000019073486,7.510000228881836,703500,0.0,0.0
2022-06-07 00:00:00-04:00,7.409999847412109,7.630000114440918,7.340000152587891,7.590000152587891,411600,0.0,0.0
2022-06-08 00:00:00-04:00,7.489999771118164,7.730000019073486,7.349999904632568,7.559999942779541,374000,0.0,0.0
2022-06-09 00:00:00-04:00,7.53000020980835,7.679999828338623,7.409999847412109,7.559999942779541,399400,0.0,0.0
2022-06-10 00:00:00-04:00,7.440000057220459,7.679999828338623,7.360000133514404,7.570000171661377,477500,0.0,0.0
2022-06-13 00:00:00-04:00,7.380000114440918,7.480000019073486,7.090000152587891,7.139999866485596,494500,0.0,0.0
2022-06-14 00:00:00-04:00,7.150000095367432,7.269999980926514,7.039999961853027,7.21999979019165,443800,0.0,0.0
2022-06-15 00:00:00-04:00,7.309999942779541,7.71999979019165,7.309999942779541,7.5,1219300,0.0,0.0
2022-06-16 00:00:00-04:00,7.329999923706055,7.369999885559082,6.849999904632568,6.940000057220459,705500,0.0,0.0
2022-06-17 00:00:00-04:00,6.75,7.010000228881836,6.650000095367432,6.710000038146973,787000,0.0,0.0
2022-06-21 00:00:00-04:00,6.769999980926514,6.960000038146973,6.619999885559082,6.650000095367432,570900,0.0,0.0
2022-06-22 00:00:00-04:00,6.5,6.840000152587891,6.460000038146973,6.510000228881836,561200,0.0,0.0
2022-06-23 00:00:00-04:00,6.510000228881836,6.78000020980835,6.099999904632568,6.210000038146973,470000,0.0,0.0
2022-06-24 00:00:00-04:00,6.300000190734863,6.46999979019165,6.03000020980835,6.059999942779541,2868900,0.0,0.0
2022-06-27 00:00:00-04:00,6.119999885559082,6.340000152587891,6.099999904632568,6.230000019073486,472900,0.0,0.0
2022-06-28 00:00:00-04:00,6.239999771118164,6.619999885559082,5.840000152587891,5.880000114440918,517800,0.0,0.0
2022-06-29 00:00:00-04:00,5.860000133514404,5.929999828338623,5.510000228881836,5.659999847412109,468300,0.0,0.0
2022-06-30 00:00:00-04:00,5.550000190734863,5.760000228881836,5.389999866485596,5.429999828338623,1468600,0.0,0.0
2022-07-01 00:00:00-04:00,5.400000095367432,5.480000019073486,5.28000020980835,5.400000095367432,351100,0.0,0.0
2022-07-05 00:00:00-04:00,5.269999980926514,5.28000020980835,5.03000020980835,5.28000020980835,404200,0.0,0.0
2022-07-06 00:00:00-04:00,5.289999961853027,5.289999961853027,5.079999923706055,5.190000057220459,476500,0.0,0.0
2022-07-07 00:00:00-04:00,5.28000020980835,5.349999904632568,5.230000019073486,5.28000020980835,478700,0.0,0.0
2022-07-08 00:00:00-04:00,5.300000190734863,5.340000152587891,5.170000076293945,5.300000190734863,372100,0.0,0.0
2022-07-11 00:00:00-04:00,5.230000019073486,5.260000228881836,5.079999923706055,5.179999828338623,399700,0.0,0.0
2022-07-12 00:00:00-04:00,5.139999866485596,5.329999923706055,4.880000114440918,5.210000038146973,463700,0.0,0.0
2022-07-13 00:00:00-04:00,5.190000057220459,5.289999961853027,5.090000152587891,5.210000038146973,458800,0.0,0.0
2022-07-14 00:00:00-04:00,5.119999885559082,5.159999847412109,4.800000190734863,4.889999866485596,329700,0.0,0.0
2022-07-15 00:00:00-04:00,5.010000228881836,5.090000152587891,4.889999866485596,5.019999980926514,296900,0.0,0.0
2022-07-18 00:00:00-04:00,5.039999961853027,5.230000019073486,5.039999961853027,5.170000076293945,319800,0.0,0.0
2022-07-19 00:00:00-04:00,5.21999979019165,5.670000076293945,5.21999979019165,5.650000095367432,409300,0.0,0.0
2022-07-20 00:00:00-04:00,5.630000114440918,5.789999961853027,5.619999885559082,5.760000228881836,268200,0.0,0.0
2022-07-21 00:00:00-04:00,5.71999979019165,5.78000020980835,5.659999847412109,5.769999980926514,254700,0.0,0.0
2022-07-22 00:00:00-04:00,5.769999980926514,5.829999923706055,5.690000057220459,5.809999942779541,248700,0.0,0.0
2022-07-25 00:00:00-04:00,5.860000133514404,6.070000171661377,5.78000020980835,6.039999961853027,307200,0.0,0.0
2022-07-26 00:00:00-04:00,6.0,6.079999923706055,5.909999847412109,6.03000020980835,221700,0.0,0.0
2022-07-27 00:00:00-04:00,6.090000152587891,6.289999961853027,6.050000190734863,6.260000228881836,330700,0.0,0.0
2022-07-28 00:00:00-04:00,6.269999980926514,6.420000076293945,6.260000228881836,6.400000095367432,244400,0.0,0.0
2022-07-29 00:00:00-04:00,6.429999828338623,6.670000076293945,6.320000171661377,6.610000133514404,538700,0.0,0.0
2022-08-01 00:00:00-04:00,6.519999980926514,6.690000057220459,6.429999828338623,6.650000095367432,258500,0.0,0.0
2022-08-02 00:00:00-04:00,6.760000228881836,6.980000019073486,6.630000114440918,6.860000133514404,372400,0.0,0.0
2022-08-03 00:00:00-04:00,6.860000133514404,7.050000190734863,6.78000020980835,6.989999771118164,631600,0.0,0.0
2022-08-04 00:00:00-04:00,7.0,7.010000228881836,6.070000171661377,6.309999942779541,532600,0.0,0.0
2022-08-05 00:00:00-04:00,6.230000019073486,6.760000228881836,6.179999828338623,6.449999809265137,339000,0.0,0.0
2022-08-08 00:00:00-04:00,6.489999771118164,6.550000190734863,6.019999980926514,6.090000152587891,419400,0.0,0.0
2022-08-09 00:00:00-04:00,6.059999942779541,6.130000114440918,5.960000038146973,6.050000190734863,420500,0.0,0.0
2022-08-10 00:00:00-04:00,6.110000133514404,6.309999942779541,6.110000133514404,6.210000038146973,428100,0.0,0.0
2022-08-11 00:00:00-04:00,6.25,6.5,6.25,6.480000019073486,343800,0.0,0.0
2022-08-12 00:00:00-04:00,6.539999961853027,6.730000019073486,6.46999979019165,6.599999904632568,342800,0.0,0.0
2022-08-15 00:00:00-04:00,6.519999980926514,7.070000171661377,6.519999980926514,7.010000228881836,336400,0.0,0.0
2022-08-16 00:00:00-04:00,7.0,7.21999979019165,6.960000038146973,7.139999866485596,353700,0.0,0.0
2022-08-17 00:00:00-04:00,7.079999923706055,7.139999866485596,6.960000038146973,7.039999961853027,283100,0.0,0.0
2022-08-18 00:00:00-04:00,7.019999980926514,7.329999923706055,7.010000228881836,7.139999866485596,414500,0.0,0.0
2022-08-19 00:00:00-04:00,7.099999904632568,7.099999904632568,6.940000057220459,7.019999980926514,331100,0.0,0.0
2022-08-22 00:00:00-04:00,6.920000076293945,7.0,6.78000020980835,6.829999923706055,293300,0.0,0.0
2022-08-23 00:00:00-04:00,6.860000133514404,6.96999979019165,6.760000228881836,6.840000152587891,340300,0.0,0.0
2022-08-24 00:00:00-04:00,6.900000095367432,7.050000190734863,6.829999923706055,7.019999980926514,224300,0.0,0.0
2022-08-25 00:00:00-04:00,7.079999923706055,7.199999809265137,7.079999923706055,7.170000076293945,286200,0.0,0.0
2022-08-26 00:00:00-04:00,7.190000057220459,7.239999771118164,6.860000133514404,6.880000114440918,299300,0.0,0.0
2022-08-29 00:00:00-04:00,6.789999961853027,6.909999847412109,6.769999980926514,6.860000133514404,178400,0.0,0.0
2022-08-30 00:00:00-04:00,6.920000076293945,6.920000076293945,6.710000038146973,6.78000020980835,387000,0.0,0.0
2022-08-31 00:00:00-04:00,6.800000190734863,6.829999923706055,6.730000019073486,6.78000020980835,421700,0.0,0.0
2022-09-01 00:00:00-04:00,6.730000019073486,6.739999771118164,6.360000133514404,6.440000057220459,439800,0.0,0.0
2022-09-02 00:00:00-04:00,6.559999942779541,6.559999942779541,6.289999961853027,6.329999923706055,215400,0.0,0.0
2022-09-06 00:00:00-04:00,6.489999771118164,6.670000076293945,6.380000114440918,6.400000095367432,413100,0.0,0.0
2022-09-07 00:00:00-04:00,6.309999942779541,6.920000076293945,6.309999942779541,6.809999942779541,467000,0.0,0.0
2022-09-08 00:00:00-04:00,6.730000019073486,6.980000019073486,6.599999904632568,6.800000190734863,438400,0.0,0.0
2022-09-09 00:00:00-04:00,6.869999885559082,7.210000038146973,6.860000133514404,7.150000095367432,506800,0.0,0.0
2022-09-12 00:00:00-04:00,7.210000038146973,7.510000228881836,7.210000038146973,7.409999847412109,413600,0.0,0.0
2022-09-13 00:00:00-04:00,7.210000038146973,7.369999885559082,7.119999885559082,7.170000076293945,360800,0.0,0.0
2022-09-14 00:00:00-04:00,7.179999828338623,7.340000152587891,7.099999904632568,7.340000152587891,349800,0.0,0.0
2022-09-15 00:00:00-04:00,7.260000228881836,7.519999980926514,7.25,7.360000133514404,401600,0.0,0.0
2022-09-16 00:00:00-04:00,7.210000038146973,7.320000171661377,7.090000152587891,7.28000020980835,1631800,0.0,0.0
2022-09-19 00:00:00-04:00,7.150000095367432,7.510000228881836,6.980000019073486,7.420000076293945,533500,0.0,0.0
2022-09-20 00:00:00-04:00,7.28000020980835,7.449999809265137,7.210000038146973,7.329999923706055,320100,0.0,0.0
2022-09-21 00:00:00-04:00,7.409999847412109,7.519999980926514,7.099999904632568,7.110000133514404,413400,0.0,0.0
2022-09-22 00:00:00-04:00,7.059999942779541,7.110000133514404,6.769999980926514,6.849999904632568,345300,0.0,0.0
2022-09-23 00:00:00-04:00,6.71999979019165,6.760000228881836,6.510000228881836,6.619999885559082,256700,0.0,0.0
2022-09-26 00:00:00-04:00,6.570000171661377,6.769999980926514,6.570000171661377,6.679999828338623,397900,0.0,0.0
2022-09-27 00:00:00-04:00,6.760000228881836,6.940000057220459,6.619999885559082,6.840000152587891,339000,0.0,0.0
2022-09-28 00:00:00-04:00,6.889999866485596,7.25,6.860000133514404,7.150000095367432,326000,0.0,0.0
2022-09-29 00:00:00-04:00,7.050000190734863,7.079999923706055,6.909999847412109,7.039999961853027,295600,0.0,0.0
2022-09-30 00:00:00-04:00,7.010000228881836,7.340000152587891,6.929999828338623,6.949999809265137,1165900,0.0,0.0
2022-10-03 00:00:00-04:00,7.099999904632568,7.130000114440918,6.679999828338623,6.730000019073486,673800,0.0,0.0
2022-10-04 00:00:00-04:00,6.809999942779541,7.210000038146973,6.809999942779541,7.199999809265137,485100,0.0,0.0
2022-10-05 00:00:00-04:00,7.130000114440918,7.380000114440918,7.110000133514404,7.28000020980835,400500,0.0,0.0
2022-10-06 00:00:00-04:00,7.239999771118164,7.449999809265137,7.190000057220459,7.300000190734863,338800,0.0,0.0
2022-10-07 00:00:00-04:00,7.230000019073486,7.309999942779541,7.099999904632568,7.159999847412109,246000,0.0,0.0
2022-10-10 00:00:00-04:00,7.170000076293945,7.340000152587891,7.110000133514404,7.25,250000,0.0,0.0
2022-10-11 00:00:00-04:00,7.210000038146973,7.349999904632568,7.159999847412109,7.25,336000,0.0,0.0
2022-10-12 00:00:00-04:00,7.309999942779541,7.380000114440918,7.190000057220459,7.269999980926514,322000,0.0,0.0
2022-10-13 00:00:00-04:00,7.079999923706055,7.429999828338623,6.980000019073486,7.409999847412109,410400,0.0,0.0
2022-10-14 00:00:00-04:00,7.420000076293945,7.53000020980835,7.079999923706055,7.090000152587891,277900,0.0,0.0
2022-10-17 00:00:00-04:00,7.170000076293945,7.440000057220459,7.150000095367432,7.320000171661377,556500,0.0,0.0
2022-10-18 00:00:00-04:00,7.53000020980835,7.869999885559082,7.510000228881836,7.699999809265137,680700,0.0,0.0
2022-10-19 00:00:00-04:00,7.71999979019165,8.0,7.329999923706055,7.5,476900,0.0,0.0
2022-10-20 00:00:00-04:00,7.5,7.659999847412109,7.380000114440918,7.380000114440918,236900,0.0,0.0
2022-10-21 00:00:00-04:00,7.460000038146973,7.619999885559082,7.329999923706055,7.539999961853027,356400,0.0,0.0
2022-10-24 00:00:00-04:00,7.619999885559082,7.619999885559082,7.440000057220459,7.510000228881836,287500,0.0,0.0
2022-10-25 00:00:00-04:00,7.5,7.800000190734863,7.5,7.550000190734863,386900,0.0,0.0
2022-10-26 00:00:00-04:00,7.619999885559082,7.920000076293945,7.460000038146973,7.46999979019165,258100,0.0,0.0
2022-10-27 00:00:00-04:00,7.53000020980835,7.699999809265137,7.349999904632568,7.380000114440918,293100,0.0,0.0
2022-10-28 00:00:00-04:00,7.369999885559082,7.820000171661377,7.300000190734863,7.619999885559082,461200,0.0,0.0
2022-10-31 00:00:00-04:00,7.570000171661377,7.690000057220459,7.449999809265137,7.590000152587891,310800,0.0,0.0
2022-11-01 00:00:00-04:00,7.710000038146973,7.760000228881836,7.590000152587891,7.670000076293945,270900,0.0,0.0
2022-11-02 00:00:00-04:00,7.639999866485596,7.690000057220459,7.349999904632568,7.389999866485596,408800,0.0,0.0
2022-11-03 00:00:00-04:00,7.659999847412109,7.800000190734863,6.929999828338623,7.019999980926514,469800,0.0,0.0
