Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-04 00:00:00-04:00,7.110000133514404,7.110000133514404,6.159999847412109,6.630000114440918,550400,0.0,0.0
2022-11-07 00:00:00-05:00,6.699999809265137,7.369999885559082,6.699999809265137,7.309999942779541,486900,0.0,0.0
2022-11-08 00:00:00-05:00,7.320000171661377,7.449999809265137,7.139999866485596,7.230000019073486,362300,0.0,0.0
2022-11-09 00:00:00-05:00,7.179999828338623,7.380000114440918,6.840000152587891,6.889999866485596,650900,0.0,0.0
2022-11-10 00:00:00-05:00,7.21999979019165,7.590000152587891,7.21999979019165,7.420000076293945,645300,0.0,0.0
2022-11-11 00:00:00-05:00,7.489999771118164,7.699999809265137,7.400000095367432,7.639999866485596,465000,0.0,0.0
2022-11-14 00:00:00-05:00,7.769999980926514,8.039999961853027,7.760000228881836,7.789999961853027,540700,0.0,0.0
2022-11-15 00:00:00-05:00,8.050000190734863,8.050000190734863,7.869999885559082,8.0,380200,0.0,0.0
2022-11-16 00:00:00-05:00,7.960000038146973,8.029999732971191,7.849999904632568,7.900000095367432,275700,0.0,0.0
2022-11-17 00:00:00-05:00,7.75,7.980000019073486,7.679999828338623,7.960000038146973,368600,0.0,0.0
2022-11-18 00:00:00-05:00,8.100000381469727,8.100000381469727,7.920000076293945,7.960000038146973,319300,0.0,0.0
2022-11-21 00:00:00-05:00,7.869999885559082,7.920000076293945,7.389999866485596,7.440000057220459,481300,0.0,0.0
2022-11-22 00:00:00-05:00,7.46999979019165,7.71999979019165,7.309999942779541,7.639999866485596,532000,0.0,0.0
2022-11-23 00:00:00-05:00,7.630000114440918,7.739999771118164,7.510000228881836,7.630000114440918,508100,0.0,0.0
2022-11-25 00:00:00-05:00,7.619999885559082,7.809999942779541,7.579999923706055,7.75,208000,0.0,0.0
2022-11-28 00:00:00-05:00,7.659999847412109,7.800000190734863,7.579999923706055,7.690000057220459,260300,0.0,0.0
2022-11-29 00:00:00-05:00,7.630000114440918,7.630000114440918,7.099999904632568,7.179999828338623,487500,0.0,0.0
2022-11-30 00:00:00-05:00,7.130000114440918,7.46999979019165,7.090000152587891,7.460000038146973,558600,0.0,0.0
2022-12-01 00:00:00-05:00,7.480000019073486,7.699999809265137,7.420000076293945,7.46999979019165,406200,0.0,0.0
2022-12-02 00:00:00-05:00,7.349999904632568,7.570000171661377,7.289999961853027,7.489999771118164,237900,0.0,0.0
2022-12-05 00:00:00-05:00,7.429999828338623,7.599999904632568,7.400000095367432,7.489999771118164,224400,0.0,0.0
2022-12-06 00:00:00-05:00,7.460000038146973,7.539999961853027,7.059999942779541,7.320000171661377,458500,0.0,0.0
2022-12-07 00:00:00-05:00,7.340000152587891,7.409999847412109,6.940000057220459,7.0,430700,0.0,0.0
2022-12-08 00:00:00-05:00,6.949999809265137,7.159999847412109,6.550000190734863,6.570000171661377,1022200,0.0,0.0
2022-12-09 00:00:00-05:00,6.630000114440918,6.960000038146973,6.53000020980835,6.900000095367432,493500,0.0,0.0
2022-12-12 00:00:00-05:00,6.809999942779541,7.239999771118164,6.809999942779541,7.199999809265137,492000,0.0,0.0
2022-12-13 00:00:00-05:00,7.690000057220459,7.760000228881836,7.0,7.090000152587891,488000,0.0,0.0
2022-12-14 00:00:00-05:00,7.079999923706055,7.28000020980835,6.670000076293945,7.03000020980835,333100,0.0,0.0
2022-12-15 00:00:00-05:00,6.960000038146973,7.0,6.539999961853027,6.599999904632568,350700,0.0,0.0
2022-12-16 00:00:00-05:00,6.889999866485596,6.889999866485596,6.619999885559082,6.760000228881836,842800,0.0,0.0
2022-12-19 00:00:00-05:00,6.75,6.860000133514404,6.559999942779541,6.639999866485596,293900,0.0,0.0
2022-12-20 00:00:00-05:00,6.599999904632568,6.789999961853027,6.570000171661377,6.619999885559082,227300,0.0,0.0
2022-12-21 00:00:00-05:00,6.679999828338623,6.760000228881836,6.619999885559082,6.630000114440918,305100,0.0,0.0
2022-12-22 00:00:00-05:00,6.539999961853027,6.599999904632568,6.199999809265137,6.369999885559082,552700,0.0,0.0
2022-12-23 00:00:00-05:00,6.349999904632568,6.349999904632568,6.090000152587891,6.269999980926514,375700,0.0,0.0
2022-12-27 00:00:00-05:00,6.179999828338623,6.329999923706055,6.070000171661377,6.119999885559082,242900,0.0,0.0
2022-12-28 00:00:00-05:00,6.090000152587891,6.199999809265137,5.940000057220459,6.03000020980835,349600,0.0,0.0
2022-12-29 00:00:00-05:00,6.070000171661377,6.309999942779541,5.949999809265137,6.199999809265137,282200,0.0,0.0
2022-12-30 00:00:00-05:00,6.139999866485596,6.329999923706055,6.079999923706055,6.210000038146973,309900,0.0,0.0
2023-01-03 00:00:00-05:00,6.300000190734863,6.480000019073486,6.179999828338623,6.28000020980835,364600,0.0,0.0
2023-01-04 00:00:00-05:00,6.300000190734863,6.409999847412109,6.179999828338623,6.320000171661377,421200,0.0,0.0
2023-01-05 00:00:00-05:00,6.300000190734863,6.539999961853027,6.090000152587891,6.429999828338623,346000,0.0,0.0
2023-01-06 00:00:00-05:00,6.489999771118164,6.610000133514404,6.440000057220459,6.510000228881836,282500,0.0,0.0
2023-01-09 00:00:00-05:00,6.619999885559082,6.809999942779541,6.559999942779541,6.650000095367432,210900,0.0,0.0
2023-01-10 00:00:00-05:00,6.610000133514404,6.829999923706055,6.570000171661377,6.760000228881836,297100,0.0,0.0
2023-01-11 00:00:00-05:00,6.760000228881836,7.119999885559082,6.679999828338623,7.019999980926514,458500,0.0,0.0
2023-01-12 00:00:00-05:00,7.090000152587891,7.21999979019165,6.949999809265137,7.059999942779541,305100,0.0,0.0
2023-01-13 00:00:00-05:00,7.019999980926514,7.179999828338623,6.989999771118164,7.110000133514404,320300,0.0,0.0
2023-01-17 00:00:00-05:00,7.059999942779541,7.059999942779541,6.619999885559082,6.690000057220459,310300,0.0,0.0
2023-01-18 00:00:00-05:00,6.730000019073486,6.989999771118164,6.53000020980835,6.670000076293945,239100,0.0,0.0
2023-01-19 00:00:00-05:00,6.590000152587891,6.71999979019165,6.53000020980835,6.679999828338623,259400,0.0,0.0
2023-01-20 00:00:00-05:00,6.800000190734863,6.989999771118164,6.71999979019165,6.909999847412109,296800,0.0,0.0
2023-01-23 00:00:00-05:00,6.909999847412109,7.039999961853027,6.800000190734863,6.889999866485596,263100,0.0,0.0
2023-01-24 00:00:00-05:00,6.840000152587891,7.019999980926514,6.840000152587891,6.860000133514404,245500,0.0,0.0
2023-01-25 00:00:00-05:00,6.809999942779541,6.96999979019165,6.730000019073486,6.880000114440918,301500,0.0,0.0
2023-01-26 00:00:00-05:00,6.940000057220459,7.03000020980835,6.769999980926514,6.889999866485596,332900,0.0,0.0
2023-01-27 00:00:00-05:00,6.880000114440918,6.929999828338623,6.71999979019165,6.78000020980835,381100,0.0,0.0
2023-01-30 00:00:00-05:00,6.739999771118164,6.980000019073486,6.739999771118164,6.889999866485596,234500,0.0,0.0
2023-01-31 00:00:00-05:00,6.900000095367432,7.019999980926514,6.789999961853027,7.019999980926514,398600,0.0,0.0
2023-02-01 00:00:00-05:00,7.010000228881836,7.039999961853027,6.800000190734863,6.960000038146973,403700,0.0,0.0
2023-02-02 00:00:00-05:00,7.019999980926514,7.409999847412109,7.0,7.329999923706055,633300,0.0,0.0
2023-02-03 00:00:00-05:00,7.289999961853027,7.570000171661377,7.289999961853027,7.349999904632568,552300,0.0,0.0
2023-02-06 00:00:00-05:00,7.269999980926514,7.449999809265137,6.929999828338623,7.099999904632568,381700,0.0,0.0
2023-02-07 00:00:00-05:00,7.090000152587891,7.150000095367432,6.829999923706055,7.039999961853027,423700,0.0,0.0
2023-02-08 00:00:00-05:00,6.960000038146973,7.059999942779541,6.900000095367432,6.909999847412109,396200,0.0,0.0
2023-02-09 00:00:00-05:00,7.03000020980835,7.03000020980835,6.75,6.809999942779541,297000,0.0,0.0
2023-02-10 00:00:00-05:00,6.739999771118164,7.03000020980835,6.690000057220459,6.760000228881836,259200,0.0,0.0
2023-02-13 00:00:00-05:00,6.769999980926514,6.989999771118164,6.710000038146973,6.960000038146973,283300,0.0,0.0
2023-02-14 00:00:00-05:00,6.929999828338623,7.0,6.800000190734863,6.940000057220459,274300,0.0,0.0
2023-02-15 00:00:00-05:00,6.889999866485596,7.210000038146973,6.889999866485596,7.150000095367432,307400,0.0,0.0
2023-02-16 00:00:00-05:00,7.039999961853027,7.28000020980835,6.96999979019165,7.119999885559082,402300,0.0,0.0
2023-02-17 00:00:00-05:00,7.170000076293945,7.21999979019165,6.980000019073486,7.119999885559082,320300,0.0,0.0
2023-02-21 00:00:00-05:00,7.039999961853027,7.150000095367432,6.739999771118164,6.769999980926514,309700,0.0,0.0
2023-02-22 00:00:00-05:00,6.760000228881836,7.019999980926514,6.699999809265137,6.880000114440918,290500,0.0,0.0
2023-02-23 00:00:00-05:00,6.889999866485596,6.949999809265137,6.820000171661377,6.920000076293945,328500,0.0,0.0
2023-02-24 00:00:00-05:00,6.789999961853027,6.889999866485596,6.730000019073486,6.860000133514404,241000,0.0,0.0
2023-02-27 00:00:00-05:00,6.869999885559082,7.010000228881836,6.78000020980835,6.869999885559082,264600,0.0,0.0
2023-02-28 00:00:00-05:00,6.929999828338623,6.96999979019165,6.829999923706055,6.860000133514404,480500,0.0,0.0
2023-03-01 00:00:00-05:00,6.829999923706055,6.920000076293945,6.739999771118164,6.789999961853027,365100,0.0,0.0
2023-03-02 00:00:00-05:00,7.449999809265137,8.050000190734863,7.239999771118164,7.579999923706055,3156200,0.0,0.0
2023-03-03 00:00:00-05:00,7.78000020980835,8.329999923706055,7.699999809265137,7.989999771118164,2769800,0.0,0.0
2023-03-06 00:00:00-05:00,8.050000190734863,9.229999542236328,8.050000190734863,9.210000038146973,2964200,0.0,0.0
2023-03-07 00:00:00-05:00,9.210000038146973,9.210000038146973,8.649999618530273,9.0,1126600,0.0,0.0
2023-03-08 00:00:00-05:00,9.029999732971191,9.050000190734863,8.649999618530273,8.789999961853027,640700,0.0,0.0
2023-03-09 00:00:00-05:00,8.25,8.260000228881836,6.599999904632568,6.809999942779541,3996800,0.0,0.0
2023-03-10 00:00:00-05:00,6.599999904632568,6.730000019073486,6.130000114440918,6.599999904632568,8153600,0.0,0.0
2023-03-13 00:00:00-04:00,6.429999828338623,6.460000038146973,6.079999923706055,6.300000190734863,2711100,0.0,0.0
2023-03-14 00:00:00-04:00,6.429999828338623,6.610000133514404,6.28000020980835,6.570000171661377,1524900,0.0,0.0
2023-03-15 00:00:00-04:00,6.489999771118164,6.550000190734863,6.320000171661377,6.53000020980835,1021000,0.0,0.0
2023-03-16 00:00:00-04:00,6.380000114440918,6.619999885559082,6.239999771118164,6.5,975700,0.0,0.0
2023-03-17 00:00:00-04:00,6.300000190734863,6.559999942779541,6.25,6.5,1228900,0.0,0.0
2023-03-20 00:00:00-04:00,6.659999847412109,6.96999979019165,6.579999923706055,6.880000114440918,962200,0.0,0.0
2023-03-21 00:00:00-04:00,6.949999809265137,7.139999866485596,6.650000095367432,7.070000171661377,1842500,0.0,0.0
2023-03-22 00:00:00-04:00,7.150000095367432,7.199999809265137,6.869999885559082,6.880000114440918,846200,0.0,0.0
2023-03-23 00:00:00-04:00,6.960000038146973,7.159999847412109,6.78000020980835,6.880000114440918,891700,0.0,0.0
2023-03-24 00:00:00-04:00,6.800000190734863,6.960000038146973,6.699999809265137,6.889999866485596,462500,0.0,0.0
2023-03-27 00:00:00-04:00,6.889999866485596,7.019999980926514,6.809999942779541,6.929999828338623,448400,0.0,0.0
2023-03-28 00:00:00-04:00,6.880000114440918,7.170000076293945,6.880000114440918,7.03000020980835,454300,0.0,0.0
2023-03-29 00:00:00-04:00,7.130000114440918,7.199999809265137,7.059999942779541,7.090000152587891,338900,0.0,0.0
2023-03-30 00:00:00-04:00,7.179999828338623,7.25,7.090000152587891,7.150000095367432,611400,0.0,0.0
2023-03-31 00:00:00-04:00,7.199999809265137,7.5,7.199999809265137,7.420000076293945,991500,0.0,0.0
2023-04-03 00:00:00-04:00,7.440000057220459,7.489999771118164,7.170000076293945,7.239999771118164,693200,0.0,0.0
2023-04-04 00:00:00-04:00,7.28000020980835,7.320000171661377,7.079999923706055,7.150000095367432,899200,0.0,0.0
2023-04-05 00:00:00-04:00,7.059999942779541,7.099999904632568,6.869999885559082,6.989999771118164,698800,0.0,0.0
2023-04-06 00:00:00-04:00,6.949999809265137,7.050000190734863,6.869999885559082,6.940000057220459,653000,0.0,0.0
2023-04-10 00:00:00-04:00,6.869999885559082,7.019999980926514,6.78000020980835,6.809999942779541,675000,0.0,0.0
2023-04-11 00:00:00-04:00,6.75,6.75,6.46999979019165,6.480000019073486,743600,0.0,0.0
2023-04-12 00:00:00-04:00,6.5,6.539999961853027,6.059999942779541,6.099999904632568,946200,0.0,0.0
2023-04-13 00:00:00-04:00,6.070000171661377,6.349999904632568,5.739999771118164,6.119999885559082,1046300,0.0,0.0
2023-04-14 00:00:00-04:00,6.159999847412109,6.380000114440918,6.159999847412109,6.329999923706055,836700,0.0,0.0
2023-04-17 00:00:00-04:00,6.349999904632568,6.789999961853027,6.309999942779541,6.699999809265137,866400,0.0,0.0
2023-04-18 00:00:00-04:00,6.769999980926514,6.929999828338623,6.639999866485596,6.690000057220459,520500,0.0,0.0
2023-04-19 00:00:00-04:00,6.650000095367432,6.699999809265137,6.489999771118164,6.5,550500,0.0,0.0
2023-04-20 00:00:00-04:00,6.409999847412109,6.610000133514404,6.309999942779541,6.46999979019165,736700,0.0,0.0
2023-04-21 00:00:00-04:00,6.449999809265137,6.579999923706055,6.360000133514404,6.449999809265137,429700,0.0,0.0
2023-04-24 00:00:00-04:00,6.449999809265137,6.590000152587891,6.369999885559082,6.480000019073486,332700,0.0,0.0
2023-04-25 00:00:00-04:00,6.389999866485596,6.460000038146973,6.110000133514404,6.150000095367432,433800,0.0,0.0
2023-04-26 00:00:00-04:00,6.119999885559082,6.260000228881836,6.019999980926514,6.059999942779541,443500,0.0,0.0
2023-04-27 00:00:00-04:00,6.139999866485596,6.190000057220459,6.0,6.059999942779541,590400,0.0,0.0
2023-04-28 00:00:00-04:00,6.039999961853027,6.269999980926514,6.039999961853027,6.21999979019165,430700,0.0,0.0
2023-05-01 00:00:00-04:00,6.199999809265137,6.369999885559082,6.119999885559082,6.300000190734863,401800,0.0,0.0
2023-05-02 00:00:00-04:00,6.480000019073486,6.480000019073486,6.099999904632568,6.159999847412109,579900,0.0,0.0
2023-05-03 00:00:00-04:00,6.179999828338623,6.320000171661377,6.019999980926514,6.039999961853027,616900,0.0,0.0
2023-05-04 00:00:00-04:00,5.820000171661377,5.860000133514404,5.570000171661377,5.710000038146973,816800,0.0,0.0
2023-05-05 00:00:00-04:00,5.710000038146973,5.869999885559082,5.659999847412109,5.710000038146973,920900,0.0,0.0
2023-05-08 00:00:00-04:00,5.949999809265137,6.119999885559082,5.829999923706055,5.840000152587891,657300,0.0,0.0
2023-05-09 00:00:00-04:00,5.519999980926514,5.659999847412109,5.159999847412109,5.53000020980835,1206400,0.0,0.0
2023-05-10 00:00:00-04:00,5.610000133514404,5.96999979019165,5.519999980926514,5.760000228881836,1024200,0.0,0.0
2023-05-11 00:00:00-04:00,5.699999809265137,5.760000228881836,5.349999904632568,5.550000190734863,820300,0.0,0.0
2023-05-12 00:00:00-04:00,5.570000171661377,5.690000057220459,5.480000019073486,5.579999923706055,577300,0.0,0.0
2023-05-15 00:00:00-04:00,5.570000171661377,5.599999904632568,5.5,5.579999923706055,701100,0.0,0.0
2023-05-16 00:00:00-04:00,5.570000171661377,5.75,5.519999980926514,5.619999885559082,794600,0.0,0.0
2023-05-17 00:00:00-04:00,5.659999847412109,5.769999980926514,5.610000133514404,5.71999979019165,581600,0.0,0.0
2023-05-18 00:00:00-04:00,5.75,5.849999904632568,5.71999979019165,5.809999942779541,637500,0.0,0.0
2023-05-19 00:00:00-04:00,5.880000114440918,5.929999828338623,5.75,5.820000171661377,584100,0.0,0.0
2023-05-22 00:00:00-04:00,5.860000133514404,6.309999942779541,5.860000133514404,6.230000019073486,942700,0.0,0.0
2023-05-23 00:00:00-04:00,6.199999809265137,6.489999771118164,6.139999866485596,6.230000019073486,963000,0.0,0.0
2023-05-24 00:00:00-04:00,6.170000076293945,6.289999961853027,5.920000076293945,5.929999828338623,546100,0.0,0.0
2023-05-25 00:00:00-04:00,5.929999828338623,6.070000171661377,5.809999942779541,5.929999828338623,738500,0.0,0.0
2023-05-26 00:00:00-04:00,5.960000038146973,6.260000228881836,5.960000038146973,6.199999809265137,968100,0.0,0.0
2023-05-30 00:00:00-04:00,6.25,6.360000133514404,6.210000038146973,6.21999979019165,667400,0.0,0.0
2023-05-31 00:00:00-04:00,6.199999809265137,6.300000190734863,6.059999942779541,6.199999809265137,1109400,0.0,0.0
2023-06-01 00:00:00-04:00,6.190000057220459,6.400000095367432,6.159999847412109,6.340000152587891,725700,0.0,0.0
2023-06-02 00:00:00-04:00,6.400000095367432,6.820000171661377,6.400000095367432,6.769999980926514,752300,0.0,0.0
2023-06-05 00:00:00-04:00,6.739999771118164,6.840000152587891,6.639999866485596,6.699999809265137,433200,0.0,0.0
2023-06-06 00:00:00-04:00,6.659999847412109,7.190000057220459,6.639999866485596,7.159999847412109,711700,0.0,0.0
2023-06-07 00:00:00-04:00,7.150000095367432,7.78000020980835,7.150000095367432,7.75,1858000,0.0,0.0
2023-06-08 00:00:00-04:00,7.760000228881836,7.840000152587891,7.53000020980835,7.760000228881836,1146800,0.0,0.0
2023-06-09 00:00:00-04:00,7.739999771118164,7.96999979019165,7.739999771118164,7.860000133514404,1056800,0.0,0.0
2023-06-12 00:00:00-04:00,7.860000133514404,7.960000038146973,7.75,7.840000152587891,805600,0.0,0.0
2023-06-13 00:00:00-04:00,7.849999904632568,8.109999656677246,7.639999866485596,7.920000076293945,1312500,0.0,0.0
2023-06-14 00:00:00-04:00,7.929999828338623,7.980000019073486,7.639999866485596,7.809999942779541,697300,0.0,0.0
2023-06-15 00:00:00-04:00,7.71999979019165,7.860000133514404,7.599999904632568,7.760000228881836,493500,0.0,0.0
2023-06-16 00:00:00-04:00,7.610000133514404,7.699999809265137,7.409999847412109,7.590000152587891,836100,0.0,0.0
2023-06-20 00:00:00-04:00,7.559999942779541,7.579999923706055,7.429999828338623,7.550000190734863,609900,0.0,0.0
2023-06-21 00:00:00-04:00,7.53000020980835,7.559999942779541,7.340000152587891,7.53000020980835,474200,0.0,0.0
2023-06-22 00:00:00-04:00,7.519999980926514,7.570000171661377,7.289999961853027,7.349999904632568,745100,0.0,0.0
2023-06-23 00:00:00-04:00,7.199999809265137,7.340000152587891,7.070000171661377,7.210000038146973,4773700,0.0,0.0
2023-06-26 00:00:00-04:00,7.170000076293945,7.440000057220459,7.130000114440918,7.369999885559082,494000,0.0,0.0
2023-06-27 00:00:00-04:00,7.349999904632568,7.579999923706055,7.320000171661377,7.53000020980835,441300,0.0,0.0
2023-06-28 00:00:00-04:00,7.449999809265137,7.480000019073486,7.340000152587891,7.460000038146973,481600,0.0,0.0
2023-06-29 00:00:00-04:00,7.440000057220459,7.579999923706055,7.380000114440918,7.440000057220459,548300,0.0,0.0
2023-06-30 00:00:00-04:00,7.519999980926514,7.519999980926514,7.159999847412109,7.210000038146973,359800,0.0,0.0
2023-07-03 00:00:00-04:00,7.190000057220459,7.300000190734863,7.090000152587891,7.269999980926514,282900,0.0,0.0
2023-07-05 00:00:00-04:00,7.199999809265137,7.199999809265137,6.900000095367432,7.130000114440918,547100,0.0,0.0
2023-07-06 00:00:00-04:00,7.039999961853027,7.050000190734863,6.860000133514404,6.96999979019165,409200,0.0,0.0
2023-07-07 00:00:00-04:00,6.960000038146973,7.159999847412109,6.960000038146973,7.090000152587891,660400,0.0,0.0
2023-07-10 00:00:00-04:00,7.039999961853027,7.420000076293945,6.980000019073486,7.409999847412109,492600,0.0,0.0
2023-07-11 00:00:00-04:00,7.449999809265137,7.650000095367432,7.369999885559082,7.510000228881836,887300,0.0,0.0
2023-07-12 00:00:00-04:00,7.690000057220459,7.699999809265137,7.46999979019165,7.480000019073486,359200,0.0,0.0
2023-07-13 00:00:00-04:00,7.510000228881836,7.590000152587891,7.420000076293945,7.449999809265137,308300,0.0,0.0
2023-07-14 00:00:00-04:00,7.5,7.53000020980835,7.340000152587891,7.389999866485596,347800,0.0,0.0
2023-07-17 00:00:00-04:00,8.079999923706055,8.59000015258789,8.0,8.1899995803833,2996900,0.0,0.0
2023-07-18 00:00:00-04:00,8.130000114440918,8.279999732971191,7.860000133514404,8.039999961853027,2482000,0.0,0.0
2023-07-19 00:00:00-04:00,8.029999732971191,8.029999732971191,7.230000019073486,7.46999979019165,863300,0.0,0.0
2023-07-20 00:00:00-04:00,7.420000076293945,7.659999847412109,7.409999847412109,7.53000020980835,460900,0.0,0.0
2023-07-21 00:00:00-04:00,7.539999961853027,7.550000190734863,6.920000076293945,6.960000038146973,958800,0.0,0.0
2023-07-24 00:00:00-04:00,6.670000076293945,7.150000095367432,6.25,6.820000171661377,1902600,0.0,0.0
2023-07-25 00:00:00-04:00,6.739999771118164,6.869999885559082,6.349999904632568,6.369999885559082,848800,0.0,0.0
2023-07-26 00:00:00-04:00,6.340000152587891,6.53000020980835,6.300000190734863,6.440000057220459,556100,0.0,0.0
2023-07-27 00:00:00-04:00,6.449999809265137,6.559999942779541,6.380000114440918,6.489999771118164,599600,0.0,0.0
2023-07-28 00:00:00-04:00,6.5,6.659999847412109,6.389999866485596,6.650000095367432,625100,0.0,0.0
2023-07-31 00:00:00-04:00,6.650000095367432,6.789999961853027,6.599999904632568,6.710000038146973,603400,0.0,0.0
2023-08-01 00:00:00-04:00,6.75,6.840000152587891,6.619999885559082,6.809999942779541,676800,0.0,0.0
2023-08-02 00:00:00-04:00,6.71999979019165,6.800000190734863,6.389999866485596,6.389999866485596,769600,0.0,0.0
2023-08-03 00:00:00-04:00,6.460000038146973,6.559999942779541,6.269999980926514,6.349999904632568,802800,0.0,0.0
2023-08-04 00:00:00-04:00,6.349999904632568,6.539999961853027,6.309999942779541,6.400000095367432,637400,0.0,0.0
2023-08-07 00:00:00-04:00,6.46999979019165,6.46999979019165,6.289999961853027,6.369999885559082,474300,0.0,0.0
2023-08-08 00:00:00-04:00,6.079999923706055,6.46999979019165,5.929999828338623,6.449999809265137,1275200,0.0,0.0
2023-08-09 00:00:00-04:00,6.159999847412109,6.289999961853027,5.670000076293945,5.71999979019165,956800,0.0,0.0
2023-08-10 00:00:00-04:00,5.739999771118164,5.75,5.389999866485596,5.510000228881836,747500,0.0,0.0
2023-08-11 00:00:00-04:00,5.429999828338623,5.699999809265137,5.320000171661377,5.679999828338623,817400,0.0,0.0
2023-08-14 00:00:00-04:00,5.630000114440918,5.710000038146973,5.539999961853027,5.659999847412109,425900,0.0,0.0
2023-08-15 00:00:00-04:00,5.610000133514404,5.610000133514404,5.380000114440918,5.420000076293945,618800,0.0,0.0
2023-08-16 00:00:00-04:00,5.46999979019165,5.5,5.170000076293945,5.199999809265137,622700,0.0,0.0
2023-08-17 00:00:00-04:00,5.210000038146973,5.230000019073486,5.039999961853027,5.070000171661377,463300,0.0,0.0
2023-08-18 00:00:00-04:00,5.019999980926514,5.21999979019165,5.019999980926514,5.139999866485596,538600,0.0,0.0
2023-08-21 00:00:00-04:00,5.150000095367432,5.159999847412109,4.670000076293945,4.96999979019165,1811300,0.0,0.0
2023-08-22 00:00:00-04:00,5.019999980926514,5.139999866485596,4.840000152587891,4.869999885559082,1135200,0.0,0.0
2023-08-23 00:00:00-04:00,4.880000114440918,5.050000190734863,4.849999904632568,4.989999771118164,605300,0.0,0.0
2023-08-24 00:00:00-04:00,4.989999771118164,5.010000228881836,4.840000152587891,4.949999809265137,569300,0.0,0.0
2023-08-25 00:00:00-04:00,4.96999979019165,5.090000152587891,4.929999828338623,4.980000019073486,486100,0.0,0.0
2023-08-28 00:00:00-04:00,5.0,5.090000152587891,4.960000038146973,5.079999923706055,459700,0.0,0.0
2023-08-29 00:00:00-04:00,5.070000171661377,5.329999923706055,5.059999942779541,5.309999942779541,565900,0.0,0.0
2023-08-30 00:00:00-04:00,5.309999942779541,5.510000228881836,5.28000020980835,5.480000019073486,749600,0.0,0.0
2023-08-31 00:00:00-04:00,5.480000019073486,5.510000228881836,5.360000133514404,5.449999809265137,552300,0.0,0.0
2023-09-01 00:00:00-04:00,5.510000228881836,5.659999847412109,5.449999809265137,5.510000228881836,589300,0.0,0.0
2023-09-05 00:00:00-04:00,5.46999979019165,5.710000038146973,5.28000020980835,5.579999923706055,907500,0.0,0.0
2023-09-06 00:00:00-04:00,5.590000152587891,5.800000190734863,5.5,5.670000076293945,1024700,0.0,0.0
2023-09-07 00:00:00-04:00,5.639999866485596,5.699999809265137,5.360000133514404,5.460000038146973,1080800,0.0,0.0
2023-09-08 00:00:00-04:00,5.46999979019165,5.510000228881836,5.25,5.309999942779541,667600,0.0,0.0
