Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00-04:00,5.389999866485596,5.550000190734863,5.349999904632568,5.420000076293945,518200,0.0,0.0
2023-09-12 00:00:00-04:00,5.420000076293945,5.5,5.329999923706055,5.460000038146973,632100,0.0,0.0
2023-09-13 00:00:00-04:00,5.480000019073486,5.480000019073486,5.289999961853027,5.380000114440918,620100,0.0,0.0
2023-09-14 00:00:00-04:00,5.449999809265137,5.550000190734863,5.340000152587891,5.510000228881836,712300,0.0,0.0
2023-09-15 00:00:00-04:00,5.539999961853027,5.579999923706055,5.409999847412109,5.440000057220459,4144100,0.0,0.0
2023-09-18 00:00:00-04:00,5.449999809265137,5.449999809265137,4.679999828338623,4.679999828338623,1284200,0.0,0.0
2023-09-19 00:00:00-04:00,4.760000228881836,4.849999904632568,4.46999979019165,4.789999961853027,1544200,0.0,0.0
2023-09-20 00:00:00-04:00,4.730000019073486,4.940000057220459,4.630000114440918,4.639999866485596,929000,0.0,0.0
2023-09-21 00:00:00-04:00,4.610000133514404,4.760000228881836,4.599999904632568,4.670000076293945,756000,0.0,0.0
2023-09-22 00:00:00-04:00,4.679999828338623,4.760000228881836,4.619999885559082,4.690000057220459,638700,0.0,0.0
2023-09-25 00:00:00-04:00,4.659999847412109,4.679999828338623,4.539999961853027,4.590000152587891,368000,0.0,0.0
2023-09-26 00:00:00-04:00,4.53000020980835,4.599999904632568,4.420000076293945,4.460000038146973,1388000,0.0,0.0
2023-09-27 00:00:00-04:00,4.510000228881836,4.650000095367432,4.46999979019165,4.550000190734863,521700,0.0,0.0
2023-09-28 00:00:00-04:00,4.53000020980835,4.630000114440918,4.46999979019165,4.619999885559082,588100,0.0,0.0
2023-09-29 00:00:00-04:00,4.659999847412109,4.760000228881836,4.639999866485596,4.690000057220459,473300,0.0,0.0
2023-10-02 00:00:00-04:00,4.659999847412109,4.71999979019165,4.570000171661377,4.599999904632568,500300,0.0,0.0
2023-10-03 00:00:00-04:00,4.570000171661377,4.570000171661377,4.329999923706055,4.340000152587891,860500,0.0,0.0
2023-10-04 00:00:00-04:00,4.329999923706055,4.369999885559082,4.110000133514404,4.130000114440918,997400,0.0,0.0
2023-10-05 00:00:00-04:00,4.150000095367432,4.260000228881836,4.090000152587891,4.110000133514404,759600,0.0,0.0
2023-10-06 00:00:00-04:00,4.159999847412109,4.639999866485596,4.150000095367432,4.539999961853027,1109300,0.0,0.0
2023-10-09 00:00:00-04:00,4.489999771118164,4.559999942779541,4.420000076293945,4.489999771118164,622300,0.0,0.0
2023-10-10 00:00:00-04:00,4.510000228881836,4.619999885559082,4.46999979019165,4.590000152587891,358100,0.0,0.0
2023-10-11 00:00:00-04:00,4.590000152587891,4.679999828338623,4.480000019073486,4.5,377200,0.0,0.0
2023-10-12 00:00:00-04:00,4.539999961853027,4.570000171661377,4.300000190734863,4.340000152587891,640000,0.0,0.0
2023-10-13 00:00:00-04:00,4.340000152587891,4.380000114440918,4.0,4.019999980926514,414800,0.0,0.0
2023-10-16 00:00:00-04:00,4.019999980926514,4.239999771118164,3.9700000286102295,4.21999979019165,395500,0.0,0.0
2023-10-17 00:00:00-04:00,4.159999847412109,4.429999828338623,4.159999847412109,4.349999904632568,417800,0.0,0.0
2023-10-18 00:00:00-04:00,4.230000019073486,4.320000171661377,4.119999885559082,4.260000228881836,376700,0.0,0.0
2023-10-19 00:00:00-04:00,4.179999828338623,4.25,4.070000171661377,4.150000095367432,705200,0.0,0.0
2023-10-20 00:00:00-04:00,4.170000076293945,4.349999904632568,4.079999923706055,4.190000057220459,578500,0.0,0.0
2023-10-23 00:00:00-04:00,4.150000095367432,4.239999771118164,4.059999942779541,4.079999923706055,559800,0.0,0.0
2023-10-24 00:00:00-04:00,4.119999885559082,4.239999771118164,3.990000009536743,4.03000020980835,330900,0.0,0.0
2023-10-25 00:00:00-04:00,3.990000009536743,4.980000019073486,3.9200000762939453,4.820000171661377,4054600,0.0,0.0
2023-10-26 00:00:00-04:00,4.619999885559082,4.860000133514404,4.440000057220459,4.460000038146973,1148600,0.0,0.0
2023-10-27 00:00:00-04:00,4.460000038146973,4.480000019073486,4.21999979019165,4.239999771118164,680300,0.0,0.0
2023-10-30 00:00:00-04:00,4.28000020980835,4.380000114440918,4.150000095367432,4.329999923706055,857700,0.0,0.0
2023-10-31 00:00:00-04:00,4.329999923706055,4.360000133514404,4.090000152587891,4.119999885559082,865300,0.0,0.0
2023-11-01 00:00:00-04:00,4.130000114440918,4.170000076293945,4.019999980926514,4.119999885559082,864800,0.0,0.0
2023-11-02 00:00:00-04:00,4.260000228881836,4.429999828338623,3.8299999237060547,4.349999904632568,1085000,0.0,0.0
2023-11-03 00:00:00-04:00,4.650000095367432,4.809999942779541,4.46999979019165,4.739999771118164,944900,0.0,0.0
2023-11-06 00:00:00-05:00,4.690000057220459,4.699999809265137,4.480000019073486,4.659999847412109,985000,0.0,0.0
2023-11-07 00:00:00-05:00,4.619999885559082,4.800000190734863,4.570000171661377,4.599999904632568,555300,0.0,0.0
2023-11-08 00:00:00-05:00,4.590000152587891,4.71999979019165,4.539999961853027,4.610000133514404,706300,0.0,0.0
2023-11-09 00:00:00-05:00,4.630000114440918,4.909999847412109,4.570000171661377,4.639999866485596,1291000,0.0,0.0
2023-11-10 00:00:00-05:00,4.730000019073486,4.730000019073486,4.25,4.349999904632568,2882700,0.0,0.0
2023-11-13 00:00:00-05:00,4.300000190734863,4.619999885559082,4.289999961853027,4.610000133514404,1077300,0.0,0.0
2023-11-14 00:00:00-05:00,4.889999866485596,4.960000038146973,4.769999980926514,4.900000095367432,1075400,0.0,0.0
2023-11-15 00:00:00-05:00,4.889999866485596,5.039999961853027,4.690000057220459,4.71999979019165,1040500,0.0,0.0
2023-11-16 00:00:00-05:00,4.659999847412109,4.710000038146973,4.489999771118164,4.539999961853027,669200,0.0,0.0
2023-11-17 00:00:00-05:00,4.639999866485596,5.079999923706055,4.570000171661377,5.050000190734863,3120400,0.0,0.0
2023-11-20 00:00:00-05:00,5.050000190734863,5.159999847412109,4.949999809265137,4.989999771118164,911600,0.0,0.0
2023-11-21 00:00:00-05:00,4.960000038146973,4.96999979019165,4.840000152587891,4.920000076293945,506800,0.0,0.0
2023-11-22 00:00:00-05:00,4.980000019073486,5.199999809265137,4.949999809265137,5.130000114440918,503100,0.0,0.0
2023-11-24 00:00:00-05:00,5.130000114440918,5.300000190734863,5.059999942779541,5.230000019073486,374600,0.0,0.0
2023-11-27 00:00:00-05:00,5.190000057220459,5.289999961853027,5.110000133514404,5.139999866485596,599500,0.0,0.0
2023-11-28 00:00:00-05:00,5.150000095367432,5.199999809265137,5.079999923706055,5.130000114440918,414300,0.0,0.0
2023-11-29 00:00:00-05:00,5.159999847412109,5.28000020980835,5.079999923706055,5.110000133514404,696700,0.0,0.0
2023-11-30 00:00:00-05:00,5.150000095367432,5.230000019073486,4.989999771118164,5.019999980926514,547200,0.0,0.0
2023-12-01 00:00:00-05:00,5.039999961853027,5.28000020980835,4.929999828338623,5.210000038146973,1215900,0.0,0.0
2023-12-04 00:00:00-05:00,5.179999828338623,5.360000133514404,5.170000076293945,5.260000228881836,606200,0.0,0.0
2023-12-05 00:00:00-05:00,5.170000076293945,5.190000057220459,5.03000020980835,5.130000114440918,592000,0.0,0.0
2023-12-06 00:00:00-05:00,5.190000057220459,5.369999885559082,5.150000095367432,5.199999809265137,531700,0.0,0.0
2023-12-07 00:00:00-05:00,5.190000057220459,5.309999942779541,5.150000095367432,5.239999771118164,483200,0.0,0.0
2023-12-08 00:00:00-05:00,5.230000019073486,5.46999979019165,5.150000095367432,5.409999847412109,617300,0.0,0.0
2023-12-11 00:00:00-05:00,5.440000057220459,5.510000228881836,5.340000152587891,5.510000228881836,527200,0.0,0.0
2023-12-12 00:00:00-05:00,5.489999771118164,5.539999961853027,5.369999885559082,5.489999771118164,492700,0.0,0.0
2023-12-13 00:00:00-05:00,5.480000019073486,5.929999828338623,5.409999847412109,5.820000171661377,1023900,0.0,0.0
2023-12-14 00:00:00-05:00,5.920000076293945,6.099999904632568,5.889999866485596,6.079999923706055,930600,0.0,0.0
2023-12-15 00:00:00-05:00,6.010000228881836,6.130000114440918,5.980000019073486,6.079999923706055,1755700,0.0,0.0
2023-12-18 00:00:00-05:00,6.099999904632568,6.210000038146973,6.039999961853027,6.079999923706055,677800,0.0,0.0
2023-12-19 00:00:00-05:00,6.139999866485596,6.360000133514404,6.099999904632568,6.199999809265137,656800,0.0,0.0
2023-12-20 00:00:00-05:00,6.260000228881836,6.46999979019165,6.170000076293945,6.170000076293945,523300,0.0,0.0
2023-12-21 00:00:00-05:00,6.25,6.429999828338623,6.090000152587891,6.309999942779541,552000,0.0,0.0
2023-12-22 00:00:00-05:00,6.349999904632568,6.440000057220459,6.300000190734863,6.420000076293945,474100,0.0,0.0
2023-12-26 00:00:00-05:00,6.480000019073486,6.769999980926514,6.340000152587891,6.71999979019165,509500,0.0,0.0
2023-12-27 00:00:00-05:00,6.71999979019165,6.96999979019165,6.650000095367432,6.820000171661377,366300,0.0,0.0
2023-12-28 00:00:00-05:00,6.769999980926514,6.900000095367432,6.559999942779541,6.78000020980835,369500,0.0,0.0
2023-12-29 00:00:00-05:00,6.78000020980835,6.840000152587891,6.360000133514404,6.630000114440918,436400,0.0,0.0
2024-01-02 00:00:00-05:00,6.630000114440918,6.75,6.409999847412109,6.650000095367432,337200,0.0,0.0
2024-01-03 00:00:00-05:00,6.610000133514404,6.610000133514404,6.179999828338623,6.239999771118164,478800,0.0,0.0
2024-01-04 00:00:00-05:00,6.309999942779541,6.400000095367432,6.21999979019165,6.340000152587891,371300,0.0,0.0
2024-01-05 00:00:00-05:00,6.420000076293945,6.429999828338623,6.210000038146973,6.269999980926514,684000,0.0,0.0
2024-01-08 00:00:00-05:00,6.300000190734863,6.570000171661377,6.28000020980835,6.539999961853027,342100,0.0,0.0
2024-01-09 00:00:00-05:00,6.369999885559082,6.429999828338623,6.309999942779541,6.400000095367432,340600,0.0,0.0
2024-01-10 00:00:00-05:00,6.400000095367432,6.510000228881836,6.340000152587891,6.440000057220459,306200,0.0,0.0
2024-01-11 00:00:00-05:00,6.369999885559082,6.610000133514404,6.320000171661377,6.510000228881836,532000,0.0,0.0
2024-01-12 00:00:00-05:00,6.579999923706055,6.679999828338623,6.429999828338623,6.5,571200,0.0,0.0
2024-01-16 00:00:00-05:00,6.46999979019165,6.519999980926514,6.28000020980835,6.360000133514404,768000,0.0,0.0
2024-01-17 00:00:00-05:00,6.260000228881836,6.400000095367432,6.190000057220459,6.360000133514404,339100,0.0,0.0
2024-01-18 00:00:00-05:00,6.409999847412109,6.53000020980835,6.380000114440918,6.519999980926514,300100,0.0,0.0
2024-01-19 00:00:00-05:00,6.539999961853027,6.670000076293945,6.400000095367432,6.630000114440918,372400,0.0,0.0
2024-01-22 00:00:00-05:00,6.690000057220459,6.900000095367432,6.670000076293945,6.880000114440918,530700,0.0,0.0
2024-01-23 00:00:00-05:00,6.960000038146973,7.099999904632568,6.889999866485596,7.0,585800,0.0,0.0
2024-01-24 00:00:00-05:00,7.119999885559082,7.119999885559082,6.650000095367432,6.659999847412109,494300,0.0,0.0
2024-01-25 00:00:00-05:00,6.829999923706055,6.860000133514404,6.730000019073486,6.809999942779541,525200,0.0,0.0
2024-01-26 00:00:00-05:00,6.849999904632568,6.900000095367432,6.650000095367432,6.650000095367432,404900,0.0,0.0
2024-01-29 00:00:00-05:00,6.659999847412109,6.820000171661377,6.590000152587891,6.800000190734863,467900,0.0,0.0
2024-01-30 00:00:00-05:00,6.730000019073486,6.75,6.639999866485596,6.699999809265137,466700,0.0,0.0
2024-01-31 00:00:00-05:00,6.659999847412109,6.800000190734863,6.519999980926514,6.519999980926514,407100,0.0,0.0
2024-02-01 00:00:00-05:00,6.550000190734863,6.849999904632568,6.53000020980835,6.550000190734863,298400,0.0,0.0
2024-02-02 00:00:00-05:00,6.409999847412109,6.5,6.329999923706055,6.449999809265137,396000,0.0,0.0
2024-02-05 00:00:00-05:00,6.349999904632568,6.489999771118164,6.25,6.409999847412109,329600,0.0,0.0
2024-02-06 00:00:00-05:00,6.380000114440918,6.449999809265137,6.320000171661377,6.369999885559082,379700,0.0,0.0
2024-02-07 00:00:00-05:00,6.409999847412109,6.409999847412109,6.199999809265137,6.349999904632568,396600,0.0,0.0
2024-02-08 00:00:00-05:00,6.349999904632568,6.519999980926514,6.309999942779541,6.460000038146973,467800,0.0,0.0
2024-02-09 00:00:00-05:00,6.510000228881836,6.619999885559082,6.489999771118164,6.590000152587891,295100,0.0,0.0
2024-02-12 00:00:00-05:00,6.610000133514404,6.880000114440918,6.610000133514404,6.840000152587891,385900,0.0,0.0
2024-02-13 00:00:00-05:00,6.539999961853027,6.570000171661377,6.329999923706055,6.409999847412109,567800,0.0,0.0
2024-02-14 00:00:00-05:00,6.559999942779541,6.690000057220459,6.489999771118164,6.679999828338623,352200,0.0,0.0
2024-02-15 00:00:00-05:00,6.739999771118164,6.960000038146973,6.739999771118164,6.900000095367432,409400,0.0,0.0
2024-02-16 00:00:00-05:00,6.820000171661377,6.869999885559082,6.650000095367432,6.760000228881836,431100,0.0,0.0
2024-02-20 00:00:00-05:00,6.610000133514404,6.900000095367432,6.610000133514404,6.900000095367432,258800,0.0,0.0
2024-02-21 00:00:00-05:00,6.869999885559082,6.880000114440918,6.78000020980835,6.809999942779541,241100,0.0,0.0
2024-02-22 00:00:00-05:00,6.840000152587891,6.980000019073486,6.840000152587891,6.900000095367432,306500,0.0,0.0
2024-02-23 00:00:00-05:00,6.900000095367432,6.980000019073486,6.659999847412109,6.920000076293945,338600,0.0,0.0
2024-02-26 00:00:00-05:00,6.900000095367432,7.059999942779541,6.860000133514404,7.019999980926514,560100,0.0,0.0
2024-02-27 00:00:00-05:00,5.21999979019165,6.150000095367432,5.130000114440918,5.269999980926514,2075600,0.0,0.0
2024-02-28 00:00:00-05:00,5.260000228881836,5.289999961853027,4.880000114440918,5.199999809265137,1304000,0.0,0.0
2024-02-29 00:00:00-05:00,5.199999809265137,5.480000019073486,5.139999866485596,5.340000152587891,1106500,0.0,0.0
2024-03-01 00:00:00-05:00,5.300000190734863,5.650000095367432,5.28000020980835,5.449999809265137,775100,0.0,0.0
2024-03-04 00:00:00-05:00,5.46999979019165,5.650000095367432,5.389999866485596,5.619999885559082,654100,0.0,0.0
2024-03-05 00:00:00-05:00,5.610000133514404,5.690000057220459,5.239999771118164,5.239999771118164,889700,0.0,0.0
2024-03-06 00:00:00-05:00,5.300000190734863,5.449999809265137,5.28000020980835,5.349999904632568,429000,0.0,0.0
2024-03-07 00:00:00-05:00,5.360000133514404,5.670000076293945,5.360000133514404,5.559999942779541,446300,0.0,0.0
2024-03-08 00:00:00-05:00,5.630000114440918,5.769999980926514,5.539999961853027,5.550000190734863,363500,0.0,0.0
2024-03-11 00:00:00-04:00,5.510000228881836,5.769999980926514,5.449999809265137,5.659999847412109,381100,0.0,0.0
2024-03-12 00:00:00-04:00,5.690000057220459,5.869999885559082,5.679999828338623,5.829999923706055,503900,0.0,0.0
2024-03-13 00:00:00-04:00,5.789999961853027,5.989999771118164,5.789999961853027,5.880000114440918,539400,0.0,0.0
2024-03-14 00:00:00-04:00,5.880000114440918,5.880000114440918,5.730000019073486,5.809999942779541,515000,0.0,0.0
2024-03-15 00:00:00-04:00,5.78000020980835,5.960000038146973,5.71999979019165,5.75,846500,0.0,0.0
2024-03-18 00:00:00-04:00,5.75,5.920000076293945,5.710000038146973,5.78000020980835,591300,0.0,0.0
2024-03-19 00:00:00-04:00,5.710000038146973,5.920000076293945,5.710000038146973,5.869999885559082,397400,0.0,0.0
2024-03-20 00:00:00-04:00,5.820000171661377,6.150000095367432,5.820000171661377,6.119999885559082,456800,0.0,0.0
2024-03-21 00:00:00-04:00,6.179999828338623,6.21999979019165,5.949999809265137,5.949999809265137,481200,0.0,0.0
2024-03-22 00:00:00-04:00,5.989999771118164,6.039999961853027,5.829999923706055,5.849999904632568,391500,0.0,0.0
2024-03-25 00:00:00-04:00,5.860000133514404,5.989999771118164,5.659999847412109,5.670000076293945,425900,0.0,0.0
2024-03-26 00:00:00-04:00,5.829999923706055,5.860000133514404,5.710000038146973,5.710000038146973,493900,0.0,0.0
2024-03-27 00:00:00-04:00,5.789999961853027,6.03000020980835,5.789999961853027,6.010000228881836,475600,0.0,0.0
2024-03-28 00:00:00-04:00,6.019999980926514,6.239999771118164,5.96999979019165,6.21999979019165,967400,0.0,0.0
2024-04-01 00:00:00-04:00,6.21999979019165,6.21999979019165,5.929999828338623,5.949999809265137,450500,0.0,0.0
2024-04-02 00:00:00-04:00,5.800000190734863,5.96999979019165,5.78000020980835,5.929999828338623,472900,0.0,0.0
2024-04-03 00:00:00-04:00,5.880000114440918,6.019999980926514,5.610000133514404,5.710000038146973,1004600,0.0,0.0
2024-04-04 00:00:00-04:00,5.820000171661377,5.989999771118164,5.760000228881836,5.800000190734863,489300,0.0,0.0
2024-04-05 00:00:00-04:00,5.75,5.829999923706055,5.659999847412109,5.769999980926514,531700,0.0,0.0
2024-04-08 00:00:00-04:00,5.849999904632568,5.949999809265137,5.659999847412109,5.659999847412109,441000,0.0,0.0
2024-04-09 00:00:00-04:00,5.699999809265137,5.849999904632568,5.659999847412109,5.820000171661377,621000,0.0,0.0
2024-04-10 00:00:00-04:00,5.599999904632568,5.71999979019165,5.550000190734863,5.570000171661377,393900,0.0,0.0
2024-04-11 00:00:00-04:00,5.579999923706055,5.690000057220459,5.550000190734863,5.579999923706055,433500,0.0,0.0
2024-04-12 00:00:00-04:00,5.510000228881836,5.659999847412109,5.510000228881836,5.590000152587891,655000,0.0,0.0
2024-04-15 00:00:00-04:00,5.659999847412109,5.769999980926514,5.539999961853027,5.570000171661377,562600,0.0,0.0
2024-04-16 00:00:00-04:00,5.489999771118164,5.53000020980835,5.380000114440918,5.409999847412109,681400,0.0,0.0
2024-04-17 00:00:00-04:00,5.449999809265137,5.579999923706055,5.289999961853027,5.309999942779541,600500,0.0,0.0
2024-04-18 00:00:00-04:00,5.340000152587891,5.599999904632568,5.340000152587891,5.539999961853027,431800,0.0,0.0
2024-04-19 00:00:00-04:00,5.539999961853027,5.639999866485596,5.53000020980835,5.590000152587891,478900,0.0,0.0
2024-04-22 00:00:00-04:00,5.630000114440918,5.769999980926514,5.610000133514404,5.639999866485596,398200,0.0,0.0
2024-04-23 00:00:00-04:00,5.690000057220459,6.099999904632568,5.690000057220459,6.010000228881836,642900,0.0,0.0
2024-04-24 00:00:00-04:00,5.960000038146973,6.099999904632568,5.940000057220459,6.079999923706055,406200,0.0,0.0
2024-04-25 00:00:00-04:00,5.920000076293945,6.070000171661377,5.920000076293945,6.050000190734863,389200,0.0,0.0
2024-04-26 00:00:00-04:00,6.050000190734863,6.199999809265137,5.96999979019165,6.119999885559082,326900,0.0,0.0
2024-04-29 00:00:00-04:00,6.139999866485596,6.21999979019165,6.059999942779541,6.119999885559082,392500,0.0,0.0
2024-04-30 00:00:00-04:00,6.050000190734863,6.150000095367432,5.949999809265137,5.949999809265137,507700,0.0,0.0
2024-05-01 00:00:00-04:00,6.449999809265137,7.119999885559082,6.400000095367432,6.739999771118164,2341500,0.0,0.0
2024-05-02 00:00:00-04:00,7.119999885559082,7.25,6.900000095367432,7.130000114440918,1561400,0.0,0.0
2024-05-03 00:00:00-04:00,7.210000038146973,7.210000038146973,6.820000171661377,6.900000095367432,692400,0.0,0.0
2024-05-06 00:00:00-04:00,6.940000057220459,7.039999961853027,6.829999923706055,6.900000095367432,559200,0.0,0.0
2024-05-07 00:00:00-04:00,6.900000095367432,7.079999923706055,6.869999885559082,6.949999809265137,428000,0.0,0.0
2024-05-08 00:00:00-04:00,6.869999885559082,7.010000228881836,6.820000171661377,6.96999979019165,395200,0.0,0.0
2024-05-09 00:00:00-04:00,6.940000057220459,6.96999979019165,6.869999885559082,6.909999847412109,309800,0.0,0.0
2024-05-10 00:00:00-04:00,6.900000095367432,6.980000019073486,6.869999885559082,6.900000095367432,271500,0.0,0.0
2024-05-13 00:00:00-04:00,6.960000038146973,7.039999961853027,6.920000076293945,6.980000019073486,407200,0.0,0.0
2024-05-14 00:00:00-04:00,7.0,7.099999904632568,6.900000095367432,6.909999847412109,843200,0.0,0.0
2024-05-15 00:00:00-04:00,7.019999980926514,7.019999980926514,6.71999979019165,6.840000152587891,1076300,0.0,0.0
2024-05-16 00:00:00-04:00,6.840000152587891,6.96999979019165,6.829999923706055,6.889999866485596,433900,0.0,0.0
2024-05-17 00:00:00-04:00,6.920000076293945,7.010000228881836,6.880000114440918,6.929999828338623,334300,0.0,0.0
2024-05-20 00:00:00-04:00,6.909999847412109,7.050000190734863,6.909999847412109,7.03000020980835,448900,0.0,0.0
2024-05-21 00:00:00-04:00,6.989999771118164,7.03000020980835,6.889999866485596,7.019999980926514,452900,0.0,0.0
2024-05-22 00:00:00-04:00,7.010000228881836,7.059999942779541,6.96999979019165,7.050000190734863,397300,0.0,0.0
2024-05-23 00:00:00-04:00,7.070000171661377,7.150000095367432,6.900000095367432,7.019999980926514,340100,0.0,0.0
2024-05-24 00:00:00-04:00,7.070000171661377,7.139999866485596,6.960000038146973,7.070000171661377,309100,0.0,0.0
2024-05-28 00:00:00-04:00,7.110000133514404,7.199999809265137,7.019999980926514,7.059999942779541,476600,0.0,0.0
2024-05-29 00:00:00-04:00,7.050000190734863,7.050000190734863,6.869999885559082,6.920000076293945,415700,0.0,0.0
2024-05-30 00:00:00-04:00,6.980000019073486,7.0,6.889999866485596,6.980000019073486,353600,0.0,0.0
2024-05-31 00:00:00-04:00,7.0,7.070000171661377,6.869999885559082,6.929999828338623,598700,0.0,0.0
2024-06-03 00:00:00-04:00,7.050000190734863,7.059999942779541,6.739999771118164,6.820000171661377,538900,0.0,0.0
2024-06-04 00:00:00-04:00,6.789999961853027,6.920000076293945,6.730000019073486,6.800000190734863,486900,0.0,0.0
2024-06-05 00:00:00-04:00,6.849999904632568,6.920000076293945,6.71999979019165,6.78000020980835,697200,0.0,0.0
2024-06-06 00:00:00-04:00,6.760000228881836,6.96999979019165,6.690000057220459,6.829999923706055,1357500,0.0,0.0
2024-06-07 00:00:00-04:00,6.730000019073486,6.980000019073486,6.690000057220459,6.71999979019165,455300,0.0,0.0
2024-06-10 00:00:00-04:00,6.650000095367432,6.78000020980835,6.25,6.679999828338623,518700,0.0,0.0
2024-06-11 00:00:00-04:00,6.619999885559082,6.679999828338623,6.510000228881836,6.590000152587891,421700,0.0,0.0
2024-06-12 00:00:00-04:00,6.820000171661377,6.949999809265137,6.639999866485596,6.670000076293945,641900,0.0,0.0
2024-06-13 00:00:00-04:00,6.639999866485596,6.639999866485596,6.369999885559082,6.539999961853027,566300,0.0,0.0
2024-06-14 00:00:00-04:00,6.429999828338623,6.5,6.300000190734863,6.400000095367432,491000,0.0,0.0
2024-06-17 00:00:00-04:00,6.409999847412109,6.650000095367432,6.369999885559082,6.610000133514404,304500,0.0,0.0
2024-06-18 00:00:00-04:00,6.590000152587891,6.679999828338623,6.46999979019165,6.480000019073486,391400,0.0,0.0
2024-06-20 00:00:00-04:00,6.449999809265137,6.590000152587891,6.360000133514404,6.440000057220459,329100,0.0,0.0
2024-06-21 00:00:00-04:00,6.630000114440918,6.639999866485596,6.480000019073486,6.489999771118164,706200,0.0,0.0
2024-06-24 00:00:00-04:00,6.510000228881836,6.679999828338623,6.409999847412109,6.670000076293945,411800,0.0,0.0
2024-06-25 00:00:00-04:00,6.579999923706055,6.659999847412109,6.519999980926514,6.599999904632568,324800,0.0,0.0
2024-06-26 00:00:00-04:00,6.559999942779541,6.679999828338623,6.46999979019165,6.599999904632568,381300,0.0,0.0
2024-06-27 00:00:00-04:00,6.650000095367432,6.760000228881836,6.539999961853027,6.75,332700,0.0,0.0
2024-06-28 00:00:00-04:00,6.820000171661377,7.0,6.739999771118164,6.820000171661377,1919100,0.0,0.0
2024-07-01 00:00:00-04:00,6.809999942779541,6.900000095367432,6.659999847412109,6.679999828338623,380000,0.0,0.0
2024-07-02 00:00:00-04:00,6.690000057220459,6.829999923706055,6.670000076293945,6.820000171661377,270600,0.0,0.0
2024-07-03 00:00:00-04:00,6.840000152587891,7.010000228881836,6.840000152587891,6.900000095367432,240900,0.0,0.0
2024-07-05 00:00:00-04:00,6.849999904632568,6.880000114440918,6.760000228881836,6.840000152587891,425400,0.0,0.0
2024-07-08 00:00:00-04:00,6.949999809265137,7.010000228881836,6.849999904632568,6.96999979019165,354700,0.0,0.0
2024-07-09 00:00:00-04:00,6.989999771118164,7.059999942779541,6.940000057220459,7.050000190734863,284000,0.0,0.0
2024-07-10 00:00:00-04:00,7.079999923706055,7.159999847412109,6.960000038146973,6.989999771118164,346200,0.0,0.0
