Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 00:00:00-04:00,7.150000095367432,7.25,7.059999942779541,7.119999885559082,610700,0.0,0.0
2024-07-12 00:00:00-04:00,7.21999979019165,7.239999771118164,7.090000152587891,7.110000133514404,379700,0.0,0.0
2024-07-15 00:00:00-04:00,7.139999866485596,7.199999809265137,7.070000171661377,7.139999866485596,501000,0.0,0.0
2024-07-16 00:00:00-04:00,7.199999809265137,7.210000038146973,7.090000152587891,7.179999828338623,558300,0.0,0.0
2024-07-17 00:00:00-04:00,7.150000095367432,7.179999828338623,6.980000019073486,6.989999771118164,413400,0.0,0.0
2024-07-18 00:00:00-04:00,6.940000057220459,7.130000114440918,6.75,6.75,676300,0.0,0.0
2024-07-19 00:00:00-04:00,6.769999980926514,6.800000190734863,6.659999847412109,6.710000038146973,373200,0.0,0.0
2024-07-22 00:00:00-04:00,6.739999771118164,7.070000171661377,6.679999828338623,7.050000190734863,437200,0.0,0.0
2024-07-23 00:00:00-04:00,7.03000020980835,7.230000019073486,6.989999771118164,7.170000076293945,443500,0.0,0.0
2024-07-24 00:00:00-04:00,7.159999847412109,7.179999828338623,6.769999980926514,6.789999961853027,481800,0.0,0.0
2024-07-25 00:00:00-04:00,6.869999885559082,6.869999885559082,6.690000057220459,6.71999979019165,490000,0.0,0.0
2024-07-26 00:00:00-04:00,6.860000133514404,6.949999809265137,6.710000038146973,6.929999828338623,593200,0.0,0.0
2024-07-29 00:00:00-04:00,6.960000038146973,6.96999979019165,6.630000114440918,6.699999809265137,547900,0.0,0.0
2024-07-30 00:00:00-04:00,6.710000038146973,6.840000152587891,6.650000095367432,6.710000038146973,819000,0.0,0.0
2024-07-31 00:00:00-04:00,6.769999980926514,6.849999904632568,6.579999923706055,6.679999828338623,1096700,0.0,0.0
2024-08-01 00:00:00-04:00,6.699999809265137,6.940000057220459,6.170000076293945,6.309999942779541,1060800,0.0,0.0
2024-08-02 00:00:00-04:00,6.03000020980835,6.179999828338623,5.710000038146973,6.150000095367432,1012500,0.0,0.0
2024-08-05 00:00:00-04:00,5.760000228881836,6.170000076293945,5.710000038146973,6.019999980926514,819700,0.0,0.0
2024-08-06 00:00:00-04:00,6.010000228881836,6.199999809265137,6.0,6.059999942779541,701300,0.0,0.0
2024-08-07 00:00:00-04:00,6.170000076293945,6.260000228881836,5.980000019073486,6.079999923706055,632700,0.0,0.0
2024-08-08 00:00:00-04:00,6.079999923706055,6.260000228881836,6.050000190734863,6.260000228881836,359000,0.0,0.0
2024-08-09 00:00:00-04:00,6.230000019073486,6.320000171661377,6.170000076293945,6.269999980926514,334400,0.0,0.0
2024-08-12 00:00:00-04:00,6.309999942779541,6.329999923706055,6.170000076293945,6.239999771118164,326400,0.0,0.0
2024-08-13 00:00:00-04:00,6.320000171661377,6.489999771118164,6.320000171661377,6.460000038146973,311300,0.0,0.0
2024-08-14 00:00:00-04:00,6.489999771118164,6.679999828338623,6.360000133514404,6.449999809265137,561800,0.0,0.0
2024-08-15 00:00:00-04:00,6.619999885559082,6.670000076293945,6.329999923706055,6.440000057220459,754500,0.0,0.0
2024-08-16 00:00:00-04:00,6.429999828338623,6.480000019073486,6.210000038146973,6.380000114440918,870200,0.0,0.0
2024-08-19 00:00:00-04:00,6.400000095367432,6.699999809265137,6.389999866485596,6.639999866485596,871100,0.0,0.0
2024-08-20 00:00:00-04:00,6.610000133514404,6.699999809265137,6.53000020980835,6.690000057220459,398400,0.0,0.0
2024-08-21 00:00:00-04:00,6.739999771118164,6.940000057220459,6.650000095367432,6.920000076293945,408700,0.0,0.0
2024-08-22 00:00:00-04:00,6.949999809265137,6.989999771118164,6.900000095367432,6.920000076293945,302400,0.0,0.0
2024-08-23 00:00:00-04:00,6.989999771118164,7.230000019073486,6.980000019073486,7.179999828338623,496400,0.0,0.0
2024-08-26 00:00:00-04:00,7.230000019073486,7.320000171661377,7.139999866485596,7.210000038146973,539500,0.0,0.0
2024-08-27 00:00:00-04:00,7.199999809265137,7.239999771118164,7.119999885559082,7.210000038146973,378400,0.0,0.0
2024-08-28 00:00:00-04:00,7.190000057220459,7.289999961853027,7.059999942779541,7.139999866485596,369700,0.0,0.0
2024-08-29 00:00:00-04:00,7.230000019073486,7.239999771118164,7.010000228881836,7.010000228881836,323500,0.0,0.0
2024-08-30 00:00:00-04:00,7.070000171661377,7.210000038146973,7.070000171661377,7.190000057220459,417500,0.0,0.0
2024-09-03 00:00:00-04:00,7.070000171661377,7.159999847412109,6.929999828338623,6.940000057220459,407100,0.0,0.0
2024-09-04 00:00:00-04:00,6.949999809265137,7.050000190734863,6.869999885559082,6.949999809265137,324100,0.0,0.0
2024-09-05 00:00:00-04:00,6.949999809265137,7.079999923706055,6.920000076293945,7.039999961853027,583500,0.0,0.0
2024-09-06 00:00:00-04:00,7.050000190734863,7.079999923706055,6.690000057220459,6.710000038146973,283900,0.0,0.0
2024-09-09 00:00:00-04:00,6.710000038146973,6.769999980926514,6.610000133514404,6.659999847412109,299400,0.0,0.0
2024-09-10 00:00:00-04:00,6.659999847412109,6.829999923706055,6.630000114440918,6.820000171661377,322500,0.0,0.0
2024-09-11 00:00:00-04:00,6.829999923706055,6.940000057220459,6.75,6.900000095367432,312100,0.0,0.0
2024-09-12 00:00:00-04:00,6.980000019073486,7.090000152587891,6.920000076293945,7.050000190734863,515700,0.0,0.0
2024-09-13 00:00:00-04:00,7.070000171661377,7.300000190734863,7.050000190734863,7.25,547700,0.0,0.0
2024-09-16 00:00:00-04:00,7.300000190734863,7.329999923706055,7.170000076293945,7.25,527300,0.0,0.0
2024-09-17 00:00:00-04:00,7.320000171661377,7.389999866485596,7.25,7.369999885559082,672600,0.0,0.0
2024-09-18 00:00:00-04:00,7.389999866485596,7.480000019073486,6.650000095367432,7.329999923706055,651400,0.0,0.0
2024-09-19 00:00:00-04:00,7.389999866485596,7.5,7.21999979019165,7.320000171661377,672700,0.0,0.0
2024-09-20 00:00:00-04:00,7.25,7.369999885559082,7.210000038146973,7.21999979019165,1871600,0.0,0.0
2024-09-23 00:00:00-04:00,7.269999980926514,7.28000020980835,7.010000228881836,7.019999980926514,350700,0.0,0.0
2024-09-24 00:00:00-04:00,7.03000020980835,7.159999847412109,6.940000057220459,7.159999847412109,401400,0.0,0.0
2024-09-25 00:00:00-04:00,7.170000076293945,7.199999809265137,7.039999961853027,7.050000190734863,521300,0.0,0.0
2024-09-26 00:00:00-04:00,7.150000095367432,7.150000095367432,7.019999980926514,7.099999904632568,238500,0.0,0.0
2024-09-27 00:00:00-04:00,7.150000095367432,7.210000038146973,7.090000152587891,7.130000114440918,228300,0.0,0.0
2024-09-30 00:00:00-04:00,7.079999923706055,7.119999885559082,6.949999809265137,7.019999980926514,339700,0.0,0.0
2024-10-01 00:00:00-04:00,7.019999980926514,7.119999885559082,6.940000057220459,7.110000133514404,362700,0.0,0.0
2024-10-02 00:00:00-04:00,7.079999923706055,7.269999980926514,7.079999923706055,7.139999866485596,368100,0.0,0.0
2024-10-03 00:00:00-04:00,7.139999866485596,7.210000038146973,7.059999942779541,7.119999885559082,378900,0.0,0.0
2024-10-04 00:00:00-04:00,7.199999809265137,7.300000190734863,7.159999847412109,7.210000038146973,472300,0.0,0.0
2024-10-07 00:00:00-04:00,7.190000057220459,7.190000057220459,6.78000020980835,6.840000152587891,474400,0.0,0.0
2024-10-08 00:00:00-04:00,6.840000152587891,7.019999980926514,6.809999942779541,6.989999771118164,437900,0.0,0.0
2024-10-09 00:00:00-04:00,6.989999771118164,7.159999847412109,6.989999771118164,7.150000095367432,340300,0.0,0.0
2024-10-10 00:00:00-04:00,7.059999942779541,7.139999866485596,6.900000095367432,6.989999771118164,304200,0.0,0.0
2024-10-11 00:00:00-04:00,6.989999771118164,7.059999942779541,6.880000114440918,6.889999866485596,321100,0.0,0.0
2024-10-14 00:00:00-04:00,6.880000114440918,6.889999866485596,6.690000057220459,6.789999961853027,345400,0.0,0.0
2024-10-15 00:00:00-04:00,6.789999961853027,6.829999923706055,6.670000076293945,6.679999828338623,427700,0.0,0.0
2024-10-16 00:00:00-04:00,6.710000038146973,6.849999904632568,6.690000057220459,6.849999904632568,421100,0.0,0.0
2024-10-17 00:00:00-04:00,6.860000133514404,7.03000020980835,6.690000057220459,7.019999980926514,386200,0.0,0.0
2024-10-18 00:00:00-04:00,7.039999961853027,7.099999904632568,6.849999904632568,6.860000133514404,384300,0.0,0.0
2024-10-21 00:00:00-04:00,6.78000020980835,6.889999866485596,6.599999904632568,6.599999904632568,352600,0.0,0.0
2024-10-22 00:00:00-04:00,6.579999923706055,6.659999847412109,6.409999847412109,6.429999828338623,448400,0.0,0.0
2024-10-23 00:00:00-04:00,6.369999885559082,6.380000114440918,6.150000095367432,6.25,361800,0.0,0.0
2024-10-24 00:00:00-04:00,6.260000228881836,6.260000228881836,6.099999904632568,6.179999828338623,452800,0.0,0.0
2024-10-25 00:00:00-04:00,6.25,6.360000133514404,6.130000114440918,6.150000095367432,313900,0.0,0.0
2024-10-28 00:00:00-04:00,6.199999809265137,6.460000038146973,6.199999809265137,6.269999980926514,397500,0.0,0.0
2024-10-29 00:00:00-04:00,6.260000228881836,6.369999885559082,6.230000019073486,6.349999904632568,453800,0.0,0.0
2024-10-30 00:00:00-04:00,6.340000152587891,6.46999979019165,6.320000171661377,6.449999809265137,537500,0.0,0.0
2024-10-31 00:00:00-04:00,6.480000019073486,6.610000133514404,6.199999809265137,6.210000038146973,379900,0.0,0.0
2024-11-01 00:00:00-04:00,6.289999961853027,6.510000228881836,6.269999980926514,6.5,391100,0.0,0.0
2024-11-04 00:00:00-05:00,6.5,6.710000038146973,6.480000019073486,6.590000152587891,465300,0.0,0.0
2024-11-05 00:00:00-05:00,6.579999923706055,6.800000190734863,6.579999923706055,6.760000228881836,463700,0.0,0.0
2024-11-06 00:00:00-05:00,6.820000171661377,7.159999847412109,6.820000171661377,7.119999885559082,1161600,0.0,0.0
2024-11-07 00:00:00-05:00,7.199999809265137,7.329999923706055,6.710000038146973,7.329999923706055,1160100,0.0,0.0
2024-11-08 00:00:00-05:00,7.349999904632568,7.920000076293945,7.21999979019165,7.849999904632568,1609400,0.0,0.0
2024-11-11 00:00:00-05:00,7.900000095367432,7.989999771118164,7.670000076293945,7.820000171661377,1067800,0.0,0.0
2024-11-12 00:00:00-05:00,7.849999904632568,7.900000095367432,7.579999923706055,7.670000076293945,535900,0.0,0.0
2024-11-13 00:00:00-05:00,7.739999771118164,7.800000190734863,7.630000114440918,7.670000076293945,565800,0.0,0.0
2024-11-14 00:00:00-05:00,7.699999809265137,7.829999923706055,7.389999866485596,7.460000038146973,537900,0.0,0.0
2024-11-15 00:00:00-05:00,7.389999866485596,7.510000228881836,7.269999980926514,7.300000190734863,463600,0.0,0.0
2024-11-18 00:00:00-05:00,7.329999923706055,7.639999866485596,7.300000190734863,7.429999828338623,514500,0.0,0.0
2024-11-19 00:00:00-05:00,7.380000114440918,7.510000228881836,7.260000228881836,7.460000038146973,371800,0.0,0.0
2024-11-20 00:00:00-05:00,7.460000038146973,7.599999904632568,7.429999828338623,7.599999904632568,477900,0.0,0.0
2024-11-21 00:00:00-05:00,7.630000114440918,7.900000095367432,7.610000133514404,7.860000133514404,583400,0.0,0.0
2024-11-22 00:00:00-05:00,7.900000095367432,7.900000095367432,7.789999961853027,7.820000171661377,377400,0.0,0.0
2024-11-25 00:00:00-05:00,7.920000076293945,8.039999961853027,7.869999885559082,7.920000076293945,560600,0.0,0.0
2024-11-26 00:00:00-05:00,7.900000095367432,8.15999984741211,7.690000057220459,8.09000015258789,546500,0.0,0.0
2024-11-27 00:00:00-05:00,8.0,8.050000190734863,7.869999885559082,7.909999847412109,302000,0.0,0.0
2024-11-29 00:00:00-05:00,7.989999771118164,8.0,7.849999904632568,7.860000133514404,275300,0.0,0.0
2024-12-02 00:00:00-05:00,7.849999904632568,8.180000305175781,7.71999979019165,8.100000381469727,535800,0.0,0.0
2024-12-03 00:00:00-05:00,8.09000015258789,8.109999656677246,7.989999771118164,8.039999961853027,511500,0.0,0.0
2024-12-04 00:00:00-05:00,8.039999961853027,8.039999961853027,7.880000114440918,7.940000057220459,270000,0.0,0.0
2024-12-05 00:00:00-05:00,7.920000076293945,7.960000038146973,7.849999904632568,7.880000114440918,565900,0.0,0.0
2024-12-06 00:00:00-05:00,7.920000076293945,7.929999828338623,7.550000190734863,7.619999885559082,396900,0.0,0.0
2024-12-09 00:00:00-05:00,7.699999809265137,7.699999809265137,7.420000076293945,7.460000038146973,311900,0.0,0.0
2024-12-10 00:00:00-05:00,7.429999828338623,7.570000171661377,7.349999904632568,7.5,554000,0.0,0.0
2024-12-11 00:00:00-05:00,7.590000152587891,7.659999847412109,7.320000171661377,7.53000020980835,491700,0.0,0.0
2024-12-12 00:00:00-05:00,7.53000020980835,7.599999904632568,7.329999923706055,7.340000152587891,305300,0.0,0.0
2024-12-13 00:00:00-05:00,7.340000152587891,7.400000095367432,7.190000057220459,7.289999961853027,591600,0.0,0.0
2024-12-16 00:00:00-05:00,7.309999942779541,7.380000114440918,7.110000133514404,7.199999809265137,332400,0.0,0.0
2024-12-17 00:00:00-05:00,7.170000076293945,7.28000020980835,7.010000228881836,7.150000095367432,323800,0.0,0.0
2024-12-18 00:00:00-05:00,7.210000038146973,7.400000095367432,6.880000114440918,6.940000057220459,507400,0.0,0.0
2024-12-19 00:00:00-05:00,7.039999961853027,7.239999771118164,6.840000152587891,6.880000114440918,308700,0.0,0.0
2024-12-20 00:00:00-05:00,6.789999961853027,6.949999809265137,6.730000019073486,6.820000171661377,621500,0.0,0.0
2024-12-23 00:00:00-05:00,6.800000190734863,6.829999923706055,6.650000095367432,6.670000076293945,257700,0.0,0.0
2024-12-24 00:00:00-05:00,6.679999828338623,6.699999809265137,6.619999885559082,6.679999828338623,84100,0.0,0.0
2024-12-26 00:00:00-05:00,6.639999866485596,6.829999923706055,6.610000133514404,6.78000020980835,195400,0.0,0.0
2024-12-27 00:00:00-05:00,6.730000019073486,6.760000228881836,6.539999961853027,6.639999866485596,309100,0.0,0.0
2024-12-30 00:00:00-05:00,6.650000095367432,6.699999809265137,6.53000020980835,6.599999904632568,264200,0.0,0.0
2024-12-31 00:00:00-05:00,6.610000133514404,6.690000057220459,6.539999961853027,6.579999923706055,285700,0.0,0.0
2025-01-02 00:00:00-05:00,6.639999866485596,6.679999828338623,6.389999866485596,6.46999979019165,273600,0.0,0.0
2025-01-03 00:00:00-05:00,6.480000019073486,6.550000190734863,6.420000076293945,6.5,214500,0.0,0.0
2025-01-06 00:00:00-05:00,6.5,6.570000171661377,6.389999866485596,6.409999847412109,350600,0.0,0.0
2025-01-07 00:00:00-05:00,6.400000095367432,6.449999809265137,6.090000152587891,6.179999828338623,610000,0.0,0.0
2025-01-08 00:00:00-05:00,6.190000057220459,6.300000190734863,6.099999904632568,6.210000038146973,300700,0.0,0.0
2025-01-10 00:00:00-05:00,6.079999923706055,6.150000095367432,5.809999942779541,5.940000057220459,377400,0.0,0.0
2025-01-13 00:00:00-05:00,5.840000152587891,6.050000190734863,5.840000152587891,6.010000228881836,352000,0.0,0.0
2025-01-14 00:00:00-05:00,6.090000152587891,6.21999979019165,5.96999979019165,6.110000133514404,364200,0.0,0.0
2025-01-15 00:00:00-05:00,6.309999942779541,6.5,6.179999828338623,6.400000095367432,553800,0.0,0.0
2025-01-16 00:00:00-05:00,6.449999809265137,6.550000190734863,6.269999980926514,6.320000171661377,328100,0.0,0.0
2025-01-17 00:00:00-05:00,6.409999847412109,6.610000133514404,6.400000095367432,6.53000020980835,350600,0.0,0.0
2025-01-21 00:00:00-05:00,6.590000152587891,6.690000057220459,6.519999980926514,6.630000114440918,281800,0.0,0.0
2025-01-22 00:00:00-05:00,6.670000076293945,6.690000057220459,6.579999923706055,6.610000133514404,352800,0.0,0.0
2025-01-23 00:00:00-05:00,6.570000171661377,6.619999885559082,6.489999771118164,6.519999980926514,217700,0.0,0.0
2025-01-24 00:00:00-05:00,6.480000019073486,6.599999904632568,6.480000019073486,6.510000228881836,167800,0.0,0.0
2025-01-27 00:00:00-05:00,6.460000038146973,6.690000057220459,6.380000114440918,6.630000114440918,263400,0.0,0.0
2025-01-28 00:00:00-05:00,6.630000114440918,6.630000114440918,6.349999904632568,6.400000095367432,274200,0.0,0.0
2025-01-29 00:00:00-05:00,6.349999904632568,6.579999923706055,6.329999923706055,6.53000020980835,299200,0.0,0.0
2025-01-30 00:00:00-05:00,6.579999923706055,6.630000114440918,6.380000114440918,6.400000095367432,207000,0.0,0.0
2025-01-31 00:00:00-05:00,6.400000095367432,6.5,6.230000019073486,6.239999771118164,302000,0.0,0.0
2025-02-03 00:00:00-05:00,6.099999904632568,6.289999961853027,6.039999961853027,6.239999771118164,276200,0.0,0.0
2025-02-04 00:00:00-05:00,6.239999771118164,6.380000114440918,6.21999979019165,6.360000133514404,249300,0.0,0.0
2025-02-05 00:00:00-05:00,6.389999866485596,6.449999809265137,6.239999771118164,6.300000190734863,241100,0.0,0.0
2025-02-06 00:00:00-05:00,6.349999904632568,6.460000038146973,6.260000228881836,6.369999885559082,186300,0.0,0.0
2025-02-07 00:00:00-05:00,6.349999904632568,6.409999847412109,6.239999771118164,6.329999923706055,223600,0.0,0.0
2025-02-10 00:00:00-05:00,6.380000114440918,6.449999809265137,6.28000020980835,6.289999961853027,200900,0.0,0.0
2025-02-11 00:00:00-05:00,6.230000019073486,6.389999866485596,6.230000019073486,6.389999866485596,243400,0.0,0.0
2025-02-12 00:00:00-05:00,6.269999980926514,6.289999961853027,6.119999885559082,6.239999771118164,197600,0.0,0.0
2025-02-13 00:00:00-05:00,6.340000152587891,6.820000171661377,6.300000190734863,6.75,680300,0.0,0.0
2025-02-14 00:00:00-05:00,6.71999979019165,6.760000228881836,6.489999771118164,6.5,315100,0.0,0.0
2025-02-18 00:00:00-05:00,6.570000171661377,6.579999923706055,6.409999847412109,6.440000057220459,417000,0.0,0.0
2025-02-19 00:00:00-05:00,6.340000152587891,6.340000152587891,6.130000114440918,6.210000038146973,317800,0.0,0.0
2025-02-20 00:00:00-05:00,6.170000076293945,6.199999809265137,6.039999961853027,6.150000095367432,431300,0.0,0.0
2025-02-21 00:00:00-05:00,6.599999904632568,6.710000038146973,6.289999961853027,6.300000190734863,656000,0.0,0.0
2025-02-24 00:00:00-05:00,6.349999904632568,6.75,6.309999942779541,6.659999847412109,495700,0.0,0.0
2025-02-25 00:00:00-05:00,6.670000076293945,6.78000020980835,6.570000171661377,6.730000019073486,388800,0.0,0.0
2025-02-26 00:00:00-05:00,6.75,6.800000190734863,6.670000076293945,6.710000038146973,367800,0.0,0.0
2025-02-27 00:00:00-05:00,6.980000019073486,7.480000019073486,6.309999942779541,6.360000133514404,678300,0.0,0.0
2025-02-28 00:00:00-05:00,6.449999809265137,6.570000171661377,6.340000152587891,6.489999771118164,599800,0.0,0.0
2025-03-03 00:00:00-05:00,6.53000020980835,6.550000190734863,6.170000076293945,6.190000057220459,683300,0.0,0.0
2025-03-04 00:00:00-05:00,6.150000095367432,6.309999942779541,5.869999885559082,6.03000020980835,1110100,0.0,0.0
2025-03-05 00:00:00-05:00,6.03000020980835,6.28000020980835,6.019999980926514,6.230000019073486,730300,0.0,0.0
2025-03-06 00:00:00-05:00,6.170000076293945,6.21999979019165,6.059999942779541,6.179999828338623,605000,0.0,0.0
2025-03-07 00:00:00-05:00,6.170000076293945,6.260000228881836,6.039999961853027,6.230000019073486,441300,0.0,0.0
2025-03-10 00:00:00-04:00,6.21999979019165,6.400000095367432,6.070000171661377,6.110000133514404,525200,0.0,0.0
2025-03-11 00:00:00-04:00,6.110000133514404,6.170000076293945,5.960000038146973,5.96999979019165,589600,0.0,0.0
2025-03-12 00:00:00-04:00,5.96999979019165,6.03000020980835,5.909999847412109,5.960000038146973,885300,0.0,0.0
2025-03-13 00:00:00-04:00,5.96999979019165,6.179999828338623,5.940000057220459,5.940000057220459,436700,0.0,0.0
2025-03-14 00:00:00-04:00,5.989999771118164,6.110000133514404,5.940000057220459,5.989999771118164,655300,0.0,0.0
2025-03-17 00:00:00-04:00,6.0,6.090000152587891,5.949999809265137,6.019999980926514,716100,0.0,0.0
2025-03-18 00:00:00-04:00,6.0,6.090000152587891,5.960000038146973,6.090000152587891,548400,0.0,0.0
2025-03-19 00:00:00-04:00,6.070000171661377,6.21999979019165,6.010000228881836,6.119999885559082,463500,0.0,0.0
2025-03-20 00:00:00-04:00,6.070000171661377,6.170000076293945,6.050000190734863,6.099999904632568,534100,0.0,0.0
2025-03-21 00:00:00-04:00,6.050000190734863,6.25,6.039999961853027,6.099999904632568,889300,0.0,0.0
2025-03-24 00:00:00-04:00,6.150000095367432,6.380000114440918,6.150000095367432,6.300000190734863,1040600,0.0,0.0
2025-03-25 00:00:00-04:00,6.28000020980835,6.309999942779541,6.170000076293945,6.210000038146973,503500,0.0,0.0
2025-03-26 00:00:00-04:00,6.199999809265137,6.389999866485596,6.110000133514404,6.179999828338623,423400,0.0,0.0
2025-03-27 00:00:00-04:00,6.190000057220459,6.309999942779541,5.980000019073486,6.050000190734863,476600,0.0,0.0
2025-03-28 00:00:00-04:00,6.070000171661377,6.099999904632568,5.880000114440918,5.929999828338623,490800,0.0,0.0
2025-03-31 00:00:00-04:00,5.880000114440918,6.110000133514404,5.860000133514404,6.050000190734863,564900,0.0,0.0
2025-04-01 00:00:00-04:00,5.989999771118164,6.059999942779541,5.940000057220459,5.989999771118164,516600,0.0,0.0
2025-04-02 00:00:00-04:00,5.889999866485596,6.130000114440918,5.860000133514404,6.019999980926514,940200,0.0,0.0
2025-04-03 00:00:00-04:00,5.800000190734863,5.840000152587891,5.409999847412109,5.630000114440918,577400,0.0,0.0
2025-04-04 00:00:00-04:00,5.369999885559082,5.480000019073486,5.260000228881836,5.329999923706055,1030000,0.0,0.0
2025-04-07 00:00:00-04:00,5.119999885559082,5.440000057220459,4.960000038146973,5.070000171661377,1083300,0.0,0.0
2025-04-08 00:00:00-04:00,5.239999771118164,5.329999923706055,4.789999961853027,4.840000152587891,921000,0.0,0.0
2025-04-09 00:00:00-04:00,4.75,5.510000228881836,4.75,5.349999904632568,1253900,0.0,0.0
2025-04-10 00:00:00-04:00,5.210000038146973,5.340000152587891,5.03000020980835,5.119999885559082,848700,0.0,0.0
2025-04-11 00:00:00-04:00,5.079999923706055,5.190000057220459,4.989999771118164,5.179999828338623,862400,0.0,0.0
2025-04-14 00:00:00-04:00,5.28000020980835,5.429999828338623,5.21999979019165,5.28000020980835,740400,0.0,0.0
2025-04-15 00:00:00-04:00,5.28000020980835,5.460000038146973,5.21999979019165,5.420000076293945,687700,0.0,0.0
2025-04-16 00:00:00-04:00,5.400000095367432,5.5,5.179999828338623,5.260000228881836,642800,0.0,0.0
2025-04-17 00:00:00-04:00,5.28000020980835,5.510000228881836,5.260000228881836,5.429999828338623,734300,0.0,0.0
2025-04-21 00:00:00-04:00,5.349999904632568,5.360000133514404,5.159999847412109,5.21999979019165,615900,0.0,0.0
2025-04-22 00:00:00-04:00,5.309999942779541,5.510000228881836,5.309999942779541,5.489999771118164,643700,0.0,0.0
2025-04-23 00:00:00-04:00,5.630000114440918,5.730000019073486,5.389999866485596,5.460000038146973,782100,0.0,0.0
2025-04-24 00:00:00-04:00,5.460000038146973,5.599999904632568,5.429999828338623,5.590000152587891,591600,0.0,0.0
2025-04-25 00:00:00-04:00,5.53000020980835,5.619999885559082,5.460000038146973,5.579999923706055,503200,0.0,0.0
2025-04-28 00:00:00-04:00,5.570000171661377,5.699999809265137,5.539999961853027,5.599999904632568,616300,0.0,0.0
2025-04-29 00:00:00-04:00,5.559999942779541,5.690000057220459,5.53000020980835,5.659999847412109,582100,0.0,0.0
2025-04-30 00:00:00-04:00,5.550000190734863,5.630000114440918,5.460000038146973,5.579999923706055,592400,0.0,0.0
2025-05-01 00:00:00-04:00,5.579999923706055,5.670000076293945,5.489999771118164,5.5,593600,0.0,0.0
2025-05-02 00:00:00-04:00,5.559999942779541,5.71999979019165,5.559999942779541,5.619999885559082,655400,0.0,0.0
2025-05-05 00:00:00-04:00,5.519999980926514,5.78000020980835,5.440000057220459,5.730000019073486,1029900,0.0,0.0
2025-05-06 00:00:00-04:00,5.630000114440918,5.900000095367432,5.590000152587891,5.869999885559082,1150900,0.0,0.0
2025-05-07 00:00:00-04:00,5.880000114440918,5.960000038146973,5.710000038146973,5.809999942779541,1056200,0.0,0.0
2025-05-08 00:00:00-04:00,5.449999809265137,5.630000114440918,4.769999980926514,5.0,1698200,0.0,0.0
2025-05-09 00:00:00-04:00,4.960000038146973,4.960000038146973,4.690000057220459,4.869999885559082,2638100,0.0,0.0
2025-05-12 00:00:00-04:00,5.079999923706055,5.369999885559082,5.079999923706055,5.21999979019165,1705600,0.0,0.0
