Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-13 00:00:00-04:00,5.239999771118164,5.440000057220459,5.199999809265137,5.409999847412109,1323700,0.0,0.0
2025-05-14 00:00:00-04:00,5.539999961853027,5.659999847412109,5.340000152587891,5.349999904632568,1292200,0.0,0.0
2025-05-15 00:00:00-04:00,5.340000152587891,5.409999847412109,5.25,5.269999980926514,999900,0.0,0.0
2025-05-16 00:00:00-04:00,5.269999980926514,5.409999847412109,5.230000019073486,5.300000190734863,1297600,0.0,0.0
2025-05-19 00:00:00-04:00,5.489999771118164,5.489999771118164,5.170000076293945,5.190000057220459,973700,0.0,0.0
2025-05-20 00:00:00-04:00,5.190000057220459,5.199999809265137,5.010000228881836,5.019999980926514,1058300,0.0,0.0
2025-05-21 00:00:00-04:00,4.96999979019165,4.989999771118164,4.679999828338623,4.730000019073486,1497200,0.0,0.0
2025-05-22 00:00:00-04:00,4.75,4.860000133514404,4.71999979019165,4.760000228881836,944600,0.0,0.0
2025-05-23 00:00:00-04:00,4.75,4.789999961853027,4.659999847412109,4.710000038146973,1148000,0.0,0.0
2025-05-27 00:00:00-04:00,4.78000020980835,5.079999923706055,4.78000020980835,4.960000038146973,1836300,0.0,0.0
2025-05-28 00:00:00-04:00,4.929999828338623,4.980000019073486,4.829999923706055,4.860000133514404,1436400,0.0,0.0
2025-05-29 00:00:00-04:00,4.869999885559082,4.889999866485596,4.71999979019165,4.840000152587891,1523400,0.0,0.0
2025-05-30 00:00:00-04:00,4.789999961853027,4.869999885559082,4.449999809265137,4.460000038146973,2102800,0.0,0.0
2025-06-02 00:00:00-04:00,4.409999847412109,4.460000038146973,4.070000171661377,4.159999847412109,2655300,0.0,0.0
2025-06-03 00:00:00-04:00,4.150000095367432,4.260000228881836,4.03000020980835,4.190000057220459,1783700,0.0,0.0
2025-06-04 00:00:00-04:00,4.239999771118164,4.360000133514404,4.150000095367432,4.269999980926514,6849300,0.0,0.0
2025-06-05 00:00:00-04:00,4.429999828338623,4.510000228881836,4.239999771118164,4.289999961853027,2707400,0.0,0.0
2025-06-06 00:00:00-04:00,4.349999904632568,4.539999961853027,4.349999904632568,4.489999771118164,1853700,0.0,0.0
2025-06-09 00:00:00-04:00,4.619999885559082,4.679999828338623,4.53000020980835,4.550000190734863,1562800,0.0,0.0
2025-06-10 00:00:00-04:00,4.53000020980835,4.829999923706055,4.53000020980835,4.789999961853027,2654500,0.0,0.0
2025-06-11 00:00:00-04:00,4.829999923706055,5.050000190734863,4.820000171661377,5.0,2125100,0.0,0.0
2025-06-12 00:00:00-04:00,4.909999847412109,5.03000020980835,4.800000190734863,4.829999923706055,1660000,0.0,0.0
2025-06-13 00:00:00-04:00,4.739999771118164,4.809999942779541,4.349999904632568,4.380000114440918,1561800,0.0,0.0
2025-06-16 00:00:00-04:00,4.5,4.630000114440918,4.449999809265137,4.5,1149400,0.0,0.0
2025-06-17 00:00:00-04:00,4.400000095367432,4.510000228881836,4.329999923706055,4.369999885559082,1064400,0.0,0.0
2025-06-18 00:00:00-04:00,4.349999904632568,4.389999866485596,4.28000020980835,4.300000190734863,1168600,0.0,0.0
2025-06-20 00:00:00-04:00,4.409999847412109,4.510000228881836,4.360000133514404,4.449999809265137,2045200,0.0,0.0
2025-06-23 00:00:00-04:00,4.449999809265137,4.570000171661377,4.300000190734863,4.429999828338623,1173300,0.0,0.0
2025-06-24 00:00:00-04:00,4.489999771118164,4.510000228881836,4.329999923706055,4.489999771118164,998400,0.0,0.0
2025-06-25 00:00:00-04:00,4.46999979019165,4.46999979019165,4.289999961853027,4.289999961853027,1023700,0.0,0.0
2025-06-26 00:00:00-04:00,4.309999942779541,4.480000019073486,4.289999961853027,4.480000019073486,1045100,0.0,0.0
2025-06-27 00:00:00-04:00,4.480000019073486,4.550000190734863,4.409999847412109,4.46999979019165,5636700,0.0,0.0
2025-06-30 00:00:00-04:00,4.480000019073486,4.590000152587891,4.460000038146973,4.5,1077700,0.0,0.0
2025-07-01 00:00:00-04:00,4.460000038146973,4.670000076293945,4.460000038146973,4.570000171661377,1181900,0.0,0.0
2025-07-02 00:00:00-04:00,4.559999942779541,4.639999866485596,4.5,4.559999942779541,1351700,0.0,0.0
2025-07-03 00:00:00-04:00,4.590000152587891,4.670000076293945,4.480000019073486,4.559999942779541,1488200,0.0,0.0
2025-07-07 00:00:00-04:00,4.539999961853027,4.599999904632568,4.510000228881836,4.53000020980835,1092100,0.0,0.0
2025-07-08 00:00:00-04:00,4.519999980926514,4.639999866485596,4.519999980926514,4.570000171661377,1042200,0.0,0.0
2025-07-09 00:00:00-04:00,4.559999942779541,4.71999979019165,4.539999961853027,4.610000133514404,2129600,0.0,0.0
2025-07-10 00:00:00-04:00,4.590000152587891,4.71999979019165,4.559999942779541,4.670000076293945,880200,0.0,0.0
2025-07-11 00:00:00-04:00,4.619999885559082,4.679999828338623,4.610000133514404,4.650000095367432,1253600,0.0,0.0
2025-07-14 00:00:00-04:00,4.650000095367432,4.75,4.510000228881836,4.679999828338623,1607100,0.0,0.0
2025-07-15 00:00:00-04:00,4.710000038146973,4.789999961853027,4.659999847412109,4.679999828338623,1677100,0.0,0.0
2025-07-16 00:00:00-04:00,4.710000038146973,4.909999847412109,4.710000038146973,4.900000095367432,2809400,0.0,0.0
2025-07-17 00:00:00-04:00,4.929999828338623,5.139999866485596,4.929999828338623,5.079999923706055,1155200,0.0,0.0
2025-07-18 00:00:00-04:00,5.099999904632568,5.110000133514404,4.920000076293945,4.929999828338623,1805800,0.0,0.0
2025-07-21 00:00:00-04:00,4.940000057220459,5.059999942779541,4.840000152587891,4.849999904632568,1259700,0.0,0.0
2025-07-22 00:00:00-04:00,4.900000095367432,5.059999942779541,4.900000095367432,5.050000190734863,1527100,0.0,0.0
2025-07-23 00:00:00-04:00,5.099999904632568,5.25,5.039999961853027,5.239999771118164,1364000,0.0,0.0
2025-07-24 00:00:00-04:00,5.230000019073486,5.320000171661377,5.190000057220459,5.210000038146973,1025500,0.0,0.0
2025-07-25 00:00:00-04:00,5.210000038146973,5.400000095367432,5.150000095367432,5.400000095367432,773900,0.0,0.0
2025-07-28 00:00:00-04:00,5.340000152587891,5.489999771118164,5.340000152587891,5.46999979019165,965000,0.0,0.0
2025-07-29 00:00:00-04:00,5.510000228881836,5.559999942779541,5.190000057220459,5.289999961853027,1579500,0.0,0.0
2025-07-30 00:00:00-04:00,5.269999980926514,5.369999885559082,5.119999885559082,5.159999847412109,2323400,0.0,0.0
2025-07-31 00:00:00-04:00,5.579999923706055,6.050000190734863,5.260000228881836,5.730000019073486,2615400,0.0,0.0
2025-08-01 00:00:00-04:00,5.670000076293945,5.670000076293945,5.320000171661377,5.579999923706055,2910600,0.0,0.0
2025-08-04 00:00:00-04:00,5.599999904632568,5.820000171661377,5.53000020980835,5.619999885559082,1857700,0.0,0.0
2025-08-05 00:00:00-04:00,5.659999847412109,5.710000038146973,5.570000171661377,5.650000095367432,1666000,0.0,0.0
2025-08-06 00:00:00-04:00,5.670000076293945,5.769999980926514,5.610000133514404,5.659999847412109,707800,0.0,0.0
2025-08-07 00:00:00-04:00,5.690000057220459,5.78000020980835,5.599999904632568,5.630000114440918,1140400,0.0,0.0
2025-08-08 00:00:00-04:00,5.610000133514404,5.650000095367432,5.329999923706055,5.389999866485596,1258000,0.0,0.0
2025-08-11 00:00:00-04:00,5.429999828338623,5.559999942779541,5.389999866485596,5.449999809265137,1180400,0.0,0.0
2025-08-12 00:00:00-04:00,5.5,5.690000057220459,5.5,5.539999961853027,928500,0.0,0.0
2025-08-13 00:00:00-04:00,5.579999923706055,5.730000019073486,5.579999923706055,5.679999828338623,1329400,0.0,0.0
2025-08-14 00:00:00-04:00,5.610000133514404,5.679999828338623,5.5,5.53000020980835,816700,0.0,0.0
2025-08-15 00:00:00-04:00,5.579999923706055,5.710000038146973,5.53000020980835,5.559999942779541,887300,0.0,0.0
2025-08-18 00:00:00-04:00,5.579999923706055,5.800000190734863,5.570000171661377,5.760000228881836,761600,0.0,0.0
2025-08-19 00:00:00-04:00,5.760000228881836,5.869999885559082,5.650000095367432,5.730000019073486,1320400,0.0,0.0
2025-08-20 00:00:00-04:00,5.739999771118164,5.75,5.46999979019165,5.46999979019165,789800,0.0,0.0
2025-08-21 00:00:00-04:00,5.409999847412109,5.659999847412109,5.400000095367432,5.53000020980835,1581600,0.0,0.0
2025-08-22 00:00:00-04:00,5.539999961853027,5.789999961853027,5.539999961853027,5.75,1644500,0.0,0.0
2025-08-25 00:00:00-04:00,5.710000038146973,5.78000020980835,5.590000152587891,5.610000133514404,1446300,0.0,0.0
2025-08-26 00:00:00-04:00,5.579999923706055,5.690000057220459,5.570000171661377,5.599999904632568,993200,0.0,0.0
2025-08-27 00:00:00-04:00,5.559999942779541,5.619999885559082,5.449999809265137,5.579999923706055,787700,0.0,0.0
2025-08-28 00:00:00-04:00,5.610000133514404,5.699999809265137,5.5,5.539999961853027,516500,0.0,0.0
2025-08-29 00:00:00-04:00,5.579999923706055,5.639999866485596,5.510000228881836,5.639999866485596,653900,0.0,0.0
2025-09-02 00:00:00-04:00,5.639999866485596,5.650000095367432,5.429999828338623,5.590000152587891,828500,0.0,0.0
2025-09-03 00:00:00-04:00,5.579999923706055,5.690000057220459,5.550000190734863,5.670000076293945,603400,0.0,0.0
2025-09-04 00:00:00-04:00,5.71999979019165,5.739999771118164,5.519999980926514,5.519999980926514,767100,0.0,0.0
2025-09-05 00:00:00-04:00,5.550000190734863,5.659999847412109,5.480000019073486,5.570000171661377,864100,0.0,0.0
2025-09-08 00:00:00-04:00,5.579999923706055,5.590000152587891,5.440000057220459,5.53000020980835,739900,0.0,0.0
2025-09-09 00:00:00-04:00,5.53000020980835,5.539999961853027,5.429999828338623,5.46999979019165,667900,0.0,0.0
2025-09-10 00:00:00-04:00,5.429999828338623,5.489999771118164,5.329999923706055,5.389999866485596,762500,0.0,0.0
2025-09-11 00:00:00-04:00,5.389999866485596,5.619999885559082,5.369999885559082,5.570000171661377,857700,0.0,0.0
2025-09-12 00:00:00-04:00,5.53000020980835,5.550000190734863,5.199999809265137,5.230000019073486,2438900,0.0,0.0
2025-09-15 00:00:00-04:00,5.230000019073486,5.329999923706055,5.119999885559082,5.309999942779541,1479400,0.0,0.0
2025-09-16 00:00:00-04:00,5.300000190734863,5.309999942779541,5.130000114440918,5.25,1533200,0.0,0.0
2025-09-17 00:00:00-04:00,5.25,5.449999809265137,5.210000038146973,5.210000038146973,1029600,0.0,0.0
2025-09-18 00:00:00-04:00,5.349999904632568,5.369999885559082,5.210000038146973,5.300000190734863,985800,0.0,0.0
2025-09-19 00:00:00-04:00,5.300000190734863,5.360000133514404,5.070000171661377,5.090000152587891,2888000,0.0,0.0
2025-09-22 00:00:00-04:00,5.110000133514404,5.389999866485596,5.090000152587891,5.380000114440918,1874500,0.0,0.0
2025-09-23 00:00:00-04:00,5.389999866485596,5.519999980926514,5.369999885559082,5.389999866485596,1022700,0.0,0.0
2025-09-24 00:00:00-04:00,5.400000095367432,5.480000019073486,5.400000095367432,5.420000076293945,952700,0.0,0.0
2025-09-25 00:00:00-04:00,5.320000171661377,5.409999847412109,5.300000190734863,5.320000171661377,706400,0.0,0.0
2025-09-26 00:00:00-04:00,5.300000190734863,5.510000228881836,5.300000190734863,5.409999847412109,1058800,0.0,0.0
2025-09-29 00:00:00-04:00,5.409999847412109,5.550000190734863,5.320000171661377,5.46999979019165,846500,0.0,0.0
2025-09-30 00:00:00-04:00,5.460000038146973,5.639999866485596,5.449999809265137,5.630000114440918,921500,0.0,0.0
2025-10-01 00:00:00-04:00,5.579999923706055,5.619999885559082,5.440000057220459,5.46999979019165,976900,0.0,0.0
2025-10-02 00:00:00-04:00,5.440000057220459,5.5,5.260000228881836,5.28000020980835,953100,0.0,0.0
2025-10-03 00:00:00-04:00,5.309999942779541,5.550000190734863,5.269999980926514,5.460000038146973,910800,0.0,0.0
2025-10-06 00:00:00-04:00,5.449999809265137,5.590000152587891,5.389999866485596,5.480000019073486,758500,0.0,0.0
2025-10-07 00:00:00-04:00,5.53000020980835,5.590000152587891,5.420000076293945,5.429999828338623,972200,0.0,0.0
2025-10-08 00:00:00-04:00,5.429999828338623,5.510000228881836,5.380000114440918,5.5,566100,0.0,0.0
2025-10-09 00:00:00-04:00,5.519999980926514,5.550000190734863,5.170000076293945,5.199999809265137,1982700,0.0,0.0
2025-10-10 00:00:00-04:00,5.190000057220459,5.28000020980835,4.96999979019165,5.019999980926514,1485800,0.0,0.0
2025-10-13 00:00:00-04:00,5.099999904632568,5.150000095367432,4.96999979019165,5.050000190734863,1057600,0.0,0.0
2025-10-14 00:00:00-04:00,4.929999828338623,5.210000038146973,4.929999828338623,5.190000057220459,1148100,0.0,0.0
2025-10-15 00:00:00-04:00,5.230000019073486,5.300000190734863,5.150000095367432,5.190000057220459,1109100,0.0,0.0
2025-10-16 00:00:00-04:00,5.190000057220459,5.309999942779541,5.090000152587891,5.130000114440918,1504800,0.0,0.0
2025-10-17 00:00:00-04:00,5.079999923706055,5.199999809265137,5.039999961853027,5.130000114440918,868500,0.0,0.0
2025-10-20 00:00:00-04:00,5.199999809265137,5.289999961853027,5.199999809265137,5.239999771118164,612500,0.0,0.0
2025-10-21 00:00:00-04:00,5.239999771118164,5.46999979019165,5.21999979019165,5.420000076293945,1273900,0.0,0.0
2025-10-22 00:00:00-04:00,5.389999866485596,5.489999771118164,5.300000190734863,5.349999904632568,834200,0.0,0.0
2025-10-23 00:00:00-04:00,5.329999923706055,5.389999866485596,4.900000095367432,4.909999847412109,2123500,0.0,0.0
2025-10-24 00:00:00-04:00,4.949999809265137,5.150000095367432,4.949999809265137,5.110000133514404,1369200,0.0,0.0
2025-10-27 00:00:00-04:00,5.150000095367432,5.199999809265137,4.909999847412109,4.929999828338623,1356300,0.0,0.0
2025-10-28 00:00:00-04:00,4.909999847412109,4.920000076293945,4.800000190734863,4.809999942779541,854700,0.0,0.0
2025-10-29 00:00:00-04:00,4.78000020980835,4.860000133514404,4.679999828338623,4.75,1037000,0.0,0.0
2025-10-30 00:00:00-04:00,4.75,4.820000171661377,4.630000114440918,4.670000076293945,1035600,0.0,0.0
2025-10-31 00:00:00-04:00,4.650000095367432,4.760000228881836,4.639999866485596,4.75,878200,0.0,0.0
2025-11-03 00:00:00-05:00,4.739999771118164,4.800000190734863,4.630000114440918,4.75,1029700,0.0,0.0
2025-11-04 00:00:00-05:00,4.650000095367432,4.800000190734863,4.650000095367432,4.71999979019165,1093800,0.0,0.0
2025-11-05 00:00:00-05:00,4.71999979019165,4.889999866485596,4.71999979019165,4.809999942779541,1402700,0.0,0.0
2025-11-06 00:00:00-05:00,6.690000057220459,6.889999866485596,5.570000171661377,5.619999885559082,72476200,0.0,0.0
2025-11-07 00:00:00-05:00,5.300000190734863,5.360000133514404,4.75,4.820000171661377,4803200,0.0,0.0
2025-11-10 00:00:00-05:00,4.889999866485596,5.059999942779541,4.659999847412109,4.769999980926514,2339900,0.0,0.0
2025-11-11 00:00:00-05:00,4.739999771118164,5.039999961853027,4.71999979019165,5.019999980926514,1982000,0.0,0.0
2025-11-12 00:00:00-05:00,5.019999980926514,5.199999809265137,4.989999771118164,5.159999847412109,2025700,0.0,0.0
2025-11-13 00:00:00-05:00,5.139999866485596,5.199999809265137,4.820000171661377,4.840000152587891,1479400,0.0,0.0
2025-11-14 00:00:00-05:00,4.710000038146973,4.869999885559082,4.699999809265137,4.789999961853027,1632300,0.0,0.0
2025-11-17 00:00:00-05:00,4.889999866485596,5.079999923706055,4.840000152587891,5.03000020980835,1566000,0.0,0.0
2025-11-18 00:00:00-05:00,4.96999979019165,5.150000095367432,4.900000095367432,5.079999923706055,1607700,0.0,0.0
2025-11-19 00:00:00-05:00,5.079999923706055,5.28000020980835,5.010000228881836,5.170000076293945,1301400,0.0,0.0
2025-11-20 00:00:00-05:00,5.190000057220459,5.340000152587891,5.110000133514404,5.159999847412109,1275400,0.0,0.0
2025-11-21 00:00:00-05:00,5.199999809265137,5.46999979019165,5.190000057220459,5.340000152587891,2759600,0.0,0.0
2025-11-24 00:00:00-05:00,5.309999942779541,5.579999923706055,5.25,5.489999771118164,2383000,0.0,0.0
2025-11-25 00:00:00-05:00,5.550000190734863,5.559999942779541,5.409999847412109,5.429999828338623,1319300,0.0,0.0
2025-11-26 00:00:00-05:00,5.389999866485596,5.460000038146973,5.349999904632568,5.369999885559082,939700,0.0,0.0
2025-11-28 00:00:00-05:00,5.380000114440918,5.400000095367432,5.300000190734863,5.360000133514404,452700,0.0,0.0
2025-12-01 00:00:00-05:00,5.289999961853027,5.440000057220459,5.260000228881836,5.300000190734863,1008300,0.0,0.0
2025-12-02 00:00:00-05:00,5.309999942779541,5.380000114440918,5.190000057220459,5.349999904632568,1289100,0.0,0.0
2025-12-03 00:00:00-05:00,5.309999942779541,5.349999904632568,5.260000228881836,5.329999923706055,789300,0.0,0.0
2025-12-04 00:00:00-05:00,5.320000171661377,5.619999885559082,5.309999942779541,5.619999885559082,1896800,0.0,0.0
2025-12-05 00:00:00-05:00,5.610000133514404,5.769999980926514,5.559999942779541,5.739999771118164,1871900,0.0,0.0
2025-12-08 00:00:00-05:00,5.730000019073486,5.789999961853027,5.579999923706055,5.610000133514404,1675400,0.0,0.0
2025-12-09 00:00:00-05:00,5.559999942779541,5.739999771118164,5.510000228881836,5.71999979019165,1075600,0.0,0.0
2025-12-10 00:00:00-05:00,5.71999979019165,5.849999904632568,5.699999809265137,5.829999923706055,1545800,0.0,0.0
2025-12-11 00:00:00-05:00,5.829999923706055,6.0,5.789999961853027,5.949999809265137,2189600,0.0,0.0
2025-12-12 00:00:00-05:00,5.889999866485596,5.920000076293945,5.590000152587891,5.619999885559082,1436100,0.0,0.0
2025-12-15 00:00:00-05:00,5.659999847412109,5.670000076293945,5.519999980926514,5.559999942779541,1538500,0.0,0.0
2025-12-16 00:00:00-05:00,5.559999942779541,5.610000133514404,5.480000019073486,5.519999980926514,1561500,0.0,0.0
2025-12-17 00:00:00-05:00,5.519999980926514,5.519999980926514,5.309999942779541,5.309999942779541,1468300,0.0,0.0
2025-12-18 00:00:00-05:00,5.340000152587891,5.420000076293945,5.300000190734863,5.300000190734863,980900,0.0,0.0
2025-12-19 00:00:00-05:00,5.269999980926514,5.300000190734863,5.110000133514404,5.179999828338623,2370800,0.0,0.0
2025-12-22 00:00:00-05:00,5.190000057220459,5.210000038146973,5.070000171661377,5.099999904632568,1304500,0.0,0.0
2025-12-23 00:00:00-05:00,5.079999923706055,5.099999904632568,4.949999809265137,5.0,947900,0.0,0.0
2025-12-24 00:00:00-05:00,5.0,5.019999980926514,4.920000076293945,5.0,397000,0.0,0.0
2025-12-26 00:00:00-05:00,5.0,5.010000228881836,4.960000038146973,4.980000019073486,599100,0.0,0.0
2025-12-29 00:00:00-05:00,4.940000057220459,5.050000190734863,4.929999828338623,4.989999771118164,813600,0.0,0.0
2025-12-30 00:00:00-05:00,4.949999809265137,5.039999961853027,4.940000057220459,4.96999979019165,1202400,0.0,0.0
2025-12-31 00:00:00-05:00,4.96999979019165,4.980000019073486,4.880000114440918,4.889999866485596,828800,0.0,0.0
2026-01-02 00:00:00-05:00,4.900000095367432,4.920000076293945,4.670000076293945,4.730000019073486,1133900,0.0,0.0
2026-01-05 00:00:00-05:00,4.739999771118164,4.989999771118164,4.730000019073486,4.909999847412109,1909400,0.0,0.0
2026-01-06 00:00:00-05:00,4.860000133514404,5.010000228881836,4.809999942779541,4.980000019073486,1356800,0.0,0.0
2026-01-07 00:00:00-05:00,4.980000019073486,5.050000190734863,4.829999923706055,4.840000152587891,804200,0.0,0.0
2026-01-08 00:00:00-05:00,4.800000190734863,4.989999771118164,4.800000190734863,4.900000095367432,1837300,0.0,0.0
2026-01-09 00:00:00-05:00,4.900000095367432,5.590000152587891,4.900000095367432,5.25,4554700,0.0,0.0
2026-01-12 00:00:00-05:00,5.150000095367432,5.710000038146973,5.070000171661377,5.559999942779541,2895900,0.0,0.0
2026-01-13 00:00:00-05:00,5.510000228881836,5.550000190734863,5.360000133514404,5.460000038146973,1098000,0.0,0.0
2026-01-14 00:00:00-05:00,5.460000038146973,5.659999847412109,5.389999866485596,5.590000152587891,1352700,0.0,0.0
2026-01-15 00:00:00-05:00,5.5,6.260000228881836,5.5,6.21999979019165,4701400,0.0,0.0
2026-01-16 00:00:00-05:00,6.170000076293945,6.639999866485596,6.099999904632568,6.559999942779541,3310700,0.0,0.0
2026-01-20 00:00:00-05:00,6.360000133514404,7.0,6.340000152587891,6.650000095367432,4403300,0.0,0.0
2026-01-21 00:00:00-05:00,6.710000038146973,7.0,6.639999866485596,6.789999961853027,2243500,0.0,0.0
2026-01-22 00:00:00-05:00,6.840000152587891,7.170000076293945,6.710000038146973,6.960000038146973,3249000,0.0,0.0
2026-01-23 00:00:00-05:00,6.949999809265137,6.96999979019165,6.610000133514404,6.639999866485596,1276800,0.0,0.0
2026-01-26 00:00:00-05:00,6.659999847412109,6.659999847412109,6.409999847412109,6.429999828338623,2157500,0.0,0.0
2026-01-27 00:00:00-05:00,6.420000076293945,6.420000076293945,6.070000171661377,6.179999828338623,1464200,0.0,0.0
2026-01-28 00:00:00-05:00,6.210000038146973,6.369999885559082,6.110000133514404,6.289999961853027,1473700,0.0,0.0
2026-01-29 00:00:00-05:00,6.309999942779541,6.309999942779541,5.940000057220459,6.070000171661377,1389300,0.0,0.0
2026-01-30 00:00:00-05:00,6.010000228881836,6.059999942779541,5.860000133514404,6.010000228881836,2111500,0.0,0.0
2026-02-02 00:00:00-05:00,6.0,6.230000019073486,6.0,6.070000171661377,1673500,0.0,0.0
2026-02-03 00:00:00-05:00,6.0,6.079999923706055,5.159999847412109,5.429999828338623,3430300,0.0,0.0
2026-02-04 00:00:00-05:00,5.360000133514404,5.400000095367432,5.090000152587891,5.159999847412109,1474500,0.0,0.0
2026-02-05 00:00:00-05:00,5.139999866485596,5.139999866485596,4.820000171661377,4.840000152587891,2051100,0.0,0.0
2026-02-06 00:00:00-05:00,4.860000133514404,5.429999828338623,4.699999809265137,5.179999828338623,3167700,0.0,0.0
2026-02-09 00:00:00-05:00,5.090000152587891,5.360000133514404,5.010000228881836,5.329999923706055,1805000,0.0,0.0
2026-02-10 00:00:00-05:00,5.360000133514404,5.590000152587891,5.340000152587891,5.440000057220459,1712900,0.0,0.0
2026-02-11 00:00:00-05:00,5.5,5.539999961853027,5.230000019073486,5.320000171661377,1702200,0.0,0.0
2026-02-12 00:00:00-05:00,5.380000114440918,5.409999847412109,4.880000114440918,4.949999809265137,1240000,0.0,0.0
2026-02-13 00:00:00-05:00,4.960000038146973,4.980000019073486,4.789999961853027,4.929999828338623,1638800,0.0,0.0
2026-02-17 00:00:00-05:00,4.929999828338623,4.960000038146973,4.699999809265137,4.739999771118164,932400,0.0,0.0
2026-02-18 00:00:00-05:00,4.739999771118164,4.929999828338623,4.639999866485596,4.789999961853027,1954500,0.0,0.0
2026-02-19 00:00:00-05:00,4.710000038146973,4.769999980926514,4.619999885559082,4.739999771118164,1320700,0.0,0.0
2026-02-20 00:00:00-05:00,4.699999809265137,4.820000171661377,4.599999904632568,4.630000114440918,927200,0.0,0.0
2026-02-23 00:00:00-05:00,4.599999904632568,4.639999866485596,4.309999942779541,4.400000095367432,1371900,0.0,0.0
2026-02-24 00:00:00-05:00,4.380000114440918,4.550000190734863,4.289999961853027,4.510000228881836,1008800,0.0,0.0
2026-02-25 00:00:00-05:00,4.5,4.550000190734863,4.349999904632568,4.539999961853027,783700,0.0,0.0
2026-02-26 00:00:00-05:00,4.539999961853027,4.860000133514404,4.53000020980835,4.849999904632568,1214000,0.0,0.0
2026-02-27 00:00:00-05:00,4.789999961853027,4.889999866485596,4.730000019073486,4.820000171661377,1291700,0.0,0.0
2026-03-02 00:00:00-05:00,4.809999942779541,4.849999904632568,4.570000171661377,4.820000171661377,2316100,0.0,0.0
2026-03-03 00:00:00-05:00,4.630000114440918,5.010000228881836,4.579999923706055,4.949999809265137,1814100,0.0,0.0
2026-03-04 00:00:00-05:00,4.96999979019165,5.289999961853027,4.900000095367432,5.179999828338623,2241800,0.0,0.0
2026-03-05 00:00:00-05:00,5.130000114440918,5.320000171661377,5.070000171661377,5.230000019073486,2380700,0.0,0.0
2026-03-06 00:00:00-05:00,5.039999961853027,5.320000171661377,4.96999979019165,5.239999771118164,2222500,0.0,0.0
2026-03-09 00:00:00-04:00,5.190000057220459,5.360000133514404,5.110000133514404,5.239999771118164,1907700,0.0,0.0
2026-03-10 00:00:00-04:00,6.460000038146973,6.559999942779541,5.75,6.159999847412109,6504900,0.0,0.0
2026-03-11 00:00:00-04:00,6.0,6.460000038146973,5.699999809265137,6.230000019073486,4176600,0.0,0.0
2026-03-12 00:00:00-04:00,6.079999923706055,6.380000114440918,6.079999923706055,6.269999980926514,2825700,0.0,0.0
2026-03-13 00:00:00-04:00,6.269999980926514,6.369999885559082,6.070000171661377,6.179999828338623,1976300,0.0,0.0
2026-03-16 00:00:00-04:00,6.179999828338623,6.179999828338623,5.864999771118164,5.980000019073486,2484205,0.0,0.0
