Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,59.7599983215332,60.47999954223633,54.540000915527344,60.47999954223633,856,0.0,0.0
2022-01-04 00:00:00-05:00,67.5,71.81999969482422,61.39799880981445,65.16000366210938,2361,0.0,0.0
2022-01-05 00:00:00-05:00,63.18000030517578,65.16000366210938,61.380001068115234,65.16000366210938,1367,0.0,0.0
2022-01-06 00:00:00-05:00,61.380001068115234,70.19999694824219,61.380001068115234,70.19999694824219,5333,0.0,0.0
2022-01-07 00:00:00-05:00,69.83999633789062,72.18000030517578,66.33000183105469,71.1719970703125,2444,0.0,0.0
2022-01-10 00:00:00-05:00,71.81999969482422,74.87999725341797,71.81999969482422,73.9800033569336,1250,0.0,0.0
2022-01-11 00:00:00-05:00,73.08000183105469,82.9800033569336,72.0,82.62000274658203,3417,0.0,0.0
2022-01-12 00:00:00-05:00,82.62000274658203,82.62000274658203,76.86000061035156,80.15399932861328,5539,0.0,0.0
2022-01-13 00:00:00-05:00,78.78600311279297,78.78600311279297,72.80999755859375,73.26000213623047,1317,0.0,0.0
2022-01-14 00:00:00-05:00,76.13999938964844,76.13999938964844,70.19999694824219,73.49400329589844,283,0.0,0.0
2022-01-18 00:00:00-05:00,73.44000244140625,79.99199676513672,71.27999877929688,78.83999633789062,894,0.0,0.0
2022-01-19 00:00:00-05:00,79.19999694824219,79.19999694824219,73.08000183105469,78.12000274658203,322,0.0,0.0
2022-01-20 00:00:00-05:00,68.58000183105469,76.13999938964844,68.58000183105469,74.79000091552734,867,0.0,0.0
2022-01-21 00:00:00-05:00,73.08000183105469,77.4000015258789,71.7300033569336,76.68000030517578,961,0.0,0.0
2022-01-24 00:00:00-05:00,75.5999984741211,75.5999984741211,71.0999984741211,72.18000030517578,2256,0.0,0.0
2022-01-25 00:00:00-05:00,70.55999755859375,72.9000015258789,70.37999725341797,70.37999725341797,806,0.0,0.0
2022-01-26 00:00:00-05:00,70.91999816894531,73.26000213623047,70.91999816894531,72.18000030517578,1578,0.0,0.0
2022-01-27 00:00:00-05:00,71.7300033569336,72.0,70.37999725341797,70.37999725341797,522,0.0,0.0
2022-01-28 00:00:00-05:00,69.83999633789062,72.54000091552734,69.83999633789062,71.27999877929688,1506,0.0,0.0
2022-01-31 00:00:00-05:00,72.0,74.5199966430664,71.01000213623047,71.45999908447266,389,0.0,0.0
2022-02-01 00:00:00-05:00,78.4800033569336,78.4800033569336,71.0999984741211,71.0999984741211,1578,0.0,0.0
2022-02-02 00:00:00-05:00,72.9000015258789,73.08000183105469,71.0999984741211,71.0999984741211,844,0.0,0.0
2022-02-03 00:00:00-05:00,72.9000015258789,73.80000305175781,71.0999984741211,73.26000213623047,1122,0.0,0.0
2022-02-04 00:00:00-05:00,72.36000061035156,75.5999984741211,68.76000213623047,71.0999984741211,2450,0.0,0.0
2022-02-07 00:00:00-05:00,68.4000015258789,73.60199737548828,66.41999816894531,72.0,1856,0.0,0.0
2022-02-08 00:00:00-05:00,70.19999694824219,71.81999969482422,70.19999694824219,71.81999969482422,128,0.0,0.0
2022-02-09 00:00:00-05:00,71.45999908447266,71.45999908447266,70.19999694824219,70.19999694824219,178,0.0,0.0
2022-02-10 00:00:00-05:00,70.19999694824219,71.81999969482422,69.93000030517578,71.81999969482422,250,0.0,0.0
2022-02-11 00:00:00-05:00,71.01000213623047,71.45999908447266,69.12000274658203,69.12000274658203,372,0.0,0.0
2022-02-14 00:00:00-05:00,68.4000015258789,68.4000015258789,66.05999755859375,67.86000061035156,267,0.0,0.0
2022-02-15 00:00:00-05:00,67.31999969482422,68.22000122070312,67.31999969482422,68.22000122070312,200,0.0,0.0
2022-02-16 00:00:00-05:00,64.80000305175781,75.23999786376953,64.80000305175781,74.5199966430664,2039,0.0,0.0
2022-02-17 00:00:00-05:00,70.73999786376953,72.0,67.68000030517578,68.4000015258789,211,0.0,0.0
2022-02-18 00:00:00-05:00,70.0199966430664,71.81999969482422,70.0199966430664,71.0999984741211,222,0.0,0.0
2022-02-22 00:00:00-05:00,69.12000274658203,70.73999786376953,65.69999694824219,66.23999786376953,378,0.0,0.0
2022-02-23 00:00:00-05:00,67.5,75.5999984741211,60.84000015258789,60.84000015258789,6344,0.0,0.0
2022-02-24 00:00:00-05:00,64.80000305175781,71.0999984741211,57.41999816894531,69.12000274658203,3756,0.0,0.0
2022-02-25 00:00:00-05:00,69.85800170898438,72.36000061035156,64.80000305175781,71.0999984741211,2150,0.0,0.0
2022-02-28 00:00:00-05:00,70.91999816894531,70.91999816894531,68.76000213623047,70.91999816894531,578,0.0,0.0
2022-03-01 00:00:00-05:00,68.04000091552734,71.0999984741211,66.77999877929688,69.83999633789062,1006,0.0,0.0
2022-03-02 00:00:00-05:00,68.76000213623047,71.63999938964844,65.87999725341797,69.83999633789062,200,0.0,0.0
2022-03-03 00:00:00-05:00,69.66000366210938,70.19999694824219,68.04000091552734,70.19999694824219,228,0.0,0.0
2022-03-04 00:00:00-05:00,70.18199920654297,70.19999694824219,70.18199920654297,70.19999694824219,83,0.0,0.0
2022-03-07 00:00:00-05:00,68.58000183105469,70.16400146484375,68.4000015258789,69.30000305175781,250,0.0,0.0
2022-03-08 00:00:00-05:00,68.94000244140625,69.30000305175781,66.77999877929688,66.77999877929688,489,0.0,0.0
2022-03-09 00:00:00-05:00,67.31999969482422,67.64399719238281,60.678001403808594,64.80000305175781,278,0.0,0.0
2022-03-10 00:00:00-05:00,63.720001220703125,69.26399993896484,60.84000015258789,63.720001220703125,278,0.0,0.0
2022-03-11 00:00:00-05:00,66.05999755859375,69.30000305175781,66.05999755859375,68.58000183105469,89,0.0,0.0
2022-03-14 00:00:00-04:00,68.04000091552734,68.04000091552734,64.9800033569336,65.33999633789062,78,0.0,0.0
2022-03-15 00:00:00-04:00,63.540000915527344,66.95999908447266,62.262001037597656,66.95999908447266,339,0.0,0.0
2022-03-16 00:00:00-04:00,68.4000015258789,72.0,65.5199966430664,70.73999786376953,372,0.0,0.0
2022-03-17 00:00:00-04:00,62.369998931884766,72.0,62.369998931884766,71.63999938964844,339,0.0,0.0
2022-03-18 00:00:00-04:00,70.37999725341797,71.0999984741211,65.33999633789062,68.04000091552734,250,0.0,0.0
2022-03-21 00:00:00-04:00,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,61,0.0,0.0
2022-03-22 00:00:00-04:00,65.69999694824219,72.0,65.69999694824219,66.2040023803711,411,0.0,0.0
2022-03-23 00:00:00-04:00,68.22000122070312,70.19999694824219,66.41999816894531,66.5999984741211,94,0.0,0.0
2022-03-24 00:00:00-04:00,66.95999908447266,72.0,66.95999908447266,69.30000305175781,661,0.0,0.0
2022-03-25 00:00:00-04:00,72.0,72.54000091552734,67.86000061035156,67.86000061035156,456,0.0,0.0
2022-03-28 00:00:00-04:00,69.83999633789062,70.91999816894531,67.86000061035156,67.86000061035156,261,0.0,0.0
2022-03-29 00:00:00-04:00,67.5,67.5,65.89800262451172,66.5999984741211,256,0.0,0.0
2022-03-30 00:00:00-04:00,66.41999816894531,71.63999938964844,66.41999816894531,67.46399688720703,256,0.0,0.0
2022-03-31 00:00:00-04:00,66.5999984741211,66.5999984741211,65.80799865722656,66.1500015258789,111,0.0,0.0
2022-04-01 00:00:00-04:00,66.5999984741211,67.5,65.69999694824219,65.69999694824219,744,0.0,0.0
2022-04-04 00:00:00-04:00,67.5,67.5,65.5199966430664,65.5199966430664,89,0.0,0.0
2022-04-05 00:00:00-04:00,67.31999969482422,67.31999969482422,61.20000076293945,62.099998474121094,294,0.0,0.0
2022-04-06 00:00:00-04:00,62.279998779296875,62.279998779296875,62.279998779296875,62.279998779296875,28,0.0,0.0
2022-04-07 00:00:00-04:00,62.279998779296875,63.486000061035156,62.279998779296875,63.486000061035156,44,0.0,0.0
2022-04-08 00:00:00-04:00,63.36000061035156,63.36000061035156,60.84000015258789,61.560001373291016,133,0.0,0.0
2022-04-11 00:00:00-04:00,61.02000045776367,66.88800048828125,61.02000045776367,63.720001220703125,267,0.0,0.0
2022-04-12 00:00:00-04:00,61.847999572753906,67.5,61.20000076293945,66.95999908447266,78,0.0,0.0
2022-04-13 00:00:00-04:00,64.44000244140625,64.44000244140625,61.560001373291016,61.560001373291016,94,0.0,0.0
2022-04-14 00:00:00-04:00,61.91999816894531,65.33999633789062,61.380001068115234,61.560001373291016,78,0.0,0.0
2022-04-18 00:00:00-04:00,61.757999420166016,61.757999420166016,61.560001373291016,61.560001373291016,28,0.0,0.0
2022-04-19 00:00:00-04:00,61.560001373291016,63.27000045776367,61.433998107910156,61.560001373291016,94,0.0,0.0
2022-04-20 00:00:00-04:00,64.87200164794922,64.87200164794922,60.29999923706055,62.189998626708984,167,0.0,0.0
2022-04-21 00:00:00-04:00,62.63999938964844,64.08000183105469,62.63999938964844,64.08000183105469,28,0.0,0.0
2022-04-22 00:00:00-04:00,58.5,64.26000213623047,58.5,64.26000213623047,33,0.0,0.0
2022-04-25 00:00:00-04:00,62.35200119018555,63.0,62.099998474121094,62.62200164794922,83,0.0,0.0
2022-04-26 00:00:00-04:00,60.84000015258789,60.84000015258789,50.7599983215332,50.7599983215332,1094,0.0,0.0
2022-04-27 00:00:00-04:00,50.7599983215332,50.7599983215332,50.7599983215332,50.7599983215332,11,0.0,0.0
2022-04-28 00:00:00-04:00,52.20000076293945,52.20000076293945,47.70000076293945,47.70000076293945,56,0.0,0.0
2022-04-29 00:00:00-04:00,47.61000061035156,47.70000076293945,47.051998138427734,47.15999984741211,100,0.0,0.0
2022-05-02 00:00:00-04:00,46.439998626708984,50.400001525878906,46.439998626708984,47.15999984741211,78,0.0,0.0
2022-05-03 00:00:00-04:00,46.79999923706055,47.15999984741211,41.400001525878906,46.79999923706055,200,0.0,0.0
2022-05-04 00:00:00-04:00,52.7400016784668,57.41999816894531,43.7400016784668,50.130001068115234,661,0.0,0.0
2022-05-05 00:00:00-04:00,47.34000015258789,50.400001525878906,45.0,50.400001525878906,83,0.0,0.0
2022-05-06 00:00:00-04:00,46.08000183105469,50.310001373291016,46.08000183105469,50.310001373291016,50,0.0,0.0
2022-05-09 00:00:00-04:00,44.099998474121094,50.400001525878906,44.099998474121094,50.400001525878906,133,0.0,0.0
2022-05-10 00:00:00-04:00,46.79999923706055,50.220001220703125,41.7599983215332,43.380001068115234,167,0.0,0.0
2022-05-11 00:00:00-04:00,44.279998779296875,46.49399948120117,40.86000061035156,41.400001525878906,167,0.0,0.0
2022-05-12 00:00:00-04:00,41.58000183105469,45.0,41.58000183105469,45.0,39,0.0,0.0
2022-05-13 00:00:00-04:00,43.470001220703125,47.231998443603516,41.400001525878906,45.810001373291016,172,0.0,0.0
2022-05-16 00:00:00-04:00,44.279998779296875,46.11600112915039,41.220001220703125,46.11600112915039,78,0.0,0.0
2022-05-17 00:00:00-04:00,41.7599983215332,44.67599868774414,41.040000915527344,43.20000076293945,117,0.0,0.0
2022-05-18 00:00:00-04:00,43.91999816894531,43.91999816894531,41.327999114990234,41.327999114990234,28,0.0,0.0
2022-05-19 00:00:00-04:00,40.86000061035156,40.86000061035156,40.86000061035156,40.86000061035156,33,0.0,0.0
2022-05-20 00:00:00-04:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,50,0.0,0.0
2022-05-23 00:00:00-04:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,22,0.0,0.0
2022-05-24 00:00:00-04:00,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,0,0.0,0.0
2022-05-25 00:00:00-04:00,41.400001525878906,42.354000091552734,41.400001525878906,42.354000091552734,233,0.0,0.0
2022-05-26 00:00:00-04:00,42.119998931884766,42.29999923706055,40.5,40.5,194,0.0,0.0
2022-05-27 00:00:00-04:00,40.5,41.38199996948242,40.13999938964844,40.13999938964844,67,0.0,0.0
2022-05-31 00:00:00-04:00,42.119998931884766,42.119998931884766,41.220001220703125,42.119998931884766,133,0.0,0.0
2022-06-01 00:00:00-04:00,41.939998626708984,41.939998626708984,39.672000885009766,39.959999084472656,72,0.0,0.0
2022-06-02 00:00:00-04:00,41.040000915527344,46.79999923706055,41.040000915527344,46.79999923706055,139,0.0,0.0
2022-06-03 00:00:00-04:00,39.959999084472656,39.959999084472656,39.959999084472656,39.959999084472656,17,0.0,0.0
2022-06-06 00:00:00-04:00,41.040000915527344,53.81999969482422,41.040000915527344,46.2599983215332,1022,0.0,0.0
2022-06-07 00:00:00-04:00,48.2400016784668,48.2400016784668,41.7599983215332,45.36000061035156,283,0.0,0.0
2022-06-08 00:00:00-04:00,42.47999954223633,43.86600112915039,41.939998626708984,43.86600112915039,94,0.0,0.0
2022-06-09 00:00:00-04:00,41.400001525878906,44.15399932861328,40.13999938964844,44.15399932861328,106,0.0,0.0
2022-06-10 00:00:00-04:00,40.31999969482422,41.040000915527344,40.31999969482422,41.040000915527344,33,0.0,0.0
2022-06-13 00:00:00-04:00,41.040000915527344,44.63999938964844,41.040000915527344,44.38800048828125,94,0.0,0.0
2022-06-14 00:00:00-04:00,42.29999923706055,45.0,33.65999984741211,36.0,989,0.0,0.0
2022-06-15 00:00:00-04:00,36.36000061035156,38.15999984741211,35.099998474121094,35.099998474121094,511,0.0,0.0
2022-06-16 00:00:00-04:00,36.900001525878906,37.439998626708984,35.099998474121094,37.439998626708984,211,0.0,0.0
2022-06-17 00:00:00-04:00,38.70000076293945,38.70000076293945,37.79999923706055,37.79999923706055,122,0.0,0.0
2022-06-21 00:00:00-04:00,35.63999938964844,39.41999816894531,35.099998474121094,39.41999816894531,317,0.0,0.0
2022-06-22 00:00:00-04:00,37.08000183105469,38.34000015258789,35.63999938964844,36.0,3167,0.0,0.0
2022-06-23 00:00:00-04:00,40.68000030517578,45.0,34.7400016784668,37.79999923706055,8083,0.0,0.0
2022-06-24 00:00:00-04:00,38.880001068115234,38.880001068115234,35.63999938964844,36.36000061035156,583,0.0,0.0
2022-06-27 00:00:00-04:00,35.13600158691406,38.34000015258789,35.13600158691406,37.27799987792969,78,0.0,0.0
2022-06-28 00:00:00-04:00,34.7400016784668,36.18000030517578,34.560001373291016,34.560001373291016,178,0.0,0.0
2022-06-29 00:00:00-04:00,34.79399871826172,34.79399871826172,34.20000076293945,34.20000076293945,178,0.0,0.0
2022-06-30 00:00:00-04:00,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,11,0.0,0.0
2022-07-01 00:00:00-04:00,34.380001068115234,36.32400131225586,34.20000076293945,35.459999084472656,83,0.0,0.0
2022-07-05 00:00:00-04:00,34.91999816894531,36.36000061035156,34.91999816894531,36.36000061035156,17,0.0,0.0
2022-07-06 00:00:00-04:00,35.63999938964844,36.36000061035156,35.63999938964844,36.36000061035156,178,0.0,0.0
2022-07-07 00:00:00-04:00,35.81999969482422,36.18000030517578,35.81999969482422,36.18000030517578,33,0.0,0.0
2022-07-08 00:00:00-04:00,35.63999938964844,36.18000030517578,35.63999938964844,36.18000030517578,67,0.0,0.0
2022-07-11 00:00:00-04:00,36.18000030517578,36.36000061035156,36.18000030517578,36.18000030517578,94,0.0,0.0
2022-07-12 00:00:00-04:00,36.0,36.0,34.02000045776367,34.02000045776367,222,0.0,0.0
2022-07-13 00:00:00-04:00,34.02000045776367,34.02000045776367,34.02000045776367,34.02000045776367,28,0.0,0.0
2022-07-14 00:00:00-04:00,33.65999984741211,33.65999984741211,33.29999923706055,33.56999969482422,106,0.0,0.0
2022-07-15 00:00:00-04:00,34.7400016784668,34.7400016784668,34.7400016784668,34.7400016784668,22,0.0,0.0
2022-07-18 00:00:00-04:00,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,22,0.0,0.0
2022-07-19 00:00:00-04:00,35.63999938964844,35.94599914550781,32.400001525878906,33.858001708984375,400,0.0,0.0
2022-07-20 00:00:00-04:00,33.47999954223633,33.47999954223633,33.47999954223633,33.47999954223633,44,0.0,0.0
2022-07-21 00:00:00-04:00,34.02000045776367,34.02000045776367,32.7599983215332,32.79600143432617,128,0.0,0.0
2022-07-22 00:00:00-04:00,32.040000915527344,32.849998474121094,31.68000030517578,32.040000915527344,117,0.0,0.0
2022-07-25 00:00:00-04:00,32.220001220703125,33.731998443603516,32.220001220703125,32.220001220703125,72,0.0,0.0
2022-07-26 00:00:00-04:00,31.68000030517578,31.68000030517578,31.5,31.5,33,0.0,0.0
2022-07-27 00:00:00-04:00,31.5,31.5,31.5,31.5,17,0.0,0.0
2022-07-28 00:00:00-04:00,31.860000610351562,32.90399932861328,31.860000610351562,32.90399932861328,172,0.0,0.0
2022-07-29 00:00:00-04:00,31.860000610351562,34.11000061035156,31.860000610351562,34.11000061035156,61,0.0,0.0
2022-08-01 00:00:00-04:00,33.119998931884766,35.20800018310547,31.68000030517578,31.68000030517578,133,0.0,0.0
2022-08-02 00:00:00-04:00,31.860000610351562,42.119998931884766,29.700000762939453,38.34000015258789,2967,0.0,0.0
2022-08-03 00:00:00-04:00,37.79999923706055,37.79999923706055,32.939998626708984,34.7400016784668,450,0.0,0.0
2022-08-04 00:00:00-04:00,35.0099983215332,36.900001525878906,33.24599838256836,33.47999954223633,344,0.0,0.0
2022-08-05 00:00:00-04:00,36.18000030517578,49.5,34.20000076293945,42.89400100708008,16500,0.0,0.0
2022-08-08 00:00:00-04:00,38.880001068115234,39.060001373291016,34.380001068115234,35.099998474121094,2811,0.0,0.0
2022-08-09 00:00:00-04:00,38.52000045776367,38.52000045776367,34.20000076293945,34.20000076293945,544,0.0,0.0
2022-08-10 00:00:00-04:00,34.380001068115234,36.0,34.20000076293945,34.380001068115234,767,0.0,0.0
2022-08-11 00:00:00-04:00,36.900001525878906,36.900001525878906,35.099998474121094,35.279998779296875,1128,0.0,0.0
2022-08-12 00:00:00-04:00,36.36000061035156,36.36000061035156,34.380001068115234,35.459999084472656,600,0.0,0.0
2022-08-15 00:00:00-04:00,34.91999816894531,36.0,33.84000015258789,34.380001068115234,528,0.0,0.0
2022-08-16 00:00:00-04:00,34.560001373291016,37.2599983215332,34.560001373291016,35.63999938964844,367,0.0,0.0
2022-08-17 00:00:00-04:00,35.63999938964844,37.79999923706055,34.577999114990234,36.540000915527344,639,0.0,0.0
2022-08-18 00:00:00-04:00,38.15999984741211,39.060001373291016,34.20000076293945,37.2599983215332,3372,0.0,0.0
2022-08-19 00:00:00-04:00,33.65999984741211,36.720001220703125,33.47999954223633,36.18000030517578,1094,0.0,0.0
2022-08-22 00:00:00-04:00,34.560001373291016,34.560001373291016,32.7599983215332,33.209999084472656,300,0.0,0.0
2022-08-23 00:00:00-04:00,32.939998626708984,35.099998474121094,32.220001220703125,33.56999969482422,700,0.0,0.0
2022-08-24 00:00:00-04:00,33.84000015258789,33.84000015258789,33.47999954223633,33.65999984741211,78,0.0,0.0
2022-08-25 00:00:00-04:00,31.68000030517578,33.119998931884766,31.5,33.119998931884766,344,0.0,0.0
2022-08-26 00:00:00-04:00,32.939998626708984,32.939998626708984,31.68000030517578,31.68000030517578,72,0.0,0.0
2022-08-29 00:00:00-04:00,32.7599983215332,32.7599983215332,30.780000686645508,30.780000686645508,172,0.0,0.0
2022-08-30 00:00:00-04:00,30.780000686645508,35.459999084472656,30.743999481201172,32.310001373291016,1089,0.0,0.0
2022-08-31 00:00:00-04:00,32.220001220703125,32.220001220703125,30.780000686645508,30.780000686645508,494,0.0,0.0
2022-09-01 00:00:00-04:00,31.139999389648438,34.02000045776367,30.959999084472656,33.24599838256836,489,0.0,0.0
2022-09-02 00:00:00-04:00,34.91999816894531,37.619998931884766,31.860000610351562,31.913999557495117,2022,0.0,0.0
2022-09-06 00:00:00-04:00,31.139999389648438,32.040000915527344,31.139999389648438,31.68000030517578,133,0.0,0.0
2022-09-07 00:00:00-04:00,31.5,31.5,29.34000015258789,30.959999084472656,322,0.0,0.0
2022-09-08 00:00:00-04:00,32.220001220703125,32.220001220703125,30.959999084472656,30.959999084472656,39,0.0,0.0
2022-09-09 00:00:00-04:00,29.8799991607666,31.31999969482422,29.8799991607666,31.31999969482422,144,0.0,0.0
2022-09-12 00:00:00-04:00,30.239999771118164,30.239999771118164,29.8799991607666,29.8799991607666,289,0.0,0.0
2022-09-13 00:00:00-04:00,30.239999771118164,30.239999771118164,26.459999084472656,29.15999984741211,1050,0.0,0.0
2022-09-14 00:00:00-04:00,27.899999618530273,30.959999084472656,27.77400016784668,30.959999084472656,39,0.0,0.0
2022-09-15 00:00:00-04:00,37.439998626708984,37.45800018310547,33.47999954223633,35.81999969482422,3144,0.0,0.0
2022-09-16 00:00:00-04:00,34.86600112915039,36.18000030517578,33.029998779296875,35.65800094604492,94,0.0,0.0
2022-09-19 00:00:00-04:00,34.380001068115234,34.380001068115234,32.939998626708984,32.939998626708984,339,0.0,0.0
2022-09-20 00:00:00-04:00,33.119998931884766,33.263999938964844,29.700000762939453,30.420000076293945,267,0.0,0.0
2022-09-21 00:00:00-04:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,61,0.0,0.0
2022-09-22 00:00:00-04:00,30.149999618530273,30.420000076293945,30.059999465942383,30.059999465942383,67,0.0,0.0
2022-09-23 00:00:00-04:00,29.700000762939453,29.700000762939453,28.440000534057617,28.440000534057617,56,0.0,0.0
2022-09-26 00:00:00-04:00,28.260000228881836,28.260000228881836,27.360000610351562,28.260000228881836,61,0.0,0.0
2022-09-27 00:00:00-04:00,28.979999542236328,29.15999984741211,28.260000228881836,29.15999984741211,100,0.0,0.0
2022-09-28 00:00:00-04:00,29.15999984741211,29.15999984741211,29.15999984741211,29.15999984741211,0,0.0,0.0
2022-09-29 00:00:00-04:00,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,22,0.0,0.0
2022-09-30 00:00:00-04:00,28.440000534057617,28.440000534057617,28.440000534057617,28.440000534057617,17,0.0,0.0
2022-10-03 00:00:00-04:00,28.979999542236328,32.400001525878906,28.6200008392334,32.400001525878906,72,0.0,0.0
2022-10-04 00:00:00-04:00,29.17799949645996,29.17799949645996,29.17799949645996,29.17799949645996,22,0.0,0.0
2022-10-05 00:00:00-04:00,31.049999237060547,31.31999969482422,29.15999984741211,29.34000015258789,94,0.0,0.0
2022-10-06 00:00:00-04:00,30.239999771118164,30.239999771118164,30.059999465942383,30.239999771118164,39,0.0,0.0
2022-10-07 00:00:00-04:00,28.979999542236328,31.5,26.100000381469727,30.780000686645508,561,0.0,0.0
2022-10-10 00:00:00-04:00,28.799999237060547,29.663999557495117,28.799999237060547,29.663999557495117,61,0.0,0.0
2022-10-11 00:00:00-04:00,28.979999542236328,28.979999542236328,27.899999618530273,27.899999618530273,106,0.0,0.0
2022-10-12 00:00:00-04:00,26.38800048828125,26.38800048828125,26.280000686645508,26.280000686645508,83,0.0,0.0
2022-10-13 00:00:00-04:00,23.399999618530273,26.100000381469727,22.5,24.479999542236328,417,0.0,0.0
2022-10-14 00:00:00-04:00,23.399999618530273,23.399999618530273,23.399999618530273,23.399999618530273,17,0.0,0.0
2022-10-17 00:00:00-04:00,25.884000778198242,25.884000778198242,22.5,22.5,106,0.0,0.0
2022-10-18 00:00:00-04:00,22.823999404907227,22.823999404907227,22.5,22.5,56,0.0,0.0
2022-10-19 00:00:00-04:00,22.5,24.56999969482422,22.5,24.56999969482422,33,0.0,0.0
2022-10-20 00:00:00-04:00,23.399999618530273,26.459999084472656,23.399999618530273,26.459999084472656,39,0.0,0.0
2022-10-21 00:00:00-04:00,23.760000228881836,23.760000228881836,23.760000228881836,23.760000228881836,17,0.0,0.0
2022-10-24 00:00:00-04:00,24.371999740600586,25.3799991607666,24.299999237060547,24.65999984741211,133,0.0,0.0
2022-10-25 00:00:00-04:00,24.299999237060547,24.299999237060547,22.68000030517578,24.1200008392334,172,0.0,0.0
2022-10-26 00:00:00-04:00,22.5,26.280000686645508,22.5,25.020000457763672,1206,0.0,0.0
2022-10-27 00:00:00-04:00,25.020000457763672,25.020000457763672,22.139999389648438,23.399999618530273,183,0.0,0.0
2022-10-28 00:00:00-04:00,23.579999923706055,25.020000457763672,23.399999618530273,23.399999618530273,117,0.0,0.0
2022-10-31 00:00:00-04:00,25.236000061035156,25.236000061035156,23.70599937438965,24.84000015258789,128,0.0,0.0
2022-11-01 00:00:00-04:00,23.832000732421875,24.030000686645508,23.832000732421875,24.030000686645508,72,0.0,0.0
2022-11-02 00:00:00-04:00,24.299999237060547,26.459999084472656,23.742000579833984,25.290000915527344,278,0.0,0.0
