Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,24.1200008392334,26.639999389648438,23.597999572753906,23.597999572753906,72,0.0,0.0
2022-11-04 00:00:00-04:00,24.534000396728516,26.639999389648438,24.534000396728516,26.459999084472656,211,0.0,0.0
2022-11-07 00:00:00-05:00,25.3799991607666,26.639999389648438,22.5,26.639999389648438,594,0.0,0.0
2022-11-08 00:00:00-05:00,24.030000686645508,24.030000686645508,23.760000228881836,23.760000228881836,28,0.0,0.0
2022-11-09 00:00:00-05:00,23.760000228881836,25.020000457763672,23.399999618530273,23.579999923706055,733,0.0,0.0
2022-11-10 00:00:00-05:00,24.479999542236328,25.937999725341797,24.479999542236328,25.937999725341797,22,0.0,0.0
2022-11-11 00:00:00-05:00,24.65999984741211,26.280000686645508,23.489999771118164,23.760000228881836,178,0.0,0.0
2022-11-14 00:00:00-05:00,24.84000015258789,26.280000686645508,24.65999984741211,26.280000686645508,72,0.0,0.0
2022-11-15 00:00:00-05:00,25.253999710083008,25.920000076293945,25.200000762939453,25.920000076293945,61,0.0,0.0
2022-11-16 00:00:00-05:00,25.920000076293945,25.920000076293945,25.739999771118164,25.739999771118164,161,0.0,0.0
2022-11-17 00:00:00-05:00,23.993999481201172,26.639999389648438,23.993999481201172,26.639999389648438,1089,0.0,0.0
2022-11-18 00:00:00-05:00,27.360000610351562,27.360000610351562,25.559999465942383,26.100000381469727,378,0.0,0.0
2022-11-21 00:00:00-05:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,6,0.0,0.0
2022-11-22 00:00:00-05:00,25.3799991607666,25.3799991607666,23.940000534057617,24.84000015258789,83,0.0,0.0
2022-11-23 00:00:00-05:00,23.399999618530273,25.020000457763672,23.399999618530273,25.020000457763672,28,0.0,0.0
2022-11-25 00:00:00-05:00,25.200000762939453,26.639999389648438,25.200000762939453,26.639999389648438,167,0.0,0.0
2022-11-28 00:00:00-05:00,25.200000762939453,25.3799991607666,25.200000762939453,25.200000762939453,39,0.0,0.0
2022-11-29 00:00:00-05:00,23.940000534057617,26.81999969482422,23.940000534057617,26.81999969482422,89,0.0,0.0
2022-11-30 00:00:00-05:00,26.639999389648438,26.81999969482422,25.200000762939453,26.81999969482422,200,0.0,0.0
2022-12-01 00:00:00-05:00,26.04599952697754,26.04599952697754,26.04599952697754,26.04599952697754,17,0.0,0.0
2022-12-02 00:00:00-05:00,24.299999237060547,26.100000381469727,24.299999237060547,26.100000381469727,33,0.0,0.0
2022-12-05 00:00:00-05:00,24.65999984741211,25.79400062561035,24.65999984741211,25.79400062561035,33,0.0,0.0
2022-12-06 00:00:00-05:00,24.299999237060547,25.200000762939453,24.1200008392334,25.200000762939453,800,0.0,0.0
2022-12-07 00:00:00-05:00,25.200000762939453,25.200000762939453,23.868000030517578,23.868000030517578,67,0.0,0.0
2022-12-08 00:00:00-05:00,25.974000930786133,25.974000930786133,25.559999465942383,25.559999465942383,106,0.0,0.0
2022-12-09 00:00:00-05:00,24.84000015258789,25.559999465942383,24.84000015258789,25.559999465942383,133,0.0,0.0
2022-12-12 00:00:00-05:00,25.559999465942383,27.0,25.559999465942383,26.639999389648438,928,0.0,0.0
2022-12-13 00:00:00-05:00,26.81999969482422,28.079999923706055,26.81999969482422,27.899999618530273,761,0.0,0.0
2022-12-14 00:00:00-05:00,26.100000381469727,29.15999984741211,26.100000381469727,29.15999984741211,656,0.0,0.0
2022-12-15 00:00:00-05:00,28.799999237060547,30.600000381469727,28.440000534057617,30.239999771118164,1050,0.0,0.0
2022-12-16 00:00:00-05:00,28.6200008392334,30.959999084472656,28.6200008392334,30.959999084472656,1183,0.0,0.0
2022-12-19 00:00:00-05:00,26.586000442504883,33.119998931884766,25.667999267578125,33.119998931884766,1206,0.0,0.0
2022-12-20 00:00:00-05:00,33.119998931884766,36.45000076293945,31.139999389648438,36.0,1222,0.0,0.0
2022-12-21 00:00:00-05:00,36.0,38.70000076293945,28.260000228881836,37.79999923706055,3406,0.0,0.0
2022-12-22 00:00:00-05:00,36.917999267578125,39.41999816894531,35.63999938964844,38.66400146484375,817,0.0,0.0
2022-12-23 00:00:00-05:00,35.81999969482422,41.7599983215332,35.81999969482422,40.86000061035156,1128,0.0,0.0
2022-12-27 00:00:00-05:00,41.040000915527344,41.20199966430664,31.68000030517578,39.779998779296875,717,0.0,0.0
2022-12-28 00:00:00-05:00,40.31999969482422,41.400001525878906,37.08000183105469,40.428001403808594,1067,0.0,0.0
2022-12-29 00:00:00-05:00,39.959999084472656,42.119998931884766,37.79999923706055,42.119998931884766,1228,0.0,0.0
2022-12-30 00:00:00-05:00,38.52000045776367,41.400001525878906,38.52000045776367,40.31999969482422,539,0.0,0.0
2023-01-03 00:00:00-05:00,40.13999938964844,42.47999954223633,36.18000030517578,42.47999954223633,1611,0.0,0.0
2023-01-04 00:00:00-05:00,42.65999984741211,45.0,39.779998779296875,45.0,1022,0.0,0.0
2023-01-05 00:00:00-05:00,48.060001373291016,48.2400016784668,42.858001708984375,46.79999923706055,1056,0.0,0.0
2023-01-06 00:00:00-05:00,50.220001220703125,51.65999984741211,47.84400177001953,49.15800094604492,428,0.0,0.0
2023-01-09 00:00:00-05:00,48.2400016784668,48.599998474121094,45.36000061035156,46.08000183105469,300,0.0,0.0
2023-01-10 00:00:00-05:00,46.08000183105469,48.599998474121094,46.08000183105469,48.2400016784668,333,0.0,0.0
2023-01-11 00:00:00-05:00,41.939998626708984,48.599998474121094,41.939998626708984,48.41999816894531,289,0.0,0.0
2023-01-12 00:00:00-05:00,48.33000183105469,48.599998474121094,44.29800033569336,48.599998474121094,1583,0.0,0.0
2023-01-13 00:00:00-05:00,47.880001068115234,48.11399841308594,44.279998779296875,48.11399841308594,456,0.0,0.0
2023-01-17 00:00:00-05:00,45.36000061035156,48.599998474121094,45.36000061035156,48.2400016784668,594,0.0,0.0
2023-01-18 00:00:00-05:00,47.880001068115234,47.880001068115234,44.63999938964844,47.52000045776367,172,0.0,0.0
2023-01-19 00:00:00-05:00,45.18000030517578,45.18000030517578,41.7599983215332,45.18000030517578,517,0.0,0.0
2023-01-20 00:00:00-05:00,43.20000076293945,48.2400016784668,43.20000076293945,47.465999603271484,656,0.0,0.0
2023-01-23 00:00:00-05:00,48.599998474121094,48.599998474121094,41.7599983215332,46.709999084472656,544,0.0,0.0
2023-01-24 00:00:00-05:00,46.2239990234375,46.619998931884766,46.20600128173828,46.36800003051758,417,0.0,0.0
2023-01-25 00:00:00-05:00,41.939998626708984,45.900001525878906,37.97999954223633,45.900001525878906,178,0.0,0.0
2023-01-26 00:00:00-05:00,45.720001220703125,45.720001220703125,40.68000030517578,44.81999969482422,317,0.0,0.0
2023-01-27 00:00:00-05:00,41.939998626708984,46.08000183105469,41.939998626708984,46.08000183105469,222,0.0,0.0
2023-01-30 00:00:00-05:00,45.05400085449219,45.18000030517578,45.0,45.1619987487793,83,0.0,0.0
2023-01-31 00:00:00-05:00,45.0,46.08000183105469,44.9640007019043,46.08000183105469,306,0.0,0.0
2023-02-01 00:00:00-05:00,46.08000183105469,46.08000183105469,45.540000915527344,45.900001525878906,194,0.0,0.0
2023-02-02 00:00:00-05:00,46.08000183105469,47.15999984741211,45.36000061035156,47.15999984741211,483,0.0,0.0
2023-02-03 00:00:00-05:00,47.178001403808594,48.2400016784668,47.178001403808594,48.2400016784668,167,0.0,0.0
2023-02-06 00:00:00-05:00,48.2400016784668,48.2400016784668,47.15999984741211,47.15999984741211,128,0.0,0.0
2023-02-07 00:00:00-05:00,46.709999084472656,47.70000076293945,46.709999084472656,47.70000076293945,150,0.0,0.0
2023-02-08 00:00:00-05:00,39.060001373291016,46.97999954223633,39.00600051879883,45.0,422,0.0,0.0
2023-02-09 00:00:00-05:00,39.2400016784668,46.2599983215332,39.2400016784668,46.2599983215332,33,0.0,0.0
2023-02-10 00:00:00-05:00,43.91999816894531,46.97999954223633,43.91999816894531,46.566001892089844,50,0.0,0.0
2023-02-13 00:00:00-05:00,43.290000915527344,46.79999923706055,40.04999923706055,45.18000030517578,328,0.0,0.0
2023-02-14 00:00:00-05:00,45.18000030517578,45.18000030517578,45.18000030517578,45.18000030517578,0,0.0,0.0
2023-02-15 00:00:00-05:00,39.959999084472656,46.007999420166016,39.959999084472656,46.007999420166016,61,0.0,0.0
2023-02-16 00:00:00-05:00,44.63999938964844,46.79999923706055,41.939998626708984,46.79999923706055,161,0.0,0.0
2023-02-17 00:00:00-05:00,42.65999984741211,45.64799880981445,41.58000183105469,45.64799880981445,111,0.0,0.0
2023-02-21 00:00:00-05:00,42.29999923706055,45.0,40.86000061035156,45.0,78,0.0,0.0
2023-02-22 00:00:00-05:00,40.08599853515625,44.63999938964844,40.08599853515625,44.459999084472656,67,0.0,0.0
2023-02-23 00:00:00-05:00,42.29999923706055,45.0,41.400001525878906,45.0,78,0.0,0.0
2023-02-24 00:00:00-05:00,43.02000045776367,44.81999969482422,41.4900016784668,44.81999969482422,61,0.0,0.0
2023-02-27 00:00:00-05:00,43.20000076293945,43.20000076293945,40.13999938964844,42.65999984741211,106,0.0,0.0
2023-02-28 00:00:00-05:00,41.400001525878906,42.84000015258789,40.31999969482422,42.84000015258789,67,0.0,0.0
2023-03-01 00:00:00-05:00,40.5,43.20000076293945,38.34000015258789,43.20000076293945,78,0.0,0.0
2023-03-02 00:00:00-05:00,38.52000045776367,45.0,38.52000045776367,39.959999084472656,122,0.0,0.0
2023-03-03 00:00:00-05:00,40.5,40.5,40.5,40.5,17,0.0,0.0
2023-03-06 00:00:00-05:00,40.5,40.5,40.5,40.5,0,0.0,0.0
2023-03-07 00:00:00-05:00,40.5,40.5,40.5,40.5,6,0.0,0.0
2023-03-08 00:00:00-05:00,42.47999954223633,45.0,42.47999954223633,45.0,22,0.0,0.0
2023-03-09 00:00:00-05:00,39.779998779296875,44.63999938964844,39.779998779296875,44.63999938964844,33,0.0,0.0
2023-03-10 00:00:00-05:00,40.625999450683594,43.290000915527344,36.720001220703125,37.97999954223633,283,0.0,0.0
2023-03-13 00:00:00-04:00,39.599998474121094,39.599998474121094,36.0,39.599998474121094,144,0.0,0.0
2023-03-14 00:00:00-04:00,36.0,39.599998474121094,36.0,36.36000061035156,28,0.0,0.0
2023-03-15 00:00:00-04:00,37.08000183105469,43.20000076293945,37.08000183105469,43.20000076293945,250,0.0,0.0
2023-03-16 00:00:00-04:00,39.959999084472656,40.13999938964844,34.7400016784668,39.599998474121094,211,0.0,0.0
2023-03-17 00:00:00-04:00,39.599998474121094,39.599998474121094,39.599998474121094,39.599998474121094,0,0.0,0.0
2023-03-20 00:00:00-04:00,33.29999923706055,39.060001373291016,32.58000183105469,39.060001373291016,189,0.0,0.0
2023-03-21 00:00:00-04:00,32.939998626708984,36.540000915527344,32.220001220703125,36.540000915527344,300,0.0,0.0
2023-03-22 00:00:00-04:00,34.02000045776367,40.428001403808594,33.119998931884766,40.428001403808594,106,0.0,0.0
2023-03-23 00:00:00-04:00,33.65999984741211,36.36000061035156,31.5,36.36000061035156,550,0.0,0.0
2023-03-24 00:00:00-04:00,34.20000076293945,37.439998626708984,34.20000076293945,37.439998626708984,100,0.0,0.0
2023-03-27 00:00:00-04:00,37.439998626708984,37.439998626708984,37.439998626708984,37.439998626708984,0,0.0,0.0
2023-03-28 00:00:00-04:00,37.08000183105469,37.08000183105469,37.08000183105469,37.08000183105469,22,0.0,0.0
2023-03-29 00:00:00-04:00,34.380001068115234,36.18000030517578,34.380001068115234,36.18000030517578,106,0.0,0.0
2023-03-30 00:00:00-04:00,34.12799835205078,36.0,32.220001220703125,32.220001220703125,228,0.0,0.0
2023-03-31 00:00:00-04:00,30.959999084472656,38.70000076293945,30.959999084472656,38.70000076293945,94,0.0,0.0
2023-04-03 00:00:00-04:00,35.099998474121094,36.630001068115234,32.220001220703125,36.630001068115234,128,0.0,0.0
2023-04-04 00:00:00-04:00,33.29999923706055,35.459999084472656,33.29999923706055,35.459999084472656,39,0.0,0.0
2023-04-05 00:00:00-04:00,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,17,0.0,0.0
2023-04-06 00:00:00-04:00,36.18000030517578,37.2599983215332,35.72999954223633,36.720001220703125,133,0.0,0.0
2023-04-10 00:00:00-04:00,32.58000183105469,32.58000183105469,32.400001525878906,32.400001525878906,39,0.0,0.0
2023-04-11 00:00:00-04:00,32.400001525878906,37.2599983215332,32.400001525878906,37.2599983215332,294,0.0,0.0
2023-04-12 00:00:00-04:00,37.2599983215332,37.2599983215332,32.939998626708984,36.720001220703125,928,0.0,0.0
2023-04-13 00:00:00-04:00,35.099998474121094,36.720001220703125,32.58000183105469,36.0,150,0.0,0.0
2023-04-14 00:00:00-04:00,34.02000045776367,34.02000045776367,34.02000045776367,34.02000045776367,61,0.0,0.0
2023-04-17 00:00:00-04:00,33.119998931884766,35.369998931884766,33.119998931884766,35.369998931884766,72,0.0,0.0
2023-04-18 00:00:00-04:00,33.65999984741211,35.099998474121094,32.58000183105469,34.20000076293945,72,0.0,0.0
2023-04-19 00:00:00-04:00,32.400001525878906,33.65999984741211,31.5,32.58000183105469,122,0.0,0.0
2023-04-20 00:00:00-04:00,34.12799835205078,34.12799835205078,28.799999237060547,34.02000045776367,150,0.0,0.0
2023-04-21 00:00:00-04:00,29.538000106811523,33.84000015258789,29.538000106811523,32.220001220703125,172,0.0,0.0
2023-04-24 00:00:00-04:00,29.8799991607666,32.7599983215332,29.520000457763672,32.7599983215332,61,0.0,0.0
2023-04-25 00:00:00-04:00,29.8799991607666,33.46200180053711,23.579999923706055,29.628000259399414,1506,0.0,0.0
2023-04-26 00:00:00-04:00,27.899999618530273,28.56599998474121,24.299999237060547,28.56599998474121,239,0.0,0.0
2023-04-27 00:00:00-04:00,27.360000610351562,28.260000228881836,27.18000030517578,28.260000228881836,61,0.0,0.0
2023-04-28 00:00:00-04:00,29.34000015258789,31.31999969482422,29.23200035095215,29.520000457763672,150,0.0,0.0
2023-05-01 00:00:00-04:00,30.420000076293945,30.420000076293945,30.420000076293945,30.420000076293945,50,0.0,0.0
2023-05-02 00:00:00-04:00,30.402000427246094,31.086000442504883,30.239999771118164,30.239999771118164,122,0.0,0.0
2023-05-03 00:00:00-04:00,29.700000762939453,32.58000183105469,29.700000762939453,31.5,239,0.0,0.0
2023-05-04 00:00:00-04:00,29.736000061035156,29.736000061035156,29.736000061035156,29.736000061035156,11,0.0,0.0
2023-05-05 00:00:00-04:00,30.257999420166016,30.257999420166016,30.257999420166016,30.257999420166016,11,0.0,0.0
2023-05-08 00:00:00-04:00,31.68000030517578,32.220001220703125,31.68000030517578,32.220001220703125,39,0.0,0.0
2023-05-09 00:00:00-04:00,32.58000183105469,32.58000183105469,30.600000381469727,31.860000610351562,133,0.0,0.0
2023-05-10 00:00:00-04:00,30.780000686645508,32.849998474121094,30.780000686645508,32.849998474121094,39,0.0,0.0
2023-05-11 00:00:00-04:00,32.400001525878906,32.7599983215332,32.400001525878906,32.7599983215332,111,0.0,0.0
2023-05-12 00:00:00-04:00,30.600000381469727,31.139999389648438,29.700000762939453,31.139999389648438,194,0.0,0.0
2023-05-15 00:00:00-04:00,29.700000762939453,29.969999313354492,29.700000762939453,29.969999313354492,56,0.0,0.0
2023-05-16 00:00:00-04:00,30.059999465942383,35.262001037597656,30.059999465942383,35.262001037597656,33,0.0,0.0
2023-05-17 00:00:00-04:00,34.20000076293945,34.20000076293945,30.672000885009766,30.780000686645508,67,0.0,0.0
2023-05-18 00:00:00-04:00,30.780000686645508,30.780000686645508,30.780000686645508,30.780000686645508,22,0.0,0.0
2023-05-19 00:00:00-04:00,32.220001220703125,32.220001220703125,27.540000915527344,27.540000915527344,111,0.0,0.0
2023-05-22 00:00:00-04:00,27.719999313354492,31.788000106811523,27.719999313354492,31.464000701904297,122,0.0,0.0
2023-05-23 00:00:00-04:00,29.700000762939453,29.700000762939453,29.520000457763672,29.520000457763672,28,0.0,0.0
2023-05-24 00:00:00-04:00,26.639999389648438,31.68000030517578,26.639999389648438,31.68000030517578,72,0.0,0.0
2023-05-25 00:00:00-04:00,27.43199920654297,30.780000686645508,27.18000030517578,30.600000381469727,361,0.0,0.0
2023-05-26 00:00:00-04:00,27.18000030517578,30.600000381469727,27.18000030517578,30.600000381469727,111,0.0,0.0
2023-05-30 00:00:00-04:00,29.34000015258789,29.34000015258789,28.908000946044922,28.908000946044922,28,0.0,0.0
2023-05-31 00:00:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,11,0.0,0.0
2023-06-01 00:00:00-04:00,28.799999237060547,29.34000015258789,28.799999237060547,29.15999984741211,39,0.0,0.0
2023-06-02 00:00:00-04:00,30.600000381469727,30.600000381469727,29.15999984741211,29.15999984741211,139,0.0,0.0
2023-06-05 00:00:00-04:00,28.979999542236328,29.610000610351562,28.979999542236328,29.610000610351562,94,0.0,0.0
2023-06-06 00:00:00-04:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,39,0.0,0.0
2023-06-07 00:00:00-04:00,28.979999542236328,33.119998931884766,28.979999542236328,29.34000015258789,3044,0.0,0.0
2023-06-08 00:00:00-04:00,31.139999389648438,32.400001525878906,30.077999114990234,30.29400062561035,189,0.0,0.0
2023-06-09 00:00:00-04:00,30.510000228881836,30.510000228881836,29.520000457763672,30.420000076293945,39,0.0,0.0
2023-06-12 00:00:00-04:00,30.059999465942383,30.059999465942383,29.700000762939453,29.700000762939453,61,0.0,0.0
2023-06-13 00:00:00-04:00,29.34000015258789,31.57200050354004,29.25,29.25,444,0.0,0.0
2023-06-14 00:00:00-04:00,28.979999542236328,28.979999542236328,27.0,27.360000610351562,206,0.0,0.0
2023-06-15 00:00:00-04:00,28.799999237060547,29.700000762939453,28.799999237060547,29.700000762939453,83,0.0,0.0
2023-06-16 00:00:00-04:00,29.8799991607666,32.400001525878906,29.8799991607666,29.8799991607666,89,0.0,0.0
2023-06-20 00:00:00-04:00,29.15999984741211,29.898000717163086,27.18000030517578,27.360000610351562,128,0.0,0.0
2023-06-21 00:00:00-04:00,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,6,0.0,0.0
2023-06-22 00:00:00-04:00,28.799999237060547,28.836000442504883,28.799999237060547,28.799999237060547,156,0.0,0.0
2023-06-23 00:00:00-04:00,27.360000610351562,28.440000534057617,27.0,27.0,100,0.0,0.0
2023-06-26 00:00:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,39,0.0,0.0
2023-06-27 00:00:00-04:00,27.899999618530273,27.917999267578125,27.899999618530273,27.899999618530273,106,0.0,0.0
2023-06-28 00:00:00-04:00,28.530000686645508,28.799999237060547,28.440000534057617,28.6200008392334,172,0.0,0.0
2023-06-29 00:00:00-04:00,28.6200008392334,28.6200008392334,28.6200008392334,28.6200008392334,0,0.0,0.0
2023-06-30 00:00:00-04:00,27.360000610351562,27.360000610351562,26.459999084472656,26.459999084472656,156,0.0,0.0
2023-07-03 00:00:00-04:00,26.459999084472656,26.459999084472656,26.459999084472656,26.459999084472656,0,0.0,0.0
2023-07-05 00:00:00-04:00,28.799999237060547,29.483999252319336,28.799999237060547,29.483999252319336,228,0.0,0.0
2023-07-06 00:00:00-04:00,27.809999465942383,29.304000854492188,27.09000015258789,29.15999984741211,183,0.0,0.0
2023-07-07 00:00:00-04:00,27.899999618530273,28.440000534057617,27.899999618530273,27.899999618530273,78,0.0,0.0
2023-07-10 00:00:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,11,0.0,0.0
2023-07-11 00:00:00-04:00,27.0,27.01799964904785,27.0,27.01799964904785,39,0.0,0.0
2023-07-12 00:00:00-04:00,27.0,27.899999618530273,27.0,27.899999618530273,122,0.0,0.0
2023-07-13 00:00:00-04:00,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,17,0.0,0.0
2023-07-14 00:00:00-04:00,29.34000015258789,29.34000015258789,27.0,28.260000228881836,94,0.0,0.0
2023-07-17 00:00:00-04:00,25.920000076293945,28.6200008392334,25.920000076293945,27.143999099731445,161,0.0,0.0
2023-07-18 00:00:00-04:00,27.0,27.899999618530273,27.0,27.0,78,0.0,0.0
2023-07-19 00:00:00-04:00,27.899999618530273,28.350000381469727,27.899999618530273,27.899999618530273,133,0.0,0.0
2023-07-20 00:00:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,22,0.0,0.0
2023-07-21 00:00:00-04:00,28.799999237060547,28.799999237060547,27.0,28.799999237060547,100,0.0,0.0
2023-07-24 00:00:00-04:00,27.270000457763672,27.899999618530273,27.0,27.0,28,0.0,0.0
2023-07-25 00:00:00-04:00,27.233999252319336,27.233999252319336,27.16200065612793,27.16200065612793,56,0.0,0.0
2023-07-26 00:00:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,22,0.0,0.0
2023-07-27 00:00:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,0,0.0,0.0
2023-07-28 00:00:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,11,0.0,0.0
2023-07-31 00:00:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,17,0.0,0.0
2023-08-01 00:00:00-04:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,33,0.0,0.0
2023-08-02 00:00:00-04:00,27.0,27.360000610351562,27.0,27.360000610351562,17,0.0,0.0
2023-08-03 00:00:00-04:00,27.341999053955078,27.360000610351562,27.18000030517578,27.18000030517578,117,0.0,0.0
2023-08-04 00:00:00-04:00,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,6,0.0,0.0
2023-08-07 00:00:00-04:00,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,0,0.0,0.0
2023-08-08 00:00:00-04:00,28.6200008392334,29.15999984741211,28.350000381469727,28.799999237060547,150,0.0,0.0
2023-08-09 00:00:00-04:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0,0.0,0.0
2023-08-10 00:00:00-04:00,27.25200080871582,27.25200080871582,27.25200080871582,27.25200080871582,33,0.0,0.0
2023-08-11 00:00:00-04:00,27.25200080871582,27.25200080871582,27.25200080871582,27.25200080871582,6,0.0,0.0
2023-08-14 00:00:00-04:00,27.360000610351562,27.360000610351562,27.360000610351562,27.360000610351562,6,0.0,0.0
2023-08-15 00:00:00-04:00,27.18000030517578,27.756000518798828,27.18000030517578,27.756000518798828,72,0.0,0.0
2023-08-16 00:00:00-04:00,27.0,27.0,27.0,27.0,39,0.0,0.0
2023-08-17 00:00:00-04:00,27.0,27.0,27.0,27.0,22,0.0,0.0
2023-08-18 00:00:00-04:00,27.899999618530273,27.899999618530273,27.0,27.0,122,0.0,0.0
2023-08-21 00:00:00-04:00,25.920000076293945,27.0,25.920000076293945,27.0,28,0.0,0.0
2023-08-22 00:00:00-04:00,24.552000045776367,24.552000045776367,24.552000045776367,24.552000045776367,17,0.0,0.0
2023-08-23 00:00:00-04:00,24.552000045776367,24.552000045776367,24.552000045776367,24.552000045776367,28,0.0,0.0
2023-08-24 00:00:00-04:00,30.059999465942383,30.059999465942383,25.3799991607666,25.3799991607666,156,0.0,0.0
2023-08-25 00:00:00-04:00,26.100000381469727,26.100000381469727,26.100000381469727,26.100000381469727,22,0.0,0.0
2023-08-28 00:00:00-04:00,23.760000228881836,27.18000030517578,23.040000915527344,27.18000030517578,189,0.0,0.0
2023-08-29 00:00:00-04:00,24.479999542236328,24.479999542236328,23.579999923706055,23.579999923706055,22,0.0,0.0
2023-08-30 00:00:00-04:00,24.65999984741211,24.65999984741211,24.65999984741211,24.65999984741211,11,0.0,0.0
2023-08-31 00:00:00-04:00,26.280000686645508,26.280000686645508,24.84000015258789,25.020000457763672,117,0.0,0.0
2023-09-01 00:00:00-04:00,23.399999618530273,23.399999618530273,23.219999313354492,23.399999618530273,33,0.0,0.0
2023-09-05 00:00:00-04:00,23.399999618530273,23.399999618530273,23.219999313354492,23.238000869750977,78,0.0,0.0
2023-09-06 00:00:00-04:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,33,0.0,0.0
2023-09-07 00:00:00-04:00,28.079999923706055,36.0,23.760000228881836,27.899999618530273,58161,0.0,0.0
2023-09-08 00:00:00-04:00,27.270000457763672,27.450000762939453,24.389999389648438,27.0,2522,0.0,0.0
