Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00-04:00,24.84000015258789,25.920000076293945,23.940000534057617,24.479999542236328,1383,0.0,0.0
2023-09-12 00:00:00-04:00,24.444000244140625,26.81999969482422,23.940000534057617,26.81999969482422,378,0.0,0.0
2023-09-13 00:00:00-04:00,25.020000457763672,25.020000457763672,25.020000457763672,25.020000457763672,22,0.0,0.0
2023-09-14 00:00:00-04:00,23.940000534057617,25.829999923706055,23.940000534057617,25.200000762939453,339,0.0,0.0
2023-09-15 00:00:00-04:00,23.940000534057617,24.84000015258789,23.399999618530273,23.399999618530273,183,0.0,0.0
2023-09-18 00:00:00-04:00,23.399999618530273,25.200000762939453,23.399999618530273,24.299999237060547,278,0.0,0.0
2023-09-19 00:00:00-04:00,24.1200008392334,24.336000442504883,23.166000366210938,24.299999237060547,150,0.0,0.0
2023-09-20 00:00:00-04:00,24.479999542236328,24.479999542236328,23.040000915527344,23.219999313354492,250,0.0,0.0
2023-09-21 00:00:00-04:00,24.479999542236328,26.15399932861328,22.5,23.579999923706055,322,0.0,0.0
2023-09-22 00:00:00-04:00,23.760000228881836,24.1560001373291,23.760000228881836,24.083999633789062,33,0.0,0.0
2023-09-25 00:00:00-04:00,23.579999923706055,24.030000686645508,23.579999923706055,24.030000686645508,33,0.0,0.0
2023-09-26 00:00:00-04:00,22.643999099731445,24.1200008392334,22.643999099731445,23.399999618530273,222,0.0,0.0
2023-09-27 00:00:00-04:00,22.5,23.760000228881836,22.5,23.760000228881836,122,0.0,0.0
2023-09-28 00:00:00-04:00,23.652000427246094,23.652000427246094,23.652000427246094,23.652000427246094,33,0.0,0.0
2023-09-29 00:00:00-04:00,22.5,22.5,22.049999237060547,22.049999237060547,122,0.0,0.0
2023-10-02 00:00:00-04:00,21.780000686645508,21.780000686645508,21.059999465942383,21.600000381469727,111,0.0,0.0
2023-10-03 00:00:00-04:00,20.8799991607666,22.5,20.8799991607666,22.31999969482422,122,0.0,0.0
2023-10-04 00:00:00-04:00,22.31999969482422,22.31999969482422,20.15999984741211,22.139999389648438,94,0.0,0.0
2023-10-05 00:00:00-04:00,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,0,0.0,0.0
2023-10-06 00:00:00-04:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,11,0.0,0.0
2023-10-09 00:00:00-04:00,21.239999771118164,21.239999771118164,18.899999618530273,18.899999618530273,106,0.0,0.0
2023-10-10 00:00:00-04:00,18.70199966430664,22.31999969482422,18.6299991607666,19.6200008392334,350,0.0,0.0
2023-10-11 00:00:00-04:00,18.360000610351562,20.34000015258789,18.360000610351562,20.34000015258789,422,0.0,0.0
2023-10-12 00:00:00-04:00,22.5,23.760000228881836,19.979999542236328,21.059999465942383,450,0.0,0.0
2023-10-13 00:00:00-04:00,21.780000686645508,24.1200008392334,20.15999984741211,24.1200008392334,278,0.0,0.0
2023-10-16 00:00:00-04:00,22.31999969482422,24.299999237060547,22.31999969482422,22.5,156,0.0,0.0
2023-10-17 00:00:00-04:00,23.579999923706055,23.760000228881836,23.579999923706055,23.579999923706055,117,0.0,0.0
2023-10-18 00:00:00-04:00,22.68000030517578,23.940000534057617,21.239999771118164,22.68000030517578,172,0.0,0.0
2023-10-19 00:00:00-04:00,21.420000076293945,21.780000686645508,21.059999465942383,21.780000686645508,100,0.0,0.0
2023-10-20 00:00:00-04:00,21.780000686645508,21.780000686645508,21.059999465942383,21.059999465942383,78,0.0,0.0
2023-10-23 00:00:00-04:00,24.479999542236328,26.100000381469727,22.68000030517578,24.209999084472656,183,0.0,0.0
2023-10-24 00:00:00-04:00,21.600000381469727,21.959999084472656,20.520000457763672,20.520000457763672,278,0.0,0.0
2023-10-25 00:00:00-04:00,21.420000076293945,21.420000076293945,21.420000076293945,21.420000076293945,28,0.0,0.0
2023-10-26 00:00:00-04:00,21.959999084472656,23.1299991607666,21.959999084472656,23.1299991607666,100,0.0,0.0
2023-10-27 00:00:00-04:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,11,0.0,0.0
2023-10-30 00:00:00-04:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,0,0.0,0.0
2023-10-31 00:00:00-04:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,0,0.0,0.0
2023-11-01 00:00:00-04:00,20.15999984741211,20.15999984741211,19.979999542236328,19.979999542236328,56,0.0,0.0
2023-11-02 00:00:00-04:00,19.979999542236328,20.8799991607666,19.979999542236328,20.8799991607666,39,0.0,0.0
2023-11-03 00:00:00-04:00,19.781999588012695,19.836000442504883,19.781999588012695,19.836000442504883,67,0.0,0.0
2023-11-06 00:00:00-05:00,17.531999588012695,20.591999053955078,17.531999588012695,20.591999053955078,161,0.0,0.0
2023-11-07 00:00:00-05:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,22,0.0,0.0
2023-11-08 00:00:00-05:00,18.0,18.0,18.0,18.0,28,0.0,0.0
2023-11-09 00:00:00-05:00,18.0,18.0,18.0,18.0,22,0.0,0.0
2023-11-10 00:00:00-05:00,13.859999656677246,18.18000030517578,13.859999656677246,18.18000030517578,144,0.0,0.0
2023-11-13 00:00:00-05:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,0,0.0,0.0
2023-11-14 00:00:00-05:00,18.0,18.0,18.0,18.0,50,0.0,0.0
2023-11-15 00:00:00-05:00,18.0,18.0,18.0,18.0,67,0.0,0.0
2023-11-16 00:00:00-05:00,18.0,18.18000030517578,18.0,18.0,206,0.0,0.0
2023-11-17 00:00:00-05:00,17.459999084472656,21.239999771118164,17.459999084472656,18.540000915527344,272,0.0,0.0
2023-11-20 00:00:00-05:00,21.420000076293945,21.420000076293945,18.360000610351562,18.719999313354492,144,0.0,0.0
2023-11-21 00:00:00-05:00,16.739999771118164,17.100000381469727,16.739999771118164,16.739999771118164,100,0.0,0.0
2023-11-22 00:00:00-05:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,44,0.0,0.0
2023-11-24 00:00:00-05:00,21.420000076293945,21.600000381469727,18.360000610351562,20.15999984741211,867,0.0,0.0
2023-11-27 00:00:00-05:00,20.520000457763672,20.520000457763672,18.899999618530273,18.899999618530273,128,0.0,0.0
2023-11-28 00:00:00-05:00,21.420000076293945,21.420000076293945,17.280000686645508,18.18000030517578,61,0.0,0.0
2023-11-29 00:00:00-05:00,18.18000030517578,18.18000030517578,18.18000030517578,18.18000030517578,44,0.0,0.0
2023-11-30 00:00:00-05:00,21.059999465942383,21.059999465942383,19.260000228881836,21.059999465942383,144,0.0,0.0
2023-12-01 00:00:00-05:00,15.65999984741211,20.700000762939453,15.65999984741211,19.854000091552734,533,0.0,0.0
2023-12-04 00:00:00-05:00,18.360000610351562,19.799999237060547,18.360000610351562,19.799999237060547,72,0.0,0.0
2023-12-05 00:00:00-05:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,89,0.0,0.0
2023-12-06 00:00:00-05:00,16.739999771118164,19.799999237060547,16.739999771118164,19.799999237060547,72,0.0,0.0
2023-12-07 00:00:00-05:00,15.911999702453613,18.719999313354492,15.911999702453613,18.719999313354492,161,0.0,0.0
2023-12-08 00:00:00-05:00,18.360000610351562,19.799999237060547,17.100000381469727,19.799999237060547,78,0.0,0.0
2023-12-11 00:00:00-05:00,18.360000610351562,18.360000610351562,16.920000076293945,16.920000076293945,128,0.0,0.0
2023-12-12 00:00:00-05:00,16.559999465942383,16.992000579833984,16.559999465942383,16.992000579833984,17,0.0,0.0
2023-12-13 00:00:00-05:00,17.83799934387207,18.0,17.83799934387207,17.83799934387207,72,0.0,0.0
2023-12-14 00:00:00-05:00,15.300000190734863,16.3439998626709,15.300000190734863,16.3439998626709,56,0.0,0.0
2023-12-15 00:00:00-05:00,16.091999053955078,16.091999053955078,16.091999053955078,16.091999053955078,17,0.0,0.0
2023-12-18 00:00:00-05:00,15.300000190734863,16.200000762939453,15.300000190734863,15.300000190734863,172,0.0,0.0
2023-12-19 00:00:00-05:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,11,0.0,0.0
2023-12-20 00:00:00-05:00,15.947999954223633,16.236000061035156,15.947999954223633,16.236000061035156,33,0.0,0.0
2023-12-21 00:00:00-05:00,15.479999542236328,18.899999618530273,15.300000190734863,18.899999618530273,178,0.0,0.0
2023-12-22 00:00:00-05:00,11.699999809265137,16.649999618530273,11.699999809265137,15.857999801635742,317,0.0,0.0
2023-12-26 00:00:00-05:00,15.354000091552734,16.200000762939453,15.354000091552734,15.84000015258789,228,0.0,0.0
2023-12-27 00:00:00-05:00,16.631999969482422,16.631999969482422,13.229999542236328,16.200000762939453,4022,0.0,0.0
2023-12-28 00:00:00-05:00,14.418000221252441,18.719999313354492,14.418000221252441,18.719999313354492,3872,0.0,0.0
2023-12-29 00:00:00-05:00,18.719999313354492,18.899999618530273,17.459999084472656,18.809999465942383,667,0.0,0.0
2024-01-02 00:00:00-05:00,19.799999237060547,19.799999237060547,17.280000686645508,18.719999313354492,394,0.0,0.0
2024-01-03 00:00:00-05:00,18.719999313354492,19.224000930786133,18.25200080871582,19.224000930786133,539,0.0,0.0
2024-01-04 00:00:00-05:00,23.040000915527344,24.84000015258789,21.79800033569336,22.139999389648438,14817,0.0,0.0
2024-01-05 00:00:00-05:00,20.700000762939453,20.8799991607666,18.899999618530273,18.899999618530273,1406,0.0,0.0
2024-01-08 00:00:00-05:00,20.34000015258789,21.600000381469727,18.899999618530273,21.600000381469727,1061,0.0,0.0
2024-01-09 00:00:00-05:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,17,0.0,0.0
2024-01-10 00:00:00-05:00,19.979999542236328,21.420000076293945,19.979999542236328,21.420000076293945,833,0.0,0.0
2024-01-11 00:00:00-05:00,13.859999656677246,21.600000381469727,13.859999656677246,21.600000381469727,1444,0.0,0.0
2024-01-12 00:00:00-05:00,21.239999771118164,21.239999771118164,18.899999618530273,19.097999572753906,239,0.0,0.0
2024-01-16 00:00:00-05:00,18.0,21.077999114990234,17.280000686645508,18.07200050354004,1433,0.0,0.0
2024-01-17 00:00:00-05:00,17.15399932861328,18.0,16.920000076293945,18.0,539,0.0,0.0
2024-01-18 00:00:00-05:00,18.18000030517578,19.799999237060547,17.81999969482422,19.799999237060547,361,0.0,0.0
2024-01-19 00:00:00-05:00,21.239999771118164,21.239999771118164,19.889999389648438,19.979999542236328,56,0.0,0.0
2024-01-22 00:00:00-05:00,19.979999542236328,19.979999542236328,18.0,18.0,156,0.0,0.0
2024-01-23 00:00:00-05:00,18.0,18.0,16.3799991607666,17.81999969482422,272,0.0,0.0
2024-01-24 00:00:00-05:00,15.336000442504883,17.010000228881836,15.336000442504883,16.3799991607666,428,0.0,0.0
2024-01-25 00:00:00-05:00,16.038000106811523,16.3799991607666,15.390000343322754,16.3799991607666,322,0.0,0.0
2024-01-26 00:00:00-05:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,11,0.0,0.0
2024-01-29 00:00:00-05:00,15.336000442504883,17.621999740600586,15.336000442504883,16.3799991607666,61,0.0,0.0
2024-01-30 00:00:00-05:00,16.091999053955078,17.459999084472656,15.479999542236328,15.515999794006348,183,0.0,0.0
2024-01-31 00:00:00-05:00,15.515999794006348,15.515999794006348,15.515999794006348,15.515999794006348,0,0.0,0.0
2024-02-01 00:00:00-05:00,15.947999954223633,15.947999954223633,15.767999649047852,15.767999649047852,50,0.0,0.0
2024-02-02 00:00:00-05:00,15.84000015258789,15.984000205993652,15.84000015258789,15.984000205993652,56,0.0,0.0
2024-02-05 00:00:00-05:00,16.00200080871582,16.00200080871582,15.479999542236328,15.84000015258789,67,0.0,0.0
2024-02-06 00:00:00-05:00,15.479999542236328,15.84000015258789,14.579999923706055,14.597999572753906,183,0.0,0.0
2024-02-07 00:00:00-05:00,14.597999572753906,15.479999542236328,14.597999572753906,15.479999542236328,89,0.0,0.0
2024-02-08 00:00:00-05:00,15.227999687194824,15.479999542236328,14.616000175476074,14.616000175476074,228,0.0,0.0
2024-02-09 00:00:00-05:00,14.616000175476074,14.760000228881836,12.293999671936035,14.003999710083008,23111,0.0,0.0
2024-02-12 00:00:00-05:00,12.600000381469727,13.878000259399414,12.600000381469727,13.680000305175781,583,0.0,0.0
2024-02-13 00:00:00-05:00,13.140000343322754,14.508000373840332,12.63599967956543,14.435999870300293,844,0.0,0.0
2024-02-14 00:00:00-05:00,14.435999870300293,14.9399995803833,13.104000091552734,14.9399995803833,222,0.0,0.0
2024-02-15 00:00:00-05:00,15.65999984741211,23.219999313354492,14.9399995803833,20.520000457763672,5506,0.0,0.0
2024-02-16 00:00:00-05:00,21.059999465942383,21.239999771118164,19.260000228881836,20.8799991607666,511,0.0,0.0
2024-02-20 00:00:00-05:00,19.799999237060547,20.520000457763672,17.100000381469727,20.34000015258789,1400,0.0,0.0
2024-02-21 00:00:00-05:00,16.020000457763672,19.979999542236328,15.84000015258789,19.440000534057617,300,0.0,0.0
2024-02-22 00:00:00-05:00,18.540000915527344,18.540000915527344,17.3700008392334,17.3700008392334,72,0.0,0.0
2024-02-23 00:00:00-05:00,16.884000778198242,16.884000778198242,16.884000778198242,16.884000778198242,44,0.0,0.0
2024-02-26 00:00:00-05:00,17.100000381469727,17.100000381469727,16.3799991607666,16.739999771118164,139,0.0,0.0
2024-02-27 00:00:00-05:00,15.390000343322754,16.920000076293945,14.399999618530273,15.479999542236328,483,0.0,0.0
2024-02-28 00:00:00-05:00,15.965999603271484,15.965999603271484,15.300000190734863,15.300000190734863,33,0.0,0.0
2024-02-29 00:00:00-05:00,15.300000190734863,17.802000045776367,15.300000190734863,15.84000015258789,489,0.0,0.0
2024-03-01 00:00:00-05:00,15.444000244140625,17.639999389648438,15.317999839782715,16.559999465942383,150,0.0,0.0
2024-03-04 00:00:00-05:00,14.399999618530273,15.984000205993652,14.399999618530273,14.760000228881836,117,0.0,0.0
2024-03-05 00:00:00-05:00,14.706000328063965,14.760000228881836,14.706000328063965,14.760000228881836,94,0.0,0.0
2024-03-06 00:00:00-05:00,14.9399995803833,17.280000686645508,14.9399995803833,16.559999465942383,72,0.0,0.0
2024-03-07 00:00:00-05:00,14.670000076293945,17.280000686645508,14.670000076293945,15.300000190734863,78,0.0,0.0
2024-03-08 00:00:00-05:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,28,0.0,0.0
2024-03-11 00:00:00-04:00,15.300000190734863,18.43199920654297,15.300000190734863,18.43199920654297,417,0.0,0.0
2024-03-12 00:00:00-04:00,15.84000015258789,17.190000534057617,15.84000015258789,16.398000717163086,367,0.0,0.0
2024-03-13 00:00:00-04:00,16.3799991607666,18.25200080871582,16.3799991607666,17.81999969482422,378,0.0,0.0
2024-03-14 00:00:00-04:00,17.81999969482422,18.360000610351562,17.459999084472656,17.459999084472656,756,0.0,0.0
2024-03-15 00:00:00-04:00,20.15999984741211,20.15999984741211,18.809999465942383,18.899999618530273,94,0.0,0.0
2024-03-18 00:00:00-04:00,19.079999923706055,19.6200008392334,18.09000015258789,18.719999313354492,61,0.0,0.0
2024-03-19 00:00:00-04:00,18.035999298095703,18.719999313354492,18.035999298095703,18.540000915527344,28,0.0,0.0
2024-03-20 00:00:00-04:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,22,0.0,0.0
2024-03-21 00:00:00-04:00,18.0,18.719999313354492,18.0,18.719999313354492,83,0.0,0.0
2024-03-22 00:00:00-04:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,22,0.0,0.0
2024-03-25 00:00:00-04:00,17.81999969482422,18.719999313354492,17.81999969482422,17.81999969482422,50,0.0,0.0
2024-03-26 00:00:00-04:00,18.0,19.6200008392334,17.639999389648438,19.6200008392334,294,0.0,0.0
2024-03-27 00:00:00-04:00,17.639999389648438,18.0,17.639999389648438,18.0,144,0.0,0.0
2024-03-28 00:00:00-04:00,18.18000030517578,18.18000030517578,17.639999389648438,17.639999389648438,33,0.0,0.0
2024-04-01 00:00:00-04:00,17.459999084472656,17.639999389648438,17.459999084472656,17.639999389648438,28,0.0,0.0
2024-04-02 00:00:00-04:00,17.81999969482422,19.871999740600586,17.280000686645508,17.280000686645508,1272,0.0,0.0
2024-04-03 00:00:00-04:00,17.459999084472656,18.540000915527344,17.459999084472656,18.540000915527344,67,0.0,0.0
2024-04-04 00:00:00-04:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,17,0.0,0.0
2024-04-05 00:00:00-04:00,17.459999084472656,17.459999084472656,17.280000686645508,17.280000686645508,33,0.0,0.0
2024-04-08 00:00:00-04:00,17.280000686645508,17.280000686645508,17.100000381469727,17.280000686645508,200,0.0,0.0
2024-04-09 00:00:00-04:00,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,0,0.0,0.0
2024-04-10 00:00:00-04:00,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,33,0.0,0.0
2024-04-11 00:00:00-04:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,28,0.0,0.0
2024-04-12 00:00:00-04:00,18.719999313354492,18.719999313354492,18.719999313354492,18.719999313354492,11,0.0,0.0
2024-04-15 00:00:00-04:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,150,0.0,0.0
2024-04-16 00:00:00-04:00,17.459999084472656,17.81999969482422,17.459999084472656,17.459999084472656,156,0.0,0.0
2024-04-17 00:00:00-04:00,17.459999084472656,17.81999969482422,17.459999084472656,17.639999389648438,56,0.0,0.0
2024-04-18 00:00:00-04:00,17.459999084472656,17.639999389648438,17.459999084472656,17.639999389648438,17,0.0,0.0
2024-04-19 00:00:00-04:00,18.0,18.0,16.920000076293945,17.81999969482422,406,0.0,0.0
2024-04-22 00:00:00-04:00,17.98200035095215,17.98200035095215,17.100000381469727,17.531999588012695,78,0.0,0.0
2024-04-23 00:00:00-04:00,18.0,18.0,16.920000076293945,16.920000076293945,50,0.0,0.0
2024-04-24 00:00:00-04:00,16.920000076293945,16.920000076293945,16.739999771118164,16.739999771118164,133,0.0,0.0
2024-04-25 00:00:00-04:00,17.13599967956543,17.13599967956543,16.739999771118164,16.739999771118164,117,0.0,0.0
2024-04-26 00:00:00-04:00,16.559999465942383,16.920000076293945,16.559999465942383,16.920000076293945,233,0.0,0.0
2024-04-29 00:00:00-04:00,16.488000869750977,16.488000869750977,16.3799991607666,16.3799991607666,33,0.0,0.0
2024-04-30 00:00:00-04:00,16.3799991607666,16.3799991607666,16.200000762939453,16.253999710083008,172,0.0,0.0
2024-05-01 00:00:00-04:00,17.81999969482422,17.81999969482422,17.100000381469727,17.100000381469727,72,0.0,0.0
2024-05-02 00:00:00-04:00,16.200000762939453,17.81999969482422,16.200000762939453,16.667999267578125,111,0.0,0.0
2024-05-03 00:00:00-04:00,17.694000244140625,17.694000244140625,17.694000244140625,17.694000244140625,22,0.0,0.0
2024-05-06 00:00:00-04:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,33,0.0,0.0
2024-05-07 00:00:00-04:00,16.920000076293945,16.920000076293945,16.200000762939453,16.200000762939453,200,0.0,0.0
2024-05-08 00:00:00-04:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0,0.0,0.0
2024-05-09 00:00:00-04:00,16.559999465942383,16.559999465942383,16.559999465942383,16.559999465942383,106,0.0,0.0
2024-05-10 00:00:00-04:00,17.100000381469727,18.0,16.020000457763672,16.020000457763672,244,0.0,0.0
2024-05-13 00:00:00-04:00,16.200000762939453,17.766000747680664,16.020000457763672,17.766000747680664,178,0.0,0.0
2024-05-14 00:00:00-04:00,17.766000747680664,17.766000747680664,17.766000747680664,17.766000747680664,17,0.0,0.0
2024-05-15 00:00:00-04:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,11,0.0,0.0
2024-05-16 00:00:00-04:00,16.020000457763672,16.020000457763672,16.020000457763672,16.020000457763672,0,0.0,0.0
2024-05-17 00:00:00-04:00,17.694000244140625,17.694000244140625,16.038000106811523,17.027999877929688,67,0.0,0.0
2024-05-20 00:00:00-04:00,16.020000457763672,17.027999877929688,16.020000457763672,17.027999877929688,267,0.0,0.0
2024-05-21 00:00:00-04:00,18.0,18.0,18.0,18.0,17,0.0,0.0
2024-05-22 00:00:00-04:00,17.639999389648438,18.0,17.621999740600586,18.0,22,0.0,0.0
2024-05-23 00:00:00-04:00,16.020000457763672,16.200000762939453,16.020000457763672,16.020000457763672,594,0.0,0.0
2024-05-24 00:00:00-04:00,16.020000457763672,17.81999969482422,16.020000457763672,17.81999969482422,67,0.0,0.0
2024-05-28 00:00:00-04:00,16.020000457763672,17.459999084472656,15.84000015258789,17.459999084472656,122,0.0,0.0
2024-05-29 00:00:00-04:00,16.200000762939453,16.200000762939453,15.84000015258789,15.984000205993652,244,0.0,0.0
2024-05-30 00:00:00-04:00,15.84000015258789,17.100000381469727,15.84000015258789,15.84000015258789,172,0.0,0.0
2024-05-31 00:00:00-04:00,16.631999969482422,17.100000381469727,16.469999313354492,17.100000381469727,33,0.0,0.0
2024-06-03 00:00:00-04:00,15.84000015258789,16.469999313354492,15.84000015258789,16.469999313354492,28,0.0,0.0
2024-06-04 00:00:00-04:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,0,0.0,0.0
2024-06-05 00:00:00-04:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17,0.0,0.0
2024-06-06 00:00:00-04:00,17.100000381469727,17.100000381469727,17.100000381469727,17.100000381469727,17,0.0,0.0
2024-06-07 00:00:00-04:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,17,0.0,0.0
2024-06-10 00:00:00-04:00,15.84000015258789,16.469999313354492,15.119999885559082,15.300000190734863,956,0.0,0.0
2024-06-11 00:00:00-04:00,15.300000190734863,16.3799991607666,14.399999618530273,16.3799991607666,433,0.0,0.0
2024-06-12 00:00:00-04:00,16.200000762939453,16.200000762939453,14.399999618530273,15.390000343322754,344,0.0,0.0
2024-06-13 00:00:00-04:00,14.399999618530273,14.418000221252441,12.0600004196167,12.779999732971191,2522,0.0,0.0
2024-06-14 00:00:00-04:00,12.779999732971191,13.680000305175781,12.420000076293945,13.680000305175781,167,0.0,0.0
2024-06-17 00:00:00-04:00,13.680000305175781,13.859999656677246,13.140000343322754,13.140000343322754,78,0.0,0.0
2024-06-18 00:00:00-04:00,12.654000282287598,13.140000343322754,12.149999618530273,13.140000343322754,111,0.0,0.0
2024-06-20 00:00:00-04:00,12.131999969482422,16.3799991607666,12.131999969482422,14.760000228881836,1133,0.0,0.0
2024-06-21 00:00:00-04:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,22,0.0,0.0
2024-06-24 00:00:00-04:00,12.960000038146973,18.0,12.0600004196167,18.0,856,0.0,0.0
2024-06-25 00:00:00-04:00,16.398000717163086,18.360000610351562,15.156000137329102,16.3799991607666,2644,0.0,0.0
2024-06-26 00:00:00-04:00,15.479999542236328,15.479999542236328,15.300000190734863,15.300000190734863,44,0.0,0.0
2024-06-27 00:00:00-04:00,14.039999961853027,16.253999710083008,13.986000061035156,16.253999710083008,56,0.0,0.0
2024-06-28 00:00:00-04:00,14.291999816894531,15.821999549865723,14.220000267028809,15.642000198364258,44,0.0,0.0
2024-07-01 00:00:00-04:00,15.354000091552734,15.354000091552734,13.859999656677246,14.9399995803833,406,0.0,0.0
2024-07-02 00:00:00-04:00,14.039999961853027,15.336000442504883,13.859999656677246,15.336000442504883,222,0.0,0.0
2024-07-03 00:00:00-04:00,15.01200008392334,15.01200008392334,14.435999870300293,15.01200008392334,50,0.0,0.0
2024-07-05 00:00:00-04:00,13.859999656677246,14.723999977111816,13.859999656677246,14.723999977111816,28,0.0,0.0
2024-07-08 00:00:00-04:00,14.723999977111816,14.723999977111816,14.723999977111816,14.723999977111816,17,0.0,0.0
2024-07-09 00:00:00-04:00,16.920000076293945,17.100000381469727,14.9399995803833,14.9399995803833,78,0.0,0.0
2024-07-10 00:00:00-04:00,16.3799991607666,16.722000122070312,13.805999755859375,15.083999633789062,167,0.0,0.0
