Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-08 00:00:00-04:00,16.739999771118164,17.639999389648438,16.00200080871582,16.739999771118164,1183,0.0,0.0
2025-05-09 00:00:00-04:00,16.739999771118164,18.719999313354492,16.00200080871582,18.719999313354492,1794,0.0,0.0
2025-05-12 00:00:00-04:00,19.260000228881836,19.260000228881836,18.0,18.540000915527344,1100,0.0,0.0
2025-05-13 00:00:00-04:00,19.440000534057617,19.440000534057617,18.18000030517578,18.360000610351562,467,0.0,0.0
2025-05-14 00:00:00-04:00,18.540000915527344,18.899999618530273,17.83799934387207,18.360000610351562,1456,0.0,0.0
2025-05-15 00:00:00-04:00,19.799999237060547,19.799999237060547,16.3439998626709,18.0,2228,0.0,0.0
2025-05-16 00:00:00-04:00,18.0,18.0,17.81999969482422,18.0,706,0.0,0.0
2025-05-19 00:00:00-04:00,17.100000381469727,18.0,16.559999465942383,17.549999237060547,2672,0.0,0.0
2025-05-20 00:00:00-04:00,17.100000381469727,18.0,16.739999771118164,18.0,1117,0.0,0.0
2025-05-21 00:00:00-04:00,17.639999389648438,17.639999389648438,16.52400016784668,16.52400016784668,1717,0.0,0.0
2025-05-22 00:00:00-04:00,16.3799991607666,16.739999771118164,15.300000190734863,15.678000450134277,5844,0.0,0.0
2025-05-23 00:00:00-04:00,16.200000762939453,16.739999771118164,15.498000144958496,16.200000762939453,933,0.0,0.0
2025-05-27 00:00:00-04:00,14.9399995803833,16.200000762939453,14.9399995803833,15.75,2344,0.0,0.0
2025-05-28 00:00:00-04:00,15.930000305175781,16.920000076293945,15.119999885559082,16.3799991607666,4444,0.0,0.0
2025-05-29 00:00:00-04:00,15.894000053405762,16.52400016784668,15.137999534606934,15.65999984741211,3256,0.0,0.0
2025-05-30 00:00:00-04:00,15.65999984741211,16.200000762939453,15.65999984741211,16.18199920654297,600,0.0,0.0
2025-06-02 00:00:00-04:00,16.200000762939453,16.739999771118164,15.605999946594238,15.605999946594238,650,0.0,0.0
2025-06-03 00:00:00-04:00,15.569999694824219,16.073999404907227,15.569999694824219,15.930000305175781,1900,0.0,0.0
2025-06-04 00:00:00-04:00,16.253999710083008,16.253999710083008,15.569999694824219,15.894000053405762,817,0.0,0.0
2025-06-05 00:00:00-04:00,17.027999877929688,17.92799949645996,11.105999946594238,12.887999534606934,915467,0.0,0.0
2025-06-06 00:00:00-04:00,10.800000190734863,10.836000442504883,8.460000038146973,8.892000198364258,158017,0.0,0.0
2025-06-09 00:00:00-04:00,9.0,9.0,7.361999988555908,7.559999942779541,105728,0.0,0.0
2025-06-10 00:00:00-04:00,6.929999828338623,7.199999809265137,6.300000190734863,6.840000152587891,99150,0.0,0.0
2025-06-11 00:00:00-04:00,6.480000019073486,11.15999984741211,6.480000019073486,8.1899995803833,973217,0.0,0.0
2025-06-12 00:00:00-04:00,7.920000076293945,9.449999809265137,7.739999771118164,8.279999732971191,137067,0.0,0.0
2025-06-13 00:00:00-04:00,7.811999797821045,8.621999740600586,7.289999961853027,7.559999942779541,88806,0.0,0.0
2025-06-16 00:00:00-04:00,7.199999809265137,7.199999809265137,6.156000137329102,6.659999847412109,55833,0.0,0.0
2025-06-17 00:00:00-04:00,5.7779998779296875,6.533999919891357,5.7779998779296875,6.2820000648498535,31211,0.0,0.0
2025-06-18 00:00:00-04:00,5.9039998054504395,6.2820000648498535,5.561999797821045,6.210000038146973,25533,0.0,0.0
2025-06-20 00:00:00-04:00,5.940000057220459,6.426000118255615,5.688000202178955,5.886000156402588,19994,0.0,0.0
2025-06-23 00:00:00-04:00,5.831999778747559,6.461999893188477,4.932000160217285,5.309999942779541,35989,0.0,0.0
2025-06-24 00:00:00-04:00,5.670000076293945,6.03000020980835,5.1479997634887695,5.940000057220459,15667,0.0,0.0
2025-06-25 00:00:00-04:00,5.796000003814697,6.480000019073486,5.579999923706055,6.1020002365112305,16389,0.0,0.0
2025-06-26 00:00:00-04:00,5.921999931335449,6.03000020980835,5.544000148773193,5.616000175476074,12150,0.0,0.0
2025-06-27 00:00:00-04:00,5.921999931335449,5.921999931335449,5.418000221252441,5.688000202178955,10989,0.0,0.0
2025-06-30 00:00:00-04:00,5.760000228881836,5.940000057220459,5.453999996185303,5.616000175476074,12306,0.0,0.0
2025-07-01 00:00:00-04:00,5.760000228881836,5.760000228881836,5.616000175476074,5.742000102996826,5122,0.0,0.0
2025-07-02 00:00:00-04:00,5.7779998779296875,6.119999885559082,5.742000102996826,5.849999904632568,16217,0.0,0.0
2025-07-03 00:00:00-04:00,5.849999904632568,6.228000164031982,5.760000228881836,6.119999885559082,7833,0.0,0.0
2025-07-07 00:00:00-04:00,5.579999923706055,6.714000225067139,5.579999923706055,6.624000072479248,21372,0.0,0.0
2025-07-08 00:00:00-04:00,6.480000019073486,7.182000160217285,6.389999866485596,7.182000160217285,24839,0.0,0.0
2025-07-09 00:00:00-04:00,7.199999809265137,7.199999809265137,6.300000190734863,6.461999893188477,21811,0.0,0.0
2025-07-10 00:00:00-04:00,6.443999767303467,7.920000076293945,6.300000190734863,7.038000106811523,334117,0.0,0.0
2025-07-11 00:00:00-04:00,10.781999588012695,11.772000312805176,7.955999851226807,9.720000267028809,6712383,0.0,0.0
2025-07-14 00:00:00-04:00,8.387999534606934,9.899999618530273,8.387999534606934,9.0,230767,0.0,0.0
2025-07-15 00:00:00-04:00,9.342000007629395,9.720000267028809,8.604000091552734,9.09000015258789,104167,0.0,0.0
2025-07-16 00:00:00-04:00,10.4399995803833,12.977999687194824,9.77400016784668,11.916000366210938,586122,0.0,0.0
2025-07-17 00:00:00-04:00,12.600000381469727,14.760000228881836,9.64799976348877,10.260000228881836,617606,0.0,0.0
2025-07-18 00:00:00-04:00,10.026000022888184,10.979999542236328,9.0,9.557999610900879,145194,0.0,0.0
2025-07-21 00:00:00-04:00,9.0,9.630000114440918,7.559999942779541,8.946000099182129,80817,0.0,0.0
2025-07-22 00:00:00-04:00,8.279999732971191,9.234000205993652,8.279999732971191,8.87399959564209,20200,0.0,0.0
2025-07-23 00:00:00-04:00,8.477999687194824,9.899999618530273,8.477999687194824,9.720000267028809,26550,0.0,0.0
2025-07-24 00:00:00-04:00,9.342000007629395,9.684000015258789,7.739999771118164,8.244000434875488,39839,0.0,0.0
2025-07-25 00:00:00-04:00,8.100000381469727,8.13599967956543,7.361999988555908,7.578000068664551,16961,0.0,0.0
2025-07-28 00:00:00-04:00,7.541999816894531,7.739999771118164,6.173999786376953,6.894000053405762,37100,0.0,0.0
2025-07-29 00:00:00-04:00,6.659999847412109,6.840000152587891,5.99399995803833,6.822000026702881,28522,0.0,0.0
2025-07-30 00:00:00-04:00,6.659999847412109,6.822000026702881,5.831999778747559,6.498000144958496,12450,0.0,0.0
2025-07-31 00:00:00-04:00,6.803999900817871,6.894000053405762,6.263999938964844,6.317999839782715,13683,0.0,0.0
2025-08-01 00:00:00-04:00,6.245999813079834,6.840000152587891,6.119999885559082,6.480000019073486,8122,0.0,0.0
2025-08-04 00:00:00-04:00,7.415999889373779,7.415999889373779,6.480000019073486,6.73199987411499,10178,0.0,0.0
2025-08-05 00:00:00-04:00,6.714000225067139,7.019999980926514,6.480000019073486,6.480000019073486,7778,0.0,0.0
2025-08-06 00:00:00-04:00,5.579999923706055,7.199999809265137,5.291999816894531,6.822000026702881,44528,0.0,0.0
2025-08-07 00:00:00-04:00,6.498000144958496,7.019999980926514,6.138000011444092,6.317999839782715,32689,0.0,0.0
2025-08-08 00:00:00-04:00,5.690000057220459,6.429999828338623,5.28000020980835,6.079999923706055,139000,0.0,0.05555555555555555
2025-08-11 00:00:00-04:00,6.03000020980835,6.23799991607666,5.579999923706055,5.8460001945495605,35500,0.0,0.0
2025-08-12 00:00:00-04:00,5.75,5.900000095367432,5.510000228881836,5.900000095367432,26600,0.0,0.0
2025-08-13 00:00:00-04:00,5.8429999351501465,6.320000171661377,5.769999980926514,6.099999904632568,74700,0.0,0.0
2025-08-14 00:00:00-04:00,5.659999847412109,6.150000095367432,5.659999847412109,6.019999980926514,17300,0.0,0.0
2025-08-15 00:00:00-04:00,6.080999851226807,6.309999942779541,5.75,5.75,26800,0.0,0.0
2025-08-18 00:00:00-04:00,5.659999847412109,6.068999767303467,5.449999809265137,5.534999847412109,41700,0.0,0.0
2025-08-19 00:00:00-04:00,5.5,5.78000020980835,4.960000038146973,5.320000171661377,27700,0.0,0.0
2025-08-20 00:00:00-04:00,5.110000133514404,5.409999847412109,4.831999778747559,5.230000019073486,26600,0.0,0.0
2025-08-21 00:00:00-04:00,5.28000020980835,5.900000095367432,5.215000152587891,5.369999885559082,41400,0.0,0.0
2025-08-22 00:00:00-04:00,5.599999904632568,6.130000114440918,5.199999809265137,5.744999885559082,32800,0.0,0.0
2025-08-25 00:00:00-04:00,6.0,6.4629998207092285,5.699999809265137,5.960000038146973,37300,0.0,0.0
2025-08-26 00:00:00-04:00,6.255000114440918,6.255000114440918,5.800000190734863,5.800000190734863,7800,0.0,0.0
2025-08-27 00:00:00-04:00,5.849999904632568,6.113999843597412,5.849999904632568,6.03000020980835,6800,0.0,0.0
2025-08-28 00:00:00-04:00,5.949999809265137,6.159999847412109,5.840000152587891,6.050000190734863,11500,0.0,0.0
2025-08-29 00:00:00-04:00,5.920000076293945,5.920000076293945,5.800000190734863,5.800000190734863,11700,0.0,0.0
2025-09-02 00:00:00-04:00,6.079999923706055,6.429999828338623,5.739999771118164,5.739999771118164,18800,0.0,0.0
2025-09-03 00:00:00-04:00,5.650000095367432,5.96999979019165,5.650000095367432,5.880000114440918,17100,0.0,0.0
2025-09-04 00:00:00-04:00,5.9039998054504395,6.289999961853027,5.820000171661377,5.949999809265137,14200,0.0,0.0
2025-09-05 00:00:00-04:00,6.0,6.90500020980835,6.0,6.539999961853027,52900,0.0,0.0
2025-09-08 00:00:00-04:00,6.210000038146973,7.335000038146973,6.210000038146973,6.679999828338623,43100,0.0,0.0
2025-09-09 00:00:00-04:00,6.519999980926514,6.949999809265137,6.28000020980835,6.839000225067139,24900,0.0,0.0
2025-09-10 00:00:00-04:00,6.989999771118164,7.840000152587891,6.585999965667725,7.340000152587891,139100,0.0,0.0
2025-09-11 00:00:00-04:00,7.510000228881836,7.710000038146973,6.920000076293945,7.699999809265137,28300,0.0,0.0
2025-09-12 00:00:00-04:00,8.010000228881836,9.579999923706055,7.889999866485596,8.880000114440918,38200,0.0,0.0
2025-09-15 00:00:00-04:00,10.0,11.9399995803833,9.0,9.680000305175781,176900,0.0,0.0
2025-09-16 00:00:00-04:00,9.6899995803833,9.890000343322754,8.449999809265137,9.069999694824219,37500,0.0,0.0
2025-09-17 00:00:00-04:00,8.899999618530273,11.0,8.899999618530273,10.970000267028809,252700,0.0,0.0
2025-09-18 00:00:00-04:00,10.09000015258789,10.3100004196167,8.710000038146973,8.989999771118164,92100,0.0,0.0
2025-09-19 00:00:00-04:00,9.050000190734863,9.3100004196167,8.600000381469727,8.899999618530273,28100,0.0,0.0
2025-09-22 00:00:00-04:00,8.65999984741211,9.465999603271484,7.78000020980835,8.449999809265137,40900,0.0,0.0
2025-09-23 00:00:00-04:00,9.017999649047852,9.61400032043457,9.017999649047852,9.100000381469727,33000,0.0,0.0
2025-09-24 00:00:00-04:00,9.470000267028809,9.824999809265137,9.086000442504883,9.760000228881836,24400,0.0,0.0
2025-09-25 00:00:00-04:00,9.454999923706055,9.760000228881836,9.25,9.569999694824219,22600,0.0,0.0
2025-09-26 00:00:00-04:00,9.560999870300293,9.711000442504883,9.5,9.5,8100,0.0,0.0
2025-09-29 00:00:00-04:00,9.029999732971191,9.720000267028809,9.029999732971191,9.630000114440918,18200,0.0,0.0
2025-09-30 00:00:00-04:00,9.300000190734863,9.300000190734863,9.010000228881836,9.227999687194824,5100,0.0,0.0
2025-10-01 00:00:00-04:00,9.210000038146973,9.619999885559082,9.210000038146973,9.59000015258789,9500,0.0,0.0
2025-10-02 00:00:00-04:00,9.739999771118164,9.739999771118164,9.579999923706055,9.600000381469727,3300,0.0,0.0
2025-10-03 00:00:00-04:00,9.694999694824219,9.845000267028809,9.520000457763672,9.520000457763672,5800,0.0,0.0
2025-10-06 00:00:00-04:00,9.59000015258789,9.59000015258789,8.449999809265137,8.609999656677246,18800,0.0,0.0
2025-10-07 00:00:00-04:00,8.795000076293945,9.008999824523926,8.579999923706055,8.9399995803833,6600,0.0,0.0
2025-10-08 00:00:00-04:00,9.104999542236328,9.289999961853027,8.920000076293945,8.920000076293945,5700,0.0,0.0
2025-10-09 00:00:00-04:00,9.050000190734863,9.100000381469727,8.850000381469727,9.055000305175781,7900,0.0,0.0
2025-10-10 00:00:00-04:00,8.725000381469727,8.979999542236328,8.710000038146973,8.75,5600,0.0,0.0
2025-10-13 00:00:00-04:00,8.649999618530273,9.0,8.649999618530273,8.670000076293945,3200,0.0,0.0
2025-10-14 00:00:00-04:00,8.140000343322754,9.300000190734863,8.029999732971191,8.199999809265137,6400,0.0,0.0
2025-10-15 00:00:00-04:00,8.390000343322754,10.880000114440918,8.390000343322754,10.539999961853027,1452600,0.0,0.0
2025-10-16 00:00:00-04:00,8.279999732971191,8.972000122070312,7.539999961853027,8.5,143900,0.0,0.0
2025-10-17 00:00:00-04:00,8.190999984741211,8.449999809265137,8.0,8.390999794006348,27500,0.0,0.0
2025-10-20 00:00:00-04:00,8.260000228881836,8.954999923706055,8.0600004196167,8.619999885559082,15500,0.0,0.0
2025-10-21 00:00:00-04:00,8.109999656677246,8.729999542236328,8.109999656677246,8.65999984741211,23900,0.0,0.0
2025-10-22 00:00:00-04:00,8.550000190734863,8.5600004196167,8.0,8.529999732971191,30700,0.0,0.0
2025-10-23 00:00:00-04:00,8.1899995803833,8.5,7.980000019073486,8.289999961853027,9500,0.0,0.0
2025-10-24 00:00:00-04:00,8.345000267028809,8.369999885559082,8.029999732971191,8.369999885559082,10500,0.0,0.0
2025-10-27 00:00:00-04:00,8.26099967956543,8.390000343322754,8.050000190734863,8.350000381469727,4000,0.0,0.0
2025-10-28 00:00:00-04:00,8.300000190734863,8.869999885559082,8.300000190734863,8.470000267028809,23800,0.0,0.0
2025-10-29 00:00:00-04:00,8.789999961853027,8.949999809265137,8.510000228881836,8.619999885559082,9100,0.0,0.0
2025-10-30 00:00:00-04:00,8.609999656677246,9.442000389099121,8.609999656677246,9.359999656677246,16500,0.0,0.0
2025-10-31 00:00:00-04:00,8.859999656677246,9.140999794006348,8.789999961853027,8.930000305175781,9000,0.0,0.0
2025-11-03 00:00:00-05:00,8.720000267028809,9.204999923706055,8.5600004196167,8.5600004196167,10100,0.0,0.0
2025-11-04 00:00:00-05:00,8.460000038146973,8.800000190734863,8.369999885559082,8.5,5300,0.0,0.0
2025-11-05 00:00:00-05:00,8.5,8.5,8.020000457763672,8.039999961853027,6600,0.0,0.0
2025-11-06 00:00:00-05:00,8.1850004196167,8.649999618530273,7.699999809265137,7.699999809265137,13700,0.0,0.0
2025-11-07 00:00:00-05:00,7.730000019073486,8.300000190734863,7.730000019073486,8.100000381469727,8300,0.0,0.0
2025-11-10 00:00:00-05:00,8.069999694824219,8.470000267028809,8.069999694824219,8.470000267028809,3400,0.0,0.0
2025-11-11 00:00:00-05:00,8.460000038146973,8.600000381469727,7.875,8.0,8900,0.0,0.0
2025-11-12 00:00:00-05:00,8.039999961853027,8.395999908447266,8.0,8.0,3200,0.0,0.0
2025-11-13 00:00:00-05:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,500,0.0,0.0
2025-11-14 00:00:00-05:00,7.190000057220459,7.800000190734863,7.090000152587891,7.800000190734863,12200,0.0,0.0
2025-11-17 00:00:00-05:00,7.599999904632568,7.800000190734863,6.769999980926514,6.929999828338623,8200,0.0,0.0
2025-11-18 00:00:00-05:00,7.0,7.0,6.853000164031982,6.956999778747559,2100,0.0,0.0
2025-11-19 00:00:00-05:00,6.960000038146973,6.960000038146973,6.873000144958496,6.873000144958496,2600,0.0,0.0
2025-11-20 00:00:00-05:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,700,0.0,0.0
2025-11-21 00:00:00-05:00,6.880000114440918,7.289999961853027,6.880000114440918,7.25,29400,0.0,0.0
2025-11-24 00:00:00-05:00,7.150000095367432,7.25,7.125,7.25,14500,0.0,0.0
2025-11-25 00:00:00-05:00,7.510000228881836,7.559999942779541,7.0,7.5,5700,0.0,0.0
2025-11-26 00:00:00-05:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,700,0.0,0.0
2025-11-28 00:00:00-05:00,6.400000095367432,7.400000095367432,6.400000095367432,7.190000057220459,2000,0.0,0.0
2025-12-01 00:00:00-05:00,7.199999809265137,7.199999809265137,6.5,6.800000190734863,2400,0.0,0.0
2025-12-02 00:00:00-05:00,6.679999828338623,6.789999961853027,6.599999904632568,6.599999904632568,2500,0.0,0.0
2025-12-03 00:00:00-05:00,6.679999828338623,6.690000057220459,6.619999885559082,6.690000057220459,7400,0.0,0.0
2025-12-04 00:00:00-05:00,6.579999923706055,6.690000057220459,6.579999923706055,6.635000228881836,5000,0.0,0.0
2025-12-05 00:00:00-05:00,6.679999828338623,6.730000019073486,6.679999828338623,6.679999828338623,6300,0.0,0.0
2025-12-08 00:00:00-05:00,6.710000038146973,6.909999847412109,6.679999828338623,6.710000038146973,5400,0.0,0.0
2025-12-09 00:00:00-05:00,6.679999828338623,6.699999809265137,6.659999847412109,6.699999809265137,1800,0.0,0.0
2025-12-10 00:00:00-05:00,6.679999828338623,6.729000091552734,6.65500020980835,6.65500020980835,2700,0.0,0.0
2025-12-11 00:00:00-05:00,6.699999809265137,7.570000171661377,6.699999809265137,7.570000171661377,3600,0.0,0.0
2025-12-12 00:00:00-05:00,7.309999942779541,7.929999828338623,7.119999885559082,7.400000095367432,5500,0.0,0.0
2025-12-15 00:00:00-05:00,7.400000095367432,8.0,7.400000095367432,7.949999809265137,3600,0.0,0.0
2025-12-16 00:00:00-05:00,7.7820000648498535,7.889999866485596,7.210000038146973,7.210000038146973,5200,0.0,0.0
2025-12-17 00:00:00-05:00,7.739999771118164,7.739999771118164,7.380000114440918,7.380000114440918,1600,0.0,0.0
2025-12-18 00:00:00-05:00,7.659999847412109,8.449999809265137,7.659999847412109,8.425000190734863,5000,0.0,0.0
2025-12-19 00:00:00-05:00,7.702000141143799,8.170000076293945,7.170000076293945,8.170000076293945,6200,0.0,0.0
2025-12-22 00:00:00-05:00,8.710000038146973,9.390000343322754,7.679999828338623,7.96999979019165,3000,0.0,0.0
2025-12-23 00:00:00-05:00,8.199999809265137,8.640000343322754,8.199999809265137,8.640000343322754,3800,0.0,0.0
2025-12-24 00:00:00-05:00,8.640000343322754,8.640000343322754,7.980000019073486,7.980000019073486,3400,0.0,0.0
2025-12-26 00:00:00-05:00,7.849999904632568,8.600000381469727,7.75,7.789999961853027,19600,0.0,0.0
2025-12-29 00:00:00-05:00,7.650000095367432,7.688000202178955,6.730000019073486,6.781000137329102,40300,0.0,0.0
2025-12-30 00:00:00-05:00,5.875,6.28000020980835,5.110000133514404,5.929999828338623,77200,0.0,0.0
2025-12-31 00:00:00-05:00,5.809999942779541,6.074999809265137,5.320000171661377,5.670000076293945,17500,0.0,0.0
2026-01-02 00:00:00-05:00,5.586999893188477,6.900000095367432,5.586999893188477,6.900000095367432,5100,0.0,0.0
2026-01-05 00:00:00-05:00,6.690000057220459,6.703000068664551,6.320000171661377,6.320000171661377,3900,0.0,0.0
2026-01-06 00:00:00-05:00,6.440000057220459,7.0,5.570000171661377,6.605000019073486,9300,0.0,0.0
2026-01-07 00:00:00-05:00,6.989999771118164,7.0,6.699999809265137,6.840000152587891,2600,0.0,0.0
2026-01-08 00:00:00-05:00,6.806000232696533,6.806000232696533,6.806000232696533,6.806000232696533,2700,0.0,0.0
2026-01-09 00:00:00-05:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,900,0.0,0.0
2026-01-12 00:00:00-05:00,7.010000228881836,7.300000190734863,6.679999828338623,6.679999828338623,4100,0.0,0.0
2026-01-13 00:00:00-05:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,800,0.0,0.0
2026-01-14 00:00:00-05:00,6.710000038146973,7.099999904632568,6.710000038146973,7.099999904632568,2600,0.0,0.0
2026-01-15 00:00:00-05:00,7.0,7.0,7.0,7.0,1600,0.0,0.0
2026-01-16 00:00:00-05:00,6.760000228881836,7.005000114440918,6.760000228881836,7.005000114440918,2400,0.0,0.0
2026-01-20 00:00:00-05:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,600,0.0,0.0
2026-01-21 00:00:00-05:00,7.013999938964844,7.210000038146973,6.880000114440918,7.210000038146973,2700,0.0,0.0
2026-01-22 00:00:00-05:00,7.0,7.060999870300293,6.949999809265137,7.060999870300293,4000,0.0,0.0
2026-01-23 00:00:00-05:00,7.060999870300293,7.060999870300293,7.060999870300293,7.060999870300293,0,0.0,0.0
2026-01-26 00:00:00-05:00,6.650000095367432,6.699999809265137,6.650000095367432,6.699999809265137,4500,0.0,0.0
2026-01-27 00:00:00-05:00,6.800000190734863,7.284999847412109,6.800000190734863,7.199999809265137,2000,0.0,0.0
2026-01-28 00:00:00-05:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0.0,0.0
2026-01-29 00:00:00-05:00,6.980000019073486,7.480000019073486,6.010000228881836,6.611999988555908,56300,0.0,0.0
2026-01-30 00:00:00-05:00,6.744999885559082,6.744999885559082,6.449999809265137,6.449999809265137,2400,0.0,0.0
2026-02-02 00:00:00-05:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,0,0.0,0.0
2026-02-03 00:00:00-05:00,5.742000102996826,7.0,5.742000102996826,6.989999771118164,3400,0.0,0.0
2026-02-04 00:00:00-05:00,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,500,0.0,0.0
2026-02-05 00:00:00-05:00,6.284999847412109,6.900000095367432,6.284999847412109,6.670000076293945,48300,0.0,0.0
2026-02-06 00:00:00-05:00,6.960000038146973,6.980000019073486,6.960000038146973,6.980000019073486,700,0.0,0.0
2026-02-09 00:00:00-05:00,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,900,0.0,0.0
2026-02-10 00:00:00-05:00,6.170000076293945,7.400000095367432,6.034999847412109,6.800000190734863,9900,0.0,0.0
2026-02-11 00:00:00-05:00,6.690000057220459,7.440000057220459,6.329999923706055,6.599999904632568,11100,0.0,0.0
2026-02-12 00:00:00-05:00,6.570000171661377,6.570000171661377,5.659999847412109,5.659999847412109,9600,0.0,0.0
2026-02-13 00:00:00-05:00,5.900000095367432,6.099999904632568,5.699999809265137,6.099999904632568,1800,0.0,0.0
2026-02-17 00:00:00-05:00,6.0,6.099999904632568,5.880000114440918,5.880000114440918,1500,0.0,0.0
2026-02-18 00:00:00-05:00,6.170000076293945,7.0,6.170000076293945,6.599999904632568,3500,0.0,0.0
2026-02-19 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,0.0,0.0
2026-02-20 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,0.0,0.0
2026-02-23 00:00:00-05:00,6.269999980926514,6.599999904632568,5.800000190734863,6.599999904632568,4600,0.0,0.0
2026-02-24 00:00:00-05:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,0,0.0,0.0
2026-02-25 00:00:00-05:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,400,0.0,0.0
2026-02-26 00:00:00-05:00,6.489999771118164,6.800000190734863,6.480000019073486,6.545000076293945,2500,0.0,0.0
2026-02-27 00:00:00-05:00,6.550000190734863,6.900000095367432,6.550000190734863,6.699999809265137,600,0.0,0.0
2026-03-02 00:00:00-05:00,6.989999771118164,6.989999771118164,6.320000171661377,6.650000095367432,1500,0.0,0.0
2026-03-03 00:00:00-05:00,6.659999847412109,6.659999847412109,6.650000095367432,6.650000095367432,700,0.0,0.0
2026-03-04 00:00:00-05:00,6.269999980926514,6.28000020980835,6.190000057220459,6.190000057220459,1700,0.0,0.0
2026-03-05 00:00:00-05:00,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,100,0.0,0.0
2026-03-06 00:00:00-05:00,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,0,0.0,0.0
2026-03-09 00:00:00-04:00,5.980000019073486,6.5,5.900000095367432,6.5,5500,0.0,0.0
2026-03-10 00:00:00-04:00,6.5,6.5,6.5,6.5,0,0.0,0.0
2026-03-11 00:00:00-04:00,5.989999771118164,6.311999797821045,5.960000038146973,6.170000076293945,2900,0.0,0.0
2026-03-12 00:00:00-04:00,6.199999809265137,6.199999809265137,6.079999923706055,6.090000152587891,3800,0.0,0.0
2026-03-13 00:00:00-04:00,5.784999847412109,5.784999847412109,5.784999847412109,5.784999847412109,1400,0.0,0.0
2026-03-16 00:00:00-04:00,5.498000144958496,5.498000144958496,5.498000144958496,5.498000144958496,1107,0.0,0.0
