Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,88.39551605481435,92.38062583997927,88.37086688645752,91.89583587646484,2002000,0.0,0.0
2022-01-04 00:00:00-05:00,93.10370160490767,98.3541879631103,92.63534856770669,97.94335174560547,4505400,0.0,0.0
2022-01-05 00:00:00-05:00,99.73457201059483,101.46830089984623,96.39858479661419,97.0477066040039,3375500,0.0,0.0
2022-01-06 00:00:00-05:00,101.02461045879754,102.23246978682994,99.52916706905798,101.59978485107422,3343300,0.0,0.0
2022-01-07 00:00:00-05:00,101.8873748898864,102.45433083684202,98.7814543035192,99.84962463378906,2441400,0.0,0.0
2022-01-10 00:00:00-05:00,99.91534849094307,100.09611739645966,96.69439464185743,99.70993041992188,2356800,0.0,0.0
2022-01-11 00:00:00-05:00,100.4248033007198,102.64331630785136,97.68863266142466,102.18318176269531,3423500,0.0,0.0
2022-01-12 00:00:00-05:00,103.2102604839841,103.27599577402653,100.47409015737577,102.35572052001953,3475000,0.0,0.0
2022-01-13 00:00:00-05:00,102.0435018400809,104.57424817880357,101.50119502322829,101.95311737060547,2634300,0.0,0.0
2022-01-14 00:00:00-05:00,102.38036554761074,106.2750904266677,102.38036554761074,106.16828155517578,1942200,0.0,0.0
2022-01-18 00:00:00-05:00,107.13784624095652,108.25532102400358,101.72302901814545,103.48140716552734,4453700,0.0,0.0
2022-01-19 00:00:00-05:00,104.36059588308117,105.00971772314054,101.48474296246627,103.29241943359375,2098600,0.0,0.0
2022-01-20 00:00:00-05:00,101.10677269536886,106.13540284460969,99.99751014469585,100.1700668334961,2670500,0.0,0.0
2022-01-21 00:00:00-05:00,97.95977161552597,99.22514769695618,94.83741439964754,96.94911193847656,3212200,0.0,0.0
2022-01-24 00:00:00-05:00,92.83254186070388,98.71571243673559,89.73483369076708,98.12410736083984,3537000,0.0,0.0
2022-01-25 00:00:00-05:00,97.43391834533064,105.2808925667372,94.64844930652662,104.33596801757812,3375500,0.0,0.0
2022-01-26 00:00:00-05:00,106.58732489470611,108.12384798468098,102.8322829762884,104.68104553222656,3170400,0.0,0.0
2022-01-27 00:00:00-05:00,108.04992725267898,110.15340672015496,103.53894725421769,105.69994354248047,2673700,0.0,0.0
2022-01-28 00:00:00-05:00,106.20937601064652,107.25290352914566,102.75835423997925,105.76567840576172,2358700,0.0,0.0
2022-01-31 00:00:00-05:00,105.17405202840534,106.50515711231816,102.87336713273918,103.66217803955078,2421900,0.0,0.0
2022-02-01 00:00:00-05:00,102.56113277257502,107.82804877794501,100.73701932514282,106.98995208740234,3556400,0.0,0.0
2022-02-02 00:00:00-05:00,106.80918271705828,108.31284447323806,104.54957770937365,107.61441802978516,2201100,0.0,0.0
2022-02-03 00:00:00-05:00,106.34904637500054,107.31041405889734,104.13875201357101,106.3161849975586,1822000,0.0,0.0
2022-02-04 00:00:00-05:00,108.16496224236465,111.50095042730472,107.49940955512731,108.51006317138672,2799500,0.0,0.0
2022-02-07 00:00:00-05:00,107.63908654258653,109.35637888371552,105.55204412164272,106.9653091430664,2070100,0.0,0.0
2022-02-08 00:00:00-05:00,106.11897749717507,106.49695228946618,100.30976058387128,102.19139099121094,3257900,0.0,0.0
2022-02-09 00:00:00-05:00,102.28998561253017,106.3983534914741,102.28998561253017,105.89713287353516,1794100,0.0,0.0
2022-02-10 00:00:00-05:00,105.2480080284723,110.1780421156388,104.81252268712393,107.16250610351562,2416700,0.0,0.0
2022-02-11 00:00:00-05:00,108.31286298731266,112.19936997185131,106.74346567685363,111.39413452148438,3674500,0.0,0.0
2022-02-14 00:00:00-05:00,110.16982801957022,111.33660122903012,105.9299957681414,107.2035903930664,2986200,0.0,0.0
2022-02-15 00:00:00-05:00,103.530720514236,105.51095397122117,101.16430630212979,105.0754623413086,2331200,0.0,0.0
2022-02-16 00:00:00-05:00,106.06146783857669,109.78364255986335,105.3301799527499,106.66950988769531,2270900,0.0,0.0
2022-02-17 00:00:00-05:00,106.50516002608447,109.24133030276893,106.10254862129196,106.56268310546875,1933200,0.0,0.0
2022-02-18 00:00:00-05:00,105.17405697156157,108.85514545500334,104.66461787631513,108.02526092529297,2856800,0.0,0.0
2022-02-22 00:00:00-05:00,110.88468665078896,112.01038635204019,103.73613935709285,105.19871520996094,4222400,0.0,0.0
2022-02-23 00:00:00-05:00,106.45587158203125,110.59710739972947,104.9439974113845,106.45587158203125,3944000,0.0,0.0
2022-02-24 00:00:00-05:00,109.38100631329299,109.42209243348995,101.19715769408893,105.08366394042969,4639500,0.0,0.0
2022-02-25 00:00:00-05:00,104.82075843345632,110.0876757910792,104.82075843345632,109.5042953491211,3169100,0.0,0.0
2022-02-28 00:00:00-05:00,108.66615103802852,113.77695324676688,107.8526910270747,113.47293853759766,3783500,0.0,0.0
2022-03-01 00:00:00-05:00,114.76297454364631,116.75142010747028,110.07123249027475,112.42942810058594,3782000,0.0,0.0
2022-03-02 00:00:00-05:00,115.19024072564628,115.22310210075734,111.28729733511807,112.2979507446289,2960700,0.0,0.0
2022-03-03 00:00:00-05:00,110.46579320283558,112.19065754895716,109.73952922846512,110.68861389160156,2327100,0.6,0.0
2022-03-04 00:00:00-05:00,111.00223068431681,115.19473280422375,110.83717412383399,113.7257080078125,3083700,0.0,0.0
2022-03-07 00:00:00-05:00,114.8068725076339,115.73119955862919,107.59378436179833,110.95274353027344,4263200,0.0,0.0
2022-03-08 00:00:00-05:00,112.24845108618563,116.13559893994541,106.75199190878973,110.95274353027344,4156700,0.0,0.0
2022-03-09 00:00:00-05:00,109.6405190894282,109.6405190894282,103.8964565082063,107.3296890258789,4367400,0.0,0.0
2022-03-10 00:00:00-05:00,108.08070742924937,111.08478263470354,106.75198113108637,110.64737701416016,3019700,0.0,0.0
2022-03-11 00:00:00-05:00,109.00501716827681,110.63909852261826,106.66118127126046,107.01605224609375,2354700,0.0,0.0
2022-03-14 00:00:00-04:00,105.53054741565877,106.1907800975907,101.22250350779288,104.14405059814453,2915000,0.0,0.0
2022-03-15 00:00:00-04:00,99.69570609628357,104.06976878329515,98.5650489131391,102.79881286621094,3328700,0.0,0.0
2022-03-16 00:00:00-04:00,102.848318032467,104.59794030204088,101.78368617964858,103.6818618774414,3209300,0.0,0.0
2022-03-17 00:00:00-04:00,106.28153579350217,111.27457525608342,106.23202008662494,110.49054718017578,3426900,0.0,0.0
2022-03-18 00:00:00-04:00,110.31724144266192,111.79452735228686,108.15497139043926,108.4850845336914,4813900,0.0,0.0
2022-03-21 00:00:00-04:00,111.41490574632797,115.9457831134961,110.81244348574289,115.44235229492188,4203600,0.0,0.0
2022-03-22 00:00:00-04:00,114.9884133901306,115.26901081307403,112.09163097396056,113.35433197021484,2898000,0.0,0.0
2022-03-23 00:00:00-04:00,115.72291763876127,117.89344848880889,114.09708475452915,117.72013092041016,2748800,0.0,0.0
2022-03-24 00:00:00-04:00,117.60459354120268,119.50277546432902,116.68851515095088,118.1740493774414,2042100,0.0,0.0
2022-03-25 00:00:00-04:00,117.1259141042226,122.13546290383651,117.1259141042226,120.91401672363281,2169400,0.0,0.0
2022-03-28 00:00:00-04:00,117.21670876268513,117.62110805634126,114.88938220148307,116.11906433105469,1948600,0.0,0.0
2022-03-29 00:00:00-04:00,112.099888461052,114.83161453130728,110.0118918686752,114.49324035644531,2263600,0.0,0.0
2022-03-30 00:00:00-04:00,116.71329099572579,117.56334437438377,114.05583841232558,114.8398666381836,1563300,0.0,0.0
2022-03-31 00:00:00-04:00,113.59365601435273,116.5399665763573,113.1314926147461,113.1314926147461,1887700,0.0,0.0
2022-04-01 00:00:00-04:00,113.21401834406747,115.9622535716187,112.58679836570174,114.25389862060547,1825100,0.0,0.0
2022-04-04 00:00:00-04:00,115.54135417247385,116.3088728376899,113.47811570510824,115.2029800415039,1403400,0.0,0.0
2022-04-05 00:00:00-04:00,114.8151025548191,118.00900460916921,111.55518794425842,111.81102752685547,1847900,0.0,0.0
2022-04-06 00:00:00-04:00,113.32958477507196,114.20439599536552,110.16044046563661,111.46440887451172,1650800,0.0,0.0
2022-04-07 00:00:00-04:00,113.32130728172694,114.03106181643615,109.70650946623026,113.02420043945312,1877300,0.0,0.0
2022-04-08 00:00:00-04:00,112.55379277759106,117.513813690467,112.55379277759106,117.18370056152344,2257300,0.0,0.0
2022-04-11 00:00:00-04:00,114.66655956725937,114.8563740075117,110.20995628104569,111.50567626953125,2391300,0.0,0.0
2022-04-12 00:00:00-04:00,113.28831163179508,117.26622921156984,113.28831163179508,114.86461639404297,1659800,0.0,0.0
2022-04-13 00:00:00-04:00,116.61427266702162,117.8357066485485,114.45198959712926,115.82198333740234,1626000,0.0,0.0
2022-04-14 00:00:00-04:00,114.72431045612763,116.300627712175,113.60190819436203,114.25389862060547,1589200,0.0,0.0
2022-04-18 00:00:00-04:00,115.19474398857815,116.40792934507897,113.41210273906556,115.54136657714844,1716300,0.0,0.0
2022-04-19 00:00:00-04:00,114.67479847102892,116.02003406331859,113.08198432200655,113.82474517822266,1950700,0.0,0.0
2022-04-20 00:00:00-04:00,114.74909020749675,117.32402094231409,113.43687327700013,117.10943603515625,1882600,0.0,0.0
2022-04-21 00:00:00-04:00,118.52892523211621,120.46837452336106,112.80963396590666,113.35433197021484,2427300,0.0,0.0
2022-04-22 00:00:00-04:00,112.87564416292811,113.45334836689611,106.93352039224403,107.37092590332031,2228000,0.0,0.0
2022-04-25 00:00:00-04:00,103.36826587839697,104.71349533526215,98.83739514902403,103.83868408203125,2901100,0.0,0.0
2022-04-26 00:00:00-04:00,103.4837875366211,106.9170193510941,102.94734427854667,103.4837875366211,1587200,0.0,0.0
2022-04-27 00:00:00-04:00,104.39162342513805,105.6955980902417,100.35592903463677,104.51541900634766,1549900,0.0,0.0
2022-04-28 00:00:00-04:00,105.57179505654831,108.55936062946748,101.70941200343046,106.85100555419922,1896300,0.0,0.0
2022-04-29 00:00:00-04:00,107.16461953399579,108.98026701071888,103.4177711279219,104.17704772949219,1748800,0.0,0.0
2022-05-02 00:00:00-04:00,102.3366397633272,105.34071481394965,101.13996383308378,105.22517395019531,2298000,0.0,0.0
2022-05-03 00:00:00-04:00,110.48230431470138,112.89216565829358,105.92668223158677,112.33097076416016,3555100,0.0,0.0
2022-05-04 00:00:00-04:00,115.74771534472558,117.90173750298962,112.69412394692529,117.59638214111328,2581900,0.0,0.0
2022-05-05 00:00:00-04:00,118.5124314324542,119.61832431103475,111.81102382791664,114.37769317626953,2854100,0.0,0.0
2022-05-06 00:00:00-04:00,116.76279677202321,118.51243168974995,113.56065898839007,117.95947265625,2732200,0.0,0.0
2022-05-09 00:00:00-04:00,114.38595784301681,115.11220929758498,105.56354720263643,106.86751556396484,3314700,0.0,0.0
2022-05-10 00:00:00-04:00,109.4506849179797,112.02561543505662,103.16193725281148,107.15636444091797,3144900,0.0,0.0
2022-05-11 00:00:00-04:00,109.09175432832588,112.51460784307565,105.64354739387684,105.87173461914062,2705600,3.05,0.0
2022-05-12 00:00:00-04:00,104.37581938369458,107.90853968229227,102.96442321160602,107.36764526367188,3362800,0.0,0.0
2022-05-13 00:00:00-04:00,109.75096967485337,114.75424656120286,109.66644967806715,112.76814270019531,2781600,0.0,0.0
2022-05-16 00:00:00-04:00,112.48078928294791,114.20489911532187,110.81584602432396,110.96797943115234,3959200,0.0,0.0
2022-05-17 00:00:00-04:00,113.13156009528704,113.13156009528704,109.4213593071221,111.0947494506836,2993400,0.0,0.0
2022-05-18 00:00:00-04:00,111.6440975605903,111.77086464945381,106.826748296709,108.48323822021484,3284800,0.0,0.0
2022-05-19 00:00:00-04:00,105.49140762563957,111.66944591210807,105.38154067095236,109.71715545654297,2942600,0.0,0.0
2022-05-20 00:00:00-04:00,110.50314727167743,113.19071284700983,107.50286803616464,110.10592651367188,3060100,0.0,0.0
2022-05-23 00:00:00-04:00,111.13702980514242,115.12613183058419,109.71718648893922,115.03316497802734,3308000,0.0,0.0
2022-05-24 00:00:00-04:00,114.15418624702252,115.46415578581473,111.37364113836784,114.75423431396484,2542900,0.0,0.0
2022-05-25 00:00:00-04:00,116.51215514619925,120.55196333498772,115.96281386246228,119.7997817993164,3404000,0.0,0.0
2022-05-26 00:00:00-04:00,121.51542796300572,125.02278843495318,121.10976036843398,123.75506591796875,3329200,0.0,0.0
2022-05-27 00:00:00-04:00,123.4085558830592,129.3668538568436,122.93527490797347,129.0203399658203,3007600,0.0,0.0
2022-05-31 00:00:00-04:00,132.69674387642428,134.9617482641862,127.28779934674664,128.47946166992188,5259000,0.0,0.0
2022-06-01 00:00:00-04:00,130.1528367984228,132.17274069783346,127.5244250978898,129.2147216796875,3194600,0.0,0.0
2022-06-02 00:00:00-04:00,127.91322583874638,131.58961393837703,126.1384088968956,130.06834411621094,2084900,0.0,0.0
2022-06-03 00:00:00-04:00,129.86551438875944,131.60651813866585,129.3499733165689,130.71066284179688,1787700,0.0,0.0
2022-06-06 00:00:00-04:00,131.64032666542903,132.56999518050083,129.51900855769236,131.68258666992188,1561900,0.0,0.0
2022-06-07 00:00:00-04:00,130.7698229383646,136.11961445586812,130.52473554918325,135.5618133544922,2588100,0.0,0.0
2022-06-08 00:00:00-04:00,136.52526191570263,137.11687609102236,134.2264702152499,135.48573303222656,2131500,0.0,0.0
2022-06-09 00:00:00-04:00,134.94485587035336,136.27174517023252,133.25455891515995,133.38978576660156,2012400,0.0,0.0
2022-06-10 00:00:00-04:00,131.17549935328424,133.56725816858017,129.21474871805808,131.41213989257812,2074600,0.0,0.0
2022-06-13 00:00:00-04:00,126.3412053109923,127.16100007233753,120.13780790618331,124.91290283203125,3571800,0.0,0.0
2022-06-14 00:00:00-04:00,128.2766204432927,130.38949139919873,124.43119272435551,126.45955657958984,2928600,0.0,0.0
2022-06-15 00:00:00-04:00,125.85103499666721,127.61739182827145,121.80276746462705,124.0339584350586,3256400,0.0,0.0
2022-06-16 00:00:00-04:00,119.73216337948287,121.4224600538246,112.06667466723208,112.97942352294922,4887500,0.0,0.0
2022-06-17 00:00:00-04:00,111.65256018797771,112.61602888738673,101.04594475673157,103.35320281982422,9385900,0.0,0.0
2022-06-21 00:00:00-04:00,107.54512384904457,112.74278086490533,107.33383676879104,111.79621887207031,4853800,0.0,0.0
2022-06-22 00:00:00-04:00,104.37581965321165,109.03258234904723,103.37009106850638,106.57320404052734,4888000,0.0,0.0
2022-06-23 00:00:00-04:00,107.33382671023945,108.46632225924344,99.1950514628501,100.77547454833984,4647300,0.0,0.0
2022-06-24 00:00:00-04:00,102.72779056206933,106.3281181022296,99.76977116313816,101.16426086425781,8195200,0.0,0.0
2022-06-27 00:00:00-04:00,102.26294608099118,106.41262740128671,101.2741241002828,105.12799835205078,3281100,0.0,0.0
2022-06-28 00:00:00-04:00,108.81284801764471,111.07783936302867,106.31966301118574,109.70025634765625,3428400,0.0,0.0
2022-06-29 00:00:00-04:00,110.86655615852708,112.08357186558814,103.17571378653156,103.3700942993164,3422600,0.0,0.0
2022-06-30 00:00:00-04:00,100.76705645062216,104.7815117442915,100.20925535689666,102.38973999023438,2875400,0.0,0.0
2022-07-01 00:00:00-04:00,102.9728708213136,103.99550598862294,98.15552785451402,102.4404296875,2392300,0.0,0.0
2022-07-05 00:00:00-04:00,99.0936604269707,99.854295357369,93.8368357888496,96.46524810791016,4823400,0.0,0.0
2022-07-06 00:00:00-04:00,94.93551381556276,97.11599806272454,89.7970104022105,93.20295715332031,4696800,0.0,0.0
2022-07-07 00:00:00-04:00,96.4567719084868,99.64298456908418,96.4567719084868,98.2907485961914,3716200,0.0,0.0
2022-07-08 00:00:00-04:00,99.96414540023022,100.23459261321274,96.04265758799849,98.31610870361328,2328100,0.0,0.0
2022-07-11 00:00:00-04:00,96.74412708349317,98.03720295283382,94.3946158375056,96.676513671875,1796900,0.0,0.0
2022-07-12 00:00:00-04:00,93.25366911673152,94.91016561508039,91.1915114549794,93.31283569335938,2649200,0.0,0.0
2022-07-13 00:00:00-04:00,91.97748663780293,96.04264770304128,91.97748663780293,93.4649429321289,1872500,0.0,0.0
2022-07-14 00:00:00-04:00,89.58573638529136,91.19151974216908,87.65034564622995,90.185791015625,3025100,0.0,0.0
2022-07-15 00:00:00-04:00,92.1549883971365,92.78884973900678,90.51539832948133,92.239501953125,1941300,0.0,0.0
2022-07-18 00:00:00-04:00,95.31583260683612,96.71032871380513,94.50449094139262,95.0960922241211,2007800,0.0,0.0
2022-07-19 00:00:00-04:00,95.1721727178306,98.93308094850683,94.5383113453815,98.49360656738281,1652800,0.0,0.0
2022-07-20 00:00:00-04:00,97.24277320816034,100.93607405138789,96.22859770351569,100.3782730102539,1655900,0.0,0.0
2022-07-21 00:00:00-04:00,97.2596821273917,98.54430489405077,95.18906462095975,98.0118637084961,1392500,0.0,0.0
2022-07-22 00:00:00-04:00,98.56964536051613,99.30492671362234,95.20595868780298,95.86517333984375,1710400,0.0,0.0
2022-07-25 00:00:00-04:00,98.80631041396121,102.35593139768038,96.63427266279646,101.40936279296875,2881300,0.0,0.0
2022-07-26 00:00:00-04:00,103.27712958117411,103.94479757593454,98.20623929506795,99.96414947509766,1921700,0.0,0.0
2022-07-27 00:00:00-04:00,100.42052719444203,104.72233567053516,100.20078681690455,104.1983413696289,2038800,0.0,0.0
2022-07-28 00:00:00-04:00,105.37310431974896,106.13373918053051,103.08275289581889,104.46879577636719,1874700,0.0,0.0
2022-07-29 00:00:00-04:00,106.89437067546159,108.74524125578472,105.32239416200109,108.1958999633789,2478300,0.0,0.0
2022-08-01 00:00:00-04:00,106.33656799529274,107.58739042399685,103.53067565584499,106.42108154296875,2799800,0.0,0.0
2022-08-02 00:00:00-04:00,105.3477513898967,108.99879229068871,104.28286257984091,107.79022979736328,3512000,0.0,0.0
2022-08-03 00:00:00-04:00,109.37065324730253,109.53123350035192,102.00940529794505,102.5841064453125,2596600,0.0,0.0
2022-08-04 00:00:00-04:00,101.26567075602874,102.31365286027247,98.0372044534962,98.41751861572266,3202700,0.0,0.0
2022-08-05 00:00:00-04:00,97.09908917049982,103.96169579373661,96.6511615962584,102.57565307617188,2479600,0.0,0.0
2022-08-08 00:00:00-04:00,102.60101496934514,105.34774721365478,102.09392722922053,104.07157135009766,2461600,0.0,0.0
2022-08-09 00:00:00-04:00,106.04921751120021,107.86628130045955,104.4011743643301,105.25477600097656,2718000,0.0,0.0
2022-08-10 00:00:00-04:00,105.10264959486547,107.53667452791913,102.63481795396757,106.52249908447266,2571400,0.0,0.0
2022-08-11 00:00:00-04:00,108.87202296690546,113.54569258245887,108.75368981092275,112.21880340576172,2690000,0.0,0.0
2022-08-12 00:00:00-04:00,111.23840532826992,112.78502812865136,109.97914272550959,112.51458740234375,2517200,0.0,0.0
2022-08-15 00:00:00-04:00,108.2935811367604,111.22581103216707,105.72464144190562,110.65493774414062,2960700,3.05,0.0
2022-08-16 00:00:00-04:00,111.43339531524042,112.24646418244325,107.12586853687289,108.63090515136719,2159800,0.0,0.0
2022-08-17 00:00:00-04:00,108.71742129986738,111.01823069739721,107.77460629288136,108.78661346435547,1905600,0.0,0.0
2022-08-18 00:00:00-04:00,110.04944805246728,113.37091552058857,109.85050329248212,112.50595092773438,2334700,0.0,0.0
2022-08-19 00:00:00-04:00,111.27769452228368,113.82069264968985,110.9230690542167,112.7827377319336,1786900,0.0,0.0
2022-08-22 00:00:00-04:00,111.58045522095351,113.82071080546854,108.3454888320791,113.46607208251953,1885900,0.0,0.0
2022-08-23 00:00:00-04:00,116.31180167434746,120.31659236961248,115.99176896593573,116.8740234375,3278200,0.0,0.0
2022-08-24 00:00:00-04:00,116.59721889596253,119.38240568139186,116.25988326410301,118.19739532470703,3554400,0.0,0.0
2022-08-25 00:00:00-04:00,119.33052010951708,119.48620739983033,116.06094183150493,117.87737274169922,2759900,0.0,0.0
2022-08-26 00:00:00-04:00,117.27189547385572,119.02777245750117,115.4122137691804,115.84469604492188,2587000,0.0,0.0
2022-08-29 00:00:00-04:00,115.87932884295827,122.62605654598858,114.8413737805647,120.45498657226562,3585500,0.0,0.0
2022-08-30 00:00:00-04:00,117.4275995266674,117.75629032662788,113.69960388914564,115.9658203125,2509300,0.0,0.0
2022-08-31 00:00:00-04:00,112.76543569631671,117.52274120800479,111.84857529124874,115.28248596191406,2777500,0.0,0.0
2022-09-01 00:00:00-04:00,112.87788530754305,113.54391177461711,110.54248342360131,112.70489501953125,2306300,0.0,0.0
2022-09-02 00:00:00-04:00,116.54535975789958,117.61790764323307,114.3829477977076,115.79283142089844,1756400,0.0,0.0
2022-09-06 00:00:00-04:00,117.88600501326445,118.4828326255163,114.70294201233564,115.91388702392578,2783300,0.0,0.0
2022-09-07 00:00:00-04:00,112.3243103974239,114.73755597270022,111.63233603517084,113.80340576171875,2227000,0.0,0.0
2022-09-08 00:00:00-04:00,113.89855069751886,114.6856717789947,112.41946838227234,114.33969116210938,1653600,0.0,0.0
2022-09-09 00:00:00-04:00,117.15946510413741,118.04173278710475,115.90526893812641,116.78753662109375,1732300,0.0,0.0
2022-09-12 00:00:00-04:00,119.20943508307431,120.82691476440688,117.90333000715005,118.8201904296875,2061400,0.0,0.0
2022-09-13 00:00:00-04:00,117.49680269487845,121.34589300344892,116.04366832152269,116.51940155029297,1939500,0.0,0.0
2022-09-14 00:00:00-04:00,118.46558166299236,122.072483199218,118.20608959023414,121.24211120605469,2149300,0.0,0.0
2022-09-15 00:00:00-04:00,117.96389118193954,119.50352730737734,116.16476300425978,116.45020294189453,1963300,0.0,0.0
2022-09-16 00:00:00-04:00,114.65969786700772,115.21327464736126,111.36418506534748,114.71159362792969,5496100,0.0,0.0
2022-09-19 00:00:00-04:00,109.60831567339649,114.65106089845195,109.42667389845747,113.24980926513672,1987500,0.0,0.0
2022-09-20 00:00:00-04:00,112.3502829531761,113.98506597886033,110.23976662407772,113.12874603271484,2355600,0.0,0.0
2022-09-21 00:00:00-04:00,115.62847418444218,116.20801214506963,111.35555967432484,111.40745544433594,1969000,0.0,0.0
2022-09-22 00:00:00-04:00,113.98504206914554,114.60781768146839,109.40937821660546,109.45262908935547,1569600,0.0,0.0
2022-09-23 00:00:00-04:00,104.69531767602746,104.77316132369657,98.31188120006419,99.6439208984375,3556600,0.0,0.0
2022-09-26 00:00:00-04:00,98.74436819800675,100.1629097044985,95.9851288363904,96.19271850585938,2549500,0.0,0.0
2022-09-27 00:00:00-04:00,98.3637778354672,99.94666467697377,96.64250008605012,98.16483306884766,3214900,0.0,0.0
2022-09-28 00:00:00-04:00,98.81357307113207,104.04661254779892,98.42434156589394,103.27679443359375,2517900,0.0,0.0
2022-09-29 00:00:00-04:00,102.4810212432013,104.86831907973212,100.29265499431254,104.5828857421875,1725600,0.0,0.0
2022-09-30 00:00:00-04:00,103.15568671513266,105.24889959870914,102.05717790656153,104.19364166259766,2004000,0.0,0.0
2022-10-03 00:00:00-04:00,109.33154296288204,113.31037939271859,108.65687153076001,112.03023529052734,2517000,0.0,0.0
2022-10-04 00:00:00-04:00,115.46414276752883,118.35312170326627,113.4920243037536,117.89469146728516,2452800,0.0,0.0
2022-10-05 00:00:00-04:00,116.52802982651694,121.49293129067313,116.51938493206825,120.55010986328125,3323900,0.0,0.0
2022-10-06 00:00:00-04:00,119.49486112667088,123.8283424703994,119.3737666035948,123.11042022705078,2422400,0.0,0.0
2022-10-07 00:00:00-04:00,123.2574609033015,124.62410661500935,121.33723835125872,123.19690704345703,2081000,0.0,0.0
2022-10-10 00:00:00-04:00,122.00326062934774,124.73655195892363,119.3910638169904,121.3631820678711,1731300,0.0,0.0
2022-10-11 00:00:00-04:00,117.98982208538466,122.75577219241192,117.66113131996481,120.55010986328125,2605500,0.0,0.0
2022-10-12 00:00:00-04:00,120.32524566783472,123.37857014819164,118.53476231848518,122.10707092285156,2969900,0.0,0.0
2022-10-13 00:00:00-04:00,120.2041533517731,127.58230167407655,119.84951463376149,125.66207885742188,2637200,0.0,0.0
2022-10-14 00:00:00-04:00,124.83171173369898,126.85572596239321,120.30793685373588,120.5414810180664,3216900,0.0,0.0
2022-10-17 00:00:00-04:00,123.07581380007736,125.0306423489907,120.25603380257758,120.62797546386719,1925100,0.0,0.0
2022-10-18 00:00:00-04:00,122.34061276015942,123.49101742768458,119.86681311985052,122.69525146484375,1645600,0.0,0.0
2022-10-19 00:00:00-04:00,122.31463625813323,127.26223438123439,122.31463625813323,126.3107681274414,2078800,0.0,0.0
2022-10-20 00:00:00-04:00,127.93694109526896,128.84515673489176,125.91292672009693,126.79518127441406,1743200,0.0,0.0
2022-10-21 00:00:00-04:00,127.2536071606854,131.8379228803916,126.76058412652121,131.75143432617188,2486500,0.0,0.0
2022-10-24 00:00:00-04:00,130.86917530482484,134.77016175448804,130.41074502220667,132.5644989013672,2026600,0.0,0.0
2022-10-25 00:00:00-04:00,132.22713305718628,133.90516647868566,131.24973204232754,132.65097045898438,1711100,0.0,0.0
2022-10-26 00:00:00-04:00,133.3861864395746,136.2319139458532,132.78070070783284,134.398193359375,1690100,0.0,0.0
2022-10-27 00:00:00-04:00,137.12282874938975,137.2093304835212,132.34822074852593,132.64231872558594,2421100,0.0,0.0
2022-10-28 00:00:00-04:00,134.76151573373104,135.47943808690033,129.56306894473394,133.04888916015625,2005400,0.0,0.0
2022-10-31 00:00:00-04:00,131.31892049719283,137.4255679308704,131.1459170335748,135.8945770263672,2053300,0.0,0.0
2022-11-01 00:00:00-04:00,138.3943479669441,139.13821811519898,136.24923926898427,137.2093505859375,1773700,0.0,0.0
