Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-02 00:00:00-04:00,136.4049298035105,137.1574580632438,132.87587226303467,133.9224853515625,1988900,0.0,0.0
2022-11-03 00:00:00-04:00,133.3688901576674,139.0430556675819,132.8585642251449,137.12283325195312,2226700,0.0,0.0
2022-11-04 00:00:00-04:00,140.54813048090668,140.80760935372035,136.35304605955264,139.57936096191406,2899900,0.0,0.0
2022-11-07 00:00:00-05:00,140.72975642192867,143.2987026800859,139.76964506081623,141.4130859375,3424400,0.0,0.0
2022-11-08 00:00:00-05:00,140.86813812255588,143.91281727143647,139.25930340620388,141.4649658203125,2653400,0.0,0.0
2022-11-09 00:00:00-05:00,139.69180021456248,140.59135770280366,135.5399669802873,136.2751922607422,2815400,0.0,0.0
2022-11-10 00:00:00-05:00,138.0224181225765,138.8008810428416,135.68700296515448,138.63653564453125,2117600,0.0,0.0
2022-11-11 00:00:00-05:00,141.85419375755396,143.99930226031148,141.1103236769904,142.1569366455078,2691200,0.0,0.0
2022-11-14 00:00:00-05:00,141.2314221561505,144.09445293780468,140.99787801312635,141.48226928710938,1865000,0.0,0.0
2022-11-15 00:00:00-05:00,142.01852531617962,146.13575164130378,140.61728703040467,144.4750213623047,3313800,0.0,0.0
2022-11-16 00:00:00-05:00,143.17733778512098,143.92264745507248,139.09132663238734,139.39820861816406,3438600,2.26,0.0
2022-11-17 00:00:00-05:00,137.17105616292014,141.96730925002515,136.35559867996153,141.8533172607422,2038000,0.0,0.0
2022-11-18 00:00:00-05:00,137.20615057599042,137.53934976179286,133.40948071756043,136.97817993164062,3815400,0.0,0.0
2022-11-21 00:00:00-05:00,133.19901193405533,133.43574598044594,124.6323943031462,131.5155029296875,4481900,0.0,0.0
2022-11-22 00:00:00-05:00,133.6286588835729,134.84744997101788,131.34891279692695,132.7869110107422,2863300,0.0,0.0
2022-11-23 00:00:00-05:00,130.42823084423858,132.03282849980954,128.80609287359934,131.5155029296875,2309800,0.0,0.0
2022-11-25 00:00:00-05:00,132.66417171569304,133.18149738590324,130.71761112605674,130.9280548095703,984100,0.0,0.0
2022-11-28 00:00:00-05:00,125.93014436892376,128.14852009905863,125.16730761615625,126.02659606933594,3470000,0.0,0.0
2022-11-29 00:00:00-05:00,128.50801165564556,129.9986177642594,127.29798377273421,128.6658477783203,2099200,0.0,0.0
2022-11-30 00:00:00-05:00,130.59485822388694,131.0508128574621,126.73680422631973,129.78817749023438,2796600,0.0,0.0
2022-12-01 00:00:00-05:00,130.82281898958783,131.35768494846076,126.52636438046183,126.87709045410156,2171600,0.0,0.0
2022-12-02 00:00:00-05:00,126.63157835882757,128.37647200054684,125.12343217326985,127.54348754882812,2402900,0.0,0.0
2022-12-05 00:00:00-05:00,129.96354163487106,131.43660732281467,123.2558079141579,124.5096664428711,2496400,0.0,0.0
2022-12-06 00:00:00-05:00,123.07166915505215,125.91259878159299,120.58147901413919,121.18649291992188,2009500,0.0,0.0
2022-12-07 00:00:00-05:00,121.69501641297946,123.37853883465408,119.66078133741182,119.73969268798828,1795200,0.0,0.0
2022-12-08 00:00:00-05:00,123.04533931760287,123.86078336279111,116.15346709129432,116.51296997070312,3625400,0.0,0.0
2022-12-09 00:00:00-05:00,116.26747924284354,118.52092181726056,113.54054172575925,113.63699340820312,2872100,0.0,0.0
2022-12-12 00:00:00-05:00,114.60150670605192,117.92469492195417,113.72467801912063,117.67918395996094,3968200,0.0,0.0
2022-12-13 00:00:00-05:00,119.41526675004393,121.53718995805293,118.29292742315222,119.52925872802734,4811300,0.0,0.0
2022-12-14 00:00:00-05:00,120.56391661479674,122.70338025760114,119.14345875134241,119.9852066040039,4133300,0.0,0.0
2022-12-15 00:00:00-05:00,118.37185349963615,121.07248702203775,117.76683966327664,120.45870971679688,2998200,0.0,0.0
2022-12-16 00:00:00-05:00,117.81069439426122,119.89755079968067,116.4516073519027,117.77562713623047,12724100,0.0,0.0
2022-12-19 00:00:00-05:00,118.08250232369132,119.53804096595415,116.26747413478851,117.12676239013672,1879400,0.0,0.0
2022-12-20 00:00:00-05:00,116.79356545178517,119.41528775109384,116.39899526235753,118.31925201416016,1668400,0.0,0.0
2022-12-21 00:00:00-05:00,120.87082078755003,121.10755486256802,118.8102683464106,120.1255111694336,2396500,0.0,0.0
2022-12-22 00:00:00-05:00,120.47622497421027,120.58145348729364,113.69834472901682,116.51296997070312,2354400,0.0,0.0
2022-12-23 00:00:00-05:00,118.45953708963944,120.21319411018574,117.50378384514232,120.15180969238281,1759500,0.0,0.0
2022-12-27 00:00:00-05:00,120.69545002351464,121.16894495439638,119.61695460437231,120.63407897949219,1560200,0.0,0.0
2022-12-28 00:00:00-05:00,120.41488075618528,120.53763623267027,117.41612836261474,117.90715026855469,1719700,0.0,0.0
2022-12-29 00:00:00-05:00,116.59188621940712,120.28332669627402,116.18853922421272,119.49418640136719,1406400,0.0,0.0
2022-12-30 00:00:00-05:00,118.86288520419326,120.35349117753027,118.37186331926746,119.9326171875,1487000,0.0,0.0
2023-01-03 00:00:00-05:00,118.34555775422638,119.52928172138346,113.64575590153329,115.19774627685547,2406400,0.0,0.0
2023-01-04 00:00:00-05:00,113.20732771028128,116.78478958126917,112.30419542929745,114.53133392333984,1724400,0.0,0.0
2023-01-05 00:00:00-05:00,114.93470029621822,118.58231066741702,114.21569438583337,117.53010559082031,2407600,0.0,0.0
2023-01-06 00:00:00-05:00,119.68711592758449,122.21238683074337,118.98565030122434,121.12511444091797,2473700,0.0,0.0
2023-01-09 00:00:00-05:00,123.49253052323931,125.70214222891536,122.99274520395255,124.0624771118164,2453400,0.0,0.0
2023-01-10 00:00:00-05:00,124.965588409385,125.49167742639177,122.55431028825312,124.46578979492188,1756100,0.0,0.0
2023-01-11 00:00:00-05:00,126.43867690469939,126.76311257300443,122.96644326579226,124.72010040283203,2199600,0.0,0.0
2023-01-12 00:00:00-05:00,124.991899461548,128.65703599677175,124.991899461548,127.42948150634766,1959900,0.0,0.0
2023-01-13 00:00:00-05:00,127.61363144938203,128.01697850143444,126.14932925971554,127.35059356689453,1526600,0.0,0.0
2023-01-17 00:00:00-05:00,128.1660343844066,129.13931466199543,127.46456883112178,127.78022766113281,1883600,0.0,0.0
2023-01-18 00:00:00-05:00,128.402773496698,131.20862214792066,126.18439836156398,126.35099792480469,2183500,0.0,0.0
2023-01-19 00:00:00-05:00,125.5881485292749,128.8061076781423,124.30798634829839,128.3939971923828,1808100,0.0,0.0
2023-01-20 00:00:00-05:00,128.58692947973856,129.67420193483682,127.30676701067178,129.37608337402344,1534600,0.0,0.0
2023-01-23 00:00:00-05:00,130.64748081336342,131.7084494639272,130.04246684876745,130.95437622070312,1467200,0.0,0.0
2023-01-24 00:00:00-05:00,131.48046160313527,131.96272006662298,128.46416871806022,129.10426330566406,1213300,0.0,0.0
2023-01-25 00:00:00-05:00,129.28835046321694,129.29712731037168,125.64951779849183,128.96392822265625,1646200,0.0,0.0
2023-01-26 00:00:00-05:00,130.91051551227787,131.51552940017382,128.50800027929267,131.42784118652344,2409400,0.0,0.0
2023-01-27 00:00:00-05:00,131.5242514768811,133.97059666744204,131.13844486518806,132.3660125732422,1632700,0.0,0.0
2023-01-30 00:00:00-05:00,130.37560501563317,130.6474196540851,127.32424620885317,127.43822479248047,2423400,0.0,0.0
2023-01-31 00:00:00-05:00,127.19275619566685,129.41990836047137,126.14932800767936,128.1221923828125,1632700,0.0,0.0
2023-02-01 00:00:00-05:00,127.14012091645124,127.69252710251149,123.56265935686756,125.693359375,2554200,0.0,0.0
2023-02-02 00:00:00-05:00,125.3601738028916,125.3601738028916,120.1518102854654,120.62530517578125,2727100,0.0,0.0
2023-02-03 00:00:00-05:00,121.35308074951172,123.93095914120143,120.70423610625889,121.35308074951172,1553300,0.0,0.0
2023-02-06 00:00:00-05:00,121.081268291699,122.7560142688378,118.41571501162979,120.23074340820312,1748300,0.0,0.0
2023-02-07 00:00:00-05:00,121.1952486175257,126.00026553806237,119.68710237440196,125.87751007080078,2406600,0.0,0.0
2023-02-08 00:00:00-05:00,127.03494774963093,127.3681335613809,124.9743949299862,126.51760864257812,2029300,0.0,0.0
2023-02-09 00:00:00-05:00,126.47374820616467,126.8332377244276,123.83448584691723,124.04492950439453,1997500,0.0,0.0
2023-02-10 00:00:00-05:00,126.28961986386585,130.97188129066785,125.89504967699465,130.9017333984375,2817400,0.0,0.0
2023-02-13 00:00:00-05:00,129.70046010694094,131.8662274051801,129.0779194124065,129.97227478027344,2778100,0.0,0.0
2023-02-14 00:00:00-05:00,128.3063412248202,132.16438203125202,128.01698615743626,131.41030883789062,1617600,0.0,0.0
2023-02-15 00:00:00-05:00,129.37607040083708,129.49882587705946,126.14057053120189,127.70132446289062,3966400,0.0,0.0
2023-02-16 00:00:00-05:00,126.9735393300929,127.94681954921502,124.24660202277539,124.29920959472656,2541700,0.0,0.0
2023-02-17 00:00:00-05:00,122.1246795034049,122.1246795034049,116.8812485150497,118.09126281738281,4160500,0.0,0.0
2023-02-21 00:00:00-05:00,118.64368748797897,119.16101320222589,116.95141454428668,117.67918395996094,2601800,0.0,0.0
2023-02-22 00:00:00-05:00,119.95015381335354,124.89546652683053,118.41570378052752,120.37979125976562,3629600,0.0,0.0
2023-02-23 00:00:00-05:00,121.7038277394633,124.91302403215406,120.73054733526511,124.15895080566406,2938100,0.0,0.0
2023-02-24 00:00:00-05:00,122.91383129505134,126.0704197241298,122.08962361906049,124.84286499023438,2199400,0.0,0.0
2023-02-27 00:00:00-05:00,125.52680296121119,127.37691209845856,124.36061915627853,126.57899475097656,2280900,0.0,0.0
2023-02-28 00:00:00-05:00,128.37644500486192,128.53426768955384,123.21192643501806,123.26453399658203,2517100,0.0,0.0
2023-03-01 00:00:00-05:00,123.01028381959942,127.27167153827618,122.08084760339861,126.80695343017578,3477500,0.0,0.0
2023-03-02 00:00:00-05:00,126.20722823722674,129.42058630238256,124.95411228528116,129.03570556640625,2394800,2.95,0.0
2023-03-03 00:00:00-05:00,127.10230739806964,131.47033472707892,126.43993834406683,131.3629150390625,3427400,0.0,0.0
2023-03-06 00:00:00-05:00,129.78758873190273,130.17246950819256,128.17642972640124,128.48971557617188,2250100,0.0,0.0
2023-03-07 00:00:00-05:00,127.52303218458161,128.42706503990507,124.80196035055441,127.76470947265625,2709800,0.0,0.0
2023-03-08 00:00:00-05:00,126.47578371780374,130.27094349322132,125.66125134791272,127.54093933105469,2536200,0.0,0.0
2023-03-09 00:00:00-05:00,128.05111211302372,130.1993285722637,124.94515990466725,125.2584457397461,1704800,0.0,0.0
2023-03-10 00:00:00-05:00,124.95412529120374,126.81589385418057,121.09628963186573,121.65125274658203,2090800,0.0,0.0
2023-03-13 00:00:00-04:00,117.53382658138833,120.55026424072875,114.16830567262258,117.73969268798828,2957300,0.0,0.0
2023-03-14 00:00:00-04:00,117.5338447534522,122.21514486258897,116.70142059071206,118.72431182861328,2618600,0.0,0.0
2023-03-15 00:00:00-04:00,113.89980452240232,113.89980452240232,108.39501889088889,109.86296081542969,5858600,0.0,0.0
2023-03-16 00:00:00-04:00,107.42832916692612,112.56613300617673,106.52429629430542,112.36026000976562,3899100,0.0,0.0
2023-03-17 00:00:00-04:00,111.98431538648735,112.78094212981682,108.94997153740755,110.20309448242188,6217600,0.0,0.0
2023-03-20 00:00:00-04:00,110.14938016115731,113.5686114869206,110.14938016115731,112.43185424804688,2594200,0.0,0.0
2023-03-21 00:00:00-04:00,115.0186571762805,117.34588838777077,114.8933455669197,116.9162368774414,3064200,0.0,0.0
2023-03-22 00:00:00-04:00,117.22952989106592,117.99035920305285,114.39210611739755,114.53531646728516,1719200,0.0,0.0
2023-03-23 00:00:00-04:00,115.09026439125749,116.97889811853145,112.19017819179287,113.34484100341797,1877900,0.0,0.0
2023-03-24 00:00:00-04:00,110.5521751380585,113.22848281987098,109.05737495745448,112.26178741455078,2350300,0.0,0.0
2023-03-27 00:00:00-04:00,113.21952026262673,115.77051611556945,112.25283176975417,115.07234954833984,1742800,0.0,0.0
2023-03-28 00:00:00-04:00,114.58901010016014,117.49804205139272,114.09670965374816,116.99679565429688,1117300,0.0,0.0
2023-03-29 00:00:00-04:00,118.5363345003764,119.14500060664493,117.5428012964182,118.85856628417969,1343200,0.0,0.0
2023-03-30 00:00:00-04:00,120.27281455388244,120.28177416338227,118.50949238302198,119.31507873535156,1753100,0.0,0.0
2023-03-31 00:00:00-04:00,119.52988054580503,121.3737707537145,119.44932601488951,120.98887634277344,1946000,0.0,0.0
2023-04-03 00:00:00-04:00,128.07796128637315,130.50365241690386,126.63687105560179,129.27737426757812,4018300,0.0,0.0
2023-04-04 00:00:00-04:00,130.4052136221134,130.55737675729898,124.6229461953492,126.78905487060547,2252100,0.0,0.0
2023-04-05 00:00:00-04:00,127.39769129728623,128.68661832698845,125.85814108491293,127.9794921875,1985100,0.0,0.0
2023-04-06 00:00:00-04:00,127.30816707746808,127.49614127854737,125.58065644393528,125.80442810058594,1683600,0.0,0.0
2023-04-10 00:00:00-04:00,127.32606637823552,130.79004708244966,127.32606637823552,128.16744995117188,2581200,0.0,0.0
2023-04-11 00:00:00-04:00,128.6418699742596,131.0228040288499,128.6060588554871,129.9397430419922,2228100,0.0,0.0
2023-04-12 00:00:00-04:00,131.57776705644048,131.64937564345138,129.16998124272206,129.79653930664062,1486200,0.0,0.0
2023-04-13 00:00:00-04:00,129.52801288861707,131.48824144818607,129.3400386568539,130.449951171875,1663400,0.0,0.0
2023-04-14 00:00:00-04:00,130.87959801895752,132.91144895727456,129.84129401314482,131.3450469970703,1531300,0.0,0.0
2023-04-17 00:00:00-04:00,131.34503527931477,131.891038745907,129.2684274529509,129.42955017089844,1255500,0.0,0.0
2023-04-18 00:00:00-04:00,128.87461678581533,130.08298964601684,127.79156921174544,129.5011749267578,1365300,0.0,0.0
2023-04-19 00:00:00-04:00,127.74677728442073,128.63291805070344,126.9412047026651,128.59710693359375,1250800,0.0,0.0
2023-04-20 00:00:00-04:00,127.10235568436647,127.68415677889904,125.0436528254957,127.04865264892578,1555000,0.0,0.0
2023-04-21 00:00:00-04:00,127.01282183185488,127.29925618706376,125.23160769543858,126.28780364990234,1342300,0.0,0.0
2023-04-24 00:00:00-04:00,125.87605594820216,128.90143992207356,125.54486455823775,128.43600463867188,1934300,0.0,0.0
2023-04-25 00:00:00-04:00,126.93225184164038,127.29029474207235,124.22908598962452,124.71244049072266,1444300,0.0,0.0
2023-04-26 00:00:00-04:00,123.53090420971043,124.77507411253376,121.5527703526874,122.564208984375,1607000,0.0,0.0
2023-04-27 00:00:00-04:00,122.53738717489401,123.9605856797985,121.26636545704599,123.57569122314453,1543300,0.0,0.0
2023-04-28 00:00:00-04:00,123.45933185333972,127.94372604668021,122.85067930585171,127.28135681152344,1670900,0.0,0.0
2023-05-01 00:00:00-04:00,125.26738962798662,127.40664644315085,124.78404878593206,127.03965759277344,2382500,0.0,0.0
2023-05-02 00:00:00-04:00,124.75718916413224,124.75718916413224,117.75760458359846,120.88146209716797,5074300,0.0,0.0
2023-05-03 00:00:00-04:00,117.82028237778921,119.01074948623723,114.8127901190629,115.26927947998047,3241800,0.0,0.0
2023-05-04 00:00:00-04:00,115.66311355865675,117.38167851879663,112.71827726469333,112.77198028564453,3582300,0.0,0.0
2023-05-05 00:00:00-04:00,116.63874478149972,119.69993963265794,115.55569753139757,118.86751556396484,2272100,0.0,0.0
2023-05-08 00:00:00-04:00,121.66912102672737,122.28673299668043,118.35730317378335,118.67953491210938,1589600,0.0,0.0
2023-05-09 00:00:00-04:00,117.31006461656058,120.55027420773689,116.86252125168255,118.96598052978516,1420000,0.0,0.0
2023-05-10 00:00:00-04:00,120.17292978980406,120.45214816302517,117.13753635427919,117.53385162353516,1541200,0.83,0.0
2023-05-11 00:00:00-04:00,114.97583898218703,116.57909768484673,114.04810711861727,114.98484802246094,2231200,0.0,0.0
2023-05-12 00:00:00-04:00,116.11073514042619,116.6241336033936,114.54349201560854,115.29108428955078,1705100,0.0,0.0
2023-05-15 00:00:00-04:00,115.9305914571301,116.68718587243434,114.89476491220304,116.15576934814453,1650700,0.0,0.0
2023-05-16 00:00:00-04:00,115.57932070430067,115.97562226900527,112.43583222915586,112.46285247802734,1591600,0.0,0.0
2023-05-17 00:00:00-04:00,113.67881101649543,115.80449782918534,112.48987197095023,114.91278839111328,1471900,0.0,0.0
2023-05-18 00:00:00-04:00,114.13816237638483,116.02966202383989,113.2014215917844,115.95760345458984,1211600,0.0,0.0
2023-05-19 00:00:00-04:00,117.55187263379891,118.71379836019395,116.69619931403324,117.2906723022461,1486200,0.0,0.0
2023-05-22 00:00:00-04:00,117.50684046767688,120.38009890452386,117.29066473760467,119.29924774169922,1669000,0.0,0.0
2023-05-23 00:00:00-04:00,120.5872696298204,121.22676714928431,119.06506487448524,119.73158264160156,1202500,0.0,0.0
2023-05-24 00:00:00-04:00,120.96558484689531,121.6861569603441,118.97500592966713,121.03764343261719,1611200,0.0,0.0
2023-05-25 00:00:00-04:00,117.4527774260678,118.55164658666396,116.59710422560806,117.99320983886719,1483700,0.0,0.0
2023-05-26 00:00:00-04:00,118.83087980708312,118.9930150486867,116.91237336386153,117.98422241210938,1425100,0.0,0.0
2023-05-30 00:00:00-04:00,116.32690341828413,116.8222975716348,115.09293286302166,116.6331558227539,1580800,0.0,0.0
2023-05-31 00:00:00-04:00,114.43541239143221,115.57931998031076,113.49867149574443,114.52548217773438,2308900,0.0,0.0
2023-06-01 00:00:00-04:00,114.84072448512607,117.49782085191073,113.66079453451702,115.38115692138672,1380900,0.0,0.0
2023-06-02 00:00:00-04:00,117.50683892222742,119.03804586140458,116.32689520617444,118.3084716796875,2126300,0.0,0.0
2023-06-05 00:00:00-04:00,121.05562838149888,121.37088292556588,117.33569897785397,117.3807373046875,1651000,0.0,0.0
2023-06-06 00:00:00-04:00,115.29108667017377,118.52463806812185,115.29108667017377,117.95719909667969,1162700,0.0,0.0
2023-06-07 00:00:00-04:00,118.74081877348554,121.92032980664384,118.6867782733499,120.85748291015625,1910900,0.0,0.0
2023-06-08 00:00:00-04:00,120.85747794222348,121.27181133251374,118.29946025331238,120.10088348388672,1307600,0.0,0.0
2023-06-09 00:00:00-04:00,119.65953032487647,120.80342405398416,118.49760477343801,119.1461181640625,1098700,0.0,0.0
2023-06-12 00:00:00-04:00,116.57010306997549,118.8939408355592,115.78648831247462,116.85833740234375,1697400,0.0,0.0
2023-06-13 00:00:00-04:00,118.41655974330182,120.50620358957173,116.91237296222666,117.14655303955078,1650500,0.0,0.0
2023-06-14 00:00:00-04:00,118.83086624533173,119.03803979394614,113.02128646376244,114.19220733642578,2260300,0.0,0.0
2023-06-15 00:00:00-04:00,114.87675303134372,116.71420543587965,113.73284550343901,114.0841293334961,2961500,0.0,0.0
2023-06-16 00:00:00-04:00,114.39936953600369,116.27284423332117,113.49865803602829,115.95760345458984,4054000,0.0,0.0
2023-06-20 00:00:00-04:00,114.96682502127314,115.2010119551818,112.82313394407775,114.36334991455078,2092900,0.0,0.0
2023-06-21 00:00:00-04:00,114.4354139024303,116.26385738885531,114.00306930183335,114.99385070800781,1710000,0.0,0.0
2023-06-22 00:00:00-04:00,113.840938310154,114.01207571275991,112.1476029799606,113.35455322265625,1324300,0.0,0.0
2023-06-23 00:00:00-04:00,112.0935690240441,113.18343623518464,111.15683489738797,112.94924926757812,3578500,0.0,0.0
2023-06-26 00:00:00-04:00,113.4536253938162,115.31809801725916,113.38156682095759,114.5885238647461,1296100,0.0,0.0
2023-06-27 00:00:00-04:00,114.54348838708336,115.66937784643241,113.84994350375327,114.67859649658203,1586600,0.0,0.0
2023-06-28 00:00:00-04:00,115.1379612142325,115.85853321630675,113.21043901135036,115.84051513671875,1435400,0.0,0.0
2023-06-29 00:00:00-04:00,116.19178776421349,117.49781673839112,115.95760771337518,117.10150146484375,1143300,0.0,0.0
2023-06-30 00:00:00-04:00,117.99321764485657,119.34428502246942,116.92136865961413,118.31747436523438,1282400,0.0,0.0
2023-07-03 00:00:00-04:00,118.5246354879622,119.79464213542103,118.18237442762339,118.84889221191406,663100,0.0,0.0
2023-07-05 00:00:00-04:00,119.64152524919997,119.64152524919997,117.06548948529694,117.63294219970703,2062300,0.0,0.0
2023-07-06 00:00:00-04:00,116.98441413411363,117.7770309091389,113.246460031027,114.5434799194336,1833300,0.0,0.0
2023-07-07 00:00:00-04:00,114.12917434962253,120.9565635537979,114.12917434962253,119.25421905517578,2328400,0.0,0.0
2023-07-10 00:00:00-04:00,119.4163358767117,121.01960129497226,119.08307700978915,120.77640533447266,1587400,0.0,0.0
2023-07-11 00:00:00-04:00,121.56006789242005,124.24418514892541,121.07367583464278,123.52361297607422,2162500,0.0,0.0
2023-07-12 00:00:00-04:00,124.28017657974148,126.11763584947292,123.8568410491547,125.65826416015625,2066000,0.0,0.0
2023-07-13 00:00:00-04:00,126.20769665495045,126.93727080374165,123.55960252691762,125.56819915771484,2138000,0.0,0.0
2023-07-14 00:00:00-04:00,124.87465316482961,124.87465316482961,121.74918287613606,122.19053649902344,1747500,0.0,0.0
2023-07-17 00:00:00-04:00,121.65910719406848,122.88406162285557,121.30781651998404,122.0193862915039,1253000,0.0,0.0
2023-07-18 00:00:00-04:00,121.80320705677272,125.83840429869068,121.75816873495691,125.02775573730469,1934900,0.0,0.0
2023-07-19 00:00:00-04:00,125.00073707548592,126.97329739960183,124.21712249228177,125.10881805419922,1336100,0.0,0.0
2023-07-20 00:00:00-04:00,126.66707990329124,127.67587252274897,125.60423304170372,126.11764526367188,2001200,0.0,0.0
2023-07-21 00:00:00-04:00,126.74811789124486,128.0541467609398,125.88342884142894,127.21649169921875,4011400,0.0,0.0
2023-07-24 00:00:00-04:00,128.08117196148018,130.72926595828937,127.88301433289129,130.10777282714844,3024500,0.0,0.0
2023-07-25 00:00:00-04:00,130.0447612557113,132.26952028178536,129.70248640746297,131.53993225097656,2444400,0.0,0.0
2023-07-26 00:00:00-04:00,130.31496033702018,131.53992878164433,129.72950323771354,130.5941925048828,1298100,0.0,0.0
2023-07-27 00:00:00-04:00,131.44081215776117,132.0713211526938,129.45024759737942,130.0177001953125,1558600,0.0,0.0
2023-07-28 00:00:00-04:00,130.51309498597797,131.20664671119818,128.54054828326946,131.17962646484375,1737000,0.0,0.0
2023-07-31 00:00:00-04:00,130.5671456189756,132.854946791035,130.5671456189756,132.6928253173828,2219800,0.0,0.0
2023-08-01 00:00:00-04:00,131.68400230971906,133.7556412529624,130.4500321049188,133.19720458984375,3894300,0.0,0.0
2023-08-02 00:00:00-04:00,132.8459479059323,133.08012795491572,130.6211893374046,132.21543884277344,2429800,0.0,0.0
2023-08-03 00:00:00-04:00,133.17019484590347,135.5570747171711,132.1523864981946,133.67459106445312,2520700,0.0,0.0
2023-08-04 00:00:00-04:00,134.79146662482995,135.2958765951768,133.37735675700733,133.81871032714844,1640300,0.0,0.0
2023-08-07 00:00:00-04:00,134.7104069345417,135.22381907585373,133.37735779056814,133.8367156982422,1416700,0.0,0.0
2023-08-08 00:00:00-04:00,130.81034324318128,134.48524826042262,129.91864754548985,134.38616943359375,1942300,0.0,0.0
2023-08-09 00:00:00-04:00,135.47313329893458,137.45686222052262,135.08364108153296,136.2611846923828,2306600,0.84,0.0
2023-08-10 00:00:00-04:00,136.26118342889626,137.43874085041048,134.65790742409789,135.59994506835938,1668300,0.0,0.0
2023-08-11 00:00:00-04:00,135.11081505904525,136.3880122925301,134.56732275751622,135.563720703125,1650100,0.0,0.0
2023-08-14 00:00:00-04:00,135.65427223464468,135.9260183427318,134.34991579467277,134.91151428222656,1347900,0.0,0.0
2023-08-15 00:00:00-04:00,133.8064493222154,134.34087468393946,132.44773234195048,133.52565002441406,1713900,0.0,0.0
2023-08-16 00:00:00-04:00,133.80646955699612,135.0293205527928,132.73760485032588,133.08181762695312,1564600,0.0,0.0
2023-08-17 00:00:00-04:00,135.31914049034305,135.99849891983902,133.4078782224977,133.6162109375,1166300,0.0,0.0
2023-08-18 00:00:00-04:00,132.28466057259584,134.63072206737127,131.967634947927,134.09628295898438,1497700,0.0,0.0
2023-08-21 00:00:00-04:00,135.3010419579537,136.1525068700701,133.2720333043161,134.4676971435547,2390900,0.0,0.0
2023-08-22 00:00:00-04:00,134.75755004074077,135.37349508612846,133.97855177525526,134.33181762695312,1384300,0.0,0.0
2023-08-23 00:00:00-04:00,133.12711975902508,134.34090387462248,131.6506425634094,134.25938415527344,1876300,0.0,0.0
2023-08-24 00:00:00-04:00,133.39884215605792,135.7086638762337,133.18144245503024,134.97494506835938,2932500,0.0,0.0
2023-08-25 00:00:00-04:00,135.5365473721372,135.88074626271205,133.8154976329295,135.46408081054688,1598200,0.0,0.0
2023-08-28 00:00:00-04:00,135.87168013979596,137.65612931135848,135.69052066392595,136.4876251220703,1237900,0.0,0.0
2023-08-29 00:00:00-04:00,135.8716977978658,137.00396194618136,135.19233930887648,136.94961547851562,1175100,0.0,0.0
2023-08-30 00:00:00-04:00,137.23041018925295,137.71954220348033,136.84091796961047,137.0583038330078,1518000,0.0,0.0
2023-08-31 00:00:00-04:00,137.49310770374987,137.71956055602152,136.0981642152541,137.4840545654297,1370600,0.0,0.0
2023-09-01 00:00:00-04:00,138.4985518518507,140.60004084803418,138.10905960018374,140.09278869628906,2555600,0.0,0.0
2023-09-05 00:00:00-04:00,140.33732943880648,141.70511326345166,139.40434496294554,139.6670379638672,2018700,0.0,0.0
