Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 00:00:00-04:00,139.07826712021907,141.99498074196458,139.0601608449521,141.39715576171875,2533900,0.0,0.0
2023-09-07 00:00:00-04:00,141.2159586609479,142.38446283339138,139.81196237700843,140.28297424316406,1840700,0.0,0.0
2023-09-08 00:00:00-04:00,141.39715366162005,142.8555104508326,140.86271447433052,141.333740234375,1414800,0.0,0.0
2023-09-11 00:00:00-04:00,142.65623957745572,142.9642121302644,137.45687726716443,138.19058227539062,2383900,0.0,0.0
2023-09-12 00:00:00-04:00,139.94787055400212,142.44790520754538,139.703297589786,141.58738708496094,2837700,0.0,0.0
2023-09-13 00:00:00-04:00,142.16709278054546,142.23955934925726,139.36813894427803,141.11634826660156,1322200,0.0,0.0
2023-09-14 00:00:00-04:00,143.1182124258837,143.6888780755527,142.62001335248902,143.04574584960938,1488800,0.0,0.0
2023-09-15 00:00:00-04:00,142.0312132629122,143.5710896940522,140.3373367492331,141.08010864257812,3351100,0.0,0.0
2023-09-18 00:00:00-04:00,142.29390885738266,142.5928282766044,140.70873891463972,141.54208374023438,1018200,0.0,0.0
2023-09-19 00:00:00-04:00,142.67432853605231,143.0185412424615,140.0293612793066,140.75401306152344,1117900,0.0,0.0
2023-09-20 00:00:00-04:00,140.03844550133198,141.0801230643449,138.32646253835838,138.489501953125,1378100,0.0,0.0
2023-09-21 00:00:00-04:00,138.99674959156613,139.087336255655,136.28838248727203,137.10360717773438,2660800,0.0,0.0
2023-09-22 00:00:00-04:00,137.6742661502459,138.9061700862087,136.0166297923382,136.3880157470703,1367300,0.0,0.0
2023-09-25 00:00:00-04:00,136.61446168995838,138.52571019134416,136.18872928946888,138.26303100585938,1974600,0.0,0.0
2023-09-26 00:00:00-04:00,137.42969454223416,139.75762244683642,137.3210016067678,138.6434783935547,1392300,0.0,0.0
2023-09-27 00:00:00-04:00,140.59095622282135,143.54389562860425,139.90253089542037,142.42068481445312,3027800,0.0,0.0
2023-09-28 00:00:00-04:00,142.42070732217258,143.91530426529863,141.51489601903566,142.3391876220703,1221100,0.0,0.0
2023-09-29 00:00:00-04:00,142.48413032376985,142.5928232645445,139.57646976378666,140.2920684814453,1851600,0.0,0.0
2023-10-02 00:00:00-04:00,140.53661968024784,140.69061976644818,134.73943280580792,136.0528564453125,1678100,0.0,0.0
2023-10-03 00:00:00-04:00,135.67240542344544,136.6778564453125,134.38615513069723,136.6778564453125,1693800,0.0,0.0
2023-10-04 00:00:00-04:00,135.48218571346914,135.48218571346914,130.64514347621648,131.80458068847656,2536200,0.0,0.0
2023-10-05 00:00:00-04:00,129.87523680611292,132.3390448031936,129.60349063466143,131.4513397216797,1718300,0.0,0.0
2023-10-06 00:00:00-04:00,133.87889878792006,138.589114286951,132.39336896541997,136.98582458496094,4441200,0.0,0.0
2023-10-09 00:00:00-04:00,141.14355836006672,142.58379536661752,140.3011464551871,141.73233032226562,2184400,0.0,0.0
2023-10-10 00:00:00-04:00,141.73229179257706,143.08195557274024,140.66342729717658,141.65077209472656,1661600,0.0,0.0
2023-10-11 00:00:00-04:00,141.39715661628705,144.0964705568854,140.9714241780094,143.8881378173828,3028200,0.0,0.0
2023-10-12 00:00:00-04:00,145.54575000224054,147.78310497212206,145.0566179919786,147.06752014160156,3206300,0.0,0.0
2023-10-13 00:00:00-04:00,150.13822479473873,152.47521963565413,150.12010469847573,150.88099670410156,2908300,0.0,0.0
2023-10-16 00:00:00-04:00,152.1038503228648,152.29407680048013,149.53134923540415,151.6418914794922,1661700,0.0,0.0
2023-10-17 00:00:00-04:00,151.51506469325912,153.62560674593118,151.45165126594355,152.60203552246094,1925700,0.0,0.0
2023-10-18 00:00:00-04:00,153.70713356356887,155.25606326594783,152.99153484128942,153.91546630859375,1996000,0.0,0.0
2023-10-19 00:00:00-04:00,153.46256450987744,154.59482875087957,151.95891428064618,153.00965881347656,1580300,0.0,0.0
2023-10-20 00:00:00-04:00,153.00965088957182,153.63466292969113,150.3737365558444,150.79946899414062,2465500,0.0,0.0
2023-10-23 00:00:00-04:00,149.11466973569034,151.62377120881595,148.3175650944001,149.74874877929688,2548800,0.0,0.0
2023-10-24 00:00:00-04:00,150.18351996298023,150.708892188369,147.81028490048834,147.88275146484375,1604600,0.0,0.0
2023-10-25 00:00:00-04:00,148.37190175906022,149.5766325120521,147.04035797004732,149.16900634765625,1596700,0.0,0.0
2023-10-26 00:00:00-04:00,147.67443423133372,148.22697974865525,144.68525379043993,146.48782348632812,2669100,0.0,0.0
2023-10-27 00:00:00-04:00,146.741442326879,146.80485575730683,143.04573026894522,144.97511291503906,1589100,0.0,0.0
2023-10-30 00:00:00-04:00,145.16532691518677,146.0711382960114,142.25768012282714,143.5076904296875,1496200,0.0,0.0
2023-10-31 00:00:00-04:00,143.97870985060473,145.98055899519693,142.51129990146904,145.2196807861328,1342500,0.0,0.0
2023-11-01 00:00:00-04:00,146.68711827645723,147.2758902298668,143.76135096649682,144.39541625976562,1700500,0.0,0.0
2023-11-02 00:00:00-04:00,143.45332892133203,148.08202514502355,142.75586418274725,147.86463928222656,1621200,0.0,0.0
2023-11-03 00:00:00-04:00,148.07297303859252,148.58927828791244,145.71785815028795,146.83201599121094,1294200,0.0,0.0
2023-11-06 00:00:00-05:00,147.11278999856435,147.7196818014396,144.114557348153,145.0565948486328,1914800,0.0,0.0
2023-11-07 00:00:00-05:00,142.95517683487446,144.99325269947434,139.10547797951912,143.83380126953125,3074600,0.0,0.0
2023-11-08 00:00:00-05:00,142.7105565154231,144.5131119473936,140.55472144873627,141.2793731689453,2448500,0.0,0.0
2023-11-09 00:00:00-05:00,141.8862900265361,143.38087323293817,140.75402583332718,140.92613220214844,1785400,0.0,0.0
2023-11-10 00:00:00-05:00,142.81023644836313,143.71604789788225,141.18882621363585,142.85552978515625,1692200,0.0,0.0
2023-11-13 00:00:00-05:00,143.13633067091504,144.34106157039358,142.52943865176468,143.28125,1289700,0.0,0.0
2023-11-14 00:00:00-05:00,144.06929025768963,144.70335540437802,143.2359455189587,144.16893005371094,2417800,0.0,0.0
2023-11-15 00:00:00-05:00,143.82653450541633,146.1307994983418,143.82653450541633,144.16893005371094,1785600,3.37,0.0
2023-11-16 00:00:00-05:00,143.2435008430151,143.40083219281354,137.5800241083945,141.12432861328125,3097600,0.0,0.0
2023-11-17 00:00:00-05:00,142.54018978747104,145.7050744978369,142.04972606490523,144.50204467773438,2182700,0.0,0.0
2023-11-20 00:00:00-05:00,145.31640593206203,146.42688956578533,144.00233198475684,144.50204467773438,1421400,0.0,0.0
2023-11-21 00:00:00-05:00,143.65996799162824,143.99311456680243,142.11454236029942,143.52114868164062,1127800,0.0,0.0
2023-11-22 00:00:00-05:00,139.7177254798861,143.09546419750978,138.80158302586332,142.6605224609375,1363500,0.0,0.0
2023-11-24 00:00:00-05:00,142.96591802236023,144.60387578811543,142.91038182438513,143.09547424316406,549800,0.0,0.0
2023-11-27 00:00:00-05:00,142.3181066496772,142.86410663021286,141.17986183029637,142.5309600830078,1232200,0.0,0.0
2023-11-28 00:00:00-05:00,142.8918576780586,144.10413654770232,142.08674534159033,142.50318908691406,1066600,0.0,0.0
2023-11-29 00:00:00-05:00,142.91963732230104,143.33606700128473,141.6055631181065,142.318115234375,1031500,0.0,0.0
2023-11-30 00:00:00-05:00,143.58591505931534,145.73284839124864,139.85653217225774,142.89186096191406,2406800,0.0,0.0
2023-12-01 00:00:00-05:00,142.7900901405462,145.07584315399984,142.197831107945,142.7623291015625,1353900,0.0,0.0
2023-12-04 00:00:00-05:00,141.32794224932485,142.60500647681957,140.7634442769392,142.38290405273438,1372900,0.0,0.0
2023-12-05 00:00:00-05:00,142.7067732723555,142.9658856553009,138.85708341064418,138.94961547851562,1842800,0.0,0.0
2023-12-06 00:00:00-05:00,137.6448469094057,137.9779935214072,134.83160571459956,135.5534210205078,3304500,0.0,0.0
2023-12-07 00:00:00-05:00,136.89521611686718,137.6262943014533,135.59040521474094,136.58058166503906,2245500,0.0,0.0
2023-12-08 00:00:00-05:00,137.1821346227614,139.19026312999577,136.96003218985942,137.6355743408203,1596100,0.0,0.0
2023-12-11 00:00:00-05:00,137.40417396695491,139.04214528951448,137.25611985168635,138.38510131835938,1992800,0.0,0.0
2023-12-12 00:00:00-05:00,137.2098760824692,137.82063297480084,135.8680409448464,136.84896850585938,2404800,0.0,0.0
2023-12-13 00:00:00-05:00,137.0433265583189,138.5795034073979,136.36778435189564,138.31114196777344,1840400,0.0,0.0
2023-12-14 00:00:00-05:00,139.78249842070375,142.64199792083403,139.62518118599985,141.9942169189453,2552900,0.0,0.0
2023-12-15 00:00:00-05:00,141.28163164672864,142.51242244412293,139.6158992096324,141.68881225585938,4063700,0.0,0.0
2023-12-18 00:00:00-05:00,144.844453727509,146.07524457479497,144.02084350585938,144.02084350585938,1883400,0.0,0.0
2023-12-19 00:00:00-05:00,143.94681948036146,145.68657211118725,143.32679952802977,145.42745971679688,1578800,0.0,0.0
2023-12-20 00:00:00-05:00,145.39973020194338,147.5466780729406,144.0578948428549,144.20596313476562,1581400,0.0,0.0
2023-12-21 00:00:00-05:00,144.77969589144706,145.0295593444276,143.0399430544097,144.60386657714844,1292300,0.0,0.0
2023-12-22 00:00:00-05:00,145.78839292736828,146.510222290829,144.34476244158472,144.72418212890625,1258500,0.0,0.0
2023-12-26 00:00:00-05:00,145.86241642937486,148.05563715714874,145.86241642937486,147.1394805908203,1038900,0.0,0.0
2023-12-27 00:00:00-05:00,147.1394703928909,147.82427552718016,145.64031804331833,146.29734802246094,911800,0.0,0.0
2023-12-28 00:00:00-05:00,145.73287203569694,145.92721342754962,143.68773353772477,143.74325561523438,1167000,0.0,0.0
2023-12-29 00:00:00-05:00,144.36325796198744,144.69640450672242,143.18798902353805,143.5118865966797,2267700,0.0,0.0
2024-01-02 00:00:00-05:00,144.89074603857955,146.7878160187716,144.65939466337883,145.29791259765625,1400300,0.0,0.0
2024-01-03 00:00:00-05:00,145.92722682585617,148.88852223633535,144.69643555263494,148.22222900390625,1391300,0.0,0.0
2024-01-04 00:00:00-05:00,149.05509600976356,149.5640578248589,143.9190917872701,144.19671630859375,1815200,0.0,0.0
2024-01-05 00:00:00-05:00,145.10360175561692,145.8901880478915,143.1047222589505,144.31700134277344,1654700,0.0,0.0
2024-01-08 00:00:00-05:00,141.40198158818126,144.14117431640625,139.46788723093394,144.14117431640625,2130700,0.0,0.0
2024-01-09 00:00:00-05:00,144.39102451153389,144.5390927860857,140.87448065405184,141.3649444580078,1356800,0.0,0.0
2024-01-10 00:00:00-05:00,140.83746999893856,140.93926517215448,138.69052238950033,140.0693817138672,1470200,0.0,0.0
2024-01-11 00:00:00-05:00,140.65237107764142,141.18910790124056,139.15320473566948,140.0971221923828,1234700,0.0,0.0
2024-01-12 00:00:00-05:00,142.50318390760808,143.05841868024885,140.70789515621442,142.36436462402344,1472500,0.0,0.0
2024-01-16 00:00:00-05:00,141.61481174022825,141.92019726954618,139.45861509060873,139.88430786132812,1423100,0.0,0.0
2024-01-17 00:00:00-05:00,138.24631595959642,140.03235577362176,137.76510118454664,138.6072235107422,1448100,0.0,0.0
2024-01-18 00:00:00-05:00,138.5517088840019,139.11620678872677,137.246883774964,138.57022094726562,1460800,0.0,0.0
2024-01-19 00:00:00-05:00,138.5609722016805,139.83803640833096,137.90394215374323,139.79176330566406,1344100,0.0,0.0
2024-01-22 00:00:00-05:00,139.99536900394162,141.82766828170307,138.9589191693404,140.60614013671875,2268600,0.0,0.0
2024-01-23 00:00:00-05:00,139.7269976171052,141.6703409185288,139.46788517691542,140.1711883544922,1307300,0.0,0.0
2024-01-24 00:00:00-05:00,141.02254901951972,142.1515449027113,139.96758727365176,141.77212524414062,1470200,0.0,0.0
2024-01-25 00:00:00-05:00,143.10470474104224,144.74267641590413,141.09657651754776,144.65939331054688,2399500,0.0,0.0
2024-01-26 00:00:00-05:00,144.82595800805618,145.37194385378305,142.7437956724771,144.58535766601562,1443200,0.0,0.0
2024-01-29 00:00:00-05:00,144.2707501131074,144.2707501131074,142.2441233912099,143.30833435058594,2775200,0.0,0.0
2024-01-30 00:00:00-05:00,142.34587943129733,145.6403207206101,141.9571966989023,145.223876953125,2002400,0.0,0.0
2024-01-31 00:00:00-05:00,145.1128382067702,145.1128382067702,142.04974817639413,142.2718505859375,1636100,0.0,0.0
2024-02-01 00:00:00-05:00,142.9751472674958,143.58591827582703,140.04161357789937,141.3279266357422,1578800,0.0,0.0
2024-02-02 00:00:00-05:00,141.18914369233934,141.49451512402018,138.98667377520943,139.01443481445312,1282800,0.0,0.0
2024-02-05 00:00:00-05:00,138.64425987837845,139.3290509166016,136.89522991387685,138.45916748046875,1613000,0.0,0.0
2024-02-06 00:00:00-05:00,139.1809689244417,141.39268730395864,138.81081240625142,140.65237426757812,1927200,0.0,0.0
2024-02-07 00:00:00-05:00,140.64312798404077,141.401967293753,139.46787313202466,140.1526641845703,1754700,0.0,0.0
2024-02-08 00:00:00-05:00,140.19893577200895,142.87335715029585,140.0231064645552,142.03123474121094,1674700,0.0,0.0
2024-02-09 00:00:00-05:00,142.24410118960654,142.71605296286717,139.9675971973465,140.42105102539062,1015100,0.0,0.0
2024-02-12 00:00:00-05:00,148.06489444195972,155.5791833163072,146.78783020881585,153.59881591796875,7276300,0.0,0.0
2024-02-13 00:00:00-05:00,154.82959741865287,157.0043060687518,151.36858976347565,153.24716186523438,3354200,0.0,0.0
2024-02-14 00:00:00-05:00,155.1997606791379,157.57804544173098,153.7191062494088,157.1893768310547,3724500,0.0,0.0
2024-02-15 00:00:00-05:00,157.85569204909666,166.13806950798158,157.56881856674195,165.2034149169922,3728700,0.0,0.0
2024-02-16 00:00:00-05:00,166.0455038545067,167.99811004511284,164.78696591685554,166.0362548828125,2540900,0.0,0.0
2024-02-20 00:00:00-05:00,166.17509676668158,166.70257063629057,164.03739788711434,164.77772521972656,2792200,0.0,0.0
2024-02-21 00:00:00-05:00,168.6366615207835,170.23762340394597,164.98131216016128,166.34165954589844,3442900,0.0,0.0
2024-02-22 00:00:00-05:00,166.23985434673665,166.90614748003566,163.23228627468941,163.5469207763672,2346100,0.0,0.0
2024-02-23 00:00:00-05:00,162.27912322771502,164.5278520113774,161.38147868461718,163.20452880859375,2092400,0.0,0.0
2024-02-26 00:00:00-05:00,162.67704789038865,164.66667844773156,161.62208604735022,163.89859008789062,1374200,0.0,0.0
2024-02-27 00:00:00-05:00,164.1946885140946,164.96277676152624,163.0009216508513,164.6759033203125,1499100,0.0,0.0
2024-02-28 00:00:00-05:00,163.91709923436036,166.40644256961505,163.54692852024004,166.3509063720703,1458000,0.0,0.0
2024-02-29 00:00:00-05:00,167.17451127174783,169.33997104624032,166.5730032969584,168.905029296875,2029400,0.0,0.0
2024-03-01 00:00:00-05:00,169.66386682244087,171.9218588456447,169.48803749136965,171.35736083984375,1774300,0.0,0.0
2024-03-04 00:00:00-05:00,172.3078409345137,172.3078409345137,167.7060648071822,168.34597778320312,1320000,3.08,0.0
2024-03-05 00:00:00-05:00,168.46831161701488,171.38558460983887,168.34596940616308,169.44700622558594,1141500,0.0,0.0
2024-03-06 00:00:00-05:00,170.32218750476693,171.1126732190233,168.73179630098534,170.5009765625,1736600,0.0,0.0
2024-03-07 00:00:00-05:00,170.84916834606938,172.79715191487605,170.80211255061917,172.03489685058594,1551100,0.0,0.0
2024-03-08 00:00:00-05:00,171.93139693496184,173.99231748959448,171.58320986096214,172.4866180419922,1251800,0.0,0.0
2024-03-11 00:00:00-04:00,171.7714035588274,173.72880692438156,170.84917026716676,173.6252899169922,1290800,0.0,0.0
2024-03-12 00:00:00-04:00,174.56636791625496,174.9145549984877,172.8912847798818,173.64413452148438,1099200,0.0,0.0
2024-03-13 00:00:00-04:00,175.74268870019782,177.48365280591997,175.02748935332377,176.50494384765625,1436900,0.0,0.0
2024-03-14 00:00:00-04:00,176.9284296403934,178.51882103863136,176.72139559095322,178.3306121826172,1467800,0.0,0.0
2024-03-15 00:00:00-04:00,177.9447539298396,180.09978600406518,176.77785054306827,178.74465942382812,3367100,0.0,0.0
2024-03-18 00:00:00-04:00,179.47869182485093,180.01508774347027,177.66244131577395,178.8575897216797,1170300,0.0,0.0
2024-03-19 00:00:00-04:00,178.7164324886899,181.4925523363857,178.3305950373366,181.26669311523438,1288700,0.0,0.0
2024-03-20 00:00:00-04:00,180.40091453811934,181.63369889584067,178.8764043381175,181.53018188476562,1373600,0.0,0.0
2024-03-21 00:00:00-04:00,181.8313454543911,183.19587756461755,181.04085966963558,182.94178771972656,1326900,0.0,0.0
2024-03-22 00:00:00-04:00,183.50639572114395,183.6193181388835,181.6336842569603,183.2240753173828,1080300,0.0,0.0
2024-03-25 00:00:00-04:00,184.19340505323225,185.7461604372455,184.19340505323225,185.00271606445312,1332700,0.0,0.0
2024-03-26 00:00:00-04:00,185.00268684439072,186.44250519889164,182.6406351816439,182.8006134033203,1541900,0.0,0.0
2024-03-27 00:00:00-04:00,182.45244376987498,184.9744738950403,182.0477811098435,184.9462432861328,987000,0.0,0.0
2024-03-28 00:00:00-04:00,186.33899018059589,186.82834462586666,184.9179970015251,186.48956298828125,1052600,0.0,0.0
2024-04-01 00:00:00-04:00,187.60002507641053,188.0893651768249,185.92494202946708,187.69412231445312,1148300,0.0,0.0
2024-04-02 00:00:00-04:00,188.21173415148124,188.83283632044092,186.47076986681375,188.55992126464844,1543800,0.0,0.0
2024-04-03 00:00:00-04:00,189.16216720251717,191.47717747088487,189.1151257642303,191.24191284179688,1490100,0.0,0.0
2024-04-04 00:00:00-04:00,191.6371519056643,191.9477029330485,188.7481097844933,189.19981384277344,1459700,0.0,0.0
2024-04-05 00:00:00-04:00,189.52916578586886,192.94521254896708,188.4940101081568,192.27706909179688,1519800,0.0,0.0
2024-04-08 00:00:00-04:00,192.52175854397137,196.20130089515536,191.4113019957946,194.39447021484375,1830400,0.0,0.0
2024-04-09 00:00:00-04:00,195.3167138630071,196.20131123799672,192.68174693053567,193.415771484375,1830200,0.0,0.0
2024-04-10 00:00:00-04:00,191.97595203547573,194.62032437139925,191.7500928048683,194.0745086669922,1182900,0.0,0.0
2024-04-11 00:00:00-04:00,194.79911942145844,196.0130786301457,191.59952610226284,195.98484802246094,1250200,0.0,0.0
2024-04-12 00:00:00-04:00,197.02000974710228,199.46676761089572,192.91699407914012,194.17800903320312,1526900,0.0,0.0
2024-04-15 00:00:00-04:00,195.6554758668254,197.13293024255617,192.54997994993354,193.24636840820312,1229200,0.0,0.0
2024-04-16 00:00:00-04:00,191.93831381877058,193.10521726505044,189.92444903694326,191.92889404296875,1331900,0.0,0.0
2024-04-17 00:00:00-04:00,191.60889417217828,192.9075593102131,187.61880153726955,189.29388427734375,1578200,0.0,0.0
2024-04-18 00:00:00-04:00,190.15969700379887,190.80901530353282,187.02597049188046,187.8352813720703,1063300,0.0,0.0
2024-04-19 00:00:00-04:00,189.3691905115888,191.83477344934536,188.3058042126717,188.9080810546875,1800800,0.0,0.0
2024-04-22 00:00:00-04:00,188.2117005188877,191.6842086909673,186.3766393107112,190.63963317871094,1416100,0.0,0.0
2024-04-23 00:00:00-04:00,189.63271427211674,192.4747152790729,188.6822502507169,192.3241424560547,960400,0.0,0.0
2024-04-24 00:00:00-04:00,191.70303441895123,194.46973436242618,190.95959015854658,193.14285278320312,1289500,0.0,0.0
2024-04-25 00:00:00-04:00,193.519297583237,195.42024005105466,191.4395516768414,194.89324951171875,1093800,0.0,0.0
2024-04-26 00:00:00-04:00,193.086395111218,196.540092781881,192.785263828522,195.5143280029297,1184000,0.0,0.0
2024-04-29 00:00:00-04:00,194.55445449840192,195.24142323586875,192.2394440913104,193.726318359375,1663400,0.0,0.0
2024-04-30 00:00:00-04:00,192.52174966126233,193.49103876755024,188.88926327673235,189.2751007080078,2042700,0.0,0.0
2024-05-01 00:00:00-04:00,191.03488300491892,191.50541227340395,181.803101054749,184.45687866210938,2875200,0.0,0.0
2024-05-02 00:00:00-04:00,185.21915963019106,186.4707549257277,183.5440621197986,185.98141479492188,1933200,0.0,0.0
2024-05-03 00:00:00-04:00,184.99328483901826,189.66092703813138,184.72036982804684,189.623291015625,1873700,0.0,0.0
2024-05-06 00:00:00-04:00,190.57376875004582,193.61339831631804,190.2444068611673,192.15475463867188,1791600,0.0,0.0
2024-05-07 00:00:00-04:00,192.39000308262058,193.359292194133,191.07251255981575,191.67478942871094,1244800,0.0,0.0
2024-05-08 00:00:00-04:00,190.43260194335767,192.70055641402507,189.86796108978112,191.24191284179688,1390200,0.0,0.0
2024-05-09 00:00:00-04:00,191.30778547848368,192.6064508668423,190.94077321995806,191.7124481201172,1032900,0.0,0.0
2024-05-10 00:00:00-04:00,192.35234469384122,193.46280115054194,189.1056958582397,190.27261352539062,1732200,0.0,0.0
2024-05-13 00:00:00-04:00,191.21370043523797,191.30779768018152,188.3340633986164,188.93634033203125,1384100,0.0,0.0
2024-05-14 00:00:00-04:00,188.6702228694298,190.00075457797757,187.2826559433374,188.22354125976562,1474600,1.97,0.0
2024-05-15 00:00:00-04:00,187.3111718286766,187.98595082330752,183.92780723992186,186.97854614257812,1614800,0.0,0.0
2024-05-16 00:00:00-04:00,187.11159856965162,187.76736582191947,184.83066836603692,184.93521118164062,1145200,0.0,0.0
2024-05-17 00:00:00-04:00,185.66701160581144,188.44213103777662,185.16330926551996,187.86239624023438,1011900,0.0,0.0
2024-05-20 00:00:00-04:00,188.00495145478635,189.20242995706312,187.22562969018017,188.0144500732422,929000,0.0,0.0
2024-05-21 00:00:00-04:00,186.71243490680033,189.22144792394653,186.5983789730382,186.80746459960938,834100,0.0,0.0
2024-05-22 00:00:00-04:00,186.51283361842744,186.59836468591922,181.97949851917295,182.7968292236328,1179200,0.0,0.0
2024-05-23 00:00:00-04:00,184.40298659110064,185.48642365488334,182.2456110819017,182.43569946289062,1394600,0.0,0.0
2024-05-24 00:00:00-04:00,184.14638592761568,185.21082579541428,183.58566288667208,183.8612823486328,688400,0.0,0.0
2024-05-28 00:00:00-04:00,185.55296467811306,188.3375826466646,185.51494119975902,187.9479217529297,1304000,0.0,0.0
2024-05-29 00:00:00-04:00,187.76736937176196,187.9764405052136,183.68071536868678,185.34388732910156,1527700,0.0,0.0
2024-05-30 00:00:00-04:00,184.88768910286626,188.07148116791745,184.88768910286626,187.54876708984375,1288500,0.0,0.0
2024-05-31 00:00:00-04:00,187.72932930476486,189.56357775993033,187.18761802641006,189.3734893798828,2933800,0.0,0.0
2024-06-03 00:00:00-04:00,188.60370468683092,188.96485525271484,177.227606878579,181.24774169921875,2775100,0.0,0.0
2024-06-04 00:00:00-04:00,179.3659564303706,179.89816911499784,175.9160725990519,179.83164978027344,1744900,0.0,0.0
2024-06-05 00:00:00-04:00,179.83167198259673,180.58246900502454,179.13789568317483,179.80316162109375,825700,0.0,0.0
2024-06-06 00:00:00-04:00,179.5085069700595,182.0460301198367,179.43247452154063,181.5613250732422,1181400,0.0,0.0
2024-06-07 00:00:00-04:00,181.56132224521002,182.09354937655212,180.36384382853004,180.85804748535156,1027800,0.0,0.0
2024-06-10 00:00:00-04:00,181.29523889247545,185.32487210134536,181.1621857182146,184.34597778320312,961200,0.0,0.0
2024-06-11 00:00:00-04:00,183.0534474158294,184.11787276570945,181.75142608594345,184.06085205078125,716300,0.0,0.0
2024-06-12 00:00:00-04:00,185.57197367064404,186.27526304766369,182.80636726608208,184.04185485839844,1056800,0.0,0.0
2024-06-13 00:00:00-04:00,182.94891359990535,183.30055102705717,178.92879348101957,180.9055938720703,1268800,0.0,0.0
2024-06-14 00:00:00-04:00,180.47789105131508,180.57293523896575,176.47678308092338,176.74288940429688,978300,0.0,0.0
2024-06-17 00:00:00-04:00,177.30361392491923,178.79572357390842,175.91606158426512,178.25399780273438,1235300,0.0,0.0
2024-06-18 00:00:00-04:00,179.42296047179713,180.43987815104543,178.87175060087952,179.49899291992188,1124300,0.0,0.0
2024-06-20 00:00:00-04:00,180.10724322609326,183.9943243025172,180.10724322609326,183.16748046875,1960000,0.0,0.0
2024-06-21 00:00:00-04:00,183.96583702677327,184.0893770850645,180.8865876597837,181.4093017578125,3342900,0.0,0.0
2024-06-24 00:00:00-04:00,182.58775629260745,189.26895417140517,182.33116307231336,188.20452880859375,1809700,0.0,0.0
2024-06-25 00:00:00-04:00,188.07147982008394,188.77476916569822,186.5888831741425,188.06198120117188,1441900,0.0,0.0
2024-06-26 00:00:00-04:00,188.32806451494395,188.32806451494395,185.3343467290453,187.18760681152344,1258000,0.0,0.0
2024-06-27 00:00:00-04:00,188.41361310869308,189.49705020299504,186.892993028192,189.30697631835938,1036500,0.0,0.0
2024-06-28 00:00:00-04:00,190.5899956848518,192.80439208354318,189.1929445852327,190.2573699951172,2105900,0.0,0.0
2024-07-01 00:00:00-04:00,191.80649707017227,194.2489762975975,189.86770567786948,193.60272216796875,1230300,0.0,0.0
2024-07-02 00:00:00-04:00,195.29439536648997,198.2690871509397,193.6882442343693,194.73365783691406,1763200,0.0,0.0
2024-07-03 00:00:00-04:00,195.85513093222437,198.41166614034,194.19195897916714,196.66294860839844,741100,0.0,0.0
2024-07-05 00:00:00-04:00,196.206759967744,197.18565425809962,192.27217106719291,193.431640625,761300,0.0,0.0
2024-07-08 00:00:00-04:00,192.32918766566243,193.45064822291314,191.06517532226903,193.2605743408203,774800,0.0,0.0
2024-07-09 00:00:00-04:00,190.9796483376764,194.46755562978558,189.71563596723226,192.54779052734375,993300,0.0,0.0
