Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-10 00:00:00-04:00,192.04405977632888,192.59526961409037,190.78954621029172,192.34817504882812,970900,0.0,0.0
2024-07-11 00:00:00-04:00,192.46222947866912,197.96496012645744,191.5783794533132,196.89102172851562,1249100,0.0,0.0
2024-07-12 00:00:00-04:00,197.08111216949433,198.2976024474483,193.33659714134834,194.03988647460938,1128200,0.0,0.0
2024-07-15 00:00:00-04:00,194.828692904869,201.57642416713506,194.22044780952695,200.46446228027344,1410700,0.0,0.0
2024-07-16 00:00:00-04:00,199.4380825779536,200.16036917697502,197.8509285811961,198.68727111816406,1077600,0.0,0.0
2024-07-17 00:00:00-04:00,200.13187544338174,203.85737918763118,198.9629071197076,200.47401428222656,1485200,0.0,0.0
2024-07-18 00:00:00-04:00,200.5975535781174,201.7475100727238,196.3873450066958,199.60914611816406,893900,0.0,0.0
2024-07-19 00:00:00-04:00,198.62073065657833,199.17195504261724,195.1518208222881,195.27537536621094,1348100,0.0,0.0
2024-07-22 00:00:00-04:00,195.18034916164132,195.53200108788948,192.05359231500245,194.5245819091797,930500,0.0,0.0
2024-07-23 00:00:00-04:00,194.20143411198177,194.35349900970954,188.45160886929938,188.5181427001953,1390300,0.0,0.0
2024-07-24 00:00:00-04:00,189.91519703512878,191.91099431978975,188.4706095945366,188.96481323242188,1178900,0.0,0.0
2024-07-25 00:00:00-04:00,188.55617250047885,192.15813584200717,187.71984447401445,189.88671875,1067800,0.0,0.0
2024-07-26 00:00:00-04:00,189.62059031083103,191.33128414566835,187.91939509390428,190.79905700683594,775700,0.0,0.0
2024-07-29 00:00:00-04:00,191.59742829905093,192.24368248554626,186.74096527371145,188.43264770507812,853000,0.0,0.0
2024-07-30 00:00:00-04:00,188.65120417558362,190.49495126210684,187.51074639577044,188.25204467773438,1525100,0.0,0.0
2024-07-31 00:00:00-04:00,192.9469499931824,193.85931044722048,189.10739078579047,192.2721710205078,1245800,0.0,0.0
2024-08-01 00:00:00-04:00,191.35029450090673,193.6502218414348,186.14219469261755,188.38510131835938,1525000,0.0,0.0
2024-08-02 00:00:00-04:00,185.3248634650704,185.86658925755722,176.75239648943875,179.67958068847656,1999200,0.0,0.0
2024-08-05 00:00:00-04:00,174.99420438385494,177.60776029160542,170.69846479500123,175.99209594726562,2421900,0.0,0.0
2024-08-06 00:00:00-04:00,182.83484750759297,185.17278362955724,177.72177781545778,180.28781127929688,1953100,0.0,0.0
2024-08-07 00:00:00-04:00,184.00384318444333,186.9025172275119,181.62788323138852,181.88449096679688,1454900,0.0,0.0
2024-08-08 00:00:00-04:00,181.52331819353063,189.27845401142307,181.52331819353063,187.69131469726562,1319600,0.0,0.0
2024-08-09 00:00:00-04:00,187.3111786766221,191.70196260833816,185.85709231988702,189.85821533203125,1289100,0.0,0.0
2024-08-12 00:00:00-04:00,190.7325584787061,192.80438854227887,189.66813308837206,191.3027801513672,1114700,0.0,0.0
2024-08-13 00:00:00-04:00,188.90783986333614,189.35452152267973,185.8666138329081,186.4083251953125,1783000,0.0,0.0
2024-08-14 00:00:00-04:00,186.4178085464933,187.1591068775154,185.4769377041928,186.7029266357422,1066700,0.0,0.0
2024-08-15 00:00:00-04:00,187.3569709918751,190.27136224299414,187.05880267935976,189.07867431640625,1220000,2.34,0.0
2024-08-16 00:00:00-04:00,186.4913293406535,188.7131794455167,186.10659885574793,187.38584899902344,1163700,0.0,0.0
2024-08-19 00:00:00-04:00,188.2130147799172,190.93502620874025,187.7994302497084,188.36691284179688,1189700,0.0,0.0
2024-08-20 00:00:00-04:00,188.22266080081758,188.22266080081758,182.32657098851126,182.5093231201172,1114600,0.0,0.0
2024-08-21 00:00:00-04:00,184.6157276181791,185.6160356039834,182.6150969700445,183.82701110839844,1105500,0.0,0.0
2024-08-22 00:00:00-04:00,184.19253801983683,186.05851177151985,183.50962450214325,184.41375732421875,893400,0.0,0.0
2024-08-23 00:00:00-04:00,185.7122149577766,188.4342260588517,185.56793003843964,187.7705535888672,755500,0.0,0.0
2024-08-26 00:00:00-04:00,190.1078295269032,191.65639381237048,187.0107009559686,189.751953125,1127100,0.0,0.0
2024-08-27 00:00:00-04:00,189.6269239790073,190.34830464036776,186.48171486257525,187.28004455566406,876600,0.0,0.0
2024-08-28 00:00:00-04:00,186.06809881321695,188.01102132808236,185.72183554003823,187.14537048339844,698700,0.0,0.0
2024-08-29 00:00:00-04:00,189.56919481623325,191.05043782853946,187.00108170824961,189.2806396484375,1054700,0.0,0.0
2024-08-30 00:00:00-04:00,186.83758070574578,188.1360716932302,185.40443258949844,187.66476440429688,1811900,0.0,0.0
2024-09-03 00:00:00-04:00,184.1251963522113,184.1251963522113,179.2871378016998,180.325927734375,1414100,0.0,0.0
2024-09-04 00:00:00-04:00,181.1723284698568,182.02836617020125,177.1999213834985,177.24801635742188,1098600,0.0,0.0
2024-09-05 00:00:00-04:00,178.80622103565753,179.21982026277036,175.9110851519785,176.98834228515625,1312600,0.0,0.0
2024-09-06 00:00:00-04:00,176.6324441209458,178.30605239835228,171.9867512906074,172.87164306640625,1505600,0.0,0.0
2024-09-09 00:00:00-04:00,173.63149953626066,173.93928095020527,171.98674536542816,172.37149047851562,1442900,0.0,0.0
2024-09-10 00:00:00-04:00,172.00599893133588,172.3715031464994,162.47415269825984,164.9460906982422,3135100,0.0,0.0
2024-09-11 00:00:00-04:00,165.84060496811475,165.84060496811475,161.4353719181008,162.0701904296875,2580700,0.0,0.0
2024-09-12 00:00:00-04:00,163.4840958691701,171.1788229242997,161.52193225125686,164.3401336669922,2673900,0.0,0.0
2024-09-13 00:00:00-04:00,164.6960136669467,167.88933250878063,164.6960136669467,165.84060668945312,1464800,0.0,0.0
2024-09-16 00:00:00-04:00,167.36031552114164,169.51484440680272,165.28273566816782,168.139404296875,1638300,0.0,0.0
2024-09-17 00:00:00-04:00,167.5622932015213,173.4487542353146,167.5622932015213,172.91012573242188,1817500,0.0,0.0
2024-09-18 00:00:00-04:00,172.66003243252564,175.9206720764127,171.09224194753483,171.3230743408203,1609800,0.0,0.0
2024-09-19 00:00:00-04:00,175.4397492763642,176.86328417250584,172.4869057661551,174.6991424560547,1175100,0.0,0.0
2024-09-20 00:00:00-04:00,172.42923517015157,175.22818124467682,171.2557880101193,174.0932159423828,7855300,0.0,0.0
2024-09-23 00:00:00-04:00,175.2858793794714,179.0851477494717,174.70876900678908,178.18101501464844,3249300,0.0,0.0
2024-09-24 00:00:00-04:00,180.82606378689206,181.90332074700672,177.1614528211571,178.3541259765625,3046800,0.0,0.0
2024-09-25 00:00:00-04:00,178.3541428632986,178.74850113658067,172.9966969277747,173.64112854003906,1740600,0.0,0.0
2024-09-26 00:00:00-04:00,169.3224688818892,170.38049976314284,161.67583651300527,162.4164581298828,4646800,0.0,0.0
2024-09-27 00:00:00-04:00,164.0419627126628,166.63893011684067,162.906982858428,164.11891174316406,5079300,0.0,0.0
2024-09-30 00:00:00-04:00,163.61875615222667,165.99450435030957,162.3202650660906,165.8213653564453,2768200,0.0,0.0
2024-10-01 00:00:00-04:00,164.39783163866528,171.96751421608755,163.50332671837413,170.74598693847656,3149200,0.0,0.0
2024-10-02 00:00:00-04:00,175.65138151350106,176.30544096121253,171.71745573130704,174.37213134765625,3037900,0.0,0.0
2024-10-03 00:00:00-04:00,174.92999483837357,181.61480064550648,173.97778176728576,181.11463928222656,3018800,0.0,0.0
2024-10-04 00:00:00-04:00,184.25025056690868,188.08800125206386,182.26886055241974,187.18386840820312,3491700,0.0,0.0
2024-10-07 00:00:00-04:00,188.47271479728903,192.82023962195683,187.558968909701,191.8872528076172,3780800,0.0,0.0
2024-10-08 00:00:00-04:00,188.63621739531143,189.37683893799743,184.50992672482766,186.3759002685547,10794600,0.0,0.0
2024-10-09 00:00:00-04:00,185.03895685910217,187.28004791511282,183.528859602833,186.35667419433594,2270800,0.0,0.0
2024-10-10 00:00:00-04:00,187.27040848272893,190.1366900745123,186.55865565459985,186.6548309326172,1431600,0.0,0.0
2024-10-11 00:00:00-04:00,185.30825573442493,188.52080054792637,185.1062627047378,187.52049255371094,1366800,0.0,0.0
2024-10-14 00:00:00-04:00,185.07743278425153,185.93347063781735,182.49970609765893,183.42306518554688,1560500,0.0,0.0
2024-10-15 00:00:00-04:00,176.65168587915096,177.20955530758297,172.79469485571204,172.91012573242188,2845200,0.0,0.0
2024-10-16 00:00:00-04:00,173.34295358160452,176.61320649573182,173.34295358160452,175.4974822998047,1916600,0.0,0.0
2024-10-17 00:00:00-04:00,175.12236798973245,177.0652759106265,173.8527310419548,176.94024658203125,1753800,0.0,0.0
2024-10-18 00:00:00-04:00,176.440085556287,177.81551090900032,174.8530393687026,176.96910095214844,1214200,0.0,0.0
2024-10-21 00:00:00-04:00,178.1906241136728,179.61415908705408,175.09349551507134,175.4493865966797,1461000,0.0,0.0
2024-10-22 00:00:00-04:00,177.19032046695938,177.98865012420734,175.32434689176853,177.007568359375,1068000,0.0,0.0
2024-10-23 00:00:00-04:00,175.38204986823249,176.25732852817384,173.0928787192276,174.20860290527344,1415100,0.0,0.0
2024-10-24 00:00:00-04:00,175.39167541202346,176.15152318488524,173.3910447907025,174.00662231445312,1072700,0.0,0.0
2024-10-25 00:00:00-04:00,175.65135859741076,177.4692370850703,174.91075176369708,177.34420776367188,2150800,0.0,0.0
2024-10-28 00:00:00-04:00,170.98647045514537,173.03518170656469,170.36126502929977,171.39044189453125,1788200,0.0,0.0
2024-10-29 00:00:00-04:00,170.97682681842673,172.36188001178155,168.47604937622663,168.93772888183594,1690800,0.0,0.0
2024-10-30 00:00:00-04:00,170.11115744603592,171.42887459109932,168.93771054440091,169.90916442871094,1568200,0.0,0.0
2024-10-31 00:00:00-04:00,171.54432274222842,172.29455743667853,169.08199781965752,170.0246124267578,2028700,0.0,0.0
2024-11-01 00:00:00-04:00,170.6305809327274,172.03487519610945,168.39911753079193,169.10125732421875,1946100,0.0,0.0
2024-11-04 00:00:00-05:00,171.39044525888752,174.4106253258441,170.72677263953716,172.90052795410156,1918600,0.0,0.0
2024-11-05 00:00:00-05:00,168.22596144605964,172.06371178160197,167.0909962699025,168.92811584472656,3691100,0.0,0.0
2024-11-06 00:00:00-05:00,173.13137583390673,178.7004286322248,170.2458529033416,176.6132354736328,3017300,0.0,0.0
2024-11-07 00:00:00-05:00,175.4974865617531,176.2188671935522,172.5638690571315,174.66067504882812,1727300,0.0,0.0
2024-11-08 00:00:00-05:00,173.70848099177215,175.23780457595382,172.39074891363782,174.93963623046875,2579100,0.0,0.0
2024-11-11 00:00:00-05:00,175.01656702295816,175.14159635306234,172.16951165743174,172.2945556640625,2803600,0.0,0.0
2024-11-12 00:00:00-05:00,173.59304148577704,175.52635108734478,172.92936891667333,173.0447998046875,1788200,0.0,0.0
2024-11-13 00:00:00-05:00,174.09317037755372,176.61318836829892,170.7267278564408,175.28585815429688,1469300,0.0,0.0
2024-11-14 00:00:00-05:00,176.74548593304198,177.94407860031683,174.47393571785443,176.329833984375,1366000,0.9,0.0
2024-11-15 00:00:00-05:00,176.32982098101604,177.84741287443327,170.12415746171177,170.70413208007812,2123400,0.0,0.0
2024-11-18 00:00:00-05:00,172.53103458265696,177.51875440035545,171.67074823189063,175.82717895507812,1967600,0.0,0.0
2024-11-19 00:00:00-05:00,174.5899051472821,176.64879873883717,173.1109861517435,174.10659790039062,1632800,0.0,0.0
2024-11-20 00:00:00-05:00,174.0292651810421,176.4844742296439,173.9906070914097,175.40187072753906,1647800,0.0,0.0
2024-11-21 00:00:00-05:00,177.13208948031337,179.48095540163936,176.407128677529,176.60044860839844,2140300,0.0,0.0
2024-11-22 00:00:00-05:00,175.92384851889932,179.85797682646344,175.4405412427485,179.10400390625,2188900,0.0,0.0
2024-11-25 00:00:00-05:00,178.33072713419156,178.42737974146524,172.9466769054787,173.55564880371094,2957900,0.0,0.0
2024-11-26 00:00:00-05:00,173.72961899881437,174.52224996414708,169.28320117291148,170.09515380859375,2466800,0.0,0.0
2024-11-27 00:00:00-05:00,170.62678482762342,172.83066456763214,170.02747384613625,170.30780029296875,1490400,0.0,0.0
2024-11-29 00:00:00-05:00,170.31749330266246,172.45371810520024,170.13383416473863,171.6610870361328,820300,0.0,0.0
2024-12-02 00:00:00-05:00,171.8350580354451,172.3280261041503,168.12324727033473,169.95982360839844,1719200,0.0,0.0
2024-12-03 00:00:00-05:00,172.09604610761068,172.31837807122048,168.50991442602913,169.8921661376953,1804400,0.0,0.0
2024-12-04 00:00:00-05:00,170.1241511579376,170.4334748761026,163.05820155781058,165.2814178466797,2437500,0.0,0.0
2024-12-05 00:00:00-05:00,165.72606152036866,168.31659618205057,165.72606152036866,166.9149932861328,2157300,0.0,0.0
2024-12-06 00:00:00-05:00,166.11270862885013,166.16102755461972,159.30773425216725,161.2602996826172,3104700,0.0,0.0
2024-12-09 00:00:00-05:00,163.86050266639614,164.30513709980616,161.16363981191174,161.54061889648438,1775700,0.0,0.0
2024-12-10 00:00:00-05:00,162.12059102312287,162.28491372418222,157.15219290218704,157.70315551757812,2298900,0.0,0.0
2024-12-11 00:00:00-05:00,158.8727650190269,159.29807777287056,157.11351949164947,158.42811584472656,2662900,0.0,0.0
2024-12-12 00:00:00-05:00,158.24447343520322,158.57311884020547,156.5238859780388,156.81387329101562,1627900,0.0,0.0
2024-12-13 00:00:00-05:00,157.18120103183878,158.5634528330956,155.62495093253867,157.88682556152344,1718100,0.0,0.0
2024-12-16 00:00:00-05:00,157.22950586116542,157.22950586116542,153.21804714905088,153.6240234375,2370800,0.0,0.0
2024-12-17 00:00:00-05:00,152.6284184211283,154.98696008022216,150.59853689029308,154.79364013671875,2714400,0.0,0.0
2024-12-18 00:00:00-05:00,155.6442799263707,156.34024358659286,150.76287346902876,150.86920166015625,2546800,0.0,0.0
2024-12-19 00:00:00-05:00,153.30508057869062,154.02036593898413,147.7277102389211,147.9500274658203,2963100,0.0,0.0
2024-12-20 00:00:00-05:00,147.08007047604013,151.00452310931263,146.92540861133796,149.7672576904297,7837400,0.0,0.0
2024-12-23 00:00:00-05:00,149.78659456792556,151.3525053920535,148.59764807243772,150.88853454589844,2107300,0.0,0.0
2024-12-24 00:00:00-05:00,152.17411695296846,152.8217616614459,150.01857070107974,152.50277709960938,823200,0.0,0.0
2024-12-26 00:00:00-05:00,152.99574298220958,154.26200562643288,151.46849029128347,152.75408935546875,1163800,0.0,0.0
2024-12-27 00:00:00-05:00,152.59943144509455,154.2233515285048,151.53616430952846,153.05374145507812,1723500,0.0,0.0
2024-12-30 00:00:00-05:00,153.2180669614205,156.54322337224923,152.10646612902522,155.60560607910156,2086900,0.0,0.0
2024-12-31 00:00:00-05:00,155.61527668066856,158.77609553738264,155.32528937517512,158.36045837402344,2491900,0.0,0.0
2025-01-02 00:00:00-05:00,160.60298800405707,162.60388703308104,159.68470720906956,161.2119598388672,1787600,0.0,0.0
2025-01-03 00:00:00-05:00,162.72956164015648,166.19002866992432,162.08191692714593,165.25242614746094,2016400,0.0,0.0
2025-01-06 00:00:00-05:00,166.04504068412706,169.23487154267116,163.18386997114678,163.9764862060547,2121400,0.0,0.0
2025-01-07 00:00:00-05:00,164.5564683645551,167.4949701436687,163.59951463828696,166.66368103027344,2127400,0.0,0.0
2025-01-08 00:00:00-05:00,165.82271960410174,167.22430767229096,163.81215968412937,165.2814178466797,1666000,0.0,0.0
2025-01-10 00:00:00-05:00,169.05120019558626,171.3420717172082,165.9676977470266,168.93521118164062,2725200,0.0,0.0
2025-01-13 00:00:00-05:00,170.1918247991528,174.07760453135626,169.8438429836485,171.68040466308594,3038500,0.0,0.0
2025-01-14 00:00:00-05:00,171.0907713349105,172.8983357811937,169.82450866402547,171.74806213378906,1734400,0.0,0.0
2025-01-15 00:00:00-05:00,172.5310073744158,174.2322433870365,171.74803733089368,173.56527709960938,1669800,0.0,0.0
2025-01-16 00:00:00-05:00,172.6566768819462,174.15493230345038,171.7190596391053,173.13998413085938,1377800,0.0,0.0
2025-01-17 00:00:00-05:00,174.33857956627904,174.87022045381556,172.56967338558425,174.16458129882812,1812000,0.0,0.0
2025-01-21 00:00:00-05:00,172.48269562287805,172.76300734121682,169.90183664962703,171.0424346923828,2151200,0.0,0.0
2025-01-22 00:00:00-05:00,170.34649056134847,173.6523107958719,169.12856144842996,171.6610870361328,1608400,0.0,0.0
2025-01-23 00:00:00-05:00,173.10132635337627,174.27092163821368,169.9598292297655,170.73312377929688,1888600,0.0,0.0
2025-01-24 00:00:00-05:00,171.24542170827002,171.75772619342155,166.75065560823734,167.47561645507812,1940300,0.0,0.0
2025-01-27 00:00:00-05:00,167.86228685215772,169.82451321524638,164.5274695934198,165.87106323242188,1773100,0.0,0.0
2025-01-28 00:00:00-05:00,165.72606695043623,167.66897169769945,161.57929688797194,163.59951782226562,1731200,0.0,0.0
2025-01-29 00:00:00-05:00,163.34821233151274,165.85174069406264,162.12060761634356,165.15577697753906,1316300,0.0,0.0
2025-01-30 00:00:00-05:00,166.5670320716603,167.24365933008738,163.78317735199684,164.72079467773438,1284500,0.0,0.0
2025-01-31 00:00:00-05:00,163.87015206337423,164.19879744762662,158.46678064521961,158.8727569580078,2917300,0.0,0.0
2025-02-03 00:00:00-05:00,159.66538149574896,160.43867607209265,156.19523886181184,158.98875427246094,2217700,0.0,0.0
2025-02-04 00:00:00-05:00,158.37010780526808,161.99491198949772,155.20928917616334,160.74798583984375,1991400,0.0,0.0
2025-02-05 00:00:00-05:00,160.3613393520386,160.3613393520386,156.11790229490455,159.2593994140625,1985300,0.0,0.0
2025-02-06 00:00:00-05:00,160.68999941526258,160.8543221099556,153.68204430659554,154.68731689453125,2122300,0.0,0.0
2025-02-07 00:00:00-05:00,155.29630276302325,155.62494818206872,152.62843706887793,152.85076904296875,1974200,0.0,0.0
2025-02-10 00:00:00-05:00,154.35867712569816,156.34990070366368,154.00103446830647,156.26290893554688,1697300,0.0,0.0
2025-02-11 00:00:00-05:00,157.46149787228515,159.14341243045095,156.30156340947323,156.60121154785156,1722300,0.0,0.0
2025-02-12 00:00:00-05:00,155.80861026684877,155.9245992994477,149.96058896697173,150.26991271972656,2391400,0.0,0.0
2025-02-13 00:00:00-05:00,150.2699039479613,151.9034701427228,149.13895194866626,150.95619201660156,2256900,0.0,0.0
2025-02-14 00:00:00-05:00,151.64251212977257,155.21898341126607,148.14335704140433,151.74884033203125,3073900,0.0,0.0
2025-02-18 00:00:00-05:00,155.8085993192569,156.1952392336656,149.22595669315635,151.5264892578125,2500200,0.0,0.0
2025-02-19 00:00:00-05:00,153.52740089181543,156.96854655731428,153.2277527214129,154.90965270996094,2086300,0.0,0.0
2025-02-20 00:00:00-05:00,154.94829450957573,157.40348864718894,154.13634193644685,156.67852783203125,2352500,0.0,0.0
2025-02-21 00:00:00-05:00,155.51860750289165,156.08890652239964,150.39554766388787,150.90785217285156,3936400,0.0,0.0
2025-02-24 00:00:00-05:00,150.90784794299077,151.56515345925814,149.8542416993232,150.0475616455078,3883400,0.0,0.0
2025-02-25 00:00:00-05:00,151.96149861389924,156.07927179435586,146.6257815108206,146.8480987548828,4696100,0.0,0.0
2025-02-26 00:00:00-05:00,146.76105891485733,148.858610289928,145.958767232332,147.3410186767578,3301800,0.0,0.0
2025-02-27 00:00:00-05:00,150.4245508452817,151.73914721708718,146.67409643845195,150.3955535888672,3137200,0.0,0.0
2025-02-28 00:00:00-05:00,149.8349066234242,154.08801922445411,147.51503774967446,153.65304565429688,3361400,0.0,0.0
2025-03-03 00:00:00-05:00,154.61967699885417,155.0836478743098,142.76897263276467,143.0589599609375,3495000,0.0,0.0
2025-03-04 00:00:00-05:00,141.116049436963,142.60462920627253,136.10897889600798,140.19775390625,5029500,0.0,0.0
2025-03-05 00:00:00-05:00,138.6318461699844,138.96049155148336,134.91038929258815,137.93588256835938,3759200,0.0,0.0
2025-03-06 00:00:00-05:00,137.38103762483624,138.65623650288524,135.24921025013205,136.18370056152344,3351300,1.0,0.0
2025-03-07 00:00:00-05:00,137.0597957948673,140.32079757853995,135.80405500006327,136.38812255859375,2813700,0.0,0.0
2025-03-10 00:00:00-04:00,136.03768838357672,138.16951571583644,133.4483449182085,136.84564208984375,3438400,0.0,0.0
2025-03-11 00:00:00-04:00,138.1013744705935,142.12167030845222,137.49784884293751,140.80752563476562,2319200,0.0,0.0
2025-03-12 00:00:00-04:00,140.63232495447258,144.4189910693431,139.44473163637832,142.65707397460938,2411000,0.0,0.0
2025-03-13 00:00:00-04:00,141.44998244942957,143.00748598713355,138.81197921359347,141.92697143554688,2641900,0.0,0.0
2025-03-14 00:00:00-04:00,142.62786057233743,147.00832299289547,141.3623906801517,146.21009826660156,2738700,0.0,0.0
2025-03-17 00:00:00-04:00,146.79414673853785,149.8896659827642,146.2587539862004,148.96490478515625,1979600,0.0,0.0
2025-03-18 00:00:00-04:00,149.89943374119278,150.90207175835667,148.0790980931011,150.88259887695312,2352900,0.0,0.0
2025-03-19 00:00:00-04:00,151.20382443520927,154.35776260544333,151.07727299476133,153.4135284423828,2974500,0.0,0.0
2025-03-20 00:00:00-04:00,152.6639780546504,155.01969152173402,151.81709344120097,154.2701416015625,2048800,0.0,0.0
2025-03-21 00:00:00-04:00,152.63478861984353,154.51351322680978,152.01179008888323,154.2896270751953,7798100,0.0,0.0
2025-03-24 00:00:00-04:00,154.6303299923565,157.1515259194504,154.338296192485,156.73294067382812,2042200,0.0,0.0
2025-03-25 00:00:00-04:00,157.69664999719564,158.92317414992957,156.30464348799052,157.30728149414062,2324100,0.0,0.0
2025-03-26 00:00:00-04:00,158.5143466394035,160.74352384684903,158.02762854125737,158.75770568847656,2373500,0.0,0.0
2025-03-27 00:00:00-04:00,158.3196479137468,158.87451362462502,155.39933959154035,155.97366333007812,1468100,0.0,0.0
2025-03-28 00:00:00-04:00,155.68162949999845,156.68428235562743,151.71002325353226,153.35511779785156,1635700,0.0,0.0
2025-03-31 00:00:00-04:00,153.44273390979916,157.30727633230813,152.63478018168848,155.63296508789062,2068900,0.0,0.0
2025-04-01 00:00:00-04:00,155.9834097712784,156.8594963410143,153.65689803033524,156.59666442871094,1455900,0.0,0.0
2025-04-02 00:00:00-04:00,154.81526507308885,157.4824852355214,154.05598613149408,157.2001953125,1394900,0.0,0.0
2025-04-03 00:00:00-04:00,147.0472415824118,148.95518270127343,137.35182722173343,137.52703857421875,5414200,0.0,0.0
2025-04-04 00:00:00-04:00,130.48910919181077,132.21209520837914,119.87865445909328,120.09281158447266,5425100,0.0,0.0
2025-04-07 00:00:00-04:00,117.64949130616364,125.81661984551778,113.92122914457411,121.22200012207031,5480200,0.0,0.0
2025-04-08 00:00:00-04:00,125.81661329929183,126.20598178978352,114.29113368065032,116.0822525024414,3368700,0.0,0.0
2025-04-09 00:00:00-04:00,112.75308574296436,133.70143115058053,110.97169620566945,131.345703125,5370800,0.0,0.0
2025-04-10 00:00:00-04:00,125.81661167113965,126.57589061519194,116.47162691243926,119.88838958740234,4367600,0.0,0.0
2025-04-11 00:00:00-04:00,119.82025231943204,125.60246543570824,117.81497622395997,125.58299255371094,3928700,0.0,0.0
2025-04-14 00:00:00-04:00,128.3086087347242,129.42806915106885,122.52640340631652,124.24938201904297,2523500,0.0,0.0
2025-04-15 00:00:00-04:00,123.32461391951357,126.56615770554377,123.32461391951357,123.76265716552734,1690700,0.0,0.0
2025-04-16 00:00:00-04:00,124.33699521113851,129.05815876865978,124.31752233034459,126.76084899902344,2047300,0.0,0.0
2025-04-17 00:00:00-04:00,129.0581502119422,135.52176483557488,129.0581502119422,133.98373413085938,3667400,0.0,0.0
2025-04-21 00:00:00-04:00,130.61564929108008,130.7811464997838,126.8582001893602,128.8342742919922,2180300,0.0,0.0
2025-04-22 00:00:00-04:00,131.53068633239235,134.30498526958374,130.81035309583328,132.9129638671875,1731900,0.0,0.0
2025-04-23 00:00:00-04:00,134.1297607594909,136.2810611895034,130.82008378627145,131.9395294189453,2130200,0.0,0.0
2025-04-24 00:00:00-04:00,133.30235460354515,134.1492393380792,131.52096458850724,132.54307556152344,2054400,0.0,0.0
2025-04-25 00:00:00-04:00,131.52095728432425,133.6041100268524,131.2678692355251,133.1271209716797,1608400,0.0,0.0
2025-04-28 00:00:00-04:00,132.78643274598352,134.91826035460713,132.6209503779637,134.1589813232422,1664800,0.0,0.0
2025-04-29 00:00:00-04:00,134.14920882274018,134.34389304630128,131.7448207854525,133.02001953125,1665100,0.0,0.0
2025-04-30 00:00:00-04:00,130.86875337624588,131.02450671911728,127.04314172929483,128.5032958984375,1980000,0.0,0.0
2025-05-01 00:00:00-04:00,127.82189842174084,132.77668485815494,127.42278603559292,131.24839782714844,2158100,0.0,0.0
2025-05-02 00:00:00-04:00,132.93242224183803,134.1881630418886,130.26521701859417,133.17578125,2368000,0.0,0.0
2025-05-05 00:00:00-04:00,130.44045087955314,131.47229087562923,128.542253259087,129.54489135742188,2865800,0.0,0.0
2025-05-06 00:00:00-04:00,130.34308608040263,133.36074389084797,127.83163404751399,128.47409057617188,3775900,0.0,0.0
2025-05-07 00:00:00-04:00,129.24312073554447,129.35992831948124,124.35646714361421,126.12812805175781,2549200,0.0,0.0
2025-05-08 00:00:00-04:00,127.01394731857317,133.68199102529294,127.01394731857317,132.56253051757812,2555000,0.0,0.0
2025-05-09 00:00:00-04:00,134.3341751174287,135.64831972843788,133.02003050641954,134.2270965576172,1944500,0.0,0.0
2025-05-12 00:00:00-04:00,140.99246949607306,143.82517187757736,138.2960624166121,139.12347412109375,2264700,0.0,0.0
