Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,7.736423492431641,7.776801639958558,7.687970331518625,7.736423492431641,141666,0.0,0.0
2022-01-04 00:00:00-05:00,7.736423492431641,7.744499275966845,7.66374298091301,7.736423492431641,84529,0.0,0.0
2022-01-05 00:00:00-05:00,7.704121128439928,7.736423492431641,7.66374298091301,7.736423492431641,269428,0.0,0.0
2022-01-06 00:00:00-05:00,7.720272695510338,7.744499275966845,7.687970331518625,7.736423492431641,123457,0.0,0.0
2022-01-07 00:00:00-05:00,7.736424363794308,7.7522524700225475,7.696046211719551,7.712197780609131,146225,0.0,0.0
2022-01-10 00:00:00-05:00,7.696049470687454,7.696049470687454,7.663747089378726,7.687974452972412,89963,0.0,0.0
2022-01-11 00:00:00-05:00,7.704120756880773,7.712196540026494,7.639516032013145,7.655666828155518,114539,0.0,0.0
2022-01-12 00:00:00-05:00,7.671816801987272,7.671816801987272,7.631438664789136,7.639514446258545,76887,0.0,0.0
2022-01-13 00:00:00-05:00,7.64235178493603,7.699081612653132,7.61803833915504,7.634247303009033,54313,0.0335,0.0
2022-01-14 00:00:00-05:00,7.601831595286187,7.609936078755968,7.561309950823364,7.593727111816406,55231,0.0,0.0
2022-01-18 00:00:00-05:00,7.561310792468434,7.577519761212208,7.326286155886903,7.334390640258789,116991,0.0,0.0
2022-01-19 00:00:00-05:00,7.334387633183007,7.407326416852978,7.237136179251663,7.301970481872559,135806,0.0,0.0
2022-01-20 00:00:00-05:00,7.301972729986033,7.374911536112225,7.20472124611314,7.269555568695068,213543,0.0,0.0
2022-01-21 00:00:00-05:00,7.293866000823484,7.3424921142320825,7.229031698202588,7.301970481872559,187754,0.0,0.0
2022-01-24 00:00:00-05:00,7.301970953567932,7.301970953567932,7.172302339949759,7.277657508850098,155662,0.0,0.0
2022-01-25 00:00:00-05:00,7.2371381838582485,7.366806825016809,7.212824733976468,7.350597858428955,143684,0.0,0.0
2022-01-26 00:00:00-05:00,7.350598836116394,7.391120485089658,7.293868991285525,7.334390640258789,164297,0.0,0.0
2022-01-27 00:00:00-05:00,7.334390667679449,7.3668078324020225,7.277660049750315,7.2938690185546875,134366,0.0,0.0
2022-01-28 00:00:00-05:00,7.277659835492714,7.277659835492714,7.139887469142485,7.147991180419922,177763,0.0,0.0
2022-01-31 00:00:00-05:00,7.147990726149239,7.180407887857254,7.119625806265487,7.131782531738281,170671,0.0,0.0
2022-02-01 00:00:00-05:00,7.156094847281042,7.20431520864065,7.12367768721523,7.180407524108887,161070,0.0,0.0
2022-02-02 00:00:00-05:00,7.1723043129035515,7.23713863754723,7.123678182977734,7.1641998291015625,196167,0.0,0.0
2022-02-03 00:00:00-05:00,7.115571836999443,7.1804061446757,7.0912591648423255,7.107468128204346,135105,0.0,0.0
2022-02-04 00:00:00-05:00,7.0912604331970215,7.131782075963929,7.050738790430113,7.0912604331970215,183687,0.0,0.0
2022-02-07 00:00:00-05:00,7.115571175648213,7.172301769256592,7.0953107462146905,7.172301769256592,100243,0.0,0.0
2022-02-08 00:00:00-05:00,7.1723038137569795,7.212824684174699,7.156094847281042,7.180407524108887,119836,0.0,0.0
2022-02-09 00:00:00-05:00,7.2047195897187315,7.220927780194839,7.107468128204346,7.107468128204346,106134,0.0,0.0
2022-02-10 00:00:00-05:00,7.107471859429656,7.131784544350258,6.985906889054007,7.010219573974609,329000,0.0,0.0
2022-02-11 00:00:00-05:00,7.010217761751853,7.058843891908956,6.856236433212242,6.896758079528809,383520,0.0,0.0
2022-02-14 00:00:00-05:00,6.915877475641048,6.915877475641048,6.826378164118411,6.842650413513184,166678,0.0335,0.0
2022-02-15 00:00:00-05:00,6.834514425526424,6.8996049799835815,6.793833410946163,6.8833327293396,673245,0.0,0.0
2022-02-16 00:00:00-05:00,6.899604006317048,7.021649360656738,6.868197814343783,7.021649360656738,259581,0.0,0.0
2022-02-17 00:00:00-05:00,7.021651872227122,7.159969524389223,7.021651872227122,7.127424240112305,314355,0.0,0.0
2022-02-18 00:00:00-05:00,7.151832815000649,7.20878686695247,7.135560561274741,7.159969329833984,113296,0.0,0.0
2022-02-22 00:00:00-05:00,7.143692126728921,7.143692126728921,7.054192843671175,7.070465087890625,114096,0.0,0.0
2022-02-23 00:00:00-05:00,7.086740144972999,7.086740144972999,7.00537657266871,7.029786109924316,73781,0.0,0.0
2022-02-24 00:00:00-05:00,7.013513430284507,7.103012743471854,6.998542432923275,7.086740493774414,113095,0.0,0.0
2022-02-25 00:00:00-05:00,7.11928486918185,7.149226860119437,7.094876109750845,7.111148357391357,89823,0.0,0.0
2022-02-28 00:00:00-05:00,7.111149600712761,7.143694877624512,7.103013087499671,7.143694877624512,81169,0.0,0.0
2022-03-01 00:00:00-05:00,7.168103750777882,7.2169212736361805,7.16004871207756,7.192512512207031,274514,0.0,0.0
2022-03-02 00:00:00-05:00,7.176241778557291,7.192514808666142,7.1192877250578785,7.127424240112305,139476,0.0,0.0
2022-03-03 00:00:00-05:00,7.143694637115776,7.184376425870972,7.142718503864064,7.151831150054932,94304,0.0,0.0
2022-03-04 00:00:00-05:00,7.135558608709834,7.184376132469956,7.1030125582823525,7.119285583496094,98918,0.0,0.0
2022-03-07 00:00:00-05:00,7.078601597970504,7.151828636808801,7.046056333591296,7.070465087890625,109661,0.0,0.0
2022-03-08 00:00:00-05:00,7.054196357727051,7.0948781524518205,7.005785417734329,7.054196357727051,955685,0.0,0.0
2022-03-09 00:00:00-05:00,7.094877430600749,7.103013167965396,7.029786876039876,7.0623321533203125,97622,0.0,0.0
2022-03-10 00:00:00-05:00,7.046059082966194,7.046059082966194,6.96469627824053,7.005377292633057,101887,0.0,0.0
2022-03-11 00:00:00-05:00,6.989104802077966,7.0204295234984775,6.940286500166362,7.013513565063477,57629,0.0,0.0
2022-03-14 00:00:00-04:00,6.983701191699887,6.99186945003923,6.902020166242442,6.9265241622924805,131566,0.0335,0.0
2022-03-15 00:00:00-04:00,6.926522575260023,6.95102734466342,6.624304096661763,6.795833587646484,156752,0.0,0.0
2022-03-16 00:00:00-04:00,6.795834790815025,6.841657580419068,6.738658543353286,6.779499053955078,132696,0.0,0.0
2022-03-17 00:00:00-04:00,6.754995711690398,6.812171964675166,6.681482941299684,6.714155197143555,255751,0.0,0.0
2022-03-18 00:00:00-04:00,6.754995822906494,6.779499820450831,6.73049104639412,6.754995822906494,206834,0.0,0.0
2022-03-21 00:00:00-04:00,6.746826125777164,6.754994382873309,6.6896491050720215,6.6896491050720215,115439,0.0,0.0
2022-03-22 00:00:00-04:00,6.656977293231818,6.714154317695321,6.644725685750148,6.697817802429199,107838,0.0,0.0
2022-03-23 00:00:00-04:00,6.697817573967307,6.697817573967307,6.665145323517433,6.681481838226318,144743,0.0,0.0
2022-03-24 00:00:00-04:00,6.673313499248141,6.673313499248141,6.624304734688826,6.632472991943359,255926,0.0,0.0
2022-03-25 00:00:00-04:00,6.616137349846417,6.616137349846417,6.5181202088273675,6.583465099334717,157535,0.0,0.0
2022-03-28 00:00:00-04:00,6.583466347974475,6.583466347974475,6.469113060010991,6.493617057800293,218906,0.0,0.0
2022-03-29 00:00:00-04:00,6.5017840029452145,6.558960245889693,6.469111752838671,6.534456253051758,249510,0.0,0.0
2022-03-30 00:00:00-04:00,6.558958658696747,6.6567307894399566,6.534944642471183,6.599799156188965,111157,0.0,0.0
2022-03-31 00:00:00-04:00,6.616136937122705,6.697817168822682,6.57390753211475,6.665144920349121,291651,0.0,0.0
2022-04-01 00:00:00-04:00,6.681481626943747,6.72232135448873,6.600127780423895,6.6896491050720215,209521,0.0,0.0
2022-04-04 00:00:00-04:00,6.705985619264311,6.746826125777164,6.64880937752704,6.6896491050720215,144103,0.0,0.0
2022-04-05 00:00:00-04:00,6.6896501838465925,6.730490696945396,6.542625427246094,6.542625427246094,164223,0.0,0.0
2022-04-06 00:00:00-04:00,6.534455494130445,6.554875355962484,6.501783247818505,6.509951114654541,93501,0.0,0.0
2022-04-07 00:00:00-04:00,6.509952871891443,6.550793775031434,6.452776620153864,6.477280616760254,114616,0.0,0.0
2022-04-08 00:00:00-04:00,6.477280616760254,6.518121130416242,6.444608361629065,6.477280616760254,95306,0.0,0.0
2022-04-11 00:00:00-04:00,6.452776329129137,6.501784709615608,6.354759568156195,6.362927436828613,127052,0.0,0.0
2022-04-12 00:00:00-04:00,6.411935344287611,6.436439727465078,6.305750332991846,6.313918590545654,158999,0.0,0.0
2022-04-13 00:00:00-04:00,6.292179830192026,6.398827038780196,6.292179830192026,6.3660125732421875,197733,0.0335,0.0
2022-04-14 00:00:00-04:00,6.30858715982869,6.357808858891496,6.283976114707641,6.316790580749512,221719,0.0,0.0
2022-04-18 00:00:00-04:00,6.259364902767744,6.33319724919044,6.259364902767744,6.308586597442627,183926,0.0,0.0
2022-04-19 00:00:00-04:00,6.201939364291666,6.279874007170455,6.128106627075814,6.21834659576416,295335,0.0,0.0
2022-04-20 00:00:00-04:00,6.242958227744948,6.316790580749512,6.226550994724012,6.316790580749512,124632,0.0,0.0
2022-04-21 00:00:00-04:00,6.341401060559216,6.341401060559216,6.251161091398969,6.308586597442627,179123,0.0,0.0
2022-04-22 00:00:00-04:00,6.3003803000299525,6.324991333245845,6.226547982740479,6.242955207824707,132619,0.0,0.0
2022-04-25 00:00:00-04:00,6.210143871907563,6.251161759598154,6.152718359725577,6.201940059661865,134354,0.0,0.0
2022-04-26 00:00:00-04:00,6.210142351977096,6.210142351977096,6.152716853849983,6.193735122680664,208371,0.0,0.0
2022-04-27 00:00:00-04:00,6.234753000332142,6.234753000332142,6.152716853849983,6.193735122680664,124320,0.0,0.0
2022-04-28 00:00:00-04:00,6.185533599142051,6.349605952761463,6.152719128418169,6.341402530670166,246595,0.0,0.0
2022-04-29 00:00:00-04:00,6.341401107666535,6.349604527916993,6.193736022544951,6.283975601196289,152390,0.0,0.0
2022-05-02 00:00:00-04:00,6.300383459534443,6.324994505092237,6.193736638595467,6.201940059661865,152508,0.0,0.0
2022-05-03 00:00:00-04:00,6.251161759598154,6.26756899291025,6.152718359725577,6.201940059661865,140644,0.0,0.0
2022-05-04 00:00:00-04:00,6.218346509327024,6.218346509327024,6.095292079404188,6.210143089294434,197075,0.0,0.0
2022-05-05 00:00:00-04:00,6.15271802931513,6.185532494177135,6.1034963320221225,6.119903564453125,243547,0.0,0.0
2022-05-06 00:00:00-04:00,6.144515207716298,6.193737304120866,6.103497315618279,6.152719020843506,265903,0.0,0.0
2022-05-09 00:00:00-04:00,6.152718594255932,6.160922406814343,6.07888584594748,6.12810754776001,129882,0.0,0.0
2022-05-10 00:00:00-04:00,6.218346341218685,6.234753572019556,6.095291914622533,6.1445136070251465,141001,0.0,0.0
2022-05-11 00:00:00-04:00,6.136310389835385,6.136310389835385,6.087088695807471,6.091026306152344,113299,0.0,0.0
2022-05-12 00:00:00-04:00,6.095291873618585,6.144513565690077,6.070681223172458,6.111699104309082,147418,0.0,0.0
2022-05-13 00:00:00-04:00,6.098102084531938,6.1063425585863405,6.040417194366455,6.040417194366455,133520,0.0335,0.0
2022-05-16 00:00:00-04:00,6.032177617095183,6.048658960600379,5.966251850128174,5.966251850128174,154757,0.0,0.0
2022-05-17 00:00:00-04:00,5.958011995405782,5.990974685849405,5.908567959740346,5.925049304962158,123147,0.0,0.0
2022-05-18 00:00:00-04:00,5.916807058379898,5.916807058379898,5.850881692840806,5.883844375610352,432763,0.0,0.0
2022-05-19 00:00:00-04:00,5.883844090713188,5.883844090713188,5.826159595132667,5.859122276306152,229336,0.0,0.0
2022-05-20 00:00:00-04:00,5.892085242775825,5.892085242775825,5.809678535851961,5.883844375610352,435922,0.0,0.0
2022-05-23 00:00:00-04:00,5.900324467915819,5.949768481603003,5.883843130020092,5.933287143707275,158823,0.0,0.0
2022-05-24 00:00:00-04:00,5.966250846985892,6.0321766028684,5.966250846985892,6.0074543952941895,218702,0.0,0.0
2022-05-25 00:00:00-04:00,6.048657318780428,6.213470709096196,6.040416452791582,6.205230236053467,333317,0.0,0.0
2022-05-26 00:00:00-04:00,6.205229593436019,6.304117617384573,6.205229593436019,6.2876362800598145,200709,0.0,0.0
2022-05-27 00:00:00-04:00,6.320601045426281,6.435970444861276,6.320601045426281,6.3947672843933105,190355,0.0,0.0
2022-05-31 00:00:00-04:00,6.39476638978439,6.435969544488157,6.304118820722261,6.411247730255127,142072,0.0,0.0
2022-06-01 00:00:00-04:00,6.444208373752738,6.501892850689333,6.403004839130004,6.452448844909668,210139,0.0,0.0
2022-06-02 00:00:00-04:00,6.477173862342406,6.5348583643762055,6.427729835050779,6.493655204772949,291972,0.0,0.0
2022-06-03 00:00:00-04:00,6.485413265112821,6.493654131439062,6.403006566581084,6.460691452026367,77869,0.0,0.0
2022-06-06 00:00:00-04:00,6.493654432608812,6.510135773079549,6.386525523075946,6.411247730255127,61443,0.0,0.0
2022-06-07 00:00:00-04:00,6.419488739232904,6.4442109484732635,6.3865260555432135,6.427729606628418,65989,0.0,0.0
2022-06-08 00:00:00-04:00,6.419488430023193,6.426410569687835,6.394766614919803,6.419488430023193,147112,0.0,0.0
2022-06-09 00:00:00-04:00,6.394767708850753,6.4030081843128315,6.262916564941406,6.262916564941406,88668,0.0,0.0
2022-06-10 00:00:00-04:00,6.271157463615625,6.279397939117473,6.180509875417883,6.188750743865967,193995,0.0,0.0
2022-06-13 00:00:00-04:00,6.1393058409413435,6.1393058409413435,6.0156959674167,6.073380470275879,208684,0.0,0.0
2022-06-14 00:00:00-04:00,6.059721857032563,6.1011131619568815,5.950448212026798,5.968660354614258,178139,0.0335,0.0
2022-06-15 00:00:00-04:00,5.968660354614258,6.051443359203398,5.902433950942946,5.968660354614258,71420,0.0,0.0
2022-06-16 00:00:00-04:00,5.9272682376987955,5.968659934449844,5.877598438441822,5.918990135192871,195527,0.0,0.0
2022-06-17 00:00:00-04:00,5.927268636162498,5.952103734830775,5.827929030970395,5.852764129638672,153671,0.0,0.0
2022-06-21 00:00:00-04:00,5.869320730504023,5.918990533100073,5.836207528773321,5.852764129638672,136210,0.0,0.0
2022-06-22 00:00:00-04:00,5.861040259871184,5.9106275450112555,5.827927069286404,5.877596855163574,226213,0.0,0.0
2022-06-23 00:00:00-04:00,5.910712054031609,5.994902703254488,5.902433950942946,5.968660354614258,96658,0.0,0.0
2022-06-24 00:00:00-04:00,5.993494939759794,6.067999839782715,5.9686602362458165,6.067999839782715,130290,0.0,0.0
2022-06-27 00:00:00-04:00,6.067999642457655,6.1011128425598145,6.010051739649118,6.1011128425598145,143271,0.0,0.0
2022-06-28 00:00:00-04:00,6.109389347171592,6.233481108946911,6.084554257825536,6.200450420379639,147761,0.0,0.0
2022-06-29 00:00:00-04:00,6.200451390532772,6.231660751991754,6.159060094800197,6.225286483764648,205041,0.0,0.0
2022-06-30 00:00:00-04:00,6.2170104818617755,6.258318896056068,6.167340278625488,6.167340278625488,266944,0.0,0.0
2022-07-01 00:00:00-04:00,6.208729886523535,6.28323477147875,6.196312537277804,6.225286483764648,184316,0.0,0.0
2022-07-05 00:00:00-04:00,6.225287786456581,6.248881031278838,6.19217458504515,6.2335662841796875,161097,0.0,0.0
2022-07-06 00:00:00-04:00,6.241844119840404,6.299792417198883,6.237704871156123,6.291513919830322,100445,0.0,0.0
2022-07-07 00:00:00-04:00,6.2749569122099595,6.308070110052192,6.22528711544661,6.266678810119629,119976,0.0,0.0
2022-07-08 00:00:00-04:00,6.266677712659805,6.283234308681427,6.21700792459494,6.250121116638184,58375,0.0,0.0
2022-07-11 00:00:00-04:00,6.250122893535989,6.349462497907776,6.2335662928073585,6.32462739944458,74595,0.0,0.0
2022-07-12 00:00:00-04:00,6.332906649224129,6.382576457308408,6.324628150506476,6.357741355895996,55335,0.0,0.0
2022-07-13 00:00:00-04:00,6.324627260001048,6.357409273457299,6.291514059273855,6.308070659637451,84119,0.0,0.0
2022-07-14 00:00:00-04:00,6.211202164719604,6.273563871878529,6.202887508321874,6.236146926879883,138130,0.0335,0.0
2022-07-15 00:00:00-04:00,6.26940681012096,6.302666231144129,6.211202625088627,6.252777099609375,189459,0.0,0.0
2022-07-18 00:00:00-04:00,6.277720403253516,6.278052656410584,6.16962711183181,6.22783088684082,152728,0.0,0.0
2022-07-19 00:00:00-04:00,6.211201180197748,6.244460989967373,6.177941766911605,6.22783088684082,98212,0.0,0.0
2022-07-20 00:00:00-04:00,6.244460582733154,6.277719993850276,6.227830480691138,6.244460582733154,78020,0.0,0.0
2022-07-21 00:00:00-04:00,6.252775237270707,6.277719993850276,6.219515826153586,6.244460582733154,60217,0.0,0.0
2022-07-22 00:00:00-04:00,6.261090288291715,6.294099914832104,6.244460582733154,6.244460582733154,102769,0.0,0.0
2022-07-25 00:00:00-04:00,6.252777099609375,6.265249283372171,6.2195176785862065,6.252777099609375,93678,0.0,0.0
2022-07-26 00:00:00-04:00,6.269406352139135,6.302665770732694,6.2610916957325164,6.277721405029297,112662,0.0,0.0
2022-07-27 00:00:00-04:00,6.2610916957325164,6.302665770732694,6.252776642842354,6.277721405029297,120543,0.0,0.0
2022-07-28 00:00:00-04:00,6.302665678243764,6.402443932560239,6.297011822985624,6.394129276275635,108040,0.0,0.0
2022-07-29 00:00:00-04:00,6.419073092218227,6.502222026848955,6.386645499351788,6.4939069747924805,179224,0.0,0.0
2022-08-01 00:00:00-04:00,6.5188517344784,6.535481442107844,6.468962611590065,6.4939069747924805,192681,0.0,0.0
2022-08-02 00:00:00-04:00,6.493907477679463,6.515858788606277,6.452333403628115,6.460648059844971,137890,0.0,0.0
2022-08-03 00:00:00-04:00,6.477277267163036,6.535481442107844,6.46821405073356,6.4939069747924805,86370,0.0,0.0
2022-08-04 00:00:00-04:00,6.502222465669043,6.568741300676025,6.485592756917296,6.543796539306641,171976,0.0,0.0
2022-08-05 00:00:00-04:00,6.50222256421729,6.510537220477415,6.444018384462267,6.468963146209717,99812,0.0,0.0
2022-08-08 00:00:00-04:00,6.510537186596709,6.5437966044312015,6.435537171626081,6.460648059844971,209185,0.0,0.0
2022-08-09 00:00:00-04:00,6.460647800527605,6.4939072170271315,6.439527916421833,6.453912734985352,39857,0.0,0.0
2022-08-10 00:00:00-04:00,6.502222061157227,6.518851768874416,6.485592353440037,6.502222061157227,138452,0.0,0.0
2022-08-11 00:00:00-04:00,6.502222953494177,6.536313799520369,6.502222953494177,6.527167320251465,128491,0.0,0.0
2022-08-12 00:00:00-04:00,6.563490623891603,6.5801916016345245,6.53008866840576,6.546789646148682,75658,0.0335,0.0
2022-08-15 00:00:00-04:00,6.546789646148682,6.571840913671705,6.538438958185862,6.546789646148682,89660,0.0,0.0
2022-08-16 00:00:00-04:00,6.513389185294677,6.525914821930455,6.43823456911439,6.454935550689697,136442,0.0,0.0
2022-08-17 00:00:00-04:00,6.45493586603717,6.45493586603717,6.379781246185303,6.379781246185303,75577,0.0,0.0
2022-08-18 00:00:00-04:00,6.371430954081111,6.4048329188635345,6.363080263794091,6.379781246185303,91163,0.0,0.0
2022-08-19 00:00:00-04:00,6.338028906024469,6.35472988819625,6.288092798112231,6.304626941680908,128149,0.0,0.0
2022-08-22 00:00:00-04:00,6.304626619419847,6.338028582056066,6.238657683485893,6.254523277282715,85253,0.0,0.0
2022-08-23 00:00:00-04:00,6.262872231799018,6.312975161871487,6.237820567671437,6.296274185180664,116109,0.0,0.0
2022-08-24 00:00:00-04:00,6.3213276863098145,6.329677977990506,6.279575033357933,6.3213276863098145,142246,0.0,0.0
2022-08-25 00:00:00-04:00,6.321325849308245,6.321325849308245,6.2461712551081945,6.296274185180664,102957,0.0,0.0
2022-08-26 00:00:00-04:00,6.3129769109875,6.3129769109875,6.237822295964605,6.254523277282715,54700,0.0,0.0
2022-08-29 00:00:00-04:00,6.237822528223683,6.237822528223683,6.153482629154339,6.171018600463867,69926,0.0,0.0
2022-08-30 00:00:00-04:00,6.1960702724652075,6.2211215462837295,6.141791981614652,6.171018600463867,150385,0.0,0.0
2022-08-31 00:00:00-04:00,6.162667022276137,6.179368000730162,6.079162130006013,6.1125640869140625,151930,0.0,0.0
2022-09-01 00:00:00-04:00,6.054110527038574,6.08751248429865,6.012357881372109,6.054110527038574,208732,0.0,0.0
2022-09-02 00:00:00-04:00,6.054111958487303,6.112565596604724,6.054111958487303,6.0875139236450195,74633,0.0,0.0
2022-09-06 00:00:00-04:00,6.070812536525606,6.095864207815944,5.987307629195828,5.995657920837402,130651,0.0,0.0
2022-09-07 00:00:00-04:00,5.995657920837402,6.012358902303358,5.978956939371447,5.995657920837402,202912,0.0,0.0
2022-09-08 00:00:00-04:00,5.9706070427890925,6.029060282696229,5.9706070427890925,5.987308025360107,77245,0.0,0.0
2022-09-09 00:00:00-04:00,5.987307388860516,6.012358660962468,5.962255718575773,5.978956699371338,147849,0.0,0.0
2022-09-12 00:00:00-04:00,5.995658317554199,6.020709990502138,5.9706070427890925,5.987308025360107,184816,0.0,0.0
2022-09-13 00:00:00-04:00,5.937205075735805,5.962256350492847,5.91215340279593,5.920504093170166,68399,0.0,0.0
2022-09-14 00:00:00-04:00,5.923439263343165,5.927634429694524,5.864708134643394,5.881488800048828,111709,0.0335,0.0
2022-09-15 00:00:00-04:00,5.864707977407046,5.889878574767276,5.797586917877197,5.797586917877197,164671,0.0,0.0
2022-09-16 00:00:00-04:00,5.772418407286595,5.78919867707224,5.747247802571533,5.764028072357178,251918,0.0,0.0
2022-09-19 00:00:00-04:00,5.764028429161382,5.764028429161382,5.738858222961426,5.738858222961426,316036,0.0,0.0
2022-09-20 00:00:00-04:00,5.705296166298081,5.73885669903499,5.705296166298081,5.730466365814209,114068,0.0,0.0
2022-09-21 00:00:00-04:00,5.738856682335251,5.7556369486548755,5.713686082819259,5.722076416015625,152931,0.0,0.0
2022-09-22 00:00:00-04:00,5.705297337053581,5.713687271922911,5.613005653051813,5.621395587921143,139316,0.0,0.0
2022-09-23 00:00:00-04:00,5.629783630371094,5.646563893349887,5.621393298845184,5.629783630371094,202234,0.0,0.0
2022-09-26 00:00:00-04:00,5.604615368912865,5.605454722473277,5.554274559020996,5.554274559020996,758200,0.0,0.0
2022-09-27 00:00:00-04:00,5.554273017381635,5.571053282688075,5.529102819458516,5.537492752075195,157469,0.0,0.0
2022-09-28 00:00:00-04:00,5.562664616128294,5.625590525331047,5.541689179702986,5.579444885253906,308275,0.0,0.0
2022-09-29 00:00:00-04:00,5.537492752075195,5.554273017381635,5.453591425542996,5.537492752075195,249114,0.0,0.0
2022-09-30 00:00:00-04:00,5.512323245875084,5.571053981781006,5.512323245875084,5.571053981781006,175896,0.0,0.0
2022-10-03 00:00:00-04:00,5.571054550654513,5.646565961756355,5.554274281528901,5.579444885253906,151364,0.0,0.0
2022-10-04 00:00:00-04:00,5.587832885163054,5.680124533437334,5.587832885163054,5.64656400680542,160120,0.0,0.0
2022-10-05 00:00:00-04:00,5.587834084037417,5.638174884785947,5.585736500663755,5.613004684448242,200761,0.0,0.0
2022-10-06 00:00:00-04:00,5.613004335072981,5.654954799715702,5.613004335072981,5.638174533843994,122470,0.0,0.0
2022-10-07 00:00:00-04:00,5.629783630371094,5.65495382480277,5.613087382728007,5.629783630371094,61237,0.0,0.0
2022-10-10 00:00:00-04:00,5.629785227600735,5.654955429173464,5.587834358215332,5.587834358215332,106343,0.0,0.0
2022-10-11 00:00:00-04:00,5.579444885253906,5.62139535803135,5.579444885253906,5.579444885253906,106419,0.0,0.0
2022-10-12 00:00:00-04:00,5.5542732221461835,5.596224086995391,5.5542732221461835,5.562663555145264,159286,0.0,0.0
2022-10-13 00:00:00-04:00,5.475477030063162,5.563927059692865,5.475477030063162,5.517596244812012,177100,0.0265,0.0
2022-10-14 00:00:00-04:00,5.5512921391813945,5.559715742160764,5.517596923906617,5.526020526885986,135069,0.0,0.0
2022-10-17 00:00:00-04:00,5.534445286335674,5.572352107430571,5.534445286335674,5.551292896270752,168673,0.0,0.0
2022-10-18 00:00:00-04:00,5.542867945050672,5.593410766235125,5.542867945050672,5.584987163543701,156147,0.0,0.0
2022-10-19 00:00:00-04:00,5.568138106962628,5.576561707461188,5.534442901611328,5.534442901611328,118059,0.0,0.0
2022-10-20 00:00:00-04:00,5.534444342359247,5.593410766235125,5.534444342359247,5.584987163543701,226491,0.0,0.0
2022-10-21 00:00:00-04:00,5.559716500398938,5.572352107430571,5.5260212805287825,5.551292896270752,97739,0.0,0.0
2022-10-24 00:00:00-04:00,5.500747848510814,5.534443054794737,5.399661827980501,5.424933433532715,507375,0.0,0.0
2022-10-25 00:00:00-04:00,5.433358469881755,5.470170711388382,5.424934866924338,5.441782474517822,149398,0.0,0.0
2022-10-26 00:00:00-04:00,5.433357810464651,5.509172236273469,5.433357810464651,5.500748634338379,207402,0.0,0.0
2022-10-27 00:00:00-04:00,5.467053188291036,5.467053188291036,5.374391555786133,5.374391555786133,208206,0.0,0.0
