Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-28 00:00:00-04:00,5.365967551915535,5.391239161848716,5.357543949723549,5.374391555786133,71861,0.0,0.0
2022-10-31 00:00:00-04:00,5.332272058066065,5.3658833175853164,5.332272058066065,5.349119663238525,184024,0.0,0.0
2022-11-01 00:00:00-04:00,5.39966563395183,5.408089642299771,5.374394412265659,5.391242027282715,86335,0.0,0.0
2022-11-02 00:00:00-04:00,5.391239845074241,5.433358664729062,5.381131199819912,5.39966344833374,190597,0.0,0.0
2022-11-03 00:00:00-04:00,5.349120417536234,5.391239637246056,5.3406968146014595,5.357544422149658,167239,0.0,0.0
2022-11-04 00:00:00-04:00,5.357544430843939,5.433358464094542,5.357544430843939,5.408087253570557,116438,0.0,0.0
2022-11-07 00:00:00-05:00,5.391239645995018,5.424934861146096,5.382815641367923,5.408087253570557,150338,0.0,0.0
2022-11-08 00:00:00-05:00,5.424933433532715,5.450204637406386,5.408085830390753,5.424933433532715,108772,0.0,0.0
2022-11-09 00:00:00-05:00,5.382815641367923,5.424934861146096,5.382815641367923,5.408087253570557,117508,0.0,0.0
2022-11-10 00:00:00-05:00,5.467052767114022,5.568138797380556,5.450205162349363,5.5597147941589355,161078,0.0,0.0
2022-11-11 00:00:00-05:00,5.5512911926158965,5.593410003688253,5.517595983086579,5.5597147941589355,128122,0.0,0.0
2022-11-14 00:00:00-05:00,5.548297305209059,5.552526287178611,5.531381780628766,5.539839744567871,120883,0.0265,0.0
2022-11-15 00:00:00-05:00,5.573670933632801,5.624417508647467,5.573670933632801,5.607501983642578,173650,0.0,0.0
2022-11-16 00:00:00-05:00,5.615959919659503,5.725911041185317,5.615959919659503,5.717453479766846,206443,0.0,0.0
2022-11-17 00:00:00-05:00,5.717453479766846,5.793573145724909,5.700537550333992,5.717453479766846,255038,0.0,0.0
2022-11-18 00:00:00-05:00,5.734367547881901,5.776656150817871,5.71322304476499,5.776656150817871,146170,0.0,0.0
2022-11-21 00:00:00-05:00,5.785115850266033,5.878151046636108,5.7428268313356545,5.85277795791626,169777,0.0,0.0
2022-11-22 00:00:00-05:00,5.861235446536061,5.945813483340718,5.835862358133039,5.9373555183410645,211464,0.0,0.0
2022-11-23 00:00:00-05:00,5.92043924331665,5.954270292443198,5.903523718753377,5.92043924331665,248478,0.0,0.0
2022-11-25 00:00:00-05:00,5.895065453297669,5.944882019441155,5.895065453297669,5.928896903991699,47123,0.0,0.0
2022-11-28 00:00:00-05:00,5.920439273075755,5.945812761697164,5.886608223779156,5.895065784454346,193282,0.0,0.0
2022-11-29 00:00:00-05:00,5.835862496149459,5.9458136239574495,5.835862496149459,5.886609077453613,264188,0.0,0.0
2022-11-30 00:00:00-05:00,5.8866089382370514,5.945813483340718,5.8866089382370514,5.9373555183410645,264329,0.0,0.0
2022-12-01 00:00:00-05:00,5.962729010042056,5.962729010042056,5.904623855201075,5.9373555183410645,239627,0.0,0.0
2022-12-02 00:00:00-05:00,5.878150259806046,5.920439273075755,5.878150259806046,5.895065784454346,323734,0.0,0.0
2022-12-05 00:00:00-05:00,5.878150939941406,5.903524431498672,5.861235413335884,5.878150939941406,340258,0.0,0.0
2022-12-06 00:00:00-05:00,5.895065784454346,5.928897237048864,5.886608223779156,5.895065784454346,173205,0.0,0.0
2022-12-07 00:00:00-05:00,5.886608223779156,5.927374787401788,5.869692699130856,5.895065784454346,2041203,0.0,0.0
2022-12-08 00:00:00-05:00,5.869692151263491,5.9119807572881315,5.861234188079834,5.861234188079834,352370,0.0,0.0
2022-12-09 00:00:00-05:00,5.835861437573869,5.8527769616069225,5.793572425842285,5.793572425842285,245329,0.0,0.0
2022-12-12 00:00:00-05:00,5.793572425842285,5.844318997941444,5.793572425842285,5.793572425842285,287994,0.0,0.0
2022-12-13 00:00:00-05:00,5.869692280891832,5.895065364407388,5.80211447637905,5.810487747192383,375234,0.0,0.0
2022-12-14 00:00:00-05:00,5.810489285913513,5.827404813836048,5.776658230068445,5.785116195678711,499543,0.0,0.0
2022-12-15 00:00:00-05:00,5.794748809225254,5.820201764130869,5.760811805725098,5.760811805725098,377595,0.021355,0.0
2022-12-16 00:00:00-05:00,5.7523274421691895,5.777779991120188,5.718390035966238,5.7523274421691895,401751,0.0,0.0
2022-12-19 00:00:00-05:00,5.743844985961914,5.794750506118962,5.7268764792428986,5.743844985961914,310474,0.0,0.0
2022-12-20 00:00:00-05:00,5.7268757820129395,5.760812791319242,5.7268757820129395,5.7268757820129395,422338,0.0,0.0
2022-12-21 00:00:00-05:00,5.735360114372378,5.777781172820531,5.726875659946115,5.769297122955322,242950,0.0,0.0
2022-12-22 00:00:00-05:00,5.769296258880633,5.777780307475176,5.735359255380476,5.760811805725098,221491,0.0,0.0
2022-12-23 00:00:00-05:00,5.760812220910693,5.769296674677709,5.7353596687316895,5.7353596687316895,349709,0.0,0.0
2022-12-27 00:00:00-05:00,5.692938672772195,5.782023421777702,5.66748571395874,5.66748571395874,515750,0.0,0.0
2022-12-28 00:00:00-05:00,5.66748571395874,5.718391227024594,5.66748571395874,5.66748571395874,371297,0.0,0.0
2022-12-29 00:00:00-05:00,5.667484021939769,5.8202009201049805,5.667484021939769,5.8202009201049805,470714,0.0,0.0
2022-12-30 00:00:00-05:00,5.786265387084821,5.9474663734436035,5.769296883497636,5.9474663734436035,629154,0.0,0.0
2023-01-03 00:00:00-05:00,5.938981197020009,5.94746565006217,5.854138689403349,5.8626227378845215,157495,0.0,0.0
2023-01-04 00:00:00-05:00,5.879592104844714,5.905045063156711,5.837255600331736,5.871108055114746,76565,0.0,0.0
2023-01-05 00:00:00-05:00,5.862622763694115,5.871531196691008,5.828685760498047,5.828685760498047,158837,0.0,0.0
2023-01-06 00:00:00-05:00,5.8286849919059724,5.913527488708496,5.8286849919059724,5.913527488708496,135831,0.0,0.0
2023-01-09 00:00:00-05:00,5.938980782854503,5.998370736324993,5.938980782854503,5.989886283874512,124477,0.0,0.0
2023-01-10 00:00:00-05:00,5.947465986572752,5.9644344890561705,5.922013030567119,5.938981533050537,100314,0.0,0.0
2023-01-11 00:00:00-05:00,5.9559496938456356,5.989886696865532,5.93049673930022,5.9644341468811035,120762,0.0,0.0
2023-01-12 00:00:00-05:00,5.999324582655364,6.050382614135742,5.959328739177894,6.050382614135742,91396,0.021,0.0
2023-01-13 00:00:00-05:00,5.999324321746826,6.058891819663449,5.990814447316939,5.999324321746826,105449,0.0,0.0
2023-01-17 00:00:00-05:00,5.999324560590213,6.033363248118606,5.982305216826016,5.990814685821533,145305,0.0,0.0
2023-01-18 00:00:00-05:00,6.016343047271205,6.0588911977337405,6.016343047271205,6.03336238861084,100187,0.0,0.0
2023-01-19 00:00:00-05:00,6.033363270308949,6.075911426989349,6.033363270308949,6.050382614135742,87541,0.0,0.0
2023-01-20 00:00:00-05:00,6.041872192831587,6.092930219693625,6.016343382287132,6.06740140914917,104909,0.0,0.0
2023-01-23 00:00:00-05:00,6.050381828464899,6.10135464096173,6.050381828464899,6.058891296386719,70865,0.0,0.0
2023-01-24 00:00:00-05:00,6.050381420820552,6.0929295691091925,6.037106148598277,6.041871547698975,364557,0.0,0.0
2023-01-25 00:00:00-05:00,6.007833957672119,6.024853301232595,5.999409295368455,6.007833957672119,117452,0.0,0.0
2023-01-26 00:00:00-05:00,6.007833173714834,6.041871856394105,6.007833173714834,6.03336238861084,130635,0.0,0.0
2023-01-27 00:00:00-05:00,5.999322992922384,6.041871138328147,5.999322992922384,6.0248517990112305,123866,0.0,0.0
2023-01-30 00:00:00-05:00,6.024852515054469,6.050381729950476,5.990813832375198,6.03336238861084,251977,0.0,0.0
2023-01-31 00:00:00-05:00,6.033362654728795,6.092930149158354,6.033362654728795,6.084420680999756,151901,0.0,0.0
2023-02-01 00:00:00-05:00,6.10144035851214,6.143988513190432,6.084421015486194,6.118459701538086,176469,0.0,0.0
2023-02-02 00:00:00-05:00,6.1524977684021,6.169517109715217,6.126968553545871,6.1524977684021,157826,0.0,0.0
2023-02-03 00:00:00-05:00,6.126969720469923,6.143989065024494,6.084421561970087,6.101440906524658,190335,0.0,0.0
2023-02-06 00:00:00-05:00,6.0929307708161415,6.109950114642935,6.024853395508971,6.050382614135742,91721,0.0,0.0
2023-02-07 00:00:00-05:00,6.033362986408357,6.143988513190432,6.033362986408357,6.118459701538086,164078,0.0,0.0
2023-02-08 00:00:00-05:00,6.135479044564032,6.1524983875899775,6.10994982713854,6.118459701538086,139488,0.0,0.0
2023-02-09 00:00:00-05:00,6.118459365180396,6.164071104596904,6.084420680999756,6.084420680999756,39994,0.0,0.0
2023-02-10 00:00:00-05:00,6.067401980812458,6.109950137653096,6.067401980812458,6.092930793762207,59501,0.0,0.0
2023-02-13 00:00:00-05:00,6.075909614562988,6.135477503074416,6.075909614562988,6.075909614562988,38646,0.0,0.0
2023-02-14 00:00:00-05:00,6.059695592640906,6.085300119626229,6.025556494640575,6.034091472625732,68109,0.021,0.0
2023-02-15 00:00:00-05:00,6.034091542414926,6.068230640810104,6.017021993217337,6.025556564331055,93186,0.0,0.0
2023-02-16 00:00:00-05:00,5.982882174902605,5.995684233517788,5.8889994621276855,5.8889994621276855,167245,0.0,0.0
2023-02-17 00:00:00-05:00,5.837790351253847,5.880464012196243,5.829255374883324,5.846324920654297,637439,0.0,0.0
2023-02-21 00:00:00-05:00,5.820723557079684,5.829258130514633,5.7609799151539764,5.778049468994141,343683,0.0,0.0
2023-02-22 00:00:00-05:00,5.7865822623038214,5.829255927290169,5.7865822623038214,5.803651809692383,65762,0.0,0.0
2023-02-23 00:00:00-05:00,5.812186379901608,5.829255927290169,5.795116832513047,5.803651809692383,67680,0.0,0.0
2023-02-24 00:00:00-05:00,5.769512783495571,5.803651878678494,5.750309491583913,5.795116901397705,153909,0.0,0.0
2023-02-27 00:00:00-05:00,5.803650990083047,5.854859625016891,5.803650990083047,5.829255104064941,84249,0.0,0.0
2023-02-28 00:00:00-05:00,5.812186379901608,5.8420579860890625,5.795116832513047,5.803651809692383,65875,0.0,0.0
2023-03-01 00:00:00-05:00,5.795116832513047,5.8377909044695055,5.7865822623038214,5.803651809692383,49552,0.0,0.0
2023-03-02 00:00:00-05:00,5.735372677952281,5.7865817223093305,5.735372677952281,5.769512176513672,66627,0.0,0.0
2023-03-03 00:00:00-05:00,5.769512783495571,5.812186448989166,5.7609778062147825,5.795116901397705,79459,0.0,0.0
2023-03-06 00:00:00-05:00,5.803651268104989,5.8377903596963066,5.769512176513672,5.769512176513672,125757,0.0,0.0
2023-03-07 00:00:00-05:00,5.769512176513672,5.7865817223093305,5.75244222374794,5.769512176513672,64495,0.0,0.0
2023-03-08 00:00:00-05:00,5.7609778062147825,5.803651878678494,5.7609778062147825,5.795116901397705,123632,0.0,0.0
2023-03-09 00:00:00-05:00,5.812185829112351,5.85485989702482,5.812185829112351,5.846324920654297,136147,0.0,0.0
2023-03-10 00:00:00-05:00,5.846324852677689,5.867661886385833,5.803651192231469,5.854859828948975,113030,0.0,0.0
2023-03-13 00:00:00-04:00,5.871929169994838,5.871929169994838,5.820720535060995,5.829255104064941,68378,0.0,0.0
2023-03-14 00:00:00-04:00,5.838672561493741,5.890039131989408,5.838672561493741,5.8814778327941895,111042,0.021,0.0
2023-03-15 00:00:00-04:00,5.872916941824186,5.8814778327941895,5.821550371328519,5.8814778327941895,50461,0.0,0.0
2023-03-16 00:00:00-04:00,5.864356977054767,5.941407054443506,5.864356977054767,5.907162666320801,87806,0.0,0.0
2023-03-17 00:00:00-04:00,5.907161238721569,5.984210889264208,5.907161238721569,5.96708869934082,75455,0.0,0.0
2023-03-20 00:00:00-04:00,5.949966664234685,6.001333643566617,5.887128148018014,5.941405773162842,78366,0.0,0.0
2023-03-21 00:00:00-04:00,5.924285190853858,5.954248930076352,5.864357304183542,5.872918605804443,205798,0.0,0.0
2023-03-22 00:00:00-04:00,5.872916070471949,5.9328435230463095,5.847232584922113,5.898599147796631,79878,0.0,0.0
2023-03-23 00:00:00-04:00,5.838673203947979,5.864356287909225,5.812989711761475,5.812989711761475,107893,0.0,0.0
2023-03-24 00:00:00-04:00,5.812989711761475,5.847234095859975,5.804428819849479,5.812989711761475,74580,0.0,0.0
2023-03-27 00:00:00-04:00,5.8129899465179795,5.864356524740161,5.800148404018754,5.804429054260254,98268,0.0,0.0
2023-03-28 00:00:00-04:00,5.795866484512064,5.847233051485229,5.795866484512064,5.838672161102295,229173,0.0,0.0
2023-03-29 00:00:00-04:00,5.821551088413718,5.8729176652366,5.821551088413718,5.830111980438232,149475,0.0,0.0
2023-03-30 00:00:00-04:00,5.855796813964844,5.898602100340541,5.84723551175449,5.855796813964844,117960,0.0,0.0
2023-03-31 00:00:00-04:00,5.872917879463813,5.941406651059263,5.872917879463813,5.9242844581604,362739,0.0,0.0
2023-04-03 00:00:00-04:00,5.941405702485074,5.975650082815519,5.86641024013276,5.8814778327941895,105431,0.0,0.0
2023-04-04 00:00:00-04:00,5.855795061825445,5.924283826114007,5.855795061825445,5.890039443969727,150302,0.0,0.0
2023-04-05 00:00:00-04:00,5.881477902759068,5.958527963531746,5.881477902759068,5.941405773162842,131238,0.0,0.0
2023-04-06 00:00:00-04:00,5.93284550139972,5.967175615379334,5.93284550139972,5.958528995513916,72545,0.0,0.0
2023-04-10 00:00:00-04:00,5.9328453504971925,5.949967543396055,5.898600964699467,5.9242844581604,52947,0.0,0.0
2023-04-11 00:00:00-04:00,5.907161392425033,5.958527963531746,5.907161392425033,5.941405773162842,114822,0.0,0.0
2023-04-12 00:00:00-04:00,5.949967861175537,5.967090054988872,5.917435978687911,5.949967861175537,160376,0.0,0.0
2023-04-13 00:00:00-04:00,5.942239171406353,5.9765873415735875,5.933651924133301,5.933651924133301,149254,0.021,0.0
2023-04-14 00:00:00-04:00,5.933649851943635,5.95511755316668,5.916475772857666,5.916475772857666,90416,0.0,0.0
2023-04-17 00:00:00-04:00,5.925065040588379,5.942239125539433,5.890716870686271,5.925065040588379,147995,0.0,0.0
2023-04-18 00:00:00-04:00,5.899303433790006,5.916477517941525,5.847781181335449,5.847781181335449,112313,0.0,0.0
2023-04-19 00:00:00-04:00,5.847780974448182,5.847780974448182,5.796258723816419,5.822020053863525,114322,0.0,0.0
2023-04-20 00:00:00-04:00,5.81343332916018,5.852075122968009,5.81343332916018,5.8306074142456055,42480,0.0,0.0
2023-04-21 00:00:00-04:00,5.830607254934778,5.839194501974103,5.8134331703186035,5.8134331703186035,88638,0.0,0.0
2023-04-24 00:00:00-04:00,5.81343332916018,5.864955584416457,5.81343332916018,5.8306074142456055,53083,0.0,0.0
2023-04-25 00:00:00-04:00,5.8306074142456055,5.847781499331031,5.804846491348711,5.8306074142456055,98766,0.0,0.0
2023-04-26 00:00:00-04:00,5.8134330130324114,5.860661642083472,5.8134330130324114,5.847781181335449,60522,0.0,0.0
2023-04-27 00:00:00-04:00,5.847781181335449,5.87354251229396,5.830607097183931,5.847781181335449,84387,0.0,0.0
2023-04-28 00:00:00-04:00,5.847782877724364,5.882045068848994,5.847782877724364,5.873544216156006,60143,0.0,0.0
2023-05-01 00:00:00-04:00,5.839192057440646,5.8520725131448526,5.804843902587891,5.804843902587891,135732,0.0,0.0
2023-05-02 00:00:00-04:00,5.804846129759256,5.847781135067114,5.804846129759256,5.839194297790527,92987,0.0,0.0
2023-05-03 00:00:00-04:00,5.8134331703186035,5.856368586590278,5.804846332741754,5.8134331703186035,100233,0.0,0.0
2023-05-04 00:00:00-04:00,5.796258723816419,5.847780974448182,5.787671477313234,5.822020053863525,140549,0.0,0.0
2023-05-05 00:00:00-04:00,5.839194343990922,5.8649552654869685,5.8134330130324114,5.847781181335449,127044,0.0,0.0
2023-05-08 00:00:00-04:00,5.839194501974103,5.8692490476867905,5.8134331703186035,5.8134331703186035,120492,0.0,0.0
2023-05-09 00:00:00-04:00,5.804846332741754,5.822020417357929,5.787671838663103,5.8134331703186035,268563,0.0,0.0
2023-05-10 00:00:00-04:00,5.830606890904261,5.847780974448182,5.805790190729501,5.822020053863525,91010,0.0,0.0
2023-05-11 00:00:00-04:00,5.830604813996305,5.830604813996305,5.787669415699209,5.804843902587891,126212,0.0,0.0
2023-05-12 00:00:00-04:00,5.797095244289945,5.805708842337195,5.771253628671105,5.78848123550415,73613,0.021,0.0
2023-05-15 00:00:00-04:00,5.771253628671105,5.805708842337195,5.771253628671105,5.78848123550415,134396,0.0,0.0
2023-05-16 00:00:00-04:00,5.762638559455707,5.788479757738893,5.762638559455707,5.771252155303955,124712,0.0,0.0
2023-05-17 00:00:00-04:00,5.771252155303955,5.786326666830662,5.762638559455707,5.771252155303955,86980,0.0,0.0
2023-05-18 00:00:00-04:00,5.771252642290408,5.788480246179035,5.75402503840178,5.762639045715332,169671,0.0,0.0
2023-05-19 00:00:00-04:00,5.745409813466957,5.762637412472952,5.650744068620272,5.693727016448975,311794,0.0,0.0
2023-05-22 00:00:00-04:00,5.6851149607482245,5.719570170573363,5.67650136366119,5.710956573486328,209824,0.0,0.0
2023-05-23 00:00:00-04:00,5.6851149607482245,5.710956573486328,5.680807956835458,5.710956573486328,174547,0.0,0.0
2023-05-24 00:00:00-04:00,5.69372973830471,5.69372973830471,5.642046916580043,5.650660514831543,146727,0.0,0.0
2023-05-25 00:00:00-04:00,5.650660599211362,5.685115814208984,5.624819393332426,5.685115814208984,84207,0.0,0.0
2023-05-26 00:00:00-04:00,5.659272144217686,5.693727344213117,5.642044544219971,5.642044544219971,62040,0.0,0.0
2023-05-30 00:00:00-04:00,5.667885311051069,5.710954513163805,5.650657712353645,5.659271717071533,142682,0.0,0.0
2023-05-31 00:00:00-04:00,5.67650136366119,5.710956573486328,5.6678873558356555,5.710956573486328,69938,0.0,0.0
2023-06-01 00:00:00-04:00,5.71095618852402,5.7626389997779075,5.71095618852402,5.745411396026611,117376,0.0,0.0
2023-06-02 00:00:00-04:00,5.745411727455347,5.763069786144424,5.693728913220094,5.702342510223389,105477,0.0,0.0
2023-06-05 00:00:00-04:00,5.6851140022219,5.73679680824574,5.702341604229847,5.719569206237793,130123,0.0,0.0
2023-06-06 00:00:00-04:00,5.70234165162425,5.754024458077645,5.70234165162425,5.736796855926514,78556,0.0,0.0
2023-06-07 00:00:00-04:00,5.728183212610982,5.779866018634821,5.710955610603036,5.719569206237793,104003,0.0,0.0
2023-06-08 00:00:00-04:00,5.719569301028315,5.779866114424643,5.719569301028315,5.754024505615234,108671,0.0,0.0
2023-06-09 00:00:00-04:00,5.75402503840178,5.7970942534925864,5.75402503840178,5.762639045715332,116297,0.0,0.0
2023-06-12 00:00:00-04:00,5.754024552869017,5.771252155303955,5.754024552869017,5.771252155303955,64685,0.0,0.0
2023-06-13 00:00:00-04:00,5.771252929203726,5.771252929203726,5.67650130847501,5.702342510223389,244309,0.0,0.0
2023-06-14 00:00:00-04:00,5.69456463978382,5.74209120585352,5.69456463978382,5.72048807144165,120566,0.021,0.0
2023-06-15 00:00:00-04:00,5.7291303843841375,5.768015949986724,5.720488964452193,5.763695240020752,151499,0.0,0.0
2023-06-16 00:00:00-04:00,5.763695240020752,5.7723362479071145,5.763695240020752,5.763695240020752,94590,0.0,0.0
2023-06-20 00:00:00-04:00,5.7723355894424495,5.806900441136165,5.763694582541787,5.789618015289307,196899,0.0,0.0
2023-06-21 00:00:00-04:00,5.763694822578899,5.8025803853651565,5.755053403272819,5.780977249145508,116530,0.0,0.0
2023-06-22 00:00:00-04:00,5.763694998640069,5.806900860353606,5.763694998640069,5.772336006164551,194245,0.0,0.0
2023-06-23 00:00:00-04:00,5.789619501479454,5.831616017211008,5.789619501479454,5.806901931762695,57223,0.0,0.0
2023-06-26 00:00:00-04:00,5.7982600286452275,5.850107311500936,5.7982600286452275,5.824183464050293,100580,0.0,0.0
2023-06-27 00:00:00-04:00,5.8241841835976995,5.858749455150773,5.815543174743652,5.815543174743652,97951,0.0,0.0
2023-06-28 00:00:00-04:00,5.815542812476026,5.867390098507471,5.815542812476026,5.850107669830322,123983,0.0,0.0
2023-06-29 00:00:00-04:00,5.832825783210379,5.850108213493621,5.806901931762695,5.806901931762695,146099,0.0,0.0
2023-06-30 00:00:00-04:00,5.8328256044973745,5.850108034251098,5.815543174743652,5.815543174743652,58079,0.0,0.0
2023-07-03 00:00:00-04:00,5.841467193276603,5.8673906326293945,5.83282577212858,5.8673906326293945,43747,0.0,0.0
2023-07-05 00:00:00-04:00,5.850106002190446,5.87602984383908,5.841464996337891,5.841464996337891,96419,0.0,0.0
2023-07-06 00:00:00-04:00,5.798259434235503,5.8155418600823605,5.7550531635955915,5.789618015289307,100394,0.0,0.0
2023-07-07 00:00:00-04:00,5.729131201510926,5.832825783210379,5.729131201510926,5.806901931762695,76252,0.0,0.0
2023-07-10 00:00:00-04:00,5.806901931762695,5.832739253625955,5.7983474522283185,5.806901931762695,83535,0.0,0.0
2023-07-11 00:00:00-04:00,5.7982600286452275,5.824183464050293,5.7982600286452275,5.824183464050293,81560,0.0,0.0
2023-07-12 00:00:00-04:00,5.83282577212858,5.8760320537774176,5.83282577212858,5.8673906326293945,67694,0.0,0.0
2023-07-13 00:00:00-04:00,5.868256115257855,5.92026424407959,5.868256115257855,5.92026424407959,52719,0.021,0.0
2023-07-14 00:00:00-04:00,5.902927698161186,5.911595925554804,5.85091957377097,5.868255615234375,142350,0.0,0.0
2023-07-17 00:00:00-04:00,5.850920846997632,5.894261166749406,5.850920846997632,5.885592937469482,79851,0.0,0.0
2023-07-18 00:00:00-04:00,5.894260386330656,5.926418636454604,5.885592158198434,5.92026424407959,79861,0.0,0.0
2023-07-19 00:00:00-04:00,5.9289326667785645,5.944014855169026,5.911596623269078,5.9289326667785645,86634,0.0,0.0
2023-07-20 00:00:00-04:00,5.8855926544681765,5.920264743272862,5.8855926544681765,5.894260883331299,113743,0.0,0.0
2023-07-21 00:00:00-04:00,5.911595821380615,5.9289318625385246,5.907261707760182,5.911595821380615,26703,0.0,0.0
2023-07-24 00:00:00-04:00,5.92026424407959,5.954936329960746,5.911596429271234,5.92026424407959,105960,0.0,0.0
2023-07-25 00:00:00-04:00,5.885591552981839,5.933265562835134,5.885591552981839,5.911595821380615,116568,0.0,0.0
2023-07-26 00:00:00-04:00,5.902928201139011,5.937600287020167,5.902928201139011,5.92026424407959,80677,0.0,0.0
2023-07-27 00:00:00-04:00,5.902928852224794,5.915930782533358,5.872590877063508,5.876924991607666,110889,0.0,0.0
2023-07-28 00:00:00-04:00,5.876924968677448,5.928933103032693,5.876924968677448,5.902928829193115,105110,0.0,0.0
2023-07-31 00:00:00-04:00,5.92026424407959,5.92026424407959,5.887846013243494,5.92026424407959,120903,0.0,0.0
2023-08-01 00:00:00-04:00,5.8855926544681765,5.902928698870519,5.868256610065833,5.894260883331299,100894,0.0,0.0
2023-08-02 00:00:00-04:00,5.885592091168711,5.894260319202212,5.829249848922535,5.842251777648926,183797,0.0,0.0
2023-08-03 00:00:00-04:00,5.807580015516835,5.842252102933589,5.764240112907834,5.781576156616211,123208,0.0,0.0
2023-08-04 00:00:00-04:00,5.7815753348434775,5.824915231292297,5.772907107559417,5.790243148803711,82857,0.0,0.0
2023-08-07 00:00:00-04:00,5.772908080313367,5.807580168644314,5.742050144893727,5.764240264892578,53557,0.0,0.0
2023-08-08 00:00:00-04:00,5.764240264892578,5.79024412447884,5.746904220727104,5.764240264892578,81844,0.0,0.0
2023-08-09 00:00:00-04:00,5.746903918577803,5.798912048339844,5.746903918577803,5.798912048339844,107474,0.0,0.0
2023-08-10 00:00:00-04:00,5.781575962141795,5.816248048392287,5.759905804904269,5.772907733917236,66917,0.0,0.0
2023-08-11 00:00:00-04:00,5.7555720361478935,5.79024412447884,5.746904220727104,5.764240264892578,106475,0.0,0.0
2023-08-14 00:00:00-04:00,5.747719292142802,5.782501220703125,5.747719292142802,5.782501220703125,86340,0.021,0.0
2023-08-15 00:00:00-04:00,5.75641393661499,5.773804898990769,5.742066382289142,5.75641393661499,251930,0.0,0.0
2023-08-16 00:00:00-04:00,5.74771913363884,5.74771913363884,5.712937206037693,5.721632480621338,122173,0.0,0.0
2023-08-17 00:00:00-04:00,5.730328406720392,5.730328406720392,5.704241752624512,5.704241752624512,92795,0.0,0.0
2023-08-18 00:00:00-04:00,5.695545440016141,5.739022636077144,5.695545440016141,5.7129364013671875,50053,0.0,0.0
2023-08-21 00:00:00-04:00,5.695544473261186,5.695544473261186,5.660762556462935,5.6781535148620605,68848,0.0,0.0
2023-08-22 00:00:00-04:00,5.669459491810958,5.686850455312732,5.652068528309184,5.660764217376709,84140,0.0,0.0
2023-08-23 00:00:00-04:00,5.669459491810958,5.7129371078820315,5.652068528309184,5.660764217376709,90360,0.0,0.0
2023-08-24 00:00:00-04:00,5.652068373150095,5.660764061978908,5.61728644710137,5.634677410125732,201427,0.0,0.0
2023-08-25 00:00:00-04:00,5.634676063948597,5.652067022818096,5.617285105079099,5.625980377197266,182243,0.0,0.0
