Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 00:00:00-04:00,5.634677410125732,5.660764061978908,5.625981721296919,5.634677410125732,140939,0.0,0.0
2023-08-29 00:00:00-04:00,5.634676469042652,5.7042403095218015,5.634676469042652,5.669458389282227,149705,0.0,0.0
2023-08-30 00:00:00-04:00,5.678155513161932,5.712937442200905,5.678155513161932,5.704241752624512,75966,0.0,0.0
2023-08-31 00:00:00-04:00,5.712937206037693,5.74771913363884,5.704937271470106,5.721632480621338,158751,0.0,0.0
2023-09-01 00:00:00-04:00,5.712936635433938,5.765109521624671,5.680502364722228,5.695545673370361,62314,0.0,0.0
2023-09-05 00:00:00-04:00,5.6520676612854,5.695545270687035,5.643371973551789,5.6520676612854,199027,0.0,0.0
2023-09-06 00:00:00-04:00,5.643371973551789,5.669458622119412,5.643371973551789,5.6520676612854,113613,0.0,0.0
2023-09-07 00:00:00-04:00,5.643372684321281,5.660764061978908,5.61728644710137,5.634677410125732,95442,0.0,0.0
2023-09-08 00:00:00-04:00,5.643372684321281,5.67815502500327,5.625981721296919,5.634677410125732,361980,0.0,0.0
2023-09-11 00:00:00-04:00,5.625980377197266,5.639023907324264,5.599894146209601,5.625980377197266,205759,0.0,0.0
2023-09-12 00:00:00-04:00,5.608590126037598,5.625981087101543,5.608590126037598,5.608590126037598,137695,0.0,0.0
2023-09-13 00:00:00-04:00,5.608589564639256,5.634676210940609,5.604242135783344,5.617285251617432,109207,0.0,0.0
2023-09-14 00:00:00-04:00,5.59198522567749,5.64432825244061,5.59198522567749,5.59198522567749,192311,0.021,0.0
2023-09-15 00:00:00-04:00,5.600709271464043,5.61815694705175,5.583261595876337,5.59198522567749,85975,0.0,0.0
2023-09-18 00:00:00-04:00,5.565815240652864,5.591986552250278,5.548367560926088,5.583262920379639,110042,0.0,0.0
2023-09-19 00:00:00-04:00,5.548367560926088,5.609434231977053,5.548367560926088,5.583262920379639,85606,0.0,0.0
2023-09-20 00:00:00-04:00,5.583263663623198,5.618159027722017,5.583263663623198,5.600711345672607,56707,0.0,0.0
2023-09-21 00:00:00-04:00,5.565816136514609,5.591987452324502,5.5396444047191515,5.548368453979492,88190,0.0,0.0
2023-09-22 00:00:00-04:00,5.5396444047191515,5.574539769789385,5.5396444047191515,5.548368453979492,91565,0.0,0.0
2023-09-25 00:00:00-04:00,5.530920283283445,5.53964391578827,5.474215216052733,5.487300872802734,116797,0.0,0.0
2023-09-26 00:00:00-04:00,5.469852908318253,5.469852908318253,5.408785820007324,5.408785820007324,160467,0.0,0.0
2023-09-27 00:00:00-04:00,5.400062233216328,5.408785865342148,5.347719192504883,5.347719192504883,147675,0.0,0.0
2023-09-28 00:00:00-04:00,5.33899487573592,5.369528626603607,5.312823564689889,5.330271244049072,172957,0.0,0.0
2023-09-29 00:00:00-04:00,5.338995128723097,5.356442808909035,5.286652088165283,5.286652088165283,140297,0.0,0.0
2023-10-02 00:00:00-04:00,5.3389946053137045,5.365166331019616,5.29537561711781,5.312823295593262,92333,0.0,0.0
2023-10-03 00:00:00-04:00,5.2953768801325625,5.338995878732143,5.277929197495617,5.304100513458252,130622,0.0,0.0
2023-10-04 00:00:00-04:00,5.330271244049072,5.365166602767439,5.312823564689889,5.330271244049072,159360,0.0,0.0
2023-10-05 00:00:00-04:00,5.330271244049072,5.356442555095103,5.304099517017553,5.330271244049072,86724,0.0,0.0
2023-10-06 00:00:00-04:00,5.29537561711781,5.330270974068713,5.2692038914119,5.312823295593262,67156,0.0,0.0
2023-10-09 00:00:00-04:00,5.3215480408951805,5.36080542967978,5.307939073467467,5.356443405151367,55809,0.0,0.0
2023-10-10 00:00:00-04:00,5.338995144393554,5.391338185104999,5.3128238320305865,5.347719192504883,98660,0.0,0.0
2023-10-11 00:00:00-04:00,5.39133877826306,5.426234142576565,5.39133877826306,5.417510509490967,66291,0.0,0.0
2023-10-12 00:00:00-04:00,5.426232916690609,5.434956963790841,5.392210297759001,5.40006160736084,45268,0.0,0.0
2023-10-13 00:00:00-04:00,5.418444145249633,5.44470454524546,5.365922927856445,5.365922927856445,61717,0.021,0.0
2023-10-16 00:00:00-04:00,5.348417253553127,5.3834314076351735,5.31340309947108,5.3221564292907715,127894,0.0,0.0
2023-10-17 00:00:00-04:00,5.295895545561029,5.313314966688847,5.252127648198732,5.26963472366333,235548,0.0,0.0
2023-10-18 00:00:00-04:00,5.243372467261725,5.269633281974881,5.234619140625,5.234619140625,173413,0.0,0.0
2023-10-19 00:00:00-04:00,5.252127617231096,5.260881363612584,5.225866795488236,5.243373870849609,177352,0.0,0.0
2023-10-20 00:00:00-04:00,5.225866795488236,5.252127617231096,5.225866795488236,5.243373870849609,942908,0.0,0.0
2023-10-23 00:00:00-04:00,5.217112537178121,5.252126681663757,5.1645913204496665,5.199605464935303,213719,0.0,0.0
2023-10-24 00:00:00-04:00,5.199606866077536,5.2608818441399805,5.155838964975556,5.190853118896484,154011,0.0,0.0
2023-10-25 00:00:00-04:00,5.164592234055879,5.189977347208007,5.1207366826694605,5.120824337005615,135621,0.0,0.0
2023-10-26 00:00:00-04:00,5.138330972207826,5.190852193728336,5.129577643988524,5.182098865509033,169471,0.0,0.0
2023-10-27 00:00:00-04:00,5.1820983966861105,5.225865868626122,5.14708425217349,5.2171125411987305,157767,0.0,0.0
2023-10-30 00:00:00-04:00,5.208359720126864,5.29589551433533,5.173345569404118,5.243373870849609,140906,0.0,0.0
2023-10-31 00:00:00-04:00,5.26088139621631,5.330909698095794,5.234620574310701,5.3046488761901855,180778,0.0,0.0
2023-11-01 00:00:00-04:00,5.330909269768454,5.47096586227417,5.3134021957052395,5.47096586227417,237565,0.0,0.0
2023-11-02 00:00:00-04:00,5.505979088278419,5.5760073728031845,5.4797186902823825,5.497225761413574,186483,0.0,0.0
2023-11-03 00:00:00-04:00,5.505980016980317,5.558501239232724,5.497226688639035,5.523487091064453,265621,0.0,0.0
2023-11-06 00:00:00-05:00,5.514734267031849,5.540994671858716,5.470966369118259,5.479720115661621,236843,0.0,0.0
2023-11-07 00:00:00-05:00,5.479719618851709,5.602269137536753,5.479719618851709,5.558501243591309,864849,0.0,0.0
2023-11-08 00:00:00-05:00,5.584762098460807,5.6285295752791455,5.576008352656196,5.602269172668457,123817,0.0,0.0
2023-11-09 00:00:00-05:00,5.619775252657164,5.619775252657164,5.558500295070022,5.57600736618042,75068,0.0,0.0
2023-11-10 00:00:00-05:00,5.611021518707275,5.619775262979303,5.576007376422168,5.611021518707275,116554,0.0,0.0
2023-11-13 00:00:00-05:00,5.58476206776324,5.602269141874659,5.5672549936518205,5.593515396118164,125971,0.0,0.0
2023-11-14 00:00:00-05:00,5.673435186776305,5.734912189042385,5.673435186776305,5.690999984741211,167662,0.021,0.0
2023-11-15 00:00:00-05:00,5.717348098754883,5.743695089574491,5.6910006891574065,5.717348098754883,130854,0.0,0.0
2023-11-16 00:00:00-05:00,5.761259680584596,5.857866287231445,5.761259680584596,5.857866287231445,133928,0.0,0.0
2023-11-17 00:00:00-05:00,5.884214430630375,5.891679566106962,5.857867435602101,5.866649627685547,79679,0.0,0.0
2023-11-20 00:00:00-05:00,5.8666479755657654,5.901777571562497,5.8490831775674,5.875430583953857,148503,0.0,0.0
2023-11-21 00:00:00-05:00,5.822736688228564,5.879822391302709,5.822736688228564,5.857866287231445,193511,0.0,0.0
2023-11-22 00:00:00-05:00,5.857866430690299,5.928125630416705,5.857866430690299,5.901778221130371,59488,0.0,0.0
2023-11-24 00:00:00-05:00,5.875430780829093,5.9281251765898855,5.875430780829093,5.884212970733643,53576,0.0,0.0
2023-11-27 00:00:00-05:00,5.919342567907504,5.945689975176816,5.83151857497285,5.884212970733643,204412,0.0,0.0
2023-11-28 00:00:00-05:00,5.884212749161758,5.919166877108009,5.840300963736859,5.892995357513428,194680,0.0,0.0
2023-11-29 00:00:00-05:00,5.901778838473611,5.998385457591685,5.901778838473611,5.980820655822754,181958,0.0,0.0
2023-11-30 00:00:00-05:00,5.998383848223755,5.998383848223755,5.9193420520815465,5.954472064971924,171247,0.0,0.0
2023-12-01 00:00:00-05:00,5.95447357903889,6.051079778024026,5.95447357903889,6.033514976501465,182837,0.0,0.0
2023-12-04 00:00:00-05:00,5.980819956518864,6.086208754809926,5.972037766050204,5.989602565765381,194380,0.0,0.0
2023-12-05 00:00:00-05:00,6.0422964342198355,6.077426030564779,5.998384229399744,6.024731636047363,74446,0.0,0.0
2023-12-06 00:00:00-05:00,6.033514073495458,6.0510788723891835,5.998384475708008,5.998384475708008,223095,0.0,0.0
2023-12-07 00:00:00-05:00,6.007167734458642,6.086209128642967,6.002776429565657,6.05986213684082,107372,0.0,0.0
2023-12-08 00:00:00-05:00,6.05107788766388,6.077425291105729,5.998383499557953,6.015948295593262,128342,0.0,0.0
2023-12-11 00:00:00-05:00,6.024731636047363,6.059861232392307,6.024731636047363,6.024731636047363,103507,0.0,0.0
2023-12-12 00:00:00-05:00,6.042297586651697,6.077427189696818,6.024732785129135,6.033514976501465,90481,0.0,0.0
2023-12-13 00:00:00-05:00,6.068644327848908,6.077426937634879,5.963255523084552,6.05986213684082,157656,0.0,0.0
2023-12-14 00:00:00-05:00,6.103964894253802,6.139247894287109,6.090733874392946,6.139247894287109,152287,0.03,0.0
2023-12-15 00:00:00-05:00,6.139248026126723,6.245097028499742,6.006936562857177,6.192172527313232,270386,0.0,0.0
2023-12-18 00:00:00-05:00,6.192171953990849,6.227454951515064,6.156888956466634,6.165709495544434,129645,0.0,0.0
2023-12-19 00:00:00-05:00,6.192172394337072,6.218634854665321,6.130426933975514,6.139247894287109,188102,0.0,0.0
2023-12-20 00:00:00-05:00,6.165709495544434,6.192171953990849,6.148067996782326,6.165709495544434,164818,0.0,0.0
2023-12-21 00:00:00-05:00,6.165709495544434,6.192171953990849,6.156888956466634,6.165709495544434,119648,0.0,0.0
2023-12-22 00:00:00-05:00,6.192173439640231,6.227456445629676,6.161300914551118,6.174531936645508,115734,0.0,0.0
2023-12-26 00:00:00-05:00,6.183352947235107,6.214225472567815,6.17453198536484,6.183352947235107,100639,0.0,0.0
2023-12-27 00:00:00-05:00,6.227454662322998,6.227454662322998,6.209813164380131,6.227454662322998,130545,0.0,0.0
2023-12-28 00:00:00-05:00,6.192171620169906,6.2450961136030605,6.165709163150085,6.209813117980957,226451,0.0,0.0
2023-12-29 00:00:00-05:00,6.183353142697338,6.280381202697754,6.183353142697338,6.280381202697754,249645,0.0,0.0
2024-01-02 00:00:00-05:00,6.262738227844238,6.271559187921238,6.2362761888262925,6.262738227844238,117109,0.0,0.0
2024-01-03 00:00:00-05:00,6.271559238433838,6.306842237812962,6.2318657589806925,6.271559238433838,81609,0.0,0.0
2024-01-04 00:00:00-05:00,6.271559187921238,6.2892006874687105,6.232747720674187,6.262738227844238,77356,0.0,0.0
2024-01-05 00:00:00-05:00,6.253917649186687,6.262738188601891,6.218634650312825,6.236276149749756,86733,0.0,0.0
2024-01-08 00:00:00-05:00,6.271559187921238,6.342125186111129,6.227366901378695,6.262738227844238,142573,0.0,0.0
2024-01-09 00:00:00-05:00,6.271558617483411,6.271558617483411,6.218634123654809,6.227454662322998,139951,0.0,0.0
2024-01-10 00:00:00-05:00,6.2362767101585055,6.2362767101585055,6.174531246277369,6.17894172668457,73397,0.0,0.0
2024-01-11 00:00:00-05:00,6.201088077464334,6.209946977477343,6.1656533222435,6.178941249847412,61263,0.03,0.0
2024-01-12 00:00:00-05:00,6.1656522489334495,6.20108699798584,6.1656522489334495,6.20108699798584,34976,0.0,0.0
2024-01-16 00:00:00-05:00,6.19222985638912,6.19222985638912,6.006285867160889,6.085925579071045,220082,0.0,0.0
2024-01-17 00:00:00-05:00,6.077066163565035,6.077066163565035,6.054919336934365,6.068207263946533,112520,0.0,0.0
2024-01-18 00:00:00-05:00,6.06820708989637,6.06820708989637,5.9707613089657405,6.023913860321045,2359942,0.0,0.0
2024-01-19 00:00:00-05:00,6.032772337269882,6.050489713583126,5.9619028320169045,6.023913860321045,112648,0.0,0.0
2024-01-22 00:00:00-05:00,6.032772510303694,6.085924640767953,6.032772510303694,6.068207263946533,66952,0.0,0.0
2024-01-23 00:00:00-05:00,6.059349757207996,6.068208235829686,6.041632377548964,6.050490856170654,45442,0.0,0.0
2024-01-24 00:00:00-05:00,6.068208199518033,6.12136033817707,6.068208199518033,6.085925579071045,112868,0.0,0.0
2024-01-25 00:00:00-05:00,6.121360778808594,6.165654442087322,6.103643397980238,6.121360778808594,84579,0.0,0.0
2024-01-26 00:00:00-05:00,6.059349757207996,6.085925615488718,6.042518183169568,6.050490856170654,344846,0.0,0.0
2024-01-29 00:00:00-05:00,6.085923917453543,6.112500190734863,6.0549186173049465,6.112500190734863,61576,0.0,0.0
2024-01-30 00:00:00-05:00,6.094784918773899,6.130219680430611,6.094784918773899,6.121360778808594,84710,0.0,0.0
2024-01-31 00:00:00-05:00,6.15679453155983,6.236522943430285,6.15679453155983,6.174511909484863,209883,0.0,0.0
2024-02-01 00:00:00-05:00,6.227666018377075,6.3162529300890125,6.227666018377075,6.307394027709961,163286,0.0,0.0
2024-02-02 00:00:00-05:00,6.2719574288829465,6.280816328671341,6.2188052973993475,6.236522674560547,93314,0.0,0.0
2024-02-05 00:00:00-05:00,6.201088445709664,6.209947346248751,6.178941616777576,6.183371067047119,107081,0.0,0.0
2024-02-06 00:00:00-05:00,6.192229020449752,6.254240051721746,6.1656531659157485,6.236522674560547,105231,0.0,0.0
2024-02-07 00:00:00-05:00,6.254239587968096,6.289674339662998,6.201087460425742,6.218804836273193,142242,0.0,0.0
2024-02-08 00:00:00-05:00,6.2365239034652875,6.263100185651729,6.192230240626443,6.227665424346924,123685,0.0,0.0
2024-02-09 00:00:00-05:00,6.245380645509093,6.254239121564427,6.192228099514978,6.20108699798584,67449,0.0,0.0
2024-02-12 00:00:00-05:00,6.209946359557248,6.2276637354046995,6.201087460425742,6.218804836273193,211661,0.0,0.0
2024-02-13 00:00:00-05:00,6.165653890116685,6.2010886486011545,6.165653890116685,6.192229747772217,106813,0.0,0.0
2024-02-14 00:00:00-05:00,6.201126959546668,6.236714880095025,6.201126959546668,6.218920707702637,80295,0.03,0.0
2024-02-15 00:00:00-05:00,6.245611099296855,6.2900956786514275,6.236714437967775,6.263404846191406,62157,0.0,0.0
2024-02-16 00:00:00-05:00,6.245609980847135,6.254507064819336,6.218919153166847,6.254507064819336,27331,0.0,0.0
2024-02-20 00:00:00-05:00,6.272300808527423,6.272300808527423,6.218919153166847,6.254507064819336,71820,0.0,0.0
2024-02-21 00:00:00-05:00,6.24561071395874,6.276749663043914,6.241162171450468,6.24561071395874,96192,0.0,0.0
2024-02-22 00:00:00-05:00,6.2545081097790876,6.263404771001366,6.22781727763948,6.2367143630981445,99443,0.0,0.0
2024-02-23 00:00:00-05:00,6.2723011555757955,6.2723011555757955,6.218919497261595,6.227816581726074,360986,0.0,0.0
2024-02-26 00:00:00-05:00,6.218921207900671,6.218921207900671,6.165539959139224,6.174437046051025,64506,0.0,0.0
2024-02-27 00:00:00-05:00,6.165537188309704,6.174434271223102,6.138846788042034,6.156640529632568,289629,0.0,0.0
2024-02-28 00:00:00-05:00,6.1566426030056896,6.1788848935434615,6.126660119237804,6.165539264678955,97967,0.0,0.0
2024-02-29 00:00:00-05:00,6.165539081362202,6.201126575469971,6.165539081362202,6.201126575469971,191542,0.0,0.0
2024-03-01 00:00:00-05:00,6.201126445499873,6.245611024320423,6.174436037596651,6.2367143630981445,119349,0.0,0.0
2024-03-04 00:00:00-05:00,6.210023530958537,6.2545081097790876,6.210023530958537,6.2367143630981445,247401,0.0,0.0
2024-03-05 00:00:00-05:00,6.236714655694838,6.298992559881727,6.236714655694838,6.272302150726318,119998,0.0,0.0
2024-03-06 00:00:00-05:00,6.298992066256609,6.31678581237793,6.272301659192815,6.31678581237793,73773,0.0,0.0
2024-03-07 00:00:00-05:00,6.325682897556776,6.3434766436780965,6.307889151435456,6.31678581237793,401227,0.0,0.0
2024-03-08 00:00:00-05:00,6.325682638912752,6.3301307570839285,6.281198063310146,6.294543266296387,172002,0.0,0.0
2024-03-11 00:00:00-04:00,6.31678581237793,6.31678581237793,6.285646862724712,6.31678581237793,123643,0.0,0.0
2024-03-12 00:00:00-04:00,6.33457955849925,6.33457955849925,6.298992066256609,6.31678581237793,118858,0.0,0.0
2024-03-13 00:00:00-04:00,6.334578902054411,6.3612697305886385,6.321233699905461,6.352372646331787,60717,0.0,0.0
2024-03-14 00:00:00-04:00,6.343438632284902,6.343438632284902,6.307700983451574,6.316635608673096,37343,0.03,0.0
2024-03-15 00:00:00-04:00,6.334506309811865,6.334506309811865,6.271965192811317,6.289834022521973,85824,0.0,0.0
2024-03-18 00:00:00-04:00,6.3345044330897595,6.343438632284902,6.307700983451574,6.316635608673096,71624,0.0,0.0
2024-03-19 00:00:00-04:00,6.298766136169434,6.31046993165059,6.29429882401832,6.298766136169434,102349,0.0,0.0
2024-03-20 00:00:00-04:00,6.298768650390554,6.298768650390554,6.271965192811317,6.289834022521973,120291,0.0,0.0
2024-03-21 00:00:00-04:00,6.325570733784693,6.325570733784693,6.245160799126373,6.263030052185059,99771,0.0,0.0
2024-03-22 00:00:00-04:00,6.289832293563475,6.292780822195972,6.263029269378399,6.280898094177246,78282,0.0,0.0
2024-03-25 00:00:00-04:00,6.280898879217303,6.285812668192577,6.235869162439125,6.263030052185059,100898,0.0,0.0
2024-03-26 00:00:00-04:00,6.263029054302002,6.263029054302002,6.218356780825766,6.236225605010986,107886,0.0,0.0
2024-03-27 00:00:00-04:00,6.254094429196206,6.254094429196206,6.200487956640546,6.236225605010986,166281,0.0,0.0
2024-03-28 00:00:00-04:00,6.236225811729697,6.307701110839844,6.182619337397087,6.307701110839844,221251,0.0,0.0
2024-04-01 00:00:00-04:00,6.271963080421857,6.271963080421857,6.173684337100156,6.218356609344482,166014,0.0,0.0
2024-04-02 00:00:00-04:00,6.191554558268736,6.191554558268736,6.133480761654004,6.1647515296936035,199888,0.0,0.0
2024-04-03 00:00:00-04:00,6.164751181394417,6.1736853817392054,6.13794772830718,6.155816555023193,137233,0.0,0.0
2024-04-04 00:00:00-04:00,6.1915528163475,6.1915528163475,6.164749795313085,6.182618618011475,80045,0.0,0.0
2024-04-05 00:00:00-04:00,6.173685550689697,6.173685550689697,6.142415209587532,6.173685550689697,388276,0.0,0.0
2024-04-08 00:00:00-04:00,6.191554238383162,6.236226518402342,6.129013557588034,6.209423065185547,132169,0.0,0.0
2024-04-09 00:00:00-04:00,6.245159453522742,6.245159453522742,6.200487608580501,6.227290630340576,133004,0.0,0.0
2024-04-10 00:00:00-04:00,6.191554208455218,6.209333995646551,6.133480415121569,6.155816555023193,100541,0.0,0.0
2024-04-11 00:00:00-04:00,6.182618917076537,6.191553115844727,6.146881269951059,6.191553115844727,183400,0.0,0.0
2024-04-12 00:00:00-04:00,6.209499872109766,6.209499872109766,6.162390005148768,6.178990840911865,89122,0.03,0.0
2024-04-15 00:00:00-04:00,6.164632745332889,6.164632745332889,6.09284669620367,6.0973334312438965,56029,0.0,0.0
2024-04-16 00:00:00-04:00,6.0838743327765235,6.1197673613456995,6.056954347410315,6.08746337890625,315701,0.0,0.0
2024-04-17 00:00:00-04:00,6.110795021057129,6.119768493799276,6.092848503451566,6.110795021057129,47400,0.0,0.0
2024-04-18 00:00:00-04:00,6.137714912417867,6.137714912417867,6.092848405188186,6.1242547035217285,117710,0.0,0.0
2024-04-19 00:00:00-04:00,6.1197686195373535,6.13771513751165,6.110795146610836,6.1197686195373535,85748,0.0,0.0
2024-04-22 00:00:00-04:00,6.146688182559428,6.146688182559428,6.110795146610836,6.1197686195373535,149927,0.0,0.0
2024-04-23 00:00:00-04:00,6.110795021057129,6.133228275033765,6.110705166523663,6.110795021057129,222682,0.0,0.0
2024-04-24 00:00:00-04:00,6.119767938554184,6.119767938554184,6.092847950648919,6.101821422576904,123662,0.0,0.0
2024-04-25 00:00:00-04:00,6.08387430409885,6.119767332498837,6.047980847820213,6.0928473472595215,444703,0.0,0.0
2024-04-26 00:00:00-04:00,6.146688182559428,6.146688182559428,6.101822101563058,6.1197686195373535,188682,0.0,0.0
2024-04-29 00:00:00-04:00,6.128741439820442,6.128741439820442,6.110794922504314,6.1242547035217285,11333,0.0,0.0
2024-04-30 00:00:00-04:00,6.092848628636539,6.1197686195373535,6.083875583588761,6.1197686195373535,19294,0.0,0.0
2024-05-01 00:00:00-04:00,6.137715011404839,6.146688056268255,6.101821976193713,6.110795021057129,194060,0.0,0.0
2024-05-02 00:00:00-04:00,6.1018218010305585,6.119768318120936,6.074901811455632,6.115281581878662,52202,0.0,0.0
2024-05-03 00:00:00-04:00,6.146688311604091,6.182581348306228,6.137715266367931,6.173608303070068,71311,0.0,0.0
2024-05-06 00:00:00-04:00,6.191554279899136,6.254366874694824,6.18258080756906,6.254366874694824,147938,0.0,0.0
2024-05-07 00:00:00-04:00,6.263340527876237,6.379993104263254,6.263340527876237,6.308207035064697,199072,0.0,0.0
2024-05-08 00:00:00-04:00,6.353072166442871,6.37101868106474,6.290259579205659,6.353072166442871,373113,0.0,0.0
2024-05-09 00:00:00-04:00,6.379993032670629,6.379993032670629,6.317180008887381,6.344099998474121,218525,0.0,0.0
2024-05-10 00:00:00-04:00,6.362046664442622,6.362046664442622,6.2902605943698315,6.317180156707764,151036,0.0,0.0
2024-05-13 00:00:00-04:00,6.353073394923204,6.353073394923204,6.308207313632202,6.335126876831055,72353,0.0,0.0
2024-05-14 00:00:00-04:00,6.362161071443536,6.380184173583984,6.326114867162638,6.380184173583984,97017,0.03,0.0
2024-05-15 00:00:00-04:00,6.398206215002611,6.416229314155114,6.389194880278649,6.407217979431152,331711,0.0,0.0
2024-05-16 00:00:00-04:00,6.416229399599027,6.416229399599027,6.371171865970036,6.389194965362549,263123,0.0,0.0
2024-05-17 00:00:00-04:00,6.398206300206514,6.398206300206514,6.371171865970036,6.389194965362549,297054,0.0,0.0
2024-05-20 00:00:00-04:00,6.398207275724434,6.398207275724434,6.362161071443536,6.380184173583984,239155,0.0,0.0
2024-05-21 00:00:00-04:00,6.398207575573258,6.41623067855835,6.389196238933046,6.41623067855835,59007,0.0,0.0
2024-05-22 00:00:00-04:00,6.416229965735751,6.416229965735751,6.3666665454592515,6.3711724281311035,113308,0.0,0.0
2024-05-23 00:00:00-04:00,6.389196296323332,6.389196296323332,6.281057247736759,6.30809211730957,106222,0.0,0.0
2024-05-24 00:00:00-04:00,6.344138781418646,6.344138781418646,6.2945753516139415,6.317104339599609,83424,0.0,0.0
2024-05-28 00:00:00-04:00,6.335126434186653,6.353149535761245,6.272045363823259,6.276551246643066,63883,0.0,0.0
2024-05-29 00:00:00-04:00,6.272044830608418,6.308091030693153,6.20896376560783,6.235998630523682,121466,0.0,0.0
2024-05-30 00:00:00-04:00,6.245011009860815,6.245011009860815,6.1999534670735565,6.2179765701293945,38000,0.0,0.0
2024-05-31 00:00:00-04:00,6.226987662186673,6.272045632908565,6.226987662186673,6.263033866882324,47927,0.0,0.0
2024-06-03 00:00:00-04:00,6.29006814956665,6.29006814956665,6.24501018304026,6.29006814956665,159532,0.0,0.0
2024-06-04 00:00:00-04:00,6.326114634402921,6.348643618675725,6.2990797673346295,6.3351263999938965,87067,0.0,0.0
2024-06-05 00:00:00-04:00,6.326114867162638,6.389195939506534,6.326114867162638,6.380184173583984,111906,0.0,0.0
2024-06-06 00:00:00-04:00,6.389194880278649,6.416229314155114,6.380183115850109,6.407217979431152,27644,0.0,0.0
2024-06-07 00:00:00-04:00,6.380183115850109,6.407217979431152,6.344136917545103,6.407217979431152,114646,0.0,0.0
2024-06-10 00:00:00-04:00,6.407219341918139,6.41623067855835,6.402713458745698,6.41623067855835,48239,0.0,0.0
2024-06-11 00:00:00-04:00,6.416229314155114,6.420735196369384,6.398206215002611,6.407217979431152,67954,0.0,0.0
2024-06-12 00:00:00-04:00,6.461287276888661,6.465793159102931,6.407217979431152,6.407217979431152,217314,0.0,0.0
2024-06-13 00:00:00-04:00,6.434253516280043,6.47029972076416,6.434253516280043,6.47029972076416,68575,0.0,0.0
2024-06-14 00:00:00-04:00,6.4974486050882225,6.4974486050882225,6.429578491196534,6.44315242767334,58856,0.03,0.0
2024-06-17 00:00:00-04:00,6.443151581747015,6.470299882643966,6.443151581747015,6.461250305175781,45136,0.0,0.0
2024-06-18 00:00:00-04:00,6.470299514070275,6.497447381913172,6.46124993711759,6.479348659515381,44857,0.0,0.0
2024-06-20 00:00:00-04:00,6.470299622394737,6.506497067796331,6.434102176993145,6.497447490692139,130533,0.0,0.0
2024-06-21 00:00:00-04:00,6.470299882643966,6.479349028604547,6.461250305175781,6.461250305175781,62860,0.0,0.0
2024-06-24 00:00:00-04:00,6.48839892796987,6.5245963766232,6.4820643960309186,6.515546798706055,53793,0.0,0.0
2024-06-25 00:00:00-04:00,6.515546798706055,6.528397095786571,6.4793493500527255,6.515546798706055,76620,0.0,0.0
