Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 00:00:00-04:00,6.5064965393891585,6.524595260620117,6.470299096927241,6.524595260620117,77886,0.0,0.0
2024-06-27 00:00:00-04:00,6.542693790588954,6.542693790588954,6.470298907781435,6.511021137237549,58646,0.0,0.0
2024-06-28 00:00:00-04:00,6.515546421103774,6.533645144381544,6.488398551940918,6.488398551940918,38760,0.0,0.0
2024-07-01 00:00:00-04:00,6.497447329400971,6.506496906280518,6.470299461777482,6.506496906280518,85075,0.0,0.0
2024-07-02 00:00:00-04:00,6.533644789316224,6.587941387706433,6.5155460670220124,6.561697959899902,92336,0.0,0.0
2024-07-03 00:00:00-04:00,6.606040639790957,6.606040639790957,6.574367549605292,6.596991062164307,61947,0.0,0.0
2024-07-05 00:00:00-04:00,6.642237932948641,6.687484525507746,6.624139209623479,6.651287078857422,56272,0.0,0.0
2024-07-08 00:00:00-04:00,6.642237186431885,6.687483773905756,6.642237186431885,6.642237186431885,34484,0.0,0.0
2024-07-09 00:00:00-04:00,6.669386382261088,6.678435960464569,6.578892757764476,6.624139785766602,76858,0.0,0.0
2024-07-10 00:00:00-04:00,6.678434888896919,6.687484034140808,6.578891702168721,6.606040000915527,88304,0.0,0.0
2024-07-11 00:00:00-04:00,6.633188932462443,6.651287657361766,6.624139785766602,6.624139785766602,96488,0.0,0.0
2024-07-12 00:00:00-04:00,6.642238515257407,6.673368339366067,6.642238515257407,6.669386386871338,45830,0.0,0.0
2024-07-15 00:00:00-04:00,6.6966447373125835,6.6966447373125835,6.646669931788011,6.66938591003418,56269,0.03,0.0
2024-07-16 00:00:00-04:00,6.6966452161630405,6.760249873146178,6.6602998216787554,6.678472518920898,189992,0.0,0.0
2024-07-17 00:00:00-04:00,6.678472474983297,6.683015757581762,6.633040948812474,6.651213645935059,88295,0.0,0.0
2024-07-18 00:00:00-04:00,6.633040268820918,6.6421263998151,6.569435618776717,6.573978900909424,162028,0.0,0.0
2024-07-19 00:00:00-04:00,6.605780987952559,6.605780987952559,6.5694355975508,6.578521728515625,42418,0.0,0.0
2024-07-22 00:00:00-04:00,6.605781599229541,6.651213558071476,6.605781599229541,6.6239542961120605,85824,0.0,0.0
2024-07-23 00:00:00-04:00,6.6602997340513905,6.6602997340513905,6.605781643042239,6.64212703704834,28869,0.0,0.0
2024-07-24 00:00:00-04:00,6.623953773788157,6.633040338148542,6.596694947249474,6.605781078338623,66731,0.0,0.0
2024-07-25 00:00:00-04:00,6.605781167981783,6.6602992550702185,6.573979058831339,6.633040428161621,125653,0.0,0.0
2024-07-26 00:00:00-04:00,6.623953953541843,6.70573130191955,6.614867822206125,6.66938591003418,120705,0.0,0.0
2024-07-29 00:00:00-04:00,6.687559687995179,6.742077784644028,6.65121429022928,6.7329912185668945,131113,0.0,0.0
2024-07-30 00:00:00-04:00,6.705731737302812,6.723904434425396,6.60578168649296,6.651213645935059,171260,0.0,0.0
2024-07-31 00:00:00-04:00,6.687559084177608,6.705731781419751,6.642127124436613,6.678472518920898,120459,0.0,0.0
2024-08-01 00:00:00-04:00,6.714816709446162,6.76024866104126,6.6421259335109655,6.76024866104126,94594,0.0,0.0
2024-08-02 00:00:00-04:00,6.81476765949046,6.81476765949046,6.723904177351506,6.742076873779297,108500,0.0,0.0
2024-08-05 00:00:00-04:00,6.714817913405183,6.732990610647326,6.6602998216787554,6.678472518920898,73761,0.0,0.0
2024-08-06 00:00:00-04:00,6.678473121918046,6.769336616332794,6.673929838879479,6.7329912185668945,143333,0.0,0.0
2024-08-07 00:00:00-04:00,6.7602487544440555,6.832939531383581,6.742076060209174,6.796594142913818,230288,0.0,0.0
2024-08-08 00:00:00-04:00,6.796595881292877,6.805682014098692,6.714818519683945,6.7329912185668945,41273,0.0,0.0
2024-08-09 00:00:00-04:00,6.742076874249957,6.769245148564722,6.714817612970738,6.751163005828857,101424,0.0,0.0
2024-08-12 00:00:00-04:00,6.714818519683945,6.7329912185668945,6.696645820800995,6.7329912185668945,66534,0.0,0.0
2024-08-13 00:00:00-04:00,6.760249480466396,6.778422176652949,6.687558695720186,6.705731391906738,90086,0.0,0.0
2024-08-14 00:00:00-04:00,6.732990741842655,6.732990741842655,6.696645346650164,6.723904609680176,64160,0.0,0.0
2024-08-15 00:00:00-04:00,6.71478031345178,6.742150097787311,6.6965336455498,6.73302698135376,47869,0.03,0.0
2024-08-16 00:00:00-04:00,6.742150080604383,6.769520299905037,6.733026964194083,6.7512736320495605,29980,0.0,0.0
2024-08-19 00:00:00-04:00,6.733028122099111,6.760397911071777,6.733028122099111,6.760397911071777,41660,0.0,0.0
2024-08-20 00:00:00-04:00,6.778644541578932,6.796891212463379,6.751274752769736,6.796891212463379,86011,0.0,0.0
2024-08-21 00:00:00-04:00,6.815137177954592,6.819243037382454,6.760397170967054,6.806014060974121,46895,0.0,0.0
2024-08-22 00:00:00-04:00,6.806014765423077,6.806014765423077,6.742151199810037,6.796891212463379,36523,0.0,0.0
2024-08-23 00:00:00-04:00,6.796890965656794,6.82426118850708,6.760397625213034,6.82426118850708,66174,0.0,0.0
2024-08-26 00:00:00-04:00,6.86075452895084,6.86075452895084,6.796890965656794,6.82426118850708,71173,0.0,0.0
2024-08-27 00:00:00-04:00,6.82426118850708,6.84250785872896,6.796890965656794,6.82426118850708,29315,0.0,0.0
2024-08-28 00:00:00-04:00,6.851630950981188,6.851630950981188,6.742150501971208,6.806014060974121,75611,0.0,0.0
2024-08-29 00:00:00-04:00,6.806012870643279,6.824259536447893,6.769519539034053,6.778642654418945,95942,0.0,0.0
2024-08-30 00:00:00-04:00,6.769521464085967,6.801453029565727,6.7239045690849215,6.760397911071777,73519,0.0,0.0
2024-09-03 00:00:00-04:00,6.78776790679945,6.851631470646123,6.7603976837123225,6.769521236419678,76072,0.0,0.0
2024-09-04 00:00:00-04:00,6.796889320223558,6.806012870643279,6.769519539034053,6.778642654418945,172916,0.0,0.0
2024-09-05 00:00:00-04:00,6.796890698011085,6.833384037017822,6.787767580776859,6.833384037017822,118197,0.0,0.0
2024-09-06 00:00:00-04:00,6.833384554232273,6.842508107191972,6.778644541578932,6.796891212463379,117507,0.0,0.0
2024-09-09 00:00:00-04:00,6.815138091360495,6.842508316040039,6.79689141991912,6.842508316040039,77702,0.0,0.0
2024-09-10 00:00:00-04:00,6.833384037017822,6.8425075892869645,6.806014250280228,6.833384037017822,204232,0.0,0.0
2024-09-11 00:00:00-04:00,6.833384267204189,6.860754489898682,6.815137597086172,6.860754489898682,211925,0.0,0.0
2024-09-12 00:00:00-04:00,6.860754244227966,6.888124465942383,6.851631127013104,6.888124465942383,104604,0.0,0.0
2024-09-13 00:00:00-04:00,6.924617499032805,6.961110836350285,6.924617499032805,6.933740615844727,70327,0.0,0.0
2024-09-16 00:00:00-04:00,6.979539247890209,6.979539247890209,6.947481136033024,6.9612202644348145,65831,0.03,0.0
2024-09-17 00:00:00-04:00,6.9795378469109774,6.9795378469109774,6.933740615844727,6.933740615844727,48930,0.0,0.0
2024-09-18 00:00:00-04:00,6.961220119490253,6.974959247605972,6.9429011364162925,6.970379829406738,69803,0.0,0.0
2024-09-19 00:00:00-04:00,6.988698957997414,6.988698957997414,6.942901280979421,6.9612202644348145,73176,0.0,0.0
2024-09-20 00:00:00-04:00,6.997858231345602,6.997858231345602,6.942901280979421,6.9612202644348145,53064,0.0,0.0
2024-09-23 00:00:00-04:00,6.942900209708739,6.961219190337563,6.887943267822266,6.887943267822266,62414,0.0,0.0
2024-09-24 00:00:00-04:00,6.924581229079914,6.924581229079914,6.878783995887328,6.887943267822266,62518,0.0,0.0
2024-09-25 00:00:00-04:00,6.924581229079914,6.924581229079914,6.878783995887328,6.887943267822266,76774,0.0,0.0
2024-09-26 00:00:00-04:00,6.897102682698775,6.897102682698775,6.851305014698225,6.878783702850342,110188,0.0,0.0
2024-09-27 00:00:00-04:00,6.906261920928955,6.906261920928955,6.860464253149325,6.906261920928955,97584,0.0,0.0
2024-09-30 00:00:00-04:00,6.873930480789676,6.9612202644348145,6.851306363702453,6.9612202644348145,222124,0.0,0.0
2024-10-01 00:00:00-04:00,6.961220449892254,6.961220449892254,6.922750714638741,6.952061176300049,134248,0.0,0.0
2024-10-02 00:00:00-04:00,6.9429011364162925,6.970379829406738,6.915422880184855,6.970379829406738,157190,0.0,0.0
2024-10-03 00:00:00-04:00,6.961218860209154,6.961218860209154,6.88336308703914,6.906261920928955,158061,0.0,0.0
2024-10-04 00:00:00-04:00,6.897103786468506,6.897103786468506,6.872922624376626,6.897103786468506,107639,0.0,0.0
2024-10-07 00:00:00-04:00,6.897102976516153,6.90626224845109,6.8696242871934405,6.887943267822266,299825,0.0,0.0
2024-10-08 00:00:00-04:00,6.906261920928955,6.906261920928955,6.8786919502932244,6.906261920928955,60773,0.0,0.0
2024-10-09 00:00:00-04:00,6.90626224845109,6.915421957144977,6.8650444328464975,6.887943267822266,54348,0.0,0.0
2024-10-10 00:00:00-04:00,6.90626305947905,6.90626305947905,6.878784803688415,6.897103786468506,45121,0.0,0.0
2024-10-11 00:00:00-04:00,6.90626219654798,6.90626219654798,6.880615711212158,6.880615711212158,58221,0.0,0.0
2024-10-14 00:00:00-04:00,6.906261300747832,6.906261300747832,6.842144658965799,6.865868091583252,88587,0.0,0.0
2024-10-15 00:00:00-04:00,6.902776718139648,6.921184105166685,6.8843693311126115,6.902776718139648,88474,0.036,0.0
2024-10-16 00:00:00-04:00,6.921184105166685,6.921184105166685,6.8751654181657305,6.902776718139648,81288,0.0,0.0
2024-10-17 00:00:00-04:00,6.911979557930255,6.957997798919678,6.902775646412377,6.957997798919678,103035,0.0,0.0
2024-10-18 00:00:00-04:00,6.985609491007071,7.004016876220703,6.957998193753281,7.004016876220703,88319,0.0,0.0
2024-10-21 00:00:00-04:00,7.004016957438638,7.004016957438638,6.948886524294844,6.967202186584473,28635,0.0,0.0
2024-10-22 00:00:00-04:00,6.9579990512420204,6.9672029644164475,6.810739951385068,6.8291473388671875,168836,0.0,0.0
2024-10-23 00:00:00-04:00,6.838349093689631,6.838349093689631,6.732506751997915,6.7371087074279785,71514,0.0,0.0
2024-10-24 00:00:00-04:00,6.764719677988476,6.764719677988476,6.6266640847914395,6.672682762145996,119995,0.0,0.0
2024-10-25 00:00:00-04:00,6.718703316211369,6.746314179243238,6.6772865827968095,6.691092014312744,106939,0.0,0.0
2024-10-28 00:00:00-04:00,6.746312817133204,6.746312817133204,6.635868509571406,6.654275894165039,73049,0.0,0.0
2024-10-29 00:00:00-04:00,6.6542763725664145,6.6542763725664145,6.617461600732393,6.6450724601745605,104890,0.0,0.0
2024-10-30 00:00:00-04:00,6.681888539591039,6.691092014312744,6.626665935793791,6.691092014312744,84072,0.0,0.0
2024-10-31 00:00:00-04:00,6.681886558867088,6.7371087074279785,6.654275265153331,6.7371087074279785,66412,0.0,0.0
2024-11-01 00:00:00-04:00,6.8015358573291,6.8015358573291,6.681888061310634,6.700295448303223,113713,0.0,0.0
2024-11-04 00:00:00-05:00,6.7094984859073605,6.737109784033466,6.663479801986082,6.681887626647949,163996,0.0,0.0
2024-11-05 00:00:00-05:00,6.700293941720719,6.750914134851545,6.681886558867088,6.7371087074279785,79302,0.0,0.0
2024-11-06 00:00:00-05:00,6.727905916234457,6.727905916234457,6.6266650742575495,6.6450724601745605,124117,0.0,0.0
2024-11-07 00:00:00-05:00,6.672684106495371,6.727906267126499,6.672684106495371,6.718702793121338,46868,0.0,0.0
2024-11-08 00:00:00-05:00,6.746313013301103,6.792331695556641,6.746313013301103,6.792331695556641,67557,0.0,0.0
2024-11-11 00:00:00-05:00,6.792331695556641,6.8107390806855195,6.746313013301103,6.792331695556641,81821,0.0,0.0
2024-11-12 00:00:00-05:00,6.783128868165509,6.783128868165509,6.69569388453935,6.727906703948975,90273,0.0,0.0
2024-11-13 00:00:00-05:00,6.773924391268966,6.792331776617522,6.746313093812789,6.75551700592041,67819,0.0,0.0
2024-11-14 00:00:00-05:00,6.773923873901367,6.783127346439375,6.741710622851711,6.773923873901367,55055,0.0,0.0
2024-11-15 00:00:00-05:00,6.779473120020985,6.779473120020985,6.73322868347168,6.73322868347168,75964,0.036,0.0
2024-11-18 00:00:00-05:00,6.760974860870865,6.770224012252847,6.714730427032391,6.751726150512695,39527,0.0,0.0
2024-11-19 00:00:00-05:00,6.751726150512695,6.786502201147991,6.723979137390561,6.751726150512695,67115,0.0,0.0
2024-11-20 00:00:00-05:00,6.723979531547516,6.760697853202584,6.723979531547516,6.73322868347168,39546,0.0,0.0
2024-11-21 00:00:00-05:00,6.760976526404205,6.825719278955702,6.733229947470649,6.807221412658691,77830,0.0,0.0
2024-11-22 00:00:00-05:00,6.816468845669963,6.816468845669963,6.686983805898538,6.73322868347168,105384,0.0,0.0
2024-11-25 00:00:00-05:00,6.788721956355442,6.797878051824209,6.7239792189675285,6.770224094390869,80505,0.0,0.0
2024-11-26 00:00:00-05:00,6.788723546361681,6.834413183500273,6.760976526404205,6.807221412658691,130682,0.0,0.0
2024-11-27 00:00:00-05:00,6.8349663467739985,6.890459932310632,6.8349663467739985,6.871962070465088,88449,0.0,0.0
2024-11-29 00:00:00-05:00,6.890459702803613,6.955202437618479,6.890459702803613,6.927455425262451,54938,0.0,0.0
2024-12-02 00:00:00-05:00,6.955204145077857,6.992199876618916,6.927457125910108,6.9829511642456055,140993,0.0,0.0
2024-12-03 00:00:00-05:00,6.982951028638675,7.001448894049982,6.918208279187152,6.955204010009766,73667,0.0,0.0
2024-12-04 00:00:00-05:00,6.955204010009766,6.982951028638675,6.9367061445984595,6.955204010009766,52482,0.0,0.0
2024-12-05 00:00:00-05:00,6.908958332076625,6.936705347517187,6.85346474221935,6.881211757659912,258457,0.0,0.0
2024-12-06 00:00:00-05:00,6.899710019326502,6.908219133954503,6.834967273576256,6.8627142906188965,98672,0.0,0.0
2024-12-09 00:00:00-05:00,6.862715187833597,6.881213054605766,6.8442173210614285,6.853466033935547,62227,0.0,0.0
2024-12-10 00:00:00-05:00,6.8442158699035645,6.862713732753689,6.816468855116459,6.8442158699035645,111208,0.0,0.0
2024-12-11 00:00:00-05:00,6.853465478493216,6.8719633437662155,6.834967613220215,6.834967613220215,129703,0.0,0.0
2024-12-12 00:00:00-05:00,6.862714451088701,6.862714451088701,6.760975974251914,6.788722991943359,187726,0.0,0.0
2024-12-13 00:00:00-05:00,6.797970841434327,6.797970841434327,6.699469933429257,6.70548152923584,181522,0.0,0.0
2024-12-16 00:00:00-05:00,6.711059724285487,6.766830695370123,6.692469548332194,6.720355033874512,157873,0.036,0.0
2024-12-17 00:00:00-05:00,6.729648387449942,6.75288621297401,6.655287700352653,6.683173179626465,230526,0.0,0.0
2024-12-18 00:00:00-05:00,6.720354453071409,6.720354453071409,6.608813406991525,6.61810827255249,227227,0.0,0.0
2024-12-19 00:00:00-05:00,6.6088125733080965,6.61810743769654,6.460090754071047,6.5623369216918945,203719,0.0,0.0
2024-12-20 00:00:00-05:00,6.655287781699637,6.655287781699637,6.553042057303451,6.5623369216918945,170998,0.0,0.0
2024-12-23 00:00:00-05:00,6.590224041939961,6.590224041939961,6.4879778488649675,6.543748378753662,136739,0.0,0.0
2024-12-24 00:00:00-05:00,6.543747579849023,6.5590844847766006,6.460091573616881,6.553042888641357,202558,0.0,0.0
2024-12-26 00:00:00-05:00,6.469386882409216,6.571633063001309,6.469386882409216,6.553042888641357,280942,0.0,0.0
2024-12-27 00:00:00-05:00,6.5158633354217015,6.553043688680831,6.395956408064905,6.543748378753662,267297,0.0,0.0
2024-12-30 00:00:00-05:00,6.5065668016595835,6.5809274941911715,6.49727149348079,6.5251569747924805,315771,0.0,0.0
2024-12-31 00:00:00-05:00,6.506568025494532,6.571633865310396,6.497272715567364,6.543748378753662,331316,0.0,0.0
2025-01-02 00:00:00-05:00,6.58092807144431,6.701764429019776,6.53445285614779,6.692469120025635,151639,0.0,0.0
2025-01-03 00:00:00-05:00,6.720354677890297,6.748240161955493,6.675273403865993,6.729649543762207,36703,0.0,0.0
2025-01-06 00:00:00-05:00,6.738944933972273,6.738944933972273,6.66458423320302,6.7017645835876465,167459,0.0,0.0
2025-01-07 00:00:00-05:00,6.720354203986767,6.720354203986767,6.659936028793337,6.664583683013916,35213,0.0,0.0
2025-01-08 00:00:00-05:00,6.692469120025635,6.711059294789188,6.655288770498527,6.692469120025635,169000,0.0,0.0
2025-01-10 00:00:00-05:00,6.683174260456909,6.683174260456909,6.599518252330935,6.627403736114502,118058,0.0,0.0
2025-01-13 00:00:00-05:00,6.636698325224013,6.645993633839279,6.599517977212371,6.608813285827637,87676,0.0,0.0
2025-01-14 00:00:00-05:00,6.636698446899137,6.636698446899137,6.594870443813002,6.61810827255249,68774,0.0,0.0
2025-01-15 00:00:00-05:00,6.679767174585705,6.745163210597059,6.679767174585705,6.703123092651367,73411,0.036,0.0
2025-01-16 00:00:00-05:00,6.689110186693696,6.745631435934308,6.67042553878863,6.679768085479736,57559,0.0,0.0
2025-01-17 00:00:00-05:00,6.698451819942818,6.721807738008481,6.679767174585705,6.703123092651367,34805,0.0,0.0
2025-01-21 00:00:00-05:00,6.745164178372401,6.75450672512994,6.689110234258615,6.726479530334473,51723,0.0,0.0
2025-01-22 00:00:00-05:00,6.726479485757485,6.782533874976942,6.689110189929277,6.763848781585693,72721,0.0,0.0
2025-01-23 00:00:00-05:00,6.745164269280793,6.745164269280793,6.62371427813598,6.651741027832031,102474,0.0,0.0
2025-01-24 00:00:00-05:00,6.6797678255088915,6.726479220715017,6.651740632003515,6.698452472686768,56439,0.0,0.0
2025-01-27 00:00:00-05:00,6.735822292799101,6.745164394378662,6.707795097106095,6.745164394378662,39660,0.0,0.0
2025-01-28 00:00:00-05:00,6.7451638678928925,6.77319106139827,6.661083178331016,6.698452472686768,103501,0.0,0.0
2025-01-29 00:00:00-05:00,6.71713699523144,6.71713699523144,6.642398407906676,6.689109802246094,73905,0.0,0.0
2025-01-30 00:00:00-05:00,6.735822763293782,6.819903910768676,6.698453463410983,6.721809387207031,366480,0.0,0.0
2025-01-31 00:00:00-05:00,6.7264791351005035,6.810560269069325,6.7264791351005035,6.773190975189209,187121,0.0,0.0
2025-02-03 00:00:00-05:00,6.810560624109526,6.857272466633359,6.745164133671589,6.763848781585693,93688,0.0,0.0
2025-02-04 00:00:00-05:00,6.782534812850613,6.857273414841715,6.76384971687563,6.801219463348389,179249,0.0,0.0
2025-02-05 00:00:00-05:00,6.829243438827479,6.838585983015254,6.782532054319682,6.810558795928955,155540,0.0,0.0
2025-02-06 00:00:00-05:00,6.82924495482438,6.866614248916889,6.819435548535881,6.857272148132324,75623,0.0,0.0
2025-02-07 00:00:00-05:00,6.857272328352578,6.885299076919986,6.77319119169608,6.791875839233398,87640,0.0,0.0
2025-02-10 00:00:00-05:00,6.819904113846164,6.83858876434394,6.7778635388568675,6.801219463348389,72842,0.0,0.0
2025-02-11 00:00:00-05:00,6.801218385740625,6.810560486770716,6.77319119169608,6.791875839233398,51903,0.0,0.0
2025-02-12 00:00:00-05:00,6.698452781016154,6.745164178372401,6.668557255060038,6.726479530334473,120459,0.0,0.0
2025-02-13 00:00:00-05:00,6.773191328281318,6.782533874976942,6.735915582653667,6.763848781585693,52872,0.0,0.0
2025-02-14 00:00:00-05:00,6.807038611675821,6.83520586498945,6.778871358362191,6.825816631317139,114393,0.036,0.0
2025-02-18 00:00:00-05:00,6.816428184509277,6.835206205084923,6.778871695654661,6.816428184509277,178891,0.0,0.0
2025-02-19 00:00:00-05:00,6.844595772981728,6.8539850081932014,6.816428962754064,6.835206985473633,75330,0.0,0.0
2025-02-20 00:00:00-05:00,6.844593048095703,6.872760294813143,6.816426249081461,6.844593048095703,54877,0.0,0.0
2025-02-21 00:00:00-05:00,6.872761420571932,6.872761420571932,6.82581615092096,6.853983402252197,32252,0.0,0.0
2025-02-24 00:00:00-05:00,6.807037864384993,6.83989928322388,6.741314579003967,6.750703811645508,129534,0.0,0.0
2025-02-25 00:00:00-05:00,6.79764937800351,6.83520586498945,6.788260592034502,6.825816631317139,68586,0.0,0.0
2025-02-26 00:00:00-05:00,6.83520586498945,6.891539923913405,6.807038611675821,6.825816631317139,54585,0.0,0.0
2025-02-27 00:00:00-05:00,6.844594169240694,6.853983402252197,6.797648899589722,6.853983402252197,52681,0.0,0.0
2025-02-28 00:00:00-05:00,6.853983402252197,6.8633721875604286,6.8164273656127286,6.853983402252197,88947,0.0,0.0
2025-03-03 00:00:00-05:00,6.872762036587448,6.91031807659312,6.835205996581777,6.863372802734375,190273,0.0,0.0
2025-03-04 00:00:00-05:00,6.863373795701297,6.863373795701297,6.807039727542591,6.835206985473633,99915,0.0,0.0
2025-03-05 00:00:00-05:00,6.8539835780449785,6.856706061709263,6.769482269587225,6.807038307189941,51366,0.0,0.0
2025-03-06 00:00:00-05:00,6.788260632362739,6.807038652115616,6.7319265731041105,6.769482612609863,67678,0.0,0.0
2025-03-07 00:00:00-05:00,6.7882603307772476,6.7882603307772476,6.699064852839644,6.722537040710449,110111,0.0,0.0
2025-03-10 00:00:00-04:00,6.731926613768894,6.750704633635201,6.694370574036281,6.713148593902588,50992,0.0,0.0
2025-03-11 00:00:00-04:00,6.741315711727657,6.741315711727657,6.666203628787478,6.703759670257568,72355,0.0,0.0
2025-03-12 00:00:00-04:00,6.731926619689077,6.731926619689077,6.656814540157795,6.684981346130371,52983,0.0,0.0
2025-03-13 00:00:00-04:00,6.675593257276243,6.684982044346615,6.600481169899843,6.609869956970215,36448,0.0,0.0
2025-03-14 00:00:00-04:00,6.643843543207287,6.643843543207287,6.577782436526054,6.624969005584717,53932,0.036,0.0
2025-03-17 00:00:00-04:00,6.653281037020808,6.6627180808298565,6.606094467962146,6.624969005584717,49261,0.0,0.0
2025-03-18 00:00:00-04:00,6.6344070830158195,6.643844127655029,6.615532543732888,6.643844127655029,44991,0.0,0.0
2025-03-19 00:00:00-04:00,6.643843610524541,6.6532811044336855,6.596657040987771,6.634406566619873,95489,0.0,0.0
2025-03-20 00:00:00-04:00,6.662718141529758,6.76652832440188,6.662718141529758,6.71934175491333,173596,0.0,0.0
2025-03-21 00:00:00-04:00,6.747653961181641,6.766528499464484,6.728779422898797,6.747653961181641,72247,0.0,0.0
2025-03-24 00:00:00-04:00,6.813714504241943,6.842026536186757,6.794839966280228,6.813714504241943,225695,0.0,0.0
2025-03-25 00:00:00-04:00,6.832588784954192,6.832588784954192,6.7287790550754725,6.766528129577637,95838,0.0,0.0
2025-03-26 00:00:00-04:00,6.757090020029893,6.757090020029893,6.634405764082966,6.662717342376709,131839,0.0,0.0
2025-03-27 00:00:00-04:00,6.634406499398238,6.639124796300526,6.596656974148624,6.624969005584717,63706,0.0,0.0
2025-03-28 00:00:00-04:00,6.662718148338352,6.672155642247498,6.607981853676955,6.634406566619873,67883,0.0,0.0
2025-03-31 00:00:00-04:00,6.672156014827231,6.681593059258872,6.606094903787733,6.615532398223877,84329,0.0,0.0
2025-04-01 00:00:00-04:00,6.672155053622219,6.728778662068255,6.643843024396982,6.700466632843018,167593,0.0,0.0
2025-04-02 00:00:00-04:00,6.709904125919576,6.719341168991696,6.66271756054566,6.700466632843018,102317,0.0,0.0
2025-04-03 00:00:00-04:00,6.700467546678516,6.724626938243598,6.667437216414635,6.691030502319336,93178,0.0,0.0
2025-04-04 00:00:00-04:00,6.6627185203910875,6.700467598126657,6.559002832561641,6.615532398223877,169897,0.0,0.0
2025-04-07 00:00:00-04:00,6.577781673398125,6.577781673398125,6.445659925368371,6.492846488952637,190797,0.0,0.0
2025-04-08 00:00:00-04:00,6.549471140192415,6.549471140192415,6.247478075081085,6.25691556930542,95307,0.0,0.0
2025-04-09 00:00:00-04:00,6.238041295149631,6.389037609100342,6.134231104306262,6.389037609100342,416507,0.0,0.0
2025-04-10 00:00:00-04:00,6.247477490572027,6.398474234002802,6.181416837200236,6.238040447235107,200832,0.0,0.0
2025-04-11 00:00:00-04:00,6.228602736999151,6.304100881083291,6.181416621948782,6.285226345062256,111743,0.0,0.0
2025-04-14 00:00:00-04:00,6.370162010192871,6.407911082401067,6.32108812632133,6.370162010192871,88288,0.0,0.0
2025-04-15 00:00:00-04:00,6.423294559757126,6.4612460424875415,6.35687923877022,6.413806915283203,111569,0.036,0.0
2025-04-16 00:00:00-04:00,6.413806434082396,6.423294077844502,6.337903021898917,6.385342597961426,113651,0.0,0.0
2025-04-17 00:00:00-04:00,6.423294077844502,6.423294077844502,6.337903021898917,6.385342597961426,69040,0.0,0.0
2025-04-21 00:00:00-04:00,6.366367373930793,6.371111422404953,6.262000569586105,6.271488666534424,178493,0.0,0.0
2025-04-22 00:00:00-04:00,6.33790302801527,6.360674096934021,6.290463904324308,6.31892728805542,69729,0.0,0.0
2025-04-23 00:00:00-04:00,6.385342588352654,6.451757904256758,6.309439628700723,6.3758544921875,184147,0.0,0.0
2025-04-24 00:00:00-04:00,6.413806422853178,6.4710182130762375,6.385342586782042,6.470733642578125,124983,0.0,0.0
