Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-04-25 00:00:00-04:00,6.508685107520983,6.532404895456504,6.461340539288203,6.480221271514893,88988,0.0,0.0
2025-04-28 00:00:00-04:00,6.4991970262319345,6.4991970262319345,6.404318326690357,6.470733642578125,70951,0.0,0.0
2025-04-29 00:00:00-04:00,6.48970938248644,6.550811056879246,6.432782162761494,6.470733642578125,183030,0.0,0.0
2025-04-30 00:00:00-04:00,6.489709347247852,6.556124210357666,6.461245511331272,6.556124210357666,148260,0.0,0.0
2025-05-01 00:00:00-04:00,6.641515285888129,6.641515285888129,6.508685106847218,6.527660846710205,131851,0.0,0.0
2025-05-02 00:00:00-04:00,6.546636586573193,6.546636586573193,6.508685106847218,6.527660846710205,92653,0.0,0.0
2025-05-05 00:00:00-04:00,6.546637036364103,6.575100421905518,6.508685554030648,6.575100421905518,81237,0.0,0.0
2025-05-06 00:00:00-04:00,6.5371484705523875,6.575099950162945,6.513428682691458,6.556124210357666,80035,0.0,0.0
2025-05-07 00:00:00-04:00,6.556124702664472,6.594076185124849,6.527661317027868,6.546637058258057,112095,0.0,0.0
2025-05-08 00:00:00-04:00,6.556124464762333,6.588004052709427,6.517698850305532,6.518362998962402,84358,0.0,0.0
2025-05-09 00:00:00-04:00,6.537148952484131,6.556124693688339,6.518173211279922,6.537148952484131,64988,0.0,0.0
2025-05-12 00:00:00-04:00,6.537148006303785,6.556029189547539,6.499196529388428,6.499196529388428,117297,0.0,0.0
2025-05-13 00:00:00-04:00,6.499197001101338,6.518172740936279,6.499197001101338,6.518172740936279,34591,0.0,0.0
2025-05-14 00:00:00-04:00,6.5371490011858935,6.5371490011858935,6.423294553112427,6.4327826499938965,137469,0.0,0.0
2025-05-15 00:00:00-04:00,6.448044238581978,6.524352379066339,6.448044238581978,6.495736598968506,44513,0.036,0.0
2025-05-16 00:00:00-04:00,6.543429531683904,6.543429531683904,6.4575826446813,6.486198425292969,32077,0.0,0.0
2025-05-19 00:00:00-04:00,6.438505914224672,6.4671216961919376,6.438505914224672,6.457582950592041,55862,0.0,0.0
2025-05-20 00:00:00-04:00,6.4480439172308515,6.484289963771853,6.438505172729492,6.438505172729492,47843,0.0,0.0
2025-05-21 00:00:00-04:00,6.438505905670958,6.455675374828506,6.333581978373612,6.345982074737549,61414,0.0,0.0
2025-05-22 00:00:00-04:00,6.371735002473028,6.39081203567558,6.3240426468828215,6.3812737464904785,139374,0.0,0.0
2025-05-23 00:00:00-04:00,6.352658654093667,6.400351469657558,6.352658654093667,6.362197399139404,73642,0.0,0.0
2025-05-27 00:00:00-04:00,6.371831218838556,6.476659625617698,6.371831218838556,6.448044300079346,95935,0.0,0.0
2025-05-28 00:00:00-04:00,6.467121686173604,6.467121686173604,6.343120722561586,6.3717360496521,171635,0.0,0.0
2025-05-29 00:00:00-04:00,6.409889909544867,6.409889909544867,6.371735838135798,6.390812873840332,95005,0.0,0.0
2025-05-30 00:00:00-04:00,6.409889068878132,6.4194278128955835,6.371735002473028,6.3812737464904785,47470,0.0,0.0
2025-06-02 00:00:00-04:00,6.400351619108804,6.438505690517872,6.362197547699735,6.390812873840332,71724,0.0,0.0
2025-06-03 00:00:00-04:00,6.409890122327732,6.419428867912852,6.362197758899403,6.3717360496521,53167,0.0,0.0
2025-06-04 00:00:00-04:00,6.371735002473028,6.39081203567558,6.362196713287926,6.3812737464904785,73082,0.0,0.0
2025-06-05 00:00:00-04:00,6.390813085989915,6.390813085989915,6.324043686223771,6.3717360496521,96585,0.0,0.0
2025-06-06 00:00:00-04:00,6.381274860360452,6.381274860360452,6.3145050050804725,6.3240437507629395,78843,0.0,0.0
2025-06-09 00:00:00-04:00,6.343120363880328,6.362197399139404,6.3145045835755145,6.362197399139404,114082,0.0,0.0
2025-06-10 00:00:00-04:00,6.362197227132483,6.372498725830748,6.30496612290254,6.333581447601318,148444,0.0,0.0
2025-06-11 00:00:00-04:00,6.362197399139404,6.371735689352744,6.343120363880328,6.362197399139404,97312,0.0,0.0
2025-06-12 00:00:00-04:00,6.371735838135798,6.390812873840332,6.371735838135798,6.390812873840332,38707,0.0,0.0
2025-06-13 00:00:00-04:00,6.367797374725342,6.377387650704385,6.339027461367268,6.367797374725342,51046,0.036,0.0
2025-06-16 00:00:00-04:00,6.367796214372987,6.377386488604472,6.339026306257423,6.348616123199463,60240,0.0,0.0
2025-06-17 00:00:00-04:00,6.348617280056783,6.377387650704385,6.339027461367268,6.367797374725342,43491,0.0,0.0
2025-06-18 00:00:00-04:00,6.367796006442357,6.377386280360686,6.3294358253479,6.3294358253479,77637,0.0,0.0
2025-06-20 00:00:00-04:00,6.348616140562227,6.358206414819939,6.300666141141999,6.31409215927124,100452,0.0,0.0
2025-06-23 00:00:00-04:00,6.339026722529481,6.358206814962527,6.29107626280213,6.3198466300964355,274301,0.0,0.0
2025-06-24 00:00:00-04:00,6.329435762297251,6.329435762297251,6.29107558158492,6.300665855407715,201055,0.0,0.0
2025-06-25 00:00:00-04:00,6.291076806468151,6.310256900558714,6.271896712377589,6.281486988067627,113804,0.0,0.0
2025-06-26 00:00:00-04:00,6.28148615989315,6.300666251454938,6.271895885467529,6.271895885467529,198268,0.0,0.0
2025-06-27 00:00:00-04:00,6.300666251454938,6.300666251454938,6.252715793905741,6.271895885467529,203096,0.0,0.0
2025-06-30 00:00:00-04:00,6.281486570591655,6.310256481170654,6.262306477775827,6.310256481170654,197712,0.0,0.0
2025-07-01 00:00:00-04:00,6.310255610375417,6.339025974273682,6.282444639681612,6.339025974273682,156896,0.0,0.0
2025-07-02 00:00:00-04:00,6.329437185388224,6.377387650704385,6.329437185388224,6.367797374725342,151139,0.0,0.0
2025-07-03 00:00:00-04:00,6.358207556035826,6.377387650704385,6.349959882110687,6.367797374725342,94479,0.0,0.0
2025-07-07 00:00:00-04:00,6.348615852653417,6.348615852653417,6.281485765051549,6.300665855407715,150086,0.0,0.0
2025-07-08 00:00:00-04:00,6.291076388354827,6.329436573986483,6.281486570591655,6.310256481170654,70100,0.0,0.0
2025-07-09 00:00:00-04:00,6.3198466300964355,6.339026722529481,6.30066653766339,6.3198466300964355,94779,0.0,0.0
2025-07-10 00:00:00-04:00,6.319846008719002,6.3294358253479,6.3102557348006725,6.3294358253479,125624,0.0,0.0
2025-07-11 00:00:00-04:00,6.329435887955832,6.329435887955832,6.2718956157449846,6.291075706481934,84512,0.0,0.0
2025-07-14 00:00:00-04:00,6.310256481170654,6.312654049933818,6.300666663407482,6.310256481170654,44243,0.0,0.0
2025-07-15 00:00:00-04:00,6.325684473732334,6.335327506220654,6.296756295877568,6.306398868560791,71365,0.036,0.0
2025-07-16 00:00:00-04:00,6.296756744384766,6.296756744384766,6.277471137839542,6.296756744384766,245322,0.0,0.0
2025-07-17 00:00:00-04:00,6.277471569338726,6.291935660290591,6.277471569338726,6.287114143371582,229216,0.0,0.0
2025-07-18 00:00:00-04:00,6.267828321204004,6.2774713547123255,6.209971499569507,6.229257106781006,105031,0.0,0.0
2025-07-21 00:00:00-04:00,6.267827767604676,6.267827767604676,6.200327918423711,6.209970951080322,61369,0.0,0.0
2025-07-22 00:00:00-04:00,6.22925677530041,6.277471020666081,6.210067728190552,6.267827987670898,122669,0.0,0.0
2025-07-23 00:00:00-04:00,6.267828032457154,6.287113638780202,6.248542426134106,6.27747106552124,176711,0.0,0.0
2025-07-24 00:00:00-04:00,6.248542336699607,6.302156533020665,6.248542336699607,6.258184909820557,80098,0.0,0.0
2025-07-25 00:00:00-04:00,6.277470763836334,6.325684547424316,6.267827731235676,6.325684547424316,221175,0.0,0.0
2025-07-28 00:00:00-04:00,6.287113593856143,6.325684806226631,6.267827987670898,6.267827987670898,118818,0.0,0.0
2025-07-29 00:00:00-04:00,6.287113308543503,6.316041946411133,6.277470735791027,6.316041946411133,60471,0.0,0.0
2025-07-30 00:00:00-04:00,6.3063993177548126,6.3063993177548126,6.277471137839542,6.296756744384766,106402,0.0,0.0
2025-07-31 00:00:00-04:00,6.325684264924673,6.373898506164551,6.304662896206933,6.373898506164551,124309,0.0,0.0
2025-08-01 00:00:00-04:00,6.354613879500616,6.402827668354725,6.344970845846703,6.383542060852051,89784,0.0,0.0
2025-08-04 00:00:00-04:00,6.3835421319979595,6.431756381194579,6.374863769456837,6.402827739715576,57423,0.0,0.0
2025-08-05 00:00:00-04:00,6.393185165759347,6.451041988912195,6.393185165759347,6.402827739715576,63072,0.0,0.0
2025-08-06 00:00:00-04:00,6.393184734312641,6.441398520450375,6.393184734312641,6.41247034072876,107223,0.0,0.0
2025-08-07 00:00:00-04:00,6.431755542755127,6.451041147958684,6.373898727144455,6.431755542755127,318090,0.0,0.0
2025-08-08 00:00:00-04:00,6.402827739715576,6.451041988912195,6.375249545983912,6.402827739715576,95576,0.0,0.0
2025-08-11 00:00:00-04:00,6.402827451430025,6.470327305305098,6.402827451430025,6.4510416984558105,151679,0.0,0.0
2025-08-12 00:00:00-04:00,6.431756047150044,6.451041653866028,6.41247044043406,6.441398620605469,100898,0.0,0.0
2025-08-13 00:00:00-04:00,6.451041725905888,6.479969906400344,6.443616792526601,6.460684299468994,63708,0.0,0.0
2025-08-14 00:00:00-04:00,6.470327332837238,6.479969906400344,6.441398692537644,6.460684299468994,93488,0.0,0.0
2025-08-15 00:00:00-04:00,6.437415917146492,6.476195494901848,6.417638267770796,6.45680570602417,23238,0.036,0.0
2025-08-18 00:00:00-04:00,6.44711081174255,6.44711081174255,6.418025898323572,6.42772102355957,44734,0.0,0.0
2025-08-19 00:00:00-04:00,6.41802660825993,6.4277217345683635,6.398636817932129,6.398636817932129,57190,0.0,0.0
2025-08-20 00:00:00-04:00,6.388941519276913,6.398636182333275,6.350161942473423,6.359856605529785,119756,0.0,0.0
2025-08-21 00:00:00-04:00,6.34046706333516,6.355009289628904,6.311382610747672,6.330772399902344,235003,0.0,0.0
2025-08-22 00:00:00-04:00,6.321077743444706,6.388942241668701,6.321077743444706,6.388942241668701,113269,0.0,0.0
2025-08-25 00:00:00-04:00,6.3695526123046875,6.398637067787552,6.340467694532739,6.3695526123046875,73969,0.0,0.0
2025-08-26 00:00:00-04:00,6.369551890642436,6.404065465227175,6.321077187277672,6.3404669761657715,161132,0.0,0.0
2025-08-27 00:00:00-04:00,6.321077187277672,6.3501621017543375,6.321077187277672,6.3404669761657715,182258,0.0,0.0
2025-08-28 00:00:00-04:00,6.3404669761657715,6.359856765053871,6.3404669761657715,6.3404669761657715,94822,0.0,0.0
2025-08-29 00:00:00-04:00,6.3307722395414725,6.408331394195557,6.3307722395414725,6.408331394195557,84179,0.0,0.0
2025-09-02 00:00:00-04:00,6.35016282121975,6.379247276702614,6.340467694532739,6.3695526123046875,137450,0.0,0.0
2025-09-03 00:00:00-04:00,6.38894144719361,6.42772102355957,6.362765256261038,6.42772102355957,238871,0.0,0.0
2025-09-04 00:00:00-04:00,6.42772102355957,6.44711081174255,6.418025898323572,6.42772102355957,89320,0.0,0.0
2025-09-05 00:00:00-04:00,6.447111041043761,6.534364859825976,6.447111041043761,6.514975070953369,139025,0.0,0.0
2025-09-08 00:00:00-04:00,6.5537551220278445,6.631314277648926,6.5440599964306925,6.631314277648926,127569,0.0,0.0
2025-09-09 00:00:00-04:00,6.602229435430782,6.6502191981684176,6.602229435430782,6.62161922454834,82865,0.0,0.0
2025-09-10 00:00:00-04:00,6.641009170537947,6.6700940860458395,6.641009170537947,6.660398960113525,89844,0.0,0.0
2025-09-11 00:00:00-04:00,6.670094241780796,6.718568485707007,6.670094241780796,6.699178695678711,54566,0.0,0.0
2025-09-12 00:00:00-04:00,6.699178535478105,6.728263450969559,6.68948387184032,6.718568325042725,71275,0.0,0.0
2025-09-15 00:00:00-04:00,6.724415611860021,6.763397693634033,6.724415611860021,6.763397693634033,58985,0.036,0.0
2025-09-16 00:00:00-04:00,6.743906652747027,6.7828887345210385,6.704924570973015,6.763397693634033,134627,0.0,0.0
2025-09-17 00:00:00-04:00,6.782888889312744,6.812125218958918,6.763397847980936,6.782888889312744,91594,0.0,0.0
2025-09-18 00:00:00-04:00,6.763397693634033,6.7828887345210385,6.743906652747027,6.763397693634033,81909,0.0,0.0
2025-09-19 00:00:00-04:00,6.743906331330016,6.78240093774838,6.743906331330016,6.7536516189575195,48917,0.0,0.0
2025-09-22 00:00:00-04:00,6.734160578999464,6.763397371288072,6.734160578999464,6.7536516189575195,129196,0.0,0.0
2025-09-23 00:00:00-04:00,6.753651941003447,6.7628130973359895,6.724415612023762,6.734160900115967,88769,0.0,0.0
2025-09-24 00:00:00-04:00,6.714670026970096,6.724415780008834,6.6659426558856545,6.695178985595703,167325,0.0,0.0
2025-09-25 00:00:00-04:00,6.685433697260048,6.695178985595703,6.64645161451126,6.695178985595703,95585,0.0,0.0
2025-09-26 00:00:00-04:00,6.685433696370172,6.7244157791137695,6.675687943332731,6.7244157791137695,119863,0.0,0.0
2025-09-29 00:00:00-04:00,6.7244157791137695,6.743906820485568,6.695178984704531,6.7244157791137695,93829,0.0,0.0
2025-09-30 00:00:00-04:00,6.714669716112893,6.753651797056995,6.685433387756348,6.685433387756348,95735,0.0,0.0
2025-10-01 00:00:00-04:00,6.724415765317317,6.792634177627108,6.724415765317317,6.782888889312744,164320,0.0,0.0
2025-10-02 00:00:00-04:00,6.7633980181817135,6.812125390385919,6.714670181274414,6.714670181274414,119307,0.0,0.0
2025-10-03 00:00:00-04:00,6.704924892714811,6.724415934537111,6.685433850892509,6.714670181274414,101173,0.0,0.0
2025-10-06 00:00:00-04:00,6.714669539041408,6.765346335872962,6.685433211455848,6.7536516189575195,196659,0.0,0.0
2025-10-07 00:00:00-04:00,6.743906806649126,6.812125218958918,6.739033930140403,6.782888889312744,144145,0.0,0.0
2025-10-08 00:00:00-04:00,6.8218712785251885,6.899835447355837,6.802380236317526,6.851108074188232,262157,0.0,0.0
2025-10-09 00:00:00-04:00,6.860853040033089,6.870598793029785,6.8218709574524645,6.870598793029785,113203,0.0,0.0
2025-10-10 00:00:00-04:00,6.870599116395895,6.890090158603557,6.84136232073285,6.851108074188232,110010,0.0,0.0
2025-10-13 00:00:00-04:00,6.8413619987427765,6.890089834320098,6.8413619987427765,6.870598793029785,79979,0.0,0.0
2025-10-14 00:00:00-04:00,6.899834799708885,6.909580552249491,6.86085271895258,6.890089511871338,126495,0.0,0.0
2025-10-15 00:00:00-04:00,6.876376267434709,6.944944290288908,6.876376267434709,6.915557861328125,74153,0.036,0.0
2025-10-16 00:00:00-04:00,6.915557803466143,6.935148600248937,6.876376209900557,6.89596700668335,50793,0.0,0.0
2025-10-17 00:00:00-04:00,6.886171841832673,6.905762638615466,6.851201921599715,6.89596700668335,96331,0.0,0.0
2025-10-20 00:00:00-04:00,6.895967040444243,6.9155578373229485,6.856785446686834,6.905762672424316,83911,0.0,0.0
2025-10-21 00:00:00-04:00,6.915557803466143,6.9159496847932,6.886171841832673,6.89596700668335,71028,0.0,0.0
2025-10-22 00:00:00-04:00,6.886172294616699,6.915558258182375,6.84699023139335,6.886172294616699,140959,0.0,0.0
2025-10-23 00:00:00-04:00,6.866678665070565,6.915557803466143,6.8567854131177635,6.89596700668335,189254,0.0,0.0
2025-10-24 00:00:00-04:00,6.895967040444243,6.921239415970936,6.886171875545611,6.905762672424316,77698,0.0,0.0
2025-10-27 00:00:00-04:00,6.905762254538718,6.9351482145378345,6.89057930613723,6.925353050231934,129729,0.0,0.0
2025-10-28 00:00:00-04:00,6.925353377124153,6.925353377124153,6.86658098727032,6.876376152038574,154493,0.0,0.0
2025-10-29 00:00:00-04:00,6.876376605385957,6.91555820120502,6.837195009566894,6.866581439971924,205427,0.0,0.0
2025-10-30 00:00:00-04:00,6.856785659917274,6.856785659917274,6.7882176351687775,6.817604064941406,125648,0.0,0.0
2025-10-31 00:00:00-04:00,6.817604121934474,6.856785717237888,6.807808489567891,6.837194919586182,160268,0.0,0.0
2025-11-03 00:00:00-05:00,6.837194349933188,6.8665807775030965,6.798012757894258,6.807807922363281,102767,0.0,0.0
2025-11-04 00:00:00-05:00,6.778422321981729,6.837194713162436,6.753933708886073,6.768626689910889,344253,0.0,0.0
2025-11-05 00:00:00-05:00,6.7588315584943075,6.815645010375631,6.7588315584943075,6.7784223556518555,137530,0.0,0.0
2025-11-06 00:00:00-05:00,6.798012757894258,6.817603553913724,6.778421961874794,6.807807922363281,124726,0.0,0.0
2025-11-07 00:00:00-05:00,6.768626837680843,6.83719486242934,6.768626837680843,6.817604064941406,105245,0.0,0.0
2025-11-10 00:00:00-05:00,6.798012816267239,6.837194408642612,6.798012816267239,6.827398777008057,69754,0.0,0.0
2025-11-11 00:00:00-05:00,6.837194919586182,6.885682178805266,6.817604121934474,6.837194919586182,146384,0.0,0.0
2025-11-12 00:00:00-05:00,6.866580929160591,6.866580929160591,6.837194500941645,6.856785297393799,80071,0.0,0.0
2025-11-13 00:00:00-05:00,6.8273986594190506,6.8479693920810405,6.788217067718506,6.788217067718506,254963,0.0,0.0
2025-11-14 00:00:00-05:00,6.794125253546498,6.853204546418321,6.794125253546498,6.823664665222168,152376,0.036,0.0
2025-11-17 00:00:00-05:00,6.823664768943828,6.863050964790391,6.813818454742432,6.813818454742432,53623,0.0,0.0
2025-11-18 00:00:00-05:00,6.813818551286942,6.853204747691565,6.803971767425537,6.803971767425537,120374,0.0,0.0
2025-11-19 00:00:00-05:00,6.794125653781181,6.833511851349263,6.784278869628906,6.784278869628906,134670,0.0,0.0
2025-11-20 00:00:00-05:00,6.794125758235977,6.8236651721059305,6.7645858748455066,6.77443265914917,96586,0.0,0.0
2025-11-21 00:00:00-05:00,6.754739359939084,6.803971871437228,6.744892575927152,6.794125556945801,131599,0.0,0.0
2025-11-24 00:00:00-05:00,6.794125758235977,6.813818857322786,6.745286703473307,6.77443265914917,108069,0.0,0.0
2025-11-25 00:00:00-05:00,6.774432354882317,6.813818551286942,6.774432354882317,6.803971767425537,59724,0.0,0.0
2025-11-26 00:00:00-05:00,6.794125556945801,6.8236649699405865,6.725298076729654,6.794125556945801,69930,0.0,0.0
2025-11-28 00:00:00-05:00,6.7990489401840435,6.8335117451403535,6.784278764185194,6.832527160644531,28487,0.0,0.0
2025-12-01 00:00:00-05:00,6.813818551286942,6.823664865627849,6.784278669223225,6.803971767425537,140772,0.0,0.0
2025-12-02 00:00:00-05:00,6.803971690957088,6.803971690957088,6.735046082783885,6.764585494995117,139466,0.0,0.0
2025-12-03 00:00:00-05:00,6.784278869628906,6.803971968412947,6.735046357429059,6.784278869628906,170665,0.0,0.0
2025-12-04 00:00:00-05:00,6.77443233459945,6.863051041484279,6.77443233459945,6.853204727172852,153414,0.0,0.0
2025-12-05 00:00:00-05:00,6.833512000429507,6.8925912980705055,6.833512000429507,6.863051414489746,184724,0.0,0.0
2025-12-08 00:00:00-05:00,6.843357943340928,6.884910507193932,6.833511629029501,6.853204727172852,118432,0.0,0.0
2025-12-09 00:00:00-05:00,6.843358492371928,6.902438261062343,6.838435569581504,6.89259147644043,147266,0.0,0.0
2025-12-10 00:00:00-05:00,6.872897997727947,6.922130979081617,6.8532048990905805,6.882744312286377,255706,0.0,0.0
2025-12-11 00:00:00-05:00,6.882744513703412,6.8925912980705055,6.863051414489746,6.863051414489746,103956,0.0,0.0
2025-12-12 00:00:00-05:00,6.833511753952518,6.833511753952518,6.794125556945801,6.794125556945801,135924,0.0,0.0
2025-12-15 00:00:00-05:00,6.843358165981028,6.843358165981028,6.725199573276784,6.784278869628906,250728,0.0,0.0
2025-12-16 00:00:00-05:00,6.735046460975554,6.833511956409593,6.735046460975554,6.77443265914917,193011,0.0,0.0
2025-12-17 00:00:00-05:00,6.764585494995117,6.794125376726841,6.735046082783885,6.764585494995117,232622,0.0,0.0
2025-12-18 00:00:00-05:00,6.764585674430511,6.808895263443194,6.764585674430511,6.794125556945801,141741,0.0,0.0
2025-12-19 00:00:00-05:00,6.774432554997141,6.8088953604890845,6.764585770844866,6.784278869628906,143367,0.0,0.0
2025-12-22 00:00:00-05:00,6.7605230015875435,6.790218039761387,6.7605230015875435,6.770421504974365,187019,0.036,0.0
2025-12-23 00:00:00-05:00,6.750625133514404,6.790218204046378,6.720930094622108,6.750625133514404,265199,0.0,0.0
2025-12-24 00:00:00-05:00,6.7803192138671875,6.785268465325186,6.740726146176396,6.7803192138671875,169203,0.0,0.0
2025-12-26 00:00:00-05:00,6.770421345560981,6.790217879881884,6.760522842407227,6.760522842407227,172699,0.0,0.0
2025-12-29 00:00:00-05:00,6.760522524048892,6.770421026736519,6.711031426570516,6.755573272705078,186152,0.0,0.0
2025-12-30 00:00:00-05:00,6.730828115246997,6.81991228155798,6.730828115246997,6.7803192138671875,205187,0.0,0.0
2025-12-31 00:00:00-05:00,6.800115576503278,6.8595051765441895,6.790217545823085,6.8595051765441895,200667,0.0,0.0
2026-01-02 00:00:00-05:00,6.829810619354248,6.859505183411137,6.8199121166775605,6.829810619354248,113672,0.0,0.0
2026-01-05 00:00:00-05:00,6.819912433624268,6.839708967911075,6.80011589933746,6.819912433624268,112025,0.0,0.0
2026-01-06 00:00:00-05:00,6.80011589933746,6.849607471047783,6.80011589933746,6.819912433624268,35775,0.0,0.0
2026-01-07 00:00:00-05:00,6.81991210788358,6.90899674391255,6.81991210788358,6.889200210571289,156935,0.0,0.0
2026-01-08 00:00:00-05:00,6.8892005213166865,6.948590124019309,6.8892005213166865,6.938692092895508,227300,0.0,0.0
2026-01-09 00:00:00-05:00,6.918894924826627,6.958488464355469,6.918894924826627,6.958488464355469,134042,0.0,0.0
2026-01-12 00:00:00-05:00,6.928793747934729,6.948590282620792,6.899098709912326,6.918895244598389,90267,0.0,0.0
2026-01-13 00:00:00-05:00,6.948590282620792,6.948590282620792,6.899098709912326,6.918895244598389,87448,0.0,0.0
2026-01-14 00:00:00-05:00,6.918894608149573,6.968386176305455,6.916024457794275,6.95353889465332,117837,0.0,0.0
2026-01-15 00:00:00-05:00,6.94858996147661,6.9782849981265915,6.94858996147661,6.958488464355469,126023,0.0,0.0
2026-01-16 00:00:00-05:00,6.948589954045506,6.98818302154541,6.9386919231638275,6.98818302154541,93753,0.0,0.0
2026-01-20 00:00:00-05:00,6.954356283284256,6.954356283284256,6.924509525299072,6.924509525299072,113634,0.036,0.0
2026-01-21 00:00:00-05:00,6.894662470730066,6.9245097038907115,6.844917714669893,6.864815711975098,201458,0.0,0.0
2026-01-22 00:00:00-05:00,6.864815771678698,6.864815771678698,6.825019776722181,6.8449177742004395,180989,0.0,0.0
2026-01-23 00:00:00-05:00,6.825019717364688,6.864815711975098,6.825019717364688,6.864815711975098,115084,0.0,0.0
2026-01-26 00:00:00-05:00,6.874764473424861,6.874764473424861,6.825019717364688,6.864815711975098,125838,0.0,0.0
2026-01-27 00:00:00-05:00,6.825019627767382,6.924509612987324,6.825019627767382,6.894662380218506,196929,0.0,0.0
2026-01-28 00:00:00-05:00,6.88471353171505,6.924509525299072,6.874764296116213,6.924509525299072,126645,0.0,0.0
2026-01-29 00:00:00-05:00,6.904611943932487,6.944407939910889,6.884713945943286,6.944407939910889,128341,0.0,0.0
2026-01-30 00:00:00-05:00,6.984203815460205,6.984203815460205,6.929484440534855,6.984203815460205,131103,0.0,0.0
2026-02-02 00:00:00-05:00,6.944407879868387,7.0041018733198666,6.924509882051227,6.964305877685547,149478,0.0,0.0
2026-02-03 00:00:00-05:00,6.964305699088869,7.0239996910095215,6.964305699088869,7.0239996910095215,202180,0.0,0.0
2026-02-04 00:00:00-05:00,7.033949017894897,7.034645445437622,6.974255025201721,6.994153022766113,296854,0.0,0.0
2026-02-05 00:00:00-05:00,7.014050929558918,7.0339489268658015,6.9842036963957534,7.0239996910095215,63264,0.0,0.0
2026-02-06 00:00:00-05:00,7.0,7.019999980926514,6.989999771118164,7.0,86997,0.036,0.0
2026-02-09 00:00:00-05:00,6.989999771118164,7.059999942779541,6.985000133514404,7.039999961853027,130490,0.0,0.0
2026-02-10 00:00:00-05:00,7.03000020980835,7.059999942779541,7.010000228881836,7.019999980926514,42109,0.0,0.0
2026-02-11 00:00:00-05:00,7.019999980926514,7.070000171661377,7.010000228881836,7.039999961853027,50284,0.0,0.0
2026-02-12 00:00:00-05:00,7.039999961853027,7.07919979095459,7.0,7.070000171661377,353424,0.0,0.0
2026-02-13 00:00:00-05:00,7.070000171661377,7.110000133514404,7.019999980926514,7.039999961853027,296821,0.0,0.0
2026-02-17 00:00:00-05:00,7.039999961853027,7.070000171661377,7.026599884033203,7.050000190734863,127528,0.0,0.0
2026-02-18 00:00:00-05:00,7.050000190734863,7.110000133514404,7.03000020980835,7.03000020980835,129175,0.0,0.0
2026-02-19 00:00:00-05:00,7.03000020980835,7.110000133514404,7.03000020980835,7.059999942779541,145992,0.0,0.0
2026-02-20 00:00:00-05:00,7.050000190734863,7.090000152587891,7.050000190734863,7.070000171661377,48728,0.0,0.0
2026-02-23 00:00:00-05:00,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,0,0.0,0.0
2026-02-24 00:00:00-05:00,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,0,0.0,0.0
2026-02-25 00:00:00-05:00,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,0,0.0,0.0
