Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,68.40157290124404,69.52123192910636,67.72977890824129,68.9054183959961,99500,0.0,0.0
2022-01-04 00:00:00-05:00,69.47457279681649,70.4449410509524,68.83076907085787,69.3906021118164,97600,0.0,0.0
2022-01-05 00:00:00-05:00,69.54921685212037,69.96908450642259,67.77642886554032,67.85107421875,89500,0.0,0.0
2022-01-06 00:00:00-05:00,67.66446857633196,69.56788258948725,67.64581079518149,68.19630432128906,178100,0.0,0.0
2022-01-07 00:00:00-05:00,70.91148021459728,71.03277360490912,67.4218909446061,69.26931762695312,148200,0.0,0.0
2022-01-10 00:00:00-05:00,69.59586748304835,69.6425226102067,67.12330235226115,68.80278015136719,107800,0.0,0.0
2022-01-11 00:00:00-05:00,69.00805140973091,69.80113874243013,68.39224501817341,69.61453247070312,66700,0.0,0.0
2022-01-12 00:00:00-05:00,69.56787517290365,69.94109482328584,68.4948784660924,68.50420379638672,79600,0.0,0.0
2022-01-13 00:00:00-05:00,68.58818799090513,69.87578843021615,68.58818799090513,68.89608764648438,79500,0.0,0.0
2022-01-14 00:00:00-05:00,68.32693991512589,68.89609124447037,67.78577169930627,68.56952667236328,97000,0.0,0.0
2022-01-18 00:00:00-05:00,68.11232531712427,69.23197713244247,67.66446031985342,68.58818054199219,136500,0.0,0.0
2022-01-19 00:00:00-05:00,68.46688584911782,68.46688584911782,66.48883366702397,66.70343017578125,158300,0.0,0.0
2022-01-20 00:00:00-05:00,66.58212772518445,68.0190186553629,65.08925634271732,65.3598403930664,100100,0.0,0.0
2022-01-21 00:00:00-05:00,64.79068352945787,67.61781033104056,64.6600577254527,65.85435485839844,106900,0.0,0.0
2022-01-24 00:00:00-05:00,65.17322464715674,69.87577466956277,65.0425988508598,69.353271484375,184300,0.0,0.0
2022-01-25 00:00:00-05:00,68.46688656940786,68.9334093898773,66.09694978719433,67.86041259765625,154800,0.0,0.0
2022-01-26 00:00:00-05:00,68.04701650740527,69.5305556078909,66.89004194615487,67.5245132446289,172600,0.0,0.0
2022-01-27 00:00:00-05:00,67.47785631955888,68.98939272764015,66.72209167480469,66.72209167480469,218800,0.0,0.0
2022-01-28 00:00:00-05:00,66.71275591846559,66.71275591846559,63.727013046466766,65.42515563964844,113900,0.0,0.0
2022-01-31 00:00:00-05:00,65.42516209298662,66.74075272871764,64.8186810101919,66.62879180908203,216900,0.0,0.0
2022-02-01 00:00:00-05:00,66.53548493557435,67.10464336791603,64.81868430715419,66.06896209716797,110600,0.0,0.0
2022-02-02 00:00:00-05:00,66.01298385367883,66.60080008714516,64.93064741527552,65.24788665771484,111000,0.0,0.0
2022-02-03 00:00:00-05:00,65.01461253024941,65.90100293243626,63.736337597064704,63.97893142700195,83100,0.0,0.0
2022-02-04 00:00:00-05:00,64.00692566275859,64.03491589131747,62.29945053493892,63.76433181762695,83100,0.0,0.0
2022-02-07 00:00:00-05:00,64.01625932760088,64.88399202227015,63.587059204876816,64.20286560058594,76400,0.0,0.0
2022-02-08 00:00:00-05:00,64.17487006608573,66.10627401795912,64.14687983930926,65.85435485839844,59400,0.0,0.0
2022-02-09 00:00:00-05:00,65.90101346810205,66.30222339312871,65.48114576174619,65.99432373046875,58300,0.0,0.0
2022-02-10 00:00:00-05:00,65.06126021215478,66.71274747194613,65.06126021215478,65.35050201416016,103600,0.0,0.0
2022-02-11 00:00:00-05:00,65.35051371559531,66.28355930185126,64.79068778755632,65.67707824707031,86400,0.0,0.0
2022-02-14 00:00:00-05:00,65.88360487147523,66.64401465866804,65.37666262590481,66.3060531616211,122400,0.43,0.0
2022-02-15 00:00:00-05:00,66.52197903772452,67.57341565342558,66.30605639650585,66.67218017578125,81400,0.0,0.0
2022-02-16 00:00:00-05:00,66.40932647965714,67.13219143109615,65.85544945664343,67.03831481933594,51100,0.0,0.0
2022-02-17 00:00:00-05:00,66.33423774441039,66.91627710716722,65.34851529241723,66.6158676147461,68900,0.0,0.0
2022-02-18 00:00:00-05:00,66.3060617451206,67.9019928349567,66.3060617451206,67.01014709472656,185000,0.0,0.0
2022-02-22 00:00:00-05:00,67.11340722464594,67.46075854297885,65.59258759601866,66.24034118652344,96700,0.0,0.0
2022-02-23 00:00:00-05:00,66.34361096506598,66.79422872082421,65.32034373897258,65.47993469238281,74400,0.0,0.0
2022-02-24 00:00:00-05:00,64.77585449740958,68.41832025882627,64.77585449740958,68.10852813720703,103300,0.0,0.0
2022-02-25 00:00:00-05:00,67.99587400674721,69.05669342615413,67.59219809275572,68.5873031616211,82800,0.0,0.0
2022-02-28 00:00:00-05:00,68.07096154972696,69.37586559357369,67.5640193283129,68.26810455322266,114000,0.0,0.0
2022-03-01 00:00:00-05:00,68.38076003761644,68.90648192538276,66.94442718966266,67.60157775878906,127600,0.0,0.0
2022-03-02 00:00:00-05:00,67.77994310036263,70.77465491625831,67.77994310036263,70.71833038330078,117900,0.0,0.0
2022-03-03 00:00:00-05:00,70.86853596172932,71.09384843231655,69.948535108308,70.35221099853516,73600,0.0,0.0
2022-03-04 00:00:00-05:00,69.9860765890252,73.77874282602238,69.61056302390232,73.09343719482422,104100,0.0,0.0
2022-03-07 00:00:00-05:00,73.27181758268935,73.57222704263681,70.6244569786753,71.08445739746094,170400,0.0,0.0
2022-03-08 00:00:00-05:00,71.06568706036802,71.28160974525072,69.24445760505608,69.42282104492188,78400,0.0,0.0
2022-03-09 00:00:00-05:00,70.40853715481781,71.31915538132573,69.82649066923366,70.63384246826172,60700,0.0,0.0
2022-03-10 00:00:00-05:00,69.87341123774341,71.56321847876153,69.34769661268204,71.30035400390625,89200,0.0,0.0
2022-03-11 00:00:00-05:00,71.45997669803462,72.18283455649103,70.11752025033525,70.49302673339844,85200,0.0,0.0
2022-03-14 00:00:00-04:00,70.54935608011378,71.53507130873274,70.00486167059465,71.14078521728516,119800,0.0,0.0
2022-03-15 00:00:00-04:00,71.55384413483657,72.71792984004114,70.83097920683309,72.46446228027344,107600,0.0,0.0
2022-03-16 00:00:00-04:00,72.86814919399716,75.51551007029559,72.23916077932694,73.37509155273438,107300,0.0,0.0
2022-03-17 00:00:00-04:00,72.97140743141524,74.1542656399434,72.97140743141524,73.99467468261719,67600,0.0,0.0
2022-03-18 00:00:00-04:00,74.26692389903783,74.41712505052445,72.95262980247857,73.11222076416016,293300,0.0,0.0
2022-03-21 00:00:00-04:00,73.45017657036647,74.67059395662311,72.61466258644461,73.43140411376953,72700,0.0,0.0
2022-03-22 00:00:00-04:00,73.48772715263897,74.2105920576387,73.35629847215282,73.928955078125,74000,0.0,0.0
2022-03-23 00:00:00-04:00,73.5065110997993,73.9007971644763,72.76487369491088,72.98078918457031,64900,0.0,0.0
2022-03-24 00:00:00-04:00,72.9807978026417,74.3514165433659,72.36120636531604,73.9571304321289,65400,0.0,0.0
2022-03-25 00:00:00-04:00,73.80691545161267,75.16814412657172,73.80691545161267,74.58609771728516,53400,0.0,0.0
2022-03-28 00:00:00-04:00,74.50162000319118,74.54856189246046,73.57222932673864,74.39835357666016,66000,0.0,0.0
2022-03-29 00:00:00-04:00,74.2293730280014,75.5342773355913,74.2293730280014,74.9428482055664,132600,0.0,0.0
2022-03-30 00:00:00-04:00,74.98038905123887,75.88161732677781,73.80691361501748,74.3420181274414,73900,0.0,0.0
2022-03-31 00:00:00-04:00,74.63303977529127,75.24324845120222,73.95711675965612,74.04161071777344,100300,0.0,0.0
2022-04-01 00:00:00-04:00,74.34202456915946,74.61427175343206,73.69426378029274,74.18242645263672,115200,0.0,0.0
2022-04-04 00:00:00-04:00,74.55794792914527,75.59060507906356,73.63794702119746,74.7269287109375,200000,0.0,0.0
2022-04-05 00:00:00-04:00,74.81142042540903,75.3183627554877,73.18732700706474,73.39385986328125,109800,0.0,0.0
2022-04-06 00:00:00-04:00,73.22487621981212,74.67998880449541,72.50201841368124,74.35140991210938,103500,0.0,0.0
2022-04-07 00:00:00-04:00,74.7550933429917,75.54367273704901,73.77876070204456,75.2432632446289,178500,0.0,0.0
2022-04-08 00:00:00-04:00,77.1865241889586,82.89431063306104,76.25713361580907,82.47185516357422,290100,0.0,0.0
2022-04-11 00:00:00-04:00,82.28410217783778,82.83797916707215,77.95632402999526,78.20040893554688,228300,0.0,0.0
2022-04-12 00:00:00-04:00,79.4208267314184,79.4208267314184,76.81101815758456,77.34612274169922,169100,0.0,0.0
2022-04-13 00:00:00-04:00,77.58082099261848,78.03143879011553,76.32285854358102,76.35102081298828,112800,0.0,0.0
2022-04-14 00:00:00-04:00,76.34163899048968,77.12082861648098,75.73143016095038,76.85797119140625,109000,0.0,0.0
2022-04-18 00:00:00-04:00,77.00815694136924,77.2710143137983,73.70365300431975,74.29508209228516,95400,0.0,0.0
2022-04-19 00:00:00-04:00,75.75019056561615,78.4632652697513,74.52038340698931,77.49632263183594,189400,0.0,0.0
2022-04-20 00:00:00-04:00,78.02203579137968,78.29428295350988,76.87672261356495,77.1020278930664,121700,0.0,0.0
2022-04-21 00:00:00-04:00,77.19591049776952,78.97958741363514,76.82039692936205,77.32733917236328,142800,0.0,0.0
2022-04-22 00:00:00-04:00,76.8110215453138,77.15837291472889,75.34652623205653,75.42162322998047,181500,0.0,0.0
2022-04-25 00:00:00-04:00,75.47793889152224,75.70324416206832,72.49261719806653,75.57181549072266,189600,0.0,0.0
2022-04-26 00:00:00-04:00,74.78325463150048,77.15836804138773,74.23876024756248,74.46406555175781,211600,0.0,0.0
2022-04-27 00:00:00-04:00,74.30446224731575,76.34161378127273,73.79752002536016,74.90528106689453,188100,0.0,0.0
2022-04-28 00:00:00-04:00,75.18692232207734,76.37917749686065,74.81141587433828,76.05060577392578,115400,0.0,0.0
2022-04-29 00:00:00-04:00,75.74080072668367,76.48243808030941,74.08854526591841,74.58609771728516,183500,0.0,0.0
2022-05-02 00:00:00-04:00,74.87713305983189,76.5857132462447,74.04161900595746,76.18203735351562,190700,0.0,0.0
2022-05-03 00:00:00-04:00,75.93795629313051,76.91428890116659,75.21509843841137,76.1257095336914,120900,0.0,0.0
2022-05-04 00:00:00-04:00,76.35101487657967,77.55265269337342,75.11182498272034,77.21469116210938,102900,0.0,0.0
2022-05-05 00:00:00-04:00,76.48244943266504,76.48244943266504,73.38447087918529,74.40774536132812,90200,0.0,0.0
2022-05-06 00:00:00-04:00,74.35141122567947,74.35141122567947,72.26732457434252,73.30936431884766,145000,0.0,0.0
2022-05-09 00:00:00-04:00,72.5865052035132,73.68487662763951,72.15466704947191,73.2624282836914,182300,0.0,0.0
2022-05-10 00:00:00-04:00,73.59100312301385,73.84447786995362,70.75588915284155,71.6852798461914,176600,0.0,0.0
2022-05-11 00:00:00-04:00,72.07017601849365,72.86814517540253,70.18323236552745,71.41303253173828,141700,0.0,0.0
2022-05-12 00:00:00-04:00,71.27221189390782,73.56283854327323,70.85915335557468,73.11222076416016,145800,0.0,0.0
2022-05-13 00:00:00-04:00,73.26242421233039,74.03222386368125,72.09833850689581,73.86324310302734,104000,0.0,0.0
2022-05-16 00:00:00-04:00,73.60977357464041,74.44528754599413,73.13099357187083,73.85385131835938,94900,0.0,0.0
2022-05-17 00:00:00-04:00,74.41712162347385,74.77386277118835,73.11221739720288,74.76447296142578,108300,0.0,0.0
2022-05-18 00:00:00-04:00,73.8069322072244,74.55795237819513,71.2909999517012,72.1452865600586,236400,0.0,0.0
2022-05-19 00:00:00-04:00,71.61017610995262,71.79793650922585,68.972205170524,69.93914794921875,163700,0.0,0.0
2022-05-20 00:00:00-04:00,70.07995935264815,71.62894846854675,69.87342651555151,71.53506469726562,223800,0.0,0.0
2022-05-23 00:00:00-04:00,72.2203893734683,72.2203893734683,70.01425647141677,70.6620101928711,160500,0.0,0.0
2022-05-24 00:00:00-04:00,70.1456793664312,71.3097651687068,69.56363288413002,70.70894622802734,130200,0.0,0.0
2022-05-25 00:00:00-04:00,70.71833748215634,72.88691816662202,70.67139559176216,72.19222259521484,127300,0.0,0.0
2022-05-26 00:00:00-04:00,72.97140161399068,74.44528651450692,72.87751784674087,73.14976501464844,99800,0.0,0.0
2022-05-27 00:00:00-04:00,73.38446112491005,74.63304075844349,73.2530324437303,73.85385131835938,72600,0.0,0.0
2022-05-31 00:00:00-04:00,73.58161194626894,73.86324895712221,72.63344881187147,73.8163070678711,218700,0.0,0.0
2022-06-01 00:00:00-04:00,74.13548416719665,74.60487433448311,72.05139067847264,72.74608612060547,82200,0.0,0.0
2022-06-02 00:00:00-04:00,72.91508636486323,74.49223803517017,72.24855300856406,74.36080932617188,76500,0.0,0.0
2022-06-03 00:00:00-04:00,73.75059565731556,74.35141461955759,73.31875747584954,73.44080352783203,69900,0.0,0.0
2022-06-06 00:00:00-04:00,73.89141497790322,73.89141497790322,71.572625912755,72.70854949951172,108300,0.0,0.0
2022-06-07 00:00:00-04:00,71.95752564304368,73.33753410264349,71.07506969476589,73.03712463378906,124300,0.0,0.0
2022-06-08 00:00:00-04:00,72.43630140047773,72.64282707867736,71.55384550453115,71.69466400146484,71500,0.0,0.0
2022-06-09 00:00:00-04:00,71.90118996277505,71.95752165916609,69.77016153018543,69.94853210449219,72200,0.0,0.0
2022-06-10 00:00:00-04:00,69.09424750968657,69.09424750968657,67.96771370708238,68.0146484375,118600,0.0,0.0
2022-06-13 00:00:00-04:00,67.31055581056599,68.85015518496918,67.00076370354479,67.74240112304688,103900,0.0,0.0
2022-06-14 00:00:00-04:00,67.65790262677207,68.39953999660888,66.55953128608662,67.83627319335938,112700,0.0,0.0
2022-06-15 00:00:00-04:00,68.64362441817545,69.38526178276115,67.93014931920393,69.03791046142578,119700,0.0,0.0
2022-06-16 00:00:00-04:00,68.13669069704132,68.85954853367377,67.04770187452019,67.76117706298828,124500,0.0,0.0
2022-06-17 00:00:00-04:00,68.4089265270601,68.85014727420118,67.35748995901868,67.47014617919922,226400,0.0,0.0
2022-06-21 00:00:00-04:00,67.93955634311351,69.14119439596358,67.00077571903343,68.42771911621094,125500,0.0,0.0
2022-06-22 00:00:00-04:00,67.6766738202088,68.1366813609991,66.05258778177634,66.27789306640625,118600,0.0,0.0
2022-06-23 00:00:00-04:00,66.71911818679519,67.26361250058247,65.31094768292672,66.72850799560547,174800,0.0,0.0
2022-06-24 00:00:00-04:00,67.14157054576985,68.81260566141066,66.94442752274882,67.83627319335938,567200,0.0,0.0
2022-06-27 00:00:00-04:00,68.33383340443827,68.74689911608036,67.49831933303625,68.61546325683594,106400,0.0,0.0
2022-06-28 00:00:00-04:00,68.70934009309147,69.15056802915161,66.7848373990539,66.86933135986328,86000,0.0,0.0
2022-06-29 00:00:00-04:00,67.18851112753505,67.18851112753505,65.81789264001847,66.58769226074219,72600,0.0,0.0
2022-06-30 00:00:00-04:00,66.17463336582038,67.25423233945413,65.27340497354159,67.24484252929688,136800,0.0,0.0
2022-07-01 00:00:00-04:00,67.12279539772312,68.56851800423009,66.93504219161082,68.48402404785156,92200,0.0,0.0
2022-07-05 00:00:00-04:00,67.72361207605306,70.16443948871552,66.24972725221906,68.82198333740234,147700,0.0,0.0
2022-07-06 00:00:00-04:00,68.62484827947137,69.59179098032945,67.16035309466311,67.65790557861328,101300,0.0,0.0
2022-07-07 00:00:00-04:00,67.95830781611679,70.01423903984899,67.67667085094163,69.6011734008789,140300,0.0,0.0
2022-07-08 00:00:00-04:00,69.08483683009386,70.02361710279409,67.93953091375265,68.25871276855469,63200,0.0,0.0
2022-07-11 00:00:00-04:00,68.13667882042351,69.02851727881088,67.81748978030053,68.08973693847656,98900,0.0,0.0
2022-07-12 00:00:00-04:00,63.27380795432877,63.76197066924571,59.274600966931565,61.52767562866211,528200,0.0,0.0
2022-07-13 00:00:00-04:00,60.94561941303828,61.62154241999373,59.34030585268197,61.30236053466797,150800,0.0,0.0
2022-07-14 00:00:00-04:00,60.94562499502779,62.98277684922641,60.94562499502779,62.69175720214844,117700,0.0,0.0
2022-07-15 00:00:00-04:00,63.63992754500989,63.63992754500989,61.79991872306643,62.12849044799805,97900,0.0,0.0
2022-07-18 00:00:00-04:00,62.92645296492172,63.27380431288083,61.04889204858892,61.180320739746094,115000,0.0,0.0
2022-07-19 00:00:00-04:00,61.903183179790545,62.71053491388595,61.508889960066924,61.865631103515625,146100,0.0,0.0
2022-07-20 00:00:00-04:00,61.264798788100876,63.33950220213796,61.264798788100876,62.45704650878906,115300,0.0,0.0
2022-07-21 00:00:00-04:00,61.99706111020606,62.01583356758039,60.7954232931115,61.65909957885742,110800,0.0,0.0
2022-07-22 00:00:00-04:00,62.02522205593941,62.31624169416233,60.99256502652065,61.865631103515625,97800,0.0,0.0
2022-07-25 00:00:00-04:00,61.89379172535602,62.08154493941503,61.43379133728322,61.837467193603516,85400,0.0,0.0
2022-07-26 00:00:00-04:00,61.349300671537904,61.349300671537904,60.12889038997117,60.49501419067383,71400,0.0,0.0
2022-07-27 00:00:00-04:00,60.95500420174341,62.53215536730034,60.17581484610498,62.32562255859375,115400,0.0,0.0
2022-07-28 00:00:00-04:00,62.47582612397607,62.70113136994773,61.28357124096325,62.45704650878906,61000,0.0,0.0
2022-07-29 00:00:00-04:00,62.663601226656816,62.79502992965165,62.00645771168266,62.31624984741211,149400,0.0,0.0
2022-08-01 00:00:00-04:00,62.08154416443275,63.51788416712542,61.499504910719956,62.24114227294922,217600,0.0,0.0
2022-08-02 00:00:00-04:00,62.081550482011224,62.33502522217955,61.20848435027065,61.809303283691406,108600,0.0,0.0
2022-08-03 00:00:00-04:00,62.3350227204449,62.3350227204449,61.03950112786006,61.09583282470703,85300,0.0,0.0
2022-08-04 00:00:00-04:00,61.048892228083,61.630938692295025,59.95052080775727,60.05378723144531,104700,0.0,0.0
2022-08-05 00:00:00-04:00,59.931746717678074,60.39175073420248,59.434194203179665,60.316646575927734,252100,0.0,0.0
2022-08-08 00:00:00-04:00,60.560730576497484,61.52767332183165,59.91296975542536,60.44807434082031,186000,0.0,0.0
2022-08-09 00:00:00-04:00,60.64521322187228,61.02072681937985,59.91296564601191,60.213375091552734,173100,0.0,0.0
2022-08-10 00:00:00-04:00,61.0113372086258,61.32113646475357,60.035008298018,60.17582321166992,135800,0.0,0.0
2022-08-11 00:00:00-04:00,60.65460356349912,61.34929906946984,60.08194693380024,60.15705108642578,111700,0.0,0.0
2022-08-12 00:00:00-04:00,60.5351016996023,62.22686470436115,60.5351016996023,62.2174186706543,177800,0.43,0.0
2022-08-15 00:00:00-04:00,61.70704790381363,62.63326390100784,60.80917721673987,62.61436462402344,137500,0.0,0.0
2022-08-16 00:00:00-04:00,62.57655194925592,64.59911326672189,62.274113075916475,63.805213928222656,121500,0.0,0.0
2022-08-17 00:00:00-04:00,63.39882533631283,64.31559540621015,63.39882533631283,63.68235778808594,181700,0.0,0.0
2022-08-18 00:00:00-04:00,63.59728848752875,64.58021666931191,63.54058344977397,64.28722381591797,56200,0.0,0.0
2022-08-19 00:00:00-04:00,64.18327966721034,64.18327966721034,62.59547339989514,62.671077728271484,137700,0.0,0.0
2022-08-22 00:00:00-04:00,62.47259773158135,62.47259773158135,61.50857592460962,62.16070556640625,80200,0.0,0.0
2022-08-23 00:00:00-04:00,62.03784772959822,62.54821480581444,61.20614242616067,61.40461730957031,81800,0.0,0.0
2022-08-24 00:00:00-04:00,61.40461391191675,61.81101690137693,60.535102886792195,61.26284408569336,73900,0.0,0.0
2022-08-25 00:00:00-04:00,61.23449038697276,62.62382167800553,61.064368040913386,62.54821014404297,71200,0.0,0.0
2022-08-26 00:00:00-04:00,62.3969865271902,62.7372312163157,60.80918038150876,61.02656173706055,82300,0.0,0.0
2022-08-29 00:00:00-04:00,60.790278121640696,62.000033752206704,59.99637508774271,60.80917739868164,100700,0.0,0.0
2022-08-30 00:00:00-04:00,60.828090445559674,60.828090445559674,60.166503911746105,60.3649787902832,169200,0.0,0.0
2022-08-31 00:00:00-04:00,60.61070734359717,60.82808870570855,59.79790496826172,59.79790496826172,169700,0.0,0.0
2022-09-01 00:00:00-04:00,59.32534068825121,60.30826896895543,59.04180465487476,59.24972915649414,127600,0.0,0.0
2022-09-02 00:00:00-04:00,59.845158770469354,60.05308688237918,57.813143873231574,58.29515838623047,86000,0.0,0.0
2022-09-06 00:00:00-04:00,58.73937119826866,59.67504055591522,58.49363730257398,59.08906555175781,158100,0.0,0.0
2022-09-07 00:00:00-04:00,58.975646239439435,60.478391178969424,58.66375407965195,60.05308532714844,99200,0.0,0.0
2022-09-08 00:00:00-04:00,59.55216911872216,59.741194346078395,58.67320848142489,59.032352447509766,75400,0.0,0.0
2022-09-09 00:00:00-04:00,59.33479331882413,59.88296613563404,59.04180763188325,59.66558837890625,116900,0.0,0.0
2022-09-12 00:00:00-04:00,59.95856989000518,60.771379419343575,59.67503386207925,60.33662033081055,110200,0.0,0.0
2022-09-13 00:00:00-04:00,59.40094326005459,59.67502962993249,57.49179912491678,57.945457458496094,179600,0.0,0.0
2022-09-14 00:00:00-04:00,57.89820338050873,59.43875408142198,57.69027887993567,58.45582580566406,129500,0.0,0.0
2022-09-15 00:00:00-04:00,58.16284327290967,59.022904659259886,57.77534316708938,58.00217056274414,88600,0.0,0.0
2022-09-16 00:00:00-04:00,57.936015238008736,58.91894361711885,57.39729563905267,58.814979553222656,290900,0.0,0.0
2022-09-19 00:00:00-04:00,58.27625592732168,58.7677200829161,57.51070536864177,58.28570556640625,82300,0.0,0.0
2022-09-20 00:00:00-04:00,58.00216249684604,58.00216249684604,57.24606527421385,57.945457458496094,63100,0.0,0.0
2022-09-21 00:00:00-04:00,57.94546549338052,58.95674634488242,57.42564520071991,57.605220794677734,78500,0.0,0.0
2022-09-22 00:00:00-04:00,57.775336899810135,57.775336899810135,56.782959039418465,57.11375045776367,72200,0.0,0.0
2022-09-23 00:00:00-04:00,56.76406042879584,56.85857123961845,55.072290235434174,55.37472915649414,86800,0.0,0.0
2022-09-26 00:00:00-04:00,55.22351455791464,56.22534582547601,55.22351455791464,55.55430603027344,100200,0.0,0.0
2022-09-27 00:00:00-04:00,55.856743250111094,56.404916079184886,54.27839026602802,54.854915618896484,116200,0.0,0.0
2022-09-28 00:00:00-04:00,55.11954076833463,55.86618836604193,54.22167372346499,55.26131057739258,178800,0.0,0.0
2022-09-29 00:00:00-04:00,55.09119312466257,55.58265727277755,54.250034650038266,55.440887451171875,91700,0.0,0.0
2022-09-30 00:00:00-04:00,55.21406109687659,55.800039710415966,54.32564714218942,54.42961120605469,134000,0.0,0.0
2022-10-03 00:00:00-04:00,55.00613325074589,56.24424148651149,54.864363425794885,56.01741409301758,106400,0.0,0.0
2022-10-04 00:00:00-04:00,56.54668932869827,57.945470404416284,56.11193017386635,57.32168960571289,112100,0.0,0.0
2022-10-05 00:00:00-04:00,56.764061403649734,57.293327721916015,56.48052175559978,56.82076644897461,77100,0.0,0.0
2022-10-06 00:00:00-04:00,56.78296639467268,57.24607444034363,55.970160398189684,56.51832962036133,119400,0.0,0.0
2022-10-07 00:00:00-04:00,56.121378297629256,56.121378297629256,54.53357211758644,54.949424743652344,147300,0.0,0.0
2022-10-10 00:00:00-04:00,54.92106671886995,55.620455320161206,54.495760890865235,54.9777717590332,95500,0.0,0.0
2022-10-11 00:00:00-04:00,54.9494226343676,55.535397586184644,54.31619227770916,55.05338668823242,121500,0.0,0.0
2022-10-12 00:00:00-04:00,55.09120205054152,55.23296828975983,54.089370708756945,54.35400390625,77500,0.0,0.0
2022-10-13 00:00:00-04:00,53.66405303468879,55.90399589871207,53.20094504043853,55.62990951538086,102900,0.0,0.0
2022-10-14 00:00:00-04:00,56.007966166614345,56.007966166614345,55.03449099927619,55.32748031616211,77700,0.0,0.0
2022-10-17 00:00:00-04:00,56.10247046879237,56.962531773393174,56.09301722508069,56.56557846069336,93000,0.0,0.0
2022-10-18 00:00:00-04:00,57.40674697254366,58.03052772979274,57.09485479124086,57.454002380371094,80900,0.0,0.0
2022-10-19 00:00:00-04:00,57.26497756948098,57.82260003884638,56.622293923251156,57.51070785522461,67000,0.0,0.0
2022-10-20 00:00:00-04:00,57.49180513823233,58.04942396889562,56.36710702190872,56.97198486328125,89600,0.0,0.0
2022-10-21 00:00:00-04:00,57.302780084047725,59.363147490775994,57.293326839734874,58.96619415283203,94200,0.0,0.0
2022-10-24 00:00:00-04:00,59.089062406624926,60.00583243613493,58.729914827225684,59.60887908935547,86600,0.0,0.0
2022-10-25 00:00:00-04:00,59.72229342148667,60.563455530541226,59.50491566477249,59.599430084228516,84600,0.0,0.0
2022-10-26 00:00:00-04:00,59.779001432751855,60.49729659149677,59.22137898268268,59.542720794677734,82800,0.0,0.0
2022-10-27 00:00:00-04:00,59.76009919301174,61.04546284948607,59.542721436283955,59.66558837890625,72900,0.0,0.0
2022-10-28 00:00:00-04:00,60.09088570411183,60.9603966073198,59.70338204748173,60.676856994628906,84000,0.0,0.0
2022-10-31 00:00:00-04:00,60.308272263318045,61.07382284007361,60.062538377040546,60.45949172973633,116000,0.0,0.0
2022-11-01 00:00:00-04:00,63.59728939654281,65.49698750631087,60.459483206686635,64.67472839355469,131600,0.0,0.0
2022-11-02 00:00:00-04:00,64.1738208366821,65.1472958829147,62.70887803985602,63.3043098449707,117100,0.0,0.0
