Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,62.64272021267368,63.90918815402097,62.24577048015053,63.757965087890625,75800,0.0,0.0
2022-11-04 00:00:00-04:00,64.38174918440545,65.9411955865797,64.04150449756786,65.8939437866211,87000,0.0,0.0
2022-11-07 00:00:00-05:00,66.00735402593274,67.88815305211433,65.44973519444345,67.62351989746094,112100,0.0,0.0
2022-11-08 00:00:00-05:00,67.71802734082665,68.97504197363418,67.33997690553034,67.81253814697266,101800,0.0,0.0
2022-11-09 00:00:00-05:00,67.42502890792251,68.65369091864095,64.77869050049225,65.50643157958984,99800,0.0,0.0
2022-11-10 00:00:00-05:00,67.26437294773457,68.52138772203406,66.30035107939351,67.94486236572266,106800,0.0,0.0
2022-11-11 00:00:00-05:00,68.02047517649868,68.99395030795155,66.80126614823696,68.19059753417969,103200,0.0,0.0
2022-11-14 00:00:00-05:00,68.31346433124739,68.84273071047619,66.91468684022456,66.93358612060547,88100,0.0,0.0
2022-11-15 00:00:00-05:00,67.96376334046485,69.7122385465875,67.59515892670477,67.90705108642578,87400,0.0,0.0
2022-11-16 00:00:00-05:00,67.42503008277903,68.00155533670062,66.80125303421367,66.95246887207031,76400,0.0,0.0
2022-11-17 00:00:00-05:00,66.26254277724978,67.0753487498041,66.26254277724978,67.05644226074219,57800,0.0,0.0
2022-11-18 00:00:00-05:00,68.37016937754598,68.37016937754598,66.9335861151645,67.06590270996094,169300,0.0,0.0
2022-11-21 00:00:00-05:00,66.82962118691248,67.642427236332,66.23419651798523,67.48175811767578,99900,0.0,0.0
2022-11-22 00:00:00-05:00,67.8881510404614,68.76711525563634,67.7085754576766,68.58753967285156,71800,0.0,0.0
2022-11-23 00:00:00-05:00,68.62534624407894,69.21132479798086,67.98266264682644,68.17168426513672,54300,0.0,0.0
2022-11-25 00:00:00-05:00,67.72748188222499,68.99394257241224,66.47991325863168,68.05827331542969,27000,0.0,0.0
2022-11-28 00:00:00-05:00,67.90705660057182,69.17352461983279,67.17931537950841,68.07717895507812,70100,0.0,0.0
2022-11-29 00:00:00-05:00,67.00919296733572,67.78419320148349,65.4780917780966,65.8183364868164,108900,0.0,0.0
2022-11-30 00:00:00-05:00,65.69546612814361,67.33997723746974,64.80704868242483,67.1415023803711,150400,0.0,0.0
2022-12-01 00:00:00-05:00,67.45339607172455,67.45339607172455,65.16619411951355,65.64820861816406,123200,0.0,0.0
2022-12-02 00:00:00-05:00,65.17564115480387,66.31923841661109,64.71253318845162,66.1585693359375,89500,0.0,0.0
2022-12-05 00:00:00-05:00,65.83723608735306,65.88448788540613,64.29668181443336,65.00552368164062,98100,0.0,0.0
2022-12-06 00:00:00-05:00,65.26071325355,65.51589316265688,63.32320919248011,64.03205108642578,78100,0.0,0.0
2022-12-07 00:00:00-05:00,64.27778354921212,64.31558931467711,62.86009979248047,62.86009979248047,76400,0.0,0.0
2022-12-08 00:00:00-05:00,62.93571387772472,63.294865100011506,62.14181431191653,62.75614547729492,73900,0.0,0.0
2022-12-09 00:00:00-05:00,62.699424270559994,63.13418697348754,62.22686301240728,62.24576950073242,48700,0.0,0.0
2022-12-12 00:00:00-05:00,61.55582734413005,62.37808653522363,60.24211121901063,60.374427795410156,122600,0.0,0.0
2022-12-13 00:00:00-05:00,61.82991540331851,63.60675040967138,61.48967070894084,62.40644073486328,150100,0.0,0.0
2022-12-14 00:00:00-05:00,62.31192774634325,63.13418693082992,61.102172080003704,61.848819732666016,140500,0.0,0.0
2022-12-15 00:00:00-05:00,61.38569895484377,61.68813784406766,58.85277415893268,59.21192169189453,117300,0.0,0.0
2022-12-16 00:00:00-05:00,59.1268665603482,59.41985223615785,57.74698493148051,58.039974212646484,340500,0.0,0.0
2022-12-19 00:00:00-05:00,58.389671718936384,58.8905891369515,57.13266056489974,57.58631896972656,127900,0.0,0.0
2022-12-20 00:00:00-05:00,57.70918486860087,57.97381803194852,56.95308393556795,57.86985397338867,118500,0.0,0.0
2022-12-21 00:00:00-05:00,58.42747693698149,59.68449168453408,57.76589041749889,59.5899772644043,96300,0.0,0.0
2022-12-22 00:00:00-05:00,59.12686619580436,59.12686619580436,58.134484664735915,58.71100997924805,88700,0.0,0.0
2022-12-23 00:00:00-05:00,58.75826251850307,59.51436338250904,58.32350704544891,59.42930221557617,56000,0.0,0.0
2022-12-27 00:00:00-05:00,59.68449550820627,59.89242003509948,58.91894488021433,59.39150619506836,62500,0.0,0.0
2022-12-28 00:00:00-05:00,59.59943173496114,59.722295075622256,57.84150314331055,57.84150314331055,91900,0.0,0.0
2022-12-29 00:00:00-05:00,58.342417187667316,59.18357571792311,57.96437031397661,58.43693161010742,81000,0.0,0.0
2022-12-30 00:00:00-05:00,58.13448089390206,58.55033708348428,57.10429726889637,57.444541931152344,178500,0.0,0.0
2023-01-03 00:00:00-05:00,58.03052141252245,58.474726524171466,57.416190361573044,58.162837982177734,103000,0.0,0.0
2023-01-04 00:00:00-05:00,58.69210507154217,58.88113029024202,57.4539969195027,57.813140869140625,97100,0.0,0.0
2023-01-05 00:00:00-05:00,57.55796301798955,57.69027959418047,56.716800945114166,57.17991256713867,81900,0.0,0.0
2023-01-06 00:00:00-05:00,57.841497579753074,59.599426002315106,57.841497579753074,59.136314392089844,85500,0.0,0.0
2023-01-09 00:00:00-05:00,59.13631844598874,60.74302391792076,59.04180763188325,59.66558837890625,144800,0.0,0.0
2023-01-10 00:00:00-05:00,65.02443692968042,65.02443692968042,61.66924885845982,64.08876037597656,157900,0.0,0.0
2023-01-11 00:00:00-05:00,64.18327552130057,65.48754203813752,64.0509517310846,65.33631896972656,156000,0.0,0.0
2023-01-12 00:00:00-05:00,65.96955330004916,68.11497819959622,65.51589132791496,66.72564697265625,156400,0.0,0.0
2023-01-13 00:00:00-05:00,66.3286941810657,66.92411873186597,65.42137748954107,65.97899627685547,97200,0.0,0.0
2023-01-17 00:00:00-05:00,65.76162979102061,67.31163022047483,65.76162979102061,66.78236389160156,139900,0.0,0.0
2023-01-18 00:00:00-05:00,66.73509728435673,67.708572261626,64.38174438476562,64.38174438476562,127000,0.0,0.0
2023-01-19 00:00:00-05:00,64.26833725039847,65.22291310208793,64.16437318681282,64.3344955444336,135500,0.0,0.0
2023-01-20 00:00:00-05:00,64.80704725870925,65.93174530160593,64.04150036804496,65.83723449707031,123500,0.0,0.0
2023-01-23 00:00:00-05:00,65.84669897709715,67.76529696844628,65.37413761131799,67.50066375732422,112100,0.0,0.0
2023-01-24 00:00:00-05:00,67.13205675600257,67.96376925429628,66.3381572375002,66.74456024169922,75300,0.0,0.0
2023-01-25 00:00:00-05:00,66.06406576997315,66.57443279744791,65.41192892196996,66.56497955322266,71900,0.0,0.0
2023-01-26 00:00:00-05:00,66.77291657063948,67.12260733579049,66.16803865234812,67.07535552978516,64000,0.0,0.0
2023-01-27 00:00:00-05:00,66.68784759142316,68.06772570647097,66.68784759142316,67.94486236572266,65200,0.0,0.0
2023-01-30 00:00:00-05:00,67.47230567403793,68.72932053409077,67.46285242850067,68.53084564208984,85500,0.0,0.0
2023-01-31 00:00:00-05:00,68.42687531020775,70.30766720001269,68.42687531020775,70.2320556640625,136700,0.0,0.0
2023-02-01 00:00:00-05:00,70.17535105964205,71.62138744291454,69.41925011680179,70.7613296508789,91500,0.0,0.0
2023-02-02 00:00:00-05:00,71.00705675981551,71.75370446246274,70.27931554674637,70.88419342041016,166700,0.0,0.0
2023-02-03 00:00:00-05:00,70.23205526193898,71.19608431300179,70.23205526193898,70.63845825195312,124600,0.0,0.0
2023-02-06 00:00:00-05:00,70.59121836450922,71.42292376343364,69.61774311524057,70.16590881347656,87100,0.0,0.0
2023-02-07 00:00:00-05:00,69.71224552137575,70.89364878029616,68.85218048773932,70.31712341308594,154900,0.0,0.0
2023-02-08 00:00:00-05:00,69.64607873286839,69.91071187687626,68.88052461117434,69.53266143798828,64800,0.0,0.0
2023-02-09 00:00:00-05:00,69.87290988891024,70.01467971249568,68.313456250896,68.80492401123047,84500,0.0,0.0
2023-02-10 00:00:00-05:00,68.40796363346898,69.1640645142096,67.97320815079247,68.33235931396484,97700,0.0,0.0
2023-02-13 00:00:00-05:00,68.29456034993386,69.54212187989494,67.97321491986874,69.2774887084961,76900,0.0,0.0
2023-02-14 00:00:00-05:00,68.94668662410314,69.43815438443761,68.02047057000878,68.80492401123047,79300,0.0,0.0
2023-02-15 00:00:00-05:00,68.21521738085517,69.67996215820312,67.67307219920909,69.67996215820312,68300,0.46,0.0
2023-02-16 00:00:00-05:00,68.75737173848017,69.53730012592551,68.08206851027698,68.80492401123047,75500,0.0,0.0
2023-02-17 00:00:00-05:00,68.99514356669738,69.67996003986586,68.73833376097713,69.4516830444336,75800,0.0,0.0
2023-02-21 00:00:00-05:00,68.66226039672743,69.78459708438663,68.66226039672743,68.99515533447266,95700,0.0,0.0
2023-02-22 00:00:00-05:00,68.99515087029663,69.90823717898952,68.4910518176754,68.70030212402344,154500,0.0,0.0
2023-02-23 00:00:00-05:00,68.78590220583658,69.12831048684015,67.5018747803557,67.82525634765625,75700,0.0,0.0
2023-02-24 00:00:00-05:00,67.00727193387429,67.53991099053003,66.59828472835702,67.3972396850586,85400,0.0,0.0
2023-02-27 00:00:00-05:00,67.80623284467775,68.08206212439282,66.79803477552689,66.9882583618164,61900,0.0,0.0
2023-02-28 00:00:00-05:00,66.81705681775902,67.58747180558542,66.31295776367188,66.31295776367188,147300,0.0,0.0
2023-03-01 00:00:00-05:00,66.20832772410637,67.43528940534115,66.14174874558499,66.56024932861328,126400,0.0,0.0
2023-03-02 00:00:00-05:00,66.29391835167075,67.31162962155308,65.85639836482602,67.29261016845703,105800,0.0,0.0
2023-03-03 00:00:00-05:00,67.34018337756197,68.05353274699986,66.22735284624946,67.80623626708984,83700,0.0,0.0
2023-03-06 00:00:00-05:00,67.72063206243702,67.9203762760608,65.70423577790373,66.37002563476562,109200,0.0,0.0
2023-03-07 00:00:00-05:00,66.20832968669184,66.38904717227724,65.15257209844013,65.5044937133789,69100,0.0,0.0
2023-03-08 00:00:00-05:00,65.24768408845796,66.21784324325029,65.01941433415108,66.06565856933594,78300,0.0,0.0
2023-03-09 00:00:00-05:00,66.4080578797443,66.4080578797443,65.28572145885144,65.48545837402344,82300,0.0,0.0
2023-03-10 00:00:00-05:00,65.10501736647815,65.12404408034284,63.28835804691923,64.33460235595703,84300,0.0,0.0
2023-03-13 00:00:00-04:00,63.640271021698936,65.0479428802626,63.640271021698936,64.48677825927734,85600,0.0,0.0
2023-03-14 00:00:00-04:00,65.64716267346785,66.560256269209,64.67701070576997,65.43791961669922,95800,0.0,0.0
2023-03-15 00:00:00-04:00,64.30606633980791,65.14306029404965,63.782940583053815,64.99088287353516,104100,0.0,0.0
2023-03-16 00:00:00-04:00,64.36312744530896,66.4841558796152,63.96365358087743,66.35099792480469,104800,0.0,0.0
2023-03-17 00:00:00-04:00,66.20832031358432,66.20832031358432,64.5438387802866,65.1050033569336,340700,0.0,0.0
2023-03-20 00:00:00-04:00,65.60912332563439,66.98826255395181,64.8577277766084,65.79934692382812,110500,0.0,0.0
2023-03-21 00:00:00-04:00,66.59828773989756,67.43528889967789,65.63764923651601,66.55073547363281,104100,0.0,0.0
2023-03-22 00:00:00-04:00,66.3890499773774,67.14043825046922,65.36182515785437,65.3903579711914,82700,0.0,0.0
2023-03-23 00:00:00-04:00,65.67569397138126,66.3129509266352,64.64846925581229,65.04794311523438,77600,0.0,0.0
2023-03-24 00:00:00-04:00,64.71505541700834,66.14175415039062,64.42971276770588,66.14175415039062,66200,0.0,0.0
2023-03-27 00:00:00-04:00,66.71243495542083,66.73146166966369,65.7613024271068,66.20833587646484,63200,0.0,0.0
2023-03-28 00:00:00-04:00,66.01811069403284,67.13093398396177,66.01811069403284,66.7219467163086,68000,0.0,0.0
2023-03-29 00:00:00-04:00,67.1879883985289,67.1879883985289,65.77080323361156,65.90396118164062,61900,0.0,0.0
2023-03-30 00:00:00-04:00,66.19881984924073,67.1214195255431,66.19881984924073,66.5126953125,64700,0.0,0.0
2023-03-31 00:00:00-04:00,66.81705757705683,68.36740092697957,66.81705757705683,67.98695373535156,152100,0.0,0.0
2023-04-03 00:00:00-04:00,67.83477184176812,68.53860788308887,67.48285019282508,68.42447662353516,92700,0.0,0.0
2023-04-04 00:00:00-04:00,68.37691534159315,68.37691534159315,66.44611751360614,66.91217041015625,75000,0.0,0.0
2023-04-05 00:00:00-04:00,66.79803858826362,66.79803858826362,65.56156343711149,66.5317153930664,77800,0.0,0.0
2023-04-06 00:00:00-04:00,66.5126964040351,66.91217031479444,66.27491327764523,66.7219467163086,61000,0.0,0.0
2023-04-10 00:00:00-04:00,66.73146669012357,67.60650694042937,66.2844332071335,67.25458526611328,206900,0.0,0.0
2023-04-11 00:00:00-04:00,70.4503808992853,75.6625899638995,70.35526910476385,75.11093139648438,348500,0.0,0.0
2023-04-12 00:00:00-04:00,74.98727526862345,75.13945993645576,72.78064838100529,73.17061614990234,137500,0.0,0.0
2023-04-13 00:00:00-04:00,73.52253285146699,74.18832258744673,72.72357791172742,73.23719024658203,188500,0.0,0.0
2023-04-14 00:00:00-04:00,73.13256988795166,73.49399758873743,72.21948365183682,72.61895751953125,128100,0.0,0.0
2023-04-17 00:00:00-04:00,72.75211318021083,74.70193744752076,72.75211318021083,74.39757537841797,135100,0.0,0.0
2023-04-18 00:00:00-04:00,74.31198649278177,75.09191492472853,72.49532702300094,73.14209747314453,200500,0.0,0.0
2023-04-19 00:00:00-04:00,72.72359023785383,72.9804000770905,72.0482870321685,72.2480239868164,166600,0.0,0.0
2023-04-20 00:00:00-04:00,72.0007322972157,72.61896991603078,71.72491023903102,71.99122619628906,149400,0.0,0.0
2023-04-21 00:00:00-04:00,71.95317172951489,72.26704718149105,71.01155263015117,71.23982238769531,124900,0.0,0.0
2023-04-24 00:00:00-04:00,71.15421675714623,71.7914810180664,71.12568394449818,71.7914810180664,134700,0.0,0.0
2023-04-25 00:00:00-04:00,71.29688189160305,71.4775993647822,70.69767110828435,70.72620391845703,155800,0.0,0.0
2023-04-26 00:00:00-04:00,70.39331986059558,70.39331986059558,69.52778578395461,70.06993103027344,99900,0.0,0.0
2023-04-27 00:00:00-04:00,70.04138744805617,70.89740803605726,70.01285463788349,70.72620391845703,147100,0.0,0.0
2023-04-28 00:00:00-04:00,70.60257067777206,71.19226820035766,69.85117511059384,70.0794448852539,81900,0.0,0.0
2023-05-01 00:00:00-04:00,69.82263276381337,70.67864611606903,68.69078288900896,68.74784851074219,115700,0.0,0.0
2023-05-02 00:00:00-04:00,68.81442889948714,69.156837150037,67.39724363038957,68.2247314453125,182700,0.0,0.0
2023-05-03 00:00:00-04:00,68.4339776724631,69.41365020289541,66.93119389893754,67.7491683959961,136100,0.0,0.0
2023-05-04 00:00:00-04:00,67.48285020692305,67.84428521309286,66.65536954872448,67.69210052490234,81500,0.0,0.0
2023-05-05 00:00:00-04:00,68.51007242073915,69.38511257414127,68.46252014995113,68.5481185913086,78300,0.0,0.0
2023-05-08 00:00:00-04:00,68.41495114411228,68.65273423480409,67.67306906220405,67.76818084716797,105000,0.0,0.0
2023-05-09 00:00:00-04:00,67.2926308652188,67.45432166423787,66.8551107438088,67.05484771728516,252200,0.0,0.0
2023-05-10 00:00:00-04:00,67.59698392595422,68.34837944329908,66.62683200556651,68.1296157836914,110400,0.0,0.0
2023-05-11 00:00:00-04:00,67.81574086772721,68.16765520034369,67.51137879966113,67.77769470214844,73500,0.0,0.0
2023-05-12 00:00:00-04:00,67.9489037322707,67.9489037322707,67.17848152257945,67.53040313720703,63800,0.0,0.0
2023-05-15 00:00:00-04:00,67.84428236662639,68.03450596231819,66.98826167288318,67.43529510498047,89600,0.0,0.0
2023-05-16 00:00:00-04:00,67.07385699409939,68.21522028485592,66.93119293224893,67.54942321777344,119700,0.0,0.0
2023-05-17 00:00:00-04:00,68.05353396979672,68.91906078018611,67.09288810318779,68.75736999511719,194800,0.0,0.0
2023-05-18 00:00:00-04:00,68.49105402298065,69.2804884906692,68.15815909605594,68.9380874633789,110900,0.0,0.0
2023-05-19 00:00:00-04:00,69.32804258948865,69.48022726220204,68.12010759022563,69.17586517333984,118900,0.0,0.0
2023-05-22 00:00:00-04:00,69.40412865502552,70.12699127197266,68.90002967119693,70.12699127197266,76100,0.0,0.0
2023-05-23 00:00:00-04:00,70.11748078438089,71.14470550470287,69.50875663675991,70.38379669189453,198400,0.0,0.0
2023-05-24 00:00:00-04:00,70.41232122806386,70.43134793725851,69.77506434474773,70.18405151367188,101600,0.0,0.0
2023-05-25 00:00:00-04:00,70.06041812269147,70.19357608207312,67.92037015990344,69.16635131835938,79000,0.0,0.0
2023-05-26 00:00:00-04:00,69.00466513884804,70.22211356652767,68.05353264765269,70.20308685302734,72700,0.0,0.0
2023-05-30 00:00:00-04:00,70.22211737526636,70.22211737526636,69.36609663544832,69.92726135253906,75500,0.0,0.0
2023-05-31 00:00:00-04:00,69.86067990183734,70.2506477137814,68.76688332145117,68.9380874633789,133200,0.0,0.0
2023-06-01 00:00:00-04:00,68.54811084284631,69.52777604043489,67.9679195062341,68.3578872680664,90800,0.0,0.0
2023-06-02 00:00:00-04:00,68.96661828213637,70.2125995111029,68.2342422075273,69.81312561035156,472700,0.0,0.0
2023-06-05 00:00:00-04:00,69.24244326233523,69.299508885586,65.70422948949755,67.68258666992188,139700,0.0,0.0
2023-06-06 00:00:00-04:00,67.3211548133206,69.89872292657556,66.70291725882394,69.78459167480469,136400,0.0,0.0
2023-06-07 00:00:00-04:00,69.8511630037911,72.01023027315017,69.8511630037911,71.4395523071289,127100,0.0,0.0
2023-06-08 00:00:00-04:00,71.39199564919699,72.38117421636292,70.48842277147722,71.69635772705078,169800,0.0,0.0
2023-06-09 00:00:00-04:00,71.60124787925564,71.71538638275645,70.62158264137511,70.82131958007812,91600,0.0,0.0
2023-06-12 00:00:00-04:00,71.0400854427736,71.49662495786187,70.91643357932342,71.23982238769531,88000,0.0,0.0
2023-06-13 00:00:00-04:00,71.32542097317382,72.53336325816446,70.94496653876972,72.16242218017578,129600,0.0,0.0
2023-06-14 00:00:00-04:00,72.59042399132632,72.73309530168318,71.55369316542408,71.86756134033203,120600,0.0,0.0
2023-06-15 00:00:00-04:00,71.90561623164646,72.29558404350162,71.16373403565048,72.07682037353516,241800,0.0,0.0
2023-06-16 00:00:00-04:00,72.61894944027043,72.62846279508027,70.9544679201621,71.32540893554688,376300,0.0,0.0
2023-06-20 00:00:00-04:00,71.1447150102804,71.53467556793785,70.80230672442421,70.98301696777344,89800,0.0,0.0
2023-06-21 00:00:00-04:00,70.95447350009879,72.7996726238848,70.51695347976518,72.19094848632812,143100,0.0,0.0
2023-06-22 00:00:00-04:00,72.2385071771603,72.3145995152649,71.33493424600348,71.7914810180664,116100,0.0,0.0
2023-06-23 00:00:00-04:00,71.29689404683447,72.67604057834242,70.38380768281817,70.46940612792969,260200,0.0,0.0
2023-06-26 00:00:00-04:00,70.46940548220243,71.05911026164004,69.87019460221647,69.89872741699219,146900,0.0,0.0
2023-06-27 00:00:00-04:00,70.17455391397507,71.04008796256777,70.01286313233634,70.1935806274414,116000,0.0,0.0
2023-06-28 00:00:00-04:00,70.0413862144404,70.24112313869539,69.50875441642707,69.96529388427734,85400,0.0,0.0
2023-06-29 00:00:00-04:00,69.92725325408249,71.08763598294165,69.62289116590341,71.01155090332031,135400,0.0,0.0
2023-06-30 00:00:00-04:00,71.24934064059087,71.76294581622071,70.36478710568244,70.44087219238281,112400,0.0,0.0
2023-07-03 00:00:00-04:00,70.44087004676048,71.15421941587533,70.44087004676048,70.57402801513672,59100,0.0,0.0
2023-07-05 00:00:00-04:00,70.45038455717398,71.20178010906717,69.60387720582098,71.15422058105469,141300,0.0,0.0
2023-07-06 00:00:00-04:00,70.5359940007738,71.94366612326324,70.5359940007738,71.61077117919922,110600,0.0,0.0
2023-07-07 00:00:00-04:00,71.93413756374267,72.0007165384851,71.17323603190975,71.80097961425781,118500,0.0,0.0
2023-07-10 00:00:00-04:00,72.16241652145693,73.42741707604893,72.16241652145693,73.132568359375,259100,0.0,0.0
2023-07-11 00:00:00-04:00,72.28606541886847,77.99286005720019,71.98170332842004,73.41791534423828,382000,0.0,0.0
2023-07-12 00:00:00-04:00,74.28344595494644,74.45465009326445,72.33362870603229,72.96137237548828,225300,0.0,0.0
2023-07-13 00:00:00-04:00,72.81869658055476,73.60813823970084,72.42873605733708,72.66651916503906,188300,0.0,0.0
2023-07-14 00:00:00-04:00,72.46677736715094,72.65700093793403,71.2588351973297,72.37165832519531,113300,0.0,0.0
2023-07-17 00:00:00-04:00,72.15290870774746,75.11093122705013,72.15290870774746,74.36904907226562,136400,0.0,0.0
2023-07-18 00:00:00-04:00,74.64487294850643,75.62453814637928,74.01712208973495,74.60682678222656,114800,0.0,0.0
2023-07-19 00:00:00-04:00,74.60683979305679,74.84462293135026,73.59863435222799,73.99811553955078,163500,0.0,0.0
2023-07-20 00:00:00-04:00,74.28345322516782,75.00631601954304,73.693755668353,74.977783203125,109400,0.0,0.0
2023-07-21 00:00:00-04:00,75.43430630005665,75.78622789098736,74.62584523303845,74.76851654052734,97800,0.0,0.0
2023-07-24 00:00:00-04:00,74.59731516423648,75.37724344973138,74.48317666273806,74.83509826660156,110700,0.0,0.0
2023-07-25 00:00:00-04:00,74.58780251710489,75.59600781517751,74.50220408259094,75.40577697753906,160500,0.0,0.0
2023-07-26 00:00:00-04:00,75.32018392229742,75.75770399526628,75.05386798714811,75.34871673583984,124500,0.0,0.0
2023-07-27 00:00:00-04:00,75.68160263067772,75.84329339251516,74.24539071558452,74.39757537841797,130100,0.0,0.0
2023-07-28 00:00:00-04:00,74.68291962097615,75.23457820452884,74.20735337789245,74.61634063720703,78300,0.0,0.0
2023-07-31 00:00:00-04:00,74.50220418465021,74.83509908026795,73.68422972309551,73.93152618408203,105500,0.0,0.0
2023-08-01 00:00:00-04:00,73.87445343043086,74.38806580878759,73.38938112023104,73.94103240966797,99900,0.0,0.0
2023-08-02 00:00:00-04:00,73.28476347080696,74.36905396163446,73.07551315563583,74.30247497558594,82700,0.0,0.0
2023-08-03 00:00:00-04:00,74.07419479099657,74.78754414965759,73.78885940147113,74.59732055664062,82300,0.0,0.0
2023-08-04 00:00:00-04:00,74.60682617422454,74.97776722172502,73.74129222568067,74.045654296875,68100,0.0,0.0
2023-08-07 00:00:00-04:00,73.9981086159314,74.56878664312721,73.65570034830094,74.38806915283203,249900,0.0,0.0
2023-08-08 00:00:00-04:00,73.72227152987739,73.72227152987739,72.92331657108988,73.64617919921875,69200,0.0,0.0
2023-08-09 00:00:00-04:00,73.55107393090546,74.18833092936421,72.97088255721474,73.43693542480469,131700,0.0,0.0
2023-08-10 00:00:00-04:00,73.47498748209821,74.02664608761714,72.98990786299947,73.38938903808594,118400,0.0,0.0
2023-08-11 00:00:00-04:00,73.06600079187481,73.68423838876701,73.04698133413035,73.58912658691406,131700,0.0,0.0
2023-08-14 00:00:00-04:00,73.41688749795016,73.73263291849392,73.12983824294768,73.64652252197266,158400,0.46,0.0
2023-08-15 00:00:00-04:00,73.55084405756972,73.69436138937311,72.78538422144352,73.42645263671875,93300,0.0,0.0
2023-08-16 00:00:00-04:00,73.59868638950233,74.325872559696,72.73754583268966,72.74711608886719,114100,0.0,0.0
2023-08-17 00:00:00-04:00,73.053293842968,73.30206938766277,72.48877286458438,72.8332290649414,121300,0.0,0.0
2023-08-18 00:00:00-04:00,72.92890664743155,74.49809269405979,72.69927162352555,74.45024871826172,208500,0.0,0.0
2023-08-21 00:00:00-04:00,74.39284371198997,75.86634914511083,74.39284371198997,75.62714385986328,137400,0.0,0.0
2023-08-22 00:00:00-04:00,75.49319294224242,75.89505608787464,74.65118562762291,75.12003326416016,116000,0.0,0.0
2023-08-23 00:00:00-04:00,75.12003266466931,76.9475573171074,75.00521149541943,76.46914672851562,140900,0.0,0.0
2023-08-24 00:00:00-04:00,76.01944627737156,76.43087971165927,74.87126368399356,75.10089874267578,135300,0.0,0.0
2023-08-25 00:00:00-04:00,75.38794151452262,75.82807838054624,74.9095309253709,75.66542053222656,86800,0.0,0.0
2023-08-28 00:00:00-04:00,75.72283291171892,77.01454013531435,75.72283291171892,76.1916732788086,141500,0.0,0.0
2023-08-29 00:00:00-04:00,76.30648745475034,77.36855952557865,76.02900844255532,77.30158233642578,146100,0.0,0.0
2023-08-30 00:00:00-04:00,77.18677258905441,79.06214146276024,77.18677258905441,78.70812225341797,308100,0.0,0.0
2023-08-31 00:00:00-04:00,78.45934309456791,78.83250280089838,75.98117954227237,76.04815673828125,134400,0.0,0.0
2023-09-01 00:00:00-04:00,76.22994137041324,77.89481547329474,74.28759555035107,74.41197967529297,133500,0.0,0.0
2023-09-05 00:00:00-04:00,74.16321299185388,75.3209657637345,71.5606581691284,72.42179870605469,133000,0.0,0.0
2023-09-06 00:00:00-04:00,72.23042845168922,72.77581622940228,71.62763373946937,72.40265655517578,119500,0.0,0.0
2023-09-07 00:00:00-04:00,72.43135754739139,72.785383998007,71.41712947260876,71.46497344970703,108500,0.0,0.0
2023-09-08 00:00:00-04:00,71.3405825351126,71.50324767842059,70.74735809469706,71.27360534667969,104100,0.0,0.0
