Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-11 00:00:00-04:00,71.33102146630675,72.55575140145487,71.20663004166543,72.45050048828125,100800,0.0,0.0
2023-09-12 00:00:00-04:00,72.2973983442797,73.71349675222532,72.2973983442797,73.60824584960938,112300,0.0,0.0
2023-09-13 00:00:00-04:00,73.99098495133765,74.60334993371278,73.21595481742035,74.43112182617188,201300,0.0,0.0
2023-09-14 00:00:00-04:00,74.65118369994026,75.40707329242456,74.23975030909354,74.34500122070312,164300,0.0,0.0
2023-09-15 00:00:00-04:00,74.52680211377704,74.52680211377704,73.79005300739935,74.12493896484375,375400,0.0,0.0
2023-09-18 00:00:00-04:00,74.25888397911014,74.65117682263327,73.85702088087703,74.20147705078125,102400,0.0,0.0
2023-09-19 00:00:00-04:00,74.15364797759804,74.80428672927114,73.85703572167706,73.89530944824219,103600,0.0,0.0
2023-09-20 00:00:00-04:00,74.0675300112591,74.8521230758806,73.79005099694626,73.79961395263672,92500,0.0,0.0
2023-09-21 00:00:00-04:00,73.36906058004107,73.40733430960421,71.77117069560876,71.96253204345703,150700,0.0,0.0
2023-09-22 00:00:00-04:00,71.86684171186637,72.57488736371683,71.27360993330888,71.33102416992188,113700,0.0,0.0
2023-09-25 00:00:00-04:00,71.08224735254853,71.94338788683038,71.01527016099142,71.26404571533203,144100,0.0,0.0
2023-09-26 00:00:00-04:00,70.99612640285795,71.56065467728341,70.35505798441443,70.46987915039062,136300,0.0,0.0
2023-09-27 00:00:00-04:00,70.60382797766523,71.68503316408187,70.56555425868162,71.14921569824219,143700,0.0,0.0
2023-09-28 00:00:00-04:00,71.41713545954386,72.52705158156786,71.20663362261058,71.44583892822266,305100,0.0,0.0
2023-09-29 00:00:00-04:00,71.73289378788044,72.92892040886025,70.9004566316903,71.2162094116211,219700,0.0,0.0
2023-10-02 00:00:00-04:00,71.07267495288052,71.91468224987732,70.69951528260827,71.43627166748047,320800,0.0,0.0
2023-10-03 00:00:00-04:00,71.21620399046606,71.59893394003868,70.56556526618259,70.99613189697266,248200,0.0,0.0
2023-10-04 00:00:00-04:00,70.81434030939245,72.00079657440193,70.46988408729833,71.1875,924500,0.0,0.0
2023-10-05 00:00:00-04:00,71.35973701497733,72.07735301721974,70.51772956703371,71.25448608398438,587600,0.0,0.0
2023-10-06 00:00:00-04:00,71.20663373423592,71.49368302140704,69.57047031728042,70.99613189697266,425900,0.0,0.0
2023-10-09 00:00:00-04:00,70.70908762050615,71.89554385579888,70.52728925785254,71.66590881347656,543700,0.0,0.0
2023-10-10 00:00:00-04:00,71.80943650265836,72.59402962222254,71.43627680554654,71.6084976196289,302300,0.0,0.0
2023-10-11 00:00:00-04:00,71.7520248174905,72.45050755486443,71.09182310678577,71.38843536376953,312700,0.0,0.0
2023-10-12 00:00:00-04:00,71.61806118587047,72.10604201341995,70.3263541011487,70.56555938720703,399800,0.0,0.0
2023-10-13 00:00:00-04:00,70.80475748524827,70.91957863888753,69.3886591235586,69.5704574584961,199700,0.0,0.0
2023-10-16 00:00:00-04:00,70.00103345648407,71.05353518057723,69.264277139643,69.39823150634766,391900,0.0,0.0
2023-10-17 00:00:00-04:00,69.19730277782844,70.55598700978513,69.03464494019259,70.33592224121094,374300,0.0,0.0
2023-10-18 00:00:00-04:00,70.26895113974047,70.49858618334383,69.7139930927298,69.86708068847656,264800,0.0,0.0
2023-10-19 00:00:00-04:00,70.00104237220881,70.58469658720769,69.4939210051337,69.86708068847656,274700,0.0,0.0
2023-10-20 00:00:00-04:00,69.84794592450162,69.93405632645214,68.57537200703592,68.69019317626953,250100,0.0,0.0
2023-10-23 00:00:00-04:00,68.86242386929953,69.14946585322669,68.23091836472005,68.42228698730469,145100,0.0,0.0
2023-10-24 00:00:00-04:00,68.85285098030518,69.68528803179194,68.66148966500457,69.09205627441406,309000,0.0,0.0
2023-10-25 00:00:00-04:00,68.68062950545321,69.5991770474916,68.5275418984303,69.37911224365234,309500,0.0,0.0
2023-10-26 00:00:00-04:00,69.426942136652,70.13499506227701,69.25471403311703,69.54176330566406,229000,0.0,0.0
2023-10-27 00:00:00-04:00,69.5991827366299,69.95320926300741,68.45100004021954,69.05379486083984,207800,0.0,0.0
2023-10-30 00:00:00-04:00,69.61831739443512,69.68529459109135,68.43185376800055,68.57537841796875,169200,0.0,0.0
2023-10-31 00:00:00-04:00,65.10210821140396,65.52311182939737,59.265497339080504,59.791751861572266,992500,0.0,0.0
2023-11-01 00:00:00-04:00,60.0883745270859,61.6862679327099,59.15069012826957,61.28440475463867,378800,0.0,0.0
2023-11-02 00:00:00-04:00,61.628855934054975,63.62860870361328,61.628855934054975,63.62860870361328,308100,0.0,0.0
2023-11-03 00:00:00-04:00,64.47060909485889,64.47060909485889,63.178901949541334,63.934791564941406,176400,0.0,0.0
2023-11-06 00:00:00-05:00,63.76256331626732,64.79593195019629,63.695586125177456,64.78636169433594,197500,0.0,0.0
2023-11-07 00:00:00-05:00,64.87248834366787,64.87248834366787,64.07832489696104,64.49932861328125,141700,0.0,0.0
2023-11-08 00:00:00-05:00,64.73852759914605,64.73852759914605,63.90609050525811,64.5184555053711,143500,0.0,0.0
2023-11-09 00:00:00-05:00,65.00643058776842,65.00643058776842,62.65265145935785,62.78660583496094,230300,0.0,0.0
2023-11-10 00:00:00-05:00,62.89185164891918,63.24587077005963,62.24121303443288,62.71962356567383,234400,0.0,0.0
2023-11-13 00:00:00-05:00,62.36560092754945,63.40853244493361,62.13596590261487,62.92055892944336,93200,0.0,0.0
2023-11-14 00:00:00-05:00,64.21227734312816,65.8005968882294,64.21227734312816,65.7336196899414,151900,0.0,0.0
2023-11-15 00:00:00-05:00,65.63793896969408,66.98706049125641,65.33175644919277,65.78146362304688,198900,0.0,0.0
2023-11-16 00:00:00-05:00,65.32218960947615,65.74319333467687,64.24098412426316,64.47061920166016,263400,0.0,0.0
2023-11-17 00:00:00-05:00,64.9298880816252,64.96816180613142,64.24097564044617,64.35579681396484,257200,0.0,0.0
2023-11-20 00:00:00-05:00,64.19313164821308,64.79593368411898,64.08788803079814,64.7098159790039,132800,0.0,0.0
2023-11-21 00:00:00-05:00,64.58542767419095,64.58542767419095,63.90608553316947,64.20269775390625,105900,0.0,0.0
2023-11-22 00:00:00-05:00,64.64284215793514,65.06384584942079,64.2888229627921,64.65241241455078,71400,0.0,0.0
2023-11-24 00:00:00-05:00,64.57586107637431,65.07341219091634,64.4610472037619,64.90118408203125,37700,0.0,0.0
2023-11-27 00:00:00-05:00,64.99686005716798,65.24563559650576,64.66197411957822,64.939453125,75800,0.0,0.0
2023-11-28 00:00:00-05:00,64.75765015239455,65.53267288122419,64.60455527758279,65.33174133300781,91500,0.0,0.0
2023-11-29 00:00:00-05:00,65.57094747007793,66.25985981594212,64.6811035733309,64.690673828125,124900,0.0,0.0
2023-11-30 00:00:00-05:00,65.06384033768138,65.82930020281708,64.05917517718655,64.48017883300781,175400,0.0,0.0
2023-12-01 00:00:00-05:00,64.89161935432367,66.78612871345926,64.56630362091846,66.58518981933594,169800,0.0,0.0
2023-12-04 00:00:00-05:00,66.15460707053019,67.71422276011397,66.15460707053019,66.9200668334961,179800,0.0,0.0
2023-12-05 00:00:00-05:00,66.65216873562633,66.93921071753982,66.18332108855795,66.86266326904297,122000,0.0,0.0
2023-12-06 00:00:00-05:00,67.30280631576566,67.30280631576566,65.7431902345387,66.087646484375,117100,0.0,0.0
2023-12-07 00:00:00-05:00,66.39382537499861,67.1210115626532,65.89628154131923,67.04446411132812,173900,0.0,0.0
2023-12-08 00:00:00-05:00,66.76699050472473,67.53245048028884,66.70958356154598,67.2166976928711,142400,0.0,0.0
2023-12-11 00:00:00-05:00,67.53244527227515,68.02998910804477,67.23582572213613,67.75251007080078,236700,0.0,0.0
2023-12-12 00:00:00-05:00,68.01086120980976,68.61365601370706,67.41762936314049,68.37445068359375,207200,0.0,0.0
2023-12-13 00:00:00-05:00,68.29789920080466,70.80477354063693,68.14481159453744,70.68038940429688,212400,0.0,0.0
2023-12-14 00:00:00-05:00,71.17793080864648,71.75202208740279,70.15413238320826,70.45074462890625,312200,0.0,0.0
2023-12-15 00:00:00-05:00,70.95786247851547,71.79029223625443,70.44117816338456,71.00569915771484,751800,0.0,0.0
2023-12-18 00:00:00-05:00,71.08224839670149,71.13965533317476,70.13499744506015,70.52729034423828,173800,0.0,0.0
2023-12-19 00:00:00-05:00,71.00569822626262,71.75201757167271,71.00569822626262,71.2927474975586,200500,0.0,0.0
2023-12-20 00:00:00-05:00,71.07267898325902,72.03907045849316,70.61340888609489,70.68994903564453,196600,0.0,0.0
2023-12-21 00:00:00-05:00,71.29274536638964,71.82856287016087,70.8621714723169,71.8189926147461,134200,0.0,0.0
2023-12-22 00:00:00-05:00,71.76158807476887,72.8140899065389,71.76158807476887,72.45050048828125,91300,0.0,0.0
2023-12-26 00:00:00-05:00,72.82365714297867,73.50299927259144,72.58445185931365,73.21595001220703,64400,0.0,0.0
2023-12-27 00:00:00-05:00,73.50300647326418,73.58912417980233,72.8236642771001,73.00546264648438,80500,0.0,0.0
2023-12-28 00:00:00-05:00,72.88106191831764,73.0341567993164,72.4696285505906,73.0341567993164,77400,0.0,0.0
2023-12-29 00:00:00-05:00,73.12983924713603,73.1872461789385,72.19215132788904,72.50790405273438,103900,0.0,0.0
2024-01-02 00:00:00-05:00,71.96252692927467,72.67057262595537,71.60850043095083,72.09648132324219,134100,0.0,0.0
2024-01-03 00:00:00-05:00,71.90511945430238,72.27827916328945,70.61341220781117,70.68038940429688,191900,0.0,0.0
2024-01-04 00:00:00-05:00,70.72822416073339,70.72822416073339,69.30256256010881,69.95320129394531,186800,0.0,0.0
2024-01-05 00:00:00-05:00,69.52263854505571,70.36463865359579,69.03465764239513,69.70442962646484,147200,0.0,0.0
2024-01-08 00:00:00-05:00,69.8192358903458,70.28807617901204,69.25470765300167,70.05844116210938,112000,0.0,0.0
2024-01-09 00:00:00-05:00,69.9627630670994,70.21153130283857,69.17817003907517,69.79053497314453,189100,0.0,0.0
2024-01-10 00:00:00-05:00,78.45933304212947,80.09549630640235,72.51747467188606,73.21595001220703,433700,0.0,0.0
2024-01-11 00:00:00-05:00,73.15854876789477,74.12494023302493,71.5510888446937,72.13475036621094,237200,0.0,0.0
2024-01-12 00:00:00-05:00,73.02458566769597,73.67522430419922,72.15388226735575,73.67522430419922,183400,0.0,0.0
2024-01-16 00:00:00-05:00,73.39775800476406,74.46940044433408,73.12027896326913,73.5412826538086,200800,0.0,0.0
2024-01-17 00:00:00-05:00,72.86192957882399,73.7422032551884,72.23042413710661,72.79495239257812,121400,0.0,0.0
2024-01-18 00:00:00-05:00,72.98631363426612,73.42645047207516,72.794952330859,73.24465942382812,101900,0.0,0.0
2024-01-19 00:00:00-05:00,73.78048537396744,74.10580108705763,72.65143603447603,73.80918884277344,111900,0.0,0.0
2024-01-22 00:00:00-05:00,74.21105189277533,75.75153464939143,73.82832924265702,74.25889587402344,98700,0.0,0.0
2024-01-23 00:00:00-05:00,74.66076185726973,75.0721952916606,72.96719143661748,73.13941955566406,101400,0.0,0.0
2024-01-24 00:00:00-05:00,73.91444056498068,73.91444056498068,71.64677160509616,72.01036834716797,91100,0.0,0.0
2024-01-25 00:00:00-05:00,72.69928149743919,73.148981351176,72.06777597097027,72.97675323486328,214900,0.0,0.0
2024-01-26 00:00:00-05:00,73.01502237202345,73.25422766853771,72.21129607971938,72.56531524658203,95500,0.0,0.0
2024-01-29 00:00:00-05:00,72.49834142192373,74.77558062245859,72.49834142192373,74.5172348022461,208100,0.0,0.0
2024-01-30 00:00:00-05:00,74.17277982877525,74.80428535555217,73.79005717008634,74.58421325683594,89400,0.0,0.0
2024-01-31 00:00:00-05:00,74.61292491795506,75.05306182068108,72.46007708724933,72.737548828125,139300,0.0,0.0
2024-02-01 00:00:00-05:00,73.06286987605112,73.73264181861602,72.72798390476868,73.71350860595703,117700,0.0,0.0
2024-02-02 00:00:00-05:00,74.26846583057683,74.43112368621742,72.85236721096679,73.55084991455078,168600,0.0,0.0
2024-02-05 00:00:00-05:00,72.76625544928008,73.0820008984741,71.7137462854118,71.87641143798828,173100,0.0,0.0
2024-02-06 00:00:00-05:00,71.72331957079102,73.55085165072708,71.51281772912647,73.47430419921875,94600,0.0,0.0
2024-02-07 00:00:00-05:00,73.29250949383464,74.42155891018734,73.11071841236546,74.07710266113281,275000,0.0,0.0
2024-02-08 00:00:00-05:00,74.21103744618657,75.07217784124869,74.21103744618657,74.9190902709961,151300,0.0,0.0
2024-02-09 00:00:00-05:00,74.88083423813919,75.66542738339072,74.48853401552996,75.45492553710938,159800,0.0,0.0
2024-02-12 00:00:00-05:00,75.34009772705198,77.7417209346864,75.34009772705198,77.22503662109375,168500,0.0,0.0
2024-02-13 00:00:00-05:00,75.62714554451127,76.22994024877502,74.50766653660735,75.59844207763672,343900,0.0,0.0
2024-02-14 00:00:00-05:00,76.25389457479776,77.69009908932141,75.44421724614668,77.16959381103516,233400,0.58,0.0
2024-02-15 00:00:00-05:00,77.36237374867487,78.7503804005301,77.30453492913274,78.35518646240234,107300,0.0,0.0
2024-02-16 00:00:00-05:00,77.99854413174678,78.22988470853888,77.29490343403488,77.34309387207031,105200,0.0,0.0
2024-02-20 00:00:00-05:00,76.97681477502621,78.04674103009968,76.89970125031181,77.18887329101562,181000,0.0,0.0
2024-02-21 00:00:00-05:00,77.3045438165286,78.2684409082756,77.08285160363947,78.21060943603516,100000,0.0,0.0
2024-02-22 00:00:00-05:00,77.85395364023769,79.22269290218627,77.70937498048093,79.09738159179688,196500,0.0,0.0
2024-02-23 00:00:00-05:00,79.01064011044298,80.5528738756428,78.88532879099036,79.5697021484375,90600,0.0,0.0
2024-02-26 00:00:00-05:00,79.18413484245781,79.89741651670583,79.18413484245781,79.7528305053711,79300,0.0,0.0
2024-02-27 00:00:00-05:00,80.27334370458149,80.92879398095884,80.15768076718892,80.77457427978516,128500,0.0,0.0
2024-02-28 00:00:00-05:00,80.5914365834877,81.84450574673693,80.31190554387207,80.76493835449219,129300,0.0,0.0
2024-02-29 00:00:00-05:00,81.642067221285,81.863766751444,80.71672704878438,81.10228729248047,189400,0.0,0.0
2024-03-01 00:00:00-05:00,81.17939971648639,81.30470366856788,80.53359054553194,80.70709228515625,74800,0.0,0.0
2024-03-04 00:00:00-05:00,80.49503268781432,81.58423354428942,80.49503268781432,81.06372833251953,96500,0.0,0.0
2024-03-05 00:00:00-05:00,80.73601172534079,81.49749120901258,79.58897198546235,79.79138946533203,85500,0.0,0.0
2024-03-06 00:00:00-05:00,80.47576515915671,80.99627046488946,79.87815367601813,80.09984588623047,89600,0.0,0.0
2024-03-07 00:00:00-05:00,80.61070450330429,81.6517150416924,80.21551055225639,80.94807434082031,149700,0.0,0.0
2024-03-08 00:00:00-05:00,81.37218661501478,81.37218661501478,79.6950078190969,79.90706634521484,85900,0.0,0.0
2024-03-11 00:00:00-04:00,79.78174405683964,80.50466673980971,79.15521694809209,80.25405883789062,107800,0.0,0.0
2024-03-12 00:00:00-04:00,80.13840249511965,80.68782353554855,79.41547968645263,79.85887145996094,58400,0.0,0.0
2024-03-13 00:00:00-04:00,79.52150254013968,80.07092353625899,79.0202793356249,79.47330474853516,85100,0.0,0.0
2024-03-14 00:00:00-04:00,79.47330608487461,79.47330608487461,77.66118234091132,78.30699157714844,107700,0.0,0.0
2024-03-15 00:00:00-04:00,77.94071878796431,78.76967086838648,77.33346627256482,77.75757598876953,286200,0.0,0.0
2024-03-18 00:00:00-04:00,77.75756507737287,78.30698604390811,77.31417336349797,77.32381439208984,104700,0.0,0.0
2024-03-19 00:00:00-04:00,77.32381509278339,78.10456927494793,77.30453303542491,77.77684783935547,101600,0.0,0.0
2024-03-20 00:00:00-04:00,77.5262475382148,78.9046207474419,77.36238678878436,78.5576171875,80600,0.0,0.0
2024-03-21 00:00:00-04:00,78.67327064249841,80.3215335222344,78.67327064249841,79.7528305053711,120900,0.0,0.0
2024-03-22 00:00:00-04:00,80.02273280293733,80.02273280293733,78.36483599318665,78.50941467285156,62500,0.0,0.0
2024-03-25 00:00:00-04:00,78.7985836548476,79.4347592362694,78.28771939616391,78.82749938964844,92400,0.0,0.0
2024-03-26 00:00:00-04:00,79.12630032715643,79.65644661288788,78.4901321382291,78.80821990966797,162800,0.0,0.0
2024-03-27 00:00:00-04:00,79.45402986568723,80.56251288454548,79.45402986568723,80.2829818725586,128400,0.0,0.0
2024-03-28 00:00:00-04:00,80.57213730818226,81.26614424391715,80.45647438819287,80.96733856201172,137100,0.0,0.0
2024-04-01 00:00:00-04:00,81.28543703436235,81.28543703436235,80.2637011978455,80.64926147460938,151200,0.0,0.0
2024-04-02 00:00:00-04:00,79.82994286592218,79.94561314410012,78.06600973194563,78.84677124023438,176600,0.0,0.0
2024-04-03 00:00:00-04:00,78.72146147401244,79.39619374566094,78.06601125941249,78.40337371826172,124600,0.0,0.0
2024-04-04 00:00:00-04:00,78.79858833969888,79.7046539717317,77.97927727117728,79.38656616210938,167700,0.0,0.0
2024-04-05 00:00:00-04:00,79.24196208414804,80.15766853785453,79.02990359268024,79.94561004638672,121100,0.0,0.0
2024-04-08 00:00:00-04:00,80.11912640235958,80.80349243357658,79.93598360740327,80.51432037353516,172700,0.0,0.0
2024-04-09 00:00:00-04:00,80.96735217668683,80.96735217668683,79.4540341027806,80.09020233154297,243200,0.0,0.0
2024-04-10 00:00:00-04:00,82.28788465622372,83.76264580211095,75.41529474736751,77.62261962890625,488500,0.0,0.0
2024-04-11 00:00:00-04:00,77.57442335363275,77.64189584039242,76.35991123800915,77.1792221069336,329800,0.0,0.0
2024-04-12 00:00:00-04:00,76.78403646929215,77.19850510826889,75.8490552279951,76.58161163330078,184800,0.0,0.0
2024-04-15 00:00:00-04:00,77.2081488590082,77.67082265852052,76.52378286589979,76.83222961425781,178300,0.0,0.0
2024-04-16 00:00:00-04:00,76.36955955033062,76.8225849452434,75.04901806470343,75.37673950195312,181300,0.0,0.0
2024-04-17 00:00:00-04:00,76.15750261696775,77.80576557393103,76.15750261696775,76.5237808227539,185100,0.0,0.0
2024-04-18 00:00:00-04:00,77.02164463652139,78.87641319805424,76.77759633757663,78.50545501708984,215200,1.0,0.0
2024-04-19 00:00:00-04:00,78.21260585183681,80.96547051824493,78.21260585183681,80.87760925292969,281800,0.0,0.0
2024-04-22 00:00:00-04:00,80.67260522654486,81.03379939072934,78.93498252704693,78.98379516601562,242400,0.0,0.0
2024-04-23 00:00:00-04:00,79.28641013540954,80.52617217923341,79.28641013540954,79.6378402709961,174400,0.0,0.0
2024-04-24 00:00:00-04:00,79.08141299618998,79.84284249841825,78.78855205790387,78.98379516601562,176000,0.0,0.0
2024-04-25 00:00:00-04:00,78.4566490507086,78.71045391671387,78.03688568276087,78.26140594482422,152400,0.0,0.0
2024-04-26 00:00:00-04:00,78.30046159420378,79.59880043576197,78.30046159420378,79.54998779296875,182100,0.0,0.0
2024-04-29 00:00:00-04:00,79.56950672667384,80.88736600593192,79.54997869268504,80.0185546875,137100,0.0,0.0
2024-04-30 00:00:00-04:00,79.43283888672983,79.69640775885392,78.44688172494494,78.67140197753906,220100,0.0,0.0
2024-05-01 00:00:00-04:00,78.35902509927888,81.23879951573876,78.35902509927888,79.60855865478516,145500,0.0,0.0
2024-05-02 00:00:00-04:00,80.0185547348411,80.51641533317103,79.65736058346249,80.0673599243164,106300,0.0,0.0
2024-05-03 00:00:00-04:00,80.60427669019396,80.83856098579565,79.66713206002366,80.49689483642578,94300,0.0,0.0
2024-05-06 00:00:00-04:00,80.59450412225684,81.55117668676552,80.59450412225684,81.16069793701172,89200,0.0,0.0
2024-05-07 00:00:00-04:00,81.2680816962975,83.02523238775503,81.2680816962975,82.70308685302734,109900,0.0,0.0
2024-05-08 00:00:00-04:00,82.2442840703922,83.82571986961722,82.02952035654839,83.71833801269531,166700,0.0,0.0
2024-05-09 00:00:00-04:00,83.72809194908261,84.13809877523292,82.74214212692806,83.36690521240234,103600,0.0,0.0
2024-05-10 00:00:00-04:00,83.14236669692708,83.35713037614177,82.61522151551716,82.86903381347656,81800,0.0,0.0
2024-05-13 00:00:00-04:00,83.56213750356149,84.00142891786075,82.71285417522326,82.82022857666016,97200,0.0,0.0
2024-05-14 00:00:00-04:00,83.69879693683644,84.09903969533029,83.30831819502264,83.97212982177734,127000,0.0,0.0
2024-05-15 00:00:00-04:00,84.14785114502322,84.31380964988352,82.95690169312292,84.01118469238281,96400,0.0,0.0
2024-05-16 00:00:00-04:00,84.18690035675849,85.89523847449655,84.01118528102347,85.16309356689453,112700,0.0,0.0
2024-05-17 00:00:00-04:00,85.26070670276773,85.61213683488334,84.75308953846891,85.08499908447266,86200,0.0,0.0
2024-05-20 00:00:00-04:00,84.94832298205314,84.94832298205314,83.44499211435394,83.4937973022461,115400,0.0,0.0
2024-05-21 00:00:00-04:00,83.56212891368406,83.98189224983511,82.6249844197157,83.4840316772461,94300,0.0,0.0
2024-05-22 00:00:00-04:00,83.02523188124003,83.46451582754302,81.83427502515818,82.55665588378906,139300,0.0,0.0
2024-05-23 00:00:00-04:00,82.55666079545196,82.55666079545196,80.8385586329313,81.19975280761719,114800,0.0,0.0
2024-05-24 00:00:00-04:00,81.25831184398855,81.91236688358481,80.72141010576046,81.80498504638672,170200,0.0,0.0
2024-05-28 00:00:00-04:00,81.79523216533264,81.79523216533264,79.90141490357951,81.01427459716797,134200,0.0,0.0
2024-05-29 00:00:00-04:00,80.3797463240376,81.72689773695743,80.06736479091013,80.14546203613281,84800,0.0,0.0
2024-05-30 00:00:00-04:00,80.64332132547825,81.28760496845761,79.8233151597845,81.14118194580078,92400,0.0,0.0
2024-05-31 00:00:00-04:00,81.26808447530212,82.20522906020466,79.99903032721318,82.14665985107422,121600,0.0,0.0
2024-06-03 00:00:00-04:00,82.683560868332,83.44499781867965,81.64879846202605,81.9026107788086,110700,0.0,0.0
2024-06-04 00:00:00-04:00,81.34617812428006,82.3321278572969,80.3407003572407,81.02403259277344,76700,0.0,0.0
2024-06-05 00:00:00-04:00,81.37546830401264,81.88308550694234,80.51642094222268,81.82451629638672,91500,0.0,0.0
2024-06-06 00:00:00-04:00,81.55118976231493,81.90261994866381,80.8776139971856,81.43404388427734,62000,0.0,0.0
2024-06-07 00:00:00-04:00,80.77998333059408,81.30712852642253,80.22355353184672,80.25283813476562,66400,0.0,0.0
2024-06-10 00:00:00-04:00,79.57927278603421,80.19427931805586,78.69094077543932,80.17475128173828,106400,0.0,0.0
2024-06-11 00:00:00-04:00,79.66712675643413,79.76474458578927,78.49569790864633,79.74522399902344,115600,0.0,0.0
2024-06-12 00:00:00-04:00,81.17047218535127,81.83428390927676,80.40904262362336,80.50666046142578,107400,0.0,0.0
2024-06-13 00:00:00-04:00,80.01856637738163,80.01856637738163,76.8264101002856,77.36331939697266,198700,0.0,0.0
2024-06-14 00:00:00-04:00,76.58235268728247,77.48045608133728,75.66473615422905,76.87521362304688,214400,0.0,0.0
2024-06-17 00:00:00-04:00,76.54331222142326,77.80259489266894,75.91854172283213,77.59759521484375,129000,0.0,0.0
2024-06-18 00:00:00-04:00,77.55854632019943,78.38831649369504,76.99235992771648,77.4999771118164,109000,0.0,0.0
2024-06-20 00:00:00-04:00,77.31450485878304,79.23760681356462,77.30474828836508,78.21260833740234,144300,0.0,0.0
2024-06-21 00:00:00-04:00,77.89045297425504,80.26260264621834,77.89045297425504,78.48593139648438,587800,0.0,0.0
2024-06-24 00:00:00-04:00,78.65188080163168,80.73116950360738,78.19306883529953,78.95449829101562,168200,0.0,0.0
2024-06-25 00:00:00-04:00,78.75926883079603,79.16926819335532,77.6659297495414,78.94474792480469,117300,0.0,0.0
2024-06-26 00:00:00-04:00,78.58354679332174,79.05212277171358,77.26568756025333,78.71044921875,127100,0.0,0.0
2024-06-27 00:00:00-04:00,78.75925634551182,78.81782554580329,77.99782695067469,78.3883056640625,135100,0.0,0.0
2024-06-28 00:00:00-04:00,78.79831529082007,79.3645091270632,78.31021869704419,79.26688385009766,270000,0.0,0.0
2024-07-01 00:00:00-04:00,79.30592658315773,79.30592658315773,77.27545056410531,77.41211700439453,126400,0.0,0.0
2024-07-02 00:00:00-04:00,77.55854108531716,78.05640166625838,77.02163933326439,77.7537841796875,107500,0.0,0.0
2024-07-03 00:00:00-04:00,77.77331001462122,78.38831649369504,76.9825959103983,77.4999771118164,70900,0.0,0.0
2024-07-05 00:00:00-04:00,77.30474117924082,77.66592789334562,76.19188153731226,77.40235900878906,115300,0.0,0.0
2024-07-08 00:00:00-04:00,78.03688808295217,78.29069295676375,76.9825976220384,77.08021545410156,182200,0.0,0.0
2024-07-09 00:00:00-04:00,76.87521507050216,77.51950616220981,76.30902122283722,76.35783386230469,141600,0.0,0.0
2024-07-10 00:00:00-04:00,76.36759512059885,76.68973320705075,75.87949853461149,76.43592834472656,253900,0.0,0.0
2024-07-11 00:00:00-04:00,80.15522498778267,80.59450895273275,75.80140416932147,78.31998443603516,387400,0.0,0.0
2024-07-12 00:00:00-04:00,78.84712087841096,81.59998538325274,78.59331601075934,81.27784729003906,267900,0.0,0.0
2024-07-15 00:00:00-04:00,81.62927161875854,84.3821359274485,80.10640528254363,82.34188842773438,359400,0.0,0.0
