Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,183.13189791998607,183.84571298643039,170.39063420272825,172.49395751953125,318600,0.0,0.0
2022-01-04 00:00:00-05:00,172.0435160867821,172.82663799306323,165.45977629695557,165.72312927246094,299100,0.0,0.0
2022-01-05 00:00:00-05:00,164.9400148459853,164.9400148459853,155.20300765294718,155.75050354003906,434200,0.0,0.0
2022-01-06 00:00:00-05:00,155.9376169228206,160.07429139887935,150.39341459475617,157.54544067382812,265000,0.0,0.0
2022-01-07 00:00:00-05:00,157.0741779924616,159.39581694745658,153.1031460355202,154.25357055664062,306100,0.0,0.0
2022-01-10 00:00:00-05:00,149.90827764767167,151.45372086550765,145.97189963145394,147.54505920410156,374200,0.0,0.0
2022-01-11 00:00:00-05:00,145.93032990554676,151.41215151876574,143.0313956816249,149.5825653076172,250800,0.0,0.0
2022-01-12 00:00:00-05:00,151.08641975960916,155.00201847704554,149.37464667286565,149.43702697753906,179200,0.0,0.0
2022-01-13 00:00:00-05:00,150.1508280136025,152.46552942235348,145.5837949202031,146.0411834716797,131700,0.0,0.0
2022-01-14 00:00:00-05:00,144.23241718285252,146.73423885438098,142.3543246051033,145.4521484375,204100,0.0,0.0
2022-01-18 00:00:00-05:00,143.20674338825881,145.4174957226748,140.24752248272628,142.67311096191406,222100,0.0,0.0
2022-01-19 00:00:00-05:00,142.6731059321461,144.1492531099245,137.78034932142887,138.16844177246094,256500,0.0,0.0
2022-01-20 00:00:00-05:00,139.81087755106176,142.72158064938907,134.84881564955037,134.925048828125,139500,0.0,0.0
2022-01-21 00:00:00-05:00,131.67479116713264,134.83498446318774,129.9630180359819,130.35804748535156,342500,0.0,0.0
2022-01-24 00:00:00-05:00,124.73763878089551,135.80871260000984,123.84363014158333,134.88352966308594,429000,0.0,0.0
2022-01-25 00:00:00-05:00,132.80443120137855,134.79341027238522,128.86804230741998,131.84805297851562,214000,0.0,0.0
2022-01-26 00:00:00-05:00,135.12604794069566,136.45665503018137,126.0058445205922,127.1216049194336,260400,0.0,0.0
2022-01-27 00:00:00-05:00,127.93245714960837,131.13769872465548,123.3654130091283,124.48812103271484,215300,0.0,0.0
2022-01-28 00:00:00-05:00,124.46732738248177,129.5679931640625,123.35848285724569,129.5679931640625,236200,0.0,0.0
2022-01-31 00:00:00-05:00,130.22639315569265,137.35069274902344,130.22639315569265,137.35069274902344,211300,0.0,0.0
2022-02-01 00:00:00-05:00,138.5426732208521,139.5129042916276,133.76772991413623,137.36453247070312,229300,0.0,0.0
2022-02-02 00:00:00-05:00,140.8920223892557,141.89690679372902,135.81214650833246,136.92791748046875,194200,0.0,0.0
2022-02-03 00:00:00-05:00,134.44686276098983,135.66658306985926,133.09546599766682,133.34495544433594,113900,0.0,0.0
2022-02-04 00:00:00-05:00,132.22920065950822,135.7636225776571,130.98867971987016,133.5459442138672,183700,0.0,0.0
2022-02-07 00:00:00-05:00,133.06087701245661,133.73311249750824,126.84443831855263,129.05519104003906,300500,0.0,0.0
2022-02-08 00:00:00-05:00,128.81954941344608,130.2887597027775,128.2096837500736,129.13140869140625,202400,0.0,0.0
2022-02-09 00:00:00-05:00,131.6748029694551,135.54881173993786,131.6748029694551,135.424072265625,184300,0.0,0.0
2022-02-10 00:00:00-05:00,132.54800319450905,137.69857150008457,131.22433302690519,132.6588897705078,232500,0.0,0.0
2022-02-11 00:00:00-05:00,133.97564873227756,135.81908789249596,129.47791097477557,130.8916778564453,212000,0.0,0.0
2022-02-14 00:00:00-05:00,130.0323313098287,133.40736090038317,129.56106863999833,130.99563598632812,156600,0.0,0.0
2022-02-15 00:00:00-05:00,132.36091935945342,134.68601651727306,131.70253679749334,134.07269287109375,97000,0.0,0.0
2022-02-16 00:00:00-05:00,134.07265624286157,135.20921711733752,131.88269413176337,134.02413940429688,102200,0.0,0.0
2022-02-17 00:00:00-05:00,133.06082073169486,133.23407700868927,129.04127299048014,129.45709228515625,121300,0.0,0.0
2022-02-18 00:00:00-05:00,128.57697537964594,130.5430919297562,126.68224880635334,126.89292907714844,136100,0.0,0.0
2022-02-22 00:00:00-05:00,124.81383480395995,128.22351730192483,123.36540419137906,125.41676330566406,170500,0.0,0.0
2022-02-23 00:00:00-05:00,126.13060858712151,128.04752111120132,122.98427827854252,123.03971099853516,215700,0.0,0.0
2022-02-24 00:00:00-05:00,117.35691643114117,128.0496057133807,117.12129033762746,126.955322265625,282200,0.0,0.0
2022-02-25 00:00:00-05:00,125.35440318790506,132.40939473966094,124.7584010851757,132.02822875976562,209500,0.0,0.0
2022-02-28 00:00:00-05:00,130.55208540374613,133.09548651832725,126.47709400477616,130.60752868652344,247800,0.0,0.0
2022-03-01 00:00:00-05:00,130.6976135707284,132.3678067593961,126.89983862043937,128.20965576171875,176200,0.0,0.0
2022-03-02 00:00:00-05:00,128.80564378194688,133.21328378183765,128.54575937293143,131.85494995117188,143000,0.0,0.0
2022-03-03 00:00:00-05:00,133.8924806523812,133.8924806523812,128.29283517658175,129.92837524414062,183100,0.0,0.0
2022-03-04 00:00:00-05:00,128.5908496341671,129.63038760926187,124.54358432239937,126.4632568359375,161600,0.0,0.0
2022-03-07 00:00:00-05:00,127.09387626824825,130.9470942415047,125.4722000262186,125.63851928710938,280700,0.0,0.0
2022-03-08 00:00:00-05:00,125.43755991004431,129.57492115747516,124.49365993574226,126.60183715820312,173600,0.0,0.0
2022-03-09 00:00:00-05:00,129.35314628945397,132.36781006801343,128.99970725271788,129.7620391845703,152100,0.0,0.0
2022-03-10 00:00:00-05:00,126.93447786492355,131.72328376881867,126.93447786492355,131.1896514892578,99000,0.0,0.0
2022-03-11 00:00:00-05:00,132.43711768438482,133.3900273180841,128.4037060135133,129.53334045410156,143500,0.0,0.0
2022-03-14 00:00:00-04:00,129.54717704702756,132.49600223553406,125.63851590058877,127.17703247070312,231700,0.0,0.0
2022-03-15 00:00:00-04:00,128.2096560640384,130.6075277978988,125.65932852198382,128.56309509277344,157100,0.0,0.0
2022-03-16 00:00:00-04:00,129.59572423717705,134.64094730802594,128.8957725281451,133.87168884277344,247200,0.0,0.0
2022-03-17 00:00:00-04:00,132.9152938464708,138.85105617061268,132.9152938464708,138.32089233398438,245400,0.0,0.0
2022-03-18 00:00:00-04:00,139.45745213866422,142.22262637665077,138.6050341396285,141.75830078125,694900,0.0,0.0
2022-03-21 00:00:00-04:00,141.28012335249767,142.58994060995977,136.21411062958717,137.1081085205078,174700,0.0,0.0
2022-03-22 00:00:00-04:00,137.90512313155108,141.55735924276274,137.90512313155108,141.05838012695312,183300,0.0,0.0
2022-03-23 00:00:00-04:00,140.71183190186642,140.81926053657307,134.4122353741847,136.0477752685547,149100,0.0,0.0
2022-03-24 00:00:00-04:00,137.011087821406,138.82682114086526,135.1260583227882,138.6951446533203,143100,0.0,0.0
2022-03-25 00:00:00-04:00,139.74854645107482,140.02576291380024,135.74771489314725,137.2120819091797,179700,0.0,0.0
2022-03-28 00:00:00-04:00,137.79419814604415,141.56425682643902,137.55094774543065,140.71876525878906,139000,0.0,0.0
2022-03-29 00:00:00-04:00,142.70774815920967,146.34613046543504,142.0840297080326,145.60459899902344,241500,0.0,0.0
2022-03-30 00:00:00-04:00,144.9895925626709,145.709403149607,141.8238207717846,143.2424774169922,177500,1.75,0.0
2022-03-31 00:00:00-04:00,142.50870992022195,146.58298437704988,142.36195819588806,143.54299926757812,239300,0.0,0.0
2022-04-01 00:00:00-04:00,135.57616712694437,139.9160068594119,134.62573583806926,139.83213806152344,1420100,0.0,0.0
2022-04-04 00:00:00-04:00,139.83214866304633,145.77933729041453,138.74195017976533,143.43121337890625,976900,0.0,0.0
2022-04-05 00:00:00-04:00,143.2634501216903,144.98261621511048,139.31147628970973,140.5868682861328,488800,0.0,0.0
2022-04-06 00:00:00-04:00,138.9026199306747,138.92009747789618,134.52784803601537,135.91156005859375,659400,0.0,0.0
2022-04-07 00:00:00-04:00,134.7794897673353,136.66637253154656,131.73251965539538,134.59779357910156,304300,0.0,0.0
2022-04-08 00:00:00-04:00,134.60475659389124,136.41476555259584,132.00504807795235,132.0959014892578,227600,0.0,0.0
2022-04-11 00:00:00-04:00,130.16009089235303,131.12450195801085,128.4129755783617,129.503173828125,259400,0.0,0.0
2022-04-12 00:00:00-04:00,130.1950428424231,132.57111554111106,129.39486099665902,130.509521484375,258100,0.0,0.0
2022-04-13 00:00:00-04:00,131.13848666165748,132.68294147324954,127.61630646540885,128.19635009765625,290000,0.0,0.0
2022-04-14 00:00:00-04:00,124.97464835806359,127.56037677498394,118.05606562444169,118.5802001953125,1234600,0.0,0.0
2022-04-18 00:00:00-04:00,118.80383774902651,119.6284710337239,113.82805689799002,113.98180389404297,645100,0.0,0.0
2022-04-19 00:00:00-04:00,114.27533253364932,118.46840969416263,114.26135262398788,114.83441162109375,375800,0.0,0.0
2022-04-20 00:00:00-04:00,115.57518152437956,117.5878512169503,113.49960757302054,114.66667938232422,349700,0.0,0.0
2022-04-21 00:00:00-04:00,115.66603382314676,116.35789541856653,110.34082904875824,110.93485260009766,385800,0.0,0.0
2022-04-22 00:00:00-04:00,110.60636601699517,111.65044430672762,108.0276224166906,108.32113647460938,296800,0.0,0.0
2022-04-25 00:00:00-04:00,108.32116855268734,109.95646621545716,106.62646426681482,109.57909393310547,314700,0.0,0.0
2022-04-26 00:00:00-04:00,108.96409746313343,109.29325982200328,102.29710945367067,103.05186462402344,388800,0.0,0.0
2022-04-27 00:00:00-04:00,102.03156472475679,105.48386731955678,102.03156472475679,103.4432373046875,315800,0.0,0.0
2022-04-28 00:00:00-04:00,104.95971545510773,106.22462540674418,101.13702577982073,105.37203216552734,328200,0.0,0.0
2022-04-29 00:00:00-04:00,104.98765745047396,106.19666900597971,100.9832718700697,101.0461654663086,284700,0.0,0.0
2022-05-02 00:00:00-04:00,101.15100329484031,102.70942734225709,98.20885608726823,100.9832763671875,394000,0.0,0.0
2022-05-03 00:00:00-04:00,101.03219622061972,102.34112520521303,99.66245303132138,101.0461654663086,248500,0.0,0.0
2022-05-04 00:00:00-04:00,102.65350257417563,104.81992973633429,99.86510281336554,103.93937683105469,375000,0.0,0.0
2022-05-05 00:00:00-04:00,103.42923577894648,103.81360331488835,96.75525255374433,98.26476287841797,473600,0.0,0.0
2022-05-06 00:00:00-04:00,97.25144242185843,97.25144242185843,92.64604839664162,93.64539337158203,516100,0.0,0.0
2022-05-09 00:00:00-04:00,91.91225430194842,95.28418505093352,90.89193416806586,91.11557006835938,447600,0.0,0.0
2022-05-10 00:00:00-04:00,91.84934161288894,94.239404757909,87.16708001322786,89.87860107421875,380900,0.0,0.0
2022-05-11 00:00:00-04:00,89.29857688301185,91.16449517260956,85.60866937448523,85.90218353271484,393100,0.0,0.0
2022-05-12 00:00:00-04:00,85.24525667445906,89.43833362126078,84.58134962548496,88.68357849121094,411700,0.0,0.0
2022-05-13 00:00:00-04:00,90.65432233561161,96.92297307844454,89.90655184564564,96.76922607421875,622500,0.0,0.0
2022-05-16 00:00:00-04:00,96.79019317447661,97.51698848902501,92.98148373461618,93.05835723876953,222700,0.0,0.0
2022-05-17 00:00:00-04:00,94.28832905010916,95.25274022893565,92.40703412085098,95.06404876708984,279800,0.0,0.0
2022-05-18 00:00:00-04:00,93.26101044057596,94.30648574764865,87.90435974569264,89.5291748046875,299500,0.0,0.0
2022-05-19 00:00:00-04:00,89.52917629593634,93.34488077906717,89.52917629593634,90.93385314941406,279300,0.0,0.0
2022-05-20 00:00:00-04:00,92.21274938406965,92.80677289002821,87.97425101688064,91.69561004638672,265100,0.0,0.0
2022-05-23 00:00:00-04:00,91.93321718450625,92.12190863904867,88.62278316845838,90.14417266845703,195700,0.0,0.0
2022-05-24 00:00:00-04:00,89.62006320087677,89.71790126708807,85.13346540961356,86.74081420898438,239500,0.0,0.0
2022-05-25 00:00:00-04:00,86.21665342248555,89.31254215126673,86.21665342248555,88.70454406738281,220600,0.0,0.0
2022-05-26 00:00:00-04:00,88.85829931401751,91.71658317055821,88.85829931401751,90.85699462890625,181500,0.0,0.0
2022-05-27 00:00:00-04:00,91.89828220815286,94.83343433608398,91.7654997140039,93.00944519042969,249500,0.0,0.0
2022-05-31 00:00:00-04:00,93.00942498214599,93.70128646070958,90.99675546335733,92.98147583007812,329000,0.0,0.0
2022-06-01 00:00:00-04:00,93.60345162260124,94.42808493101731,91.23436368706518,92.82074737548828,189000,0.0,0.0
2022-06-02 00:00:00-04:00,91.69561614498456,95.72795110943751,91.6886208581963,95.50432586669922,212500,0.0,0.0
2022-06-03 00:00:00-04:00,94.2394360577311,95.0046736762031,92.88576246670367,93.35189819335938,132600,0.0,0.0
2022-06-06 00:00:00-04:00,93.64537798944424,94.66918497313767,92.35250843088828,94.14156341552734,175400,0.0,0.0
2022-06-07 00:00:00-04:00,93.60346331746254,95.81880452930925,92.94654617218336,95.50432586669922,123000,0.0,0.0
2022-06-08 00:00:00-04:00,95.5113160172575,95.97255710300297,91.82140865838883,93.8061294555664,194300,0.0,0.0
2022-06-09 00:00:00-04:00,93.44272259913228,93.62441875768201,90.93385683806716,91.15049743652344,138200,0.0,0.0
2022-06-10 00:00:00-04:00,90.67529265102075,91.3182298626394,86.85260315977838,90.3118896484375,247800,0.0,0.0
2022-06-13 00:00:00-04:00,86.2655816648195,87.57941067799817,81.31774900065676,82.11443328857422,449600,0.0,0.0
2022-06-14 00:00:00-04:00,82.24020581971429,83.6127373273139,78.46643597128305,79.86412811279297,371900,0.0,0.0
2022-06-15 00:00:00-04:00,80.48610536428693,83.77068528668464,80.15764683886988,81.49943542480469,238800,0.0,0.0
2022-06-16 00:00:00-04:00,79.06744615710417,79.73134780956808,75.46140310700248,76.76824188232422,410800,0.0,0.0
2022-06-17 00:00:00-04:00,77.85847615636288,78.1659649316423,75.13995888875016,75.7130126953125,816300,0.0,0.0
2022-06-21 00:00:00-04:00,76.4747340034778,79.66846067882287,75.8457714054483,75.87372589111328,349900,0.0,0.0
2022-06-22 00:00:00-04:00,75.9785532929115,78.6614214525049,75.71997830133623,77.52300262451172,276900,0.0,0.0
2022-06-23 00:00:00-04:00,77.5719398368124,79.79427129946232,77.01286066023383,79.46581268310547,190400,0.0,0.0
2022-06-24 00:00:00-04:00,79.73134566720437,83.91743747063887,79.59157858573775,83.39330291748047,637700,0.0,0.0
2022-06-27 00:00:00-04:00,84.54640386842524,84.54640386842524,81.59727246132675,81.9886245727539,212800,0.0,0.0
2022-06-28 00:00:00-04:00,82.68747829698835,83.85455011668779,78.94166241393036,79.4937515258789,196800,0.0,0.0
2022-06-29 00:00:00-04:00,78.90465164843268,81.62305558177597,76.83213710197609,78.53557586669922,330700,1.75,0.0
2022-06-30 00:00:00-04:00,77.49932318961794,79.49376319407125,75.94493448005021,77.98196411132812,268400,0.0,0.0
2022-07-01 00:00:00-04:00,77.92516709860413,80.26029660911651,77.92516709860413,79.45116424560547,184600,0.0,0.0
2022-07-05 00:00:00-04:00,79.23823994683094,80.64002607942334,77.11178041363448,80.45903778076172,190300,0.0,0.0
2022-07-06 00:00:00-04:00,80.45902549170835,81.48818340272959,78.49297182930457,79.23822784423828,144500,0.0,0.0
2022-07-07 00:00:00-04:00,80.22482849169607,83.29101656870533,80.22482849169607,82.48898315429688,175000,0.0,0.0
2022-07-08 00:00:00-04:00,82.09858623254733,83.82686916301621,80.99845279382207,81.39591979980469,136100,0.0,0.0
2022-07-11 00:00:00-04:00,80.98425125929563,81.14749972465486,78.5781463862757,78.93302917480469,128200,0.0,0.0
2022-07-12 00:00:00-04:00,78.81238325234206,80.56550538161777,77.68385298388725,78.7201156616211,187600,0.0,0.0
2022-07-13 00:00:00-04:00,77.95355988750427,81.08362347767613,76.72566297371058,79.2169418334961,143700,0.0,0.0
2022-07-14 00:00:00-04:00,77.36444936735205,79.59311288839767,76.66178294895403,78.96852111816406,153900,0.0,0.0
2022-07-15 00:00:00-04:00,71.26757704164409,71.66504410363638,67.1090589527608,67.92457580566406,1345100,0.0,0.0
2022-07-18 00:00:00-04:00,68.24396030882568,70.97655665710802,64.98187728833781,65.12808990478516,895800,0.0,0.0
2022-07-19 00:00:00-04:00,63.878910867954154,65.21326838998843,62.72908852290133,63.19753646850586,880400,0.0,0.0
2022-07-20 00:00:00-04:00,63.73695456656145,67.54839246383597,63.67165409373287,66.3346939086914,637800,0.0,0.0
2022-07-21 00:00:00-04:00,66.46956734410473,68.65564727783203,65.92304465313129,68.65564727783203,352100,0.0,0.0
2022-07-22 00:00:00-04:00,69.39378354723608,69.39378354723608,65.83076245265056,67.6335678100586,368200,0.0,0.0
2022-07-25 00:00:00-04:00,67.64777716747633,67.72230495966639,65.20618647960352,65.94434356689453,230700,0.0,0.0
2022-07-26 00:00:00-04:00,65.93722216057014,65.93722216057014,63.19752664276343,63.84341049194336,246000,0.0,0.0
2022-07-27 00:00:00-04:00,64.09184417632498,64.94356084099354,62.970413082948134,64.73062896728516,334600,0.0,0.0
2022-07-28 00:00:00-04:00,65.2771423899387,67.34255744767954,64.40412832877782,67.00897216796875,244100,0.0,0.0
2022-07-29 00:00:00-04:00,66.71796722739536,68.48528207708962,65.82934146494695,68.42850494384766,302700,0.0,0.0
2022-08-01 00:00:00-04:00,68.4568962501568,68.83307660142395,67.22119613301447,67.79681396484375,190000,0.0,0.0
2022-08-02 00:00:00-04:00,67.40645202988804,69.86933997155934,67.40645202988804,68.66273498535156,231300,0.0,0.0
2022-08-03 00:00:00-04:00,68.98922575995402,70.5450331699403,68.96651490311827,68.96793365478516,203400,0.0,0.0
2022-08-04 00:00:00-04:00,70.25970152510634,72.04121485700507,68.36462850287187,69.8409423828125,333300,0.0,0.0
2022-08-05 00:00:00-04:00,67.76842113512292,69.00341174949627,65.35450766259146,67.00897216796875,328800,0.0,0.0
2022-08-08 00:00:00-04:00,66.57602465356102,69.2873294039338,65.47943253443911,66.46955871582031,334000,0.0,0.0
2022-08-09 00:00:00-04:00,66.47664714438778,66.78539344035879,64.45381089951364,65.40489959716797,288300,0.0,0.0
2022-08-10 00:00:00-04:00,66.9025123712925,67.59807968297936,66.24668634804837,66.9734878540039,214500,0.0,0.0
2022-08-11 00:00:00-04:00,67.98845818372399,69.27313238926673,67.3425687867407,68.4001235961914,196900,0.0,0.0
2022-08-12 00:00:00-04:00,69.76996460343368,70.0680648727225,68.42495568269803,69.86933135986328,250700,0.0,0.0
2022-08-15 00:00:00-04:00,70.16743601264876,73.05618213236278,69.49316077831283,72.97100830078125,339200,0.0,0.0
2022-08-16 00:00:00-04:00,72.7793716020944,75.1861861378784,71.43507743155594,74.26277923583984,371100,0.0,0.0
2022-08-17 00:00:00-04:00,73.63818822662226,73.82982257479267,72.08379967725325,72.94971466064453,386700,0.0,0.0
2022-08-18 00:00:00-04:00,73.10585859913722,74.369240531816,71.90635297279118,72.1689682006836,229800,0.0,0.0
2022-08-19 00:00:00-04:00,70.97657373167942,72.63742295776096,69.22132336653964,72.48837280273438,465300,0.0,0.0
2022-08-22 00:00:00-04:00,71.23208659035939,71.6536886754484,67.63002780334787,67.92457580566406,358700,0.0,0.0
2022-08-23 00:00:00-04:00,67.78972476564832,69.08149814672016,67.45613401412118,67.75423431396484,172700,0.0,0.0
2022-08-24 00:00:00-04:00,67.8677880060553,69.87997281400051,67.8677880060553,68.7691879272461,152300,0.0,0.0
2022-08-25 00:00:00-04:00,70.37327559554274,71.47340926524653,69.52865261541507,71.26048278808594,217600,0.0,0.0
2022-08-26 00:00:00-04:00,71.25337942029793,71.28886987194385,67.91393044450777,68.38592529296875,182800,0.0,0.0
2022-08-29 00:00:00-04:00,67.96004862827556,68.78621673432427,67.43482365901605,67.57677459716797,207200,0.0,0.0
2022-08-30 00:00:00-04:00,68.49238199107113,68.6911154972746,66.0153015057517,66.34889221191406,210300,0.0,0.0
2022-08-31 00:00:00-04:00,67.20771347763525,67.52000669228194,65.08977188100266,65.0997085571289,392100,0.0,0.0
2022-09-01 00:00:00-04:00,64.28348255250569,64.3402651110582,62.08250047603197,62.97041702270508,396200,0.0,0.0
2022-09-02 00:00:00-04:00,64.2692863773708,64.68094636839702,62.99170594982029,64.0634536743164,209500,0.0,0.0
2022-09-06 00:00:00-04:00,64.34025577539208,64.69016754691174,62.48066786574165,62.686500549316406,276800,0.0,0.0
2022-09-07 00:00:00-04:00,62.6226332134961,63.75825730705639,62.239359066591476,63.72986602783203,185100,0.0,0.0
2022-09-08 00:00:00-04:00,63.01298614829491,65.49716563186641,62.48066197324387,65.38360595703125,159500,0.0,0.0
2022-09-09 00:00:00-04:00,66.10047667353868,67.30708159400496,65.41200850381131,67.2857894897461,159400,0.0,0.0
2022-09-12 00:00:00-04:00,67.427734375,69.14536588788032,67.427734375,68.31494140625,193200,0.0,0.0
2022-09-13 00:00:00-04:00,65.69589127184796,66.36023505527562,63.98535927631075,64.22667694091797,193000,0.0,0.0
2022-09-14 00:00:00-04:00,64.03505629668268,64.33315656302081,62.62262420277225,63.20463180541992,204800,0.0,0.0
2022-09-15 00:00:00-04:00,63.87890094391011,66.00109847015719,63.48143395975187,63.971168518066406,196300,0.0,0.0
2022-09-16 00:00:00-04:00,63.076878241206884,65.81302191861558,62.6510144990468,64.91516876220703,829800,0.0,0.0
2022-09-19 00:00:00-04:00,66.19983052757968,73.09165878977629,65.56813962069728,72.6161117553711,943300,0.0,0.0
2022-09-20 00:00:00-04:00,71.62244299454561,71.62244299454561,68.03812486382873,68.24395751953125,467100,0.0,0.0
2022-09-21 00:00:00-04:00,68.6272369335648,70.97655931403314,68.35113816115386,68.78338623046875,416400,0.0,0.0
2022-09-22 00:00:00-04:00,68.88983885493873,69.2056842911436,66.05787597856737,66.85990905761719,533900,0.0,0.0
2022-09-23 00:00:00-04:00,65.65332874702338,66.32051025306282,64.46446900638205,65.34812927246094,362800,0.0,0.0
2022-09-26 00:00:00-04:00,65.29843830354024,66.07917941763138,63.59499969956191,63.694366455078125,383400,0.0,0.0
2022-09-27 00:00:00-04:00,64.60996317290598,65.68810056618936,63.16913983850817,63.43175506591797,275900,0.0,0.0
2022-09-28 00:00:00-04:00,63.971171644875305,67.25029066970349,63.538214195220014,66.6895751953125,379900,0.0,0.0
2022-09-29 00:00:00-04:00,65.71268124050447,66.21922434053545,63.331943576641855,63.74441146850586,352800,1.8,0.0
2022-09-30 00:00:00-04:00,64.32332178464654,66.05641472593244,64.04110717773438,64.04110717773438,329100,0.0,0.0
2022-10-03 00:00:00-04:00,65.06864984775086,67.1476345709034,64.74808196409084,65.98042297363281,247000,0.0,0.0
2022-10-04 00:00:00-04:00,67.30466953998315,70.65868272606298,67.30466953998315,70.53205108642578,434100,0.0,0.0
2022-10-05 00:00:00-04:00,68.97625847814534,69.94592339951672,65.8429461988138,66.68235778808594,315200,0.0,0.0
2022-10-06 00:00:00-04:00,66.7908842180226,71.50169976504073,66.58103138019283,69.6709213256836,844400,0.0,0.0
2022-10-07 00:00:00-04:00,68.73022531013785,68.94007268000405,65.21556066761978,65.93701934814453,547300,0.0,0.0
2022-10-10 00:00:00-04:00,66.76918292495274,68.6795667765911,66.06871455089285,67.21783447265625,277000,0.0,0.0
2022-10-11 00:00:00-04:00,66.66788210406163,68.88942105788433,65.65480676682381,67.91976165771484,298700,0.0,0.0
2022-10-12 00:00:00-04:00,68.02106050549082,68.18749744441045,66.72576518017199,67.3553237915039,173900,0.0,0.0
2022-10-13 00:00:00-04:00,65.59690249543279,68.23814673339243,64.11708403725717,67.45662689208984,209700,0.0,0.0
2022-10-14 00:00:00-04:00,68.91836808341688,69.35254402437096,64.86605009976783,65.21339416503906,221100,0.0,0.0
2022-10-17 00:00:00-04:00,67.84739294743143,70.01104008217015,67.46024914554981,68.39734649658203,253100,0.0,0.0
2022-10-18 00:00:00-04:00,70.4886277480308,71.16159669441262,68.07170661595114,69.33081817626953,195600,0.0,0.0
2022-10-19 00:00:00-04:00,68.71574767628043,68.92343086840806,66.71853187796836,67.6954345703125,261700,0.0,0.0
2022-10-20 00:00:00-04:00,67.69543652521541,69.15716340999376,65.96813484744942,66.76195526123047,199600,0.0,0.0
2022-10-21 00:00:00-04:00,67.15993778790413,68.67232373889746,65.88635601120457,68.43352508544922,1804900,0.0,0.0
2022-10-24 00:00:00-04:00,69.04137985527679,69.2367570702239,67.35532456435531,69.07032012939453,172700,0.0,0.0
2022-10-25 00:00:00-04:00,69.72881756141972,73.90415007185933,69.69987176935425,73.24565124511719,271200,0.0,0.0
2022-10-26 00:00:00-04:00,72.73910857283957,75.39482842106348,72.73910857283957,72.8693618774414,205700,0.0,0.0
2022-10-27 00:00:00-04:00,73.79561540144748,73.8317935034195,72.10956016170239,72.8259506225586,582000,0.0,0.0
2022-10-28 00:00:00-04:00,72.36282847352,75.94478627462095,71.76945350087095,75.5902099609375,251300,0.0,0.0
2022-10-31 00:00:00-04:00,75.9809661777855,78.8175875900866,75.44548281913116,78.22421264648438,657700,0.0,0.0
