Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-01 00:00:00-04:00,79.59910738754257,81.55290145144409,78.93337072348602,80.662841796875,385600,0.0,0.0
2022-11-02 00:00:00-04:00,80.26485411440292,80.74245146861034,75.63363163616052,76.93616485595703,340100,0.0,0.0
2022-11-03 00:00:00-04:00,77.50058926231077,83.12318420410156,76.79143662514079,83.12318420410156,389800,0.0,0.0
2022-11-04 00:00:00-04:00,84.40400180782675,85.02632256786345,79.75830959337708,81.14767456054688,271800,0.0,0.0
2022-11-07 00:00:00-05:00,81.69763728079248,83.19916381529286,78.57156320328252,79.66423797607422,185600,0.0,0.0
2022-11-08 00:00:00-05:00,80.64835999593245,81.71209432422303,78.2531524409686,79.2879409790039,232900,0.0,0.0
2022-11-09 00:00:00-05:00,77.97094684931233,78.42683067633288,74.38898908638286,75.08367156982422,260800,0.0,0.0
2022-11-10 00:00:00-05:00,78.05778406733546,84.26651047541372,78.05778406733546,83.17383575439453,349500,0.0,0.0
2022-11-11 00:00:00-05:00,82.58045421027853,84.25203362687664,80.54705516390267,81.68315124511719,232300,0.0,0.0
2022-11-14 00:00:00-05:00,81.7700002909925,81.7700002909925,78.88272483540405,79.87409210205078,165300,0.0,0.0
2022-11-15 00:00:00-05:00,81.40818987360062,83.51395103500393,80.32998517133386,82.53704833984375,204700,0.0,0.0
2022-11-16 00:00:00-05:00,81.8423496419871,82.67452318964048,80.53982217338825,82.38507080078125,142300,0.0,0.0
2022-11-17 00:00:00-05:00,80.47469435935918,82.03773397768805,79.54121328522031,81.42264556884766,225700,0.0,0.0
2022-11-18 00:00:00-05:00,83.5139455526279,83.76721435588372,80.99571661534445,81.2779312133789,188300,0.0,0.0
2022-11-21 00:00:00-05:00,81.2779278712719,82.40678621699165,79.9609246276503,81.14767456054688,173000,0.0,0.0
2022-11-22 00:00:00-05:00,81.053588837441,85.01183561386671,79.79447190923776,84.93946838378906,386600,0.0,0.0
2022-11-23 00:00:00-05:00,84.62833009874069,85.60523275068515,82.93504247428275,84.43295288085938,135600,0.0,0.0
2022-11-25 00:00:00-05:00,84.66450839641038,86.00321960449219,84.66450839641038,86.00321960449219,59800,0.0,0.0
2022-11-28 00:00:00-05:00,85.51115681368395,86.17689353968873,82.34166677573829,83.46328735351562,166500,0.0,0.0
2022-11-29 00:00:00-05:00,84.31715236661654,85.46048620601464,83.46327090085457,85.27957916259766,211200,0.0,0.0
2022-11-30 00:00:00-05:00,85.24341370902904,87.71098327636719,83.99877218238993,87.71098327636719,284800,0.0,0.0
2022-12-01 00:00:00-05:00,87.83399838217055,89.44769187102605,86.34332589639816,86.82815551757812,536800,0.0,0.0
2022-12-02 00:00:00-05:00,84.78027564321525,86.71959376093919,84.58489295348691,85.88018798828125,430300,0.0,0.0
2022-12-05 00:00:00-05:00,85.8223170938125,90.72851618840562,85.33024961855516,90.04830932617188,454900,0.0,0.0
2022-12-06 00:00:00-05:00,90.048300443402,90.38333846534529,83.99876788233968,85.42431640625,402600,0.0,0.0
2022-12-07 00:00:00-05:00,84.8960677052857,84.8960677052857,81.64697834600588,83.34750366210938,415100,0.0,0.0
2022-12-08 00:00:00-05:00,84.49805944006323,86.25647612353504,83.30769352312815,84.51253509521484,235300,0.0,0.0
2022-12-09 00:00:00-05:00,84.13625251310509,84.64641174413967,80.98123848547682,81.19108581542969,399800,0.0,0.0
2022-12-12 00:00:00-05:00,79.97539984730193,80.42043524105905,78.92614098704742,79.51951599121094,331000,0.0,0.0
2022-12-13 00:00:00-05:00,83.68761244894115,84.1036965053953,78.99126641477302,81.71210479736328,534400,0.0,0.0
2022-12-14 00:00:00-05:00,81.76999880905704,84.46189699831886,81.42989262094068,82.51533508300781,208800,0.0,0.0
2022-12-15 00:00:00-05:00,81.07531147842481,83.14488875812833,79.9681611162374,82.58045959472656,360000,0.0,0.0
2022-12-16 00:00:00-05:00,81.05360020485836,82.02905075715304,79.12874644840679,81.19108581542969,609100,0.0,0.0
2022-12-19 00:00:00-05:00,81.26346489037044,81.89301801360389,76.1763530163977,76.9651107788086,504000,0.0,0.0
2022-12-20 00:00:00-05:00,76.00992211276765,76.91445754510613,74.64950281003522,75.38036346435547,427100,0.0,0.0
2022-12-21 00:00:00-05:00,75.98096377671543,76.29212413492056,74.84486768203074,75.85794830322266,552600,0.0,0.0
2022-12-22 00:00:00-05:00,75.09814303877162,75.21392621515585,72.49308229942964,74.03440856933594,355200,0.0,0.0
2022-12-23 00:00:00-05:00,73.96204608364445,75.00768873090749,72.97791117788563,74.736328125,269000,0.0,0.0
2022-12-27 00:00:00-05:00,74.26596662956366,74.26596662956366,72.56544131601758,73.63641357421875,338000,0.0,0.0
2022-12-28 00:00:00-05:00,73.8100904085502,74.60608047545358,72.60163241019758,72.81148529052734,255100,0.0,0.0
2022-12-29 00:00:00-05:00,74.79350325998702,75.33874049249098,74.2114233190213,74.99243927001953,298000,1.8,0.0
2022-12-30 00:00:00-05:00,74.08614669201087,74.80821635908617,73.65879612579525,74.67559051513672,244000,0.0,0.0
2023-01-03 00:00:00-05:00,75.15453030138632,76.23027094289608,71.10944980327638,72.37676239013672,401500,0.0,0.0
2023-01-04 00:00:00-05:00,73.26829974558886,74.22614821637637,72.14834674966184,73.09883117675781,370300,0.0,0.0
2023-01-05 00:00:00-05:00,72.75254103340956,72.75254103340956,70.36528072723384,71.07998657226562,228300,0.0,0.0
2023-01-06 00:00:00-05:00,71.72099579236664,73.8577433274028,70.65999450061787,73.83563995361328,277800,0.0,0.0
2023-01-09 00:00:00-05:00,74.80085820402499,76.06817076977408,74.00510863930052,74.81559753417969,330800,0.0,0.0
2023-01-10 00:00:00-05:00,74.49878824532666,76.14923949164844,73.98302398754136,75.65557861328125,244300,0.0,0.0
2023-01-11 00:00:00-05:00,76.5102560375499,78.4259642395405,76.19490632243296,78.190185546875,302800,0.0,0.0
2023-01-12 00:00:00-05:00,79.11855582195554,81.82264937801688,77.37232192576317,81.46160888671875,324400,0.0,0.0
2023-01-13 00:00:00-05:00,80.77637604502206,83.03837965735448,79.96588719506649,82.47840881347656,217000,0.0,0.0
2023-01-17 00:00:00-05:00,82.52262095181223,84.53779433280346,82.3015759685569,84.19517517089844,295100,0.0,0.0
2023-01-18 00:00:00-05:00,84.73305891457412,85.13830622751142,81.2921612625724,81.69740295410156,234700,0.0,0.0
2023-01-19 00:00:00-05:00,71.10208377173288,71.8536266397349,67.72749647778117,67.85275268554688,1632500,0.0,0.0
2023-01-20 00:00:00-05:00,67.38119854342673,68.8400832209812,64.60343035543782,65.5981216430664,1238100,0.0,0.0
2023-01-23 00:00:00-05:00,65.11918640136719,66.36439558241231,64.22764806264868,65.11918640136719,718400,0.0,0.0
2023-01-24 00:00:00-05:00,65.25181197632497,65.74547834468042,62.849818362185935,63.20348358154297,690100,0.0,0.0
2023-01-25 00:00:00-05:00,62.99718126695071,63.76346344464979,59.68154014763752,63.70451736450195,780000,0.0,0.0
2023-01-26 00:00:00-05:00,64.10238798641363,64.61078803481129,62.737819546030074,63.6750373840332,245600,0.0,0.0
2023-01-27 00:00:00-05:00,63.159270921500664,64.59604628076632,62.820339442427915,64.40447998046875,447000,0.0,0.0
2023-01-30 00:00:00-05:00,63.991871828217526,64.8907798664113,63.32874248681168,63.873985290527344,363700,0.0,0.0
2023-01-31 00:00:00-05:00,63.918188062963154,66.3717636628175,63.918188062963154,66.15071868896484,370000,0.0,0.0
2023-02-01 00:00:00-05:00,65.87810252365097,68.57482083260598,64.61079000696103,67.39592742919922,309000,0.0,0.0
2023-02-02 00:00:00-05:00,68.7958612189537,70.5420950239816,68.49376681809677,69.70213317871094,441200,0.0,0.0
2023-02-03 00:00:00-05:00,68.09589999385027,70.12949481288496,67.56539650876229,68.61903381347656,282400,0.0,0.0
2023-02-06 00:00:00-05:00,67.53592526079008,68.70744903943358,67.13067800448786,67.77906799316406,213000,0.0,0.0
2023-02-07 00:00:00-05:00,67.45487383529924,68.5158750928614,65.83389047893968,67.4032974243164,276700,0.0,0.0
2023-02-08 00:00:00-05:00,67.56539553496471,68.03695293237813,66.49702453613281,66.49702453613281,145000,0.0,0.0
2023-02-09 00:00:00-05:00,67.04226198090642,67.6943396428892,64.58132215502154,64.82447052001953,179900,0.0,0.0
2023-02-10 00:00:00-05:00,64.61079432071243,65.49864504888566,63.80766944697235,65.03813934326172,288400,0.0,0.0
2023-02-13 00:00:00-05:00,65.605483024453,66.35702583401762,64.83404043295619,66.32755279541016,165600,0.0,0.0
2023-02-14 00:00:00-05:00,65.95914655053659,67.18962198980789,65.25181050634988,66.3791275024414,161900,0.0,0.0
2023-02-15 00:00:00-05:00,66.12861319634976,66.94647170342108,65.17812883349912,66.70332336425781,231100,0.0,0.0
2023-02-16 00:00:00-05:00,65.64968842100717,65.89283676846078,64.45606129970254,64.47816467285156,235800,0.0,0.0
2023-02-17 00:00:00-05:00,64.79500657249837,64.79500657249837,62.55510580113735,63.92557144165039,473700,0.0,0.0
2023-02-21 00:00:00-05:00,63.46136596403751,63.691989821414566,61.20673190961377,61.722496032714844,369100,0.0,0.0
2023-02-22 00:00:00-05:00,61.89195945890126,62.62139883567296,61.59723471814893,61.92143249511719,391300,0.0,0.0
2023-02-23 00:00:00-05:00,62.18669411545402,62.72824929678408,60.97095787937822,62.348793029785156,251500,0.0,0.0
2023-02-24 00:00:00-05:00,61.52356046959323,61.52356046959323,59.82889727396363,60.52149963378906,288100,0.0,0.0
2023-02-27 00:00:00-05:00,61.67092970623983,61.95828485344919,60.329937145460065,60.80149459838867,316700,0.0,0.0
2023-02-28 00:00:00-05:00,63.314014728213046,66.07704922591569,63.20717986772143,65.14130401611328,779900,0.0,0.0
2023-03-01 00:00:00-05:00,64.22029147516054,64.30133531408309,61.61566829929994,62.223533630371094,350300,0.0,0.0
2023-03-02 00:00:00-05:00,61.91407461195068,63.60136831188023,61.534618333252524,63.56452560424805,183500,0.0,0.0
2023-03-03 00:00:00-05:00,64.10977013882595,64.70068693556965,63.48348344239607,64.35291290283203,174000,0.0,0.0
2023-03-06 00:00:00-05:00,64.57394820266973,64.76035968822957,62.96770416149448,63.092960357666016,171000,0.0,0.0
2023-03-07 00:00:00-05:00,63.02665804982897,64.10239878007506,62.70246021117115,63.56452560424805,240800,0.0,0.0
2023-03-08 00:00:00-05:00,63.53504789458354,64.78025138690288,62.89402198688753,63.77819061279297,296100,0.0,0.0
2023-03-09 00:00:00-05:00,63.75608756547181,63.77082689477604,60.87516704127022,61.22883224487305,274600,0.0,0.0
2023-03-10 00:00:00-05:00,60.91938038206207,61.0520062531242,58.00161684010299,58.966835021972656,436100,0.0,0.0
2023-03-13 00:00:00-04:00,58.554219045835666,60.786749680116614,57.916880759547254,59.96889114379883,245300,0.0,0.0
2023-03-14 00:00:00-04:00,61.567774431545146,62.017228489450005,59.92690229081105,60.88254165649414,194100,0.0,0.0
2023-03-15 00:00:00-04:00,59.51206537393379,61.21409812712552,59.40154851192727,61.12567901611328,275700,0.0,0.0
2023-03-16 00:00:00-04:00,60.46991721446425,61.46460828639445,59.56363962894139,60.3741340637207,190700,0.0,0.0
2023-03-17 00:00:00-04:00,60.189936356784145,60.254037263558196,58.576322650945514,59.13629913330078,560500,0.0,0.0
2023-03-20 00:00:00-04:00,59.32051475772876,60.1788982152943,58.20793120748995,58.34055709838867,250000,0.0,0.0
2023-03-21 00:00:00-04:00,58.88578720194232,59.24461290604079,57.692159950634945,57.979515075683594,374700,0.0,0.0
2023-03-22 00:00:00-04:00,57.8763618794164,58.43633279469469,55.37120960625004,55.4522590637207,380500,0.0,0.0
2023-03-23 00:00:00-04:00,55.290150715216726,56.387994604449965,53.971261866703884,54.619651794433594,488000,0.0,0.0
2023-03-24 00:00:00-04:00,54.08915773096244,56.056436642514996,53.980108052411026,55.82802200317383,279300,0.0,0.0
2023-03-27 00:00:00-04:00,56.65325544350366,56.97008360481572,55.62909116839418,55.81329345703125,254800,0.0,0.0
2023-03-28 00:00:00-04:00,55.46698927175415,55.94591632073365,54.31756885132929,55.27541732788086,344700,0.0,0.0
2023-03-29 00:00:00-04:00,56.05644445702217,56.72546508708936,55.7543499912091,56.34379959106445,257100,0.0,0.0
2023-03-30 00:00:00-04:00,56.947455562194115,57.33228825756767,55.83823563588785,56.23060989379883,283800,1.8,0.0
2023-03-31 00:00:00-04:00,56.80408018159827,57.400191712905745,56.352093078678706,57.33982467651367,323000,0.0,0.0
2023-04-03 00:00:00-04:00,57.58128706516452,57.58128706516452,56.56261779294743,57.33982467651367,261100,0.0,0.0
2023-04-04 00:00:00-04:00,57.34738266714818,57.51338916966005,54.62338152990517,54.93275833129883,400000,0.0,0.0
2023-04-05 00:00:00-04:00,54.58563820745119,54.78937550738383,53.72542812464433,54.396995544433594,358400,0.0,0.0
2023-04-06 00:00:00-04:00,54.57055010128474,55.03838598469266,54.072536457453204,54.895015716552734,173400,0.0,0.0
2023-04-10 00:00:00-04:00,54.63092994550254,54.91766479209698,53.393434228951676,54.41965103149414,344000,0.0,0.0
2023-04-11 00:00:00-04:00,54.75165448064685,55.551503429836266,54.38191640683145,54.84220504760742,208300,0.0,0.0
2023-04-12 00:00:00-04:00,55.777864809362526,55.95141860355257,54.14044777064234,54.15553665161133,205400,0.0,0.0
2023-04-13 00:00:00-04:00,54.517738342285156,54.804473163497995,53.8725777984086,54.517738342285156,191500,0.0,0.0
2023-04-14 00:00:00-04:00,54.65356047429225,55.18930502401504,53.08405190904014,53.378334045410156,291300,0.0,0.0
2023-04-17 00:00:00-04:00,53.47643336975768,54.91766056915839,53.47643336975768,54.58564758300781,409500,0.0,0.0
2023-04-18 00:00:00-04:00,54.44228310336789,54.58564763732432,52.20120695845789,52.284210205078125,549400,0.0,0.0
2023-04-19 00:00:00-04:00,52.06537863913607,52.78221850603829,50.63169314841402,52.73694610595703,580700,0.0,0.0
2023-04-20 00:00:00-04:00,52.27665721822061,52.59357553082306,51.15989580516887,52.080467224121094,248300,0.0,0.0
2023-04-21 00:00:00-04:00,52.2917560174716,52.728648527142205,51.73336950959189,52.118202209472656,215600,0.0,0.0
2023-04-24 00:00:00-04:00,52.14083933559511,52.340800130165384,51.53039300710291,51.80128479003906,192800,0.0,0.0
2023-04-25 00:00:00-04:00,51.40135731819773,51.59754155201756,49.899757504706315,49.914852142333984,326600,0.0,0.0
2023-04-26 00:00:00-04:00,49.877121244678776,50.38268222316022,47.80884501865372,48.45853042602539,364800,0.0,0.0
2023-04-27 00:00:00-04:00,49.03200232650313,51.64281602910753,48.715078284991115,51.17498016357422,406500,0.0,0.0
2023-04-28 00:00:00-04:00,51.15989443838076,52.220065323329095,51.08443276480019,51.72582244873047,438800,0.0,0.0
2023-05-01 00:00:00-04:00,51.43908221277145,52.22383641597075,51.089717919954424,51.75600051879883,242000,0.0,0.0
2023-05-02 00:00:00-04:00,51.680538892959454,51.680538892959454,50.10348909889549,50.941062927246094,379700,0.0,0.0
2023-05-03 00:00:00-04:00,51.29572363457546,51.974832724118606,50.63924499017654,51.1599006652832,293700,0.0,0.0
2023-05-04 00:00:00-04:00,50.83543289542315,51.88428576489609,49.98276427363614,51.55227279663086,264300,0.0,0.0
2023-05-05 00:00:00-04:00,52.07292609270142,52.58603440364644,51.31835538583626,52.3370246887207,174600,0.0,0.0
2023-05-08 00:00:00-04:00,52.19365190292816,52.71430750784759,51.88578923392908,52.269107818603516,295100,0.0,0.0
2023-05-09 00:00:00-04:00,53.861248353545854,56.449425789780825,53.74052004890553,53.89897918701172,519200,0.0,0.0
2023-05-10 00:00:00-04:00,53.574518445355054,54.480000961382814,52.45020974062181,54.427181243896484,623800,0.0,0.0
2023-05-11 00:00:00-04:00,53.906528236839,54.63091535870269,52.97840381878163,53.468875885009766,331500,0.0,0.0
2023-05-12 00:00:00-04:00,53.408510256692864,53.690720097307,51.25798503259272,52.382293701171875,364100,0.0,0.0
2023-05-15 00:00:00-04:00,52.49547850442159,53.31041616656859,52.285707961369894,52.78976058959961,383800,0.0,0.0
2023-05-16 00:00:00-04:00,52.669043929077034,52.99350960203734,51.89560771083138,52.186119079589844,245400,0.0,0.0
2023-05-17 00:00:00-04:00,52.11819031666937,53.6952458402084,51.52207886093293,53.09158706665039,402000,0.0,0.0
2023-05-18 00:00:00-04:00,53.01613508454663,53.49905983638253,52.59357160900236,53.31041717529297,281100,0.0,0.0
2023-05-19 00:00:00-04:00,53.89143581804972,54.004622569824626,51.08443200723529,51.22780227661133,404700,0.0,0.0
2023-05-22 00:00:00-04:00,51.23534606671422,52.70675646770142,51.23534606671422,52.48793029785156,213900,0.0,0.0
2023-05-23 00:00:00-04:00,52.57093842809438,54.06499092271858,52.43511547403764,52.812400817871094,252300,0.0,0.0
2023-05-24 00:00:00-04:00,52.48038856682402,52.48038856682402,50.941063821663626,51.24289321899414,216900,0.0,0.0
2023-05-25 00:00:00-04:00,51.152347031925736,51.44662913624957,50.37891093439056,50.47323226928711,179500,0.0,0.0
2023-05-26 00:00:00-04:00,50.39777461533254,51.076889354559256,50.178948435086305,50.90333557128906,137400,0.0,0.0
2023-05-30 00:00:00-04:00,51.44663289965012,52.027649832071475,50.40532735870939,50.66942596435547,208200,0.0,0.0
2023-05-31 00:00:00-04:00,50.36759691899418,50.76751849027784,49.409294611781526,49.87712478637695,284700,0.0,0.0
2023-06-01 00:00:00-04:00,49.82429710183085,50.43549746162529,49.16782434706407,49.431922912597656,316800,0.0,0.0
2023-06-02 00:00:00-04:00,50.35250740472922,52.10311127009629,50.04313064174748,51.89182662963867,363000,0.0,0.0
2023-06-05 00:00:00-04:00,51.68809029954241,51.989919715448735,50.450594875552,50.96370315551758,234500,0.0,0.0
2023-06-06 00:00:00-04:00,51.06179391570747,53.68770228050568,51.06179391570747,53.28778076171875,408400,0.0,0.0
2023-06-07 00:00:00-04:00,53.815978358149366,54.31399774890036,53.1745944590538,53.748069763183594,329600,0.0,0.0
2023-06-08 00:00:00-04:00,53.71034839932919,53.96689970144086,52.94823029890175,53.74053192138672,207300,0.0,0.0
2023-06-09 00:00:00-04:00,53.74052770588919,53.89898686657275,53.00859318493345,53.28023910522461,171200,0.0,0.0
2023-06-12 00:00:00-04:00,53.33306097303896,53.921625238397205,52.81995263148496,53.514156341552734,187100,0.0,0.0
2023-06-13 00:00:00-04:00,53.57451791784304,54.800695264554236,53.44624228477034,54.57809829711914,220300,0.0,0.0
2023-06-14 00:00:00-04:00,54.80447595976829,55.50622704465057,54.30193152304127,54.827117919921875,278800,0.0,0.0
2023-06-15 00:00:00-04:00,54.62337698646103,55.81560017177218,54.16308836120696,55.68732452392578,265000,0.0,0.0
2023-06-16 00:00:00-04:00,56.23061282101321,56.74372118924967,55.7718382473825,56.34379959106445,605800,0.0,0.0
2023-06-20 00:00:00-04:00,56.21552175442159,56.616197493334695,55.521318035221945,55.68732452392578,310000,0.0,0.0
2023-06-21 00:00:00-04:00,55.51375726337512,56.10232139385264,54.61581643220644,55.875953674316406,242800,0.0,0.0
2023-06-22 00:00:00-04:00,55.83822350719248,55.97404644329745,54.42792859135388,54.925193786621094,245100,0.0,0.0
2023-06-23 00:00:00-04:00,54.32909182639868,55.08366254620977,53.212324628034466,53.26514434814453,1148100,0.0,0.0
2023-06-26 00:00:00-04:00,53.26514063630324,55.51150128917872,53.26514063630324,55.136478424072266,234100,0.0,0.0
2023-06-27 00:00:00-04:00,55.43831062551868,56.53243584516075,55.14704513590746,56.26833724975586,280700,0.0,0.0
2023-06-28 00:00:00-04:00,56.29097780773806,56.555076423588936,55.325128151530265,56.32870864868164,295000,0.0,0.0
2023-06-29 00:00:00-04:00,56.24363683508909,57.720479775427926,55.965279065173505,57.44985580444336,244700,1.8,0.0
2023-06-30 00:00:00-04:00,56.676648471238686,57.37640693707246,55.725591650270424,56.452415466308594,381800,0.0,0.0
2023-07-03 00:00:00-04:00,56.52973256070337,57.99110801063862,56.44467846368826,57.426658630371094,143200,0.0,0.0
2023-07-05 00:00:00-04:00,57.41120191850812,57.79007553866314,56.514269871752965,56.985931396484375,188200,0.0,0.0
2023-07-06 00:00:00-04:00,56.20498616839438,56.68437557292885,55.052891859391934,56.35962677001953,196600,0.0,0.0
2023-07-07 00:00:00-04:00,56.19725872983628,56.58386617682217,55.81065128285038,56.18179702758789,192600,0.0,0.0
2023-07-10 00:00:00-04:00,56.104474161603164,57.14831904998724,55.77044592101853,56.84675979614258,159500,0.0,0.0
2023-07-11 00:00:00-04:00,56.862221253262696,58.671541185822925,56.862221253262696,58.61741638183594,208400,0.0,0.0
2023-07-12 00:00:00-04:00,60.055591133538655,60.36101427815255,58.94989375136968,59.02721405029297,290300,0.0,0.0
2023-07-13 00:00:00-04:00,59.259179763148055,59.587798401516736,58.14961845101851,58.772056579589844,333900,0.0,0.0
2023-07-14 00:00:00-04:00,58.60195515079542,59.15093699540242,58.37772213271742,58.57102584838867,161600,0.0,0.0
2023-07-17 00:00:00-04:00,58.470516849957555,59.831370919384774,57.998855256852714,59.47569274902344,192700,0.0,0.0
2023-07-18 00:00:00-04:00,59.66898568926767,60.71282450673807,59.583931587924965,60.53498840332031,225200,0.0,0.0
2023-07-19 00:00:00-04:00,61.08397678175822,62.76958549094281,61.08397678175822,62.59174346923828,309800,0.0,0.0
2023-07-20 00:00:00-04:00,62.243801868009335,62.243801868009335,60.5427313815918,60.852012634277344,240000,0.0,0.0
2023-07-21 00:00:00-04:00,61.362330217620375,61.8107962409354,60.92159799447591,61.02211380004883,151200,0.0,0.0
2023-07-24 00:00:00-04:00,61.02985110697212,61.595846148924934,60.86670389888157,61.261817932128906,192800,0.0,0.0
2023-07-25 00:00:00-04:00,61.18448904905043,61.486042369072194,59.83909685978709,59.931884765625,204900,0.0,0.0
2023-07-26 00:00:00-04:00,59.72311901178617,60.57365424741093,59.72311901178617,60.17158508300781,179300,0.0,0.0
2023-07-27 00:00:00-04:00,60.55045835458811,60.55045835458811,57.692656677717736,57.92926025390625,292000,0.0,0.0
2023-07-28 00:00:00-04:00,58.29266964374198,59.475687472617665,58.29266964374198,59.37517166137695,177300,0.0,0.0
2023-07-31 00:00:00-04:00,59.74631156631763,61.35459994286249,59.69992056095084,61.261817932128906,299200,0.0,0.0
2023-08-01 00:00:00-04:00,60.86747313414761,60.92159793696826,59.4215592599945,60.13291549682617,193000,0.0,0.0
2023-08-02 00:00:00-04:00,59.34423554430989,59.684451942002184,58.50684377934908,59.197322845458984,315600,0.0,0.0
2023-08-03 00:00:00-04:00,58.787518221334544,61.07623324050344,58.34678603688581,60.14064407348633,283600,0.0,0.0
2023-08-04 00:00:00-04:00,60.310760449147104,61.5865661769421,59.90095750790974,60.71282958984375,186500,0.0,0.0
2023-08-07 00:00:00-04:00,61.06077506745779,63.01700761140625,60.69736315945265,62.63813400268555,221900,0.0,0.0
2023-08-08 00:00:00-04:00,62.20512518722841,63.372681128562114,61.50150282200538,63.326290130615234,223000,0.0,0.0
2023-08-09 00:00:00-04:00,63.54280363229573,63.90621559582912,62.576284962967286,63.31083679199219,212900,0.0,0.0
2023-08-10 00:00:00-04:00,63.65103891456433,64.37012887854331,62.79277005758425,63.326290130615234,202600,0.0,0.0
2023-08-11 00:00:00-04:00,62.785052241026804,64.00750608089997,62.785052241026804,63.63559341430664,139000,0.0,0.0
2023-08-14 00:00:00-04:00,63.403609820734445,63.403609820734445,62.13321972620951,63.15618133544922,150600,0.0,0.0
2023-08-15 00:00:00-04:00,62.38297616122041,62.55308437706882,61.718010898810086,62.13554763793945,122500,0.0,0.0
2023-08-16 00:00:00-04:00,62.0427723410069,62.359793334831195,61.230900099193214,61.370079040527344,149200,0.0,0.0
2023-08-17 00:00:00-04:00,61.377791533984286,61.70641019882022,60.53499019467111,60.77468490600586,176600,0.0,0.0
2023-08-18 00:00:00-04:00,60.032405308241465,60.51180067747943,58.91897394699801,58.97309875488281,337400,0.0,0.0
2023-08-21 00:00:00-04:00,58.826181450407944,59.50660832816199,57.84419538341912,59.28237533569336,257200,0.0,0.0
2023-08-22 00:00:00-04:00,59.63032830818428,59.91641401260023,58.68700529552869,58.756591796875,191300,0.0,0.0
2023-08-23 00:00:00-04:00,58.97309249177719,60.617725484961255,58.764327083296315,60.41900634765625,137500,0.0,0.0
2023-08-24 00:00:00-04:00,60.3107530783574,60.74529704922426,59.08907230533058,59.15866470336914,159600,0.0,0.0
2023-08-25 00:00:00-04:00,59.62259691892011,59.90868853406389,58.72566487089813,59.16639709472656,106900,0.0,0.0
2023-08-28 00:00:00-04:00,59.846823380009894,60.69735843299687,59.545270096670514,59.8004264831543,133100,0.0,0.0
2023-08-29 00:00:00-04:00,59.75403945379428,61.20768706915887,59.42155685019076,60.79787826538086,117500,0.0,0.0
2023-08-30 00:00:00-04:00,60.504060773947,65.54541889711659,60.44993597152141,64.9964370727539,654300,0.0,0.0
2023-08-31 00:00:00-04:00,64.8649929406338,69.24139179935149,64.8649929406338,67.48619079589844,574500,0.0,0.0
2023-09-01 00:00:00-04:00,67.84959625613473,68.58414793001272,67.03771838571335,67.82640075683594,251400,0.0,0.0
2023-09-05 00:00:00-04:00,66.0712003177214,67.09957738666124,65.08922014681866,66.32636260986328,254700,0.0,0.0
