Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 00:00:00-04:00,66.3263615633368,68.18207817820371,66.10986237311508,67.95011138916016,261300,0.0,0.0
2023-09-07 00:00:00-04:00,67.6872332705499,68.98623454267414,67.37794612972763,68.33673095703125,213100,0.0,0.0
2023-09-08 00:00:00-04:00,68.28259531407187,68.96611925589623,68.28259531407187,68.50682830810547,175900,0.0,0.0
2023-09-11 00:00:00-04:00,68.60736196848018,69.12541454546634,68.00424937979297,69.07901763916016,215600,0.0,0.0
2023-09-12 00:00:00-04:00,68.89343666993457,69.51201086214446,66.79416134483007,67.06864929199219,274700,0.0,0.0
2023-09-13 00:00:00-04:00,67.02227007744105,67.43052746432232,65.5547061173597,66.31864166259766,217500,0.0,0.0
2023-09-14 00:00:00-04:00,66.82122641152112,67.50165925997713,65.99775660165825,66.90628051757812,205100,0.0,0.0
2023-09-15 00:00:00-04:00,66.72844183625867,67.92692127693267,66.59931510191048,67.35474395751953,514800,0.0,0.0
2023-09-18 00:00:00-04:00,67.43980057904672,67.48619158260281,66.24131519445069,66.28771209716797,155700,0.0,0.0
2023-09-19 00:00:00-04:00,66.34184172872801,67.03928190885838,65.2979968794659,65.54542541503906,175800,0.0,0.0
2023-09-20 00:00:00-04:00,66.34956894713521,66.74391019948058,65.48357203112847,65.5376968383789,138200,0.0,0.0
2023-09-21 00:00:00-04:00,64.98871387943248,64.98871387943248,62.92345284913421,63.01701354980469,217000,0.0,0.0
2023-09-22 00:00:00-04:00,63.248971305661215,63.728360693358795,62.634261072762875,63.02473831176758,167000,0.0,0.0
2023-09-25 00:00:00-04:00,62.75412331874042,64.26188999493006,62.08915804125128,63.01701354980469,206100,0.0,0.0
2023-09-26 00:00:00-04:00,62.475752997279976,63.22035680555846,61.34144476204989,61.416446685791016,247500,0.0,0.0
2023-09-27 00:00:00-04:00,62.05822235622234,62.622665864482116,58.687005309763755,59.93960952758789,492100,0.0,0.0
2023-09-28 00:00:00-04:00,60.08210352336367,60.63780031468483,57.56482942983477,58.023956298828125,595700,1.8,0.0
2023-09-29 00:00:00-04:00,59.037195744289335,60.477899359197856,58.79971467086926,59.892120361328125,268700,0.0,0.0
2023-10-02 00:00:00-04:00,59.567565605296124,60.374990415303294,58.1506088349411,58.79971694946289,231700,0.0,0.0
2023-10-03 00:00:00-04:00,58.269348226139016,58.64139909652047,56.99487892263409,57.477752685546875,195500,0.0,0.0
2023-10-04 00:00:00-04:00,57.62024181778943,58.000204306379075,56.282443382266806,57.58857727050781,261900,0.0,0.0
2023-10-05 00:00:00-04:00,57.42234637806107,57.66773908499876,56.48826331499458,57.113624572753906,153000,0.0,0.0
2023-10-06 00:00:00-04:00,56.83656469873052,58.578072547910416,56.36556436531913,58.14269256591797,209200,0.0,0.0
2023-10-09 00:00:00-04:00,57.70731467051218,59.74171491726243,57.52603620409056,59.32217025756836,190400,0.0,0.0
2023-10-10 00:00:00-04:00,59.46467273350934,60.873712150534,59.46467273350934,60.3195915222168,180600,0.0,0.0
2023-10-11 00:00:00-04:00,61.103257103375206,61.90276419072165,60.15333890265715,60.16917419433594,274600,0.0,0.0
2023-10-12 00:00:00-04:00,60.00294164945458,60.00294164945458,58.64139641557946,59.393409729003906,150200,0.0,0.0
2023-10-13 00:00:00-04:00,59.900032834301534,60.32749514900152,59.36966527397541,59.7496337890625,127000,0.0,0.0
2023-10-16 00:00:00-04:00,60.469982058368394,62.140249109953096,59.46861419599015,61.459476470947266,207400,0.0,0.0
2023-10-17 00:00:00-04:00,60.944950931545584,62.77670573915816,60.944950931545584,62.259002685546875,204700,0.0,0.0
2023-10-18 00:00:00-04:00,61.72070878421896,61.74762032848417,60.65284711213688,60.842037200927734,130500,0.0,0.0
2023-10-19 00:00:00-04:00,60.62830628634557,60.940989941656426,59.40133668583935,59.504241943359375,147800,0.0,0.0
2023-10-20 00:00:00-04:00,59.90795148871296,59.90795148871296,58.388089481580714,58.41975402832031,193900,0.0,0.0
2023-10-23 00:00:00-04:00,58.079372342210185,58.75222740587024,56.24287076029104,56.32202911376953,445400,0.0,0.0
2023-10-24 00:00:00-04:00,56.93946912388831,57.967748572069944,56.79698168088312,57.786476135253906,546500,0.0,0.0
2023-10-25 00:00:00-04:00,56.97112960221503,57.21573111609585,55.64124890894644,56.227027893066406,367800,0.0,0.0
2023-10-26 00:00:00-04:00,56.22703575818455,57.3313150269228,55.94206085266469,56.8919792175293,239100,0.0,0.0
2023-10-27 00:00:00-04:00,57.050294556210346,57.192782005550846,55.063387912460925,55.40377426147461,348200,0.0,0.0
2023-10-30 00:00:00-04:00,56.10828904596859,56.74235904702745,54.683420714240356,55.53834533691406,195000,0.0,0.0
2023-10-31 00:00:00-04:00,55.894565816917165,56.92759831682131,55.11088786369872,56.860313415527344,199800,0.0,0.0
2023-11-01 00:00:00-04:00,56.71782216955477,57.58857606366945,55.90247972217299,57.461917877197266,194400,0.0,0.0
2023-11-02 00:00:00-04:00,60.03460535341098,61.98984738489392,59.38154142148746,61.47531509399414,355000,0.0,0.0
2023-11-03 00:00:00-04:00,62.72603253076733,64.55462244084157,62.64687418006254,63.79468536376953,314100,0.0,0.0
2023-11-06 00:00:00-05:00,64.2538063136443,64.2538063136443,62.35397587536702,62.81310272216797,207700,0.0,0.0
2023-11-07 00:00:00-05:00,62.71020302081507,63.29598206091725,61.98984814172867,62.12442398071289,160900,0.0,0.0
2023-11-08 00:00:00-05:00,62.06109766002311,62.430769045052074,60.67580532850204,61.206172943115234,159700,0.0,0.0
2023-11-09 00:00:00-05:00,61.71278921385462,61.71278921385462,59.21926198870354,59.472572326660156,261400,0.0,0.0
2023-11-10 00:00:00-05:00,59.95544891830433,60.39874656009734,59.19551786873861,60.00294876098633,172100,0.0,0.0
2023-11-13 00:00:00-05:00,59.24300721527087,59.805045362395,57.81813886929885,58.86304473876953,233300,0.0,0.0
2023-11-14 00:00:00-05:00,61.18241662353137,63.8421779738065,61.18241662353137,63.0743293762207,267300,0.0,0.0
2023-11-15 00:00:00-05:00,63.25640233368577,64.98207480852129,63.16061753425241,63.88967514038086,312200,0.0,0.0
2023-11-16 00:00:00-05:00,63.660112333722715,64.00049865993871,61.86319310237431,61.886940002441406,203200,0.0,0.0
2023-11-17 00:00:00-05:00,62.74186034377295,63.058499748233906,62.17191062362208,62.306480407714844,166800,0.0,0.0
2023-11-20 00:00:00-05:00,62.22732988672159,63.945090869600406,61.64946244800363,63.770938873291016,181200,0.0,0.0
2023-11-21 00:00:00-05:00,63.48596758477649,63.62054343282288,62.73395414641361,62.80519485473633,121800,0.0,0.0
2023-11-22 00:00:00-05:00,63.628448484616094,64.0638284552675,63.03950482255459,63.32764434814453,175600,0.0,0.0
2023-11-24 00:00:00-05:00,63.485970317341604,64.03454674474098,63.13054584243843,63.636375427246094,47000,0.0,0.0
2023-11-27 00:00:00-05:00,63.28806130920593,64.13111249593464,63.12974461620843,63.27223205566406,140200,0.0,0.0
2023-11-28 00:00:00-05:00,62.749784905007175,63.385437327124635,61.82361943825246,63.30390548706055,145600,0.0,0.0
2023-11-29 00:00:00-05:00,64.11924196509578,65.29080608055725,63.69177962726774,63.81052017211914,150700,0.0,0.0
2023-11-30 00:00:00-05:00,64.4675487432282,64.70502380381487,63.51763038269585,64.6417007446289,212500,0.0,0.0
2023-12-01 00:00:00-05:00,64.3171449893113,66.69193188122433,63.984676273898366,66.4386215209961,237500,0.0,0.0
2023-12-04 00:00:00-05:00,66.09822249175667,69.12211697974391,66.03410224334405,69.08253479003906,348900,0.0,0.0
2023-12-05 00:00:00-05:00,68.53634060269275,69.0587904980258,66.38319985241172,67.06397247314453,273300,0.0,0.0
2023-12-06 00:00:00-05:00,67.78432379192202,68.79360931145321,67.16688023815556,67.42810821533203,270600,0.0,0.0
2023-12-07 00:00:00-05:00,67.41228735451544,68.41761115630098,66.97690733835118,67.98223114013672,281600,0.0,0.0
2023-12-08 00:00:00-05:00,67.75265247252595,70.17493868512759,67.75265247252595,69.5654067993164,390900,0.0,0.0
2023-12-11 00:00:00-05:00,69.26461685966032,70.27785828856125,68.93214814818883,70.09579467773438,371700,0.0,0.0
2023-12-12 00:00:00-05:00,70.05621429523275,70.05621429523275,68.91631463850038,69.61292266845703,268200,0.0,0.0
2023-12-13 00:00:00-05:00,69.86622171394323,74.12500340247674,69.70789898760337,73.6500473022461,417200,0.0,0.0
2023-12-14 00:00:00-05:00,75.99317061101718,78.49461537587257,75.99317061101718,78.20964050292969,403700,0.0,0.0
2023-12-15 00:00:00-05:00,77.89300875546884,78.6687690664628,76.9985018564269,77.81385040283203,739200,0.0,0.0
2023-12-18 00:00:00-05:00,78.04340103872565,78.8349965751658,77.14810909603032,77.97216033935547,298600,0.0,0.0
2023-12-19 00:00:00-05:00,78.36796715144698,80.04615205654918,78.28089114923819,79.3653793334961,253600,0.0,0.0
2023-12-20 00:00:00-05:00,79.15954759384074,81.11478938571167,77.71092642341885,77.78217315673828,303600,0.0,0.0
2023-12-21 00:00:00-05:00,79.11997474199595,79.3337089277849,77.9721635821787,78.88249969482422,158600,0.0,0.0
2023-12-22 00:00:00-05:00,79.56326722342612,81.01188243175794,79.11996962645637,79.74533081054688,192900,0.0,0.0
2023-12-26 00:00:00-05:00,80.251952040044,82.20719395041044,79.55535015318324,82.16761779785156,252400,0.0,0.0
2023-12-27 00:00:00-05:00,82.77715822203936,83.17295605346145,81.68475838149682,82.11222076416016,270000,0.0,0.0
2023-12-28 00:00:00-05:00,81.77380022197613,83.12743124197782,81.37899296742413,82.85348510742188,180900,1.82,0.0
2023-12-29 00:00:00-05:00,82.15250542914615,82.966297178118,81.23397064208984,81.23397064208984,207000,0.0,0.0
2024-01-02 00:00:00-05:00,80.55714592146828,81.90271785252766,79.65472322033324,81.5320816040039,212900,0.0,0.0
2024-01-03 00:00:00-05:00,80.16234056973715,80.57326594729903,77.93852285561339,78.13189697265625,333300,0.0,0.0
2024-01-04 00:00:00-05:00,77.86598957704291,78.76841220475825,76.22229451258883,76.81853485107422,337300,0.0,0.0
2024-01-05 00:00:00-05:00,75.69052283745745,77.35838908296185,75.07816433677773,76.38345336914062,185300,0.0,0.0
2024-01-08 00:00:00-05:00,75.85166964038093,77.8498892766331,75.49311886429513,77.2214126586914,257600,0.0,0.0
2024-01-09 00:00:00-05:00,76.37538986766738,76.54459296708232,75.5535392165073,75.67440032958984,135500,0.0,0.0
2024-01-10 00:00:00-05:00,75.94835863135492,77.00386639850397,75.613978855729,76.0289306640625,194800,0.0,0.0
2024-01-11 00:00:00-05:00,75.67441526276569,76.17397176003591,74.12740992233587,76.04505157470703,282200,0.0,0.0
2024-01-12 00:00:00-05:00,77.24558468303388,77.53564890370949,75.10233306884766,75.10233306884766,258700,0.0,0.0
2024-01-16 00:00:00-05:00,74.73170715479165,75.73887301941149,74.23698856071893,75.52938079833984,350400,0.0,0.0
2024-01-17 00:00:00-05:00,73.87762784590133,75.52132317177873,73.24109832162144,73.97431182861328,231300,0.0,0.0
2024-01-18 00:00:00-05:00,74.48192288427163,74.54557152982665,72.52399243685973,73.90179443359375,266600,0.0,0.0
2024-01-19 00:00:00-05:00,74.47385976080838,76.22633051403926,73.49247564721898,75.8516616821289,237500,0.0,0.0
2024-01-22 00:00:00-05:00,76.75409146146855,77.93851940196936,76.70897063124954,77.64039611816406,306300,0.0,0.0
2024-01-23 00:00:00-05:00,78.77646649210818,79.0262477557109,76.22229585581744,76.94745635986328,219100,0.0,0.0
2024-01-24 00:00:00-05:00,78.1882908829414,78.20440282987057,75.02176157407817,75.29570770263672,279400,0.0,0.0
2024-01-25 00:00:00-05:00,76.60905602844481,76.97163323455142,74.73169762095532,75.44879913330078,207900,0.0,0.0
2024-01-26 00:00:00-05:00,76.0289245026229,76.18604210520799,75.50519711158879,75.91612243652344,188800,0.0,0.0
2024-01-29 00:00:00-05:00,76.19812873768593,78.0513161036631,75.88147765793283,77.87405395507812,180500,0.0,0.0
2024-01-30 00:00:00-05:00,77.14083888963954,77.89822951535865,76.584887565055,77.29393005371094,121500,0.0,0.0
2024-01-31 00:00:00-05:00,77.35033060572054,77.84585443993289,75.03787580064298,75.11845397949219,265200,0.0,0.0
2024-02-01 00:00:00-05:00,75.44075473206546,76.70575489634057,73.79303274321008,76.58489990234375,246700,0.0,0.0
2024-02-02 00:00:00-05:00,75.36822498251982,76.50833730140086,74.7316955175305,76.02086639404297,143000,0.0,0.0
2024-02-05 00:00:00-05:00,74.5544366813461,74.6599911438498,73.12023363331089,73.2008056640625,242400,0.0,0.0
2024-02-06 00:00:00-05:00,73.20081344752217,74.35301143681426,72.93089373481509,73.0718994140625,219100,0.0,0.0
2024-02-07 00:00:00-05:00,72.91879995288026,73.2813771622535,72.08003202520501,72.48370361328125,153800,0.0,0.0
2024-02-08 00:00:00-05:00,72.47564113858355,73.79301559224187,72.30885390892901,73.56338500976562,163000,0.0,0.0
2024-02-09 00:00:00-05:00,73.4425223029461,74.30465587547228,72.91879492212145,73.80509948730469,190800,0.0,0.0
2024-02-12 00:00:00-05:00,73.82122240565596,75.18774419529873,73.47475714467271,74.42552185058594,193600,0.0,0.0
2024-02-13 00:00:00-05:00,71.69409045657184,72.84628833659372,70.51771543451989,71.56517028808594,325900,0.0,0.0
2024-02-14 00:00:00-05:00,72.51593204593924,73.21692160206061,71.35567516608366,72.31449890136719,190500,0.0,0.0
2024-02-15 00:00:00-05:00,73.17664142334979,75.4890964175842,73.17664142334979,75.23126220703125,215300,0.0,0.0
2024-02-16 00:00:00-05:00,73.58757143688854,74.53833630069857,73.1927579746116,74.12741088867188,173200,0.0,0.0
2024-02-20 00:00:00-05:00,72.99936758334785,73.47072038602519,72.55621837051729,73.34583282470703,151600,0.0,0.0
2024-02-21 00:00:00-05:00,73.07189191814697,73.9420784596781,72.37090233875197,72.83016967773438,157200,0.0,0.0
2024-02-22 00:00:00-05:00,72.75766557680161,73.37807705363593,72.09696500589573,73.3700180053711,160100,0.0,0.0
2024-02-23 00:00:00-05:00,73.28943580733093,73.6842430560548,72.7657083932472,73.09606170654297,135600,0.0,0.0
2024-02-26 00:00:00-05:00,72.60456312133108,73.42318648648964,71.94386265302481,72.31449890136719,204800,0.0,0.0
2024-02-27 00:00:00-05:00,74.11128533551998,77.76125293553443,72.92685746060103,76.80242919921875,449300,0.0,0.0
2024-02-28 00:00:00-05:00,76.54460300742574,78.79259787552462,76.36734083795342,78.5669937133789,301700,0.0,0.0
2024-02-29 00:00:00-05:00,79.96896787113104,80.37989325598164,78.83288185044185,78.95374298095703,342400,0.0,0.0
2024-03-01 00:00:00-05:00,79.0826623406915,79.27603645916228,77.57594004334013,79.1310043334961,222000,0.0,0.0
2024-03-04 00:00:00-05:00,79.06653944850218,80.16233629878288,78.40583894882576,78.6233901977539,195900,0.0,0.0
2024-03-05 00:00:00-05:00,77.91434319102767,78.95373902578591,77.44299033815803,77.7451400756836,172800,0.0,0.0
2024-03-06 00:00:00-05:00,78.72006729826913,78.72006729826913,77.48729748624626,77.92239379882812,199500,0.0,0.0
2024-03-07 00:00:00-05:00,78.83287614008607,78.98194085406651,76.85883369125611,77.81765747070312,192700,0.0,0.0
2024-03-08 00:00:00-05:00,78.58309936684218,79.61040965962448,77.30198748560326,78.05937194824219,259100,0.0,0.0
2024-03-11 00:00:00-04:00,77.61621295757521,78.88121273272854,77.14888663369662,78.87315368652344,170800,0.0,0.0
2024-03-12 00:00:00-04:00,78.7120224505928,79.590268065036,78.22857795565851,79.40495300292969,210200,0.0,0.0
2024-03-13 00:00:00-04:00,79.31632275879066,80.15831188917235,78.5589321128385,78.70396423339844,204400,0.0,0.0
2024-03-14 00:00:00-04:00,78.70396156781327,78.70396156781327,77.35033053751664,78.03520202636719,201300,0.0,0.0
2024-03-15 00:00:00-04:00,77.05220461327326,78.4944666729036,77.05220461327326,77.89016723632812,420100,0.0,0.0
2024-03-18 00:00:00-04:00,78.5830946701404,79.92866655419387,78.0150517466727,78.35749053955078,226300,0.0,0.0
2024-03-19 00:00:00-04:00,78.15605754783594,79.39688641564703,77.95462440982607,78.63949584960938,240300,0.0,0.0
2024-03-20 00:00:00-04:00,78.46224531079214,80.18651273543152,77.97880693750817,80.13011169433594,201200,0.0,0.0
2024-03-21 00:00:00-04:00,80.57326508095586,82.60370865620494,80.37183191825346,82.42645263671875,340100,0.0,0.0
2024-03-22 00:00:00-04:00,82.94211873570734,83.42555708330327,81.86243381706605,82.60370635986328,296100,0.0,0.0
2024-03-25 00:00:00-04:00,82.85348429697292,85.254563989866,82.59565011222094,83.44166564941406,429500,0.0,0.0
2024-03-26 00:00:00-04:00,83.79619278635529,84.77918756990941,83.15966327655792,83.4577865600586,296400,0.0,0.0
2024-03-27 00:00:00-04:00,84.51577991918361,85.58196258544922,83.81865302304362,85.58196258544922,226900,1.82,0.0
2024-03-28 00:00:00-04:00,86.08225044072259,86.12326011356711,84.48297331494695,84.91764831542969,255000,0.0,0.0
2024-04-01 00:00:00-04:00,85.29490280349249,85.29490280349249,82.53101764275002,82.73605346679688,210700,0.0,0.0
2024-04-02 00:00:00-04:00,82.01432295327075,82.01432295327075,80.55610839127674,81.46482849121094,210000,0.0,0.0
2024-04-03 00:00:00-04:00,80.99735085790881,81.93231368237075,80.57087285473877,81.89130401611328,146400,0.0,0.0
2024-04-04 00:00:00-04:00,82.86728004980053,84.09749500376337,82.18082175738923,82.41619873046875,156900,0.0,0.0
2024-04-05 00:00:00-04:00,82.01432189108027,83.29620864557688,82.01432189108027,82.8016586303711,120200,0.0,0.0
2024-04-08 00:00:00-04:00,83.24454419671288,84.4419526530138,83.18467533819701,84.35993957519531,112500,0.0,0.0
2024-04-09 00:00:00-04:00,84.47476222473684,84.78641443472263,83.5151960390569,84.3763427734375,140900,0.0,0.0
2024-04-10 00:00:00-04:00,82.1537515135766,82.26857107312009,79.41857440374301,80.20181274414062,409700,0.0,0.0
2024-04-11 00:00:00-04:00,80.96454876761126,81.57145306651975,79.75073391259738,81.17778778076172,162100,0.0,0.0
2024-04-12 00:00:00-04:00,80.84152260164957,81.48123335685919,79.87949739055748,80.62008666992188,137500,0.0,0.0
2024-04-15 00:00:00-04:00,80.89073504571364,81.33361319839301,78.38930162310977,79.32426452636719,279900,0.0,0.0
2024-04-16 00:00:00-04:00,78.74196750847554,79.03721962526136,76.9745595292587,77.49534606933594,186600,0.0,0.0
2024-04-17 00:00:00-04:00,77.91361776799714,78.04484370663998,76.74901571992913,76.78182220458984,117500,0.0,0.0
2024-04-18 00:00:00-04:00,77.05246593708297,77.90541577977804,76.6998040430571,76.99505615234375,126600,0.0,0.0
2024-04-19 00:00:00-04:00,76.80641988520048,78.03827419813008,76.70800043841798,77.2821044921875,161200,0.0,0.0
2024-04-22 00:00:00-04:00,77.91362189258318,79.42268272367947,77.18369477753373,79.14383697509766,138400,0.0,0.0
2024-04-23 00:00:00-04:00,79.53750786759967,81.11218165788827,79.34887213674338,80.89073944091797,119000,0.0,0.0
2024-04-24 00:00:00-04:00,80.78411218247835,81.19418381792241,80.2346176927105,80.93994140625,118300,0.0,0.0
2024-04-25 00:00:00-04:00,80.06239437495246,80.52987582421125,79.34886742305345,80.27562713623047,91100,0.0,0.0
2024-04-26 00:00:00-04:00,80.41505192294397,81.38282125345292,80.12799676627357,80.13619995117188,101500,0.0,0.0
2024-04-29 00:00:00-04:00,80.9071380086661,81.41152438747403,80.4847647086339,80.95634460449219,115600,0.0,0.0
2024-04-30 00:00:00-04:00,80.35764312314058,85.12267368411122,79.96397158677753,84.80281829833984,631200,0.0,0.0
2024-05-01 00:00:00-04:00,84.26152765206058,88.66569977909084,83.86293792621575,86.54972839355469,630800,0.0,0.0
2024-05-02 00:00:00-04:00,87.69792851988923,89.54325105431926,86.6776674910774,88.81332397460938,331800,0.0,0.0
2024-05-03 00:00:00-04:00,90.21576314535648,91.6198468253188,88.11619829627662,89.78929138183594,287300,0.0,0.0
2024-05-06 00:00:00-04:00,89.78930498176334,90.1337637187645,87.10743247620253,88.49347686767578,233000,0.0,0.0
2024-05-07 00:00:00-04:00,89.01835476201212,91.10151950023817,88.6214044526964,89.75648498535156,194200,0.0,0.0
2024-05-08 00:00:00-04:00,88.99374225795218,88.99374225795218,87.38626230296707,88.32942199707031,215600,0.0,0.0
2024-05-09 00:00:00-04:00,86.11505012208778,86.52102332525429,83.65462011859957,85.95922088623047,398500,0.0,0.0
2024-05-10 00:00:00-04:00,85.63117526361053,86.80397431686774,85.0406710153819,85.64757537841797,163100,0.0,0.0
2024-05-13 00:00:00-04:00,85.78697997329519,86.84496548304885,85.49993109635338,86.361083984375,137000,0.0,0.0
2024-05-14 00:00:00-04:00,87.5831101139622,90.59303474167181,87.08282216407947,90.39620208740234,433500,0.0,0.0
2024-05-15 00:00:00-04:00,91.80684923692606,93.21749680984419,91.80684923692606,92.71720886230469,295100,0.0,0.0
2024-05-16 00:00:00-04:00,92.3481335460757,94.2016591403855,91.91345860191029,93.25028991699219,227700,0.0,0.0
2024-05-17 00:00:00-04:00,93.95562239630362,94.93159500819425,93.09447561275071,93.43893432617188,180700,0.0,0.0
2024-05-20 00:00:00-04:00,93.39790974081251,93.5865454388198,92.18819971555463,92.54496002197266,127200,0.0,0.0
2024-05-21 00:00:00-04:00,92.07747908354544,93.06165472887648,91.5935975739182,92.29071807861328,181800,0.0,0.0
2024-05-22 00:00:00-04:00,92.18411349784111,92.67619825483443,91.0359115600586,91.0359115600586,109600,0.0,0.0
2024-05-23 00:00:00-04:00,91.4377760935261,91.4377760935261,87.76353756017161,88.54267120361328,230800,0.0,0.0
2024-05-24 00:00:00-04:00,89.16598874106072,89.74008660074557,88.41473710913176,89.6252670288086,99900,0.0,0.0
2024-05-28 00:00:00-04:00,89.65806211671861,90.05993056740968,86.90238022615804,86.94338989257812,174700,0.0,0.0
2024-05-29 00:00:00-04:00,86.11506012250793,87.51750463649645,85.37692978430401,86.9352035522461,208800,0.0,0.0
2024-05-30 00:00:00-04:00,87.67333361858738,88.74198165554688,87.12383902409418,87.73074340820312,134200,0.0,0.0
2024-05-31 00:00:00-04:00,88.35403900942586,88.80511406269108,87.18123385942157,88.3950424194336,132300,0.0,0.0
2024-06-03 00:00:00-04:00,89.51865270038932,89.77289515020865,88.2146214502762,88.66570281982422,172600,0.0,0.0
2024-06-04 00:00:00-04:00,88.0833855287334,89.58998701386697,87.89474982972176,88.47705078125,122900,0.0,0.0
2024-06-05 00:00:00-04:00,88.63288488420007,90.25677134761263,87.96036763832545,89.82209014892578,177300,0.0,0.0
2024-06-06 00:00:00-04:00,89.362818961646,89.54325150039624,88.26382987245417,88.6492919921875,120200,0.0,0.0
2024-06-07 00:00:00-04:00,87.34526915780776,88.27202891599909,87.07298095748871,87.65692138671875,128900,0.0,0.0
2024-06-10 00:00:00-04:00,86.70556412420935,88.58779178789445,86.53333475536212,87.73074340820312,123700,0.0,0.0
2024-06-11 00:00:00-04:00,87.00080655335545,88.32943475259205,86.56613158658313,87.29605865478516,199000,0.0,0.0
2024-06-12 00:00:00-04:00,89.62525322322495,90.21575736348281,87.33705280832395,87.39446258544922,124000,0.0,0.0
2024-06-13 00:00:00-04:00,87.5749063322497,88.37044638672022,86.82037594835492,87.15663146972656,143400,0.0,0.0
2024-06-14 00:00:00-04:00,86.5251170724192,87.82094497200825,86.5210186085611,87.44367980957031,144000,0.0,0.0
2024-06-17 00:00:00-04:00,86.84498313018847,88.78872521850448,86.68095695494722,88.15721130371094,141400,0.0,0.0
2024-06-18 00:00:00-04:00,88.16540355226793,89.65806408770219,87.48468312078832,88.96914672851562,135800,0.0,0.0
2024-06-20 00:00:00-04:00,89.02655312516313,89.42432310571866,88.32942635036918,89.14137268066406,136600,0.0,0.0
2024-06-21 00:00:00-04:00,88.87894094881804,89.37758327167063,87.87836501724847,88.35404968261719,368700,0.0,0.0
2024-06-24 00:00:00-04:00,88.35403988209869,90.19115911002241,88.16540417117054,90.14195251464844,115000,0.0,0.0
2024-06-25 00:00:00-04:00,89.98611671182093,90.35108020097208,88.76410504414123,89.6580581665039,111900,0.0,0.0
2024-06-26 00:00:00-04:00,88.87894346556618,90.05994571936131,88.79692411892685,89.35462188720703,109100,0.0,0.0
2024-06-27 00:00:00-04:00,90.14195542518911,90.62583698118159,89.22749111698451,90.22396850585938,143600,0.0,0.0
2024-06-28 00:00:00-04:00,91.00846402520025,91.62603456237512,89.57302464109162,91.15033721923828,439600,1.9,0.0
2024-07-01 00:00:00-04:00,90.9249965857548,91.68861712224559,89.3810671717593,89.92353057861328,162000,0.0,0.0
2024-07-02 00:00:00-04:00,90.0987777043073,90.71634813404827,89.53962601295851,89.76495361328125,128900,0.0,0.0
2024-07-03 00:00:00-04:00,90.13216457346579,91.1753609226957,89.78999311467906,90.74139404296875,68100,0.0,0.0
2024-07-05 00:00:00-04:00,90.20726960846193,91.30054368733168,90.20726960846193,90.7497329711914,122800,0.0,0.0
2024-07-08 00:00:00-04:00,90.99175852241653,91.99323085091892,90.77393779751195,91.116943359375,103600,0.0,0.0
2024-07-09 00:00:00-04:00,90.93333320988455,91.28384563430772,90.0528752886918,90.11547088623047,110800,0.0,0.0
2024-07-10 00:00:00-04:00,90.46599350767774,91.43407646051294,90.13216938467177,91.42573547363281,114100,0.0,0.0
