Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 00:00:00-04:00,93.47039540198978,96.39134525830195,93.36190527093486,95.757080078125,282100,0.0,0.0
2024-07-12 00:00:00-04:00,96.6333591672186,98.88666059900824,96.31622978832789,96.87538146972656,283400,0.0,0.0
2024-07-15 00:00:00-04:00,97.64318369888466,99.7796479030083,97.11741500191641,99.00350952148438,224500,0.0,0.0
2024-07-16 00:00:00-04:00,99.87980247971153,101.66575431627369,99.02855696684671,101.56560516357422,294200,0.0,0.0
2024-07-17 00:00:00-04:00,101.20672295964432,103.31815748408155,99.89646874541792,100.28871154785156,209400,0.0,0.0
2024-07-18 00:00:00-04:00,100.68931352180743,102.32504464342364,97.40115657127191,98.31916809082031,218200,0.0,0.0
2024-07-19 00:00:00-04:00,98.47774316985995,99.20213561404607,97.59311463311525,98.71141815185547,129100,0.0,0.0
2024-07-22 00:00:00-04:00,99.31229634744375,101.88273378102672,98.56954102699157,101.5071792602539,152200,0.0,0.0
2024-07-23 00:00:00-04:00,101.23178266181962,103.48508437142802,100.76442633821152,101.88273620605469,191000,0.0,0.0
2024-07-24 00:00:00-04:00,100.79780740371935,102.99269669273974,99.25387801328787,99.73792266845703,178900,0.0,0.0
2024-07-25 00:00:00-04:00,99.97160044983548,102.50030756238458,99.8213799101214,100.7644271850586,172400,0.0,0.0
2024-07-26 00:00:00-04:00,102.23324985457106,102.85082035660045,100.92549769295306,102.59210968017578,143100,0.0,0.0
2024-07-29 00:00:00-04:00,103.05111123488133,103.73544778708919,101.74919785794631,103.08448791503906,119700,0.0,0.0
2024-07-30 00:00:00-04:00,103.08449872407895,103.59357910659533,102.14145141519032,103.11788177490234,133900,0.0,0.0
2024-07-31 00:00:00-04:00,103.40996885286957,104.691010635139,101.81596180444596,102.49195098876953,230000,0.0,0.0
2024-08-01 00:00:00-04:00,102.65052043907498,104.25954765458896,99.88813855255697,101.43206787109375,205200,0.0,0.0
2024-08-02 00:00:00-04:00,98.62796063835358,99.2705668188233,96.58329824242081,98.2357177734375,276900,0.0,0.0
2024-08-05 00:00:00-04:00,89.73575316554442,95.5643009012169,89.29760941600479,94.43848419189453,437600,0.0,0.0
2024-08-06 00:00:00-04:00,95.17290117829077,98.06046824510808,95.17290117829077,95.64025115966797,222300,0.0,0.0
2024-08-07 00:00:00-04:00,96.75020354189465,96.80862228341354,93.64565015336977,94.22149658203125,186800,0.0,0.0
2024-08-08 00:00:00-04:00,95.07273817209803,97.08402373077338,93.47039015470835,95.90729522705078,193800,0.0,0.0
2024-08-09 00:00:00-04:00,96.24947076547814,96.72516805232708,95.24799843668308,96.59998321533203,141200,0.0,0.0
2024-08-12 00:00:00-04:00,96.64171763746904,97.11741494410921,94.9392203381343,95.51506042480469,137000,0.0,0.0
2024-08-13 00:00:00-04:00,96.54155995409691,98.16894365735064,95.72369124222773,97.85181427001953,112700,0.0,0.0
2024-08-14 00:00:00-04:00,98.06045902323194,98.44435452428432,96.40803316750046,97.25928497314453,104400,0.0,0.0
2024-08-15 00:00:00-04:00,98.59456727249544,100.03417687957476,98.00203254370668,98.47772979736328,123000,0.0,0.0
2024-08-16 00:00:00-04:00,98.26074305485527,99.43747152489686,97.68490303309211,98.58621978759766,158700,0.0,0.0
2024-08-19 00:00:00-04:00,98.3859334631487,100.70850341828051,98.20232988715438,99.77130126953125,121000,0.0,0.0
2024-08-20 00:00:00-04:00,99.83806179332997,100.61420013712069,99.04523510939082,99.76295471191406,133700,0.0,0.0
2024-08-21 00:00:00-04:00,99.92986145558434,102.18316935759091,99.92986145558434,102.0997085571289,206100,0.0,0.0
2024-08-22 00:00:00-04:00,101.83265754921123,102.02460848943541,100.43894867915218,100.88961029052734,86300,0.0,0.0
2024-08-23 00:00:00-04:00,101.49884119713899,104.39474911134285,101.0314848711929,103.86898040771484,202300,0.0,0.0
2024-08-26 00:00:00-04:00,104.48654679261337,106.2875249947549,103.98581380403617,105.3962173461914,187100,0.0,0.0
2024-08-27 00:00:00-04:00,104.3196325835056,104.53661920208552,102.58375236919645,102.88419342041016,172800,0.0,0.0
2024-08-28 00:00:00-04:00,102.27497716181279,104.60338591346603,102.27497716181279,103.22637176513672,86000,0.0,0.0
2024-08-29 00:00:00-04:00,104.08596089548226,104.08596089548226,102.2465950894244,103.25140380859375,128800,0.0,0.0
2024-08-30 00:00:00-04:00,103.48508265504897,104.50574565402903,101.47379694398155,103.71875762939453,152100,0.0,0.0
2024-09-03 00:00:00-04:00,102.9342755714732,103.693725632344,101.25682028846019,102.24993896484375,155700,0.0,0.0
2024-09-04 00:00:00-04:00,102.26662815630924,103.69372003824863,101.22593407365588,101.4654541015625,99700,0.0,0.0
2024-09-05 00:00:00-04:00,102.04964171418456,102.70310390008514,100.76442300926182,101.62401580810547,141500,0.0,0.0
2024-09-06 00:00:00-04:00,101.6073321536339,102.14979556998172,99.72957858200617,100.70600891113281,125900,0.0,0.0
2024-09-09 00:00:00-04:00,100.63089915133547,102.59210711172685,100.63089915133547,102.39181518554688,122400,0.0,0.0
2024-09-10 00:00:00-04:00,102.6338355225421,104.25704883625949,102.43353723308431,104.17776489257812,140600,0.0,0.0
2024-09-11 00:00:00-04:00,103.47672741228205,104.78698173325711,101.6281865926674,104.77864074707031,139400,0.0,0.0
2024-09-12 00:00:00-04:00,104.81201938014406,105.93032916503088,104.102647143975,105.92198181152344,115000,0.0,0.0
2024-09-13 00:00:00-04:00,106.82330025057209,108.03340540185715,106.82330025057209,107.79138946533203,186000,0.0,0.0
2024-09-16 00:00:00-04:00,108.28378021646274,110.92098362325325,108.28378021646274,110.85421752929688,275300,0.0,0.0
2024-09-17 00:00:00-04:00,111.70546735831493,112.33805794108227,110.44527805018512,111.53020477294922,209400,0.0,0.0
2024-09-18 00:00:00-04:00,111.20473260444318,114.7265645544523,111.1212718014393,112.49829864501953,170100,0.0,0.0
2024-09-19 00:00:00-04:00,114.66814343070389,115.16888279746881,112.99902918726232,113.23270416259766,220600,0.0,0.0
2024-09-20 00:00:00-04:00,112.66521786781416,113.55820015154204,112.01426429443556,112.5901107788086,561200,0.0,0.0
2024-09-23 00:00:00-04:00,113.34118971098061,114.92685572962212,113.34118971098061,114.15071105957031,134500,0.0,0.0
2024-09-24 00:00:00-04:00,114.15071219100908,115.46097287096309,113.41629791259766,113.41629791259766,137800,0.0,0.0
2024-09-25 00:00:00-04:00,113.25775192696936,113.69171245899828,110.97940182932797,111.75554656982422,167300,0.0,0.0
2024-09-26 00:00:00-04:00,113.44132874891163,113.95876275670014,112.54835936618935,113.06578063964844,202700,0.0,0.0
2024-09-27 00:00:00-04:00,113.91704870746312,115.08542360047383,113.15259406765576,113.34955596923828,206600,0.0,0.0
2024-09-30 00:00:00-04:00,113.52728679539261,114.9407688961297,112.9940523034082,113.92509460449219,149900,1.9,0.0
2024-10-01 00:00:00-04:00,114.10283529563755,114.2636528734891,111.30972119795229,112.14765930175781,156200,0.0,0.0
2024-10-02 00:00:00-04:00,111.19123443175118,112.45575507490008,110.97710371851765,112.07149505615234,106200,0.0,0.0
2024-10-03 00:00:00-04:00,111.32664757041164,112.48620786083814,110.85690321859626,111.69060516357422,103500,0.0,0.0
2024-10-04 00:00:00-04:00,112.16459116232626,112.3761905200574,110.76802765230077,111.27587127685547,92500,0.0,0.0
2024-10-07 00:00:00-04:00,110.53950449752111,111.2589345313071,109.00751437028426,109.5153579711914,115100,0.0,0.0
2024-10-08 00:00:00-04:00,110.03166749670429,110.05536652176819,107.79717876567891,109.61692810058594,203900,0.0,0.0
2024-10-09 00:00:00-04:00,110.03166116779835,111.1573712510842,109.86491561193974,110.33636474609375,134200,0.0,0.0
2024-10-10 00:00:00-04:00,110.03165789401143,110.3448207875255,108.73667095353566,109.63385009765625,97300,0.0,0.0
2024-10-11 00:00:00-04:00,110.24325838877814,110.86959709735397,109.94701414073575,110.76802062988281,91400,0.0,0.0
2024-10-14 00:00:00-04:00,110.87806537983974,112.32541069449724,110.15947477504491,111.8768081665039,150500,0.0,0.0
2024-10-15 00:00:00-04:00,112.61318206847153,115.79139567610952,112.46420754334787,113.23104858398438,215500,0.0,0.0
2024-10-16 00:00:00-04:00,114.08590851250688,115.7702441155999,114.06644560695115,114.77996063232422,138800,0.0,0.0
2024-10-17 00:00:00-04:00,114.95769885969986,114.95769885969986,111.94451332496172,112.15611267089844,185200,0.0,0.0
2024-10-18 00:00:00-04:00,112.51160620508021,112.91788627762627,111.52979498392747,112.72320556640625,117000,0.0,0.0
2024-10-21 00:00:00-04:00,112.43543197174331,112.97712581260839,110.39138785234618,110.79341888427734,124400,0.0,0.0
2024-10-22 00:00:00-04:00,110.57336152232152,111.7329218873271,110.48871661195612,111.28433227539062,103600,0.0,0.0
2024-10-23 00:00:00-04:00,111.18276241388328,112.02070048501196,110.87805883483644,112.00376892089844,81600,0.0,0.0
2024-10-24 00:00:00-04:00,112.45236773367259,113.15064305940415,111.62712503917142,113.08716583251953,103000,0.0,0.0
2024-10-25 00:00:00-04:00,113.9251040565562,114.52434715979018,111.4705436568679,111.6229019165039,79400,0.0,0.0
2024-10-28 00:00:00-04:00,112.61318070566705,113.59076870464806,112.61318070566705,112.96866607666016,60500,0.0,0.0
2024-10-29 00:00:00-04:00,112.35080119127355,113.29876219427962,111.72446243428737,113.20565795898438,73800,0.0,0.0
2024-10-30 00:00:00-04:00,112.99406533520506,114.92385058638153,111.30127034890985,111.61443328857422,101100,0.0,0.0
2024-10-31 00:00:00-04:00,111.5213270262815,112.00377978783104,109.17681531156006,109.3460922241211,172200,0.0,0.0
2024-11-01 00:00:00-04:00,110.28558379027527,110.88651871180627,107.28087043762207,107.49246978759766,142900,0.0,0.0
2024-11-04 00:00:00-05:00,107.49247637650322,110.81120522770634,107.2326330303857,110.56490325927734,139800,0.0,0.0
2024-11-05 00:00:00-05:00,110.03167057802379,112.26954310172752,109.96226536589302,112.01223754882812,113200,0.0,0.0
2024-11-06 00:00:00-05:00,112.57086243668223,113.6796410454104,101.567695431593,104.10688781738281,747800,0.0,0.0
2024-11-07 00:00:00-05:00,95.81217762375707,96.05763363063542,89.59962416224725,93.16295623779297,859800,0.0,0.0
2024-11-08 00:00:00-05:00,93.52691479185138,95.34836239901041,89.01561499915034,90.03129577636719,652800,0.0,0.0
2024-11-11 00:00:00-05:00,89.72660050866706,93.37457165610941,89.67581226772208,91.19086456298828,383200,0.0,0.0
2024-11-12 00:00:00-05:00,90.1751849331182,90.1751849331182,86.4341097607545,87.9914779663086,470300,0.0,0.0
2024-11-13 00:00:00-05:00,88.78708023863447,89.32877400731735,85.75951407767646,87.22970581054688,478700,0.0,0.0
2024-11-14 00:00:00-05:00,87.60213496956943,89.0325487084194,86.75573753024992,87.57674407958984,217300,0.0,0.0
2024-11-15 00:00:00-05:00,88.28770805184271,88.39350772363622,86.18018039781599,86.52720642089844,217400,0.0,0.0
2024-11-18 00:00:00-05:00,86.33254036186419,88.70245581754286,86.00836739879988,88.6601333618164,211200,0.0,0.0
2024-11-19 00:00:00-05:00,88.03379939609056,90.71687772662831,87.66138245670993,89.88740539550781,227500,0.0,0.0
2024-11-20 00:00:00-05:00,89.89586677200414,90.1836452449209,87.9999384105808,89.12564849853516,165900,0.0,0.0
2024-11-21 00:00:00-05:00,89.07485556578561,91.26702806658115,88.74306925009743,89.52344512939453,284400,0.0,0.0
2024-11-22 00:00:00-05:00,90.16672168183304,90.90308980735992,89.67411773308405,90.66609954833984,161400,0.0,0.0
2024-11-25 00:00:00-05:00,91.26704393524831,95.49479531311586,91.26704393524831,94.62724304199219,329200,0.0,0.0
2024-11-26 00:00:00-05:00,94.36484415676824,94.93616498379257,92.18960310078255,92.38427734375,292000,0.0,0.0
2024-11-27 00:00:00-05:00,93.10371839517848,94.44102790010922,92.31656851771923,92.40120697021484,174600,0.0,0.0
2024-11-29 00:00:00-05:00,93.05292907579395,93.4422710917283,92.24884769848433,92.27423858642578,105100,0.0,0.0
2024-12-02 00:00:00-05:00,92.25731079464634,94.04320971286742,90.90899785820994,93.44226837158203,207300,0.0,0.0
2024-12-03 00:00:00-05:00,92.74823278966782,93.55992762260828,90.60684830510121,90.96233367919922,159100,0.0,0.0
2024-12-04 00:00:00-05:00,90.94540343423019,91.61405819473849,89.65888215132185,91.4532470703125,219400,0.0,0.0
2024-12-05 00:00:00-05:00,90.56452018313955,91.05543221617516,89.0917905415323,90.94539642333984,184200,0.0,0.0
2024-12-06 00:00:00-05:00,91.88489536694688,91.88489536694688,89.45150295610613,90.29367065429688,165500,0.0,0.0
2024-12-09 00:00:00-05:00,90.36984672901374,92.54085810652961,90.36984672901374,90.86922454833984,181600,0.0,0.0
2024-12-10 00:00:00-05:00,90.39524887112195,91.4109232127076,89.42527425688267,90.01436614990234,132500,0.0,0.0
2024-12-11 00:00:00-05:00,90.07361115547181,90.70840921531915,88.28771209716797,88.28771209716797,287300,0.0,0.0
2024-12-12 00:00:00-05:00,88.03379293230856,89.50652255922574,87.78833691823911,87.86450958251953,114900,0.0,0.0
2024-12-13 00:00:00-05:00,87.60212926548864,88.81247778320552,86.99272211565923,88.63473510742188,122300,0.0,0.0
2024-12-16 00:00:00-05:00,88.01686590021446,88.56702551473015,86.3833186212678,86.41717529296875,223000,0.0,0.0
2024-12-17 00:00:00-05:00,86.0447675456277,86.8403767545598,84.72438313745309,85.70620727539062,267800,0.0,0.0
2024-12-18 00:00:00-05:00,85.48613684672432,87.10275896986123,82.54913685453296,82.99772644042969,240700,0.0,0.0
2024-12-19 00:00:00-05:00,82.52375543396325,83.9837898155256,80.65744741511813,80.6955337524414,406700,0.0,0.0
2024-12-20 00:00:00-05:00,62.633406471665175,65.97667355843666,59.99264430653837,62.34563446044922,3148700,0.0,0.0
2024-12-23 00:00:00-05:00,60.69515901300175,62.345637878247885,58.23214584624972,59.62869644165039,1244800,0.0,0.0
2024-12-24 00:00:00-05:00,59.163179690823654,60.255033114294825,58.17289628029155,59.5440559387207,315600,0.0,0.0
2024-12-26 00:00:00-05:00,59.25628688419057,60.283810746921986,58.65534547363101,59.84876251220703,420700,0.0,0.0
2024-12-27 00:00:00-05:00,59.2732139203683,59.61177420060785,57.267256044886906,57.64813232421875,580000,0.0,0.0
2024-12-30 00:00:00-05:00,57.12336391965192,57.17415215937658,55.70988168273772,56.971012115478516,667600,0.0,0.0
2024-12-31 00:00:00-05:00,57.467474791585055,58.47345933018056,56.43971434384895,58.042320251464844,560800,1.9,0.0
2025-01-02 00:00:00-05:00,58.44297346180125,59.79300012766668,58.094578840441656,59.05266571044922,364700,0.0,0.0
2025-01-03 00:00:00-05:00,59.13104822208768,59.99331971934219,58.7042683197197,59.27911376953125,240300,0.0,0.0
2025-01-06 00:00:00-05:00,59.31395608219278,60.30687642354976,58.59975010603996,58.712982177734375,361000,0.0,0.0
2025-01-07 00:00:00-05:00,58.53007272475248,59.47073624536518,57.180052651629104,57.833290100097656,360000,0.0,0.0
2025-01-08 00:00:00-05:00,57.64167235760942,57.72789884969757,56.39616603119471,56.99714660644531,345300,0.0,0.0
2025-01-10 00:00:00-05:00,56.20454395159884,56.36132119094383,54.810972182462514,55.246463775634766,403500,0.0,0.0
2025-01-13 00:00:00-05:00,54.784849366443275,56.66181726222424,54.39290622790011,56.64004135131836,282600,0.0,0.0
2025-01-14 00:00:00-05:00,56.72713111815183,58.19909479274907,56.674874254699596,57.76360321044922,276500,0.0,0.0
2025-01-15 00:00:00-05:00,60.11526104225496,60.11526104225496,57.484894548852516,57.615543365478516,362600,0.0,0.0
2025-01-16 00:00:00-05:00,57.89425241664864,58.74781220264895,57.50666517151014,58.30361557006836,258000,0.0,0.0
2025-01-17 00:00:00-05:00,59.22686129332966,59.575255924070106,58.399429859761625,59.322669982910156,240900,0.0,0.0
2025-01-21 00:00:00-05:00,59.57525744894188,61.421737742500945,59.54041732046859,60.83818054199219,293500,0.0,0.0
2025-01-22 00:00:00-05:00,60.02815523237982,60.20496735802784,58.00747465315813,58.05973815917969,272600,0.0,0.0
2025-01-23 00:00:00-05:00,58.024902331964874,58.63458790506417,57.571987353313084,58.60845947265625,212100,0.0,0.0
2025-01-24 00:00:00-05:00,58.6084643028177,59.829583204211964,58.09458072450475,59.20073318481445,261400,0.0,0.0
2025-01-27 00:00:00-05:00,58.90458816395697,60.846883516301915,58.85233130127273,60.24590301513672,278800,0.0,0.0
2025-01-28 00:00:00-05:00,59.97590742364541,60.5507529160535,58.86104992133589,59.322669982910156,183800,0.0,0.0
2025-01-29 00:00:00-05:00,59.39234924238843,59.59267166628033,57.72876806490253,57.78102493286133,198000,0.0,0.0
2025-01-30 00:00:00-05:00,64.80115410384808,64.80115410384808,58.5126540751214,63.625328063964844,574100,0.0,0.0
2025-01-31 00:00:00-05:00,63.31177425392977,63.766423627444055,61.62206463091261,62.43207931518555,405200,0.0,0.0
2025-02-03 00:00:00-05:00,60.960107630088075,63.10272534028233,60.12832378816501,62.76304244995117,421900,0.0,0.0
2025-02-04 00:00:00-05:00,62.989514389955914,65.28019816399873,62.97209764712548,64.61825561523438,234700,0.0,0.0
2025-02-05 00:00:00-05:00,65.09728034701256,65.61116387339715,63.62532330651264,63.99113464355469,243400,0.0,0.0
2025-02-06 00:00:00-05:00,64.05210195104179,64.97534196798021,64.05210195104179,64.4788818359375,206000,0.0,0.0
2025-02-07 00:00:00-05:00,64.45275583725521,64.53985282693934,63.18112118165884,64.00855255126953,197800,0.0,0.0
2025-02-10 00:00:00-05:00,64.40049950261245,64.89695965748065,63.25602498061706,64.33953094482422,172300,0.0,0.0
2025-02-11 00:00:00-05:00,63.97370513954029,64.7924313684787,63.73593111574416,64.7575912475586,171000,0.0,0.0
2025-02-12 00:00:00-05:00,63.39015580775115,64.69663059899112,62.86756722027005,64.33953094482422,171000,0.0,0.0
2025-02-13 00:00:00-05:00,64.4701742508517,65.12341165805263,64.13485049960887,64.94050598144531,153500,0.0,0.0
2025-02-14 00:00:00-05:00,65.23664530649496,65.94301010170227,63.599192579980105,63.66887283325195,166400,0.0,0.0
2025-02-18 00:00:00-05:00,63.52951427030624,64.86211745140668,62.980790622741914,64.40049743652344,230200,0.0,0.0
2025-02-19 00:00:00-05:00,63.381446706838155,64.74889011178071,63.381446706838155,63.956298828125,314900,0.0,0.0
2025-02-20 00:00:00-05:00,65.33245525373304,65.75052349127922,62.18820519874172,63.46855163574219,358800,0.0,0.0
2025-02-21 00:00:00-05:00,64.45276284456423,64.55728323059326,62.4312113920257,63.29435348510742,581000,0.0,0.0
2025-02-24 00:00:00-05:00,63.58177104330979,65.0711514580113,63.35967272846741,63.738548278808594,326600,0.0,0.0
2025-02-25 00:00:00-05:00,63.77339045436181,65.09292946014445,63.6079015212688,64.26113891601562,314100,0.0,0.0
2025-02-26 00:00:00-05:00,63.97371955200131,64.28901507552565,63.05919109084307,63.38145065307617,273400,0.0,0.0
2025-02-27 00:00:00-05:00,63.059185204789415,64.13049082287371,62.579271280515044,63.14628219604492,291000,0.0,0.0
2025-02-28 00:00:00-05:00,63.16369262354877,64.26984490167337,62.34497301348222,62.667232513427734,408700,0.0,0.0
2025-03-03 00:00:00-05:00,62.85885368624148,63.0504710465551,60.380905508236566,60.91656494140625,390700,0.0,0.0
2025-03-04 00:00:00-05:00,60.37655044480988,62.37981430645183,59.68847297311675,61.88335418701172,422700,0.0,0.0
2025-03-05 00:00:00-05:00,61.83980567848997,63.69499745661791,61.83980567848997,63.08531188964844,554800,0.0,0.0
2025-03-06 00:00:00-05:00,62.71078774363724,63.947582240430066,62.71078774363724,63.3640251159668,238400,0.0,0.0
2025-03-07 00:00:00-05:00,63.364029620344134,64.61824759079958,63.364029620344134,63.7821044921875,257800,0.0,0.0
2025-03-10 00:00:00-04:00,64.01726386527554,65.25405838867118,62.24045737691203,62.30142593383789,266700,0.0,0.0
2025-03-11 00:00:00-04:00,62.527887933016935,63.37274274356892,62.527887933016935,62.719505310058594,365300,0.0,0.0
2025-03-12 00:00:00-04:00,62.841434243971825,63.4337030389802,61.16914822691545,61.51753616333008,497400,0.0,0.0
2025-03-13 00:00:00-04:00,61.60464360786054,62.249169304233654,59.12233621418931,59.40105056762695,304300,0.0,0.0
2025-03-14 00:00:00-04:00,60.019458227112736,61.13431571052638,59.62751178226981,60.637855529785156,272500,0.0,0.0
2025-03-17 00:00:00-04:00,57.88554700227526,57.88554700227526,55.08969151865828,55.92583465576172,764500,0.0,0.0
2025-03-18 00:00:00-04:00,56.80552690801964,57.382990539582565,56.11744936394711,56.89262390136719,528900,0.0,0.0
2025-03-19 00:00:00-04:00,56.82294194256251,57.26714523389494,55.30743303957914,55.629695892333984,528900,0.0,0.0
2025-03-20 00:00:00-04:00,55.69066749719384,56.21325943779143,55.133238751919684,55.202919006347656,335100,0.0,0.0
2025-03-21 00:00:00-04:00,54.88064830617934,56.16099795711008,53.75708253737257,55.40324020385742,1322700,0.0,0.0
2025-03-24 00:00:00-04:00,55.986798279801604,57.78102152124662,55.59485850310273,57.73747634887695,289600,0.0,0.0
2025-03-25 00:00:00-04:00,57.61554196486529,57.63295870562376,56.10438552996074,56.48326110839844,273300,0.0,0.0
2025-03-26 00:00:00-04:00,56.60519399982824,57.005845458086455,55.882283023554805,56.59648895263672,283300,0.0,0.0
2025-03-27 00:00:00-04:00,56.657462667871954,57.4152138371388,56.317779734392026,56.70100784301758,234900,0.0,0.0
2025-03-28 00:00:00-04:00,56.65745777923833,57.403885676646055,55.09839378739433,55.525177001953125,363700,0.0,0.0
2025-03-31 00:00:00-04:00,48.44201637082062,49.71231842192695,44.449770587782616,48.55872344970703,1098300,1.9,0.0
2025-04-01 00:00:00-04:00,48.38815148145761,50.83897945278182,47.61609510613715,50.129764556884766,717800,0.0,0.0
2025-04-02 00:00:00-04:00,50.09385643714716,51.018530322073715,49.47441750129084,50.71329879760742,377400,0.0,0.0
2025-04-03 00:00:00-04:00,49.25895606121663,50.11180910934315,46.85391505446889,47.05949401855469,413700,0.0,0.0
2025-04-04 00:00:00-04:00,45.24606771944268,49.618057695524904,44.931856870585776,47.966217041015625,741300,0.0,0.0
2025-04-07 00:00:00-04:00,45.78470922630516,48.540768899881094,44.5099209269513,46.79017639160156,836700,0.0,0.0
2025-04-08 00:00:00-04:00,48.07394549599765,48.11883178230084,42.26557374834111,43.11842346191406,782300,0.0,0.0
2025-04-09 00:00:00-04:00,42.56182384212956,46.888927377048155,40.793276168765175,46.502899169921875,786000,0.0,0.0
2025-04-10 00:00:00-04:00,45.838575209745095,45.94630297935628,42.58875610093709,43.71990966796875,640300,0.0,0.0
2025-04-11 00:00:00-04:00,43.746835545783824,44.31241226196289,42.28351953231898,44.31241226196289,289800,0.0,0.0
2025-04-14 00:00:00-04:00,44.976742561390274,46.251534289935854,44.70742142636358,45.63209533691406,267600,0.0,0.0
2025-04-15 00:00:00-04:00,45.78470741657107,48.05598690430419,44.474008771256514,45.3178825378418,364200,0.0,0.0
2025-04-16 00:00:00-04:00,45.093449028363366,46.556765189045926,44.88696938016707,45.74879837036133,216500,0.0,0.0
2025-04-17 00:00:00-04:00,45.81163832513836,47.1313162767609,45.439079094411476,46.33232879638672,194700,0.0,0.0
2025-04-21 00:00:00-04:00,45.97323226928711,46.14380494116106,44.88696845459095,45.97323226928711,224900,0.0,0.0
2025-04-22 00:00:00-04:00,46.6375608183237,47.42038760147067,45.98221149111671,46.99665451049805,202900,0.0,0.0
2025-04-23 00:00:00-04:00,48.28042212630686,48.738271121870696,46.377215624596815,46.48494338989258,206700,0.0,0.0
2025-04-24 00:00:00-04:00,46.91585891784909,48.18167131815524,46.64653778632514,47.921329498291016,219100,0.0,0.0
2025-04-25 00:00:00-04:00,47.678940470943296,48.25349314369436,47.07386430218438,48.082923889160156,137300,0.0,0.0
2025-04-28 00:00:00-04:00,48.02905628302926,48.55872264818141,47.21211359351703,48.28042221069336,138000,0.0,0.0
2025-04-29 00:00:00-04:00,47.8943932814539,48.231045540015025,46.81710879374141,47.355751037597656,332700,0.0,0.0
2025-04-30 00:00:00-04:00,46.6824464437519,49.187140065235056,45.82959337187797,48.7562255859375,459800,0.0,0.0
2025-05-01 00:00:00-04:00,49.1242977420961,49.555212214005245,48.415082842148124,49.3666877746582,236600,0.0,0.0
2025-05-02 00:00:00-04:00,49.96817120276635,50.61184945606255,49.743736369224536,50.129764556884766,260900,0.0,0.0
2025-05-05 00:00:00-04:00,49.618054147930444,49.8245337869057,49.043501513459496,49.13327407836914,193700,0.0,0.0
2025-05-06 00:00:00-04:00,49.06146014822298,49.0794119227794,47.36472978589882,47.5801887512207,275700,0.0,0.0
2025-05-07 00:00:00-04:00,48.37020255317107,48.62156850344469,47.47785000509549,47.912353515625,495800,0.0,0.0
2025-05-08 00:00:00-04:00,50.90182764803185,51.25194548661392,48.90435531120719,49.968177795410156,331700,0.0,0.0
2025-05-09 00:00:00-04:00,49.932262274917974,50.40806646474027,48.940260692462374,49.02554702758789,193200,0.0,0.0
2025-05-12 00:00:00-04:00,51.081370670007765,51.80853735582078,49.833510089874245,50.16567611694336,237100,0.0,0.0
