Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-13 00:00:00-04:00,50.17465249617385,50.79499209517961,49.115319772893486,49.797603607177734,158900,0.0,0.0
2025-05-14 00:00:00-04:00,49.375664658594935,50.30033510087356,49.33077837564426,49.662940979003906,243000,0.0,0.0
2025-05-15 00:00:00-04:00,49.66294075232627,50.08487934426528,48.93577064327043,49.77964782714844,228000,0.0,0.0
2025-05-16 00:00:00-04:00,50.09385727734236,51.61103903819689,49.91430871442062,51.13523483276367,272900,0.0,0.0
2025-05-19 00:00:00-04:00,50.1207892841368,51.25193935221371,50.048968492714096,51.180118560791016,181500,0.0,0.0
2025-05-20 00:00:00-04:00,50.76716091965075,51.781607371257195,50.76716091965075,51.22500991821289,194800,0.0,0.0
2025-05-21 00:00:00-04:00,50.45295503061554,51.00955250045116,49.60907780177015,49.74374008178711,290300,0.0,0.0
2025-05-22 00:00:00-04:00,49.79760544611167,50.31649802305545,49.1961182693439,49.86044692993164,189300,0.0,0.0
2025-05-23 00:00:00-04:00,49.196114025563446,50.00408078298588,48.747244365796256,49.851463317871094,147300,0.0,0.0
2025-05-27 00:00:00-04:00,50.36318073048272,50.90182644407221,49.88737992772553,50.83000564575195,253300,0.0,0.0
2025-05-28 00:00:00-04:00,50.91079832914703,51.11368898630754,49.96368302953316,50.057945251464844,180800,0.0,0.0
2025-05-29 00:00:00-04:00,50.4439741712578,51.17114429675329,49.752714442612344,49.950218200683594,184900,0.0,0.0
2025-05-30 00:00:00-04:00,49.627028060516416,50.084877027313276,48.99861328193829,49.57316589355469,233400,0.0,0.0
2025-06-02 00:00:00-04:00,49.33078032044248,49.375666605162735,48.32531315937192,48.702362060546875,208400,0.0,0.0
2025-06-03 00:00:00-04:00,48.70236013683908,50.29135921032068,48.29837674110582,50.03999328613281,273500,0.0,0.0
2025-06-04 00:00:00-04:00,49.81555903406644,50.24557627350235,49.564189682311316,49.6808967590332,232100,0.0,0.0
2025-06-05 00:00:00-04:00,49.53725489659041,49.81555531272088,48.96090437504349,49.178157806396484,160200,0.0,0.0
2025-06-06 00:00:00-04:00,49.78862452429745,50.12976644300545,49.37387074449795,49.6808967590332,143500,0.0,0.0
2025-06-09 00:00:00-04:00,50.12976418436447,51.135231272271014,49.878398268538774,50.88386535644531,200700,0.0,0.0
2025-06-10 00:00:00-04:00,51.11727940317401,51.970132504747944,50.910799755357836,51.2519416809082,290500,0.0,0.0
2025-06-11 00:00:00-04:00,51.754676833619264,52.50877805281631,51.30580714182587,51.37762451171875,233100,0.0,0.0
2025-06-12 00:00:00-04:00,51.233988599563254,51.55717533979835,50.79409820004648,51.063419342041016,205300,0.0,0.0
2025-06-13 00:00:00-04:00,50.67738814390179,51.23847525040069,50.174652863621354,50.58761215209961,228800,0.0,0.0
2025-06-16 00:00:00-04:00,51.17114534815876,52.17212627714587,51.12625906347591,51.38660430908203,251000,0.0,0.0
2025-06-17 00:00:00-04:00,51.449447078811716,51.69183713168373,50.72676657615742,51.054439544677734,250300,0.0,0.0
2025-06-18 00:00:00-04:00,51.036481165579325,52.3741143166931,50.90182231655426,51.970130920410156,200500,0.0,0.0
2025-06-20 00:00:00-04:00,52.32923222088539,52.66139485125034,51.4674031895905,52.10479736328125,441800,0.0,0.0
2025-06-23 00:00:00-04:00,51.7995630496504,52.30857906033028,51.17114479704658,52.266387939453125,231600,0.0,0.0
2025-06-24 00:00:00-04:00,52.41900113286169,53.41549237896044,52.41900113286169,52.87685012817383,229700,0.0,0.0
2025-06-25 00:00:00-04:00,52.742187498424826,52.742187498424826,50.8748879823303,50.955684661865234,321100,0.0,0.0
2025-06-26 00:00:00-04:00,51.35068937836356,52.041949060189275,50.78511265239639,52.006038665771484,233900,0.0,0.0
2025-06-27 00:00:00-04:00,52.068885072559056,52.56623346605308,50.85693825536696,51.278873443603516,437500,0.0,0.0
2025-06-30 00:00:00-04:00,51.63174976805443,51.92891064255892,50.350244825167735,51.278873443603516,475800,1.9,0.0
2025-07-01 00:00:00-04:00,50.90742439079965,53.50758400861179,50.6102634940461,52.643959045410156,290600,0.0,0.0
2025-07-02 00:00:00-04:00,51.53889089564708,53.06184133910687,51.306733729450464,52.9968376159668,230500,0.0,0.0
2025-07-03 00:00:00-04:00,52.829682405183696,53.52615388046899,52.69967496325371,52.857540130615234,144100,0.0,0.0
2025-07-07 00:00:00-04:00,52.476804511842396,52.931834118197536,51.28816094943472,51.35316467285156,208200,0.0,0.0
2025-07-08 00:00:00-04:00,51.47388610848365,52.61609891746767,51.46459783826293,51.51103210449219,301900,0.0,0.0
2025-07-09 00:00:00-04:00,51.9196299483061,52.28179457084007,51.26958915641669,51.77104949951172,188500,0.0,0.0
2025-07-10 00:00:00-04:00,51.77104818664688,52.84361316348091,51.76361969576114,52.031063079833984,232400,0.0,0.0
2025-07-11 00:00:00-04:00,51.65961298054234,52.532522639461256,51.24172937802476,52.10535430908203,228700,0.0,0.0
2025-07-14 00:00:00-04:00,52.003205078411604,52.6903918470487,51.71904493452055,52.21678924560547,235700,0.0,0.0
2025-07-15 00:00:00-04:00,52.36536812662153,52.46751784319468,50.053084810748175,50.136661529541016,514900,0.0,0.0
2025-07-16 00:00:00-04:00,50.768125741885996,51.52960448113026,49.365898062625156,50.136661529541016,299700,0.0,0.0
2025-07-17 00:00:00-04:00,49.96022259975743,50.38739094514483,48.19583022176879,48.5579948425293,542000,0.0,0.0
2025-07-18 00:00:00-04:00,48.762289947004184,48.92480279835055,47.57364638191212,48.734432220458984,391100,0.0,0.0
2025-07-21 00:00:00-04:00,49.20803535198295,50.503469244294074,48.56727929510079,48.650856018066406,239900,0.0,0.0
2025-07-22 00:00:00-04:00,48.985161394842265,50.64740753216971,48.985161394842265,50.554542541503906,299000,0.0,0.0
2025-07-23 00:00:00-04:00,50.90742544376295,50.944571442234796,50.15523491567634,50.91671371459961,165300,0.0,0.0
2025-07-24 00:00:00-04:00,50.48953686093445,50.76348414472658,49.820926666259766,49.820926666259766,168100,0.0,0.0
2025-07-25 00:00:00-04:00,49.625913213687824,49.858070373535156,49.07802217475064,49.858070373535156,151500,0.0,0.0
2025-07-28 00:00:00-04:00,50.025223862180496,50.14594657730455,49.338040652108155,49.37518310546875,162100,0.0,0.0
2025-07-29 00:00:00-04:00,49.644485249421265,50.14594555515774,49.31946664890896,49.440189361572266,207800,0.0,0.0
2025-07-30 00:00:00-04:00,49.393754650605416,49.58412521664178,48.14939216747754,48.465126037597656,234500,0.0,0.0
2025-07-31 00:00:00-04:00,48.30726603758935,48.641572940798,47.63865223117205,48.01010513305664,289100,0.0,0.0
2025-08-01 00:00:00-04:00,48.28869231476978,48.41869976575034,46.89574926722835,47.70365524291992,291000,0.0,0.0
2025-08-04 00:00:00-04:00,47.91723455908323,48.37226413380722,47.70086604973284,47.96366882324219,195800,0.0,0.0
2025-08-05 00:00:00-04:00,48.28869167339655,48.85422762008785,47.95902891494949,48.5579948425293,224000,0.0,0.0
2025-08-06 00:00:00-04:00,48.1029635300921,48.94987524237793,47.93581008911133,47.93581008911133,223900,0.0,0.0
2025-08-07 00:00:00-04:00,46.3850026133537,46.8957476715865,42.43833077960632,42.80978012084961,1175800,0.0,0.0
2025-08-08 00:00:00-04:00,42.80977812466222,43.21837698614559,42.25260236755934,42.559051513671875,604400,0.0,0.0
2025-08-11 00:00:00-04:00,43.571254302018666,45.688530020454905,43.24623569340026,45.20564270019531,809700,0.0,0.0
2025-08-12 00:00:00-04:00,46.199274927436,49.653774608353814,46.16677306667197,48.69728469848633,814900,0.0,0.0
2025-08-13 00:00:00-04:00,49.16160003777128,51.01885735976027,48.316548097963775,50.75884246826172,468800,0.0,0.0
2025-08-14 00:00:00-04:00,49.50519485556988,49.92307491622024,48.6694276493948,49.39375686645508,361900,0.0,0.0
2025-08-15 00:00:00-04:00,49.42161825128372,49.62591414693403,48.362982149261526,48.52084732055664,325600,0.0,0.0
2025-08-18 00:00:00-04:00,48.511559805737186,49.076164041242585,48.11224922283537,48.35369110107422,255200,0.0,0.0
2025-08-19 00:00:00-04:00,48.75300494303082,49.68163360861235,48.4744170518438,48.92015838623047,252900,0.0,0.0
2025-08-20 00:00:00-04:00,48.83658114719442,49.40768932914841,48.58585098505149,49.00373458862305,198800,0.0,0.0
2025-08-21 00:00:00-04:00,48.604426095639084,48.87372926769342,48.20511547292054,48.381553649902344,226000,0.0,0.0
2025-08-22 00:00:00-04:00,48.96658687799429,51.538888589442706,48.7530027197431,51.000282287597656,337300,0.0,0.0
2025-08-25 00:00:00-04:00,50.981714601890374,51.176725769352664,50.27595483997371,51.13957977294922,252200,0.0,0.0
2025-08-26 00:00:00-04:00,51.260301231350255,51.60482095207399,50.717054331428734,51.00957107543945,323400,0.0,0.0
2025-08-27 00:00:00-04:00,50.96314069591958,52.699675258821244,50.6752645425764,52.56966781616211,253600,0.0,0.0
2025-08-28 00:00:00-04:00,52.65324455972724,52.72753300880807,51.41816676901969,52.28179168701172,305500,0.0,0.0
2025-08-29 00:00:00-04:00,52.244643638461596,52.62538122393839,51.65032189941849,52.61609649658203,238200,0.0,0.0
2025-09-02 00:00:00-04:00,52.06820848789137,52.091425621279335,50.36417575335522,50.65669250488281,320800,0.0,0.0
2025-09-03 00:00:00-04:00,50.53596975824075,51.306733243076735,50.35488745371899,50.9445686340332,240600,0.0,0.0
2025-09-04 00:00:00-04:00,51.306733788951156,53.02469540382349,51.20272783180643,52.606815338134766,265600,0.0,0.0
2025-09-05 00:00:00-04:00,52.87611183442598,53.57258329266759,52.45823179343063,53.210418701171875,197200,0.0,0.0
2025-09-08 00:00:00-04:00,53.024693073118,53.024693073118,51.52031569242682,52.7461051940918,265400,0.0,0.0
2025-09-09 00:00:00-04:00,52.6903897437488,52.83897018205858,52.02177600013624,52.7461051940918,190300,0.0,0.0
2025-09-10 00:00:00-04:00,52.6625318374808,53.12684617963973,52.05428118283253,52.346797943115234,221200,0.0,0.0
2025-09-11 00:00:00-04:00,52.36537059376469,53.56330243875573,52.24000728088762,53.015411376953125,218000,0.0,0.0
2025-09-12 00:00:00-04:00,52.950403347376806,53.44257537319386,52.65324247792836,52.90397262573242,192600,0.0,0.0
2025-09-15 00:00:00-04:00,53.18256097642205,53.74902499591516,52.92254609892503,53.210418701171875,226900,0.0,0.0
2025-09-16 00:00:00-04:00,53.210419734876126,54.214268473115375,52.755393690416675,53.136131286621094,276300,0.0,0.0
2025-09-17 00:00:00-04:00,53.24756910956177,54.69623113806328,52.58359945596992,52.643959045410156,274200,0.0,0.0
2025-09-18 00:00:00-04:00,53.006123492146116,54.269055443563026,52.84825478419583,54.10190200805664,241600,0.0,0.0
2025-09-19 00:00:00-04:00,54.11119061528264,54.38977849538381,53.25871021434948,53.33114242553711,603900,0.0,0.0
2025-09-22 00:00:00-04:00,53.089698164698866,53.20113615313728,50.84241853441511,52.003204345703125,382800,0.0,0.0
2025-09-23 00:00:00-04:00,52.300367326177465,52.7182509434772,51.585322812672864,51.66889953613281,218700,0.0,0.0
2025-09-24 00:00:00-04:00,51.41816799900063,51.6596134347725,50.44310861284427,50.47096633911133,285200,0.0,0.0
2025-09-25 00:00:00-04:00,50.53597027503632,51.23244177414611,50.12737493750265,50.76812744140625,283800,0.0,0.0
2025-09-26 00:00:00-04:00,50.99099991069681,51.195299350806074,50.52668557767556,50.573116302490234,255800,0.0,0.0
2025-09-29 00:00:00-04:00,52.021774873197884,53.2382796209318,50.331671095622625,51.06528854370117,664300,0.0,0.0
2025-09-30 00:00:00-04:00,51.22880639165345,51.61355294387652,49.978385600751054,51.53660583496094,406800,1.9,0.0
2025-10-01 00:00:00-04:00,51.65202722106932,53.306428553899394,51.24804298300984,53.152530670166016,442000,0.0,0.0
2025-10-02 00:00:00-04:00,53.258334344185094,54.72036602459887,53.229479638594874,54.47990036010742,402600,0.0,0.0
2025-10-03 00:00:00-04:00,54.6434206525008,55.879414060407164,54.249057096999564,54.306766510009766,324100,0.0,0.0
2025-10-06 00:00:00-04:00,54.34524145512678,54.63379952547031,52.618699704633976,52.83511734008789,258800,0.0,0.0
2025-10-07 00:00:00-04:00,52.902448123316375,53.652699849825524,52.2772359050821,52.76778793334961,299700,0.0,0.0
2025-10-08 00:00:00-04:00,52.84473555155665,53.114059603308206,52.08486680522642,52.3349494934082,196500,0.0,0.0
2025-10-09 00:00:00-04:00,52.42151582116717,52.77163230869862,51.074906607616356,51.34423065185547,302800,0.0,0.0
2025-10-10 00:00:00-04:00,51.815543357851155,51.940586538008056,49.2088962844257,49.247371673583984,330600,0.0,0.0
2025-10-13 00:00:00-04:00,49.949530865204515,50.493943310231,49.71964720371759,50.401607513427734,155900,0.0,0.0
2025-10-14 00:00:00-04:00,49.88220079730281,51.65202833294184,49.82448771370483,51.53660583496094,233200,0.0,0.0
2025-10-15 00:00:00-04:00,51.565458102960804,53.90759134599295,51.55583742154204,53.681556701660156,342200,0.0,0.0
2025-10-16 00:00:00-04:00,53.73926723682386,54.402954838429125,51.228805039411675,51.661643981933594,348400,0.0,0.0
2025-10-17 00:00:00-04:00,51.373085909990635,52.21952610100962,51.14223725090729,51.661643981933594,170900,0.0,0.0
2025-10-20 00:00:00-04:00,52.104098606925874,53.061154596855616,52.07620523552703,52.556175231933594,164700,0.0,0.0
2025-10-21 00:00:00-04:00,52.546560621852464,53.085201388563156,51.805925898410216,51.94058609008789,263300,0.0,0.0
2025-10-22 00:00:00-04:00,51.93096747105668,52.11372005850668,50.96910479543894,51.34423065185547,277700,0.0,0.0
2025-10-23 00:00:00-04:00,51.584698580825034,51.642407995592954,50.54588508442148,50.738258361816406,202000,0.0,0.0
2025-10-24 00:00:00-04:00,51.15185891391512,51.33461150683509,50.5939767841357,50.815208435058594,215700,0.0,0.0
2025-10-27 00:00:00-04:00,50.978720423259055,51.18071069904154,50.545881497143135,51.09414291381836,233600,0.0,0.0
2025-10-28 00:00:00-04:00,51.103765295201114,51.103765295201114,50.15921396979794,50.54588317871094,161200,0.0,0.0
2025-10-29 00:00:00-04:00,50.20923434557571,50.20923434557571,47.554491203298376,47.737247467041016,511200,0.0,0.0
2025-10-30 00:00:00-04:00,47.58334873881747,48.843386522109036,47.410213160023744,48.19894027709961,300400,0.0,0.0
2025-10-31 00:00:00-04:00,48.24703232615466,48.55482809305079,47.66991618052817,48.2374153137207,226900,0.0,0.0
2025-11-03 00:00:00-05:00,47.89114290412148,48.093133182878,46.515679001553984,47.60258483886719,530900,0.0,0.0
2025-11-04 00:00:00-05:00,47.82862056679119,50.2669423276626,47.7661008131537,47.86228561401367,423000,0.0,0.0
2025-11-05 00:00:00-05:00,48.6317780197676,51.3153720861839,48.3720746580083,50.978721618652344,308900,0.0,0.0
2025-11-06 00:00:00-05:00,50.78634893766336,51.012387255283286,48.91071597163406,49.01652145385742,307000,0.0,0.0
2025-11-07 00:00:00-05:00,48.5740645058944,50.25732416698975,48.314361146448185,49.49745178222656,323000,0.0,0.0
2025-11-10 00:00:00-05:00,49.82448505822505,49.939907550054315,49.16080114368821,49.51668930053711,221700,0.0,0.0
2025-11-11 00:00:00-05:00,49.920676334459664,50.34389460778849,49.65135227941853,49.997623443603516,218000,0.0,0.0
2025-11-12 00:00:00-05:00,49.61287997934014,50.01686055335558,48.54521179199219,48.54521179199219,209600,0.0,0.0
2025-11-13 00:00:00-05:00,48.41055142109523,49.045380655918436,47.93923708394368,48.17970275878906,186400,0.0,0.0
2025-11-14 00:00:00-05:00,47.467923564651855,47.59296674510612,46.462778787702995,46.583011627197266,359400,0.0,0.0
2025-11-17 00:00:00-05:00,46.457968094629564,46.46758877647663,45.57305616388188,45.851993560791016,323300,0.0,0.0
2025-11-18 00:00:00-05:00,46.05398469682053,46.41948986188618,45.63268912041889,45.76542663574219,235000,0.0,0.0
2025-11-19 00:00:00-05:00,46.1694081391958,46.40025679434633,44.13987731933594,44.13987731933594,294700,0.0,0.0
2025-11-20 00:00:00-05:00,44.515004502544926,44.957464132360066,42.87984085083008,42.87984085083008,514800,0.0,0.0
2025-11-21 00:00:00-05:00,43.74551571682289,46.486826648515,43.52428773329097,46.21750259399414,429700,0.0,0.0
2025-11-24 00:00:00-05:00,46.30407006728127,47.588155898833456,45.68847852268165,47.39097595214844,421800,0.0,0.0
2025-11-25 00:00:00-05:00,47.160126244373586,48.160464316811876,47.0735584560046,47.11203384399414,278500,0.0,0.0
2025-11-26 00:00:00-05:00,47.21783798768839,48.46825870817819,47.13127020177368,47.62181854248047,350300,0.0,0.0
2025-11-28 00:00:00-05:00,47.61220220194043,48.333599205000134,47.39866857161988,47.564109802246094,122800,0.0,0.0
2025-12-01 00:00:00-05:00,46.87156703556506,48.01618228136813,46.65995607597218,47.987327575683594,256800,0.0,0.0
2025-12-02 00:00:00-05:00,48.09313323115421,48.53078250478085,47.390012591987464,47.96809005737305,172400,0.0,0.0
2025-12-03 00:00:00-05:00,48.17008444614081,49.862961136907,47.94885280234489,49.44935989379883,233700,0.0,0.0
2025-12-04 00:00:00-05:00,49.314701076551124,49.5166913629692,48.8626244333359,48.929954528808594,224000,0.0,0.0
2025-12-05 00:00:00-05:00,48.699108979357916,49.59844824542137,48.13160984598717,48.2277946472168,292800,0.0,0.0
2025-12-08 00:00:00-05:00,48.31436051347856,48.81452953224279,47.62181823069504,48.03541946411133,194300,0.0,0.0
2025-12-09 00:00:00-05:00,47.612204667605724,49.35317751273258,47.612204667605724,49.20889663696289,217300,0.0,0.0
2025-12-10 00:00:00-05:00,49.43974379760135,50.78634936381325,49.24737052550966,50.4977912902832,516000,0.0,0.0
2025-12-11 00:00:00-05:00,50.45931587937155,51.315373087119596,50.016859922209754,50.12266540527344,200300,0.0,0.0
2025-12-12 00:00:00-05:00,53.229482176467066,56.14007965756181,51.94058600657241,54.60494613647461,1239300,0.0,0.0
2025-12-15 00:00:00-05:00,56.249728869364226,56.65371310139945,53.90278526012437,54.37409591674805,725700,0.0,0.0
2025-12-16 00:00:00-05:00,54.66265740795935,56.44210188337495,54.34524096499376,55.92269515991211,611800,0.0,0.0
2025-12-17 00:00:00-05:00,56.095831785096095,57.54824650170038,55.477352578410276,56.201637268066406,464200,0.0,0.0
2025-12-18 00:00:00-05:00,57.230830875187124,57.32701567787958,53.91240381328705,54.22019958496094,826000,0.0,0.0
2025-12-19 00:00:00-05:00,54.48952442527277,54.518379132654886,50.72864134584253,51.12300491333008,1306400,0.0,0.0
2025-12-22 00:00:00-05:00,51.22880379237827,51.35480830018412,49.093471176607565,49.1319465637207,534000,0.0,0.0
2025-12-23 00:00:00-05:00,48.91071411088522,48.91071411088522,47.3909730372812,47.67953109741211,740500,0.0,0.0
2025-12-24 00:00:00-05:00,47.929620094322,49.10309009306234,47.92769375644122,48.9395751953125,324800,0.0,0.0
2025-12-26 00:00:00-05:00,48.98766759646157,49.53592904183399,48.275887584124305,48.9395751953125,320500,0.0,0.0
2025-12-29 00:00:00-05:00,49.026141369213335,49.39164654127158,47.91999783316708,47.9488525390625,485400,0.0,0.0
2025-12-30 00:00:00-05:00,47.87190576904433,48.35283710648394,47.2274558688835,47.91999816894531,665900,0.0,0.0
2025-12-31 00:00:00-05:00,47.61000061035156,48.099998474121094,47.15999984741211,47.36000061035156,595800,1.9,0.0
2026-01-02 00:00:00-05:00,47.7400016784668,49.79999923706055,47.58000183105469,49.470001220703125,528900,0.0,0.0
2026-01-05 00:00:00-05:00,49.369998931884766,50.400001525878906,49.0,49.029998779296875,479600,0.0,0.0
2026-01-06 00:00:00-05:00,48.779998779296875,48.779998779296875,47.46099853515625,48.619998931884766,526900,0.0,0.0
2026-01-07 00:00:00-05:00,48.84000015258789,49.2400016784668,48.099998474121094,48.959999084472656,252300,0.0,0.0
2026-01-08 00:00:00-05:00,48.63999938964844,50.25,48.63999938964844,49.86000061035156,254400,0.0,0.0
2026-01-09 00:00:00-05:00,50.20000076293945,50.83000183105469,49.459999084472656,50.599998474121094,265800,0.0,0.0
2026-01-12 00:00:00-05:00,50.6150016784668,51.66999816894531,50.41999816894531,51.5099983215332,325200,0.0,0.0
2026-01-13 00:00:00-05:00,51.900001525878906,52.18000030517578,49.849998474121094,49.88999938964844,390600,0.0,0.0
2026-01-14 00:00:00-05:00,49.88999938964844,50.75,49.560001373291016,50.630001068115234,285000,0.0,0.0
2026-01-15 00:00:00-05:00,50.630001068115234,51.099998474121094,49.75,50.810001373291016,310700,0.0,0.0
2026-01-16 00:00:00-05:00,50.529998779296875,51.09000015258789,50.02000045776367,50.540000915527344,260100,0.0,0.0
2026-01-20 00:00:00-05:00,49.84000015258789,50.18000030517578,49.290000915527344,49.849998474121094,321400,0.0,0.0
2026-01-21 00:00:00-05:00,50.0,50.52000045776367,49.29999923706055,50.36000061035156,342400,0.0,0.0
2026-01-22 00:00:00-05:00,50.4900016784668,51.18000030517578,49.650001525878906,49.709999084472656,232200,0.0,0.0
2026-01-23 00:00:00-05:00,49.709999084472656,49.94499969482422,49.0,49.650001525878906,290400,0.0,0.0
2026-01-26 00:00:00-05:00,49.65999984741211,49.79999923706055,48.61000061035156,48.93000030517578,229700,0.0,0.0
2026-01-27 00:00:00-05:00,48.84000015258789,49.20000076293945,48.45000076293945,48.7599983215332,207400,0.0,0.0
2026-01-28 00:00:00-05:00,48.91999816894531,49.34000015258789,47.79999923706055,47.86000061035156,275100,0.0,0.0
2026-01-29 00:00:00-05:00,47.90999984741211,48.654998779296875,47.845001220703125,48.4900016784668,220100,0.0,0.0
2026-01-30 00:00:00-05:00,47.9900016784668,48.92499923706055,47.88999938964844,48.31999969482422,223300,0.0,0.0
2026-02-02 00:00:00-05:00,48.31999969482422,48.560001373291016,47.7400016784668,48.25,233500,0.0,0.0
2026-02-03 00:00:00-05:00,48.150001525878906,48.90999984741211,47.900001525878906,48.41999816894531,236300,0.0,0.0
2026-02-04 00:00:00-05:00,48.90999984741211,49.65999984741211,48.507999420166016,49.310001373291016,258300,0.0,0.0
2026-02-05 00:00:00-05:00,48.790000915527344,48.97999954223633,47.66999816894531,47.70000076293945,258500,0.0,0.0
2026-02-06 00:00:00-05:00,47.81999969482422,48.97999954223633,47.709999084472656,48.650001525878906,247600,0.0,0.0
2026-02-09 00:00:00-05:00,48.599998474121094,48.755001068115234,47.560001373291016,48.29999923706055,173200,0.0,0.0
2026-02-10 00:00:00-05:00,48.47999954223633,48.86199951171875,47.93000030517578,47.9900016784668,188800,0.0,0.0
2026-02-11 00:00:00-05:00,48.06999969482422,48.560001373291016,46.869998931884766,46.90999984741211,340600,0.0,0.0
2026-02-12 00:00:00-05:00,46.970001220703125,47.40999984741211,44.85300064086914,45.52000045776367,369600,0.0,0.0
2026-02-13 00:00:00-05:00,46.0,46.349998474121094,45.5,45.93000030517578,218300,0.0,0.0
2026-02-17 00:00:00-05:00,46.189998626708984,46.2599983215332,45.20000076293945,46.04999923706055,286600,0.0,0.0
2026-02-18 00:00:00-05:00,45.970001220703125,46.560001373291016,45.948001861572266,46.2599983215332,205300,0.0,0.0
2026-02-19 00:00:00-05:00,46.310001373291016,46.520999908447266,45.75,46.36000061035156,222600,0.0,0.0
2026-02-20 00:00:00-05:00,46.36000061035156,46.65999984741211,44.900001525878906,45.709999084472656,457200,0.0,0.0
2026-02-23 00:00:00-05:00,45.779998779296875,46.349998474121094,45.33000183105469,46.15999984741211,314600,0.0,0.0
2026-02-24 00:00:00-05:00,47.599998474121094,51.150001525878906,47.45000076293945,51.099998474121094,747400,0.0,0.0
2026-02-25 00:00:00-05:00,51.5099983215332,52.81999969482422,50.83000183105469,52.79999923706055,604600,0.0,0.0
2026-02-26 00:00:00-05:00,53.0099983215332,54.709999084472656,52.790000915527344,54.619998931884766,539900,0.0,0.0
2026-02-27 00:00:00-05:00,54.2599983215332,54.619998931884766,52.63999938964844,52.959999084472656,396700,0.0,0.0
2026-03-02 00:00:00-05:00,52.38999938964844,53.89500045776367,51.79999923706055,53.68000030517578,367700,0.0,0.0
2026-03-03 00:00:00-05:00,52.869998931884766,54.34000015258789,52.349998474121094,53.61000061035156,411300,0.0,0.0
2026-03-04 00:00:00-05:00,54.34000015258789,56.84000015258789,54.0,56.65999984741211,442100,0.0,0.0
2026-03-05 00:00:00-05:00,56.2400016784668,56.4900016784668,54.60499954223633,55.060001373291016,337000,0.0,0.0
2026-03-06 00:00:00-05:00,54.34000015258789,55.08000183105469,53.595001220703125,54.369998931884766,252500,0.0,0.0
2026-03-09 00:00:00-04:00,53.25,54.83000183105469,52.2599983215332,54.540000915527344,304500,0.0,0.0
2026-03-10 00:00:00-04:00,54.380001068115234,55.0,53.41999816894531,53.56999969482422,226800,0.0,0.0
2026-03-11 00:00:00-04:00,53.47999954223633,53.9900016784668,53.0,53.720001220703125,191600,0.0,0.0
2026-03-12 00:00:00-04:00,53.2599983215332,53.9900016784668,52.77000045776367,53.119998931884766,268100,0.0,0.0
2026-03-13 00:00:00-04:00,53.91999816894531,54.0,52.380001068115234,52.65999984741211,211000,0.0,0.0
2026-03-16 00:00:00-04:00,53.20000076293945,54.02000045776367,51.220001220703125,51.880001068115234,286700,0.0,0.0
2026-03-17 00:00:00-04:00,52.77000045776367,53.43000030517578,52.400001525878906,53.20000076293945,313500,0.0,0.0
2026-03-18 00:00:00-04:00,52.97999954223633,54.09000015258789,52.744998931884766,53.540000915527344,266471,0.0,0.0
