Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,236.47247517121156,238.14021378468087,216.6034675190451,222.41575622558594,170400,0.0,0.0
2022-01-04 00:00:00-05:00,225.91009774021876,228.06426780949377,220.10276193984132,221.2046661376953,113000,0.0,0.0
2022-01-05 00:00:00-05:00,222.70368196970122,224.03390450311292,215.0201464800748,215.45692443847656,110500,0.0,0.0
2022-01-06 00:00:00-05:00,216.97575114260158,222.15766237052256,215.52639376144606,221.27415466308594,96900,0.0,0.0
2022-01-07 00:00:00-05:00,219.25898253855118,222.2966606573547,218.21665329395606,221.6216278076172,101300,0.0,0.0
2022-01-10 00:00:00-05:00,220.896917384628,222.31647952689679,213.57074311896204,215.77455139160156,109600,0.0,0.0
2022-01-11 00:00:00-05:00,216.96579775179893,222.85750480862234,213.45657878139025,222.13780212402344,123000,0.0,0.0
2022-01-12 00:00:00-05:00,220.65866067825152,224.05371295297664,217.8592379875089,217.94857788085938,103800,0.0,0.0
2022-01-13 00:00:00-05:00,218.683218531336,221.50251534715431,213.18363344178584,213.38217163085938,64600,0.0,0.0
2022-01-14 00:00:00-05:00,211.44638895576898,211.44638895576898,199.7324545193312,204.46766662597656,192200,0.0,0.0
2022-01-18 00:00:00-05:00,202.45249208546673,202.45249208546673,194.7490827648274,195.2057342529297,181600,0.0,0.0
2022-01-19 00:00:00-05:00,197.5584022160204,197.5584022160204,186.9860900916283,187.69091796875,146700,0.0,0.0
2022-01-20 00:00:00-05:00,189.77563009683902,192.31993943622342,183.5017351974731,183.73997497558594,120600,0.0,0.0
2022-01-21 00:00:00-05:00,182.91599826360172,191.03634104967838,182.20124874682023,187.80010986328125,238000,0.0,0.0
2022-01-24 00:00:00-05:00,184.93119083063849,192.52540068589923,181.28796169225492,191.59225463867188,132500,0.0,0.0
2022-01-25 00:00:00-05:00,187.8199406304822,190.6987966355397,184.64328499342642,186.79745483398438,108200,0.0,0.0
2022-01-26 00:00:00-05:00,188.66376155693058,189.54726921248542,180.69233429740495,183.0946807861328,154200,0.0,0.0
2022-01-27 00:00:00-05:00,186.29122129325478,190.54992359005595,182.26083714704166,182.74725341796875,106500,0.0,0.0
2022-01-28 00:00:00-05:00,181.65528453110906,193.27986382928574,178.73672633676134,193.0019073486328,212000,0.0,0.0
2022-01-31 00:00:00-05:00,192.58494754639108,199.07228433753957,192.1233429312265,198.85885620117188,139600,0.0,0.0
2022-02-01 00:00:00-05:00,199.13682689320413,199.13682689320413,191.85035344231176,198.59083557128906,98500,0.0,0.0
2022-02-02 00:00:00-05:00,198.61066006619046,202.86936135597253,196.8833464916171,201.22146606445312,107100,0.0,0.0
2022-02-03 00:00:00-05:00,197.7072919583816,200.00043994664372,194.87807435228586,196.75428771972656,100000,0.0,0.0
2022-02-04 00:00:00-05:00,195.41419222114808,199.9012126659972,194.82848413889565,197.06207275390625,68300,0.0,0.0
2022-02-07 00:00:00-05:00,196.00978453869385,198.88367247211534,193.97473433515273,195.1858367919922,71900,0.0,0.0
2022-02-08 00:00:00-05:00,194.82844351748508,198.66028868175846,194.82844351748508,197.81649780273438,47500,0.0,0.0
2022-02-09 00:00:00-05:00,201.49944745168116,201.82704222956667,196.1388414348961,197.48892211914062,61600,0.0,0.0
2022-02-10 00:00:00-05:00,194.01444598064228,197.5087750342645,191.17530646472864,192.94232177734375,80400,0.0,0.0
2022-02-11 00:00:00-05:00,195.1262996955899,196.23812562969826,186.99206604071153,188.4354705810547,82000,0.0,0.0
2022-02-14 00:00:00-05:00,188.55457065775505,192.3665578722002,186.00330909422613,189.4877166748047,88100,0.0,0.0
2022-02-15 00:00:00-05:00,193.46844843087658,194.6398492464772,190.9022970650726,192.64450073242188,99100,0.0,0.0
2022-02-16 00:00:00-05:00,193.0713639053606,194.64976255254388,190.60944252067807,194.02435302734375,99800,0.0,0.0
2022-02-17 00:00:00-05:00,191.4532652989558,194.04422836907233,190.23224125251866,191.35398864746094,97000,0.0,0.0
2022-02-18 00:00:00-05:00,191.19514163983328,205.96659352771815,190.96879272239727,202.0950469970703,182000,0.0,0.0
2022-02-22 00:00:00-05:00,192.64451220432966,199.33535568995347,192.64451220432966,193.87547302246094,94600,0.0,0.0
2022-02-23 00:00:00-05:00,196.5557824669067,196.5557824669067,191.3539977202413,192.8629150390625,99800,0.0,0.0
2022-02-24 00:00:00-05:00,187.03572721791744,205.80779992048485,185.66578819236548,204.81509399414062,159200,0.0,0.0
2022-02-25 00:00:00-05:00,203.36574868724998,210.00198577318875,201.9561080062888,209.43118286132812,141300,0.0,0.0
2022-02-28 00:00:00-05:00,205.90708251613762,213.3027393954575,205.47028944020602,208.23001098632812,166800,0.0,0.0
2022-03-01 00:00:00-05:00,208.7564692719529,210.5841773623512,205.96523802541196,208.5975341796875,130000,0.13,0.0
2022-03-02 00:00:00-05:00,210.56430930654503,215.99777969128698,210.07759142114259,213.82240295410156,162700,0.0,0.0
2022-03-03 00:00:00-05:00,215.88850417302316,218.03109647370252,211.9251608497583,213.83233642578125,70500,0.0,0.0
2022-03-04 00:00:00-05:00,210.6437676469865,217.63675991918333,210.6437676469865,215.28257751464844,127400,0.0,0.0
2022-03-07 00:00:00-05:00,213.4648188051243,213.46979026363084,203.54650141752842,204.6938018798828,109000,0.0,0.0
2022-03-08 00:00:00-05:00,203.87928722655056,211.80599047138165,202.0515788617827,205.1706085205078,100100,0.0,0.0
2022-03-09 00:00:00-05:00,208.53791700775457,211.2844503341316,203.01505192271225,210.19676208496094,98600,0.0,0.0
2022-03-10 00:00:00-05:00,207.19693932442834,211.00136269531717,206.7102214633431,210.6139678955078,66400,0.0,0.0
2022-03-11 00:00:00-05:00,210.73317295551732,213.64361314689495,207.8227479210246,208.4187469482422,75300,0.0,0.0
2022-03-14 00:00:00-04:00,209.0942039649443,213.85220792295556,208.39888185249495,209.79946899414062,65700,0.0,0.0
2022-03-15 00:00:00-04:00,212.23310057815095,215.86866133834488,209.8093934046883,215.6997833251953,89500,0.0,0.0
2022-03-16 00:00:00-04:00,216.84210301549575,217.7261586116293,209.6454778925755,215.7891845703125,87500,0.0,0.0
2022-03-17 00:00:00-04:00,215.50107520979063,222.4940663702317,214.8156810170638,221.2325439453125,105800,0.0,0.0
2022-03-18 00:00:00-04:00,222.44442888908335,226.5766501479294,220.39321747653833,226.42764282226562,199400,0.0,0.0
2022-03-21 00:00:00-04:00,226.3084717513736,227.11305985712985,222.69278157700347,225.62307739257812,85600,0.0,0.0
2022-03-22 00:00:00-04:00,225.81182008464896,230.40791842200736,224.92080738209168,227.66932678222656,116100,0.0,0.0
2022-03-23 00:00:00-04:00,225.6429566392409,227.32564380895963,224.39136162107545,225.98068237304688,81600,0.0,0.0
2022-03-24 00:00:00-04:00,225.9012072238829,231.63267737308053,225.9012072238829,229.60629272460938,100600,0.0,0.0
2022-03-25 00:00:00-04:00,231.87108301803065,231.98034901406862,228.47392453696753,230.63937377929688,91400,0.0,0.0
2022-03-28 00:00:00-04:00,230.30163127594605,230.35527149398553,225.11649103552003,228.63284301757812,55700,0.0,0.0
2022-03-29 00:00:00-04:00,231.8114575445225,231.8114575445225,228.91096028380719,229.29835510253906,90300,0.0,0.0
2022-03-30 00:00:00-04:00,228.65267695860732,229.9141994989747,225.5535187498389,227.77854919433594,97100,0.0,0.0
2022-03-31 00:00:00-04:00,227.75869988462793,231.41413120428834,226.34322874946585,226.4971923828125,94600,0.0,0.0
2022-04-01 00:00:00-04:00,227.083210692795,230.93730265701544,225.16609246841864,230.64923095703125,116700,0.0,0.0
2022-04-04 00:00:00-04:00,231.9207409902536,234.08619012851798,230.19237097202313,230.77842712402344,58700,0.0,0.0
2022-04-05 00:00:00-04:00,231.5929369952108,237.24493961760962,228.75203646551364,229.23876953125,118400,0.0,0.0
2022-04-06 00:00:00-04:00,227.47064737666625,238.85411963057155,226.03033408185908,237.92039489746094,187300,0.0,0.0
2022-04-07 00:00:00-04:00,236.4899710893555,237.8607595315997,229.87941809535627,232.47694396972656,121600,0.0,0.0
2022-04-08 00:00:00-04:00,231.27505340748556,235.78472647995275,229.27848259074628,230.7187957763672,129500,0.0,0.0
2022-04-11 00:00:00-04:00,231.076391736706,233.6590186134519,226.98389673771374,227.81829833984375,85400,0.0,0.0
2022-04-12 00:00:00-04:00,230.55985381232878,234.54306756810482,227.80834901529835,230.3115234375,79800,0.0,0.0
2022-04-13 00:00:00-04:00,230.32148108135902,234.2153000450908,227.57991884399584,233.65904235839844,86900,0.0,0.0
2022-04-14 00:00:00-04:00,234.21528672042456,236.39960594929025,229.58641971556804,230.18240356445312,76300,0.0,0.0
2022-04-18 00:00:00-04:00,229.14935820934858,230.3214704009711,221.13324576616125,224.7290802001953,112700,0.0,0.0
2022-04-19 00:00:00-04:00,225.1065545123528,231.3048872586665,225.1065545123528,229.6460418701172,74400,0.0,0.0
2022-04-20 00:00:00-04:00,232.7849132456436,236.23669656653573,228.87122388091942,235.31787109375,64900,0.0,0.0
2022-04-21 00:00:00-04:00,237.64222487432957,240.7413828923086,236.0082068745826,236.84756469726562,149100,0.0,0.0
2022-04-22 00:00:00-04:00,235.53636125416776,235.53636125416776,231.0564872777389,232.10940551757812,130200,0.0,0.0
2022-04-25 00:00:00-04:00,231.44392194948915,234.08616091926854,225.01713028623803,232.784912109375,116100,0.0,0.0
2022-04-26 00:00:00-04:00,231.2253852949001,232.79483513624427,224.105257272171,224.86813354492188,108300,0.0,0.0
2022-04-27 00:00:00-04:00,224.88800829537183,229.33810005781848,224.7986129873872,226.37799072265625,102000,0.0,0.0
2022-04-28 00:00:00-04:00,229.64600890803905,229.64600890803905,220.26407970171985,229.457275390625,126600,0.0,0.0
2022-04-29 00:00:00-04:00,231.86113103044374,231.86113103044374,218.858554644975,220.20947265625,143800,0.0,0.0
2022-05-02 00:00:00-04:00,224.12312381869455,228.49373213993908,217.35860716310864,221.01402282714844,126300,0.0,0.0
2022-05-03 00:00:00-04:00,221.9775843243215,223.61655893966483,216.7527180433503,216.7825164794922,79400,0.0,0.0
2022-05-04 00:00:00-04:00,217.53746032714844,221.3518121582456,212.8291098389309,220.51742553710938,153000,0.0,0.0
2022-05-05 00:00:00-04:00,216.82223017648195,217.0606328087591,205.56789501681956,208.74652099609375,128300,0.0,0.0
2022-05-06 00:00:00-04:00,207.74324494401097,210.97153961761921,202.18063882827153,209.3325653076172,138400,0.0,0.0
2022-05-09 00:00:00-04:00,207.19697896790254,210.2862101983847,204.66400548902445,205.48846435546875,129700,0.0,0.0
2022-05-10 00:00:00-04:00,208.478373601178,209.39222779174213,195.3764573023132,199.1610107421875,137800,0.0,0.0
2022-05-11 00:00:00-04:00,200.39270650041982,205.7765077928168,198.14778996765844,198.50538635253906,97700,0.0,0.0
2022-05-12 00:00:00-04:00,197.3233303646641,202.07539267495324,194.69103417958183,201.00856018066406,96300,0.0,0.0
2022-05-13 00:00:00-04:00,203.38260730865605,207.60422431017884,202.0813583756413,205.11099243164062,73200,0.0,0.0
2022-05-16 00:00:00-04:00,203.60113913607088,206.4619103287621,200.72051242340325,204.34613037109375,69800,0.0,0.0
2022-05-17 00:00:00-04:00,207.30622859710647,209.70013744906018,205.2202621932992,209.44187927246094,57900,0.0,0.0
2022-05-18 00:00:00-04:00,208.28958681875463,211.57747854379397,206.0049443477032,206.84927368164062,100900,0.0,0.0
2022-05-19 00:00:00-04:00,206.3625378507573,210.22655780881144,202.81141658458174,207.8723907470703,132400,0.0,0.0
2022-05-20 00:00:00-04:00,209.6404914145291,209.6404914145291,197.68089287629286,202.3197021484375,89700,0.0,0.0
2022-05-23 00:00:00-04:00,203.85937604037144,208.60745180369634,203.40047106662362,207.6836700439453,67200,0.0,0.0
2022-05-24 00:00:00-04:00,206.0744822785699,208.03131166283478,201.95218901505996,204.84275817871094,87200,0.0,0.0
2022-05-25 00:00:00-04:00,203.95873895363505,209.3971659663223,203.4422074447672,207.8326873779297,71600,0.0,0.0
2022-05-26 00:00:00-04:00,209.96833249770327,214.39358220975313,209.5113978756136,212.9383544921875,70900,0.0,0.0
2022-05-27 00:00:00-04:00,215.4529828012628,219.1106170820986,214.7075395484323,218.89195251464844,70500,0.13,0.0
2022-05-31 00:00:00-04:00,218.08687078486787,220.8300964270257,214.5683853924028,218.54408264160156,112900,0.0,0.0
2022-06-01 00:00:00-04:00,219.6771634125448,219.6771634125448,215.43310220450442,219.35910034179688,81500,0.0,0.0
2022-06-02 00:00:00-04:00,220.52197956656394,225.02445543184277,216.40713357160445,224.63682556152344,78000,0.0,0.0
2022-06-03 00:00:00-04:00,225.05427318221714,230.95818598260945,223.34473732979828,230.59043884277344,107700,0.0,0.0
2022-06-06 00:00:00-04:00,232.7472433178425,237.09566197726835,232.42919543940073,235.83834838867188,131700,0.0,0.0
2022-06-07 00:00:00-04:00,234.58602887169303,234.66554463946633,229.00016372275368,229.14926147460938,79100,0.0,0.0
2022-06-08 00:00:00-04:00,229.02003916036563,234.2679583375659,226.61474413465564,229.95433044433594,73800,0.0,0.0
2022-06-09 00:00:00-04:00,229.0100922478929,231.42532091851285,224.74614868206774,224.96481323242188,50100,0.0,0.0
2022-06-10 00:00:00-04:00,220.2933662733362,224.2690632031319,219.89580264678872,221.9035186767578,67300,0.0,0.0
2022-06-13 00:00:00-04:00,216.97370274082996,221.14320777372214,215.4331168649803,216.6556396484375,92000,0.0,0.0
2022-06-14 00:00:00-04:00,216.12884059188957,219.40381941001326,215.18958999480418,217.92784118652344,77600,0.0,0.0
2022-06-15 00:00:00-04:00,219.70696738051626,220.64125863987124,208.83343321922504,211.07969665527344,128300,0.0,0.0
2022-06-16 00:00:00-04:00,207.35250638537286,208.17746546888242,200.77273161816186,204.1719512939453,109600,0.0,0.0
2022-06-17 00:00:00-04:00,204.75836302663197,208.78873441094396,204.23158430060593,205.80198669433594,182000,0.0,0.0
2022-06-21 00:00:00-04:00,208.02837612820483,210.42373752802123,206.53748955561773,207.67056274414062,67100,0.0,0.0
2022-06-22 00:00:00-04:00,206.88533590744024,210.03608926827903,206.20947466665842,209.409912109375,68000,0.0,0.0
2022-06-23 00:00:00-04:00,209.1216994519819,217.74897161543592,209.1216994519819,216.3376007080078,64500,0.0,0.0
2022-06-24 00:00:00-04:00,216.745123021119,227.36022940269143,216.6656072411792,226.82351684570312,240500,0.0,0.0
2022-06-27 00:00:00-04:00,228.59266427067092,229.8052531779845,223.702558340918,224.86544799804688,100300,0.0,0.0
2022-06-28 00:00:00-04:00,226.31655486941963,227.78755855307026,222.45019003802486,223.18569946289062,73300,0.0,0.0
2022-06-29 00:00:00-04:00,224.75612882866136,224.75612882866136,217.99743989338182,221.13824462890625,81400,0.0,0.0
2022-06-30 00:00:00-04:00,218.8820015352865,228.73179458206175,218.20116584442877,228.24476623535156,97500,0.0,0.0
2022-07-01 00:00:00-04:00,229.3778567083506,239.23858524830342,229.3778567083506,234.70529174804688,203600,0.0,0.0
2022-07-05 00:00:00-04:00,230.9979381568607,242.44793457619184,228.20501344607814,241.99073791503906,152100,0.0,0.0
2022-07-06 00:00:00-04:00,239.46621650104834,243.88919254801675,219.577793214509,220.5220184326172,159100,0.0,0.0
2022-07-07 00:00:00-04:00,222.52971952363106,231.053618653821,222.52971952363106,229.22877502441406,86500,0.0,0.0
2022-07-08 00:00:00-04:00,229.52693531737788,232.82677133057624,226.71414284553373,227.7677001953125,65400,0.0,0.0
2022-07-11 00:00:00-04:00,225.60093873608963,230.54074383792795,222.84777927915158,224.447998046875,68100,0.0,0.0
2022-07-12 00:00:00-04:00,223.95101476640122,225.45680936809427,219.89580208837793,220.830078125,59800,0.0,0.0
2022-07-13 00:00:00-04:00,218.67329352965308,224.43805786525925,216.4767291815761,223.04656982421875,56400,0.0,0.0
2022-07-14 00:00:00-04:00,217.41102821253196,220.96927937622533,215.87044236288153,220.59158325195312,111700,0.0,0.0
2022-07-15 00:00:00-04:00,223.67272867676388,228.85605567956551,222.3806391567909,225.87924194335938,89500,0.0,0.0
2022-07-18 00:00:00-04:00,227.24089924718274,228.95045011868436,217.5799546165406,218.17630004882812,61900,0.0,0.0
2022-07-19 00:00:00-04:00,219.26965518934253,226.78372097656387,219.26965518934253,225.73016357421875,58000,0.0,0.0
2022-07-20 00:00:00-04:00,226.5352364286244,228.12552145784102,221.83397849139772,224.21939086914062,71000,0.0,0.0
2022-07-21 00:00:00-04:00,221.7047778785227,228.18516931945445,221.7047778785227,228.0460205078125,61100,0.0,0.0
2022-07-22 00:00:00-04:00,228.3243137658893,230.7296089874764,222.4899824067609,224.3983154296875,69100,0.0,0.0
2022-07-25 00:00:00-04:00,223.56341694913996,228.31934903311634,222.10036005252618,226.22714233398438,106100,0.0,0.0
2022-07-26 00:00:00-04:00,227.35023305527633,233.3535287109444,225.5313499006447,231.79307556152344,84000,0.0,0.0
2022-07-27 00:00:00-04:00,231.1271660807376,235.05317947092502,231.1271660807376,234.4170684814453,105200,0.0,0.0
2022-07-28 00:00:00-04:00,236.32537674238264,236.92172220175146,227.31545085332434,234.74502563476562,129400,0.0,0.0
2022-07-29 00:00:00-04:00,235.56005388289148,243.73011266123012,234.83945271491862,241.73233032226562,144100,0.0,0.0
2022-08-01 00:00:00-04:00,242.02059967810467,243.6605689277653,237.02116098838985,242.0106658935547,100100,0.0,0.0
2022-08-02 00:00:00-04:00,241.57330582409946,247.29830437202665,238.82013124749693,239.8438720703125,104100,0.0,0.0
2022-08-03 00:00:00-04:00,239.70474588788906,242.6268860524106,231.9620814798032,239.038818359375,152800,0.0,0.0
2022-08-04 00:00:00-04:00,240.30108363610898,246.49322781413053,238.24365304358653,244.21714782714844,115700,0.0,0.0
2022-08-05 00:00:00-04:00,241.3148689652086,253.36124153662217,240.7831310022976,252.6356658935547,111400,0.0,0.0
2022-08-08 00:00:00-04:00,254.47443312988239,261.9487328233597,252.70524911827007,259.6825866699219,118500,0.0,0.0
2022-08-09 00:00:00-04:00,259.71247053927624,263.26078843185405,257.4264562268861,262.7041931152344,135100,0.0,0.0
2022-08-10 00:00:00-04:00,263.38997705230724,271.2519230260682,263.28065992315953,270.1486511230469,111900,0.0,0.0
2022-08-11 00:00:00-04:00,269.2540668384313,276.23143431964485,269.2540668384313,274.4324035644531,121800,0.0,0.0
2022-08-12 00:00:00-04:00,274.5715541567753,283.258441765707,274.1540926558894,276.01275634765625,132100,0.0,0.0
2022-08-15 00:00:00-04:00,271.3513175576439,279.36732048903804,269.2263066471207,278.9747009277344,171100,0.0,0.0
2022-08-16 00:00:00-04:00,278.01051955709573,283.5268168693222,278.01051955709573,282.72174072265625,126000,0.0,0.0
2022-08-17 00:00:00-04:00,282.6820768639314,282.6820768639314,277.2453085168038,281.2806396484375,177300,0.0,0.0
2022-08-18 00:00:00-04:00,278.85534972330225,281.17120991756946,266.69964677067406,276.5494384765625,201800,0.0,0.0
2022-08-19 00:00:00-04:00,275.376703687113,278.9250212275197,271.7687531067134,275.5655517578125,160500,0.0,0.0
2022-08-22 00:00:00-04:00,272.09673618268516,272.9852865832546,266.6897853632439,267.9023742675781,106500,0.0,0.0
2022-08-23 00:00:00-04:00,265.22869980930074,267.36563094184595,260.33857901246597,264.0956115722656,88400,0.0,0.0
2022-08-24 00:00:00-04:00,265.5368520232044,268.9758220277513,263.5092377108311,263.8372497558594,74200,0.0,0.0
2022-08-25 00:00:00-04:00,262.8929650210183,267.8427187224665,262.24692032274857,267.6141052246094,96300,0.0,0.0
2022-08-26 00:00:00-04:00,269.23496831444737,270.2592035451322,257.66008752016563,260.6035461425781,88800,0.13,0.0
2022-08-29 00:00:00-04:00,257.62033289344356,265.0882886552367,255.9894952521266,260.3648681640625,59700,0.0,0.0
2022-08-30 00:00:00-04:00,260.9117986771749,262.13489651415637,257.18278264382127,260.384765625,103400,0.0,0.0
2022-08-31 00:00:00-04:00,260.26549256144466,262.3288636262543,249.89384606098844,252.1610870361328,139900,0.0,0.0
2022-09-01 00:00:00-04:00,252.1610833382734,255.56194475111747,248.4071974193047,254.25927734375,79200,0.0,0.0
2022-09-02 00:00:00-04:00,257.3817011230225,259.4799103799486,251.36556608956082,253.16543579101562,88500,0.0,0.0
2022-09-06 00:00:00-04:00,251.71361794715457,254.0206285153737,249.46625404825713,251.75338745117188,63100,0.0,0.0
2022-09-07 00:00:00-04:00,252.22075184634824,257.9883008683704,252.22075184634824,256.7552490234375,110800,0.0,0.0
2022-09-08 00:00:00-04:00,254.66695974157076,257.45525521130315,250.55012634537175,252.19088745117188,218100,0.0,0.0
2022-09-09 00:00:00-04:00,251.64398216030722,252.44944731936488,243.1418212649293,244.50416564941406,165900,0.0,0.0
2022-09-12 00:00:00-04:00,245.309657594116,248.3435807374193,241.89884214295319,246.7515411376953,116800,0.0,0.0
2022-09-13 00:00:00-04:00,242.74409404041415,244.5767839228565,240.13875898850387,241.37181091308594,92600,0.0,0.0
2022-09-14 00:00:00-04:00,241.71984653935507,247.82548953358653,238.4830550516492,246.62225341796875,134200,0.0,0.0
2022-09-15 00:00:00-04:00,244.9317557711914,244.9317557711914,239.98956447876446,242.1971435546875,81200,0.0,0.0
2022-09-16 00:00:00-04:00,242.34630510655822,245.71733544491994,239.58184689099755,244.9914093017578,348000,0.0,0.0
2022-09-19 00:00:00-04:00,241.42151430622377,250.74903302438216,239.99653404604624,249.8341827392578,119900,0.0,0.0
2022-09-20 00:00:00-04:00,248.2629938386107,253.9012646862989,247.38791315450035,252.8770294189453,145700,0.0,0.0
2022-09-21 00:00:00-04:00,255.11443954266352,260.9018804988114,252.85715245419857,253.11569213867188,131000,0.0,0.0
2022-09-22 00:00:00-04:00,252.80741192230983,252.87702750956853,246.43329161420849,250.4606170654297,104900,0.0,0.0
2022-09-23 00:00:00-04:00,246.6620264544236,250.73907558872182,242.1275445975729,244.37489318847656,195100,0.0,0.0
2022-09-26 00:00:00-04:00,241.6601550871823,249.96342250154237,241.6601550871823,247.0398712158203,152300,0.0,0.0
2022-09-27 00:00:00-04:00,249.69495242419254,250.5799717386254,239.0090804919937,244.0069580078125,132400,0.0,0.0
2022-09-28 00:00:00-04:00,246.80123926764978,256.37735883673975,239.17415906838508,254.74652099609375,233300,0.0,0.0
2022-09-29 00:00:00-04:00,252.6681811369386,260.086428606017,249.99323118251303,257.27227783203125,252600,0.0,0.0
2022-09-30 00:00:00-04:00,257.0137819941361,266.1623156546438,253.9808603674901,253.9907989501953,463900,0.0,0.0
2022-10-03 00:00:00-04:00,255.2039722252321,261.896294741563,252.7875615252456,259.6390075683594,208800,0.0,0.0
2022-10-04 00:00:00-04:00,263.28846557570665,269.68250950229526,263.28846557570665,268.3400573730469,169800,0.0,0.0
2022-10-05 00:00:00-04:00,268.23058735314936,273.46116331517476,266.9378739925648,270.0901184082031,144500,0.0,0.0
2022-10-06 00:00:00-04:00,269.9807506427718,272.4568074846493,265.18771493192014,266.6793212890625,127900,0.0,0.0
2022-10-07 00:00:00-04:00,263.85528375919955,266.9279899919636,259.5395719138215,260.8124084472656,82900,0.0,0.0
2022-10-10 00:00:00-04:00,262.47301901945843,271.6016429283633,260.971458861842,270.4282531738281,92600,0.0,0.0
2022-10-11 00:00:00-04:00,270.8260563171072,277.2001924429844,269.3543268155448,273.023681640625,193800,0.0,0.0
2022-10-12 00:00:00-04:00,272.6358301490293,272.6358301490293,267.36546934685543,268.51898193359375,190500,0.0,0.0
2022-10-13 00:00:00-04:00,263.4972768803567,281.78435718621586,260.67811868457323,281.0186767578125,197000,0.0,0.0
2022-10-14 00:00:00-04:00,282.5202170983848,283.1566504754059,271.75083089119835,274.1871337890625,228600,0.0,0.0
2022-10-17 00:00:00-04:00,276.42455038285783,278.63212939943844,271.70112940859525,276.5637512207031,104700,0.0,0.0
2022-10-18 00:00:00-04:00,280.8098348278378,284.06152584800793,276.3121341428286,280.94903564453125,103400,0.0,0.0
2022-10-19 00:00:00-04:00,279.46748354397226,281.4761699561316,273.5010558102647,279.5569763183594,101300,0.0,0.0
2022-10-20 00:00:00-04:00,278.8408922252484,279.4275870760687,264.18338366753943,268.24053955078125,149500,0.0,0.0
2022-10-21 00:00:00-04:00,270.5575390832943,276.9366518838287,268.68310740237683,275.19146728515625,121400,0.0,0.0
2022-10-24 00:00:00-04:00,277.5282555048897,279.18892381744274,271.6016151628643,273.4710998535156,175000,0.0,0.0
2022-10-25 00:00:00-04:00,272.31768989566245,272.31768989566245,258.58496559840813,266.6993103027344,276700,0.0,0.0
2022-10-26 00:00:00-04:00,269.24485328477226,274.80356834450583,266.66437353243805,269.8812561035156,107500,0.0,0.0
2022-10-27 00:00:00-04:00,271.12437916991706,278.51777415370316,269.49357158040146,270.48797607421875,219300,0.0,0.0
2022-10-28 00:00:00-04:00,283.8129346486166,312.978799388712,281.41641664616094,311.64630126953125,349700,0.0,0.0
