Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-31 00:00:00-04:00,312.59095337689223,316.58844717027404,306.55491284995986,313.4063720703125,244200,0.0,0.0
2022-11-01 00:00:00-04:00,316.67803745582876,323.4499294353544,312.86948170712856,321.22247314453125,129700,0.0,0.0
2022-11-02 00:00:00-04:00,317.92098560431947,319.0446673023684,303.45241538973676,306.5151672363281,201600,0.0,0.0
2022-11-03 00:00:00-04:00,301.46359620290036,320.3572769611283,300.8470704231214,317.4138488769531,167800,0.0,0.0
2022-11-04 00:00:00-04:00,315.3853048435807,323.1814317399356,313.25529230673476,322.5748596191406,149900,0.0,0.0
2022-11-07 00:00:00-05:00,322.1174107135964,329.40641197576144,318.2790242876683,328.3722229003906,123800,0.0,0.0
2022-11-08 00:00:00-05:00,330.4704174253536,333.1155369032467,322.87318320977926,328.99871826171875,124800,0.0,0.0
2022-11-09 00:00:00-05:00,325.30951421239973,325.73710087930016,316.4990742501661,316.5189514160156,125300,0.0,0.0
2022-11-10 00:00:00-05:00,321.2324440972196,324.19972557297103,311.38784543515334,316.05157470703125,254500,0.0,0.0
2022-11-11 00:00:00-05:00,307.648819025405,310.3038616143361,280.29274596897824,281.625244140625,465800,0.0,0.0
2022-11-14 00:00:00-05:00,281.41648297710947,293.3294602131504,278.6420858315688,289.0435791015625,219900,0.0,0.0
2022-11-15 00:00:00-05:00,292.09634909508964,293.0907535303251,281.25236994271927,284.4991149902344,276300,0.0,0.0
2022-11-16 00:00:00-05:00,285.7023771249934,298.8086221911532,284.42954047792324,294.8111267089844,124600,0.0,0.0
2022-11-17 00:00:00-05:00,290.27665617580686,298.66943359375,288.63589462267976,298.66943359375,127600,0.0,0.0
2022-11-18 00:00:00-05:00,302.83597500099444,306.28656005859375,301.1355213435694,306.28656005859375,120000,0.0,0.0
2022-11-21 00:00:00-05:00,307.27101600079345,309.67748844310904,304.9938210096975,306.5749206542969,126700,0.0,0.0
2022-11-22 00:00:00-05:00,307.14171425292494,310.2542052055094,304.10879265486716,308.4742126464844,91200,0.0,0.0
2022-11-23 00:00:00-05:00,309.2995714584473,310.4829151925326,300.1709154602445,302.7066650390625,92500,0.0,0.0
2022-11-25 00:00:00-05:00,306.1572238668042,313.10810073789844,304.5661707972528,309.3890380859375,59300,0.0,0.0
2022-11-28 00:00:00-05:00,308.8918894481282,310.30392691137223,304.9639793467413,305.4015197753906,68100,0.0,0.0
2022-11-29 00:00:00-05:00,304.16793829989035,309.41065847373056,299.38282941804255,300.1488342285156,117500,0.13,0.0
2022-11-30 00:00:00-05:00,299.27332615860183,307.8586746322449,288.62871208097715,306.6151428222656,198200,0.0,0.0
2022-12-01 00:00:00-05:00,306.9136802451375,308.0020137099769,300.15880537737854,300.2980651855469,135700,0.0,0.0
2022-12-02 00:00:00-05:00,298.8854203110678,305.55076430093266,294.78674349615096,300.765625,128000,0.0,0.0
2022-12-05 00:00:00-05:00,297.20414835021063,297.20414835021063,284.73898478190904,287.74334716796875,151900,0.0,0.0
2022-12-06 00:00:00-05:00,287.5045838856857,292.5185131572707,285.0573215339398,289.06646728515625,143400,0.0,0.0
2022-12-07 00:00:00-05:00,288.0418156662338,293.771990536177,286.39040151020913,288.2308349609375,83900,0.0,0.0
2022-12-08 00:00:00-05:00,289.8126231448605,294.5877742445767,287.2757994559041,290.3995666503906,123000,0.0,0.0
2022-12-09 00:00:00-05:00,289.11621839934276,290.90692274088343,282.3315003477205,282.998046875,113500,0.0,0.0
2022-12-12 00:00:00-05:00,284.5101750699764,285.1966071903535,278.9093018592004,282.6996154785156,100500,0.0,0.0
2022-12-13 00:00:00-05:00,289.285353730884,289.285353730884,277.04898025413434,278.4218444824219,170600,0.0,0.0
2022-12-14 00:00:00-05:00,278.3621162944582,284.09232079832105,270.81139451283207,272.22406005859375,136500,0.0,0.0
2022-12-15 00:00:00-05:00,270.0653173018054,272.4031636242473,264.52413120896136,268.91131591796875,166300,0.0,0.0
2022-12-16 00:00:00-05:00,267.230021179426,276.71070698809183,266.04617640464727,275.0294494628906,304100,0.0,0.0
2022-12-19 00:00:00-05:00,273.2188545475745,276.51172409781793,257.4409083716689,260.1965637207031,184200,0.0,0.0
2022-12-20 00:00:00-05:00,263.53924199007423,272.53247352749565,262.4648133869295,271.6470642089844,144200,0.0,0.0
2022-12-21 00:00:00-05:00,274.13415726235087,281.3167997634626,272.7215218223326,279.3271484375,157700,0.0,0.0
2022-12-22 00:00:00-05:00,277.83487415534023,277.83487415534023,270.38364061449215,275.01953125,121000,0.0,0.0
2022-12-23 00:00:00-05:00,271.01031481575933,273.9151876178011,268.6326678355049,272.3831481933594,95900,0.0,0.0
2022-12-27 00:00:00-05:00,273.1790708370009,273.4775063239788,269.2196546716702,271.1595764160156,100000,0.0,0.0
2022-12-28 00:00:00-05:00,271.5675379050587,271.5874234901182,259.15210190174287,260.0971984863281,119100,0.0,0.0
2022-12-29 00:00:00-05:00,263.1214401803481,264.75296890410567,260.7836240686207,263.01202392578125,109300,0.0,0.0
2022-12-30 00:00:00-05:00,260.6343783807153,261.9972847476088,255.59558372435552,260.16680908203125,256900,0.0,0.0
2023-01-03 00:00:00-05:00,261.37052247437214,264.00680405742304,255.70996277885945,258.9431457519531,123600,0.0,0.0
2023-01-04 00:00:00-05:00,261.1218301883844,262.9224620664482,255.92883942610274,256.3466491699219,140000,0.0,0.0
2023-01-05 00:00:00-05:00,256.34665673366794,260.18669938780647,253.8794934631834,255.57069396972656,132400,0.0,0.0
2023-01-06 00:00:00-05:00,257.1127155153594,272.31365106830236,254.34310897401082,270.49310302734375,199600,0.0,0.0
2023-01-09 00:00:00-05:00,268.095504921356,279.31713495525,268.095504921356,271.4779357910156,232800,0.0,0.0
2023-01-10 00:00:00-05:00,273.2089571394883,282.23203254362966,272.48272352797824,279.6753234863281,156200,0.0,0.0
2023-01-11 00:00:00-05:00,279.535989109857,285.4452546192386,279.19775210530497,282.5005798339844,156400,0.0,0.0
2023-01-12 00:00:00-05:00,283.7739635115257,288.86746502796376,278.9490539407993,287.5244445800781,135700,0.0,0.0
2023-01-13 00:00:00-05:00,287.5045507896397,295.5924864358355,285.1667049448502,289.49420166015625,199700,0.0,0.0
2023-01-17 00:00:00-05:00,289.5141756587825,290.986528682109,279.9638728513126,284.62957763671875,133300,0.0,0.0
2023-01-18 00:00:00-05:00,284.6295426499434,287.4449161469011,278.1781130976377,278.4914855957031,134200,0.0,0.0
2023-01-19 00:00:00-05:00,277.3872279635678,278.36216804879047,272.87074128470766,274.9797668457031,140600,0.0,0.0
2023-01-20 00:00:00-05:00,271.3684674729308,275.6561624561468,249.5967193735451,263.1014709472656,451000,0.0,0.0
2023-01-23 00:00:00-05:00,263.0816953578869,265.7378632465485,255.3717953960467,265.7279052734375,179500,0.0,0.0
2023-01-24 00:00:00-05:00,264.41474929391904,274.1341861147271,264.2058140237404,273.44775390625,126400,0.0,0.0
2023-01-25 00:00:00-05:00,273.49741584926807,275.24828793125164,268.3541551067647,269.14007568359375,109400,0.0,0.0
2023-01-26 00:00:00-05:00,270.5925835344058,273.4178848075605,268.3741113502123,270.8611755371094,73900,0.0,0.0
2023-01-27 00:00:00-05:00,269.8862457037018,271.9853131484533,264.1063113926418,271.6669616699219,139200,0.0,0.0
2023-01-30 00:00:00-05:00,270.30401983318205,275.9337337651343,270.30401983318205,271.60723876953125,86600,0.0,0.0
2023-01-31 00:00:00-05:00,273.79589747698077,277.9542611171109,273.07962184464094,276.9992370605469,117100,0.0,0.0
2023-02-01 00:00:00-05:00,274.7906972401423,285.6740904969575,274.7906972401423,280.94866943359375,166700,0.0,0.0
2023-02-02 00:00:00-05:00,280.3020705035213,282.0728588554442,263.2010160270723,281.53564453125,378900,0.0,0.0
2023-02-03 00:00:00-05:00,282.95819783571744,291.4868345472404,279.69517154667506,288.9967956542969,227400,0.0,0.0
2023-02-06 00:00:00-05:00,290.4393687891376,301.85002052834454,290.4393687891376,295.4632263183594,178500,0.0,0.0
2023-02-07 00:00:00-05:00,295.4632344139379,301.74058218432907,293.26467810638053,301.3028564453125,130600,0.0,0.0
2023-02-08 00:00:00-05:00,300.5566704778817,303.52126135075946,297.4428618542825,297.45281982421875,134500,0.0,0.0
2023-02-09 00:00:00-05:00,298.5472066526173,301.30286298607615,292.75731363694064,292.86676025390625,118800,0.0,0.0
2023-02-10 00:00:00-05:00,293.4039083693576,295.25429978151493,288.49942542347884,288.7879333496094,208900,0.0,0.0
2023-02-13 00:00:00-05:00,291.48388535931855,298.3083740411665,290.4492582894185,296.28887939453125,116400,0.0,0.0
2023-02-14 00:00:00-05:00,296.28885290584174,298.25861824287836,288.35514416313197,288.9967956542969,114300,0.0,0.0
2023-02-15 00:00:00-05:00,288.49941476487317,299.7310039300469,288.49941476487317,298.07958984375,121300,0.0,0.0
2023-02-16 00:00:00-05:00,295.42336074180696,297.78807495224106,290.4989929199219,290.4989929199219,178300,0.0,0.0
2023-02-17 00:00:00-05:00,309.4305871014323,335.3706484156388,309.4305871014323,332.5801696777344,428600,0.0,0.0
2023-02-21 00:00:00-05:00,325.9446291644125,325.9446291644125,312.40503883034165,318.4734802246094,326400,0.0,0.0
2023-02-22 00:00:00-05:00,321.5673697080516,325.46709884200806,317.239903275294,320.7317199707031,162200,0.0,0.0
2023-02-23 00:00:00-05:00,320.7218298330621,325.7755303664397,310.4751082543091,319.7767333984375,141200,0.0,0.0
2023-02-24 00:00:00-05:00,318.7122991337342,320.17469410180325,313.65859802348183,314.9021301269531,128200,0.0,0.0
2023-02-27 00:00:00-05:00,315.25039643780633,323.70019213516963,314.5636607055368,315.5390319824219,117000,0.14,0.0
2023-02-28 00:00:00-05:00,316.48447120793855,324.6755173258487,315.04633562316644,317.1911315917969,223700,0.0,0.0
2023-03-01 00:00:00-05:00,316.87271022381907,322.1177497237921,313.98644566097454,315.8973388671875,156800,0.0,0.0
2023-03-02 00:00:00-05:00,314.4840835506404,317.59923984396147,312.58312231773874,315.25042724609375,181600,0.0,0.0
2023-03-03 00:00:00-05:00,315.5788167728938,316.2456581179819,309.22904748285634,315.320068359375,149800,0.0,0.0
2023-03-06 00:00:00-05:00,315.489302235556,318.59452673104255,311.1399954663583,318.5845947265625,158800,0.0,0.0
2023-03-07 00:00:00-05:00,315.7978262361229,318.2163452140276,308.6090293801891,310.9807434082031,148300,0.0,0.0
2023-03-08 00:00:00-05:00,312.17506720820313,314.77269630666535,309.229089013227,311.80682373046875,134500,0.0,0.0
2023-03-09 00:00:00-05:00,311.8266952813883,312.31436575694255,303.2574721492832,306.2333068847656,194600,0.0,0.0
2023-03-10 00:00:00-05:00,302.68028617710377,304.34737492407305,290.5181346383938,292.79730224609375,188400,0.0,0.0
2023-03-13 00:00:00-04:00,286.57681156662204,296.21097637002805,283.99309351657524,286.6663818359375,205100,0.0,0.0
2023-03-14 00:00:00-04:00,293.5436902794576,296.2707087851549,287.6417715198116,293.8621826171875,159800,0.0,0.0
2023-03-15 00:00:00-04:00,286.1686868946176,288.7962023835521,276.584275306947,286.7558898925781,211800,0.0,0.0
2023-03-16 00:00:00-04:00,284.2877373486772,299.3062946078158,281.69007781979303,297.4949035644531,149100,0.0,0.0
2023-03-17 00:00:00-04:00,295.33515650457406,297.19629864507607,276.79335024718125,280.57537841796875,238900,0.0,0.0
2023-03-20 00:00:00-04:00,283.25263424219395,291.21476012181654,282.0702398392405,289.0351257324219,70600,0.0,0.0
2023-03-21 00:00:00-04:00,295.5143286990535,297.6342192965987,292.6628715862498,294.5489196777344,102300,0.0,0.0
2023-03-22 00:00:00-04:00,291.632754338043,295.07141445671886,285.44220025985345,285.9299011230469,159100,0.0,0.0
2023-03-23 00:00:00-04:00,284.98439843767926,290.01050882650594,280.86401392219483,283.96923828125,164300,0.0,0.0
2023-03-24 00:00:00-04:00,280.1374225580403,287.6715907868219,279.38101094778784,286.8355712890625,133500,0.0,0.0
2023-03-27 00:00:00-04:00,291.77208695037757,294.9171301068348,289.45808212244583,292.1104736328125,88900,0.0,0.0
2023-03-28 00:00:00-04:00,291.01572833940656,296.07169586415586,290.3688116118073,295.55413818359375,81200,0.0,0.0
2023-03-29 00:00:00-04:00,298.569777019809,301.47596651410635,297.2361244952738,299.3361511230469,115100,0.0,0.0
2023-03-30 00:00:00-04:00,300.1721401307147,302.92801286337254,293.70291310364365,294.8773193359375,143600,0.0,0.0
2023-03-31 00:00:00-04:00,298.1915519055646,299.94322931633195,293.8621702622927,298.72900390625,190600,0.0,0.0
2023-04-03 00:00:00-04:00,298.28110682183046,301.7545739806761,294.6583255273353,300.1820373535156,127700,0.0,0.0
2023-04-04 00:00:00-04:00,301.44606461500547,301.44606461500547,290.9858129251036,295.1758728027344,73300,0.0,0.0
2023-04-05 00:00:00-04:00,293.3644813732057,299.0872582493403,292.4488237088628,298.9479064941406,121000,0.0,0.0
2023-04-06 00:00:00-04:00,300.6896580974035,307.88543979558676,299.5749654113824,304.511474609375,102700,0.0,0.0
2023-04-10 00:00:00-04:00,304.49159761865377,310.01032904183523,302.4811717932082,308.4029846191406,141800,0.0,0.0
2023-04-11 00:00:00-04:00,309.87598235631083,313.03095762234886,308.4188936869841,312.045654296875,106500,0.0,0.0
2023-04-12 00:00:00-04:00,312.5134786924596,319.3111311227829,311.88645634366674,316.1362609863281,118500,0.0,0.0
2023-04-13 00:00:00-04:00,315.32009502878157,317.47980464819676,312.1949460658127,315.87744140625,107200,0.0,0.0
2023-04-14 00:00:00-04:00,315.57881873133573,315.976949289553,307.11906071187144,309.90582275390625,85700,0.0,0.0
2023-04-17 00:00:00-04:00,310.4134669153405,316.6886105347064,310.2840775008213,316.0367126464844,71000,0.0,0.0
2023-04-18 00:00:00-04:00,316.69359695093766,320.9234766976605,316.69359695093766,319.2713317871094,99100,0.0,0.0
2023-04-19 00:00:00-04:00,320.72434305166917,321.77434098142635,314.8025005186994,315.061279296875,77400,0.0,0.0
2023-04-20 00:00:00-04:00,314.3347913073029,326.9149658808428,314.3347913073029,325.7704162597656,129000,0.0,0.0
2023-04-21 00:00:00-04:00,325.7405549029053,329.2936307549779,316.01678851703105,329.2339172363281,166500,0.0,0.0
2023-04-24 00:00:00-04:00,328.22867363758314,337.9723026730226,328.22867363758314,329.9106750488281,146400,0.0,0.0
2023-04-25 00:00:00-04:00,324.9243565740131,333.52343542974944,324.9243565740131,331.5727233886719,194500,0.0,0.0
2023-04-26 00:00:00-04:00,327.8703242364455,334.72771848409184,326.3575315283483,328.119140625,214800,0.0,0.0
2023-04-27 00:00:00-04:00,327.1239130838088,337.7533431484926,325.4309773566575,335.145751953125,171300,0.0,0.0
2023-04-28 00:00:00-04:00,338.3803971654692,344.1131376818167,320.14116796342984,325.16326904296875,305900,0.0,0.0
2023-05-01 00:00:00-04:00,324.9143962112455,337.136256449207,322.366518729091,325.869873046875,282800,0.0,0.0
2023-05-02 00:00:00-04:00,325.3822117606336,330.1455641470495,320.9831543248813,326.9945373535156,160600,0.0,0.0
2023-05-03 00:00:00-04:00,330.7267643482567,335.4343818213414,327.95992704779377,328.2286682128906,121700,0.0,0.0
2023-05-04 00:00:00-04:00,325.7405265172538,328.30829871474174,317.34048139735137,319.9381103515625,122900,0.0,0.0
2023-05-05 00:00:00-04:00,321.1623064006549,329.2637537890233,321.1623064006549,326.8751220703125,127600,0.0,0.0
2023-05-08 00:00:00-04:00,328.1191500621134,332.96608859086325,327.3528064976386,332.1499938964844,74700,0.0,0.0
2023-05-09 00:00:00-04:00,331.73203322229716,335.83252335791116,329.65193139614735,330.3287048339844,87900,0.0,0.0
2023-05-10 00:00:00-04:00,331.6921807873657,333.86188304382284,323.79973126905696,330.79644775390625,97200,0.0,0.0
2023-05-11 00:00:00-04:00,329.90071340677395,332.8735714821133,324.57406173730215,330.1097106933594,78900,0.0,0.0
2023-05-12 00:00:00-04:00,332.2893537185585,336.64364114713806,323.5111029729984,328.129150390625,128200,0.0,0.0
2023-05-15 00:00:00-04:00,328.09927683796593,332.4087637253549,325.9743749622093,331.8016662597656,85800,0.0,0.0
2023-05-16 00:00:00-04:00,331.18459139268634,331.18459139268634,325.88478991356976,328.21868896484375,77900,0.0,0.0
2023-05-17 00:00:00-04:00,328.2187066330197,330.5774813766949,319.082175205709,321.062744140625,169200,0.0,0.0
2023-05-18 00:00:00-04:00,320.80397339776164,326.40732403808477,314.58356289528894,322.2769775390625,142300,0.0,0.0
2023-05-19 00:00:00-04:00,324.7054731241126,326.95876246860513,317.8580394365422,319.6495361328125,129800,0.0,0.0
2023-05-22 00:00:00-04:00,319.8186686339638,324.84972933585925,315.4992192455317,322.6551818847656,162400,0.0,0.0
2023-05-23 00:00:00-04:00,320.33625409934706,320.52535704199255,307.5271873816762,311.1897888183594,226600,0.0,0.0
2023-05-24 00:00:00-04:00,308.0148139242991,308.0148139242991,301.5654817951574,301.9934387207031,183600,0.0,0.0
2023-05-25 00:00:00-04:00,300.9284871674673,303.2673673626856,295.9223024987254,300.66973876953125,122500,0.0,0.0
2023-05-26 00:00:00-04:00,300.6697912773939,308.06460856268137,298.47026245879647,305.7555847167969,206600,0.0,0.0
2023-05-30 00:00:00-04:00,305.8950268530361,312.79040369943743,303.53517613145027,311.4411926269531,124200,0.14,0.0
2023-05-31 00:00:00-04:00,311.381372189775,311.99871335627284,300.44836223123156,301.6830749511719,205900,0.0,0.0
2023-06-01 00:00:00-04:00,303.39575916789425,311.1623595063942,300.4932281700729,311.1424560546875,157000,0.0,0.0
2023-06-02 00:00:00-04:00,319.19780579279256,339.161969511999,319.19780579279256,336.2046813964844,348200,0.0,0.0
2023-06-05 00:00:00-04:00,332.7295801106366,343.84181165191205,330.89746016150434,342.6668701171875,187300,0.0,0.0
2023-06-06 00:00:00-04:00,344.2301943461203,354.81469793917375,342.5275224376972,352.6141662597656,204400,0.0,0.0
2023-06-07 00:00:00-04:00,353.4804387148345,357.1845166402257,351.847444074191,354.29693603515625,238200,0.0,0.0
2023-06-08 00:00:00-04:00,354.834666470775,356.6867209597372,350.0452570264316,355.4122009277344,179000,0.0,0.0
2023-06-09 00:00:00-04:00,355.9597065810838,357.42144011388194,350.6724391762983,354.7150573730469,143000,0.0,0.0
2023-06-12 00:00:00-04:00,355.501690408835,356.92556183490734,345.08149070303335,347.27703857421875,206300,0.0,0.0
2023-06-13 00:00:00-04:00,348.1334286512215,353.1120263657956,345.9129631312198,351.13055419921875,128600,0.0,0.0
2023-06-14 00:00:00-04:00,348.4420792033156,351.98683814090754,342.17899513087895,342.6071472167969,141600,0.0,0.0
2023-06-15 00:00:00-04:00,342.99555207873357,348.6213620735043,342.0526145563977,348.59149169921875,126100,0.0,0.0
2023-06-16 00:00:00-04:00,353.5799596456925,359.4058965067985,349.5672117401332,354.02801513671875,302500,0.0,0.0
2023-06-20 00:00:00-04:00,354.525935602732,357.07497523401236,349.3641349074317,353.9783020019531,191600,0.0,0.0
2023-06-21 00:00:00-04:00,354.5657686448008,363.4027795945177,353.85383281753917,361.04791259765625,130400,0.0,0.0
2023-06-22 00:00:00-04:00,362.00376775183383,363.3579620310101,355.9199363814211,360.729248046875,195200,0.0,0.0
2023-06-23 00:00:00-04:00,355.7306909597054,363.5769639964433,353.60980396424367,356.77618408203125,2701500,0.0,0.0
2023-06-26 00:00:00-04:00,359.6538400255755,368.09752063425645,357.1346712950036,359.0364685058594,213100,0.0,0.0
2023-06-27 00:00:00-04:00,359.9526395036045,367.878559101617,359.9526395036045,364.9013671875,202400,0.0,0.0
2023-06-28 00:00:00-04:00,364.39354649184634,367.74416370261696,360.8786574210891,362.58135986328125,187900,0.0,0.0
2023-06-29 00:00:00-04:00,362.5813367975231,371.74193855862086,362.1033804672681,370.3778076171875,142600,0.0,0.0
2023-06-30 00:00:00-04:00,373.384771418991,377.0868732875564,372.4687266776277,372.5981750488281,109300,0.0,0.0
2023-07-03 00:00:00-04:00,372.4787428050592,374.75894900277984,367.42050103906047,368.087646484375,88300,0.0,0.0
2023-07-05 00:00:00-04:00,367.02219729189466,367.7948765615706,363.3181197027924,366.8827819824219,114300,0.0,0.0
2023-07-06 00:00:00-04:00,365.7576418856856,370.8656879407016,364.2939329599029,367.301025390625,213000,0.0,0.0
2023-07-07 00:00:00-04:00,367.1217994857928,368.83443827710295,363.671604605593,366.08624267578125,142800,0.0,0.0
2023-07-10 00:00:00-04:00,365.6580365212828,368.8741906504974,363.2384153492592,365.44891357421875,143700,0.0,0.0
2023-07-11 00:00:00-04:00,363.69650001671414,370.611748578672,363.69650001671414,370.14874267578125,88400,0.0,0.0
2023-07-12 00:00:00-04:00,371.43322581969153,373.2155721464236,362.8003248039511,362.94970703125,102600,0.0,0.0
2023-07-13 00:00:00-04:00,361.6851492956929,364.1844150186877,358.45902776959,360.8188781738281,154900,0.0,0.0
2023-07-14 00:00:00-04:00,362.70079840489063,366.8131248427448,360.0920181508291,365.58837890625,93000,0.0,0.0
2023-07-17 00:00:00-04:00,367.6295835783756,379.22970953373255,367.6295835783756,373.64373779296875,202600,0.0,0.0
2023-07-18 00:00:00-04:00,372.8372348404035,378.9111302397078,372.8372348404035,375.54559326171875,111500,0.0,0.0
2023-07-19 00:00:00-04:00,374.00214880877405,377.3577487078643,371.3236915819105,374.7788391113281,112200,0.0,0.0
2023-07-20 00:00:00-04:00,377.178527125934,383.97930819565306,375.82436321794694,383.113037109375,109100,0.0,0.0
2023-07-21 00:00:00-04:00,385.7517189737016,385.7517189737016,380.1009922299234,380.9125061035156,79100,0.0,0.0
2023-07-24 00:00:00-04:00,380.40464562727647,384.02406495977596,377.86554294151,381.997802734375,91400,0.0,0.0
2023-07-25 00:00:00-04:00,379.2695772585445,383.0333960089626,378.52278758277146,379.6778259277344,88700,0.0,0.0
2023-07-26 00:00:00-04:00,379.96657563210886,386.81713080465073,379.96657563210886,383.5710754394531,118500,0.0,0.0
2023-07-27 00:00:00-04:00,385.11440527992477,387.2054222269791,376.13801013350314,376.94952392578125,173500,0.0,0.0
2023-07-28 00:00:00-04:00,379.5981125029611,380.34490204253757,368.426139775419,374.9480895996094,176100,0.0,0.0
2023-07-31 00:00:00-04:00,375.85422110697965,379.21975770183207,370.02925626103854,371.0349426269531,128200,0.0,0.0
2023-08-01 00:00:00-04:00,370.4076658195281,374.15158098281785,369.800291490882,371.9012451171875,115900,0.0,0.0
2023-08-02 00:00:00-04:00,370.4674019204315,373.71844073668666,368.6701354809595,372.83721923828125,91200,0.0,0.0
2023-08-03 00:00:00-04:00,370.56694409086407,376.3222011400273,370.4872695203388,375.1571960449219,77800,0.0,0.0
2023-08-04 00:00:00-04:00,375.3862978541198,380.1558033564217,370.66161310510944,371.5826416015625,71800,0.0,0.0
2023-08-07 00:00:00-04:00,375.2767480779671,378.8712809939086,373.6736238341778,375.5854187011719,78000,0.0,0.0
2023-08-08 00:00:00-04:00,375.42610915658906,375.42610915658906,363.9653673659785,364.56280517578125,119600,0.0,0.0
2023-08-09 00:00:00-04:00,365.47885342514974,368.59546051908774,361.5557159161801,367.2611999511719,93200,0.0,0.0
2023-08-10 00:00:00-04:00,368.0975710372497,372.6330659876568,366.8031478646396,368.12744140625,87300,0.0,0.0
2023-08-11 00:00:00-04:00,367.8486113964371,368.04877020079266,363.2085553365772,367.4602966308594,69600,0.0,0.0
2023-08-14 00:00:00-04:00,368.5157861709477,377.24823508417444,368.41620814541085,376.362060546875,79800,0.0,0.0
2023-08-15 00:00:00-04:00,375.4460244501431,381.719045683553,374.7490085855641,381.2908935546875,97400,0.0,0.0
2023-08-16 00:00:00-04:00,381.7389171240961,391.5168891475557,380.0959861540841,380.3747863769531,162200,0.0,0.0
2023-08-17 00:00:00-04:00,381.51986890363287,383.89962259288103,368.197137772953,368.9837646484375,108000,0.0,0.0
2023-08-18 00:00:00-04:00,367.34086818912687,369.79032976333133,363.5670826023806,366.4646301269531,146800,0.0,0.0
2023-08-21 00:00:00-04:00,367.9880530501419,370.14874729057016,362.7206885278996,369.2127685546875,83900,0.0,0.0
2023-08-22 00:00:00-04:00,368.68505079518764,371.8016577129746,365.6680219054572,369.98944091796875,78800,0.0,0.0
2023-08-23 00:00:00-04:00,371.18433060286105,378.8414163314269,369.640977463584,377.8158264160156,130900,0.0,0.0
2023-08-24 00:00:00-04:00,377.81578573008835,383.3818537383095,372.3343453656951,374.32080078125,69900,0.0,0.0
2023-08-25 00:00:00-04:00,375.3962222122856,383.42670249189115,375.3962222122856,381.4900207519531,92000,0.0,0.0
2023-08-28 00:00:00-04:00,380.4640616328667,386.9485752261984,380.4640616328667,383.7113037109375,104500,0.14,0.0
2023-08-29 00:00:00-04:00,384.25910927005674,393.16409792350316,383.43237336511936,391.27154541015625,100900,0.0,0.0
2023-08-30 00:00:00-04:00,390.51453241334247,401.70554658348146,390.46474039649416,396.91937255859375,98800,0.0,0.0
2023-08-31 00:00:00-04:00,398.4334162079167,401.24237908771624,396.45121968966066,397.06878662109375,89000,0.0,0.0
2023-09-01 00:00:00-04:00,400.5051907259809,403.9566463765116,400.43548799213204,401.35186767578125,64300,0.0,0.0
