Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 00:00:00-04:00,399.92753162866126,402.19860082896156,395.3853932280607,395.4053039550781,128800,0.0,0.0
2023-09-06 00:00:00-04:00,396.22205247974813,402.86594211350194,396.22205247974813,401.43157958984375,65200,0.0,0.0
2023-09-07 00:00:00-04:00,403.21456580260195,411.6264977791815,401.4784113288252,408.5535888671875,168000,0.0,0.0
2023-09-08 00:00:00-04:00,409.0317550030282,414.52513985932507,407.8464131714899,408.52374267578125,89700,0.0,0.0
2023-09-11 00:00:00-04:00,410.1074756925918,414.3856674483761,408.7777128098316,412.9463195800781,125500,0.0,0.0
2023-09-12 00:00:00-04:00,411.870571470859,422.47888544506714,411.870571470859,413.553955078125,112900,0.0,0.0
2023-09-13 00:00:00-04:00,414.52017830778135,419.6898545518826,410.4163187964231,411.8905334472656,114800,0.0,0.0
2023-09-14 00:00:00-04:00,413.8827248119709,414.6327665551936,406.9798420537538,409.2110900878906,105900,0.0,0.0
2023-09-15 00:00:00-04:00,407.02960208198215,411.7609986676144,401.5511428775659,408.2248840332031,329700,0.0,0.0
2023-09-18 00:00:00-04:00,408.22492519093333,415.74537455041354,407.82649783368976,413.9324951171875,141500,0.0,0.0
2023-09-19 00:00:00-04:00,414.1715253185902,423.5795416845375,414.1715253185902,419.11212158203125,157500,0.0,0.0
2023-09-20 00:00:00-04:00,420.3471893329184,427.0010190628453,417.3290578860947,420.4069519042969,138900,0.0,0.0
2023-09-21 00:00:00-04:00,418.65387649357086,418.65387649357086,408.0057416094344,410.4361877441406,129500,0.0,0.0
2023-09-22 00:00:00-04:00,412.73714596372935,424.74994098344723,411.61159713902003,424.4710388183594,145200,0.0,0.0
2023-09-25 00:00:00-04:00,423.6442582169405,428.3158921233395,422.1102811616015,424.0327453613281,147400,0.0,0.0
2023-09-26 00:00:00-04:00,423.30558190423375,428.1067113940809,417.5382502589448,417.7275085449219,114200,0.0,0.0
2023-09-27 00:00:00-04:00,418.35513053017047,422.69804062746226,412.46827254565727,418.1061096191406,108600,0.0,0.0
2023-09-28 00:00:00-04:00,419.27151482952183,424.3316060523715,416.4575665503502,417.4785461425781,73500,0.0,0.0
2023-09-29 00:00:00-04:00,418.20568630406194,419.35117631176286,412.2192144160334,412.5080871582031,156100,0.0,0.0
2023-10-02 00:00:00-04:00,413.32483387910753,413.32483387910753,403.91183325078623,407.7766418457031,126300,0.0,0.0
2023-10-03 00:00:00-04:00,405.24660934005715,411.9502622689243,402.9456588764099,409.9182434082031,113100,0.0,0.0
2023-10-04 00:00:00-04:00,409.3903168991243,417.72753089783356,409.3903168991243,417.0502014160156,88800,0.0,0.0
2023-10-05 00:00:00-04:00,417.3988187413309,428.58481646603735,417.3988187413309,428.0668640136719,148700,0.0,0.0
2023-10-06 00:00:00-04:00,427.40947639772804,431.65280194461684,422.58843578107434,429.7901306152344,85300,0.0,0.0
2023-10-09 00:00:00-04:00,426.7520048478173,438.1073495569801,426.7520048478173,437.250732421875,90800,0.0,0.0
2023-10-10 00:00:00-04:00,438.2767077213198,443.02704198536884,432.38985102211467,433.326171875,144300,0.0,0.0
2023-10-11 00:00:00-04:00,434.08324264656636,440.8665689383275,434.03542650380615,440.786865234375,133100,0.0,0.0
2023-10-12 00:00:00-04:00,440.8565893289163,442.75911244749227,433.70471714779507,435.9956970214844,85200,0.0,0.0
2023-10-13 00:00:00-04:00,437.5894266070523,443.2571439810363,436.41405540843357,437.39019775390625,66600,0.0,0.0
2023-10-16 00:00:00-04:00,440.278915808166,446.1508176074414,438.52579896849977,443.4962463378906,95900,0.0,0.0
2023-10-17 00:00:00-04:00,443.3268990554565,455.93732005258545,443.2671364761666,450.07037353515625,143800,0.0,0.0
2023-10-18 00:00:00-04:00,448.984632519559,450.3442767542204,438.0775061593624,438.66522216796875,103000,0.0,0.0
2023-10-19 00:00:00-04:00,438.2767047469972,440.4182780201275,425.3276202885632,427.6285705566406,149100,0.0,0.0
2023-10-20 00:00:00-04:00,428.31595169575587,428.31595169575587,419.16194090092506,423.11639404296875,112000,0.0,0.0
2023-10-23 00:00:00-04:00,422.86731578284224,422.86731578284224,409.0616134314009,414.1217041015625,157700,0.0,0.0
2023-10-24 00:00:00-04:00,418.58420467962355,430.2184533459207,418.42482766251646,425.44720458984375,164500,0.0,0.0
2023-10-25 00:00:00-04:00,426.14447733333026,434.07329398549626,422.94702720863467,423.9730224609375,128900,0.0,0.0
2023-10-26 00:00:00-04:00,424.08252925937774,433.8092987493701,424.0028559584424,424.5506896972656,140600,0.0,0.0
2023-10-27 00:00:00-04:00,401.90974035548646,402.41775269146046,333.77763187050414,341.52716064453125,713100,0.0,0.0
2023-10-30 00:00:00-04:00,346.4179016427466,365.58253752753996,326.72534274443404,330.24151611328125,484700,0.0,0.0
2023-10-31 00:00:00-04:00,330.8790289061496,340.0828616501131,328.8669510628666,332.6022644042969,255300,0.0,0.0
2023-11-01 00:00:00-04:00,331.2674807326111,345.4019073400339,328.2891705422032,341.8060302734375,222200,0.0,0.0
2023-11-02 00:00:00-04:00,349.175097130283,354.0280253811776,335.9291740730247,343.0013732910156,217100,0.0,0.0
2023-11-03 00:00:00-04:00,348.03153359885874,348.1311480183888,336.56663434480896,338.2001953125,241100,0.0,0.0
2023-11-06 00:00:00-05:00,338.0806546284873,339.47516524365034,332.14002420886715,339.1663818359375,207300,0.0,0.0
2023-11-07 00:00:00-05:00,339.66447595184803,347.53352957903917,338.1703506910628,345.80035400390625,190700,0.0,0.0
2023-11-08 00:00:00-05:00,345.3122252500502,356.00018004578857,343.81810023833197,351.4978942871094,160200,0.0,0.0
2023-11-09 00:00:00-05:00,351.4581267992166,361.3990518731743,350.9053077077251,356.0600280761719,215700,0.0,0.0
2023-11-10 00:00:00-05:00,356.4285136272635,357.9923718782606,351.07955057321755,355.9902648925781,220200,0.0,0.0
2023-11-13 00:00:00-05:00,357.0959545223793,365.31364385239226,357.0959545223793,365.08453369140625,167000,0.0,0.0
2023-11-14 00:00:00-05:00,367.6842373837473,374.5372954258224,366.45904396815035,370.3935852050781,207800,0.0,0.0
2023-11-15 00:00:00-05:00,369.5469682801423,373.41177701694966,346.4776714103593,347.4737548828125,260800,0.0,0.0
2023-11-16 00:00:00-05:00,348.9081533015594,356.07598505240003,347.1650070459765,351.5577392578125,288300,0.0,0.0
2023-11-17 00:00:00-05:00,351.94614505609303,354.08774874970146,346.42786473877754,350.7608337402344,139500,0.0,0.0
2023-11-20 00:00:00-05:00,350.08349651711217,357.1756061353085,350.08349651711217,355.46234130859375,91600,0.0,0.0
2023-11-21 00:00:00-05:00,356.2791205530525,364.2677292645331,355.45238466596675,361.4189147949219,93800,0.0,0.0
2023-11-22 00:00:00-05:00,361.7576502743623,362.8832296549691,358.57020085467195,361.28948974609375,134500,0.0,0.0
2023-11-24 00:00:00-05:00,360.3133043088589,366.02084345025065,358.83908974910133,365.4231872558594,41600,0.0,0.0
2023-11-27 00:00:00-05:00,365.3435116285237,371.3200127383625,364.332502664432,368.76007080078125,137900,0.0,0.0
2023-11-28 00:00:00-05:00,367.6938823351262,367.6938823351262,354.3014523181228,355.0487976074219,128800,0.14,0.0
2023-11-29 00:00:00-05:00,353.93272225198825,357.7392077442321,344.2471273064953,345.4229431152344,283500,0.0,0.0
2023-11-30 00:00:00-05:00,344.83507043154765,349.0600526352541,341.48199104456734,348.86077880859375,185100,0.0,0.0
2023-12-01 00:00:00-05:00,348.76116560771476,350.14626026200295,337.04278071223627,337.2819519042969,253300,0.0,0.0
2023-12-04 00:00:00-05:00,336.614316647719,351.27525252899886,336.614316647719,347.6451416015625,303800,0.0,0.0
2023-12-05 00:00:00-05:00,346.0208344074292,347.91909003639233,340.1516687247098,340.3310546875,137200,0.0,0.0
2023-12-06 00:00:00-05:00,339.3844485075627,342.9816864124493,326.1913223668846,328.01483154296875,368200,0.0,0.0
2023-12-07 00:00:00-05:00,328.1543299954852,332.1501153233505,323.85958831667165,327.78564453125,313500,0.0,0.0
2023-12-08 00:00:00-05:00,328.9414952414636,331.1138018080796,326.0318481930007,329.559326171875,187700,0.0,0.0
2023-12-11 00:00:00-05:00,329.3102295317643,335.6626643038385,328.28387658105066,332.09033203125,120800,0.0,0.0
2023-12-12 00:00:00-05:00,331.6419336194479,338.2584143835249,331.6419336194479,338.1787109375,151000,0.0,0.0
2023-12-13 00:00:00-05:00,335.8968403588167,347.7646876465613,335.8968403588167,347.3461608886719,263700,0.0,0.0
2023-12-14 00:00:00-05:00,350.4650811429195,350.59462586132616,329.9479650171101,330.0675354003906,413900,0.0,0.0
2023-12-15 00:00:00-05:00,328.83186121007816,336.8633278723238,326.65958530401304,335.83697509765625,439900,0.0,0.0
2023-12-18 00:00:00-05:00,336.64416089229246,340.90204618415623,333.44553168444276,337.8199768066406,141400,0.0,0.0
2023-12-19 00:00:00-05:00,338.4577347192651,341.58660448469766,336.31833113092904,337.6506042480469,116900,0.0,0.0
2023-12-20 00:00:00-05:00,335.7274588302514,338.2584464077753,334.1689689426135,334.94024658203125,114600,0.0,0.0
2023-12-21 00:00:00-05:00,335.78718490278345,336.80356340704594,328.83188143291466,336.3153076171875,196300,0.0,0.0
2023-12-22 00:00:00-05:00,336.53460327439547,336.53460327439547,323.85962496270366,331.60211181640625,247200,0.0,0.0
2023-12-26 00:00:00-05:00,331.60211948340077,334.77085653219825,330.5857407346055,333.176513671875,128400,0.0,0.0
2023-12-27 00:00:00-05:00,332.7479685584084,334.73094516166424,330.51590729878194,333.33587646484375,118400,0.0,0.0
2023-12-28 00:00:00-05:00,333.4455489958566,334.66621906951923,332.0704287763547,334.0533752441406,96700,0.0,0.0
2023-12-29 00:00:00-05:00,333.35586286607116,334.2426967881786,331.35795494567697,333.72454833984375,172100,0.0,0.0
2024-01-02 00:00:00-05:00,332.91742615844424,346.09063388009974,332.91742615844424,345.2735290527344,191900,0.0,0.0
2024-01-03 00:00:00-05:00,345.3731812191966,349.9668490732229,341.5816566900313,347.9540100097656,362900,0.0,0.0
2024-01-04 00:00:00-05:00,350.05647983658747,362.0837625645558,350.05647983658747,357.08154296875,294100,0.0,0.0
2024-01-05 00:00:00-05:00,359.79190129879754,361.2666429719781,355.73630087844526,357.3007507324219,302700,0.0,0.0
2024-01-08 00:00:00-05:00,358.08793902034694,360.5491970416985,354.5604916481841,359.6822814941406,283700,0.0,0.0
2024-01-09 00:00:00-05:00,360.7186742184094,361.90446455813515,353.8879270506168,360.9378967285156,166700,0.0,0.0
2024-01-10 00:00:00-05:00,361.50586185839245,375.3267621608045,361.50586185839245,370.4241638183594,240800,0.0,0.0
2024-01-11 00:00:00-05:00,371.56013342721116,374.96801073298354,367.53442517162904,373.8320617675781,174100,0.0,0.0
2024-01-12 00:00:00-05:00,375.86483457250677,381.8934071795559,375.86483457250677,381.4051513671875,140600,0.0,0.0
2024-01-16 00:00:00-05:00,381.4051759475243,387.66294577262863,380.5083372986467,387.0650634765625,213700,0.0,0.0
2024-01-17 00:00:00-05:00,386.6763866828002,394.78758768992964,386.6763866828002,391.33984375,260000,0.0,0.0
2024-01-18 00:00:00-05:00,390.03448788244145,401.02544332070056,390.03448788244145,396.023193359375,181900,0.0,0.0
2024-01-19 00:00:00-05:00,398.5841680544671,404.3935189236551,393.93068451222535,397.3385925292969,175000,0.0,0.0
2024-01-22 00:00:00-05:00,398.5841129877896,405.63903840746946,398.0111361615478,404.642578125,120400,0.0,0.0
2024-01-23 00:00:00-05:00,405.74870857521313,409.7195886321721,400.9457621978491,402.7991943359375,111100,0.0,0.0
2024-01-24 00:00:00-05:00,406.94449285296275,409.8641146378762,404.254037506661,407.9508972167969,113100,0.0,0.0
2024-01-25 00:00:00-05:00,409.71463469734834,409.71463469734834,393.61183103729337,393.6417236328125,185000,0.0,0.0
2024-01-26 00:00:00-05:00,394.3890287634931,396.03816933571545,386.5668093640319,389.19744873046875,201500,0.0,0.0
2024-01-29 00:00:00-05:00,388.46004335153145,396.0530652614627,388.46004335153145,396.0431213378906,214800,0.0,0.0
2024-01-30 00:00:00-05:00,396.58125650164527,400.08881649779335,393.9605608393824,398.6140441894531,96300,0.0,0.0
2024-01-31 00:00:00-05:00,400.2482746098102,403.367170214108,395.7542283359537,396.16278076171875,116200,0.0,0.0
2024-02-01 00:00:00-05:00,395.1563843236569,395.1563843236569,384.78322658399514,392.8744812011719,170500,0.0,0.0
2024-02-02 00:00:00-05:00,394.0602159883355,399.35640537612335,392.78474790981096,394.3193054199219,127700,0.0,0.0
2024-02-05 00:00:00-05:00,394.000427663876,395.02678063757503,391.5491436469015,393.00396728515625,146900,0.0,0.0
2024-02-06 00:00:00-05:00,392.80468586394994,401.7030695756566,391.6089212687721,399.96923828125,142000,0.0,0.0
2024-02-07 00:00:00-05:00,400.84608949757876,409.6847182457905,400.84608949757876,405.7486877441406,154100,0.0,0.0
2024-02-08 00:00:00-05:00,404.9515514378299,408.459081054087,403.0981193042695,407.9708251953125,136500,0.0,0.0
2024-02-09 00:00:00-05:00,407.80140111868417,420.3020096779579,405.7387208813174,417.6065673828125,146000,0.0,0.0
2024-02-12 00:00:00-05:00,418.503380824662,419.2258206744081,412.41003539667304,413.9396057128906,187800,0.0,0.0
2024-02-13 00:00:00-05:00,412.6143197775867,413.8399770488882,408.77797146550836,410.62139892578125,167800,0.0,0.0
2024-02-14 00:00:00-05:00,415.40444711252144,425.9868524769454,411.5082830114798,424.7512512207031,209700,0.0,0.0
2024-02-15 00:00:00-05:00,426.7142428260729,439.7579056535654,426.7142428260729,436.02117919921875,312600,0.0,0.0
2024-02-16 00:00:00-05:00,460.22513589901087,526.1708707299314,455.9802357332886,503.2423400878906,583800,0.0,0.0
2024-02-20 00:00:00-05:00,499.0073829889667,503.994671607736,487.2092968002776,494.7026672363281,287600,0.0,0.0
2024-02-21 00:00:00-05:00,498.23020606547817,504.98620644334375,483.05410304128264,493.267822265625,224400,0.0,0.0
2024-02-22 00:00:00-05:00,493.22797741701044,504.78689367493723,485.455568087873,504.1591491699219,167800,0.0,0.0
2024-02-23 00:00:00-05:00,507.43743208028224,507.502204432373,500.2230692586847,506.3014831542969,101400,0.0,0.0
2024-02-26 00:00:00-05:00,506.6105441154483,512.999714855074,505.6038121532758,509.9596252441406,126500,0.15,0.0
2024-02-27 00:00:00-05:00,509.75030927465355,512.7704747070625,505.81311616197604,510.5576477050781,105700,0.0,0.0
2024-02-28 00:00:00-05:00,507.9262470876913,512.9897475839786,507.9262470876913,511.4248962402344,112800,0.0,0.0
2024-02-29 00:00:00-05:00,513.3286585591527,515.5913111433849,507.06904040550296,514.5048217773438,130400,0.0,0.0
2024-03-01 00:00:00-05:00,514.5945863434107,516.3837440577867,508.04590043608414,515.601318359375,161200,0.0,0.0
2024-03-04 00:00:00-05:00,515.0829205533149,528.6487361564807,511.7338396740028,523.1167602539062,129800,0.0,0.0
2024-03-05 00:00:00-05:00,521.5518974841087,528.8381719175321,521.2578718815911,527.1436767578125,187600,0.0,0.0
2024-03-06 00:00:00-05:00,529.2766653182008,546.5902869607967,524.6318158899336,546.2015380859375,174100,0.0,0.0
2024-03-07 00:00:00-05:00,544.3974689278871,546.6899924502998,530.0591435860541,531.2402954101562,218600,0.0,0.0
2024-03-08 00:00:00-05:00,531.0708915487858,537.5199260876775,522.0303191268912,523.9939575195312,157500,0.0,0.0
2024-03-11 00:00:00-04:00,521.5218697154754,524.1932253603827,504.1484761854074,504.3478088378906,245200,0.0,0.0
2024-03-12 00:00:00-04:00,502.5138380325454,512.5611112668396,502.5138380325454,509.18212890625,180200,0.0,0.0
2024-03-13 00:00:00-04:00,509.3415883531409,514.1259981506877,500.32097160745155,512.351806640625,134700,0.0,0.0
2024-03-14 00:00:00-04:00,513.3286503399529,513.6176872902531,503.5056222065602,504.24822998046875,206100,0.0,0.0
2024-03-15 00:00:00-04:00,502.7430577695413,514.8137406004427,502.7430577695413,514.4449462890625,289100,0.0,0.0
2024-03-18 00:00:00-04:00,515.322249084165,519.1597308595314,511.50466103625575,514.1361083984375,135200,0.0,0.0
2024-03-19 00:00:00-04:00,514.1360315476597,521.4920859886569,508.9229935953352,511.22552490234375,96700,0.0,0.0
2024-03-20 00:00:00-04:00,511.4647115919391,518.6961713480944,510.95635699329495,513.2987060546875,111300,0.0,0.0
2024-03-21 00:00:00-04:00,512.571017837349,523.5552717557304,512.571017837349,517.4551391601562,105700,0.0,0.0
2024-03-22 00:00:00-04:00,523.6151870447793,529.2667691673879,516.7873808378783,521.013671875,126100,0.0,0.0
2024-03-25 00:00:00-04:00,522.2595994112305,531.2702397373225,522.2595994112305,529.5757446289062,76800,0.0,0.0
2024-03-26 00:00:00-04:00,531.7486003162309,535.0977418558354,527.1237054190941,528.0007934570312,87000,0.0,0.0
2024-03-27 00:00:00-04:00,529.6354738070916,531.4993999159672,525.6584329562064,530.4528198242188,125700,0.0,0.0
2024-03-28 00:00:00-04:00,532.1175310951011,532.9348773399225,521.9805517096622,523.037109375,186000,0.0,0.0
2024-04-01 00:00:00-04:00,522.4988016914422,522.4988016914422,503.46577036031437,510.9862976074219,132600,0.0,0.0
2024-04-02 00:00:00-04:00,511.7537509272698,511.7537509272698,464.33815575636356,466.3316650390625,365900,0.0,0.0
2024-04-03 00:00:00-04:00,466.42139272721624,471.1460002305199,447.77212096831255,451.67938232421875,355800,0.0,0.0
2024-04-04 00:00:00-04:00,455.5268744439957,456.51365186146677,441.90122433288155,443.9944152832031,296600,0.0,0.0
2024-04-05 00:00:00-04:00,445.0409993441169,450.592930361928,441.7317968353417,446.6856689453125,302700,0.0,0.0
2024-04-08 00:00:00-04:00,449.7256856368029,460.79465581080234,445.8283717152408,457.6199645996094,162500,0.0,0.0
2024-04-09 00:00:00-04:00,456.4837084172314,457.0119871420064,446.67065809817143,448.9681701660156,114300,0.0,0.0
2024-04-10 00:00:00-04:00,447.42319943949235,454.64967012353,445.7785604709702,446.3865661621094,122400,0.0,0.0
2024-04-11 00:00:00-04:00,446.2869047045027,452.5564997938505,436.757932952004,451.3603820800781,162000,0.0,0.0
2024-04-12 00:00:00-04:00,451.4202195172084,451.76905930329247,446.2470605478875,449.4964599609375,114100,0.0,0.0
2024-04-15 00:00:00-04:00,455.09823448501294,460.82957384558006,445.05096078142793,445.8184509277344,114000,0.0,0.0
2024-04-16 00:00:00-04:00,447.01453175594537,455.6165287261808,442.57896166737805,450.8121643066406,126200,0.0,0.0
2024-04-17 00:00:00-04:00,452.3173188687417,457.1216533519532,448.60939020867227,449.9450378417969,155300,0.0,0.0
2024-04-18 00:00:00-04:00,450.68260323937454,453.05488414347184,443.0574363465884,450.453369140625,173500,0.0,0.0
2024-04-19 00:00:00-04:00,452.9651890992581,452.9651890992581,446.0676334835038,450.3437194824219,142400,0.0,0.0
2024-04-22 00:00:00-04:00,453.33396675946307,463.7450760766229,450.9915873163233,461.7266540527344,196800,0.0,0.0
2024-04-23 00:00:00-04:00,466.6505986735468,480.3459966801291,460.8594266584809,462.8529357910156,209100,0.0,0.0
2024-04-24 00:00:00-04:00,465.0956454452979,466.8300191195092,455.1679782288773,457.1016845703125,151900,0.0,0.0
2024-04-25 00:00:00-04:00,453.53338086046057,458.91585033571437,445.1705940485074,451.6195983886719,165400,0.0,0.0
2024-04-26 00:00:00-04:00,390.72784127731995,394.8743444676305,364.9119007052049,373.4241943359375,804300,0.0,0.0
2024-04-29 00:00:00-04:00,381.7769557162885,386.26235164861924,353.97249565976955,356.8381652832031,824100,0.0,0.0
2024-04-30 00:00:00-04:00,357.3365216396303,369.9454611591067,355.83141247006176,362.07110595703125,462900,0.0,0.0
2024-05-01 00:00:00-04:00,363.27724291780584,380.83011061979806,363.27724291780584,377.3813171386719,439900,0.0,0.0
2024-05-02 00:00:00-04:00,378.56739985744855,381.2486722707812,370.4638101911103,371.89910888671875,240900,0.0,0.0
2024-05-03 00:00:00-04:00,372.7862573925536,381.60255392115914,366.84560790423757,381.12908935546875,208600,0.0,0.0
2024-05-06 00:00:00-04:00,382.85344525231045,393.6084358278948,382.55440062329086,392.7013854980469,235000,0.0,0.0
2024-05-07 00:00:00-04:00,394.91417147164816,401.0741073930578,392.31262623506973,395.0038757324219,285400,0.0,0.0
2024-05-08 00:00:00-04:00,395.98071154133504,397.75493361363067,382.37002791998566,384.81707763671875,199900,0.0,0.0
2024-05-09 00:00:00-04:00,382.7138956542338,384.74728359769176,377.9494097839365,380.0326232910156,177700,0.0,0.0
2024-05-10 00:00:00-04:00,382.46470905630895,385.7440402933055,377.3314288156998,379.4146423339844,229200,0.0,0.0
2024-05-13 00:00:00-04:00,379.76350498945857,379.773482269453,373.05037731711724,374.191650390625,192100,0.0,0.0
2024-05-14 00:00:00-04:00,375.77649826058274,380.3964657383816,374.2514648822614,376.9227600097656,168000,0.0,0.0
2024-05-15 00:00:00-04:00,377.39121272136873,382.6441288050747,377.39121272136873,381.3583068847656,133800,0.0,0.0
2024-05-16 00:00:00-04:00,385.3254031549127,388.41534868523195,380.60079579950974,382.62420654296875,127000,0.0,0.0
2024-05-17 00:00:00-04:00,384.9068050026721,390.144755905238,381.85673800343704,389.6513671875,140500,0.0,0.0
2024-05-20 00:00:00-04:00,389.6613059564516,391.5362134634526,380.19712498612154,384.109375,148000,0.0,0.0
2024-05-21 00:00:00-04:00,385.22575079212226,386.23245231109706,381.95140809361794,384.1891174316406,105600,0.0,0.0
2024-05-22 00:00:00-04:00,383.81027282357337,397.1966780217031,383.81027282357337,392.1331787109375,129500,0.0,0.0
2024-05-23 00:00:00-04:00,391.96380450634337,392.88083220517115,384.87689326234243,385.9832763671875,132400,0.0,0.0
2024-05-24 00:00:00-04:00,388.7841584393888,390.89730395426517,382.3750330209516,390.7178649902344,143500,0.0,0.0
2024-05-28 00:00:00-04:00,388.7343423770161,388.7343423770161,376.9327700945643,377.72021484375,178200,0.0,0.0
2024-05-29 00:00:00-04:00,375.5272995878093,377.78992160346473,371.2960811322795,376.0854797363281,143400,0.0,0.0
2024-05-30 00:00:00-04:00,377.670312408138,393.2894703971164,376.0954535219928,384.7073974609375,214100,0.0,0.0
2024-05-31 00:00:00-04:00,385.89399632153476,388.7059443732112,380.0208146908424,382.5236511230469,172900,0.15,0.0
2024-06-03 00:00:00-04:00,387.3498475030558,387.3498475030558,378.54509533434594,383.30145263671875,110500,0.0,0.0
2024-06-04 00:00:00-04:00,383.5407901079692,383.5407901079692,377.84708624065803,379.52227783203125,101600,0.0,0.0
2024-06-05 00:00:00-04:00,379.911113358156,385.72942858160496,375.7929119061772,381.8954162597656,129700,0.0,0.0
2024-06-06 00:00:00-04:00,382.4638461196888,388.6461397107402,381.40687785991787,387.2800598144531,160600,0.0,0.0
2024-06-07 00:00:00-04:00,389.3441068888276,395.00789730455,386.10339497190824,386.2529602050781,150400,0.0,0.0
2024-06-10 00:00:00-04:00,386.99085243175676,386.99085243175676,378.96384032380314,381.4566955566406,126600,0.0,0.0
2024-06-11 00:00:00-04:00,381.4567228165042,384.9367696628843,381.4567228165042,383.6703796386719,114700,0.0,0.0
2024-06-12 00:00:00-04:00,385.604845346063,389.92248804257696,381.5564505145868,385.5151062011719,109600,0.0,0.0
2024-06-13 00:00:00-04:00,387.1404333086341,387.88828990871514,382.9225111292462,386.2430114746094,92600,0.0,0.0
2024-06-14 00:00:00-04:00,387.3996326592136,387.3996326592136,377.33847393336833,380.6190490722656,97400,0.0,0.0
2024-06-17 00:00:00-04:00,380.55931159020946,389.40395796670316,380.22527747630426,388.63616943359375,102100,0.0,0.0
2024-06-18 00:00:00-04:00,388.8854105730017,394.9580021787675,386.37262349038315,393.10333251953125,89800,0.0,0.0
2024-06-20 00:00:00-04:00,396.1645777741785,397.20161416667696,390.1418608889848,394.2999267578125,134800,0.0,0.0
2024-06-21 00:00:00-04:00,394.1902206356335,394.1902206356335,384.07918517711715,391.4979248046875,256000,0.0,0.0
2024-06-24 00:00:00-04:00,391.62758753450106,395.7258272494204,389.4438437462831,389.4637756347656,103600,0.0,0.0
2024-06-25 00:00:00-04:00,390.18166999015466,392.8440526393479,383.9694945259708,384.3783264160156,105300,0.0,0.0
2024-06-26 00:00:00-04:00,383.89966490898155,385.1111887712721,371.57001398020395,377.8968811035156,179300,0.0,0.0
2024-06-27 00:00:00-04:00,377.87695070557317,386.82031209774084,374.0878230079185,385.4253234863281,138900,0.0,0.0
2024-06-28 00:00:00-04:00,385.7942899672285,387.72874816372376,382.04505619319065,384.1789245605469,268600,0.0,0.0
2024-07-01 00:00:00-04:00,387.34980338086376,394.1952044439539,384.7672090486103,390.59051513671875,188900,0.0,0.0
2024-07-02 00:00:00-04:00,386.75148822572817,389.87254760875345,379.990866565608,380.349853515625,131600,0.0,0.0
2024-07-03 00:00:00-04:00,379.99091236316315,384.2387476065625,378.9937702256788,381.5265197753906,97800,0.0,0.0
2024-07-05 00:00:00-04:00,380.3898391341093,381.04795667533665,374.9254886111216,380.9781494140625,151200,0.0,0.0
2024-07-08 00:00:00-04:00,384.3584016745979,385.8640960472817,378.02654298452256,378.53509521484375,116800,0.0,0.0
