Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-09 00:00:00-04:00,381.90540159659747,382.5236247929876,374.8356681795204,374.9653015136719,96400,0.0,0.0
2024-07-10 00:00:00-04:00,376.7501662589638,377.4292197495826,373.96816185746945,374.7957763671875,138200,0.0,0.0
2024-07-11 00:00:00-04:00,375.7132251754934,381.3181637788519,374.44683508207106,380.7388000488281,168000,0.0,0.0
2024-07-12 00:00:00-04:00,382.7829391510318,390.02716115562646,378.9838299369899,388.37689208984375,125700,0.0,0.0
2024-07-15 00:00:00-04:00,392.1560427317173,398.2386156101221,390.5855317566343,396.8326416015625,120700,0.0,0.0
2024-07-16 00:00:00-04:00,398.85685713848744,404.1018345475748,395.8654307099488,401.9180908203125,125300,0.0,0.0
2024-07-17 00:00:00-04:00,402.13754167488463,405.26356220923896,392.1162429281771,392.2658386230469,201500,0.0,0.0
2024-07-18 00:00:00-04:00,393.9808228988631,397.45088855886075,384.9965927602887,387.6091003417969,147200,0.0,0.0
2024-07-19 00:00:00-04:00,389.07487948626664,389.07487948626664,367.9454358956614,369.3514099121094,254500,0.0,0.0
2024-07-22 00:00:00-04:00,372.8314476776596,376.022314763001,369.98462628522543,372.22320556640625,144300,0.0,0.0
2024-07-23 00:00:00-04:00,373.19042528339185,377.8271301263189,372.0337367548366,373.3699035644531,200900,0.0,0.0
2024-07-24 00:00:00-04:00,371.70464901331303,374.7858144452919,365.8713920827837,371.08642578125,185400,0.0,0.0
2024-07-25 00:00:00-04:00,374.9254473161034,384.7772165984804,372.5522441371061,376.171875,281700,0.0,0.0
2024-07-26 00:00:00-04:00,408.8681573270981,443.0302251578009,401.07049876133055,442.02313232421875,504900,0.0,0.0
2024-07-29 00:00:00-04:00,438.7425657535277,442.85078672763416,427.23553630394434,439.1513977050781,361400,0.0,0.0
2024-07-30 00:00:00-04:00,439.73969106749354,461.78648954369055,439.72970990821096,460.5799560546875,339800,0.0,0.0
2024-07-31 00:00:00-04:00,460.460294368029,464.51867016504025,454.14839803619117,455.7637634277344,181900,0.0,0.0
2024-08-01 00:00:00-04:00,458.5757392044752,458.5757392044752,440.55737241634546,446.0516052246094,109300,0.0,0.0
2024-08-02 00:00:00-04:00,438.74256532408185,446.71970287542877,428.2775628677669,446.3706970214844,125000,0.0,0.0
2024-08-05 00:00:00-04:00,423.82530007656754,450.4190636816218,416.55314324215317,445.5729675292969,238100,0.0,0.0
2024-08-06 00:00:00-04:00,447.52734610507827,455.78368152454107,444.7353603807622,452.8520812988281,141100,0.0,0.0
2024-08-07 00:00:00-04:00,455.34496279859326,472.29637957520407,454.69682647850146,456.6412658691406,260100,0.0,0.0
2024-08-08 00:00:00-04:00,457.92753818578024,466.6325998622771,452.7424174116788,466.3135070800781,288300,0.0,0.0
2024-08-09 00:00:00-04:00,466.10409406432956,467.9488129895155,460.5998807641743,465.3263244628906,94400,0.0,0.0
2024-08-12 00:00:00-04:00,467.94884977380156,471.4687603587224,462.4246737224696,463.4118347167969,106800,0.0,0.0
2024-08-13 00:00:00-04:00,465.07702232414897,470.1973564350194,462.983017954995,468.86614990234375,79900,0.0,0.0
2024-08-14 00:00:00-04:00,470.2023662427747,478.6282295390979,470.2023662427747,478.49859619140625,113700,0.0,0.0
2024-08-15 00:00:00-04:00,481.5498754554438,485.55840657581575,477.99007049732285,481.5000305175781,142400,0.0,0.0
2024-08-16 00:00:00-04:00,481.2806332537316,488.70436385579546,477.47154294153546,482.0982971191406,83100,0.0,0.0
2024-08-19 00:00:00-04:00,481.25070150169773,486.69508890274136,480.2884630170241,485.0198974609375,99200,0.0,0.0
2024-08-20 00:00:00-04:00,485.9871636001024,487.3233304780246,473.1439673724308,473.5328674316406,137800,0.0,0.0
2024-08-21 00:00:00-04:00,476.05565056654916,478.77283876322247,469.3917352549727,477.8504943847656,132500,0.0,0.0
2024-08-22 00:00:00-04:00,477.37180821928104,483.6139276207201,477.22723356698475,481.85894775390625,114800,0.0,0.0
2024-08-23 00:00:00-04:00,483.4244847173667,487.3233141868844,481.2008467614488,485.06976318359375,105300,0.0,0.0
2024-08-26 00:00:00-04:00,487.3233445095819,492.85747163043095,482.08335730113964,482.2478942871094,74300,0.0,0.0
2024-08-27 00:00:00-04:00,481.61966356952155,488.4800065033038,478.57839215183884,486.3062438964844,95100,0.0,0.0
2024-08-28 00:00:00-04:00,487.08404035586665,487.5676397237824,480.17382167574993,480.9914855957031,96300,0.0,0.0
2024-08-29 00:00:00-04:00,482.0686671747091,489.93358801969515,479.20598404645466,484.8415832519531,70100,0.15,0.0
2024-08-30 00:00:00-04:00,486.5572101446489,492.3773661167587,485.9787012156108,489.8388366699219,110900,0.0,0.0
2024-09-03 00:00:00-04:00,490.0882353557373,490.0882353557373,470.4883027118326,472.98193359375,107600,0.0,0.0
2024-09-04 00:00:00-04:00,472.9818941242552,477.1911439192706,471.7949234883267,473.2412414550781,90300,0.0,0.0
2024-09-05 00:00:00-04:00,477.3606494223738,477.3606494223738,463.261683601118,463.905029296875,87600,0.0,0.0
2024-09-06 00:00:00-04:00,465.7304542776367,469.46091624276505,458.8280707759175,460.3242492675781,93300,0.0,0.0
2024-09-09 00:00:00-04:00,462.82784592617213,467.52084554799745,455.3569075894759,465.1918029785156,131400,0.0,0.0
2024-09-10 00:00:00-04:00,467.67546898356636,468.43354249492836,456.9927630550035,461.6508483886719,148400,0.0,0.0
2024-09-11 00:00:00-04:00,458.7981178319937,458.7981178319937,448.85351756958124,453.6811828613281,106200,0.0,0.0
2024-09-12 00:00:00-04:00,454.55894138368865,457.2420903760739,450.46140582888205,456.0451354980469,144600,0.0,0.0
2024-09-13 00:00:00-04:00,460.5536727668373,465.38133836481717,459.2071060407464,463.3465270996094,100900,0.0,0.0
2024-09-16 00:00:00-04:00,458.82809081403605,462.4937161027594,452.3346661359003,452.37457275390625,90800,0.0,0.0
2024-09-17 00:00:00-04:00,455.59631214443397,459.4644228239987,452.04538447068524,454.2098388671875,100300,0.0,0.0
2024-09-18 00:00:00-04:00,456.09505426854986,458.15975742167126,449.91083775357185,452.12518310546875,200600,0.0,0.0
2024-09-19 00:00:00-04:00,456.29450326217074,456.7293970752668,447.2127198979352,452.65380859375,251800,0.0,0.0
2024-09-20 00:00:00-04:00,452.7535401201461,457.5861973360304,448.54429054078025,449.49188232421875,292500,0.0,0.0
2024-09-23 00:00:00-04:00,451.16762680736923,462.94753590896306,447.81117915474965,461.989990234375,179800,0.0,0.0
2024-09-24 00:00:00-04:00,463.3265654649975,465.0022779795003,448.0455893241166,448.2949523925781,180000,0.0,0.0
2024-09-25 00:00:00-04:00,451.1177831156755,453.4019576202763,447.5219867180758,447.8262023925781,123800,0.0,0.0
2024-09-26 00:00:00-04:00,447.8560524687428,455.04767454314066,443.86624353806354,448.69390869140625,121400,0.0,0.0
2024-09-27 00:00:00-04:00,453.20242451181076,461.94011663374476,451.03797000935043,460.2045593261719,126900,0.0,0.0
2024-09-30 00:00:00-04:00,458.7382968715281,465.85013673276785,456.2346818254426,464.3838806152344,228200,0.0,0.0
2024-10-01 00:00:00-04:00,464.6132977920329,479.11626365081054,458.72833494738626,475.0267028808594,171500,0.0,0.0
2024-10-02 00:00:00-04:00,472.4931345487793,476.5627262624569,467.1667128420128,474.9069519042969,185200,0.0,0.0
2024-10-03 00:00:00-04:00,473.78978711420666,481.6497151897575,467.9846081012704,476.46295166015625,138700,0.0,0.0
2024-10-04 00:00:00-04:00,481.9489766250966,487.92869806513494,478.0589188914437,485.6894226074219,104300,0.0,0.0
2024-10-07 00:00:00-04:00,484.7817899161212,484.7817899161212,443.6568481819139,451.1078186035156,268900,0.0,0.0
2024-10-08 00:00:00-04:00,453.9704720747713,468.04450947572496,453.9704720747713,462.39892578125,163200,0.0,0.0
2024-10-09 00:00:00-04:00,458.96774994470735,469.027048612495,458.15482382477956,468.4335632324219,176900,0.0,0.0
2024-10-10 00:00:00-04:00,469.480858618174,477.10140908307255,460.20456406110105,464.60333251953125,118600,0.0,0.0
2024-10-11 00:00:00-04:00,465.2716002190851,474.28857770641383,465.06214375523757,468.36370849609375,118500,0.0,0.0
2024-10-14 00:00:00-04:00,470.66778761914645,471.2762493194283,466.0944775830244,471.08673095703125,107700,0.0,0.0
2024-10-15 00:00:00-04:00,471.72507458909865,474.408223515936,464.58331298828125,464.58331298828125,99500,0.0,0.0
2024-10-16 00:00:00-04:00,463.6657343516222,473.690118365966,463.6557500873041,470.079345703125,123300,0.0,0.0
2024-10-17 00:00:00-04:00,473.54051915076116,477.9791944340572,472.38347073291584,473.9794006347656,99100,0.0,0.0
2024-10-18 00:00:00-04:00,476.23363871370117,476.23363871370117,469.8948180440888,472.014404296875,76600,0.0,0.0
2024-10-21 00:00:00-04:00,471.79490296846114,471.79490296846114,464.623219027264,467.7253112792969,103200,0.0,0.0
2024-10-22 00:00:00-04:00,464.7928290768707,467.02711246584266,456.4940187180775,457.6410827636719,104400,0.0,0.0
2024-10-23 00:00:00-04:00,459.21702752984686,460.56356363203724,450.0803618332885,457.43157958984375,241100,0.0,0.0
2024-10-24 00:00:00-04:00,460.7232510526123,461.0374509894209,454.8981327705555,457.25213623046875,213700,0.0,0.0
2024-10-25 00:00:00-04:00,443.5271483257838,443.90618507439086,415.80794007595784,433.0439147949219,606700,0.0,0.0
2024-10-28 00:00:00-04:00,444.97343430353305,450.78859830276895,433.89175377793174,437.1534118652344,297300,0.0,0.0
2024-10-29 00:00:00-04:00,437.38283193793455,439.5682594164062,427.2986038332197,432.754638671875,182500,0.0,0.0
2024-10-30 00:00:00-04:00,433.5227189453363,436.046272168554,423.25892575975524,428.7249755859375,154100,0.0,0.0
2024-10-31 00:00:00-04:00,425.523108667898,432.3656472356304,422.3013572387409,427.019287109375,122500,0.0,0.0
2024-11-01 00:00:00-04:00,428.3259885710139,436.1260425777432,423.4384478520282,424.9446105957031,121400,0.0,0.0
2024-11-04 00:00:00-05:00,423.0693863275829,426.405865483712,418.7255010490361,422.9696350097656,92000,0.0,0.0
2024-11-05 00:00:00-05:00,421.2640068556049,427.94694953872545,420.42913366743505,427.787353515625,66700,0.0,0.0
2024-11-06 00:00:00-05:00,452.35459531362886,454.56894060295537,441.39756613897634,450.45941162109375,159500,0.0,0.0
2024-11-07 00:00:00-05:00,450.45939108857493,453.0029125621744,443.3775045428303,447.1179504394531,97200,0.0,0.0
2024-11-08 00:00:00-05:00,451.7461804383982,456.33945964348925,449.42212976787795,455.1973571777344,160700,0.0,0.0
2024-11-11 00:00:00-05:00,461.04242173699186,480.3231620725135,461.04242173699186,474.98681640625,159700,0.0,0.0
2024-11-12 00:00:00-05:00,475.7847672045307,479.6648714266042,467.7552880261723,470.7575988769531,119700,0.0,0.0
2024-11-13 00:00:00-05:00,471.37599902696985,476.9417999602484,466.78774275516224,476.2834777832031,103100,0.0,0.0
2024-11-14 00:00:00-05:00,478.4379303550674,483.3254400925645,468.76263174914044,472.5729064941406,94800,0.0,0.0
2024-11-15 00:00:00-05:00,473.7100486733251,476.632576538679,462.45379607728677,464.0546875,88700,0.0,0.0
2024-11-18 00:00:00-05:00,463.32660131801276,467.5458052813814,458.88792617999417,461.5710754394531,148500,0.0,0.0
2024-11-19 00:00:00-05:00,458.3792254833497,471.64536029793567,454.2348120943184,468.2540283203125,114800,0.0,0.0
2024-11-20 00:00:00-05:00,469.1816207712881,478.24845858400323,466.80767941160013,477.07147216796875,103200,0.0,0.0
2024-11-21 00:00:00-05:00,481.3306097807272,491.0308400973897,475.65510340093584,488.671875,148400,0.0,0.0
2024-11-22 00:00:00-05:00,489.1606207352309,502.7658552419621,489.1606207352309,497.4195251464844,176500,0.0,0.0
2024-11-25 00:00:00-05:00,503.3343483000696,508.3365859327667,497.87131256789246,505.030029296875,156600,0.0,0.0
2024-11-26 00:00:00-05:00,505.708335762033,514.9048171033585,494.84606518158824,510.7354736328125,126600,0.0,0.0
2024-11-27 00:00:00-05:00,515.4035639431986,525.3980562601093,511.8227439959735,514.1368408203125,94700,0.0,0.0
2024-11-29 00:00:00-05:00,517.1100811509585,522.598639991443,507.1625554316006,507.2922668457031,60000,0.15,0.0
2024-12-02 00:00:00-05:00,511.55263796360157,512.1542431449817,498.1429443359375,498.1429443359375,116200,0.0,0.0
2024-12-03 00:00:00-05:00,498.8713166025754,503.7901804765915,494.39146192306464,498.8214416503906,139300,0.0,0.0
2024-12-04 00:00:00-05:00,513.5980108241471,513.5980108241471,492.4059364572326,496.7860412597656,116100,0.0,0.0
2024-12-05 00:00:00-05:00,498.8713305163606,503.2015300113999,495.7683654559199,497.6540832519531,157500,0.0,0.0
2024-12-06 00:00:00-05:00,497.30486015489964,524.8126322358601,496.6713142792673,523.03662109375,338200,0.0,0.0
2024-12-09 00:00:00-05:00,523.0366692087706,530.5895890478121,514.4860675284928,520.791748046875,347100,0.0,0.0
2024-12-10 00:00:00-05:00,516.8306689900014,516.8306689900014,500.8568001527342,501.9443359375,242400,0.0,0.0
2024-12-11 00:00:00-05:00,502.8623085877051,512.0814411682322,502.4232993744714,510.71453857421875,140200,0.0,0.0
2024-12-12 00:00:00-05:00,513.1888868713111,519.953610994909,503.35615294119873,505.73577880859375,194600,0.0,0.0
2024-12-13 00:00:00-05:00,509.32765536986943,511.1236103259945,497.76382224520415,505.58612060546875,122200,0.0,0.0
2024-12-16 00:00:00-05:00,505.5861297799207,506.8532519482635,497.1751363359178,500.9366455078125,124100,0.0,0.0
2024-12-17 00:00:00-05:00,496.0177999848067,498.53210052332065,486.6988567572638,489.9515075683594,164600,0.0,0.0
2024-12-18 00:00:00-05:00,491.38826614085724,491.38826614085724,464.3195025677441,465.5666809082031,150000,0.0,0.0
2024-12-19 00:00:00-05:00,471.5631121954409,479.8942693889015,464.1498916347838,466.42474365234375,134500,0.0,0.0
2024-12-20 00:00:00-05:00,464.5788970681879,474.3068875303894,457.7094294443762,465.2573547363281,373000,0.0,0.0
2024-12-23 00:00:00-05:00,463.8006750236722,467.2827871141875,460.8673092089113,463.78070068359375,95200,0.0,0.0
2024-12-24 00:00:00-05:00,462.95257842586454,472.1417794849348,462.1094846890164,469.88690185546875,35600,0.0,0.0
2024-12-26 00:00:00-05:00,468.9390203921819,473.6284227755787,467.2229019081183,470.3258972167969,51900,0.0,0.0
2024-12-27 00:00:00-05:00,468.9390654701521,472.71552521506845,465.75127025996187,469.6175231933594,61500,0.0,0.0
2024-12-30 00:00:00-05:00,463.9802613364018,469.266306014621,460.5580113691557,464.5090637207031,56500,0.0,0.0
2024-12-31 00:00:00-05:00,464.44917697741283,466.8836713398919,459.9593353095324,464.08001708984375,89800,0.0,0.0
2025-01-02 00:00:00-05:00,464.708636867257,466.9435707099804,451.4486282246673,452.9951171875,154400,0.0,0.0
2025-01-03 00:00:00-05:00,450.8300011200863,450.8300011200863,418.054150531628,427.3531188964844,376200,0.0,0.0
2025-01-06 00:00:00-05:00,429.02932348495517,434.536851745839,415.65957856376633,419.9498596191406,428200,0.0,0.0
2025-01-07 00:00:00-05:00,422.6138601393879,427.95178938857896,415.7094676273074,419.7403564453125,295000,0.0,0.0
2025-01-08 00:00:00-05:00,419.0519151709235,424.03064127663555,413.6441365824849,421.07733154296875,211700,0.0,0.0
2025-01-10 00:00:00-05:00,413.8337245517266,416.63241593805935,404.08578943238024,415.5398864746094,276900,0.0,0.0
2025-01-13 00:00:00-05:00,410.81053888139456,417.06640463046466,410.13208120373713,416.1484680175781,183300,0.0,0.0
2025-01-14 00:00:00-05:00,415.8092218802347,429.15902252588796,413.40465859896244,428.8197937011719,147100,0.0,0.0
2025-01-15 00:00:00-05:00,443.99546107020944,449.40820254535424,427.75221261125137,435.0157775878906,245600,0.0,0.0
2025-01-16 00:00:00-05:00,436.41262811641786,445.0161792900467,435.44481652997473,437.1409912109375,142300,0.0,0.0
2025-01-17 00:00:00-05:00,441.700669880359,444.53425526620583,435.2352867437652,435.3550109863281,165400,0.0,0.0
2025-01-21 00:00:00-05:00,436.01352036790377,443.23716711737535,434.0180351488287,438.1586608886719,181700,0.0,0.0
2025-01-22 00:00:00-05:00,438.93691898906843,442.20951368013675,433.1400365983227,438.24847412109375,165300,0.0,0.0
2025-01-23 00:00:00-05:00,433.0202787924096,437.93414880890856,415.50990873039416,431.8130187988281,364100,0.0,0.0
2025-01-24 00:00:00-05:00,434.157778411413,437.7296839237417,427.0937429576181,431.6634216308594,142900,0.0,0.0
2025-01-27 00:00:00-05:00,432.41169807524585,445.8562558123786,432.41169807524585,443.277099609375,128600,0.0,0.0
2025-01-28 00:00:00-05:00,444.33469662261035,445.63178030332784,440.94237778995176,441.1020202636719,128000,0.0,0.0
2025-01-29 00:00:00-05:00,439.5654858412351,445.19276882841183,437.01126717219677,442.8680114746094,82700,0.0,0.0
2025-01-30 00:00:00-05:00,447.30800164575055,447.30800164575055,436.07340942481744,439.23626708984375,92700,0.0,0.0
2025-01-31 00:00:00-05:00,438.4380693978189,443.3369897315062,435.13554348131396,440.9424133300781,130200,0.0,0.0
2025-02-03 00:00:00-05:00,434.646646971737,449.37333861829796,432.1323159401642,449.3134460449219,132000,0.0,0.0
2025-02-04 00:00:00-05:00,449.5628461948262,457.96184265001256,444.32469755782654,456.2577209472656,279000,0.0,0.0
2025-02-05 00:00:00-05:00,459.7996794506159,485.0625284738742,459.4604506327642,483.9151306152344,261700,0.0,0.0
2025-02-06 00:00:00-05:00,483.91516844059987,493.8227455659394,478.5373209859538,493.6032409667969,224200,0.0,0.0
2025-02-07 00:00:00-05:00,495.29938778862777,499.370164140845,485.29203087204445,488.4249267578125,158700,0.0,0.0
2025-02-10 00:00:00-05:00,490.1410586426537,490.8893656024135,475.7635839352933,483.1568603515625,257500,0.0,0.0
2025-02-11 00:00:00-05:00,481.2811224787049,481.2811224787049,469.5377023211434,478.0683898925781,173200,0.0,0.0
2025-02-12 00:00:00-05:00,476.9109606727383,478.3676867461052,470.00060075725213,475.5939636230469,176300,0.0,0.0
2025-02-13 00:00:00-05:00,475.3445954511254,486.249915967307,471.8475023796408,486.01043701171875,136300,0.0,0.0
2025-02-14 00:00:00-05:00,458.4228656551326,460.3834264634087,433.0203443051682,448.3257141113281,821600,0.0,0.0
2025-02-18 00:00:00-05:00,448.32567265278584,457.8341587611439,436.98633733199443,441.171875,309500,0.0,0.0
2025-02-19 00:00:00-05:00,439.9346582042221,445.99096338154055,437.27070238696746,439.3260498046875,241300,0.0,0.0
2025-02-20 00:00:00-05:00,435.2453115089288,442.0000186656081,425.03839266715363,440.44354248046875,200600,0.0,0.0
2025-02-21 00:00:00-05:00,443.1474193932977,443.1474193932977,423.4220569408906,427.56268310546875,212400,0.0,0.0
2025-02-24 00:00:00-05:00,427.9118582645345,432.00260908219195,424.12041805237146,426.19573974609375,135700,0.0,0.0
2025-02-25 00:00:00-05:00,428.6901258899626,429.034348334395,419.6006741920738,422.36444091796875,132400,0.0,0.0
2025-02-26 00:00:00-05:00,420.7879190562542,423.8011209424631,413.0454578353235,415.89898681640625,203800,0.0,0.0
2025-02-27 00:00:00-05:00,418.3544633680327,436.0616282290432,417.17665410383387,427.2779235839844,179100,0.17,0.0
2025-02-28 00:00:00-05:00,428.06644566118996,433.5163646998034,423.8243096349792,431.0509338378906,154900,0.0,0.0
2025-03-03 00:00:00-05:00,431.2006686524107,435.57256919446985,427.9716690073308,429.79327392578125,214700,0.0,0.0
2025-03-04 00:00:00-05:00,424.21360908924123,434.21505780106304,416.228411741679,432.33856201171875,362100,0.0,0.0
2025-03-05 00:00:00-05:00,431.56000874356727,439.71490555586394,427.2180817255639,436.9001159667969,193800,0.0,0.0
2025-03-06 00:00:00-05:00,433.05722623015583,437.588834522937,425.95040504284816,434.62432861328125,139300,0.0,0.0
2025-03-07 00:00:00-05:00,434.6342968101098,446.35755986627305,429.09457829969057,445.4442443847656,114400,0.0,0.0
2025-03-10 00:00:00-04:00,442.9189254279421,464.6935629458547,442.1553567691185,448.2091369628906,204900,0.0,0.0
2025-03-11 00:00:00-04:00,450.06568124527655,460.2368288451042,444.1865955139344,453.609130859375,167500,0.0,0.0
2025-03-12 00:00:00-04:00,460.9255514953483,463.9100092487983,442.83110361230695,447.4505310058594,132100,0.0,0.0
2025-03-13 00:00:00-04:00,449.1174641743846,452.6159532425125,435.6324521457221,438.4671936035156,119700,0.0,0.0
2025-03-14 00:00:00-04:00,441.3518485484668,454.57733154296875,440.80284795882136,454.57733154296875,103700,0.0,0.0
2025-03-17 00:00:00-04:00,453.4893400908891,459.6678891747669,451.59286175188697,455.85498046875,156500,0.0,0.0
2025-03-18 00:00:00-04:00,455.8549778601213,460.28676494251056,450.0257568359375,450.0257568359375,92500,0.0,0.0
2025-03-19 00:00:00-04:00,451.0638025881161,453.4194515070818,446.3625264549464,450.5647277832031,131500,0.0,0.0
2025-03-20 00:00:00-04:00,449.0575733227291,461.2599287691833,448.66828032691876,458.170654296875,161200,0.0,0.0
2025-03-21 00:00:00-04:00,454.1880515148181,472.01998595133773,453.13001528195497,469.1702880859375,351600,0.0,0.0
2025-03-24 00:00:00-04:00,471.1266705165051,481.846788822651,471.1266705165051,481.806884765625,164600,0.0,0.0
2025-03-25 00:00:00-04:00,482.2660228999669,485.220537545299,475.29094606934945,485.18060302734375,170700,0.0,0.0
2025-03-26 00:00:00-04:00,485.100771531072,485.83939258790485,473.90153027851505,479.5211181640625,120900,0.0,0.0
2025-03-27 00:00:00-04:00,483.2741524178399,486.3184968106215,473.06307004691394,485.849365234375,118200,0.0,0.0
2025-03-28 00:00:00-04:00,487.09703670489665,487.8107100603093,478.5279303567298,481.2478942871094,106200,0.0,0.0
2025-03-31 00:00:00-04:00,477.3950532998043,489.09336939437554,474.0442700057419,485.8094482421875,203800,0.0,0.0
2025-04-01 00:00:00-04:00,486.1587856298283,491.4889013197014,483.0046289537361,487.24676513671875,159200,0.0,0.0
2025-04-02 00:00:00-04:00,481.80690099217475,492.367312042539,477.22536679126875,490.5906066894531,158600,0.0,0.0
2025-04-03 00:00:00-04:00,481.65713833007254,509.23602014658417,481.65713833007254,497.6774597167969,355800,0.0,0.0
2025-04-04 00:00:00-04:00,485.99908697512706,485.99908697512706,451.7775205639627,458.260498046875,428600,0.0,0.0
2025-04-07 00:00:00-04:00,428.7651756085256,450.69952099571935,417.7256425458748,439.6350402832031,353700,0.0,0.0
2025-04-08 00:00:00-04:00,456.6135683932759,467.57326342915746,430.20253498349354,436.65057373046875,168800,0.0,0.0
2025-04-09 00:00:00-04:00,430.53188667538325,473.2627023618378,428.23115898111064,470.4678649902344,147800,0.0,0.0
2025-04-10 00:00:00-04:00,465.2775272923216,481.26287929359074,461.6043131549856,477.34515380859375,220100,0.0,0.0
2025-04-11 00:00:00-04:00,473.65196325401763,483.6703788531376,468.1122447516303,481.447509765625,107400,0.0,0.0
2025-04-14 00:00:00-04:00,486.46821193716113,489.0933505085665,481.87973289834605,484.2024230957031,115100,0.0,0.0
2025-04-15 00:00:00-04:00,486.847545594697,496.8889297465986,480.63905286707967,483.3140869140625,113100,0.0,0.0
2025-04-16 00:00:00-04:00,484.55175354151413,489.33786399345274,478.4929779333148,482.75506591796875,94200,0.0,0.0
2025-04-17 00:00:00-04:00,481.53733117896667,489.821991599496,479.201664639524,484.8013000488281,88100,0.0,0.0
2025-04-21 00:00:00-04:00,485.4002001602102,485.4002001602102,464.2344485975055,470.1185302734375,120900,0.0,0.0
2025-04-22 00:00:00-04:00,475.89782402514146,488.4795122577961,475.6532822166243,486.82757568359375,152400,0.0,0.0
2025-04-23 00:00:00-04:00,492.8064605593241,502.4186468384584,488.23494843401625,490.7502746582031,145800,0.0,0.0
2025-04-24 00:00:00-04:00,491.54881541546274,501.0811637670009,483.8830326763911,501.0412292480469,191600,0.0,0.0
2025-04-25 00:00:00-04:00,444.17659250330905,444.17659250330905,407.744130421577,419.2128601074219,950900,0.0,0.0
2025-04-28 00:00:00-04:00,423.9241477241398,438.6318992951028,420.92969864415636,423.4051208496094,414400,0.0,0.0
2025-04-29 00:00:00-04:00,423.4151170793138,437.6686936494095,419.7419030141752,433.7958679199219,221800,0.0,0.0
2025-04-30 00:00:00-04:00,433.3865929400228,436.73040031321733,424.2135953472719,434.4546203613281,319900,0.0,0.0
2025-05-01 00:00:00-04:00,432.60805080723225,434.29992180337547,424.42321135381513,425.6708984375,165700,0.0,0.0
2025-05-02 00:00:00-04:00,432.0690271015462,448.4087317327842,429.0605965509714,447.96954345703125,191900,0.0,0.0
2025-05-05 00:00:00-04:00,446.4623812390797,458.04092368005917,444.03188919241484,455.17620849609375,164900,0.0,0.0
2025-05-06 00:00:00-04:00,452.93037799143815,460.1470112818808,449.2033087033362,457.402099609375,135200,0.0,0.0
2025-05-07 00:00:00-04:00,456.1543991537937,465.87137156913934,456.1543991537937,459.2386779785156,193200,0.0,0.0
2025-05-08 00:00:00-04:00,461.3547522144737,466.11095003163376,455.6653173502768,456.8031921386719,91600,0.0,0.0
2025-05-09 00:00:00-04:00,455.45570070460184,456.20431298745694,449.46482246949597,453.23980712890625,102800,0.0,0.0
2025-05-12 00:00:00-04:00,454.1680949604156,457.59174104699326,443.17845725260963,455.9647521972656,114600,0.0,0.0
