Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-13 00:00:00-04:00,457.6715542198394,459.73575127824,444.89525122854644,445.51409912109375,231800,0.0,0.0
2025-05-14 00:00:00-04:00,446.77181927533815,449.107485957021,435.5126916897041,438.177734375,171600,0.0,0.0
2025-05-15 00:00:00-04:00,438.187718861373,462.0035561125506,438.187718861373,458.71966552734375,257100,0.0,0.0
2025-05-16 00:00:00-04:00,455.76509332193484,463.7902249711346,451.1636380945597,462.67230224609375,104600,0.0,0.0
2025-05-19 00:00:00-04:00,461.5144654730511,473.1369328457493,459.1488555908499,471.3262939453125,108100,0.0,0.0
2025-05-20 00:00:00-04:00,471.1566138039941,476.43683438206153,469.13037107926647,475.4686279296875,233500,0.0,0.0
2025-05-21 00:00:00-04:00,470.53773610253023,476.11738906114203,457.08766330674655,463.17138671875,176200,0.0,0.0
2025-05-22 00:00:00-04:00,463.86012259779454,464.748459977219,451.8324310840526,452.3115234375,156100,0.0,0.0
2025-05-23 00:00:00-04:00,452.16181307635577,464.094679309952,452.16181307635577,462.7521667480469,122800,0.0,0.0
2025-05-27 00:00:00-04:00,466.215723318486,477.02570104445715,459.0889506847883,473.19281005859375,145300,0.0,0.0
2025-05-28 00:00:00-04:00,470.7872719010719,473.0580562834694,468.1321901523374,468.1421813964844,109300,0.0,0.0
2025-05-29 00:00:00-04:00,468.8411566786895,473.20464760201173,465.05179165613487,466.3847961425781,116500,0.17,0.0
2025-05-30 00:00:00-04:00,466.5845247425542,472.29899889717984,464.8071752162527,471.2875061035156,133900,0.0,0.0
2025-06-02 00:00:00-04:00,467.17363084946817,473.07483823180894,466.62446164253976,472.4258117675781,129900,0.0,0.0
2025-06-03 00:00:00-04:00,470.8381498230752,474.2929912905886,463.3093641238592,473.28448486328125,127900,0.0,0.0
2025-06-04 00:00:00-04:00,473.29451890179786,473.41235473323275,466.74428495983244,466.9639587402344,133100,0.0,0.0
2025-06-05 00:00:00-04:00,466.30492238920664,473.04487576421127,461.3123643336477,470.2091064453125,386700,0.0,0.0
2025-06-06 00:00:00-04:00,477.3184916000322,479.49523954129154,472.4307883630575,475.42132568359375,235200,0.0,0.0
2025-06-09 00:00:00-04:00,475.7109180279906,475.7109180279906,452.8250183562396,462.82012939453125,274400,0.0,0.0
2025-06-10 00:00:00-04:00,461.86155921591836,463.618949500297,455.1545763408265,458.5564880371094,302800,0.0,0.0
2025-06-11 00:00:00-04:00,458.0871534988023,463.85854929940194,452.31176584581755,459.0257568359375,298300,0.0,0.0
2025-06-12 00:00:00-04:00,456.8290504010136,474.0733347076964,454.322776541967,473.2345886230469,203800,0.0,0.0
2025-06-13 00:00:00-04:00,469.4502372799048,474.44279543553955,466.73428442435323,473.6140441894531,147000,0.0,0.0
2025-06-16 00:00:00-04:00,477.8976132993073,482.09137412962895,469.7597500061442,469.7697448730469,273400,0.0,0.0
2025-06-17 00:00:00-04:00,465.0567786686923,467.65291492853106,458.5454884119655,463.8186340332031,203500,0.0,0.0
2025-06-18 00:00:00-04:00,463.3992601914365,464.5964807589561,456.6992556649218,460.1840515136719,204400,0.0,0.0
2025-06-20 00:00:00-04:00,463.95840391906773,477.27854486497034,461.44716311725415,475.3614196777344,234900,0.0,0.0
2025-06-23 00:00:00-04:00,472.96500113195947,483.19974499197417,472.96500113195947,477.3085021972656,188300,0.0,0.0
2025-06-24 00:00:00-04:00,480.2141782562502,481.16777390219517,472.74533096272086,477.6180419921875,210900,0.0,0.0
2025-06-25 00:00:00-04:00,476.4098625138704,476.4098625138704,464.367814732167,465.13665771484375,176000,0.0,0.0
2025-06-26 00:00:00-04:00,468.7113316677793,479.28556580673165,466.77321115373576,475.69091796875,345200,0.0,0.0
2025-06-27 00:00:00-04:00,475.2016660770894,480.0943668933348,468.96096848694066,472.60552978515625,312500,0.0,0.0
2025-06-30 00:00:00-04:00,471.9365586480375,484.7075006511144,471.9365586480375,483.1797790527344,298600,0.0,0.0
2025-07-01 00:00:00-04:00,481.5621657881873,484.2781185171076,469.4502153917919,478.6764831542969,307000,0.0,0.0
2025-07-02 00:00:00-04:00,478.68646870961965,480.7833492243441,464.9769235495979,472.4258117675781,330700,0.0,0.0
2025-07-03 00:00:00-04:00,476.5796169450724,480.97805938739566,474.4927313277407,475.4512939453125,186100,0.0,0.0
2025-07-07 00:00:00-04:00,475.45129288672393,478.9959969209099,470.9479957649443,473.8536682128906,190400,0.0,0.0
2025-07-08 00:00:00-04:00,470.3588906432115,487.2437261302092,470.3588906432115,484.4678649902344,219800,0.0,0.0
2025-07-09 00:00:00-04:00,484.7074939294861,488.2422336369357,481.1328356967323,488.23223876953125,222100,0.0,0.0
2025-07-10 00:00:00-04:00,486.49481598813395,491.41747079216077,480.7833284992258,488.42193603515625,184800,0.0,0.0
2025-07-11 00:00:00-04:00,486.3350490691467,488.73747378795974,479.065885965423,479.1058349609375,245300,0.0,0.0
2025-07-14 00:00:00-04:00,477.37840309208093,491.0779833454433,477.37840309208093,489.1608581542969,269100,0.0,0.0
2025-07-15 00:00:00-04:00,486.9940733998131,491.77695244326617,476.1302624360855,476.1802062988281,256700,0.0,0.0
2025-07-16 00:00:00-04:00,480.3040093935392,485.9156698378532,474.09326640370574,484.1482849121094,319700,0.0,0.0
2025-07-17 00:00:00-04:00,483.98854647930597,488.3620321391351,481.1328179454263,483.0199890136719,157800,0.0,0.0
2025-07-18 00:00:00-04:00,483.4693428537415,489.17683867625084,478.4568255003568,479.4653015136719,118100,0.0,0.0
2025-07-21 00:00:00-04:00,479.4353815904347,482.74045284471015,475.3115234375,475.3115234375,152600,0.0,0.0
2025-07-22 00:00:00-04:00,475.2915040198423,486.7843818618318,475.2915040198423,484.6475524902344,214100,0.0,0.0
2025-07-23 00:00:00-04:00,485.07693900835903,490.41898233808297,464.34286079951596,478.466796875,249200,0.0,0.0
2025-07-24 00:00:00-04:00,475.90059236654815,479.28556126964963,466.48463542408876,475.81072998046875,293700,0.0,0.0
2025-07-25 00:00:00-04:00,489.4903346593043,511.9967935928519,470.30893626116926,476.6394958496094,411300,0.0,0.0
2025-07-28 00:00:00-04:00,482.4807986746822,485.27661885784084,467.90849632558593,471.6469421386719,208900,0.0,0.0
2025-07-29 00:00:00-04:00,473.7738084903377,474.2930235672138,447.36316372599543,449.6797180175781,345500,0.0,0.0
2025-07-30 00:00:00-04:00,450.3287310776089,452.7850610785559,440.83287602153445,443.9382629394531,219700,0.0,0.0
2025-07-31 00:00:00-04:00,443.62873606021003,450.12405902207183,437.7075389963968,440.0340881347656,160900,0.0,0.0
2025-08-01 00:00:00-04:00,435.4209492717645,445.4809350938477,435.4209492717645,443.8283996582031,189800,0.0,0.0
2025-08-04 00:00:00-04:00,444.3576331310316,447.9972275124266,439.35511060247774,444.8269348144531,138500,0.0,0.0
2025-08-05 00:00:00-04:00,445.86539809076515,450.05416170288464,441.5718102594019,443.53887939453125,129400,0.0,0.0
2025-08-06 00:00:00-04:00,445.73558796376926,447.9323257505891,441.7515362894737,444.3177185058594,123600,0.0,0.0
2025-08-07 00:00:00-04:00,444.2777574548869,447.95227286027983,433.66857161621914,439.3551025390625,174300,0.0,0.0
2025-08-08 00:00:00-04:00,439.3451198993776,446.11502757348626,435.76345305368466,438.216796875,126800,0.0,0.0
2025-08-11 00:00:00-04:00,438.59622249003047,444.7071086369989,434.780895264522,436.5492858886719,232800,0.0,0.0
2025-08-12 00:00:00-04:00,439.3451121159072,440.0740365673485,432.35553078679055,436.7989196777344,210300,0.0,0.0
2025-08-13 00:00:00-04:00,435.2811657476303,451.3372497558594,435.2811657476303,451.3372497558594,226500,0.0,0.0
2025-08-14 00:00:00-04:00,448.6811884535109,454.7371636764348,443.5438268277363,453.0047302246094,229000,0.0,0.0
2025-08-15 00:00:00-04:00,455.2913471936968,455.31130645623466,441.182373046875,441.182373046875,246000,0.0,0.0
2025-08-18 00:00:00-04:00,440.11392474864635,446.0950296518347,436.1598275444207,445.3361511230469,180800,0.0,0.0
2025-08-19 00:00:00-04:00,448.8209781911464,461.27241930778274,448.8209781911464,461.16259765625,249000,0.0,0.0
2025-08-20 00:00:00-04:00,463.3093971212279,467.51312255859375,461.8914971964269,467.51312255859375,161800,0.0,0.0
2025-08-21 00:00:00-04:00,467.29347202099507,468.35189196549214,458.2669483612147,458.37677001953125,165900,0.0,0.0
2025-08-22 00:00:00-04:00,461.9913318385812,465.30639760695226,451.5868582097168,454.70220947265625,110400,0.0,0.0
2025-08-25 00:00:00-04:00,454.1030859336174,454.312764828966,447.4030818997595,448.47149658203125,241100,0.0,0.0
2025-08-26 00:00:00-04:00,447.9422728842466,453.5139846596739,446.424546226848,450.05914306640625,284900,0.0,0.0
2025-08-27 00:00:00-04:00,449.45003988486746,457.9273936813113,449.3402182346791,454.40264892578125,166700,0.0,0.0
2025-08-28 00:00:00-04:00,453.6238109859253,455.6208342004301,449.68967281557815,454.8120422363281,95000,0.0,0.0
2025-08-29 00:00:00-04:00,457.01959460771934,461.5845037945293,454.0928705274147,456.939697265625,172900,0.17,0.0
2025-09-02 00:00:00-04:00,456.7199232740703,459.48682207641525,448.2194073109262,454.79205322265625,265600,0.0,0.0
2025-09-03 00:00:00-04:00,453.1339325969857,454.447437534509,447.6300698134515,451.59564208984375,159700,0.0,0.0
2025-09-04 00:00:00-04:00,452.8742186525692,459.6965857596538,449.9474946475149,459.1971435546875,153500,0.0,0.0
2025-09-05 00:00:00-04:00,459.0772960147463,459.5467729207784,450.2171959113735,454.8919677734375,140600,0.0,0.0
2025-09-08 00:00:00-04:00,451.6156350945085,455.01384805940546,447.00079378796255,451.345947265625,187500,0.0,0.0
2025-09-09 00:00:00-04:00,450.82647380415443,455.75099696494607,440.86759531640075,441.8065490722656,226100,0.0,0.0
2025-09-10 00:00:00-04:00,438.0807832394104,441.79663480518434,422.46821360001775,425.1851806640625,326700,0.0,0.0
2025-09-11 00:00:00-04:00,424.5258977358652,436.4525806897626,423.851662915228,435.8832092285156,185600,0.0,0.0
2025-09-12 00:00:00-04:00,435.6334550704434,437.4364340774393,431.0385807820467,431.2084045410156,89200,0.0,0.0
2025-09-15 00:00:00-04:00,432.10741477521503,436.6123933390582,422.328327605411,423.7667236328125,168400,0.0,0.0
2025-09-16 00:00:00-04:00,423.187396519091,429.0108795430539,420.6652193391747,427.82220458984375,171800,0.0,0.0
2025-09-17 00:00:00-04:00,429.240611641761,433.9653458944749,426.4786816047084,430.1795654296875,279400,0.0,0.0
2025-09-18 00:00:00-04:00,429.0008862140839,435.79328799019686,423.86660572855214,426.8432922363281,274000,0.0,0.0
2025-09-19 00:00:00-04:00,426.51366798900534,432.0524957606192,423.5270131931527,428.23175048828125,324800,0.0,0.0
2025-09-22 00:00:00-04:00,427.182920904026,429.5203068226648,422.9076967438301,423.1374206542969,215500,0.0,0.0
2025-09-23 00:00:00-04:00,422.5280889502677,427.6224053392823,421.5392031776675,427.51251220703125,153600,0.0,0.0
2025-09-24 00:00:00-04:00,424.5958111551748,429.310546875,422.5281130730247,429.310546875,222900,0.0,0.0
2025-09-25 00:00:00-04:00,428.501447672425,433.9953119594336,405.8866898661701,414.6868591308594,229500,0.0,0.0
2025-09-26 00:00:00-04:00,419.6313736893275,422.19851410395495,416.66468558174506,418.8622131347656,182200,0.0,0.0
2025-09-29 00:00:00-04:00,420.53034285372826,420.53034285372826,414.4571389635123,416.27508544921875,195400,0.0,0.0
2025-09-30 00:00:00-04:00,415.4659751093985,425.3349577146588,414.34424208893705,424.78558349609375,124300,0.0,0.0
2025-10-01 00:00:00-04:00,424.21624174594416,427.11300056951103,415.0364911633594,417.0242614746094,357000,0.0,0.0
2025-10-02 00:00:00-04:00,416.5647950460341,443.3249189015434,412.7690462011334,442.0663146972656,352800,0.0,0.0
2025-10-03 00:00:00-04:00,442.4059118235373,469.40575698347834,440.27630166194126,465.7398681640625,429300,0.0,0.0
2025-10-06 00:00:00-04:00,464.8108807075434,475.09940867775964,464.8108807075434,473.9906311035156,296400,0.0,0.0
2025-10-07 00:00:00-04:00,476.288090046777,483.2203505580054,470.3297479695366,472.7120666503906,281800,0.0,0.0
2025-10-08 00:00:00-04:00,475.52890347499584,484.45893242056474,468.04726909811797,478.45562744140625,231100,0.0,0.0
2025-10-09 00:00:00-04:00,479.11493238830604,479.94899238963046,471.53840218001017,475.8385925292969,142600,0.0,0.0
2025-10-10 00:00:00-04:00,477.6665556199676,478.1759659600634,468.2820167138255,469.40576171875,156800,0.0,0.0
2025-10-13 00:00:00-04:00,467.1682556977378,472.5122934285096,461.5345329504778,471.6332702636719,158800,0.0,0.0
2025-10-14 00:00:00-04:00,471.6232999454629,476.4878624734248,466.47405168339503,473.1615905761719,157400,0.0,0.0
2025-10-15 00:00:00-04:00,468.14716512738005,472.6171484302352,456.80482179211685,462.66326904296875,184200,0.0,0.0
2025-10-16 00:00:00-04:00,453.49354280060754,457.3941853800247,434.14515577478414,438.0108337402344,352500,0.0,0.0
2025-10-17 00:00:00-04:00,436.5324676406382,447.26050727091484,433.6557060553501,446.94085693359375,157100,0.0,0.0
2025-10-20 00:00:00-04:00,449.4180846414379,450.087320121609,439.52812917797763,442.2261047363281,201400,0.0,0.0
2025-10-21 00:00:00-04:00,440.31826203811386,455.8009713672814,437.64125896692553,453.18389892578125,272600,0.0,0.0
2025-10-22 00:00:00-04:00,456.0606651242561,458.51791225220035,445.9819250249486,452.0950927734375,194300,0.0,0.0
2025-10-23 00:00:00-04:00,449.89753805141714,462.30369599862945,448.2294181356786,452.64447021484375,389200,0.0,0.0
2025-10-24 00:00:00-04:00,434.51473019709914,438.2505482376261,414.1324944746662,421.9088134765625,780700,0.0,0.0
2025-10-27 00:00:00-04:00,419.53147961853097,433.17124590916825,419.53147961853097,431.37823486328125,452700,0.0,0.0
2025-10-28 00:00:00-04:00,431.50808975534267,434.91428943487045,418.6025195540321,419.5414733886719,425400,0.0,0.0
2025-10-29 00:00:00-04:00,416.0353723830396,417.533699054287,398.8146142628999,403.1397705078125,443800,0.0,0.0
2025-10-30 00:00:00-04:00,404.4982539912585,407.0553956419757,394.97586891427596,397.7158203125,363800,0.0,0.0
2025-10-31 00:00:00-04:00,395.218605896876,405.317312562447,394.55933853395993,399.02435302734375,308100,0.0,0.0
2025-11-03 00:00:00-05:00,397.5559965526804,397.5559965526804,382.4678365134622,388.01666259765625,293800,0.0,0.0
2025-11-04 00:00:00-05:00,389.5649337097702,395.28855255603986,385.13988293265356,388.24639892578125,294400,0.0,0.0
2025-11-05 00:00:00-05:00,388.66595528941343,399.4139315107857,388.66595528941343,394.0499267578125,202000,0.0,0.0
2025-11-06 00:00:00-05:00,394.04990198728586,400.55264926499683,390.66369968159506,392.6614685058594,233500,0.0,0.0
2025-11-07 00:00:00-05:00,393.20087666879306,400.1481043785494,393.20087666879306,397.74578857421875,239300,0.0,0.0
2025-11-10 00:00:00-05:00,396.1775551819481,397.1165090261469,382.6226855543549,390.6337585449219,240500,0.0,0.0
2025-11-11 00:00:00-05:00,392.6415096012632,394.07990573369847,387.0677474507286,393.0510559082031,166600,0.0,0.0
2025-11-12 00:00:00-05:00,393.9899826815916,397.0665638301353,390.7935707610473,396.4971923828125,189100,0.0,0.0
2025-11-13 00:00:00-05:00,396.5571156036166,399.7685253628863,391.4528308383965,392.3917541503906,105200,0.0,0.0
2025-11-14 00:00:00-05:00,393.52050109471605,394.50941740818183,387.65705437413055,389.52496337890625,151300,0.0,0.0
2025-11-17 00:00:00-05:00,388.7158586838045,390.6137329496393,387.0677055183041,389.1054382324219,170000,0.0,0.0
2025-11-18 00:00:00-05:00,389.10546941473314,398.5549080732607,388.3163421390479,394.48944091796875,189400,0.0,0.0
2025-11-19 00:00:00-05:00,394.559349454767,394.6492453953529,377.7880713564775,379.0866394042969,180500,0.0,0.0
2025-11-20 00:00:00-05:00,378.56719041177246,381.90346066217916,362.7398658154602,369.8968811035156,486400,0.0,0.0
2025-11-21 00:00:00-05:00,372.36413714033523,388.7208697054935,369.58723964021766,384.4706115722656,255900,0.0,0.0
2025-11-24 00:00:00-05:00,387.90677048621814,387.90677048621814,376.1199465697739,378.7270202636719,212200,0.0,0.0
2025-11-25 00:00:00-05:00,378.73703576893763,387.56717074331266,377.5483608220473,385.9289855957031,184900,0.0,0.0
2025-11-26 00:00:00-05:00,384.890154613026,388.05361378860806,376.7792179455677,380.8346862792969,200500,0.0,0.0
2025-11-28 00:00:00-05:00,379.71543065946156,387.2303814653339,379.71543065946156,384.6421203613281,90600,0.17,0.0
2025-12-01 00:00:00-05:00,382.3936415515722,386.10114753683644,376.7474328091639,376.78741455078125,207700,0.0,0.0
2025-12-02 00:00:00-05:00,375.81804300095325,379.3956310067913,373.0498793637736,375.5282287597656,200700,0.0,0.0
2025-12-03 00:00:00-05:00,376.4276479948308,381.5542161953915,370.5515822327176,374.1591796875,243200,0.0,0.0
2025-12-04 00:00:00-05:00,374.2690702566167,375.6231734204455,360.138559551334,361.0179748535156,345000,0.0,0.0
2025-12-05 00:00:00-05:00,359.76881721107907,363.36638095488905,352.213884553666,356.2911376953125,257100,0.0,0.0
2025-12-08 00:00:00-05:00,352.7634926463912,358.07993560558606,348.76617261640376,354.3624267578125,285600,0.0,0.0
2025-12-09 00:00:00-05:00,356.76081925679557,371.94064479043374,356.2211725035967,371.7607727050781,437300,0.0,0.0
2025-12-10 00:00:00-05:00,373.5195820793369,381.3843351961094,372.7301332972023,377.6468200683594,453400,0.0,0.0
2025-12-11 00:00:00-05:00,379.3456873284198,390.20040967900445,379.3456873284198,387.8799743652344,264600,0.0,0.0
2025-12-12 00:00:00-05:00,396.97386786773785,400.8812521071967,385.7913619272016,391.49755859375,280500,0.0,0.0
2025-12-15 00:00:00-05:00,391.73738806674567,396.2803325691742,388.97922731005013,391.90728759765625,176700,0.0,0.0
2025-12-16 00:00:00-05:00,392.85663644217493,394.70540319088224,383.1411645242638,384.9019775390625,257600,0.0,0.0
2025-12-17 00:00:00-05:00,383.6427996189117,384.7420687719724,377.2071116651371,377.73675537109375,250100,0.0,0.0
2025-12-18 00:00:00-05:00,382.43362980149215,396.8739616203432,378.7460993757152,395.7347106933594,397800,0.0,0.0
2025-12-19 00:00:00-05:00,394.59543629719985,399.4022417414865,391.5774706215906,399.0224914550781,362600,0.0,0.0
2025-12-22 00:00:00-05:00,396.6440900163641,403.79929676567264,393.8259719829712,399.1723937988281,248500,0.0,0.0
2025-12-23 00:00:00-05:00,399.23235475242814,400.73134982659246,394.78532383355423,396.674072265625,193300,0.0,0.0
2025-12-24 00:00:00-05:00,395.414919259694,399.7320325303337,393.6760946772698,396.3742980957031,47900,0.0,0.0
2025-12-26 00:00:00-05:00,395.8046620709434,396.73403170247104,392.6367723789131,393.12646484375,163200,0.0,0.0
2025-12-29 00:00:00-05:00,393.0565059866869,396.73403328319904,392.2270449596146,394.9952087402344,140600,0.0,0.0
2025-12-30 00:00:00-05:00,394.5954560462045,398.2330321326652,393.7760285681946,395.3649597167969,188000,0.0,0.0
2025-12-31 00:00:00-05:00,393.09646078392643,397.2236988429856,390.23839142898606,390.85797119140625,134400,0.0,0.0
2026-01-02 00:00:00-05:00,390.73803870863196,392.95655257796267,385.7913428995292,392.1970520019531,160300,0.0,0.0
2026-01-05 00:00:00-05:00,385.52155104903704,407.61474182204665,385.52155104903704,396.7740173339844,298400,0.0,0.0
2026-01-06 00:00:00-05:00,395.0851398754669,405.3632530605726,394.8552829858668,400.5414733886719,208000,0.0,0.0
2026-01-07 00:00:00-05:00,399.73203105798945,401.7306912132794,391.4525777050448,398.19305419921875,211100,0.0,0.0
2026-01-08 00:00:00-05:00,398.67272442890436,416.13102126504816,394.49553222469234,410.86456298828125,226900,0.0,0.0
2026-01-09 00:00:00-05:00,413.0331065223768,414.23530351770574,389.21908450386985,397.1837463378906,309800,0.0,0.0
2026-01-12 00:00:00-05:00,398.0831278914862,406.5874058014853,389.58882254384594,390.0684814453125,283800,0.0,0.0
2026-01-13 00:00:00-05:00,388.70940970120023,389.9385966382934,377.06722075009,380.6947937011719,219200,0.0,0.0
2026-01-14 00:00:00-05:00,381.4143198046495,398.10311361275643,380.754758301268,395.8646240234375,300000,0.0,0.0
2026-01-15 00:00:00-05:00,401.26099291112035,405.4082065104552,395.0351557337709,399.22235107421875,218800,0.0,0.0
2026-01-16 00:00:00-05:00,397.69336912027364,405.77794538137647,397.5434757156069,398.5727844238281,180700,0.0,0.0
2026-01-20 00:00:00-05:00,395.3549366118609,406.727317089633,394.73535688060207,404.84857177734375,194300,0.0,0.0
2026-01-21 00:00:00-05:00,405.70803084566785,408.68601492177504,394.7533690595592,404.968505859375,243400,0.0,0.0
2026-01-22 00:00:00-05:00,403.33958494491833,408.3262626090157,396.11944976533186,407.18701171875,170400,0.0,0.0
2026-01-23 00:00:00-05:00,406.807271078167,409.1257241576068,401.20604555947193,406.42755126953125,302500,0.0,0.0
2026-01-26 00:00:00-05:00,409.1856692471985,416.7206262807771,398.9625424659572,402.1304016113281,133000,0.0,0.0
2026-01-27 00:00:00-05:00,398.1230986841741,398.72267229451944,381.08450365712014,386.41094970703125,345400,0.0,0.0
2026-01-28 00:00:00-05:00,384.96192101316694,395.6647372519825,381.7440770495654,389.4788818359375,118900,0.0,0.0
2026-01-29 00:00:00-05:00,391.08780759542697,397.7433491571228,386.8206489118405,395.0151672363281,148900,0.0,0.0
2026-01-30 00:00:00-05:00,396.4741857973215,399.5421363045099,389.2590217707688,395.6147766113281,126300,0.0,0.0
2026-02-02 00:00:00-05:00,392.9066191814093,393.9459005019358,387.41527479924736,392.9565734863281,144700,0.0,0.0
2026-02-03 00:00:00-05:00,389.7387041841963,397.71336864877884,383.7527271790135,391.50750732421875,148500,0.0,0.0
2026-02-04 00:00:00-05:00,393.7360429550879,411.20931438516885,389.12914602512564,408.6060791015625,182500,0.0,0.0
2026-02-05 00:00:00-05:00,414.5620852999313,417.71997200151264,407.07711278558986,410.1650390625,167500,0.0,0.0
2026-02-06 00:00:00-05:00,416.51077101656404,421.61733282233547,410.37487000444065,413.82257080078125,189800,0.0,0.0
2026-02-09 00:00:00-05:00,411.72398314471053,417.1603410900812,383.86265629896894,390.1684265136719,238700,0.0,0.0
2026-02-10 00:00:00-05:00,390.2783741357961,399.20238434292855,388.56452672514393,397.7333679199219,157700,0.0,0.0
2026-02-11 00:00:00-05:00,396.04448115183675,406.1177449174287,386.0611839262854,405.1283874511719,277800,0.0,0.0
2026-02-12 00:00:00-05:00,404.3689298140642,413.9125196810607,398.1830743075281,400.7313537597656,369300,0.0,0.0
2026-02-13 00:00:00-05:00,359.7588049523095,377.52689137701327,340.8314920519924,371.07122802734375,890100,0.0,0.0
2026-02-17 00:00:00-05:00,370.671502575295,387.51018893001054,368.1481698897639,376.39764404296875,447000,0.0,0.0
2026-02-18 00:00:00-05:00,377.8266818726128,388.60946136555947,376.7874006060901,379.3157043457031,366000,0.0,0.0
2026-02-19 00:00:00-05:00,379.715452493268,383.68279413885887,372.56524697614503,373.74945068359375,265700,0.0,0.0
2026-02-20 00:00:00-05:00,376.2777252904431,377.6018497449624,369.0126071383184,373.1598205566406,321000,0.0,0.0
2026-02-23 00:00:00-05:00,372.7501041953767,377.39698277291666,370.28175778148983,372.4503173828125,270800,0.0,0.0
2026-02-24 00:00:00-05:00,372.4503156995098,381.4043042608384,369.8020667129208,380.5049133300781,242700,0.0,0.0
2026-02-25 00:00:00-05:00,374.74876728727634,376.2177836749278,367.7134752235394,372.9100036621094,355000,0.0,0.0
2026-02-26 00:00:00-05:00,375.6600036621094,384.6199951171875,374.67999267578125,382.4599914550781,238600,0.25,0.0
2026-02-27 00:00:00-05:00,382.6700134277344,391.4200134277344,377.0050048828125,389.6700134277344,267900,0.0,0.0
2026-03-02 00:00:00-05:00,384.8999938964844,397.7250061035156,384.8999938964844,396.17999267578125,187800,0.0,0.0
2026-03-03 00:00:00-05:00,390.0,393.5299987792969,383.32000732421875,392.989990234375,147100,0.0,0.0
2026-03-04 00:00:00-05:00,391.2099914550781,393.0,380.75,383.4700012207031,173600,0.0,0.0
2026-03-05 00:00:00-05:00,382.0,384.94000244140625,375.5,378.489990234375,158000,0.0,0.0
2026-03-06 00:00:00-05:00,376.2099914550781,377.7799987792969,370.5,372.0199890136719,168000,0.0,0.0
2026-03-09 00:00:00-04:00,370.0,370.0,360.0899963378906,362.44000244140625,226200,0.0,0.0
2026-03-10 00:00:00-04:00,362.3299865722656,362.3299865722656,351.7799987792969,359.7799987792969,357700,0.0,0.0
2026-03-11 00:00:00-04:00,361.5400085449219,363.05999755859375,356.8900146484375,360.6400146484375,176900,0.0,0.0
2026-03-12 00:00:00-04:00,359.8399963378906,367.135009765625,358.0899963378906,361.8599853515625,174100,0.0,0.0
2026-03-13 00:00:00-04:00,367.7799987792969,370.0,359.75,362.5299987792969,127100,0.0,0.0
2026-03-16 00:00:00-04:00,363.6099853515625,368.79998779296875,358.29998779296875,358.6499938964844,161000,0.0,0.0
2026-03-17 00:00:00-04:00,362.05999755859375,368.54998779296875,355.70001220703125,355.739990234375,211300,0.0,0.0
2026-03-18 00:00:00-04:00,353.1199951171875,356.3721008300781,345.3301086425781,348.29998779296875,159254,0.0,0.0
