Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,9.550000190734863,9.789999961853027,9.220000267028809,9.5600004196167,100000,0.0,0.0
2022-01-05 00:00:00-05:00,9.59000015258789,10.199999809265137,9.279999732971191,9.489999771118164,95500,0.0,0.0
2022-01-06 00:00:00-05:00,9.520000457763672,9.520000457763672,9.010000228881836,9.289999961853027,19500,0.0,0.0
2022-01-07 00:00:00-05:00,9.279999732971191,9.5,9.020000457763672,9.479999542236328,23900,0.0,0.0
2022-01-10 00:00:00-05:00,9.510000228881836,9.510000228881836,8.930000305175781,9.329999923706055,46000,0.0,0.0
2022-01-11 00:00:00-05:00,9.399999618530273,9.800000190734863,9.25,9.75,50500,0.0,0.0
2022-01-12 00:00:00-05:00,9.800000190734863,10.25,9.770000457763672,10.170000076293945,84500,0.0,0.0
2022-01-13 00:00:00-05:00,10.199999809265137,10.600000381469727,10.079999923706055,10.149999618530273,84700,0.0,0.0
2022-01-14 00:00:00-05:00,10.029999732971191,10.5,10.0,10.470000267028809,54600,0.0,0.0
2022-01-17 00:00:00-05:00,10.600000381469727,10.880000114440918,10.399999618530273,10.720000267028809,31400,0.0,0.0
2022-01-18 00:00:00-05:00,10.75,10.890000343322754,10.380000114440918,10.779999732971191,52800,0.0,0.0
2022-01-19 00:00:00-05:00,10.829999923706055,10.829999923706055,10.210000038146973,10.550000190734863,44100,0.0,0.0
2022-01-20 00:00:00-05:00,10.539999961853027,10.649999618530273,10.15999984741211,10.239999771118164,30400,0.0,0.0
2022-01-21 00:00:00-05:00,9.6899995803833,9.890000343322754,9.010000228881836,9.489999771118164,94200,0.0,0.0
2022-01-24 00:00:00-05:00,9.0600004196167,9.069999694824219,7.940000057220459,8.869999885559082,181600,0.0,0.0
2022-01-25 00:00:00-05:00,8.84000015258789,9.130000114440918,8.529999732971191,8.829999923706055,33900,0.0,0.0
2022-01-26 00:00:00-05:00,9.020000457763672,9.119999885559082,8.8100004196167,8.899999618530273,73200,0.0,0.0
2022-01-27 00:00:00-05:00,9.15999984741211,9.15999984741211,8.149999618530273,8.210000038146973,101800,0.0,0.0
2022-01-28 00:00:00-05:00,8.15999984741211,8.390000343322754,8.010000228881836,8.3100004196167,26800,0.0,0.0
2022-01-31 00:00:00-05:00,8.489999771118164,9.050000190734863,8.390000343322754,8.880000114440918,48100,0.0,0.0
2022-02-01 00:00:00-05:00,8.970000267028809,9.460000038146973,8.930000305175781,9.34000015258789,40700,0.0,0.0
2022-02-02 00:00:00-05:00,9.479999542236328,9.65999984741211,9.170000076293945,9.359999656677246,41900,0.0,0.0
2022-02-03 00:00:00-05:00,9.300000190734863,9.5,8.850000381469727,8.859999656677246,56400,0.0,0.0
2022-02-04 00:00:00-05:00,8.90999984741211,9.15999984741211,8.90999984741211,8.979999542236328,26000,0.0,0.0
2022-02-07 00:00:00-05:00,9.039999961853027,9.109999656677246,8.800000190734863,8.880000114440918,30700,0.0,0.0
2022-02-08 00:00:00-05:00,8.890000343322754,9.15999984741211,8.850000381469727,9.039999961853027,17600,0.0,0.0
2022-02-09 00:00:00-05:00,9.0,9.199999809265137,8.800000190734863,8.90999984741211,50900,0.0,0.0
2022-02-10 00:00:00-05:00,9.149999618530273,9.84000015258789,9.050000190734863,9.539999961853027,104000,0.0,0.0
2022-02-11 00:00:00-05:00,9.779999732971191,9.84000015258789,9.239999771118164,9.489999771118164,44300,0.0,0.0
2022-02-14 00:00:00-05:00,9.699999809265137,9.699999809265137,8.90999984741211,9.069999694824219,55300,0.0,0.0
2022-02-15 00:00:00-05:00,9.34000015258789,9.789999961853027,9.199999809265137,9.619999885559082,50800,0.0,0.0
2022-02-16 00:00:00-05:00,9.680000305175781,9.680000305175781,9.399999618530273,9.520000457763672,17400,0.0,0.0
2022-02-17 00:00:00-05:00,9.40999984741211,9.529999732971191,9.149999618530273,9.390000343322754,24000,0.0,0.0
2022-02-18 00:00:00-05:00,9.40999984741211,9.420000076293945,9.0,9.289999961853027,40200,0.0,0.0
2022-02-22 00:00:00-05:00,8.90999984741211,9.199999809265137,8.510000228881836,8.729999542236328,80300,0.0,0.0
2022-02-23 00:00:00-05:00,8.989999771118164,9.0,8.539999961853027,8.619999885559082,36900,0.0,0.0
2022-02-24 00:00:00-05:00,8.420000076293945,8.449999809265137,8.100000381469727,8.359999656677246,65900,0.0,0.0
2022-02-25 00:00:00-05:00,8.399999618530273,9.260000228881836,8.399999618530273,8.850000381469727,54200,0.0,0.0
2022-02-28 00:00:00-05:00,8.979999542236328,9.0,8.739999771118164,8.75,17700,0.0,0.0
2022-03-01 00:00:00-05:00,8.600000381469727,9.180000305175781,8.600000381469727,9.180000305175781,21500,0.0,0.0
2022-03-02 00:00:00-05:00,9.1899995803833,9.1899995803833,8.899999618530273,8.899999618530273,16500,0.0,0.0
2022-03-03 00:00:00-05:00,9.010000228881836,9.020000457763672,8.760000228881836,8.930000305175781,8400,0.0,0.0
2022-03-04 00:00:00-05:00,8.859999656677246,9.039999961853027,8.8100004196167,9.039999961853027,31100,0.0,0.0
2022-03-07 00:00:00-05:00,9.050000190734863,9.119999885559082,8.180000305175781,8.180000305175781,61800,0.0,0.0
2022-03-08 00:00:00-05:00,8.470000267028809,9.050000190734863,8.289999961853027,8.550000190734863,31700,0.0,0.0
2022-03-09 00:00:00-05:00,8.65999984741211,8.710000038146973,8.550000190734863,8.609999656677246,25600,0.0,0.0
2022-03-10 00:00:00-05:00,8.579999923706055,8.75,8.279999732971191,8.5600004196167,66500,0.0,0.0
2022-03-11 00:00:00-05:00,8.640000343322754,8.649999618530273,8.399999618530273,8.489999771118164,33800,0.0,0.0
2022-03-14 00:00:00-04:00,8.670000076293945,8.670000076293945,8.039999961853027,8.149999618530273,89000,0.0,0.0
2022-03-15 00:00:00-04:00,8.34000015258789,8.510000228881836,8.199999809265137,8.329999923706055,16300,0.0,0.0
2022-03-16 00:00:00-04:00,8.430000305175781,8.630000114440918,8.149999618530273,8.239999771118164,107500,0.0,0.0
2022-03-17 00:00:00-04:00,8.350000381469727,8.420000076293945,8.069999694824219,8.069999694824219,52100,0.0,0.0
2022-03-18 00:00:00-04:00,8.119999885559082,8.710000038146973,8.119999885559082,8.529999732971191,63600,0.0,0.0
2022-03-21 00:00:00-04:00,8.550000190734863,8.699999809265137,8.369999885559082,8.539999961853027,35300,0.0,0.0
2022-03-22 00:00:00-04:00,8.649999618530273,8.6899995803833,8.5,8.539999961853027,25000,0.0,0.0
2022-03-23 00:00:00-04:00,8.59000015258789,8.720000267028809,8.510000228881836,8.59000015258789,22700,0.0,0.0
2022-03-24 00:00:00-04:00,8.680000305175781,8.760000228881836,8.40999984741211,8.649999618530273,76600,0.0,0.0
2022-03-25 00:00:00-04:00,8.550000190734863,8.760000228881836,8.170000076293945,8.199999809265137,134700,0.0,0.0
2022-03-28 00:00:00-04:00,8.260000228881836,8.470000267028809,8.09000015258789,8.380000114440918,56100,0.0,0.0
2022-03-29 00:00:00-04:00,8.319999694824219,8.539999961853027,8.229999542236328,8.380000114440918,34600,0.0,0.0
2022-03-30 00:00:00-04:00,8.359999656677246,8.6899995803833,8.25,8.630000114440918,67900,0.0,0.0
2022-03-31 00:00:00-04:00,8.699999809265137,8.949999809265137,8.550000190734863,8.619999885559082,103800,0.0,0.0
2022-04-01 00:00:00-04:00,8.800000190734863,8.949999809265137,8.510000228881836,8.880000114440918,58700,0.0,0.0
2022-04-04 00:00:00-04:00,9.0,9.039999961853027,8.369999885559082,8.600000381469727,108900,0.0,0.0
2022-04-05 00:00:00-04:00,8.670000076293945,8.710000038146973,8.119999885559082,8.3100004196167,168500,0.0,0.0
2022-04-06 00:00:00-04:00,8.270000457763672,8.449999809265137,8.069999694824219,8.229999542236328,45600,0.0,0.0
2022-04-07 00:00:00-04:00,8.300000190734863,8.449999809265137,8.0,8.050000190734863,101100,0.0,0.0
2022-04-08 00:00:00-04:00,8.09000015258789,8.180000305175781,7.840000152587891,8.029999732971191,124800,0.0,0.0
2022-04-11 00:00:00-04:00,8.029999732971191,8.050000190734863,7.860000133514404,7.949999809265137,59700,0.0,0.0
2022-04-12 00:00:00-04:00,8.140000343322754,8.140000343322754,7.744999885559082,7.880000114440918,65200,0.0,0.0
2022-04-13 00:00:00-04:00,7.960000038146973,8.25,7.949999809265137,8.0,28800,0.0,0.0
2022-04-14 00:00:00-04:00,8.380000114440918,8.380000114440918,7.800000190734863,8.100000381469727,50900,0.0,0.0
2022-04-18 00:00:00-04:00,8.180000305175781,8.180000305175781,7.800000190734863,8.0,68800,0.0,0.0
2022-04-19 00:00:00-04:00,7.929999828338623,8.199999809265137,7.909999847412109,7.949999809265137,53200,0.0,0.0
2022-04-20 00:00:00-04:00,7.960000038146973,8.359999656677246,7.849999904632568,8.329999923706055,79000,0.0,0.0
2022-04-21 00:00:00-04:00,8.350000381469727,8.350000381469727,7.880000114440918,7.989999771118164,89800,0.0,0.0
2022-04-22 00:00:00-04:00,7.989999771118164,8.229999542236328,7.849999904632568,8.020000457763672,56100,0.0,0.0
2022-04-25 00:00:00-04:00,7.920000076293945,8.0,7.630000114440918,7.860000133514404,114800,0.0,0.0
2022-04-26 00:00:00-04:00,7.960000038146973,8.029999732971191,7.449999809265137,7.559999942779541,82300,0.0,0.0
2022-04-27 00:00:00-04:00,7.579999923706055,7.78000020980835,7.579999923706055,7.760000228881836,103000,0.0,0.0
2022-04-28 00:00:00-04:00,7.920000076293945,8.010000228881836,7.699999809265137,7.840000152587891,18600,0.0,0.0
2022-04-29 00:00:00-04:00,7.75,7.96999979019165,7.75,7.800000190734863,49100,0.0,0.0
2022-05-02 00:00:00-04:00,7.690000057220459,7.900000095367432,7.690000057220459,7.809999942779541,13000,0.0,0.0
2022-05-03 00:00:00-04:00,7.860000133514404,7.920000076293945,7.789999961853027,7.840000152587891,6600,0.0,0.0
2022-05-04 00:00:00-04:00,7.880000114440918,8.180000305175781,7.75,7.920000076293945,54000,0.0,0.0
2022-05-05 00:00:00-04:00,7.949999809265137,8.260000228881836,7.730000019073486,7.800000190734863,48100,0.0,0.0
2022-05-06 00:00:00-04:00,7.809999942779541,8.0600004196167,7.579999923706055,7.639999866485596,80400,0.0,0.0
2022-05-09 00:00:00-04:00,7.630000114440918,7.630000114440918,6.960000038146973,7.070000171661377,60500,0.0,0.0
2022-05-10 00:00:00-04:00,7.309999942779541,7.369999885559082,6.869999885559082,7.130000114440918,81500,0.0,0.0
2022-05-11 00:00:00-04:00,7.139999866485596,7.150000095367432,6.610000133514404,6.869999885559082,47000,0.0,0.0
2022-05-12 00:00:00-04:00,6.809999942779541,6.809999942779541,6.46999979019165,6.699999809265137,40000,0.0,0.0
2022-05-13 00:00:00-04:00,6.949999809265137,6.949999809265137,6.400000095367432,6.480000019073486,53800,0.0,0.0
2022-05-16 00:00:00-04:00,6.849999904632568,6.920000076293945,6.460000038146973,6.739999771118164,50700,0.0,0.0
2022-05-17 00:00:00-04:00,7.070000171661377,7.5,6.989999771118164,7.409999847412109,109600,0.0,0.0
2022-05-18 00:00:00-04:00,7.420000076293945,7.46999979019165,7.070000171661377,7.119999885559082,16300,0.0,0.0
2022-05-19 00:00:00-04:00,7.099999904632568,7.5,7.090000152587891,7.489999771118164,17900,0.0,0.0
2022-05-20 00:00:00-04:00,7.489999771118164,7.5,6.949999809265137,7.25,36800,0.0,0.0
2022-05-24 00:00:00-04:00,6.989999771118164,6.989999771118164,6.559999942779541,6.800000190734863,38400,0.0,0.0
2022-05-25 00:00:00-04:00,6.849999904632568,6.929999828338623,6.699999809265137,6.75,6600,0.0,0.0
2022-05-26 00:00:00-04:00,7.010000228881836,7.039999961853027,6.789999961853027,6.900000095367432,16200,0.0,0.0
2022-05-27 00:00:00-04:00,6.920000076293945,7.099999904632568,6.800000190734863,7.099999904632568,66500,0.0,0.0
2022-05-30 00:00:00-04:00,7.110000133514404,7.329999923706055,7.110000133514404,7.21999979019165,17400,0.0,0.0
2022-05-31 00:00:00-04:00,7.300000190734863,7.300000190734863,6.920000076293945,6.949999809265137,33400,0.0,0.0
2022-06-01 00:00:00-04:00,7.0,7.099999904632568,6.820000171661377,6.869999885559082,22300,0.0,0.0
2022-06-02 00:00:00-04:00,6.860000133514404,7.050000190734863,6.860000133514404,6.869999885559082,24600,0.0,0.0
2022-06-03 00:00:00-04:00,6.869999885559082,6.920000076293945,6.659999847412109,6.71999979019165,35800,0.0,0.0
2022-06-06 00:00:00-04:00,6.829999923706055,6.929999828338623,6.730000019073486,6.880000114440918,12700,0.0,0.0
2022-06-07 00:00:00-04:00,7.010000228881836,7.110000133514404,6.900000095367432,6.989999771118164,21300,0.0,0.0
2022-06-08 00:00:00-04:00,6.900000095367432,7.070000171661377,6.889999866485596,7.070000171661377,14600,0.0,0.0
2022-06-09 00:00:00-04:00,7.190000057220459,7.369999885559082,6.949999809265137,7.369999885559082,22000,0.0,0.0
2022-06-10 00:00:00-04:00,7.420000076293945,7.619999885559082,7.070000171661377,7.590000152587891,80800,0.0,0.0
2022-06-13 00:00:00-04:00,7.429999828338623,7.449999809265137,6.829999923706055,7.179999828338623,43600,0.0,0.0
2022-06-14 00:00:00-04:00,7.059999942779541,7.400000095367432,6.599999904632568,6.849999904632568,59000,0.0,0.0
2022-06-15 00:00:00-04:00,6.880000114440918,6.920000076293945,6.650000095367432,6.820000171661377,16900,0.0,0.0
2022-06-16 00:00:00-04:00,6.579999923706055,6.75,6.510000228881836,6.710000038146973,21700,0.0,0.0
2022-06-17 00:00:00-04:00,6.880000114440918,6.880000114440918,6.53000020980835,6.53000020980835,23000,0.0,0.0
2022-06-20 00:00:00-04:00,6.539999961853027,6.699999809265137,6.539999961853027,6.699999809265137,1400,0.0,0.0
2022-06-21 00:00:00-04:00,6.929999828338623,7.019999980926514,6.769999980926514,6.78000020980835,21400,0.0,0.0
2022-06-22 00:00:00-04:00,6.599999904632568,6.75,6.480000019073486,6.53000020980835,28500,0.0,0.0
2022-06-23 00:00:00-04:00,6.590000152587891,6.619999885559082,6.25,6.429999828338623,47500,0.0,0.0
2022-06-24 00:00:00-04:00,6.380000114440918,6.679999828338623,6.050000190734863,6.070000171661377,57400,0.0,0.0
2022-06-27 00:00:00-04:00,6.21999979019165,6.980000019073486,6.21999979019165,6.699999809265137,26700,0.0,0.0
2022-06-28 00:00:00-04:00,6.880000114440918,6.960000038146973,6.5,6.800000190734863,18400,0.0,0.0
2022-06-29 00:00:00-04:00,6.75,6.929999828338623,6.28000020980835,6.320000171661377,45900,0.0,0.0
2022-06-30 00:00:00-04:00,6.639999866485596,6.639999866485596,6.150000095367432,6.210000038146973,22200,0.0,0.0
2022-07-04 00:00:00-04:00,6.21999979019165,6.449999809265137,6.21999979019165,6.449999809265137,11500,0.0,0.0
2022-07-05 00:00:00-04:00,6.460000038146973,7.050000190734863,6.389999866485596,6.590000152587891,42800,0.0,0.0
2022-07-06 00:00:00-04:00,6.590000152587891,6.860000133514404,6.199999809265137,6.199999809265137,23700,0.0,0.0
2022-07-07 00:00:00-04:00,6.670000076293945,6.670000076293945,6.199999809265137,6.389999866485596,42200,0.0,0.0
2022-07-08 00:00:00-04:00,6.5,6.5,6.150000095367432,6.190000057220459,40900,0.0,0.0
2022-07-11 00:00:00-04:00,6.21999979019165,6.21999979019165,5.579999923706055,5.670000076293945,40600,0.0,0.0
2022-07-12 00:00:00-04:00,5.690000057220459,5.769999980926514,5.099999904632568,5.190000057220459,67200,0.0,0.0
2022-07-13 00:00:00-04:00,5.260000228881836,5.389999866485596,5.099999904632568,5.210000038146973,22000,0.0,0.0
2022-07-14 00:00:00-04:00,5.269999980926514,5.269999980926514,4.949999809265137,5.110000133514404,47000,0.0,0.0
2022-07-15 00:00:00-04:00,5.010000228881836,5.099999904632568,4.730000019073486,4.940000057220459,37500,0.0,0.0
2022-07-18 00:00:00-04:00,4.960000038146973,5.150000095367432,4.909999847412109,5.099999904632568,10300,0.0,0.0
2022-07-19 00:00:00-04:00,5.230000019073486,5.599999904632568,5.190000057220459,5.599999904632568,42100,0.0,0.0
2022-07-20 00:00:00-04:00,5.5,5.659999847412109,5.329999923706055,5.46999979019165,79400,0.0,0.0
2022-07-21 00:00:00-04:00,5.460000038146973,5.460000038146973,5.179999828338623,5.340000152587891,41600,0.0,0.0
2022-07-22 00:00:00-04:00,5.510000228881836,5.510000228881836,4.909999847412109,4.909999847412109,34900,0.0,0.0
2022-07-25 00:00:00-04:00,4.929999828338623,4.929999828338623,4.590000152587891,4.739999771118164,47900,0.0,0.0
2022-07-26 00:00:00-04:00,4.75,4.880000114440918,4.360000133514404,4.420000076293945,45700,0.0,0.0
2022-07-27 00:00:00-04:00,4.429999828338623,5.090000152587891,4.429999828338623,5.090000152587891,20700,0.0,0.0
2022-07-28 00:00:00-04:00,5.050000190734863,5.179999828338623,4.989999771118164,5.170000076293945,45500,0.0,0.0
2022-07-29 00:00:00-04:00,5.239999771118164,6.099999904632568,5.239999771118164,6.050000190734863,90200,0.0,0.0
2022-08-02 00:00:00-04:00,6.099999904632568,6.28000020980835,5.679999828338623,5.880000114440918,57700,0.0,0.0
2022-08-03 00:00:00-04:00,5.929999828338623,6.75,5.880000114440918,6.75,78300,0.0,0.0
2022-08-04 00:00:00-04:00,6.75,6.920000076293945,6.349999904632568,6.400000095367432,19300,0.0,0.0
2022-08-05 00:00:00-04:00,6.389999866485596,6.46999979019165,6.199999809265137,6.340000152587891,9500,0.0,0.0
2022-08-08 00:00:00-04:00,6.28000020980835,6.900000095367432,6.28000020980835,6.789999961853027,30000,0.0,0.0
2022-08-09 00:00:00-04:00,6.789999961853027,6.949999809265137,6.650000095367432,6.840000152587891,21500,0.0,0.0
2022-08-10 00:00:00-04:00,6.980000019073486,7.260000228881836,6.480000019073486,6.480000019073486,160000,0.0,0.0
2022-08-11 00:00:00-04:00,6.510000228881836,6.900000095367432,6.449999809265137,6.610000133514404,83300,0.0,0.0
2022-08-12 00:00:00-04:00,6.699999809265137,7.119999885559082,6.380000114440918,7.099999904632568,37200,0.0,0.0
2022-08-15 00:00:00-04:00,7.010000228881836,7.199999809265137,7.010000228881836,7.099999904632568,17800,0.0,0.0
2022-08-16 00:00:00-04:00,7.139999866485596,7.380000114440918,7.139999866485596,7.349999904632568,16400,0.0,0.0
2022-08-17 00:00:00-04:00,7.349999904632568,7.349999904632568,6.96999979019165,7.199999809265137,17500,0.0,0.0
2022-08-18 00:00:00-04:00,7.340000152587891,8.149999618530273,7.289999961853027,8.039999961853027,54900,0.0,0.0
2022-08-19 00:00:00-04:00,8.0600004196167,8.100000381469727,7.679999828338623,8.100000381469727,25300,0.0,0.0
2022-08-22 00:00:00-04:00,8.0,8.0,7.579999923706055,7.75,32700,0.0,0.0
2022-08-23 00:00:00-04:00,7.789999961853027,8.039999961853027,7.610000133514404,8.020000457763672,31700,0.0,0.0
2022-08-24 00:00:00-04:00,8.100000381469727,8.199999809265137,7.960000038146973,8.079999923706055,35000,0.0,0.0
2022-08-25 00:00:00-04:00,8.3100004196167,8.3100004196167,7.940000057220459,8.100000381469727,37500,0.0,0.0
2022-08-26 00:00:00-04:00,8.050000190734863,8.050000190734863,7.670000076293945,7.760000228881836,16900,0.0,0.0
2022-08-29 00:00:00-04:00,7.389999866485596,7.760000228881836,7.28000020980835,7.630000114440918,40000,0.0,0.0
2022-08-30 00:00:00-04:00,7.820000171661377,7.820000171661377,7.360000133514404,7.489999771118164,17800,0.0,0.0
2022-08-31 00:00:00-04:00,7.599999904632568,7.710000038146973,7.5,7.650000095367432,6200,0.0,0.0
2022-09-01 00:00:00-04:00,7.639999866485596,9.0,7.070000171661377,7.960000038146973,155000,0.0,0.0
2022-09-02 00:00:00-04:00,8.220000267028809,8.300000190734863,7.769999980926514,7.829999923706055,42600,0.0,0.0
2022-09-06 00:00:00-04:00,7.900000095367432,8.100000381469727,7.809999942779541,7.940000057220459,37600,0.0,0.0
2022-09-07 00:00:00-04:00,7.909999847412109,8.1899995803833,7.809999942779541,8.100000381469727,31900,0.0,0.0
2022-09-08 00:00:00-04:00,8.010000228881836,8.710000038146973,8.010000228881836,8.539999961853027,138500,0.0,0.0
2022-09-09 00:00:00-04:00,8.5600004196167,8.899999618530273,8.430000305175781,8.550000190734863,35400,0.0,0.0
2022-09-12 00:00:00-04:00,8.609999656677246,8.869999885559082,8.5600004196167,8.800000190734863,20400,0.0,0.0
2022-09-13 00:00:00-04:00,8.75,9.0,8.59000015258789,8.850000381469727,45700,0.0,0.0
2022-09-14 00:00:00-04:00,8.979999542236328,8.979999542236328,8.100000381469727,8.449999809265137,80600,0.0,0.0
2022-09-15 00:00:00-04:00,8.579999923706055,8.579999923706055,7.880000114440918,8.069999694824219,79400,0.0,0.0
2022-09-16 00:00:00-04:00,8.0,8.0,7.449999809265137,7.769999980926514,29800,0.0,0.0
2022-09-19 00:00:00-04:00,7.46999979019165,7.46999979019165,7.010000228881836,7.269999980926514,56000,0.0,0.0
2022-09-20 00:00:00-04:00,7.239999771118164,7.300000190734863,6.849999904632568,6.849999904632568,32100,0.0,0.0
2022-09-21 00:00:00-04:00,7.090000152587891,7.679999828338623,6.889999866485596,7.619999885559082,23000,0.0,0.0
2022-09-22 00:00:00-04:00,7.610000133514404,7.610000133514404,7.269999980926514,7.420000076293945,7000,0.0,0.0
2022-09-23 00:00:00-04:00,7.230000019073486,7.230000019073486,6.909999847412109,7.210000038146973,16400,0.0,0.0
2022-09-26 00:00:00-04:00,7.170000076293945,7.260000228881836,6.96999979019165,7.039999961853027,8300,0.0,0.0
2022-09-27 00:00:00-04:00,7.320000171661377,7.449999809265137,7.210000038146973,7.210000038146973,13000,0.0,0.0
2022-09-28 00:00:00-04:00,7.25,7.400000095367432,7.139999866485596,7.25,16700,0.0,0.0
2022-09-29 00:00:00-04:00,7.010000228881836,7.449999809265137,6.909999847412109,7.380000114440918,42500,0.0,0.0
2022-09-30 00:00:00-04:00,7.420000076293945,7.449999809265137,7.320000171661377,7.449999809265137,20400,0.0,0.0
2022-10-03 00:00:00-04:00,7.539999961853027,7.599999904632568,7.449999809265137,7.480000019073486,10600,0.0,0.0
2022-10-04 00:00:00-04:00,7.699999809265137,7.849999904632568,7.550000190734863,7.579999923706055,16600,0.0,0.0
2022-10-05 00:00:00-04:00,7.400000095367432,7.650000095367432,7.400000095367432,7.639999866485596,6300,0.0,0.0
2022-10-06 00:00:00-04:00,7.400000095367432,7.659999847412109,7.400000095367432,7.539999961853027,23500,0.0,0.0
2022-10-07 00:00:00-04:00,7.309999942779541,7.590000152587891,7.309999942779541,7.559999942779541,7000,0.0,0.0
2022-10-11 00:00:00-04:00,7.590000152587891,7.670000076293945,7.340000152587891,7.619999885559082,8800,0.0,0.0
2022-10-12 00:00:00-04:00,7.690000057220459,7.690000057220459,7.320000171661377,7.449999809265137,6600,0.0,0.0
2022-10-13 00:00:00-04:00,7.409999847412109,7.679999828338623,7.289999961853027,7.679999828338623,24000,0.0,0.0
2022-10-14 00:00:00-04:00,7.599999904632568,7.599999904632568,7.369999885559082,7.369999885559082,1900,0.0,0.0
2022-10-17 00:00:00-04:00,7.5,7.5,6.849999904632568,6.96999979019165,20500,0.0,0.0
2022-10-18 00:00:00-04:00,7.389999866485596,7.389999866485596,6.5,6.579999923706055,33300,0.0,0.0
2022-10-19 00:00:00-04:00,6.590000152587891,6.900000095367432,6.579999923706055,6.829999923706055,8000,0.0,0.0
2022-10-20 00:00:00-04:00,7.409999847412109,7.409999847412109,6.639999866485596,6.650000095367432,45000,0.0,0.0
2022-10-21 00:00:00-04:00,6.889999866485596,7.070000171661377,6.650000095367432,6.929999828338623,23700,0.0,0.0
2022-10-24 00:00:00-04:00,7.230000019073486,7.269999980926514,6.679999828338623,6.75,17800,0.0,0.0
2022-10-25 00:00:00-04:00,6.96999979019165,6.96999979019165,6.599999904632568,6.739999771118164,19400,0.0,0.0
2022-10-26 00:00:00-04:00,6.949999809265137,6.949999809265137,6.320000171661377,6.400000095367432,19900,0.0,0.0
2022-10-27 00:00:00-04:00,6.679999828338623,6.679999828338623,6.380000114440918,6.440000057220459,16000,0.0,0.0
2022-10-28 00:00:00-04:00,6.699999809265137,6.699999809265137,6.28000020980835,6.449999809265137,11200,0.0,0.0
2022-10-31 00:00:00-04:00,6.53000020980835,6.550000190734863,6.369999885559082,6.429999828338623,11600,0.0,0.0
2022-11-01 00:00:00-04:00,6.389999866485596,6.420000076293945,6.300000190734863,6.349999904632568,6700,0.0,0.0
2022-11-02 00:00:00-04:00,6.309999942779541,6.449999809265137,6.260000228881836,6.340000152587891,6400,0.0,0.0
2022-11-03 00:00:00-04:00,6.21999979019165,6.400000095367432,6.21999979019165,6.360000133514404,8500,0.0,0.0
2022-11-04 00:00:00-04:00,6.489999771118164,6.53000020980835,6.389999866485596,6.5,7900,0.0,0.0
2022-11-07 00:00:00-05:00,6.579999923706055,6.579999923706055,6.489999771118164,6.539999961853027,6800,0.0,0.0
