Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-08 00:00:00-05:00,6.519999980926514,6.579999923706055,6.300000190734863,6.400000095367432,18200,0.0,0.0
2022-11-09 00:00:00-05:00,6.380000114440918,6.380000114440918,6.099999904632568,6.099999904632568,12700,0.0,0.0
2022-11-10 00:00:00-05:00,6.150000095367432,6.28000020980835,6.099999904632568,6.28000020980835,5800,0.0,0.0
2022-11-11 00:00:00-05:00,6.369999885559082,6.570000171661377,6.289999961853027,6.480000019073486,9200,0.0,0.0
2022-11-14 00:00:00-05:00,6.539999961853027,6.699999809265137,6.480000019073486,6.590000152587891,17300,0.0,0.0
2022-11-15 00:00:00-05:00,6.690000057220459,6.75,6.400000095367432,6.510000228881836,12200,0.0,0.0
2022-11-16 00:00:00-05:00,6.510000228881836,6.510000228881836,6.349999904632568,6.429999828338623,5000,0.0,0.0
2022-11-17 00:00:00-05:00,6.320000171661377,6.420000076293945,6.309999942779541,6.320000171661377,7100,0.0,0.0
2022-11-18 00:00:00-05:00,6.489999771118164,6.78000020980835,6.349999904632568,6.739999771118164,39400,0.0,0.0
2022-11-21 00:00:00-05:00,6.71999979019165,6.75,6.460000038146973,6.460000038146973,16000,0.0,0.0
2022-11-22 00:00:00-05:00,6.510000228881836,6.559999942779541,6.409999847412109,6.449999809265137,6200,0.0,0.0
2022-11-23 00:00:00-05:00,6.519999980926514,6.519999980926514,6.300000190734863,6.349999904632568,11500,0.0,0.0
2022-11-24 00:00:00-05:00,6.300000190734863,6.409999847412109,6.289999961853027,6.349999904632568,10000,0.0,0.0
2022-11-25 00:00:00-05:00,6.349999904632568,6.349999904632568,6.199999809265137,6.340000152587891,20300,0.0,0.0
2022-11-28 00:00:00-05:00,6.130000114440918,6.349999904632568,6.099999904632568,6.170000076293945,17300,0.0,0.0
2022-11-29 00:00:00-05:00,6.289999961853027,6.289999961853027,6.150000095367432,6.150000095367432,7900,0.0,0.0
2022-11-30 00:00:00-05:00,6.159999847412109,6.349999904632568,6.159999847412109,6.320000171661377,10200,0.0,0.0
2022-12-01 00:00:00-05:00,6.320000171661377,6.489999771118164,6.320000171661377,6.420000076293945,9900,0.0,0.0
2022-12-02 00:00:00-05:00,6.340000152587891,6.559999942779541,6.340000152587891,6.510000228881836,14300,0.0,0.0
2022-12-05 00:00:00-05:00,6.429999828338623,6.429999828338623,6.289999961853027,6.329999923706055,8500,0.0,0.0
2022-12-06 00:00:00-05:00,6.28000020980835,6.289999961853027,6.179999828338623,6.199999809265137,15100,0.0,0.0
2022-12-07 00:00:00-05:00,6.199999809265137,6.289999961853027,6.119999885559082,6.230000019073486,10100,0.0,0.0
2022-12-08 00:00:00-05:00,6.199999809265137,6.289999961853027,6.190000057220459,6.230000019073486,31000,0.0,0.0
2022-12-09 00:00:00-05:00,6.159999847412109,6.269999980926514,6.159999847412109,6.25,28900,0.0,0.0
2022-12-12 00:00:00-05:00,6.269999980926514,6.309999942779541,6.099999904632568,6.099999904632568,38800,0.0,0.0
2022-12-13 00:00:00-05:00,6.179999828338623,6.289999961853027,6.099999904632568,6.119999885559082,31900,0.0,0.0
2022-12-14 00:00:00-05:00,6.170000076293945,6.21999979019165,6.119999885559082,6.130000114440918,22400,0.0,0.0
2022-12-15 00:00:00-05:00,6.130000114440918,6.159999847412109,6.099999904632568,6.130000114440918,20000,0.0,0.0
2022-12-16 00:00:00-05:00,6.119999885559082,6.119999885559082,6.0,6.039999961853027,23400,0.0,0.0
2022-12-19 00:00:00-05:00,6.0,6.0,5.659999847412109,5.699999809265137,38800,0.0,0.0
2022-12-20 00:00:00-05:00,5.699999809265137,5.809999942779541,5.650000095367432,5.679999828338623,15500,0.0,0.0
2022-12-21 00:00:00-05:00,5.679999828338623,5.820000171661377,5.5,5.510000228881836,45600,0.0,0.0
2022-12-22 00:00:00-05:00,5.5,5.5,4.960000038146973,5.110000133514404,52100,0.0,0.0
2022-12-23 00:00:00-05:00,5.25,5.300000190734863,5.110000133514404,5.199999809265137,17600,0.0,0.0
2022-12-28 00:00:00-05:00,5.099999904632568,5.119999885559082,4.809999942779541,4.949999809265137,70400,0.0,0.0
2022-12-29 00:00:00-05:00,4.909999847412109,5.25,4.909999847412109,5.190000057220459,93000,0.0,0.0
2022-12-30 00:00:00-05:00,5.199999809265137,5.21999979019165,5.159999847412109,5.159999847412109,20800,0.0,0.0
2023-01-03 00:00:00-05:00,5.170000076293945,5.320000171661377,5.170000076293945,5.260000228881836,23100,0.0,0.0
2023-01-04 00:00:00-05:00,5.289999961853027,5.989999771118164,5.28000020980835,5.980000019073486,46500,0.0,0.0
2023-01-05 00:00:00-05:00,6.050000190734863,6.090000152587891,5.949999809265137,6.03000020980835,24200,0.0,0.0
2023-01-06 00:00:00-05:00,6.110000133514404,6.389999866485596,6.099999904632568,6.329999923706055,25300,0.0,0.0
2023-01-09 00:00:00-05:00,6.340000152587891,6.650000095367432,6.329999923706055,6.349999904632568,48300,0.0,0.0
2023-01-10 00:00:00-05:00,6.349999904632568,6.679999828338623,6.349999904632568,6.650000095367432,28400,0.0,0.0
2023-01-11 00:00:00-05:00,6.769999980926514,6.989999771118164,6.739999771118164,6.760000228881836,60300,0.0,0.0
2023-01-12 00:00:00-05:00,6.78000020980835,6.909999847412109,6.78000020980835,6.860000133514404,30900,0.0,0.0
2023-01-13 00:00:00-05:00,6.800000190734863,6.929999828338623,6.800000190734863,6.880000114440918,18000,0.0,0.0
2023-01-16 00:00:00-05:00,6.929999828338623,6.929999828338623,6.739999771118164,6.78000020980835,12400,0.0,0.0
2023-01-17 00:00:00-05:00,6.760000228881836,6.960000038146973,6.760000228881836,6.900000095367432,24100,0.0,0.0
2023-01-18 00:00:00-05:00,6.900000095367432,6.960000038146973,6.639999866485596,6.789999961853027,31100,0.0,0.0
2023-01-19 00:00:00-05:00,6.840000152587891,6.840000152587891,6.360000133514404,6.440000057220459,21900,0.0,0.0
2023-01-20 00:00:00-05:00,6.480000019073486,6.554999828338623,6.409999847412109,6.5,20700,0.0,0.0
2023-01-23 00:00:00-05:00,6.5,6.599999904632568,6.480000019073486,6.53000020980835,18600,0.0,0.0
2023-01-24 00:00:00-05:00,6.519999980926514,6.579999923706055,6.349999904632568,6.519999980926514,27000,0.0,0.0
2023-01-25 00:00:00-05:00,6.5,6.599999904632568,6.400000095367432,6.550000190734863,37400,0.0,0.0
2023-01-26 00:00:00-05:00,6.599999904632568,6.739999771118164,6.599999904632568,6.71999979019165,31800,0.0,0.0
2023-01-27 00:00:00-05:00,6.679999828338623,6.769999980926514,6.550000190734863,6.570000171661377,21100,0.0,0.0
2023-01-30 00:00:00-05:00,6.519999980926514,6.579999923706055,6.429999828338623,6.440000057220459,22000,0.0,0.0
2023-01-31 00:00:00-05:00,6.420000076293945,6.619999885559082,6.380000114440918,6.5,26100,0.0,0.0
2023-02-01 00:00:00-05:00,6.539999961853027,6.539999961853027,6.420000076293945,6.429999828338623,32500,0.0,0.0
2023-02-02 00:00:00-05:00,6.449999809265137,7.429999828338623,6.449999809265137,7.25,61700,0.0,0.0
2023-02-03 00:00:00-05:00,7.389999866485596,7.550000190734863,7.070000171661377,7.070000171661377,42300,0.0,0.0
2023-02-06 00:00:00-05:00,7.099999904632568,7.5,7.070000171661377,7.440000057220459,28700,0.0,0.0
2023-02-07 00:00:00-05:00,7.409999847412109,7.550000190734863,7.25,7.25,38400,0.0,0.0
2023-02-08 00:00:00-05:00,7.300000190734863,8.0,7.300000190734863,7.71999979019165,69300,0.0,0.0
2023-02-09 00:00:00-05:00,7.900000095367432,8.0,7.420000076293945,7.449999809265137,69500,0.0,0.0
2023-02-10 00:00:00-05:00,7.460000038146973,7.610000133514404,7.239999771118164,7.489999771118164,54500,0.0,0.0
2023-02-13 00:00:00-05:00,7.590000152587891,7.639999866485596,7.460000038146973,7.5,66300,0.0,0.0
2023-02-14 00:00:00-05:00,7.5,7.789999961853027,7.5,7.699999809265137,95300,0.0,0.0
2023-02-15 00:00:00-05:00,7.699999809265137,7.699999809265137,7.039999961853027,7.050000190734863,58000,0.0,0.0
2023-02-16 00:00:00-05:00,7.190000057220459,7.449999809265137,7.190000057220459,7.449999809265137,58100,0.0,0.0
2023-02-17 00:00:00-05:00,7.46999979019165,7.46999979019165,7.179999828338623,7.239999771118164,36200,0.0,0.0
2023-02-21 00:00:00-05:00,7.360000133514404,7.480000019073486,7.260000228881836,7.480000019073486,25300,0.0,0.0
2023-02-22 00:00:00-05:00,7.559999942779541,7.559999942779541,7.28000020980835,7.460000038146973,15500,0.0,0.0
2023-02-23 00:00:00-05:00,7.5,7.599999904632568,7.369999885559082,7.5,90700,0.0,0.0
2023-02-24 00:00:00-05:00,7.579999923706055,7.579999923706055,7.119999885559082,7.239999771118164,32100,0.0,0.0
2023-02-27 00:00:00-05:00,7.369999885559082,7.570000171661377,7.199999809265137,7.360000133514404,34800,0.0,0.0
2023-02-28 00:00:00-05:00,7.5,7.570000171661377,7.190000057220459,7.380000114440918,19000,0.0,0.0
2023-03-01 00:00:00-05:00,7.449999809265137,7.739999771118164,7.440000057220459,7.449999809265137,43300,0.0,0.0
2023-03-02 00:00:00-05:00,7.710000038146973,7.710000038146973,7.360000133514404,7.409999847412109,18100,0.0,0.0
2023-03-03 00:00:00-05:00,7.579999923706055,7.650000095367432,7.409999847412109,7.409999847412109,21600,0.0,0.0
2023-03-06 00:00:00-05:00,7.5,7.550000190734863,7.420000076293945,7.53000020980835,22600,0.0,0.0
2023-03-07 00:00:00-05:00,7.53000020980835,7.599999904632568,7.46999979019165,7.590000152587891,10800,0.0,0.0
2023-03-08 00:00:00-05:00,7.579999923706055,7.820000171661377,7.579999923706055,7.739999771118164,32600,0.0,0.0
2023-03-09 00:00:00-05:00,7.820000171661377,7.849999904632568,7.5,7.519999980926514,32400,0.0,0.0
2023-03-10 00:00:00-05:00,7.5,7.559999942779541,7.360000133514404,7.360000133514404,34600,0.0,0.0
2023-03-13 00:00:00-04:00,7.300000190734863,7.300000190734863,6.900000095367432,7.039999961853027,63500,0.0,0.0
2023-03-14 00:00:00-04:00,7.300000190734863,7.300000190734863,7.059999942779541,7.090000152587891,40500,0.0,0.0
2023-03-15 00:00:00-04:00,7.090000152587891,7.179999828338623,6.889999866485596,6.940000057220459,41100,0.0,0.0
2023-03-16 00:00:00-04:00,6.809999942779541,7.019999980926514,6.630000114440918,6.849999904632568,61500,0.0,0.0
2023-03-17 00:00:00-04:00,6.880000114440918,6.920000076293945,6.650000095367432,6.670000076293945,39500,0.0,0.0
2023-03-20 00:00:00-04:00,6.670000076293945,6.699999809265137,6.309999942779541,6.320000171661377,45400,0.0,0.0
2023-03-21 00:00:00-04:00,6.329999923706055,6.800000190734863,6.329999923706055,6.789999961853027,23600,0.0,0.0
2023-03-22 00:00:00-04:00,6.690000057220459,6.800000190734863,6.650000095367432,6.650000095367432,13600,0.0,0.0
2023-03-23 00:00:00-04:00,6.650000095367432,6.71999979019165,6.130000114440918,6.380000114440918,41800,0.0,0.0
2023-03-24 00:00:00-04:00,6.440000057220459,6.440000057220459,6.110000133514404,6.210000038146973,25400,0.0,0.0
2023-03-27 00:00:00-04:00,6.389999866485596,6.389999866485596,6.150000095367432,6.179999828338623,17100,0.0,0.0
2023-03-28 00:00:00-04:00,6.179999828338623,6.489999771118164,6.179999828338623,6.320000171661377,22000,0.0,0.0
2023-03-29 00:00:00-04:00,6.349999904632568,6.489999771118164,6.349999904632568,6.489999771118164,19600,0.0,0.0
2023-03-30 00:00:00-04:00,6.5,7.090000152587891,6.46999979019165,7.0,57500,0.0,0.0
2023-03-31 00:00:00-04:00,7.0,7.139999866485596,6.800000190734863,6.920000076293945,30200,0.0,0.0
2023-04-03 00:00:00-04:00,7.25,7.25,6.860000133514404,6.860000133514404,26600,0.0,0.0
2023-04-04 00:00:00-04:00,6.960000038146973,6.960000038146973,6.71999979019165,6.789999961853027,17300,0.0,0.0
2023-04-05 00:00:00-04:00,6.789999961853027,6.800000190734863,6.519999980926514,6.650000095367432,11000,0.0,0.0
2023-04-06 00:00:00-04:00,6.599999904632568,6.690000057220459,6.539999961853027,6.599999904632568,16600,0.0,0.0
2023-04-10 00:00:00-04:00,6.590000152587891,6.619999885559082,6.5,6.570000171661377,12600,0.0,0.0
2023-04-11 00:00:00-04:00,6.570000171661377,6.800000190734863,6.550000190734863,6.800000190734863,10400,0.0,0.0
2023-04-12 00:00:00-04:00,6.099999904632568,6.130000114440918,5.710000038146973,5.940000057220459,137100,0.0,0.0
2023-04-13 00:00:00-04:00,6.0,6.0,5.820000171661377,5.900000095367432,43200,0.0,0.0
2023-04-14 00:00:00-04:00,5.949999809265137,5.949999809265137,5.71999979019165,5.789999961853027,48600,0.0,0.0
2023-04-17 00:00:00-04:00,5.789999961853027,5.789999961853027,5.400000095367432,5.460000038146973,89700,0.0,0.0
2023-04-18 00:00:00-04:00,5.489999771118164,5.619999885559082,5.489999771118164,5.610000133514404,31600,0.0,0.0
2023-04-19 00:00:00-04:00,5.650000095367432,5.849999904632568,5.559999942779541,5.849999904632568,43100,0.0,0.0
2023-04-20 00:00:00-04:00,5.769999980926514,5.96999979019165,5.760000228881836,5.829999923706055,32500,0.0,0.0
2023-04-21 00:00:00-04:00,5.849999904632568,5.849999904632568,5.570000171661377,5.599999904632568,48300,0.0,0.0
2023-04-24 00:00:00-04:00,5.710000038146973,5.710000038146973,5.349999904632568,5.550000190734863,48200,0.0,0.0
2023-04-25 00:00:00-04:00,5.650000095367432,5.650000095367432,5.320000171661377,5.420000076293945,26100,0.0,0.0
2023-04-26 00:00:00-04:00,5.5,5.5,5.329999923706055,5.420000076293945,22700,0.0,0.0
2023-04-27 00:00:00-04:00,5.659999847412109,5.659999847412109,5.429999828338623,5.53000020980835,18300,0.0,0.0
2023-04-28 00:00:00-04:00,5.53000020980835,5.53000020980835,5.400000095367432,5.409999847412109,14500,0.0,0.0
2023-05-01 00:00:00-04:00,5.409999847412109,5.440000057220459,5.179999828338623,5.239999771118164,57900,0.0,0.0
2023-05-02 00:00:00-04:00,5.25,5.25,5.019999980926514,5.170000076293945,35400,0.0,0.0
2023-05-03 00:00:00-04:00,5.150000095367432,5.269999980926514,5.090000152587891,5.21999979019165,16000,0.0,0.0
2023-05-04 00:00:00-04:00,5.0,5.0,4.599999904632568,4.619999885559082,172100,0.0,0.0
2023-05-05 00:00:00-04:00,4.869999885559082,4.980000019073486,4.739999771118164,4.900000095367432,83500,0.0,0.0
2023-05-08 00:00:00-04:00,5.0,5.0,4.730000019073486,4.789999961853027,52800,0.0,0.0
2023-05-09 00:00:00-04:00,4.869999885559082,4.980000019073486,4.710000038146973,4.949999809265137,28300,0.0,0.0
2023-05-10 00:00:00-04:00,5.0,5.119999885559082,4.920000076293945,5.090000152587891,38300,0.0,0.0
2023-05-11 00:00:00-04:00,5.019999980926514,5.050000190734863,4.599999904632568,4.599999904632568,46400,0.0,0.0
2023-05-12 00:00:00-04:00,4.929999828338623,4.929999828338623,4.659999847412109,4.769999980926514,18800,0.0,0.0
2023-05-15 00:00:00-04:00,4.820000171661377,4.980000019073486,4.809999942779541,4.929999828338623,11900,0.0,0.0
2023-05-16 00:00:00-04:00,4.929999828338623,4.929999828338623,4.789999961853027,4.889999866485596,21000,0.0,0.0
2023-05-17 00:00:00-04:00,4.889999866485596,4.920000076293945,4.690000057220459,4.769999980926514,23400,0.0,0.0
2023-05-18 00:00:00-04:00,4.800000190734863,4.800000190734863,4.510000228881836,4.599999904632568,71900,0.0,0.0
2023-05-19 00:00:00-04:00,4.519999980926514,4.590000152587891,4.349999904632568,4.5,53200,0.0,0.0
2023-05-23 00:00:00-04:00,4.5,4.590000152587891,4.380000114440918,4.539999961853027,51200,0.0,0.0
2023-05-24 00:00:00-04:00,4.409999847412109,4.409999847412109,4.239999771118164,4.300000190734863,72700,0.0,0.0
2023-05-25 00:00:00-04:00,4.269999980926514,4.304999828338623,4.119999885559082,4.199999809265137,29200,0.0,0.0
2023-05-26 00:00:00-04:00,4.380000114440918,4.380000114440918,4.150000095367432,4.28000020980835,18700,0.0,0.0
2023-05-29 00:00:00-04:00,4.400000095367432,4.804999828338623,4.389999866485596,4.760000228881836,64600,0.0,0.0
2023-05-30 00:00:00-04:00,4.789999961853027,4.789999961853027,4.25,4.309999942779541,91700,0.0,0.0
2023-05-31 00:00:00-04:00,4.28000020980835,4.335000038146973,4.150000095367432,4.159999847412109,37900,0.0,0.0
2023-06-01 00:00:00-04:00,4.159999847412109,4.25,4.119999885559082,4.190000057220459,26800,0.0,0.0
2023-06-02 00:00:00-04:00,4.300000190734863,4.349999904632568,4.199999809265137,4.210000038146973,74800,0.0,0.0
2023-06-05 00:00:00-04:00,4.329999923706055,4.349999904632568,4.170000076293945,4.269999980926514,30200,0.0,0.0
2023-06-06 00:00:00-04:00,4.449999809265137,4.590000152587891,4.360000133514404,4.429999828338623,34600,0.0,0.0
2023-06-07 00:00:00-04:00,4.550000190734863,4.610000133514404,4.480000019073486,4.489999771118164,48200,0.0,0.0
2023-06-08 00:00:00-04:00,4.389999866485596,4.420000076293945,4.289999961853027,4.369999885559082,50600,0.0,0.0
2023-06-09 00:00:00-04:00,4.449999809265137,4.449999809265137,4.329999923706055,4.369999885559082,24400,0.0,0.0
2023-06-12 00:00:00-04:00,4.420000076293945,4.510000228881836,4.340000152587891,4.440000057220459,45900,0.0,0.0
2023-06-13 00:00:00-04:00,4.590000152587891,4.590000152587891,4.309999942779541,4.340000152587891,24700,0.0,0.0
2023-06-14 00:00:00-04:00,4.329999923706055,4.460000038146973,4.309999942779541,4.309999942779541,26400,0.0,0.0
2023-06-15 00:00:00-04:00,4.340000152587891,4.429999828338623,4.159999847412109,4.360000133514404,70800,0.0,0.0
2023-06-16 00:00:00-04:00,4.409999847412109,4.409999847412109,4.28000020980835,4.349999904632568,12100,0.0,0.0
2023-06-19 00:00:00-04:00,4.369999885559082,4.599999904632568,4.329999923706055,4.389999866485596,40500,0.0,0.0
2023-06-20 00:00:00-04:00,4.5,4.5,4.260000228881836,4.300000190734863,34100,0.0,0.0
2023-06-21 00:00:00-04:00,4.320000171661377,4.329999923706055,4.190000057220459,4.239999771118164,21900,0.0,0.0
2023-06-22 00:00:00-04:00,4.300000190734863,4.300000190734863,4.130000114440918,4.130000114440918,30700,0.0,0.0
2023-06-23 00:00:00-04:00,4.239999771118164,4.239999771118164,3.9700000286102295,4.090000152587891,50600,0.0,0.0
2023-06-26 00:00:00-04:00,4.090000152587891,4.199999809265137,4.079999923706055,4.170000076293945,22400,0.0,0.0
2023-06-27 00:00:00-04:00,4.159999847412109,4.199999809265137,4.079999923706055,4.170000076293945,18000,0.0,0.0
2023-06-28 00:00:00-04:00,4.170000076293945,4.170000076293945,4.019999980926514,4.070000171661377,37000,0.0,0.0
2023-06-29 00:00:00-04:00,4.010000228881836,4.070000171661377,4.0,4.019999980926514,39400,0.0,0.0
2023-06-30 00:00:00-04:00,4.099999904632568,4.139999866485596,4.03000020980835,4.139999866485596,27100,0.0,0.0
2023-07-04 00:00:00-04:00,4.139999866485596,4.139999866485596,4.019999980926514,4.079999923706055,38900,0.0,0.0
2023-07-05 00:00:00-04:00,4.070000171661377,4.130000114440918,4.0,4.03000020980835,24900,0.0,0.0
2023-07-06 00:00:00-04:00,4.0,4.03000020980835,3.9200000762939453,3.990000009536743,43600,0.0,0.0
2023-07-07 00:00:00-04:00,4.039999961853027,4.050000190734863,3.930000066757202,3.9600000381469727,27700,0.0,0.0
2023-07-10 00:00:00-04:00,3.9600000381469727,4.03000020980835,3.950000047683716,4.019999980926514,37500,0.0,0.0
2023-07-11 00:00:00-04:00,4.019999980926514,4.079999923706055,3.950000047683716,3.990000009536743,27600,0.0,0.0
2023-07-12 00:00:00-04:00,3.990000009536743,4.090000152587891,3.9600000381469727,4.050000190734863,42400,0.0,0.0
2023-07-13 00:00:00-04:00,4.079999923706055,4.099999904632568,3.990000009536743,4.019999980926514,26400,0.0,0.0
2023-07-14 00:00:00-04:00,4.019999980926514,4.099999904632568,4.0,4.079999923706055,31300,0.0,0.0
2023-07-17 00:00:00-04:00,4.0,4.190000057220459,3.990000009536743,4.119999885559082,39300,0.0,0.0
2023-07-18 00:00:00-04:00,4.099999904632568,4.159999847412109,4.070000171661377,4.079999923706055,22800,0.0,0.0
2023-07-19 00:00:00-04:00,4.099999904632568,4.170000076293945,4.090000152587891,4.110000133514404,12200,0.0,0.0
2023-07-20 00:00:00-04:00,4.130000114440918,4.150000095367432,4.070000171661377,4.139999866485596,15600,0.0,0.0
2023-07-21 00:00:00-04:00,4.139999866485596,4.139999866485596,4.070000171661377,4.110000133514404,10100,0.0,0.0
2023-07-24 00:00:00-04:00,4.159999847412109,4.210000038146973,4.010000228881836,4.010000228881836,32000,0.0,0.0
2023-07-25 00:00:00-04:00,4.019999980926514,4.059999942779541,3.990000009536743,3.990000009536743,29600,0.0,0.0
2023-07-26 00:00:00-04:00,4.010000228881836,4.050000190734863,3.930000066757202,3.950000047683716,41600,0.0,0.0
2023-07-27 00:00:00-04:00,3.9100000858306885,3.930000066757202,3.759999990463257,3.819999933242798,57000,0.0,0.0
2023-07-28 00:00:00-04:00,3.75,3.819999933242798,3.5199999809265137,3.7100000381469727,90200,0.0,0.0
2023-07-31 00:00:00-04:00,3.700000047683716,3.8499999046325684,3.680000066757202,3.809999942779541,107600,0.0,0.0
2023-08-01 00:00:00-04:00,3.809999942779541,4.0,3.75,4.0,59600,0.0,0.0
2023-08-02 00:00:00-04:00,4.019999980926514,4.039999961853027,3.940000057220459,4.03000020980835,41800,0.0,0.0
2023-08-03 00:00:00-04:00,4.039999961853027,4.099999904632568,4.0,4.019999980926514,19300,0.0,0.0
2023-08-04 00:00:00-04:00,4.010000228881836,4.050000190734863,3.990000009536743,4.03000020980835,26000,0.0,0.0
2023-08-08 00:00:00-04:00,4.0,4.079999923706055,3.990000009536743,4.079999923706055,43300,0.0,0.0
2023-08-09 00:00:00-04:00,4.090000152587891,4.099999904632568,3.990000009536743,4.0,63400,0.0,0.0
2023-08-10 00:00:00-04:00,4.010000228881836,4.039999961853027,3.9800000190734863,3.990000009536743,24900,0.0,0.0
2023-08-11 00:00:00-04:00,4.010000228881836,4.059999942779541,3.9700000286102295,4.019999980926514,36600,0.0,0.0
2023-08-14 00:00:00-04:00,4.0,4.0,3.8499999046325684,3.9000000953674316,56700,0.0,0.0
2023-08-15 00:00:00-04:00,3.869999885559082,3.880000114440918,3.799999952316284,3.859999895095825,63800,0.0,0.0
2023-08-16 00:00:00-04:00,3.799999952316284,3.8399999141693115,3.799999952316284,3.799999952316284,49900,0.0,0.0
2023-08-17 00:00:00-04:00,3.880000114440918,3.930000066757202,3.6700000762939453,3.759999990463257,55900,0.0,0.0
2023-08-18 00:00:00-04:00,3.6500000953674316,3.7100000381469727,3.5999999046325684,3.640000104904175,36400,0.0,0.0
2023-08-21 00:00:00-04:00,3.640000104904175,3.6500000953674316,3.509999990463257,3.5199999809265137,26700,0.0,0.0
2023-08-22 00:00:00-04:00,3.559999942779541,3.559999942779541,3.4600000381469727,3.5,38800,0.0,0.0
2023-08-23 00:00:00-04:00,3.5799999237060547,3.740000009536743,3.509999990463257,3.6700000762939453,29200,0.0,0.0
2023-08-24 00:00:00-04:00,3.740000009536743,3.740000009536743,3.5399999618530273,3.549999952316284,33700,0.0,0.0
2023-08-25 00:00:00-04:00,3.549999952316284,3.5799999237060547,3.5,3.509999990463257,51200,0.0,0.0
2023-08-28 00:00:00-04:00,3.509999990463257,3.6500000953674316,3.509999990463257,3.6500000953674316,28600,0.0,0.0
2023-08-29 00:00:00-04:00,3.6600000858306885,3.940000057220459,3.6600000858306885,3.940000057220459,38000,0.0,0.0
2023-08-30 00:00:00-04:00,3.9100000858306885,4.070000171661377,3.9100000858306885,4.039999961853027,61200,0.0,0.0
2023-08-31 00:00:00-04:00,4.079999923706055,4.119999885559082,3.9600000381469727,4.119999885559082,67700,0.0,0.0
2023-09-01 00:00:00-04:00,4.050000190734863,4.150000095367432,3.9000000953674316,4.079999923706055,106000,0.0,0.0
2023-09-05 00:00:00-04:00,4.0,4.190000057220459,4.0,4.050000190734863,104800,0.0,0.0
2023-09-06 00:00:00-04:00,4.079999923706055,4.079999923706055,3.9100000858306885,3.930000066757202,22800,0.0,0.0
2023-09-07 00:00:00-04:00,3.9600000381469727,4.03000020980835,3.930000066757202,4.019999980926514,49800,0.0,0.0
2023-09-08 00:00:00-04:00,3.9600000381469727,4.090000152587891,3.9600000381469727,4.070000171661377,26600,0.0,0.0
2023-09-11 00:00:00-04:00,4.019999980926514,4.079999923706055,3.990000009536743,4.019999980926514,29500,0.0,0.0
2023-09-12 00:00:00-04:00,4.0,4.0,3.869999885559082,3.9000000953674316,54300,0.0,0.0
2023-09-13 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.700000047683716,3.740000009536743,28700,0.0,0.0
2023-09-14 00:00:00-04:00,3.7300000190734863,3.869999885559082,3.7300000190734863,3.809999942779541,28700,0.0,0.0
2023-09-15 00:00:00-04:00,3.819999933242798,3.9200000762939453,3.819999933242798,3.859999895095825,28700,0.0,0.0
