Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-18 00:00:00-04:00,3.8299999237060547,3.890000104904175,3.680000066757202,3.690000057220459,70200,0.0,0.0
2023-09-19 00:00:00-04:00,3.700000047683716,3.7100000381469727,3.5199999809265137,3.5199999809265137,42300,0.0,0.0
2023-09-20 00:00:00-04:00,3.630000114440918,3.630000114440918,3.4000000953674316,3.440000057220459,41000,0.0,0.0
2023-09-21 00:00:00-04:00,3.4700000286102295,3.4700000286102295,3.25,3.4000000953674316,81900,0.0,0.0
2023-09-22 00:00:00-04:00,3.4100000858306885,3.5299999713897705,3.259999990463257,3.369999885559082,78300,0.0,0.0
2023-09-25 00:00:00-04:00,3.390000104904175,3.4800000190734863,3.259999990463257,3.259999990463257,99400,0.0,0.0
2023-09-26 00:00:00-04:00,3.2799999713897705,3.2899999618530273,3.180000066757202,3.25,45800,0.0,0.0
2023-09-27 00:00:00-04:00,3.25,3.25,3.049999952316284,3.140000104904175,70000,0.0,0.0
2023-09-28 00:00:00-04:00,3.140000104904175,3.2699999809265137,3.0899999141693115,3.2699999809265137,42900,0.0,0.0
2023-09-29 00:00:00-04:00,3.319999933242798,3.690000057220459,3.319999933242798,3.5999999046325684,133800,0.0,0.0
2023-10-02 00:00:00-04:00,3.680000066757202,3.759999990463257,3.5199999809265137,3.549999952316284,58700,0.0,0.0
2023-10-03 00:00:00-04:00,3.549999952316284,3.549999952316284,3.2300000190734863,3.25,55800,0.0,0.0
2023-10-04 00:00:00-04:00,3.25,3.3499999046325684,3.1600000858306885,3.2100000381469727,31500,0.0,0.0
2023-10-05 00:00:00-04:00,3.200000047683716,3.200000047683716,2.990000009536743,3.059999942779541,53200,0.0,0.0
2023-10-06 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.950000047683716,3.0799999237060547,67900,0.0,0.0
2023-10-10 00:00:00-04:00,3.190000057220459,3.190000057220459,2.990000009536743,3.0,58400,0.0,0.0
2023-10-11 00:00:00-04:00,3.0,3.0299999713897705,2.950000047683716,3.0199999809265137,68700,0.0,0.0
2023-10-12 00:00:00-04:00,3.0199999809265137,3.0199999809265137,2.799999952316284,2.9000000953674316,83600,0.0,0.0
2023-10-13 00:00:00-04:00,2.9000000953674316,2.9200000762939453,2.759999990463257,2.7699999809265137,49400,0.0,0.0
2023-10-16 00:00:00-04:00,2.890000104904175,2.890000104904175,2.799999952316284,2.819999933242798,21800,0.0,0.0
2023-10-17 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7799999713897705,2.819999933242798,19000,0.0,0.0
2023-10-18 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.619999885559082,2.7799999713897705,112200,0.0,0.0
2023-10-19 00:00:00-04:00,2.7899999618530273,2.869999885559082,2.759999990463257,2.8399999141693115,88600,0.0,0.0
2023-10-20 00:00:00-04:00,3.259999990463257,4.099999904632568,3.25,3.740000009536743,462200,0.0,0.0
2023-10-23 00:00:00-04:00,4.0,4.21999979019165,3.4000000953674316,3.430000066757202,349900,0.0,0.0
2023-10-24 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.130000114440918,3.130000114440918,149000,0.0,0.0
2023-10-25 00:00:00-04:00,3.2200000286102295,3.2200000286102295,2.9800000190734863,3.0399999618530273,76400,0.0,0.0
2023-10-26 00:00:00-04:00,3.0199999809265137,3.240000009536743,2.9000000953674316,2.950000047683716,96400,0.0,0.0
2023-10-27 00:00:00-04:00,2.9600000381469727,3.1500000953674316,2.9600000381469727,3.109999895095825,23700,0.0,0.0
2023-10-30 00:00:00-04:00,3.2100000381469727,3.25,3.0799999237060547,3.1700000762939453,57100,0.0,0.0
2023-10-31 00:00:00-04:00,3.2200000286102295,3.5199999809265137,3.2200000286102295,3.4700000286102295,37900,0.0,0.0
2023-11-01 00:00:00-04:00,3.5,3.549999952316284,3.3299999237060547,3.5399999618530273,61700,0.0,0.0
2023-11-02 00:00:00-04:00,3.5299999713897705,3.7100000381469727,3.4700000286102295,3.5299999713897705,31100,0.0,0.0
2023-11-03 00:00:00-04:00,3.569999933242798,3.7300000190734863,3.369999885559082,3.7300000190734863,79200,0.0,0.0
2023-11-06 00:00:00-05:00,3.75,3.8499999046325684,3.5799999237060547,3.8399999141693115,54200,0.0,0.0
2023-11-07 00:00:00-05:00,3.6500000953674316,3.7899999618530273,3.6500000953674316,3.7799999713897705,37500,0.0,0.0
2023-11-08 00:00:00-05:00,3.799999952316284,3.930000066757202,3.799999952316284,3.859999895095825,40600,0.0,0.0
2023-11-09 00:00:00-05:00,3.9000000953674316,4.0,3.799999952316284,3.940000057220459,87100,0.0,0.0
2023-11-10 00:00:00-05:00,3.950000047683716,4.010000228881836,3.680000066757202,3.7300000190734863,117000,0.0,0.0
2023-11-13 00:00:00-05:00,3.7300000190734863,3.75,3.619999885559082,3.7300000190734863,45900,0.0,0.0
2023-11-14 00:00:00-05:00,3.7300000190734863,3.7300000190734863,3.559999942779541,3.680000066757202,41300,0.0,0.0
2023-11-15 00:00:00-05:00,3.680000066757202,3.680000066757202,3.450000047683716,3.5899999141693115,47400,0.0,0.0
2023-11-16 00:00:00-05:00,3.4700000286102295,3.4700000286102295,3.2799999713897705,3.4000000953674316,46800,0.0,0.0
2023-11-17 00:00:00-05:00,3.4000000953674316,3.4200000762939453,3.2699999809265137,3.4200000762939453,36700,0.0,0.0
2023-11-20 00:00:00-05:00,3.390000104904175,3.430000066757202,3.319999933242798,3.4200000762939453,25600,0.0,0.0
2023-11-21 00:00:00-05:00,3.4100000858306885,3.4100000858306885,3.2799999713897705,3.3399999141693115,39500,0.0,0.0
2023-11-22 00:00:00-05:00,3.3399999141693115,3.490000009536743,3.299999952316284,3.490000009536743,29600,0.0,0.0
2023-11-23 00:00:00-05:00,3.4700000286102295,3.5,3.4200000762939453,3.4800000190734863,28800,0.0,0.0
2023-11-24 00:00:00-05:00,3.4700000286102295,3.4800000190734863,3.3499999046325684,3.4800000190734863,28100,0.0,0.0
2023-11-27 00:00:00-05:00,3.5,3.5,3.369999885559082,3.5,37000,0.0,0.0
2023-11-28 00:00:00-05:00,3.4800000190734863,3.4800000190734863,3.4000000953674316,3.4600000381469727,15100,0.0,0.0
2023-11-29 00:00:00-05:00,3.4100000858306885,3.490000009536743,3.3499999046325684,3.4800000190734863,50100,0.0,0.0
2023-11-30 00:00:00-05:00,3.4200000762939453,3.450000047683716,3.390000104904175,3.4100000858306885,25500,0.0,0.0
2023-12-01 00:00:00-05:00,3.450000047683716,3.5,3.430000066757202,3.490000009536743,44400,0.0,0.0
2023-12-04 00:00:00-05:00,3.4600000381469727,3.4600000381469727,3.3399999141693115,3.4000000953674316,63100,0.0,0.0
2023-12-05 00:00:00-05:00,3.4000000953674316,3.4000000953674316,3.200000047683716,3.200000047683716,51700,0.0,0.0
2023-12-06 00:00:00-05:00,3.25,3.309999942779541,3.1600000858306885,3.2100000381469727,44800,0.0,0.0
2023-12-07 00:00:00-05:00,3.2200000286102295,3.7200000286102295,3.0899999141693115,3.7200000286102295,166500,0.0,0.0
2023-12-08 00:00:00-05:00,3.7200000286102295,4.199999809265137,3.609999895095825,4.199999809265137,105100,0.0,0.0
2023-12-11 00:00:00-05:00,4.190000057220459,4.190000057220459,3.809999942779541,3.950000047683716,102000,0.0,0.0
2023-12-12 00:00:00-05:00,3.9100000858306885,3.9100000858306885,3.609999895095825,3.619999885559082,42500,0.0,0.0
2023-12-13 00:00:00-05:00,3.630000114440918,3.819999933242798,3.619999885559082,3.799999952316284,46100,0.0,0.0
2023-12-14 00:00:00-05:00,3.799999952316284,3.8299999237060547,3.619999885559082,3.6600000858306885,37400,0.0,0.0
2023-12-15 00:00:00-05:00,3.75,3.75,3.509999990463257,3.5999999046325684,71800,0.0,0.0
2023-12-18 00:00:00-05:00,3.5899999141693115,3.6500000953674316,3.440000057220459,3.5199999809265137,58500,0.0,0.0
2023-12-19 00:00:00-05:00,3.509999990463257,3.509999990463257,3.4000000953674316,3.4800000190734863,20300,0.0,0.0
2023-12-20 00:00:00-05:00,3.4000000953674316,3.5999999046325684,3.4000000953674316,3.5,56600,0.0,0.0
2023-12-21 00:00:00-05:00,3.5,3.5,3.299999952316284,3.4800000190734863,57200,0.0,0.0
2023-12-22 00:00:00-05:00,3.3499999046325684,3.4800000190734863,3.299999952316284,3.369999885559082,77100,0.0,0.0
2023-12-27 00:00:00-05:00,3.369999885559082,3.430000066757202,3.309999942779541,3.380000114440918,51300,0.0,0.0
2023-12-28 00:00:00-05:00,3.380000114440918,3.4000000953674316,3.2899999618530273,3.369999885559082,44000,0.0,0.0
2023-12-29 00:00:00-05:00,3.3299999237060547,3.450000047683716,3.259999990463257,3.450000047683716,51400,0.0,0.0
2024-01-02 00:00:00-05:00,3.4000000953674316,3.490000009536743,3.380000114440918,3.4600000381469727,52000,0.0,0.0
2024-01-03 00:00:00-05:00,3.490000009536743,3.490000009536743,3.3399999141693115,3.450000047683716,31400,0.0,0.0
2024-01-04 00:00:00-05:00,3.4700000286102295,3.4700000286102295,3.3499999046325684,3.440000057220459,18200,0.0,0.0
2024-01-05 00:00:00-05:00,3.4000000953674316,3.4100000858306885,3.3299999237060547,3.359999895095825,34800,0.0,0.0
2024-01-08 00:00:00-05:00,3.369999885559082,3.380000114440918,3.309999942779541,3.3399999141693115,27200,0.0,0.0
2024-01-09 00:00:00-05:00,3.359999895095825,3.440000057220459,3.299999952316284,3.369999885559082,55700,0.0,0.0
2024-01-10 00:00:00-05:00,3.369999885559082,3.380000114440918,3.2799999713897705,3.380000114440918,41500,0.0,0.0
2024-01-11 00:00:00-05:00,3.380000114440918,3.380000114440918,3.259999990463257,3.3499999046325684,30900,0.0,0.0
2024-01-12 00:00:00-05:00,3.3499999046325684,3.3499999046325684,3.2200000286102295,3.3499999046325684,27400,0.0,0.0
2024-01-15 00:00:00-05:00,3.319999933242798,3.4200000762939453,3.2699999809265137,3.4100000858306885,32400,0.0,0.0
2024-01-16 00:00:00-05:00,3.4000000953674316,3.4100000858306885,3.3299999237060547,3.380000114440918,21400,0.0,0.0
2024-01-17 00:00:00-05:00,3.369999885559082,3.369999885559082,3.240000009536743,3.2699999809265137,56300,0.0,0.0
2024-01-18 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.0799999237060547,3.0899999141693115,52300,0.0,0.0
2024-01-19 00:00:00-05:00,3.0299999713897705,3.0299999713897705,2.9000000953674316,3.0,77400,0.0,0.0
2024-01-22 00:00:00-05:00,3.069999933242798,3.0999999046325684,2.930000066757202,3.0999999046325684,91400,0.0,0.0
2024-01-23 00:00:00-05:00,3.0999999046325684,3.0999999046325684,2.950000047683716,2.9600000381469727,39200,0.0,0.0
2024-01-24 00:00:00-05:00,3.069999933242798,3.069999933242798,2.9200000762939453,2.9600000381469727,53900,0.0,0.0
2024-01-25 00:00:00-05:00,2.9600000381469727,2.9600000381469727,2.809999942779541,2.8399999141693115,75400,0.0,0.0
2024-01-26 00:00:00-05:00,2.819999933242798,2.9100000858306885,2.819999933242798,2.859999895095825,40200,0.0,0.0
2024-01-29 00:00:00-05:00,2.859999895095825,2.9800000190734863,2.8299999237060547,2.9800000190734863,44000,0.0,0.0
2024-01-30 00:00:00-05:00,2.9800000190734863,2.9800000190734863,2.890000104904175,2.950000047683716,40900,0.0,0.0
2024-01-31 00:00:00-05:00,2.9200000762939453,2.990000009536743,2.7300000190734863,2.799999952316284,170300,0.0,0.0
2024-02-01 00:00:00-05:00,2.819999933242798,2.880000114440918,2.799999952316284,2.8399999141693115,43100,0.0,0.0
2024-02-02 00:00:00-05:00,2.859999895095825,2.859999895095825,2.75,2.7899999618530273,59000,0.0,0.0
2024-02-05 00:00:00-05:00,2.7699999809265137,2.7699999809265137,2.559999942779541,2.740000009536743,93200,0.0,0.0
2024-02-06 00:00:00-05:00,2.7200000286102295,2.799999952316284,2.5899999141693115,2.799999952316284,82700,0.0,0.0
2024-02-07 00:00:00-05:00,2.7699999809265137,2.7799999713897705,2.6500000953674316,2.7200000286102295,32600,0.0,0.0
2024-02-08 00:00:00-05:00,2.6500000953674316,2.6700000762939453,2.549999952316284,2.5999999046325684,45700,0.0,0.0
2024-02-09 00:00:00-05:00,2.6600000858306885,2.799999952316284,2.569999933242798,2.7100000381469727,46000,0.0,0.0
2024-02-12 00:00:00-05:00,2.700000047683716,2.799999952316284,2.690000057220459,2.799999952316284,115500,0.0,0.0
2024-02-13 00:00:00-05:00,2.7699999809265137,2.7899999618530273,2.7200000286102295,2.7899999618530273,40500,0.0,0.0
2024-02-14 00:00:00-05:00,2.7799999713897705,2.799999952316284,2.759999990463257,2.799999952316284,79500,0.0,0.0
2024-02-15 00:00:00-05:00,3.4000000953674316,3.799999952316284,3.1500000953674316,3.4000000953674316,589000,0.0,0.0
2024-02-16 00:00:00-05:00,3.5,4.139999866485596,3.4000000953674316,3.9200000762939453,525300,0.0,0.0
2024-02-20 00:00:00-05:00,4.090000152587891,4.099999904632568,3.6500000953674316,3.869999885559082,236200,0.0,0.0
2024-02-21 00:00:00-05:00,3.8499999046325684,3.8499999046325684,3.440000057220459,3.5799999237060547,107800,0.0,0.0
2024-02-22 00:00:00-05:00,3.5799999237060547,3.5899999141693115,3.4200000762939453,3.5899999141693115,69400,0.0,0.0
2024-02-23 00:00:00-05:00,3.5799999237060547,3.740000009536743,3.5399999618530273,3.740000009536743,92200,0.0,0.0
2024-02-26 00:00:00-05:00,3.690000057220459,3.7699999809265137,3.5,3.5899999141693115,93400,0.0,0.0
2024-02-27 00:00:00-05:00,3.569999933242798,3.5799999237060547,3.430000066757202,3.509999990463257,67000,0.0,0.0
2024-02-28 00:00:00-05:00,3.5199999809265137,3.5199999809265137,3.4000000953674316,3.450000047683716,52100,0.0,0.0
2024-02-29 00:00:00-05:00,3.4100000858306885,3.509999990463257,3.4000000953674316,3.4100000858306885,68800,0.0,0.0
2024-03-01 00:00:00-05:00,3.4600000381469727,3.490000009536743,3.3299999237060547,3.450000047683716,60500,0.0,0.0
2024-03-04 00:00:00-05:00,3.4000000953674316,3.4100000858306885,3.2300000190734863,3.2899999618530273,79100,0.0,0.0
2024-03-05 00:00:00-05:00,3.299999952316284,3.299999952316284,3.1500000953674316,3.1600000858306885,43300,0.0,0.0
2024-03-06 00:00:00-05:00,3.180000066757202,3.309999942779541,3.1700000762939453,3.2799999713897705,59100,0.0,0.0
2024-03-07 00:00:00-05:00,3.2799999713897705,3.3299999237060547,3.2200000286102295,3.319999933242798,28000,0.0,0.0
2024-03-08 00:00:00-05:00,3.2699999809265137,3.2699999809265137,3.2100000381469727,3.240000009536743,28600,0.0,0.0
2024-03-11 00:00:00-04:00,3.240000009536743,3.2699999809265137,3.200000047683716,3.2699999809265137,43500,0.0,0.0
2024-03-12 00:00:00-04:00,3.2200000286102295,3.240000009536743,3.140000104904175,3.1600000858306885,42200,0.0,0.0
2024-03-13 00:00:00-04:00,3.1600000858306885,3.180000066757202,3.0999999046325684,3.109999895095825,49000,0.0,0.0
2024-03-14 00:00:00-04:00,3.069999933242798,3.190000057220459,3.069999933242798,3.119999885559082,26200,0.0,0.0
2024-03-15 00:00:00-04:00,3.119999885559082,3.180000066757202,3.109999895095825,3.180000066757202,17200,0.0,0.0
2024-03-18 00:00:00-04:00,3.180000066757202,3.180000066757202,3.059999942779541,3.119999885559082,35800,0.0,0.0
2024-03-19 00:00:00-04:00,3.0799999237060547,3.1600000858306885,3.059999942779541,3.059999942779541,58800,0.0,0.0
2024-03-20 00:00:00-04:00,3.130000114440918,3.130000114440918,2.9200000762939453,2.950000047683716,84900,0.0,0.0
2024-03-21 00:00:00-04:00,2.990000009536743,3.0,2.930000066757202,2.940000057220459,27500,0.0,0.0
2024-03-22 00:00:00-04:00,2.930000066757202,3.0,2.859999895095825,3.0,49400,0.0,0.0
2024-03-25 00:00:00-04:00,3.0,3.009999990463257,2.890000104904175,2.9100000858306885,55600,0.0,0.0
2024-03-26 00:00:00-04:00,2.9100000858306885,2.9800000190734863,2.8399999141693115,2.859999895095825,63500,0.0,0.0
2024-03-27 00:00:00-04:00,2.8499999046325684,2.930000066757202,2.8399999141693115,2.930000066757202,39000,0.0,0.0
2024-03-28 00:00:00-04:00,2.990000009536743,3.119999885559082,2.990000009536743,3.119999885559082,48400,0.0,0.0
2024-04-01 00:00:00-04:00,3.1500000953674316,3.1500000953674316,3.0299999713897705,3.0299999713897705,23900,0.0,0.0
2024-04-02 00:00:00-04:00,2.9700000286102295,3.0299999713897705,2.9700000286102295,3.009999990463257,23800,0.0,0.0
2024-04-03 00:00:00-04:00,3.0299999713897705,3.140000104904175,2.9800000190734863,3.069999933242798,31300,0.0,0.0
2024-04-04 00:00:00-04:00,3.0299999713897705,3.0899999141693115,2.9700000286102295,3.0899999141693115,44800,0.0,0.0
2024-04-05 00:00:00-04:00,3.009999990463257,3.0899999141693115,3.009999990463257,3.059999942779541,14300,0.0,0.0
2024-04-08 00:00:00-04:00,3.0799999237060547,3.0899999141693115,2.9800000190734863,2.990000009536743,50600,0.0,0.0
2024-04-09 00:00:00-04:00,2.990000009536743,3.0899999141693115,2.9800000190734863,3.049999952316284,24900,0.0,0.0
2024-04-10 00:00:00-04:00,3.049999952316284,3.069999933242798,3.0,3.069999933242798,24300,0.0,0.0
2024-04-11 00:00:00-04:00,3.059999942779541,3.059999942779541,2.930000066757202,3.049999952316284,49000,0.0,0.0
2024-04-12 00:00:00-04:00,3.0199999809265137,3.0799999237060547,2.950000047683716,2.9800000190734863,28700,0.0,0.0
2024-04-15 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.869999885559082,2.890000104904175,29300,0.0,0.0
2024-04-16 00:00:00-04:00,2.869999885559082,2.9200000762939453,2.809999942779541,2.880000114440918,19700,0.0,0.0
2024-04-17 00:00:00-04:00,2.8299999237060547,2.880000114440918,2.799999952316284,2.8499999046325684,47000,0.0,0.0
2024-04-18 00:00:00-04:00,2.880000114440918,2.880000114440918,2.809999942779541,2.819999933242798,31600,0.0,0.0
2024-04-19 00:00:00-04:00,2.819999933242798,2.8499999046325684,2.7799999713897705,2.819999933242798,93300,0.0,0.0
2024-04-22 00:00:00-04:00,2.819999933242798,2.819999933242798,2.7200000286102295,2.740000009536743,109200,0.0,0.0
2024-04-23 00:00:00-04:00,2.7899999618530273,2.7899999618530273,2.6500000953674316,2.6700000762939453,101200,0.0,0.0
2024-04-24 00:00:00-04:00,2.7100000381469727,2.7200000286102295,2.6600000858306885,2.7100000381469727,17600,0.0,0.0
2024-04-25 00:00:00-04:00,2.7100000381469727,2.940000057220459,2.690000057220459,2.890000104904175,149100,0.0,0.0
2024-04-26 00:00:00-04:00,2.9200000762939453,3.0,2.9000000953674316,2.950000047683716,69400,0.0,0.0
2024-04-29 00:00:00-04:00,2.940000057220459,2.940000057220459,2.75,2.8299999237060547,42400,0.0,0.0
2024-04-30 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.740000009536743,2.75,27100,0.0,0.0
2024-05-01 00:00:00-04:00,2.75,2.8399999141693115,2.7300000190734863,2.8399999141693115,18200,0.0,0.0
2024-05-02 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.7699999809265137,2.7899999618530273,15700,0.0,0.0
2024-05-03 00:00:00-04:00,2.75,2.799999952316284,2.75,2.799999952316284,23600,0.0,0.0
2024-05-06 00:00:00-04:00,2.7699999809265137,2.8399999141693115,2.7699999809265137,2.809999942779541,25700,0.0,0.0
2024-05-07 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.799999952316284,2.819999933242798,23300,0.0,0.0
2024-05-08 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.759999990463257,2.799999952316284,23500,0.0,0.0
2024-05-09 00:00:00-04:00,2.809999942779541,2.819999933242798,2.75,2.819999933242798,21500,0.0,0.0
2024-05-10 00:00:00-04:00,2.809999942779541,2.8299999237060547,2.7899999618530273,2.8299999237060547,9800,0.0,0.0
2024-05-13 00:00:00-04:00,2.8299999237060547,2.8399999141693115,2.819999933242798,2.8299999237060547,63200,0.0,0.0
2024-05-14 00:00:00-04:00,2.8299999237060547,2.8399999141693115,2.7899999618530273,2.8299999237060547,59700,0.0,0.0
2024-05-15 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.819999933242798,2.8399999141693115,59500,0.0,0.0
2024-05-16 00:00:00-04:00,2.8399999141693115,2.8399999141693115,2.7699999809265137,2.819999933242798,79800,0.0,0.0
2024-05-17 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.799999952316284,2.8299999237060547,49700,0.0,0.0
2024-05-21 00:00:00-04:00,2.8299999237060547,3.130000114440918,2.8299999237060547,3.109999895095825,191600,0.0,0.0
2024-05-22 00:00:00-04:00,3.0999999046325684,3.2100000381469727,2.9100000858306885,3.0799999237060547,115900,0.0,0.0
2024-05-23 00:00:00-04:00,3.059999942779541,3.0799999237060547,2.9200000762939453,3.009999990463257,32300,0.0,0.0
2024-05-24 00:00:00-04:00,3.009999990463257,3.009999990463257,2.7799999713897705,2.799999952316284,151200,0.0,0.0
2024-05-27 00:00:00-04:00,2.880000114440918,2.880000114440918,2.8299999237060547,2.8299999237060547,29700,0.0,0.0
2024-05-28 00:00:00-04:00,2.880000114440918,2.890000104904175,2.809999942779541,2.819999933242798,27200,0.0,0.0
2024-05-29 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7899999618530273,2.8299999237060547,30200,0.0,0.0
2024-05-30 00:00:00-04:00,2.8399999141693115,2.9800000190734863,2.8399999141693115,2.9800000190734863,34000,0.0,0.0
2024-05-31 00:00:00-04:00,2.9200000762939453,3.0199999809265137,2.880000114440918,2.9800000190734863,29900,0.0,0.0
2024-06-03 00:00:00-04:00,2.9200000762939453,2.9700000286102295,2.890000104904175,2.890000104904175,14500,0.0,0.0
2024-06-04 00:00:00-04:00,2.890000104904175,2.9800000190734863,2.880000114440918,2.950000047683716,20100,0.0,0.0
2024-06-05 00:00:00-04:00,2.9600000381469727,3.0,2.930000066757202,3.0,13200,0.0,0.0
2024-06-06 00:00:00-04:00,2.9800000190734863,3.049999952316284,2.9200000762939453,2.9600000381469727,31500,0.0,0.0
2024-06-07 00:00:00-04:00,2.9800000190734863,2.9800000190734863,2.9100000858306885,2.950000047683716,22900,0.0,0.0
2024-06-10 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.809999942779541,2.9000000953674316,54700,0.0,0.0
2024-06-11 00:00:00-04:00,2.9000000953674316,2.9000000953674316,2.7799999713897705,2.7799999713897705,45300,0.0,0.0
2024-06-12 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7899999618530273,2.819999933242798,28800,0.0,0.0
2024-06-13 00:00:00-04:00,2.819999933242798,2.819999933242798,2.75,2.75,32600,0.0,0.0
2024-06-14 00:00:00-04:00,2.75,2.75,2.680000066757202,2.700000047683716,50200,0.0,0.0
2024-06-17 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.609999895095825,2.609999895095825,48900,0.0,0.0
2024-06-18 00:00:00-04:00,2.5999999046325684,2.680000066757202,2.5999999046325684,2.6500000953674316,22100,0.0,0.0
2024-06-19 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.609999895095825,2.6500000953674316,16800,0.0,0.0
2024-06-20 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.569999933242798,2.630000114440918,34500,0.0,0.0
2024-06-21 00:00:00-04:00,2.640000104904175,2.640000104904175,2.569999933242798,2.630000114440918,22400,0.0,0.0
2024-06-24 00:00:00-04:00,2.630000114440918,2.6500000953674316,2.5899999141693115,2.6500000953674316,12000,0.0,0.0
2024-06-25 00:00:00-04:00,2.619999885559082,2.630000114440918,2.559999942779541,2.5799999237060547,17500,0.0,0.0
2024-06-26 00:00:00-04:00,2.569999933242798,2.609999895095825,2.569999933242798,2.609999895095825,26100,0.0,0.0
2024-06-27 00:00:00-04:00,2.569999933242798,2.619999885559082,2.559999942779541,2.569999933242798,16400,0.0,0.0
2024-06-28 00:00:00-04:00,2.5799999237060547,2.5999999046325684,2.549999952316284,2.5799999237060547,26200,0.0,0.0
2024-07-02 00:00:00-04:00,2.5799999237060547,2.5799999237060547,2.5,2.509999990463257,21700,0.0,0.0
2024-07-03 00:00:00-04:00,2.4800000190734863,2.5399999618530273,2.4800000190734863,2.5399999618530273,26000,0.0,0.0
2024-07-04 00:00:00-04:00,2.5399999618530273,2.569999933242798,2.5399999618530273,2.569999933242798,8800,0.0,0.0
2024-07-05 00:00:00-04:00,2.549999952316284,2.559999942779541,2.5299999713897705,2.5299999713897705,10900,0.0,0.0
2024-07-08 00:00:00-04:00,2.549999952316284,2.559999942779541,2.4000000953674316,2.4600000381469727,62400,0.0,0.0
2024-07-09 00:00:00-04:00,2.440000057220459,2.450000047683716,2.319999933242798,2.3499999046325684,44900,0.0,0.0
2024-07-10 00:00:00-04:00,2.3499999046325684,2.440000057220459,2.3499999046325684,2.4000000953674316,26800,0.0,0.0
2024-07-11 00:00:00-04:00,2.390000104904175,2.4000000953674316,2.3299999237060547,2.369999885559082,53700,0.0,0.0
2024-07-12 00:00:00-04:00,2.4000000953674316,2.490000009536743,2.390000104904175,2.490000009536743,26000,0.0,0.0
2024-07-15 00:00:00-04:00,2.490000009536743,2.490000009536743,2.4100000858306885,2.4100000858306885,11600,0.0,0.0
