Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 00:00:00-04:00,2.4000000953674316,2.569999933242798,2.4000000953674316,2.559999942779541,29000,0.0,0.0
2024-07-17 00:00:00-04:00,2.549999952316284,2.549999952316284,2.440000057220459,2.450000047683716,56000,0.0,0.0
2024-07-18 00:00:00-04:00,2.490000009536743,2.490000009536743,2.369999885559082,2.369999885559082,36200,0.0,0.0
2024-07-19 00:00:00-04:00,2.4000000953674316,2.4200000762939453,2.359999895095825,2.4200000762939453,15400,0.0,0.0
2024-07-22 00:00:00-04:00,2.4600000381469727,2.4600000381469727,2.369999885559082,2.4000000953674316,15000,0.0,0.0
2024-07-23 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.380000114440918,21400,0.0,0.0
2024-07-24 00:00:00-04:00,2.3499999046325684,2.359999895095825,2.3299999237060547,2.3499999046325684,22000,0.0,0.0
2024-07-25 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.240000009536743,2.2799999713897705,58600,0.0,0.0
2024-07-26 00:00:00-04:00,2.2300000190734863,2.2799999713897705,2.2300000190734863,2.2300000190734863,47000,0.0,0.0
2024-07-29 00:00:00-04:00,2.240000009536743,2.25,2.2300000190734863,2.2300000190734863,22300,0.0,0.0
2024-07-30 00:00:00-04:00,2.25,2.25,2.109999895095825,2.1600000858306885,29500,0.0,0.0
2024-07-31 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.059999942779541,2.059999942779541,76400,0.0,0.0
2024-08-01 00:00:00-04:00,2.059999942779541,2.0899999141693115,1.9600000381469727,1.9700000286102295,56900,0.0,0.0
2024-08-02 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.8700000047683716,1.8799999952316284,65300,0.0,0.0
2024-08-06 00:00:00-04:00,1.7999999523162842,1.9299999475479126,1.7999999523162842,1.909999966621399,33800,0.0,0.0
2024-08-07 00:00:00-04:00,1.9199999570846558,2.0,1.9199999570846558,1.9500000476837158,24500,0.0,0.0
2024-08-08 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8600000143051147,1.8899999856948853,25200,0.0,0.0
2024-08-09 00:00:00-04:00,1.899999976158142,1.9199999570846558,1.8600000143051147,1.9199999570846558,12400,0.0,0.0
2024-08-12 00:00:00-04:00,1.9199999570846558,2.119999885559082,1.9199999570846558,2.119999885559082,17200,0.0,0.0
2024-08-13 00:00:00-04:00,2.0399999618530273,2.2699999809265137,1.8700000047683716,2.2699999809265137,115800,0.0,0.0
2024-08-14 00:00:00-04:00,2.359999895095825,2.359999895095825,2.2799999713897705,2.3299999237060547,48300,0.0,0.0
2024-08-15 00:00:00-04:00,2.2799999713897705,2.3499999046325684,2.2799999713897705,2.309999942779541,11600,0.0,0.0
2024-08-16 00:00:00-04:00,2.319999933242798,2.359999895095825,2.2899999618530273,2.319999933242798,24000,0.0,0.0
2024-08-19 00:00:00-04:00,2.369999885559082,2.369999885559082,2.309999942779541,2.3499999046325684,11200,0.0,0.0
2024-08-20 00:00:00-04:00,2.369999885559082,2.369999885559082,2.259999990463257,2.259999990463257,28100,0.0,0.0
2024-08-21 00:00:00-04:00,2.2799999713897705,2.319999933242798,2.2200000286102295,2.2799999713897705,23600,0.0,0.0
2024-08-22 00:00:00-04:00,2.259999990463257,2.299999952316284,2.259999990463257,2.2799999713897705,9400,0.0,0.0
2024-08-23 00:00:00-04:00,2.2699999809265137,2.3499999046325684,2.2699999809265137,2.309999942779541,14700,0.0,0.0
2024-08-26 00:00:00-04:00,2.309999942779541,2.319999933242798,2.240000009536743,2.299999952316284,19300,0.0,0.0
2024-08-27 00:00:00-04:00,2.319999933242798,2.319999933242798,2.2300000190734863,2.2300000190734863,11900,0.0,0.0
2024-08-28 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.140000104904175,2.140000104904175,13600,0.0,0.0
2024-08-29 00:00:00-04:00,2.190000057220459,2.2200000286102295,2.0999999046325684,2.119999885559082,22800,0.0,0.0
2024-08-30 00:00:00-04:00,2.109999895095825,2.1700000762939453,2.0799999237060547,2.109999895095825,15800,0.0,0.0
2024-09-03 00:00:00-04:00,2.109999895095825,2.109999895095825,2.049999952316284,2.059999942779541,13100,0.0,0.0
2024-09-04 00:00:00-04:00,2.130000114440918,2.130000114440918,2.0,2.0,21800,0.0,0.0
2024-09-05 00:00:00-04:00,2.0,2.049999952316284,1.9800000190734863,2.049999952316284,12500,0.0,0.0
2024-09-06 00:00:00-04:00,2.0,2.0,1.940000057220459,1.940000057220459,26100,0.0,0.0
2024-09-09 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.8799999952316284,1.899999976158142,40700,0.0,0.0
2024-09-10 00:00:00-04:00,1.8600000143051147,1.9199999570846558,1.8200000524520874,1.8200000524520874,64600,0.0,0.0
2024-09-11 00:00:00-04:00,1.8200000524520874,1.9199999570846558,1.8200000524520874,1.8700000047683716,12100,0.0,0.0
2024-09-12 00:00:00-04:00,1.9299999475479126,2.0,1.840000033378601,2.0,23100,0.0,0.0
2024-09-13 00:00:00-04:00,1.9299999475479126,2.009999990463257,1.9299999475479126,2.0,18600,0.0,0.0
2024-09-16 00:00:00-04:00,2.0199999809265137,2.0299999713897705,1.940000057220459,1.9900000095367432,34600,0.0,0.0
2024-09-17 00:00:00-04:00,2.0,2.0,1.8899999856948853,1.9299999475479126,25700,0.0,0.0
2024-09-18 00:00:00-04:00,1.9299999475479126,1.9299999475479126,1.850000023841858,1.909999966621399,23700,0.0,0.0
2024-09-19 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.8600000143051147,1.899999976158142,15700,0.0,0.0
2024-09-20 00:00:00-04:00,1.8799999952316284,2.0,1.8600000143051147,1.9900000095367432,29100,0.0,0.0
2024-09-23 00:00:00-04:00,1.909999966621399,1.9900000095367432,1.909999966621399,1.940000057220459,19600,0.0,0.0
2024-09-24 00:00:00-04:00,1.9500000476837158,1.9500000476837158,1.899999976158142,1.899999976158142,20500,0.0,0.0
2024-09-25 00:00:00-04:00,1.9299999475479126,1.940000057220459,1.8799999952316284,1.8799999952316284,27200,0.0,0.0
2024-09-26 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8899999856948853,1.909999966621399,21300,0.0,0.0
2024-09-27 00:00:00-04:00,1.899999976158142,2.0999999046325684,1.8799999952316284,2.0999999046325684,45400,0.0,0.0
2024-09-30 00:00:00-04:00,2.109999895095825,2.140000104904175,2.049999952316284,2.140000104904175,42300,0.0,0.0
2024-10-01 00:00:00-04:00,2.1500000953674316,2.240000009536743,2.140000104904175,2.180000066757202,35400,0.0,0.0
2024-10-02 00:00:00-04:00,2.1700000762939453,2.1700000762939453,2.0799999237060547,2.119999885559082,26200,0.0,0.0
2024-10-03 00:00:00-04:00,2.130000114440918,2.130000114440918,2.0299999713897705,2.049999952316284,18100,0.0,0.0
2024-10-04 00:00:00-04:00,2.049999952316284,2.130000114440918,2.009999990463257,2.069999933242798,55000,0.0,0.0
2024-10-07 00:00:00-04:00,2.069999933242798,2.119999885559082,2.009999990463257,2.119999885559082,13300,0.0,0.0
2024-10-08 00:00:00-04:00,2.109999895095825,2.200000047683716,2.049999952316284,2.059999942779541,23000,0.0,0.0
2024-10-09 00:00:00-04:00,2.049999952316284,2.130000114440918,2.0399999618530273,2.119999885559082,17700,0.0,0.0
2024-10-10 00:00:00-04:00,2.140000104904175,2.1500000953674316,2.069999933242798,2.130000114440918,19200,0.0,0.0
2024-10-11 00:00:00-04:00,2.130000114440918,2.25,2.130000114440918,2.130000114440918,62300,0.0,0.0
2024-10-15 00:00:00-04:00,2.1500000953674316,2.2100000381469727,2.1500000953674316,2.200000047683716,40900,0.0,0.0
2024-10-16 00:00:00-04:00,2.2100000381469727,2.25,2.190000057220459,2.2200000286102295,31900,0.0,0.0
2024-10-17 00:00:00-04:00,2.240000009536743,2.299999952316284,2.240000009536743,2.299999952316284,26700,0.0,0.0
2024-10-18 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.2100000381469727,2.2200000286102295,26000,0.0,0.0
2024-10-21 00:00:00-04:00,2.240000009536743,2.240000009536743,2.1600000858306885,2.1600000858306885,30100,0.0,0.0
2024-10-22 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.069999933242798,2.140000104904175,31600,0.0,0.0
2024-10-23 00:00:00-04:00,2.140000104904175,2.1600000858306885,2.0899999141693115,2.0899999141693115,15200,0.0,0.0
2024-10-24 00:00:00-04:00,2.0899999141693115,2.109999895095825,2.049999952316284,2.059999942779541,51000,0.0,0.0
2024-10-25 00:00:00-04:00,2.059999942779541,2.059999942779541,1.9500000476837158,2.0,48700,0.0,0.0
2024-10-28 00:00:00-04:00,2.009999990463257,2.009999990463257,1.9900000095367432,1.9900000095367432,33100,0.0,0.0
2024-10-29 00:00:00-04:00,1.9900000095367432,2.0,1.9500000476837158,2.0,24200,0.0,0.0
2024-10-30 00:00:00-04:00,1.9800000190734863,2.0,1.9600000381469727,2.0,23400,0.0,0.0
2024-10-31 00:00:00-04:00,1.9600000381469727,2.0,1.9500000476837158,2.0,33500,0.0,0.0
2024-11-01 00:00:00-04:00,1.9900000095367432,2.0,1.9600000381469727,1.9900000095367432,10200,0.0,0.0
2024-11-04 00:00:00-05:00,1.9700000286102295,1.9800000190734863,1.9500000476837158,1.9500000476837158,18700,0.0,0.0
2024-11-05 00:00:00-05:00,1.9600000381469727,1.9800000190734863,1.9500000476837158,1.9700000286102295,7300,0.0,0.0
2024-11-06 00:00:00-05:00,1.9900000095367432,1.9900000095367432,1.9500000476837158,1.9700000286102295,12600,0.0,0.0
2024-11-07 00:00:00-05:00,1.9900000095367432,2.0,1.9500000476837158,1.9800000190734863,14000,0.0,0.0
2024-11-08 00:00:00-05:00,1.9800000190734863,2.0,1.8899999856948853,1.899999976158142,38100,0.0,0.0
2024-11-11 00:00:00-05:00,1.9700000286102295,1.9700000286102295,1.8600000143051147,1.8899999856948853,56000,0.0,0.0
2024-11-12 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.8200000524520874,1.8300000429153442,26300,0.0,0.0
2024-11-13 00:00:00-05:00,1.8300000429153442,1.8700000047683716,1.7699999809265137,1.7999999523162842,34400,0.0,0.0
2024-11-14 00:00:00-05:00,1.7599999904632568,1.850000023841858,1.7599999904632568,1.850000023841858,29500,0.0,0.0
2024-11-15 00:00:00-05:00,1.850000023841858,1.8700000047683716,1.7999999523162842,1.850000023841858,58400,0.0,0.0
2024-11-18 00:00:00-05:00,1.8700000047683716,1.8700000047683716,1.7599999904632568,1.7799999713897705,32700,0.0,0.0
2024-11-19 00:00:00-05:00,1.75,1.7799999713897705,1.75,1.7699999809265137,23100,0.0,0.0
2024-11-20 00:00:00-05:00,1.7699999809265137,1.7799999713897705,1.7200000286102295,1.7599999904632568,31000,0.0,0.0
2024-11-21 00:00:00-05:00,1.75,1.7699999809265137,1.7000000476837158,1.75,31300,0.0,0.0
2024-11-22 00:00:00-05:00,1.7400000095367432,1.75,1.7000000476837158,1.7300000190734863,35700,0.0,0.0
2024-11-25 00:00:00-05:00,1.7300000190734863,1.7999999523162842,1.7300000190734863,1.7999999523162842,35700,0.0,0.0
2024-11-26 00:00:00-05:00,1.7300000190734863,1.7949999570846558,1.7300000190734863,1.7699999809265137,29900,0.0,0.0
2024-11-27 00:00:00-05:00,1.7699999809265137,1.7999999523162842,1.75,1.7999999523162842,12800,0.0,0.0
2024-11-28 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.7400000095367432,1.7699999809265137,22400,0.0,0.0
2024-11-29 00:00:00-05:00,1.7699999809265137,1.7799999713897705,1.7400000095367432,1.7599999904632568,5300,0.0,0.0
2024-12-02 00:00:00-05:00,1.7000000476837158,1.7799999713897705,1.7000000476837158,1.7300000190734863,35000,0.0,0.0
2024-12-03 00:00:00-05:00,1.809999942779541,1.899999976158142,1.7799999713897705,1.899999976158142,129400,0.0,0.0
2024-12-04 00:00:00-05:00,1.899999976158142,1.9900000095367432,1.8300000429153442,1.899999976158142,86400,0.0,0.0
2024-12-05 00:00:00-05:00,1.940000057220459,1.940000057220459,1.7899999618530273,1.8600000143051147,41000,0.0,0.0
2024-12-06 00:00:00-05:00,1.8899999856948853,1.909999966621399,1.809999942779541,1.8600000143051147,12700,0.0,0.0
2024-12-09 00:00:00-05:00,1.8600000143051147,1.9700000286102295,1.8600000143051147,1.940000057220459,17800,0.0,0.0
2024-12-10 00:00:00-05:00,1.9199999570846558,1.9500000476837158,1.840000033378601,1.8600000143051147,24200,0.0,0.0
2024-12-11 00:00:00-05:00,1.840000033378601,1.9600000381469727,1.840000033378601,1.940000057220459,43700,0.0,0.0
2024-12-12 00:00:00-05:00,1.9600000381469727,1.9600000381469727,1.8700000047683716,1.9299999475479126,36000,0.0,0.0
2024-12-13 00:00:00-05:00,1.9299999475479126,1.940000057220459,1.8799999952316284,1.8899999856948853,29500,0.0,0.0
2024-12-16 00:00:00-05:00,1.850000023841858,1.8899999856948853,1.8200000524520874,1.8300000429153442,57700,0.0,0.0
2024-12-17 00:00:00-05:00,1.8700000047683716,2.0199999809265137,1.8700000047683716,2.0,99000,0.0,0.0
2024-12-18 00:00:00-05:00,2.2200000286102295,2.5999999046325684,2.130000114440918,2.4200000762939453,255500,0.0,0.0
2024-12-19 00:00:00-05:00,2.5,2.5,2.119999885559082,2.3299999237060547,108400,0.0,0.0
2024-12-20 00:00:00-05:00,2.4000000953674316,2.4000000953674316,2.0199999809265137,2.0199999809265137,69300,0.0,0.0
2024-12-23 00:00:00-05:00,2.0,2.2200000286102295,2.0,2.200000047683716,53400,0.0,0.0
2024-12-24 00:00:00-05:00,2.2100000381469727,2.319999933242798,2.190000057220459,2.319999933242798,21600,0.0,0.0
2024-12-27 00:00:00-05:00,2.5399999618530273,2.5399999618530273,2.25,2.2899999618530273,38200,0.0,0.0
2024-12-30 00:00:00-05:00,2.2799999713897705,2.299999952316284,2.119999885559082,2.200000047683716,92100,0.0,0.0
2024-12-31 00:00:00-05:00,2.200000047683716,2.2899999618530273,2.200000047683716,2.2699999809265137,9600,0.0,0.0
2025-01-02 00:00:00-05:00,2.299999952316284,2.305000066757202,2.180000066757202,2.25,31900,0.0,0.0
2025-01-03 00:00:00-05:00,2.2200000286102295,2.5199999809265137,2.2200000286102295,2.509999990463257,46800,0.0,0.0
2025-01-06 00:00:00-05:00,2.559999942779541,3.0299999713897705,2.5399999618530273,3.0299999713897705,146900,0.0,0.0
2025-01-07 00:00:00-05:00,3.0999999046325684,3.700000047683716,3.049999952316284,3.359999895095825,236700,0.0,0.0
2025-01-08 00:00:00-05:00,3.5,3.5399999618530273,2.9600000381469727,3.119999885559082,136000,0.0,0.0
2025-01-09 00:00:00-05:00,3.140000104904175,3.140000104904175,2.9200000762939453,3.0299999713897705,38800,0.0,0.0
2025-01-10 00:00:00-05:00,2.990000009536743,3.0,2.8499999046325684,2.9600000381469727,62300,0.0,0.0
2025-01-13 00:00:00-05:00,2.990000009536743,2.990000009536743,2.690000057220459,2.75,45000,0.0,0.0
2025-01-14 00:00:00-05:00,2.75,3.009999990463257,2.700000047683716,2.930000066757202,49800,0.0,0.0
2025-01-15 00:00:00-05:00,2.990000009536743,3.200000047683716,2.990000009536743,3.130000114440918,65700,0.0,0.0
2025-01-16 00:00:00-05:00,3.190000057220459,3.200000047683716,3.0,3.069999933242798,38300,0.0,0.0
2025-01-17 00:00:00-05:00,3.140000104904175,3.4000000953674316,2.950000047683716,3.240000009536743,108400,0.0,0.0
2025-01-20 00:00:00-05:00,3.380000114440918,3.5,3.2699999809265137,3.390000104904175,54700,0.0,0.0
2025-01-21 00:00:00-05:00,3.240000009536743,3.319999933242798,3.0899999141693115,3.119999885559082,44100,0.0,0.0
2025-01-22 00:00:00-05:00,3.240000009536743,3.240000009536743,2.6500000953674316,2.799999952316284,132100,0.0,0.0
2025-01-23 00:00:00-05:00,2.9000000953674316,3.1500000953674316,2.8499999046325684,3.0999999046325684,74700,0.0,0.0
2025-01-24 00:00:00-05:00,3.009999990463257,3.2100000381469727,3.009999990463257,3.190000057220459,51500,0.0,0.0
2025-01-27 00:00:00-05:00,3.1500000953674316,3.1700000762939453,2.950000047683716,3.059999942779541,46400,0.0,0.0
2025-01-28 00:00:00-05:00,3.0399999618530273,3.0399999618530273,2.930000066757202,3.0,12200,0.0,0.0
2025-01-29 00:00:00-05:00,2.990000009536743,3.0399999618530273,2.924999952316284,3.0299999713897705,19000,0.0,0.0
2025-01-30 00:00:00-05:00,3.0399999618530273,3.369999885559082,2.950000047683716,3.1600000858306885,98300,0.0,0.0
2025-01-31 00:00:00-05:00,3.0299999713897705,3.109999895095825,3.0,3.0299999713897705,46800,0.0,0.0
2025-02-03 00:00:00-05:00,2.9000000953674316,2.9200000762939453,2.740000009536743,2.8299999237060547,102900,0.0,0.0
2025-02-04 00:00:00-05:00,2.859999895095825,3.049999952316284,2.859999895095825,3.0199999809265137,25100,0.0,0.0
2025-02-05 00:00:00-05:00,2.9800000190734863,3.0199999809265137,2.940000057220459,2.9800000190734863,10100,0.0,0.0
2025-02-06 00:00:00-05:00,2.9600000381469727,2.990000009536743,2.8399999141693115,2.9600000381469727,19500,0.0,0.0
2025-02-07 00:00:00-05:00,3.0199999809265137,3.0299999713897705,2.9200000762939453,2.9800000190734863,16900,0.0,0.0
2025-02-10 00:00:00-05:00,3.0,3.0,2.8399999141693115,2.890000104904175,28500,0.0,0.0
2025-02-11 00:00:00-05:00,2.819999933242798,2.8499999046325684,2.799999952316284,2.799999952316284,29800,0.0,0.0
2025-02-12 00:00:00-05:00,2.7799999713897705,2.799999952316284,2.740000009536743,2.759999990463257,14400,0.0,0.0
2025-02-13 00:00:00-05:00,2.7300000190734863,2.890000104904175,2.7300000190734863,2.890000104904175,23200,0.0,0.0
2025-02-14 00:00:00-05:00,2.9200000762939453,2.9200000762939453,2.6600000858306885,2.7200000286102295,134200,0.0,0.0
2025-02-18 00:00:00-05:00,2.7100000381469727,2.7200000286102295,2.619999885559082,2.6500000953674316,19800,0.0,0.0
2025-02-19 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.5299999713897705,2.6500000953674316,20500,0.0,0.0
2025-02-20 00:00:00-05:00,2.609999895095825,2.6500000953674316,2.559999942779541,2.569999933242798,9100,0.0,0.0
2025-02-21 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.380000114440918,2.4000000953674316,46200,0.0,0.0
2025-02-24 00:00:00-05:00,2.380000114440918,2.4000000953674316,2.2200000286102295,2.4000000953674316,31200,0.0,0.0
2025-02-25 00:00:00-05:00,2.369999885559082,2.369999885559082,2.2799999713897705,2.3399999141693115,9400,0.0,0.0
2025-02-26 00:00:00-05:00,2.359999895095825,2.4100000858306885,2.3399999141693115,2.3399999141693115,11600,0.0,0.0
2025-02-27 00:00:00-05:00,2.319999933242798,2.3499999046325684,2.259999990463257,2.259999990463257,17400,0.0,0.0
2025-02-28 00:00:00-05:00,2.299999952316284,2.299999952316284,2.25,2.2699999809265137,6400,0.0,0.0
2025-03-03 00:00:00-05:00,2.299999952316284,2.299999952316284,2.0299999713897705,2.055000066757202,25000,0.0,0.0
2025-03-04 00:00:00-05:00,1.9299999475479126,2.140000104904175,1.9299999475479126,2.119999885559082,39100,0.0,0.0
2025-03-05 00:00:00-05:00,2.119999885559082,2.369999885559082,2.0999999046325684,2.309999942779541,32600,0.0,0.0
2025-03-06 00:00:00-05:00,2.3399999141693115,2.390000104904175,2.2300000190734863,2.25,8800,0.0,0.0
2025-03-07 00:00:00-05:00,2.240000009536743,2.259999990463257,2.109999895095825,2.190000057220459,22800,0.0,0.0
2025-03-10 00:00:00-04:00,2.109999895095825,2.1600000858306885,2.0,2.0799999237060547,19600,0.0,0.0
2025-03-11 00:00:00-04:00,2.0799999237060547,2.109999895095825,2.0299999713897705,2.109999895095825,12900,0.0,0.0
2025-03-12 00:00:00-04:00,2.0799999237060547,2.259999990463257,2.0799999237060547,2.2100000381469727,7200,0.0,0.0
2025-03-13 00:00:00-04:00,2.180000066757202,2.180000066757202,2.109999895095825,2.130000114440918,9400,0.0,0.0
2025-03-14 00:00:00-04:00,2.119999885559082,2.200000047683716,2.119999885559082,2.1500000953674316,5700,0.0,0.0
2025-03-17 00:00:00-04:00,2.1700000762939453,2.2899999618530273,2.1700000762939453,2.2899999618530273,13800,0.0,0.0
2025-03-18 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.259999990463257,2.2899999618530273,31800,0.0,0.0
2025-03-19 00:00:00-04:00,2.359999895095825,2.359999895095825,2.2799999713897705,2.3399999141693115,4800,0.0,0.0
2025-03-20 00:00:00-04:00,2.3399999141693115,2.390000104904175,2.2899999618530273,2.359999895095825,25300,0.0,0.0
2025-03-21 00:00:00-04:00,2.4000000953674316,2.569999933242798,2.4000000953674316,2.5299999713897705,44100,0.0,0.0
2025-03-24 00:00:00-04:00,2.549999952316284,2.549999952316284,2.4000000953674316,2.440000057220459,11900,0.0,0.0
2025-03-25 00:00:00-04:00,2.450000047683716,2.4600000381469727,2.3499999046325684,2.369999885559082,6600,0.0,0.0
2025-03-26 00:00:00-04:00,2.309999942779541,2.369999885559082,2.2300000190734863,2.259999990463257,19600,0.0,0.0
2025-03-27 00:00:00-04:00,2.240000009536743,2.259999990463257,2.190000057220459,2.2200000286102295,9900,0.0,0.0
2025-03-28 00:00:00-04:00,2.190000057220459,2.2100000381469727,2.0899999141693115,2.1500000953674316,15700,0.0,0.0
2025-03-31 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.059999942779541,2.140000104904175,21100,0.0,0.0
2025-04-01 00:00:00-04:00,2.0899999141693115,2.180000066757202,2.0899999141693115,2.109999895095825,19900,0.0,0.0
2025-04-02 00:00:00-04:00,2.0399999618530273,2.1700000762939453,2.0399999618530273,2.1700000762939453,8300,0.0,0.0
2025-04-03 00:00:00-04:00,2.119999885559082,2.119999885559082,2.0299999713897705,2.0399999618530273,29200,0.0,0.0
2025-04-04 00:00:00-04:00,2.009999990463257,2.1500000953674316,1.899999976158142,1.909999966621399,40900,0.0,0.0
2025-04-07 00:00:00-04:00,1.899999976158142,2.0,1.8300000429153442,1.9700000286102295,30100,0.0,0.0
2025-04-08 00:00:00-04:00,1.9800000190734863,2.049999952316284,1.899999976158142,1.9199999570846558,42000,0.0,0.0
2025-04-09 00:00:00-04:00,2.059999942779541,2.069999933242798,1.899999976158142,2.0399999618530273,21900,0.0,0.0
2025-04-10 00:00:00-04:00,2.200000047683716,2.450000047683716,2.059999942779541,2.1700000762939453,75000,0.0,0.0
2025-04-11 00:00:00-04:00,2.359999895095825,2.359999895095825,2.200000047683716,2.299999952316284,24100,0.0,0.0
2025-04-14 00:00:00-04:00,2.2799999713897705,2.3299999237060547,2.25,2.2899999618530273,13400,0.0,0.0
2025-04-15 00:00:00-04:00,2.390000104904175,2.390000104904175,2.259999990463257,2.299999952316284,33500,0.0,0.0
2025-04-16 00:00:00-04:00,2.240000009536743,2.549999952316284,2.234999895095825,2.5199999809265137,66400,0.0,0.0
2025-04-17 00:00:00-04:00,2.640000104904175,2.8299999237060547,2.630000114440918,2.6700000762939453,115900,0.0,0.0
2025-04-21 00:00:00-04:00,2.6500000953674316,2.759999990463257,2.549999952316284,2.569999933242798,60700,0.0,0.0
2025-04-22 00:00:00-04:00,2.5799999237060547,2.6600000858306885,2.549999952316284,2.6500000953674316,27800,0.0,0.0
2025-04-23 00:00:00-04:00,2.7100000381469727,2.7100000381469727,2.5799999237060547,2.5799999237060547,18900,0.0,0.0
2025-04-24 00:00:00-04:00,2.630000114440918,2.630000114440918,2.4800000190734863,2.5199999809265137,42200,0.0,0.0
2025-04-25 00:00:00-04:00,2.4800000190734863,2.5199999809265137,2.309999942779541,2.4100000858306885,46900,0.0,0.0
2025-04-28 00:00:00-04:00,2.390000104904175,2.390000104904175,2.2200000286102295,2.25,63800,0.0,0.0
2025-04-29 00:00:00-04:00,2.25,2.325000047683716,2.2200000286102295,2.299999952316284,23400,0.0,0.0
2025-04-30 00:00:00-04:00,2.309999942779541,2.319999933242798,2.259999990463257,2.2799999713897705,12700,0.0,0.0
2025-05-01 00:00:00-04:00,2.240000009536743,2.359999895095825,2.240000009536743,2.2799999713897705,18200,0.0,0.0
2025-05-02 00:00:00-04:00,2.2699999809265137,2.2799999713897705,2.2200000286102295,2.259999990463257,15500,0.0,0.0
2025-05-05 00:00:00-04:00,2.259999990463257,2.309999942779541,2.200000047683716,2.299999952316284,12600,0.0,0.0
2025-05-06 00:00:00-04:00,2.359999895095825,2.5399999618530273,2.3399999141693115,2.5199999809265137,53100,0.0,0.0
2025-05-07 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.380000114440918,2.4000000953674316,29200,0.0,0.0
2025-05-08 00:00:00-04:00,2.450000047683716,2.5999999046325684,2.450000047683716,2.5199999809265137,33800,0.0,0.0
2025-05-09 00:00:00-04:00,2.5,2.5399999618530273,2.490000009536743,2.5199999809265137,12400,0.0,0.0
2025-05-12 00:00:00-04:00,2.5399999618530273,2.6600000858306885,2.5299999713897705,2.630000114440918,34400,0.0,0.0
2025-05-13 00:00:00-04:00,2.700000047683716,2.8499999046325684,2.680000066757202,2.7699999809265137,41800,0.0,0.0
2025-05-14 00:00:00-04:00,2.859999895095825,2.859999895095825,2.6700000762939453,2.7300000190734863,20700,0.0,0.0
