Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-15 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.569999933242798,2.630000114440918,18900,0.0,0.0
2025-05-16 00:00:00-04:00,2.559999942779541,2.6700000762939453,2.559999942779541,2.615000009536743,13000,0.0,0.0
2025-05-20 00:00:00-04:00,2.640000104904175,2.640000104904175,2.4600000381469727,2.5,48400,0.0,0.0
2025-05-21 00:00:00-04:00,2.569999933242798,2.569999933242798,2.380000114440918,2.380000114440918,19900,0.0,0.0
2025-05-22 00:00:00-04:00,2.4200000762939453,2.4200000762939453,2.2899999618530273,2.3399999141693115,89500,0.0,0.0
2025-05-23 00:00:00-04:00,2.3399999141693115,2.5199999809265137,2.3399999141693115,2.509999990463257,18200,0.0,0.0
2025-05-26 00:00:00-04:00,2.450000047683716,2.509999990463257,2.4200000762939453,2.4700000286102295,6700,0.0,0.0
2025-05-27 00:00:00-04:00,2.490000009536743,2.490000009536743,2.4000000953674316,2.4200000762939453,13600,0.0,0.0
2025-05-28 00:00:00-04:00,2.440000057220459,2.4600000381469727,2.430000066757202,2.430000066757202,11400,0.0,0.0
2025-05-29 00:00:00-04:00,2.4100000858306885,2.430000066757202,2.380000114440918,2.4100000858306885,6700,0.0,0.0
2025-05-30 00:00:00-04:00,2.4000000953674316,2.4600000381469727,2.3499999046325684,2.450000047683716,34100,0.0,0.0
2025-06-02 00:00:00-04:00,2.3399999141693115,2.4700000286102295,2.3399999141693115,2.4200000762939453,23300,0.0,0.0
2025-06-03 00:00:00-04:00,2.4600000381469727,2.4800000190734863,2.4200000762939453,2.4200000762939453,12900,0.0,0.0
2025-06-04 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.3499999046325684,2.450000047683716,29800,0.0,0.0
2025-06-05 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.380000114440918,2.390000104904175,16900,0.0,0.0
2025-06-06 00:00:00-04:00,2.369999885559082,2.4100000858306885,2.369999885559082,2.369999885559082,22800,0.0,0.0
2025-06-09 00:00:00-04:00,2.359999895095825,2.380000114440918,2.319999933242798,2.369999885559082,22300,0.0,0.0
2025-06-10 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.319999933242798,2.3299999237060547,19200,0.0,0.0
2025-06-11 00:00:00-04:00,2.4600000381469727,2.5799999237060547,2.4000000953674316,2.509999990463257,51200,0.0,0.0
2025-06-12 00:00:00-04:00,2.5299999713897705,2.5299999713897705,2.4800000190734863,2.4800000190734863,24000,0.0,0.0
2025-06-13 00:00:00-04:00,2.440000057220459,2.440000057220459,2.369999885559082,2.3949999809265137,24500,0.0,0.0
2025-06-16 00:00:00-04:00,2.390000104904175,2.390000104904175,2.319999933242798,2.359999895095825,10100,0.0,0.0
2025-06-17 00:00:00-04:00,2.3399999141693115,2.390000104904175,2.3399999141693115,2.369999885559082,13300,0.0,0.0
2025-06-18 00:00:00-04:00,2.3499999046325684,2.4100000858306885,2.3499999046325684,2.380000114440918,8800,0.0,0.0
2025-06-19 00:00:00-04:00,2.369999885559082,2.390000104904175,2.3399999141693115,2.3399999141693115,12400,0.0,0.0
2025-06-20 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.3299999237060547,2.3399999141693115,11600,0.0,0.0
2025-06-23 00:00:00-04:00,2.319999933242798,2.3499999046325684,2.2699999809265137,2.2799999713897705,39600,0.0,0.0
2025-06-24 00:00:00-04:00,2.319999933242798,2.319999933242798,2.2300000190734863,2.25,23500,0.0,0.0
2025-06-25 00:00:00-04:00,2.2899999618530273,2.309999942779541,2.2699999809265137,2.2799999713897705,23500,0.0,0.0
2025-06-26 00:00:00-04:00,2.2799999713897705,2.319999933242798,2.25,2.259999990463257,13100,0.0,0.0
2025-06-27 00:00:00-04:00,2.309999942779541,2.309999942779541,2.240000009536743,2.25,18900,0.0,0.0
2025-06-30 00:00:00-04:00,2.25,2.259999990463257,2.2200000286102295,2.240000009536743,11000,0.0,0.0
2025-07-02 00:00:00-04:00,2.2300000190734863,2.25,2.2200000286102295,2.240000009536743,14100,0.0,0.0
2025-07-03 00:00:00-04:00,2.259999990463257,2.2699999809265137,2.2300000190734863,2.259999990463257,23300,0.0,0.0
2025-07-04 00:00:00-04:00,2.259999990463257,2.2899999618530273,2.240000009536743,2.240000009536743,21000,0.0,0.0
2025-07-07 00:00:00-04:00,2.240000009536743,2.2699999809265137,2.2300000190734863,2.25,11800,0.0,0.0
2025-07-08 00:00:00-04:00,2.259999990463257,2.2699999809265137,2.2300000190734863,2.2699999809265137,10100,0.0,0.0
2025-07-09 00:00:00-04:00,2.2699999809265137,2.299999952316284,2.25,2.2799999713897705,20000,0.0,0.0
2025-07-10 00:00:00-04:00,2.3499999046325684,2.5,2.319999933242798,2.5,36000,0.0,0.0
2025-07-11 00:00:00-04:00,2.490000009536743,2.5399999618530273,2.490000009536743,2.5399999618530273,45800,0.0,0.0
2025-07-14 00:00:00-04:00,2.509999990463257,2.5199999809265137,2.4200000762939453,2.4200000762939453,25200,0.0,0.0
2025-07-15 00:00:00-04:00,2.390000104904175,2.4100000858306885,2.3399999141693115,2.369999885559082,21300,0.0,0.0
2025-07-16 00:00:00-04:00,2.359999895095825,2.4200000762939453,2.359999895095825,2.359999895095825,15300,0.0,0.0
2025-07-17 00:00:00-04:00,2.359999895095825,3.0899999141693115,2.319999933242798,3.0,341100,0.0,0.0
2025-07-18 00:00:00-04:00,3.009999990463257,3.4100000858306885,2.880000114440918,2.9100000858306885,297300,0.0,0.0
2025-07-21 00:00:00-04:00,3.0,3.259999990463257,2.859999895095825,2.950000047683716,210500,0.0,0.0
2025-07-22 00:00:00-04:00,3.0,3.0,2.859999895095825,2.9800000190734863,38600,0.0,0.0
2025-07-23 00:00:00-04:00,2.9700000286102295,2.990000009536743,2.9100000858306885,2.950000047683716,61300,0.0,0.0
2025-07-24 00:00:00-04:00,2.950000047683716,2.9600000381469727,2.799999952316284,2.859999895095825,51700,0.0,0.0
2025-07-25 00:00:00-04:00,2.819999933242798,2.819999933242798,2.7200000286102295,2.7799999713897705,71100,0.0,0.0
2025-07-28 00:00:00-04:00,2.759999990463257,2.759999990463257,2.6500000953674316,2.690000057220459,35700,0.0,0.0
2025-07-29 00:00:00-04:00,2.6700000762939453,2.6700000762939453,2.5399999618530273,2.5399999618530273,49400,0.0,0.0
2025-07-30 00:00:00-04:00,2.5299999713897705,2.549999952316284,2.4100000858306885,2.4600000381469727,48500,0.0,0.0
2025-07-31 00:00:00-04:00,2.5,2.5299999713897705,2.4600000381469727,2.5,19200,0.0,0.0
2025-08-01 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.4100000858306885,2.430000066757202,24500,0.0,0.0
2025-08-05 00:00:00-04:00,2.450000047683716,2.680000066757202,2.450000047683716,2.680000066757202,37200,0.0,0.0
2025-08-06 00:00:00-04:00,2.700000047683716,2.7200000286102295,2.6500000953674316,2.690000057220459,22200,0.0,0.0
2025-08-07 00:00:00-04:00,2.680000066757202,2.700000047683716,2.615000009536743,2.640000104904175,22900,0.0,0.0
2025-08-08 00:00:00-04:00,2.5899999141693115,2.680000066757202,2.5899999141693115,2.6600000858306885,19900,0.0,0.0
2025-08-11 00:00:00-04:00,2.6600000858306885,2.7799999713897705,2.6600000858306885,2.7200000286102295,35700,0.0,0.0
2025-08-12 00:00:00-04:00,2.7100000381469727,2.859999895095825,2.7100000381469727,2.819999933242798,48600,0.0,0.0
2025-08-13 00:00:00-04:00,2.890000104904175,2.930000066757202,2.859999895095825,2.880000114440918,78800,0.0,0.0
2025-08-14 00:00:00-04:00,2.880000114440918,2.940000057220459,2.859999895095825,2.9200000762939453,22000,0.0,0.0
2025-08-15 00:00:00-04:00,2.950000047683716,2.950000047683716,2.744999885559082,2.7799999713897705,35300,0.0,0.0
2025-08-18 00:00:00-04:00,2.809999942779541,2.809999942779541,2.690000057220459,2.690000057220459,39000,0.0,0.0
2025-08-19 00:00:00-04:00,2.700000047683716,2.700000047683716,2.5199999809265137,2.5899999141693115,56000,0.0,0.0
2025-08-20 00:00:00-04:00,2.549999952316284,2.5799999237060547,2.5,2.509999990463257,21200,0.0,0.0
2025-08-21 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.5,2.559999942779541,14200,0.0,0.0
2025-08-22 00:00:00-04:00,2.569999933242798,2.6500000953674316,2.559999942779541,2.630000114440918,24600,0.0,0.0
2025-08-25 00:00:00-04:00,2.640000104904175,2.7200000286102295,2.630000114440918,2.700000047683716,32700,0.0,0.0
2025-08-26 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.6500000953674316,2.7100000381469727,22000,0.0,0.0
2025-08-27 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.6600000858306885,2.680000066757202,6300,0.0,0.0
2025-08-28 00:00:00-04:00,2.630000114440918,2.690000057220459,2.5999999046325684,2.640000104904175,18200,0.0,0.0
2025-08-29 00:00:00-04:00,2.690000057220459,2.690000057220459,2.609999895095825,2.680000066757202,29700,0.0,0.0
2025-09-02 00:00:00-04:00,2.609999895095825,2.690000057220459,2.609999895095825,2.680000066757202,11300,0.0,0.0
2025-09-03 00:00:00-04:00,2.640000104904175,2.680000066757202,2.640000104904175,2.6500000953674316,15900,0.0,0.0
2025-09-04 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.630000114440918,2.6500000953674316,16700,0.0,0.0
2025-09-05 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.630000114440918,2.700000047683716,17100,0.0,0.0
2025-09-08 00:00:00-04:00,2.690000057220459,2.690000057220459,2.630000114440918,2.630000114440918,12200,0.0,0.0
2025-09-09 00:00:00-04:00,2.6500000953674316,2.690000057220459,2.6500000953674316,2.6500000953674316,9500,0.0,0.0
2025-09-10 00:00:00-04:00,2.690000057220459,2.7100000381469727,2.6500000953674316,2.6700000762939453,34800,0.0,0.0
2025-09-11 00:00:00-04:00,2.75,2.75,2.6700000762939453,2.700000047683716,39500,0.0,0.0
2025-09-12 00:00:00-04:00,2.809999942779541,3.0,2.7200000286102295,2.9700000286102295,65100,0.0,0.0
2025-09-15 00:00:00-04:00,3.0,3.0,2.8399999141693115,2.930000066757202,46900,0.0,0.0
2025-09-16 00:00:00-04:00,2.950000047683716,2.9700000286102295,2.869999885559082,2.9200000762939453,20500,0.0,0.0
2025-09-17 00:00:00-04:00,2.940000057220459,2.950000047683716,2.880000114440918,2.950000047683716,24200,0.0,0.0
2025-09-18 00:00:00-04:00,2.9100000858306885,3.180000066757202,2.9100000858306885,3.1600000858306885,84900,0.0,0.0
2025-09-19 00:00:00-04:00,3.140000104904175,3.140000104904175,3.0199999809265137,3.069999933242798,46400,0.0,0.0
2025-09-22 00:00:00-04:00,3.130000114440918,3.130000114440918,2.9800000190734863,2.990000009536743,71900,0.0,0.0
2025-09-23 00:00:00-04:00,2.990000009536743,3.0999999046325684,2.9800000190734863,3.009999990463257,70400,0.0,0.0
2025-09-24 00:00:00-04:00,3.119999885559082,3.5,3.0999999046325684,3.5,196500,0.0,0.0
2025-09-25 00:00:00-04:00,3.4800000190734863,3.490000009536743,3.319999933242798,3.380000114440918,77800,0.0,0.0
2025-09-26 00:00:00-04:00,3.5,3.5,3.2899999618530273,3.3299999237060547,26300,0.0,0.0
2025-09-29 00:00:00-04:00,3.380000114440918,3.8499999046325684,3.299999952316284,3.75,194300,0.0,0.0
2025-09-30 00:00:00-04:00,3.7100000381469727,3.9700000286102295,3.640000104904175,3.890000104904175,87900,0.0,0.0
2025-10-01 00:00:00-04:00,3.9600000381469727,3.990000009536743,3.700000047683716,3.809999942779541,78400,0.0,0.0
2025-10-02 00:00:00-04:00,3.8499999046325684,3.8499999046325684,3.5899999141693115,3.75,62100,0.0,0.0
2025-10-03 00:00:00-04:00,3.799999952316284,3.9600000381469727,3.7799999713897705,3.9100000858306885,45000,0.0,0.0
2025-10-06 00:00:00-04:00,3.930000066757202,4.110000133514404,3.865000009536743,4.070000171661377,118700,0.0,0.0
2025-10-07 00:00:00-04:00,4.179999828338623,4.550000190734863,4.159999847412109,4.269999980926514,200400,0.0,0.0
2025-10-08 00:00:00-04:00,4.46999979019165,5.0,4.409999847412109,4.960000038146973,235800,0.0,0.0
2025-10-09 00:00:00-04:00,5.579999923706055,5.579999923706055,4.800000190734863,4.920000076293945,364300,0.0,0.0
2025-10-10 00:00:00-04:00,5.309999942779541,5.53000020980835,4.440000057220459,4.670000076293945,311600,0.0,0.0
2025-10-14 00:00:00-04:00,7.5,7.960000038146973,6.230000019073486,6.610000133514404,817300,0.0,0.0
2025-10-15 00:00:00-04:00,6.610000133514404,6.65500020980835,5.099999904632568,5.460000038146973,438900,0.0,0.0
2025-10-16 00:00:00-04:00,5.460000038146973,5.659999847412109,4.590000152587891,4.599999904632568,451700,0.0,0.0
2025-10-17 00:00:00-04:00,3.9800000190734863,5.079999923706055,3.9800000190734863,4.739999771118164,364600,0.0,0.0
2025-10-20 00:00:00-04:00,4.989999771118164,4.989999771118164,4.25,4.53000020980835,147200,0.0,0.0
2025-10-21 00:00:00-04:00,4.480000019073486,4.480000019073486,4.130000114440918,4.190000057220459,124200,0.0,0.0
2025-10-22 00:00:00-04:00,4.090000152587891,4.320000171661377,3.8299999237060547,3.9100000858306885,162500,0.0,0.0
2025-10-23 00:00:00-04:00,4.0,4.260000228881836,4.0,4.099999904632568,97200,0.0,0.0
2025-10-24 00:00:00-04:00,4.190000057220459,4.230000019073486,4.010000228881836,4.099999904632568,70500,0.0,0.0
2025-10-27 00:00:00-04:00,3.9600000381469727,4.039999961853027,3.75,3.890000104904175,113900,0.0,0.0
2025-10-28 00:00:00-04:00,3.880000114440918,3.930000066757202,3.7100000381469727,3.75,95000,0.0,0.0
2025-10-29 00:00:00-04:00,3.7699999809265137,4.070000171661377,3.7699999809265137,3.859999895095825,98200,0.0,0.0
2025-10-30 00:00:00-04:00,4.010000228881836,4.230000019073486,3.880000114440918,3.9800000190734863,93700,0.0,0.0
2025-10-31 00:00:00-04:00,4.389999866485596,4.949999809265137,3.9800000190734863,4.239999771118164,511800,0.0,0.0
2025-11-03 00:00:00-05:00,4.539999961853027,4.539999961853027,3.440000057220459,3.440000057220459,560200,0.0,0.0
2025-11-04 00:00:00-05:00,3.4000000953674316,3.740000009536743,3.25,3.430000066757202,245300,0.0,0.0
2025-11-05 00:00:00-05:00,3.609999895095825,3.7100000381469727,3.4800000190734863,3.5,219500,0.0,0.0
2025-11-06 00:00:00-05:00,3.6600000858306885,3.859999895095825,3.5999999046325684,3.6500000953674316,209100,0.0,0.0
2025-11-07 00:00:00-05:00,3.630000114440918,3.674999952316284,3.359999895095825,3.5899999141693115,175700,0.0,0.0
2025-11-10 00:00:00-05:00,3.9000000953674316,4.070000171661377,3.859999895095825,3.9800000190734863,425300,0.0,0.0
2025-11-11 00:00:00-05:00,4.130000114440918,4.130000114440918,3.8499999046325684,3.890000104904175,164000,0.0,0.0
2025-11-12 00:00:00-05:00,4.190000057220459,4.5,4.119999885559082,4.349999904632568,515000,0.0,0.0
2025-11-13 00:00:00-05:00,5.0,5.0,4.130000114440918,4.170000076293945,913100,0.0,0.0
2025-11-14 00:00:00-05:00,4.269999980926514,4.510000228881836,4.070000171661377,4.150000095367432,554400,0.0,0.0
2025-11-17 00:00:00-05:00,4.0,4.0,3.690000057220459,3.7799999713897705,402500,0.0,0.0
2025-11-18 00:00:00-05:00,3.75,3.859999895095825,3.6600000858306885,3.7699999809265137,203400,0.0,0.0
2025-11-19 00:00:00-05:00,3.759999990463257,3.9600000381469727,3.680000066757202,3.759999990463257,155800,0.0,0.0
2025-11-20 00:00:00-05:00,3.7200000286102295,3.8499999046325684,3.5999999046325684,3.640000104904175,260500,0.0,0.0
2025-11-21 00:00:00-05:00,3.559999942779541,3.5899999141693115,3.440000057220459,3.559999942779541,217200,0.0,0.0
2025-11-24 00:00:00-05:00,3.5399999618530273,3.5999999046325684,3.494999885559082,3.549999952316284,123400,0.0,0.0
2025-11-25 00:00:00-05:00,3.5199999809265137,3.759999990463257,3.5,3.700000047683716,158200,0.0,0.0
2025-11-26 00:00:00-05:00,3.75,3.9200000762939453,3.7300000190734863,3.9000000953674316,176200,0.0,0.0
2025-11-27 00:00:00-05:00,3.869999885559082,3.9200000762939453,3.8299999237060547,3.9200000762939453,43900,0.0,0.0
2025-11-28 00:00:00-05:00,3.859999895095825,4.190000057220459,3.859999895095825,4.190000057220459,251200,0.0,0.0
2025-12-01 00:00:00-05:00,4.150000095367432,4.150000095367432,3.950000047683716,4.039999961853027,150100,0.0,0.0
2025-12-02 00:00:00-05:00,4.079999923706055,4.150000095367432,3.9800000190734863,4.119999885559082,128100,0.0,0.0
2025-12-03 00:00:00-05:00,4.110000133514404,4.340000152587891,4.099999904632568,4.260000228881836,182300,0.0,0.0
2025-12-04 00:00:00-05:00,4.28000020980835,4.53000020980835,4.239999771118164,4.5,243300,0.0,0.0
2025-12-05 00:00:00-05:00,4.559999942779541,4.559999942779541,4.239999771118164,4.25,191500,0.0,0.0
2025-12-08 00:00:00-05:00,4.269999980926514,4.320000171661377,4.15500020980835,4.300000190734863,157100,0.0,0.0
2025-12-09 00:00:00-05:00,4.340000152587891,4.389999866485596,4.190000057220459,4.21999979019165,119700,0.0,0.0
2025-12-10 00:00:00-05:00,4.179999828338623,4.210000038146973,3.990000009536743,4.03000020980835,158200,0.0,0.0
2025-12-11 00:00:00-05:00,3.950000047683716,4.059999942779541,3.869999885559082,3.950000047683716,112800,0.0,0.0
2025-12-12 00:00:00-05:00,4.0,4.230000019073486,3.9100000858306885,4.110000133514404,249100,0.0,0.0
2025-12-15 00:00:00-05:00,4.190000057220459,4.28000020980835,3.950000047683716,4.059999942779541,196600,0.0,0.0
2025-12-16 00:00:00-05:00,4.010000228881836,4.210000038146973,3.950000047683716,4.190000057220459,119200,0.0,0.0
2025-12-17 00:00:00-05:00,4.239999771118164,4.519999980926514,4.21999979019165,4.25,212900,0.0,0.0
2025-12-18 00:00:00-05:00,3.799999952316284,3.799999952316284,3.4600000381469727,3.5,734100,0.0,0.0
2025-12-19 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.3299999237060547,3.4600000381469727,333000,0.0,0.0
2025-12-22 00:00:00-05:00,3.4800000190734863,3.6700000762939453,3.4800000190734863,3.619999885559082,176800,0.0,0.0
2025-12-23 00:00:00-05:00,3.7100000381469727,3.7100000381469727,3.5,3.609999895095825,130800,0.0,0.0
2025-12-24 00:00:00-05:00,3.609999895095825,3.6500000953674316,3.5199999809265137,3.630000114440918,42600,0.0,0.0
2025-12-29 00:00:00-05:00,3.5899999141693115,3.5899999141693115,3.4100000858306885,3.450000047683716,203700,0.0,0.0
2025-12-30 00:00:00-05:00,3.490000009536743,3.5199999809265137,3.4100000858306885,3.4200000762939453,135100,0.0,0.0
2025-12-31 00:00:00-05:00,3.4200000762939453,3.509999990463257,3.3499999046325684,3.3499999046325684,145400,0.0,0.0
2026-01-02 00:00:00-05:00,3.4100000858306885,3.569999933242798,3.380000114440918,3.559999942779541,168700,0.0,0.0
2026-01-05 00:00:00-05:00,3.680000066757202,3.890000104904175,3.6600000858306885,3.799999952316284,258500,0.0,0.0
2026-01-06 00:00:00-05:00,3.75,3.950000047683716,3.680000066757202,3.880000114440918,207100,0.0,0.0
2026-01-07 00:00:00-05:00,3.9000000953674316,4.179999828338623,3.8399999141693115,4.159999847412109,291900,0.0,0.0
2026-01-08 00:00:00-05:00,4.119999885559082,4.119999885559082,3.890000104904175,3.930000066757202,157300,0.0,0.0
2026-01-09 00:00:00-05:00,3.9800000190734863,4.090000152587891,3.890000104904175,3.9600000381469727,214800,0.0,0.0
2026-01-12 00:00:00-05:00,4.059999942779541,4.260000228881836,4.014999866485596,4.239999771118164,338700,0.0,0.0
2026-01-13 00:00:00-05:00,4.260000228881836,4.480000019073486,4.199999809265137,4.25,280700,0.0,0.0
2026-01-14 00:00:00-05:00,4.25,4.309999942779541,4.130000114440918,4.28000020980835,192900,0.0,0.0
2026-01-15 00:00:00-05:00,4.300000190734863,4.300000190734863,4.099999904632568,4.139999866485596,173300,0.0,0.0
2026-01-16 00:00:00-05:00,4.130000114440918,4.300000190734863,4.079999923706055,4.25,202300,0.0,0.0
2026-01-19 00:00:00-05:00,4.269999980926514,4.269999980926514,4.130000114440918,4.170000076293945,93600,0.0,0.0
2026-01-20 00:00:00-05:00,4.170000076293945,4.28000020980835,4.139999866485596,4.179999828338623,194600,0.0,0.0
2026-01-21 00:00:00-05:00,4.210000038146973,4.269999980926514,4.039999961853027,4.139999866485596,183000,0.0,0.0
2026-01-22 00:00:00-05:00,4.25,4.289999961853027,4.184999942779541,4.239999771118164,301900,0.0,0.0
2026-01-23 00:00:00-05:00,4.25,4.260000228881836,4.179999828338623,4.21999979019165,190300,0.0,0.0
2026-01-26 00:00:00-05:00,4.329999923706055,4.380000114440918,3.950000047683716,3.9700000286102295,529000,0.0,0.0
2026-01-27 00:00:00-05:00,3.990000009536743,4.170000076293945,3.950000047683716,4.150000095367432,243700,0.0,0.0
2026-01-28 00:00:00-05:00,4.199999809265137,4.199999809265137,4.019999980926514,4.070000171661377,156400,0.0,0.0
2026-01-29 00:00:00-05:00,4.070000171661377,4.079999923706055,3.609999895095825,3.630000114440918,584500,0.0,0.0
2026-01-30 00:00:00-05:00,3.640000104904175,3.640000104904175,3.1700000762939453,3.1700000762939453,593200,0.0,0.0
2026-02-02 00:00:00-05:00,3.430000066757202,3.450000047683716,3.140000104904175,3.1700000762939453,453500,0.0,0.0
2026-02-03 00:00:00-05:00,3.3299999237060547,3.490000009536743,3.190000057220459,3.4200000762939453,583900,0.0,0.0
2026-02-04 00:00:00-05:00,3.5299999713897705,3.5299999713897705,3.0,3.009999990463257,723900,0.0,0.0
2026-02-05 00:00:00-05:00,3.0,3.009999990463257,2.700000047683716,2.7100000381469727,671400,0.0,0.0
2026-02-06 00:00:00-05:00,2.7300000190734863,2.944999933242798,2.7200000286102295,2.890000104904175,330200,0.0,0.0
2026-02-09 00:00:00-05:00,2.9000000953674316,3.130000114440918,2.859999895095825,3.0899999141693115,341000,0.0,0.0
2026-02-10 00:00:00-05:00,3.1500000953674316,3.1500000953674316,2.990000009536743,3.049999952316284,313600,0.0,0.0
2026-02-11 00:00:00-05:00,3.0899999141693115,3.1700000762939453,3.009999990463257,3.1600000858306885,243700,0.0,0.0
2026-02-12 00:00:00-05:00,3.140000104904175,3.140000104904175,2.934999942779541,3.009999990463257,254200,0.0,0.0
2026-02-13 00:00:00-05:00,3.0,3.0299999713897705,2.930000066757202,2.9700000286102295,225100,0.0,0.0
2026-02-17 00:00:00-05:00,2.990000009536743,3.0199999809265137,2.890000104904175,2.990000009536743,143200,0.0,0.0
2026-02-18 00:00:00-05:00,3.0399999618530273,3.0899999141693115,2.9200000762939453,2.9700000286102295,286400,0.0,0.0
2026-02-19 00:00:00-05:00,2.9200000762939453,3.0199999809265137,2.8399999141693115,3.009999990463257,426500,0.0,0.0
2026-02-20 00:00:00-05:00,3.0,3.0399999618530273,2.9000000953674316,2.9700000286102295,240100,0.0,0.0
2026-02-23 00:00:00-05:00,2.9700000286102295,2.9800000190734863,2.9000000953674316,2.950000047683716,222600,0.0,0.0
2026-02-24 00:00:00-05:00,2.940000057220459,3.1700000762939453,2.890000104904175,3.0899999141693115,186100,0.0,0.0
2026-02-25 00:00:00-05:00,3.0799999237060547,3.299999952316284,2.9700000286102295,3.25,408400,0.0,0.0
2026-02-26 00:00:00-05:00,3.240000009536743,3.3399999141693115,3.119999885559082,3.2799999713897705,304500,0.0,0.0
2026-02-27 00:00:00-05:00,3.2799999713897705,3.2799999713897705,2.990000009536743,3.0399999618530273,547900,0.0,0.0
2026-03-02 00:00:00-05:00,3.0799999237060547,3.2300000190734863,2.9600000381469727,3.2200000286102295,414100,0.0,0.0
2026-03-03 00:00:00-05:00,3.0999999046325684,3.109999895095825,2.950000047683716,3.0399999618530273,465400,0.0,0.0
2026-03-04 00:00:00-05:00,3.049999952316284,3.1500000953674316,3.0199999809265137,3.0899999141693115,183700,0.0,0.0
2026-03-05 00:00:00-05:00,3.0799999237060547,3.109999895095825,2.950000047683716,3.009999990463257,288000,0.0,0.0
2026-03-06 00:00:00-05:00,2.950000047683716,3.0,2.884999990463257,2.9100000858306885,317100,0.0,0.0
2026-03-09 00:00:00-04:00,2.869999885559082,2.950000047683716,2.7799999713897705,2.950000047683716,272700,0.0,0.0
2026-03-10 00:00:00-04:00,3.009999990463257,3.180000066757202,2.950000047683716,3.0999999046325684,528900,0.0,0.0
2026-03-11 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.990000009536743,3.0799999237060547,235800,0.0,0.0
2026-03-12 00:00:00-04:00,2.9800000190734863,3.130000114440918,2.9600000381469727,3.0399999618530273,402400,0.0,0.0
2026-03-13 00:00:00-04:00,3.0899999141693115,3.0899999141693115,2.930000066757202,2.9700000286102295,350700,0.0,0.0
2026-03-16 00:00:00-04:00,3.009999990463257,3.0299999713897705,2.8949999809265137,3.009999990463257,245000,0.0,0.0
2026-03-17 00:00:00-04:00,3.0399999618530273,3.25,3.009999990463257,3.2100000381469727,599400,0.0,0.0
2026-03-18 00:00:00-04:00,3.25,3.25,3.049999952316284,3.059999942779541,419363,0.0,0.0
