Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,3.6500000953674316,3.9000000953674316,3.6500000953674316,3.9000000953674316,146600,0.0,0.0
2022-01-04 00:00:00-05:00,3.759999990463257,3.759999990463257,3.5999999046325684,3.680000066757202,250600,0.0,0.0
2022-01-05 00:00:00-05:00,3.5999999046325684,3.680000066757202,3.109999895095825,3.359999895095825,638800,0.0,0.0
2022-01-06 00:00:00-05:00,3.2699999809265137,3.390000104904175,3.009999990463257,3.059999942779541,516800,0.0,0.0
2022-01-07 00:00:00-05:00,3.049999952316284,3.190000057220459,3.0,3.0999999046325684,204000,0.0,0.0
2022-01-10 00:00:00-05:00,3.186000108718872,3.186000108718872,3.0,3.0799999237060547,269000,0.0,0.0
2022-01-11 00:00:00-05:00,3.049999952316284,3.190999984741211,3.0,3.0999999046325684,241900,0.0,0.0
2022-01-12 00:00:00-05:00,3.0899999141693115,3.2170000076293945,3.0420000553131104,3.1600000858306885,125000,0.0,0.0
2022-01-13 00:00:00-05:00,3.2850000858306885,3.2850000858306885,3.075000047683716,3.1600000858306885,101700,0.0,0.0
2022-01-14 00:00:00-05:00,3.0299999713897705,3.130000114440918,2.9200000762939453,2.9800000190734863,199900,0.0,0.0
2022-01-18 00:00:00-05:00,2.930000066757202,2.9800000190734863,2.9000000953674316,2.9000000953674316,185600,0.0,0.0
2022-01-19 00:00:00-05:00,3.0,3.0,2.809999942779541,2.880000114440918,132700,0.0,0.0
2022-01-20 00:00:00-05:00,2.880000114440918,2.930000066757202,2.75,2.75,146100,0.0,0.0
2022-01-21 00:00:00-05:00,2.740000009536743,2.740000009536743,2.2200000286102295,2.2899999618530273,665800,0.0,0.0
2022-01-24 00:00:00-05:00,2.2300000190734863,2.2899999618530273,1.9600000381469727,2.2200000286102295,618000,0.0,0.0
2022-01-25 00:00:00-05:00,2.25,2.700000047683716,2.180000066757202,2.450000047683716,316700,0.0,0.0
2022-01-26 00:00:00-05:00,2.4800000190734863,2.9100000858306885,2.4800000190734863,2.609999895095825,540600,0.0,0.0
2022-01-27 00:00:00-05:00,2.6700000762939453,2.75,2.4800000190734863,2.5399999618530273,125700,0.0,0.0
2022-01-28 00:00:00-05:00,2.7899999618530273,2.7899999618530273,2.427999973297119,2.630000114440918,108700,0.0,0.0
2022-01-31 00:00:00-05:00,2.4100000858306885,2.7200000286102295,2.4100000858306885,2.6500000953674316,237300,0.0,0.0
2022-02-01 00:00:00-05:00,2.7200000286102295,2.7200000286102295,2.559999942779541,2.5850000381469727,106000,0.0,0.0
2022-02-02 00:00:00-05:00,2.549999952316284,2.61899995803833,2.5,2.509999990463257,72100,0.0,0.0
2022-02-03 00:00:00-05:00,2.569999933242798,2.569999933242798,2.450000047683716,2.490000009536743,86200,0.0,0.0
2022-02-04 00:00:00-05:00,2.5399999618530273,2.549999952316284,2.440000057220459,2.5199999809265137,101100,0.0,0.0
2022-02-07 00:00:00-05:00,2.5199999809265137,2.619999885559082,2.490000009536743,2.5299999713897705,73100,0.0,0.0
2022-02-08 00:00:00-05:00,2.609999895095825,2.609999895095825,2.5199999809265137,2.559999942779541,47300,0.0,0.0
2022-02-09 00:00:00-05:00,2.6500000953674316,2.680000066757202,2.5299999713897705,2.5899999141693115,88900,0.0,0.0
2022-02-10 00:00:00-05:00,2.509999990463257,2.640000104904175,2.509999990463257,2.559999942779541,101900,0.0,0.0
2022-02-11 00:00:00-05:00,2.559999942779541,2.6500000953674316,2.5,2.549999952316284,65500,0.0,0.0
2022-02-14 00:00:00-05:00,2.5999999046325684,2.609999895095825,2.5299999713897705,2.5999999046325684,75700,0.0,0.0
2022-02-15 00:00:00-05:00,2.559999942779541,2.75600004196167,2.430000066757202,2.640000104904175,164200,0.0,0.0
2022-02-16 00:00:00-05:00,2.5799999237060547,2.619999885559082,2.4600000381469727,2.5199999809265137,78200,0.0,0.0
2022-02-17 00:00:00-05:00,2.693000078201294,2.693000078201294,2.509999990463257,2.5899999141693115,80700,0.0,0.0
2022-02-18 00:00:00-05:00,2.5899999141693115,2.630000114440918,2.4779999256134033,2.5299999713897705,67600,0.0,0.0
2022-02-22 00:00:00-05:00,2.5399999618530273,2.569999933242798,2.3399999141693115,2.440000057220459,212400,0.0,0.0
2022-02-23 00:00:00-05:00,2.549999952316284,2.559999942779541,2.2100000381469727,2.25,148300,0.0,0.0
2022-02-24 00:00:00-05:00,2.25,2.4600000381469727,2.2100000381469727,2.4100000858306885,145500,0.0,0.0
2022-02-25 00:00:00-05:00,2.369999885559082,2.4200000762939453,2.309999942779541,2.309999942779541,54000,0.0,0.0
2022-02-28 00:00:00-05:00,2.259999990463257,2.3399999141693115,2.240000009536743,2.259999990463257,77800,0.0,0.0
2022-03-01 00:00:00-05:00,2.259999990463257,2.430000066757202,2.240000009536743,2.3399999141693115,107200,0.0,0.0
2022-03-02 00:00:00-05:00,2.390000104904175,2.5,2.299999952316284,2.4100000858306885,111000,0.0,0.0
2022-03-03 00:00:00-05:00,2.440000057220459,2.484999895095825,2.369999885559082,2.424999952316284,67100,0.0,0.0
2022-03-04 00:00:00-05:00,2.430000066757202,2.450000047683716,2.359999895095825,2.380000114440918,35700,0.0,0.0
2022-03-07 00:00:00-05:00,2.319999933242798,2.380000114440918,2.240000009536743,2.259999990463257,110900,0.0,0.0
2022-03-08 00:00:00-05:00,2.299999952316284,2.299999952316284,2.049999952316284,2.119999885559082,195500,0.0,0.0
2022-03-09 00:00:00-05:00,2.130000114440918,2.4189999103546143,2.049999952316284,2.259999990463257,87200,0.0,0.0
2022-03-10 00:00:00-05:00,2.2100000381469727,2.4100000858306885,2.0799999237060547,2.380000114440918,60900,0.0,0.0
2022-03-11 00:00:00-05:00,2.390000104904175,2.440000057220459,2.2799999713897705,2.3299999237060547,143400,0.0,0.0
2022-03-14 00:00:00-04:00,2.3299999237060547,2.4100000858306885,2.2799999713897705,2.2899999618530273,84400,0.0,0.0
2022-03-15 00:00:00-04:00,2.4200000762939453,2.559999942779541,2.3499999046325684,2.430000066757202,94000,0.0,0.0
2022-03-16 00:00:00-04:00,2.5199999809265137,2.5199999809265137,2.3499999046325684,2.4200000762939453,70400,0.0,0.0
2022-03-17 00:00:00-04:00,2.390000104904175,2.447999954223633,2.369999885559082,2.4200000762939453,110700,0.0,0.0
2022-03-18 00:00:00-04:00,2.5,2.5,2.375999927520752,2.450000047683716,86800,0.0,0.0
2022-03-21 00:00:00-04:00,2.549999952316284,2.549999952316284,2.311000108718872,2.390000104904175,173500,0.0,0.0
2022-03-22 00:00:00-04:00,2.390000104904175,2.4200000762939453,2.319999933242798,2.3399999141693115,57200,0.0,0.0
2022-03-23 00:00:00-04:00,2.369999885559082,2.369999885559082,2.259999990463257,2.309999942779541,53600,0.0,0.0
2022-03-24 00:00:00-04:00,2.369999885559082,2.369999885559082,2.2899999618530273,2.309999942779541,18000,0.0,0.0
2022-03-25 00:00:00-04:00,2.2899999618530273,2.380000114440918,2.2699999809265137,2.2699999809265137,47600,0.0,0.0
2022-03-28 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.200000047683716,2.200000047683716,66600,0.0,0.0
2022-03-29 00:00:00-04:00,2.2200000286102295,2.305000066757202,2.2200000286102295,2.2799999713897705,44300,0.0,0.0
2022-03-30 00:00:00-04:00,2.319999933242798,2.369999885559082,2.259999990463257,2.2799999713897705,74100,0.0,0.0
2022-03-31 00:00:00-04:00,2.309999942779541,2.319999933242798,2.25,2.2699999809265137,28600,0.0,0.0
2022-04-01 00:00:00-04:00,2.2799999713897705,2.359999895095825,2.2699999809265137,2.359999895095825,64800,0.0,0.0
2022-04-04 00:00:00-04:00,2.2899999618530273,2.4100000858306885,2.2799999713897705,2.390000104904175,95600,0.0,0.0
2022-04-05 00:00:00-04:00,2.309999942779541,2.4000000953674316,2.309999942779541,2.3399999141693115,89700,0.0,0.0
2022-04-06 00:00:00-04:00,2.299999952316284,2.369999885559082,2.240000009536743,2.3299999237060547,76900,0.0,0.0
2022-04-07 00:00:00-04:00,2.309999942779541,2.309999942779541,2.1700000762939453,2.194999933242798,47800,0.0,0.0
2022-04-08 00:00:00-04:00,2.1600000858306885,2.2899999618530273,2.1600000858306885,2.240000009536743,59500,0.0,0.0
2022-04-11 00:00:00-04:00,2.240000009536743,2.25,2.190000057220459,2.190000057220459,50600,0.0,0.0
2022-04-12 00:00:00-04:00,2.1600000858306885,2.305000066757202,2.1600000858306885,2.259999990463257,35600,0.0,0.0
2022-04-13 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.234999895095825,2.2699999809265137,44200,0.0,0.0
2022-04-14 00:00:00-04:00,2.240000009536743,2.3350000381469727,2.2209999561309814,2.2699999809265137,44600,0.0,0.0
2022-04-18 00:00:00-04:00,2.240000009536743,2.2699999809265137,2.0799999237060547,2.0899999141693115,96400,0.0,0.0
2022-04-19 00:00:00-04:00,2.119999885559082,2.1679999828338623,2.059999942779541,2.0999999046325684,22500,0.0,0.0
2022-04-20 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.0299999713897705,2.0850000381469727,39400,0.0,0.0
2022-04-21 00:00:00-04:00,2.049999952316284,2.069999933242798,1.9500000476837158,1.9700000286102295,132000,0.0,0.0
2022-04-22 00:00:00-04:00,2.049999952316284,2.049999952316284,1.899999976158142,1.9500000476837158,135600,0.0,0.0
2022-04-25 00:00:00-04:00,1.9299999475479126,2.0199999809265137,1.899999976158142,1.9600000381469727,80900,0.0,0.0
2022-04-26 00:00:00-04:00,1.8899999856948853,1.9500000476837158,1.8600000143051147,1.940000057220459,42200,0.0,0.0
2022-04-27 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.9299999475479126,1.9500000476837158,43600,0.0,0.0
2022-04-28 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.940000057220459,1.9500000476837158,56100,0.0,0.0
2022-04-29 00:00:00-04:00,1.9700000286102295,2.0,1.8700000047683716,1.909999966621399,63100,0.0,0.0
2022-05-02 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.7599999904632568,1.8200000524520874,183300,0.0,0.0
2022-05-03 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.5700000524520874,1.600000023841858,285100,0.0,0.0
2022-05-04 00:00:00-04:00,1.6200000047683716,1.7100000381469727,1.600000023841858,1.6799999475479126,92700,0.0,0.0
2022-05-05 00:00:00-04:00,1.7100000381469727,1.8200000524520874,1.649999976158142,1.809999942779541,99900,0.0,0.0
2022-05-06 00:00:00-04:00,1.850000023841858,1.899999976158142,1.7799999713897705,1.850000023841858,149500,0.0,0.0
2022-05-09 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.809999942779541,1.8700000047683716,95300,0.0,0.0
2022-05-10 00:00:00-04:00,1.809999942779541,1.899999976158142,1.7999999523162842,1.840000033378601,40100,0.0,0.0
2022-05-11 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7200000286102295,1.7699999809265137,117500,0.0,0.0
2022-05-12 00:00:00-04:00,1.7200000286102295,1.7200000286102295,1.6399999856948853,1.6699999570846558,55000,0.0,0.0
2022-05-13 00:00:00-04:00,1.649999976158142,1.75,1.6299999952316284,1.7200000286102295,56700,0.0,0.0
2022-05-16 00:00:00-04:00,1.7300000190734863,1.7699999809265137,1.6200000047683716,1.659999966621399,26400,0.0,0.0
2022-05-17 00:00:00-04:00,1.6699999570846558,1.690000057220459,1.6410000324249268,1.659999966621399,16300,0.0,0.0
2022-05-18 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.6200000047683716,1.6380000114440918,61100,0.0,0.0
2022-05-19 00:00:00-04:00,1.600000023841858,1.690000057220459,1.5800000429153442,1.5800000429153442,21600,0.0,0.0
2022-05-20 00:00:00-04:00,1.5700000524520874,1.6100000143051147,1.5399999618530273,1.5800000429153442,51200,0.0,0.0
2022-05-23 00:00:00-04:00,1.590000033378601,1.6799999475479126,1.5800000429153442,1.6299999952316284,52800,0.0,0.0
2022-05-24 00:00:00-04:00,1.600000023841858,1.6030000448226929,1.5,1.5,55500,0.0,0.0
2022-05-25 00:00:00-04:00,1.4299999475479126,1.5,1.409999966621399,1.440000057220459,91200,0.0,0.0
2022-05-26 00:00:00-04:00,1.4199999570846558,1.5,1.4179999828338623,1.4600000381469727,95400,0.0,0.0
2022-05-27 00:00:00-04:00,1.4600000381469727,1.5490000247955322,1.440000057220459,1.5199999809265137,44000,0.0,0.0
2022-05-31 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.4500000476837158,1.4900000095367432,59400,0.0,0.0
2022-06-01 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4429999589920044,1.4850000143051147,30200,0.0,0.0
2022-06-02 00:00:00-04:00,1.5,1.5,1.4529999494552612,1.4800000190734863,90500,0.0,0.0
2022-06-03 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.4299999475479126,1.440000057220459,54300,0.0,0.0
2022-06-06 00:00:00-04:00,1.440000057220459,1.4900000095367432,1.409999966621399,1.440000057220459,66000,0.0,0.0
2022-06-07 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.399999976158142,1.409999966621399,48300,0.0,0.0
2022-06-08 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.3799999952316284,50400,0.0,0.0
2022-06-09 00:00:00-04:00,1.3869999647140503,1.3869999647140503,1.2999999523162842,1.350000023841858,55300,0.0,0.0
2022-06-10 00:00:00-04:00,1.309999942779541,1.340000033378601,1.2300000190734863,1.2699999809265137,83600,0.0,0.0
2022-06-13 00:00:00-04:00,1.2400000095367432,1.25,1.0700000524520874,1.187000036239624,194300,0.0,0.0
2022-06-14 00:00:00-04:00,1.1299999952316284,1.184000015258789,1.0,1.0399999618530273,155400,0.0,0.0
2022-06-15 00:00:00-04:00,1.0800000429153442,1.2200000286102295,1.059999942779541,1.1699999570846558,96700,0.0,0.0
2022-06-16 00:00:00-04:00,1.2200000286102295,1.25,1.159999966621399,1.2200000286102295,61300,0.0,0.0
2022-06-17 00:00:00-04:00,1.1200000047683716,1.187999963760376,1.1100000143051147,1.1399999856948853,49600,0.0,0.0
2022-06-21 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.100000023841858,1.1299999952316284,54900,0.0,0.0
2022-06-22 00:00:00-04:00,1.100000023841858,1.1699999570846558,1.100000023841858,1.159999966621399,26000,0.0,0.0
2022-06-23 00:00:00-04:00,1.190000057220459,1.25,1.1399999856948853,1.1799999475479126,69100,0.0,0.0
2022-06-24 00:00:00-04:00,1.2100000381469727,1.25,1.159999966621399,1.2300000190734863,70100,0.0,0.0
2022-06-27 00:00:00-04:00,1.2899999618530273,1.2999999523162842,1.2000000476837158,1.2699999809265137,48100,0.0,0.0
2022-06-28 00:00:00-04:00,1.2300000190734863,1.5099999904632568,1.2100000381469727,1.5,95400,0.0,0.0
2022-06-29 00:00:00-04:00,1.600000023841858,1.600000023841858,1.5,1.559999942779541,50400,0.0,0.0
2022-06-30 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4800000190734863,1.5199999809265137,81900,0.0,0.0
2022-07-01 00:00:00-04:00,1.5800000429153442,1.7400000095367432,1.524999976158142,1.7000000476837158,100500,0.0,0.0
2022-07-05 00:00:00-04:00,1.649999976158142,1.649999976158142,1.4500000476837158,1.590000033378601,81400,0.0,0.0
2022-07-06 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5099999904632568,1.5299999713897705,45200,0.0,0.0
2022-07-07 00:00:00-04:00,1.590000033378601,1.659000039100647,1.5,1.649999976158142,95800,0.0,0.0
2022-07-08 00:00:00-04:00,1.6100000143051147,1.6399999856948853,1.5700000524520874,1.6200000047683716,44800,0.0,0.0
2022-07-11 00:00:00-04:00,1.5700000524520874,1.649999976158142,1.559999942779541,1.559999942779541,38000,0.0,0.0
2022-07-12 00:00:00-04:00,1.5499999523162842,1.6100000143051147,1.5499999523162842,1.559999942779541,25500,0.0,0.0
2022-07-13 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.5,1.5199999809265137,12400,0.0,0.0
2022-07-14 00:00:00-04:00,1.4600000381469727,1.5399999618530273,1.4299999475479126,1.5099999904632568,22500,0.0,0.0
2022-07-15 00:00:00-04:00,1.5,1.5399999618530273,1.4700000286102295,1.5,18900,0.0,0.0
2022-07-18 00:00:00-04:00,1.5700000524520874,1.590000033378601,1.5010000467300415,1.5700000524520874,18400,0.0,0.0
2022-07-19 00:00:00-04:00,1.6399999856948853,1.6399999856948853,1.5499999523162842,1.559999942779541,18600,0.0,0.0
2022-07-20 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5299999713897705,1.5499999523162842,6700,0.0,0.0
2022-07-21 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.4900000095367432,1.5,28200,0.0,0.0
2022-07-22 00:00:00-04:00,1.649999976158142,1.649999976158142,1.4800000190734863,1.4900000095367432,50700,0.0,0.0
2022-07-25 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.4600000381469727,1.4800000190734863,51000,0.0,0.0
2022-07-26 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.4500000476837158,1.4800000190734863,24000,0.0,0.0
2022-07-27 00:00:00-04:00,1.4500000476837158,1.5360000133514404,1.4500000476837158,1.4600000381469727,13200,0.0,0.0
2022-07-28 00:00:00-04:00,1.4700000286102295,1.600000023841858,1.4600000381469727,1.600000023841858,22100,0.0,0.0
2022-07-29 00:00:00-04:00,1.4800000190734863,1.590000033378601,1.4700000286102295,1.4800000190734863,37200,0.0,0.0
2022-08-01 00:00:00-04:00,1.5199999809265137,1.5729999542236328,1.4700000286102295,1.534999966621399,43300,0.0,0.0
2022-08-02 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4800000190734863,1.4900000095367432,37800,0.0,0.0
2022-08-03 00:00:00-04:00,1.4900000095367432,1.559999942779541,1.4900000095367432,1.5199999809265137,30100,0.0,0.0
2022-08-04 00:00:00-04:00,1.5700000524520874,1.6299999952316284,1.5099999904632568,1.5199999809265137,103800,0.0,0.0
2022-08-05 00:00:00-04:00,1.5199999809265137,1.6299999952316284,1.5199999809265137,1.5299999713897705,87300,0.0,0.0
2022-08-08 00:00:00-04:00,1.6399999856948853,1.649999976158142,1.5499999523162842,1.6399999856948853,102300,0.0,0.0
2022-08-09 00:00:00-04:00,1.5399999618530273,1.6399999856948853,1.5399999618530273,1.600000023841858,41000,0.0,0.0
2022-08-10 00:00:00-04:00,1.6100000143051147,1.899999976158142,1.6100000143051147,1.8200000524520874,182900,0.0,0.0
2022-08-11 00:00:00-04:00,1.809999942779541,2.25,1.809999942779541,1.899999976158142,337300,0.0,0.0
2022-08-12 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.809999942779541,1.9299999475479126,89600,0.0,0.0
2022-08-15 00:00:00-04:00,1.9800000190734863,1.9800000190734863,1.840000033378601,1.940000057220459,98000,0.0,0.0
2022-08-16 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.809999942779541,1.850000023841858,38000,0.0,0.0
2022-08-17 00:00:00-04:00,1.7699999809265137,1.9199999570846558,1.75,1.7899999618530273,46900,0.0,0.0
2022-08-18 00:00:00-04:00,1.75,1.899999976158142,1.7100000381469727,1.8600000143051147,73600,0.0,0.0
2022-08-19 00:00:00-04:00,1.8799999952316284,2.0,1.8049999475479126,2.0,110500,0.0,0.0
2022-08-22 00:00:00-04:00,1.940000057220459,1.9700000286102295,1.8700000047683716,1.9600000381469727,50400,0.0,0.0
2022-08-23 00:00:00-04:00,1.9600000381469727,2.049999952316284,1.8700000047683716,2.0199999809265137,56600,0.0,0.0
2022-08-24 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.899999976158142,2.0,75400,0.0,0.0
2022-08-25 00:00:00-04:00,1.9500000476837158,1.9769999980926514,1.8799999952316284,1.8799999952316284,58800,0.0,0.0
2022-08-26 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.8200000524520874,1.8700000047683716,67400,0.0,0.0
2022-08-29 00:00:00-04:00,1.940000057220459,1.940000057220459,1.8300000429153442,1.8300000429153442,17900,0.0,0.0
2022-08-30 00:00:00-04:00,1.8700000047683716,1.8700000047683716,1.7699999809265137,1.7699999809265137,36300,0.0,0.0
2022-08-31 00:00:00-04:00,1.850000023841858,1.8700000047683716,1.7000000476837158,1.7300000190734863,107600,0.0,0.0
2022-09-01 00:00:00-04:00,1.7400000095367432,1.7599999904632568,1.7100000381469727,1.7300000190734863,45800,0.0,0.0
2022-09-02 00:00:00-04:00,1.659999966621399,1.899999976158142,1.659999966621399,1.8600000143051147,105600,0.0,0.0
2022-09-06 00:00:00-04:00,1.899999976158142,1.899999976158142,1.840000033378601,1.899999976158142,65800,0.0,0.0
2022-09-07 00:00:00-04:00,1.7799999713897705,1.9199999570846558,1.7799999713897705,1.899999976158142,33900,0.0,0.0
2022-09-08 00:00:00-04:00,1.840000033378601,1.9600000381469727,1.840000033378601,1.8799999952316284,43200,0.0,0.0
2022-09-09 00:00:00-04:00,1.9199999570846558,1.9500000476837158,1.8700000047683716,1.899999976158142,45200,0.0,0.0
2022-09-12 00:00:00-04:00,1.899999976158142,1.9830000400543213,1.8300000429153442,1.8600000143051147,36800,0.0,0.0
2022-09-13 00:00:00-04:00,1.8300000429153442,1.8899999856948853,1.8049999475479126,1.8200000524520874,49600,0.0,0.0
2022-09-14 00:00:00-04:00,1.8600000143051147,1.8700000047683716,1.7999999523162842,1.8700000047683716,26900,0.0,0.0
2022-09-15 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7899999618530273,1.7999999523162842,39700,0.0,0.0
2022-09-16 00:00:00-04:00,1.7899999618530273,1.8899999856948853,1.7829999923706055,1.809999942779541,30900,0.0,0.0
2022-09-19 00:00:00-04:00,1.7599999904632568,1.8200000524520874,1.7100000381469727,1.7100000381469727,53300,0.0,0.0
2022-09-20 00:00:00-04:00,1.6799999475479126,1.7599999904632568,1.6299999952316284,1.6299999952316284,37700,0.0,0.0
2022-09-21 00:00:00-04:00,1.600000023841858,1.649999976158142,1.5299999713897705,1.5299999713897705,64000,0.0,0.0
2022-09-22 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.3200000524520874,1.4600000381469727,113700,0.0,0.0
2022-09-23 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.3509999513626099,1.3600000143051147,100500,0.0,0.0
2022-09-26 00:00:00-04:00,1.309999942779541,1.4639999866485596,1.309999942779541,1.3799999952316284,52100,0.0,0.0
2022-09-27 00:00:00-04:00,1.350000023841858,1.465000033378601,1.309999942779541,1.465000033378601,61100,0.0,0.0
2022-09-28 00:00:00-04:00,1.5199999809265137,1.6299999952316284,1.434999942779541,1.559999942779541,33100,0.0,0.0
2022-09-29 00:00:00-04:00,1.5700000524520874,1.6299999952316284,1.4609999656677246,1.4900000095367432,30700,0.0,0.0
2022-09-30 00:00:00-04:00,1.4500000476837158,1.6100000143051147,1.4299999475479126,1.440000057220459,52400,0.0,0.0
2022-10-03 00:00:00-04:00,1.409999966621399,1.5800000429153442,1.409999966621399,1.5,47200,0.0,0.0
2022-10-04 00:00:00-04:00,1.4500000476837158,1.687000036239624,1.4500000476837158,1.559999942779541,101700,0.0,0.0
2022-10-05 00:00:00-04:00,1.590000033378601,1.649999976158142,1.5,1.5399999618530273,32400,0.0,0.0
2022-10-06 00:00:00-04:00,1.5199999809265137,1.5800000429153442,1.4199999570846558,1.559999942779541,33000,0.0,0.0
2022-10-07 00:00:00-04:00,1.5,1.6399999856948853,1.4800000190734863,1.559999942779541,54500,0.0,0.0
2022-10-10 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.4900000095367432,1.5199999809265137,14300,0.0,0.0
2022-10-11 00:00:00-04:00,1.5,1.5499999523162842,1.4800000190734863,1.5,16600,0.0,0.0
2022-10-12 00:00:00-04:00,1.4900000095367432,1.5800000429153442,1.4900000095367432,1.5399999618530273,19000,0.0,0.0
2022-10-13 00:00:00-04:00,1.5700000524520874,1.5850000381469727,1.5099999904632568,1.559999942779541,16500,0.0,0.0
2022-10-14 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5199999809265137,1.5299999713897705,23900,0.0,0.0
2022-10-17 00:00:00-04:00,1.559999942779541,1.590000033378601,1.559999942779541,1.5700000524520874,27300,0.0,0.0
2022-10-18 00:00:00-04:00,1.559999942779541,1.6100000143051147,1.5499999523162842,1.5499999523162842,39500,0.0,0.0
2022-10-19 00:00:00-04:00,1.5700000524520874,1.5700000524520874,1.5099999904632568,1.5099999904632568,24100,0.0,0.0
2022-10-20 00:00:00-04:00,1.5099999904632568,1.5299999713897705,1.5,1.5,29900,0.0,0.0
2022-10-21 00:00:00-04:00,1.5,1.5,1.440000057220459,1.4600000381469727,34800,0.0,0.0
2022-10-24 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.350000023841858,1.3600000143051147,31200,0.0,0.0
2022-10-25 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.3600000143051147,1.3899999856948853,29400,0.0,0.0
2022-10-26 00:00:00-04:00,1.3899999856948853,1.4800000190734863,1.3799999952316284,1.4800000190734863,26300,0.0,0.0
2022-10-27 00:00:00-04:00,1.4700000286102295,1.5,1.4620000123977661,1.4700000286102295,29400,0.0,0.0
2022-10-28 00:00:00-04:00,1.4700000286102295,1.5299999713897705,1.4700000286102295,1.4900000095367432,84500,0.0,0.0
2022-10-31 00:00:00-04:00,1.4900000095367432,1.4919999837875366,1.4299999475479126,1.4500000476837158,25300,0.0,0.0
2022-11-01 00:00:00-04:00,1.4900000095367432,1.5,1.4500000476837158,1.4800000190734863,21100,0.0,0.0
2022-11-02 00:00:00-04:00,1.4600000381469727,1.5,1.4600000381469727,1.4700000286102295,30600,0.0,0.0
