Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-03 00:00:00-04:00,1.5,1.5,1.4550000429153442,1.4700000286102295,80100,0.0,0.0
2022-11-04 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4199999570846558,1.4199999570846558,64500,0.0,0.0
2022-11-07 00:00:00-05:00,1.4500000476837158,1.4869999885559082,1.409000039100647,1.4800000190734863,50600,0.0,0.0
2022-11-08 00:00:00-05:00,1.4299999475479126,1.5,1.399999976158142,1.399999976158142,88800,0.0,0.0
2022-11-09 00:00:00-05:00,1.399999976158142,1.4800000190734863,1.2699999809265137,1.309999942779541,90000,0.0,0.0
2022-11-10 00:00:00-05:00,1.2599999904632568,1.4800000190734863,1.2599999904632568,1.399999976158142,81200,0.0,0.0
2022-11-11 00:00:00-05:00,1.3799999952316284,1.4500000476837158,1.350000023841858,1.350000023841858,40800,0.0,0.0
2022-11-14 00:00:00-05:00,1.2999999523162842,1.409999966621399,1.2999999523162842,1.350000023841858,66800,0.0,0.0
2022-11-15 00:00:00-05:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.3899999856948853,91300,0.0,0.0
2022-11-16 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.3300000429153442,1.350000023841858,41100,0.0,0.0
2022-11-17 00:00:00-05:00,1.350000023841858,1.3600000143051147,1.2999999523162842,1.3200000524520874,110900,0.0,0.0
2022-11-18 00:00:00-05:00,1.3200000524520874,1.350000023841858,1.2799999713897705,1.2949999570846558,69400,0.0,0.0
2022-11-21 00:00:00-05:00,1.2799999713897705,1.3200000524520874,1.2799999713897705,1.2999999523162842,39000,0.0,0.0
2022-11-22 00:00:00-05:00,1.2899999618530273,1.3200000524520874,1.2599999904632568,1.2799999713897705,49000,0.0,0.0
2022-11-23 00:00:00-05:00,1.2000000476837158,1.3079999685287476,1.2000000476837158,1.2899999618530273,107100,0.0,0.0
2022-11-25 00:00:00-05:00,1.2699999809265137,1.3200000524520874,1.2699999809265137,1.309999942779541,11100,0.0,0.0
2022-11-28 00:00:00-05:00,1.2999999523162842,1.3200000524520874,1.2699999809265137,1.2699999809265137,22400,0.0,0.0
2022-11-29 00:00:00-05:00,1.3009999990463257,1.3009999990463257,1.2200000286102295,1.2519999742507935,95500,0.0,0.0
2022-11-30 00:00:00-05:00,1.2699999809265137,1.2699999809265137,1.2200000286102295,1.25,126400,0.0,0.0
2022-12-01 00:00:00-05:00,1.2899999618530273,1.2999999523162842,1.2300000190734863,1.2400000095367432,49700,0.0,0.0
2022-12-02 00:00:00-05:00,1.2400000095367432,1.2899999618530273,1.2400000095367432,1.25,58800,0.0,0.0
2022-12-05 00:00:00-05:00,1.2899999618530273,1.350000023841858,1.2100000381469727,1.2599999904632568,112300,0.0,0.0
2022-12-06 00:00:00-05:00,1.2400000095367432,1.2580000162124634,1.2400000095367432,1.2400000095367432,28000,0.0,0.0
2022-12-07 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2699999809265137,1.2899999618530273,31800,0.0,0.0
2022-12-08 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.2200000286102295,1.25,48900,0.0,0.0
2022-12-09 00:00:00-05:00,1.25,1.2799999713897705,1.2100000381469727,1.2400000095367432,44500,0.0,0.0
2022-12-12 00:00:00-05:00,1.2400000095367432,1.2799999713897705,1.2100000381469727,1.2200000286102295,145900,0.0,0.0
2022-12-13 00:00:00-05:00,1.340000033378601,1.340000033378601,1.2200000286102295,1.2400000095367432,285300,0.0,0.0
2022-12-14 00:00:00-05:00,1.25,1.3140000104904175,1.2400000095367432,1.2599999904632568,55900,0.0,0.0
2022-12-15 00:00:00-05:00,1.2200000286102295,1.2990000247955322,1.2000000476837158,1.2000000476837158,49600,0.0,0.0
2022-12-16 00:00:00-05:00,1.2000000476837158,1.2400000095367432,1.159999966621399,1.1699999570846558,112000,0.0,0.0
2022-12-19 00:00:00-05:00,1.2400000095367432,1.2599999904632568,1.2100000381469727,1.25,87800,0.0,0.0
2022-12-20 00:00:00-05:00,1.2400000095367432,1.25,1.1649999618530273,1.1799999475479126,29500,0.0,0.0
2022-12-21 00:00:00-05:00,1.1699999570846558,1.190000057220459,1.1299999952316284,1.1299999952316284,65800,0.0,0.0
2022-12-22 00:00:00-05:00,1.1299999952316284,1.2200000286102295,1.0700000524520874,1.2000000476837158,132500,0.0,0.0
2022-12-23 00:00:00-05:00,1.190000057220459,1.190000057220459,1.0770000219345093,1.090000033378601,109500,0.0,0.0
2022-12-27 00:00:00-05:00,1.149999976158142,1.1610000133514404,1.125,1.149999976158142,105500,0.0,0.0
2022-12-28 00:00:00-05:00,1.149999976158142,1.184999942779541,1.0499999523162842,1.1200000047683716,69200,0.0,0.0
2022-12-29 00:00:00-05:00,1.1200000047683716,1.1399999856948853,1.0700000524520874,1.0700000524520874,100700,0.0,0.0
2022-12-30 00:00:00-05:00,1.100000023841858,1.149999976158142,1.0499999523162842,1.0499999523162842,180400,0.0,0.0
2023-01-03 00:00:00-05:00,1.0,1.1050000190734863,1.0,1.090000033378601,203900,0.0,0.0
2023-01-04 00:00:00-05:00,1.1299999952316284,1.190000057220459,1.100000023841858,1.1799999475479126,50900,0.0,0.0
2023-01-05 00:00:00-05:00,1.2200000286102295,1.253000020980835,1.1699999570846558,1.25,61400,0.0,0.0
2023-01-06 00:00:00-05:00,1.2300000190734863,1.2699999809265137,1.2300000190734863,1.2400000095367432,35700,0.0,0.0
2023-01-09 00:00:00-05:00,1.2000000476837158,1.2799999713897705,1.2000000476837158,1.2000000476837158,76700,0.0,0.0
2023-01-10 00:00:00-05:00,1.2100000381469727,1.2999999523162842,1.1100000143051147,1.2799999713897705,48500,0.0,0.0
2023-01-11 00:00:00-05:00,1.2899999618530273,1.2949999570846558,1.25,1.2599999904632568,29400,0.0,0.0
2023-01-12 00:00:00-05:00,1.2599999904632568,1.2999999523162842,1.2400000095367432,1.2899999618530273,61200,0.0,0.0
2023-01-13 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2610000371932983,1.2899999618530273,22600,0.0,0.0
2023-01-17 00:00:00-05:00,1.2999999523162842,1.2999999523162842,1.2599999904632568,1.2999999523162842,77900,0.0,0.0
2023-01-18 00:00:00-05:00,1.2999999523162842,1.350000023841858,1.2599999904632568,1.2799999713897705,17600,0.0,0.0
2023-01-19 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.2599999904632568,1.2799999713897705,22300,0.0,0.0
2023-01-20 00:00:00-05:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2799999713897705,14600,0.0,0.0
2023-01-23 00:00:00-05:00,1.340000033378601,1.350000023841858,1.2699999809265137,1.3200000524520874,61000,0.0,0.0
2023-01-24 00:00:00-05:00,1.340000033378601,1.3600000143051147,1.2599999904632568,1.3600000143051147,52900,0.0,0.0
2023-01-25 00:00:00-05:00,1.350000023841858,1.3700000047683716,1.2999999523162842,1.2999999523162842,52600,0.0,0.0
2023-01-26 00:00:00-05:00,1.2999999523162842,1.3600000143051147,1.2999999523162842,1.350000023841858,95000,0.0,0.0
2023-01-27 00:00:00-05:00,1.3899999856948853,1.4199999570846558,1.3550000190734863,1.409999966621399,72800,0.0,0.0
2023-01-30 00:00:00-05:00,1.399999976158142,1.4170000553131104,1.3700000047683716,1.3799999952316284,35200,0.0,0.0
2023-01-31 00:00:00-05:00,1.3799999952316284,1.4199999570846558,1.3600000143051147,1.3700000047683716,33900,0.0,0.0
2023-02-01 00:00:00-05:00,1.3700000047683716,1.3799999952316284,1.3200000524520874,1.3200000524520874,136100,0.0,0.0
2023-02-02 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.3300000429153442,1.350000023841858,32100,0.0,0.0
2023-02-03 00:00:00-05:00,1.3200000524520874,1.399999976158142,1.3200000524520874,1.3600000143051147,143800,0.0,0.0
2023-02-06 00:00:00-05:00,1.3899999856948853,1.4500000476837158,1.3650000095367432,1.4299999475479126,106400,0.0,0.0
2023-02-07 00:00:00-05:00,1.5,1.5,1.3700000047683716,1.3899999856948853,151400,0.0,0.0
2023-02-08 00:00:00-05:00,1.4299999475479126,1.4500000476837158,1.3799999952316284,1.4299999475479126,50800,0.0,0.0
2023-02-09 00:00:00-05:00,1.4900000095367432,1.4900000095367432,1.3300000429153442,1.4199999570846558,119000,0.0,0.0
2023-02-10 00:00:00-05:00,1.4199999570846558,1.4299999475479126,1.4199999570846558,1.4299999475479126,9000,0.0,0.0
2023-02-13 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.3980000019073486,1.4299999475479126,51600,0.0,0.0
2023-02-14 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.399999976158142,1.4199999570846558,14700,0.0,0.0
2023-02-15 00:00:00-05:00,1.4119999408721924,1.4210000038146973,1.399999976158142,1.4049999713897705,13400,0.0,0.0
2023-02-16 00:00:00-05:00,1.3300000429153442,1.4199999570846558,1.2999999523162842,1.4199999570846558,59500,0.0,0.0
2023-02-17 00:00:00-05:00,1.409999966621399,1.409999966621399,1.3700000047683716,1.399999976158142,14500,0.0,0.0
2023-02-21 00:00:00-05:00,1.3899999856948853,1.3899999856948853,1.2999999523162842,1.2999999523162842,36900,0.0,0.0
2023-02-22 00:00:00-05:00,1.2699999809265137,1.3200000524520874,1.2699999809265137,1.2699999809265137,53300,0.0,0.0
2023-02-23 00:00:00-05:00,1.309999942779541,1.3489999771118164,1.25,1.2799999713897705,32600,0.0,0.0
2023-02-24 00:00:00-05:00,1.2300000190734863,1.2699999809265137,1.2300000190734863,1.2300000190734863,36200,0.0,0.0
2023-02-27 00:00:00-05:00,1.3799999952316284,1.3799999952316284,1.25,1.3700000047683716,23400,0.0,0.0
2023-02-28 00:00:00-05:00,1.2699999809265137,1.4500000476837158,1.2699999809265137,1.3899999856948853,88800,0.0,0.0
2023-03-01 00:00:00-05:00,1.3799999952316284,1.5,1.3799999952316284,1.4500000476837158,71400,0.0,0.0
2023-03-02 00:00:00-05:00,1.440000057220459,1.440000057220459,1.340000033378601,1.340000033378601,20000,0.0,0.0
2023-03-03 00:00:00-05:00,1.309999942779541,1.4299999475479126,1.309999942779541,1.340000033378601,60700,0.0,0.0
2023-03-06 00:00:00-05:00,1.399999976158142,1.399999976158142,1.340000033378601,1.3799999952316284,49400,0.0,0.0
2023-03-07 00:00:00-05:00,1.399999976158142,1.399999976158142,1.340000033378601,1.399999976158142,38200,0.0,0.0
2023-03-08 00:00:00-05:00,1.399999976158142,1.399999976158142,1.340000033378601,1.3899999856948853,41700,0.0,0.0
2023-03-09 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.2899999618530273,1.2999999523162842,42500,0.0,0.0
2023-03-10 00:00:00-05:00,1.309999942779541,1.3899999856948853,1.309999942779541,1.3799999952316284,50000,0.0,0.0
2023-03-13 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.25,1.3700000047683716,147500,0.0,0.0
2023-03-14 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.2999999523162842,1.2999999523162842,45600,0.0,0.0
2023-03-15 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.25,1.2649999856948853,82800,0.0,0.0
2023-03-16 00:00:00-04:00,1.309999942779541,1.399999976158142,1.2730000019073486,1.309999942779541,50900,0.0,0.0
2023-03-17 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.25,1.25,37800,0.0,0.0
2023-03-20 00:00:00-04:00,1.3300000429153442,1.3320000171661377,1.149999976158142,1.2000000476837158,128200,0.0,0.0
2023-03-21 00:00:00-04:00,1.25,1.2949999570846558,1.2319999933242798,1.2599999904632568,87100,0.0,0.0
2023-03-22 00:00:00-04:00,1.2599999904632568,1.2799999713897705,1.215999960899353,1.2300000190734863,71600,0.0,0.0
2023-03-23 00:00:00-04:00,1.2400000095367432,1.2649999856948853,1.1399999856948853,1.1399999856948853,126300,0.0,0.0
2023-03-24 00:00:00-04:00,1.1699999570846558,1.2300000190734863,1.1299999952316284,1.1799999475479126,164600,0.0,0.0
2023-03-27 00:00:00-04:00,1.1699999570846558,1.2999999523162842,1.1699999570846558,1.2699999809265137,69200,0.0,0.0
2023-03-28 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2200000286102295,1.2200000286102295,39100,0.0,0.0
2023-03-29 00:00:00-04:00,1.2200000286102295,1.2999999523162842,1.1699999570846558,1.2200000286102295,54700,0.0,0.0
2023-03-30 00:00:00-04:00,1.1799999475479126,1.2599999904632568,1.1799999475479126,1.2100000381469727,29200,0.0,0.0
2023-03-31 00:00:00-04:00,1.2799999713897705,1.2799999713897705,1.190000057220459,1.2100000381469727,60000,0.0,0.0
2023-04-03 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.1399999856948853,1.1699999570846558,183700,0.0,0.0
2023-04-04 00:00:00-04:00,1.1799999475479126,1.2680000066757202,1.1699999570846558,1.1799999475479126,95800,0.0,0.0
2023-04-05 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.1799999475479126,1.2000000476837158,70700,0.0,0.0
2023-04-06 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1699999570846558,1.1699999570846558,62300,0.0,0.0
2023-04-10 00:00:00-04:00,1.1699999570846558,1.2599999904632568,1.159999966621399,1.190000057220459,90700,0.0,0.0
2023-04-11 00:00:00-04:00,1.2100000381469727,1.25,1.2000000476837158,1.2200000286102295,61600,0.0,0.0
2023-04-12 00:00:00-04:00,1.2400000095367432,1.2699999809265137,1.2200000286102295,1.2699999809265137,63200,0.0,0.0
2023-04-13 00:00:00-04:00,1.25,1.3300000429153442,1.25,1.2999999523162842,91800,0.0,0.0
2023-04-14 00:00:00-04:00,1.2799999713897705,1.3700000047683716,1.2799999713897705,1.3200000524520874,82400,0.0,0.0
2023-04-17 00:00:00-04:00,1.2999999523162842,1.3799999952316284,1.2899999618530273,1.3200000524520874,58000,0.0,0.0
2023-04-18 00:00:00-04:00,1.340000033378601,1.340000033378601,1.2000000476837158,1.2400000095367432,115400,0.0,0.0
2023-04-19 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.1699999570846558,1.2200000286102295,45300,0.0,0.0
2023-04-20 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.1799999475479126,1.190000057220459,37200,0.0,0.0
2023-04-21 00:00:00-04:00,1.2000000476837158,1.2200000286102295,1.190000057220459,1.2200000286102295,59400,0.0,0.0
2023-04-24 00:00:00-04:00,1.2200000286102295,1.25,1.190000057220459,1.2000000476837158,82500,0.0,0.0
2023-04-25 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.190000057220459,26600,0.0,0.0
2023-04-26 00:00:00-04:00,1.1799999475479126,1.2300000190734863,1.1799999475479126,1.2000000476837158,76700,0.0,0.0
2023-04-27 00:00:00-04:00,1.1799999475479126,1.215000033378601,1.1699999570846558,1.1799999475479126,112400,0.0,0.0
2023-04-28 00:00:00-04:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.190000057220459,41600,0.0,0.0
2023-05-01 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.190000057220459,53100,0.0,0.0
2023-05-02 00:00:00-04:00,1.2100000381469727,1.215000033378601,1.1699999570846558,1.2000000476837158,100200,0.0,0.0
2023-05-03 00:00:00-04:00,1.1799999475479126,1.2400000095367432,1.1799999475479126,1.1799999475479126,98400,0.0,0.0
2023-05-04 00:00:00-04:00,1.190000057220459,1.2200000286102295,1.1799999475479126,1.190000057220459,65900,0.0,0.0
2023-05-05 00:00:00-04:00,1.2200000286102295,1.2489999532699585,1.2000000476837158,1.2200000286102295,125700,0.0,0.0
2023-05-08 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.159999966621399,1.190000057220459,122400,0.0,0.0
2023-05-09 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.159999966621399,1.1699999570846558,36300,0.0,0.0
2023-05-10 00:00:00-04:00,1.159999966621399,1.2200000286102295,1.159999966621399,1.2200000286102295,93400,0.0,0.0
2023-05-11 00:00:00-04:00,1.2100000381469727,1.218000054359436,1.090000033378601,1.149999976158142,292600,0.0,0.0
2023-05-12 00:00:00-04:00,1.1299999952316284,1.2200000286102295,1.1299999952316284,1.2200000286102295,180300,0.0,0.0
2023-05-15 00:00:00-04:00,1.2300000190734863,1.2300000190734863,1.100000023841858,1.1699999570846558,240300,0.0,0.0
2023-05-16 00:00:00-04:00,1.159999966621399,1.2100000381469727,1.1399999856948853,1.2000000476837158,92400,0.0,0.0
2023-05-17 00:00:00-04:00,1.1799999475479126,1.2100000381469727,1.1799999475479126,1.1799999475479126,37800,0.0,0.0
2023-05-18 00:00:00-04:00,1.2000000476837158,1.2300000190734863,1.1299999952316284,1.1799999475479126,203500,0.0,0.0
2023-05-19 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.149999976158142,1.190000057220459,211200,0.0,0.0
2023-05-22 00:00:00-04:00,1.159999966621399,1.159999966621399,1.1200000047683716,1.1299999952316284,90000,0.0,0.0
2023-05-23 00:00:00-04:00,1.1699999570846558,1.2000000476837158,1.149999976158142,1.190000057220459,151300,0.0,0.0
2023-05-24 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.1449999809265137,1.2000000476837158,124100,0.0,0.0
2023-05-25 00:00:00-04:00,1.159999966621399,1.1929999589920044,1.159999966621399,1.1699999570846558,31000,0.0,0.0
2023-05-26 00:00:00-04:00,1.1699999570846558,1.3350000381469727,1.1699999570846558,1.2999999523162842,292100,0.0,0.0
2023-05-30 00:00:00-04:00,1.3200000524520874,1.3300000429153442,1.25,1.309999942779541,113800,0.0,0.0
2023-05-31 00:00:00-04:00,1.2899999618530273,1.340000033378601,1.2599999904632568,1.2799999713897705,622500,0.0,0.0
2023-06-01 00:00:00-04:00,1.340000033378601,1.340000033378601,1.25,1.25,46000,0.0,0.0
2023-06-02 00:00:00-04:00,1.25,1.274999976158142,1.2300000190734863,1.2699999809265137,67500,0.0,0.0
2023-06-05 00:00:00-04:00,1.25,1.2899999618530273,1.2300000190734863,1.2599999904632568,88500,0.0,0.0
2023-06-06 00:00:00-04:00,1.2599999904632568,1.340000033378601,1.25,1.3200000524520874,151900,0.0,0.0
2023-06-07 00:00:00-04:00,1.3200000524520874,1.3899999856948853,1.2699999809265137,1.3300000429153442,111100,0.0,0.0
2023-06-08 00:00:00-04:00,1.309999942779541,1.409999966621399,1.309999942779541,1.409999966621399,111700,0.0,0.0
2023-06-09 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.350000023841858,1.399999976158142,97200,0.0,0.0
2023-06-12 00:00:00-04:00,1.399999976158142,1.409000039100647,1.3200000524520874,1.3300000429153442,70500,0.0,0.0
2023-06-13 00:00:00-04:00,1.3799999952316284,1.3899999856948853,1.3200000524520874,1.3799999952316284,69300,0.0,0.0
2023-06-14 00:00:00-04:00,1.440000057220459,1.440000057220459,1.3799999952316284,1.4199999570846558,94800,0.0,0.0
2023-06-15 00:00:00-04:00,1.409999966621399,1.600000023841858,1.4049999713897705,1.5299999713897705,530600,0.0,0.0
2023-06-16 00:00:00-04:00,1.5399999618530273,1.75,1.4800000190734863,1.7200000286102295,307300,0.0,0.0
2023-06-20 00:00:00-04:00,1.7300000190734863,1.850000023841858,1.690000057220459,1.8200000524520874,330100,0.0,0.0
2023-06-21 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7999999523162842,1.840000033378601,240800,0.0,0.0
2023-06-22 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.8250000476837158,1.899999976158142,112400,0.0,0.0
2023-06-23 00:00:00-04:00,1.899999976158142,1.899999976158142,1.6699999570846558,1.7400000095367432,277400,0.0,0.0
2023-06-26 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.6699999570846558,1.6699999570846558,149600,0.0,0.0
2023-06-27 00:00:00-04:00,1.649999976158142,1.7599999904632568,1.6200000047683716,1.7300000190734863,82100,0.0,0.0
2023-06-28 00:00:00-04:00,1.690000057220459,1.8300000429153442,1.690000057220459,1.7599999904632568,109100,0.0,0.0
2023-06-29 00:00:00-04:00,1.7999999523162842,1.8899999856948853,1.7699999809265137,1.8899999856948853,158300,0.0,0.0
2023-06-30 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.8600000143051147,1.909999966621399,178000,0.0,0.0
2023-07-03 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.840000033378601,1.899999976158142,151700,0.0,0.0
2023-07-05 00:00:00-04:00,1.9199999570846558,1.9800000190734863,1.8799999952316284,1.9800000190734863,108900,0.0,0.0
2023-07-06 00:00:00-04:00,1.9900000095367432,1.9900000095367432,1.8799999952316284,1.909999966621399,123600,0.0,0.0
2023-07-07 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8600000143051147,1.899999976158142,127200,0.0,0.0
2023-07-10 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8600000143051147,1.8700000047683716,74500,0.0,0.0
2023-07-11 00:00:00-04:00,1.8600000143051147,1.9199999570846558,1.5800000429153442,1.809999942779541,210300,0.0,0.0
2023-07-12 00:00:00-04:00,1.8300000429153442,1.8899999856948853,1.8200000524520874,1.840000033378601,89400,0.0,0.0
2023-07-13 00:00:00-04:00,1.840000033378601,1.9500000476837158,1.840000033378601,1.8799999952316284,78800,0.0,0.0
2023-07-14 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.75,1.75,117000,0.0,0.0
2023-07-17 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.5499999523162842,1.600000023841858,246400,0.0,0.0
2023-07-18 00:00:00-04:00,1.6100000143051147,1.7899999618530273,1.6100000143051147,1.7799999713897705,119700,0.0,0.0
2023-07-19 00:00:00-04:00,1.7899999618530273,1.8799999952316284,1.7799999713897705,1.8200000524520874,91200,0.0,0.0
2023-07-20 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7100000381469727,1.7100000381469727,94300,0.0,0.0
2023-07-21 00:00:00-04:00,1.7200000286102295,1.7899999618530273,1.7120000123977661,1.7699999809265137,91500,0.0,0.0
2023-07-24 00:00:00-04:00,1.75,1.815000057220459,1.6699999570846558,1.7899999618530273,37800,0.0,0.0
2023-07-25 00:00:00-04:00,1.7699999809265137,1.809999942779541,1.659999966621399,1.7300000190734863,102200,0.0,0.0
2023-07-26 00:00:00-04:00,1.75,1.7699999809265137,1.7130000591278076,1.7300000190734863,22500,0.0,0.0
2023-07-27 00:00:00-04:00,1.7200000286102295,1.7599999904632568,1.6399999856948853,1.6799999475479126,69200,0.0,0.0
2023-07-28 00:00:00-04:00,1.690000057220459,1.718000054359436,1.659999966621399,1.690000057220459,121600,0.0,0.0
2023-07-31 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.6399999856948853,1.6699999570846558,56800,0.0,0.0
2023-08-01 00:00:00-04:00,1.649999976158142,1.6799999475479126,1.6200000047683716,1.6399999856948853,76400,0.0,0.0
2023-08-02 00:00:00-04:00,1.6399999856948853,1.659999966621399,1.600000023841858,1.659999966621399,33000,0.0,0.0
2023-08-03 00:00:00-04:00,1.649999976158142,1.649999976158142,1.600000023841858,1.6299999952316284,39400,0.0,0.0
2023-08-04 00:00:00-04:00,1.6299999952316284,1.6799999475479126,1.6200000047683716,1.6399999856948853,30100,0.0,0.0
2023-08-07 00:00:00-04:00,1.6299999952316284,1.659999966621399,1.6100000143051147,1.6100000143051147,27500,0.0,0.0
2023-08-08 00:00:00-04:00,1.6299999952316284,1.6299999952316284,1.559999942779541,1.590000033378601,49500,0.0,0.0
2023-08-09 00:00:00-04:00,1.649999976158142,1.8650000095367432,1.649999976158142,1.8300000429153442,241300,0.0,0.0
2023-08-10 00:00:00-04:00,1.7599999904632568,1.9700000286102295,1.7599999904632568,1.8799999952316284,270700,0.0,0.0
2023-08-11 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.7799999713897705,1.7799999713897705,67700,0.0,0.0
2023-08-14 00:00:00-04:00,1.7100000381469727,1.8200000524520874,1.659999966621399,1.7599999904632568,127900,0.0,0.0
2023-08-15 00:00:00-04:00,1.7799999713897705,1.8799999952316284,1.7300000190734863,1.7999999523162842,106600,0.0,0.0
2023-08-16 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.7100000381469727,1.7200000286102295,118000,0.0,0.0
2023-08-17 00:00:00-04:00,1.7200000286102295,1.75,1.6100000143051147,1.6100000143051147,130700,0.0,0.0
2023-08-18 00:00:00-04:00,1.6799999475479126,1.7300000190734863,1.659999966621399,1.6799999475479126,164700,0.0,0.0
2023-08-21 00:00:00-04:00,1.6699999570846558,1.75,1.6299999952316284,1.75,90600,0.0,0.0
2023-08-22 00:00:00-04:00,1.75,1.8200000524520874,1.690000057220459,1.8200000524520874,88700,0.0,0.0
2023-08-23 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7799999713897705,1.850000023841858,103400,0.0,0.0
2023-08-24 00:00:00-04:00,1.850000023841858,1.850000023841858,1.809999942779541,1.850000023841858,37700,0.0,0.0
2023-08-25 00:00:00-04:00,1.850000023841858,1.8669999837875366,1.7899999618530273,1.8200000524520874,140500,0.0,0.0
2023-08-28 00:00:00-04:00,1.8200000524520874,1.8700000047683716,1.8200000524520874,1.8600000143051147,119200,0.0,0.0
2023-08-29 00:00:00-04:00,1.8600000143051147,1.8700000047683716,1.840000033378601,1.8700000047683716,44500,0.0,0.0
2023-08-30 00:00:00-04:00,1.7999999523162842,1.840000033378601,1.7599999904632568,1.7899999618530273,147600,0.0,0.0
2023-08-31 00:00:00-04:00,1.7899999618530273,1.850000023841858,1.7699999809265137,1.7999999523162842,112100,0.0,0.0
2023-09-01 00:00:00-04:00,1.7899999618530273,1.850000023841858,1.7599999904632568,1.8200000524520874,87700,0.0,0.0
2023-09-05 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.7799999713897705,1.850000023841858,133300,0.0,0.0
